time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.080031,0.954890,-0.555986,-0.044966,0.769947,-0.981376,0.743718,0.247722,0.546682,-0.298737,-0.095443,0.306784,-0.490089,0.468754,0.040803,-0.397873,0.316798,0.294750,-1.706181,1.586037,3.743751,-0.464849,0.050892,0.001307,0.001030,0.054807,0.002263,0.000578,0.000203
22.080999,0.957164,-0.553814,-0.046826,0.768594,-0.981031,0.741960,0.247692,0.557937,-0.300336,-0.087054,0.305697,-0.490367,0.468691,0.040881,-0.397817,0.316798,0.294750,-1.706126,1.586033,3.743747,-0.464849,0.052446,0.001090,0.000806,0.055016,0.000556,-0.000111,0.000609
22.081943,0.958410,-0.556617,-0.044766,0.767248,-0.980547,0.742837,0.247589,0.567742,-0.304355,-0.079607,0.306017,-0.490775,0.468773,0.040995,-0.397770,0.316796,0.294753,-1.706070,1.586032,3.743751,-0.464847,0.050704,0.000019,0.001711,0.055022,0.000235,0.001650,0.000656
22.082989,0.951173,-0.552629,-0.045273,0.765085,-0.981284,0.742981,0.248102,0.577967,-0.308444,-0.071653,0.306543,-0.491218,0.468815,0.041135,-0.397722,0.316800,0.294751,-1.706015,1.586032,3.743749,-0.464846,0.049513,0.001401,0.000696,0.055052,-0.000250,0.000757,0.000858
22.083995,0.949934,-0.555835,-0.047956,0.763164,-0.981222,0.742295,0.249086,0.589050,-0.311995,-0.062844,0.306901,-0.491656,0.468792,0.041277,-0.397663,0.316794,0.294751,-1.705957,1.586032,3.743747,-0.464848,0.052469,-0.000556,0.000958,0.055845,0.000492,0.000632,-0.000171
22.084983,0.946051,-0.554245,-0.047618,0.761711,-0.981868,0.742319,0.248135,0.595464,-0.312985,-0.057680,0.306449,-0.491871,0.468802,0.041386,-0.397611,0.316799,0.294755,-1.705902,1.586032,3.743747,-0.464853,0.052437,0.001020,0.002263,0.056437,0.000423,0.001327,-0.002128
22.085987,0.949098,-0.552932,-0.044387,0.759535,-0.980353,0.742628,0.248482,0.593804,-0.311765,-0.058879,0.305540,-0.491836,0.468957,0.041445,-0.397554,0.316798,0.294757,-1.705846,1.586032,3.743748,-0.464847,0.053708,0.000217,0.002057,0.056548,0.001078,0.001294,-0.000211
22.087045,0.945938,-0.554614,-0.047145,0.759012,-0.980568,0.743787,0.248556,0.587765,-0.308284,-0.063468,0.303824,-0.491618,0.469138,0.041475,-0.397507,0.316796,0.294753,-1.705788,1.586030,3.743750,-0.464848,0.051587,-0.000416,0.000469,0.057337,-0.000435,0.000964,-0.000926
22.088036,0.940515,-0.554449,-0.043699,0.759238,-0.981154,0.744813,0.247733,0.582349,-0.302647,-0.067448,0.300938,-0.491291,0.469212,0.041501,-0.397451,0.316798,0.294756,-1.705734,1.586029,3.743747,-0.464849,0.052526,0.000414,0.001845,0.056541,-0.000195,-0.000182,-0.001068
22.088964,0.942182,-0.554144,-0.045763,0.756153,-0.980726,0.744997,0.248255,0.576353,-0.298655,-0.071666,0.299047,-0.491078,0.469389,0.041532,-0.397391,0.316796,0.294752,-1.705681,1.586032,3.743745,-0.464845,0.054527,0.000349,0.000139,0.055045,0.000370,-0.001197,0.000580
22.090026,0.938956,-0.554415,-0.046526,0.754530,-0.980128,0.743212,0.247604,0.568108,-0.297757,-0.077405,0.299123,-0.491048,0.469788,0.041570,-0.397342,0.316795,0.294756,-1.705623,1.586029,3.743745,-0.464848,0.053064,0.000202,0.001155,0.056758,-0.000039,-0.001372,-0.000478
22.090981,0.937272,-0.554464,-0.044769,0.754174,-0.980737,0.743980,0.247593,0.558663,-0.297542,-0.083944,0.299535,-0.490999,0.470287,0.041604,-0.397287,0.316796,0.294758,-1.705567,1.586026,3.743748,-0.464844,0.054051,0.000335,0.001502,0.057030,-0.000609,0.000414,0.000833
22.091997,0.934956,-0.556242,-0.042994,0.751993,-0.980375,0.743341,0.248333,0.548136,-0.297269,-0.091282,0.299799,-0.490851,0.470809,0.041623,-0.397233,0.316796,0.294756,-1.705511,1.586026,3.743749,-0.464844,0.054236,0.000356,0.000635,0.056022,0.000007,-0.000383,0.000841
22.092936,0.937572,-0.553275,-0.043136,0.753474,-0.980458,0.744434,0.247938,0.537730,-0.298833,-0.098433,0.300857,-0.490732,0.471365,0.041611,-0.397179,0.316798,0.294756,-1.705452,1.586025,3.743748,-0.464848,0.054744,0.001234,-0.000249,0.056811,-0.000356,0.000277,-0.000637
22.093997,0.934683,-0.553490,-0.044417,0.752465,-0.981725,0.744771,0.247940,0.530246,-0.303125,-0.103149,0.303087,-0.490753,0.471902,0.041570,-0.397130,0.316795,0.294756,-1.705404,1.586024,3.743746,-0.464846,0.052828,-0.000246,-0.000174,0.054130,-0.000252,-0.000824,0.000169
22.095067,0.930347,-0.552958,-0.040258,0.751969,-0.979949,0.744373,0.248601,0.526662,-0.309334,-0.104720,0.306490,-0.490978,0.472345,0.041522,-0.397074,0.316796,0.294756,-1.705349,1.586030,3.743746,-0.464846,0.053625,-0.000126,0.000474,0.053865,0.000968,-0.001153,0.000157
22.096079,0.929933,-0.554826,-0.043500,0.751223,-0.979581,0.744168,0.248293,0.524782,-0.316745,-0.104979,0.311045,-0.491380,0.472730,0.041477,-0.397016,0.316795,0.294750,-1.705296,1.586026,3.743747,-0.464849,0.055099,-0.000391,-0.001556,0.053083,-0.000808,-0.000751,-0.001168
22.096955,0.927743,-0.555943,-0.043209,0.745559,-0.979349,0.744938,0.248302,0.522490,-0.325893,-0.105596,0.316948,-0.491915,0.473151,0.041445,-0.396961,0.316798,0.294753,-1.705245,1.586024,3.743748,-0.464848,0.054632,0.000524,0.000057,0.052608,-0.001139,-0.000558,-0.000535
22.097963,0.930529,-0.554353,-0.043826,0.745916,-0.979081,0.745594,0.247689,0.518900,-0.336368,-0.107290,0.323332,-0.492419,0.473680,0.041446,-0.396905,0.316800,0.294753,-1.705181,1.586027,3.743747,-0.464848,0.055062,0.001058,-0.000105,0.056774,-0.001400,-0.001333,-0.000559
22.099005,0.927593,-0.554053,-0.046840,0.744105,-0.980237,0.744839,0.248043,0.515371,-0.345457,-0.109076,0.327997,-0.492646,0.474237,0.041489,-0.396856,0.316799,0.294754,-1.705130,1.586026,3.743747,-0.464845,0.053054,0.000256,0.000200,0.055134,-0.001653,-0.001982,0.000667
22.100061,0.928855,-0.553089,-0.041140,0.742616,-0.979755,0.744579,0.247502,0.513100,-0.351620,-0.110053,0.330393,-0.492602,0.474693,0.041571,-0.396799,0.316797,0.294759,-1.705072,1.586027,3.743747,-0.464848,0.053872,0.000132,0.001656,0.055583,-0.000501,-0.001218,-0.000050
22.101139,0.922880,-0.552527,-0.046180,0.739977,-0.981115,0.744568,0.248115,0.512746,-0.354714,-0.109733,0.330931,-0.492382,0.474951,0.041673,-0.396748,0.316797,0.294752,-1.705019,1.586027,3.743747,-0.464846,0.052600,-0.000352,-0.001150,0.055777,-0.000992,-0.000963,0.001044
22.102003,0.920739,-0.550989,-0.046341,0.739164,-0.981128,0.745951,0.248015,0.514238,-0.353877,-0.108261,0.329274,-0.491940,0.474957,0.041772,-0.396689,0.316796,0.294757,-1.704960,1.586030,3.743750,-0.464846,0.054919,-0.000611,0.001357,0.057032,0.000356,-0.000973,-0.000206
22.102969,0.920013,-0.554200,-0.045661,0.738365,-0.981728,0.744654,0.248376,0.505359,-0.339854,-0.116099,0.320903,-0.490221,0.474771,0.041807,-0.396579,0.316800,0.294760,-1.704851,1.586031,3.743749,-0.464848,0.055009,0.000197,0.001039,0.055989,0.000954,-0.001038,-0.000716
22.103976,0.919633,-0.554329,-0.046344,0.736485,-0.981432,0.744229,0.248868,0.505359,-0.339854,-0.116099,0.320903,-0.490221,0.474771,0.041807,-0.396579,0.316800,0.294760,-1.704851,1.586031,3.743749,-0.464848,0.055009,0.000197,0.001039,0.055989,0.000954,-0.001038,-0.000716
22.104985,0.918732,-0.552969,-0.042674,0.736531,-0.981589,0.744423,0.247883,0.497030,-0.334174,-0.123516,0.317985,-0.489489,0.474827,0.041736,-0.396525,0.316802,0.294760,-1.704794,1.586030,3.743748,-0.464849,0.054550,0.000220,0.001388,0.056513,0.000656,-0.000613,-0.001696
22.106082,0.918722,-0.551010,-0.043073,0.734087,-0.980676,0.744947,0.248469,0.490898,-0.332022,-0.129308,0.316894,-0.489082,0.474933,0.041637,-0.396471,0.316800,0.294757,-1.704743,1.586030,3.743749,-0.464844,0.054355,-0.000443,-0.000436,0.055226,0.000818,-0.000822,0.000283
22.106975,0.917355,-0.553242,-0.040800,0.733439,-0.981180,0.745609,0.248798,0.489540,-0.330673,-0.131468,0.316230,-0.488889,0.474905,0.041536,-0.396420,0.316796,0.294757,-1.704685,1.586029,3.743747,-0.464847,0.053738,-0.001381,-0.000214,0.056302,-0.000099,-0.001337,-0.000910
22.108022,0.919020,-0.550634,-0.043574,0.731687,-0.981745,0.744928,0.248070,0.493631,-0.328869,-0.129437,0.315201,-0.488808,0.474715,0.041441,-0.396367,0.316798,0.294755,-1.704630,1.586029,3.743745,-0.464849,0.053793,-0.000269,-0.001345,0.055619,0.000420,-0.001990,-0.001553
22.109049,0.917850,-0.548635,-0.041219,0.729086,-0.980940,0.744120,0.248439,0.502522,-0.327390,-0.123638,0.314132,-0.488860,0.474440,0.041366,-0.396317,0.316794,0.294758,-1.704573,1.586031,3.743749,-0.464846,0.052353,-0.001547,0.000037,0.056019,0.000970,-0.001317,-0.000090
22.110051,0.917389,-0.553600,-0.043733,0.729177,-0.981971,0.743864,0.247301,0.515444,-0.323349,-0.114721,0.311615,-0.488871,0.473962,0.041331,-0.396264,0.316791,0.294754,-1.704517,1.586029,3.743749,-0.464848,0.052317,-0.002514,-0.001121,0.057277,0.000167,-0.000509,-0.000840
22.110954,0.917578,-0.554013,-0.043673,0.727123,-0.981532,0.743242,0.247826,0.531108,-0.316845,-0.103654,0.307631,-0.488811,0.473298,0.041337,-0.396213,0.316797,0.294757,-1.704465,1.586031,3.743750,-0.464841,0.051931,-0.000065,0.000120,0.055914,0.001201,-0.000264,0.001438
22.112118,0.920043,-0.551568,-0.046971,0.727798,-0.981236,0.742803,0.247997,0.547831,-0.314234,-0.091523,0.305296,-0.489008,0.472752,0.041372,-0.396163,0.316798,0.294756,-1.704409,1.586030,3.743751,-0.464845,0.051224,0.000111,0.000098,0.056655,0.000755,0.000357,0.000370
22.112978,0.918963,-0.552223,-0.045129,0.724331,-0.978900,0.743233,0.247523,0.565078,-0.316564,-0.078712,0.305306,-0.489541,0.472362,0.041420,-0.396116,0.316796,0.294761,-1.704357,1.586028,3.743750,-0.464847,0.049422,-0.001104,0.001697,0.054702,0.000477,0.000797,0.000041
22.114028,0.917511,-0.553442,-0.047059,0.724317,-0.978594,0.744056,0.248427,0.583185,-0.320017,-0.065113,0.305860,-0.490192,0.471959,0.041471,-0.396066,0.316796,0.294760,-1.704297,1.586026,3.743750,-0.464844,0.049382,-0.000762,0.000770,0.056768,-0.001853,0.000358,0.000993
22.114953,0.916097,-0.551469,-0.043594,0.722761,-0.978835,0.743024,0.248062,0.618076,-0.327852,-0.038846,0.306617,-0.491382,0.471352,0.041569,-0.395967,0.316794,0.294758,-1.704188,1.586028,3.743749,-0.464847,0.049621,-0.001126,0.000017,0.055705,-0.001913,0.000587,-0.000077
22.116021,0.917111,-0.553123,-0.043562,0.720312,-0.980034,0.742796,0.247429,0.618076,-0.327852,-0.038846,0.306617,-0.491382,0.471352,0.041569,-0.395967,0.316794,0.294758,-1.704188,1.586028,3.743749,-0.464847,0.049621,-0.001126,0.000017,0.055705,-0.001913,0.000587,-0.000077
22.117078,0.913846,-0.550051,-0.043689,0.720303,-0.980920,0.743276,0.248356,0.634969,-0.332025,-0.026022,0.306719,-0.491941,0.471131,0.041624,-0.395921,0.316795,0.294759,-1.704128,1.586026,3.743747,-0.464845,0.048551,-0.000297,0.000000,0.056717,-0.000690,0.000822,0.001185
22.118081,0.915177,-0.550940,-0.044749,0.718485,-0.979852,0.742651,0.247819,0.652386,-0.335051,-0.012681,0.305947,-0.492467,0.470857,0.041687,-0.395869,0.316791,0.294760,-1.704075,1.586029,3.743746,-0.464848,0.049585,-0.001809,0.000059,0.055423,0.000168,0.000340,-0.000688
22.118986,0.913966,-0.545605,-0.047825,0.717147,-0.981344,0.743776,0.248666,0.668240,-0.336146,-0.000511,0.304311,-0.492932,0.470537,0.041743,-0.395823,0.316793,0.294762,-1.704018,1.586027,3.743748,-0.464845,0.048347,-0.001365,0.000567,0.055908,-0.000905,0.000968,0.000403
22.119984,0.914173,-0.551912,-0.045216,0.716899,-0.981527,0.742849,0.247262,0.681043,-0.332909,0.009194,0.300826,-0.493178,0.470108,0.041785,-0.395774,0.316786,0.294768,-1.703963,1.586030,3.743747,-0.464848,0.048378,-0.003979,0.002045,0.055909,0.000588,-0.000174,-0.001303
22.121026,0.910708,-0.551333,-0.046945,0.714996,-0.981491,0.743340,0.247779,0.690834,-0.326246,0.016462,0.295916,-0.493258,0.469602,0.041812,-0.395729,0.316790,0.294765,-1.703911,1.586029,3.743748,-0.464843,0.047721,-0.000821,0.000747,0.054897,0.000764,0.000768,0.001529
22.122000,0.910397,-0.549525,-0.046769,0.716605,-0.981019,0.743245,0.248699,0.698276,-0.322617,0.022062,0.292524,-0.493525,0.469272,0.041825,-0.395678,0.316787,0.294767,-1.703854,1.586026,3.743748,-0.464844,0.048866,-0.001100,0.001613,0.055447,0.000757,0.000265,0.000458
22.123009,0.910141,-0.549053,-0.044901,0.713620,-0.981675,0.742420,0.247992,0.702234,-0.323898,0.025185,0.291735,-0.494062,0.469219,0.041801,-0.395631,0.316782,0.294768,-1.703806,1.586027,3.743748,-0.464851,0.048442,-0.001958,0.001497,0.052660,0.000275,0.000368,-0.001361
22.124024,0.907348,-0.551409,-0.046703,0.713485,-0.981758,0.742971,0.248354,0.703499,-0.326990,0.026403,0.292277,-0.494734,0.469266,0.041749,-0.395584,0.316780,0.294767,-1.703751,1.586026,3.743752,-0.464847,0.047998,-0.002165,0.000570,0.054370,0.000943,0.001177,0.000069
22.124987,0.909089,-0.550618,-0.046266,0.713745,-0.981121,0.743483,0.247912,0.703680,-0.331039,0.027002,0.293378,-0.495473,0.469343,0.041711,-0.395536,0.316782,0.294769,-1.703699,1.586024,3.743748,-0.464848,0.048836,-0.000992,0.001466,0.053228,0.001042,0.000636,-0.000673
22.126004,0.907261,-0.548916,-0.047459,0.712470,-0.980825,0.743204,0.247654,0.702424,-0.337991,0.026771,0.295875,-0.496346,0.469570,0.041708,-0.395490,0.316780,0.294769,-1.703651,1.586021,3.743750,-0.464846,0.047395,-0.001383,0.001232,0.051799,0.000430,0.000109,0.000221
22.127152,0.906405,-0.551544,-0.048046,0.712808,-0.980832,0.743747,0.248425,0.700335,-0.347279,0.026159,0.299602,-0.497337,0.469909,0.041735,-0.395444,0.316778,0.294772,-1.703598,1.586021,3.743752,-0.464845,0.047767,-0.002214,0.001806,0.051838,0.000133,0.000387,0.000728
22.127979,0.900890,-0.548722,-0.044303,0.713538,-0.980095,0.743650,0.247246,0.697111,-0.357472,0.024814,0.303862,-0.498340,0.470314,0.041776,-0.395395,0.316780,0.294772,-1.703550,1.586021,3.743748,-0.464850,0.047611,-0.000903,0.002094,0.050332,0.000145,-0.000142,-0.000814
22.129008,0.901982,-0.553483,-0.044668,0.710332,-0.980085,0.743129,0.247566,0.691516,-0.369778,0.021732,0.309467,-0.499412,0.470861,0.041819,-0.395341,0.316774,0.294768,-1.703506,1.586021,3.743748,-0.464841,0.049737,-0.002270,0.000243,0.048541,-0.000593,-0.000038,0.001550
22.129963,0.899667,-0.549608,-0.045845,0.707349,-0.979292,0.743245,0.248252,0.684133,-0.384570,0.017384,0.316413,-0.500553,0.471548,0.041874,-0.395296,0.316780,0.294768,-1.703452,1.586021,3.743751,-0.464844,0.048616,0.000086,0.000445,0.050490,-0.000594,0.000471,0.000887
22.130982,0.896361,-0.547971,-0.045159,0.708052,-0.978869,0.744304,0.248167,0.676262,-0.399131,0.012685,0.322432,-0.501492,0.472280,0.041924,-0.395243,0.316774,0.294771,-1.703396,1.586018,3.743751,-0.464847,0.049159,-0.001830,0.001012,0.052118,-0.001371,0.000343,-0.000479
22.131977,0.894315,-0.549234,-0.045510,0.707801,-0.978779,0.744443,0.248309,0.666778,-0.408121,0.006503,0.324755,-0.501862,0.472895,0.041945,-0.395189,0.316772,0.294769,-1.703351,1.586015,3.743748,-0.464844,0.050173,-0.002606,0.000677,0.050307,-0.001759,-0.000704,-0.000306
22.133051,0.890988,-0.547750,-0.043652,0.706351,-0.979059,0.744103,0.247891,0.653930,-0.411280,-0.002580,0.324008,-0.501706,0.473406,0.041933,-0.395139,0.316771,0.294771,-1.703304,1.586016,3.743747,-0.464843,0.050581,-0.001958,0.000838,0.049426,-0.001852,-0.000829,-0.000598
22.134043,0.888623,-0.546834,-0.043636,0.707472,-0.980240,0.743862,0.249033,0.637939,-0.411913,-0.014265,0.322138,-0.501266,0.473925,0.041882,-0.395087,0.316768,0.294769,-1.703252,1.586016,3.743750,-0.464840,0.051624,-0.002667,-0.000084,0.049647,-0.001575,-0.000501,0.000240
22.135026,0.882752,-0.548765,-0.042341,0.704641,-0.979931,0.744242,0.248836,0.619606,-0.410677,-0.027915,0.319648,-0.500637,0.474421,0.041794,-0.395034,0.316765,0.294768,-1.703208,1.586017,3.743750,-0.464848,0.052165,-0.003093,-0.000063,0.047446,-0.000395,-0.000261,-0.002047
22.136037,0.880580,-0.549944,-0.042313,0.704313,-0.981112,0.743905,0.247971,0.598481,-0.408586,-0.043879,0.317175,-0.499898,0.474944,0.041684,-0.394976,0.316767,0.294764,-1.703156,1.586014,3.743749,-0.464847,0.054432,-0.002136,-0.000671,0.049064,-0.000688,-0.000641,-0.001627
22.137001,0.881292,-0.551290,-0.046117,0.704516,-0.980030,0.744063,0.248753,0.573788,-0.407678,-0.062738,0.315380,-0.499098,0.475652,0.041577,-0.394921,0.316768,0.294763,-1.703109,1.586015,3.743748,-0.464841,0.054832,-0.001558,-0.000671,0.048250,0.000495,-0.000295,0.000091
22.137968,0.877617,-0.550294,-0.041464,0.701844,-0.980480,0.743892,0.248094,0.546557,-0.410354,-0.083615,0.315287,-0.498394,0.476639,0.041484,-0.394869,0.316768,0.294769,-1.703065,1.586013,3.743749,-0.464847,0.053842,-0.000887,0.001185,0.046972,-0.000583,-0.000458,-0.001484
22.138978,0.877239,-0.550901,-0.043832,0.701831,-0.981985,0.743111,0.247949,0.519393,-0.416593,-0.104485,0.316802,-0.497844,0.477831,0.041402,-0.394812,0.316764,0.294764,-1.703015,1.586014,3.743751,-0.464845,0.055019,-0.001348,-0.001123,0.048477,-0.000132,-0.000297,-0.000143
22.140037,0.877238,-0.552121,-0.044179,0.700806,-0.980792,0.742313,0.248149,0.494735,-0.423743,-0.123535,0.318414,-0.497335,0.479035,0.041329,-0.394759,0.316763,0.294766,-1.702969,1.586020,3.743751,-0.464844,0.054550,-0.001028,0.000068,0.047355,0.001321,0.000490,0.000131
22.141078,0.874142,-0.554188,-0.041666,0.698460,-0.980320,0.743468,0.247598,0.473727,-0.431556,-0.139874,0.320109,-0.496926,0.480163,0.041254,-0.394706,0.316763,0.294766,-1.702922,1.586017,3.743752,-0.464844,0.053913,-0.000413,0.000231,0.047272,0.000137,0.001283,-0.000275
22.142052,0.874076,-0.552641,-0.042114,0.700370,-0.979788,0.743034,0.248991,0.457197,-0.441261,-0.152820,0.322321,-0.496680,0.481266,0.041155,-0.394649,0.316765,0.294762,-1.702873,1.586016,3.743747,-0.464838,0.054794,0.000602,-0.000990,0.048450,-0.000320,0.000135,0.000819
22.143012,0.874945,-0.549641,-0.041785,0.700342,-0.980355,0.742887,0.248415,0.445633,-0.453094,-0.161966,0.325121,-0.496598,0.482373,0.041011,-0.394596,0.316761,0.294763,-1.702834,1.586016,3.743748,-0.464846,0.054183,-0.000139,-0.000769,0.045555,-0.000850,0.000581,-0.001975
22.144088,0.876578,-0.549035,-0.041819,0.699719,-0.980495,0.742862,0.248352,0.439423,-0.465303,-0.167020,0.328414,-0.496711,0.483335,0.040823,-0.394544,0.316758,0.294762,-1.702791,1.586017,3.743751,-0.464841,0.053119,-0.001617,-0.000921,0.044576,-0.000287,0.000709,-0.000802
22.144989,0.874818,-0.548681,-0.045312,0.698302,-0.979976,0.742505,0.247929,0.439985,-0.474693,-0.166918,0.331076,-0.496966,0.483919,0.040616,-0.394494,0.316758,0.294762,-1.702748,1.586017,3.743751,-0.464844,0.051695,-0.001907,-0.000904,0.044173,-0.000151,0.000732,-0.000675
22.146000,0.873371,-0.550997,-0.041698,0.696831,-0.982291,0.742991,0.246700,0.446379,-0.479627,-0.162483,0.332157,-0.497232,0.484105,0.040416,-0.394442,0.316755,0.294764,-1.702701,1.586016,3.743751,-0.464844,0.051967,-0.002044,0.000838,0.044480,-0.000661,0.001090,0.000177
22.146988,0.871888,-0.547735,-0.040947,0.697041,-0.980174,0.741911,0.247560,0.455626,-0.481353,-0.156099,0.331995,-0.497465,0.484091,0.040244,-0.394390,0.316756,0.294761,-1.702656,1.586020,3.743750,-0.464839,0.052060,-0.000888,-0.000971,0.044871,0.001637,0.000605,0.002633
22.147965,0.870216,-0.549340,-0.046306,0.693168,-0.979516,0.742007,0.246898,0.467259,-0.481341,-0.148058,0.331129,-0.497714,0.483974,0.040114,-0.394339,0.316750,0.294761,-1.702617,1.586017,3.743754,-0.464846,0.052189,-0.002477,-0.001330,0.043700,-0.000486,0.001677,0.000899
22.148986,0.866905,-0.550667,-0.042707,0.693024,-0.980819,0.742407,0.247435,0.479218,-0.477764,-0.140038,0.328649,-0.497792,0.483737,0.040011,-0.394286,0.316751,0.294769,-1.702566,1.586016,3.743751,-0.464842,0.052393,-0.001662,0.001287,0.046387,-0.001122,0.001583,0.002235
22.150051,0.869387,-0.550081,-0.042240,0.692862,-0.980938,0.742542,0.246221,0.487809,-0.470467,-0.135026,0.324273,-0.497538,0.483516,0.039918,-0.394231,0.316753,0.294766,-1.702522,1.586018,3.743750,-0.464844,0.053398,-0.001023,-0.000521,0.045431,0.000177,0.001188,0.001146
22.151010,0.866081,-0.550905,-0.043188,0.692705,-0.981490,0.744048,0.246918,0.494840,-0.463076,-0.131389,0.319662,-0.497213,0.483401,0.039843,-0.394184,0.316750,0.294766,-1.702481,1.586019,3.743750,-0.464839,0.051561,-0.001286,-0.000742,0.044626,0.000277,0.001057,0.003591
22.152036,0.868886,-0.548555,-0.044854,0.694771,-0.979917,0.743818,0.247705,0.503107,-0.458001,-0.126704,0.316189,-0.497096,0.483374,0.039795,-0.394130,0.316749,0.294768,-1.702440,1.586020,3.743749,-0.464842,0.052598,-0.000861,-0.000284,0.043787,0.000818,-0.000459,0.002172
22.152946,0.865820,-0.549475,-0.044303,0.693464,-0.980747,0.742528,0.246746,0.511806,-0.455782,-0.121530,0.314651,-0.497292,0.483454,0.039753,-0.394084,0.316745,0.294770,-1.702406,1.586015,3.743747,-0.464846,0.050613,-0.002000,0.000531,0.040884,-0.000721,-0.000199,0.000609
22.154012,0.869105,-0.551503,-0.046597,0.690924,-0.980661,0.742452,0.248290,0.520392,-0.455824,-0.116276,0.315232,-0.497818,0.483582,0.039699,-0.394030,0.316745,0.294770,-1.702363,1.586018,3.743751,-0.464839,0.051534,-0.001520,0.000245,0.041203,0.000096,0.001078,0.002533
22.155046,0.868292,-0.547883,-0.046271,0.691063,-0.980412,0.742588,0.247452,0.529482,-0.457435,-0.110461,0.317104,-0.498573,0.483718,0.039624,-0.393986,0.316745,0.294773,-1.702318,1.586017,3.743752,-0.464844,0.049332,-0.000501,0.001359,0.042660,0.000018,0.001137,-0.000583
22.156130,0.871490,-0.552678,-0.044964,0.689850,-0.979836,0.742976,0.248684,0.540191,-0.458784,-0.103282,0.318669,-0.499383,0.483795,0.039528,-0.393937,0.316741,0.294775,-1.702278,1.586018,3.743749,-0.464840,0.049171,-0.002288,0.001162,0.041546,-0.000241,0.001016,0.001124
22.157099,0.865102,-0.551684,-0.042561,0.689093,-0.980226,0.743660,0.248372,0.554647,-0.459336,-0.093075,0.319420,-0.500229,0.483744,0.039425,-0.393893,0.316746,0.294773,-1.702236,1.586016,3.743747,-0.464848,0.047021,0.000085,0.000525,0.041773,-0.000805,0.000636,-0.001348
22.158166,0.866971,-0.550481,-0.042740,0.688621,-0.979941,0.743450,0.247458,0.573375,-0.461921,-0.079330,0.320566,-0.501228,0.483695,0.039319,-0.393838,0.316744,0.294772,-1.702195,1.586017,3.743747,-0.464847,0.049602,-0.000416,-0.000660,0.041527,-0.000416,-0.000050,-0.000701
22.159031,0.863306,-0.551926,-0.045505,0.687766,-0.979831,0.742774,0.248273,0.593712,-0.466046,-0.064170,0.322113,-0.502287,0.483708,0.039236,-0.393792,0.316742,0.294774,-1.702153,1.586016,3.743749,-0.464843,0.048076,-0.000997,-0.000584,0.040992,-0.000692,0.000156,0.001125
22.160055,0.867172,-0.552379,-0.044692,0.686702,-0.980112,0.742665,0.247697,0.612398,-0.469471,-0.050235,0.323442,-0.503256,0.483749,0.039206,-0.393741,0.316742,0.294778,-1.702113,1.586015,3.743751,-0.464845,0.049316,-0.000257,0.000760,0.040881,-0.000790,0.000827,-0.000533
22.160984,0.861755,-0.549087,-0.044309,0.685947,-0.981846,0.742583,0.248407,0.628397,-0.472719,-0.038323,0.324873,-0.504156,0.483859,0.039236,-0.393698,0.316741,0.294776,-1.702071,1.586017,3.743752,-0.464839,0.046836,-0.000025,0.000355,0.040942,-0.000526,0.000923,0.000627
22.162100,0.862288,-0.551159,-0.042896,0.683877,-0.979260,0.742844,0.248341,0.642613,-0.474587,-0.027770,0.325810,-0.504965,0.483947,0.039317,-0.393645,0.316737,0.294777,-1.702031,1.586020,3.743754,-0.464844,0.048949,-0.001636,0.000165,0.040745,0.001191,0.000994,-0.000802
22.163006,0.859482,-0.553681,-0.045303,0.682822,-0.979163,0.742861,0.248303,0.654731,-0.472505,-0.018917,0.325034,-0.505530,0.483900,0.039422,-0.393599,0.316737,0.294775,-1.701988,1.586014,3.743754,-0.464845,0.048100,-0.000576,-0.000527,0.041782,-0.001380,0.000730,-0.000648
