time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.163997,0.859734,-0.555636,-0.045942,0.682421,-0.980375,0.743011,0.248433,0.663891,-0.468268,-0.012356,0.323104,-0.505839,0.483849,0.039543,-0.393549,0.316740,0.294778,-1.701946,1.586015,3.743752,-0.464843,0.048923,0.000648,0.000662,0.041829,-0.001459,0.000724,-0.000580
22.164938,0.857034,-0.551599,-0.045391,0.681115,-0.980130,0.742191,0.247869,0.669318,-0.466462,-0.008517,0.322158,-0.506097,0.484017,0.039677,-0.393503,0.316743,0.294778,-1.701907,1.586017,3.743752,-0.464844,0.048227,0.001592,0.000975,0.041276,-0.000256,0.000575,-0.000841
22.166023,0.857513,-0.552556,-0.041896,0.679192,-0.981755,0.741538,0.248533,0.670915,-0.466772,-0.007491,0.322374,-0.506347,0.484342,0.039807,-0.393451,0.316736,0.294777,-1.701865,1.586015,3.743750,-0.464840,0.048970,-0.000382,0.000700,0.041593,-0.000501,0.001414,0.000287
22.167025,0.851766,-0.552791,-0.043008,0.678873,-0.980484,0.743335,0.247839,0.671181,-0.464489,-0.007452,0.321484,-0.506412,0.484499,0.039916,-0.393404,0.316739,0.294773,-1.701821,1.586020,3.743753,-0.464848,0.048150,0.000087,-0.001013,0.042477,0.001097,0.002047,-0.001035
22.168035,0.853579,-0.551172,-0.042648,0.678561,-0.981600,0.743714,0.247828,0.671308,-0.458775,-0.007475,0.318937,-0.506282,0.484435,0.039998,-0.393349,0.316740,0.294773,-1.701782,1.586014,3.743751,-0.464843,0.050398,0.000198,-0.000433,0.041833,-0.000147,0.000239,0.000358
22.169021,0.852955,-0.551797,-0.042148,0.678016,-0.980792,0.744217,0.247887,0.669633,-0.451297,-0.008835,0.315787,-0.506056,0.484310,0.040066,-0.393304,0.316738,0.294773,-1.701741,1.586018,3.743749,-0.464842,0.048911,-0.000597,-0.000620,0.041164,0.000953,-0.000116,0.000364
22.170079,0.851826,-0.552295,-0.044477,0.677995,-0.980879,0.745047,0.247435,0.667371,-0.442729,-0.010538,0.312498,-0.505830,0.484124,0.040132,-0.393253,0.316735,0.294771,-1.701702,1.586017,3.743749,-0.464842,0.048630,-0.000248,-0.000849,0.040774,0.000140,-0.000619,0.000245
22.171065,0.847670,-0.554786,-0.042295,0.673783,-0.980638,0.743563,0.248072,0.665860,-0.434787,-0.011477,0.309847,-0.505715,0.483924,0.040198,-0.393205,0.316737,0.294775,-1.701663,1.586015,3.743749,-0.464838,0.048612,-0.000018,0.000283,0.039861,0.000251,-0.001451,0.001144
22.171966,0.847236,-0.553234,-0.043195,0.673498,-0.981745,0.743415,0.247210,0.663229,-0.428575,-0.013163,0.308099,-0.505661,0.483842,0.040247,-0.393151,0.316739,0.294775,-1.701615,1.586015,3.743751,-0.464843,0.050056,0.001208,-0.000831,0.042944,0.000015,0.000043,-0.000133
22.173005,0.844613,-0.552980,-0.043376,0.673354,-0.979349,0.743243,0.248092,0.658668,-0.422762,-0.016323,0.306061,-0.505487,0.483849,0.040259,-0.393099,0.316737,0.294776,-1.701576,1.586014,3.743751,-0.464838,0.049639,0.000436,-0.000374,0.042266,0.001137,0.000176,0.001603
22.174014,0.843096,-0.556018,-0.041709,0.674761,-0.980756,0.742689,0.247767,0.652128,-0.415787,-0.021050,0.303069,-0.505122,0.483852,0.040234,-0.393048,0.316739,0.294777,-1.701536,1.586009,3.743753,-0.464842,0.050346,0.000297,-0.000307,0.041459,-0.001239,0.000341,-0.000182
22.175029,0.841691,-0.554548,-0.041159,0.674392,-0.979617,0.742179,0.247538,0.643727,-0.410326,-0.027133,0.300935,-0.504782,0.483921,0.040177,-0.392997,0.316741,0.294774,-1.701502,1.586014,3.743754,-0.464841,0.050486,0.001811,-0.001109,0.039218,0.000152,0.000889,0.000486
22.175992,0.842114,-0.554702,-0.043010,0.672457,-0.978908,0.742748,0.248086,0.634825,-0.410285,-0.033306,0.301804,-0.504754,0.484138,0.040103,-0.392945,0.316741,0.294772,-1.701465,1.586010,3.743754,-0.464840,0.050568,0.001055,-0.001356,0.038701,-0.000966,0.001398,0.000940
22.176974,0.841038,-0.551499,-0.041932,0.672520,-0.980092,0.743773,0.248362,0.626569,-0.413661,-0.038717,0.304465,-0.504904,0.484388,0.040019,-0.392898,0.316741,0.294775,-1.701424,1.586006,3.743754,-0.464843,0.049776,0.001139,-0.000458,0.039678,-0.001630,0.000823,-0.000160
22.178072,0.839702,-0.554647,-0.042752,0.672071,-0.978768,0.742447,0.248257,0.619483,-0.415583,-0.043179,0.306193,-0.504904,0.484507,0.039929,-0.392846,0.316737,0.294774,-1.701386,1.586009,3.743750,-0.464846,0.049702,-0.000431,-0.000996,0.038680,-0.000462,-0.000184,-0.000693
22.178968,0.837843,-0.551441,-0.043676,0.670737,-0.980066,0.742965,0.247948,0.613767,-0.415122,-0.046640,0.306562,-0.504719,0.484468,0.039855,-0.392796,0.316740,0.294774,-1.701349,1.586006,3.743752,-0.464844,0.049775,0.001135,-0.000578,0.038253,-0.001779,0.001154,-0.000485
22.179996,0.835623,-0.551208,-0.045328,0.670634,-0.981009,0.743927,0.247476,0.608261,-0.413219,-0.050057,0.306107,-0.504387,0.484347,0.039814,-0.392745,0.316736,0.294774,-1.701309,1.586009,3.743750,-0.464842,0.050093,-0.000457,-0.000112,0.038636,-0.000488,0.000627,0.000128
22.181077,0.832121,-0.554002,-0.043493,0.669883,-0.980852,0.743792,0.248515,0.600751,-0.408299,-0.055335,0.304240,-0.503800,0.484163,0.039798,-0.392694,0.316736,0.294777,-1.701273,1.586009,3.743748,-0.464839,0.050585,-0.000559,0.000675,0.037845,0.000451,-0.000325,0.001066
22.181972,0.831933,-0.553737,-0.045088,0.669101,-0.982348,0.743735,0.248276,0.589898,-0.401613,-0.063566,0.301727,-0.503038,0.484039,0.039785,-0.392641,0.316740,0.294776,-1.701235,1.586009,3.743748,-0.464844,0.051706,0.000812,-0.000240,0.037696,0.000290,-0.000183,-0.001025
22.182969,0.829604,-0.551721,-0.042911,0.669864,-0.979589,0.744404,0.248243,0.576494,-0.397000,-0.073995,0.300258,-0.502321,0.484128,0.039763,-0.392589,0.316740,0.294778,-1.701197,1.586011,3.743752,-0.464844,0.051165,0.000664,0.000547,0.037562,0.001779,-0.000149,-0.000520
22.184000,0.830447,-0.551969,-0.046210,0.670047,-0.980714,0.743679,0.248167,0.562339,-0.394282,-0.085174,0.299699,-0.501677,0.484354,0.039743,-0.392537,0.316738,0.294774,-1.701162,1.586006,3.743750,-0.464842,0.051722,-0.000332,-0.000514,0.035958,-0.000974,-0.000812,-0.000467
22.185088,0.833356,-0.552134,-0.043972,0.666431,-0.978784,0.744178,0.248281,0.548631,-0.391941,-0.096163,0.299595,-0.501075,0.484575,0.039728,-0.392488,0.316738,0.294778,-1.701130,1.586011,3.743750,-0.464839,0.050697,-0.000196,0.001116,0.035004,0.000136,-0.000075,-0.000323
22.186051,0.830992,-0.554243,-0.043545,0.668288,-0.979015,0.744109,0.248695,0.538187,-0.389069,-0.104728,0.299105,-0.500477,0.484672,0.039707,-0.392443,0.316738,0.294776,-1.701087,1.586008,3.743748,-0.464839,0.048691,-0.000114,-0.000006,0.037618,-0.001792,-0.000575,-0.000556
22.186963,0.827221,-0.555086,-0.043271,0.667357,-0.979939,0.744514,0.247571,0.534524,-0.386350,-0.108034,0.297824,-0.499901,0.484613,0.039669,-0.392393,0.316742,0.294776,-1.701056,1.586008,3.743748,-0.464842,0.049300,0.000905,-0.000210,0.034972,-0.001535,-0.000500,-0.001377
22.188012,0.827074,-0.552820,-0.043182,0.663544,-0.980521,0.744049,0.248586,0.535692,-0.387261,-0.107517,0.297815,-0.499537,0.484598,0.039605,-0.392342,0.316744,0.294777,-1.701021,1.586009,3.743750,-0.464837,0.050571,0.001300,-0.000363,0.035104,-0.000620,-0.000923,0.000879
22.188939,0.828592,-0.552970,-0.042455,0.663717,-0.981247,0.744295,0.248443,0.537871,-0.390141,-0.106303,0.298573,-0.499242,0.484674,0.039503,-0.392294,0.316742,0.294778,-1.700978,1.586011,3.743751,-0.464842,0.050051,0.000172,-0.000412,0.037890,-0.000057,-0.000451,-0.001172
22.189937,0.828445,-0.555398,-0.045441,0.663571,-0.980011,0.744526,0.248782,0.541871,-0.389630,-0.103924,0.297113,-0.498696,0.484605,0.039359,-0.392247,0.316742,0.294776,-1.700943,1.586013,3.743750,-0.464841,0.048729,0.000259,-0.000756,0.036850,0.000647,-0.000700,-0.000869
22.190975,0.826974,-0.552584,-0.043160,0.662503,-0.981298,0.744275,0.248929,0.549095,-0.387207,-0.099160,0.294261,-0.498062,0.484387,0.039195,-0.392199,0.316746,0.294780,-1.700909,1.586010,3.743751,-0.464843,0.048236,0.001440,0.000709,0.036174,-0.000577,-0.000934,-0.001548
22.191979,0.830891,-0.552690,-0.047522,0.661537,-0.981286,0.744910,0.247891,0.558358,-0.385490,-0.092844,0.291723,-0.497530,0.484141,0.039040,-0.392152,0.316744,0.294778,-1.700873,1.586014,3.743752,-0.464845,0.048408,0.000030,-0.000437,0.036407,0.000696,-0.000689,-0.001828
22.192959,0.827595,-0.550704,-0.046402,0.663036,-0.980414,0.745306,0.248460,0.569257,-0.382350,-0.085374,0.288620,-0.497012,0.483787,0.038923,-0.392111,0.316744,0.294782,-1.700837,1.586014,3.743750,-0.464841,0.045926,0.000098,0.001726,0.036492,0.000671,-0.001320,0.000254
22.194008,0.826898,-0.555931,-0.047665,0.660975,-0.980067,0.744658,0.247858,0.581352,-0.376760,-0.077154,0.284705,-0.496502,0.483292,0.038868,-0.392060,0.316740,0.294782,-1.700808,1.586011,3.743749,-0.464844,0.047006,-0.000860,0.001140,0.034268,-0.000179,-0.001709,-0.000905
22.195069,0.826139,-0.555448,-0.046679,0.661602,-0.979348,0.745399,0.248549,0.592481,-0.371792,-0.069804,0.281728,-0.496136,0.482838,0.038866,-0.392014,0.316746,0.294782,-1.700769,1.586012,3.743751,-0.464840,0.046784,0.001720,0.001781,0.035434,-0.000529,-0.001062,0.000307
22.195983,0.828097,-0.553553,-0.045603,0.661258,-0.980015,0.744636,0.248571,0.601854,-0.371575,-0.063760,0.281431,-0.496048,0.482635,0.038905,-0.391967,0.316746,0.294782,-1.700739,1.586009,3.743748,-0.464844,0.046603,0.001450,0.001279,0.034076,-0.001227,-0.001799,-0.001086
22.196994,0.825110,-0.555619,-0.044553,0.660310,-0.979522,0.744273,0.247925,0.611630,-0.375754,-0.057212,0.283492,-0.496230,0.482598,0.038977,-0.391926,0.316744,0.294783,-1.700707,1.586008,3.743749,-0.464844,0.045123,0.000520,0.000734,0.033653,-0.000538,-0.001022,-0.001113
22.197975,0.826148,-0.550906,-0.045779,0.657537,-0.980369,0.745376,0.248159,0.623699,-0.381659,-0.048650,0.286631,-0.496580,0.482523,0.039097,-0.391879,0.316747,0.294781,-1.700671,1.586010,3.743748,-0.464841,0.046068,0.001528,0.000229,0.033742,-0.001056,-0.000661,0.000180
22.199020,0.824444,-0.554195,-0.047150,0.657672,-0.978893,0.743894,0.247140,0.637043,-0.385721,-0.038973,0.288840,-0.496835,0.482315,0.039263,-0.391836,0.316742,0.294783,-1.700633,1.586012,3.743747,-0.464841,0.045016,-0.000797,0.000831,0.035614,-0.000218,-0.001769,-0.000306
22.199986,0.824910,-0.553641,-0.044028,0.657845,-0.981674,0.743245,0.248151,0.649627,-0.384513,-0.029928,0.288232,-0.496733,0.481928,0.039458,-0.391790,0.316747,0.294785,-1.700601,1.586008,3.743748,-0.464837,0.045325,0.000822,0.001496,0.034677,-0.001673,-0.000271,0.001741
22.201020,0.819965,-0.553297,-0.043950,0.656743,-0.981908,0.743603,0.248208,0.661350,-0.381083,-0.021470,0.286395,-0.496483,0.481459,0.039668,-0.391747,0.316747,0.294783,-1.700568,1.586013,3.743751,-0.464842,0.044565,0.000526,-0.000066,0.033726,0.001095,0.000351,-0.000301
22.202031,0.820461,-0.555656,-0.043254,0.658003,-0.981610,0.743200,0.248006,0.672514,-0.378606,-0.013220,0.285123,-0.496339,0.480981,0.039868,-0.391699,0.316747,0.294783,-1.700534,1.586014,3.743748,-0.464843,0.046488,0.000355,-0.000090,0.034013,0.001294,0.000001,-0.000391
22.203080,0.821743,-0.553309,-0.044517,0.656460,-0.982351,0.742756,0.247956,0.681621,-0.378225,-0.006320,0.285168,-0.496368,0.480589,0.040056,-0.391654,0.316751,0.294783,-1.700505,1.586013,3.743751,-0.464843,0.045685,0.001503,-0.000441,0.032050,0.001005,0.000397,0.000015
22.204012,0.819884,-0.551645,-0.043801,0.655892,-0.981068,0.742455,0.247024,0.689188,-0.381017,-0.000295,0.287036,-0.496635,0.480324,0.040253,-0.391614,0.316749,0.294785,-1.700471,1.586014,3.743749,-0.464843,0.044556,0.000331,0.000174,0.032801,0.001748,0.000850,0.000112
22.204963,0.819804,-0.553204,-0.045344,0.655754,-0.980526,0.743866,0.247939,0.696559,-0.383242,0.005784,0.288695,-0.496928,0.479995,0.040466,-0.391569,0.316747,0.294784,-1.700439,1.586012,3.743752,-0.464837,0.044959,-0.000477,-0.000176,0.032593,0.000462,0.001131,0.001971
22.206062,0.817899,-0.553951,-0.043857,0.654187,-0.980325,0.743282,0.248091,0.702861,-0.382548,0.011118,0.288907,-0.497052,0.479560,0.040673,-0.391524,0.316749,0.294787,-1.700407,1.586011,3.743749,-0.464840,0.044448,0.000292,0.000564,0.031959,-0.000064,-0.000274,0.000114
22.206937,0.818236,-0.551235,-0.043656,0.654800,-0.981365,0.742844,0.247695,0.707435,-0.381339,0.015278,0.288680,-0.497076,0.479186,0.040833,-0.391479,0.316750,0.294786,-1.700374,1.586010,3.743749,-0.464841,0.044872,0.000659,-0.000183,0.032730,-0.000253,0.000326,-0.000171
22.207957,0.814000,-0.552054,-0.045630,0.653978,-0.981851,0.744286,0.248793,0.710947,-0.380012,0.018853,0.288134,-0.497026,0.478861,0.040929,-0.391437,0.316746,0.294787,-1.700345,1.586013,3.743752,-0.464838,0.044190,-0.000670,-0.000284,0.031423,0.000776,0.000745,0.000622
22.209069,0.815146,-0.554411,-0.043905,0.654011,-0.980037,0.744238,0.248035,0.712336,-0.377255,0.020979,0.287019,-0.496879,0.478522,0.040957,-0.391390,0.316746,0.294790,-1.700316,1.586013,3.743749,-0.464844,0.045764,-0.000241,0.000671,0.031542,0.001249,-0.000698,-0.001581
22.209981,0.813784,-0.554891,-0.049373,0.652501,-0.980051,0.744541,0.248446,0.710026,-0.375016,0.020464,0.286436,-0.496725,0.478323,0.040922,-0.391348,0.316749,0.294789,-1.700286,1.586009,3.743749,-0.464841,0.044656,0.000904,-0.000199,0.030793,-0.000549,-0.000632,-0.000042
22.210945,0.814308,-0.557567,-0.048360,0.653075,-0.982177,0.743684,0.248746,0.704378,-0.376016,0.017679,0.287432,-0.496654,0.478412,0.040854,-0.391302,0.316751,0.294796,-1.700251,1.586009,3.743749,-0.464843,0.044802,0.001111,0.002492,0.031463,-0.000510,-0.000941,-0.000878
22.212026,0.815587,-0.554702,-0.047433,0.650916,-0.979928,0.743028,0.248438,0.695467,-0.381448,0.012684,0.290529,-0.496717,0.478823,0.040774,-0.391259,0.316755,0.294796,-1.700224,1.586014,3.743752,-0.464845,0.044017,0.002416,0.001950,0.030222,0.001583,-0.000090,-0.001466
22.213004,0.810003,-0.552672,-0.049184,0.649972,-0.981413,0.742497,0.248367,0.686115,-0.390345,0.007655,0.295119,-0.496924,0.479380,0.040716,-0.391220,0.316753,0.294796,-1.700189,1.586009,3.743751,-0.464844,0.042906,0.000980,0.001486,0.031585,-0.000662,0.000572,-0.000840
22.214082,0.809822,-0.555860,-0.051166,0.649873,-0.980701,0.742086,0.247563,0.677474,-0.396710,0.003231,0.298203,-0.496947,0.479752,0.040718,-0.391171,0.316751,0.294799,-1.700157,1.586013,3.743752,-0.464845,0.045141,-0.000011,0.002340,0.031751,0.000828,0.001096,-0.000700
22.215014,0.810743,-0.557634,-0.048873,0.648924,-0.980368,0.742511,0.248353,0.665430,-0.398058,-0.004052,0.298980,-0.496598,0.479942,0.040784,-0.391129,0.316755,0.294803,-1.700127,1.586011,3.743753,-0.464840,0.044697,0.001565,0.003287,0.031123,0.000110,0.001497,0.000901
22.216095,0.804421,-0.557205,-0.048646,0.647996,-0.982050,0.742448,0.248618,0.650736,-0.399631,-0.013443,0.299977,-0.496189,0.480180,0.040907,-0.391088,0.316758,0.294804,-1.700095,1.586010,3.743750,-0.464841,0.043514,0.002283,0.002068,0.031098,-0.000083,0.000618,-0.000195
22.217080,0.803228,-0.556281,-0.051306,0.646351,-0.980316,0.741162,0.249256,0.636723,-0.404370,-0.022214,0.302363,-0.495936,0.480547,0.041057,-0.391037,0.316760,0.294805,-1.700065,1.586014,3.743750,-0.464839,0.045637,0.001786,0.001859,0.030861,0.001842,-0.000274,0.000322
22.217988,0.797777,-0.555108,-0.048788,0.645145,-0.980486,0.740894,0.249566,0.621554,-0.409415,-0.031998,0.304999,-0.495678,0.480993,0.041187,-0.390995,0.316760,0.294809,-1.700033,1.586010,3.743750,-0.464840,0.045283,0.001099,0.003065,0.031347,0.000351,0.000157,-0.000013
22.218978,0.798671,-0.557291,-0.048409,0.645388,-0.981384,0.738931,0.249710,0.603076,-0.410681,-0.044707,0.306091,-0.495149,0.481404,0.041261,-0.390944,0.316760,0.294808,-1.700001,1.586013,3.743748,-0.464840,0.047029,0.000303,0.001717,0.031404,0.000735,-0.000369,0.000245
22.220002,0.792971,-0.559282,-0.047392,0.644569,-0.979397,0.738793,0.251027,0.583266,-0.408496,-0.058745,0.305813,-0.494419,0.481702,0.041271,-0.390901,0.316763,0.294809,-1.699974,1.586016,3.743755,-0.464837,0.045612,0.001153,0.001444,0.030106,0.001849,0.000696,0.000906
22.220931,0.790831,-0.556133,-0.049720,0.642866,-0.980306,0.738706,0.251010,0.564748,-0.407623,-0.071818,0.306504,-0.493841,0.481989,0.041215,-0.390849,0.316765,0.294809,-1.699945,1.586011,3.743750,-0.464841,0.047434,0.001892,0.000841,0.029804,0.000127,-0.000056,-0.000750
22.222052,0.788159,-0.559635,-0.048053,0.640736,-0.979650,0.737950,0.252139,0.546288,-0.408511,-0.084918,0.308450,-0.493408,0.482349,0.041089,-0.390800,0.316760,0.294812,-1.699913,1.586013,3.743748,-0.464839,0.047500,0.000134,0.001908,0.030384,0.001266,-0.000779,0.000193
22.223001,0.789030,-0.555322,-0.044324,0.641533,-0.978504,0.735563,0.252405,0.526692,-0.407977,-0.099157,0.309923,-0.492871,0.482736,0.040900,-0.390749,0.316766,0.294812,-1.699880,1.586013,3.743748,-0.464843,0.047752,0.001599,0.000955,0.031274,0.000873,-0.001002,-0.000992
22.223941,0.787556,-0.555376,-0.046605,0.640502,-0.979350,0.735593,0.252069,0.509973,-0.405371,-0.111310,0.310244,-0.492242,0.482986,0.040684,-0.390706,0.316762,0.294810,-1.699853,1.586010,3.743752,-0.464842,0.046375,-0.000766,-0.000968,0.029421,-0.000025,0.000540,-0.000599
22.224957,0.783104,-0.561609,-0.045034,0.638794,-0.979107,0.734591,0.252988,0.500092,-0.399789,-0.118169,0.309081,-0.491590,0.482863,0.040486,-0.390659,0.316762,0.294811,-1.699823,1.586011,3.743749,-0.464836,0.046157,-0.000936,0.000111,0.029346,0.001059,-0.000325,0.000964
22.226011,0.780480,-0.557175,-0.044811,0.638387,-0.979001,0.733605,0.253072,0.495432,-0.393865,-0.120939,0.307717,-0.491025,0.482538,0.040314,-0.390607,0.316768,0.294807,-1.699792,1.586013,3.743748,-0.464841,0.047345,0.001906,-0.000737,0.029916,0.001035,-0.000200,0.000101
22.227075,0.778968,-0.559223,-0.046885,0.636715,-0.978092,0.732352,0.254345,0.492764,-0.391205,-0.122109,0.307711,-0.490639,0.482310,0.040150,-0.390559,0.316763,0.294809,-1.699763,1.586013,3.743751,-0.464840,0.047618,-0.000541,-0.000951,0.029192,0.001185,-0.000165,0.000960
22.228015,0.778396,-0.560046,-0.045142,0.636308,-0.978285,0.731892,0.254385,0.490424,-0.389229,-0.123146,0.307930,-0.490268,0.482111,0.039993,-0.390512,0.316763,0.294811,-1.699735,1.586012,3.743753,-0.464843,0.047347,0.000278,-0.000021,0.029762,0.000533,0.000144,-0.000576
22.228979,0.775537,-0.560333,-0.044015,0.636002,-0.976872,0.731175,0.254604,0.488827,-0.387094,-0.123832,0.307874,-0.489873,0.481900,0.039855,-0.390464,0.316764,0.294807,-1.699707,1.586013,3.743749,-0.464841,0.046661,0.000451,-0.000950,0.029104,0.000956,-0.000205,0.000264
22.230038,0.771699,-0.563450,-0.046035,0.635727,-0.975922,0.730048,0.255662,0.489887,-0.386958,-0.122614,0.308433,-0.489606,0.481720,0.039750,-0.390417,0.316765,0.294805,-1.699679,1.586012,3.743750,-0.464839,0.047116,0.000368,-0.001569,0.028350,-0.000232,-0.000344,0.000743
22.231031,0.770120,-0.563197,-0.047271,0.635188,-0.975310,0.728089,0.255351,0.492441,-0.390521,-0.120392,0.310632,-0.489549,0.481683,0.039670,-0.390366,0.316767,0.294803,-1.699653,1.586009,3.743749,-0.464842,0.047986,0.001673,-0.000608,0.027571,-0.000898,-0.000137,-0.000358
22.232005,0.767178,-0.562744,-0.048632,0.635042,-0.975842,0.727516,0.256740,0.493199,-0.398878,-0.119773,0.315263,-0.489702,0.481929,0.039591,-0.390320,0.316767,0.294803,-1.699626,1.586007,3.743752,-0.464837,0.047784,0.001303,-0.000070,0.027066,-0.001242,0.000932,0.001226
22.232959,0.768193,-0.559495,-0.048049,0.632767,-0.976461,0.727612,0.256957,0.490758,-0.410150,-0.121934,0.321614,-0.489958,0.482384,0.039495,-0.390272,0.316767,0.294804,-1.699601,1.586011,3.743752,-0.464842,0.048269,0.000854,0.000505,0.026202,-0.000502,0.000633,-0.000629
22.233984,0.763886,-0.562828,-0.049617,0.633637,-0.975523,0.727111,0.257725,0.486591,-0.419485,-0.125854,0.327207,-0.490103,0.482794,0.039373,-0.390228,0.316761,0.294801,-1.699570,1.586011,3.743749,-0.464841,0.046806,-0.000933,0.000162,0.027363,0.000342,-0.000288,-0.000127
22.234978,0.764868,-0.562788,-0.048359,0.632875,-0.976219,0.724989,0.258362,0.482660,-0.424704,-0.130009,0.330669,-0.490051,0.483048,0.039237,-0.390177,0.316763,0.294805,-1.699546,1.586011,3.743748,-0.464842,0.047939,0.000509,0.000828,0.025477,-0.000359,-0.000679,-0.000684
22.235992,0.763971,-0.564826,-0.047093,0.631355,-0.975305,0.723671,0.258245,0.479822,-0.429390,-0.133510,0.333672,-0.490031,0.483275,0.039112,-0.390133,0.316761,0.294803,-1.699520,1.586012,3.743749,-0.464843,0.046472,0.000270,0.000115,0.025238,0.000577,0.000577,-0.000995
22.237047,0.758285,-0.566068,-0.048676,0.629753,-0.974871,0.722236,0.258923,0.481017,-0.436117,-0.133817,0.337128,-0.490225,0.483468,0.039022,-0.390088,0.316763,0.294799,-1.699493,1.586008,3.743750,-0.464839,0.045956,0.001045,-0.000555,0.025696,-0.000068,0.000985,0.000213
22.238030,0.760577,-0.565835,-0.050113,0.631333,-0.976296,0.721512,0.259709,0.486330,-0.444512,-0.130814,0.340443,-0.490547,0.483615,0.038967,-0.390036,0.316763,0.294802,-1.699465,1.586010,3.743750,-0.464840,0.047749,0.001422,0.000130,0.026206,-0.000257,0.001494,-0.000139
22.238935,0.760614,-0.564231,-0.050464,0.631105,-0.974067,0.721045,0.259681,0.492281,-0.454492,-0.127248,0.343911,-0.490956,0.483811,0.038914,-0.389998,0.316763,0.294804,-1.699447,1.586014,3.743749,-0.464839,0.045679,0.001074,0.000736,0.023771,0.001379,0.001350,-0.000772
22.240089,0.762247,-0.563260,-0.052687,0.627783,-0.975053,0.719738,0.260862,0.499495,-0.465394,-0.122595,0.347775,-0.491530,0.483971,0.038857,-0.389955,0.316761,0.294806,-1.699427,1.586010,3.743751,-0.464838,0.044770,0.000084,0.000806,0.023155,-0.000624,0.001005,0.000165
22.240967,0.759079,-0.560895,-0.050582,0.627576,-0.975514,0.720656,0.260368,0.510241,-0.473405,-0.115185,0.350050,-0.492080,0.483882,0.038804,-0.389917,0.316760,0.294810,-1.699396,1.586011,3.743752,-0.464842,0.043001,-0.000641,0.001782,0.025308,0.000664,0.001300,-0.001090
22.242005,0.756699,-0.562106,-0.051653,0.627476,-0.976110,0.719273,0.262179,0.524637,-0.473925,-0.105157,0.348117,-0.492276,0.483391,0.038750,-0.389873,0.316754,0.294808,-1.699373,1.586012,3.743749,-0.464839,0.043701,-0.001960,0.000654,0.024578,0.001323,-0.000392,0.000759
22.243077,0.752856,-0.563109,-0.052243,0.626487,-0.975285,0.718678,0.261562,0.540625,-0.467267,-0.094160,0.342423,-0.492122,0.482577,0.038695,-0.389828,0.316753,0.294809,-1.699353,1.586013,3.743748,-0.464844,0.043906,-0.001570,0.001112,0.023755,0.002164,0.000103,-0.001889
22.244104,0.751355,-0.561202,-0.054525,0.624623,-0.974646,0.717845,0.262554,0.554684,-0.457553,-0.084795,0.335456,-0.491824,0.481704,0.038637,-0.389783,0.316754,0.294810,-1.699330,1.586013,3.743748,-0.464837,0.044839,-0.001319,0.001294,0.023771,0.001576,-0.000259,0.000397
22.244997,0.752928,-0.559563,-0.053931,0.625277,-0.975230,0.716999,0.262752,0.563945,-0.445862,-0.079235,0.327809,-0.491358,0.480926,0.038577,-0.389738,0.316748,0.294815,-1.699305,1.586012,3.743749,-0.464840,0.044605,-0.002452,0.002302,0.024637,0.001203,-0.000332,-0.000618
22.246091,0.750926,-0.559707,-0.054810,0.625812,-0.973437,0.716828,0.263321,0.569336,-0.430167,-0.076730,0.318465,-0.490628,0.480125,0.038515,-0.389700,0.316744,0.294815,-1.699284,1.586015,3.743750,-0.464839,0.042964,-0.003420,0.001913,0.023087,0.001984,-0.000276,-0.000144
22.247063,0.748542,-0.562299,-0.056514,0.624738,-0.972282,0.714509,0.263148,0.574056,-0.411420,-0.074636,0.308091,-0.489811,0.479198,0.038467,-0.389660,0.316740,0.294817,-1.699265,1.586012,3.743748,-0.464841,0.043028,-0.003542,0.002244,0.021649,0.000462,-0.001068,-0.000229
