time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.248015,0.749148,-0.563947,-0.055667,0.622803,-0.971906,0.713941,0.263519,0.577993,-0.393440,-0.072915,0.298710,-0.489122,0.478295,0.038448,-0.389615,0.316742,0.294821,-1.699242,1.586011,3.743750,-0.464839,0.043274,-0.002480,0.002970,0.021805,-0.000445,0.000408,0.001061
22.249006,0.745860,-0.568409,-0.052080,0.621792,-0.971645,0.712712,0.264273,0.580771,-0.379090,-0.071812,0.291297,-0.488611,0.477572,0.038452,-0.389576,0.316743,0.294821,-1.699216,1.586012,3.743751,-0.464836,0.042082,-0.001885,0.002454,0.022739,-0.000591,0.000115,0.001210
22.249989,0.744981,-0.566518,-0.052875,0.621970,-0.971112,0.711135,0.265168,0.585261,-0.370840,-0.068963,0.286273,-0.488359,0.477083,0.038462,-0.389532,0.316747,0.294819,-1.699194,1.586011,3.743753,-0.464838,0.042788,0.000087,0.000583,0.022803,-0.000604,0.000464,0.000654
22.251088,0.744518,-0.565446,-0.055721,0.623876,-0.971515,0.710117,0.263743,0.592950,-0.369837,-0.063099,0.284037,-0.488452,0.476813,0.038473,-0.389491,0.316743,0.294821,-1.699175,1.586011,3.743754,-0.464840,0.042300,-0.001070,0.000893,0.021744,-0.000902,0.001172,-0.000184
22.252028,0.741513,-0.567659,-0.052280,0.621720,-0.972041,0.710432,0.266273,0.601984,-0.373390,-0.055776,0.284166,-0.488845,0.476619,0.038500,-0.389449,0.316740,0.294825,-1.699160,1.586010,3.743751,-0.464830,0.041562,-0.001811,0.002181,0.019032,-0.000215,0.001232,0.003729
22.252988,0.736253,-0.563018,-0.053987,0.621290,-0.971253,0.710364,0.266042,0.610754,-0.379307,-0.048369,0.286260,-0.489489,0.476440,0.038535,-0.389405,0.316739,0.294822,-1.699137,1.586010,3.743750,-0.464840,0.042153,-0.000897,0.000390,0.020286,0.000539,0.000082,-0.000467
22.254060,0.737423,-0.568489,-0.056809,0.620071,-0.971197,0.709881,0.266469,0.617401,-0.384549,-0.042498,0.288745,-0.490130,0.476273,0.038545,-0.389360,0.316731,0.294824,-1.699118,1.586007,3.743750,-0.464837,0.043841,-0.003372,0.001160,0.019848,0.000002,-0.000690,0.000964
22.255134,0.736734,-0.565098,-0.055828,0.619267,-0.970939,0.708642,0.267476,0.617426,-0.385921,-0.041207,0.290727,-0.490640,0.476084,0.038519,-0.389280,0.316731,0.294829,-1.699077,1.586008,3.743749,-0.464839,0.041697,-0.002811,0.001825,0.020039,0.000200,-0.000843,0.000144
22.256002,0.731012,-0.567237,-0.055745,0.618555,-0.969354,0.705907,0.267517,0.617426,-0.385921,-0.041207,0.290727,-0.490640,0.476084,0.038519,-0.389280,0.316731,0.294829,-1.699077,1.586008,3.743749,-0.464839,0.041697,-0.002811,0.001825,0.020039,0.000200,-0.000843,0.000144
22.257100,0.729613,-0.568059,-0.056809,0.617012,-0.968958,0.706043,0.268501,0.614023,-0.383002,-0.043219,0.290133,-0.490568,0.475994,0.038517,-0.389232,0.316731,0.294828,-1.699058,1.586007,3.743754,-0.464837,0.043634,-0.001911,0.001726,0.019939,-0.001173,0.001116,0.000904
22.258042,0.727301,-0.570204,-0.056673,0.616528,-0.969518,0.705807,0.268539,0.607365,-0.377652,-0.047826,0.288447,-0.490241,0.475891,0.038533,-0.389188,0.316729,0.294830,-1.699037,1.586010,3.743752,-0.464839,0.043325,-0.001736,0.002146,0.020533,-0.001323,-0.000005,-0.000015
22.259075,0.728026,-0.571729,-0.057742,0.615159,-0.969096,0.704467,0.269313,0.597427,-0.372299,-0.054995,0.286655,-0.489782,0.475919,0.038569,-0.389145,0.316731,0.294830,-1.699018,1.586010,3.743751,-0.464837,0.043564,-0.000892,0.001986,0.020163,-0.000535,-0.000591,0.000827
22.260006,0.723488,-0.567961,-0.054355,0.615774,-0.969342,0.703745,0.269576,0.586679,-0.369067,-0.062722,0.285547,-0.489374,0.476118,0.038634,-0.389104,0.316733,0.294833,-1.698997,1.586008,3.743753,-0.464840,0.042255,-0.000391,0.002408,0.020617,-0.000696,-0.000162,0.000272
22.260960,0.722654,-0.571223,-0.057781,0.613573,-0.969971,0.703207,0.269526,0.577374,-0.366849,-0.069282,0.284660,-0.489048,0.476337,0.038731,-0.389058,0.316725,0.294829,-1.698981,1.586010,3.743752,-0.464838,0.043598,-0.002423,0.000657,0.019238,-0.000234,-0.000262,0.000638
22.262071,0.719125,-0.572053,-0.056525,0.615019,-0.970285,0.701373,0.271322,0.560894,-0.359143,-0.080967,0.281600,-0.488454,0.476515,0.038956,-0.388969,0.316725,0.294832,-1.698943,1.586012,3.743754,-0.464840,0.043827,-0.000824,0.001541,0.018219,0.001192,0.000292,-0.000885
22.263185,0.715884,-0.575479,-0.055669,0.612001,-0.970227,0.700602,0.271502,0.560894,-0.359143,-0.080967,0.281600,-0.488454,0.476515,0.038956,-0.388969,0.316725,0.294832,-1.698943,1.586012,3.743754,-0.464840,0.043827,-0.000824,0.001541,0.018219,0.001192,0.000292,-0.000885
22.264000,0.713769,-0.573233,-0.059286,0.611324,-0.969410,0.700371,0.271831,0.551826,-0.358816,-0.087422,0.282130,-0.488472,0.476735,0.039051,-0.388924,0.316728,0.294833,-1.698917,1.586011,3.743752,-0.464839,0.044428,0.000616,0.001012,0.020215,0.001406,0.000083,-0.000146
22.265063,0.716348,-0.572992,-0.060536,0.611134,-0.969915,0.699575,0.272011,0.541301,-0.360678,-0.094981,0.283676,-0.488600,0.477099,0.039153,-0.388879,0.316724,0.294837,-1.698898,1.586010,3.743750,-0.464839,0.044594,-0.000671,0.002722,0.020073,0.000785,-0.000397,-0.000027
22.266016,0.714130,-0.576487,-0.053943,0.611468,-0.970050,0.697904,0.272001,0.529263,-0.360626,-0.103870,0.284205,-0.488582,0.477461,0.039284,-0.388840,0.316723,0.294841,-1.698880,1.586009,3.743749,-0.464838,0.042354,-0.001020,0.003203,0.019406,0.001570,-0.000529,0.000638
22.267121,0.711846,-0.574527,-0.054778,0.609743,-0.967120,0.697372,0.273629,0.520631,-0.359762,-0.110155,0.284243,-0.488614,0.477693,0.039459,-0.388797,0.316729,0.294834,-1.698863,1.586010,3.743751,-0.464835,0.042568,0.000459,-0.000131,0.018268,0.001919,0.000299,0.001567
22.268085,0.712078,-0.576258,-0.057867,0.610558,-0.967541,0.696198,0.273285,0.519424,-0.360663,-0.110527,0.284789,-0.488894,0.477769,0.039677,-0.388754,0.316726,0.294836,-1.698842,1.586008,3.743751,-0.464840,0.042715,-0.000756,0.000201,0.019055,-0.000749,-0.000156,-0.000641
22.269080,0.708001,-0.578847,-0.059056,0.608616,-0.968109,0.695175,0.274018,0.523351,-0.361837,-0.106874,0.285233,-0.489262,0.477689,0.039915,-0.388713,0.316726,0.294841,-1.698827,1.586011,3.743753,-0.464834,0.041691,-0.000093,0.001619,0.017458,-0.000096,0.000169,0.000992
22.270112,0.708384,-0.577573,-0.054607,0.606999,-0.966978,0.694066,0.274561,0.528007,-0.363818,-0.102742,0.286159,-0.489678,0.477609,0.040148,-0.388669,0.316727,0.294843,-1.698808,1.586012,3.743754,-0.464835,0.042798,0.000960,0.002091,0.018571,0.000711,0.000307,0.000465
22.271148,0.704978,-0.580250,-0.057931,0.607142,-0.965295,0.692595,0.274888,0.532715,-0.366755,-0.098705,0.287402,-0.490108,0.477581,0.040347,-0.388629,0.316725,0.294838,-1.698787,1.586008,3.743753,-0.464836,0.041660,0.000102,-0.000191,0.019272,-0.000156,0.000510,0.000379
22.272072,0.702494,-0.577865,-0.059319,0.604764,-0.965633,0.692804,0.275434,0.539030,-0.369055,-0.093557,0.287882,-0.490435,0.477508,0.040496,-0.388587,0.316729,0.294844,-1.698771,1.586005,3.743752,-0.464833,0.042432,0.001178,0.001348,0.018288,-0.001560,0.001080,0.000716
22.273066,0.695542,-0.581599,-0.056064,0.605963,-0.966453,0.689761,0.276582,0.544197,-0.369569,-0.089548,0.287307,-0.490544,0.477431,0.040578,-0.388543,0.316725,0.294847,-1.698748,1.586007,3.743750,-0.464833,0.042748,-0.000208,0.001920,0.019765,-0.000999,0.000056,0.000507
22.274121,0.697813,-0.580062,-0.059745,0.604598,-0.967300,0.689707,0.277713,0.544583,-0.367918,-0.089618,0.285927,-0.490399,0.477422,0.040568,-0.388493,0.316730,0.294844,-1.698734,1.586011,3.743755,-0.464836,0.045222,0.001400,0.000224,0.017811,0.000026,0.002225,-0.000835
22.275124,0.697552,-0.580430,-0.057099,0.602640,-0.965507,0.688907,0.277653,0.540469,-0.366230,-0.093414,0.285075,-0.490223,0.477502,0.040468,-0.388456,0.316728,0.294850,-1.698714,1.586013,3.743752,-0.464838,0.043147,0.000392,0.001931,0.018279,0.001103,0.001337,-0.002071
22.276018,0.698892,-0.580492,-0.058511,0.604317,-0.964825,0.688433,0.277711,0.535835,-0.363679,-0.097733,0.283940,-0.490048,0.477527,0.040318,-0.388415,0.316728,0.294849,-1.698693,1.586008,3.743752,-0.464834,0.042366,0.000359,0.000509,0.019341,-0.000414,0.001261,-0.000979
22.277034,0.695331,-0.580457,-0.057368,0.603498,-0.964070,0.687461,0.279004,0.535455,-0.359074,-0.098789,0.281384,-0.489842,0.477338,0.040171,-0.388376,0.316727,0.294850,-1.698681,1.586007,3.743751,-0.464831,0.040843,0.000195,0.001150,0.016968,-0.000860,0.000951,-0.000248
22.277993,0.694955,-0.582277,-0.059368,0.601736,-0.964339,0.687267,0.278762,0.540049,-0.354156,-0.095947,0.278493,-0.489727,0.476966,0.040054,-0.388333,0.316729,0.294848,-1.698665,1.586007,3.743751,-0.464838,0.041696,-0.000078,0.000497,0.017030,-0.001374,0.001032,-0.001854
22.278976,0.694251,-0.580846,-0.057215,0.600505,-0.963907,0.685414,0.279317,0.547232,-0.349376,-0.091104,0.275635,-0.489666,0.476512,0.039970,-0.388292,0.316731,0.294852,-1.698647,1.586008,3.743750,-0.464836,0.040970,0.000595,0.001387,0.017972,-0.000870,0.000379,-0.000425
22.279978,0.694197,-0.584079,-0.056249,0.600539,-0.963544,0.685996,0.279135,0.556272,-0.343642,-0.084874,0.271959,-0.489534,0.475989,0.039928,-0.388254,0.316728,0.294850,-1.698628,1.586009,3.743754,-0.464835,0.040443,-0.000316,0.000227,0.018331,-0.001089,0.001354,-0.000610
22.281040,0.690438,-0.584782,-0.059528,0.600093,-0.964341,0.684739,0.279521,0.568985,-0.337394,-0.075731,0.267448,-0.489379,0.475365,0.039936,-0.388215,0.316733,0.294850,-1.698612,1.586011,3.743750,-0.464831,0.039576,0.001036,-0.000340,0.017496,-0.001228,-0.000109,0.000718
22.281996,0.689046,-0.583051,-0.060651,0.603612,-0.963953,0.683226,0.280610,0.584235,-0.333774,-0.064436,0.263815,-0.489390,0.474809,0.039986,-0.388172,0.316733,0.294855,-1.698596,1.586012,3.743751,-0.464830,0.040506,0.001129,0.001178,0.017134,-0.000166,0.000226,0.000949
22.282995,0.687851,-0.584739,-0.059826,0.599730,-0.963671,0.682984,0.280533,0.596954,-0.334229,-0.054986,0.262763,-0.489690,0.474471,0.040043,-0.388132,0.316733,0.294857,-1.698589,1.586010,3.743752,-0.464833,0.040299,0.000039,0.001620,0.013036,-0.000319,0.000896,-0.000313
22.284119,0.687299,-0.584269,-0.060009,0.599310,-0.962953,0.681987,0.282082,0.605474,-0.337253,-0.048750,0.264107,-0.490232,0.474273,0.040082,-0.388094,0.316733,0.294856,-1.698566,1.586010,3.743751,-0.464830,0.040010,0.000668,0.001125,0.016012,-0.000358,0.000251,0.000818
22.284987,0.687778,-0.584276,-0.063458,0.598179,-0.963439,0.681432,0.281326,0.612297,-0.340145,-0.043790,0.265677,-0.490779,0.474083,0.040102,-0.388056,0.316731,0.294856,-1.698551,1.586011,3.743751,-0.464836,0.039355,0.000192,0.001122,0.015583,-0.000823,0.000264,-0.001210
22.285987,0.688924,-0.585616,-0.063440,0.598144,-0.962991,0.680390,0.282856,0.618818,-0.340684,-0.039029,0.265800,-0.491137,0.473815,0.040116,-0.388019,0.316729,0.294862,-1.698534,1.586012,3.743751,-0.464830,0.038291,0.000020,0.002715,0.015982,-0.000119,0.000052,0.001159
22.286933,0.685426,-0.585320,-0.062502,0.596823,-0.964404,0.680152,0.282842,0.625666,-0.339168,-0.033941,0.264665,-0.491353,0.473463,0.040142,-0.387985,0.316731,0.294863,-1.698520,1.586010,3.743751,-0.464836,0.036883,0.000455,0.002595,0.015256,-0.000319,0.000212,-0.000962
22.287971,0.684980,-0.585992,-0.063694,0.596431,-0.963785,0.678907,0.283391,0.633693,-0.336901,-0.027805,0.262936,-0.491529,0.473052,0.040191,-0.387945,0.316730,0.294863,-1.698505,1.586013,3.743751,-0.464834,0.037764,0.000086,0.002038,0.015832,0.001309,-0.000387,0.000002
22.289091,0.683674,-0.585389,-0.065894,0.595663,-0.962385,0.678465,0.283701,0.642084,-0.333874,-0.021269,0.260717,-0.491662,0.472597,0.040279,-0.387909,0.316732,0.294867,-1.698491,1.586009,3.743751,-0.464834,0.037105,0.000167,0.002508,0.015477,0.000962,-0.000052,-0.000109
22.289997,0.681677,-0.586876,-0.060652,0.595866,-0.963446,0.677778,0.284251,0.649177,-0.329381,-0.015686,0.257806,-0.491683,0.472110,0.040414,-0.387873,0.316732,0.294872,-1.698476,1.586006,3.743751,-0.464833,0.036848,-0.000396,0.003465,0.015433,-0.000142,-0.000600,0.000351
22.290943,0.680990,-0.588861,-0.062322,0.595311,-0.962348,0.676520,0.285281,0.655327,-0.324118,-0.010730,0.254595,-0.491636,0.471602,0.040597,-0.387836,0.316732,0.294867,-1.698462,1.586009,3.743750,-0.464833,0.037018,0.000153,0.000792,0.014520,0.001133,-0.000702,0.000115
22.292085,0.675584,-0.590626,-0.062665,0.595272,-0.961385,0.674547,0.284638,0.662571,-0.321028,-0.004616,0.252428,-0.491710,0.471125,0.040826,-0.387800,0.316736,0.294873,-1.698449,1.586010,3.743751,-0.464836,0.036521,0.000886,0.001506,0.014369,0.000232,-0.000277,-0.001034
22.292983,0.676909,-0.590900,-0.064527,0.594308,-0.963392,0.674782,0.285432,0.669363,-0.322463,0.001530,0.252545,-0.491980,0.470812,0.041092,-0.387759,0.316739,0.294874,-1.698438,1.586004,3.743752,-0.464830,0.038269,0.001474,0.001557,0.013677,-0.000400,0.000685,0.001365
22.294009,0.674225,-0.590637,-0.066415,0.594933,-0.961176,0.673904,0.286497,0.672546,-0.328125,0.005164,0.255004,-0.492370,0.470738,0.041377,-0.387726,0.316739,0.294879,-1.698423,1.586011,3.743751,-0.464832,0.036788,0.001403,0.002366,0.013940,0.001782,-0.000351,0.000616
22.295163,0.670669,-0.591085,-0.065478,0.592704,-0.961294,0.673003,0.285946,0.671750,-0.336080,0.005886,0.258945,-0.492791,0.470841,0.041645,-0.387688,0.316738,0.294883,-1.698414,1.586007,3.743751,-0.464832,0.037256,0.001037,0.003165,0.012658,-0.000186,-0.000367,-0.000530
22.296071,0.670764,-0.592645,-0.066511,0.592316,-0.961939,0.671581,0.287502,0.666581,-0.343726,0.003234,0.263103,-0.493088,0.471041,0.041876,-0.387647,0.316739,0.294883,-1.698397,1.586008,3.743751,-0.464826,0.038054,0.000996,0.002594,0.014048,0.000225,-0.000483,0.001692
22.297007,0.666960,-0.591215,-0.067191,0.594261,-0.961418,0.669962,0.287873,0.657706,-0.349789,-0.002330,0.266560,-0.493173,0.471279,0.042057,-0.387611,0.316739,0.294887,-1.698384,1.586010,3.743752,-0.464831,0.037165,0.001579,0.002992,0.013719,0.001079,0.000136,-0.000572
22.298041,0.665204,-0.592259,-0.067631,0.595150,-0.960057,0.669512,0.288558,0.646351,-0.355176,-0.009775,0.269874,-0.493170,0.471510,0.042183,-0.387571,0.316736,0.294892,-1.698377,1.586006,3.743756,-0.464830,0.038208,0.000664,0.003190,0.011206,0.000810,0.000909,-0.000391
22.299039,0.665641,-0.590081,-0.066627,0.593904,-0.960701,0.668861,0.288722,0.631885,-0.361281,-0.019541,0.274434,-0.493241,0.471731,0.042273,-0.387534,0.316738,0.294897,-1.698369,1.586003,3.743752,-0.464834,0.038188,0.000940,0.003257,0.009713,-0.000284,0.000458,-0.000761
22.299976,0.663173,-0.594343,-0.070489,0.593429,-0.959756,0.668215,0.288348,0.615878,-0.367431,-0.030398,0.279929,-0.493367,0.471867,0.042366,-0.387498,0.316735,0.294899,-1.698356,1.586008,3.743754,-0.464830,0.037104,-0.000350,0.002642,0.010273,0.000575,0.000222,-0.000132
22.301079,0.664599,-0.597286,-0.067401,0.591454,-0.960686,0.666824,0.290241,0.600328,-0.372640,-0.040815,0.285257,-0.493441,0.471899,0.042485,-0.387461,0.316738,0.294906,-1.698348,1.586007,3.743752,-0.464825,0.037506,0.001556,0.004429,0.010159,-0.000154,0.000057,0.001508
22.301980,0.662036,-0.594779,-0.070503,0.591422,-0.959902,0.666135,0.289422,0.586314,-0.379724,-0.049858,0.291041,-0.493539,0.472001,0.042624,-0.387427,0.316742,0.294906,-1.698335,1.586010,3.743753,-0.464832,0.035901,0.002722,0.002764,0.011387,0.001035,0.000477,-0.001236
22.302978,0.659958,-0.596427,-0.073819,0.591841,-0.959426,0.665795,0.290853,0.575590,-0.389197,-0.056117,0.297048,-0.493678,0.472171,0.042771,-0.387390,0.316739,0.294913,-1.698327,1.586005,3.743752,-0.464824,0.036370,0.001281,0.004179,0.010860,0.000499,0.000373,0.001291
22.303998,0.658346,-0.592075,-0.073050,0.593501,-0.957958,0.664927,0.291222,0.565293,-0.397937,-0.062031,0.302247,-0.493695,0.472334,0.042913,-0.387353,0.316740,0.294921,-1.698319,1.586006,3.743751,-0.464828,0.036535,0.001886,0.005664,0.009826,0.000262,-0.000166,-0.000636
22.304972,0.657873,-0.594181,-0.073579,0.590351,-0.959728,0.663968,0.291950,0.551799,-0.404268,-0.070594,0.306717,-0.493532,0.472482,0.043030,-0.387315,0.316734,0.294924,-1.698314,1.586004,3.743751,-0.464828,0.036455,-0.000484,0.005131,0.007626,-0.000950,-0.000190,-0.000371
22.305941,0.657258,-0.593960,-0.072791,0.592374,-0.957896,0.662709,0.292375,0.536583,-0.406232,-0.080711,0.309585,-0.493145,0.472472,0.043127,-0.387282,0.316738,0.294931,-1.698299,1.586009,3.743751,-0.464828,0.035866,0.000330,0.005228,0.010070,0.001031,-0.000093,-0.000899
22.307077,0.655943,-0.597263,-0.073745,0.592678,-0.957490,0.663470,0.291724,0.522743,-0.404189,-0.089924,0.310445,-0.492579,0.472247,0.043225,-0.387247,0.316737,0.294935,-1.698297,1.586006,3.743752,-0.464826,0.035339,0.000005,0.004698,0.007546,-0.000572,0.000311,-0.000820
22.307977,0.650718,-0.597053,-0.074549,0.590841,-0.957083,0.661708,0.292556,0.511786,-0.402963,-0.096879,0.311502,-0.492134,0.471974,0.043341,-0.387213,0.316740,0.294942,-1.698291,1.586007,3.743750,-0.464821,0.035106,0.001374,0.005011,0.006650,-0.000698,-0.001459,0.001578
22.309042,0.652090,-0.595269,-0.076257,0.592476,-0.956271,0.660657,0.292737,0.501638,-0.405384,-0.103168,0.314166,-0.491926,0.471864,0.043465,-0.387172,0.316738,0.294948,-1.698278,1.586005,3.743751,-0.464824,0.036863,0.001067,0.005260,0.007843,-0.000869,-0.000466,0.000759
22.309996,0.653530,-0.597049,-0.078222,0.592229,-0.956588,0.659653,0.292647,0.489662,-0.408819,-0.111026,0.317197,-0.491755,0.471883,0.043573,-0.387139,0.316736,0.294957,-1.698275,1.586005,3.743749,-0.464821,0.035300,-0.000048,0.005925,0.005676,-0.001419,-0.000352,0.001426
22.310963,0.648533,-0.594991,-0.077304,0.591253,-0.956211,0.658982,0.293606,0.477451,-0.411563,-0.119248,0.319921,-0.491603,0.471866,0.043660,-0.387110,0.316738,0.294964,-1.698269,1.586006,3.743750,-0.464817,0.033817,0.000619,0.006742,0.005400,-0.000876,-0.000197,0.002512
22.311960,0.649303,-0.594487,-0.079856,0.589708,-0.956047,0.657353,0.293429,0.466543,-0.413273,-0.126646,0.322063,-0.491477,0.471748,0.043721,-0.387069,0.316735,0.294969,-1.698263,1.586005,3.743752,-0.464819,0.035450,-0.000607,0.006124,0.005838,-0.001018,-0.000391,0.001512
22.312989,0.650771,-0.595146,-0.081668,0.592670,-0.956262,0.656590,0.294974,0.455674,-0.410631,-0.134365,0.321800,-0.491116,0.471441,0.043740,-0.387040,0.316734,0.294978,-1.698252,1.586007,3.743752,-0.464815,0.034258,-0.001072,0.007225,0.006737,-0.000956,0.000368,0.002830
22.314014,0.648985,-0.595555,-0.083733,0.589496,-0.955839,0.655768,0.294892,0.445342,-0.403519,-0.141979,0.319161,-0.490546,0.470907,0.043726,-0.387011,0.316734,0.294987,-1.698255,1.586011,3.743753,-0.464822,0.032741,-0.000969,0.007934,0.003389,-0.000529,0.000210,0.000724
22.314996,0.647291,-0.596297,-0.080420,0.590377,-0.954263,0.655483,0.296078,0.436685,-0.395098,-0.148465,0.315830,-0.490010,0.470240,0.043687,-0.386978,0.316734,0.294998,-1.698245,1.586010,3.743752,-0.464819,0.032809,-0.000999,0.008747,0.005967,-0.000706,0.000134,0.001896
22.316028,0.645295,-0.595718,-0.082097,0.589972,-0.956417,0.653583,0.296276,0.429933,-0.386050,-0.153632,0.311825,-0.489479,0.469507,0.043625,-0.386944,0.316736,0.295002,-1.698243,1.586005,3.743751,-0.464820,0.032828,-0.000873,0.006934,0.004599,-0.002003,-0.000442,0.000447
22.316964,0.643974,-0.595871,-0.084408,0.589496,-0.956868,0.652442,0.297027,0.425545,-0.376629,-0.157049,0.307208,-0.488935,0.468721,0.043548,-0.386912,0.316734,0.295011,-1.698239,1.586011,3.743751,-0.464817,0.032977,-0.001533,0.007460,0.004574,0.000117,0.000180,0.001397
22.317999,0.644665,-0.598459,-0.089941,0.587552,-0.955984,0.649510,0.298525,0.422186,-0.366325,-0.159719,0.302109,-0.488377,0.467881,0.043458,-0.386880,0.316732,0.295021,-1.698234,1.586010,3.743751,-0.464816,0.032819,-0.001910,0.008190,0.004663,0.000327,-0.000168,0.001379
22.319083,0.645823,-0.599849,-0.088945,0.589167,-0.956265,0.648777,0.299068,0.417644,-0.354129,-0.163420,0.295991,-0.487681,0.467032,0.043346,-0.386852,0.316734,0.295034,-1.698224,1.586008,3.743754,-0.464819,0.031643,-0.001153,0.010470,0.006110,-0.000804,0.001129,0.000037
22.320097,0.641862,-0.603845,-0.088104,0.589285,-0.956488,0.648103,0.299383,0.412876,-0.341836,-0.167336,0.289429,-0.486901,0.466235,0.043218,-0.386825,0.316736,0.295041,-1.698225,1.586008,3.743752,-0.464818,0.030228,-0.001042,0.009498,0.004204,-0.000785,0.000136,0.000702
22.320962,0.642300,-0.604304,-0.089649,0.587944,-0.958853,0.646125,0.300876,0.410608,-0.334057,-0.169142,0.284710,-0.486359,0.465599,0.043099,-0.386790,0.316738,0.295050,-1.698222,1.586006,3.743748,-0.464816,0.031347,0.000425,0.008632,0.003741,-0.000795,-0.000769,0.001689
22.322009,0.639752,-0.603465,-0.090465,0.588295,-0.958459,0.644832,0.302086,0.411223,-0.333173,-0.168455,0.283077,-0.486217,0.465218,0.042997,-0.386762,0.316740,0.295059,-1.698214,1.586011,3.743753,-0.464817,0.030356,0.000178,0.009014,0.004684,0.001330,-0.000170,0.000065
22.322995,0.642616,-0.603159,-0.089362,0.588308,-0.957629,0.643629,0.302872,0.413541,-0.335754,-0.166340,0.282922,-0.486285,0.464962,0.042898,-0.386728,0.316737,0.295068,-1.698213,1.586010,3.743752,-0.464818,0.030755,-0.000743,0.008960,0.003990,0.000665,-0.000537,-0.000667
22.323951,0.638973,-0.604563,-0.091503,0.587615,-0.959198,0.642554,0.302961,0.418365,-0.337430,-0.162277,0.282249,-0.486355,0.464584,0.042806,-0.386705,0.316734,0.295076,-1.698211,1.586008,3.743750,-0.464816,0.028559,-0.001365,0.007979,0.003666,-0.000391,-0.000884,-0.000661
22.325076,0.638328,-0.607707,-0.092593,0.585809,-0.958643,0.640478,0.304804,0.426811,-0.336822,-0.155391,0.280393,-0.486357,0.464005,0.042742,-0.386673,0.316734,0.295085,-1.698207,1.586011,3.743750,-0.464812,0.029578,-0.001140,0.008637,0.004019,0.000929,-0.001317,0.000689
22.325953,0.638142,-0.607421,-0.094237,0.587913,-0.959372,0.638467,0.305067,0.436598,-0.334784,-0.147482,0.277659,-0.486267,0.463369,0.042706,-0.386646,0.316736,0.295094,-1.698198,1.586011,3.743752,-0.464815,0.029033,-0.000157,0.008691,0.005323,0.000082,-0.001027,-0.001218
22.326939,0.636413,-0.611126,-0.093910,0.586333,-0.958848,0.636844,0.305290,0.445893,-0.333030,-0.139961,0.274948,-0.486152,0.462789,0.042692,-0.386620,0.316734,0.295104,-1.698200,1.586009,3.743753,-0.464810,0.028401,-0.000743,0.009104,0.002999,0.000624,-0.000407,-0.000334
22.327994,0.636498,-0.611702,-0.095248,0.587164,-0.959368,0.635885,0.306613,0.454961,-0.333343,-0.132520,0.273371,-0.486164,0.462273,0.042706,-0.386593,0.316737,0.295112,-1.698194,1.586010,3.743752,-0.464806,0.028493,0.000599,0.008506,0.004191,-0.000165,-0.000342,0.000785
22.329006,0.632880,-0.609355,-0.094788,0.586313,-0.959049,0.634220,0.307295,0.464236,-0.336899,-0.124748,0.273435,-0.486371,0.461861,0.042737,-0.386567,0.316736,0.295122,-1.698193,1.586006,3.743752,-0.464808,0.027634,0.000340,0.008716,0.003029,0.000140,-0.001058,-0.000187
22.330051,0.631393,-0.614976,-0.094633,0.586518,-0.959962,0.632218,0.307778,0.473426,-0.341155,-0.116962,0.273956,-0.486622,0.461474,0.042759,-0.386536,0.316732,0.295129,-1.698188,1.586005,3.743753,-0.464804,0.028620,-0.001317,0.008050,0.003499,-0.000421,-0.000990,0.000063
22.331060,0.630589,-0.612051,-0.095180,0.587226,-0.960004,0.630526,0.308333,0.481548,-0.344151,-0.109995,0.274128,-0.486786,0.461049,0.042758,-0.386509,0.316738,0.295137,-1.698185,1.586009,3.743750,-0.464804,0.028537,0.000935,0.007531,0.002934,0.000209,-0.000623,0.000773
