time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.332010,0.629568,-0.613191,-0.098027,0.586741,-0.960662,0.629206,0.309345,0.488884,-0.347632,-0.103521,0.274800,-0.486968,0.460631,0.042734,-0.386482,0.316734,0.295145,-1.698184,1.586006,3.743751,-0.464802,0.028145,-0.001038,0.007374,0.001931,0.000016,-0.000533,0.001268
22.332974,0.628856,-0.615330,-0.099055,0.583867,-0.961884,0.627776,0.310787,0.495391,-0.350232,-0.097596,0.275479,-0.487130,0.460143,0.042688,-0.386456,0.316734,0.295153,-1.698181,1.586007,3.743749,-0.464802,0.027894,-0.000932,0.008395,0.002100,0.000437,-0.000706,0.000756
22.334096,0.623128,-0.615781,-0.100211,0.584804,-0.960706,0.625321,0.310229,0.500333,-0.349692,-0.092906,0.274727,-0.487095,0.459559,0.042610,-0.386429,0.316736,0.295162,-1.698172,1.586012,3.743748,-0.464808,0.027473,-0.000375,0.008473,0.004524,0.001381,-0.000794,-0.000572
22.335000,0.626383,-0.618399,-0.099482,0.586373,-0.961791,0.623765,0.312010,0.502346,-0.346117,-0.090574,0.272152,-0.486786,0.458975,0.042512,-0.386397,0.316735,0.295173,-1.698173,1.586010,3.743751,-0.464797,0.029452,-0.000713,0.008547,0.003273,-0.000084,-0.000119,0.002341
22.335946,0.623666,-0.618818,-0.100820,0.585267,-0.961695,0.620787,0.312067,0.501552,-0.342175,-0.090401,0.269348,-0.486413,0.458462,0.042424,-0.386375,0.316736,0.295179,-1.698175,1.586013,3.743749,-0.464801,0.027092,0.000129,0.007800,0.001488,0.000774,0.000011,0.000189
22.336946,0.624271,-0.618954,-0.101535,0.585183,-0.961566,0.620452,0.313140,0.501247,-0.340994,-0.089607,0.268013,-0.486276,0.458004,0.042362,-0.386345,0.316736,0.295188,-1.698171,1.586012,3.743753,-0.464798,0.027679,-0.000152,0.008059,0.002261,0.000447,0.001481,0.001610
22.337952,0.621602,-0.619993,-0.102323,0.584949,-0.962108,0.618711,0.314200,0.502797,-0.341141,-0.087165,0.267240,-0.486301,0.457502,0.042324,-0.386320,0.316736,0.295197,-1.698169,1.586010,3.743752,-0.464796,0.026601,-0.000597,0.007976,0.002030,0.000087,0.000213,0.001038
22.338995,0.620562,-0.622865,-0.101137,0.585344,-0.962987,0.617548,0.314641,0.505516,-0.340391,-0.083752,0.265882,-0.486313,0.456916,0.042303,-0.386292,0.316735,0.295206,-1.698166,1.586008,3.743754,-0.464797,0.027146,-0.000568,0.007924,0.001932,0.000412,0.000370,0.000532
22.340098,0.619897,-0.624310,-0.103483,0.586430,-0.962643,0.615112,0.316064,0.509213,-0.340094,-0.079501,0.264656,-0.486376,0.456330,0.042305,-0.386266,0.316736,0.295211,-1.698166,1.586010,3.743750,-0.464795,0.026853,0.000327,0.006907,0.001228,0.001015,-0.000097,0.001326
22.341018,0.618213,-0.624428,-0.101560,0.585914,-0.961707,0.614703,0.315395,0.514087,-0.343234,-0.074153,0.265165,-0.486675,0.455855,0.042349,-0.386240,0.316738,0.295222,-1.698167,1.586008,3.743753,-0.464797,0.026358,0.000457,0.007601,-0.000126,0.000404,0.000588,0.000234
22.341957,0.616654,-0.626801,-0.105905,0.585387,-0.961989,0.613557,0.316145,0.520280,-0.349985,-0.067593,0.267615,-0.487219,0.455487,0.042449,-0.386213,0.316735,0.295225,-1.698166,1.586004,3.743751,-0.464789,0.026442,0.000084,0.006273,0.000139,-0.000724,-0.000463,0.003050
22.343071,0.610897,-0.630194,-0.106539,0.583898,-0.962987,0.611514,0.318058,0.526563,-0.358177,-0.060899,0.270850,-0.487805,0.455205,0.042596,-0.386186,0.316736,0.295236,-1.698164,1.586005,3.743749,-0.464788,0.026466,0.000784,0.008037,0.000354,-0.000666,-0.000786,0.003018
22.344095,0.612353,-0.625207,-0.108239,0.583223,-0.964331,0.609842,0.318314,0.529119,-0.367279,-0.057180,0.274514,-0.488270,0.455135,0.042742,-0.386155,0.316742,0.295242,-1.698161,1.586006,3.743750,-0.464792,0.028469,0.001852,0.007886,0.001483,0.000048,-0.000506,0.000972
22.345006,0.610052,-0.630737,-0.108805,0.583780,-0.965737,0.608942,0.319786,0.525876,-0.374196,-0.058220,0.277119,-0.488412,0.455184,0.042859,-0.386133,0.316735,0.295251,-1.698159,1.586011,3.743752,-0.464787,0.026960,-0.001126,0.008302,0.001823,0.001095,-0.000466,0.002112
22.346028,0.610394,-0.629094,-0.109822,0.584149,-0.964204,0.606266,0.319135,0.519219,-0.376047,-0.062209,0.277321,-0.488200,0.455115,0.042953,-0.386105,0.316739,0.295259,-1.698158,1.586013,3.743750,-0.464789,0.027375,0.001180,0.008178,0.000996,0.002259,-0.000998,0.000606
22.346975,0.608115,-0.633031,-0.107412,0.583982,-0.964666,0.605214,0.320748,0.511779,-0.375900,-0.066937,0.276696,-0.487923,0.454960,0.043037,-0.386080,0.316735,0.295267,-1.698160,1.586008,3.743754,-0.464782,0.026406,-0.000149,0.008246,0.000385,0.000495,0.000053,0.003558
22.347991,0.606171,-0.631725,-0.108443,0.585012,-0.964497,0.605151,0.321602,0.505819,-0.376382,-0.070509,0.276456,-0.487749,0.454744,0.043123,-0.386053,0.316740,0.295272,-1.698160,1.586008,3.743752,-0.464785,0.026789,0.001302,0.006657,0.000296,0.000736,-0.000391,0.001816
22.348967,0.606829,-0.630031,-0.109646,0.583924,-0.963516,0.603129,0.322113,0.502418,-0.378340,-0.072028,0.277002,-0.487706,0.454481,0.043207,-0.386025,0.316737,0.295278,-1.698163,1.586007,3.743750,-0.464783,0.026953,0.000147,0.006774,-0.000937,0.000328,-0.001936,0.001738
22.350034,0.604481,-0.633122,-0.110078,0.584046,-0.964420,0.600099,0.323437,0.500871,-0.379232,-0.072140,0.277266,-0.487636,0.454099,0.043294,-0.386001,0.316734,0.295284,-1.698161,1.586005,3.743752,-0.464782,0.025872,-0.001169,0.006974,-0.000135,-0.000882,-0.001451,0.002281
22.350977,0.605434,-0.636164,-0.111547,0.582990,-0.963203,0.598327,0.323975,0.500820,-0.376053,-0.071223,0.275764,-0.487351,0.453467,0.043390,-0.385974,0.316736,0.295291,-1.698161,1.586007,3.743754,-0.464782,0.026231,-0.000166,0.006754,-0.000557,-0.000245,-0.000109,0.001327
22.351993,0.600458,-0.636254,-0.111527,0.583583,-0.964743,0.597025,0.325376,0.502393,-0.371717,-0.069056,0.273602,-0.486973,0.452701,0.043494,-0.385950,0.316739,0.295297,-1.698159,1.586005,3.743754,-0.464780,0.025015,0.000835,0.007104,0.000213,-0.001699,0.000158,0.001764
22.353080,0.603527,-0.640235,-0.112381,0.582590,-0.965035,0.596223,0.325659,0.504637,-0.369067,-0.066305,0.272030,-0.486632,0.451968,0.043605,-0.385921,0.316739,0.295305,-1.698161,1.586008,3.743751,-0.464781,0.026705,0.000347,0.006654,-0.000627,-0.000406,-0.000132,0.000576
22.353969,0.600537,-0.638496,-0.111735,0.582559,-0.964530,0.594233,0.326698,0.507052,-0.368952,-0.063357,0.271476,-0.486400,0.451348,0.043727,-0.385901,0.316745,0.295311,-1.698159,1.586012,3.743748,-0.464776,0.024386,0.001732,0.006644,0.000044,-0.000436,-0.001036,0.001752
22.354958,0.601327,-0.637163,-0.112336,0.582548,-0.965645,0.593218,0.328233,0.511294,-0.371147,-0.058924,0.271622,-0.486310,0.450814,0.043864,-0.385874,0.316742,0.295315,-1.698159,1.586007,3.743749,-0.464776,0.025174,0.000421,0.005970,-0.000174,-0.001122,-0.000444,0.001079
22.355965,0.598774,-0.641141,-0.110990,0.582570,-0.965880,0.591460,0.328254,0.517901,-0.371878,-0.052732,0.270739,-0.486196,0.450180,0.044012,-0.385853,0.316740,0.295320,-1.698161,1.586008,3.743748,-0.464779,0.024043,-0.000719,0.005898,-0.000393,-0.000243,-0.000997,-0.000407
22.356988,0.598123,-0.639024,-0.113691,0.582115,-0.966965,0.589392,0.329488,0.526546,-0.369925,-0.045081,0.268492,-0.486024,0.449385,0.044181,-0.385829,0.316743,0.295323,-1.698162,1.586010,3.743749,-0.464773,0.024569,0.000741,0.004837,-0.000655,-0.000288,-0.000829,0.001168
22.358002,0.595378,-0.642270,-0.114281,0.581678,-0.967556,0.588483,0.330434,0.536312,-0.367030,-0.036622,0.265827,-0.485885,0.448528,0.044386,-0.385806,0.316739,0.295331,-1.698163,1.586012,3.743750,-0.464774,0.024135,-0.000824,0.005768,-0.000460,0.000536,-0.000385,0.000319
22.359118,0.594554,-0.644386,-0.113751,0.582244,-0.966293,0.586475,0.329896,0.544717,-0.362828,-0.029355,0.262737,-0.485720,0.447657,0.044625,-0.385781,0.316741,0.295335,-1.698163,1.586012,3.743750,-0.464774,0.024743,0.000285,0.005664,-0.000293,0.000876,-0.001086,0.000056
22.359990,0.596831,-0.644011,-0.111769,0.581814,-0.969082,0.584894,0.331168,0.550859,-0.359244,-0.023929,0.260148,-0.485588,0.446887,0.044903,-0.385757,0.316744,0.295341,-1.698165,1.586004,3.743750,-0.464766,0.024331,0.000743,0.004953,-0.001119,-0.000602,-0.000838,0.002917
22.361045,0.596090,-0.641862,-0.113666,0.580603,-0.967504,0.583833,0.331402,0.558080,-0.358401,-0.017550,0.258885,-0.485633,0.446191,0.045226,-0.385738,0.316742,0.295343,-1.698165,1.586012,3.743750,-0.464767,0.022546,0.000122,0.003643,-0.000914,0.001927,-0.000635,0.001730
22.362027,0.591397,-0.643168,-0.116895,0.581532,-0.968507,0.582240,0.332450,0.569832,-0.356733,-0.007557,0.257000,-0.485698,0.445300,0.045573,-0.385717,0.316739,0.295349,-1.698163,1.586009,3.743750,-0.464762,0.022189,-0.001466,0.004191,-0.000030,0.000077,-0.001246,0.002954
22.362963,0.592305,-0.647704,-0.116717,0.580459,-0.968922,0.580301,0.332448,0.582451,-0.350264,0.002936,0.252854,-0.485491,0.444161,0.045907,-0.385689,0.316739,0.295357,-1.698167,1.586007,3.743750,-0.464761,0.023762,-0.001300,0.005387,-0.001152,0.000887,-0.001200,0.002408
22.363993,0.589528,-0.646259,-0.116281,0.580842,-0.967757,0.578875,0.333201,0.591072,-0.341808,0.010104,0.248189,-0.485089,0.443048,0.046206,-0.385669,0.316745,0.295361,-1.698165,1.586007,3.743751,-0.464755,0.022595,0.000437,0.004919,-0.000355,0.001059,-0.000745,0.003907
22.365014,0.591334,-0.647231,-0.118100,0.579494,-0.967129,0.576140,0.334978,0.596572,-0.335193,0.014815,0.244653,-0.484691,0.442102,0.046477,-0.385645,0.316743,0.295362,-1.698167,1.586008,3.743750,-0.464751,0.023236,-0.000816,0.004339,-0.000988,-0.000382,-0.000944,0.004016
22.366194,0.588877,-0.652244,-0.118656,0.579171,-0.968444,0.574599,0.335258,0.601034,-0.328718,0.018722,0.241178,-0.484196,0.441175,0.046709,-0.385627,0.316744,0.295368,-1.698165,1.586006,3.743751,-0.464755,0.021619,-0.000844,0.004854,0.000058,-0.001240,0.000180,0.002092
22.367090,0.589085,-0.651411,-0.116305,0.579524,-0.969053,0.573826,0.336848,0.605453,-0.322451,0.022653,0.237550,-0.483595,0.440242,0.046896,-0.385604,0.316748,0.295373,-1.698165,1.586008,3.743751,-0.464750,0.022038,0.001027,0.004673,0.000053,-0.000216,-0.000159,0.003435
22.368013,0.587240,-0.655457,-0.120266,0.579171,-0.970084,0.571540,0.336739,0.611014,-0.319641,0.027689,0.235211,-0.483113,0.439421,0.047060,-0.385584,0.316746,0.295374,-1.698167,1.586009,3.743750,-0.464751,0.021264,0.000149,0.003168,-0.000494,0.000160,-0.000797,0.001659
22.368971,0.585490,-0.653374,-0.123244,0.579734,-0.968162,0.569933,0.337600,0.617745,-0.321346,0.033886,0.234892,-0.482883,0.438750,0.047218,-0.385563,0.316750,0.295381,-1.698166,1.586013,3.743751,-0.464744,0.021508,0.001680,0.004791,-0.000420,0.000927,0.000035,0.003359
22.370095,0.583246,-0.656128,-0.122372,0.577603,-0.968621,0.568033,0.338684,0.622059,-0.326261,0.038279,0.236400,-0.482832,0.438258,0.047371,-0.385542,0.316744,0.295391,-1.698167,1.586006,3.743751,-0.464741,0.021688,0.000190,0.005840,-0.001219,-0.001198,0.000119,0.003143
22.371076,0.582595,-0.658443,-0.123451,0.578476,-0.969515,0.566956,0.338668,0.621161,-0.331154,0.038480,0.238322,-0.482724,0.437889,0.047519,-0.385520,0.316745,0.295393,-1.698163,1.586007,3.743751,-0.464742,0.022018,0.001001,0.004981,0.000538,-0.001000,0.000243,0.002775
22.371999,0.581979,-0.655831,-0.125054,0.578521,-0.970143,0.565871,0.339253,0.616527,-0.335568,0.035669,0.240083,-0.482516,0.437601,0.047681,-0.385498,0.316749,0.295398,-1.698165,1.586009,3.743751,-0.464731,0.021617,0.001619,0.005142,-0.000581,-0.000357,-0.000238,0.004353
22.373079,0.582044,-0.658284,-0.124331,0.577586,-0.968632,0.563220,0.339808,0.609874,-0.340121,0.031275,0.242015,-0.482316,0.437368,0.047878,-0.385477,0.316745,0.295404,-1.698167,1.586010,3.743750,-0.464727,0.021236,-0.000139,0.005572,-0.000824,0.000032,-0.000600,0.004629
22.373959,0.582941,-0.655374,-0.122379,0.577025,-0.970058,0.561416,0.340030,0.602709,-0.342522,0.026450,0.243100,-0.482050,0.437031,0.048107,-0.385459,0.316747,0.295405,-1.698165,1.586004,3.743750,-0.464721,0.020480,0.000541,0.004819,-0.000214,-0.001713,0.000351,0.005228
22.374980,0.577751,-0.660431,-0.122639,0.577409,-0.970586,0.560328,0.340974,0.598536,-0.340635,0.023950,0.241904,-0.481610,0.436389,0.048366,-0.385441,0.316743,0.295407,-1.698165,1.586005,3.743751,-0.464712,0.019403,-0.001343,0.003530,0.000106,-0.000487,0.000754,0.006157
22.376017,0.581297,-0.658680,-0.128434,0.575691,-0.969421,0.557791,0.341356,0.598426,-0.335294,0.024683,0.238746,-0.481051,0.435447,0.048643,-0.385416,0.316749,0.295410,-1.698167,1.586008,3.743750,-0.464707,0.021249,0.000633,0.003287,-0.000521,-0.000244,0.000222,0.005871
22.377007,0.579718,-0.661121,-0.125142,0.576394,-0.970670,0.556610,0.342921,0.599062,-0.328771,0.026064,0.234910,-0.480433,0.434423,0.048911,-0.385401,0.316744,0.295420,-1.698163,1.586004,3.743752,-0.464700,0.018774,-0.000742,0.005752,0.000845,-0.001642,0.001125,0.006750
22.378092,0.575682,-0.660056,-0.127753,0.576574,-0.971763,0.554888,0.342008,0.599770,-0.321147,0.027510,0.230368,-0.479725,0.433357,0.049151,-0.385382,0.316748,0.295419,-1.698165,1.586008,3.743752,-0.464697,0.018893,-0.000050,0.003736,-0.000098,-0.000661,0.000727,0.005170
22.379060,0.575195,-0.664449,-0.125067,0.575103,-0.973098,0.554335,0.342431,0.600655,-0.312846,0.029075,0.225581,-0.478999,0.432239,0.049368,-0.385359,0.316744,0.295427,-1.698167,1.586010,3.743752,-0.464680,0.020144,-0.001109,0.004619,-0.000513,0.000143,0.000739,0.008715
22.379976,0.573380,-0.666069,-0.126258,0.574382,-0.971520,0.552288,0.343303,0.600130,-0.305504,0.029527,0.221546,-0.478356,0.431190,0.049572,-0.385340,0.316748,0.295425,-1.698164,1.586012,3.743746,-0.464671,0.019682,0.000578,0.002953,0.000627,0.001224,-0.000216,0.009352
22.381011,0.573944,-0.670703,-0.129933,0.574969,-0.971822,0.550590,0.342872,0.599060,-0.301133,0.029654,0.218707,-0.477856,0.430327,0.049766,-0.385320,0.316748,0.295430,-1.698161,1.586007,3.743749,-0.464664,0.019929,0.000907,0.003204,0.001032,-0.000554,0.000381,0.009034
22.382054,0.571265,-0.664937,-0.129694,0.573911,-0.972956,0.548805,0.342957,0.597641,-0.302277,0.029725,0.218027,-0.477590,0.429782,0.049958,-0.385302,0.316755,0.295437,-1.698164,1.586004,3.743747,-0.464644,0.018938,0.002626,0.004616,0.000232,-0.000463,0.000452,0.011501
22.383008,0.568059,-0.665917,-0.128174,0.574397,-0.972167,0.547115,0.343814,0.594435,-0.306722,0.028484,0.218811,-0.477445,0.429478,0.050154,-0.385281,0.316748,0.295440,-1.698163,1.586007,3.743750,-0.464629,0.019549,-0.000755,0.004102,0.000985,0.000394,0.000569,0.012929
22.383974,0.572121,-0.667724,-0.129976,0.573143,-0.973358,0.546229,0.343994,0.588840,-0.307400,0.025195,0.218081,-0.477072,0.429078,0.050335,-0.385257,0.316749,0.295441,-1.698165,1.586002,3.743750,-0.464616,0.020423,-0.000732,0.002996,0.000279,-0.000601,0.000751,0.012673
22.384980,0.566187,-0.667218,-0.132629,0.572547,-0.974908,0.545049,0.344533,0.582887,-0.302919,0.021477,0.215065,-0.476419,0.428456,0.050496,-0.385244,0.316751,0.295445,-1.698163,1.586005,3.743748,-0.464599,0.017750,-0.000338,0.003545,0.001241,0.000341,0.000116,0.013805
22.385990,0.564537,-0.668456,-0.131043,0.572703,-0.972687,0.544704,0.344289,0.577541,-0.295547,0.018172,0.210548,-0.475596,0.427726,0.050643,-0.385219,0.316749,0.295452,-1.698161,1.586010,3.743747,-0.464581,0.019991,-0.001090,0.004460,0.001516,0.001600,-0.000286,0.014258
22.387049,0.563777,-0.669994,-0.131904,0.574849,-0.975012,0.542946,0.345492,0.569747,-0.285581,0.012790,0.204835,-0.474579,0.427016,0.050782,-0.385197,0.316749,0.295454,-1.698161,1.586005,3.743746,-0.464559,0.020057,-0.000977,0.003286,0.001080,-0.000861,-0.001545,0.016288
22.388004,0.560008,-0.674019,-0.134800,0.573537,-0.972477,0.542037,0.345378,0.559393,-0.275995,0.005348,0.199688,-0.473593,0.426434,0.050925,-0.385178,0.316751,0.295457,-1.698167,1.586011,3.743746,-0.464546,0.019720,-0.000772,0.003335,-0.001235,0.001191,-0.001443,0.015496
22.389011,0.560854,-0.675323,-0.132357,0.573136,-0.973319,0.539246,0.345297,0.547040,-0.271321,-0.003534,0.197483,-0.472934,0.426137,0.051083,-0.385155,0.316753,0.295464,-1.698165,1.586004,3.743746,-0.464527,0.020894,0.000734,0.004393,-0.000190,-0.001559,-0.002051,0.017203
22.390010,0.557957,-0.673846,-0.132698,0.573380,-0.975110,0.537684,0.345779,0.532755,-0.273058,-0.013777,0.198568,-0.472593,0.426201,0.051289,-0.385138,0.316754,0.295464,-1.698165,1.586003,3.743746,-0.464506,0.019764,0.000856,0.002814,-0.000070,-0.000925,-0.000839,0.018892
22.391065,0.560041,-0.678070,-0.132639,0.573162,-0.973889,0.535770,0.346225,0.519508,-0.278623,-0.023095,0.201357,-0.472437,0.426399,0.051579,-0.385116,0.316750,0.295469,-1.698165,1.586007,3.743746,-0.464485,0.020502,-0.000356,0.002601,-0.000590,0.000593,-0.000867,0.019428
22.391999,0.558079,-0.676376,-0.131401,0.572906,-0.974350,0.534926,0.346916,0.509684,-0.285944,-0.029636,0.204894,-0.472429,0.426531,0.051962,-0.385100,0.316755,0.295471,-1.698165,1.586005,3.743747,-0.464464,0.018753,0.001184,0.002197,-0.000652,-0.000901,-0.000624,0.020141
22.393091,0.556061,-0.678832,-0.135624,0.572926,-0.975936,0.532439,0.347056,0.504939,-0.294897,-0.032074,0.208921,-0.472575,0.426556,0.052436,-0.385079,0.316752,0.295472,-1.698165,1.586007,3.743746,-0.464442,0.019065,-0.000129,0.001253,-0.000648,-0.000671,-0.001257,0.020161
22.394130,0.556232,-0.680903,-0.135997,0.570702,-0.974806,0.530788,0.347536,0.502472,-0.312427,-0.031508,0.216349,-0.472988,0.426334,0.053577,-0.385041,0.316754,0.295482,-1.698161,1.586008,3.743748,-0.464395,0.018522,0.001041,0.002728,0.000907,-0.000763,-0.000496,0.022149
22.395177,0.554989,-0.683941,-0.136095,0.571931,-0.976174,0.529036,0.348534,0.502472,-0.312427,-0.031508,0.216349,-0.472988,0.426334,0.053577,-0.385041,0.316754,0.295482,-1.698161,1.586008,3.743748,-0.464395,0.018522,0.001041,0.002728,0.000907,-0.000763,-0.000496,0.022149
22.395985,0.554357,-0.682968,-0.138322,0.571415,-0.975990,0.527313,0.348224,0.501389,-0.321651,-0.031219,0.219840,-0.473228,0.426242,0.054166,-0.385022,0.316755,0.295483,-1.698165,1.586010,3.743749,-0.464373,0.018439,0.002010,0.002410,-0.000552,0.000346,-0.000403,0.021730
22.397105,0.551595,-0.685247,-0.137483,0.569152,-0.976349,0.524609,0.350093,0.500825,-0.332684,-0.030518,0.223964,-0.473615,0.426197,0.054728,-0.385005,0.316754,0.295488,-1.698166,1.586007,3.743749,-0.464348,0.018174,0.001114,0.003209,-0.000203,-0.000022,0.000044,0.023566
22.398008,0.553801,-0.684863,-0.138144,0.570065,-0.976229,0.523513,0.349645,0.499626,-0.343023,-0.030417,0.227635,-0.473979,0.426124,0.055238,-0.384986,0.316755,0.295488,-1.698163,1.586008,3.743748,-0.464331,0.018805,0.001677,0.002393,0.001702,0.000057,0.000991,0.021511
22.399001,0.553775,-0.687290,-0.141576,0.570663,-0.977797,0.522665,0.351055,0.498661,-0.350421,-0.030290,0.229509,-0.474156,0.425928,0.055691,-0.384971,0.316754,0.295491,-1.698164,1.586008,3.743748,-0.464299,0.017078,0.001033,0.002395,0.000526,-0.000288,0.000646,0.023771
22.399980,0.552955,-0.688471,-0.139068,0.572265,-0.977949,0.521578,0.351280,0.499520,-0.356436,-0.028797,0.230528,-0.474319,0.425629,0.056098,-0.384954,0.316755,0.295496,-1.698165,1.586009,3.743746,-0.464282,0.016437,0.001734,0.003735,-0.000298,0.001036,-0.000072,0.022434
22.401022,0.550311,-0.687499,-0.140574,0.569706,-0.978345,0.519854,0.351396,0.502324,-0.364509,-0.025734,0.232867,-0.474757,0.425356,0.056470,-0.384940,0.316757,0.295495,-1.698171,1.586008,3.743746,-0.464256,0.016224,0.001795,0.002142,-0.002041,0.000947,-0.000530,0.023467
22.401983,0.550122,-0.687561,-0.140920,0.569292,-0.979256,0.518408,0.352512,0.506475,-0.374202,-0.021609,0.236437,-0.475424,0.425109,0.056829,-0.384921,0.316753,0.295499,-1.698167,1.586008,3.743746,-0.464230,0.016837,0.000817,0.002510,0.000183,0.001087,-0.000444,0.024802
22.402954,0.547921,-0.687870,-0.139128,0.570946,-0.978603,0.516546,0.352450,0.510584,-0.380426,-0.017722,0.238488,-0.475929,0.424738,0.057190,-0.384906,0.316755,0.295503,-1.698165,1.586011,3.743746,-0.464208,0.016293,0.000346,0.002320,0.000273,0.001737,-0.000519,0.023998
22.403991,0.545835,-0.690548,-0.145456,0.568434,-0.979401,0.513623,0.353737,0.514337,-0.381748,-0.014353,0.238353,-0.476183,0.424182,0.057565,-0.384888,0.316754,0.295502,-1.698171,1.586007,3.743746,-0.464177,0.016736,0.000022,0.001095,-0.001523,0.000867,-0.000187,0.025574
22.405053,0.547354,-0.691347,-0.143951,0.569024,-0.979526,0.511796,0.354437,0.516192,-0.380360,-0.012627,0.237334,-0.476291,0.423554,0.057952,-0.384871,0.316755,0.295511,-1.698164,1.586010,3.743748,-0.464154,0.017080,0.000822,0.003847,0.000587,0.001400,0.001090,0.024543
22.406183,0.545346,-0.692481,-0.145455,0.569863,-0.978468,0.510154,0.354458,0.514496,-0.377618,-0.013831,0.235881,-0.476259,0.422959,0.058334,-0.384858,0.316755,0.295510,-1.698164,1.586008,3.743748,-0.464128,0.015654,0.000670,0.002711,-0.000324,0.001274,0.001227,0.024750
22.407011,0.545236,-0.692215,-0.143109,0.571637,-0.980433,0.510529,0.354425,0.511438,-0.375086,-0.016141,0.234578,-0.476217,0.422383,0.058719,-0.384840,0.316755,0.295513,-1.698168,1.586006,3.743747,-0.464098,0.015929,0.000662,0.003066,-0.001382,-0.000059,0.001084,0.026412
22.408024,0.543097,-0.691343,-0.144312,0.567408,-0.980132,0.508049,0.354978,0.509082,-0.374558,-0.017808,0.234604,-0.476367,0.421825,0.059126,-0.384827,0.316755,0.295510,-1.698174,1.586013,3.743743,-0.464067,0.015439,0.000102,0.001638,-0.003240,0.001662,-0.000591,0.027674
22.409014,0.543909,-0.693686,-0.145295,0.567416,-0.978495,0.506866,0.355601,0.508048,-0.373831,-0.018419,0.234805,-0.476593,0.421209,0.059556,-0.384810,0.316754,0.295512,-1.698164,1.586010,3.743745,-0.464039,0.015834,-0.000833,0.001892,0.000537,0.001118,0.000302,0.028070
22.410090,0.542439,-0.695424,-0.145430,0.567057,-0.977570,0.504777,0.355766,0.508278,-0.368766,-0.018187,0.232415,-0.476541,0.420429,0.060001,-0.384796,0.316754,0.295515,-1.698163,1.586007,3.743744,-0.464010,0.014784,-0.000150,0.002022,0.000205,-0.000747,-0.000084,0.028290
22.411046,0.539378,-0.697722,-0.146989,0.567301,-0.978986,0.502515,0.355418,0.511222,-0.353758,-0.015937,0.223009,-0.475795,0.418811,0.060948,-0.384762,0.316755,0.295518,-1.698165,1.586009,3.743747,-0.463945,0.015712,0.000812,0.002157,-0.000187,-0.000746,0.001047,0.031665
22.412021,0.537916,-0.696096,-0.148232,0.567420,-0.979041,0.500472,0.356536,0.509891,-0.348480,-0.016985,0.219229,-0.475419,0.418186,0.061439,-0.384746,0.316752,0.295522,-1.698167,1.586008,3.743748,-0.463917,0.015788,-0.000472,0.002401,-0.000526,-0.000929,0.001540,0.030849
22.413075,0.538436,-0.698471,-0.144351,0.566648,-0.978764,0.499119,0.356838,0.509891,-0.348480,-0.016985,0.219229,-0.475419,0.418186,0.061439,-0.384746,0.316752,0.295522,-1.698167,1.586008,3.743748,-0.463917,0.015788,-0.000472,0.002401,-0.000526,-0.000929,0.001540,0.030849
22.413969,0.535449,-0.698961,-0.148871,0.566334,-0.980492,0.498266,0.358029,0.507094,-0.343513,-0.019186,0.215865,-0.475069,0.417570,0.061920,-0.384732,0.316754,0.295517,-1.698165,1.586007,3.743748,-0.463883,0.014857,0.000173,0.000142,-0.000073,-0.001462,0.001218,0.031810
22.415035,0.534243,-0.699205,-0.146634,0.564415,-0.979598,0.496588,0.358143,0.505199,-0.338824,-0.020636,0.212649,-0.474766,0.416921,0.062387,-0.384714,0.316754,0.295523,-1.698165,1.586010,3.743747,-0.463855,0.015734,-0.000046,0.002075,-0.000005,0.000035,0.000658,0.030727
