time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.416023,0.533853,-0.700283,-0.145197,0.565088,-0.980863,0.495851,0.359053,0.502622,-0.333478,-0.022657,0.209041,-0.474412,0.416288,0.062829,-0.384698,0.316752,0.295520,-1.698163,1.586008,3.743745,-0.463820,0.015638,-0.000445,0.000609,0.001592,-0.001125,0.000667,0.032091
22.417053,0.530783,-0.703714,-0.146444,0.565772,-0.979457,0.494345,0.360157,0.500360,-0.326230,-0.024484,0.204235,-0.473940,0.415608,0.063243,-0.384684,0.316750,0.295518,-1.698165,1.586010,3.743744,-0.463788,0.015093,-0.000497,-0.000486,0.000605,-0.000158,-0.000425,0.031921
22.418032,0.532624,-0.705936,-0.149551,0.564393,-0.980557,0.492308,0.360061,0.500285,-0.319977,-0.024444,0.199744,-0.473577,0.414944,0.063634,-0.384667,0.316753,0.295518,-1.698166,1.586006,3.743744,-0.463759,0.015748,0.000438,-0.000345,-0.000489,-0.001909,-0.001059,0.031655
22.418971,0.529276,-0.704585,-0.151300,0.566019,-0.981423,0.489366,0.361638,0.501254,-0.318087,-0.023281,0.197422,-0.473500,0.414468,0.064013,-0.384657,0.316755,0.295520,-1.698163,1.586010,3.743744,-0.463722,0.014026,0.000805,0.000722,0.000446,-0.001163,-0.001052,0.033683
22.420020,0.527052,-0.707404,-0.150642,0.563220,-0.981420,0.487427,0.362018,0.501812,-0.319502,-0.022216,0.196969,-0.473645,0.414134,0.064405,-0.384642,0.316752,0.295524,-1.698169,1.586007,3.743746,-0.463692,0.014913,-0.000528,0.001102,-0.001462,-0.000593,-0.000067,0.032249
22.420972,0.524950,-0.709085,-0.150208,0.561620,-0.982323,0.484455,0.362259,0.500504,-0.321081,-0.022598,0.197120,-0.473827,0.413800,0.064828,-0.384626,0.316754,0.295523,-1.698163,1.586006,3.743747,-0.463654,0.015135,0.000112,0.000277,0.000811,-0.000951,-0.000329,0.033463
22.421972,0.522418,-0.710497,-0.154035,0.564327,-0.982673,0.483244,0.363138,0.497761,-0.321024,-0.024211,0.196459,-0.473845,0.413409,0.065294,-0.384611,0.316754,0.295521,-1.698161,1.586008,3.743748,-0.463617,0.015362,0.000255,-0.000370,0.001960,-0.000390,0.000667,0.034738
22.423050,0.522756,-0.709368,-0.154046,0.562662,-0.982148,0.481483,0.364143,0.493478,-0.320307,-0.027107,0.195367,-0.473732,0.413020,0.065801,-0.384594,0.316754,0.295525,-1.698167,1.586008,3.743745,-0.463581,0.015759,0.000231,0.001037,-0.001046,-0.000398,-0.000197,0.034824
22.424001,0.522357,-0.712419,-0.152271,0.563493,-0.983447,0.478526,0.365596,0.486666,-0.319580,-0.032018,0.194791,-0.473611,0.412670,0.066328,-0.384582,0.316750,0.295524,-1.698165,1.586007,3.743743,-0.463546,0.014713,-0.001087,0.000527,0.000167,-0.001288,-0.000665,0.034827
22.424970,0.522397,-0.714247,-0.156985,0.562136,-0.983845,0.476273,0.365246,0.480441,-0.317979,-0.036437,0.194203,-0.473506,0.412237,0.066868,-0.384571,0.316752,0.295521,-1.698169,1.586010,3.743745,-0.463515,0.014151,-0.000251,-0.000791,-0.000985,-0.000331,0.000317,0.033688
22.425948,0.523630,-0.716106,-0.155692,0.560904,-0.983127,0.475080,0.365612,0.477578,-0.316906,-0.038080,0.193929,-0.473528,0.411696,0.067428,-0.384559,0.316753,0.295527,-1.698166,1.586008,3.743745,-0.463472,0.013333,-0.000065,0.001071,-0.000085,-0.000255,0.000547,0.036194
22.426958,0.521704,-0.716523,-0.158066,0.561810,-0.985446,0.473061,0.365892,0.478291,-0.317127,-0.036822,0.193952,-0.473662,0.411102,0.068011,-0.384549,0.316754,0.295525,-1.698163,1.586005,3.743743,-0.463431,0.011940,0.000147,-0.000053,0.000682,-0.001291,-0.000296,0.037237
22.428008,0.518740,-0.718577,-0.159948,0.560482,-0.985614,0.470851,0.366037,0.482845,-0.317868,-0.032575,0.193703,-0.473832,0.410446,0.068614,-0.384536,0.316752,0.295526,-1.698167,1.586010,3.743743,-0.463391,0.012093,-0.000365,0.000663,-0.000559,0.000658,-0.000370,0.038538
22.428978,0.520450,-0.720217,-0.160820,0.561333,-0.984755,0.468286,0.367029,0.492794,-0.320222,-0.023886,0.193705,-0.474284,0.409206,0.069811,-0.384515,0.316752,0.295528,-1.698167,1.586008,3.743743,-0.463306,0.011103,0.000017,0.001045,-0.000918,-0.000739,0.000208,0.039950
22.429944,0.517759,-0.724777,-0.160910,0.560495,-0.984697,0.466250,0.367002,0.492794,-0.320222,-0.023886,0.193705,-0.474284,0.409206,0.069811,-0.384515,0.316752,0.295528,-1.698167,1.586008,3.743743,-0.463306,0.011103,0.000017,0.001045,-0.000918,-0.000739,0.000208,0.039950
22.431044,0.514568,-0.726072,-0.163643,0.559222,-0.985743,0.465121,0.368102,0.497228,-0.324271,-0.020113,0.195228,-0.474689,0.408753,0.070379,-0.384502,0.316755,0.295526,-1.698167,1.586005,3.743742,-0.463260,0.011659,0.001564,0.000648,-0.000464,-0.001098,0.000235,0.041772
22.432017,0.512298,-0.723700,-0.164595,0.560165,-0.985286,0.462011,0.367810,0.500768,-0.332392,-0.017065,0.198604,-0.475269,0.408546,0.070909,-0.384488,0.316755,0.295528,-1.698165,1.586010,3.743740,-0.463218,0.012351,0.001393,0.001481,0.000319,-0.000468,-0.000920,0.041586
22.433054,0.514382,-0.728557,-0.162364,0.558764,-0.986498,0.459743,0.368473,0.500256,-0.340997,-0.017391,0.202387,-0.475790,0.408511,0.071384,-0.384475,0.316750,0.295528,-1.698168,1.586008,3.743743,-0.463173,0.012681,-0.000453,0.001486,-0.000987,-0.001260,0.000165,0.043962
22.433989,0.515291,-0.728541,-0.167191,0.558413,-0.985306,0.457935,0.369423,0.497584,-0.347360,-0.019603,0.205396,-0.476180,0.408412,0.071828,-0.384469,0.316754,0.295524,-1.698165,1.586009,3.743744,-0.463129,0.010851,0.001211,-0.000093,-0.000044,-0.000392,0.000261,0.044514
22.435002,0.509972,-0.731151,-0.165916,0.557234,-0.987582,0.455506,0.369820,0.497671,-0.352852,-0.019655,0.207762,-0.476564,0.408165,0.072274,-0.384463,0.316752,0.295530,-1.698165,1.586004,3.743745,-0.463083,0.009706,0.000523,0.001843,-0.000092,-0.001883,0.000119,0.044294
22.436010,0.512343,-0.729559,-0.167522,0.558186,-0.986936,0.452809,0.371134,0.499829,-0.357589,-0.018123,0.209406,-0.476898,0.407820,0.072725,-0.384448,0.316754,0.295528,-1.698163,1.586008,3.743744,-0.463035,0.011538,0.001079,0.000714,0.000628,0.000032,0.000450,0.045346
22.437003,0.509793,-0.732578,-0.167985,0.556911,-0.988726,0.451456,0.371519,0.501914,-0.360306,-0.016810,0.210080,-0.477101,0.407360,0.073168,-0.384442,0.316750,0.295530,-1.698167,1.586006,3.743745,-0.462991,0.009568,-0.000421,0.001030,-0.000666,-0.000969,0.001049,0.044536
22.438055,0.510261,-0.733742,-0.170092,0.555198,-0.989092,0.449466,0.372292,0.504847,-0.360537,-0.015009,0.209732,-0.477206,0.406722,0.073586,-0.384431,0.316753,0.295530,-1.698165,1.586012,3.743744,-0.462941,0.010073,0.000347,0.000779,0.000180,0.000447,0.000326,0.045572
22.438973,0.509464,-0.731806,-0.169344,0.556475,-0.988561,0.447283,0.372553,0.508811,-0.358645,-0.012582,0.208279,-0.477214,0.405968,0.073960,-0.384423,0.316754,0.295530,-1.698161,1.586009,3.743744,-0.462894,0.009035,0.000148,0.001335,0.001371,0.000466,0.000133,0.045935
22.439950,0.508721,-0.735084,-0.170442,0.554889,-0.989951,0.445203,0.371466,0.513848,-0.353795,-0.009511,0.205177,-0.477065,0.405087,0.074289,-0.384414,0.316750,0.295528,-1.698165,1.586007,3.743742,-0.462843,0.008715,-0.001455,0.000533,-0.000218,-0.000377,0.000419,0.047055
22.441008,0.503807,-0.736414,-0.170408,0.555908,-0.990157,0.443969,0.371818,0.520507,-0.345541,-0.005324,0.200397,-0.476777,0.404012,0.074599,-0.384407,0.316751,0.295529,-1.698163,1.586008,3.743741,-0.462787,0.008344,-0.000519,0.000624,0.000955,0.000682,0.000473,0.050986
22.442004,0.506592,-0.740849,-0.172671,0.554524,-0.989392,0.440865,0.371817,0.527162,-0.336583,-0.001171,0.195389,-0.476487,0.402899,0.074910,-0.384394,0.316750,0.295529,-1.698166,1.586008,3.743739,-0.462734,0.009964,-0.000619,0.000099,-0.000467,0.000511,-0.000492,0.052158
22.443032,0.505251,-0.740933,-0.170215,0.554480,-0.990480,0.439163,0.372200,0.532299,-0.330470,0.001913,0.191880,-0.476351,0.401960,0.075220,-0.384391,0.316754,0.295529,-1.698163,1.586006,3.743743,-0.462676,0.007826,0.000842,0.000766,0.000469,-0.000584,0.000534,0.053928
22.444075,0.503941,-0.740401,-0.172921,0.554639,-0.991091,0.436972,0.372206,0.538374,-0.328658,0.005990,0.190233,-0.476449,0.401195,0.075545,-0.384384,0.316750,0.295526,-1.698163,1.586008,3.743741,-0.462620,0.007745,0.000163,-0.000948,0.000074,0.000152,0.000096,0.054985
22.444989,0.502612,-0.742323,-0.172050,0.553389,-0.991687,0.435283,0.371976,0.546914,-0.328845,0.012216,0.189362,-0.476697,0.400444,0.075899,-0.384376,0.316749,0.295529,-1.698165,1.586008,3.743742,-0.462558,0.007617,-0.000862,-0.000097,-0.000466,0.000399,0.000119,0.056816
22.445973,0.501287,-0.744067,-0.175958,0.552906,-0.991330,0.433426,0.372632,0.556175,-0.327989,0.019066,0.188136,-0.476936,0.399613,0.076278,-0.384370,0.316752,0.295525,-1.698163,1.586009,3.743742,-0.462493,0.007592,-0.000580,-0.000941,0.000371,0.000664,-0.000097,0.058852
22.447025,0.499166,-0.743184,-0.177728,0.552385,-0.991531,0.431349,0.372559,0.564266,-0.325674,0.024983,0.186287,-0.477084,0.398754,0.076657,-0.384363,0.316752,0.295527,-1.698163,1.586008,3.743741,-0.462430,0.007519,-0.000427,0.000546,0.000443,-0.000027,-0.000279,0.059234
22.447981,0.497191,-0.747420,-0.176717,0.552278,-0.992034,0.429234,0.373357,0.568731,-0.321318,0.027964,0.183596,-0.477046,0.397925,0.077001,-0.384355,0.316748,0.295529,-1.698163,1.586008,3.743742,-0.462363,0.007782,-0.001602,0.000894,0.000531,-0.000192,-0.000396,0.061237
22.449078,0.500701,-0.745944,-0.178556,0.553077,-0.992538,0.426921,0.374264,0.568736,-0.315127,0.027358,0.180308,-0.476832,0.397147,0.077290,-0.384347,0.316751,0.295527,-1.698163,1.586008,3.743742,-0.462301,0.008035,-0.000190,-0.000055,0.000242,-0.000016,-0.000267,0.061286
22.450065,0.501582,-0.746739,-0.179816,0.550333,-0.991475,0.425544,0.373897,0.567607,-0.309469,0.025960,0.177515,-0.476663,0.396393,0.077512,-0.384345,0.316747,0.295525,-1.698165,1.586009,3.743741,-0.462238,0.005496,-0.001708,0.000381,-0.000967,0.000101,-0.000233,0.061411
22.450986,0.499189,-0.750048,-0.180737,0.550742,-0.992402,0.423502,0.374009,0.569681,-0.302990,0.027212,0.174243,-0.476535,0.395482,0.077688,-0.384343,0.316747,0.295524,-1.698159,1.586006,3.743738,-0.462170,0.004382,-0.002022,0.000547,0.001271,-0.001287,-0.000902,0.063869
22.451983,0.496652,-0.753865,-0.183758,0.550897,-0.992710,0.421744,0.373421,0.575442,-0.294276,0.031425,0.169376,-0.476302,0.394392,0.077857,-0.384337,0.316748,0.295524,-1.698161,1.586007,3.743740,-0.462101,0.004912,-0.001028,0.000571,0.000497,-0.000665,-0.000781,0.065201
22.453054,0.496335,-0.755535,-0.179575,0.550039,-0.992836,0.419137,0.373423,0.581054,-0.287704,0.035650,0.165242,-0.476130,0.393435,0.078051,-0.384332,0.316751,0.295528,-1.698163,1.586007,3.743741,-0.462027,0.005446,0.000116,0.001571,-0.000023,-0.000709,-0.001106,0.068092
22.453968,0.492684,-0.758535,-0.180273,0.548818,-0.993070,0.416474,0.373044,0.585125,-0.286950,0.038888,0.163866,-0.476220,0.392787,0.078288,-0.384328,0.316750,0.295522,-1.698161,1.586007,3.743741,-0.461953,0.004836,0.000175,-0.000998,0.000361,-0.000955,-0.000721,0.069922
22.455026,0.495385,-0.756984,-0.184250,0.548805,-0.993798,0.413406,0.372787,0.589802,-0.291429,0.042868,0.164669,-0.476540,0.392344,0.078574,-0.384317,0.316750,0.295522,-1.698159,1.586007,3.743742,-0.461876,0.005938,0.001020,-0.001060,0.001168,-0.001035,0.000039,0.072205
22.456089,0.491644,-0.757703,-0.185669,0.548678,-0.993020,0.412305,0.373218,0.594939,-0.297955,0.047407,0.166111,-0.476917,0.391937,0.078897,-0.384319,0.316747,0.295526,-1.698159,1.586008,3.743742,-0.461796,0.003868,-0.000521,0.000394,0.000735,-0.000683,0.000908,0.074516
22.457008,0.494518,-0.759729,-0.185371,0.548422,-0.995729,0.410342,0.373166,0.598551,-0.302274,0.050763,0.166603,-0.477150,0.391419,0.079231,-0.384312,0.316747,0.295528,-1.698159,1.586005,3.743738,-0.461719,0.004973,-0.000921,0.000564,0.000426,-0.001811,-0.000194,0.075458
22.458004,0.490557,-0.761441,-0.182498,0.547069,-0.994689,0.408147,0.371779,0.600781,-0.303575,0.052972,0.165952,-0.477241,0.390768,0.079537,-0.384314,0.316747,0.295528,-1.698159,1.586010,3.743740,-0.461639,0.002922,-0.000574,-0.000030,0.000307,0.000569,-0.000149,0.077087
22.459111,0.491925,-0.767472,-0.186315,0.548398,-0.996329,0.406882,0.372637,0.604541,-0.303885,0.056397,0.164771,-0.477344,0.390023,0.079795,-0.384306,0.316746,0.295524,-1.698157,1.586006,3.743740,-0.461549,0.004169,-0.000427,-0.001912,0.001211,-0.000815,-0.000020,0.081520
22.459980,0.486283,-0.765914,-0.188229,0.547287,-0.997168,0.404083,0.371595,0.610862,-0.306921,0.062005,0.164605,-0.477662,0.389337,0.079996,-0.384306,0.316751,0.295527,-1.698161,1.586011,3.743736,-0.461468,0.002720,0.001742,-0.000527,-0.000506,0.000422,-0.001049,0.081653
22.460967,0.485649,-0.768204,-0.190529,0.546647,-0.996922,0.402589,0.372095,0.616056,-0.315186,0.066931,0.167065,-0.478298,0.388925,0.080129,-0.384297,0.316748,0.295528,-1.698161,1.586010,3.743739,-0.461376,0.004890,0.000329,-0.000008,0.000272,0.000960,-0.000052,0.085140
22.462083,0.485829,-0.769693,-0.189484,0.544918,-0.997500,0.401153,0.372856,0.615435,-0.325075,0.067252,0.170834,-0.478989,0.388752,0.080193,-0.384294,0.316748,0.295532,-1.698161,1.586009,3.743738,-0.461289,0.004483,0.000777,0.000628,0.000502,0.000376,-0.000627,0.085738
22.463042,0.484777,-0.772162,-0.193672,0.546319,-0.997052,0.398139,0.371546,0.609878,-0.333240,0.063524,0.173965,-0.479506,0.388674,0.080215,-0.384292,0.316749,0.295529,-1.698157,1.586008,3.743734,-0.461202,0.003625,0.000691,-0.000407,0.001689,0.000587,-0.001486,0.086097
22.463997,0.485446,-0.771795,-0.193296,0.545133,-0.998290,0.396033,0.372331,0.602782,-0.340349,0.058490,0.176446,-0.479916,0.388626,0.080249,-0.384290,0.316751,0.295531,-1.698161,1.586005,3.743737,-0.461102,0.003484,0.001212,0.001237,-0.000042,-0.000177,-0.000471,0.090272
22.464996,0.482096,-0.770267,-0.192888,0.545598,-0.998773,0.394484,0.370713,0.595068,-0.346963,0.052908,0.178766,-0.480296,0.388557,0.080340,-0.384289,0.316751,0.295530,-1.698159,1.586007,3.743736,-0.461012,0.002495,0.000320,0.000579,0.000734,0.000733,-0.000353,0.090208
22.465984,0.482620,-0.773879,-0.194672,0.545911,-0.998963,0.393333,0.371036,0.587644,-0.350492,0.047414,0.179861,-0.480544,0.388291,0.080498,-0.384282,0.316748,0.295530,-1.698162,1.586008,3.743734,-0.460904,0.003445,-0.001145,-0.000098,-0.000104,0.000855,-0.000876,0.095059
22.467010,0.482032,-0.775539,-0.195142,0.545344,-1.000296,0.389962,0.371198,0.580812,-0.350121,0.042228,0.179488,-0.480639,0.387803,0.080716,-0.384281,0.316750,0.295532,-1.698162,1.586008,3.743732,-0.460807,0.002487,-0.000056,0.000309,-0.000815,0.000701,-0.001774,0.095965
22.468095,0.480868,-0.776001,-0.198197,0.544676,-0.999549,0.387892,0.370982,0.575010,-0.349515,0.037840,0.179360,-0.480797,0.387259,0.080981,-0.384280,0.316748,0.295533,-1.698161,1.586011,3.743736,-0.460706,0.002083,0.000042,0.000041,-0.000672,0.001661,-0.000539,0.097293
22.469023,0.476996,-0.780445,-0.194795,0.544633,-0.999395,0.386080,0.371406,0.570356,-0.349555,0.034355,0.179688,-0.481053,0.386695,0.081293,-0.384277,0.316748,0.295534,-1.698161,1.586010,3.743737,-0.460603,0.001909,-0.000520,0.001041,-0.000453,0.000525,-0.000746,0.099492
22.469977,0.480564,-0.780562,-0.200261,0.544009,-0.998819,0.383943,0.370734,0.565686,-0.350091,0.030811,0.180284,-0.481348,0.386153,0.081653,-0.384269,0.316751,0.295530,-1.698163,1.586008,3.743737,-0.460502,0.003142,0.001002,-0.001083,-0.000755,0.000073,-0.000861,0.100078
22.471108,0.476760,-0.778960,-0.196699,0.543416,-0.999827,0.381614,0.370810,0.561218,-0.352687,0.027449,0.181722,-0.481734,0.385720,0.082053,-0.384272,0.316751,0.295534,-1.698163,1.586006,3.743734,-0.460391,0.000728,0.000351,0.001191,-0.000518,-0.000814,-0.000691,0.102906
22.472105,0.474593,-0.783293,-0.199889,0.543813,-1.001463,0.379432,0.369932,0.558085,-0.354623,0.025087,0.182632,-0.482068,0.385242,0.082483,-0.384268,0.316747,0.295530,-1.698163,1.586007,3.743733,-0.460285,0.001857,-0.001236,-0.001125,-0.000390,-0.000190,-0.000712,0.104584
22.473026,0.474937,-0.783072,-0.198804,0.543050,-1.000212,0.378090,0.370665,0.555501,-0.353755,0.023025,0.182252,-0.482248,0.384625,0.082918,-0.384267,0.316751,0.295533,-1.698165,1.586011,3.743734,-0.460169,0.002257,0.000191,0.000002,-0.001156,0.001071,-0.000605,0.107885
22.474066,0.470400,-0.783141,-0.201217,0.541988,-1.000352,0.376247,0.371009,0.552307,-0.352402,0.020442,0.181873,-0.482405,0.383997,0.083323,-0.384266,0.316751,0.295529,-1.698165,1.586007,3.743733,-0.460062,0.001449,-0.000611,-0.000959,-0.000760,-0.000489,-0.001181,0.107801
22.475041,0.472870,-0.786696,-0.203654,0.542615,-1.001874,0.373763,0.371620,0.547872,-0.349538,0.016823,0.180885,-0.482430,0.383360,0.083673,-0.384260,0.316749,0.295529,-1.698165,1.586007,3.743729,-0.459951,0.002970,-0.001309,-0.000232,-0.000122,-0.000694,-0.001475,0.108757
22.475964,0.470043,-0.786189,-0.203102,0.539727,-1.001135,0.370304,0.370026,0.541114,-0.344352,0.011299,0.178934,-0.482243,0.382721,0.083967,-0.384262,0.316751,0.295531,-1.698169,1.586010,3.743731,-0.459839,0.001079,-0.000248,0.000501,-0.001080,0.000475,-0.001024,0.109031
22.476987,0.471675,-0.789885,-0.205830,0.539455,-1.001173,0.368684,0.371008,0.533096,-0.338145,0.004793,0.176507,-0.481940,0.382090,0.084220,-0.384258,0.316749,0.295529,-1.698163,1.586008,3.743736,-0.459717,0.001852,-0.001168,-0.000208,0.001326,-0.000590,0.000498,0.113622
22.477974,0.467615,-0.790024,-0.206093,0.540027,-1.002122,0.365595,0.370462,0.525681,-0.330321,-0.001227,0.172836,-0.481468,0.381396,0.084430,-0.384261,0.316751,0.295531,-1.698163,1.586007,3.743732,-0.459604,0.000366,-0.000069,0.000664,0.001153,-0.000882,-0.000010,0.113200
22.479019,0.469299,-0.793296,-0.207592,0.538262,-1.001928,0.363191,0.371911,0.518665,-0.322165,-0.006898,0.168631,-0.480912,0.380699,0.084569,-0.384257,0.316749,0.295529,-1.698165,1.586008,3.743734,-0.459481,0.001716,-0.000711,0.000339,0.000218,-0.000273,0.001030,0.115804
22.480031,0.467349,-0.794084,-0.206759,0.539022,-1.002082,0.361809,0.371884,0.511642,-0.315366,-0.012504,0.165033,-0.480406,0.380058,0.084624,-0.384259,0.316753,0.295530,-1.698161,1.586006,3.743734,-0.459368,0.000165,0.000129,0.000579,0.001482,-0.000822,0.001249,0.114505
22.481045,0.466272,-0.793736,-0.209118,0.537981,-1.002752,0.359934,0.371392,0.506054,-0.310416,-0.016890,0.162162,-0.479994,0.379451,0.084615,-0.384258,0.316751,0.295527,-1.698163,1.586007,3.743730,-0.459248,0.000473,-0.000208,-0.000289,0.000326,-0.001021,0.000540,0.116132
22.481999,0.463748,-0.794392,-0.207804,0.539246,-1.002678,0.359081,0.370616,0.502227,-0.306447,-0.019833,0.159685,-0.479662,0.378833,0.084588,-0.384258,0.316751,0.295529,-1.698161,1.586007,3.743731,-0.459122,0.000327,-0.001120,0.000396,0.000925,-0.000702,0.000308,0.118650
22.483028,0.460887,-0.798976,-0.207823,0.535626,-1.003429,0.357258,0.369729,0.498577,-0.301520,-0.022657,0.157044,-0.479326,0.378158,0.084586,-0.384256,0.316751,0.295527,-1.698165,1.586008,3.743728,-0.458994,0.000934,-0.001481,-0.000708,-0.000661,-0.001123,-0.000815,0.121600
22.484058,0.465347,-0.801526,-0.208532,0.537734,-1.002337,0.354559,0.370475,0.494353,-0.296314,-0.025904,0.154409,-0.478977,0.377510,0.084618,-0.384253,0.316753,0.295523,-1.698157,1.586009,3.743727,-0.458861,0.001652,0.000049,-0.001136,0.002397,-0.000729,-0.001120,0.124905
22.485014,0.459131,-0.800124,-0.210216,0.536058,-1.004634,0.352394,0.369791,0.491622,-0.294028,-0.027754,0.152692,-0.478756,0.377010,0.084666,-0.384260,0.316753,0.295523,-1.698163,1.586005,3.743728,-0.458738,-0.001220,0.000567,-0.001260,-0.000053,-0.002155,-0.000560,0.124948
22.486110,0.460049,-0.805743,-0.211178,0.537192,-1.005893,0.350558,0.369994,0.491532,-0.295218,-0.027244,0.152236,-0.478745,0.376620,0.084717,-0.384253,0.316749,0.295522,-1.698159,1.586008,3.743730,-0.458602,0.001218,-0.000796,-0.000865,0.001181,-0.000186,-0.000396,0.127713
22.487098,0.460078,-0.807151,-0.211351,0.537868,-1.005309,0.348286,0.370127,0.491179,-0.298798,-0.026754,0.153093,-0.478913,0.376332,0.084759,-0.384257,0.316755,0.295522,-1.698163,1.586010,3.743726,-0.458471,0.000034,0.001181,-0.000909,-0.000344,0.000668,-0.000828,0.128956
22.488005,0.457670,-0.806730,-0.211237,0.536864,-1.005594,0.346622,0.370405,0.490621,-0.307652,-0.026125,0.156839,-0.479468,0.376248,0.084785,-0.384259,0.316755,0.295522,-1.698167,1.586008,3.743729,-0.458337,-0.000609,0.001139,-0.001296,-0.001318,-0.000252,-0.000617,0.130131
22.489040,0.457016,-0.808744,-0.210370,0.536875,-1.006760,0.344549,0.370916,0.491581,-0.321396,-0.023979,0.163266,-0.480410,0.376279,0.084798,-0.384257,0.316754,0.295520,-1.698166,1.586008,3.743727,-0.458203,-0.000017,0.000278,-0.001765,-0.000706,-0.000271,-0.000833,0.130850
22.490034,0.454742,-0.809707,-0.214086,0.534691,-1.005694,0.342611,0.371113,0.493820,-0.335582,-0.020677,0.170145,-0.481446,0.376242,0.084803,-0.384259,0.316752,0.295517,-1.698167,1.586012,3.743725,-0.458068,-0.000370,0.000567,-0.002649,-0.001121,0.000505,-0.000904,0.131358
22.491010,0.454958,-0.810081,-0.216957,0.534302,-1.007111,0.340623,0.370290,0.496223,-0.347845,-0.017195,0.176147,-0.482366,0.376093,0.084804,-0.384259,0.316751,0.295519,-1.698163,1.586008,3.743726,-0.457932,0.000111,0.000328,-0.001266,0.000579,-0.000889,-0.001038,0.132411
22.492011,0.453197,-0.812661,-0.216789,0.533572,-1.007779,0.337802,0.370903,0.496245,-0.355772,-0.015682,0.179973,-0.482933,0.375842,0.084793,-0.384261,0.316751,0.295520,-1.698163,1.586009,3.743726,-0.457790,-0.000640,-0.000198,-0.000321,0.000548,0.000200,-0.001079,0.135461
22.493063,0.452036,-0.814291,-0.217827,0.532766,-1.007692,0.334800,0.369053,0.493285,-0.358901,-0.016686,0.181422,-0.483129,0.375479,0.084769,-0.384261,0.316751,0.295519,-1.698161,1.586011,3.743726,-0.457655,-0.000419,0.000369,-0.000875,0.000820,0.000502,-0.000333,0.135669
22.494067,0.451595,-0.815260,-0.216289,0.533094,-1.006903,0.332966,0.370020,0.488850,-0.359382,-0.018948,0.181488,-0.483136,0.375020,0.084757,-0.384261,0.316751,0.295517,-1.698160,1.586010,3.743728,-0.457505,-0.000545,0.000420,-0.000826,0.001185,0.000053,0.000468,0.140924
22.495052,0.448247,-0.816013,-0.219138,0.533002,-1.007468,0.330701,0.369642,0.484809,-0.358594,-0.020911,0.180749,-0.483077,0.374454,0.084783,-0.384263,0.316751,0.295512,-1.698163,1.586008,3.743725,-0.457366,-0.000974,0.000172,-0.002030,0.000487,-0.001067,0.000220,0.140384
22.496098,0.446574,-0.817360,-0.221292,0.532447,-1.008901,0.328633,0.369716,0.481463,-0.356847,-0.022297,0.179578,-0.482992,0.373791,0.084844,-0.384261,0.316752,0.295514,-1.698163,1.586007,3.743726,-0.457218,0.000032,-0.000189,-0.001076,0.000182,-0.000821,0.000436,0.142544
22.497017,0.449570,-0.817608,-0.220725,0.532302,-1.009049,0.327272,0.369607,0.475905,-0.353900,-0.025431,0.178269,-0.482848,0.373117,0.084927,-0.384261,0.316752,0.295514,-1.698163,1.586009,3.743726,-0.457069,0.000161,-0.000274,-0.000504,0.000313,0.000237,0.000321,0.143883
22.497949,0.447970,-0.818544,-0.222130,0.531133,-1.009638,0.324866,0.369425,0.468702,-0.349579,-0.029867,0.176685,-0.482650,0.372420,0.085028,-0.384265,0.316751,0.295512,-1.698163,1.586009,3.743726,-0.456920,-0.001928,-0.000803,-0.001210,0.000078,0.000055,-0.000229,0.145345
22.499083,0.447276,-0.820478,-0.222921,0.532018,-1.009140,0.322510,0.369553,0.463949,-0.343547,-0.032348,0.174229,-0.482428,0.371577,0.085137,-0.384267,0.316751,0.295512,-1.698162,1.586010,3.743726,-0.456772,-0.001702,-0.001010,-0.000940,0.000857,0.000319,0.000248,0.146984
