time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.500099,0.446381,-0.821765,-0.225783,0.531587,-1.009979,0.320507,0.368893,0.462165,-0.336247,-0.032472,0.171043,-0.482206,0.370591,0.085241,-0.384269,0.316751,0.295510,-1.698165,1.586008,3.743725,-0.456618,-0.002090,-0.000865,-0.001066,-0.000449,-0.000559,0.000245,0.148377
22.501022,0.444027,-0.826210,-0.225510,0.530673,-1.010915,0.318481,0.367955,0.461604,-0.329483,-0.031599,0.168275,-0.482069,0.369586,0.085338,-0.384271,0.316751,0.295512,-1.698164,1.586008,3.743725,-0.456461,-0.002292,-0.000965,-0.000129,-0.000454,-0.000065,0.000134,0.151113
22.502053,0.441639,-0.828709,-0.222694,0.532885,-1.012435,0.315445,0.368040,0.460825,-0.325362,-0.030851,0.166952,-0.482099,0.368719,0.085429,-0.384272,0.316755,0.295510,-1.698161,1.586008,3.743721,-0.456299,-0.001724,0.000548,-0.000699,0.000032,0.000553,0.000265,0.154195
22.503029,0.443420,-0.824969,-0.226827,0.530464,-1.011447,0.313299,0.367442,0.459963,-0.327435,-0.029992,0.168749,-0.482504,0.368137,0.085508,-0.384272,0.316757,0.295504,-1.698169,1.586012,3.743725,-0.456143,-0.001218,0.001011,-0.002539,-0.002448,0.001685,0.001143,0.155440
22.504014,0.440357,-0.827205,-0.223249,0.529945,-1.011628,0.311625,0.368254,0.460349,-0.334077,-0.027983,0.173007,-0.483257,0.367693,0.085557,-0.384277,0.316750,0.295507,-1.698164,1.586010,3.743723,-0.455980,-0.002719,-0.001507,-0.000940,-0.000513,0.000358,0.001260,0.157949
22.505010,0.439499,-0.829743,-0.226940,0.529495,-1.011710,0.309521,0.368724,0.462681,-0.337795,-0.024556,0.175831,-0.483909,0.367060,0.085558,-0.384277,0.316749,0.295499,-1.698163,1.586010,3.743721,-0.455822,-0.001822,-0.001067,-0.003141,-0.000429,0.000211,0.000891,0.157636
22.505996,0.435765,-0.832142,-0.227221,0.527895,-1.011475,0.307097,0.369984,0.466470,-0.337504,-0.020167,0.176393,-0.484322,0.366248,0.085507,-0.384279,0.316751,0.295501,-1.698163,1.586010,3.743722,-0.455662,-0.002045,-0.000545,-0.001758,-0.000393,-0.000052,0.000924,0.158054
22.506970,0.434083,-0.835193,-0.229351,0.528838,-1.012672,0.305933,0.370136,0.469195,-0.336294,-0.016729,0.176191,-0.484589,0.365485,0.085400,-0.384279,0.316749,0.295497,-1.698159,1.586009,3.743722,-0.455507,-0.000821,-0.000046,-0.002052,0.000719,-0.000623,0.001295,0.156869
22.508102,0.433458,-0.836065,-0.231727,0.528125,-1.012348,0.303874,0.369294,0.468248,-0.336282,-0.016239,0.176393,-0.484777,0.364942,0.085241,-0.384280,0.316753,0.295496,-1.698164,1.586010,3.743721,-0.455351,-0.000632,0.000735,-0.001433,-0.000523,0.000244,0.000431,0.157912
22.508989,0.432085,-0.833917,-0.230663,0.528102,-1.014098,0.303416,0.369966,0.463193,-0.339046,-0.018978,0.178046,-0.485019,0.364692,0.085062,-0.384282,0.316752,0.295497,-1.698165,1.586008,3.743722,-0.455182,-0.001056,0.000337,-0.000794,-0.000248,-0.000464,0.000128,0.161208
22.509961,0.432080,-0.837743,-0.232912,0.526373,-1.013719,0.301626,0.371074,0.455650,-0.341928,-0.023759,0.180029,-0.485237,0.364568,0.084891,-0.384284,0.316749,0.295495,-1.698167,1.586011,3.743719,-0.455020,-0.000935,-0.001350,-0.001738,-0.000538,0.000970,-0.001250,0.160953
22.511138,0.429431,-0.837865,-0.229900,0.526711,-1.014365,0.298595,0.369886,0.447942,-0.341854,-0.028882,0.180687,-0.485292,0.364375,0.084732,-0.384287,0.316752,0.295494,-1.698162,1.586010,3.743720,-0.454864,-0.001543,-0.000161,-0.001055,0.000679,0.000242,-0.001474,0.160054
22.512142,0.429613,-0.840016,-0.232428,0.526083,-1.014520,0.296574,0.370969,0.442050,-0.339661,-0.032765,0.180104,-0.485233,0.364081,0.084599,-0.384288,0.316751,0.295488,-1.698163,1.586010,3.743717,-0.454692,-0.000985,-0.000955,-0.003072,-0.000131,0.000491,-0.000868,0.164142
22.513010,0.429163,-0.839592,-0.236216,0.525609,-1.014855,0.294649,0.370712,0.439297,-0.336655,-0.034292,0.178869,-0.485170,0.363668,0.084510,-0.384290,0.316751,0.295487,-1.698163,1.586009,3.743716,-0.454531,-0.001732,-0.000599,-0.002250,0.000092,0.000303,-0.000937,0.163292
22.513946,0.429513,-0.843671,-0.231289,0.523419,-1.015711,0.293230,0.371493,0.438657,-0.332519,-0.034302,0.176992,-0.485087,0.363143,0.084441,-0.384294,0.316749,0.295491,-1.698163,1.586008,3.743717,-0.454362,-0.002035,-0.001430,-0.000804,0.000207,0.000348,-0.000818,0.164888
22.515011,0.425345,-0.843232,-0.233600,0.524757,-1.016829,0.290829,0.371359,0.440407,-0.327180,-0.032615,0.174159,-0.484940,0.362529,0.084361,-0.384299,0.316753,0.295481,-1.698157,1.586010,3.743718,-0.454197,-0.002785,-0.000101,-0.003642,0.001892,0.000871,-0.001358,0.164522
22.516021,0.427162,-0.847035,-0.237312,0.524784,-1.016717,0.288142,0.371628,0.446103,-0.322080,-0.027914,0.170833,-0.484817,0.361845,0.084260,-0.384296,0.316749,0.295480,-1.698162,1.586011,3.743717,-0.454029,-0.001422,-0.001077,-0.002944,0.000202,0.001608,-0.001160,0.166268
22.516958,0.423585,-0.850784,-0.238394,0.523214,-1.016317,0.286065,0.371959,0.453375,-0.318960,-0.021992,0.168456,-0.484861,0.361186,0.084136,-0.384302,0.316751,0.295481,-1.698165,1.586010,3.743718,-0.453858,-0.003073,-0.000027,-0.001655,-0.000238,0.001097,-0.000844,0.167271
22.518003,0.420682,-0.852631,-0.238619,0.523262,-1.017412,0.283852,0.372600,0.459696,-0.319793,-0.016792,0.168244,-0.485155,0.360704,0.083991,-0.384302,0.316751,0.295477,-1.698160,1.586008,3.743713,-0.453686,-0.002069,0.000956,-0.001654,0.000705,0.000293,-0.001164,0.168169
22.519059,0.422981,-0.853563,-0.238319,0.523027,-1.017524,0.280693,0.372126,0.463998,-0.325258,-0.013157,0.170301,-0.485646,0.360501,0.083826,-0.384304,0.316751,0.295474,-1.698163,1.586010,3.743712,-0.453518,-0.001515,0.000887,-0.002154,0.000141,0.000923,-0.001637,0.168718
22.520106,0.418700,-0.854708,-0.241207,0.522825,-1.017709,0.278099,0.374632,0.467938,-0.333639,-0.009786,0.173787,-0.486277,0.360447,0.083654,-0.384308,0.316751,0.295469,-1.698162,1.586009,3.743714,-0.453341,-0.003552,0.000351,-0.002904,-0.000233,0.000565,-0.001206,0.171513
22.520952,0.418216,-0.854371,-0.239496,0.523215,-1.018065,0.275228,0.373510,0.473816,-0.342344,-0.004871,0.177539,-0.486977,0.360340,0.083488,-0.384307,0.316751,0.295468,-1.698161,1.586009,3.743713,-0.453177,-0.002308,-0.000067,-0.002081,-0.000618,0.000286,-0.001314,0.168302
22.522001,0.414515,-0.857851,-0.242014,0.521434,-1.018313,0.273417,0.374774,0.480436,-0.348981,0.000585,0.180701,-0.487620,0.360091,0.083343,-0.384311,0.316748,0.295463,-1.698163,1.586011,3.743714,-0.452997,-0.002766,-0.001003,-0.003419,-0.001439,0.000254,-0.000622,0.171923
22.522956,0.416416,-0.860944,-0.241022,0.520007,-1.018365,0.269807,0.376328,0.493257,-0.354593,0.011010,0.184050,-0.488513,0.359209,0.083119,-0.384316,0.316751,0.295455,-1.698159,1.586008,3.743717,-0.452662,-0.003562,0.000365,-0.003804,0.000593,-0.000317,-0.000385,0.169704
22.524026,0.411348,-0.862633,-0.242966,0.519535,-1.018858,0.267798,0.376837,0.493257,-0.354593,0.011010,0.184050,-0.488513,0.359209,0.083119,-0.384316,0.316751,0.295455,-1.698159,1.586008,3.743717,-0.452662,-0.003562,0.000365,-0.003804,0.000593,-0.000317,-0.000385,0.169704
22.524949,0.411542,-0.865672,-0.244460,0.519562,-1.018474,0.264979,0.377345,0.501265,-0.356029,0.017523,0.184349,-0.488790,0.358690,0.083018,-0.384313,0.316751,0.295452,-1.698159,1.586008,3.743714,-0.452491,-0.001959,0.000189,-0.003436,0.000466,-0.000295,-0.001136,0.170594
22.525966,0.411163,-0.864117,-0.245042,0.518875,-1.021141,0.262659,0.378741,0.509080,-0.357856,0.023960,0.184456,-0.489000,0.358204,0.082940,-0.384317,0.316753,0.295450,-1.698159,1.586006,3.743714,-0.452323,-0.002829,0.000816,-0.003243,-0.000075,-0.001075,-0.000687,0.171119
22.527026,0.408822,-0.867766,-0.245074,0.518194,-1.021123,0.259753,0.378717,0.516465,-0.359577,0.030118,0.184458,-0.489163,0.357709,0.082888,-0.384322,0.316749,0.295447,-1.698159,1.586010,3.743714,-0.452155,-0.003465,-0.000897,-0.003548,0.000058,0.001133,-0.000996,0.170081
22.528109,0.407142,-0.871117,-0.246582,0.518194,-1.022256,0.257254,0.381025,0.525121,-0.359422,0.037269,0.183542,-0.489253,0.357054,0.082867,-0.384323,0.316751,0.295442,-1.698159,1.586008,3.743711,-0.451974,-0.003194,-0.000072,-0.004126,0.000154,0.000633,-0.000804,0.171976
22.528987,0.401282,-0.870856,-0.247113,0.515585,-1.022063,0.254384,0.379577,0.534897,-0.359122,0.045311,0.182520,-0.489371,0.356321,0.082877,-0.384325,0.316752,0.295440,-1.698161,1.586010,3.743712,-0.451810,-0.003270,0.000556,-0.004015,-0.000407,0.001281,-0.001109,0.169257
22.530013,0.399500,-0.875495,-0.247945,0.518292,-1.022300,0.251867,0.380747,0.543230,-0.359363,0.052181,0.181725,-0.489481,0.355629,0.082899,-0.384322,0.316751,0.295435,-1.698156,1.586011,3.743712,-0.451629,-0.001114,-0.000400,-0.004237,0.001608,0.000678,-0.000497,0.173607
22.531050,0.397357,-0.874884,-0.249864,0.518416,-1.023707,0.249275,0.381677,0.547062,-0.359458,0.055414,0.181062,-0.489501,0.355039,0.082911,-0.384325,0.316754,0.295432,-1.698163,1.586010,3.743710,-0.451457,-0.001107,0.000925,-0.004415,-0.001528,0.000471,-0.000622,0.172995
22.531980,0.396464,-0.879830,-0.247783,0.516652,-1.021801,0.246447,0.381738,0.546131,-0.362018,0.054958,0.182377,-0.489678,0.354634,0.082899,-0.384326,0.316749,0.295426,-1.698164,1.586011,3.743709,-0.451286,-0.000925,-0.000326,-0.004030,-0.002193,0.001421,-0.000695,0.172944
22.532987,0.397883,-0.882001,-0.253324,0.515194,-1.021807,0.244168,0.382815,0.543011,-0.367608,0.052951,0.185858,-0.490096,0.354364,0.082865,-0.384328,0.316755,0.295418,-1.698163,1.586006,3.743708,-0.451110,-0.001263,0.001231,-0.005570,-0.000934,-0.000883,-0.000259,0.174364
22.534067,0.394286,-0.882188,-0.255246,0.515524,-1.022874,0.241674,0.383745,0.540934,-0.375160,0.051943,0.190004,-0.490591,0.354157,0.082827,-0.384332,0.316755,0.295421,-1.698161,1.586004,3.743709,-0.450940,-0.002805,0.001343,-0.003411,-0.000081,-0.001287,-0.000588,0.173928
22.535046,0.392251,-0.882407,-0.255568,0.513769,-1.024613,0.239443,0.385962,0.539620,-0.382929,0.051586,0.193738,-0.491008,0.353971,0.082792,-0.384333,0.316753,0.295418,-1.698163,1.586007,3.743706,-0.450764,-0.001912,0.000427,-0.003105,-0.000984,-0.000718,-0.000864,0.173963
22.536013,0.389409,-0.884044,-0.256126,0.514082,-1.023915,0.236673,0.386047,0.536783,-0.387416,0.049843,0.195878,-0.491185,0.353697,0.082750,-0.384334,0.316751,0.295412,-1.698159,1.586010,3.743708,-0.450598,-0.001742,-0.000360,-0.003486,0.000159,0.000562,-0.001167,0.171182
22.537024,0.384940,-0.890607,-0.255208,0.513535,-1.023811,0.235020,0.385466,0.532174,-0.386804,0.046409,0.195733,-0.491055,0.353252,0.082696,-0.384334,0.316751,0.295408,-1.698163,1.586007,3.743706,-0.450424,-0.001152,-0.000449,-0.003755,-0.000620,-0.000561,-0.000877,0.172681
22.538014,0.388973,-0.890363,-0.258742,0.512794,-1.024975,0.231995,0.386740,0.525967,-0.384908,0.041575,0.195091,-0.490820,0.352806,0.082652,-0.384332,0.316755,0.295400,-1.698162,1.586007,3.743704,-0.450240,0.000181,0.001850,-0.004755,-0.000648,-0.001100,-0.001833,0.175546
22.539253,0.386971,-0.891139,-0.258937,0.511882,-1.025523,0.228711,0.387000,0.519697,-0.386316,0.036779,0.195923,-0.490744,0.352535,0.082622,-0.384339,0.316753,0.295398,-1.698161,1.586010,3.743702,-0.450069,-0.002644,0.000787,-0.003556,-0.000460,-0.000394,-0.001334,0.174656
22.539988,0.381439,-0.891278,-0.258387,0.511588,-1.025410,0.225724,0.387860,0.516730,-0.388730,0.034639,0.196870,-0.490766,0.352229,0.082584,-0.384340,0.316751,0.295393,-1.698161,1.586008,3.743704,-0.449888,-0.002682,0.000028,-0.004176,-0.000233,-0.000388,-0.001262,0.176412
22.540968,0.382038,-0.895835,-0.260865,0.509751,-1.024312,0.223288,0.388048,0.516680,-0.387910,0.034689,0.196082,-0.490679,0.351670,0.082528,-0.384337,0.316749,0.295387,-1.698161,1.586010,3.743705,-0.449709,-0.000568,-0.000572,-0.004833,-0.000355,-0.000846,-0.000170,0.175717
22.541962,0.379346,-0.895434,-0.263936,0.510141,-1.025594,0.221251,0.388198,0.516539,-0.383729,0.034524,0.193626,-0.490404,0.350928,0.082460,-0.384342,0.316753,0.295382,-1.698159,1.586004,3.743704,-0.449528,-0.001700,0.000749,-0.004136,0.000902,-0.002336,-0.000264,0.176983
22.543063,0.376060,-0.899462,-0.263419,0.508223,-1.029045,0.217528,0.388585,0.514990,-0.377859,0.033139,0.190225,-0.489973,0.350149,0.082387,-0.384340,0.316749,0.295380,-1.698161,1.586006,3.743701,-0.449350,-0.001219,-0.000375,-0.003189,-0.000003,-0.001495,-0.000778,0.178360
22.543991,0.372250,-0.903243,-0.265298,0.509506,-1.027603,0.215027,0.387762,0.511237,-0.371110,0.029902,0.186456,-0.489460,0.349408,0.082293,-0.384341,0.316751,0.295375,-1.698157,1.586013,3.743700,-0.449170,-0.000524,0.000600,-0.004078,0.001239,0.001426,0.000124,0.179509
22.544965,0.374308,-0.904503,-0.265343,0.508627,-1.028294,0.212362,0.387090,0.504527,-0.366274,0.024316,0.183855,-0.489065,0.348829,0.082177,-0.384339,0.316754,0.295371,-1.698161,1.586007,3.743700,-0.448980,0.000564,0.001568,-0.003654,-0.000491,-0.000415,0.000227,0.182642
22.546023,0.368282,-0.904977,-0.268975,0.507226,-1.029487,0.209927,0.387498,0.496154,-0.366306,0.017561,0.183845,-0.488990,0.348496,0.082075,-0.384345,0.316753,0.295365,-1.698159,1.586010,3.743700,-0.448787,-0.001267,0.001282,-0.004174,-0.000172,-0.000166,0.000375,0.185549
22.546991,0.371972,-0.906303,-0.267722,0.508316,-1.028783,0.207418,0.387013,0.487307,-0.368695,0.010505,0.185096,-0.489106,0.348279,0.082007,-0.384341,0.316751,0.295363,-1.698157,1.586010,3.743699,-0.448598,0.000810,0.000539,-0.002976,0.000601,0.000555,0.000080,0.186496
22.547997,0.369617,-0.905829,-0.269443,0.507401,-1.029454,0.206087,0.388916,0.478422,-0.369913,0.003362,0.185867,-0.489222,0.348021,0.081971,-0.384346,0.316750,0.295356,-1.698161,1.586007,3.743698,-0.448401,-0.001855,0.000298,-0.004138,-0.000954,-0.000560,0.000105,0.189018
22.549034,0.366537,-0.908910,-0.272430,0.506847,-1.030131,0.203639,0.388154,0.472638,-0.368970,-0.001359,0.185640,-0.489339,0.347583,0.081967,-0.384347,0.316748,0.295352,-1.698161,1.586009,3.743696,-0.448216,-0.001516,-0.000871,-0.003839,-0.000574,-0.000345,-0.001160,0.186840
22.550004,0.364516,-0.909391,-0.273658,0.506587,-1.030599,0.201184,0.388594,0.469556,-0.365263,-0.004010,0.184141,-0.489395,0.346972,0.081982,-0.384346,0.316750,0.295349,-1.698161,1.586009,3.743695,-0.448022,-0.000889,-0.000315,-0.002940,-0.000596,-0.000127,-0.001372,0.190125
22.550997,0.362759,-0.914876,-0.269947,0.506094,-1.029778,0.197745,0.388905,0.465251,-0.359267,-0.007738,0.181783,-0.489329,0.346332,0.082001,-0.384347,0.316748,0.295345,-1.698163,1.586010,3.743694,-0.447829,-0.000706,-0.000989,-0.002891,-0.000831,-0.000101,-0.001410,0.190777
22.551985,0.362559,-0.916628,-0.275187,0.503311,-1.030496,0.194616,0.389776,0.460619,-0.353629,-0.011691,0.179709,-0.489276,0.345736,0.082010,-0.384348,0.316754,0.295335,-1.698163,1.586005,3.743696,-0.447635,-0.000685,0.000767,-0.005271,-0.000884,-0.001328,-0.000537,0.191767
22.553043,0.361104,-0.915997,-0.275264,0.505125,-1.031897,0.192835,0.389794,0.458421,-0.350679,-0.013534,0.178450,-0.489337,0.345206,0.081988,-0.384352,0.316754,0.295336,-1.698157,1.586008,3.743696,-0.447443,-0.001402,0.000694,-0.003219,0.001240,-0.001060,0.000040,0.191619
22.553969,0.358955,-0.918695,-0.277792,0.505427,-1.030180,0.191215,0.390490,0.458339,-0.348861,-0.013608,0.177165,-0.489429,0.344676,0.081924,-0.384353,0.316752,0.295332,-1.698163,1.586010,3.743693,-0.447244,-0.001579,-0.000607,-0.003813,-0.001065,-0.000145,-0.000904,0.193341
22.555091,0.356227,-0.919221,-0.276081,0.502428,-1.031472,0.187736,0.390536,0.458728,-0.347014,-0.013327,0.175996,-0.489565,0.344115,0.081835,-0.384353,0.316752,0.295330,-1.698167,1.586005,3.743690,-0.447053,-0.001301,-0.000123,-0.003093,-0.001759,-0.002252,-0.001656,0.193392
22.556072,0.352478,-0.922135,-0.276596,0.501931,-1.032550,0.184515,0.391629,0.458927,-0.344750,-0.013286,0.174880,-0.489697,0.343537,0.081749,-0.384353,0.316750,0.295323,-1.698162,1.586007,3.743691,-0.446856,-0.000909,-0.000910,-0.004575,0.000522,-0.001453,-0.001059,0.195221
22.556981,0.355740,-0.924465,-0.278687,0.501084,-1.031717,0.182228,0.390756,0.459076,-0.340144,-0.013469,0.172416,-0.489637,0.342875,0.081669,-0.384351,0.316752,0.295317,-1.698161,1.586010,3.743691,-0.446665,0.000101,-0.000386,-0.004848,0.000443,-0.000841,-0.000372,0.194604
22.557960,0.349249,-0.925814,-0.280366,0.501344,-1.033640,0.179643,0.391348,0.460257,-0.334159,-0.012943,0.168836,-0.489451,0.342131,0.081602,-0.384358,0.316752,0.295314,-1.698159,1.586005,3.743691,-0.446457,-0.002279,-0.000089,-0.004320,0.000746,-0.002043,-0.000432,0.197737
22.559060,0.350603,-0.928929,-0.281319,0.502090,-1.034246,0.176849,0.391855,0.462327,-0.328837,-0.011702,0.165294,-0.489288,0.341388,0.081560,-0.384352,0.316752,0.295310,-1.698161,1.586009,3.743688,-0.446256,0.000101,-0.000349,-0.004040,-0.000024,-0.000575,-0.000358,0.198072
22.560044,0.348745,-0.930548,-0.281516,0.500475,-1.032800,0.174695,0.393597,0.463446,-0.325734,-0.011139,0.163105,-0.489278,0.340739,0.081529,-0.384356,0.316752,0.295306,-1.698165,1.586012,3.743688,-0.446056,-0.001526,0.000175,-0.004204,-0.001289,-0.000495,-0.000401,0.198902
22.560944,0.347851,-0.934064,-0.282344,0.501291,-1.034798,0.171902,0.394294,0.464782,-0.325937,-0.010262,0.162858,-0.489512,0.340192,0.081492,-0.384358,0.316752,0.295301,-1.698163,1.586007,3.743687,-0.445858,-0.001409,0.000047,-0.004659,-0.000233,-0.002345,-0.000781,0.196959
22.562062,0.342421,-0.933746,-0.284266,0.500378,-1.034692,0.170747,0.394497,0.468230,-0.329517,-0.007544,0.164269,-0.489976,0.339710,0.081446,-0.384361,0.316754,0.295298,-1.698166,1.586007,3.743688,-0.445664,-0.001718,0.000939,-0.004753,-0.001512,-0.000719,-0.000310,0.196967
22.563028,0.339181,-0.937205,-0.286351,0.498876,-1.035382,0.166440,0.396168,0.471776,-0.335842,-0.004636,0.167249,-0.490624,0.339327,0.081390,-0.384358,0.316750,0.295294,-1.698165,1.586005,3.743685,-0.445463,0.000008,-0.000249,-0.004438,-0.001211,-0.001323,-0.002041,0.198455
22.563962,0.338634,-0.939104,-0.287533,0.497488,-1.036609,0.164772,0.396670,0.471278,-0.342202,-0.004979,0.170735,-0.491229,0.339063,0.081303,-0.384358,0.316754,0.295293,-1.698163,1.586006,3.743688,-0.445268,0.000783,0.000546,-0.003975,-0.000278,-0.001061,-0.000209,0.196620
22.565000,0.335761,-0.938767,-0.288356,0.498310,-1.036890,0.161506,0.397400,0.465702,-0.346998,-0.009460,0.173647,-0.491626,0.338894,0.081164,-0.384358,0.316754,0.295290,-1.698160,1.586007,3.743683,-0.445067,0.000238,0.000598,-0.003928,0.000513,-0.000251,-0.000948,0.197076
22.565943,0.334656,-0.937876,-0.291360,0.496325,-1.037715,0.159351,0.398407,0.457304,-0.349838,-0.016273,0.175600,-0.491848,0.338719,0.080987,-0.384358,0.316752,0.295285,-1.698163,1.586009,3.743683,-0.444872,0.000780,-0.000543,-0.004101,-0.000830,-0.000464,-0.000344,0.197325
22.567038,0.337464,-0.945429,-0.293541,0.496118,-1.037298,0.156685,0.398642,0.447054,-0.347939,-0.024729,0.175471,-0.491813,0.338361,0.080802,-0.384357,0.316746,0.295281,-1.698159,1.586009,3.743682,-0.444675,0.000492,-0.001812,-0.003133,0.000573,-0.000053,-0.000622,0.196778
22.568095,0.332083,-0.946906,-0.294403,0.494738,-1.037500,0.154063,0.400010,0.436868,-0.341978,-0.033257,0.173297,-0.491568,0.337821,0.080637,-0.384365,0.316753,0.295278,-1.698161,1.586006,3.743681,-0.444472,-0.001791,0.000886,-0.002687,0.000200,-0.000940,-0.000781,0.198146
22.569089,0.332548,-0.947951,-0.294834,0.496198,-1.037802,0.151794,0.399676,0.429026,-0.337597,-0.039810,0.171251,-0.491399,0.337331,0.080487,-0.384362,0.316753,0.295275,-1.698160,1.586006,3.743679,-0.444280,-0.000013,0.000599,-0.002878,0.000969,-0.001198,-0.000870,0.197151
22.569974,0.330781,-0.949133,-0.297906,0.495327,-1.037954,0.150327,0.399917,0.423090,-0.336569,-0.044650,0.170364,-0.491404,0.336971,0.080321,-0.384366,0.316753,0.295272,-1.698164,1.586007,3.743678,-0.444077,-0.001090,0.000175,-0.003245,-0.000957,-0.001344,-0.001161,0.199429
22.571067,0.328102,-0.952431,-0.298027,0.493873,-1.040054,0.148454,0.400665,0.418524,-0.337431,-0.048251,0.170407,-0.491558,0.336656,0.080136,-0.384368,0.316750,0.295271,-1.698162,1.586007,3.743675,-0.443873,-0.000935,-0.000028,-0.002231,-0.000599,-0.001587,-0.001964,0.200240
22.572095,0.327054,-0.953546,-0.301045,0.493106,-1.040843,0.145717,0.401261,0.414604,-0.339408,-0.051265,0.171032,-0.491806,0.336393,0.079925,-0.384369,0.316751,0.295268,-1.698160,1.586009,3.743672,-0.443663,-0.000534,0.000576,-0.002823,0.000199,0.000022,-0.002896,0.200520
22.572994,0.324334,-0.955401,-0.302254,0.495294,-1.040737,0.141655,0.402528,0.410565,-0.341730,-0.054405,0.171650,-0.492064,0.336202,0.079683,-0.384369,0.316751,0.295267,-1.698160,1.586012,3.743671,-0.443464,-0.000903,0.000153,-0.001929,0.000387,0.000317,-0.002794,0.201001
22.574006,0.326970,-0.957319,-0.304466,0.492055,-1.041220,0.138520,0.402064,0.405786,-0.344499,-0.058172,0.172648,-0.492392,0.336048,0.079422,-0.384368,0.316751,0.295263,-1.698167,1.586011,3.743674,-0.443263,-0.000329,0.000235,-0.001836,-0.002147,-0.000189,-0.001052,0.199807
22.574990,0.319794,-0.956456,-0.307085,0.491672,-1.042641,0.135543,0.402146,0.401055,-0.347864,-0.061890,0.174317,-0.492850,0.335843,0.079168,-0.384374,0.316751,0.295263,-1.698161,1.586007,3.743673,-0.443060,-0.002484,0.000236,-0.001356,0.000448,-0.000113,-0.000533,0.202383
22.576004,0.320553,-0.962524,-0.307885,0.490697,-1.043184,0.132824,0.401788,0.396503,-0.348709,-0.065581,0.174831,-0.493206,0.335446,0.078937,-0.384369,0.316747,0.295263,-1.698161,1.586010,3.743673,-0.442850,0.000239,-0.001095,-0.000647,0.000262,0.000858,-0.000091,0.203732
22.577064,0.319614,-0.962593,-0.306716,0.490526,-1.043049,0.130043,0.400166,0.389842,-0.346053,-0.071155,0.173674,-0.493332,0.334910,0.078735,-0.384373,0.316753,0.295262,-1.698161,1.586009,3.743670,-0.442640,-0.001006,0.000948,-0.000873,0.000683,0.000952,0.000022,0.206050
22.577996,0.315181,-0.965304,-0.308706,0.489855,-1.043149,0.127734,0.400957,0.383396,-0.343519,-0.076601,0.172381,-0.493448,0.334345,0.078580,-0.384374,0.316751,0.295255,-1.698163,1.586008,3.743669,-0.442422,-0.001440,-0.000030,-0.002044,0.000304,0.000347,0.000074,0.210993
22.578983,0.314784,-0.965742,-0.307459,0.489241,-1.042165,0.124970,0.400599,0.376728,-0.340551,-0.082444,0.170024,-0.493799,0.333089,0.078366,-0.384375,0.316751,0.295250,-1.698163,1.586005,3.743666,-0.441993,-0.000689,-0.000269,-0.002802,0.000546,-0.001371,0.000220,0.212989
22.579962,0.313261,-0.969954,-0.308397,0.490318,-1.043445,0.121857,0.399577,0.376728,-0.340551,-0.082444,0.170024,-0.493799,0.333089,0.078366,-0.384375,0.316751,0.295250,-1.698163,1.586005,3.743666,-0.441993,-0.000689,-0.000269,-0.002802,0.000546,-0.001371,0.000220,0.212989
22.581016,0.312614,-0.967913,-0.312046,0.488477,-1.042860,0.119039,0.399600,0.376128,-0.339947,-0.083087,0.169137,-0.494020,0.332395,0.078258,-0.384375,0.316752,0.295250,-1.698168,1.586006,3.743665,-0.441770,-0.000765,0.000914,-0.002923,-0.000977,-0.000511,0.000813,0.216502
22.582005,0.311202,-0.973516,-0.315384,0.488430,-1.044018,0.117448,0.397678,0.377943,-0.340417,-0.081691,0.168877,-0.494342,0.331632,0.078141,-0.384378,0.316750,0.295250,-1.698164,1.586005,3.743663,-0.441545,-0.001332,-0.001111,-0.001735,0.000213,-0.001575,0.000924,0.218066
22.582995,0.308352,-0.973095,-0.313648,0.485436,-1.045537,0.116071,0.397872,0.379847,-0.340086,-0.080244,0.168388,-0.494604,0.330812,0.078008,-0.384378,0.316754,0.295249,-1.698165,1.586008,3.743661,-0.441310,-0.001478,0.000746,-0.000666,-0.000268,-0.000862,-0.000036,0.223383
