time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.584037,0.309148,-0.973912,-0.317188,0.486234,-1.047107,0.112812,0.398333,0.380776,-0.338904,-0.079670,0.167336,-0.494739,0.330032,0.077857,-0.384378,0.316753,0.295244,-1.698160,1.586007,3.743658,-0.441082,-0.000900,-0.000413,-0.002115,0.002067,0.000227,-0.001198,0.224416
22.585062,0.304613,-0.976273,-0.317600,0.486115,-1.045132,0.112111,0.397061,0.381797,-0.335511,-0.079180,0.164853,-0.494691,0.329217,0.077682,-0.384385,0.316751,0.295245,-1.698161,1.586011,3.743658,-0.440849,-0.002142,-0.000965,-0.000981,0.000698,0.001295,-0.000611,0.225060
22.585983,0.304477,-0.979590,-0.316239,0.484981,-1.046808,0.109630,0.397026,0.383635,-0.324341,-0.078695,0.157804,-0.494320,0.327461,0.077365,-0.384384,0.316751,0.295240,-1.698161,1.586006,3.743651,-0.440374,-0.001500,0.000047,-0.002623,0.000897,0.000187,-0.002409,0.230450
22.587010,0.303395,-0.982654,-0.320810,0.484484,-1.046376,0.107620,0.396046,0.383635,-0.324341,-0.078695,0.157804,-0.494320,0.327461,0.077365,-0.384384,0.316751,0.295240,-1.698161,1.586006,3.743651,-0.440374,-0.001500,0.000047,-0.002623,0.000897,0.000187,-0.002409,0.230450
22.588005,0.300824,-0.979987,-0.321129,0.484257,-1.047387,0.105015,0.395533,0.385487,-0.322229,-0.077652,0.155750,-0.494259,0.326748,0.077254,-0.384386,0.316753,0.295242,-1.698161,1.586005,3.743647,-0.440134,-0.001820,0.000584,-0.000965,0.000820,-0.000720,-0.003034,0.233935
22.588990,0.298087,-0.986960,-0.322514,0.483634,-1.047327,0.102246,0.395619,0.387405,-0.321630,-0.076547,0.154349,-0.494230,0.326124,0.077166,-0.384387,0.316747,0.295239,-1.698161,1.586006,3.743647,-0.439892,-0.001382,-0.001654,-0.001408,0.000496,-0.000142,-0.002989,0.236372
22.590049,0.299350,-0.987629,-0.324109,0.482875,-1.047360,0.099939,0.395052,0.387689,-0.320676,-0.076816,0.153037,-0.494147,0.325529,0.077088,-0.384388,0.316753,0.295238,-1.698161,1.586005,3.743644,-0.439649,-0.000860,0.000883,-0.001308,0.000580,-0.000642,-0.002741,0.237581
22.591007,0.297490,-0.990015,-0.321206,0.483924,-1.048642,0.097736,0.395171,0.387258,-0.321902,-0.077633,0.152827,-0.494151,0.325037,0.077014,-0.384392,0.316751,0.295237,-1.698161,1.586005,3.743641,-0.439406,-0.002378,0.000209,-0.001158,0.000755,-0.001079,-0.003156,0.240299
22.591940,0.296552,-0.988535,-0.324464,0.483199,-1.048028,0.095625,0.393734,0.389420,-0.326689,-0.076296,0.154188,-0.494380,0.324592,0.076932,-0.384393,0.316752,0.295231,-1.698163,1.586007,3.743639,-0.439158,-0.002259,0.000488,-0.003146,-0.000796,-0.000232,-0.003409,0.241350
22.593102,0.295608,-0.994658,-0.326729,0.483815,-1.048792,0.093259,0.393762,0.395672,-0.333057,-0.071655,0.156408,-0.494816,0.324018,0.076848,-0.384396,0.316747,0.295231,-1.698163,1.586006,3.743635,-0.438899,-0.002571,-0.001089,-0.002060,-0.000557,-0.001263,-0.003678,0.245459
22.593968,0.291399,-0.996561,-0.326645,0.481840,-1.049555,0.089748,0.395066,0.403962,-0.340011,-0.065369,0.159254,-0.495396,0.323334,0.076779,-0.384400,0.316752,0.295230,-1.698166,1.586006,3.743630,-0.438645,-0.003061,0.000844,-0.001652,-0.001772,-0.001003,-0.004288,0.247155
22.595137,0.290663,-0.994737,-0.329438,0.480600,-1.050143,0.086572,0.395062,0.411992,-0.349584,-0.059198,0.163627,-0.496164,0.322725,0.076717,-0.384399,0.316753,0.295228,-1.698164,1.586009,3.743631,-0.438400,-0.001701,0.000952,-0.002206,-0.000299,-0.000655,-0.002998,0.245610
22.595982,0.292312,-0.996154,-0.331126,0.480709,-1.049591,0.085300,0.394767,0.418237,-0.358997,-0.054475,0.167977,-0.496891,0.322109,0.076653,-0.384401,0.316747,0.295227,-1.698160,1.586008,3.743628,-0.438150,-0.002339,-0.001018,-0.001517,0.000205,-0.000575,-0.002828,0.247455
22.597027,0.287561,-1.001869,-0.333534,0.480918,-1.051117,0.081290,0.393665,0.423321,-0.362636,-0.050913,0.169502,-0.497269,0.321215,0.076592,-0.384408,0.316746,0.295227,-1.698161,1.586005,3.743622,-0.437896,-0.003830,-0.001083,-0.001198,-0.000351,-0.001491,-0.003710,0.249055
22.598021,0.286346,-1.000359,-0.330026,0.477986,-1.052452,0.080752,0.393731,0.427854,-0.363123,-0.047937,0.169577,-0.497481,0.320133,0.076540,-0.384405,0.316751,0.295228,-1.698163,1.586008,3.743624,-0.437635,-0.002362,0.000743,-0.000651,-0.001100,-0.000438,-0.002384,0.252744
22.598967,0.284632,-1.002823,-0.335581,0.478165,-1.052528,0.077689,0.393723,0.431536,-0.363878,-0.045680,0.169757,-0.497704,0.319030,0.076488,-0.384408,0.316748,0.295221,-1.698157,1.586009,3.743614,-0.437380,-0.002605,-0.000946,-0.002957,0.001177,0.000444,-0.004388,0.253953
22.599958,0.282617,-1.005127,-0.335646,0.477682,-1.053548,0.074836,0.391695,0.434885,-0.362387,-0.043807,0.168504,-0.497760,0.317819,0.076417,-0.384411,0.316750,0.295224,-1.698159,1.586007,3.743613,-0.437118,-0.002531,-0.000615,-0.000762,0.000495,0.000116,-0.003731,0.255196
22.600995,0.280336,-1.008088,-0.338117,0.477765,-1.052979,0.073010,0.391443,0.436771,-0.358516,-0.043186,0.165897,-0.497632,0.316522,0.076315,-0.384411,0.316749,0.295223,-1.698160,1.586006,3.743608,-0.436852,-0.002371,-0.000383,-0.001361,0.000442,0.000707,-0.003407,0.260606
22.601948,0.279130,-1.010677,-0.341296,0.478189,-1.053373,0.071843,0.390156,0.436169,-0.355452,-0.044493,0.163759,-0.497508,0.315282,0.076188,-0.384412,0.316750,0.295224,-1.698160,1.586005,3.743603,-0.436584,-0.002126,0.000103,-0.000761,-0.000205,-0.000327,-0.004242,0.262491
22.602961,0.278551,-1.010837,-0.338802,0.476244,-1.053334,0.070757,0.390409,0.432747,-0.355664,-0.047907,0.163433,-0.497524,0.314220,0.076044,-0.384415,0.316751,0.295225,-1.698163,1.586005,3.743595,-0.436307,-0.002321,0.000476,0.000228,-0.001083,-0.000345,-0.005487,0.266262
22.603993,0.275152,-1.011921,-0.339546,0.476342,-1.054181,0.068370,0.390580,0.427922,-0.358727,-0.052325,0.164578,-0.497656,0.313304,0.075890,-0.384419,0.316750,0.295221,-1.698161,1.586005,3.743588,-0.436036,-0.002865,-0.000394,-0.001626,0.000278,-0.000838,-0.006975,0.267076
22.605003,0.274019,-1.013801,-0.342438,0.474906,-1.054747,0.064378,0.389098,0.424769,-0.361267,-0.055407,0.165216,-0.497731,0.312314,0.075733,-0.384418,0.316748,0.295219,-1.698163,1.586006,3.743580,-0.435764,-0.002058,-0.000803,-0.001850,-0.000367,-0.000448,-0.007188,0.268122
22.605997,0.271816,-1.015007,-0.342756,0.473693,-1.055576,0.061601,0.388468,0.423017,-0.361319,-0.057422,0.164493,-0.497653,0.311135,0.075578,-0.384421,0.316748,0.295220,-1.698161,1.586007,3.743577,-0.435483,-0.002343,-0.000814,-0.001035,0.000484,-0.000341,-0.005768,0.272421
22.606991,0.268589,-1.017052,-0.346972,0.474884,-1.056156,0.058905,0.388336,0.421198,-0.358287,-0.059556,0.162216,-0.497391,0.309744,0.075418,-0.384424,0.316746,0.295218,-1.698159,1.586006,3.743571,-0.435201,-0.002071,-0.001129,-0.001476,0.001103,0.000057,-0.005528,0.274921
22.608006,0.269819,-1.018344,-0.346421,0.472028,-1.055685,0.057434,0.387342,0.417778,-0.352822,-0.063026,0.158928,-0.496998,0.308197,0.075221,-0.384423,0.316745,0.295219,-1.698163,1.586005,3.743564,-0.434919,-0.001325,-0.001035,0.000016,-0.000573,0.000203,-0.005354,0.276431
22.609060,0.267085,-1.021754,-0.345649,0.472842,-1.058651,0.055391,0.386284,0.412327,-0.346090,-0.068145,0.155319,-0.496549,0.306574,0.074973,-0.384430,0.316745,0.295217,-1.698157,1.586005,3.743554,-0.434636,-0.002761,-0.001351,-0.000881,0.001626,-0.000728,-0.006458,0.279741
22.610039,0.261746,-1.023458,-0.348764,0.471841,-1.058750,0.053364,0.384491,0.408276,-0.339083,-0.072130,0.151371,-0.496132,0.304864,0.074697,-0.384431,0.316749,0.295213,-1.698161,1.586011,3.743548,-0.434346,-0.002279,-0.000679,-0.001867,0.000288,0.001742,-0.007093,0.283228
22.611024,0.265619,-1.025965,-0.348271,0.470954,-1.058213,0.049418,0.383964,0.405486,-0.333949,-0.075002,0.148172,-0.495903,0.303173,0.074403,-0.384428,0.316748,0.295214,-1.698159,1.586008,3.743540,-0.434045,-0.000481,-0.000747,-0.000912,0.000724,0.001406,-0.007542,0.287972
22.612058,0.263260,-1.026720,-0.349877,0.471350,-1.059207,0.047796,0.385705,0.402481,-0.331224,-0.077904,0.146123,-0.495869,0.301556,0.074091,-0.384436,0.316748,0.295209,-1.698159,1.586006,3.743534,-0.433750,-0.003218,-0.000425,-0.001731,0.001067,0.000445,-0.006084,0.290188
22.613085,0.263103,-1.030065,-0.354655,0.471331,-1.059248,0.045479,0.385459,0.402555,-0.330092,-0.078196,0.144561,-0.495999,0.299874,0.073770,-0.384437,0.316746,0.295209,-1.698161,1.586007,3.743523,-0.433464,-0.002892,-0.001010,-0.001549,0.000130,0.000983,-0.007083,0.287997
22.613968,0.260173,-1.033840,-0.352637,0.469362,-1.058441,0.043148,0.385456,0.405695,-0.330854,-0.075883,0.143903,-0.496330,0.298151,0.073455,-0.384440,0.316747,0.295212,-1.698163,1.586006,3.743514,-0.433167,-0.003678,-0.000314,0.000177,-0.000370,0.000574,-0.007357,0.289806
22.615056,0.255337,-1.036111,-0.353236,0.470117,-1.059007,0.039996,0.386436,0.409405,-0.334706,-0.072955,0.144796,-0.496842,0.296560,0.073163,-0.384441,0.316749,0.295208,-1.698159,1.586002,3.743506,-0.432876,-0.002953,0.000719,-0.001364,0.001046,-0.000593,-0.007250,0.290761
22.615965,0.257184,-1.036420,-0.357845,0.468193,-1.058785,0.038185,0.386823,0.412684,-0.342448,-0.070183,0.147415,-0.497480,0.295184,0.072897,-0.384440,0.316751,0.295205,-1.698163,1.586006,3.743500,-0.432586,-0.001484,0.000797,-0.001692,-0.000240,-0.000542,-0.006868,0.290238
22.617150,0.256571,-1.037084,-0.356829,0.467412,-1.059534,0.033870,0.387963,0.414283,-0.352071,-0.068625,0.150933,-0.498111,0.293953,0.072652,-0.384447,0.316749,0.295209,-1.698160,1.586004,3.743494,-0.432297,-0.003248,-0.000002,-0.000041,0.001063,-0.001198,-0.007614,0.290687
22.618058,0.255286,-1.039323,-0.361602,0.468375,-1.060805,0.030915,0.387891,0.416004,-0.358901,-0.067025,0.152964,-0.498522,0.292604,0.072419,-0.384452,0.316747,0.295205,-1.698160,1.586004,3.743486,-0.432006,-0.004139,-0.001026,-0.001435,0.000998,-0.001088,-0.006885,0.290558
22.619049,0.251144,-1.042935,-0.361243,0.465908,-1.061286,0.028412,0.388759,0.420197,-0.361179,-0.063597,0.152718,-0.498701,0.290960,0.072189,-0.384455,0.316746,0.295208,-1.698165,1.586006,3.743481,-0.431711,-0.004422,-0.000950,0.000249,-0.000473,-0.000318,-0.006697,0.292075
22.619956,0.249805,-1.046773,-0.363366,0.466722,-1.061897,0.024370,0.390873,0.425082,-0.361222,-0.059737,0.151631,-0.498787,0.289163,0.071944,-0.384456,0.316748,0.295206,-1.698160,1.586005,3.743473,-0.431417,-0.003383,-0.000312,-0.000681,0.001217,-0.000375,-0.007207,0.291925
22.621033,0.248423,-1.043350,-0.361185,0.465419,-1.062700,0.022309,0.391127,0.428828,-0.362102,-0.056851,0.151100,-0.498887,0.287428,0.071674,-0.384460,0.316750,0.295207,-1.698164,1.586004,3.743471,-0.431128,-0.003658,0.000529,-0.000316,-0.000172,-0.000248,-0.005926,0.289055
22.622112,0.245533,-1.049546,-0.364485,0.464491,-1.062818,0.019165,0.393757,0.432889,-0.363289,-0.053787,0.150850,-0.499004,0.285685,0.071396,-0.384463,0.316743,0.295202,-1.698160,1.586004,3.743462,-0.430839,-0.004080,-0.002385,-0.002180,0.000322,-0.000028,-0.007151,0.290443
22.623013,0.243309,-1.054412,-0.368497,0.465044,-1.063216,0.016267,0.393489,0.438800,-0.361785,-0.049387,0.149387,-0.498995,0.283775,0.071125,-0.384466,0.316746,0.295202,-1.698160,1.586003,3.743457,-0.430557,-0.003743,-0.000541,-0.001325,0.000487,-0.000494,-0.007289,0.287032
22.624023,0.239889,-1.054714,-0.368837,0.463070,-1.063921,0.013541,0.395007,0.444244,-0.361213,-0.045346,0.148433,-0.498993,0.281960,0.070853,-0.384469,0.316750,0.295205,-1.698163,1.586004,3.743452,-0.430263,-0.003558,0.000794,-0.000039,-0.000622,-0.000586,-0.007136,0.288966
22.625075,0.237244,-1.056077,-0.370632,0.462866,-1.063627,0.009094,0.396277,0.446230,-0.364988,-0.043934,0.149777,-0.499145,0.280476,0.070576,-0.384471,0.316748,0.295203,-1.698159,1.586005,3.743446,-0.429981,-0.002905,-0.000231,-0.000637,0.000589,-0.000434,-0.007484,0.287599
22.625983,0.238406,-1.060602,-0.373345,0.462464,-1.066049,0.005711,0.396099,0.444566,-0.369137,-0.045446,0.151502,-0.499229,0.279132,0.070291,-0.384472,0.316746,0.295203,-1.698161,1.586004,3.743442,-0.429694,-0.002693,-0.000749,-0.000527,0.000090,-0.001303,-0.006240,0.286864
22.626990,0.235215,-1.061402,-0.371976,0.460744,-1.066445,0.001903,0.396861,0.441073,-0.372278,-0.048451,0.152906,-0.499221,0.277770,0.070003,-0.384479,0.316748,0.295204,-1.698161,1.586008,3.743438,-0.429406,-0.004182,0.000453,0.000123,-0.000134,0.000615,-0.005630,0.288630
22.628093,0.230807,-1.066255,-0.376940,0.462787,-1.067304,-0.002074,0.397231,0.438638,-0.375986,-0.050580,0.154542,-0.499297,0.276351,0.069731,-0.384482,0.316748,0.295201,-1.698157,1.586007,3.743433,-0.429118,-0.003600,-0.000341,-0.001306,0.000807,0.000450,-0.004899,0.288763
22.629064,0.228667,-1.069818,-0.377406,0.460149,-1.067188,-0.004708,0.397371,0.436752,-0.381038,-0.052204,0.156931,-0.499538,0.274902,0.069497,-0.384482,0.316750,0.295204,-1.698165,1.586007,3.743430,-0.428822,-0.002569,0.000797,0.000324,-0.001847,0.000715,-0.004299,0.289935
22.629945,0.227457,-1.068924,-0.379134,0.461289,-1.067906,-0.006563,0.398304,0.432242,-0.389541,-0.055779,0.161424,-0.500032,0.273604,0.069325,-0.384485,0.316752,0.295202,-1.698160,1.586006,3.743425,-0.428530,-0.002514,0.001423,-0.000178,0.000047,0.000078,-0.004631,0.291207
22.631020,0.225263,-1.071538,-0.380683,0.459144,-1.066280,-0.010401,0.398284,0.425304,-0.400559,-0.061191,0.167368,-0.500686,0.272449,0.069211,-0.384488,0.316750,0.295203,-1.698162,1.586004,3.743416,-0.428240,-0.002819,-0.000052,0.000005,-0.001694,0.000344,-0.005442,0.290633
22.631956,0.222068,-1.072188,-0.378365,0.457683,-1.068227,-0.012208,0.399418,0.417772,-0.410020,-0.067137,0.172591,-0.501261,0.271237,0.069132,-0.384491,0.316748,0.295203,-1.698160,1.586002,3.743413,-0.427947,-0.002829,0.000045,-0.000038,-0.000321,-0.001865,-0.004877,0.292530
22.633003,0.222832,-1.076496,-0.383688,0.458824,-1.069563,-0.015322,0.399469,0.411104,-0.415094,-0.072573,0.175351,-0.501547,0.269829,0.069068,-0.384492,0.316747,0.295197,-1.698157,1.586003,3.743406,-0.427653,-0.002212,-0.000720,-0.001859,0.000431,-0.000403,-0.005929,0.291681
22.634054,0.218508,-1.079096,-0.383554,0.458069,-1.068447,-0.018059,0.399002,0.406622,-0.416736,-0.076388,0.175945,-0.501615,0.268243,0.069010,-0.384499,0.316749,0.295201,-1.698163,1.586007,3.743398,-0.427348,-0.003651,0.000209,-0.000001,-0.001327,0.000319,-0.005980,0.293317
22.634968,0.216113,-1.081506,-0.384524,0.457594,-1.069564,-0.021190,0.399396,0.403794,-0.419023,-0.078828,0.176721,-0.501759,0.266656,0.068947,-0.384501,0.316749,0.295199,-1.698163,1.586004,3.743393,-0.427048,-0.002570,0.000273,-0.000875,-0.001272,-0.001362,-0.006454,0.296006
22.635946,0.214750,-1.082730,-0.390762,0.456437,-1.069661,-0.024772,0.398785,0.401209,-0.423509,-0.080944,0.178620,-0.502043,0.265174,0.068865,-0.384504,0.316751,0.295197,-1.698164,1.586004,3.743388,-0.426748,-0.002320,0.000395,-0.001058,-0.001425,-0.000719,-0.006099,0.296556
22.637055,0.210629,-1.085770,-0.390509,0.456093,-1.069467,-0.027523,0.399930,0.397144,-0.428361,-0.084185,0.180815,-0.502317,0.263756,0.068753,-0.384507,0.316749,0.295201,-1.698165,1.586004,3.743385,-0.426435,-0.002650,-0.000119,0.001300,-0.000896,-0.001161,-0.005508,0.299282
22.637950,0.208966,-1.086927,-0.391026,0.453918,-1.071076,-0.030054,0.400332,0.389784,-0.431790,-0.090103,0.182539,-0.502454,0.262366,0.068618,-0.384508,0.316749,0.295198,-1.698166,1.586004,3.743377,-0.426138,-0.001749,0.000118,0.000329,-0.001319,-0.001966,-0.006136,0.298879
22.639107,0.207924,-1.090319,-0.393075,0.454286,-1.070562,-0.032587,0.400379,0.379953,-0.433098,-0.098072,0.183288,-0.502413,0.260951,0.068470,-0.384510,0.316748,0.295196,-1.698164,1.586005,3.743372,-0.425834,-0.001866,-0.000335,-0.000065,0.000204,-0.000832,-0.006325,0.299373
22.640038,0.204922,-1.092944,-0.393338,0.452936,-1.070843,-0.035205,0.400760,0.370408,-0.432419,-0.105847,0.182845,-0.502242,0.259445,0.068343,-0.384515,0.316748,0.295196,-1.698166,1.586001,3.743363,-0.425530,-0.002528,0.000020,0.000085,-0.000936,-0.001958,-0.007312,0.301317
22.640951,0.205764,-1.096858,-0.394503,0.454008,-1.072414,-0.039028,0.401238,0.362719,-0.431398,-0.112049,0.181954,-0.502064,0.257877,0.068270,-0.384516,0.316748,0.295196,-1.698164,1.586000,3.743358,-0.425227,-0.001993,0.000248,-0.000496,-0.000251,-0.002163,-0.007518,0.301941
22.641946,0.202017,-1.094159,-0.393028,0.452282,-1.072829,-0.041241,0.401317,0.358016,-0.432843,-0.115632,0.182063,-0.502073,0.256298,0.068256,-0.384521,0.316749,0.295195,-1.698168,1.586002,3.743351,-0.424920,-0.003350,0.001136,-0.000595,-0.001894,-0.001089,-0.006453,0.302307
22.642999,0.202423,-1.102888,-0.396331,0.451190,-1.073765,-0.044482,0.401787,0.357674,-0.436116,-0.115511,0.183040,-0.502302,0.254584,0.068272,-0.384523,0.316743,0.295191,-1.698166,1.586001,3.743340,-0.424617,-0.002500,-0.001338,-0.002058,-0.000887,-0.001218,-0.007256,0.303734
22.643988,0.199514,-1.103587,-0.399348,0.449509,-1.074006,-0.047241,0.400896,0.361779,-0.439189,-0.111702,0.183794,-0.502618,0.252656,0.068289,-0.384530,0.316751,0.295193,-1.698164,1.586002,3.743332,-0.424308,-0.003768,0.001766,-0.001207,-0.000573,-0.000856,-0.007203,0.304501
22.644943,0.195226,-1.103491,-0.401146,0.449744,-1.074815,-0.049890,0.402701,0.374204,-0.448577,-0.100390,0.185661,-0.503348,0.248802,0.068291,-0.384530,0.316749,0.295195,-1.698165,1.586006,3.743317,-0.423691,-0.002217,-0.000214,-0.000308,-0.000450,-0.000905,-0.007695,0.305618
22.646059,0.193750,-1.103030,-0.402600,0.447644,-1.075829,-0.052497,0.403272,0.374204,-0.448577,-0.100390,0.185661,-0.503348,0.248802,0.068291,-0.384530,0.316749,0.295195,-1.698165,1.586006,3.743317,-0.423691,-0.002217,-0.000214,-0.000308,-0.000450,-0.000905,-0.007695,0.305618
22.647003,0.193238,-1.107955,-0.403034,0.447811,-1.076460,-0.055676,0.404295,0.376000,-0.447834,-0.098469,0.184134,-0.503308,0.246751,0.068236,-0.384534,0.316745,0.295192,-1.698162,1.586006,3.743307,-0.423381,-0.002637,-0.001703,-0.000408,0.000818,-0.000499,-0.008468,0.306392
22.647969,0.187042,-1.112023,-0.403450,0.447461,-1.076696,-0.058296,0.403682,0.375773,-0.434200,-0.098163,0.175659,-0.502533,0.242202,0.068033,-0.384537,0.316749,0.295187,-1.698165,1.586006,3.743294,-0.422762,-0.001273,0.000549,-0.001375,-0.000256,-0.000674,-0.008466,0.308464
22.649018,0.188610,-1.114134,-0.404802,0.446088,-1.077025,-0.062065,0.402700,0.375773,-0.434200,-0.098163,0.175659,-0.502533,0.242202,0.068033,-0.384537,0.316749,0.295187,-1.698165,1.586006,3.743294,-0.422762,-0.001273,0.000549,-0.001375,-0.000256,-0.000674,-0.008466,0.308464
22.649938,0.185274,-1.115157,-0.407626,0.446352,-1.076496,-0.065836,0.403131,0.375290,-0.431217,-0.098168,0.173346,-0.502378,0.240111,0.067951,-0.384543,0.316749,0.295187,-1.698164,1.586006,3.743287,-0.422440,-0.003143,0.000372,-0.001490,0.000373,-0.000913,-0.007874,0.312085
22.650950,0.184292,-1.117197,-0.407405,0.444753,-1.078359,-0.069149,0.401658,0.375389,-0.430478,-0.097619,0.172095,-0.502369,0.238107,0.067904,-0.384544,0.316747,0.295188,-1.698164,1.586003,3.743278,-0.422130,-0.002421,-0.000171,-0.000792,-0.000549,-0.001921,-0.006881,0.312529
22.652095,0.180341,-1.119271,-0.410211,0.442456,-1.079115,-0.072615,0.400753,0.376175,-0.429580,-0.096526,0.170868,-0.502382,0.236055,0.067879,-0.384547,0.316747,0.295184,-1.698163,1.586003,3.743273,-0.421801,-0.002989,-0.000326,-0.001641,0.000351,-0.000575,-0.006658,0.317033
22.652978,0.179360,-1.122786,-0.411076,0.443399,-1.079283,-0.075395,0.401224,0.377285,-0.426509,-0.095280,0.168526,-0.502269,0.233894,0.067878,-0.384547,0.316745,0.295185,-1.698160,1.586003,3.743266,-0.421475,-0.002219,-0.000600,-0.001109,0.001771,-0.000458,-0.006680,0.320738
22.653968,0.173664,-1.125764,-0.414986,0.441088,-1.078620,-0.077876,0.400718,0.378088,-0.421508,-0.094398,0.165063,-0.502011,0.231683,0.067901,-0.384550,0.316747,0.295183,-1.698163,1.586002,3.743257,-0.421152,-0.002650,0.000116,-0.001333,0.000271,-0.000762,-0.006563,0.320941
22.655113,0.173954,-1.125180,-0.414271,0.439585,-1.079857,-0.081088,0.401776,0.376457,-0.417150,-0.095496,0.161937,-0.501719,0.229616,0.067939,-0.384549,0.316747,0.295185,-1.698157,1.586001,3.743247,-0.420821,-0.000855,0.000448,-0.000138,0.001790,-0.001963,-0.007076,0.323420
22.656012,0.171034,-1.131442,-0.418701,0.442724,-1.080026,-0.082620,0.401219,0.371464,-0.412031,-0.099377,0.158369,-0.501265,0.227680,0.067983,-0.384553,0.316743,0.295180,-1.698156,1.586001,3.743243,-0.420501,-0.002199,-0.001148,-0.001336,0.002449,-0.001329,-0.007367,0.323205
22.657051,0.167381,-1.131993,-0.420097,0.440229,-1.082011,-0.086788,0.400012,0.364859,-0.406505,-0.104616,0.154641,-0.500745,0.225824,0.068034,-0.384554,0.316748,0.295184,-1.698165,1.586001,3.743233,-0.420170,-0.001670,0.000912,0.000178,-0.001123,-0.001656,-0.008547,0.325540
22.658206,0.165017,-1.133527,-0.417553,0.440970,-1.083128,-0.089280,0.400280,0.356182,-0.405041,-0.111404,0.153475,-0.500505,0.224205,0.068109,-0.384555,0.316747,0.295182,-1.698160,1.586004,3.743228,-0.419838,-0.000942,-0.000037,0.000095,0.000583,-0.000241,-0.007525,0.329548
22.659043,0.164467,-1.138791,-0.421034,0.439714,-1.083592,-0.091464,0.399476,0.345796,-0.406456,-0.119485,0.154356,-0.500513,0.222727,0.068221,-0.384556,0.316745,0.295175,-1.698164,1.586002,3.743216,-0.419501,-0.000993,-0.000588,-0.002000,-0.000904,0.000253,-0.008539,0.330872
22.660024,0.163713,-1.138914,-0.422593,0.440214,-1.084391,-0.094533,0.400862,0.337084,-0.409736,-0.126137,0.156402,-0.500735,0.221243,0.068353,-0.384560,0.316748,0.295177,-1.698162,1.586001,3.743209,-0.419158,-0.001569,0.001052,-0.000884,-0.000236,0.000272,-0.008883,0.333464
22.661045,0.159116,-1.140971,-0.424688,0.436737,-1.086064,-0.097028,0.400539,0.331241,-0.416448,-0.130305,0.160115,-0.501237,0.219801,0.068472,-0.384563,0.316745,0.295175,-1.698164,1.586004,3.743201,-0.418829,-0.002206,-0.000016,-0.000835,-0.001396,0.000512,-0.008783,0.332086
22.662072,0.159508,-1.139758,-0.423258,0.438852,-1.085682,-0.100744,0.399638,0.326943,-0.423539,-0.133172,0.163904,-0.501788,0.218316,0.068555,-0.384563,0.316744,0.295176,-1.698158,1.586003,3.743191,-0.418488,-0.000984,-0.000160,-0.000576,0.001261,0.001647,-0.009375,0.334261
22.662932,0.157664,-1.144726,-0.425792,0.436511,-1.085807,-0.103277,0.399568,0.323796,-0.426551,-0.135203,0.165585,-0.502121,0.216601,0.068615,-0.384567,0.316740,0.295172,-1.698167,1.586002,3.743183,-0.418148,-0.002249,-0.001927,-0.002041,-0.001385,0.000694,-0.008763,0.337590
22.663979,0.155119,-1.147012,-0.427045,0.436603,-1.086628,-0.105090,0.399410,0.323602,-0.425380,-0.134929,0.165139,-0.502273,0.214570,0.068678,-0.384569,0.316745,0.295173,-1.698164,1.586000,3.743172,-0.417806,-0.002203,-0.000473,-0.001420,0.000327,0.000384,-0.008822,0.338746
22.665148,0.153419,-1.149739,-0.432197,0.433162,-1.087504,-0.108422,0.398707,0.326103,-0.423222,-0.132474,0.163976,-0.502377,0.212401,0.068738,-0.384569,0.316744,0.295171,-1.698166,1.586001,3.743159,-0.417462,-0.002060,-0.000550,-0.001574,-0.000470,0.000628,-0.010164,0.340623
22.666093,0.150965,-1.148510,-0.430176,0.433025,-1.086566,-0.111681,0.397661,0.328749,-0.420904,-0.129925,0.162315,-0.502377,0.210279,0.068789,-0.384573,0.316743,0.295174,-1.698160,1.586003,3.743150,-0.417113,-0.002410,-0.000544,0.000084,0.002043,0.000855,-0.010365,0.343925
