time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.666982,0.150152,-1.153016,-0.433964,0.432785,-1.087867,-0.113266,0.397226,0.330534,-0.415124,-0.128243,0.158465,-0.502052,0.208114,0.068842,-0.384575,0.316739,0.295168,-1.698160,1.586000,3.743140,-0.416761,-0.002169,-0.002228,-0.001607,0.001494,-0.000582,-0.009949,0.347251
22.668028,0.145228,-1.157004,-0.432953,0.433183,-1.088154,-0.115303,0.398205,0.332148,-0.405202,-0.126877,0.152254,-0.501411,0.205817,0.068910,-0.384579,0.316739,0.295171,-1.698160,1.586001,3.743127,-0.416402,-0.002668,-0.000981,-0.000400,0.001132,0.000243,-0.011040,0.349165
22.669010,0.142823,-1.157763,-0.434389,0.433096,-1.088605,-0.119685,0.399024,0.333312,-0.396628,-0.125835,0.146700,-0.500817,0.203619,0.068989,-0.384579,0.316742,0.295167,-1.698162,1.586002,3.743115,-0.416058,-0.001311,-0.000240,-0.001673,0.000043,-0.000056,-0.012154,0.348733
22.670035,0.141580,-1.158890,-0.438813,0.431619,-1.088718,-0.121836,0.397625,0.333029,-0.393046,-0.125760,0.143926,-0.500504,0.201681,0.069060,-0.384580,0.316740,0.295166,-1.698164,1.586003,3.743108,-0.415707,-0.001153,-0.001003,-0.001682,-0.000487,-0.000143,-0.010732,0.348444
22.671042,0.144248,-1.161407,-0.441166,0.429998,-1.089028,-0.125091,0.398232,0.330678,-0.391596,-0.127233,0.142718,-0.500335,0.199847,0.069126,-0.384583,0.316738,0.295168,-1.698162,1.586001,3.743096,-0.415348,-0.001595,-0.001609,-0.000257,0.000244,-0.000575,-0.011686,0.352719
22.672021,0.138357,-1.163826,-0.440790,0.431155,-1.089952,-0.128366,0.397223,0.327531,-0.388595,-0.129397,0.140883,-0.500090,0.197943,0.069190,-0.384592,0.316736,0.295168,-1.698160,1.586000,3.743085,-0.414991,-0.003925,-0.001491,0.000147,0.001110,-0.000794,-0.011453,0.352856
22.673021,0.135451,-1.168940,-0.440907,0.428319,-1.091090,-0.131408,0.397045,0.325769,-0.384439,-0.130527,0.138348,-0.499808,0.195931,0.069238,-0.384590,0.316736,0.295165,-1.698165,1.586000,3.743073,-0.414625,-0.002006,-0.001418,-0.000770,-0.000621,-0.000402,-0.011117,0.356184
22.674036,0.134496,-1.172126,-0.440052,0.427652,-1.091398,-0.133309,0.397515,0.324764,-0.382053,-0.131023,0.136662,-0.499640,0.193928,0.069264,-0.384591,0.316738,0.295163,-1.698161,1.586002,3.743062,-0.414265,-0.001624,-0.000037,-0.001442,0.001466,0.000180,-0.011092,0.357884
22.675005,0.134355,-1.170634,-0.442577,0.426542,-1.092298,-0.136106,0.396489,0.324929,-0.383448,-0.130443,0.136416,-0.499646,0.192037,0.069274,-0.384595,0.316739,0.295160,-1.698161,1.586001,3.743048,-0.413902,-0.002187,0.000350,-0.002613,0.001409,-0.000065,-0.012244,0.358323
22.676004,0.130207,-1.174468,-0.445284,0.426275,-1.092133,-0.139151,0.397598,0.328567,-0.386598,-0.126979,0.136330,-0.499733,0.190131,0.069294,-0.384600,0.316734,0.295160,-1.698162,1.586002,3.743037,-0.413530,-0.003096,-0.001479,-0.002068,0.001863,0.000308,-0.012355,0.361627
22.677023,0.127280,-1.178610,-0.448742,0.426963,-1.092877,-0.143639,0.397914,0.334316,-0.387862,-0.121853,0.135049,-0.499735,0.188079,0.069325,-0.384601,0.316735,0.295159,-1.698160,1.585999,3.743028,-0.413173,-0.002059,-0.000720,-0.001474,0.001394,-0.000377,-0.012329,0.360737
22.678021,0.128528,-1.178855,-0.449057,0.425101,-1.092887,-0.145586,0.397854,0.337762,-0.389028,-0.118560,0.134102,-0.499734,0.186043,0.069344,-0.384602,0.316737,0.295163,-1.698165,1.586001,3.743017,-0.412809,-0.001675,0.000147,-0.000555,0.000120,-0.000199,-0.010895,0.361515
22.679018,0.125734,-1.181947,-0.447645,0.424838,-1.092673,-0.147642,0.398073,0.338321,-0.392240,-0.117526,0.134709,-0.499864,0.184101,0.069351,-0.384609,0.316734,0.295161,-1.698162,1.586000,3.743005,-0.412449,-0.003308,-0.000883,-0.001158,0.001242,-0.000729,-0.011980,0.363000
22.680001,0.122685,-1.184400,-0.451313,0.424121,-1.094029,-0.150950,0.398729,0.340146,-0.395638,-0.115508,0.135456,-0.500039,0.182086,0.069359,-0.384610,0.316736,0.295155,-1.698163,1.586001,3.742990,-0.412080,-0.002944,-0.000502,-0.002561,0.000805,-0.001497,-0.012902,0.363872
22.681014,0.120275,-1.185590,-0.456251,0.423444,-1.095541,-0.154928,0.401190,0.344188,-0.398985,-0.111741,0.136023,-0.500226,0.180001,0.069361,-0.384611,0.316736,0.295157,-1.698160,1.586002,3.742980,-0.411719,-0.002459,-0.000421,-0.001464,0.000793,-0.000666,-0.012543,0.363858
22.681953,0.119764,-1.186549,-0.457508,0.422777,-1.095007,-0.158972,0.401057,0.346345,-0.402148,-0.109515,0.136762,-0.500398,0.177948,0.069337,-0.384614,0.316734,0.295160,-1.698160,1.586003,3.742970,-0.411357,-0.002305,-0.000992,0.000195,0.000751,0.000282,-0.011618,0.360290
22.683078,0.115237,-1.191372,-0.458181,0.422708,-1.095730,-0.161879,0.403214,0.344378,-0.402949,-0.110727,0.136897,-0.500449,0.175867,0.069292,-0.384619,0.316732,0.295160,-1.698160,1.585999,3.742961,-0.410993,-0.003004,-0.001583,0.000091,0.000763,-0.000735,-0.010411,0.361780
22.683987,0.113197,-1.192941,-0.455830,0.421589,-1.096577,-0.165915,0.404016,0.339685,-0.401823,-0.114262,0.136544,-0.500420,0.173735,0.069253,-0.384620,0.316734,0.295158,-1.698163,1.586001,3.742947,-0.410643,-0.001908,-0.000483,-0.000407,0.000141,-0.000632,-0.010900,0.359175
22.684982,0.114794,-1.195230,-0.457860,0.421130,-1.095863,-0.168096,0.403851,0.334432,-0.401596,-0.118266,0.136824,-0.500476,0.171627,0.069229,-0.384623,0.316733,0.295151,-1.698162,1.585999,3.742940,-0.410284,-0.001831,-0.000767,-0.002208,0.000616,-0.000259,-0.009601,0.358701
22.686118,0.110685,-1.202304,-0.464783,0.421304,-1.097177,-0.171387,0.404672,0.332108,-0.402771,-0.119889,0.137585,-0.500667,0.169480,0.069236,-0.384630,0.316732,0.295150,-1.698163,1.585997,3.742927,-0.409921,-0.003633,-0.000759,-0.001919,0.000384,-0.001506,-0.010431,0.360386
22.687008,0.107550,-1.201426,-0.463827,0.419229,-1.098510,-0.173977,0.406268,0.332795,-0.407146,-0.119010,0.139603,-0.501076,0.167392,0.069280,-0.384631,0.316737,0.295156,-1.698164,1.586000,3.742916,-0.409561,-0.002753,0.001419,0.000636,-0.000538,-0.000825,-0.010561,0.360471
22.687970,0.104245,-1.203727,-0.463595,0.420914,-1.098641,-0.177495,0.407914,0.332000,-0.416122,-0.119255,0.143837,-0.501712,0.165569,0.069316,-0.384632,0.316735,0.295152,-1.698160,1.586002,3.742903,-0.409204,-0.002130,-0.000072,-0.000508,0.000848,0.000009,-0.010634,0.358319
22.689084,0.101218,-1.206549,-0.466531,0.417375,-1.100163,-0.179763,0.410026,0.328560,-0.426448,-0.121706,0.148946,-0.502403,0.163869,0.069300,-0.384633,0.316733,0.295149,-1.698169,1.586002,3.742893,-0.408856,-0.001491,-0.000009,-0.001319,-0.001324,-0.000398,-0.010012,0.356331
22.689999,0.100578,-1.207226,-0.466289,0.418734,-1.100164,-0.182791,0.408812,0.323405,-0.435807,-0.125676,0.153840,-0.503042,0.162143,0.069223,-0.384634,0.316731,0.295150,-1.698164,1.586003,3.742880,-0.408500,-0.001154,0.000132,-0.000695,0.001368,0.000525,-0.011112,0.353795
22.691004,0.100035,-1.213255,-0.466800,0.416708,-1.100137,-0.184998,0.411794,0.317305,-0.443165,-0.130568,0.157813,-0.503563,0.160354,0.069106,-0.384638,0.316727,0.295145,-1.698170,1.585999,3.742872,-0.408138,-0.001784,-0.000552,-0.001477,-0.000530,0.000054,-0.010843,0.357397
22.692032,0.096951,-1.213332,-0.468871,0.416202,-1.100920,-0.187326,0.412763,0.313293,-0.449702,-0.133868,0.161191,-0.504066,0.158480,0.068962,-0.384641,0.316732,0.295143,-1.698166,1.586000,3.742860,-0.407797,-0.002551,0.001257,-0.001953,0.000739,-0.000524,-0.011671,0.352804
22.693008,0.094368,-1.214175,-0.470474,0.414752,-1.102346,-0.191955,0.412183,0.312982,-0.457251,-0.134160,0.164638,-0.504645,0.156581,0.068779,-0.384642,0.316730,0.295142,-1.698166,1.586001,3.742844,-0.407443,-0.002082,0.000096,-0.001685,0.000519,-0.000305,-0.012410,0.352369
22.694044,0.095828,-1.218505,-0.470332,0.415087,-1.101891,-0.194185,0.412571,0.314180,-0.462893,-0.133274,0.166917,-0.505126,0.154593,0.068573,-0.384644,0.316729,0.295141,-1.698162,1.586002,3.742835,-0.407087,-0.001806,-0.000613,-0.001619,0.001207,0.000590,-0.010704,0.354865
22.694995,0.092344,-1.219255,-0.473165,0.413204,-1.103804,-0.196629,0.413639,0.316830,-0.465369,-0.131284,0.167597,-0.505484,0.152432,0.068405,-0.384652,0.316731,0.295137,-1.698166,1.585997,3.742821,-0.406726,-0.003566,0.000339,-0.002438,0.000217,-0.000395,-0.011606,0.355529
22.695997,0.091903,-1.223396,-0.474491,0.413566,-1.104035,-0.199505,0.415502,0.322550,-0.466789,-0.126839,0.167550,-0.505844,0.150163,0.068293,-0.384654,0.316729,0.295136,-1.698160,1.586002,3.742807,-0.406370,-0.002799,-0.000388,-0.001718,0.001335,0.000972,-0.012004,0.354617
22.697057,0.087700,-1.225049,-0.476561,0.413514,-1.104676,-0.202111,0.416142,0.330027,-0.468047,-0.121020,0.167252,-0.506220,0.147898,0.068203,-0.384659,0.316731,0.295135,-1.698164,1.586000,3.742797,-0.406024,-0.003606,0.000509,-0.001814,0.000341,0.000667,-0.012146,0.352298
22.697980,0.085032,-1.225091,-0.478236,0.412526,-1.104456,-0.204923,0.416470,0.337286,-0.470606,-0.115401,0.167713,-0.506678,0.145755,0.068110,-0.384658,0.316729,0.295135,-1.698164,1.585999,3.742784,-0.405670,-0.002623,0.000113,-0.001580,-0.000326,0.000743,-0.012735,0.352596
22.699032,0.082454,-1.227281,-0.476570,0.412261,-1.104224,-0.208318,0.417824,0.342137,-0.473568,-0.111783,0.168833,-0.507141,0.143737,0.068010,-0.384659,0.316727,0.295132,-1.698163,1.585998,3.742775,-0.405314,-0.002270,-0.000915,-0.001419,-0.000006,0.000031,-0.012703,0.353103
22.700003,0.081287,-1.233089,-0.478872,0.411207,-1.104771,-0.212344,0.417804,0.344161,-0.473970,-0.110564,0.169176,-0.507414,0.141708,0.067881,-0.384662,0.316726,0.295126,-1.698163,1.585997,3.742761,-0.404970,-0.002076,-0.001032,-0.002989,-0.000475,-0.000761,-0.012460,0.351947
22.701019,0.076500,-1.233920,-0.479279,0.411953,-1.104585,-0.215727,0.419594,0.345753,-0.473570,-0.109683,0.169201,-0.507595,0.139659,0.067700,-0.384667,0.316730,0.295125,-1.698163,1.585996,3.742751,-0.404613,-0.002482,0.000715,-0.002547,-0.000085,-0.000725,-0.011358,0.353306
22.702082,0.077892,-1.237779,-0.485930,0.409492,-1.106672,-0.218565,0.418418,0.347247,-0.475872,-0.108673,0.170473,-0.507869,0.137701,0.067481,-0.384666,0.316728,0.295120,-1.698166,1.585995,3.742741,-0.404266,-0.001160,-0.000057,-0.003072,-0.001466,-0.001462,-0.011050,0.351145
22.703017,0.075761,-1.239589,-0.485352,0.410022,-1.106804,-0.221734,0.420332,0.346951,-0.480578,-0.108897,0.172986,-0.508201,0.135857,0.067265,-0.384673,0.316730,0.295124,-1.698161,1.586001,3.742728,-0.403909,-0.002944,0.000630,-0.000575,0.000151,0.000009,-0.011411,0.355107
22.703943,0.069946,-1.238893,-0.484659,0.409533,-1.108398,-0.225640,0.420600,0.345117,-0.486322,-0.110270,0.175937,-0.508529,0.134085,0.067072,-0.384676,0.316732,0.295120,-1.698164,1.585999,3.742717,-0.403559,-0.002821,0.000417,-0.001558,-0.000975,-0.000364,-0.011048,0.352429
22.705064,0.069748,-1.242293,-0.486943,0.407557,-1.110514,-0.228352,0.420007,0.342446,-0.491470,-0.112338,0.178676,-0.508830,0.132262,0.066887,-0.384674,0.316728,0.295115,-1.698166,1.585999,3.742710,-0.403208,-0.000913,-0.000977,-0.002553,-0.001063,0.000741,-0.009943,0.353117
22.706047,0.069107,-1.245928,-0.489388,0.407515,-1.108947,-0.230409,0.417565,0.338737,-0.493500,-0.115336,0.180150,-0.509021,0.130252,0.066718,-0.384679,0.316727,0.295114,-1.698163,1.586003,3.742696,-0.402843,-0.001979,-0.000556,-0.002236,0.000067,0.002216,-0.010619,0.356007
22.707030,0.065808,-1.247342,-0.489854,0.406691,-1.110354,-0.233514,0.416125,0.335257,-0.493329,-0.118210,0.180374,-0.509146,0.128112,0.066596,-0.384684,0.316729,0.295112,-1.698164,1.585997,3.742681,-0.402473,-0.002647,0.000102,-0.001743,-0.000545,0.000132,-0.011503,0.362195
22.707987,0.064374,-1.246165,-0.489645,0.407930,-1.109603,-0.235469,0.417085,0.332875,-0.493408,-0.120200,0.180298,-0.509307,0.125977,0.066512,-0.384685,0.316729,0.295109,-1.698165,1.585999,3.742672,-0.402100,-0.002017,-0.000345,-0.002230,-0.000393,0.001020,-0.011355,0.366311
22.709052,0.064160,-1.251286,-0.493196,0.403828,-1.110305,-0.238964,0.415523,0.331433,-0.492751,-0.121483,0.179804,-0.509468,0.123790,0.066415,-0.384689,0.316723,0.295104,-1.698170,1.585996,3.742660,-0.401729,-0.002292,-0.001993,-0.003007,-0.002178,-0.000246,-0.012288,0.365541
22.710038,0.063256,-1.252463,-0.490077,0.404948,-1.111551,-0.241703,0.414268,0.331676,-0.489467,-0.121532,0.177966,-0.509512,0.121453,0.066278,-0.384693,0.316726,0.295105,-1.698163,1.585996,3.742648,-0.401354,-0.003286,-0.000682,-0.002034,0.001057,-0.000107,-0.011986,0.370200
22.710945,0.059127,-1.255065,-0.492004,0.403030,-1.111981,-0.244612,0.414492,0.335697,-0.484418,-0.118645,0.174626,-0.509443,0.118986,0.066119,-0.384697,0.316723,0.295096,-1.698166,1.586000,3.742637,-0.400972,-0.003830,-0.001219,-0.004270,-0.000708,0.000570,-0.012226,0.373934
22.712003,0.055953,-1.255852,-0.495652,0.404652,-1.112433,-0.248243,0.414119,0.344208,-0.479283,-0.112168,0.170588,-0.509377,0.116431,0.065950,-0.384698,0.316724,0.295092,-1.698163,1.585998,3.742626,-0.400597,-0.002702,-0.000980,-0.003929,0.000526,0.000522,-0.012035,0.374496
22.713070,0.052898,-1.261250,-0.492711,0.401514,-1.112238,-0.252026,0.412343,0.352909,-0.474212,-0.105521,0.166643,-0.509317,0.113883,0.065752,-0.384701,0.316722,0.295092,-1.698168,1.585998,3.742615,-0.400217,-0.002214,-0.001808,-0.002904,-0.001728,0.000398,-0.011592,0.376699
22.713948,0.050864,-1.264476,-0.498906,0.402026,-1.113777,-0.254378,0.411472,0.358750,-0.469776,-0.101126,0.163402,-0.509255,0.111443,0.065540,-0.384705,0.316724,0.295083,-1.698163,1.585996,3.742605,-0.399821,-0.001789,-0.000356,-0.005111,0.000580,-0.000365,-0.011038,0.381685
22.714992,0.050400,-1.264725,-0.497310,0.402739,-1.113474,-0.258033,0.412471,0.362055,-0.468170,-0.098650,0.161579,-0.509272,0.109216,0.065352,-0.384707,0.316726,0.295086,-1.698165,1.585999,3.742592,-0.399433,-0.001692,0.000211,-0.002664,-0.000530,0.000694,-0.011319,0.384305
22.715977,0.045042,-1.267138,-0.501711,0.400163,-1.114195,-0.260122,0.413154,0.362997,-0.470415,-0.097914,0.161799,-0.509468,0.107221,0.065176,-0.384711,0.316722,0.295079,-1.698168,1.585997,3.742586,-0.399045,-0.002529,-0.000853,-0.004211,-0.001876,-0.000179,-0.010834,0.383647
22.717056,0.043101,-1.268593,-0.504305,0.399538,-1.115671,-0.263928,0.413406,0.361693,-0.473898,-0.098920,0.163079,-0.509739,0.105310,0.064974,-0.384711,0.316721,0.295077,-1.698165,1.585998,3.742571,-0.398659,-0.000984,-0.000884,-0.002784,-0.000112,-0.000038,-0.011944,0.383698
22.718067,0.042478,-1.272273,-0.502307,0.400141,-1.114763,-0.267445,0.412859,0.356420,-0.474900,-0.103207,0.163507,-0.509814,0.103403,0.064714,-0.384714,0.316719,0.295076,-1.698164,1.586000,3.742562,-0.398272,-0.001365,-0.001627,-0.002461,-0.000417,0.000730,-0.011934,0.385110
22.718965,0.042317,-1.275359,-0.504929,0.396348,-1.115748,-0.268558,0.413130,0.348961,-0.473546,-0.109321,0.163049,-0.509746,0.101448,0.064406,-0.384719,0.316718,0.295067,-1.698169,1.585996,3.742548,-0.397878,-0.002284,-0.001166,-0.004286,-0.001745,-0.000812,-0.011952,0.387877
22.719946,0.038488,-1.277178,-0.506598,0.396455,-1.116464,-0.272553,0.412775,0.344895,-0.471997,-0.112677,0.162203,-0.509714,0.099396,0.064065,-0.384724,0.316720,0.295065,-1.698162,1.585997,3.742532,-0.397491,-0.003282,-0.000882,-0.003738,0.001176,-0.000391,-0.013973,0.388641
22.721125,0.034719,-1.280703,-0.508218,0.395810,-1.117588,-0.276949,0.413880,0.345114,-0.469861,-0.112606,0.160246,-0.509626,0.097273,0.063681,-0.384725,0.316716,0.295061,-1.698164,1.585996,3.742523,-0.397094,-0.002582,-0.001296,-0.003756,0.000260,-0.000300,-0.013415,0.390917
22.722000,0.036529,-1.280594,-0.511072,0.394916,-1.118293,-0.280511,0.412215,0.346642,-0.466886,-0.111520,0.157474,-0.509455,0.095121,0.063292,-0.384726,0.316715,0.295056,-1.698164,1.585995,3.742511,-0.396697,-0.002179,-0.001147,-0.003953,-0.000070,0.000081,-0.013168,0.390870
22.723000,0.032331,-1.285252,-0.511778,0.394398,-1.118578,-0.283348,0.411480,0.348660,-0.462928,-0.110061,0.154301,-0.509260,0.092894,0.062967,-0.384735,0.316713,0.295055,-1.698165,1.585998,3.742499,-0.396295,-0.004114,-0.002394,-0.003291,0.000101,0.000201,-0.012659,0.395436
22.723994,0.028623,-1.287048,-0.512344,0.392439,-1.119503,-0.286362,0.413239,0.352200,-0.457557,-0.107430,0.150518,-0.509063,0.090534,0.062717,-0.384735,0.316713,0.295051,-1.698165,1.585997,3.742485,-0.395891,-0.003263,-0.001430,-0.003807,-0.000219,-0.000153,-0.013328,0.398477
22.724932,0.028100,-1.289630,-0.515347,0.392705,-1.119507,-0.289179,0.410880,0.356432,-0.451904,-0.104292,0.146583,-0.508888,0.088143,0.062506,-0.384736,0.316713,0.295047,-1.698161,1.585998,3.742472,-0.395500,-0.002656,-0.001915,-0.004384,0.000829,0.000131,-0.013795,0.396526
22.726081,0.024400,-1.295802,-0.521507,0.391946,-1.120785,-0.294137,0.409266,0.360182,-0.446326,-0.101588,0.142642,-0.508704,0.085788,0.062314,-0.384739,0.316710,0.295043,-1.698164,1.585996,3.742459,-0.395082,-0.003561,-0.001889,-0.003662,-0.000161,-0.000461,-0.014256,0.402652
22.726996,0.024084,-1.298918,-0.516691,0.390956,-1.121098,-0.296697,0.410616,0.361886,-0.442696,-0.100492,0.139823,-0.508609,0.083573,0.062142,-0.384740,0.316712,0.295045,-1.698164,1.585998,3.742447,-0.394658,-0.003143,-0.000396,-0.001631,-0.000339,0.000076,-0.013320,0.407852
22.727997,0.017613,-1.301240,-0.518470,0.390288,-1.119126,-0.300183,0.409731,0.361981,-0.444334,-0.100522,0.139687,-0.508795,0.081616,0.061974,-0.384747,0.316713,0.295034,-1.698164,1.585999,3.742432,-0.394254,-0.004085,-0.000132,-0.004784,-0.000103,-0.000213,-0.013962,0.406400
22.729125,0.017178,-1.302994,-0.521245,0.389363,-1.121419,-0.304258,0.409938,0.363270,-0.450923,-0.099400,0.141725,-0.509232,0.079833,0.061797,-0.384745,0.316712,0.295030,-1.698164,1.585992,3.742420,-0.393835,-0.002114,-0.000340,-0.004722,-0.000272,-0.002787,-0.013980,0.409744
22.729997,0.013411,-1.303698,-0.524737,0.388301,-1.121505,-0.306322,0.410733,0.364934,-0.458994,-0.097867,0.144373,-0.509695,0.078106,0.061601,-0.384751,0.316709,0.295026,-1.698166,1.585996,3.742408,-0.393417,-0.003287,-0.001000,-0.004309,-0.000242,-0.001214,-0.013865,0.411251
22.731036,0.013348,-1.310932,-0.522635,0.386926,-1.122789,-0.311604,0.410776,0.364710,-0.464709,-0.097882,0.146111,-0.509976,0.076349,0.061375,-0.384752,0.316705,0.295025,-1.698165,1.585994,3.742392,-0.393008,-0.002475,-0.001804,-0.003332,0.000054,-0.001684,-0.014838,0.410794
22.732045,0.012014,-1.311664,-0.530000,0.386928,-1.125044,-0.315764,0.410161,0.363598,-0.468226,-0.098653,0.146859,-0.510092,0.074560,0.061127,-0.384757,0.316710,0.295016,-1.698165,1.585991,3.742384,-0.392584,-0.003724,0.000350,-0.005245,0.000566,-0.001033,-0.013195,0.412354
22.733090,0.007169,-1.313958,-0.528717,0.385903,-1.125658,-0.319410,0.412003,0.363904,-0.472825,-0.098218,0.147980,-0.510262,0.072786,0.060879,-0.384762,0.316708,0.295019,-1.698166,1.585994,3.742373,-0.392170,-0.004270,-0.000688,-0.002458,-0.000248,0.000554,-0.012598,0.415175
22.734072,0.001728,-1.316816,-0.533977,0.383975,-1.127075,-0.323052,0.413550,0.364409,-0.477961,-0.097592,0.149585,-0.510495,0.070993,0.060641,-0.384763,0.316706,0.295011,-1.698166,1.585996,3.742358,-0.391759,-0.003142,-0.000952,-0.003998,-0.000084,0.000467,-0.012603,0.413138
22.734983,0.001926,-1.320431,-0.533940,0.383514,-1.127246,-0.326150,0.412439,0.361288,-0.481045,-0.099969,0.150726,-0.510583,0.069181,0.060409,-0.384763,0.316705,0.295013,-1.698165,1.585997,3.742348,-0.391346,-0.001668,-0.000869,-0.002249,0.000993,0.001253,-0.012413,0.411543
22.735997,-0.001227,-1.324569,-0.534843,0.381684,-1.127549,-0.329335,0.413519,0.353259,-0.482221,-0.106397,0.151280,-0.510467,0.067420,0.060181,-0.384770,0.316702,0.295008,-1.698165,1.585996,3.742334,-0.390919,-0.002870,-0.000288,-0.003059,0.000681,0.000842,-0.012490,0.415019
22.736947,-0.005029,-1.323055,-0.536255,0.382854,-1.128715,-0.331932,0.414213,0.343656,-0.483775,-0.114131,0.151867,-0.510290,0.065732,0.059969,-0.384773,0.316703,0.295005,-1.698161,1.585996,3.742323,-0.390512,-0.002527,0.000368,-0.003476,0.001585,0.000495,-0.012872,0.414439
22.737954,-0.003994,-1.327663,-0.536810,0.383153,-1.128529,-0.335848,0.413951,0.334553,-0.485730,-0.121522,0.152477,-0.510097,0.064058,0.059758,-0.384775,0.316697,0.295001,-1.698165,1.585998,3.742310,-0.390104,-0.001804,-0.001658,-0.003585,-0.000311,0.001038,-0.013601,0.414461
22.738983,-0.010010,-1.329506,-0.541416,0.381276,-1.128638,-0.339239,0.416156,0.326583,-0.487183,-0.128086,0.153216,-0.509944,0.062298,0.059528,-0.384782,0.316700,0.294996,-1.698168,1.585993,3.742298,-0.389681,-0.003539,-0.000749,-0.004163,-0.001349,0.000241,-0.013203,0.416538
22.739995,-0.012912,-1.333211,-0.544742,0.379893,-1.129755,-0.343224,0.416412,0.320163,-0.488927,-0.133444,0.154568,-0.509903,0.060452,0.059280,-0.384781,0.316698,0.294996,-1.698166,1.585992,3.742289,-0.389274,-0.001815,-0.001236,-0.002767,-0.000359,-0.000298,-0.013451,0.413743
22.741010,-0.015346,-1.334743,-0.543700,0.378174,-1.130861,-0.345731,0.416844,0.311517,-0.490056,-0.140668,0.155933,-0.509786,0.058617,0.059015,-0.384784,0.316699,0.294993,-1.698166,1.585994,3.742275,-0.388860,-0.001626,-0.000788,-0.001985,0.000177,0.000162,-0.012994,0.414853
22.741985,-0.017273,-1.337477,-0.543315,0.379665,-1.130481,-0.348341,0.417498,0.299541,-0.489176,-0.150694,0.156344,-0.509462,0.056789,0.058757,-0.384787,0.316695,0.294985,-1.698163,1.585996,3.742260,-0.388442,-0.001663,-0.001384,-0.003354,0.000967,0.000593,-0.014044,0.415562
22.743077,-0.016088,-1.340493,-0.548654,0.378680,-1.131412,-0.352321,0.416417,0.280987,-0.485975,-0.166369,0.155943,-0.508842,0.052901,0.058380,-0.384798,0.316691,0.294982,-1.698167,1.585993,3.742232,-0.387591,-0.003804,-0.001323,-0.002687,-0.001166,-0.000151,-0.014673,0.419660
22.743974,-0.019783,-1.343614,-0.548207,0.377460,-1.132770,-0.354339,0.418177,0.280987,-0.485975,-0.166369,0.155943,-0.508842,0.052901,0.058380,-0.384798,0.316691,0.294982,-1.698167,1.585993,3.742232,-0.387591,-0.003804,-0.001323,-0.002687,-0.001166,-0.000151,-0.014673,0.419660
22.744996,-0.020318,-1.348132,-0.552072,0.376211,-1.133328,-0.357574,0.419799,0.277829,-0.486951,-0.169063,0.156839,-0.508831,0.050877,0.058254,-0.384800,0.316692,0.294976,-1.698167,1.585997,3.742217,-0.387178,-0.003043,-0.001014,-0.003668,-0.000701,0.000600,-0.015786,0.417293
22.746022,-0.023175,-1.349558,-0.552197,0.375929,-1.132827,-0.361997,0.419505,0.277820,-0.490292,-0.169077,0.158490,-0.508989,0.048893,0.058113,-0.384804,0.316692,0.294974,-1.698165,1.585995,3.742200,-0.386769,-0.004048,-0.000156,-0.002621,-0.000351,0.000511,-0.016095,0.415694
22.747018,-0.023084,-1.349576,-0.551939,0.377028,-1.133600,-0.364980,0.420990,0.280172,-0.496016,-0.167052,0.160820,-0.509285,0.046965,0.057948,-0.384807,0.316689,0.294971,-1.698166,1.585991,3.742183,-0.386345,-0.003871,-0.000840,-0.003465,-0.000891,-0.000619,-0.015232,0.417905
22.748012,-0.025005,-1.352145,-0.558901,0.373596,-1.134995,-0.369123,0.422017,0.285815,-0.502100,-0.162279,0.163183,-0.509673,0.044916,0.057769,-0.384814,0.316684,0.294964,-1.698174,1.585992,3.742168,-0.385929,-0.005108,-0.002158,-0.004419,-0.002646,-0.000477,-0.015734,0.416422
22.749067,-0.027925,-1.355777,-0.555262,0.371728,-1.135235,-0.372322,0.422298,0.294580,-0.505359,-0.155008,0.164307,-0.510004,0.042599,0.057561,-0.384822,0.316683,0.294968,-1.698169,1.585993,3.742154,-0.385518,-0.005308,-0.002223,-0.001851,-0.000118,0.000272,-0.015055,0.415913
