time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.749944,-0.031617,-1.360132,-0.565106,0.371761,-1.137267,-0.376196,0.422797,0.304653,-0.503917,-0.146834,0.162859,-0.510059,0.040058,0.057324,-0.384825,0.316682,0.294958,-1.698165,1.585991,3.742138,-0.385097,-0.005148,-0.001853,-0.004556,0.000767,-0.000161,-0.015542,0.417059
22.750948,-0.029125,-1.359469,-0.561389,0.369999,-1.136633,-0.378897,0.422903,0.313307,-0.500089,-0.139911,0.159791,-0.509884,0.037512,0.057076,-0.384827,0.316685,0.294964,-1.698167,1.585995,3.742124,-0.384682,-0.004384,-0.000917,-0.000434,0.000014,0.001290,-0.014710,0.417197
22.752008,-0.032321,-1.362039,-0.565784,0.370525,-1.136733,-0.383117,0.425161,0.319221,-0.495732,-0.135233,0.156281,-0.509616,0.035066,0.056840,-0.384839,0.316679,0.294958,-1.698165,1.585994,3.742107,-0.384259,-0.006797,-0.002590,-0.003189,0.000908,0.000000,-0.015516,0.418518
22.753006,-0.036929,-1.364120,-0.568689,0.369848,-1.137389,-0.387260,0.423691,0.325839,-0.489233,-0.130080,0.151534,-0.509256,0.032541,0.056625,-0.384843,0.316676,0.294957,-1.698168,1.585992,3.742091,-0.383845,-0.006467,-0.002721,-0.001907,-0.000433,-0.000558,-0.014981,0.415698
22.754111,-0.036234,-1.371725,-0.568753,0.367685,-1.138432,-0.390522,0.423928,0.332255,-0.480601,-0.125187,0.145987,-0.508831,0.029929,0.056416,-0.384845,0.316673,0.294956,-1.698168,1.585993,3.742078,-0.383414,-0.005395,-0.003024,-0.001349,-0.000575,-0.000543,-0.014330,0.420180
22.755063,-0.037659,-1.369112,-0.570956,0.369229,-1.138440,-0.393545,0.422940,0.336384,-0.473185,-0.122136,0.141352,-0.508479,0.027430,0.056208,-0.384855,0.316677,0.294951,-1.698164,1.585993,3.742062,-0.382993,-0.007058,-0.000778,-0.002273,0.000576,-0.000206,-0.014940,0.421529
22.756086,-0.046228,-1.373381,-0.569200,0.366830,-1.139027,-0.395890,0.422959,0.341557,-0.469240,-0.118185,0.138311,-0.508351,0.025062,0.055993,-0.384863,0.316668,0.294950,-1.698172,1.585991,3.742047,-0.382556,-0.007440,-0.003332,-0.002003,-0.001614,-0.000794,-0.015230,0.424816
22.757013,-0.047797,-1.375990,-0.573267,0.364997,-1.140448,-0.399099,0.423024,0.347356,-0.466548,-0.113748,0.136074,-0.508344,0.022730,0.055767,-0.384862,0.316667,0.294943,-1.698169,1.585991,3.742028,-0.382127,-0.004434,-0.002565,-0.003743,-0.000096,-0.000863,-0.016440,0.426320
22.758004,-0.047700,-1.378164,-0.575227,0.366052,-1.141208,-0.403572,0.421560,0.349860,-0.463052,-0.112024,0.133684,-0.508236,0.020494,0.055535,-0.384868,0.316666,0.294944,-1.698169,1.585992,3.742013,-0.381696,-0.004782,-0.002537,-0.002531,0.000954,-0.000035,-0.016446,0.427429
22.758994,-0.050773,-1.381230,-0.576250,0.363687,-1.142406,-0.406592,0.421553,0.348828,-0.459343,-0.113133,0.131284,-0.508046,0.018388,0.055310,-0.384874,0.316663,0.294941,-1.698171,1.585991,3.742002,-0.381259,-0.006023,-0.002794,-0.002428,-0.000900,0.000088,-0.015439,0.431812
22.759961,-0.053944,-1.384131,-0.581545,0.362471,-1.141269,-0.409954,0.420323,0.346876,-0.456304,-0.114895,0.129383,-0.507913,0.016322,0.055115,-0.384880,0.316660,0.294939,-1.698169,1.585994,3.741982,-0.380816,-0.005659,-0.002591,-0.002782,0.000621,0.000632,-0.015858,0.433196
22.761092,-0.053127,-1.387168,-0.586226,0.361931,-1.140790,-0.413898,0.419111,0.343645,-0.453570,-0.117610,0.127610,-0.507760,0.014316,0.054947,-0.384884,0.316657,0.294940,-1.698167,1.585989,3.741967,-0.380371,-0.005251,-0.002441,-0.001006,0.000980,-0.001102,-0.015865,0.436994
22.762039,-0.057043,-1.392283,-0.582502,0.360942,-1.142378,-0.418086,0.420271,0.337221,-0.450588,-0.122875,0.125600,-0.507463,0.012437,0.054798,-0.384894,0.316654,0.294941,-1.698167,1.585986,3.741953,-0.379924,-0.006997,-0.002450,0.000299,0.000558,-0.002268,-0.015885,0.441256
22.762972,-0.059108,-1.394406,-0.586478,0.360841,-1.143492,-0.420275,0.419077,0.329929,-0.449324,-0.128792,0.124224,-0.507169,0.010668,0.054680,-0.384899,0.316655,0.294932,-1.698165,1.585985,3.741939,-0.379483,-0.006159,-0.001201,-0.002357,0.000716,-0.001262,-0.014993,0.440147
22.764013,-0.062191,-1.396372,-0.588107,0.361008,-1.144429,-0.422118,0.418633,0.324509,-0.452389,-0.133081,0.124689,-0.507092,0.008994,0.054606,-0.384905,0.316652,0.294933,-1.698166,1.585988,3.741921,-0.379036,-0.006242,-0.001414,-0.001184,0.000074,-0.000772,-0.016049,0.443775
22.765013,-0.065724,-1.396327,-0.589142,0.358447,-1.144883,-0.424669,0.417898,0.319664,-0.459499,-0.136794,0.127243,-0.507256,0.007442,0.054577,-0.384912,0.316649,0.294930,-1.698171,1.585987,3.741901,-0.378579,-0.005942,-0.001837,-0.001294,-0.000863,-0.000498,-0.017817,0.446159
22.765982,-0.066931,-1.399237,-0.586698,0.357681,-1.145806,-0.428822,0.416050,0.313712,-0.466636,-0.141429,0.130165,-0.507434,0.005940,0.054578,-0.384916,0.316644,0.294928,-1.698167,1.585987,3.741882,-0.378125,-0.005391,-0.003192,-0.001649,0.000806,-0.000689,-0.018723,0.449017
22.767007,-0.069344,-1.404465,-0.591130,0.357913,-1.147220,-0.432568,0.416482,0.308325,-0.469670,-0.145761,0.131072,-0.507384,0.004296,0.054592,-0.384923,0.316641,0.294921,-1.698167,1.585987,3.741865,-0.377663,-0.005951,-0.003023,-0.003680,0.000745,-0.000383,-0.017918,0.453987
22.768013,-0.069599,-1.402012,-0.597188,0.357333,-1.146964,-0.434977,0.416754,0.305876,-0.470735,-0.147739,0.130779,-0.507269,0.002496,0.054607,-0.384927,0.316642,0.294919,-1.698169,1.585989,3.741849,-0.377202,-0.005985,-0.001827,-0.002344,-0.000295,0.000355,-0.017749,0.454513
22.768986,-0.070045,-1.408757,-0.595908,0.354691,-1.148168,-0.437954,0.415050,0.304470,-0.471879,-0.148783,0.130713,-0.507237,0.000638,0.054601,-0.384935,0.316634,0.294924,-1.698169,1.585989,3.741828,-0.376749,-0.007047,-0.004384,-0.000269,-0.000540,-0.000563,-0.018825,0.455382
22.770019,-0.073977,-1.410829,-0.599544,0.355457,-1.148560,-0.441376,0.416511,0.303156,-0.471057,-0.149781,0.129846,-0.507144,-0.001309,0.054570,-0.384946,0.316637,0.294918,-1.698164,1.585991,3.741808,-0.376280,-0.007931,-0.002347,-0.001753,0.001174,0.000014,-0.019210,0.460065
22.771048,-0.075544,-1.414388,-0.600297,0.354478,-1.148257,-0.444178,0.416007,0.303466,-0.470098,-0.149496,0.128591,-0.507063,-0.003280,0.054521,-0.384951,0.316633,0.294917,-1.698167,1.585989,3.741790,-0.375821,-0.007199,-0.002713,-0.000835,-0.000416,-0.000249,-0.019369,0.458547
22.772004,-0.078843,-1.414581,-0.600264,0.354111,-1.151100,-0.446605,0.415077,0.304408,-0.471740,-0.148634,0.128457,-0.507147,-0.005151,0.054457,-0.384960,0.316629,0.294914,-1.698168,1.585986,3.741767,-0.375357,-0.007628,-0.002309,-0.001370,-0.000232,-0.001186,-0.020121,0.461030
22.772996,-0.080678,-1.417668,-0.607274,0.352825,-1.150783,-0.449601,0.415540,0.305544,-0.475011,-0.147558,0.129256,-0.507375,-0.006970,0.054394,-0.384965,0.316626,0.294911,-1.698171,1.585991,3.741746,-0.374883,-0.007117,-0.003510,-0.002215,-0.000618,0.001030,-0.020990,0.464062
22.773934,-0.085057,-1.422299,-0.604057,0.351117,-1.150972,-0.454403,0.417493,0.305780,-0.477547,-0.147239,0.130016,-0.507620,-0.008805,0.054323,-0.384974,0.316623,0.294916,-1.698169,1.585989,3.741726,-0.374413,-0.007361,-0.003287,0.000364,-0.000184,0.000061,-0.021418,0.464406
22.774939,-0.085991,-1.424021,-0.606457,0.352265,-1.151202,-0.457560,0.418901,0.303206,-0.479113,-0.149236,0.130529,-0.507797,-0.010603,0.054214,-0.384977,0.316623,0.294910,-1.698168,1.585988,3.741709,-0.373961,-0.006308,-0.002264,-0.002068,0.000711,-0.000338,-0.019849,0.461661
22.776010,-0.087081,-1.428980,-0.609124,0.349362,-1.152317,-0.460797,0.417495,0.299437,-0.481851,-0.152132,0.131582,-0.508008,-0.012352,0.054077,-0.384986,0.316618,0.294909,-1.698172,1.585987,3.741685,-0.373497,-0.007028,-0.002751,-0.001737,-0.001208,-0.000738,-0.020162,0.460218
22.776949,-0.087422,-1.426530,-0.610945,0.349725,-1.152333,-0.463607,0.417402,0.296716,-0.486986,-0.154041,0.133676,-0.508358,-0.014082,0.053964,-0.384995,0.316618,0.294908,-1.698166,1.585988,3.741664,-0.373028,-0.007731,-0.001739,-0.001359,0.000697,-0.000317,-0.020632,0.464637
22.777983,-0.092311,-1.429169,-0.611862,0.348107,-1.154184,-0.467219,0.420020,0.296004,-0.492127,-0.154309,0.135482,-0.508716,-0.015876,0.053903,-0.385005,0.316610,0.294907,-1.698169,1.585987,3.741641,-0.372560,-0.008642,-0.004200,-0.001289,-0.000403,-0.000897,-0.021045,0.465924
22.778992,-0.091936,-1.431959,-0.613161,0.347332,-1.154266,-0.471374,0.419798,0.296833,-0.492909,-0.153505,0.135097,-0.508858,-0.017896,0.053868,-0.385012,0.316607,0.294904,-1.698167,1.585988,3.741622,-0.372102,-0.007407,-0.004251,-0.001742,0.000325,0.000292,-0.021014,0.462120
22.779999,-0.096724,-1.435921,-0.613805,0.348966,-1.154690,-0.475314,0.420422,0.298534,-0.488768,-0.152201,0.132423,-0.508761,-0.020153,0.053828,-0.385023,0.316604,0.294903,-1.698166,1.585986,3.741602,-0.371642,-0.008770,-0.004213,-0.001993,0.000223,-0.000267,-0.020346,0.464006
22.780946,-0.096059,-1.438013,-0.616496,0.346552,-1.155721,-0.478697,0.420132,0.305329,-0.481717,-0.146885,0.128386,-0.508788,-0.024822,0.053762,-0.385039,0.316598,0.294901,-1.698169,1.585988,3.741561,-0.370712,-0.008993,-0.003814,-0.002056,-0.000516,-0.000078,-0.019774,0.465871
22.782030,-0.099827,-1.442213,-0.617385,0.345540,-1.155538,-0.482969,0.420430,0.305329,-0.481717,-0.146885,0.128386,-0.508788,-0.024822,0.053762,-0.385039,0.316598,0.294901,-1.698169,1.585988,3.741561,-0.370712,-0.008993,-0.003814,-0.002056,-0.000516,-0.000078,-0.019774,0.465871
22.782958,-0.101507,-1.444830,-0.618923,0.344063,-1.156322,-0.486705,0.423571,0.310067,-0.481739,-0.143046,0.128277,-0.509030,-0.027094,0.053694,-0.385044,0.316597,0.294897,-1.698169,1.585985,3.741541,-0.370244,-0.008400,-0.003192,-0.002555,-0.000422,-0.000937,-0.019253,0.466862
22.783990,-0.102340,-1.445440,-0.623993,0.341866,-1.156067,-0.489305,0.422122,0.315463,-0.483100,-0.138607,0.128470,-0.509286,-0.029338,0.053543,-0.385053,0.316594,0.294894,-1.698169,1.585988,3.741523,-0.369783,-0.008640,-0.003137,-0.002586,0.000272,-0.000767,-0.018729,0.461645
22.785025,-0.106853,-1.447403,-0.626154,0.342770,-1.157161,-0.492970,0.422057,0.320378,-0.483500,-0.134539,0.127765,-0.509389,-0.031619,0.053338,-0.385064,0.316588,0.294895,-1.698165,1.585983,3.741499,-0.369312,-0.009408,-0.004207,-0.000979,0.001532,-0.001647,-0.019697,0.466057
22.786018,-0.109396,-1.452703,-0.627772,0.341106,-1.157669,-0.495451,0.423594,0.322580,-0.479998,-0.132765,0.125035,-0.509175,-0.034008,0.053146,-0.385071,0.316583,0.294892,-1.698169,1.585982,3.741477,-0.368840,-0.008362,-0.004585,-0.000819,-0.000185,-0.001195,-0.019590,0.467583
22.787041,-0.113803,-1.456138,-0.628959,0.340457,-1.158610,-0.498276,0.422200,0.320312,-0.474657,-0.134646,0.121761,-0.508784,-0.036389,0.052979,-0.385081,0.316582,0.294892,-1.698169,1.585983,3.741453,-0.368383,-0.008248,-0.003276,-0.000901,0.000674,-0.001334,-0.020531,0.465825
22.788025,-0.109815,-1.459804,-0.627189,0.338928,-1.157338,-0.501125,0.422897,0.313883,-0.471652,-0.139785,0.119897,-0.508437,-0.038579,0.052840,-0.385086,0.316580,0.294889,-1.698169,1.585985,3.741430,-0.367901,-0.007265,-0.002965,-0.001206,0.000476,-0.001067,-0.021224,0.470019
22.789007,-0.115568,-1.458829,-0.633140,0.337114,-1.160157,-0.504331,0.423359,0.307694,-0.472672,-0.144565,0.119681,-0.508256,-0.040609,0.052768,-0.385103,0.316579,0.294883,-1.698167,1.585980,3.741409,-0.367424,-0.010348,-0.002477,-0.002921,0.001148,-0.002946,-0.021765,0.469822
22.789953,-0.118141,-1.459534,-0.633531,0.338969,-1.159921,-0.506518,0.424288,0.305503,-0.474955,-0.146045,0.119379,-0.508138,-0.042710,0.052755,-0.385109,0.316570,0.294886,-1.698165,1.585985,3.741383,-0.366958,-0.008602,-0.004238,-0.000833,0.002088,-0.000762,-0.021915,0.470181
22.791039,-0.123128,-1.463475,-0.632975,0.335901,-1.161516,-0.509372,0.426867,0.303494,-0.473836,-0.147475,0.117462,-0.507852,-0.045002,0.052737,-0.385118,0.316564,0.294885,-1.698172,1.585981,3.741357,-0.366486,-0.008420,-0.005113,-0.001510,-0.000408,-0.001596,-0.022968,0.469452
22.792018,-0.120111,-1.468146,-0.635967,0.337582,-1.161345,-0.512382,0.425907,0.298815,-0.468940,-0.151163,0.114418,-0.507403,-0.047426,0.052673,-0.385122,0.316561,0.294879,-1.698167,1.585983,3.741332,-0.366024,-0.007244,-0.004589,-0.002704,0.001672,-0.000696,-0.023848,0.465890
22.792948,-0.121993,-1.470365,-0.637679,0.334836,-1.163310,-0.516175,0.426365,0.294275,-0.464400,-0.154672,0.111913,-0.507024,-0.049839,0.052581,-0.385137,0.316560,0.294878,-1.698175,1.585981,3.741307,-0.365551,-0.009860,-0.003588,-0.002062,-0.000687,-0.001497,-0.024187,0.469121
22.794070,-0.126824,-1.474705,-0.638122,0.334051,-1.164163,-0.518544,0.427226,0.293143,-0.463714,-0.155236,0.111273,-0.506940,-0.052166,0.052493,-0.385146,0.316556,0.294877,-1.698168,1.585983,3.741283,-0.365078,-0.009967,-0.003738,-0.002042,0.001170,-0.000130,-0.023569,0.469259
22.795047,-0.125280,-1.477305,-0.639484,0.333525,-1.165398,-0.523162,0.427612,0.295250,-0.466494,-0.153042,0.112091,-0.507104,-0.054388,0.052408,-0.385151,0.316555,0.294873,-1.698168,1.585984,3.741256,-0.364615,-0.008899,-0.003093,-0.002792,0.000994,-0.000016,-0.025073,0.469275
22.796001,-0.131946,-1.479334,-0.643027,0.333188,-1.165145,-0.526405,0.428193,0.299752,-0.472093,-0.148814,0.113951,-0.507465,-0.056490,0.052318,-0.385166,0.316552,0.294870,-1.698168,1.585985,3.741233,-0.364142,-0.010764,-0.003113,-0.002954,0.000703,0.000590,-0.023782,0.469743
22.796999,-0.128572,-1.479368,-0.643619,0.334119,-1.166102,-0.528919,0.425817,0.305433,-0.479977,-0.143546,0.116869,-0.508022,-0.058503,0.052237,-0.385170,0.316546,0.294871,-1.698170,1.585983,3.741207,-0.363667,-0.008552,-0.003355,-0.002044,0.000286,-0.000274,-0.023813,0.469725
22.798009,-0.133894,-1.485068,-0.643019,0.330994,-1.166245,-0.532154,0.426273,0.316375,-0.495246,-0.133409,0.123704,-0.509411,-0.062621,0.052118,-0.385192,0.316541,0.294861,-1.698167,1.585982,3.741155,-0.362704,-0.009864,-0.003184,-0.003768,0.000781,-0.000443,-0.024936,0.476141
22.799030,-0.139192,-1.487388,-0.645806,0.331106,-1.167321,-0.535369,0.426775,0.316375,-0.495246,-0.133409,0.123704,-0.509411,-0.062621,0.052118,-0.385192,0.316541,0.294861,-1.698167,1.585982,3.741155,-0.362704,-0.009864,-0.003184,-0.003768,0.000781,-0.000443,-0.024936,0.476141
22.799988,-0.141684,-1.488064,-0.646526,0.331368,-1.167006,-0.537999,0.425840,0.322696,-0.502620,-0.127748,0.127072,-0.510149,-0.064744,0.051997,-0.385198,0.316536,0.294858,-1.698171,1.585983,3.741130,-0.362230,-0.008450,-0.003387,-0.003250,-0.000128,-0.000028,-0.025224,0.476507
22.801004,-0.141960,-1.492485,-0.654512,0.328132,-1.168546,-0.541003,0.425871,0.325225,-0.510023,-0.125154,0.130750,-0.510810,-0.066799,0.051811,-0.385205,0.316527,0.294853,-1.698173,1.585980,3.741102,-0.361740,-0.008342,-0.004284,-0.003706,-0.001136,-0.000939,-0.025863,0.479512
22.801999,-0.145059,-1.492980,-0.652295,0.327814,-1.169904,-0.545337,0.424299,0.322832,-0.515963,-0.126544,0.134168,-0.511303,-0.068831,0.051591,-0.385216,0.316526,0.294858,-1.698169,1.585983,3.741073,-0.361248,-0.009376,-0.003444,-0.000653,0.001198,-0.000061,-0.026318,0.480717
22.802968,-0.147245,-1.493390,-0.653886,0.329144,-1.170986,-0.547525,0.423262,0.316542,-0.519025,-0.131152,0.136170,-0.511539,-0.070899,0.051342,-0.385225,0.316520,0.294850,-1.698169,1.585983,3.741047,-0.360761,-0.008969,-0.004521,-0.002613,0.000660,0.000657,-0.025374,0.485130
22.804039,-0.150816,-1.498660,-0.655182,0.326823,-1.172118,-0.549840,0.422629,0.308881,-0.518612,-0.136958,0.136605,-0.511605,-0.073135,0.051069,-0.385236,0.316512,0.294848,-1.698175,1.585983,3.741014,-0.360262,-0.008972,-0.005560,-0.002652,-0.001356,0.001114,-0.026475,0.488296
22.805054,-0.151602,-1.503216,-0.658751,0.326988,-1.170084,-0.552007,0.421283,0.301230,-0.516362,-0.142781,0.136555,-0.511671,-0.075512,0.050784,-0.385243,0.316509,0.294845,-1.698172,1.585984,3.740983,-0.359761,-0.008465,-0.004353,-0.002935,0.000020,0.001549,-0.027809,0.490980
22.805995,-0.152854,-1.506939,-0.659155,0.326342,-1.171739,-0.554681,0.422167,0.293473,-0.516151,-0.148614,0.137500,-0.511851,-0.077760,0.050503,-0.385254,0.316507,0.294843,-1.698175,1.585978,3.740954,-0.359263,-0.009238,-0.003449,-0.002040,-0.000920,-0.001105,-0.029098,0.494938
22.806985,-0.155027,-1.507141,-0.659582,0.324500,-1.172270,-0.558352,0.420936,0.286571,-0.521501,-0.153590,0.140766,-0.512262,-0.079687,0.050224,-0.385264,0.316504,0.294838,-1.698176,1.585981,3.740924,-0.358763,-0.009682,-0.002857,-0.002640,-0.001041,-0.000044,-0.029609,0.494140
22.807948,-0.157759,-1.507978,-0.659036,0.323540,-1.172733,-0.561517,0.419305,0.282299,-0.531192,-0.156340,0.145617,-0.512858,-0.081409,0.049943,-0.385274,0.316496,0.294832,-1.698174,1.585984,3.740897,-0.358263,-0.009726,-0.004046,-0.003250,-0.000067,-0.000188,-0.029302,0.497810
22.808954,-0.156823,-1.512899,-0.663203,0.323224,-1.173900,-0.565688,0.418437,0.281499,-0.539644,-0.156379,0.149268,-0.513369,-0.083226,0.049675,-0.385283,0.316488,0.294826,-1.698173,1.585982,3.740866,-0.357750,-0.009479,-0.004858,-0.004328,0.000079,-0.000327,-0.029405,0.502107
22.809994,-0.162125,-1.515187,-0.665434,0.323012,-1.174054,-0.568124,0.417951,0.284224,-0.545229,-0.153688,0.151019,-0.513755,-0.085242,0.049439,-0.385294,0.316485,0.294826,-1.698175,1.585984,3.740838,-0.357232,-0.011106,-0.003739,-0.003132,-0.000401,0.000185,-0.028657,0.504979
22.811071,-0.166429,-1.514940,-0.666738,0.321732,-1.175731,-0.572921,0.418874,0.288656,-0.551077,-0.149615,0.152709,-0.514229,-0.087274,0.049225,-0.385301,0.316479,0.294824,-1.698178,1.585985,3.740807,-0.356726,-0.009655,-0.003977,-0.002947,-0.000997,-0.000352,-0.029772,0.507247
22.812104,-0.167903,-1.517457,-0.667876,0.319641,-1.175984,-0.576045,0.415618,0.290744,-0.556478,-0.147479,0.154528,-0.514744,-0.089243,0.049011,-0.385308,0.316472,0.294821,-1.698177,1.585985,3.740779,-0.356215,-0.008796,-0.005511,-0.003232,-0.000616,0.000648,-0.028643,0.506775
22.812939,-0.167321,-1.519593,-0.668707,0.318611,-1.176762,-0.579120,0.414872,0.289184,-0.557349,-0.148501,0.154590,-0.515050,-0.091309,0.048812,-0.385317,0.316464,0.294816,-1.698174,1.585982,3.740754,-0.355688,-0.009272,-0.005579,-0.003539,0.000549,0.000261,-0.029076,0.514568
22.814044,-0.174114,-1.523826,-0.673292,0.318407,-1.176741,-0.583622,0.414176,0.287106,-0.552991,-0.150184,0.151991,-0.515096,-0.093592,0.048662,-0.385330,0.316458,0.294810,-1.698173,1.585982,3.740723,-0.355162,-0.010478,-0.005594,-0.003808,0.000829,0.000504,-0.028802,0.516571
22.814968,-0.177187,-1.528280,-0.670972,0.317786,-1.178428,-0.585022,0.414389,0.284885,-0.546339,-0.152113,0.148034,-0.515019,-0.095987,0.048566,-0.385335,0.316455,0.294809,-1.698176,1.585979,3.740697,-0.354634,-0.008391,-0.004955,-0.002493,0.000181,-0.000202,-0.028090,0.519392
22.815963,-0.177818,-1.527255,-0.671916,0.317842,-1.177639,-0.588227,0.414286,0.272215,-0.540914,-0.162316,0.144537,-0.515225,-0.100335,0.048513,-0.385355,0.316443,0.294794,-1.698177,1.585979,3.740636,-0.353593,-0.008866,-0.005876,-0.004818,-0.000880,-0.000594,-0.030230,0.521326
22.817085,-0.178476,-1.533553,-0.675306,0.315653,-1.177969,-0.592414,0.413641,0.272215,-0.540914,-0.162316,0.144537,-0.515225,-0.100335,0.048513,-0.385355,0.316443,0.294794,-1.698177,1.585979,3.740636,-0.353593,-0.008866,-0.005876,-0.004818,-0.000880,-0.000594,-0.030230,0.521326
22.818080,-0.180819,-1.537332,-0.679086,0.314285,-1.179642,-0.596200,0.416012,0.267359,-0.541565,-0.165990,0.144571,-0.515557,-0.102473,0.048581,-0.385366,0.316443,0.294792,-1.698174,1.585976,3.740605,-0.353065,-0.010054,-0.004493,-0.004264,0.000154,-0.001055,-0.030431,0.524564
22.818955,-0.185803,-1.538314,-0.683536,0.312930,-1.180953,-0.599507,0.417048,0.265496,-0.543799,-0.167130,0.145040,-0.515964,-0.104630,0.048706,-0.385378,0.316438,0.294789,-1.698174,1.585979,3.740575,-0.352548,-0.010194,-0.004149,-0.003374,0.000534,-0.000127,-0.030521,0.521270
22.819942,-0.187323,-1.541887,-0.681424,0.313285,-1.180721,-0.603935,0.416936,0.262984,-0.546988,-0.168748,0.145777,-0.516324,-0.106701,0.048847,-0.385384,0.316433,0.294789,-1.698172,1.585981,3.740543,-0.352024,-0.008894,-0.005008,-0.002063,0.000991,0.000509,-0.030593,0.520275
22.820950,-0.188471,-1.545604,-0.684177,0.312294,-1.181910,-0.607175,0.418767,0.257375,-0.549244,-0.172902,0.146330,-0.516533,-0.108728,0.048981,-0.385396,0.316428,0.294780,-1.698176,1.585977,3.740514,-0.351502,-0.009461,-0.004738,-0.004077,-0.000234,-0.000432,-0.030006,0.521988
22.822035,-0.189054,-1.549141,-0.685188,0.309656,-1.181207,-0.610896,0.419124,0.251924,-0.552003,-0.176891,0.147428,-0.516747,-0.110780,0.049107,-0.385408,0.316423,0.294776,-1.698175,1.585976,3.740480,-0.350985,-0.010230,-0.004433,-0.003690,-0.000252,0.000041,-0.030688,0.519852
22.823026,-0.194767,-1.551168,-0.686319,0.308688,-1.183351,-0.615630,0.421351,0.250296,-0.556121,-0.177720,0.149023,-0.517026,-0.112888,0.049204,-0.385422,0.316418,0.294771,-1.698171,1.585974,3.740448,-0.350458,-0.011366,-0.004341,-0.004261,0.001254,-0.001464,-0.031194,0.520965
22.824017,-0.192737,-1.553850,-0.693213,0.309261,-1.183489,-0.619295,0.422010,0.252565,-0.559485,-0.175405,0.149743,-0.517210,-0.115099,0.049258,-0.385427,0.316413,0.294767,-1.698169,1.585977,3.740419,-0.349951,-0.009879,-0.004859,-0.004692,0.001193,-0.000052,-0.030317,0.518012
22.825006,-0.194940,-1.557726,-0.691407,0.308034,-1.184456,-0.622661,0.421951,0.256093,-0.560965,-0.172077,0.149493,-0.517273,-0.117420,0.049270,-0.385445,0.316406,0.294768,-1.698172,1.585975,3.740389,-0.349429,-0.012179,-0.005019,-0.002266,-0.000284,-0.000652,-0.030522,0.518203
22.826057,-0.200942,-1.560282,-0.696307,0.305324,-1.183963,-0.626763,0.422388,0.260508,-0.561963,-0.167976,0.149372,-0.517374,-0.119810,0.049274,-0.385457,0.316404,0.294761,-1.698174,1.585977,3.740358,-0.348909,-0.012359,-0.004637,-0.004161,0.000042,-0.000425,-0.031003,0.519817
22.826941,-0.203957,-1.564582,-0.696651,0.305335,-1.187096,-0.631274,0.422709,0.265537,-0.562469,-0.163345,0.149170,-0.517465,-0.122222,0.049295,-0.385464,0.316399,0.294762,-1.698168,1.585972,3.740326,-0.348385,-0.010803,-0.004985,-0.002794,0.001614,-0.001664,-0.030987,0.520620
22.828005,-0.203698,-1.562915,-0.697490,0.305422,-1.186116,-0.635488,0.423803,0.267573,-0.561570,-0.161119,0.148431,-0.517395,-0.124570,0.049308,-0.385474,0.316398,0.294757,-1.698172,1.585977,3.740298,-0.347857,-0.010488,-0.004224,-0.003511,0.000799,0.000798,-0.029905,0.521044
22.828980,-0.207424,-1.567840,-0.702650,0.302987,-1.188954,-0.640660,0.424727,0.267228,-0.559086,-0.160771,0.147389,-0.517233,-0.126928,0.049298,-0.385489,0.316384,0.294752,-1.698172,1.585971,3.740269,-0.347341,-0.012019,-0.006636,-0.004142,-0.000315,-0.000949,-0.029867,0.520614
22.829974,-0.212065,-1.570684,-0.703696,0.302213,-1.188297,-0.643845,0.425321,0.266955,-0.553346,-0.160383,0.145366,-0.516974,-0.129477,0.049267,-0.385501,0.316382,0.294753,-1.698168,1.585976,3.740244,-0.346812,-0.011427,-0.005669,-0.002570,0.001097,0.001160,-0.028509,0.520160
22.830974,-0.215377,-1.578173,-0.704765,0.300308,-1.190253,-0.648089,0.425252,0.264628,-0.544540,-0.161728,0.142313,-0.516551,-0.132125,0.049215,-0.385509,0.316374,0.294748,-1.698167,1.585972,3.740214,-0.346301,-0.010460,-0.005753,-0.003049,0.000850,-0.000227,-0.029213,0.520514
