time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.831942,-0.215375,-1.578052,-0.705156,0.302092,-1.188796,-0.651900,0.426401,0.258862,-0.536644,-0.165831,0.139787,-0.516102,-0.134627,0.049163,-0.385519,0.316372,0.294743,-1.698166,1.585974,3.740184,-0.345776,-0.010164,-0.003566,-0.003499,0.001779,0.000993,-0.028857,0.522169
22.832975,-0.219788,-1.578875,-0.711493,0.300492,-1.190634,-0.654775,0.426831,0.252459,-0.533176,-0.170296,0.139240,-0.515861,-0.136924,0.049142,-0.385534,0.316362,0.294736,-1.698172,1.585969,3.740155,-0.345251,-0.011421,-0.005101,-0.004235,-0.000835,-0.001166,-0.028823,0.521228
22.834062,-0.225532,-1.581634,-0.710095,0.297615,-1.191617,-0.659400,0.427443,0.246525,-0.531919,-0.174290,0.139994,-0.515782,-0.139190,0.049160,-0.385543,0.316355,0.294738,-1.698172,1.585969,3.740121,-0.344720,-0.010612,-0.006250,-0.002145,-0.000222,-0.000057,-0.029965,0.521979
22.834973,-0.227175,-1.584182,-0.712413,0.299975,-1.192192,-0.662451,0.426542,0.238223,-0.527361,-0.180327,0.139574,-0.515515,-0.141560,0.049189,-0.385552,0.316348,0.294729,-1.698168,1.585969,3.740093,-0.344199,-0.009218,-0.006521,-0.003916,0.001519,0.000108,-0.029593,0.522583
22.835962,-0.228651,-1.584620,-0.716945,0.299512,-1.193503,-0.664957,0.425212,0.227083,-0.519078,-0.188810,0.137644,-0.515013,-0.144027,0.049210,-0.385562,0.316341,0.294727,-1.698174,1.585969,3.740062,-0.343665,-0.009632,-0.006612,-0.003668,-0.001627,0.000007,-0.030076,0.525551
22.837001,-0.231418,-1.589955,-0.717000,0.298209,-1.193318,-0.668623,0.426604,0.214616,-0.510017,-0.198395,0.135984,-0.514555,-0.146548,0.049215,-0.385572,0.316331,0.294728,-1.698178,1.585971,3.740026,-0.343132,-0.010232,-0.007874,-0.002438,-0.002010,0.000570,-0.031398,0.529652
22.837995,-0.232497,-1.593479,-0.718963,0.295729,-1.194853,-0.672441,0.425912,0.201929,-0.501479,-0.208176,0.135187,-0.514247,-0.149081,0.049182,-0.385584,0.316325,0.294721,-1.698180,1.585969,3.739991,-0.342604,-0.010229,-0.006773,-0.003440,-0.001660,-0.000376,-0.031751,0.528447
22.839057,-0.234435,-1.596035,-0.719112,0.294563,-1.194196,-0.675307,0.425291,0.191459,-0.494704,-0.216179,0.134992,-0.514083,-0.151570,0.049121,-0.385596,0.316318,0.294717,-1.698176,1.585971,3.739958,-0.342072,-0.011008,-0.006531,-0.003445,-0.000229,0.000419,-0.031785,0.531319
22.840049,-0.236620,-1.597774,-0.723392,0.294836,-1.194044,-0.678989,0.426294,0.185742,-0.489800,-0.220373,0.134677,-0.514010,-0.154018,0.049083,-0.385609,0.316310,0.294713,-1.698176,1.585967,3.739923,-0.341529,-0.011444,-0.006865,-0.004443,-0.000110,-0.000999,-0.033050,0.534212
22.841034,-0.239929,-1.601832,-0.725789,0.294445,-1.196360,-0.683856,0.426912,0.184718,-0.485513,-0.220866,0.133672,-0.513947,-0.156458,0.049085,-0.385622,0.316300,0.294714,-1.698180,1.585965,3.739888,-0.340989,-0.011655,-0.007466,-0.003326,-0.001269,-0.001861,-0.033191,0.533583
22.841945,-0.242813,-1.604375,-0.727171,0.293529,-1.197390,-0.687495,0.425857,0.185401,-0.482355,-0.220067,0.132919,-0.513943,-0.158824,0.049102,-0.385633,0.316295,0.294709,-1.698182,1.585972,3.739857,-0.340448,-0.011310,-0.006945,-0.003112,-0.001788,-0.000317,-0.032141,0.533739
22.842992,-0.243534,-1.607298,-0.729542,0.291158,-1.197769,-0.690749,0.424150,0.185321,-0.481777,-0.219920,0.133584,-0.514117,-0.161032,0.049129,-0.385644,0.316288,0.294703,-1.698184,1.585969,3.739825,-0.339910,-0.011076,-0.007044,-0.003314,-0.001703,0.000050,-0.032036,0.537004
22.844018,-0.246456,-1.607605,-0.733149,0.288986,-1.198578,-0.694752,0.424586,0.184822,-0.483142,-0.220160,0.135077,-0.514433,-0.163105,0.049181,-0.385658,0.316280,0.294700,-1.698181,1.585969,3.739789,-0.339358,-0.012093,-0.007164,-0.003178,-0.000417,-0.000346,-0.032846,0.542000
22.845012,-0.247965,-1.609960,-0.732585,0.290731,-1.199030,-0.697849,0.424842,0.184667,-0.482697,-0.220300,0.135053,-0.514636,-0.165168,0.049238,-0.385669,0.316268,0.294700,-1.698179,1.585968,3.739755,-0.338819,-0.011996,-0.008531,-0.002442,0.000703,-0.000289,-0.032811,0.542619
22.846140,-0.251012,-1.616721,-0.734263,0.288290,-1.200297,-0.702364,0.423905,0.185112,-0.478320,-0.220198,0.132600,-0.514635,-0.167321,0.049253,-0.385682,0.316260,0.294693,-1.698185,1.585967,3.739720,-0.338273,-0.012560,-0.008833,-0.003705,-0.001899,-0.000567,-0.033566,0.543501
22.847014,-0.254494,-1.619388,-0.739534,0.286771,-1.199442,-0.706615,0.424142,0.187533,-0.473993,-0.218563,0.129949,-0.514726,-0.169462,0.049227,-0.385695,0.316255,0.294689,-1.698181,1.585968,3.739689,-0.337721,-0.012524,-0.007182,-0.003993,-0.000607,-0.000135,-0.033457,0.547262
22.848029,-0.256630,-1.622848,-0.736315,0.286212,-1.201079,-0.711126,0.424356,0.190755,-0.473475,-0.216210,0.128744,-0.515042,-0.171384,0.049179,-0.385706,0.316247,0.294690,-1.698179,1.585963,3.739659,-0.337170,-0.011932,-0.007167,-0.002258,0.000004,-0.001600,-0.032580,0.547696
22.849002,-0.259101,-1.625562,-0.739860,0.285373,-1.201198,-0.714545,0.424183,0.193013,-0.476407,-0.214599,0.128723,-0.515477,-0.173076,0.049104,-0.385719,0.316241,0.294681,-1.698181,1.585965,3.739625,-0.336623,-0.012216,-0.006983,-0.004862,-0.000402,-0.000719,-0.032008,0.548741
22.850004,-0.261647,-1.629829,-0.743149,0.282918,-1.201371,-0.718455,0.424080,0.196072,-0.482181,-0.212326,0.129720,-0.516056,-0.174676,0.049021,-0.385731,0.316232,0.294678,-1.698182,1.585967,3.739593,-0.336064,-0.012264,-0.007087,-0.004051,-0.000470,-0.001348,-0.032372,0.550361
22.851096,-0.266578,-1.631483,-0.744938,0.279717,-1.203362,-0.722438,0.423767,0.199702,-0.489891,-0.209630,0.131351,-0.516731,-0.176226,0.048951,-0.385743,0.316228,0.294675,-1.698179,1.585963,3.739559,-0.335500,-0.012314,-0.006499,-0.003416,0.000937,-0.001877,-0.032342,0.551915
22.852084,-0.268895,-1.636578,-0.744720,0.280094,-1.203042,-0.724756,0.423970,0.201413,-0.496533,-0.208666,0.131985,-0.517240,-0.177759,0.048890,-0.385752,0.316220,0.294670,-1.698172,1.585964,3.739524,-0.334942,-0.011332,-0.007339,-0.003608,0.002910,-0.000686,-0.032603,0.554251
22.853003,-0.271753,-1.637210,-0.743005,0.280127,-1.202327,-0.727092,0.423236,0.200888,-0.500813,-0.209710,0.130882,-0.517493,-0.179314,0.048823,-0.385765,0.316216,0.294662,-1.698175,1.585959,3.739486,-0.334380,-0.011483,-0.006311,-0.004666,0.001621,-0.001708,-0.034097,0.555136
22.854032,-0.274032,-1.641828,-0.748819,0.278563,-1.203694,-0.731226,0.422315,0.200521,-0.505245,-0.210625,0.129514,-0.517715,-0.180878,0.048750,-0.385776,0.316205,0.294650,-1.698175,1.585954,3.739449,-0.333814,-0.011274,-0.007357,-0.006350,0.000708,-0.003058,-0.035286,0.557666
22.855013,-0.273694,-1.644664,-0.748508,0.278132,-1.203870,-0.732980,0.423222,0.201285,-0.510993,-0.210461,0.128799,-0.518018,-0.182451,0.048684,-0.385788,0.316197,0.294649,-1.698173,1.585952,3.739415,-0.333251,-0.011505,-0.006581,-0.004476,0.001222,-0.002412,-0.035128,0.560967
22.856140,-0.278934,-1.647646,-0.750133,0.277590,-1.204067,-0.737664,0.424090,0.202947,-0.518135,-0.209353,0.128850,-0.518390,-0.184003,0.048622,-0.385804,0.316191,0.294641,-1.698175,1.585951,3.739372,-0.332691,-0.012937,-0.006667,-0.005591,0.000734,-0.002962,-0.037138,0.560407
22.857057,-0.281624,-1.649395,-0.753719,0.277926,-1.205593,-0.740314,0.424506,0.206569,-0.526938,-0.206440,0.129817,-0.518855,-0.185517,0.048556,-0.385813,0.316185,0.294634,-1.698176,1.585949,3.739337,-0.332137,-0.011843,-0.006906,-0.005875,0.000193,-0.003588,-0.036818,0.560519
22.858041,-0.283530,-1.651074,-0.753177,0.277398,-1.207070,-0.743725,0.426060,0.210292,-0.536487,-0.203268,0.131740,-0.519379,-0.186978,0.048482,-0.385825,0.316177,0.294632,-1.698178,1.585948,3.739297,-0.331564,-0.011710,-0.007406,-0.004996,-0.000987,-0.002716,-0.037679,0.560698
22.859029,-0.286870,-1.654131,-0.752964,0.276903,-1.207445,-0.747371,0.427065,0.212286,-0.545637,-0.201393,0.134524,-0.519947,-0.188397,0.048388,-0.385837,0.316166,0.294621,-1.698180,1.585950,3.739258,-0.331015,-0.012063,-0.008020,-0.006195,-0.001365,-0.001988,-0.038039,0.558915
22.860083,-0.290384,-1.657470,-0.754761,0.274123,-1.206314,-0.751993,0.429019,0.214517,-0.553837,-0.199293,0.137803,-0.520602,-0.189863,0.048275,-0.385847,0.316159,0.294613,-1.698180,1.585946,3.739223,-0.330463,-0.011714,-0.007977,-0.007228,-0.001832,-0.002309,-0.038207,0.558263
22.860976,-0.292896,-1.658639,-0.757417,0.273103,-1.208935,-0.753680,0.432362,0.218022,-0.560593,-0.196155,0.140841,-0.521287,-0.191426,0.048155,-0.385858,0.316151,0.294607,-1.698176,1.585937,3.739186,-0.329908,-0.011383,-0.007902,-0.007355,-0.000150,-0.004150,-0.037661,0.555914
22.861969,-0.293042,-1.662595,-0.762483,0.276088,-1.207467,-0.756570,0.431677,0.221359,-0.564218,-0.193179,0.142343,-0.521822,-0.193109,0.048009,-0.385870,0.316142,0.294600,-1.698174,1.585942,3.739144,-0.329362,-0.011298,-0.008646,-0.006881,-0.000059,-0.002196,-0.039384,0.550225
22.863041,-0.298650,-1.663209,-0.762588,0.273436,-1.207789,-0.760518,0.433551,0.222919,-0.565924,-0.191615,0.143199,-0.522324,-0.194839,0.047836,-0.385883,0.316137,0.294596,-1.698184,1.585935,3.739105,-0.328808,-0.012532,-0.008185,-0.005326,-0.003822,-0.004371,-0.040300,0.553040
22.863989,-0.299177,-1.665178,-0.767130,0.271646,-1.207032,-0.764584,0.432443,0.221826,-0.567981,-0.192101,0.145071,-0.523002,-0.196535,0.047671,-0.385892,0.316128,0.294585,-1.698181,1.585928,3.739067,-0.328255,-0.011175,-0.009500,-0.006293,-0.002209,-0.004755,-0.040485,0.550889
22.864950,-0.302884,-1.669389,-0.763778,0.270273,-1.208158,-0.769597,0.435255,0.217832,-0.567159,-0.195004,0.146100,-0.523608,-0.198333,0.047522,-0.385906,0.316117,0.294583,-1.698179,1.585918,3.739026,-0.327701,-0.012157,-0.009894,-0.004967,-0.001402,-0.006124,-0.040032,0.554359
22.866144,-0.306994,-1.672743,-0.768522,0.269233,-1.207598,-0.773473,0.436589,0.212886,-0.561654,-0.198870,0.144717,-0.523985,-0.200377,0.047380,-0.385917,0.316109,0.294572,-1.698181,1.585913,3.738990,-0.327159,-0.011569,-0.009221,-0.007548,-0.000934,-0.005641,-0.038718,0.549948
22.867035,-0.305189,-1.674987,-0.768866,0.270353,-1.203629,-0.778516,0.435278,0.208802,-0.554297,-0.202133,0.142010,-0.524331,-0.202625,0.047241,-0.385928,0.316099,0.294567,-1.698181,1.585905,3.738951,-0.326612,-0.011137,-0.009346,-0.006333,-0.001051,-0.007027,-0.039494,0.549428
22.868005,-0.308296,-1.681409,-0.768422,0.267829,-1.204330,-0.781444,0.437680,0.206037,-0.547373,-0.204305,0.139274,-0.524837,-0.205010,0.047136,-0.385947,0.316089,0.294558,-1.698187,1.585885,3.738915,-0.326055,-0.013155,-0.009537,-0.007003,-0.002910,-0.011487,-0.037848,0.553076
22.869060,-0.311934,-1.685085,-0.770947,0.266803,-1.202212,-0.784461,0.439356,0.207197,-0.543503,-0.203188,0.137676,-0.525715,-0.207488,0.047082,-0.385958,0.316083,0.294548,-1.698184,1.585877,3.738873,-0.325513,-0.012867,-0.007788,-0.008132,-0.001372,-0.011373,-0.038645,0.549520
22.869979,-0.313163,-1.685494,-0.771779,0.266649,-1.199419,-0.787367,0.438870,0.212805,-0.544995,-0.198318,0.137906,-0.527074,-0.209903,0.047030,-0.385971,0.316078,0.294541,-1.698186,1.585855,3.738831,-0.324974,-0.012445,-0.007586,-0.007871,-0.001356,-0.014085,-0.039677,0.547829
22.871105,-0.317519,-1.690429,-0.775948,0.266168,-1.197813,-0.791511,0.440371,0.220325,-0.550117,-0.191839,0.139224,-0.528817,-0.212190,0.046954,-0.385984,0.316065,0.294535,-1.698189,1.585830,3.738788,-0.324417,-0.013031,-0.008713,-0.008349,-0.002013,-0.017308,-0.040259,0.549918
22.872108,-0.319128,-1.694537,-0.778141,0.265747,-1.194888,-0.795090,0.438789,0.227547,-0.556220,-0.185617,0.140889,-0.530852,-0.214403,0.046855,-0.385995,0.316059,0.294530,-1.698192,1.585802,3.738750,-0.323866,-0.012361,-0.007956,-0.007377,-0.002563,-0.019462,-0.040474,0.548733
22.873006,-0.323635,-1.696629,-0.780406,0.263893,-1.191853,-0.795472,0.437504,0.232285,-0.564116,-0.181366,0.143676,-0.533232,-0.216460,0.046720,-0.386010,0.316051,0.294523,-1.698196,1.585770,3.738710,-0.323304,-0.012867,-0.007422,-0.007256,-0.003026,-0.022815,-0.040740,0.553317
22.874007,-0.324039,-1.700222,-0.779608,0.263456,-1.190523,-0.800004,0.436631,0.233187,-0.574005,-0.180191,0.147657,-0.535910,-0.218285,0.046554,-0.386021,0.316042,0.294517,-1.698196,1.585737,3.738661,-0.322740,-0.011785,-0.007710,-0.006985,-0.002032,-0.026187,-0.043756,0.556857
22.875001,-0.326735,-1.699927,-0.784776,0.262493,-1.188660,-0.804501,0.435445,0.231254,-0.584094,-0.181369,0.151717,-0.538737,-0.219946,0.046373,-0.386037,0.316034,0.294506,-1.698200,1.585701,3.738620,-0.322179,-0.012876,-0.007420,-0.008324,-0.002483,-0.027885,-0.043022,0.559955
22.876005,-0.329456,-1.702492,-0.785856,0.260493,-1.187217,-0.808941,0.435539,0.228620,-0.592173,-0.183257,0.154859,-0.541612,-0.221647,0.046192,-0.386051,0.316023,0.294503,-1.698203,1.585664,3.738577,-0.321607,-0.012811,-0.009045,-0.006712,-0.002424,-0.030119,-0.042326,0.563625
22.877007,-0.332068,-1.709795,-0.785804,0.258962,-1.185238,-0.811764,0.434057,0.225008,-0.594655,-0.186215,0.155624,-0.544287,-0.223596,0.046016,-0.386063,0.316014,0.294496,-1.698203,1.585628,3.738535,-0.321034,-0.012786,-0.009250,-0.007165,-0.001378,-0.031937,-0.041728,0.564733
22.878032,-0.330976,-1.709641,-0.787113,0.258114,-1.185851,-0.816233,0.434330,0.220819,-0.592581,-0.189888,0.154238,-0.546673,-0.225736,0.045847,-0.386075,0.316013,0.294488,-1.698204,1.585589,3.738488,-0.320461,-0.012810,-0.007158,-0.008143,-0.000808,-0.034271,-0.042720,0.569042
22.879054,-0.331588,-1.715020,-0.790554,0.255967,-1.186632,-0.819070,0.435305,0.223821,-0.587739,-0.188176,0.149872,-0.551080,-0.230328,0.045586,-0.386109,0.315994,0.294474,-1.698203,1.585522,3.738403,-0.319325,-0.015659,-0.007605,-0.007733,0.000165,-0.033693,-0.043252,0.569322
22.879972,-0.336885,-1.719306,-0.789559,0.255809,-1.185370,-0.822681,0.433714,0.223821,-0.587739,-0.188176,0.149872,-0.551080,-0.230328,0.045586,-0.386109,0.315994,0.294474,-1.698203,1.585522,3.738403,-0.319325,-0.015659,-0.007605,-0.007733,0.000165,-0.033693,-0.043252,0.569322
22.881025,-0.338314,-1.721463,-0.791917,0.255308,-1.187178,-0.825462,0.434479,0.232586,-0.587032,-0.181408,0.147949,-0.553205,-0.232760,0.045496,-0.386119,0.315989,0.294464,-1.698203,1.585483,3.738358,-0.318740,-0.014211,-0.006873,-0.009086,-0.000571,-0.035270,-0.043100,0.573517
22.882020,-0.339332,-1.720888,-0.797332,0.253134,-1.188093,-0.827573,0.433625,0.242907,-0.590368,-0.173201,0.148047,-0.555414,-0.235089,0.045445,-0.386135,0.315980,0.294455,-1.698206,1.585453,3.738311,-0.318161,-0.014880,-0.007389,-0.008891,-0.001034,-0.033911,-0.044349,0.573420
22.883011,-0.340980,-1.722318,-0.798270,0.251469,-1.188002,-0.831056,0.433764,0.252668,-0.594391,-0.165343,0.148940,-0.557562,-0.237410,0.045424,-0.386152,0.315969,0.294452,-1.698203,1.585417,3.738264,-0.317585,-0.015632,-0.009152,-0.007172,0.000114,-0.033379,-0.046014,0.576440
22.884005,-0.344913,-1.728502,-0.798361,0.249791,-1.188422,-0.833749,0.433546,0.260715,-0.592940,-0.159019,0.147592,-0.559326,-0.239933,0.045425,-0.386167,0.315958,0.294443,-1.698199,1.585383,3.738216,-0.316999,-0.016074,-0.009888,-0.007658,0.000719,-0.033867,-0.046276,0.577365
22.885044,-0.346999,-1.727606,-0.801233,0.247431,-1.188277,-0.835902,0.432068,0.267552,-0.585954,-0.153875,0.143579,-0.560688,-0.242665,0.045450,-0.386181,0.315955,0.294434,-1.698199,1.585348,3.738166,-0.316411,-0.015400,-0.008324,-0.008546,0.001425,-0.033831,-0.047342,0.579033
22.886060,-0.351324,-1.729357,-0.803735,0.247062,-1.188830,-0.838253,0.432588,0.273477,-0.575930,-0.149624,0.137725,-0.561769,-0.245471,0.045497,-0.386197,0.315943,0.294427,-1.698193,1.585315,3.738114,-0.315817,-0.015693,-0.010329,-0.008104,0.002645,-0.034418,-0.049117,0.583376
22.887009,-0.355794,-1.736258,-0.803693,0.247869,-1.189060,-0.841406,0.432733,0.276862,-0.561069,-0.147683,0.129291,-0.562493,-0.248334,0.045553,-0.386211,0.315930,0.294420,-1.698195,1.585281,3.738060,-0.315227,-0.014846,-0.010912,-0.007833,0.002045,-0.034278,-0.050586,0.583597
22.888009,-0.359579,-1.737814,-0.804131,0.246041,-1.189049,-0.844523,0.432280,0.275945,-0.544537,-0.149361,0.120374,-0.563125,-0.251067,0.045598,-0.386223,0.315926,0.294409,-1.698197,1.585246,3.738010,-0.314639,-0.013858,-0.008899,-0.008729,0.000359,-0.034400,-0.050988,0.584379
22.888981,-0.358845,-1.741303,-0.808486,0.246915,-1.188101,-0.847906,0.433836,0.270930,-0.533030,-0.154178,0.114455,-0.564104,-0.253414,0.045614,-0.386236,0.315916,0.294398,-1.698192,1.585210,3.737957,-0.314044,-0.013293,-0.009637,-0.009422,0.001102,-0.034793,-0.051633,0.586516
22.889992,-0.361770,-1.746182,-0.810311,0.245322,-1.187362,-0.851593,0.432985,0.263654,-0.527321,-0.160522,0.111780,-0.565493,-0.255423,0.045587,-0.386251,0.315907,0.294392,-1.698195,1.585171,3.737902,-0.313454,-0.014921,-0.009327,-0.008176,-0.000663,-0.036077,-0.051883,0.584503
22.891080,-0.364816,-1.747520,-0.809857,0.244833,-1.186685,-0.854387,0.433662,0.255855,-0.527325,-0.166932,0.112118,-0.567271,-0.257175,0.045549,-0.386267,0.315899,0.294385,-1.698194,1.585131,3.737850,-0.312863,-0.014743,-0.008400,-0.008243,-0.000062,-0.037160,-0.052006,0.587531
22.892109,-0.367092,-1.752533,-0.812784,0.242832,-1.185874,-0.858084,0.434124,0.248709,-0.532609,-0.172478,0.114951,-0.569324,-0.258735,0.045569,-0.386280,0.315887,0.294373,-1.698195,1.585089,3.737793,-0.312268,-0.014656,-0.009354,-0.009485,-0.000608,-0.038224,-0.053317,0.587684
22.893015,-0.369692,-1.753155,-0.811470,0.242903,-1.186817,-0.860116,0.433848,0.242959,-0.540680,-0.176674,0.118759,-0.571401,-0.260230,0.045660,-0.386295,0.315879,0.294364,-1.698195,1.585049,3.737739,-0.311684,-0.014852,-0.008381,-0.008975,0.000400,-0.039397,-0.053481,0.588130
22.894031,-0.372174,-1.755384,-0.814646,0.241182,-1.186287,-0.862062,0.434002,0.238992,-0.549993,-0.179274,0.122689,-0.573359,-0.261733,0.045794,-0.386309,0.315868,0.294352,-1.698197,1.585012,3.737681,-0.311088,-0.014716,-0.009404,-0.010454,-0.000516,-0.038742,-0.054800,0.589568
22.895077,-0.373907,-1.759052,-0.817195,0.240490,-1.186515,-0.865251,0.434074,0.236717,-0.558603,-0.180423,0.125960,-0.575111,-0.263315,0.045953,-0.386324,0.315856,0.294345,-1.698196,1.584969,3.737623,-0.310494,-0.014789,-0.009769,-0.009817,0.000192,-0.039607,-0.056655,0.590537
22.896129,-0.376982,-1.761217,-0.815253,0.239548,-1.186310,-0.867258,0.435448,0.235145,-0.565180,-0.181003,0.128050,-0.576589,-0.264976,0.046131,-0.386340,0.315848,0.294337,-1.698196,1.584931,3.737565,-0.309905,-0.015281,-0.009507,-0.009549,-0.000144,-0.039760,-0.057379,0.591810
22.897058,-0.379896,-1.764585,-0.815671,0.238404,-1.186737,-0.870340,0.435347,0.234591,-0.570496,-0.180777,0.129313,-0.577850,-0.266687,0.046318,-0.386355,0.315837,0.294323,-1.698195,1.584888,3.737502,-0.309319,-0.015100,-0.009985,-0.011481,-0.000234,-0.040326,-0.059286,0.590477
22.898024,-0.380596,-1.766010,-0.817848,0.236239,-1.188238,-0.873197,0.435456,0.236584,-0.575327,-0.178499,0.130066,-0.578997,-0.268474,0.046495,-0.386368,0.315827,0.294310,-1.698197,1.584846,3.737441,-0.308721,-0.014845,-0.009663,-0.012074,0.000045,-0.040157,-0.059614,0.591654
22.898987,-0.384451,-1.769713,-0.821720,0.237888,-1.188329,-0.877002,0.436695,0.241327,-0.579029,-0.174016,0.129903,-0.580052,-0.270381,0.046652,-0.386385,0.315815,0.294298,-1.698193,1.584810,3.737380,-0.308135,-0.015723,-0.010364,-0.011849,0.001194,-0.038998,-0.060335,0.592566
22.899995,-0.388036,-1.774494,-0.823930,0.236196,-1.186615,-0.879859,0.438087,0.246798,-0.581598,-0.168927,0.129178,-0.581110,-0.272384,0.046786,-0.386399,0.315807,0.294290,-1.698198,1.584768,3.737319,-0.307543,-0.015033,-0.009946,-0.010811,-0.001309,-0.039210,-0.060079,0.591165
22.901108,-0.392614,-1.775690,-0.824530,0.234010,-1.185556,-0.882430,0.437944,0.249356,-0.585891,-0.166042,0.129918,-0.582378,-0.274291,0.046901,-0.386412,0.315799,0.294280,-1.698199,1.584721,3.737254,-0.306966,-0.014562,-0.009070,-0.010648,-0.000560,-0.041218,-0.060957,0.589703
22.902056,-0.392771,-1.778677,-0.828615,0.234500,-1.183355,-0.886322,0.439631,0.247207,-0.591957,-0.166816,0.132021,-0.583789,-0.276009,0.046999,-0.386424,0.315786,0.294265,-1.698197,1.584677,3.737186,-0.306373,-0.013762,-0.010117,-0.011351,0.000512,-0.042662,-0.062522,0.591656
22.902942,-0.393379,-1.781912,-0.829547,0.232333,-1.183370,-0.888875,0.439987,0.241220,-0.596743,-0.170668,0.133669,-0.585112,-0.277660,0.047085,-0.386442,0.315777,0.294259,-1.698201,1.584629,3.737124,-0.305781,-0.014881,-0.010016,-0.010203,-0.000828,-0.045095,-0.062105,0.589286
22.904100,-0.399808,-1.785043,-0.830787,0.232908,-1.182602,-0.891529,0.440804,0.233829,-0.600149,-0.175647,0.134713,-0.586365,-0.279337,0.047168,-0.386460,0.315767,0.294248,-1.698198,1.584584,3.737062,-0.305197,-0.015665,-0.009695,-0.010557,0.000411,-0.045255,-0.062804,0.589452
22.905080,-0.402003,-1.787959,-0.832687,0.232123,-1.181680,-0.894847,0.442017,0.226404,-0.603670,-0.180644,0.135840,-0.587643,-0.281017,0.047266,-0.386470,0.315756,0.294236,-1.698200,1.584534,3.736993,-0.304605,-0.014002,-0.009865,-0.011001,-0.001271,-0.046398,-0.064469,0.589619
22.906030,-0.402781,-1.786606,-0.833318,0.231749,-1.182507,-0.896131,0.441163,0.217646,-0.608309,-0.186703,0.137877,-0.588981,-0.282631,0.047375,-0.386485,0.315746,0.294227,-1.698200,1.584486,3.736926,-0.304022,-0.014191,-0.009856,-0.010967,-0.001424,-0.047563,-0.064725,0.588374
22.907067,-0.402734,-1.790589,-0.834858,0.230902,-1.182391,-0.899595,0.440040,0.208090,-0.612471,-0.193451,0.140245,-0.590298,-0.284291,0.047499,-0.386501,0.315731,0.294215,-1.698201,1.584442,3.736855,-0.303420,-0.015013,-0.011888,-0.011507,-0.001936,-0.046983,-0.066909,0.591136
22.908084,-0.406332,-1.797558,-0.838395,0.229904,-1.184298,-0.901472,0.440793,0.201143,-0.613665,-0.198242,0.141539,-0.591516,-0.286216,0.047684,-0.386518,0.315721,0.294205,-1.698203,1.584393,3.736782,-0.302813,-0.016354,-0.011406,-0.011695,-0.002053,-0.047385,-0.067217,0.594694
22.909015,-0.409663,-1.794897,-0.837805,0.227750,-1.181852,-0.902896,0.438773,0.197945,-0.615096,-0.200071,0.143028,-0.592810,-0.288277,0.047953,-0.386533,0.315715,0.294195,-1.698203,1.584349,3.736707,-0.302220,-0.015861,-0.009475,-0.010863,-0.002044,-0.045765,-0.069052,0.594440
22.910060,-0.410953,-1.799847,-0.839105,0.227454,-1.181640,-0.905071,0.439424,0.196155,-0.618334,-0.200794,0.145256,-0.594167,-0.290270,0.048270,-0.386547,0.315698,0.294180,-1.698201,1.584295,3.736634,-0.301610,-0.015396,-0.012133,-0.011978,-0.000829,-0.048407,-0.070989,0.599446
22.911007,-0.415143,-1.802099,-0.844572,0.227414,-1.181311,-0.908145,0.437439,0.194877,-0.619493,-0.201254,0.146198,-0.595306,-0.292267,0.048591,-0.386562,0.315689,0.294167,-1.698203,1.584244,3.736560,-0.301012,-0.016108,-0.011186,-0.012262,-0.001526,-0.048856,-0.072630,0.599462
22.911995,-0.415287,-1.805347,-0.846862,0.223609,-1.180864,-0.912183,0.438591,0.193034,-0.619128,-0.202261,0.146363,-0.596263,-0.294201,0.048890,-0.386576,0.315676,0.294161,-1.698207,1.584194,3.736489,-0.300383,-0.015230,-0.011435,-0.010417,-0.002317,-0.049392,-0.072977,0.604374
22.913079,-0.420593,-1.807967,-0.845779,0.223073,-1.182601,-0.914967,0.437554,0.188152,-0.618362,-0.205788,0.146452,-0.597088,-0.295960,0.049141,-0.386595,0.315665,0.294150,-1.698201,1.584142,3.736417,-0.299781,-0.016397,-0.011261,-0.010200,0.000426,-0.050052,-0.072523,0.603156
