time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.914067,-0.423847,-1.812117,-0.849375,0.223712,-1.180027,-0.917200,0.436793,0.181168,-0.615599,-0.211199,0.145281,-0.597697,-0.297655,0.049307,-0.386607,0.315652,0.294134,-1.698203,1.584097,3.736341,-0.299165,-0.015167,-0.011526,-0.011700,-0.000076,-0.048640,-0.073722,0.606718
22.914950,-0.423665,-1.814040,-0.851357,0.219774,-1.178261,-0.918912,0.436641,0.172811,-0.612622,-0.217848,0.143866,-0.598284,-0.299268,0.049382,-0.386622,0.315641,0.294126,-1.698208,1.584039,3.736260,-0.298553,-0.014830,-0.010894,-0.010808,-0.001585,-0.051414,-0.075035,0.609338
22.915987,-0.423756,-1.816390,-0.852968,0.220221,-1.176952,-0.921442,0.435469,0.162655,-0.610874,-0.225996,0.143012,-0.598952,-0.300734,0.049396,-0.386639,0.315628,0.294116,-1.698202,1.583984,3.736182,-0.297937,-0.016023,-0.011205,-0.010630,0.001397,-0.053272,-0.076459,0.610342
22.916980,-0.428747,-1.820300,-0.855119,0.218151,-1.176012,-0.923933,0.435125,0.153529,-0.608376,-0.233433,0.141206,-0.599584,-0.302208,0.049388,-0.386659,0.315615,0.294104,-1.698206,1.583929,3.736099,-0.297318,-0.017365,-0.011646,-0.010843,-0.000075,-0.054848,-0.077905,0.614169
22.917982,-0.430407,-1.822028,-0.857125,0.218994,-1.175725,-0.927551,0.434481,0.147245,-0.604752,-0.238717,0.138229,-0.600189,-0.303795,0.049391,-0.386673,0.315603,0.294093,-1.698203,1.583872,3.736017,-0.296697,-0.016332,-0.011337,-0.010823,0.000830,-0.056041,-0.079467,0.616326
22.919074,-0.431221,-1.826678,-0.858584,0.218023,-1.173216,-0.931204,0.435158,0.142263,-0.601189,-0.243041,0.135167,-0.600854,-0.305462,0.049401,-0.386692,0.315588,0.294084,-1.698206,1.583818,3.735935,-0.296073,-0.016966,-0.012134,-0.010896,-0.001071,-0.056624,-0.079929,0.619135
22.920069,-0.436594,-1.827671,-0.860441,0.215496,-1.174976,-0.933815,0.436390,0.139010,-0.598837,-0.245981,0.132957,-0.601673,-0.307239,0.049417,-0.386711,0.315577,0.294072,-1.698208,1.583752,3.735852,-0.295449,-0.018162,-0.011651,-0.011329,-0.001250,-0.059415,-0.080784,0.619630
22.921009,-0.440613,-1.832157,-0.865295,0.213956,-1.173840,-0.935586,0.436619,0.138290,-0.597153,-0.246887,0.131274,-0.602579,-0.309168,0.049424,-0.386726,0.315561,0.294060,-1.698206,1.583698,3.735764,-0.294824,-0.016936,-0.012785,-0.011435,0.000134,-0.057903,-0.082202,0.618629
22.921937,-0.437428,-1.836398,-0.863540,0.212450,-1.174990,-0.937970,0.438871,0.136423,-0.593764,-0.248803,0.128880,-0.603288,-0.311161,0.049372,-0.386741,0.315550,0.294053,-1.698205,1.583640,3.735678,-0.294206,-0.016317,-0.012103,-0.010037,0.000573,-0.059273,-0.084226,0.619481
22.922941,-0.442283,-1.839767,-0.865854,0.212277,-1.174508,-0.939282,0.438681,0.133292,-0.589849,-0.251750,0.126076,-0.603811,-0.313100,0.049230,-0.386765,0.315539,0.294038,-1.698203,1.583584,3.735586,-0.293594,-0.019205,-0.011545,-0.011867,0.001002,-0.058320,-0.085531,0.616201
22.924015,-0.441003,-1.843843,-0.865631,0.209368,-1.172965,-0.943355,0.440355,0.133799,-0.588739,-0.251613,0.124110,-0.604417,-0.314973,0.049027,-0.386781,0.315527,0.294027,-1.698205,1.583522,3.735496,-0.292966,-0.018226,-0.011547,-0.011758,0.000085,-0.059036,-0.088287,0.618132
22.925058,-0.448164,-1.845251,-0.873382,0.209576,-1.173278,-0.945611,0.438031,0.139871,-0.590923,-0.246788,0.123104,-0.605174,-0.316817,0.048822,-0.386806,0.315516,0.294013,-1.698201,1.583457,3.735407,-0.292357,-0.020396,-0.011331,-0.012988,0.001729,-0.060848,-0.088566,0.616609
22.926040,-0.447334,-1.846207,-0.873625,0.209143,-1.172367,-0.947719,0.439825,0.148624,-0.594053,-0.239684,0.122134,-0.605902,-0.318656,0.048649,-0.386820,0.315502,0.294009,-1.698203,1.583398,3.735311,-0.291720,-0.018351,-0.012365,-0.010264,0.000378,-0.060800,-0.090526,0.622965
22.926945,-0.453216,-1.849768,-0.875202,0.206674,-1.175727,-0.949459,0.439289,0.155012,-0.595298,-0.234493,0.120643,-0.606445,-0.320481,0.048491,-0.386844,0.315485,0.293995,-1.698205,1.583338,3.735217,-0.291110,-0.020147,-0.013477,-0.011184,-0.000233,-0.061941,-0.092347,0.620778
22.928114,-0.457012,-1.851903,-0.880054,0.206566,-1.172445,-0.953082,0.439739,0.158127,-0.593479,-0.232014,0.118373,-0.606797,-0.322308,0.048330,-0.386861,0.315473,0.293985,-1.698201,1.583284,3.735122,-0.290479,-0.018481,-0.013177,-0.011341,0.001154,-0.058765,-0.094182,0.622990
22.929007,-0.453171,-1.854391,-0.879216,0.203580,-1.174985,-0.954825,0.439605,0.157152,-0.588753,-0.232898,0.115307,-0.606956,-0.324079,0.048173,-0.386879,0.315456,0.293977,-1.698203,1.583214,3.735026,-0.289850,-0.018335,-0.014048,-0.010197,-0.000016,-0.062395,-0.095323,0.624238
22.929951,-0.461604,-1.862901,-0.880937,0.203803,-1.175105,-0.958057,0.439997,0.153525,-0.581015,-0.235980,0.111122,-0.606912,-0.325823,0.048031,-0.386907,0.315442,0.293961,-1.698197,1.583163,3.734927,-0.289225,-0.021442,-0.014260,-0.011518,0.001870,-0.060032,-0.097078,0.625580
22.931012,-0.462350,-1.859881,-0.885879,0.204831,-1.175260,-0.962031,0.441234,0.151700,-0.573824,-0.237543,0.106946,-0.606899,-0.327520,0.047901,-0.386922,0.315437,0.293951,-1.698199,1.583100,3.734825,-0.288597,-0.018567,-0.011624,-0.011646,0.000605,-0.060097,-0.097548,0.626052
22.931976,-0.463754,-1.866029,-0.885891,0.201948,-1.175891,-0.963450,0.441293,0.149382,-0.571087,-0.239264,0.105176,-0.607154,-0.329025,0.047781,-0.386944,0.315414,0.293945,-1.698205,1.583038,3.734726,-0.287982,-0.019744,-0.014857,-0.010348,-0.001478,-0.060209,-0.097830,0.625347
22.932984,-0.466817,-1.867117,-0.890169,0.200608,-1.176145,-0.964346,0.442922,0.145158,-0.570572,-0.242348,0.105262,-0.607576,-0.330482,0.047685,-0.386965,0.315404,0.293932,-1.698201,1.582979,3.734617,-0.287353,-0.020389,-0.013369,-0.011354,0.000275,-0.059790,-0.100193,0.626595
22.934043,-0.470033,-1.872801,-0.890760,0.201198,-1.176983,-0.966119,0.443651,0.141062,-0.569945,-0.245277,0.105445,-0.607973,-0.331997,0.047615,-0.386985,0.315388,0.293924,-1.698201,1.582921,3.734512,-0.286731,-0.020294,-0.014494,-0.010301,0.000476,-0.059805,-0.103285,0.624849
22.935011,-0.473561,-1.876141,-0.893912,0.199132,-1.175265,-0.968332,0.443715,0.136670,-0.570329,-0.248367,0.106037,-0.608361,-0.333443,0.047554,-0.387005,0.315376,0.293910,-1.698205,1.582863,3.734401,-0.286109,-0.020221,-0.013411,-0.011122,-0.001221,-0.059271,-0.105690,0.625162
22.936027,-0.476126,-1.879929,-0.895725,0.196944,-1.175606,-0.969874,0.445028,0.131109,-0.574187,-0.252209,0.108392,-0.608870,-0.334696,0.047510,-0.387024,0.315362,0.293900,-1.698203,1.582797,3.734290,-0.285478,-0.019838,-0.013340,-0.010556,-0.000250,-0.061170,-0.107231,0.626384
22.936967,-0.477696,-1.876822,-0.897020,0.197915,-1.173884,-0.971534,0.443016,0.123997,-0.581177,-0.257129,0.111999,-0.609390,-0.335758,0.047468,-0.387045,0.315350,0.293889,-1.698201,1.582735,3.734177,-0.284866,-0.020002,-0.013151,-0.010740,0.000765,-0.061039,-0.109666,0.625353
22.937970,-0.483052,-1.882797,-0.897846,0.196157,-1.174480,-0.974542,0.443071,0.108064,-0.588529,-0.268478,0.115346,-0.609638,-0.338137,0.047336,-0.387085,0.315316,0.293865,-1.698204,1.582608,3.733946,-0.283588,-0.019295,-0.014836,-0.011706,-0.000555,-0.062517,-0.112492,0.631953
22.939011,-0.487111,-1.885489,-0.899779,0.195958,-1.174917,-0.976558,0.442432,0.098931,-0.588430,-0.275157,0.115455,-0.609461,-0.339510,0.047260,-0.387103,0.315300,0.293853,-1.698207,1.582546,3.733828,-0.282953,-0.018795,-0.015207,-0.011829,-0.001452,-0.062337,-0.114540,0.634867
22.940090,-0.485956,-1.888948,-0.904830,0.193874,-1.175102,-0.978725,0.442907,0.098931,-0.588430,-0.275157,0.115455,-0.609461,-0.339510,0.047260,-0.387103,0.315300,0.293853,-1.698207,1.582546,3.733828,-0.282953,-0.018795,-0.015207,-0.011829,-0.001452,-0.062337,-0.114540,0.634867
22.941066,-0.493040,-1.893493,-0.904264,0.194589,-1.176060,-0.980155,0.443151,0.088715,-0.588895,-0.282622,0.115936,-0.609283,-0.340845,0.047166,-0.387128,0.315286,0.293844,-1.698204,1.582484,3.733705,-0.282316,-0.020903,-0.015272,-0.010467,-0.000635,-0.062442,-0.116579,0.635670
22.941952,-0.493322,-1.892086,-0.910305,0.192686,-1.174514,-0.982047,0.442464,0.078310,-0.591195,-0.290125,0.117310,-0.609243,-0.342105,0.047032,-0.387142,0.315273,0.293830,-1.698207,1.582421,3.733579,-0.281674,-0.018782,-0.014604,-0.011768,-0.002375,-0.061665,-0.118861,0.636516
22.943007,-0.493780,-1.899733,-0.909345,0.193474,-1.174117,-0.982281,0.441567,0.066350,-0.595032,-0.298803,0.119654,-0.609374,-0.343292,0.046864,-0.387165,0.315251,0.293823,-1.698205,1.582356,3.733454,-0.281037,-0.019874,-0.016695,-0.009693,-0.001493,-0.063329,-0.120265,0.638900
22.944001,-0.497347,-1.898475,-0.911591,0.190093,-1.173044,-0.983569,0.441031,0.053702,-0.599441,-0.308008,0.122479,-0.609651,-0.344477,0.046717,-0.387188,0.315241,0.293808,-1.698212,1.582290,3.733319,-0.280383,-0.021129,-0.014629,-0.011280,-0.003302,-0.063943,-0.124075,0.642310
22.944985,-0.500939,-1.900534,-0.911754,0.188816,-1.173332,-0.984983,0.440818,0.043953,-0.604949,-0.314853,0.125571,-0.610096,-0.345708,0.046621,-0.387207,0.315220,0.293796,-1.698207,1.582222,3.733185,-0.279741,-0.020761,-0.016858,-0.011174,-0.001109,-0.065167,-0.126516,0.644780
22.946071,-0.502338,-1.905275,-0.913399,0.187323,-1.172786,-0.987083,0.440481,0.037294,-0.607280,-0.319362,0.126570,-0.610405,-0.347153,0.046555,-0.387226,0.315203,0.293781,-1.698209,1.582157,3.733053,-0.279087,-0.020381,-0.017393,-0.012097,-0.000901,-0.065049,-0.128813,0.646520
22.946952,-0.502067,-1.906199,-0.915506,0.185339,-1.171138,-0.988644,0.439887,0.033250,-0.604384,-0.321988,0.124431,-0.610446,-0.348896,0.046515,-0.387248,0.315187,0.293768,-1.698208,1.582089,3.732917,-0.278424,-0.021252,-0.016802,-0.012408,-0.000660,-0.065835,-0.130867,0.648890
22.947975,-0.506145,-1.916106,-0.915543,0.184994,-1.172069,-0.989401,0.438230,0.033411,-0.598532,-0.321357,0.120123,-0.610372,-0.350892,0.046516,-0.387273,0.315171,0.293757,-1.698206,1.582020,3.732781,-0.277759,-0.022565,-0.017756,-0.012270,0.000307,-0.067538,-0.132515,0.650940
22.949025,-0.510895,-1.917806,-0.917788,0.184851,-1.170988,-0.990078,0.439041,0.038453,-0.593606,-0.316817,0.115417,-0.610398,-0.352985,0.046542,-0.387292,0.315161,0.293740,-1.698208,1.581957,3.732639,-0.277098,-0.021985,-0.014506,-0.013276,-0.000462,-0.066808,-0.135607,0.655728
22.949991,-0.517835,-1.922051,-0.915385,0.182356,-1.169663,-0.990903,0.437755,0.046087,-0.595947,-0.310030,0.113783,-0.610872,-0.354831,0.046554,-0.387311,0.315144,0.293727,-1.698212,1.581887,3.732494,-0.276434,-0.021126,-0.015400,-0.013232,-0.001399,-0.068087,-0.138864,0.655602
22.951060,-0.516166,-1.923894,-0.921439,0.180546,-1.171334,-0.990903,0.437989,0.052550,-0.605485,-0.304027,0.115699,-0.611741,-0.356326,0.046546,-0.387328,0.315129,0.293708,-1.698210,1.581816,3.732340,-0.275771,-0.019058,-0.014851,-0.015380,0.000001,-0.069521,-0.141533,0.659425
22.952035,-0.521399,-1.925764,-0.921266,0.178893,-1.171568,-0.990567,0.435994,0.056698,-0.617281,-0.299858,0.118710,-0.612662,-0.357632,0.046548,-0.387354,0.315112,0.293698,-1.698208,1.581751,3.732184,-0.275097,-0.021415,-0.015676,-0.013464,0.000577,-0.068062,-0.145500,0.660507
22.952989,-0.522249,-1.928047,-0.920828,0.177916,-1.171598,-0.989815,0.435867,0.061781,-0.633523,-0.294518,0.120810,-0.613936,-0.360264,0.046620,-0.387394,0.315076,0.293663,-1.698206,1.581615,3.731861,-0.273768,-0.021091,-0.016678,-0.015676,0.000991,-0.068069,-0.153482,0.667157
22.954056,-0.527338,-1.935144,-0.922791,0.177366,-1.169397,-0.990940,0.437669,0.061781,-0.633523,-0.294518,0.120810,-0.613936,-0.360264,0.046620,-0.387394,0.315076,0.293663,-1.698206,1.581615,3.731861,-0.273768,-0.021091,-0.016678,-0.015676,0.000991,-0.068069,-0.153482,0.667157
22.954992,-0.526435,-1.932377,-0.927883,0.177553,-1.169803,-0.990772,0.437389,0.065059,-0.638797,-0.291423,0.120389,-0.614350,-0.361556,0.046683,-0.387413,0.315064,0.293647,-1.698208,1.581540,3.731700,-0.273117,-0.020089,-0.014897,-0.015757,0.000389,-0.070438,-0.156261,0.665184
22.955966,-0.532593,-1.936972,-0.928249,0.175074,-1.167005,-0.989843,0.439285,0.068114,-0.645211,-0.288469,0.120861,-0.614746,-0.362690,0.046745,-0.387439,0.315039,0.293634,-1.698212,1.581472,3.731535,-0.272450,-0.021820,-0.017735,-0.014161,-0.000754,-0.070118,-0.159732,0.666856
22.957012,-0.534919,-1.942432,-0.929205,0.174479,-1.167287,-0.987717,0.441349,0.068975,-0.649660,-0.287367,0.121084,-0.614937,-0.363786,0.046790,-0.387455,0.315021,0.293616,-1.698208,1.581397,3.731360,-0.271784,-0.020136,-0.016956,-0.014943,0.000587,-0.073012,-0.164075,0.664254
22.958073,-0.537358,-1.940548,-0.931266,0.173945,-1.167750,-0.988261,0.442913,0.067069,-0.652669,-0.288587,0.120973,-0.614893,-0.364800,0.046805,-0.387477,0.315008,0.293600,-1.698210,1.581327,3.731179,-0.271133,-0.020479,-0.015975,-0.015507,0.000038,-0.072872,-0.169916,0.661701
22.958982,-0.539664,-1.943913,-0.931474,0.173031,-1.166792,-0.985394,0.441314,0.063636,-0.656138,-0.291072,0.121273,-0.614766,-0.365717,0.046804,-0.387499,0.314984,0.293583,-1.698210,1.581256,3.730998,-0.270469,-0.020767,-0.018589,-0.015535,-0.000609,-0.072593,-0.173114,0.660175
22.960055,-0.541044,-1.943005,-0.934564,0.172376,-1.167242,-0.985758,0.442907,0.060227,-0.657593,-0.293664,0.120985,-0.614558,-0.366740,0.046824,-0.387520,0.314966,0.293564,-1.698212,1.581181,3.730807,-0.269793,-0.020883,-0.018318,-0.016294,-0.000663,-0.073576,-0.179024,0.664363
22.961108,-0.544644,-1.944650,-0.933498,0.171808,-1.168499,-0.987554,0.444072,0.057720,-0.655221,-0.295742,0.119238,-0.614226,-0.367947,0.046879,-0.387544,0.314941,0.293549,-1.698215,1.581110,3.730617,-0.269135,-0.021699,-0.020447,-0.015837,-0.001146,-0.073304,-0.182408,0.662782
22.961991,-0.545366,-1.949174,-0.937864,0.169407,-1.167492,-0.987440,0.445675,0.056875,-0.647763,-0.296726,0.115552,-0.613750,-0.369414,0.046949,-0.387565,0.314917,0.293528,-1.698219,1.581040,3.730424,-0.268469,-0.021395,-0.021242,-0.017383,-0.001655,-0.072220,-0.184253,0.662007
22.962985,-0.547957,-1.956535,-0.935032,0.168090,-1.168100,-0.986406,0.444320,0.057889,-0.636096,-0.296375,0.110278,-0.613165,-0.371123,0.047016,-0.387589,0.314898,0.293513,-1.698215,1.580964,3.730231,-0.267823,-0.022237,-0.020349,-0.016045,-0.000294,-0.073232,-0.187266,0.659732
22.964007,-0.552306,-1.958609,-0.939847,0.166199,-1.167102,-0.986039,0.444916,0.061397,-0.626023,-0.293949,0.105499,-0.612683,-0.372779,0.047096,-0.387611,0.314884,0.293490,-1.698217,1.580894,3.730027,-0.267149,-0.022327,-0.018293,-0.018406,-0.000057,-0.072742,-0.191635,0.663784
22.964989,-0.555530,-1.960050,-0.937742,0.165147,-1.167535,-0.984916,0.446294,0.067106,-0.622176,-0.289520,0.102941,-0.612461,-0.374122,0.047198,-0.387631,0.314864,0.293475,-1.698216,1.580819,3.729822,-0.266479,-0.021605,-0.018898,-0.016994,0.000662,-0.073864,-0.195444,0.663963
22.965977,-0.558992,-1.959723,-0.939261,0.164172,-1.168605,-0.982877,0.445495,0.072595,-0.622487,-0.285103,0.101769,-0.612334,-0.375194,0.047292,-0.387652,0.314839,0.293452,-1.698216,1.580747,3.729611,-0.265828,-0.021395,-0.019673,-0.018973,0.000626,-0.073519,-0.199805,0.662511
22.967015,-0.562134,-1.963247,-0.939934,0.164907,-1.167287,-0.979728,0.444308,0.077110,-0.622279,-0.281445,0.100076,-0.612092,-0.376229,0.047354,-0.387671,0.314815,0.293432,-1.698215,1.580676,3.729394,-0.265157,-0.021079,-0.021347,-0.019142,0.000465,-0.072558,-0.205068,0.665421
22.967966,-0.564713,-1.961660,-0.941423,0.163000,-1.168223,-0.976562,0.444493,0.080660,-0.620324,-0.278538,0.097678,-0.611765,-0.377310,0.047382,-0.387695,0.314792,0.293412,-1.698220,1.580597,3.729166,-0.264489,-0.020961,-0.021185,-0.019794,-0.001311,-0.073985,-0.211617,0.669289
22.968931,-0.567136,-1.965165,-0.940542,0.163577,-1.167761,-0.974644,0.446936,0.082698,-0.616784,-0.276784,0.094924,-0.611402,-0.378377,0.047382,-0.387715,0.314764,0.293390,-1.698219,1.580524,3.728937,-0.263815,-0.021015,-0.023393,-0.019921,-0.000475,-0.073092,-0.217756,0.669992
22.969936,-0.567259,-1.963712,-0.941345,0.162997,-1.166449,-0.973870,0.446235,0.084001,-0.610945,-0.275551,0.091478,-0.610984,-0.379427,0.047366,-0.387737,0.314742,0.293366,-1.698223,1.580450,3.728702,-0.263150,-0.021160,-0.023115,-0.021232,-0.002055,-0.073634,-0.222671,0.666263
22.971007,-0.575346,-1.973117,-0.941896,0.159909,-1.165279,-0.973397,0.446632,0.087005,-0.603071,-0.272842,0.087470,-0.610580,-0.380530,0.047359,-0.387762,0.314714,0.293345,-1.698227,1.580373,3.728470,-0.262476,-0.022486,-0.025353,-0.021769,-0.002489,-0.075027,-0.226642,0.669056
22.972039,-0.577502,-1.974442,-0.945331,0.160587,-1.164723,-0.975337,0.447103,0.092013,-0.594894,-0.268378,0.083462,-0.610215,-0.381627,0.047390,-0.387776,0.314698,0.293322,-1.698223,1.580296,3.728226,-0.261801,-0.020020,-0.022354,-0.022487,-0.000656,-0.076323,-0.230555,0.669827
22.972950,-0.579755,-1.974844,-0.943990,0.157550,-1.164987,-0.974054,0.445986,0.096202,-0.588202,-0.263463,0.079984,-0.609656,-0.383139,0.047572,-0.387819,0.314646,0.293274,-1.698226,1.580140,3.727750,-0.260446,-0.020575,-0.024447,-0.023186,-0.000386,-0.076669,-0.235929,0.673493
22.973997,-0.584314,-1.982182,-0.945630,0.156251,-1.164541,-0.971793,0.444179,0.096202,-0.588202,-0.263463,0.079984,-0.609656,-0.383139,0.047572,-0.387819,0.314646,0.293274,-1.698226,1.580140,3.727750,-0.260446,-0.020575,-0.024447,-0.023186,-0.000386,-0.076669,-0.235929,0.673493
22.975071,-0.588199,-1.983426,-0.946705,0.155729,-1.164564,-0.971436,0.444387,0.096091,-0.587009,-0.262593,0.078982,-0.609351,-0.383772,0.047707,-0.387837,0.314628,0.293251,-1.698225,1.580060,3.727493,-0.259755,-0.019818,-0.022435,-0.023321,-0.000306,-0.077206,-0.241458,0.678552
22.975991,-0.587822,-1.980871,-0.948937,0.153374,-1.163463,-0.968691,0.445033,0.092177,-0.591084,-0.263500,0.078793,-0.608932,-0.384586,0.047867,-0.387879,0.314570,0.293202,-1.698227,1.579902,3.726978,-0.258397,-0.020916,-0.026076,-0.023456,0.000414,-0.078379,-0.250595,0.679332
22.977011,-0.591416,-1.984361,-0.948285,0.152397,-1.164733,-0.969592,0.444749,0.092177,-0.591084,-0.263500,0.078793,-0.608932,-0.384586,0.047867,-0.387879,0.314570,0.293202,-1.698227,1.579902,3.726978,-0.258397,-0.020916,-0.026076,-0.023456,0.000414,-0.078379,-0.250595,0.679332
22.978057,-0.597490,-1.989560,-0.952710,0.151337,-1.163205,-0.965536,0.443782,0.090428,-0.587395,-0.263991,0.075486,-0.608437,-0.385287,0.047820,-0.387898,0.314547,0.293175,-1.698230,1.579827,3.726721,-0.257708,-0.020568,-0.025871,-0.024684,0.000296,-0.077196,-0.252789,0.681246
22.978953,-0.598361,-1.986508,-0.948100,0.150945,-1.162776,-0.964978,0.443760,0.088363,-0.580429,-0.264914,0.070416,-0.607766,-0.386178,0.047718,-0.387916,0.314523,0.293153,-1.698230,1.579747,3.726447,-0.257022,-0.019054,-0.024888,-0.023428,0.000209,-0.078826,-0.260040,0.684634
22.979974,-0.603719,-1.992341,-0.951168,0.149998,-1.162335,-0.964628,0.444018,0.084350,-0.573178,-0.267500,0.065308,-0.607032,-0.387034,0.047626,-0.387938,0.314492,0.293119,-1.698232,1.579670,3.726174,-0.256327,-0.019878,-0.027713,-0.026433,-0.000354,-0.079219,-0.263017,0.685458
22.981122,-0.607055,-1.993518,-0.951480,0.150785,-1.163563,-0.966718,0.442802,0.080231,-0.564856,-0.270268,0.059951,-0.606221,-0.387938,0.047580,-0.387954,0.314471,0.293094,-1.698235,1.579587,3.725902,-0.255641,-0.018692,-0.026351,-0.025780,-0.000487,-0.079691,-0.266412,0.686282
22.981980,-0.609069,-1.997566,-0.950848,0.147613,-1.161013,-0.965764,0.443743,0.075887,-0.557612,-0.273188,0.055767,-0.605519,-0.388840,0.047572,-0.387974,0.314441,0.293067,-1.698241,1.579513,3.725625,-0.254939,-0.018717,-0.027520,-0.026682,-0.002412,-0.078673,-0.267895,0.690532
22.983009,-0.609124,-2.000482,-0.954504,0.147158,-1.160418,-0.963916,0.443544,0.071527,-0.553158,-0.276002,0.053613,-0.605074,-0.389672,0.047574,-0.387994,0.314416,0.293039,-1.698237,1.579425,3.725343,-0.254244,-0.018904,-0.026741,-0.027680,-0.000269,-0.081090,-0.271100,0.689246
22.984115,-0.615442,-2.002060,-0.957296,0.145823,-1.159468,-0.965147,0.444084,0.069394,-0.551236,-0.276927,0.052620,-0.604851,-0.390400,0.047563,-0.388015,0.314391,0.293014,-1.698239,1.579343,3.725063,-0.253556,-0.020347,-0.026867,-0.026764,-0.000929,-0.081714,-0.275995,0.691038
22.985025,-0.619167,-2.007228,-0.955034,0.146603,-1.159719,-0.963869,0.445997,0.068117,-0.551071,-0.277135,0.052219,-0.604764,-0.390911,0.047521,-0.388033,0.314362,0.292988,-1.698240,1.579258,3.724780,-0.252863,-0.018800,-0.027742,-0.026372,-0.000800,-0.082746,-0.278098,0.691601
22.986035,-0.617644,-2.006529,-0.957670,0.143627,-1.158149,-0.963503,0.447146,0.064766,-0.553177,-0.278991,0.053140,-0.604844,-0.391111,0.047421,-0.388049,0.314337,0.292955,-1.698244,1.579176,3.724491,-0.252172,-0.018271,-0.026494,-0.028214,-0.002522,-0.082427,-0.281826,0.688615
22.987028,-0.624126,-2.009333,-0.957297,0.145789,-1.157183,-0.960387,0.449874,0.061036,-0.558172,-0.281098,0.055606,-0.605150,-0.391041,0.047259,-0.388074,0.314305,0.292927,-1.698242,1.579090,3.724201,-0.251490,-0.020449,-0.028324,-0.027742,-0.000668,-0.083996,-0.285068,0.687644
22.988058,-0.624280,-2.009321,-0.958339,0.143729,-1.156454,-0.960158,0.449450,0.059037,-0.563770,-0.281845,0.058367,-0.605563,-0.390832,0.047069,-0.388089,0.314278,0.292898,-1.698251,1.579001,3.723897,-0.250807,-0.018640,-0.028392,-0.028773,-0.003782,-0.084907,-0.290931,0.683394
22.988972,-0.631162,-2.018496,-0.961673,0.140346,-1.155291,-0.960329,0.450971,0.057991,-0.568617,-0.281928,0.061128,-0.606007,-0.390484,0.046881,-0.388112,0.314244,0.292870,-1.698252,1.578915,3.723598,-0.250121,-0.020041,-0.029880,-0.029131,-0.002808,-0.085634,-0.294053,0.685685
22.990024,-0.631995,-2.016604,-0.960171,0.139733,-1.156279,-0.964952,0.452759,0.056292,-0.573398,-0.282653,0.063918,-0.606423,-0.389859,0.046707,-0.388126,0.314224,0.292842,-1.698249,1.578824,3.723297,-0.249435,-0.017926,-0.026672,-0.028213,-0.000507,-0.086659,-0.296249,0.683515
22.991061,-0.635962,-2.026084,-0.962992,0.140358,-1.154355,-0.966505,0.452961,0.052669,-0.578671,-0.285041,0.066466,-0.606755,-0.388898,0.046537,-0.388148,0.314191,0.292809,-1.698249,1.578739,3.723008,-0.248752,-0.019027,-0.029186,-0.029846,-0.001076,-0.085686,-0.294668,0.681413
22.992007,-0.636672,-2.024610,-0.963524,0.139006,-1.153906,-0.968283,0.453568,0.048552,-0.586141,-0.287826,0.069858,-0.607247,-0.387701,0.046371,-0.388166,0.314169,0.292781,-1.698256,1.578646,3.722706,-0.248078,-0.018556,-0.026015,-0.029308,-0.002722,-0.087575,-0.296081,0.682490
22.993074,-0.641594,-2.027566,-0.964199,0.137082,-1.149717,-0.968525,0.454708,0.045357,-0.598355,-0.289722,0.075670,-0.608174,-0.386280,0.046211,-0.388187,0.314136,0.292752,-1.698258,1.578557,3.722404,-0.247393,-0.019535,-0.028126,-0.029827,-0.002335,-0.087910,-0.296812,0.682312
22.994033,-0.646568,-2.028433,-0.963536,0.135970,-1.151889,-0.968978,0.456325,0.043184,-0.611762,-0.290794,0.082064,-0.609297,-0.384766,0.046047,-0.388206,0.314110,0.292719,-1.698258,1.578456,3.722102,-0.246722,-0.018618,-0.028260,-0.030362,-0.001608,-0.092020,-0.299661,0.681606
22.995011,-0.644905,-2.028432,-0.965913,0.135201,-1.150486,-0.967161,0.456070,0.041039,-0.621308,-0.292068,0.086430,-0.610232,-0.383291,0.045867,-0.388221,0.314077,0.292686,-1.698259,1.578372,3.721794,-0.246045,-0.017552,-0.029189,-0.031444,-0.001547,-0.089747,-0.301745,0.679489
