time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
22.996020,-0.650191,-2.032982,-0.967295,0.135095,-1.149310,-0.968506,0.455508,0.039011,-0.625462,-0.293535,0.088068,-0.610893,-0.381881,0.045675,-0.388244,0.314045,0.292656,-1.698262,1.578278,3.721478,-0.245357,-0.019769,-0.030588,-0.031052,-0.001812,-0.091070,-0.306169,0.681200
22.996991,-0.654787,-2.031201,-0.966391,0.133961,-1.148774,-0.971085,0.454095,0.038313,-0.625203,-0.294190,0.087529,-0.611388,-0.380488,0.045499,-0.388258,0.314017,0.292625,-1.698266,1.578183,3.721174,-0.244672,-0.018606,-0.029792,-0.031191,-0.002732,-0.092140,-0.307583,0.683625
22.998047,-0.657479,-2.035407,-0.972862,0.130786,-1.147776,-0.977052,0.455011,0.037507,-0.622067,-0.295131,0.085838,-0.611798,-0.379020,0.045375,-0.388274,0.313982,0.292588,-1.698268,1.578090,3.720861,-0.243972,-0.017737,-0.032059,-0.032363,-0.002613,-0.092549,-0.307556,0.687550
22.999122,-0.659889,-2.039395,-0.972242,0.131247,-1.145978,-0.979785,0.452803,0.034125,-0.613933,-0.298384,0.082100,-0.611967,-0.377577,0.045281,-0.388293,0.313952,0.292561,-1.698263,1.577996,3.720565,-0.243293,-0.017940,-0.031489,-0.030029,-0.000715,-0.093503,-0.304615,0.687184
23.000062,-0.662181,-2.042439,-0.971902,0.127521,-1.142816,-0.982610,0.452513,0.027750,-0.601716,-0.304211,0.076527,-0.611922,-0.376178,0.045171,-0.388312,0.313922,0.292527,-1.698271,1.577897,3.720257,-0.242586,-0.018306,-0.031095,-0.031247,-0.002233,-0.095220,-0.304992,0.693135
23.000983,-0.665139,-2.045747,-0.971634,0.128709,-1.139251,-0.983911,0.451681,0.021437,-0.589365,-0.309990,0.070532,-0.611893,-0.374777,0.045039,-0.388331,0.313892,0.292493,-1.698268,1.577791,3.719951,-0.241884,-0.018508,-0.030924,-0.032124,0.000414,-0.098119,-0.304624,0.694625
23.002052,-0.667562,-2.049992,-0.973430,0.125691,-1.137062,-0.986907,0.451498,0.018153,-0.578750,-0.313259,0.064559,-0.611948,-0.373399,0.044890,-0.388347,0.313862,0.292460,-1.698274,1.577684,3.719644,-0.241190,-0.018360,-0.030584,-0.032961,-0.001688,-0.101397,-0.305708,0.697204
23.003041,-0.669249,-2.051811,-0.974695,0.126359,-1.136458,-0.985646,0.453871,0.018127,-0.571718,-0.313758,0.059502,-0.612133,-0.372001,0.044705,-0.388367,0.313833,0.292428,-1.698270,1.577577,3.719333,-0.240489,-0.018709,-0.030062,-0.032936,0.000066,-0.103401,-0.305733,0.699034
23.003997,-0.672316,-2.054055,-0.974528,0.125604,-1.135520,-0.988370,0.451957,0.025941,-0.570222,-0.308022,0.053813,-0.613058,-0.368987,0.044170,-0.388407,0.313770,0.292360,-1.698279,1.577363,3.718708,-0.239083,-0.019092,-0.030811,-0.033896,-0.001813,-0.104418,-0.309414,0.700302
23.005137,-0.678419,-2.058979,-0.975878,0.124892,-1.134946,-0.991180,0.452099,0.025941,-0.570222,-0.308022,0.053813,-0.613058,-0.368987,0.044170,-0.388407,0.313770,0.292360,-1.698279,1.577363,3.718708,-0.239083,-0.019092,-0.030811,-0.033896,-0.001813,-0.104418,-0.309414,0.700302
23.006129,-0.680662,-2.059386,-0.976808,0.123306,-1.133032,-0.995291,0.450932,0.031811,-0.575527,-0.303454,0.053904,-0.613918,-0.367336,0.043880,-0.388421,0.313740,0.292325,-1.698282,1.577257,3.718393,-0.238374,-0.017767,-0.030053,-0.034160,-0.002298,-0.104881,-0.309940,0.701709
23.007007,-0.684093,-2.066297,-0.977458,0.124209,-1.131598,-0.995284,0.450068,0.036297,-0.583836,-0.299947,0.055775,-0.614963,-0.365600,0.043590,-0.388438,0.313704,0.292288,-1.698283,1.577147,3.718090,-0.237671,-0.018116,-0.031247,-0.034431,-0.001783,-0.106539,-0.308534,0.705220
23.007997,-0.687729,-2.066381,-0.980731,0.122650,-1.130234,-0.995466,0.451231,0.038974,-0.595023,-0.297776,0.059375,-0.616176,-0.363786,0.043298,-0.388457,0.313680,0.292253,-1.698289,1.577038,3.717777,-0.236953,-0.017632,-0.029063,-0.034722,-0.003537,-0.107619,-0.310720,0.707578
23.009014,-0.687258,-2.070547,-0.982419,0.120747,-1.127636,-0.997883,0.447577,0.039018,-0.610883,-0.297490,0.065650,-0.617639,-0.361723,0.043030,-0.388472,0.313644,0.292221,-1.698290,1.576926,3.717461,-0.236243,-0.017282,-0.030436,-0.033875,-0.003038,-0.108690,-0.313169,0.706334
23.010004,-0.688928,-2.072328,-0.978784,0.119228,-1.126403,-1.000977,0.449816,0.036311,-0.629075,-0.299264,0.073232,-0.619165,-0.359418,0.042824,-0.388494,0.313616,0.292186,-1.698290,1.576811,3.717146,-0.235519,-0.018968,-0.029841,-0.033830,-0.002286,-0.111005,-0.313501,0.714910
23.010949,-0.698702,-2.072870,-0.981509,0.117636,-1.122605,-1.000330,0.448679,0.035523,-0.646355,-0.299472,0.079821,-0.620561,-0.357143,0.042695,-0.388515,0.313584,0.292144,-1.698290,1.576696,3.716833,-0.234807,-0.019528,-0.030387,-0.036348,-0.001857,-0.111901,-0.313053,0.711428
23.011986,-0.698563,-2.075274,-0.980723,0.118358,-1.121906,-1.001152,0.449890,0.037438,-0.660183,-0.297588,0.083986,-0.621630,-0.355066,0.042605,-0.388523,0.313551,0.292110,-1.698291,1.576571,3.716511,-0.234079,-0.016081,-0.031438,-0.035672,-0.001298,-0.115265,-0.316122,0.714632
23.012978,-0.701056,-2.079525,-0.981864,0.116422,-1.121573,-1.002353,0.449408,0.037417,-0.668831,-0.297390,0.085452,-0.622192,-0.353127,0.042514,-0.388545,0.313519,0.292070,-1.698296,1.576455,3.716186,-0.233379,-0.017670,-0.031734,-0.036835,-0.003083,-0.115645,-0.318087,0.713517
23.014116,-0.706670,-2.082912,-0.983676,0.115196,-1.120171,-1.005243,0.450934,0.036459,-0.675117,-0.297935,0.085815,-0.622483,-0.351265,0.042412,-0.388564,0.313490,0.292032,-1.698296,1.576337,3.715861,-0.232655,-0.017842,-0.031056,-0.036976,-0.002220,-0.115624,-0.319473,0.715585
23.015011,-0.711086,-2.084169,-0.980972,0.114308,-1.119717,-1.005361,0.453391,0.036025,-0.681913,-0.297949,0.086330,-0.622724,-0.349429,0.042303,-0.388578,0.313457,0.291995,-1.698298,1.576212,3.715543,-0.231952,-0.016752,-0.031047,-0.036976,-0.002217,-0.116748,-0.319872,0.714239
23.015977,-0.714102,-2.089647,-0.983257,0.113928,-1.116712,-1.006100,0.452753,0.034328,-0.689030,-0.298910,0.087034,-0.622890,-0.347577,0.042205,-0.388591,0.313424,0.291952,-1.698301,1.576097,3.715216,-0.231244,-0.015889,-0.031652,-0.038902,-0.002255,-0.116790,-0.321904,0.710042
23.017009,-0.714986,-2.091964,-0.985367,0.112114,-1.116350,-1.009369,0.452984,0.031239,-0.697147,-0.300881,0.088412,-0.623032,-0.345654,0.042152,-0.388609,0.313394,0.291914,-1.698304,1.575972,3.714892,-0.230533,-0.015883,-0.030397,-0.038495,-0.002961,-0.119424,-0.323886,0.712604
23.018062,-0.722263,-2.095811,-0.987161,0.108798,-1.114460,-1.009975,0.455099,0.027770,-0.707805,-0.302968,0.091136,-0.623254,-0.343617,0.042194,-0.388627,0.313362,0.291874,-1.698305,1.575853,3.714566,-0.229811,-0.017163,-0.030977,-0.038344,-0.002415,-0.119545,-0.323878,0.713778
23.019068,-0.724256,-2.097366,-0.988341,0.108819,-1.113377,-1.010642,0.454966,0.023788,-0.718884,-0.305381,0.093907,-0.623402,-0.341566,0.042346,-0.388638,0.313332,0.291833,-1.698302,1.575728,3.714229,-0.229098,-0.015334,-0.030830,-0.038356,-0.000481,-0.121181,-0.326628,0.711297
23.020042,-0.724033,-2.099143,-0.988850,0.107378,-1.113735,-1.009145,0.456308,0.011764,-0.732783,-0.313642,0.094702,-0.622887,-0.337837,0.042848,-0.388674,0.313264,0.291753,-1.698309,1.575489,3.713546,-0.227677,-0.017759,-0.032400,-0.039194,-0.001394,-0.121349,-0.333425,0.711916
23.021050,-0.731008,-2.101766,-0.987927,0.106022,-1.110589,-1.011469,0.458026,0.011764,-0.732783,-0.313642,0.094702,-0.622887,-0.337837,0.042848,-0.388674,0.313264,0.291753,-1.698309,1.575489,3.713546,-0.227677,-0.017759,-0.032400,-0.039194,-0.001394,-0.121349,-0.333425,0.711916
23.021997,-0.732912,-2.104869,-0.987368,0.105438,-1.107384,-1.009981,0.459439,0.008676,-0.734976,-0.315487,0.092528,-0.622389,-0.336462,0.043144,-0.388686,0.313230,0.291710,-1.698309,1.575360,3.713212,-0.226964,-0.015976,-0.032730,-0.040490,-0.001291,-0.124185,-0.334179,0.710059
23.022981,-0.738747,-2.105108,-0.989676,0.104347,-1.106827,-1.008938,0.459501,0.008062,-0.734799,-0.315304,0.089061,-0.621792,-0.335459,0.043448,-0.388704,0.313198,0.291666,-1.698312,1.575228,3.712865,-0.226262,-0.016607,-0.032712,-0.041506,-0.001839,-0.126958,-0.338421,0.708593
23.023997,-0.743010,-2.109803,-0.991297,0.104203,-1.107341,-1.008803,0.459108,0.008135,-0.732885,-0.314487,0.084834,-0.621101,-0.334711,0.043742,-0.388717,0.313160,0.291624,-1.698314,1.575099,3.712512,-0.225547,-0.015354,-0.034157,-0.041143,-0.001931,-0.127127,-0.342342,0.709970
23.025005,-0.744557,-2.112558,-0.991741,0.100407,-1.105661,-1.007390,0.458930,0.005780,-0.729689,-0.315559,0.080557,-0.620354,-0.334061,0.044016,-0.388731,0.313126,0.291582,-1.698320,1.574975,3.712162,-0.224834,-0.014963,-0.033461,-0.041186,-0.002928,-0.126310,-0.345527,0.712386
23.025992,-0.747798,-2.114864,-0.991288,0.101478,-1.104256,-1.004541,0.458408,0.000613,-0.726661,-0.318825,0.076854,-0.619642,-0.333419,0.044302,-0.388749,0.313092,0.291539,-1.698317,1.574845,3.711802,-0.224116,-0.015877,-0.033732,-0.041806,-0.000430,-0.127657,-0.349909,0.714299
23.026994,-0.747731,-2.117974,-0.992678,0.099387,-1.103390,-1.002821,0.458366,-0.004128,-0.724287,-0.321692,0.073391,-0.618990,-0.332816,0.044628,-0.388765,0.313055,0.291494,-1.698324,1.574715,3.711436,-0.223393,-0.015903,-0.034154,-0.042803,-0.002619,-0.128686,-0.355585,0.716798
23.028004,-0.753698,-2.122323,-0.995328,0.098893,-1.102266,-1.003673,0.458225,-0.005682,-0.723306,-0.321934,0.070435,-0.618482,-0.332263,0.045003,-0.388784,0.313019,0.291449,-1.698325,1.574587,3.711063,-0.222674,-0.017590,-0.034204,-0.042900,-0.001731,-0.129209,-0.360142,0.718405
23.028989,-0.757092,-2.123486,-0.994520,0.097627,-1.103417,-1.002475,0.458412,-0.004269,-0.725001,-0.319712,0.068723,-0.618183,-0.331684,0.045437,-0.388796,0.312987,0.291408,-1.698328,1.574455,3.710693,-0.221947,-0.016321,-0.033695,-0.042427,-0.002447,-0.129961,-0.362171,0.720228
23.029989,-0.761420,-2.127195,-0.996483,0.097718,-1.103346,-0.999395,0.457364,-0.002672,-0.735722,-0.316174,0.069892,-0.618025,-0.330193,0.046377,-0.388828,0.312915,0.291317,-1.698337,1.574205,3.709935,-0.220493,-0.015799,-0.034445,-0.043403,-0.003575,-0.128225,-0.372014,0.724883
23.031049,-0.765631,-2.129281,-0.994116,0.095535,-1.101692,-0.998879,0.457953,-0.002672,-0.735722,-0.316174,0.069892,-0.618025,-0.330193,0.046377,-0.388828,0.312915,0.291317,-1.698337,1.574205,3.709935,-0.220493,-0.015799,-0.034445,-0.043403,-0.003575,-0.128225,-0.372014,0.724883
23.032006,-0.767501,-2.128704,-0.994535,0.093680,-1.102997,-0.995202,0.458093,-0.003784,-0.743969,-0.315925,0.072672,-0.618126,-0.329207,0.046799,-0.388843,0.312878,0.291268,-1.698337,1.574071,3.709548,-0.219759,-0.015506,-0.035122,-0.045436,-0.002682,-0.129551,-0.375568,0.725407
23.033018,-0.771946,-2.131158,-0.998246,0.091457,-1.103195,-0.993739,0.456550,-0.004166,-0.750822,-0.315147,0.074843,-0.618147,-0.328214,0.047180,-0.388860,0.312838,0.291221,-1.698338,1.573948,3.709158,-0.219036,-0.016157,-0.036893,-0.045915,-0.002008,-0.127881,-0.381786,0.726447
23.034007,-0.775057,-2.134195,-0.993624,0.091065,-1.102044,-0.993743,0.456755,-0.003668,-0.751949,-0.313867,0.074008,-0.617846,-0.327382,0.047535,-0.388875,0.312801,0.291178,-1.698337,1.573816,3.708757,-0.218290,-0.015644,-0.037277,-0.044888,-0.001073,-0.127327,-0.385964,0.731040
23.034969,-0.779377,-2.132430,-0.995710,0.090392,-1.103211,-0.992323,0.456326,-0.003077,-0.747911,-0.312708,0.070411,-0.617262,-0.326699,0.047875,-0.388889,0.312763,0.291125,-1.698342,1.573687,3.708361,-0.217546,-0.015780,-0.037309,-0.047915,-0.001838,-0.128129,-0.388588,0.731970
23.036005,-0.779629,-2.133894,-1.000378,0.090530,-1.103826,-0.989372,0.457021,-0.001259,-0.740462,-0.310662,0.065115,-0.616542,-0.326211,0.048214,-0.388902,0.312720,0.291077,-1.698345,1.573563,3.707962,-0.216812,-0.015250,-0.039663,-0.047546,-0.002299,-0.126598,-0.392511,0.734136
23.037077,-0.785413,-2.139325,-1.000857,0.089405,-1.104773,-0.989859,0.457880,0.000715,-0.728818,-0.308603,0.058352,-0.615688,-0.325932,0.048552,-0.388923,0.312678,0.291035,-1.698350,1.573438,3.707552,-0.216081,-0.016828,-0.040517,-0.046074,-0.003622,-0.125709,-0.398276,0.734357
23.037979,-0.788337,-2.142382,-0.999389,0.087808,-1.104444,-0.986744,0.458092,0.000840,-0.715559,-0.308093,0.051734,-0.614849,-0.325675,0.048900,-0.388937,0.312640,0.290986,-1.698351,1.573312,3.707150,-0.215336,-0.015748,-0.039513,-0.046696,-0.003808,-0.124507,-0.400786,0.734375
23.038954,-0.794131,-2.147619,-1.003413,0.085716,-1.104852,-0.985079,0.459403,-0.000663,-0.705902,-0.308808,0.047433,-0.614270,-0.325249,0.049280,-0.388953,0.312600,0.290936,-1.698353,1.573187,3.706733,-0.214607,-0.015793,-0.039358,-0.048046,-0.003273,-0.124442,-0.406007,0.735008
23.040089,-0.795806,-2.148769,-1.002182,0.084259,-1.104830,-0.984382,0.459264,-0.004168,-0.702291,-0.310975,0.046007,-0.613979,-0.324550,0.049666,-0.388964,0.312562,0.290890,-1.698353,1.573066,3.706315,-0.213871,-0.014583,-0.038258,-0.046755,-0.002407,-0.123733,-0.410097,0.733714
23.041075,-0.797430,-2.152467,-1.001605,0.085601,-1.103559,-0.979984,0.459213,-0.010212,-0.703965,-0.315041,0.046681,-0.613867,-0.323627,0.050016,-0.388982,0.312518,0.290838,-1.698356,1.572946,3.705886,-0.213140,-0.015667,-0.039488,-0.048290,-0.002321,-0.123622,-0.413985,0.736099
23.041962,-0.802963,-2.149480,-1.001923,0.085066,-1.104174,-0.977389,0.460361,-0.017071,-0.719004,-0.318474,0.052533,-0.614328,-0.321678,0.050656,-0.389013,0.312433,0.290737,-1.698370,1.572695,3.705023,-0.211674,-0.015199,-0.041947,-0.049693,-0.005152,-0.123520,-0.425310,0.736244
23.043063,-0.805700,-2.156014,-1.004569,0.082541,-1.104715,-0.978414,0.459860,-0.017071,-0.719004,-0.318474,0.052533,-0.614328,-0.321678,0.050656,-0.389013,0.312433,0.290737,-1.698370,1.572695,3.705023,-0.211674,-0.015199,-0.041947,-0.049693,-0.005152,-0.123520,-0.425310,0.736244
23.044100,-0.808525,-2.154377,-1.007165,0.082745,-1.106261,-0.977499,0.461875,-0.018441,-0.727973,-0.318423,0.056410,-0.614726,-0.320629,0.050984,-0.389031,0.312395,0.290689,-1.698371,1.572574,3.704589,-0.210927,-0.015700,-0.040432,-0.049245,-0.003968,-0.122801,-0.427248,0.739149
23.044962,-0.811744,-2.156937,-1.011015,0.081141,-1.106800,-0.975877,0.460636,-0.020889,-0.735365,-0.319308,0.059765,-0.615031,-0.319462,0.051328,-0.389049,0.312348,0.290640,-1.698378,1.572454,3.704144,-0.210185,-0.016009,-0.042839,-0.048750,-0.005331,-0.121014,-0.430770,0.736662
23.046007,-0.814555,-2.161416,-1.010192,0.078573,-1.105956,-0.977354,0.462150,-0.025711,-0.740033,-0.322265,0.062241,-0.615187,-0.318174,0.051705,-0.389063,0.312305,0.290596,-1.698381,1.572334,3.703703,-0.209444,-0.015827,-0.042770,-0.047436,-0.004712,-0.120088,-0.434123,0.740022
23.046988,-0.815984,-2.159879,-1.011311,0.076859,-1.105128,-0.977474,0.463564,-0.033258,-0.742148,-0.327615,0.063647,-0.615147,-0.316743,0.052101,-0.389080,0.312265,0.290544,-1.698382,1.572211,3.703265,-0.208712,-0.016187,-0.042172,-0.048642,-0.003414,-0.120701,-0.435299,0.738615
23.047994,-0.819014,-2.164906,-1.011408,0.075626,-1.105623,-0.978223,0.464985,-0.040433,-0.741609,-0.332870,0.063160,-0.614866,-0.315294,0.052475,-0.389100,0.312216,0.290496,-1.698384,1.572087,3.702826,-0.207980,-0.017074,-0.044382,-0.048796,-0.002913,-0.121203,-0.437530,0.737177
23.048975,-0.822897,-2.165062,-1.015339,0.076135,-1.106380,-0.978988,0.465992,-0.044376,-0.737374,-0.335746,0.059984,-0.614346,-0.313999,0.052810,-0.389116,0.312174,0.290445,-1.698387,1.571967,3.702379,-0.207246,-0.017233,-0.043380,-0.049491,-0.002864,-0.120441,-0.439203,0.735824
23.049983,-0.828074,-2.167425,-1.012392,0.076209,-1.105279,-0.980721,0.464950,-0.046071,-0.731940,-0.336942,0.055736,-0.613802,-0.312757,0.053104,-0.389133,0.312126,0.290398,-1.698395,1.571848,3.701935,-0.206507,-0.016929,-0.044759,-0.048247,-0.004435,-0.119408,-0.440754,0.735181
23.051003,-0.827678,-2.167437,-1.013888,0.074261,-1.104414,-0.985540,0.465065,-0.048081,-0.727623,-0.338432,0.052340,-0.613434,-0.311468,0.053352,-0.389147,0.312080,0.290341,-1.698402,1.571724,3.701494,-0.205767,-0.016045,-0.045057,-0.050416,-0.005602,-0.120240,-0.441483,0.738780
23.052108,-0.833648,-2.170727,-1.015873,0.073076,-1.102418,-0.985446,0.466078,-0.049153,-0.723471,-0.339201,0.049532,-0.613256,-0.310355,0.053577,-0.389170,0.312032,0.290292,-1.698405,1.571602,3.701052,-0.205023,-0.017908,-0.046569,-0.050411,-0.004838,-0.120839,-0.439158,0.740037
23.053013,-0.834364,-2.173037,-1.017347,0.071134,-1.103838,-0.984285,0.464011,-0.047718,-0.717299,-0.338023,0.045888,-0.613115,-0.309649,0.053810,-0.389185,0.311986,0.290239,-1.698411,1.571476,3.700608,-0.204276,-0.016777,-0.046615,-0.050256,-0.004918,-0.122617,-0.442249,0.739873
23.053941,-0.838376,-2.176282,-1.019427,0.070283,-1.103457,-0.986263,0.464483,-0.045477,-0.709437,-0.336266,0.041272,-0.612915,-0.309193,0.054064,-0.389204,0.311939,0.290189,-1.698413,1.571359,3.700158,-0.203515,-0.017904,-0.046733,-0.050128,-0.004054,-0.120838,-0.445307,0.745000
23.055085,-0.841052,-2.180210,-1.021084,0.071070,-1.103533,-0.988093,0.463698,-0.043659,-0.702353,-0.334845,0.036699,-0.612740,-0.308727,0.054338,-0.389222,0.311893,0.290139,-1.698416,1.571239,3.699712,-0.202770,-0.017409,-0.046447,-0.049728,-0.004296,-0.120912,-0.445331,0.745110
23.056095,-0.841420,-2.183886,-1.017175,0.068139,-1.103931,-0.990457,0.461503,-0.042837,-0.699230,-0.334092,0.033980,-0.612810,-0.308093,0.054623,-0.389241,0.311846,0.290090,-1.698427,1.571120,3.699266,-0.202013,-0.017987,-0.046262,-0.049840,-0.006274,-0.120717,-0.446646,0.748719
23.056979,-0.844385,-2.182950,-1.020349,0.067724,-1.101670,-0.994344,0.462946,-0.040052,-0.702536,-0.331512,0.034301,-0.613338,-0.307302,0.054906,-0.389263,0.311802,0.290031,-1.698429,1.571001,3.698817,-0.201255,-0.019441,-0.045949,-0.052458,-0.004520,-0.120065,-0.446701,0.754544
23.058080,-0.847216,-2.185564,-1.022527,0.067015,-1.104207,-0.996984,0.462087,-0.031540,-0.709693,-0.324122,0.035962,-0.614203,-0.306618,0.055152,-0.389282,0.311753,0.289981,-1.698433,1.570875,3.698381,-0.200497,-0.019365,-0.047644,-0.051409,-0.005138,-0.121918,-0.444667,0.752438
23.059069,-0.851576,-2.189119,-1.023073,0.066052,-1.102831,-0.996966,0.461485,-0.019698,-0.716207,-0.313998,0.037134,-0.615134,-0.306227,0.055310,-0.389303,0.311704,0.289931,-1.698439,1.570762,3.697935,-0.199742,-0.019761,-0.047986,-0.051196,-0.005676,-0.119244,-0.444963,0.756035
23.059991,-0.855748,-2.187754,-1.023764,0.064830,-1.104780,-0.995003,0.459966,-0.008269,-0.722088,-0.304191,0.038320,-0.616105,-0.306007,0.055374,-0.389323,0.311659,0.289878,-1.698444,1.570639,3.697482,-0.198978,-0.019186,-0.047678,-0.051613,-0.005821,-0.120356,-0.447301,0.758523
23.061021,-0.859967,-2.191069,-1.026177,0.063273,-1.101674,-0.995755,0.460466,0.000643,-0.727715,-0.296433,0.039710,-0.617072,-0.305769,0.055367,-0.389341,0.311607,0.289824,-1.698450,1.570527,3.697032,-0.198214,-0.018607,-0.049641,-0.051850,-0.005617,-0.118113,-0.451267,0.762579
23.062006,-0.862040,-2.189484,-1.025608,0.062799,-1.101319,-0.999349,0.459969,0.004971,-0.730816,-0.292490,0.040128,-0.617823,-0.305465,0.055321,-0.389358,0.311559,0.289774,-1.698456,1.570402,3.696573,-0.197442,-0.018216,-0.049479,-0.051409,-0.005218,-0.120984,-0.452962,0.762985
23.062941,-0.865146,-2.190688,-1.028243,0.062293,-1.103076,-0.999191,0.459058,0.004887,-0.729639,-0.292247,0.038658,-0.618228,-0.305238,0.055271,-0.389378,0.311503,0.289718,-1.698464,1.570279,3.696117,-0.196666,-0.018802,-0.051628,-0.052340,-0.005791,-0.121006,-0.451606,0.765228
23.064087,-0.868554,-2.194406,-1.030176,0.061019,-1.103246,-0.999379,0.459195,0.002306,-0.723299,-0.294116,0.035078,-0.618311,-0.305333,0.055237,-0.389397,0.311448,0.289667,-1.698469,1.570163,3.695663,-0.195896,-0.018762,-0.052259,-0.051646,-0.006342,-0.118945,-0.453821,0.768092
23.065035,-0.870263,-2.194332,-1.027647,0.061851,-1.102485,-0.999023,0.461385,-0.002320,-0.713781,-0.297640,0.030534,-0.618220,-0.305712,0.055216,-0.389416,0.311398,0.289615,-1.698475,1.570043,3.695200,-0.195123,-0.018968,-0.052125,-0.051593,-0.006360,-0.118672,-0.456672,0.769752
23.065961,-0.873905,-2.196382,-1.026070,0.059291,-1.103945,-0.996513,0.460786,-0.007391,-0.704616,-0.301398,0.026630,-0.618143,-0.306241,0.055202,-0.389438,0.311343,0.289557,-1.698487,1.569924,3.694739,-0.194354,-0.019632,-0.053447,-0.053440,-0.008115,-0.119136,-0.459068,0.766417
23.067095,-0.877761,-2.202497,-1.030028,0.058321,-1.103240,-0.998066,0.462999,-0.009420,-0.696849,-0.302519,0.023584,-0.618142,-0.306973,0.055197,-0.389457,0.311287,0.289500,-1.698491,1.569812,3.694264,-0.193587,-0.019302,-0.053635,-0.054778,-0.006575,-0.117397,-0.463455,0.768683
23.068100,-0.880110,-2.204475,-1.030011,0.055230,-1.104472,-0.995963,0.464536,-0.008444,-0.691911,-0.300996,0.021672,-0.618203,-0.307824,0.055201,-0.389477,0.311238,0.289450,-1.698499,1.569694,3.693790,-0.192823,-0.019261,-0.052285,-0.053678,-0.006869,-0.118014,-0.464782,0.766140
23.068948,-0.882493,-2.203320,-1.032555,0.054998,-1.104436,-0.992724,0.463781,-0.006721,-0.691760,-0.298619,0.021450,-0.618310,-0.308634,0.055217,-0.389497,0.311185,0.289392,-1.698500,1.569580,3.693317,-0.192070,-0.019732,-0.052715,-0.054353,-0.004976,-0.116561,-0.469179,0.764484
23.070027,-0.885902,-2.203363,-1.031356,0.055207,-1.104654,-0.992021,0.464100,-0.005242,-0.693996,-0.296301,0.021573,-0.618303,-0.309452,0.055270,-0.389519,0.311128,0.289343,-1.698507,1.569466,3.692834,-0.191297,-0.019865,-0.054351,-0.053611,-0.005673,-0.116261,-0.473825,0.766671
23.071036,-0.889672,-2.200226,-1.033311,0.054209,-1.106607,-0.987306,0.466200,-0.004488,-0.694728,-0.294567,0.020578,-0.618041,-0.310433,0.055398,-0.389538,0.311069,0.289286,-1.698518,1.569352,3.692356,-0.190519,-0.019939,-0.055827,-0.054978,-0.006994,-0.115915,-0.477123,0.767655
23.071972,-0.891298,-2.206798,-1.033976,0.054683,-1.105154,-0.984403,0.466338,-0.004796,-0.690834,-0.293789,0.017617,-0.617445,-0.311718,0.055599,-0.389558,0.311005,0.289231,-1.698525,1.569244,3.691852,-0.189766,-0.019706,-0.058691,-0.054676,-0.007071,-0.113816,-0.483974,0.764849
23.073079,-0.892784,-2.204727,-1.033877,0.053414,-1.106026,-0.983197,0.468492,-0.006417,-0.683243,-0.294143,0.013342,-0.616584,-0.313208,0.055835,-0.389579,0.310951,0.289176,-1.698534,1.569127,3.691348,-0.189000,-0.020396,-0.056618,-0.054936,-0.008514,-0.115002,-0.488578,0.765659
23.074037,-0.896335,-2.209359,-1.034483,0.052572,-1.108021,-0.980118,0.468847,-0.007608,-0.676625,-0.294066,0.009776,-0.615732,-0.314698,0.056092,-0.389603,0.310886,0.289120,-1.698543,1.569012,3.690853,-0.188246,-0.021444,-0.059176,-0.055796,-0.008401,-0.114003,-0.492428,0.763175
23.075009,-0.901243,-2.212226,-1.038094,0.051559,-1.107152,-0.975115,0.469021,-0.006276,-0.672126,-0.291836,0.007191,-0.615014,-0.316163,0.056368,-0.389624,0.310831,0.289062,-1.698551,1.568903,3.690345,-0.187480,-0.021189,-0.058122,-0.056069,-0.008574,-0.111805,-0.497337,0.763645
23.075960,-0.902004,-2.210463,-1.035541,0.051641,-1.106156,-0.971315,0.468653,-0.004908,-0.671334,-0.289431,0.006254,-0.614504,-0.317364,0.056649,-0.389642,0.310775,0.289011,-1.698560,1.568791,3.689825,-0.186709,-0.020332,-0.058001,-0.054926,-0.008564,-0.112494,-0.504172,0.764497
23.076999,-0.907098,-2.211598,-1.037319,0.050125,-1.107300,-0.971339,0.468752,-0.005786,-0.674686,-0.288694,0.007165,-0.614198,-0.318150,0.056931,-0.389666,0.310711,0.288951,-1.698574,1.568683,3.689302,-0.185948,-0.021466,-0.060070,-0.056779,-0.009528,-0.113293,-0.509644,0.766380
