time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.078034,-0.911839,-2.213891,-1.038705,0.049654,-1.107793,-0.967190,0.470723,-0.010648,-0.679823,-0.289634,0.008030,-0.613643,-0.319574,0.057568,-0.389702,0.310585,0.288839,-1.698594,1.568464,3.688254,-0.184419,-0.019983,-0.061059,-0.056605,-0.009651,-0.111402,-0.518021,0.765208
23.079106,-0.913862,-2.210012,-1.037954,0.049159,-1.108192,-0.964946,0.469598,-0.010648,-0.679823,-0.289634,0.008030,-0.613643,-0.319574,0.057568,-0.389702,0.310585,0.288839,-1.698594,1.568464,3.688254,-0.184419,-0.019983,-0.061059,-0.056605,-0.009651,-0.111402,-0.518021,0.765208
23.079982,-0.916136,-2.214238,-1.041002,0.049745,-1.108859,-0.958088,0.470688,-0.016541,-0.678660,-0.292855,0.006913,-0.613260,-0.320426,0.057926,-0.389725,0.310514,0.288777,-1.698604,1.568354,3.687718,-0.183636,-0.020712,-0.064356,-0.057681,-0.010263,-0.110908,-0.522468,0.769105
23.080946,-0.917757,-2.214746,-1.041021,0.047551,-1.108191,-0.954118,0.469981,-0.023621,-0.674084,-0.296999,0.004529,-0.612811,-0.321434,0.058321,-0.389747,0.310455,0.288725,-1.698617,1.568246,3.687171,-0.182865,-0.020945,-0.063281,-0.056671,-0.011654,-0.109974,-0.530528,0.767641
23.081946,-0.923276,-2.215337,-1.042127,0.048394,-1.108818,-0.953431,0.470046,-0.031076,-0.669447,-0.301355,0.002301,-0.612425,-0.322408,0.058735,-0.389769,0.310389,0.288665,-1.698626,1.568136,3.686626,-0.182083,-0.021677,-0.064225,-0.057250,-0.010427,-0.110464,-0.536099,0.770209
23.082998,-0.923808,-2.216005,-1.041523,0.046512,-1.109746,-0.949731,0.469450,-0.038960,-0.665979,-0.305998,0.000651,-0.612080,-0.323295,0.059134,-0.389788,0.310323,0.288609,-1.698641,1.568028,3.686081,-0.181315,-0.020542,-0.065168,-0.057348,-0.012179,-0.109686,-0.538560,0.771393
23.084080,-0.930551,-2.219836,-1.041870,0.048098,-1.109360,-0.947938,0.469662,-0.046811,-0.662372,-0.310644,-0.000881,-0.611706,-0.324240,0.059501,-0.389812,0.310254,0.288550,-1.698652,1.567922,3.685532,-0.180532,-0.021985,-0.066149,-0.058360,-0.011349,-0.108680,-0.544338,0.774097
23.085023,-0.932109,-2.221411,-1.041140,0.046691,-1.110078,-0.942718,0.469374,-0.053595,-0.660179,-0.314443,-0.001422,-0.611430,-0.325195,0.059838,-0.389828,0.310188,0.288490,-1.698670,1.567812,3.684972,-0.179763,-0.020410,-0.065630,-0.058905,-0.013895,-0.108993,-0.548244,0.775348
23.085970,-0.931639,-2.224738,-1.041204,0.044018,-1.109672,-0.942859,0.468717,-0.059525,-0.662930,-0.317471,0.000858,-0.611469,-0.325922,0.060150,-0.389850,0.310121,0.288428,-1.698680,1.567707,3.684396,-0.178979,-0.021156,-0.065976,-0.059779,-0.013390,-0.108093,-0.554820,0.776936
23.087087,-0.940737,-2.224348,-1.043889,0.041992,-1.110326,-0.939970,0.468368,-0.062634,-0.671188,-0.318133,0.005658,-0.611854,-0.326356,0.060444,-0.389877,0.310055,0.288366,-1.698686,1.567599,3.683836,-0.178201,-0.022850,-0.065446,-0.060270,-0.011749,-0.108314,-0.556079,0.779318
23.088087,-0.940598,-2.225501,-1.044936,0.042574,-1.112788,-0.939386,0.468418,-0.062944,-0.681083,-0.316630,0.010428,-0.612296,-0.326541,0.060729,-0.389894,0.309986,0.288309,-1.698696,1.567498,3.683262,-0.177412,-0.020142,-0.067103,-0.059717,-0.010891,-0.107691,-0.561230,0.781774
23.088991,-0.943972,-2.225075,-1.047140,0.040319,-1.112004,-0.935646,0.468961,-0.069032,-0.693245,-0.318955,0.015469,-0.612624,-0.325791,0.061211,-0.389941,0.309843,0.288189,-1.698721,1.567296,3.682111,-0.175844,-0.021542,-0.068906,-0.059192,-0.011019,-0.105786,-0.568312,0.782664
23.090042,-0.947638,-2.228218,-1.047546,0.037645,-1.114223,-0.939138,0.468849,-0.069032,-0.693245,-0.318955,0.015469,-0.612624,-0.325791,0.061211,-0.389941,0.309843,0.288189,-1.698721,1.567296,3.682111,-0.175844,-0.021542,-0.068906,-0.059192,-0.011019,-0.105786,-0.568312,0.782664
23.091042,-0.948633,-2.223641,-1.048545,0.037356,-1.115554,-0.938942,0.469991,-0.074828,-0.693446,-0.322936,0.014856,-0.612443,-0.324728,0.061383,-0.389962,0.309776,0.288129,-1.698728,1.567195,3.681536,-0.175052,-0.021428,-0.068657,-0.059672,-0.009490,-0.103517,-0.566638,0.784364
23.092155,-0.956401,-2.232380,-1.048103,0.035853,-1.116892,-0.939990,0.471595,-0.081140,-0.687187,-0.327815,0.010628,-0.611903,-0.323340,0.061485,-0.389986,0.309699,0.288068,-1.698741,1.567095,3.680971,-0.174268,-0.022523,-0.072090,-0.059773,-0.010163,-0.102130,-0.568550,0.783316
23.093028,-0.954444,-2.228208,-1.051630,0.034704,-1.117029,-0.939466,0.473081,-0.087136,-0.675767,-0.332811,0.003621,-0.611154,-0.321654,0.061505,-0.390005,0.309636,0.288003,-1.698750,1.566997,3.680396,-0.173490,-0.020461,-0.069173,-0.060711,-0.009827,-0.100862,-0.569698,0.781890
23.094027,-0.960003,-2.236304,-1.051356,0.034243,-1.117703,-0.942033,0.472646,-0.093517,-0.663590,-0.338267,-0.004035,-0.610402,-0.319477,0.061452,-0.390034,0.309557,0.287945,-1.698759,1.566898,3.679818,-0.172712,-0.022774,-0.072147,-0.059394,-0.009570,-0.100559,-0.571191,0.779638
23.095010,-0.962228,-2.235294,-1.047888,0.034648,-1.116416,-0.944722,0.474057,-0.099931,-0.653287,-0.343773,-0.011174,-0.609765,-0.316785,0.061359,-0.390053,0.309494,0.287885,-1.698769,1.566800,3.679250,-0.171936,-0.021602,-0.069317,-0.060164,-0.010121,-0.099840,-0.570261,0.781843
23.095988,-0.966110,-2.238845,-1.053644,0.033593,-1.115133,-0.945390,0.477459,-0.104666,-0.648522,-0.347802,-0.015962,-0.609469,-0.313652,0.061271,-0.390075,0.309419,0.287819,-1.698783,1.566698,3.678685,-0.171141,-0.022075,-0.070978,-0.062424,-0.011438,-0.101043,-0.569167,0.780131
23.097055,-0.967862,-2.240944,-1.053187,0.030853,-1.115829,-0.946280,0.476208,-0.107522,-0.650209,-0.350134,-0.017764,-0.609528,-0.310191,0.061195,-0.390095,0.309350,0.287762,-1.698795,1.566591,3.678118,-0.170382,-0.021712,-0.070340,-0.060121,-0.011314,-0.102175,-0.570085,0.774553
23.098026,-0.972304,-2.241865,-1.052827,0.031871,-1.116223,-0.946094,0.478977,-0.110464,-0.655814,-0.352453,-0.017935,-0.609662,-0.306446,0.061124,-0.390121,0.309277,0.287699,-1.698800,1.566493,3.677544,-0.169605,-0.022541,-0.070603,-0.061054,-0.009762,-0.101482,-0.571173,0.778741
23.098988,-0.974025,-2.246912,-1.053674,0.028740,-1.118446,-0.950661,0.479156,-0.113363,-0.663834,-0.354724,-0.017416,-0.609755,-0.302469,0.061053,-0.390141,0.309204,0.287639,-1.698817,1.566393,3.676965,-0.168838,-0.021877,-0.071252,-0.061799,-0.011624,-0.101005,-0.572817,0.774324
23.100095,-0.976341,-2.246704,-1.057684,0.028675,-1.117514,-0.951258,0.482204,-0.114914,-0.674482,-0.355871,-0.016004,-0.609911,-0.298362,0.060951,-0.390163,0.309137,0.287577,-1.698823,1.566301,3.676401,-0.168058,-0.022566,-0.069861,-0.061909,-0.009524,-0.098746,-0.569702,0.775131
23.101020,-0.982498,-2.253094,-1.057824,0.027171,-1.118154,-0.952611,0.480570,-0.115184,-0.687550,-0.355935,-0.013753,-0.610178,-0.294194,0.060783,-0.390188,0.309062,0.287518,-1.698836,1.566201,3.675827,-0.167300,-0.023176,-0.071350,-0.060660,-0.010574,-0.099744,-0.571320,0.770816
23.101961,-0.985016,-2.253809,-1.057460,0.023932,-1.118256,-0.952625,0.480444,-0.116318,-0.702764,-0.356676,-0.010564,-0.610553,-0.289891,0.060542,-0.390206,0.308997,0.287457,-1.698845,1.566103,3.675259,-0.166514,-0.021588,-0.069224,-0.061105,-0.009990,-0.098974,-0.571243,0.775102
23.103093,-0.988884,-2.253144,-1.060697,0.023483,-1.118807,-0.955848,0.480530,-0.120013,-0.720759,-0.359481,-0.006225,-0.611039,-0.285328,0.060252,-0.390230,0.308925,0.287391,-1.698849,1.566008,3.674678,-0.165745,-0.021827,-0.069942,-0.061753,-0.007834,-0.098811,-0.572535,0.776387
23.104055,-0.992227,-2.257087,-1.062384,0.023057,-1.120317,-0.956624,0.481026,-0.125754,-0.737613,-0.364075,-0.002841,-0.611442,-0.280738,0.059948,-0.390252,0.308850,0.287333,-1.698859,1.565912,3.674098,-0.164958,-0.021742,-0.071699,-0.060936,-0.008582,-0.098356,-0.571550,0.778051
23.104987,-0.997826,-2.256591,-1.059319,0.022033,-1.121382,-0.953652,0.478693,-0.133826,-0.750532,-0.370760,-0.001203,-0.611712,-0.276405,0.059649,-0.390274,0.308780,0.287272,-1.698870,1.565817,3.673527,-0.164186,-0.021603,-0.070826,-0.060650,-0.009104,-0.096790,-0.572251,0.778190
23.105994,-0.999007,-2.256154,-1.060144,0.019821,-1.120722,-0.947243,0.479421,-0.144290,-0.761639,-0.379509,0.000189,-0.612042,-0.272379,0.059370,-0.390293,0.308707,0.287205,-1.698878,1.565726,3.672938,-0.163387,-0.020309,-0.072113,-0.062637,-0.009057,-0.095692,-0.576456,0.783813
23.106992,-1.000096,-2.262078,-1.059624,0.021710,-1.120515,-0.946594,0.479011,-0.155288,-0.769902,-0.388854,0.000576,-0.612366,-0.268767,0.059133,-0.390315,0.308632,0.287141,-1.698883,1.565628,3.672332,-0.162594,-0.021360,-0.073485,-0.062782,-0.007976,-0.096333,-0.584375,0.783556
23.108009,-1.003675,-2.260585,-1.057895,0.020274,-1.120342,-0.942347,0.477681,-0.163602,-0.776500,-0.396114,0.000193,-0.612752,-0.265619,0.058924,-0.390340,0.308563,0.287077,-1.698900,1.565537,3.671741,-0.161811,-0.022378,-0.071692,-0.063613,-0.010752,-0.096562,-0.586489,0.785659
23.108987,-1.004838,-2.263671,-1.060526,0.019865,-1.118423,-0.938626,0.478682,-0.166565,-0.786210,-0.398900,0.001473,-0.613525,-0.262886,0.058721,-0.390362,0.308487,0.287010,-1.698909,1.565439,3.671134,-0.161009,-0.022224,-0.073636,-0.065029,-0.010333,-0.096706,-0.592288,0.789606
23.110058,-1.006688,-2.264287,-1.061155,0.018022,-1.121201,-0.934033,0.477132,-0.164415,-0.798445,-0.397389,0.004273,-0.614626,-0.260556,0.058510,-0.390386,0.308415,0.286946,-1.698920,1.565338,3.670531,-0.160218,-0.023194,-0.073206,-0.064229,-0.010905,-0.098547,-0.597351,0.788694
23.111051,-1.007876,-2.268703,-1.064215,0.016161,-1.118281,-0.932853,0.478255,-0.158691,-0.811046,-0.392893,0.007500,-0.615864,-0.258527,0.058274,-0.390410,0.308339,0.286880,-1.698930,1.565249,3.669911,-0.159425,-0.023977,-0.074183,-0.064560,-0.010163,-0.095832,-0.603673,0.793388
23.111939,-1.012870,-2.271692,-1.059705,0.015360,-1.118498,-0.929324,0.476397,-0.150328,-0.823518,-0.386199,0.010712,-0.617159,-0.256681,0.058014,-0.390436,0.308270,0.286816,-1.698938,1.565144,3.669291,-0.158627,-0.024928,-0.073149,-0.063584,-0.009355,-0.098694,-0.606137,0.792266
23.112979,-1.015765,-2.274388,-1.058772,0.013398,-1.117969,-0.925420,0.475985,-0.139963,-0.837220,-0.377802,0.014301,-0.618510,-0.254895,0.057771,-0.390456,0.308197,0.286744,-1.698948,1.565049,3.668674,-0.157828,-0.023839,-0.072595,-0.066186,-0.009440,-0.098326,-0.610489,0.796747
23.113986,-1.016799,-2.276096,-1.061678,0.014178,-1.115978,-0.921199,0.477118,-0.127475,-0.854047,-0.367523,0.019032,-0.619958,-0.253052,0.057592,-0.390481,0.308125,0.286674,-1.698954,1.564952,3.668039,-0.157026,-0.024052,-0.072504,-0.067184,-0.008628,-0.098872,-0.615876,0.798913
23.114971,-1.022461,-2.272365,-1.062874,0.012091,-1.117164,-0.920651,0.476648,-0.113143,-0.873802,-0.355557,0.024926,-0.621462,-0.251080,0.057480,-0.390508,0.308051,0.286608,-1.698969,1.564848,3.667406,-0.156220,-0.025102,-0.072825,-0.066268,-0.010332,-0.100775,-0.621416,0.797827
23.115954,-1.026622,-2.273432,-1.062208,0.011982,-1.116268,-0.919213,0.476071,-0.099952,-0.892162,-0.344452,0.030495,-0.622770,-0.249080,0.057424,-0.390530,0.307970,0.286542,-1.698978,1.564754,3.666769,-0.155421,-0.023827,-0.075748,-0.066197,-0.009240,-0.099546,-0.623094,0.799931
23.116930,-1.027957,-2.274508,-1.058591,0.011567,-1.118150,-0.916438,0.477827,-0.091308,-0.902518,-0.337206,0.033164,-0.623543,-0.247339,0.057420,-0.390552,0.307894,0.286475,-1.698988,1.564653,3.666131,-0.154611,-0.023422,-0.076383,-0.067108,-0.010207,-0.100416,-0.625937,0.802360
23.118038,-1.031430,-2.273127,-1.060186,0.010849,-1.117172,-0.914184,0.479868,-0.085243,-0.904705,-0.332200,0.032945,-0.623894,-0.246013,0.057446,-0.390577,0.307814,0.286400,-1.699001,1.564556,3.665492,-0.153817,-0.024484,-0.077091,-0.069472,-0.010837,-0.098554,-0.630339,0.800314
23.119041,-1.036577,-2.277518,-1.062371,0.009569,-1.116044,-0.916446,0.479036,-0.077265,-0.900964,-0.325652,0.030752,-0.624098,-0.245157,0.057461,-0.390603,0.307732,0.286333,-1.699013,1.564455,3.664837,-0.153019,-0.024727,-0.079305,-0.069480,-0.011370,-0.099696,-0.634838,0.798356
23.119965,-1.037622,-2.281267,-1.060939,0.008271,-1.113667,-0.911940,0.481161,-0.068364,-0.891626,-0.318316,0.026754,-0.624162,-0.244736,0.057441,-0.390624,0.307654,0.286264,-1.699025,1.564352,3.664189,-0.152210,-0.023965,-0.078417,-0.069040,-0.011199,-0.100834,-0.634233,0.801656
23.121015,-1.043408,-2.283337,-1.061828,0.007973,-1.113734,-0.911046,0.481748,-0.060667,-0.880732,-0.311806,0.022613,-0.624188,-0.244508,0.057417,-0.390651,0.307579,0.286191,-1.699034,1.564242,3.663539,-0.151419,-0.025051,-0.077717,-0.070258,-0.010993,-0.103083,-0.640054,0.798611
23.122023,-1.043883,-2.284619,-1.066046,0.008067,-1.112662,-0.910887,0.483776,-0.053585,-0.872936,-0.305559,0.020149,-0.624354,-0.244221,0.057408,-0.390672,0.307500,0.286120,-1.699046,1.564139,3.662887,-0.150617,-0.024058,-0.078123,-0.070506,-0.011885,-0.103052,-0.642862,0.799306
23.123058,-1.048954,-2.287805,-1.065251,0.005259,-1.113511,-0.913196,0.483683,-0.048053,-0.868877,-0.300365,0.019914,-0.624695,-0.243789,0.057401,-0.390701,0.307421,0.286054,-1.699061,1.564035,3.662241,-0.149834,-0.025591,-0.078812,-0.069069,-0.013022,-0.104131,-0.644750,0.796924
23.124027,-1.056399,-2.288746,-1.068617,0.005220,-1.111783,-0.913181,0.485123,-0.044844,-0.867089,-0.296972,0.021339,-0.625153,-0.243299,0.057404,-0.390725,0.307340,0.285982,-1.699068,1.563933,3.661592,-0.149025,-0.024893,-0.078563,-0.070155,-0.011468,-0.103321,-0.644300,0.798887
23.125034,-1.057942,-2.292112,-1.069698,0.003989,-1.112818,-0.912396,0.485234,-0.045779,-0.865874,-0.296973,0.023467,-0.625597,-0.242787,0.057424,-0.390743,0.307259,0.285915,-1.699081,1.563823,3.660940,-0.148227,-0.022941,-0.079322,-0.069084,-0.012479,-0.104979,-0.645823,0.797432
23.126126,-1.059272,-2.291122,-1.072417,0.002188,-1.110025,-0.916367,0.487508,-0.053549,-0.864970,-0.302553,0.026265,-0.625964,-0.242122,0.057433,-0.390770,0.307180,0.285845,-1.699094,1.563724,3.660297,-0.147436,-0.023958,-0.078950,-0.069201,-0.012342,-0.103968,-0.648374,0.798908
23.127016,-1.063169,-2.289440,-1.071832,-0.000693,-1.109380,-0.916881,0.486063,-0.065597,-0.863236,-0.311655,0.028876,-0.626237,-0.241398,0.057423,-0.390798,0.307097,0.285779,-1.699105,1.563612,3.659651,-0.146643,-0.025220,-0.080936,-0.068648,-0.011809,-0.106813,-0.646572,0.796390
23.127984,-1.062489,-2.290820,-1.072706,-0.000082,-1.110042,-0.918337,0.485394,-0.078018,-0.854842,-0.321323,0.027884,-0.626134,-0.241011,0.057406,-0.390822,0.307010,0.285707,-1.699111,1.563505,3.659011,-0.145827,-0.024814,-0.082742,-0.069406,-0.010004,-0.107285,-0.647207,0.800356
23.128983,-1.068155,-2.291034,-1.076679,-0.001108,-1.109257,-0.918938,0.486888,-0.088330,-0.836802,-0.329666,0.021597,-0.625529,-0.241165,0.057399,-0.390854,0.306924,0.285637,-1.699127,1.563399,3.658369,-0.145027,-0.026804,-0.083191,-0.069554,-0.011608,-0.106550,-0.647288,0.803127
23.129976,-1.067390,-2.296385,-1.073931,-0.001051,-1.108607,-0.922778,0.485341,-0.096145,-0.812597,-0.336250,0.012034,-0.624668,-0.241678,0.057410,-0.390876,0.306838,0.285571,-1.699140,1.563290,3.657718,-0.144222,-0.025740,-0.084313,-0.068239,-0.011657,-0.107293,-0.648361,0.801671
23.131034,-1.072451,-2.296899,-1.078085,-0.002751,-1.107423,-0.926869,0.486729,-0.101890,-0.787731,-0.341212,0.002167,-0.623835,-0.242294,0.057438,-0.390908,0.306758,0.285497,-1.699155,1.563183,3.657080,-0.143413,-0.027829,-0.082895,-0.070220,-0.012761,-0.107898,-0.646195,0.806355
23.131992,-1.075571,-2.298057,-1.078181,-0.004207,-1.108680,-0.927911,0.484972,-0.104105,-0.766631,-0.343204,-0.005978,-0.623227,-0.242949,0.057489,-0.390933,0.306673,0.285432,-1.699166,1.563071,3.656442,-0.142606,-0.027166,-0.084032,-0.068889,-0.012260,-0.109065,-0.644176,0.805377
23.132961,-1.079351,-2.302103,-1.079475,-0.007742,-1.108596,-0.927794,0.484729,-0.104464,-0.748318,-0.343649,-0.012885,-0.622711,-0.243685,0.057557,-0.390959,0.306586,0.285361,-1.699176,1.562966,3.655803,-0.141779,-0.027278,-0.084560,-0.069427,-0.011886,-0.107726,-0.644667,0.810237
23.134031,-1.080625,-2.304804,-1.077776,-0.009310,-1.108319,-0.932457,0.484502,-0.105350,-0.730927,-0.344619,-0.019802,-0.622093,-0.244464,0.057636,-0.390986,0.306503,0.285293,-1.699182,1.562858,3.655149,-0.140967,-0.027077,-0.083716,-0.069385,-0.009556,-0.107750,-0.646274,0.812098
23.135076,-1.084582,-2.309318,-1.078272,-0.010629,-1.107521,-0.932365,0.482000,-0.105117,-0.715490,-0.344778,-0.027017,-0.621425,-0.245314,0.057723,-0.391016,0.306418,0.285218,-1.699190,1.562749,3.654501,-0.140146,-0.028308,-0.083767,-0.070926,-0.009291,-0.108044,-0.643652,0.814411
23.136094,-1.089570,-2.307926,-1.080877,-0.008536,-1.106795,-0.930721,0.484136,-0.101117,-0.704067,-0.341862,-0.033895,-0.620916,-0.246352,0.057828,-0.391044,0.306336,0.285145,-1.699201,1.562638,3.653858,-0.139305,-0.028136,-0.082874,-0.071335,-0.009192,-0.108820,-0.645754,0.821108
23.136951,-1.089050,-2.309782,-1.082751,-0.008548,-1.106023,-0.927330,0.483006,-0.095335,-0.698174,-0.337353,-0.038984,-0.620739,-0.247515,0.057955,-0.391071,0.306247,0.285075,-1.699219,1.562530,3.653196,-0.138496,-0.027421,-0.084823,-0.070691,-0.012304,-0.109522,-0.649120,0.818395
23.138056,-1.092720,-2.311367,-1.083396,-0.010299,-1.103526,-0.927819,0.485049,-0.091606,-0.697434,-0.334345,-0.041293,-0.620939,-0.248707,0.058087,-0.391104,0.306162,0.285007,-1.699233,1.562421,3.652524,-0.137663,-0.029087,-0.084799,-0.070194,-0.013110,-0.110088,-0.653261,0.821489
23.138953,-1.092604,-2.314874,-1.083955,-0.010763,-1.104784,-0.919762,0.485188,-0.089570,-0.700555,-0.332616,-0.041301,-0.621441,-0.250009,0.058213,-0.391134,0.306075,0.284934,-1.699244,1.562301,3.651866,-0.136850,-0.029167,-0.085457,-0.070646,-0.012643,-0.112556,-0.654961,0.819407
23.140018,-1.095319,-2.314459,-1.088357,-0.009702,-1.103818,-0.913523,0.485410,-0.087034,-0.707187,-0.330443,-0.039774,-0.622134,-0.251451,0.058316,-0.391168,0.305991,0.284864,-1.699257,1.562192,3.651183,-0.136028,-0.030694,-0.084706,-0.070848,-0.013125,-0.111099,-0.663991,0.820171
23.140995,-1.097070,-2.318303,-1.082861,-0.011360,-1.103527,-0.911075,0.486170,-0.083751,-0.718365,-0.327618,-0.036218,-0.623028,-0.252848,0.058380,-0.391200,0.305900,0.284798,-1.699277,1.562077,3.650506,-0.135210,-0.031143,-0.086243,-0.069409,-0.015217,-0.112038,-0.672098,0.821574
23.141995,-1.102663,-2.318019,-1.082761,-0.013640,-1.103410,-0.906555,0.484859,-0.079352,-0.734099,-0.323820,-0.030351,-0.624120,-0.254131,0.058423,-0.391234,0.305817,0.284718,-1.699290,1.561966,3.649815,-0.134382,-0.031883,-0.085513,-0.072687,-0.014567,-0.112229,-0.675806,0.821417
23.143005,-1.102684,-2.316133,-1.086197,-0.014186,-1.101879,-0.902503,0.485960,-0.071917,-0.752025,-0.317486,-0.023605,-0.625248,-0.255498,0.058470,-0.391263,0.305727,0.284645,-1.699303,1.561855,3.649120,-0.133542,-0.030791,-0.086853,-0.073305,-0.013379,-0.112263,-0.681749,0.825521
23.144056,-1.099295,-2.323880,-1.086255,-0.015919,-1.102404,-0.899083,0.485695,-0.062710,-0.766568,-0.309734,-0.018731,-0.626060,-0.257147,0.058520,-0.391300,0.305633,0.284576,-1.699319,1.561737,3.648422,-0.132729,-0.032459,-0.088950,-0.072234,-0.013863,-0.113682,-0.687243,0.824871
23.144965,-1.103092,-2.321459,-1.087606,-0.017070,-1.102024,-0.898882,0.485629,-0.051086,-0.776709,-0.300030,-0.016185,-0.626568,-0.259143,0.058592,-0.391343,0.305552,0.284503,-1.699335,1.561621,3.647711,-0.131891,-0.035836,-0.086438,-0.072898,-0.013221,-0.113064,-0.692253,0.827122
23.145960,-1.107725,-2.319367,-1.088891,-0.016740,-1.102772,-0.891025,0.485825,-0.033986,-0.786173,-0.285777,-0.014378,-0.627092,-0.261501,0.058710,-0.391376,0.305460,0.284431,-1.699347,1.561507,3.647016,-0.131053,-0.035378,-0.088643,-0.072691,-0.013053,-0.113248,-0.693313,0.828255
23.147007,-1.110809,-2.323636,-1.089178,-0.015666,-1.102595,-0.883505,0.488751,-0.015257,-0.792317,-0.270194,-0.013896,-0.627524,-0.264276,0.058845,-0.391411,0.305364,0.284358,-1.699364,1.561391,3.646294,-0.130228,-0.034701,-0.090773,-0.072643,-0.014368,-0.112364,-0.702462,0.829338
23.147951,-1.112998,-2.323488,-1.091598,-0.016799,-1.102068,-0.881015,0.487970,-0.000398,-0.794559,-0.257757,-0.013988,-0.627815,-0.267208,0.058940,-0.391445,0.305276,0.284283,-1.699383,1.561280,3.645564,-0.129408,-0.034929,-0.089912,-0.073149,-0.016449,-0.112520,-0.711443,0.825180
23.149029,-1.114918,-2.325875,-1.091216,-0.015842,-1.102758,-0.879495,0.488542,0.009416,-0.797644,-0.249236,-0.012067,-0.628200,-0.269881,0.058981,-0.391482,0.305182,0.284212,-1.699399,1.561166,3.644841,-0.128584,-0.035346,-0.091013,-0.072463,-0.016246,-0.112893,-0.714800,0.828043
23.149955,-1.115337,-2.325100,-1.096169,-0.019296,-1.104966,-0.876016,0.489832,0.015406,-0.802853,-0.243550,-0.007562,-0.628773,-0.272181,0.058983,-0.391519,0.305090,0.284135,-1.699420,1.561059,3.644113,-0.127749,-0.036176,-0.091143,-0.073341,-0.018209,-0.112242,-0.717959,0.828713
23.150965,-1.121561,-2.324057,-1.098344,-0.020329,-1.107161,-0.876055,0.487267,0.019304,-0.808204,-0.239347,-0.001674,-0.629485,-0.274086,0.058944,-0.391558,0.304996,0.284068,-1.699431,1.560953,3.643376,-0.126919,-0.037420,-0.092498,-0.071396,-0.015741,-0.109910,-0.722184,0.827233
23.152032,-1.125050,-2.331014,-1.100776,-0.020328,-1.104288,-0.879395,0.488542,0.019568,-0.808618,-0.238113,0.002787,-0.630055,-0.275496,0.058857,-0.391591,0.304897,0.283997,-1.699446,1.560849,3.642649,-0.126080,-0.035984,-0.094112,-0.070964,-0.015781,-0.107726,-0.723393,0.833943
23.152997,-1.126922,-2.333048,-1.105799,-0.024413,-1.104459,-0.880165,0.487166,0.013116,-0.803813,-0.242386,0.005667,-0.630446,-0.276171,0.058734,-0.391627,0.304808,0.283927,-1.699467,1.560731,3.641926,-0.125252,-0.036024,-0.091933,-0.070490,-0.016786,-0.110578,-0.721628,0.833123
23.153954,-1.128556,-2.331608,-1.099734,-0.024672,-1.102118,-0.879780,0.487160,-0.000259,-0.799036,-0.252161,0.009061,-0.630853,-0.275834,0.058577,-0.391664,0.304716,0.283862,-1.699475,1.560622,3.641210,-0.124394,-0.036660,-0.092011,-0.068610,-0.013809,-0.110277,-0.721970,0.837125
23.155035,-1.136376,-2.330716,-1.103835,-0.026792,-1.100966,-0.887497,0.486467,-0.016448,-0.793593,-0.264182,0.011587,-0.631148,-0.274624,0.058387,-0.391703,0.304619,0.283781,-1.699491,1.560507,3.640483,-0.123560,-0.037352,-0.093742,-0.072135,-0.014551,-0.112490,-0.723333,0.838367
23.156010,-1.139896,-2.331387,-1.107812,-0.027274,-1.102921,-0.887661,0.485659,-0.031970,-0.782187,-0.275828,0.010362,-0.631059,-0.273040,0.058163,-0.391734,0.304521,0.283713,-1.699504,1.560392,3.639765,-0.122712,-0.035287,-0.095456,-0.070812,-0.013609,-0.113601,-0.717261,0.841571
23.157102,-1.140669,-2.333965,-1.111341,-0.028394,-1.102449,-0.889766,0.487688,-0.050481,-0.761848,-0.290177,0.004506,-0.630400,-0.271331,0.057910,-0.391769,0.304421,0.283646,-1.699521,1.560283,3.639051,-0.121865,-0.035135,-0.096115,-0.069461,-0.014101,-0.111535,-0.718317,0.844472
23.158013,-1.143508,-2.327205,-1.110334,-0.029280,-1.103168,-0.890181,0.484430,-0.074517,-0.735136,-0.309251,-0.004441,-0.629290,-0.269417,0.057645,-0.391809,0.304326,0.283580,-1.699538,1.560170,3.638329,-0.121023,-0.036555,-0.096140,-0.068519,-0.014091,-0.112030,-0.717963,0.842242
23.159078,-1.150279,-2.334344,-1.110446,-0.029178,-1.100109,-0.890746,0.483722,-0.100616,-0.702807,-0.330276,-0.016270,-0.627845,-0.267455,0.057393,-0.391846,0.304217,0.283508,-1.699553,1.560060,3.637616,-0.120152,-0.036556,-0.100313,-0.069522,-0.014117,-0.111141,-0.718352,0.849738
