time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.160111,-1.150318,-2.338648,-1.114765,-0.032837,-1.100002,-0.891842,0.485218,-0.126586,-0.664778,-0.351510,-0.031048,-0.626097,-0.265611,0.057208,-0.391879,0.304124,0.283436,-1.699569,1.559941,3.636899,-0.119297,-0.034971,-0.097958,-0.070171,-0.015330,-0.114153,-0.719432,0.852808
23.160988,-1.150983,-2.344432,-1.114676,-0.031814,-1.099141,-0.892397,0.482770,-0.152428,-0.628542,-0.372712,-0.045574,-0.624331,-0.263573,0.057117,-0.391918,0.304030,0.283369,-1.699576,1.559829,3.636174,-0.118441,-0.036657,-0.097031,-0.068714,-0.012903,-0.114187,-0.719734,0.851304
23.162057,-1.150176,-2.350425,-1.118401,-0.034079,-1.100060,-0.898541,0.483229,-0.175938,-0.602510,-0.391834,-0.056552,-0.622906,-0.261047,0.057120,-0.391957,0.303937,0.283302,-1.699594,1.559712,3.635458,-0.117583,-0.037667,-0.094991,-0.069259,-0.014764,-0.114783,-0.719773,0.857047
23.163012,-1.159800,-2.350906,-1.119620,-0.036473,-1.096167,-0.895751,0.484118,-0.193227,-0.592202,-0.405593,-0.061552,-0.622198,-0.258063,0.057203,-0.391999,0.303848,0.283235,-1.699605,1.559601,3.634739,-0.116719,-0.039783,-0.093339,-0.068157,-0.013713,-0.113846,-0.715231,0.857754
23.164079,-1.161058,-2.353425,-1.117108,-0.036492,-1.096777,-0.894359,0.484286,-0.205748,-0.596212,-0.415294,-0.061178,-0.622075,-0.254738,0.057327,-0.392028,0.303752,0.283166,-1.699613,1.559477,3.634021,-0.115854,-0.036556,-0.094120,-0.068143,-0.012456,-0.117539,-0.719124,0.857089
23.164986,-1.162353,-2.356464,-1.122441,-0.037464,-1.097365,-0.894130,0.485812,-0.217732,-0.607901,-0.424616,-0.058406,-0.622033,-0.251175,0.057451,-0.392068,0.303656,0.283091,-1.699628,1.559363,3.633295,-0.115000,-0.037693,-0.094118,-0.070095,-0.013583,-0.116851,-0.722093,0.858477
23.165953,-1.163743,-2.356539,-1.125437,-0.038138,-1.094701,-0.890942,0.487329,-0.228670,-0.625108,-0.433156,-0.053870,-0.622052,-0.247540,0.057536,-0.392108,0.303565,0.283029,-1.699641,1.559248,3.632561,-0.114142,-0.038445,-0.093546,-0.067981,-0.013548,-0.116053,-0.722955,0.856312
23.167045,-1.167595,-2.353655,-1.119501,-0.040762,-1.092312,-0.885954,0.486858,-0.238456,-0.646703,-0.440838,-0.047701,-0.622228,-0.243993,0.057561,-0.392148,0.303468,0.282965,-1.699655,1.559122,3.631832,-0.113299,-0.039277,-0.094537,-0.067148,-0.013906,-0.118484,-0.727193,0.854548
23.168107,-1.172514,-2.358024,-1.123658,-0.040797,-1.090617,-0.884499,0.488279,-0.246520,-0.666445,-0.447432,-0.042887,-0.622310,-0.240779,0.057558,-0.392187,0.303365,0.282886,-1.699662,1.558999,3.631081,-0.112431,-0.039132,-0.097221,-0.070835,-0.012614,-0.120774,-0.733793,0.857308
23.169007,-1.170970,-2.357894,-1.127466,-0.041219,-1.089792,-0.879123,0.488471,-0.251363,-0.679692,-0.451828,-0.041729,-0.622115,-0.238026,0.057572,-0.392225,0.303272,0.282820,-1.699677,1.558874,3.630331,-0.111572,-0.038408,-0.096287,-0.069482,-0.013734,-0.122315,-0.736629,0.856089
23.170020,-1.171028,-2.357098,-1.128718,-0.042923,-1.088052,-0.877436,0.490043,-0.255195,-0.689087,-0.455624,-0.042409,-0.621827,-0.235456,0.057615,-0.392271,0.303171,0.282752,-1.699690,1.558749,3.629585,-0.110711,-0.040523,-0.097182,-0.068086,-0.014246,-0.122809,-0.742579,0.856599
23.171086,-1.176603,-2.364657,-1.129537,-0.044658,-1.086911,-0.876875,0.490344,-0.257978,-0.695705,-0.458678,-0.044049,-0.621576,-0.232974,0.057682,-0.392315,0.303070,0.282685,-1.699703,1.558621,3.628833,-0.109865,-0.042053,-0.098666,-0.068164,-0.013624,-0.124329,-0.745365,0.854909
23.172103,-1.178031,-2.370591,-1.131289,-0.044810,-1.086844,-0.876595,0.490503,-0.258092,-0.700022,-0.459635,-0.046573,-0.621399,-0.230635,0.057770,-0.392354,0.302980,0.282617,-1.699714,1.558492,3.628074,-0.109005,-0.040983,-0.096170,-0.068511,-0.013133,-0.125281,-0.747307,0.856010
23.172949,-1.176963,-2.367096,-1.132806,-0.048866,-1.085759,-0.871105,0.491152,-0.256351,-0.709495,-0.458884,-0.046395,-0.621648,-0.228225,0.057873,-0.392397,0.302888,0.282550,-1.699728,1.558369,3.627325,-0.108155,-0.041873,-0.094400,-0.068328,-0.014078,-0.125161,-0.748761,0.857178
23.174086,-1.187219,-2.375987,-1.137911,-0.048870,-1.081570,-0.866760,0.491271,-0.252274,-0.725835,-0.455977,-0.042842,-0.622414,-0.225822,0.057965,-0.392443,0.302787,0.282483,-1.699732,1.558243,3.626558,-0.107296,-0.043618,-0.096885,-0.068012,-0.011048,-0.125867,-0.754404,0.856484
23.175064,-1.186955,-2.377116,-1.134475,-0.049733,-1.078309,-0.868151,0.491865,-0.248661,-0.744379,-0.453365,-0.038358,-0.623364,-0.223504,0.058010,-0.392478,0.302697,0.282418,-1.699747,1.558105,3.625793,-0.106440,-0.040378,-0.093878,-0.066353,-0.012328,-0.129893,-0.760507,0.858303
23.175959,-1.183765,-2.371876,-1.135323,-0.050238,-1.076765,-0.863087,0.491395,-0.249697,-0.766879,-0.454320,-0.031817,-0.624524,-0.221057,0.058028,-0.392525,0.302604,0.282346,-1.699757,1.557966,3.625023,-0.105582,-0.042025,-0.094435,-0.068679,-0.012567,-0.132760,-0.759878,0.858361
23.176971,-1.186702,-2.374693,-1.139839,-0.049208,-1.072719,-0.860914,0.491749,-0.249862,-0.790781,-0.454286,-0.024346,-0.625940,-0.218892,0.058069,-0.392573,0.302498,0.282280,-1.699769,1.557826,3.624254,-0.104711,-0.044902,-0.097834,-0.068762,-0.013027,-0.133820,-0.765382,0.860128
23.177989,-1.190072,-2.374802,-1.138164,-0.051564,-1.069875,-0.865455,0.491232,-0.244363,-0.809390,-0.449525,-0.018916,-0.627413,-0.217418,0.058156,-0.392620,0.302400,0.282216,-1.699789,1.557682,3.623478,-0.103839,-0.044945,-0.097494,-0.067220,-0.015013,-0.137492,-0.768513,0.860780
23.179121,-1.192260,-2.378205,-1.142429,-0.052012,-1.069907,-0.867469,0.490134,-0.235938,-0.821921,-0.442329,-0.015393,-0.628814,-0.216480,0.058274,-0.392664,0.302300,0.282143,-1.699801,1.557537,3.622707,-0.102980,-0.044838,-0.098551,-0.068711,-0.013771,-0.139933,-0.764958,0.863284
23.180006,-1.191913,-2.384907,-1.144537,-0.055411,-1.068507,-0.868234,0.491202,-0.226483,-0.828937,-0.434270,-0.013409,-0.630051,-0.215990,0.058396,-0.392713,0.302203,0.282078,-1.699817,1.557395,3.621948,-0.102116,-0.045503,-0.098219,-0.067443,-0.014521,-0.139623,-0.764736,0.867473
23.181018,-1.197909,-2.388067,-1.145071,-0.059349,-1.067447,-0.870705,0.490345,-0.216171,-0.833974,-0.425453,-0.011633,-0.631221,-0.215740,0.058496,-0.392763,0.302112,0.282012,-1.699825,1.557250,3.621181,-0.101249,-0.046923,-0.095752,-0.066913,-0.012146,-0.140506,-0.764300,0.866063
23.181968,-1.205249,-2.384706,-1.144788,-0.059038,-1.064171,-0.873315,0.489206,-0.205524,-0.840877,-0.416302,-0.009152,-0.632375,-0.215455,0.058545,-0.392805,0.302017,0.281943,-1.699830,1.557110,3.620412,-0.100366,-0.045483,-0.095343,-0.067316,-0.009501,-0.141212,-0.762853,0.869151
23.183087,-1.202981,-2.390277,-1.143325,-0.061714,-1.060739,-0.875236,0.490012,-0.197870,-0.846144,-0.409693,-0.007835,-0.633219,-0.215210,0.058532,-0.392844,0.301913,0.281872,-1.699843,1.556959,3.619665,-0.099494,-0.043303,-0.097947,-0.068013,-0.010857,-0.143980,-0.761046,0.872499
23.184027,-1.206901,-2.387489,-1.147817,-0.060526,-1.057365,-0.876563,0.488402,-0.193317,-0.846054,-0.405758,-0.009128,-0.633630,-0.215289,0.058484,-0.392896,0.301819,0.281799,-1.699850,1.556805,3.618901,-0.098615,-0.046186,-0.096518,-0.069535,-0.009543,-0.147037,-0.760800,0.872713
23.185010,-1.206825,-2.388450,-1.148615,-0.059045,-1.055398,-0.878008,0.488997,-0.187964,-0.841533,-0.401195,-0.012633,-0.633795,-0.215863,0.058445,-0.392940,0.301715,0.281735,-1.699867,1.556650,3.618146,-0.097740,-0.045607,-0.098826,-0.067867,-0.011676,-0.149832,-0.760178,0.876981
23.185996,-1.206290,-2.382365,-1.148936,-0.059956,-1.053324,-0.876402,0.489653,-0.182234,-0.833580,-0.396273,-0.017101,-0.633905,-0.216922,0.058436,-0.392990,0.301615,0.281664,-1.699885,1.556497,3.617386,-0.096856,-0.047106,-0.099336,-0.068094,-0.014100,-0.151270,-0.759654,0.876933
23.187101,-1.209866,-2.389064,-1.151137,-0.061086,-1.052638,-0.876708,0.489514,-0.175407,-0.820289,-0.390492,-0.022715,-0.634004,-0.218577,0.058459,-0.393040,0.301505,0.281597,-1.699899,1.556340,3.616616,-0.095975,-0.048819,-0.103328,-0.068578,-0.014201,-0.152803,-0.762172,0.876832
23.187999,-1.215558,-2.391669,-1.152370,-0.062872,-1.052260,-0.880861,0.491241,-0.165415,-0.800385,-0.382287,-0.030358,-0.634023,-0.220844,0.058513,-0.393088,0.301409,0.281529,-1.699913,1.556183,3.615857,-0.095097,-0.048725,-0.101250,-0.068294,-0.014296,-0.153051,-0.763454,0.878920
23.188943,-1.216468,-2.396469,-1.153857,-0.066038,-1.052895,-0.879103,0.490940,-0.155256,-0.779174,-0.373975,-0.037872,-0.634051,-0.223325,0.058574,-0.393132,0.301312,0.281462,-1.699923,1.556032,3.615098,-0.094220,-0.047189,-0.100834,-0.068193,-0.013511,-0.152838,-0.759707,0.876221
23.190120,-1.221496,-2.396799,-1.157843,-0.067791,-1.049600,-0.877930,0.494282,-0.148199,-0.762110,-0.368062,-0.043172,-0.634168,-0.225693,0.058608,-0.393183,0.301216,0.281394,-1.699930,1.555884,3.614341,-0.093337,-0.048104,-0.099401,-0.068034,-0.011485,-0.151692,-0.762249,0.877868
23.191047,-1.220850,-2.399655,-1.156174,-0.068670,-1.047416,-0.879892,0.494682,-0.145252,-0.749052,-0.365399,-0.047053,-0.634214,-0.227884,0.058597,-0.393230,0.301112,0.281328,-1.699941,1.555725,3.613567,-0.092479,-0.047446,-0.100675,-0.066972,-0.011130,-0.154662,-0.765350,0.873342
23.191983,-1.220698,-2.397035,-1.157590,-0.069153,-1.046713,-0.874675,0.495020,-0.145484,-0.738149,-0.365293,-0.050725,-0.634055,-0.230070,0.058557,-0.393283,0.301014,0.281258,-1.699953,1.555564,3.612796,-0.091599,-0.049077,-0.100139,-0.068364,-0.011252,-0.156183,-0.763879,0.873513
23.193155,-1.225894,-2.396850,-1.158266,-0.069634,-1.045470,-0.869591,0.497103,-0.144572,-0.728087,-0.364249,-0.054829,-0.633757,-0.232625,0.058520,-0.393338,0.300907,0.281190,-1.699967,1.555407,3.612021,-0.090737,-0.050426,-0.102300,-0.068196,-0.011739,-0.156274,-0.769740,0.873886
23.194037,-1.224610,-2.400604,-1.161454,-0.069392,-1.041734,-0.870098,0.499125,-0.140975,-0.716417,-0.361087,-0.060194,-0.633321,-0.235703,0.058463,-0.393388,0.300800,0.281122,-1.699981,1.555251,3.611230,-0.089852,-0.049636,-0.103751,-0.068784,-0.012564,-0.157170,-0.776625,0.871780
23.194983,-1.229430,-2.400397,-1.158730,-0.069158,-1.039911,-0.862028,0.498787,-0.136793,-0.703610,-0.357483,-0.066035,-0.632803,-0.239162,0.058342,-0.393443,0.300701,0.281055,-1.699997,1.555086,3.610457,-0.088992,-0.051470,-0.102646,-0.067676,-0.013660,-0.160195,-0.776325,0.868518
23.195986,-1.230308,-2.400929,-1.164422,-0.072298,-1.041738,-0.859633,0.498299,-0.132539,-0.694136,-0.353676,-0.069902,-0.632452,-0.242798,0.058161,-0.393491,0.300594,0.280982,-1.700013,1.554926,3.609653,-0.088131,-0.050420,-0.103622,-0.069583,-0.014823,-0.161381,-0.784933,0.870341
23.197081,-1.229779,-2.405782,-1.167228,-0.070577,-1.041238,-0.859828,0.499477,-0.129251,-0.687964,-0.350510,-0.071803,-0.632237,-0.246451,0.057944,-0.393544,0.300490,0.280918,-1.700020,1.554772,3.608854,-0.087252,-0.051447,-0.104368,-0.067413,-0.012892,-0.159021,-0.788071,0.872621
23.198098,-1.235462,-2.405140,-1.165079,-0.074003,-1.039544,-0.856637,0.497559,-0.127759,-0.684568,-0.348695,-0.071987,-0.632157,-0.250028,0.057740,-0.393600,0.300387,0.280851,-1.700040,1.554615,3.608062,-0.086387,-0.053311,-0.103163,-0.066835,-0.015713,-0.159103,-0.789206,0.872028
23.199036,-1.237111,-2.407361,-1.164551,-0.074027,-1.039502,-0.851149,0.496979,-0.126821,-0.685557,-0.347192,-0.069684,-0.632375,-0.253538,0.057606,-0.393650,0.300281,0.280778,-1.700047,1.554452,3.607258,-0.085493,-0.051944,-0.104531,-0.068560,-0.013492,-0.160233,-0.793276,0.877233
23.200123,-1.239104,-2.402045,-1.168581,-0.074173,-1.040465,-0.847408,0.497927,-0.125508,-0.689173,-0.345303,-0.066111,-0.632761,-0.257025,0.057550,-0.393704,0.300177,0.280708,-1.700063,1.554292,3.606441,-0.084604,-0.052431,-0.104271,-0.069361,-0.014420,-0.159631,-0.799105,0.879306
23.201059,-1.239723,-2.406586,-1.167713,-0.076058,-1.038807,-0.841498,0.498299,-0.124253,-0.691660,-0.343460,-0.062977,-0.633124,-0.260540,0.057531,-0.393759,0.300063,0.280643,-1.700080,1.554137,3.605630,-0.083730,-0.053030,-0.108051,-0.068142,-0.015384,-0.158231,-0.804032,0.879110
23.202022,-1.241866,-2.406983,-1.168131,-0.075320,-1.039739,-0.839131,0.497718,-0.123261,-0.690433,-0.341883,-0.061269,-0.633378,-0.264092,0.057505,-0.393814,0.299959,0.280573,-1.700092,1.553974,3.604810,-0.082842,-0.054004,-0.106600,-0.069144,-0.014515,-0.159262,-0.810256,0.879312
23.202936,-1.244307,-2.409826,-1.172114,-0.076135,-1.039965,-0.836696,0.496546,-0.121067,-0.688419,-0.339261,-0.059858,-0.633670,-0.267435,0.057452,-0.393868,0.299850,0.280501,-1.700110,1.553819,3.603995,-0.081962,-0.054265,-0.107277,-0.069490,-0.016175,-0.157746,-0.813070,0.881597
23.204031,-1.245530,-2.410930,-1.175019,-0.078812,-1.041937,-0.836484,0.496456,-0.118338,-0.690203,-0.335961,-0.056371,-0.634228,-0.270181,0.057374,-0.393923,0.299743,0.280434,-1.700127,1.553667,3.603168,-0.081073,-0.054282,-0.106628,-0.068023,-0.016211,-0.156952,-0.815633,0.884781
23.205014,-1.252035,-2.419504,-1.172472,-0.083654,-1.041081,-0.840214,0.495817,-0.117690,-0.695771,-0.334152,-0.050653,-0.634984,-0.272040,0.057283,-0.393979,0.299635,0.280368,-1.700139,1.553517,3.602344,-0.080172,-0.055275,-0.107265,-0.067396,-0.014766,-0.154599,-0.816997,0.886598
23.206047,-1.251309,-2.420415,-1.175730,-0.084687,-1.039396,-0.844800,0.495307,-0.119190,-0.704267,-0.333998,-0.043944,-0.635737,-0.272836,0.057208,-0.394030,0.299538,0.280293,-1.700144,1.553359,3.601539,-0.079281,-0.053412,-0.103990,-0.069253,-0.011164,-0.154924,-0.813868,0.889037
23.207142,-1.253758,-2.424688,-1.177254,-0.086019,-1.040696,-0.847399,0.494175,-0.121149,-0.716337,-0.334129,-0.036899,-0.636380,-0.272559,0.057157,-0.394090,0.299432,0.280228,-1.700156,1.553203,3.600730,-0.078384,-0.055235,-0.104635,-0.068336,-0.011319,-0.156124,-0.810182,0.891423
23.208004,-1.256069,-2.423314,-1.176705,-0.088420,-1.039923,-0.849435,0.496819,-0.121855,-0.731851,-0.333158,-0.029593,-0.636930,-0.271408,0.057120,-0.394147,0.299328,0.280159,-1.700168,1.553051,3.599934,-0.077474,-0.055574,-0.103703,-0.068376,-0.011226,-0.154417,-0.808936,0.895322
23.209022,-1.260580,-2.423269,-1.179874,-0.087243,-1.041330,-0.851444,0.494836,-0.120615,-0.748537,-0.330644,-0.022828,-0.637351,-0.269659,0.057086,-0.394203,0.299219,0.280089,-1.700176,1.552900,3.599127,-0.076595,-0.055529,-0.105049,-0.069084,-0.009817,-0.154583,-0.806856,0.890569
23.210134,-1.260276,-2.423254,-1.184801,-0.088771,-1.039340,-0.853120,0.497112,-0.119359,-0.762646,-0.328337,-0.017931,-0.637499,-0.267558,0.057040,-0.394257,0.299110,0.280022,-1.700193,1.552752,3.598316,-0.075685,-0.054733,-0.106059,-0.068189,-0.012035,-0.152735,-0.805667,0.895880
23.211033,-1.265589,-2.419529,-1.186014,-0.089004,-1.039585,-0.853913,0.498388,-0.121056,-0.771818,-0.328772,-0.015255,-0.637311,-0.265238,0.056965,-0.394315,0.299000,0.279959,-1.700205,1.552595,3.597520,-0.074804,-0.056509,-0.107254,-0.066597,-0.011753,-0.154346,-0.805426,0.893063
23.211990,-1.266405,-2.419723,-1.185688,-0.088427,-1.039562,-0.856569,0.498178,-0.127336,-0.773374,-0.333420,-0.015753,-0.636640,-0.262813,0.056854,-0.394367,0.298885,0.279891,-1.700219,1.552444,3.596710,-0.073914,-0.055064,-0.109782,-0.066520,-0.012462,-0.153495,-0.804778,0.891276
23.213027,-1.268432,-2.420689,-1.185421,-0.093011,-1.039336,-0.858564,0.499030,-0.137897,-0.765591,-0.342112,-0.020055,-0.635408,-0.260431,0.056741,-0.394423,0.298771,0.279823,-1.700235,1.552291,3.595905,-0.073010,-0.055987,-0.110459,-0.067291,-0.013995,-0.152985,-0.802613,0.892706
23.214023,-1.271033,-2.425748,-1.189204,-0.092960,-1.038277,-0.860396,0.501263,-0.148989,-0.750155,-0.351739,-0.027808,-0.633708,-0.258233,0.056675,-0.394480,0.298658,0.279752,-1.700240,1.552144,3.595115,-0.072122,-0.056439,-0.110954,-0.068099,-0.010692,-0.152817,-0.801674,0.892409
23.214955,-1.274728,-2.424812,-1.187379,-0.094826,-1.038435,-0.860642,0.500644,-0.157978,-0.731015,-0.360050,-0.038143,-0.631616,-0.256199,0.056636,-0.394536,0.298552,0.279690,-1.700254,1.551990,3.594312,-0.071240,-0.056524,-0.109379,-0.066915,-0.011846,-0.153372,-0.800572,0.889167
23.215971,-1.276700,-2.426816,-1.188246,-0.095922,-1.039280,-0.858324,0.502592,-0.165939,-0.713221,-0.367789,-0.048858,-0.629312,-0.254197,0.056601,-0.394590,0.298438,0.279618,-1.700262,1.551838,3.593513,-0.070334,-0.055944,-0.110613,-0.068362,-0.011056,-0.152650,-0.800747,0.891309
23.216974,-1.274092,-2.427237,-1.190691,-0.096627,-1.040932,-0.854835,0.501391,-0.172897,-0.698334,-0.374927,-0.059144,-0.626925,-0.252331,0.056601,-0.394648,0.298326,0.279549,-1.700272,1.551689,3.592704,-0.069457,-0.056484,-0.110651,-0.068662,-0.011220,-0.151403,-0.804145,0.888933
23.218037,-1.279997,-2.426770,-1.192164,-0.095650,-1.041948,-0.850507,0.502707,-0.176368,-0.686664,-0.379382,-0.068998,-0.624610,-0.250803,0.056654,-0.394712,0.298213,0.279481,-1.700286,1.551541,3.591875,-0.068556,-0.059319,-0.111579,-0.068237,-0.011735,-0.149402,-0.808764,0.893006
23.219093,-1.282070,-2.428915,-1.192524,-0.095229,-1.040160,-0.843672,0.504302,-0.175555,-0.678990,-0.380417,-0.077677,-0.622590,-0.249643,0.056733,-0.394766,0.298096,0.279412,-1.700303,1.551394,3.591054,-0.067674,-0.058086,-0.113040,-0.068401,-0.013954,-0.148137,-0.814641,0.892331
23.220020,-1.285275,-2.430900,-1.194178,-0.097018,-1.039951,-0.841550,0.501262,-0.173171,-0.676298,-0.380156,-0.083890,-0.621030,-0.248602,0.056825,-0.394827,0.297982,0.279341,-1.700320,1.551242,3.590212,-0.066782,-0.058738,-0.113202,-0.069088,-0.015586,-0.149626,-0.822863,0.891059
23.221059,-1.283712,-2.433667,-1.199128,-0.097666,-1.042642,-0.838888,0.502480,-0.171075,-0.680192,-0.380013,-0.086641,-0.620011,-0.247325,0.056951,-0.394885,0.297868,0.279273,-1.700332,1.551093,3.589385,-0.065864,-0.058542,-0.113137,-0.068927,-0.014891,-0.149383,-0.825596,0.898367
23.222041,-1.286652,-2.433338,-1.199364,-0.097563,-1.041804,-0.839669,0.503645,-0.169196,-0.690991,-0.379877,-0.086021,-0.619522,-0.245625,0.057090,-0.394951,0.297755,0.279208,-1.700349,1.550954,3.588541,-0.064971,-0.060916,-0.112962,-0.067345,-0.015468,-0.146454,-0.829521,0.897688
23.222943,-1.293452,-2.437245,-1.195034,-0.102351,-1.038495,-0.837700,0.501868,-0.166619,-0.707666,-0.379020,-0.082356,-0.619550,-0.243553,0.057179,-0.395013,0.297639,0.279137,-1.700367,1.550806,3.587706,-0.064077,-0.060909,-0.114174,-0.067988,-0.016648,-0.146962,-0.829651,0.896879
23.223983,-1.295860,-2.437475,-1.197636,-0.103664,-1.041644,-0.836761,0.502102,-0.162771,-0.727405,-0.377046,-0.077186,-0.619855,-0.241299,0.057204,-0.395068,0.297528,0.279062,-1.700374,1.550650,3.586874,-0.063172,-0.058877,-0.113103,-0.070733,-0.013031,-0.149753,-0.832137,0.901562
23.225023,-1.298671,-2.440141,-1.201419,-0.104337,-1.043680,-0.836162,0.500353,-0.158297,-0.746945,-0.374517,-0.072839,-0.620055,-0.239020,0.057186,-0.395128,0.297414,0.278994,-1.700389,1.550510,3.586030,-0.062262,-0.059332,-0.114215,-0.070272,-0.012986,-0.146321,-0.834322,0.902826
23.226001,-1.300503,-2.434156,-1.196147,-0.104957,-1.043970,-0.832562,0.500106,-0.154679,-0.765391,-0.372572,-0.069595,-0.620101,-0.236834,0.057121,-0.395189,0.297299,0.278928,-1.700405,1.550371,3.585196,-0.061338,-0.059558,-0.114062,-0.069263,-0.013535,-0.144086,-0.836232,0.908079
23.227057,-1.308054,-2.436624,-1.197659,-0.104983,-1.041972,-0.834430,0.501177,-0.151175,-0.780947,-0.370584,-0.067649,-0.620089,-0.235000,0.057007,-0.395250,0.297170,0.278848,-1.700420,1.550228,3.584340,-0.060429,-0.060135,-0.117968,-0.072565,-0.014050,-0.143491,-0.840665,0.909993
23.227988,-1.303177,-2.434879,-1.204341,-0.104108,-1.044561,-0.837018,0.498581,-0.146305,-0.790128,-0.367367,-0.068226,-0.619962,-0.233800,0.056856,-0.395305,0.297054,0.278774,-1.700438,1.550083,3.583492,-0.059514,-0.058074,-0.117917,-0.072599,-0.015222,-0.145263,-0.840069,0.909656
23.228959,-1.310074,-2.437348,-1.204513,-0.105648,-1.045247,-0.840307,0.499532,-0.141643,-0.793661,-0.364069,-0.070295,-0.619780,-0.233221,0.056695,-0.395376,0.296932,0.278708,-1.700459,1.549945,3.582662,-0.058593,-0.061833,-0.119647,-0.069939,-0.017041,-0.142308,-0.838145,0.916068
23.229989,-1.310262,-2.440173,-1.202043,-0.108498,-1.044957,-0.843471,0.502205,-0.138504,-0.794268,-0.361657,-0.072094,-0.619683,-0.233167,0.056531,-0.395433,0.296814,0.278635,-1.700475,1.549806,3.581827,-0.057681,-0.059853,-0.119386,-0.070589,-0.016584,-0.141354,-0.835741,0.915503
23.230975,-1.316560,-2.441155,-1.204091,-0.109700,-1.046165,-0.845159,0.501303,-0.135453,-0.793792,-0.358980,-0.073352,-0.619634,-0.233639,0.056331,-0.395498,0.296694,0.278559,-1.700488,1.549663,3.580989,-0.056772,-0.061351,-0.119078,-0.072585,-0.014987,-0.141391,-0.833809,0.911845
23.231972,-1.312629,-2.444973,-1.204431,-0.111717,-1.049008,-0.843160,0.502839,-0.130801,-0.793342,-0.354693,-0.074521,-0.619473,-0.234641,0.056099,-0.395556,0.296575,0.278488,-1.700506,1.549529,3.580165,-0.055854,-0.059714,-0.119602,-0.072287,-0.014894,-0.139941,-0.833182,0.915172
23.233086,-1.316664,-2.443919,-1.210241,-0.112545,-1.049885,-0.849187,0.501584,-0.123778,-0.794267,-0.348179,-0.075492,-0.619170,-0.236053,0.055869,-0.395624,0.296459,0.278414,-1.700518,1.549396,3.579322,-0.054940,-0.063174,-0.118754,-0.072848,-0.014110,-0.136885,-0.836217,0.913582
23.234045,-1.321288,-2.445815,-1.202157,-0.110334,-1.052110,-0.850080,0.502493,-0.113660,-0.797205,-0.338896,-0.076169,-0.618812,-0.237749,0.055664,-0.395687,0.296333,0.278347,-1.700536,1.549259,3.578502,-0.054023,-0.062893,-0.120556,-0.070919,-0.014583,-0.135921,-0.831961,0.918276
23.235019,-1.319456,-2.446792,-1.207427,-0.110932,-1.050860,-0.850922,0.503654,-0.086070,-0.810575,-0.313608,-0.073607,-0.618696,-0.241678,0.055417,-0.395816,0.296091,0.278194,-1.700579,1.548994,3.576835,-0.052174,-0.064372,-0.120985,-0.073614,-0.018137,-0.134515,-0.832007,0.916735
23.236030,-1.325791,-2.445856,-1.212816,-0.112574,-1.052416,-0.857241,0.503469,-0.086070,-0.810575,-0.313608,-0.073607,-0.618696,-0.241678,0.055417,-0.395816,0.296091,0.278194,-1.700579,1.548994,3.576835,-0.052174,-0.064372,-0.120985,-0.073614,-0.018137,-0.134515,-0.832007,0.916735
23.237032,-1.328228,-2.448418,-1.210979,-0.113761,-1.052932,-0.857853,0.504482,-0.070994,-0.821468,-0.299481,-0.069457,-0.619119,-0.243639,0.055372,-0.395875,0.295968,0.278126,-1.700596,1.548864,3.576022,-0.051260,-0.062752,-0.122483,-0.071751,-0.017630,-0.132778,-0.826904,0.918735
23.238070,-1.331973,-2.452518,-1.213442,-0.116288,-1.052231,-0.856842,0.505464,-0.061540,-0.829930,-0.289870,-0.065927,-0.619422,-0.245555,0.055312,-0.395941,0.295848,0.278051,-1.700613,1.548737,3.575191,-0.050324,-0.063034,-0.122229,-0.073417,-0.017566,-0.132138,-0.827452,0.918156
23.239051,-1.332563,-2.452598,-1.215444,-0.115658,-1.056462,-0.857375,0.506482,-0.057721,-0.836953,-0.284838,-0.063166,-0.619555,-0.247412,0.055208,-0.396002,0.295728,0.277975,-1.700627,1.548604,3.574367,-0.049411,-0.062783,-0.121304,-0.072939,-0.016292,-0.132700,-0.829840,0.917938
23.240000,-1.338720,-2.448650,-1.215247,-0.117814,-1.057790,-0.854116,0.507212,-0.057923,-0.845421,-0.283031,-0.060251,-0.619614,-0.249214,0.055059,-0.396069,0.295604,0.277901,-1.700646,1.548488,3.573533,-0.048504,-0.063929,-0.122221,-0.072642,-0.018010,-0.128373,-0.830243,0.917374
