time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.240980,-1.341974,-2.451480,-1.214198,-0.117072,-1.059495,-0.849228,0.503989,-0.062172,-0.852697,-0.284568,-0.058111,-0.619491,-0.251243,0.054870,-0.396127,0.295474,0.277827,-1.700662,1.548367,3.572688,-0.047580,-0.062278,-0.125006,-0.073399,-0.016901,-0.126938,-0.834231,0.917150
23.241989,-1.341620,-2.448648,-1.218148,-0.117755,-1.061967,-0.848453,0.504465,-0.070934,-0.855280,-0.289930,-0.058105,-0.619019,-0.253704,0.054687,-0.396190,0.295350,0.277751,-1.700684,1.548243,3.571847,-0.046635,-0.062135,-0.124491,-0.074597,-0.018643,-0.125102,-0.840049,0.924999
23.242987,-1.341938,-2.453419,-1.220536,-0.115951,-1.064691,-0.844009,0.503711,-0.082918,-0.854239,-0.297978,-0.059481,-0.618318,-0.256639,0.054562,-0.396259,0.295222,0.277680,-1.700702,1.548121,3.570995,-0.045712,-0.063794,-0.126903,-0.073385,-0.019069,-0.122550,-0.841800,0.925528
23.243955,-1.345882,-2.456873,-1.218987,-0.118488,-1.066172,-0.840563,0.503282,-0.095561,-0.852804,-0.306466,-0.060232,-0.617704,-0.260094,0.054501,-0.396326,0.295098,0.277608,-1.700730,1.548006,3.570131,-0.044772,-0.065098,-0.125461,-0.072948,-0.021766,-0.119806,-0.847154,0.928487
23.245138,-1.350311,-2.459392,-1.219559,-0.120107,-1.066712,-0.838546,0.503773,-0.107009,-0.856753,-0.313716,-0.057510,-0.617534,-0.263891,0.054480,-0.396390,0.294974,0.277533,-1.700746,1.547891,3.569280,-0.043844,-0.064538,-0.124642,-0.074401,-0.020274,-0.118286,-0.851366,0.930664
23.245978,-1.351417,-2.459175,-1.221334,-0.122546,-1.068825,-0.834819,0.502761,-0.116568,-0.868163,-0.319127,-0.050890,-0.617801,-0.267882,0.054476,-0.396452,0.294850,0.277457,-1.700765,1.547776,3.568411,-0.042904,-0.064271,-0.124831,-0.075116,-0.020043,-0.117953,-0.855356,0.932063
23.246992,-1.352990,-2.466594,-1.221096,-0.125381,-1.070326,-0.827983,0.500938,-0.124744,-0.882544,-0.323257,-0.043017,-0.618125,-0.272130,0.054504,-0.396518,0.294724,0.277384,-1.700782,1.547665,3.567548,-0.041973,-0.064843,-0.125509,-0.074701,-0.018469,-0.115655,-0.858998,0.934743
23.247961,-1.356283,-2.465604,-1.217855,-0.125861,-1.073236,-0.823600,0.501157,-0.131170,-0.898148,-0.325897,-0.035286,-0.618329,-0.276503,0.054610,-0.396585,0.294604,0.277309,-1.700797,1.547552,3.566659,-0.041014,-0.065563,-0.122841,-0.075573,-0.016829,-0.114190,-0.866705,0.939848
23.249060,-1.359407,-2.462344,-1.223105,-0.125198,-1.074995,-0.823100,0.499929,-0.133707,-0.917117,-0.325288,-0.027145,-0.618539,-0.280694,0.054822,-0.396649,0.294478,0.277228,-1.700815,1.547447,3.565773,-0.040059,-0.065332,-0.124264,-0.077803,-0.017436,-0.111315,-0.871631,0.940589
23.250019,-1.363523,-2.460310,-1.221832,-0.122774,-1.077346,-0.820648,0.499813,-0.132899,-0.936189,-0.321978,-0.019332,-0.618736,-0.284614,0.055113,-0.396717,0.294345,0.277152,-1.700838,1.547340,3.564900,-0.039115,-0.065460,-0.127025,-0.076007,-0.019257,-0.109746,-0.873533,0.945014
23.251032,-1.370911,-2.464195,-1.226052,-0.124659,-1.078381,-0.822569,0.500195,-0.132731,-0.949383,-0.319367,-0.012929,-0.618796,-0.288203,0.055438,-0.396780,0.294215,0.277073,-1.700866,1.547239,3.564011,-0.038159,-0.064812,-0.128844,-0.077277,-0.022478,-0.107466,-0.876488,0.946381
23.252015,-1.372125,-2.461360,-1.223092,-0.130048,-1.079244,-0.825895,0.501776,-0.137450,-0.956841,-0.320898,-0.006775,-0.618769,-0.291060,0.055778,-0.396837,0.294088,0.276998,-1.700886,1.547136,3.563146,-0.037202,-0.062720,-0.127860,-0.075876,-0.021644,-0.106565,-0.875496,0.947052
23.252965,-1.375539,-2.467202,-1.224938,-0.133065,-1.080877,-0.831526,0.502596,-0.147988,-0.957312,-0.327414,-0.002293,-0.618430,-0.292954,0.056088,-0.396903,0.293954,0.276913,-1.700897,1.547037,3.562275,-0.036268,-0.063581,-0.130140,-0.077971,-0.017460,-0.105823,-0.872897,0.945239
23.253980,-1.379248,-2.469004,-1.228960,-0.134786,-1.082706,-0.834315,0.503302,-0.159882,-0.947211,-0.335459,-0.003104,-0.617458,-0.294111,0.056321,-0.396965,0.293830,0.276836,-1.700909,1.546935,3.561406,-0.035318,-0.063279,-0.128038,-0.077640,-0.015631,-0.104245,-0.867799,0.944754
23.255008,-1.386856,-2.469121,-1.224147,-0.137169,-1.081902,-0.836477,0.502508,-0.171320,-0.930038,-0.343530,-0.008392,-0.616007,-0.294548,0.056482,-0.397027,0.293702,0.276762,-1.700925,1.546836,3.560549,-0.034385,-0.062990,-0.128131,-0.076363,-0.015111,-0.102569,-0.866062,0.944890
23.255941,-1.392225,-2.467210,-1.225810,-0.138032,-1.084174,-0.841696,0.504815,-0.184113,-0.909493,-0.353087,-0.016317,-0.614245,-0.294199,0.056609,-0.397085,0.293573,0.276679,-1.700939,1.546732,3.559687,-0.033408,-0.060802,-0.129075,-0.079488,-0.013976,-0.103526,-0.864984,0.947947
23.256978,-1.392769,-2.463735,-1.227820,-0.137504,-1.086164,-0.840241,0.506460,-0.198948,-0.883867,-0.364763,-0.027494,-0.612064,-0.293359,0.056727,-0.397143,0.293437,0.276602,-1.700954,1.546638,3.558839,-0.032473,-0.059558,-0.130723,-0.079214,-0.014193,-0.101344,-0.860311,0.944381
23.258000,-1.395535,-2.465659,-1.224703,-0.136440,-1.087679,-0.841146,0.506244,-0.215935,-0.851056,-0.378662,-0.042323,-0.609409,-0.292404,0.056809,-0.397207,0.293297,0.276523,-1.700973,1.546548,3.557971,-0.031547,-0.060896,-0.133351,-0.078935,-0.015872,-0.099632,-0.862923,0.942797
23.259065,-1.398359,-2.467721,-1.230234,-0.138242,-1.089213,-0.846741,0.506043,-0.232041,-0.813416,-0.392204,-0.059106,-0.606569,-0.291518,0.056866,-0.397267,0.293165,0.276439,-1.700995,1.546451,3.557106,-0.030597,-0.061103,-0.133306,-0.081170,-0.017984,-0.098317,-0.863016,0.944780
23.260008,-1.398680,-2.478139,-1.233481,-0.139839,-1.090798,-0.848912,0.508319,-0.244580,-0.777029,-0.403001,-0.074858,-0.603970,-0.290644,0.056944,-0.397328,0.293029,0.276363,-1.701009,1.546359,3.556255,-0.029643,-0.061371,-0.133282,-0.079163,-0.017455,-0.097066,-0.858741,0.946906
23.261030,-1.401256,-2.482846,-1.233267,-0.143161,-1.094274,-0.848230,0.508350,-0.254831,-0.749562,-0.411909,-0.086374,-0.601935,-0.289490,0.057016,-0.397394,0.292908,0.276285,-1.701025,1.546268,3.555398,-0.028708,-0.062577,-0.128907,-0.078147,-0.016925,-0.095646,-0.857182,0.943462
23.262090,-1.406555,-2.486633,-1.235778,-0.146572,-1.094078,-0.849273,0.508528,-0.262751,-0.739079,-0.418758,-0.090849,-0.600772,-0.287708,0.057052,-0.397458,0.292782,0.276206,-1.701035,1.546182,3.554531,-0.027754,-0.062837,-0.127608,-0.078983,-0.014911,-0.092452,-0.858908,0.944949
23.262992,-1.405445,-2.484115,-1.233888,-0.147432,-1.094854,-0.844428,0.507362,-0.268316,-0.745517,-0.423665,-0.089337,-0.600387,-0.285283,0.057087,-0.397518,0.292656,0.276127,-1.701046,1.546089,3.553676,-0.026812,-0.061862,-0.126826,-0.078471,-0.012883,-0.092954,-0.859158,0.946335
23.263991,-1.409390,-2.486621,-1.236669,-0.147139,-1.097401,-0.838608,0.508493,-0.272126,-0.760876,-0.427438,-0.086057,-0.600317,-0.282563,0.057153,-0.397584,0.292522,0.276044,-1.701058,1.545998,3.552797,-0.025837,-0.063695,-0.128737,-0.079909,-0.013126,-0.092281,-0.864256,0.949476
23.265179,-1.412555,-2.483536,-1.237495,-0.147803,-1.097797,-0.836664,0.508840,-0.273410,-0.779649,-0.429634,-0.083180,-0.600368,-0.279801,0.057241,-0.397646,0.292392,0.275966,-1.701076,1.545914,3.551920,-0.024896,-0.063229,-0.128376,-0.079178,-0.014538,-0.090012,-0.870898,0.948604
23.266027,-1.412612,-2.483801,-1.236707,-0.145848,-1.097375,-0.833891,0.506144,-0.273734,-0.799195,-0.431593,-0.080902,-0.600520,-0.276961,0.057320,-0.397709,0.292253,0.275885,-1.701094,1.545824,3.551037,-0.023954,-0.063595,-0.131219,-0.079729,-0.015255,-0.090085,-0.874730,0.950342
23.266948,-1.413607,-2.484628,-1.239992,-0.147089,-1.099501,-0.834193,0.506066,-0.273526,-0.816692,-0.433649,-0.079559,-0.600759,-0.274107,0.057408,-0.397774,0.292120,0.275807,-1.701117,1.545733,3.550149,-0.022983,-0.064717,-0.131570,-0.080559,-0.018003,-0.090565,-0.877315,0.956305
23.267996,-1.415625,-2.487441,-1.238340,-0.150078,-1.098641,-0.835074,0.506982,-0.271182,-0.832514,-0.434312,-0.078302,-0.601235,-0.271321,0.057519,-0.397842,0.291988,0.275728,-1.701133,1.545643,3.549274,-0.022035,-0.065494,-0.131847,-0.079443,-0.017748,-0.088563,-0.877336,0.957410
23.269006,-1.419374,-2.494286,-1.236122,-0.152150,-1.098272,-0.832830,0.505891,-0.266062,-0.847512,-0.432912,-0.076858,-0.601977,-0.268641,0.057603,-0.397909,0.291859,0.275646,-1.701146,1.545554,3.548391,-0.021074,-0.066062,-0.131481,-0.081005,-0.016046,-0.089748,-0.877521,0.957169
23.270090,-1.420704,-2.495817,-1.237853,-0.154321,-1.098670,-0.833775,0.505505,-0.256735,-0.863496,-0.428139,-0.075246,-0.602943,-0.266126,0.057663,-0.397974,0.291735,0.275559,-1.701159,1.545463,3.547511,-0.020097,-0.065692,-0.129050,-0.082703,-0.015229,-0.090348,-0.880646,0.960729
23.271000,-1.418867,-2.493348,-1.242455,-0.155473,-1.099856,-0.829257,0.505983,-0.242614,-0.883791,-0.419291,-0.072449,-0.604177,-0.263794,0.057747,-0.398043,0.291605,0.275477,-1.701173,1.545374,3.546618,-0.019134,-0.066674,-0.129430,-0.082588,-0.014391,-0.090287,-0.880904,0.963279
23.272022,-1.423895,-2.493823,-1.239550,-0.155112,-1.100425,-0.826349,0.505636,-0.225120,-0.905243,-0.407518,-0.069812,-0.605455,-0.261861,0.057850,-0.398114,0.291471,0.275400,-1.701186,1.545290,3.545712,-0.018166,-0.068825,-0.131327,-0.080825,-0.014325,-0.089281,-0.885557,0.963156
23.273065,-1.423883,-2.493661,-1.238969,-0.153704,-1.101909,-0.830348,0.506690,-0.206176,-0.922744,-0.394499,-0.069077,-0.606527,-0.260501,0.057951,-0.398179,0.291338,0.275312,-1.701205,1.545202,3.544824,-0.017206,-0.067811,-0.132008,-0.082916,-0.015831,-0.089001,-0.889333,0.965347
23.273988,-1.426502,-2.495526,-1.242777,-0.154574,-1.103593,-0.833384,0.507730,-0.185815,-0.936633,-0.380171,-0.069010,-0.607555,-0.259769,0.058067,-0.398251,0.291204,0.275225,-1.701227,1.545118,3.543936,-0.016237,-0.069346,-0.133063,-0.083840,-0.018302,-0.087850,-0.886274,0.964759
23.274967,-1.426473,-2.497461,-1.246747,-0.155755,-1.104607,-0.835836,0.507923,-0.163904,-0.949006,-0.364224,-0.067650,-0.608811,-0.259733,0.058211,-0.398320,0.291071,0.275145,-1.701245,1.545034,3.543051,-0.015266,-0.069292,-0.132816,-0.082439,-0.018399,-0.086368,-0.883544,0.963593
23.276000,-1.433000,-2.506218,-1.241523,-0.160822,-1.102835,-0.838297,0.510166,-0.143270,-0.960654,-0.348855,-0.064323,-0.610340,-0.260303,0.058364,-0.398395,0.290940,0.275065,-1.701263,1.544949,3.542180,-0.014290,-0.070654,-0.132698,-0.081086,-0.018288,-0.085629,-0.881821,0.964413
23.276987,-1.434669,-2.506143,-1.242048,-0.161633,-1.103378,-0.840111,0.510345,-0.125025,-0.973448,-0.334913,-0.059060,-0.612100,-0.261294,0.058486,-0.398459,0.290818,0.274976,-1.701269,1.544859,3.541298,-0.013342,-0.068925,-0.129374,-0.084342,-0.014643,-0.087697,-0.880339,0.961462
23.277980,-1.434526,-2.510772,-1.246293,-0.163203,-1.104509,-0.840964,0.512691,-0.107366,-0.989118,-0.320877,-0.052402,-0.614033,-0.262624,0.058558,-0.398530,0.290686,0.274893,-1.701285,1.544770,3.540428,-0.012377,-0.069506,-0.130317,-0.084650,-0.015000,-0.087357,-0.879311,0.962417
23.279064,-1.437455,-2.508043,-1.248299,-0.162191,-1.103272,-0.844126,0.514040,-0.089786,-1.007089,-0.306345,-0.044931,-0.616080,-0.264245,0.058580,-0.398605,0.290559,0.274811,-1.701300,1.544686,3.539546,-0.011432,-0.070945,-0.128915,-0.083135,-0.014590,-0.086508,-0.879211,0.959068
23.279956,-1.443345,-2.504305,-1.245894,-0.161127,-1.100090,-0.847084,0.512985,-0.073711,-1.025436,-0.292584,-0.036979,-0.618192,-0.266067,0.058556,-0.398675,0.290423,0.274730,-1.701321,1.544595,3.538667,-0.010472,-0.071094,-0.131369,-0.082931,-0.016785,-0.088086,-0.877336,0.958188
23.280973,-1.447668,-2.504641,-1.246424,-0.161780,-1.103252,-0.852799,0.513366,-0.061484,-1.038796,-0.281741,-0.030108,-0.620143,-0.268169,0.058491,-0.398740,0.290284,0.274642,-1.701344,1.544497,3.537804,-0.009518,-0.069369,-0.133776,-0.084543,-0.018665,-0.091321,-0.874610,0.961161
23.281953,-1.447377,-2.508794,-1.252136,-0.164752,-1.102693,-0.854102,0.512325,-0.054935,-1.042286,-0.275477,-0.025848,-0.621703,-0.270736,0.058376,-0.398810,0.290149,0.274558,-1.701363,1.544419,3.536938,-0.008552,-0.068694,-0.134487,-0.084904,-0.019099,-0.088469,-0.869857,0.961799
23.282953,-1.447262,-2.508893,-1.253759,-0.164017,-1.103196,-0.852938,0.512956,-0.054362,-1.037199,-0.274000,-0.023935,-0.622880,-0.273740,0.058215,-0.398883,0.290017,0.274478,-1.701377,1.544329,3.536077,-0.007579,-0.070212,-0.133229,-0.082649,-0.017294,-0.089279,-0.869382,0.965112
23.283980,-1.455495,-2.507915,-1.252324,-0.166669,-1.102718,-0.856508,0.512435,-0.058173,-1.027927,-0.275959,-0.023224,-0.623821,-0.277035,0.058032,-0.398958,0.289879,0.274394,-1.701398,1.544240,3.535202,-0.006615,-0.071642,-0.134019,-0.082466,-0.019092,-0.089010,-0.871400,0.965164
23.285085,-1.455689,-2.510823,-1.254098,-0.168861,-1.105113,-0.855087,0.512736,-0.065181,-1.015327,-0.280466,-0.023746,-0.624510,-0.280672,0.057848,-0.399021,0.289740,0.274307,-1.701411,1.544149,3.534326,-0.005637,-0.069054,-0.135387,-0.083810,-0.017671,-0.089755,-0.868760,0.967656
23.286069,-1.460538,-2.505492,-1.253788,-0.167221,-1.105074,-0.850892,0.512823,-0.075226,-0.997532,-0.287502,-0.026821,-0.624743,-0.284816,0.057644,-0.399096,0.289605,0.274223,-1.701426,1.544066,3.533454,-0.004677,-0.070619,-0.135031,-0.083697,-0.016835,-0.087755,-0.871727,0.968954
23.287014,-1.463988,-2.505084,-1.252676,-0.166236,-1.108152,-0.849854,0.510395,-0.087377,-0.974094,-0.296309,-0.032849,-0.624465,-0.289512,0.057408,-0.399164,0.289463,0.274138,-1.701451,1.543977,3.532566,-0.003701,-0.069579,-0.138469,-0.084429,-0.019408,-0.088040,-0.876586,0.969990
23.288010,-1.467880,-2.505333,-1.256383,-0.164912,-1.109934,-0.849464,0.512177,-0.101532,-0.945218,-0.306754,-0.040872,-0.623804,-0.294757,0.057187,-0.399232,0.289322,0.274050,-1.701476,1.543897,3.531691,-0.002710,-0.069192,-0.139295,-0.085464,-0.021250,-0.085202,-0.878077,0.975838
23.289022,-1.467848,-2.503920,-1.260232,-0.167556,-1.110990,-0.845726,0.512517,-0.140472,-0.882640,-0.335974,-0.054244,-0.622293,-0.306499,0.056914,-0.399372,0.289036,0.273887,-1.701520,1.543730,3.529904,-0.000760,-0.070166,-0.141409,-0.082959,-0.021927,-0.082997,-0.883712,0.974184
23.289971,-1.472234,-2.505350,-1.250780,-0.168928,-1.111747,-0.842600,0.509094,-0.162575,-0.850010,-0.352723,-0.060142,-0.621445,-0.312895,0.056898,-0.399440,0.288894,0.273788,-1.701541,1.543647,3.529019,0.000230,-0.069292,-0.141329,-0.088098,-0.021516,-0.082490,-0.887287,0.982082
23.291039,-1.470714,-2.511006,-1.250481,-0.168473,-1.112676,-0.838449,0.509292,-0.162575,-0.850010,-0.352723,-0.060142,-0.621445,-0.312895,0.056898,-0.399440,0.288894,0.273788,-1.701541,1.543647,3.529019,0.000230,-0.069292,-0.141329,-0.088098,-0.021516,-0.082490,-0.887287,0.982082
23.291989,-1.470405,-2.513453,-1.255595,-0.172161,-1.113041,-0.834809,0.509387,-0.177102,-0.821002,-0.363185,-0.064988,-0.620833,-0.319621,0.057009,-0.399515,0.288759,0.273698,-1.701565,1.543565,3.528111,0.001221,-0.071602,-0.139510,-0.088845,-0.023053,-0.081952,-0.892491,0.983206
23.292984,-1.474484,-2.506709,-1.254250,-0.171401,-1.113728,-0.832431,0.511421,-0.180822,-0.802425,-0.364478,-0.066196,-0.620842,-0.326297,0.057197,-0.399589,0.288620,0.273615,-1.701579,1.543484,3.527197,0.002213,-0.073024,-0.138981,-0.086808,-0.020440,-0.081857,-0.896414,0.983988
23.294046,-1.479104,-2.507950,-1.257757,-0.170648,-1.112586,-0.829462,0.512627,-0.177803,-0.789903,-0.360110,-0.065917,-0.621165,-0.332646,0.057367,-0.399660,0.288466,0.273523,-1.701607,1.543403,3.526300,0.003186,-0.072362,-0.143013,-0.088018,-0.022116,-0.081485,-0.899435,0.981160
23.295038,-1.478091,-2.507887,-1.259896,-0.172268,-1.114458,-0.832128,0.511537,-0.174356,-0.775331,-0.355528,-0.066985,-0.621384,-0.338526,0.057483,-0.399730,0.288323,0.273439,-1.701633,1.543316,3.525388,0.004172,-0.071635,-0.143261,-0.086947,-0.023862,-0.082980,-0.903394,0.980350
23.295972,-1.477339,-2.508171,-1.261749,-0.171153,-1.113197,-0.831653,0.513694,-0.173926,-0.757829,-0.353567,-0.068971,-0.621479,-0.343675,0.057562,-0.399808,0.288176,0.273352,-1.701656,1.543236,3.524491,0.005167,-0.073478,-0.143989,-0.086453,-0.023203,-0.081411,-0.901313,0.983748
23.297041,-1.479894,-2.511693,-1.261434,-0.175360,-1.113866,-0.833905,0.513499,-0.172751,-0.721717,-0.349651,-0.072712,-0.621792,-0.351347,0.057638,-0.399962,0.287887,0.273178,-1.701702,1.543068,3.522686,0.007122,-0.075268,-0.143561,-0.086853,-0.022063,-0.082604,-0.900880,0.982404
23.298003,-1.483085,-2.512758,-1.265415,-0.178578,-1.112505,-0.841342,0.516399,-0.172751,-0.721717,-0.349651,-0.072712,-0.621792,-0.351347,0.057638,-0.399962,0.287887,0.273178,-1.701702,1.543068,3.522686,0.007122,-0.075268,-0.143561,-0.086853,-0.022063,-0.082604,-0.900880,0.982404
23.299017,-1.485847,-2.516562,-1.269840,-0.180970,-1.112770,-0.845365,0.517938,-0.169182,-0.704090,-0.345455,-0.075466,-0.621821,-0.353711,0.057630,-0.400037,0.287742,0.273093,-1.701718,1.542983,3.521809,0.008086,-0.074953,-0.143681,-0.085374,-0.019942,-0.084230,-0.893970,0.977687
23.300012,-1.487387,-2.513519,-1.270688,-0.181170,-1.114494,-0.846465,0.516726,-0.167693,-0.684869,-0.343221,-0.080571,-0.621365,-0.355048,0.057584,-0.400112,0.287602,0.273010,-1.701736,1.542899,3.520922,0.009064,-0.074978,-0.142595,-0.083809,-0.018688,-0.084260,-0.890819,0.975997
23.300987,-1.490387,-2.510726,-1.272760,-0.182873,-1.113858,-0.850464,0.517826,-0.170658,-0.664023,-0.344918,-0.087814,-0.620405,-0.355362,0.057521,-0.400188,0.287452,0.272924,-1.701758,1.542821,3.520038,0.010057,-0.075554,-0.144817,-0.083977,-0.019511,-0.082865,-0.890493,0.979680
23.301981,-1.490189,-2.511618,-1.273859,-0.181443,-1.113105,-0.855427,0.515657,-0.177350,-0.638598,-0.350049,-0.098192,-0.618947,-0.354920,0.057480,-0.400263,0.287300,0.272839,-1.701775,1.542736,3.519156,0.011026,-0.075359,-0.146794,-0.083497,-0.018898,-0.083780,-0.887091,0.978624
23.303113,-1.490491,-2.513742,-1.280947,-0.184182,-1.113285,-0.857362,0.516707,-0.186024,-0.607039,-0.357192,-0.112110,-0.617076,-0.354083,0.057499,-0.400343,0.287154,0.272757,-1.701801,1.542648,3.518274,0.012022,-0.076778,-0.147039,-0.083575,-0.021261,-0.084785,-0.882869,0.984214
23.304052,-1.492284,-2.516104,-1.286709,-0.183111,-1.115820,-0.862652,0.517791,-0.194914,-0.573482,-0.364762,-0.127548,-0.615078,-0.352957,0.057598,-0.400424,0.287006,0.272680,-1.701817,1.542562,3.517397,0.013017,-0.078222,-0.147006,-0.080907,-0.019835,-0.085024,-0.882592,0.983964
23.305013,-1.492656,-2.516673,-1.282244,-0.183338,-1.114649,-0.861996,0.515685,-0.217252,-0.519469,-0.384166,-0.153644,-0.611621,-0.349440,0.057838,-0.400584,0.286713,0.272521,-1.701868,1.542395,3.515642,0.014994,-0.079535,-0.146726,-0.081484,-0.022393,-0.084154,-0.878979,0.988035
23.306135,-1.496552,-2.519744,-1.281538,-0.189473,-1.114470,-0.864958,0.515369,-0.217252,-0.519469,-0.384166,-0.153644,-0.611621,-0.349440,0.057838,-0.400584,0.286713,0.272521,-1.701868,1.542395,3.515642,0.014994,-0.079535,-0.146726,-0.081484,-0.022393,-0.084154,-0.878979,0.988035
23.306999,-1.496161,-2.523428,-1.284162,-0.189860,-1.115724,-0.861439,0.513938,-0.225321,-0.503270,-0.391612,-0.162984,-0.610432,-0.347415,0.057911,-0.400663,0.286566,0.272437,-1.701876,1.542309,3.514768,0.015979,-0.079171,-0.146195,-0.082635,-0.017741,-0.084740,-0.877568,0.990533
23.307988,-1.499073,-2.525612,-1.284145,-0.191095,-1.114970,-0.854145,0.514257,-0.227517,-0.492625,-0.394513,-0.172304,-0.609354,-0.345526,0.057934,-0.400745,0.286425,0.272358,-1.701894,1.542227,3.513878,0.016982,-0.080360,-0.144787,-0.081742,-0.018299,-0.083632,-0.881043,0.993883
23.309118,-1.503281,-2.525509,-1.285271,-0.190812,-1.114057,-0.853493,0.513090,-0.226062,-0.490475,-0.394572,-0.180238,-0.608467,-0.343534,0.057909,-0.400826,0.286282,0.272274,-1.701911,1.542141,3.512985,0.017970,-0.080164,-0.144434,-0.082361,-0.018163,-0.084665,-0.889026,0.994407
23.309996,-1.502297,-2.525672,-1.283865,-0.189613,-1.114576,-0.848775,0.512606,-0.223881,-0.497871,-0.394082,-0.185431,-0.607870,-0.341210,0.057886,-0.400906,0.286132,0.272190,-1.701934,1.542053,3.512083,0.018981,-0.079673,-0.145506,-0.082622,-0.019642,-0.085984,-0.891077,0.998611
23.310961,-1.502348,-2.528927,-1.289146,-0.190762,-1.114262,-0.846578,0.512543,-0.221631,-0.512680,-0.393516,-0.187805,-0.607605,-0.338602,0.057920,-0.400990,0.285986,0.272105,-1.701960,1.541968,3.511172,0.019994,-0.081167,-0.145831,-0.083729,-0.021588,-0.085596,-0.895688,1.000065
23.312002,-1.507125,-2.528748,-1.284827,-0.191900,-1.117246,-0.850019,0.512436,-0.217920,-0.534962,-0.391629,-0.186587,-0.607814,-0.335712,0.057992,-0.401074,0.285843,0.272026,-1.701979,1.541878,3.510278,0.021001,-0.082316,-0.144865,-0.081676,-0.021432,-0.086114,-0.898360,1.001175
23.312995,-1.509502,-2.528877,-1.288097,-0.193966,-1.119185,-0.848553,0.512072,-0.212556,-0.563839,-0.388275,-0.181955,-0.608463,-0.332560,0.058046,-0.401154,0.285696,0.271936,-1.702000,1.541799,3.509380,0.021996,-0.081318,-0.145788,-0.084489,-0.021394,-0.083489,-0.895809,1.002834
23.314017,-1.512157,-2.524453,-1.284697,-0.196498,-1.118883,-0.846306,0.514489,-0.206209,-0.594638,-0.384138,-0.175996,-0.609305,-0.329442,0.058060,-0.401235,0.285547,0.271855,-1.702018,1.541719,3.508489,0.023009,-0.081417,-0.146393,-0.083448,-0.020416,-0.081889,-0.898001,1.004673
23.315058,-1.513528,-2.527512,-1.287033,-0.197853,-1.120260,-0.842537,0.514220,-0.199308,-0.620048,-0.379773,-0.172345,-0.609925,-0.326746,0.058025,-0.401317,0.285391,0.271764,-1.702035,1.541632,3.507573,0.023998,-0.081426,-0.149283,-0.085751,-0.019053,-0.082500,-0.900971,1.001144
23.315991,-1.513234,-2.524265,-1.284414,-0.197734,-1.119534,-0.839490,0.514124,-0.191174,-0.635739,-0.374710,-0.173434,-0.610055,-0.324703,0.057939,-0.401400,0.285245,0.271681,-1.702055,1.541554,3.506648,0.025010,-0.082118,-0.148537,-0.085237,-0.018816,-0.081507,-0.905527,1.003098
23.316956,-1.516539,-2.518070,-1.284144,-0.196182,-1.119857,-0.846354,0.513658,-0.180074,-0.643975,-0.367373,-0.178189,-0.609872,-0.323291,0.057840,-0.401487,0.285090,0.271589,-1.702076,1.541469,3.505740,0.026009,-0.083451,-0.150756,-0.087053,-0.019945,-0.082510,-0.909035,1.004341
23.318116,-1.520871,-2.520345,-1.288121,-0.196356,-1.122532,-0.853362,0.515042,-0.164568,-0.644477,-0.356450,-0.185914,-0.609544,-0.322671,0.057763,-0.401569,0.284930,0.271498,-1.702105,1.541390,3.504839,0.027039,-0.083183,-0.154540,-0.087785,-0.022447,-0.082576,-0.903013,1.006570
23.319107,-1.524173,-2.520840,-1.288712,-0.196431,-1.124758,-0.856879,0.515039,-0.146875,-0.635383,-0.343668,-0.196103,-0.609137,-0.323056,0.057707,-0.401652,0.284773,0.271411,-1.702130,1.541315,3.503958,0.028038,-0.082884,-0.154604,-0.086775,-0.023598,-0.080567,-0.898360,1.006272
23.319992,-1.526784,-2.522648,-1.287664,-0.199906,-1.127605,-0.860081,0.515760,-0.117900,-0.606385,-0.322421,-0.213391,-0.608984,-0.326138,0.057565,-0.401813,0.284461,0.271231,-1.702175,1.541167,3.502164,0.030051,-0.082644,-0.154756,-0.088169,-0.022089,-0.076324,-0.893231,1.007290
23.321053,-1.532143,-2.525243,-1.287785,-0.203315,-1.126547,-0.860623,0.516881,-0.117900,-0.606385,-0.322421,-0.213391,-0.608984,-0.326138,0.057565,-0.401813,0.284461,0.271231,-1.702175,1.541167,3.502164,0.030051,-0.082644,-0.154756,-0.088169,-0.022089,-0.076324,-0.893231,1.007290
