time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.322043,-1.531572,-2.525905,-1.289152,-0.203378,-1.129173,-0.858133,0.515322,-0.106255,-0.592363,-0.313544,-0.219702,-0.609263,-0.328646,0.057393,-0.401892,0.284305,0.271139,-1.702193,1.541085,3.501274,0.031066,-0.081627,-0.154451,-0.088868,-0.020040,-0.077910,-0.894360,1.006927
23.322960,-1.540041,-2.525619,-1.289790,-0.201196,-1.127287,-0.861411,0.514331,-0.095821,-0.580124,-0.305294,-0.225409,-0.609629,-0.331533,0.057138,-0.401980,0.284152,0.271050,-1.702216,1.541015,3.500365,0.032075,-0.083335,-0.154952,-0.088851,-0.021103,-0.075769,-0.897932,1.011609
23.323970,-1.541174,-2.521484,-1.294767,-0.202621,-1.127816,-0.865980,0.514407,-0.087994,-0.572276,-0.298766,-0.228860,-0.610252,-0.334375,0.056864,-0.402053,0.283992,0.270959,-1.702248,1.540932,3.499470,0.033099,-0.080443,-0.155653,-0.089056,-0.024083,-0.077999,-0.895244,1.014613
23.324964,-1.543549,-2.521204,-1.290493,-0.201566,-1.130566,-0.872112,0.515187,-0.087022,-0.567248,-0.297505,-0.229782,-0.611080,-0.336885,0.056614,-0.402136,0.283827,0.270873,-1.702272,1.540857,3.498595,0.034107,-0.081411,-0.158472,-0.087303,-0.023739,-0.077935,-0.892058,1.016065
23.326090,-1.547205,-2.523545,-1.291821,-0.203256,-1.130451,-0.879956,0.514275,-0.092025,-0.560111,-0.300948,-0.230340,-0.611929,-0.339244,0.056396,-0.402218,0.283666,0.270778,-1.702302,1.540788,3.497715,0.035131,-0.081690,-0.159343,-0.090090,-0.025766,-0.075701,-0.887165,1.015964
23.327050,-1.548779,-2.523621,-1.293146,-0.204464,-1.130193,-0.877602,0.512525,-0.096989,-0.551223,-0.304163,-0.230800,-0.612941,-0.341787,0.056241,-0.402299,0.283505,0.270686,-1.702327,1.540708,3.496853,0.036173,-0.081667,-0.159269,-0.090277,-0.025351,-0.076437,-0.881547,1.019965
23.327971,-1.552908,-2.526269,-1.291750,-0.205887,-1.132405,-0.879111,0.511418,-0.099912,-0.543175,-0.305483,-0.230693,-0.614149,-0.344594,0.056170,-0.402384,0.283343,0.270594,-1.702352,1.540629,3.495965,0.037199,-0.082242,-0.159869,-0.090199,-0.025152,-0.077090,-0.884970,1.024743
23.328989,-1.559684,-2.522761,-1.293208,-0.207340,-1.133190,-0.877874,0.510560,-0.101856,-0.537637,-0.305813,-0.230091,-0.615396,-0.347603,0.056157,-0.402462,0.283186,0.270500,-1.702378,1.540556,3.495073,0.038238,-0.081501,-0.159129,-0.091403,-0.024648,-0.075260,-0.884122,1.027942
23.330114,-1.564159,-2.522636,-1.290720,-0.205933,-1.131547,-0.873554,0.511043,-0.105476,-0.534169,-0.307409,-0.229595,-0.616450,-0.350815,0.056180,-0.402538,0.283019,0.270408,-1.702402,1.540483,3.494189,0.039264,-0.079717,-0.161659,-0.091351,-0.024328,-0.075012,-0.886786,1.031259
23.330962,-1.561727,-2.519078,-1.294552,-0.203968,-1.132256,-0.874090,0.510774,-0.113816,-0.529759,-0.312874,-0.230437,-0.617018,-0.354250,0.056234,-0.402616,0.282856,0.270310,-1.702435,1.540403,3.493283,0.040300,-0.079329,-0.162778,-0.093427,-0.026862,-0.077270,-0.893102,1.032428
23.332050,-1.567896,-2.514975,-1.293335,-0.201290,-1.136012,-0.873357,0.513488,-0.125604,-0.524338,-0.321118,-0.232040,-0.617140,-0.357988,0.056332,-0.402703,0.282687,0.270221,-1.702468,1.540326,3.492395,0.041344,-0.081635,-0.164818,-0.091899,-0.029447,-0.076809,-0.892746,1.033536
23.333047,-1.568185,-2.519967,-1.293684,-0.201837,-1.135015,-0.868629,0.515706,-0.138659,-0.518302,-0.330281,-0.233168,-0.617039,-0.362254,0.056474,-0.402779,0.282515,0.270124,-1.702509,1.540258,3.491489,0.042365,-0.080285,-0.167746,-0.093292,-0.032984,-0.073690,-0.895217,1.030069
23.333938,-1.570701,-2.523455,-1.289565,-0.203881,-1.133894,-0.864821,0.514392,-0.152201,-0.513617,-0.339664,-0.232315,-0.616969,-0.367034,0.056646,-0.402863,0.282352,0.270028,-1.702542,1.540181,3.490567,0.043391,-0.081629,-0.165941,-0.093719,-0.033275,-0.075186,-0.901007,1.027124
23.335047,-1.571057,-2.528820,-1.293344,-0.206123,-1.135061,-0.857872,0.516173,-0.163184,-0.516659,-0.346608,-0.227551,-0.617220,-0.372023,0.056873,-0.402944,0.282190,0.269927,-1.702573,1.540102,3.489662,0.044420,-0.081580,-0.164654,-0.096151,-0.031985,-0.076615,-0.905228,1.030688
23.336005,-1.571790,-2.528433,-1.293104,-0.206675,-1.135286,-0.854074,0.515833,-0.168984,-0.531750,-0.348885,-0.218466,-0.617888,-0.376895,0.057191,-0.403032,0.282031,0.269833,-1.702602,1.540028,3.488726,0.045450,-0.083109,-0.163046,-0.095054,-0.030907,-0.076060,-0.913892,1.029163
23.336959,-1.575052,-2.529455,-1.292822,-0.208404,-1.134610,-0.850076,0.517590,-0.169840,-0.558132,-0.346796,-0.206095,-0.618877,-0.381375,0.057601,-0.403116,0.281864,0.269736,-1.702633,1.539951,3.487784,0.046490,-0.084097,-0.163845,-0.095717,-0.031223,-0.076259,-0.918297,1.031084
23.338056,-1.576515,-2.528335,-1.289129,-0.207527,-1.137865,-0.847300,0.519259,-0.166951,-0.591140,-0.341510,-0.192566,-0.619976,-0.385286,0.058069,-0.403200,0.281699,0.269638,-1.702662,1.539872,3.486860,0.047505,-0.083800,-0.163915,-0.096357,-0.030385,-0.077323,-0.923024,1.028811
23.339014,-1.583018,-2.526366,-1.295356,-0.206053,-1.138934,-0.852768,0.516915,-0.160282,-0.626004,-0.333102,-0.179725,-0.621066,-0.388498,0.058559,-0.403286,0.281533,0.269535,-1.702698,1.539802,3.485924,0.048533,-0.084759,-0.165440,-0.098915,-0.032260,-0.074684,-0.927390,1.027509
23.339950,-1.581649,-2.526710,-1.298227,-0.205295,-1.137514,-0.855043,0.518839,-0.152031,-0.659294,-0.323383,-0.167897,-0.622192,-0.390859,0.059054,-0.403364,0.281364,0.269443,-1.702737,1.539726,3.485013,0.049584,-0.082911,-0.166980,-0.096336,-0.034414,-0.074062,-0.922671,1.033435
23.341087,-1.594308,-2.530267,-1.302813,-0.206767,-1.133233,-0.858679,0.520379,-0.147922,-0.688590,-0.317068,-0.156644,-0.623385,-0.392180,0.059532,-0.403451,0.281197,0.269349,-1.702776,1.539644,3.484094,0.050604,-0.084902,-0.167314,-0.095437,-0.035803,-0.075836,-0.921059,1.030664
23.342057,-1.594315,-2.533610,-1.303849,-0.212555,-1.131768,-0.862109,0.519970,-0.153272,-0.714010,-0.318565,-0.145442,-0.624553,-0.392149,0.059957,-0.403522,0.281033,0.269259,-1.702811,1.539553,3.483166,0.051636,-0.080467,-0.166618,-0.094064,-0.035376,-0.080637,-0.919330,1.029844
23.343009,-1.595561,-2.534596,-1.303615,-0.212768,-1.132465,-0.863378,0.519909,-0.171067,-0.735270,-0.330453,-0.135492,-0.625336,-0.390557,0.060331,-0.403608,0.280870,0.269165,-1.702833,1.539467,3.482264,0.052660,-0.081889,-0.165600,-0.094148,-0.030651,-0.082408,-0.916857,1.032024
23.344004,-1.598510,-2.529002,-1.302000,-0.212557,-1.132203,-0.868427,0.519814,-0.196117,-0.751400,-0.348590,-0.128965,-0.625500,-0.387717,0.060687,-0.403695,0.280704,0.269069,-1.702866,1.539381,3.481344,0.053699,-0.082573,-0.165688,-0.094795,-0.031285,-0.082008,-0.916346,1.033310
23.345009,-1.604102,-2.527333,-1.306811,-0.212272,-1.131634,-0.872383,0.520908,-0.220231,-0.760707,-0.366336,-0.126916,-0.625126,-0.384301,0.061031,-0.403776,0.280530,0.268969,-1.702899,1.539298,3.480442,0.054747,-0.082572,-0.169111,-0.096162,-0.032380,-0.082674,-0.912392,1.034885
23.346122,-1.604056,-2.529951,-1.310096,-0.212847,-1.132807,-0.873649,0.519537,-0.242778,-0.759113,-0.383318,-0.130130,-0.624155,-0.380827,0.061345,-0.403856,0.280353,0.268879,-1.702933,1.539213,3.479537,0.055771,-0.081297,-0.170515,-0.094411,-0.033535,-0.083634,-0.909621,1.034206
23.347027,-1.607551,-2.529251,-1.307429,-0.210239,-1.133765,-0.880786,0.518192,-0.266610,-0.747426,-0.401895,-0.137420,-0.622644,-0.377366,0.061625,-0.403941,0.280183,0.268787,-1.702969,1.539132,3.478623,0.056823,-0.083072,-0.170141,-0.093630,-0.033973,-0.083010,-0.910227,1.039027
23.347983,-1.605994,-2.531710,-1.313622,-0.214891,-1.132435,-0.879546,0.517462,-0.309937,-0.718943,-0.436359,-0.151440,-0.619914,-0.370894,0.062171,-0.404114,0.279840,0.268600,-1.703038,1.538959,3.476822,0.058917,-0.084640,-0.170157,-0.092891,-0.033353,-0.083975,-0.905772,1.045203
23.348998,-1.605146,-2.537668,-1.312447,-0.217663,-1.131666,-0.877291,0.517888,-0.309937,-0.718943,-0.436359,-0.151440,-0.619914,-0.370894,0.062171,-0.404114,0.279840,0.268600,-1.703038,1.538959,3.476822,0.058917,-0.084640,-0.170157,-0.092891,-0.033353,-0.083975,-0.905772,1.045203
23.349960,-1.607421,-2.539195,-1.316860,-0.217731,-1.131126,-0.878946,0.518263,-0.324131,-0.707951,-0.447787,-0.157268,-0.619054,-0.368138,0.062392,-0.404204,0.279675,0.268504,-1.703067,1.538872,3.475915,0.059972,-0.086490,-0.167919,-0.094146,-0.031612,-0.085117,-0.909269,1.045795
23.351004,-1.608370,-2.540755,-1.317326,-0.219257,-1.130110,-0.874824,0.519646,-0.331265,-0.703271,-0.453646,-0.162034,-0.618606,-0.365559,0.062533,-0.404290,0.279506,0.268415,-1.703101,1.538785,3.475007,0.061011,-0.086677,-0.167729,-0.092537,-0.032371,-0.085969,-0.908450,1.046276
23.352127,-1.607379,-2.539051,-1.321532,-0.219201,-1.130647,-0.874422,0.520963,-0.333425,-0.706156,-0.455676,-0.164771,-0.618621,-0.363063,0.062603,-0.404380,0.279338,0.268322,-1.703132,1.538692,3.474079,0.062060,-0.087717,-0.167753,-0.093052,-0.031818,-0.087351,-0.913926,1.045140
23.353010,-1.606224,-2.537462,-1.321762,-0.216920,-1.127999,-0.870430,0.521625,-0.331922,-0.713284,-0.455075,-0.166571,-0.618947,-0.360685,0.062636,-0.404476,0.279164,0.268230,-1.703170,1.538606,3.473161,0.063099,-0.089846,-0.169554,-0.091806,-0.032871,-0.087321,-0.916172,1.044646
23.354011,-1.602304,-2.533060,-1.326757,-0.218719,-1.128763,-0.866272,0.521762,-0.314856,-0.726519,-0.443634,-0.170985,-0.620320,-0.356597,0.062716,-0.404671,0.278816,0.268052,-1.703244,1.538420,3.471294,0.065202,-0.094715,-0.173462,-0.090372,-0.034715,-0.089664,-0.925535,1.045200
23.355043,-1.604254,-2.539821,-1.329799,-0.218966,-1.127423,-0.872107,0.522350,-0.314856,-0.726519,-0.443634,-0.170985,-0.620320,-0.356597,0.062716,-0.404671,0.278816,0.268052,-1.703244,1.538420,3.471294,0.065202,-0.094715,-0.173462,-0.090372,-0.034715,-0.089664,-0.925535,1.045200
23.355983,-1.603210,-2.540013,-1.332941,-0.221855,-1.125532,-0.869301,0.524484,-0.299104,-0.728026,-0.432668,-0.175021,-0.621240,-0.354865,0.062764,-0.404769,0.278649,0.267965,-1.703282,1.538323,3.470383,0.066238,-0.095084,-0.170806,-0.089634,-0.035311,-0.091329,-0.920922,1.045657
23.356949,-1.605618,-2.544480,-1.332846,-0.223615,-1.125625,-0.868204,0.526616,-0.281016,-0.729751,-0.420108,-0.178745,-0.622360,-0.353120,0.062757,-0.404870,0.278478,0.267878,-1.703311,1.538225,3.469452,0.067275,-0.096728,-0.171219,-0.088676,-0.033284,-0.093407,-0.924401,1.042468
23.358018,-1.604429,-2.546778,-1.333930,-0.223656,-1.127092,-0.868446,0.526214,-0.262162,-0.734431,-0.407152,-0.181397,-0.623630,-0.351227,0.062644,-0.404967,0.278310,0.267788,-1.703341,1.538129,3.468526,0.068317,-0.096731,-0.169547,-0.089360,-0.032418,-0.093528,-0.926279,1.039450
23.359004,-1.607165,-2.540638,-1.334693,-0.224507,-1.126042,-0.865434,0.526449,-0.219478,-0.757799,-0.377358,-0.181242,-0.626896,-0.347429,0.062285,-0.405169,0.277963,0.267610,-1.703412,1.537945,3.466644,0.070409,-0.098613,-0.172890,-0.089912,-0.033287,-0.093811,-0.931284,1.042958
23.359958,-1.605489,-2.537734,-1.335970,-0.222521,-1.124851,-0.870630,0.525275,-0.195860,-0.765728,-0.360728,-0.182234,-0.628580,-0.346310,0.062141,-0.405274,0.277782,0.267522,-1.703455,1.537843,3.465728,0.071453,-0.100569,-0.174729,-0.089894,-0.035869,-0.095166,-0.926781,1.046499
23.361013,-1.608163,-2.535013,-1.338334,-0.222667,-1.126224,-0.874372,0.523947,-0.195860,-0.765728,-0.360728,-0.182234,-0.628580,-0.346310,0.062141,-0.405274,0.277782,0.267522,-1.703455,1.537843,3.465728,0.071453,-0.100569,-0.174729,-0.089894,-0.035869,-0.095166,-0.926781,1.046499
23.361996,-1.606358,-2.534283,-1.341509,-0.220269,-1.124530,-0.874827,0.522447,-0.171812,-0.763679,-0.343846,-0.186187,-0.630118,-0.346204,0.062037,-0.405376,0.277605,0.267434,-1.703492,1.537751,3.464804,0.072512,-0.100597,-0.176801,-0.089510,-0.036582,-0.094146,-0.924449,1.050836
23.363084,-1.610913,-2.541096,-1.339120,-0.226748,-1.124587,-0.881858,0.523552,-0.148464,-0.752972,-0.327508,-0.191690,-0.631679,-0.347104,0.061978,-0.405483,0.277425,0.267347,-1.703537,1.537651,3.463891,0.073580,-0.102671,-0.177645,-0.088610,-0.039584,-0.096078,-0.925013,1.055071
23.364065,-1.607831,-2.543184,-1.342770,-0.228349,-1.123012,-0.881284,0.524748,-0.125597,-0.738295,-0.311359,-0.197054,-0.633415,-0.348823,0.061929,-0.405584,0.277253,0.267252,-1.703559,1.537554,3.462976,0.074626,-0.101838,-0.175074,-0.090612,-0.034313,-0.096377,-0.919579,1.054722
23.364978,-1.610608,-2.545256,-1.344871,-0.230393,-1.122221,-0.880923,0.523627,-0.101146,-0.724167,-0.293549,-0.202035,-0.635319,-0.351206,0.061828,-0.405694,0.277083,0.267167,-1.703592,1.537453,3.462049,0.075684,-0.104522,-0.174643,-0.089457,-0.033612,-0.098167,-0.921107,1.053581
23.366008,-1.614724,-2.544180,-1.343859,-0.229767,-1.119558,-0.882824,0.524665,-0.075478,-0.712703,-0.274331,-0.206773,-0.637293,-0.353960,0.061668,-0.405797,0.276909,0.267077,-1.703624,1.537353,3.461131,0.076757,-0.104120,-0.173980,-0.088949,-0.032334,-0.099076,-0.921964,1.056690
23.367145,-1.615909,-2.545620,-1.350793,-0.230271,-1.118687,-0.886331,0.522566,-0.052012,-0.704047,-0.256545,-0.210903,-0.639229,-0.356720,0.061491,-0.405898,0.276734,0.266984,-1.703661,1.537247,3.460212,0.077810,-0.103391,-0.175206,-0.090166,-0.033816,-0.101973,-0.921301,1.056134
23.367988,-1.617355,-2.536722,-1.347266,-0.227233,-1.119347,-0.892671,0.521906,-0.034038,-0.697042,-0.242945,-0.214156,-0.641016,-0.359264,0.061329,-0.406004,0.276556,0.266901,-1.703697,1.537142,3.459290,0.078890,-0.104359,-0.175404,-0.087673,-0.034349,-0.103180,-0.919731,1.062447
23.369004,-1.619060,-2.539407,-1.351419,-0.229139,-1.120243,-0.897067,0.522512,-0.021975,-0.688199,-0.233948,-0.217146,-0.642571,-0.361739,0.061190,-0.406108,0.276366,0.266806,-1.703742,1.537042,3.458392,0.079951,-0.104456,-0.179888,-0.089830,-0.037752,-0.102541,-0.913496,1.064195
23.369991,-1.620971,-2.539399,-1.351617,-0.231524,-1.119847,-0.896447,0.521753,-0.013883,-0.673538,-0.228009,-0.221046,-0.643829,-0.364553,0.061052,-0.406213,0.276190,0.266720,-1.703775,1.536942,3.457487,0.081018,-0.104862,-0.179115,-0.088471,-0.036712,-0.101901,-0.910380,1.064390
23.370991,-1.623318,-2.540223,-1.348745,-0.232908,-1.119023,-0.899485,0.524086,-0.008881,-0.653693,-0.224393,-0.226154,-0.644722,-0.367780,0.060898,-0.406320,0.276009,0.266629,-1.703808,1.536837,3.456586,0.082081,-0.105063,-0.179619,-0.089040,-0.035192,-0.102475,-0.912132,1.067210
23.371979,-1.624759,-2.538653,-1.353487,-0.232590,-1.119816,-0.896358,0.525215,-0.005431,-0.631044,-0.221805,-0.232605,-0.645173,-0.371435,0.060751,-0.406426,0.275826,0.266533,-1.703842,1.536734,3.455674,0.083142,-0.105082,-0.179703,-0.091096,-0.034686,-0.103500,-0.910157,1.063839
23.372975,-1.621236,-2.536447,-1.353928,-0.234107,-1.120182,-0.892198,0.527054,-0.002377,-0.607190,-0.219213,-0.240030,-0.645188,-0.375655,0.060637,-0.406534,0.275643,0.266448,-1.703879,1.536631,3.454751,0.084214,-0.105510,-0.180969,-0.089412,-0.035788,-0.102877,-0.914300,1.062848
23.374040,-1.624830,-2.533346,-1.354907,-0.234165,-1.120764,-0.891095,0.528389,0.000245,-0.582338,-0.216616,-0.248221,-0.644777,-0.380440,0.060593,-0.406649,0.275458,0.266357,-1.703913,1.536525,3.453825,0.085268,-0.108387,-0.182529,-0.089874,-0.035097,-0.102690,-0.919464,1.060523
23.375069,-1.629423,-2.535491,-1.356593,-0.234079,-1.123792,-0.891384,0.528705,0.003933,-0.554342,-0.212871,-0.258264,-0.643858,-0.385847,0.060622,-0.406756,0.275268,0.266267,-1.703951,1.536424,3.452898,0.086332,-0.107903,-0.184675,-0.090178,-0.035944,-0.102410,-0.921980,1.059571
23.375988,-1.628538,-2.538498,-1.357627,-0.232046,-1.123875,-0.894709,0.528660,0.006820,-0.523891,-0.209548,-0.269340,-0.642505,-0.391708,0.060689,-0.406860,0.275083,0.266177,-1.703989,1.536331,3.451983,0.087404,-0.106897,-0.184133,-0.090068,-0.036834,-0.099699,-0.922952,1.060435
23.376960,-1.626055,-2.543672,-1.363903,-0.235452,-1.124026,-0.889287,0.528533,0.003871,-0.486699,-0.208444,-0.277149,-0.640620,-0.403455,0.060926,-0.407086,0.274722,0.266006,-1.704066,1.536132,3.450116,0.089523,-0.110571,-0.180785,-0.087660,-0.036755,-0.099830,-0.926326,1.062893
23.378054,-1.628714,-2.549562,-1.362767,-0.236486,-1.121695,-0.882366,0.527871,0.003871,-0.486699,-0.208444,-0.277149,-0.640620,-0.403455,0.060926,-0.407086,0.274722,0.266006,-1.704066,1.536132,3.450116,0.089523,-0.110571,-0.180785,-0.087660,-0.036755,-0.099830,-0.926326,1.062893
23.379000,-1.630431,-2.550175,-1.360143,-0.239649,-1.120921,-0.879290,0.528912,0.001004,-0.491969,-0.208019,-0.269442,-0.640807,-0.408765,0.061124,-0.407196,0.274545,0.265914,-1.704102,1.536023,3.449173,0.090580,-0.110604,-0.178655,-0.089100,-0.036729,-0.102444,-0.934808,1.066138
23.379950,-1.630633,-2.548689,-1.365922,-0.240197,-1.119766,-0.874521,0.529960,-0.000857,-0.513250,-0.206280,-0.255509,-0.641700,-0.413357,0.061371,-0.407310,0.274368,0.265821,-1.704131,1.535917,3.448221,0.091648,-0.110716,-0.178795,-0.090961,-0.034428,-0.103312,-0.938338,1.065033
23.381174,-1.634260,-2.545952,-1.371914,-0.237645,-1.120130,-0.874794,0.529865,-0.001792,-0.542974,-0.203564,-0.239302,-0.642927,-0.417237,0.061625,-0.407424,0.274185,0.265735,-1.704167,1.535811,3.447276,0.092721,-0.111601,-0.179916,-0.088677,-0.034620,-0.104582,-0.943705,1.063970
23.382016,-1.638148,-2.538759,-1.371231,-0.237807,-1.121005,-0.877386,0.529720,-0.006671,-0.572782,-0.204182,-0.223628,-0.644119,-0.420185,0.061843,-0.407535,0.273997,0.265649,-1.704214,1.535707,3.446320,0.093788,-0.111478,-0.182333,-0.086809,-0.038150,-0.104672,-0.945705,1.066781
23.383069,-1.644187,-2.542839,-1.377473,-0.237497,-1.120825,-0.881968,0.526865,-0.020196,-0.595363,-0.212262,-0.210019,-0.645038,-0.422038,0.061990,-0.407641,0.273805,0.265559,-1.704251,1.535601,3.445379,0.094866,-0.110326,-0.185909,-0.087581,-0.038467,-0.103767,-0.942953,1.067453
23.383994,-1.639892,-2.542529,-1.374781,-0.240481,-1.121598,-0.890200,0.527233,-0.044774,-0.606999,-0.229899,-0.199220,-0.645533,-0.422737,0.062045,-0.407746,0.273622,0.265478,-1.704294,1.535496,3.444454,0.095943,-0.108653,-0.184456,-0.085304,-0.039537,-0.104207,-0.939744,1.074826
23.384954,-1.639875,-2.552188,-1.379275,-0.245377,-1.118642,-0.889056,0.525183,-0.108625,-0.613665,-0.277977,-0.181615,-0.646002,-0.421173,0.062034,-0.407976,0.273264,0.265304,-1.704353,1.535282,3.442582,0.098124,-0.112732,-0.180532,-0.085650,-0.033333,-0.106604,-0.933864,1.079997
23.386102,-1.642170,-2.553431,-1.380588,-0.249536,-1.118350,-0.890077,0.525596,-0.108625,-0.613665,-0.277977,-0.181615,-0.646002,-0.421173,0.062034,-0.407976,0.273264,0.265304,-1.704353,1.535282,3.442582,0.098124,-0.112732,-0.180532,-0.085650,-0.033333,-0.106604,-0.933864,1.079997
23.387095,-1.649983,-2.554580,-1.382148,-0.250376,-1.121598,-0.895891,0.528289,-0.134096,-0.618574,-0.296848,-0.174305,-0.646199,-0.419144,0.062037,-0.408090,0.273082,0.265218,-1.704378,1.535171,3.441652,0.099197,-0.113043,-0.180862,-0.085998,-0.030514,-0.107182,-0.934800,1.081266
23.387990,-1.650393,-2.548640,-1.384050,-0.249396,-1.123356,-0.901070,0.526636,-0.157447,-0.625239,-0.314195,-0.168641,-0.646129,-0.416115,0.062009,-0.408195,0.272902,0.265131,-1.704410,1.535073,3.440729,0.100268,-0.110301,-0.180803,-0.085917,-0.030612,-0.104140,-0.929918,1.077107
23.389073,-1.653722,-2.545589,-1.386500,-0.249259,-1.124085,-0.907008,0.527653,-0.183031,-0.629489,-0.333712,-0.165090,-0.645677,-0.412357,0.061942,-0.408306,0.272709,0.265047,-1.704445,1.534973,3.439823,0.101369,-0.111010,-0.183902,-0.085538,-0.032270,-0.102498,-0.925188,1.081098
23.390051,-1.654087,-2.541262,-1.389555,-0.250256,-1.123701,-0.911647,0.527132,-0.211726,-0.626374,-0.356227,-0.164461,-0.644823,-0.408425,0.061876,-0.408416,0.272517,0.264965,-1.704481,1.534873,3.438908,0.102448,-0.110696,-0.186026,-0.085234,-0.033343,-0.102115,-0.920884,1.080770
23.390980,-1.652865,-2.546328,-1.395266,-0.252343,-1.123630,-0.908229,0.527516,-0.242304,-0.611472,-0.380854,-0.168328,-0.643492,-0.404898,0.061805,-0.408528,0.272324,0.264884,-1.704514,1.534767,3.437994,0.103541,-0.111596,-0.188519,-0.084456,-0.033197,-0.102662,-0.917198,1.082940
23.392010,-1.649458,-2.546052,-1.395643,-0.256183,-1.125331,-0.909999,0.526415,-0.273804,-0.586794,-0.406795,-0.176286,-0.641762,-0.401927,0.061685,-0.408644,0.272141,0.264805,-1.704544,1.534658,3.437076,0.104619,-0.113119,-0.186234,-0.082278,-0.031942,-0.102781,-0.921288,1.083041
23.393005,-1.651598,-2.547685,-1.396991,-0.255670,-1.124402,-0.901629,0.526506,-0.302751,-0.559303,-0.431065,-0.186460,-0.639912,-0.399427,0.061505,-0.408765,0.271953,0.264723,-1.704568,1.534560,3.436148,0.105713,-0.115935,-0.186927,-0.082947,-0.029238,-0.101357,-0.920680,1.086673
23.394008,-1.653298,-2.551179,-1.403093,-0.257909,-1.125825,-0.898394,0.526196,-0.342532,-0.515469,-0.465595,-0.207321,-0.636768,-0.395287,0.061021,-0.408997,0.271583,0.264564,-1.704628,1.534357,3.434269,0.107892,-0.116145,-0.185283,-0.080803,-0.029426,-0.101296,-0.934193,1.089566
23.395055,-1.652094,-2.545147,-1.406340,-0.256525,-1.127037,-0.898384,0.527863,-0.360398,-0.505069,-0.481489,-0.214315,-0.635662,-0.392712,0.060723,-0.409118,0.271388,0.264488,-1.704664,1.534262,3.433328,0.108982,-0.117900,-0.188827,-0.080124,-0.031749,-0.100428,-0.935416,1.087703
23.395972,-1.652909,-2.544989,-1.407768,-0.253918,-1.129146,-0.899257,0.525944,-0.360398,-0.505069,-0.481489,-0.214315,-0.635662,-0.392712,0.060723,-0.409118,0.271388,0.264488,-1.704664,1.534262,3.433328,0.108982,-0.117900,-0.188827,-0.080124,-0.031749,-0.100428,-0.935416,1.087703
23.396972,-1.648803,-2.546016,-1.408033,-0.255547,-1.130403,-0.901464,0.525226,-0.378367,-0.499348,-0.497654,-0.218847,-0.634921,-0.389844,0.060395,-0.409237,0.271197,0.264407,-1.704704,1.534165,3.432402,0.110073,-0.118316,-0.189052,-0.080054,-0.034938,-0.098464,-0.934994,1.092373
23.397963,-1.651740,-2.551351,-1.415656,-0.257501,-1.133013,-0.899041,0.527291,-0.392396,-0.499278,-0.510602,-0.219671,-0.634858,-0.386998,0.060073,-0.409366,0.271010,0.264326,-1.704735,1.534066,3.431459,0.111200,-0.121315,-0.188983,-0.080726,-0.034200,-0.097465,-0.933696,1.094885
23.398995,-1.649566,-2.548704,-1.414234,-0.260816,-1.133618,-0.893877,0.526021,-0.400632,-0.508030,-0.518681,-0.215883,-0.635605,-0.384216,0.059744,-0.409486,0.270827,0.264255,-1.704768,1.533973,3.430508,0.112287,-0.120821,-0.186767,-0.077770,-0.033126,-0.095131,-0.936968,1.091896
23.400034,-1.648725,-2.551322,-1.413559,-0.264313,-1.135358,-0.893360,0.525262,-0.405320,-0.524808,-0.523835,-0.208903,-0.636886,-0.381367,0.059355,-0.409611,0.270633,0.264173,-1.704796,1.533879,3.429561,0.113381,-0.122983,-0.188583,-0.079364,-0.030850,-0.094884,-0.943267,1.095908
23.401027,-1.650470,-2.549511,-1.419855,-0.263321,-1.135563,-0.889731,0.522321,-0.404027,-0.544294,-0.524214,-0.202530,-0.638322,-0.378743,0.058904,-0.409738,0.270449,0.264089,-1.704820,1.533789,3.428604,0.114491,-0.124441,-0.187833,-0.080522,-0.028515,-0.093514,-0.944826,1.098800
23.401950,-1.650823,-2.549774,-1.418621,-0.262771,-1.135470,-0.891817,0.521184,-0.395829,-0.563577,-0.519058,-0.198411,-0.639764,-0.376544,0.058432,-0.409864,0.270257,0.264017,-1.704855,1.533696,3.427653,0.115612,-0.124498,-0.189128,-0.078215,-0.030372,-0.093619,-0.949307,1.105795
23.402980,-1.654144,-2.545815,-1.417019,-0.262078,-1.135790,-0.895781,0.518747,-0.385660,-0.583781,-0.512312,-0.194653,-0.641293,-0.374543,0.057986,-0.409990,0.270065,0.263933,-1.704889,1.533601,3.426703,0.116721,-0.125101,-0.189175,-0.079488,-0.031663,-0.093900,-0.947523,1.108762
