time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.404011,-1.653625,-2.545439,-1.418363,-0.261214,-1.136170,-0.898144,0.518919,-0.374654,-0.604558,-0.504769,-0.190085,-0.643010,-0.372833,0.057611,-0.410110,0.269871,0.263848,-1.704925,1.533506,3.425756,0.117846,-0.124529,-0.191622,-0.081088,-0.033228,-0.093895,-0.944634,1.114935
23.405011,-1.652857,-2.551522,-1.423479,-0.263066,-1.137025,-0.904183,0.520836,-0.361410,-0.623623,-0.495135,-0.184956,-0.644917,-0.371745,0.057313,-0.410238,0.269677,0.263765,-1.704962,1.533412,3.424823,0.118956,-0.125823,-0.192236,-0.081218,-0.034921,-0.093852,-0.943469,1.115869
23.406078,-1.650695,-2.556064,-1.424608,-0.265930,-1.138281,-0.902363,0.522363,-0.345830,-0.643243,-0.483108,-0.177960,-0.647120,-0.371318,0.057034,-0.410369,0.269495,0.263691,-1.704992,1.533319,3.423884,0.120066,-0.127105,-0.189670,-0.079514,-0.033998,-0.093288,-0.938331,1.113160
23.407055,-1.656672,-2.558816,-1.422332,-0.270217,-1.137905,-0.903882,0.523111,-0.327332,-0.669545,-0.468011,-0.167039,-0.649773,-0.371344,0.056727,-0.410501,0.269308,0.263609,-1.705021,1.533227,3.422949,0.121183,-0.129249,-0.188043,-0.079873,-0.032231,-0.092423,-0.941643,1.111625
23.408007,-1.656544,-2.559695,-1.423956,-0.271365,-1.139120,-0.905986,0.523987,-0.305437,-0.703710,-0.449492,-0.153072,-0.652699,-0.371622,0.056425,-0.410624,0.269123,0.263523,-1.705043,1.533133,3.422009,0.122287,-0.127163,-0.187083,-0.081711,-0.029039,-0.093088,-0.940866,1.111193
23.409051,-1.659971,-2.558838,-1.423887,-0.272550,-1.137873,-0.907126,0.526372,-0.281992,-0.741883,-0.429242,-0.138682,-0.655505,-0.372023,0.056192,-0.410753,0.268937,0.263443,-1.705070,1.533042,3.421070,0.123403,-0.128052,-0.186989,-0.081601,-0.028876,-0.092121,-0.939378,1.110308
23.409972,-1.662621,-2.558387,-1.428133,-0.270969,-1.139519,-0.913981,0.525337,-0.259251,-0.779780,-0.409245,-0.125604,-0.657939,-0.372496,0.056073,-0.410880,0.268746,0.263356,-1.705098,1.532944,3.420141,0.124499,-0.127382,-0.187939,-0.082440,-0.028765,-0.093701,-0.939544,1.106974
23.410975,-1.660990,-2.558180,-1.431731,-0.270282,-1.140870,-0.919462,0.527884,-0.240234,-0.814549,-0.392078,-0.114091,-0.659932,-0.372965,0.056085,-0.411006,0.268560,0.263279,-1.705134,1.532856,3.419216,0.125618,-0.126823,-0.188412,-0.080990,-0.031056,-0.092277,-0.933127,1.109787
23.412008,-1.661965,-2.558372,-1.432472,-0.273311,-1.139983,-0.920052,0.525340,-0.227465,-0.846090,-0.379838,-0.102790,-0.661646,-0.373427,0.056195,-0.411136,0.268368,0.263201,-1.705169,1.532765,3.418307,0.126743,-0.128579,-0.188912,-0.080030,-0.032565,-0.091260,-0.928808,1.105740
23.413024,-1.665904,-2.562058,-1.427536,-0.276490,-1.138324,-0.923332,0.526449,-0.219141,-0.873898,-0.371098,-0.091733,-0.663178,-0.374133,0.056355,-0.411267,0.268179,0.263119,-1.705197,1.532668,3.417375,0.127842,-0.129071,-0.189326,-0.080510,-0.030579,-0.092470,-0.929466,1.112325
23.414049,-1.669090,-2.563665,-1.434021,-0.279378,-1.137271,-0.918473,0.527681,-0.211500,-0.896354,-0.362871,-0.082988,-0.664372,-0.375424,0.056554,-0.411394,0.267996,0.263029,-1.705222,1.532568,3.416443,0.128952,-0.128073,-0.188009,-0.083714,-0.028496,-0.094395,-0.927247,1.111281
23.414969,-1.668319,-2.560939,-1.436732,-0.282103,-1.136991,-0.915063,0.527931,-0.204885,-0.913950,-0.355475,-0.077474,-0.665032,-0.377321,0.056787,-0.411522,0.267808,0.262953,-1.705246,1.532471,3.415510,0.130050,-0.127481,-0.187717,-0.081306,-0.026768,-0.095734,-0.933328,1.110167
23.416016,-1.670218,-2.556086,-1.439610,-0.281159,-1.137452,-0.911817,0.526687,-0.203840,-0.925260,-0.352767,-0.076191,-0.664868,-0.379592,0.057049,-0.411655,0.267616,0.262872,-1.705268,1.532376,3.414559,0.131165,-0.128556,-0.189280,-0.080614,-0.025049,-0.096189,-0.937054,1.110369
23.417058,-1.671478,-2.549860,-1.438930,-0.280172,-1.136572,-0.911100,0.527878,-0.210147,-0.925527,-0.356414,-0.080915,-0.663666,-0.382289,0.057358,-0.411783,0.267420,0.262794,-1.705299,1.532277,3.413605,0.132291,-0.128759,-0.192294,-0.080162,-0.027110,-0.096076,-0.941728,1.114463
23.418096,-1.673158,-2.556396,-1.441884,-0.279246,-1.138131,-0.913853,0.526724,-0.221818,-0.910833,-0.364898,-0.092147,-0.661501,-0.385722,0.057721,-0.411914,0.267216,0.262710,-1.705333,1.532180,3.412663,0.133395,-0.129346,-0.196005,-0.081492,-0.029174,-0.097390,-0.944146,1.113874
23.419010,-1.674572,-2.559708,-1.439042,-0.282451,-1.140749,-0.908960,0.527983,-0.235912,-0.885327,-0.375643,-0.106589,-0.658858,-0.389988,0.058129,-0.412042,0.267030,0.262630,-1.705368,1.532087,3.411711,0.134522,-0.129746,-0.193464,-0.081022,-0.031160,-0.096255,-0.942991,1.117950
23.419999,-1.677885,-2.567210,-1.439576,-0.285326,-1.141418,-0.904305,0.526842,-0.249385,-0.861501,-0.385777,-0.118187,-0.656509,-0.394784,0.058594,-0.412174,0.266841,0.262543,-1.705391,1.531996,3.410763,0.135644,-0.129888,-0.192212,-0.083158,-0.029033,-0.093931,-0.948726,1.116372
23.421042,-1.679717,-2.572821,-1.441711,-0.291166,-1.140353,-0.896208,0.526877,-0.260330,-0.848896,-0.393505,-0.123563,-0.654912,-0.399646,0.059137,-0.412305,0.266656,0.262457,-1.705417,1.531902,3.409787,0.136766,-0.129293,-0.189109,-0.083738,-0.027320,-0.093660,-0.954522,1.120152
23.422042,-1.679971,-2.571742,-1.443491,-0.291509,-1.138432,-0.891877,0.528325,-0.269542,-0.850594,-0.399470,-0.122846,-0.654056,-0.404043,0.059747,-0.412433,0.266474,0.262377,-1.705432,1.531803,3.408798,0.137901,-0.129638,-0.187161,-0.083682,-0.022998,-0.095140,-0.964100,1.121778
23.423027,-1.681854,-2.568426,-1.444088,-0.290326,-1.140022,-0.892604,0.526509,-0.278465,-0.863399,-0.405002,-0.118492,-0.653647,-0.407587,0.060356,-0.412566,0.266282,0.262293,-1.705460,1.531699,3.407825,0.139012,-0.130592,-0.188343,-0.083691,-0.023859,-0.097363,-0.969629,1.120407
23.424172,-1.684887,-2.570050,-1.449513,-0.286955,-1.140115,-0.896374,0.528691,-0.287162,-0.879897,-0.410328,-0.113152,-0.653464,-0.410241,0.060915,-0.412699,0.266086,0.262208,-1.705491,1.531608,3.406849,0.140147,-0.130682,-0.190531,-0.084249,-0.026099,-0.096140,-0.969956,1.125472
23.425049,-1.680053,-2.566790,-1.455871,-0.287664,-1.140771,-0.902176,0.527039,-0.296962,-0.896771,-0.416568,-0.106107,-0.653662,-0.411901,0.061443,-0.412829,0.265894,0.262129,-1.705532,1.531510,3.405893,0.141279,-0.130666,-0.190725,-0.082749,-0.030594,-0.096610,-0.968534,1.123381
23.425940,-1.688288,-2.570227,-1.455781,-0.291757,-1.142389,-0.908123,0.528448,-0.309287,-0.913619,-0.424886,-0.095859,-0.654431,-0.412416,0.061965,-0.412970,0.265697,0.262051,-1.705562,1.531414,3.404938,0.142403,-0.133767,-0.192558,-0.080305,-0.030713,-0.096157,-0.963163,1.127512
23.426986,-1.690543,-2.572359,-1.458851,-0.297710,-1.140592,-0.911313,0.531105,-0.324554,-0.927090,-0.435783,-0.084310,-0.655531,-0.411907,0.062455,-0.413095,0.265510,0.261971,-1.705584,1.531321,3.403983,0.143528,-0.130467,-0.191154,-0.081111,-0.027674,-0.094782,-0.957789,1.125476
23.428061,-1.692232,-2.576746,-1.459476,-0.302516,-1.139948,-0.912398,0.531204,-0.344344,-0.933580,-0.450782,-0.075060,-0.656414,-0.410505,0.062845,-0.413226,0.265318,0.261891,-1.705601,1.531221,3.403035,0.144627,-0.130599,-0.190844,-0.080593,-0.023196,-0.097008,-0.956350,1.122031
23.428973,-1.692174,-2.573656,-1.463267,-0.302935,-1.141571,-0.911267,0.533501,-0.367572,-0.931888,-0.469098,-0.070945,-0.656671,-0.408354,0.063105,-0.413358,0.265131,0.261808,-1.705618,1.531122,3.402070,0.145757,-0.131040,-0.189531,-0.081346,-0.019967,-0.098083,-0.957102,1.123816
23.429956,-1.693641,-2.571392,-1.470392,-0.304117,-1.140771,-0.914815,0.532620,-0.415186,-0.905284,-0.508045,-0.079713,-0.655198,-0.402534,0.063332,-0.413625,0.264740,0.261658,-1.705663,1.530929,3.400167,0.147997,-0.132196,-0.193060,-0.077666,-0.020761,-0.097859,-0.956637,1.123407
23.430948,-1.693247,-2.570655,-1.473491,-0.301664,-1.143629,-0.926102,0.534860,-0.415186,-0.905284,-0.508045,-0.079713,-0.655198,-0.402534,0.063332,-0.413625,0.264740,0.261658,-1.705663,1.530929,3.400167,0.147997,-0.132196,-0.193060,-0.077666,-0.020761,-0.097859,-0.956637,1.123407
23.432011,-1.697954,-2.573708,-1.472713,-0.302629,-1.144875,-0.929475,0.534363,-0.442143,-0.880176,-0.530790,-0.090284,-0.653714,-0.399178,0.063352,-0.413759,0.264545,0.261583,-1.705692,1.530841,3.399232,0.149118,-0.133442,-0.193964,-0.077125,-0.024348,-0.095399,-0.946682,1.120333
23.433036,-1.698573,-2.577753,-1.479128,-0.308601,-1.145121,-0.930989,0.534947,-0.469645,-0.853261,-0.554227,-0.100371,-0.652348,-0.395932,0.063367,-0.413891,0.264351,0.261502,-1.705719,1.530744,3.398302,0.150240,-0.132327,-0.193198,-0.078591,-0.024653,-0.094620,-0.945333,1.123277
23.434035,-1.700262,-2.580488,-1.480710,-0.311178,-1.147585,-0.927074,0.533477,-0.496216,-0.829613,-0.577033,-0.108186,-0.651317,-0.392908,0.063405,-0.414025,0.264160,0.261429,-1.705730,1.530648,3.397351,0.151373,-0.133161,-0.191854,-0.076424,-0.020237,-0.094784,-0.945377,1.123701
23.434968,-1.697000,-2.585255,-1.480469,-0.313352,-1.147289,-0.919176,0.533290,-0.522477,-0.809950,-0.599842,-0.115187,-0.650382,-0.390042,0.063453,-0.414156,0.263973,0.261355,-1.705746,1.530560,3.396389,0.152520,-0.133408,-0.191161,-0.076665,-0.019123,-0.092749,-0.950640,1.128084
23.436029,-1.697434,-2.589502,-1.482232,-0.317189,-1.147915,-0.917196,0.532670,-0.545701,-0.797066,-0.620425,-0.121199,-0.649611,-0.387270,0.063476,-0.414298,0.263785,0.261274,-1.705762,1.530465,3.395419,0.153643,-0.135859,-0.189227,-0.077599,-0.018253,-0.093369,-0.959351,1.129540
23.436924,-1.699270,-2.590919,-1.484526,-0.314879,-1.149680,-0.914567,0.531450,-0.560901,-0.795116,-0.634575,-0.124977,-0.649272,-0.384453,0.063441,-0.414437,0.263601,0.261198,-1.705776,1.530371,3.394445,0.154781,-0.136793,-0.187982,-0.077824,-0.016000,-0.093203,-0.962937,1.132604
23.438040,-1.702349,-2.592095,-1.486648,-0.313971,-1.151630,-0.918175,0.528859,-0.568032,-0.805615,-0.642197,-0.125451,-0.649491,-0.381289,0.063355,-0.414573,0.263413,0.261122,-1.705800,1.530282,3.393467,0.155932,-0.136627,-0.187640,-0.077461,-0.019413,-0.091730,-0.966028,1.135816
23.439079,-1.706344,-2.595465,-1.488106,-0.315968,-1.153187,-0.921768,0.529938,-0.571428,-0.828771,-0.646783,-0.120483,-0.650429,-0.377472,0.063273,-0.414710,0.263224,0.261044,-1.705825,1.530194,3.392515,0.157076,-0.136415,-0.188039,-0.077598,-0.021739,-0.090389,-0.964551,1.143157
23.440063,-1.704259,-2.596143,-1.491711,-0.319197,-1.154958,-0.920979,0.531238,-0.574346,-0.862367,-0.650970,-0.109527,-0.652095,-0.373043,0.063198,-0.414842,0.263038,0.260966,-1.705844,1.530107,3.391555,0.158224,-0.135608,-0.187140,-0.077911,-0.021155,-0.089351,-0.962541,1.142562
23.441025,-1.706862,-2.599811,-1.486617,-0.322475,-1.151719,-0.919527,0.532273,-0.577103,-0.901052,-0.655099,-0.095277,-0.654167,-0.368399,0.063049,-0.414982,0.262849,0.260890,-1.705859,1.530021,3.390594,0.159349,-0.137625,-0.187408,-0.077060,-0.019350,-0.088020,-0.964562,1.141358
23.442113,-1.711734,-2.604029,-1.488538,-0.328327,-1.150975,-0.912032,0.533344,-0.576492,-0.939692,-0.656617,-0.081297,-0.656270,-0.364111,0.062778,-0.415118,0.262667,0.260803,-1.705872,1.529923,3.389612,0.160493,-0.137242,-0.186173,-0.080429,-0.017506,-0.091616,-0.966938,1.140492
23.443009,-1.707394,-2.599949,-1.492896,-0.327946,-1.152485,-0.911189,0.534452,-0.570807,-0.975911,-0.654125,-0.070025,-0.658047,-0.360401,0.062434,-0.415251,0.262482,0.260724,-1.705875,1.529828,3.388626,0.161640,-0.136111,-0.185013,-0.080567,-0.013524,-0.092838,-0.976281,1.140293
23.444005,-1.710333,-2.597804,-1.490690,-0.328134,-1.155485,-0.916781,0.534823,-0.562303,-1.006904,-0.649472,-0.063071,-0.659175,-0.357147,0.062106,-0.415397,0.262287,0.260647,-1.705893,1.529740,3.387644,0.162771,-0.138962,-0.187358,-0.079155,-0.015163,-0.091611,-0.977491,1.138919
23.444998,-1.712617,-2.597701,-1.489507,-0.328550,-1.155455,-0.925061,0.536970,-0.551111,-1.028510,-0.642721,-0.060953,-0.659657,-0.354568,0.061876,-0.415536,0.262098,0.260563,-1.705910,1.529654,3.386672,0.163917,-0.138457,-0.189050,-0.081179,-0.016369,-0.089070,-0.973051,1.139587
23.446088,-1.710078,-2.601582,-1.496539,-0.330665,-1.159374,-0.933355,0.539589,-0.535416,-1.039356,-0.632237,-0.062570,-0.659752,-0.353076,0.061771,-0.415672,0.261908,0.260477,-1.705930,1.529561,3.385725,0.165042,-0.138340,-0.189700,-0.082624,-0.017297,-0.089521,-0.966088,1.136718
23.446978,-1.708811,-2.605188,-1.495163,-0.334726,-1.161891,-0.932140,0.538980,-0.514853,-1.042355,-0.617534,-0.065717,-0.659754,-0.352865,0.061752,-0.415817,0.261719,0.260400,-1.705945,1.529485,3.384770,0.166175,-0.140806,-0.188659,-0.080221,-0.016775,-0.086252,-0.959780,1.133485
23.448148,-1.711956,-2.609212,-1.496813,-0.338981,-1.160676,-0.929343,0.540659,-0.488862,-1.042480,-0.598037,-0.068397,-0.659958,-0.353935,0.061783,-0.415960,0.261537,0.260315,-1.705953,1.529405,3.383800,0.167326,-0.142090,-0.187259,-0.081623,-0.014114,-0.084134,-0.961551,1.135490
23.448931,-1.713138,-2.613579,-1.494647,-0.341333,-1.161404,-0.925917,0.538317,-0.457289,-1.042828,-0.573677,-0.070417,-0.660446,-0.356061,0.061843,-0.416101,0.261352,0.260234,-1.705960,1.529314,3.382836,0.168451,-0.141940,-0.186433,-0.082042,-0.011831,-0.086038,-0.966877,1.134623
23.450067,-1.712397,-2.610297,-1.495738,-0.343069,-1.160215,-0.929403,0.539730,-0.422432,-1.045757,-0.546436,-0.071646,-0.661185,-0.358727,0.061902,-0.416241,0.261174,0.260147,-1.705967,1.529232,3.381860,0.169599,-0.141755,-0.184381,-0.083580,-0.010743,-0.085506,-0.969963,1.139473
23.451046,-1.713683,-2.605538,-1.496761,-0.342728,-1.162741,-0.937790,0.536404,-0.385540,-1.051132,-0.517374,-0.072263,-0.662153,-0.361606,0.061954,-0.416389,0.260980,0.260060,-1.705977,1.529140,3.380901,0.170741,-0.143405,-0.187048,-0.084147,-0.010843,-0.087318,-0.968715,1.138839
23.452014,-1.719840,-2.600407,-1.502369,-0.341727,-1.164694,-0.944969,0.536745,-0.346438,-1.051627,-0.486467,-0.074917,-0.663146,-0.364888,0.062018,-0.416535,0.260783,0.259974,-1.705993,1.529062,3.379946,0.171910,-0.143611,-0.189914,-0.084462,-0.012610,-0.085270,-0.961465,1.146777
23.452982,-1.722619,-2.597735,-1.503671,-0.342838,-1.168097,-0.949187,0.536330,-0.310206,-1.039449,-0.458102,-0.081482,-0.663905,-0.368676,0.062085,-0.416671,0.260584,0.259895,-1.706012,1.528979,3.378999,0.173048,-0.141467,-0.192921,-0.082536,-0.014919,-0.083788,-0.955463,1.147276
23.453992,-1.718855,-2.598376,-1.504385,-0.345872,-1.168877,-0.951498,0.535968,-0.284723,-1.012107,-0.438914,-0.091600,-0.664266,-0.372820,0.062110,-0.416811,0.260385,0.259809,-1.706028,1.528904,3.378065,0.174184,-0.140995,-0.194666,-0.082721,-0.015173,-0.080911,-0.952515,1.149381
23.455074,-1.725379,-2.603935,-1.500091,-0.350051,-1.166585,-0.948627,0.536066,-0.268707,-0.971662,-0.427786,-0.104763,-0.664256,-0.377535,0.062069,-0.416961,0.260191,0.259725,-1.706038,1.528823,3.377109,0.175349,-0.143812,-0.194946,-0.083276,-0.013702,-0.080691,-0.951631,1.151509
23.456075,-1.724724,-2.601471,-1.505421,-0.352907,-1.168567,-0.940547,0.537416,-0.254665,-0.924836,-0.418308,-0.119869,-0.664051,-0.383112,0.061979,-0.417099,0.260001,0.259631,-1.706044,1.528731,3.376150,0.176513,-0.141744,-0.193015,-0.086388,-0.011348,-0.083536,-0.956462,1.153143
23.457048,-1.725366,-2.596634,-1.506723,-0.353338,-1.169824,-0.935103,0.537318,-0.241170,-0.877544,-0.409140,-0.135879,-0.663612,-0.389305,0.061839,-0.417245,0.259800,0.259550,-1.706051,1.528651,3.375162,0.177655,-0.143021,-0.194781,-0.084607,-0.010147,-0.082039,-0.965737,1.151853
23.457996,-1.722118,-2.590165,-1.506947,-0.348090,-1.172134,-0.936532,0.536573,-0.231000,-0.828661,-0.402611,-0.153660,-0.662675,-0.395762,0.061651,-0.417388,0.259597,0.259466,-1.706064,1.528573,3.374174,0.178815,-0.143580,-0.197615,-0.084824,-0.011200,-0.081305,-0.972110,1.153273
23.459066,-1.722423,-2.587018,-1.506510,-0.349147,-1.175588,-0.942818,0.537380,-0.223116,-0.776265,-0.397828,-0.172818,-0.661340,-0.402515,0.061473,-0.417538,0.259385,0.259380,-1.706094,1.528495,3.373216,0.179969,-0.145953,-0.201066,-0.085484,-0.017502,-0.079468,-0.971565,1.155849
23.460013,-1.718797,-2.584119,-1.508540,-0.348791,-1.177439,-0.943370,0.538514,-0.212715,-0.721524,-0.390658,-0.191132,-0.660055,-0.409946,0.061363,-0.417688,0.259178,0.259291,-1.706112,1.528426,3.372251,0.181132,-0.146851,-0.203265,-0.086677,-0.017917,-0.076738,-0.967018,1.155976
23.461023,-1.722839,-2.586811,-1.507048,-0.351938,-1.178173,-0.936369,0.539423,-0.196155,-0.664993,-0.378060,-0.208105,-0.659024,-0.418438,0.061309,-0.417840,0.258967,0.259203,-1.706134,1.528352,3.371274,0.182300,-0.149385,-0.204932,-0.086400,-0.019465,-0.075426,-0.967350,1.154706
23.462087,-1.722705,-2.589579,-1.501316,-0.357701,-1.179804,-0.926024,0.539015,-0.173902,-0.609441,-0.360471,-0.223409,-0.658267,-0.427821,0.061295,-0.417987,0.258763,0.259112,-1.706148,1.528279,3.370288,0.183450,-0.148262,-0.204052,-0.087988,-0.017786,-0.075322,-0.975654,1.154351
23.463008,-1.723212,-2.586400,-1.504220,-0.360809,-1.180188,-0.916585,0.539522,-0.147021,-0.559733,-0.338791,-0.236783,-0.657732,-0.437443,0.061330,-0.418137,0.258560,0.259012,-1.706155,1.528208,3.369274,0.184625,-0.149398,-0.203325,-0.091710,-0.013775,-0.074385,-0.987482,1.156882
23.463963,-1.721112,-2.584716,-1.505372,-0.359030,-1.183241,-0.921125,0.538359,-0.115763,-0.516021,-0.313292,-0.250346,-0.657159,-0.446616,0.061393,-0.418288,0.258351,0.258924,-1.706164,1.528134,3.368269,0.185773,-0.149779,-0.205115,-0.090908,-0.012154,-0.074505,-0.997390,1.156777
23.465022,-1.727763,-2.580408,-1.506817,-0.357211,-1.186782,-0.931330,0.538048,-0.082797,-0.476007,-0.286219,-0.265115,-0.656435,-0.454733,0.061424,-0.418444,0.258141,0.258832,-1.706187,1.528068,3.367277,0.186947,-0.151521,-0.206214,-0.091050,-0.015157,-0.072034,-0.993509,1.160171
23.465979,-1.730535,-2.575859,-1.511876,-0.357171,-1.189289,-0.938399,0.536355,-0.052042,-0.439796,-0.260735,-0.278713,-0.655863,-0.461433,0.061394,-0.418587,0.257928,0.258741,-1.706211,1.528002,3.366296,0.188123,-0.149271,-0.208913,-0.091260,-0.018329,-0.069237,-0.984860,1.162430
23.467188,-1.737678,-2.579779,-1.512874,-0.358445,-1.191110,-0.943750,0.536798,-0.029387,-0.405326,-0.241749,-0.289795,-0.655581,-0.466560,0.061273,-0.418737,0.257710,0.258657,-1.706231,1.527938,3.365332,0.189289,-0.148661,-0.211356,-0.089523,-0.019612,-0.067378,-0.978805,1.166922
23.468013,-1.738374,-2.582227,-1.513873,-0.364796,-1.190000,-0.940768,0.534597,-0.020174,-0.371550,-0.233779,-0.298156,-0.655520,-0.469971,0.061033,-0.418882,0.257504,0.258566,-1.706251,1.527871,3.364358,0.190464,-0.146565,-0.210406,-0.090259,-0.020048,-0.066504,-0.976192,1.168557
23.468945,-1.739118,-2.582568,-1.511139,-0.369123,-1.190119,-0.940672,0.534356,-0.024268,-0.342150,-0.236746,-0.303562,-0.655624,-0.471578,0.060678,-0.419028,0.257296,0.258477,-1.706258,1.527799,3.363383,0.191652,-0.146695,-0.209083,-0.090249,-0.014978,-0.068016,-0.979215,1.173187
23.469940,-1.741253,-2.582039,-1.514718,-0.370809,-1.193209,-0.940891,0.533426,-0.036323,-0.318065,-0.246338,-0.308457,-0.655617,-0.471586,0.060227,-0.419175,0.257084,0.258378,-1.706264,1.527731,3.362395,0.192818,-0.147050,-0.209102,-0.092225,-0.012222,-0.068454,-0.979952,1.174561
23.471045,-1.743705,-2.578173,-1.516875,-0.370304,-1.196008,-0.947125,0.532597,-0.051151,-0.297586,-0.258365,-0.315205,-0.655278,-0.470329,0.059697,-0.419320,0.256876,0.258290,-1.706279,1.527669,3.361406,0.194001,-0.146894,-0.209770,-0.091253,-0.012013,-0.066038,-0.980847,1.177683
23.471991,-1.748171,-2.573700,-1.518039,-0.368661,-1.196612,-0.957466,0.528824,-0.068379,-0.279286,-0.272551,-0.323598,-0.654641,-0.467953,0.059139,-0.419468,0.256658,0.258200,-1.706298,1.527606,3.360445,0.195197,-0.146851,-0.212320,-0.091202,-0.014085,-0.064083,-0.976612,1.181191
23.472977,-1.751208,-2.575596,-1.522501,-0.368405,-1.197437,-0.964725,0.529966,-0.089476,-0.260748,-0.290100,-0.332797,-0.653806,-0.464740,0.058654,-0.419613,0.256439,0.258107,-1.706320,1.527542,3.359496,0.196389,-0.145396,-0.214686,-0.091312,-0.016924,-0.064118,-0.967214,1.189693
23.473998,-1.751981,-2.579777,-1.526539,-0.371434,-1.198302,-0.966036,0.530110,-0.116199,-0.242653,-0.312349,-0.340822,-0.652939,-0.461050,0.058282,-0.419755,0.256227,0.258023,-1.706342,1.527479,3.358558,0.197580,-0.144811,-0.214033,-0.089930,-0.018432,-0.063979,-0.961332,1.188466
23.475151,-1.755340,-2.583975,-1.525589,-0.378222,-1.197359,-0.957677,0.532671,-0.149398,-0.230843,-0.339854,-0.344785,-0.652256,-0.457064,0.057967,-0.419902,0.256016,0.257935,-1.706357,1.527415,3.357589,0.198758,-0.145397,-0.212376,-0.088805,-0.016892,-0.063829,-0.961488,1.189613
23.476020,-1.753626,-2.590144,-1.519907,-0.380593,-1.199155,-0.946002,0.533826,-0.186549,-0.228997,-0.370565,-0.344860,-0.651698,-0.452934,0.057648,-0.420046,0.255809,0.257845,-1.706359,1.527345,3.356590,0.199944,-0.145063,-0.211148,-0.090428,-0.012099,-0.065632,-0.972117,1.186622
23.476984,-1.750463,-2.593959,-1.524823,-0.381499,-1.201020,-0.940787,0.533778,-0.220993,-0.239410,-0.399024,-0.342464,-0.651191,-0.448730,0.057309,-0.420196,0.255606,0.257745,-1.706368,1.527283,3.355589,0.201111,-0.146464,-0.208136,-0.093733,-0.011150,-0.064343,-0.983943,1.184870
23.478050,-1.754586,-2.595574,-1.526060,-0.382344,-1.201742,-0.940699,0.534221,-0.245989,-0.267964,-0.419484,-0.335569,-0.651110,-0.444271,0.057002,-0.420352,0.255404,0.257657,-1.706381,1.527221,3.354590,0.202304,-0.148760,-0.206627,-0.092006,-0.011697,-0.063147,-0.989930,1.186011
23.479042,-1.756801,-2.596149,-1.530519,-0.379953,-1.204235,-0.950923,0.536330,-0.262148,-0.316188,-0.432374,-0.322256,-0.651710,-0.439219,0.056798,-0.420499,0.255198,0.257565,-1.706395,1.527158,3.353590,0.203495,-0.147750,-0.206473,-0.092341,-0.012442,-0.063226,-0.991513,1.186753
23.479997,-1.750264,-2.594847,-1.531533,-0.380654,-1.206534,-0.953487,0.535845,-0.275363,-0.379238,-0.442669,-0.302582,-0.652931,-0.433464,0.056707,-0.420646,0.254992,0.257476,-1.706420,1.527098,3.352628,0.204663,-0.147535,-0.206606,-0.090912,-0.016086,-0.061435,-0.982419,1.183775
23.481129,-1.755619,-2.600390,-1.530823,-0.385649,-1.207710,-0.948748,0.538131,-0.286307,-0.451097,-0.450987,-0.277468,-0.654785,-0.427557,0.056704,-0.420806,0.254787,0.257387,-1.706438,1.527041,3.351645,0.205852,-0.151474,-0.207577,-0.091166,-0.016650,-0.059841,-0.980795,1.185770
23.482043,-1.753431,-2.599109,-1.531353,-0.391479,-1.206566,-0.942619,0.537086,-0.290950,-0.526042,-0.454103,-0.249828,-0.657139,-0.422192,0.056755,-0.420953,0.254585,0.257290,-1.706445,1.526984,3.350651,0.207044,-0.150010,-0.205651,-0.092527,-0.013506,-0.059610,-0.987658,1.183176
23.482982,-1.753635,-2.603682,-1.529618,-0.393809,-1.206968,-0.933511,0.537702,-0.288965,-0.597858,-0.452008,-0.224482,-0.659469,-0.417563,0.056817,-0.421106,0.254375,0.257195,-1.706446,1.526918,3.349640,0.208225,-0.151733,-0.206459,-0.092852,-0.009300,-0.061331,-0.994182,1.186081
23.483946,-1.751663,-2.598461,-1.529768,-0.394163,-1.206573,-0.935701,0.539479,-0.281106,-0.662381,-0.445477,-0.204877,-0.661351,-0.413594,0.056866,-0.421261,0.254176,0.257099,-1.706455,1.526860,3.348612,0.209414,-0.152279,-0.204495,-0.094364,-0.008513,-0.061587,-1.003795,1.185694
23.485032,-1.750819,-2.598114,-1.533868,-0.392215,-1.211338,-0.944508,0.538177,-0.266442,-0.719148,-0.433636,-0.190929,-0.662811,-0.410198,0.056889,-0.421419,0.253962,0.257003,-1.706468,1.526795,3.347620,0.210579,-0.153959,-0.207390,-0.094967,-0.009608,-0.062629,-1.002367,1.183245
