time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.486013,-1.758050,-2.594858,-1.530819,-0.390679,-1.213582,-0.955462,0.537881,-0.245194,-0.766734,-0.416532,-0.181194,-0.664043,-0.407490,0.056893,-0.421578,0.253756,0.256911,-1.706486,1.526743,3.346636,0.211780,-0.155371,-0.208236,-0.093870,-0.013114,-0.058734,-0.995275,1.187627
23.487018,-1.756854,-2.596489,-1.540080,-0.393553,-1.216887,-0.961997,0.537681,-0.220524,-0.804689,-0.396686,-0.173073,-0.665312,-0.405634,0.056918,-0.421723,0.253541,0.256810,-1.706508,1.526690,3.345675,0.212983,-0.152585,-0.210155,-0.096077,-0.015912,-0.057290,-0.985469,1.189269
23.488010,-1.751249,-2.598789,-1.539140,-0.398928,-1.217854,-0.959333,0.536388,-0.198250,-0.833460,-0.378890,-0.164748,-0.666701,-0.404662,0.056961,-0.421882,0.253332,0.256722,-1.706519,1.526638,3.344702,0.214189,-0.154006,-0.209727,-0.092251,-0.014569,-0.054801,-0.980248,1.190870
23.488988,-1.752688,-2.603455,-1.534095,-0.403211,-1.215230,-0.955190,0.537662,-0.179119,-0.852941,-0.363818,-0.157392,-0.668089,-0.404706,0.056992,-0.422046,0.253125,0.256627,-1.706522,1.526584,3.343707,0.215385,-0.157509,-0.208977,-0.093520,-0.010901,-0.054634,-0.984051,1.194647
23.490024,-1.754468,-2.606358,-1.532155,-0.407407,-1.217273,-0.954380,0.537528,-0.156219,-0.865724,-0.345734,-0.152515,-0.669472,-0.405943,0.056982,-0.422205,0.252920,0.256523,-1.706525,1.526519,3.342716,0.216586,-0.157466,-0.207027,-0.096676,-0.008318,-0.057943,-0.989181,1.193112
23.491009,-1.754065,-2.604109,-1.541796,-0.408115,-1.219174,-0.957361,0.536371,-0.125443,-0.875993,-0.321162,-0.149985,-0.670908,-0.408179,0.056903,-0.422363,0.252715,0.256422,-1.706527,1.526465,3.341719,0.217777,-0.157444,-0.206137,-0.098389,-0.005968,-0.056698,-0.991299,1.194862
23.492007,-1.752031,-2.599310,-1.542779,-0.404678,-1.220608,-0.969673,0.537888,-0.091615,-0.884361,-0.294116,-0.149281,-0.672326,-0.410812,0.056760,-0.422524,0.252503,0.256335,-1.706536,1.526408,3.340726,0.218991,-0.158358,-0.207605,-0.094342,-0.006874,-0.055537,-0.989291,1.198249
23.493163,-1.752979,-2.595801,-1.543734,-0.404592,-1.221252,-0.978641,0.537895,-0.061113,-0.887883,-0.269930,-0.149666,-0.673731,-0.413497,0.056569,-0.422689,0.252283,0.256239,-1.706556,1.526357,3.339778,0.220178,-0.160066,-0.210289,-0.094640,-0.011672,-0.054925,-0.978260,1.196400
23.494064,-1.758594,-2.590003,-1.542050,-0.408051,-1.221224,-0.983197,0.540257,-0.033744,-0.883742,-0.248406,-0.150261,-0.675336,-0.416583,0.056333,-0.422852,0.252067,0.256141,-1.706573,1.526298,3.338819,0.221388,-0.160722,-0.212810,-0.095201,-0.013442,-0.055249,-0.971760,1.198529
23.494991,-1.757767,-2.592087,-1.539726,-0.412001,-1.219270,-0.976565,0.541666,-0.008921,-0.866719,-0.229153,-0.153245,-0.676946,-0.420638,0.056035,-0.423006,0.251845,0.256042,-1.706580,1.526240,3.337865,0.222566,-0.158442,-0.215673,-0.096569,-0.011402,-0.055900,-0.967881,1.194432
23.496103,-1.758444,-2.591615,-1.541155,-0.415914,-1.219130,-0.968385,0.541929,0.011826,-0.833611,-0.213598,-0.161793,-0.678064,-0.425894,0.055653,-0.423169,0.251629,0.255940,-1.706585,1.526177,3.336872,0.223763,-0.159415,-0.214701,-0.098279,-0.009015,-0.058473,-0.975223,1.192406
23.497037,-1.759756,-2.587812,-1.540139,-0.416241,-1.219149,-0.960845,0.542324,0.029602,-0.788986,-0.200771,-0.175965,-0.678529,-0.432151,0.055227,-0.423329,0.251412,0.255839,-1.706588,1.526118,3.335854,0.224970,-0.160124,-0.215593,-0.098458,-0.007056,-0.059489,-0.985192,1.193761
23.497968,-1.761168,-2.583641,-1.537837,-0.416357,-1.219900,-0.959350,0.540301,0.044698,-0.737720,-0.190336,-0.194447,-0.678347,-0.438944,0.054808,-0.423488,0.251189,0.255738,-1.706597,1.526057,3.334853,0.226176,-0.160044,-0.217542,-0.099537,-0.008245,-0.060100,-0.993310,1.193740
23.499048,-1.764573,-2.580877,-1.538135,-0.416552,-1.223257,-0.964614,0.539517,0.056417,-0.681753,-0.182768,-0.215759,-0.677595,-0.445909,0.054422,-0.423650,0.250967,0.255632,-1.706609,1.525996,3.333851,0.227378,-0.159882,-0.219674,-0.101202,-0.009543,-0.059970,-0.995316,1.198609
23.499993,-1.764199,-2.580107,-1.539143,-0.416689,-1.225552,-0.968265,0.539085,0.064912,-0.622522,-0.177763,-0.238165,-0.676465,-0.452960,0.054096,-0.423806,0.250738,0.255529,-1.706622,1.525941,3.332875,0.228592,-0.159185,-0.221456,-0.101855,-0.010987,-0.057479,-0.991775,1.201782
23.501027,-1.762799,-2.587633,-1.538260,-0.417840,-1.225163,-0.962737,0.537544,0.070317,-0.562717,-0.174993,-0.259529,-0.675243,-0.460201,0.053812,-0.423969,0.250510,0.255427,-1.706636,1.525891,3.331884,0.229788,-0.159962,-0.221841,-0.101919,-0.012245,-0.055949,-0.988876,1.203521
23.502016,-1.760114,-2.586809,-1.536620,-0.423572,-1.225722,-0.949835,0.538585,0.074874,-0.511117,-0.172300,-0.275732,-0.674467,-0.467608,0.053527,-0.424132,0.250298,0.255323,-1.706650,1.525833,3.330862,0.231008,-0.161473,-0.218506,-0.103092,-0.012632,-0.057165,-0.995675,1.207950
23.502979,-1.759890,-2.590356,-1.534641,-0.425734,-1.224447,-0.938749,0.538409,0.083066,-0.475380,-0.165835,-0.284786,-0.674446,-0.474950,0.053189,-0.424299,0.250077,0.255214,-1.706652,1.525772,3.329829,0.232201,-0.163462,-0.219178,-0.104494,-0.008611,-0.057309,-1.009447,1.206977
23.504008,-1.767106,-2.588277,-1.536071,-0.427336,-1.225632,-0.937996,0.536586,0.097653,-0.454281,-0.153512,-0.289408,-0.674942,-0.481814,0.052750,-0.424465,0.249865,0.255102,-1.706657,1.525711,3.328785,0.233411,-0.164142,-0.217645,-0.105982,-0.008096,-0.059268,-1.021061,1.208289
23.504981,-1.766444,-2.588295,-1.539159,-0.426068,-1.224814,-0.947045,0.533958,0.114628,-0.444463,-0.138901,-0.291553,-0.675651,-0.487394,0.052252,-0.424620,0.249639,0.254997,-1.706666,1.525653,3.327767,0.234644,-0.161387,-0.219002,-0.105944,-0.008167,-0.058852,-1.022888,1.213218
23.505960,-1.769633,-2.582631,-1.542293,-0.424714,-1.223458,-0.961435,0.533499,0.126579,-0.442721,-0.128253,-0.291235,-0.676455,-0.490956,0.051802,-0.424784,0.249418,0.254895,-1.706680,1.525590,3.326763,0.235863,-0.162389,-0.219161,-0.105021,-0.010895,-0.060358,-1.014598,1.219449
23.507033,-1.774851,-2.586287,-1.545595,-0.428048,-1.223665,-0.968163,0.533910,0.130450,-0.444468,-0.124122,-0.288667,-0.677368,-0.492521,0.051446,-0.424943,0.249191,0.254794,-1.706699,1.525524,3.325771,0.237091,-0.161485,-0.222150,-0.104112,-0.013582,-0.062362,-1.001127,1.221283
23.508097,-1.774872,-2.590235,-1.546808,-0.433572,-1.224112,-0.965737,0.536465,0.124517,-0.445349,-0.128063,-0.284881,-0.678276,-0.492436,0.051125,-0.425100,0.248970,0.254690,-1.706706,1.525461,3.324789,0.238323,-0.159848,-0.220745,-0.103256,-0.011973,-0.062940,-0.996177,1.221958
23.509021,-1.779411,-2.594107,-1.547557,-0.439420,-1.221110,-0.960911,0.535206,0.108393,-0.445375,-0.140574,-0.281014,-0.678958,-0.490865,0.050760,-0.425266,0.248749,0.254586,-1.706706,1.525399,3.323779,0.239523,-0.160721,-0.219223,-0.103428,-0.008361,-0.063286,-1.000162,1.218394
23.509975,-1.781404,-2.591161,-1.545962,-0.442187,-1.218637,-0.958409,0.536649,0.084584,-0.446931,-0.159705,-0.278393,-0.679188,-0.487870,0.050347,-0.425420,0.248539,0.254480,-1.706703,1.525323,3.322755,0.240752,-0.159046,-0.217447,-0.103544,-0.004273,-0.066790,-1.005396,1.221605
23.511094,-1.784731,-2.590273,-1.543566,-0.442722,-1.218554,-0.969441,0.537791,0.054712,-0.448528,-0.184289,-0.279315,-0.678625,-0.483556,0.049943,-0.425578,0.248317,0.254372,-1.706704,1.525247,3.321749,0.241953,-0.158714,-0.219068,-0.104877,-0.003238,-0.069770,-1.008585,1.219589
23.512119,-1.786095,-2.587589,-1.544843,-0.440980,-1.220178,-0.979001,0.537746,-0.008607,-0.440496,-0.237626,-0.294279,-0.675092,-0.473096,0.049375,-0.425893,0.247870,0.254153,-1.706726,1.525110,3.319794,0.244405,-0.158319,-0.221742,-0.106881,-0.007880,-0.069671,-0.991315,1.220486
23.513069,-1.787106,-2.583442,-1.546511,-0.440565,-1.221778,-0.979750,0.538634,-0.008607,-0.440496,-0.237626,-0.294279,-0.675092,-0.473096,0.049375,-0.425893,0.247870,0.254153,-1.706726,1.525110,3.319794,0.244405,-0.158319,-0.221742,-0.106881,-0.007880,-0.069671,-0.991315,1.220486
23.513989,-1.787248,-2.588194,-1.548596,-0.443255,-1.219828,-0.978692,0.538626,-0.036768,-0.431691,-0.261621,-0.303891,-0.672855,-0.468162,0.049284,-0.426053,0.247640,0.254043,-1.706738,1.525044,3.318798,0.245602,-0.158440,-0.223824,-0.106533,-0.009714,-0.068680,-0.991395,1.219600
23.514919,-1.788327,-2.594298,-1.549347,-0.446809,-1.218459,-0.965887,0.538759,-0.063918,-0.422679,-0.284827,-0.312150,-0.670647,-0.463726,0.049290,-0.426213,0.247426,0.253935,-1.706743,1.524965,3.317794,0.246822,-0.158905,-0.221508,-0.105944,-0.008550,-0.071094,-0.992949,1.220268
23.516007,-1.786186,-2.597971,-1.546561,-0.451109,-1.218685,-0.959990,0.539500,-0.091312,-0.421132,-0.308204,-0.316573,-0.668675,-0.459470,0.049349,-0.426372,0.247213,0.253828,-1.706746,1.524890,3.316774,0.248027,-0.158935,-0.218599,-0.106061,-0.006604,-0.072952,-1.006330,1.220764
23.517001,-1.782244,-2.599081,-1.546900,-0.453123,-1.216989,-0.955774,0.537128,-0.116673,-0.433581,-0.329797,-0.315834,-0.667125,-0.455035,0.049434,-0.426540,0.247001,0.253717,-1.706745,1.524814,3.315737,0.249249,-0.161031,-0.217520,-0.108295,-0.004365,-0.073449,-1.013904,1.221126
23.518003,-1.787408,-2.597184,-1.547385,-0.453727,-1.217675,-0.959496,0.537650,-0.133279,-0.459083,-0.344047,-0.311522,-0.666101,-0.450525,0.049549,-0.426707,0.246787,0.253607,-1.706749,1.524730,3.314717,0.250490,-0.163853,-0.217515,-0.108812,-0.004242,-0.075752,-1.019503,1.227322
23.519090,-1.790386,-2.597176,-1.548818,-0.453327,-1.219931,-0.966382,0.537952,-0.139312,-0.492111,-0.349598,-0.305712,-0.665579,-0.446012,0.049678,-0.426868,0.246565,0.253496,-1.706755,1.524653,3.313698,0.251705,-0.162180,-0.218953,-0.109291,-0.005455,-0.075702,-1.017175,1.227778
23.520003,-1.792780,-2.598964,-1.552349,-0.453798,-1.219769,-0.964548,0.537303,-0.140656,-0.527290,-0.351517,-0.298935,-0.665505,-0.441353,0.049757,-0.427030,0.246345,0.253388,-1.706767,1.524581,3.312681,0.252938,-0.161885,-0.219719,-0.109499,-0.007707,-0.074271,-1.012398,1.229206
23.520973,-1.791191,-2.596825,-1.550886,-0.455440,-1.217743,-0.963522,0.537233,-0.143379,-0.563760,-0.354865,-0.289798,-0.665987,-0.436453,0.049758,-0.427189,0.246127,0.253282,-1.706777,1.524504,3.311672,0.254167,-0.161397,-0.219049,-0.108322,-0.008774,-0.074989,-1.015165,1.231442
23.521988,-1.788720,-2.600946,-1.552904,-0.459293,-1.215234,-0.954686,0.537892,-0.149037,-0.601671,-0.360921,-0.277869,-0.667073,-0.431483,0.049697,-0.427356,0.245904,0.253169,-1.706788,1.524420,3.310643,0.255408,-0.162992,-0.220500,-0.109704,-0.008766,-0.077581,-1.017354,1.232814
23.523009,-1.789130,-2.598091,-1.548350,-0.462251,-1.214216,-0.953046,0.535670,-0.153805,-0.639202,-0.366508,-0.265110,-0.668594,-0.426903,0.049565,-0.427524,0.245687,0.253061,-1.706790,1.524331,3.309589,0.256646,-0.165139,-0.218981,-0.109467,-0.006822,-0.080661,-1.027635,1.233029
23.524052,-1.795059,-2.596083,-1.548239,-0.461641,-1.214895,-0.953972,0.536449,-0.152709,-0.674284,-0.367486,-0.253998,-0.670270,-0.423049,0.049356,-0.427692,0.245459,0.252944,-1.706795,1.524250,3.308552,0.257879,-0.165834,-0.220903,-0.112465,-0.005762,-0.082304,-1.030711,1.239129
23.525091,-1.792171,-2.590721,-1.552614,-0.458761,-1.217508,-0.961770,0.534992,-0.145311,-0.703370,-0.363468,-0.246233,-0.671822,-0.419980,0.049096,-0.427853,0.245238,0.252833,-1.706809,1.524165,3.307516,0.259118,-0.163905,-0.222510,-0.113294,-0.008110,-0.082257,-1.031445,1.239234
23.526024,-1.795293,-2.591174,-1.551875,-0.457675,-1.220312,-0.974106,0.536177,-0.124889,-0.738841,-0.350871,-0.234708,-0.674783,-0.415832,0.048587,-0.428186,0.244775,0.252607,-1.706850,1.524014,3.305519,0.261601,-0.165464,-0.225568,-0.112805,-0.014969,-0.078128,-1.014143,1.242452
23.527011,-1.798308,-2.590805,-1.549534,-0.459977,-1.220862,-0.973378,0.535476,-0.124889,-0.738841,-0.350871,-0.234708,-0.674783,-0.415832,0.048587,-0.428186,0.244775,0.252607,-1.706850,1.524014,3.305519,0.261601,-0.165464,-0.225568,-0.112805,-0.014969,-0.078128,-1.014143,1.242452
23.528004,-1.795762,-2.593658,-1.551940,-0.462660,-1.220939,-0.973048,0.536365,-0.100939,-0.762176,-0.334416,-0.214274,-0.678943,-0.415107,0.048281,-0.428519,0.244323,0.252377,-1.706873,1.523852,3.303478,0.264080,-0.166953,-0.225093,-0.114054,-0.013267,-0.078741,-1.018075,1.244840
23.528992,-1.796899,-2.593027,-1.549660,-0.466501,-1.220870,-0.968370,0.537658,-0.100939,-0.762176,-0.334416,-0.214274,-0.678943,-0.415107,0.048281,-0.428519,0.244323,0.252377,-1.706873,1.523852,3.303478,0.264080,-0.166953,-0.225093,-0.114054,-0.013267,-0.078741,-1.018075,1.244840
23.529967,-1.796585,-2.597086,-1.548010,-0.469860,-1.220712,-0.967384,0.536572,-0.085364,-0.773849,-0.322789,-0.202120,-0.681337,-0.416084,0.048172,-0.428689,0.244098,0.252260,-1.706881,1.523771,3.302437,0.265322,-0.167166,-0.225823,-0.115836,-0.011166,-0.079417,-1.024036,1.243603
23.530981,-1.798684,-2.594626,-1.550347,-0.469450,-1.220969,-0.974313,0.535850,-0.065293,-0.785768,-0.307216,-0.190962,-0.683760,-0.417711,0.048073,-0.428858,0.243875,0.252140,-1.706889,1.523687,3.301416,0.266585,-0.168110,-0.224145,-0.117208,-0.009519,-0.080132,-1.026241,1.247010
23.531949,-1.798396,-2.587556,-1.554035,-0.468043,-1.221897,-0.979661,0.535600,-0.041262,-0.798908,-0.288131,-0.180738,-0.686245,-0.419635,0.048000,-0.429027,0.243643,0.252024,-1.706906,1.523606,3.300406,0.267826,-0.167922,-0.225796,-0.116703,-0.011553,-0.080505,-1.020853,1.249974
23.533122,-1.798439,-2.587227,-1.552145,-0.467227,-1.221228,-0.988025,0.534708,-0.017337,-0.810017,-0.268966,-0.171544,-0.688788,-0.421733,0.047936,-0.429199,0.243407,0.251911,-1.706926,1.523525,3.299393,0.269082,-0.168803,-0.229545,-0.115477,-0.014376,-0.080152,-1.016770,1.251634
23.533925,-1.797280,-2.586220,-1.552194,-0.467608,-1.221645,-0.981486,0.535662,0.005004,-0.814462,-0.251015,-0.164016,-0.691387,-0.424349,0.047841,-0.429373,0.243172,0.251788,-1.706947,1.523440,3.298401,0.270333,-0.170066,-0.230539,-0.117383,-0.016995,-0.081660,-1.011323,1.255948
23.535038,-1.800558,-2.585912,-1.549623,-0.470793,-1.218862,-0.976731,0.535663,0.028398,-0.814580,-0.231993,-0.156839,-0.694223,-0.427852,0.047677,-0.429547,0.242942,0.251672,-1.706966,1.523357,3.297371,0.271589,-0.170859,-0.230775,-0.117594,-0.017709,-0.081545,-1.017880,1.254089
23.535930,-1.798244,-2.583297,-1.551347,-0.475015,-1.215989,-0.967576,0.536501,0.053048,-0.813575,-0.211731,-0.149517,-0.697209,-0.432203,0.047401,-0.429716,0.242709,0.251549,-1.706982,1.523265,3.296337,0.272862,-0.170377,-0.231627,-0.119706,-0.016301,-0.085041,-1.024868,1.256159
23.536986,-1.799192,-2.588251,-1.549246,-0.473301,-1.216812,-0.966650,0.534628,0.077155,-0.808664,-0.191931,-0.145120,-0.699780,-0.437179,0.047032,-0.429893,0.242471,0.251429,-1.706992,1.523169,3.295282,0.274113,-0.171994,-0.232883,-0.119199,-0.013589,-0.088230,-1.034476,1.255161
23.538023,-1.799192,-2.589795,-1.554681,-0.474487,-1.217806,-0.973314,0.534974,0.100523,-0.800966,-0.172739,-0.143987,-0.701721,-0.442398,0.046678,-0.430065,0.242245,0.251306,-1.707016,1.523081,3.294234,0.275394,-0.172474,-0.230963,-0.120958,-0.016849,-0.088006,-1.037035,1.260603
23.539057,-1.802650,-2.588305,-1.551343,-0.474028,-1.214718,-0.971968,0.535050,0.123009,-0.799264,-0.153942,-0.141034,-0.703471,-0.447390,0.046439,-0.430241,0.242014,0.251191,-1.707034,1.522994,3.293220,0.276653,-0.173348,-0.230683,-0.118943,-0.017241,-0.087619,-1.032068,1.261469
23.540075,-1.797727,-2.588925,-1.552352,-0.475190,-1.216975,-0.971154,0.537922,0.142756,-0.806200,-0.136920,-0.133880,-0.705215,-0.452014,0.046321,-0.430411,0.241782,0.251064,-1.707057,1.522895,3.292177,0.277927,-0.172533,-0.231892,-0.121251,-0.019184,-0.091239,-1.035058,1.262838
23.540969,-1.793338,-2.591581,-1.553002,-0.478426,-1.214380,-0.963500,0.537194,0.160918,-0.818396,-0.120722,-0.123864,-0.706873,-0.456574,0.046270,-0.430591,0.241550,0.250943,-1.707077,1.522809,3.291123,0.279191,-0.175793,-0.231969,-0.121360,-0.019515,-0.089527,-1.037249,1.258497
23.542173,-1.792874,-2.594922,-1.553022,-0.482284,-1.212468,-0.957543,0.539035,0.209319,-0.855367,-0.076783,-0.100650,-0.709946,-0.466268,0.046285,-0.430954,0.241093,0.250694,-1.707105,1.522613,3.288984,0.281714,-0.179876,-0.230049,-0.122336,-0.015831,-0.095109,-1.053982,1.259638
23.542980,-1.792246,-2.591458,-1.553855,-0.482201,-1.210928,-0.954120,0.538430,0.209319,-0.855367,-0.076783,-0.100650,-0.709946,-0.466268,0.046285,-0.430954,0.241093,0.250694,-1.707105,1.522613,3.288984,0.281714,-0.179876,-0.230049,-0.122336,-0.015831,-0.095109,-1.053982,1.259638
23.544025,-1.791256,-2.590880,-1.556796,-0.482129,-1.210394,-0.958011,0.540393,0.269624,-0.897087,-0.021896,-0.083182,-0.711658,-0.473966,0.046425,-0.431323,0.240624,0.250450,-1.707148,1.522407,3.286877,0.284233,-0.181573,-0.232253,-0.121293,-0.018635,-0.097758,-1.054786,1.258687
23.545020,-1.799017,-2.597076,-1.558310,-0.481770,-1.212212,-0.967562,0.541023,0.293233,-0.916828,0.000208,-0.075060,-0.712015,-0.475633,0.046480,-0.431495,0.240404,0.250328,-1.707173,1.522314,3.285843,0.285499,-0.178449,-0.229593,-0.121122,-0.020345,-0.096413,-1.046510,1.258759
23.546095,-1.805077,-2.594759,-1.562381,-0.484079,-1.209812,-0.970281,0.538955,0.293233,-0.916828,0.000208,-0.075060,-0.712015,-0.475633,0.046480,-0.431495,0.240404,0.250328,-1.707173,1.522314,3.285843,0.285499,-0.178449,-0.229593,-0.121122,-0.020345,-0.096413,-1.046510,1.258759
23.547010,-1.803015,-2.595849,-1.563046,-0.488918,-1.209150,-0.975892,0.539782,0.303125,-0.939416,0.010880,-0.063828,-0.712260,-0.475167,0.046539,-0.431667,0.240168,0.250207,-1.707191,1.522207,3.284815,0.286763,-0.176449,-0.231333,-0.119820,-0.019685,-0.099321,-1.045834,1.264777
23.547993,-1.803508,-2.598594,-1.567828,-0.491118,-1.208307,-0.977099,0.539417,0.296537,-0.958993,0.007586,-0.052823,-0.712073,-0.472775,0.046609,-0.431851,0.239939,0.250085,-1.707201,1.522103,3.283775,0.288026,-0.177934,-0.230881,-0.119916,-0.016378,-0.100238,-1.040872,1.263858
23.548998,-1.807912,-2.594963,-1.567248,-0.494377,-1.206724,-0.984945,0.539039,0.278438,-0.971269,-0.005632,-0.045668,-0.711284,-0.469105,0.046650,-0.432030,0.239706,0.249970,-1.707214,1.522001,3.282741,0.289301,-0.178360,-0.229784,-0.118135,-0.015812,-0.101472,-1.040955,1.265808
23.549973,-1.811458,-2.591771,-1.569002,-0.494844,-1.206414,-0.987114,0.539818,0.252180,-0.975584,-0.026042,-0.043394,-0.709904,-0.464592,0.046620,-0.432206,0.239469,0.249846,-1.707227,1.521897,3.281708,0.290564,-0.176914,-0.231927,-0.119021,-0.014203,-0.103453,-1.034460,1.267947
23.550982,-1.813240,-2.594639,-1.571136,-0.494607,-1.205970,-0.990130,0.538896,0.217920,-0.967560,-0.053679,-0.047808,-0.707789,-0.459640,0.046487,-0.432378,0.239233,0.249730,-1.707244,1.521790,3.280673,0.291833,-0.175876,-0.233745,-0.118732,-0.015270,-0.104078,-1.033510,1.267523
23.552012,-1.814042,-2.593650,-1.573591,-0.494515,-1.208298,-0.992169,0.538543,0.176046,-0.948804,-0.088149,-0.057309,-0.705133,-0.454468,0.046261,-0.432553,0.239001,0.249611,-1.707263,1.521681,3.279652,0.293100,-0.175793,-0.232649,-0.118307,-0.017017,-0.104876,-1.032011,1.270797
23.552950,-1.815189,-2.592516,-1.573767,-0.496591,-1.204400,-0.986915,0.538290,0.128420,-0.927922,-0.127613,-0.066924,-0.702489,-0.449164,0.046018,-0.432732,0.238767,0.249493,-1.707284,1.521580,3.278618,0.294381,-0.176214,-0.233580,-0.117767,-0.018621,-0.102983,-1.031575,1.272955
23.554008,-1.816632,-2.597971,-1.579065,-0.498427,-1.204597,-0.985946,0.537381,0.077760,-0.908317,-0.169701,-0.074964,-0.700073,-0.444009,0.045824,-0.432906,0.238530,0.249376,-1.707302,1.521463,3.277564,0.295672,-0.176245,-0.234245,-0.118203,-0.017942,-0.107112,-1.037674,1.274297
23.555015,-1.815637,-2.600438,-1.577230,-0.499906,-1.204666,-0.977226,0.537687,0.025032,-0.891272,-0.213669,-0.081492,-0.697795,-0.439061,0.045706,-0.433083,0.238302,0.249262,-1.707318,1.521355,3.276522,0.296947,-0.176444,-0.232062,-0.116328,-0.017803,-0.107308,-1.040372,1.277808
23.556050,-1.817889,-2.603586,-1.578840,-0.503550,-1.203815,-0.977519,0.537768,-0.028289,-0.882350,-0.258269,-0.084492,-0.695787,-0.434099,0.045674,-0.433260,0.238072,0.249142,-1.707335,1.521246,3.275449,0.298233,-0.177717,-0.231228,-0.117903,-0.017892,-0.107596,-1.050346,1.278467
23.556934,-1.821249,-2.604755,-1.575560,-0.505438,-1.204249,-0.976028,0.538877,-0.124761,-0.895552,-0.339385,-0.079018,-0.693003,-0.423708,0.045785,-0.433612,0.237614,0.248899,-1.707363,1.521024,3.273339,0.300779,-0.176172,-0.229585,-0.119759,-0.015426,-0.108532,-1.053333,1.278160
23.558075,-1.823334,-2.607772,-1.581466,-0.505749,-1.202507,-0.976794,0.538985,-0.168374,-0.913834,-0.376284,-0.072406,-0.692174,-0.418142,0.045849,-0.433788,0.237389,0.248790,-1.707383,1.520906,3.272270,0.302068,-0.176315,-0.228943,-0.117788,-0.016899,-0.110753,-1.054797,1.280128
23.559050,-1.820692,-2.607116,-1.585201,-0.508042,-1.201460,-0.978165,0.540524,-0.168374,-0.913834,-0.376284,-0.072406,-0.692174,-0.418142,0.045849,-0.433788,0.237389,0.248790,-1.707383,1.520906,3.272270,0.302068,-0.176315,-0.228943,-0.117788,-0.016899,-0.110753,-1.054797,1.280128
23.559981,-1.817275,-2.607539,-1.583260,-0.507325,-1.200084,-0.973955,0.539331,-0.211286,-0.937488,-0.412672,-0.063484,-0.691740,-0.412332,0.045859,-0.433971,0.237159,0.248675,-1.707397,1.520791,3.271223,0.303332,-0.178259,-0.229578,-0.116549,-0.016172,-0.112032,-1.054504,1.278197
23.561048,-1.818821,-2.602247,-1.585384,-0.511071,-1.199218,-0.975182,0.542301,-0.250305,-0.963592,-0.445894,-0.053440,-0.691736,-0.406739,0.045765,-0.434156,0.236934,0.248556,-1.707419,1.520672,3.270153,0.304615,-0.180415,-0.229574,-0.118024,-0.018207,-0.113549,-1.059395,1.281458
23.562012,-1.817426,-2.601274,-1.586163,-0.513448,-1.196455,-0.972815,0.543111,-0.281038,-0.987050,-0.472389,-0.044756,-0.692067,-0.401945,0.045526,-0.434336,0.236694,0.248440,-1.707430,1.520554,3.269098,0.305893,-0.180530,-0.232714,-0.117734,-0.016240,-0.114767,-1.059873,1.277158
23.562939,-1.815345,-2.601540,-1.590992,-0.514126,-1.193540,-0.977617,0.541013,-0.303977,-0.999318,-0.492792,-0.041780,-0.692274,-0.398251,0.045153,-0.434520,0.236457,0.248322,-1.707445,1.520432,3.268026,0.307157,-0.181797,-0.233348,-0.117912,-0.015400,-0.117708,-1.063142,1.276695
23.564133,-1.819517,-2.602471,-1.594330,-0.514669,-1.192874,-0.984226,0.540680,-0.321034,-0.998422,-0.508710,-0.045469,-0.692163,-0.395562,0.044763,-0.434706,0.236226,0.248210,-1.707463,1.520305,3.266962,0.308457,-0.183277,-0.233341,-0.116031,-0.016129,-0.120673,-1.058899,1.281675
23.564946,-1.817109,-2.602422,-1.596938,-0.515822,-1.193248,-0.988031,0.543002,-0.335137,-0.989482,-0.522406,-0.052432,-0.691940,-0.393539,0.044480,-0.434887,0.235990,0.248097,-1.707485,1.520181,3.265929,0.309740,-0.182428,-0.233785,-0.115459,-0.017415,-0.121788,-1.055135,1.284833
23.566008,-1.815963,-2.606197,-1.602383,-0.518435,-1.190563,-0.992294,0.542343,-0.349369,-0.976792,-0.536269,-0.059570,-0.691785,-0.391946,0.044281,-0.435075,0.235758,0.247983,-1.707503,1.520062,3.264880,0.311022,-0.183730,-0.233562,-0.114453,-0.017409,-0.121370,-1.051194,1.280188
23.567007,-1.810470,-2.609821,-1.601166,-0.521477,-1.186700,-0.991109,0.539739,-0.363905,-0.963873,-0.550231,-0.065149,-0.691837,-0.390772,0.044092,-0.435260,0.235528,0.247876,-1.707517,1.519929,3.263845,0.312327,-0.185129,-0.232229,-0.112607,-0.016518,-0.124279,-1.048779,1.283158
