time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.567945,-1.809382,-2.611634,-1.602443,-0.523714,-1.183916,-0.994751,0.539678,-0.375071,-0.954436,-0.561027,-0.068456,-0.692250,-0.390163,0.043932,-0.435458,0.235300,0.247760,-1.707530,1.519793,3.262790,0.313625,-0.188393,-0.230805,-0.113898,-0.015124,-0.128225,-1.051249,1.289602
23.568998,-1.802809,-2.608339,-1.604384,-0.523555,-1.180908,-0.995552,0.541153,-0.377475,-0.950691,-0.564057,-0.069687,-0.693117,-0.390365,0.043830,-0.435649,0.235074,0.247647,-1.707543,1.519655,3.261738,0.314927,-0.189321,-0.230128,-0.113809,-0.014414,-0.130954,-1.048342,1.290463
23.570046,-1.811665,-2.610075,-1.603801,-0.524076,-1.178874,-1.002584,0.539576,-0.368625,-0.950649,-0.557304,-0.070006,-0.694361,-0.391640,0.043743,-0.435851,0.234835,0.247534,-1.707563,1.519514,3.260700,0.316205,-0.193238,-0.232229,-0.113635,-0.016185,-0.134070,-1.049322,1.289117
23.570938,-1.808226,-2.607201,-1.602451,-0.526418,-1.177719,-1.000030,0.540344,-0.351502,-0.951036,-0.543409,-0.070066,-0.695813,-0.394007,0.043650,-0.436035,0.234603,0.247415,-1.707581,1.519375,3.259655,0.317513,-0.189527,-0.231828,-0.114661,-0.017278,-0.136199,-1.043898,1.293808
23.572084,-1.808351,-2.602729,-1.604897,-0.525783,-1.173841,-0.996937,0.541853,-0.331863,-0.949934,-0.527288,-0.070104,-0.697249,-0.397244,0.043560,-0.436230,0.234366,0.247298,-1.707595,1.519233,3.258598,0.318811,-0.191533,-0.233241,-0.115763,-0.016330,-0.137200,-1.046951,1.292735
23.572962,-1.803360,-2.602646,-1.604977,-0.526121,-1.169127,-0.990988,0.541653,-0.311778,-0.943413,-0.510712,-0.072046,-0.698379,-0.401331,0.043467,-0.436426,0.234125,0.247184,-1.707619,1.519082,3.257545,0.320093,-0.192401,-0.236185,-0.115500,-0.018673,-0.141238,-1.052425,1.291921
23.573974,-1.807271,-2.599680,-1.604237,-0.527933,-1.166043,-0.987063,0.542638,-0.269117,-0.910543,-0.475112,-0.083269,-0.699295,-0.411836,0.043381,-0.436817,0.233648,0.246948,-1.707659,1.518775,3.255414,0.322689,-0.193653,-0.237889,-0.116887,-0.019230,-0.148663,-1.063828,1.292067
23.575077,-1.808786,-2.598116,-1.607305,-0.529040,-1.165278,-0.990900,0.543989,-0.269117,-0.910543,-0.475112,-0.083269,-0.699295,-0.411836,0.043381,-0.436817,0.233648,0.246948,-1.707659,1.518775,3.255414,0.322689,-0.193653,-0.237889,-0.116887,-0.019230,-0.148663,-1.063828,1.292067
23.576077,-1.807670,-2.600398,-1.610703,-0.529687,-1.163893,-0.987118,0.546506,-0.250727,-0.885466,-0.459620,-0.092029,-0.698869,-0.417727,0.043422,-0.437012,0.233404,0.246833,-1.707680,1.518624,3.254351,0.323962,-0.193735,-0.239194,-0.116214,-0.019785,-0.149465,-1.061890,1.291330
23.576944,-1.802175,-2.594442,-1.613283,-0.531837,-1.160679,-0.985879,0.542080,-0.238776,-0.856120,-0.449387,-0.101868,-0.697860,-0.423713,0.043510,-0.437208,0.233168,0.246720,-1.707700,1.518466,3.253264,0.325247,-0.194832,-0.238317,-0.115203,-0.020622,-0.150706,-1.066784,1.287524
23.578056,-1.801988,-2.596367,-1.609675,-0.530691,-1.155406,-0.980438,0.543064,-0.232060,-0.825317,-0.443310,-0.111702,-0.696512,-0.429772,0.043696,-0.437410,0.232919,0.246608,-1.707718,1.518301,3.252191,0.326543,-0.197654,-0.241067,-0.114338,-0.019730,-0.153529,-1.068116,1.296870
23.579083,-1.800373,-2.590565,-1.615167,-0.531754,-1.155331,-0.974369,0.543731,-0.225770,-0.793267,-0.437335,-0.122052,-0.694997,-0.436106,0.044019,-0.437613,0.232680,0.246486,-1.707747,1.518128,3.251098,0.327843,-0.198486,-0.240681,-0.116987,-0.022393,-0.158682,-1.075482,1.296726
23.579990,-1.804842,-2.587042,-1.613074,-0.531030,-1.151651,-0.969606,0.543791,-0.217443,-0.761361,-0.429372,-0.132295,-0.693495,-0.442552,0.044408,-0.437814,0.232428,0.246376,-1.707771,1.517966,3.250008,0.329144,-0.199842,-0.243811,-0.114986,-0.022740,-0.158558,-1.082793,1.296763
23.581005,-1.803838,-2.585886,-1.612721,-0.532595,-1.144366,-0.969841,0.541400,-0.211023,-0.728127,-0.422871,-0.142669,-0.691933,-0.448460,0.044752,-0.438010,0.232179,0.246257,-1.707800,1.517796,3.248911,0.330433,-0.197825,-0.245401,-0.116493,-0.024569,-0.161873,-1.087817,1.297297
23.582068,-1.809193,-2.583275,-1.618080,-0.534236,-1.140428,-0.978634,0.543630,-0.209505,-0.692094,-0.420473,-0.153795,-0.690208,-0.453223,0.045022,-0.438209,0.231932,0.246138,-1.707823,1.517612,3.247812,0.331751,-0.198889,-0.246191,-0.117317,-0.024406,-0.168807,-1.088632,1.303357
23.582990,-1.805265,-2.583387,-1.620309,-0.536134,-1.137680,-0.979538,0.544741,-0.213846,-0.652991,-0.423023,-0.166206,-0.688236,-0.456488,0.045217,-0.438404,0.231682,0.246026,-1.707849,1.517432,3.246757,0.333040,-0.196894,-0.247823,-0.115435,-0.024227,-0.172432,-1.081481,1.300457
23.584023,-1.810923,-2.580546,-1.622704,-0.537312,-1.134363,-0.985281,0.546072,-0.225642,-0.610280,-0.431926,-0.180578,-0.685906,-0.458116,0.045330,-0.438609,0.231435,0.245911,-1.707874,1.517256,3.245673,0.334348,-0.199089,-0.247680,-0.114838,-0.023543,-0.174724,-1.081118,1.298916
23.584980,-1.812606,-2.583128,-1.624024,-0.537474,-1.132805,-0.987482,0.544435,-0.244401,-0.565639,-0.446824,-0.196513,-0.683298,-0.458183,0.045386,-0.438800,0.231180,0.245799,-1.707897,1.517073,3.244592,0.335662,-0.196892,-0.249291,-0.114419,-0.023830,-0.177697,-1.076670,1.297609
23.585948,-1.812212,-2.576286,-1.629371,-0.538848,-1.133438,-0.993937,0.544221,-0.303572,-0.484669,-0.495319,-0.226278,-0.677870,-0.453896,0.045464,-0.439192,0.230676,0.245577,-1.707950,1.516713,3.242454,0.338284,-0.197097,-0.251411,-0.112350,-0.024810,-0.177735,-1.069759,1.303178
23.587093,-1.815907,-2.572336,-1.627200,-0.539604,-1.132124,-0.994695,0.545348,-0.303572,-0.484669,-0.495319,-0.226278,-0.677870,-0.453896,0.045464,-0.439192,0.230676,0.245577,-1.707950,1.516713,3.242454,0.338284,-0.197097,-0.251411,-0.112350,-0.024810,-0.177735,-1.069759,1.303178
23.588020,-1.814415,-2.565926,-1.636344,-0.537150,-1.128347,-0.994728,0.541520,-0.341850,-0.445831,-0.527155,-0.241285,-0.674973,-0.450226,0.045491,-0.439387,0.230417,0.245458,-1.707979,1.516533,3.241391,0.339579,-0.196184,-0.253854,-0.114385,-0.025609,-0.178910,-1.071357,1.303051
23.588964,-1.814518,-2.567617,-1.635203,-0.538398,-1.126915,-0.993413,0.542479,-0.384455,-0.402113,-0.562917,-0.258979,-0.671706,-0.446152,0.045536,-0.439588,0.230154,0.245351,-1.708014,1.516345,3.240314,0.340915,-0.197199,-0.256806,-0.110374,-0.029071,-0.182149,-1.071869,1.311377
23.590043,-1.815123,-2.568960,-1.635644,-0.540214,-1.128167,-0.989306,0.542783,-0.431588,-0.357035,-0.602737,-0.277239,-0.668183,-0.441764,0.045613,-0.439784,0.229901,0.245238,-1.708042,1.516158,3.239231,0.342258,-0.197510,-0.255844,-0.111571,-0.028948,-0.183040,-1.073851,1.310036
23.591012,-1.814318,-2.577152,-1.637197,-0.542464,-1.125894,-0.984776,0.543135,-0.479586,-0.318359,-0.643398,-0.292974,-0.664724,-0.437170,0.045650,-0.439983,0.229646,0.245124,-1.708072,1.515976,3.238152,0.343541,-0.197915,-0.255498,-0.112185,-0.028534,-0.181492,-1.079699,1.311226
23.591940,-1.811840,-2.582343,-1.639575,-0.544612,-1.125061,-0.977541,0.540933,-0.524001,-0.295226,-0.680980,-0.302977,-0.661737,-0.432348,0.045591,-0.440182,0.229405,0.245014,-1.708096,1.515792,3.237054,0.344858,-0.198714,-0.251508,-0.112066,-0.027608,-0.183335,-1.084968,1.311446
23.593079,-1.812927,-2.582478,-1.640771,-0.545775,-1.125937,-0.981036,0.540407,-0.562982,-0.296737,-0.713769,-0.303815,-0.659625,-0.426983,0.045462,-0.440384,0.229159,0.244902,-1.708120,1.515605,3.235959,0.346185,-0.200208,-0.248878,-0.111431,-0.026693,-0.183618,-1.092688,1.316531
23.593953,-1.811185,-2.587770,-1.641781,-0.544961,-1.124253,-0.978913,0.538970,-0.595649,-0.323936,-0.741033,-0.295206,-0.658544,-0.421012,0.045317,-0.440585,0.228909,0.244790,-1.708149,1.515426,3.234861,0.347497,-0.200516,-0.249407,-0.111825,-0.027089,-0.182565,-1.091136,1.319604
23.594953,-1.814007,-2.588421,-1.644101,-0.547102,-1.122858,-0.981902,0.539422,-0.621545,-0.372402,-0.762455,-0.278479,-0.658528,-0.414699,0.045194,-0.440785,0.228671,0.244680,-1.708181,1.515239,3.233756,0.348829,-0.201496,-0.246598,-0.111779,-0.028845,-0.183653,-1.093283,1.322744
23.596033,-1.817988,-2.588118,-1.641869,-0.547242,-1.121148,-0.978692,0.538969,-0.642029,-0.439317,-0.779226,-0.254095,-0.659597,-0.408180,0.045097,-0.440982,0.228423,0.244569,-1.708206,1.515050,3.232666,0.350162,-0.200572,-0.246459,-0.111334,-0.028044,-0.184584,-1.091286,1.322878
23.596968,-1.820649,-2.585382,-1.641439,-0.549695,-1.120335,-0.973482,0.538749,-0.660287,-0.517625,-0.794230,-0.224911,-0.661444,-0.401601,0.045015,-0.441178,0.228179,0.244451,-1.708238,1.514859,3.231556,0.351489,-0.199338,-0.247072,-0.113272,-0.029283,-0.185939,-1.096083,1.325416
23.597999,-1.822023,-2.584611,-1.642155,-0.548311,-1.119185,-0.970311,0.539051,-0.678465,-0.597083,-0.809523,-0.195538,-0.663587,-0.395213,0.044944,-0.441371,0.227926,0.244337,-1.708263,1.514671,3.230432,0.352828,-0.198372,-0.248331,-0.114017,-0.028019,-0.186192,-1.101638,1.326464
23.599021,-1.823822,-2.587710,-1.643172,-0.550083,-1.115798,-0.972785,0.537693,-0.697454,-0.670955,-0.825924,-0.168788,-0.665684,-0.389127,0.044893,-0.441571,0.227675,0.244222,-1.708300,1.514484,3.229330,0.354151,-0.198263,-0.248924,-0.114390,-0.030594,-0.186949,-1.105992,1.327164
23.600006,-1.821583,-2.584477,-1.646044,-0.550881,-1.117031,-0.979393,0.539836,-0.717153,-0.739063,-0.843179,-0.144093,-0.667675,-0.383289,0.044883,-0.441766,0.227431,0.244109,-1.708330,1.514288,3.228224,0.355494,-0.197961,-0.247626,-0.114618,-0.030065,-0.189869,-1.104568,1.331082
23.601062,-1.825207,-2.583418,-1.645208,-0.551761,-1.120627,-0.982431,0.539990,-0.735685,-0.801544,-0.859509,-0.121043,-0.669477,-0.377845,0.044923,-0.441968,0.227179,0.243997,-1.708363,1.514104,3.227151,0.356807,-0.199493,-0.249338,-0.113838,-0.030424,-0.188154,-1.098930,1.327773
23.602024,-1.819373,-2.586047,-1.646348,-0.554657,-1.119208,-0.988992,0.540415,-0.750945,-0.854439,-0.873091,-0.101141,-0.670860,-0.373224,0.045011,-0.442167,0.226926,0.243879,-1.708393,1.513930,3.226059,0.358142,-0.198310,-0.250126,-0.115026,-0.030884,-0.184312,-1.097384,1.328933
23.603008,-1.820571,-2.587771,-1.648889,-0.557096,-1.116634,-0.988820,0.539914,-0.759874,-0.896760,-0.881294,-0.084777,-0.671794,-0.369868,0.045195,-0.442373,0.226681,0.243764,-1.708419,1.513739,3.224969,0.359485,-0.201557,-0.248861,-0.115035,-0.029225,-0.185244,-1.091520,1.328852
23.604096,-1.822464,-2.588494,-1.648520,-0.558739,-1.117315,-0.994991,0.540394,-0.759736,-0.931376,-0.881731,-0.071358,-0.672361,-0.368031,0.045537,-0.442576,0.226435,0.243649,-1.708445,1.513547,3.223884,0.360807,-0.201317,-0.248131,-0.114390,-0.028088,-0.187314,-1.092703,1.330886
23.604978,-1.825853,-2.584263,-1.647474,-0.560104,-1.120358,-0.992350,0.540666,-0.752421,-0.960132,-0.876040,-0.060374,-0.672536,-0.367645,0.046017,-0.442773,0.226188,0.243531,-1.708474,1.513366,3.222792,0.362144,-0.201131,-0.248223,-0.115408,-0.027907,-0.186353,-1.088165,1.331525
23.605961,-1.827274,-2.580900,-1.647381,-0.561129,-1.119277,-0.993467,0.542476,-0.741770,-0.981544,-0.867594,-0.052095,-0.672272,-0.368578,0.046536,-0.442971,0.225934,0.243412,-1.708501,1.513192,3.221705,0.363478,-0.199578,-0.250066,-0.116300,-0.027618,-0.182804,-1.091033,1.331280
23.606972,-1.825435,-2.575263,-1.645491,-0.561483,-1.117113,-0.992474,0.542762,-0.730967,-0.991660,-0.859213,-0.047891,-0.671543,-0.370718,0.047005,-0.443169,0.225677,0.243291,-1.708528,1.513010,3.220610,0.364793,-0.199334,-0.251732,-0.116908,-0.027884,-0.183514,-1.090763,1.328671
23.607988,-1.819852,-2.573335,-1.648022,-0.559885,-1.115255,-0.990597,0.543517,-0.719885,-0.986844,-0.850821,-0.049299,-0.670404,-0.374114,0.047438,-0.443372,0.225419,0.243170,-1.708560,1.512825,3.219508,0.366130,-0.200732,-0.254643,-0.118478,-0.028740,-0.185279,-1.092825,1.329254
23.609116,-1.821339,-2.574370,-1.645385,-0.564262,-1.113380,-0.985902,0.545276,-0.704246,-0.967530,-0.838668,-0.055955,-0.669124,-0.378959,0.047892,-0.443584,0.225162,0.243053,-1.708597,1.512633,3.218415,0.367444,-0.203921,-0.255678,-0.117869,-0.031459,-0.186675,-1.095845,1.328980
23.610088,-1.819332,-2.567483,-1.646099,-0.564026,-1.110737,-0.982425,0.543311,-0.681026,-0.938633,-0.820068,-0.065809,-0.667996,-0.385108,0.048358,-0.443790,0.224909,0.242928,-1.708619,1.512442,3.217302,0.368774,-0.203913,-0.255638,-0.120023,-0.028714,-0.188256,-1.102438,1.327346
23.610977,-1.814877,-2.566329,-1.642596,-0.566382,-1.111947,-0.986339,0.542920,-0.650945,-0.901849,-0.795681,-0.078887,-0.666951,-0.392207,0.048816,-0.443998,0.224640,0.242806,-1.708651,1.512247,3.216203,0.370126,-0.205221,-0.258938,-0.120166,-0.030123,-0.190336,-1.106657,1.332150
23.611999,-1.813360,-2.568078,-1.645292,-0.566738,-1.112439,-0.984399,0.542393,-0.613904,-0.855835,-0.765462,-0.096209,-0.665854,-0.400224,0.049283,-0.444213,0.224378,0.242677,-1.708678,1.512064,3.215102,0.371453,-0.207430,-0.259117,-0.122216,-0.028847,-0.188535,-1.102785,1.333280
23.613016,-1.818045,-2.564117,-1.643101,-0.568973,-1.111860,-0.986430,0.540911,-0.568560,-0.805226,-0.728122,-0.115587,-0.664915,-0.409141,0.049777,-0.444425,0.224121,0.242558,-1.708708,1.511876,3.213983,0.372796,-0.208574,-0.258346,-0.121498,-0.029776,-0.187637,-1.105824,1.335515
23.613962,-1.811790,-2.561989,-1.638003,-0.569712,-1.112076,-0.979369,0.540004,-0.519047,-0.755183,-0.687093,-0.134352,-0.664224,-0.418540,0.050312,-0.444631,0.223856,0.242427,-1.708735,1.511688,3.212881,0.374134,-0.206648,-0.260366,-0.123129,-0.028877,-0.187793,-1.104841,1.339655
23.614980,-1.810670,-2.560626,-1.641256,-0.568367,-1.113261,-0.975993,0.542122,-0.468100,-0.705039,-0.644726,-0.152851,-0.663614,-0.428236,0.050878,-0.444849,0.223593,0.242293,-1.708764,1.511503,3.211745,0.375486,-0.209931,-0.261223,-0.126023,-0.029314,-0.187079,-1.112329,1.342097
23.616085,-1.806250,-2.553621,-1.641103,-0.570741,-1.114433,-0.972604,0.543370,-0.413460,-0.656649,-0.598973,-0.170236,-0.663175,-0.438118,0.051422,-0.445062,0.223324,0.242170,-1.708800,1.511319,3.210604,0.376832,-0.210844,-0.261861,-0.124968,-0.031798,-0.185497,-1.116540,1.338938
23.616988,-1.809237,-2.554441,-1.642244,-0.571871,-1.111700,-0.973369,0.542875,-0.355879,-0.610597,-0.550433,-0.185874,-0.662950,-0.447745,0.051881,-0.445282,0.223047,0.242041,-1.708829,1.511135,3.209482,0.378155,-0.213584,-0.265501,-0.125757,-0.030886,-0.184051,-1.121315,1.337861
23.617962,-1.804430,-2.552874,-1.642697,-0.573685,-1.113786,-0.974819,0.543759,-0.298852,-0.562976,-0.502255,-0.201761,-0.662680,-0.456588,0.052250,-0.445490,0.222785,0.241914,-1.708860,1.510944,3.208359,0.379502,-0.212124,-0.264707,-0.125494,-0.030831,-0.186181,-1.120206,1.338689
23.619093,-1.809064,-2.553909,-1.647505,-0.577839,-1.112534,-0.979376,0.546696,-0.197842,-0.468981,-0.416865,-0.232861,-0.661782,-0.469880,0.052827,-0.445922,0.222248,0.241664,-1.708915,1.510575,3.206144,0.382156,-0.213023,-0.265072,-0.124122,-0.027718,-0.184595,-1.115935,1.332513
23.620048,-1.811775,-2.555552,-1.644893,-0.581595,-1.115165,-0.982535,0.546031,-0.197842,-0.468981,-0.416865,-0.232861,-0.661782,-0.469880,0.052827,-0.445922,0.222248,0.241664,-1.708915,1.510575,3.206144,0.382156,-0.213023,-0.265072,-0.124122,-0.027718,-0.184595,-1.115935,1.332513
23.620979,-1.812797,-2.554927,-1.647941,-0.582994,-1.113737,-0.984312,0.545095,-0.133455,-0.384514,-0.362909,-0.262938,-0.659872,-0.475546,0.053032,-0.446340,0.221720,0.241412,-1.708963,1.510216,3.203936,0.384840,-0.211523,-0.264079,-0.124704,-0.025178,-0.182452,-1.111230,1.335907
23.622057,-1.815416,-2.551995,-1.651402,-0.586316,-1.112697,-0.991094,0.545868,-0.133455,-0.384514,-0.362909,-0.262938,-0.659872,-0.475546,0.053032,-0.446340,0.221720,0.241412,-1.708963,1.510216,3.203936,0.384840,-0.211523,-0.264079,-0.124704,-0.025178,-0.182452,-1.111230,1.335907
23.623003,-1.816515,-2.548128,-1.650662,-0.586417,-1.113701,-0.993760,0.542699,-0.117928,-0.308635,-0.350982,-0.294381,-0.656773,-0.474215,0.052843,-0.446762,0.221183,0.241162,-1.709010,1.509851,3.201745,0.387545,-0.210363,-0.267330,-0.124479,-0.024695,-0.181657,-1.103094,1.341593
23.624032,-1.817919,-2.547424,-1.646714,-0.587953,-1.113683,-0.998279,0.542882,-0.117928,-0.308635,-0.350982,-0.294381,-0.656773,-0.474215,0.052843,-0.446762,0.221183,0.241162,-1.709010,1.509851,3.201745,0.387545,-0.210363,-0.267330,-0.124479,-0.024695,-0.181657,-1.103094,1.341593
23.625056,-1.817932,-2.542882,-1.649119,-0.589003,-1.112320,-0.997506,0.540717,-0.124358,-0.268485,-0.357320,-0.312731,-0.654859,-0.472180,0.052630,-0.446972,0.220912,0.241028,-1.709033,1.509673,3.200643,0.388877,-0.210082,-0.267610,-0.126944,-0.024633,-0.181355,-1.099303,1.341767
23.625950,-1.812825,-2.544780,-1.646910,-0.590434,-1.116351,-0.993287,0.540126,-0.133510,-0.228425,-0.366033,-0.331982,-0.652978,-0.470027,0.052349,-0.447180,0.220644,0.240903,-1.709060,1.509487,3.199531,0.390231,-0.210501,-0.269861,-0.126290,-0.024979,-0.182301,-1.100770,1.346631
23.626948,-1.810024,-2.552413,-1.649604,-0.592677,-1.115614,-0.986725,0.537668,-0.141763,-0.190563,-0.373946,-0.351319,-0.651241,-0.468075,0.052031,-0.447400,0.220378,0.240772,-1.709086,1.509317,3.198422,0.391564,-0.212983,-0.268458,-0.127667,-0.024718,-0.177779,-1.104753,1.347597
23.627960,-1.818985,-2.553696,-1.641391,-0.593334,-1.116210,-0.979387,0.538140,-0.145020,-0.164733,-0.377384,-0.366538,-0.650028,-0.466259,0.051764,-0.447620,0.220123,0.240648,-1.709107,1.509142,3.197292,0.392929,-0.214570,-0.264658,-0.126834,-0.023949,-0.178208,-1.111694,1.352847
23.628951,-1.811710,-2.556347,-1.645598,-0.596765,-1.118124,-0.976705,0.539281,-0.143714,-0.161562,-0.376630,-0.372821,-0.649593,-0.464072,0.051621,-0.447820,0.219859,0.240507,-1.709133,1.508965,3.196168,0.394290,-0.210516,-0.264020,-0.131357,-0.024686,-0.177252,-1.119526,1.352232
23.630019,-1.813688,-2.558939,-1.647366,-0.595999,-1.120204,-0.977285,0.542299,-0.140290,-0.181747,-0.373832,-0.369783,-0.649759,-0.461218,0.051603,-0.448042,0.219595,0.240382,-1.709154,1.508794,3.195036,0.395629,-0.214396,-0.262591,-0.129694,-0.022708,-0.175006,-1.122444,1.350289
23.631047,-1.811015,-2.556883,-1.646501,-0.597437,-1.122938,-0.978303,0.541584,-0.134868,-0.221836,-0.369087,-0.358841,-0.650365,-0.457783,0.051666,-0.448253,0.219337,0.240253,-1.709184,1.508625,3.193906,0.396972,-0.213870,-0.261519,-0.129446,-0.024922,-0.172741,-1.122694,1.345007
23.631940,-1.805919,-2.555963,-1.648040,-0.597721,-1.120778,-0.972456,0.541688,-0.127657,-0.277720,-0.362547,-0.341102,-0.651401,-0.454011,0.051816,-0.448471,0.219071,0.240120,-1.709209,1.508458,3.192794,0.398318,-0.215535,-0.262567,-0.130377,-0.024915,-0.169774,-1.122335,1.347049
23.632984,-1.802702,-2.554396,-1.646918,-0.599730,-1.122183,-0.969833,0.542615,-0.117107,-0.342487,-0.352960,-0.319413,-0.652795,-0.450391,0.052074,-0.448695,0.218806,0.239990,-1.709238,1.508287,3.191654,0.399667,-0.217947,-0.262609,-0.129847,-0.025733,-0.171518,-1.127780,1.346565
23.633995,-1.806102,-2.551224,-1.642777,-0.598907,-1.123228,-0.968635,0.543925,-0.100656,-0.409950,-0.338251,-0.296985,-0.654407,-0.447345,0.052401,-0.448918,0.218543,0.239858,-1.709261,1.508117,3.190509,0.401021,-0.219855,-0.263477,-0.130967,-0.025236,-0.169849,-1.130970,1.345308
23.634998,-1.806846,-2.551695,-1.643973,-0.600432,-1.121961,-0.975206,0.545671,-0.077971,-0.475540,-0.318229,-0.275824,-0.656092,-0.445014,0.052726,-0.449137,0.218274,0.239721,-1.709291,1.507950,3.189383,0.402347,-0.218375,-0.264991,-0.133452,-0.027373,-0.168553,-1.132623,1.343203
23.635994,-1.807159,-2.549611,-1.644345,-0.601212,-1.122279,-0.978256,0.542929,-0.052101,-0.536574,-0.295509,-0.256441,-0.657692,-0.443262,0.053017,-0.449354,0.218012,0.239589,-1.709318,1.507779,3.188261,0.403685,-0.218270,-0.264695,-0.133286,-0.027176,-0.169545,-1.126407,1.340127
23.637044,-1.807441,-2.548358,-1.645683,-0.601385,-1.124396,-0.986544,0.542841,-0.026962,-0.592102,-0.273398,-0.238805,-0.659024,-0.441846,0.053314,-0.449574,0.217742,0.239455,-1.709346,1.507611,3.187151,0.405048,-0.218306,-0.265609,-0.133508,-0.027727,-0.168928,-1.123845,1.345988
23.637985,-1.811618,-2.549075,-1.642466,-0.602799,-1.128006,-0.989502,0.542889,-0.004409,-0.641156,-0.253475,-0.223031,-0.659978,-0.440717,0.053669,-0.449794,0.217474,0.239321,-1.709377,1.507450,3.186038,0.406405,-0.218518,-0.266274,-0.133362,-0.028906,-0.166663,-1.116336,1.346736
23.639075,-1.809267,-2.550935,-1.640906,-0.606594,-1.129427,-0.991334,0.542066,0.014750,-0.684676,-0.236437,-0.208238,-0.660635,-0.439924,0.054071,-0.450007,0.217213,0.239182,-1.709405,1.507295,3.184924,0.407738,-0.216537,-0.265681,-0.135237,-0.028692,-0.162806,-1.113462,1.346726
23.639978,-1.810592,-2.552575,-1.636573,-0.606779,-1.130506,-0.991147,0.541059,0.031926,-0.725084,-0.221077,-0.193764,-0.661161,-0.439592,0.054473,-0.450229,0.216947,0.239043,-1.709425,1.507136,3.183820,0.409076,-0.218180,-0.264952,-0.136559,-0.026556,-0.161348,-1.112822,1.349333
23.640969,-1.805940,-2.551597,-1.640263,-0.610085,-1.131599,-0.989277,0.540364,0.051007,-0.765345,-0.204000,-0.179203,-0.661798,-0.439946,0.054853,-0.450445,0.216688,0.238903,-1.709455,1.506982,3.182707,0.410435,-0.217476,-0.263819,-0.138887,-0.027487,-0.159993,-1.112785,1.351103
23.641935,-1.808420,-2.551477,-1.636051,-0.610241,-1.130858,-0.989547,0.540291,0.073542,-0.807061,-0.183819,-0.164254,-0.662724,-0.441087,0.055206,-0.450670,0.216423,0.238766,-1.709478,1.506826,3.181600,0.411800,-0.219957,-0.264218,-0.137373,-0.025590,-0.158741,-1.115120,1.352743
23.643036,-1.810257,-2.550872,-1.634841,-0.609674,-1.128147,-0.987304,0.539451,0.098120,-0.848550,-0.161783,-0.149783,-0.663894,-0.442985,0.055555,-0.450889,0.216155,0.238621,-1.709506,1.506666,3.180482,0.413147,-0.218802,-0.264057,-0.139732,-0.026720,-0.159248,-1.115016,1.353058
23.643963,-1.803518,-2.546245,-1.635835,-0.612207,-1.130235,-0.983348,0.538778,0.122587,-0.889308,-0.139742,-0.135405,-0.665268,-0.445529,0.055931,-0.451107,0.215891,0.238477,-1.709539,1.506500,3.179354,0.414508,-0.218416,-0.264612,-0.140836,-0.028689,-0.161872,-1.118390,1.355661
23.644968,-1.806119,-2.545252,-1.635578,-0.613526,-1.129865,-0.978603,0.537505,0.146430,-0.927252,-0.118160,-0.121554,-0.666717,-0.448738,0.056334,-0.451336,0.215621,0.238336,-1.709565,1.506344,3.178232,0.415855,-0.221713,-0.266578,-0.140506,-0.027339,-0.159469,-1.122248,1.356949
23.646090,-1.804542,-2.552453,-1.631854,-0.614542,-1.130646,-0.978641,0.536207,0.169783,-0.957071,-0.097040,-0.110968,-0.667925,-0.452714,0.056733,-0.451559,0.215355,0.238194,-1.709594,1.506186,3.177094,0.417220,-0.220557,-0.266982,-0.140978,-0.027344,-0.159703,-1.127354,1.359846
23.647047,-1.801192,-2.548850,-1.633143,-0.614856,-1.130067,-0.976187,0.535425,0.192363,-0.982079,-0.076571,-0.102134,-0.668957,-0.457233,0.057125,-0.451781,0.215096,0.238046,-1.709624,1.506027,3.175953,0.418598,-0.221900,-0.263723,-0.143363,-0.027860,-0.158897,-1.128442,1.363401
23.647946,-1.798416,-2.546050,-1.630083,-0.615936,-1.132111,-0.973256,0.537504,0.216317,-1.010057,-0.054732,-0.091158,-0.670173,-0.462129,0.057527,-0.452010,0.214827,0.237903,-1.709655,1.505871,3.174824,0.419950,-0.223552,-0.265304,-0.142917,-0.028706,-0.159270,-1.130981,1.365052
23.648954,-1.796366,-2.549126,-1.628415,-0.617643,-1.133725,-0.966607,0.538174,0.243413,-1.039107,-0.030052,-0.078788,-0.671549,-0.467531,0.057887,-0.452237,0.214560,0.237756,-1.709686,1.505718,3.173672,0.421309,-0.224776,-0.266294,-0.144528,-0.028681,-0.156925,-1.133415,1.360577
