time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.650096,-1.794139,-2.542932,-1.622330,-0.616237,-1.133194,-0.962771,0.538727,0.274113,-1.066247,-0.002228,-0.066612,-0.672990,-0.473400,0.058140,-0.452467,0.214298,0.237607,-1.709714,1.505565,3.172526,0.422683,-0.225918,-0.264709,-0.145615,-0.028305,-0.155209,-1.140440,1.359589
23.650978,-1.789436,-2.540064,-1.624100,-0.616693,-1.131658,-0.957361,0.537921,0.310142,-1.091957,0.030234,-0.054513,-0.674615,-0.479523,0.058288,-0.452698,0.214022,0.237449,-1.709752,1.505411,3.171363,0.424031,-0.227510,-0.268092,-0.149108,-0.031108,-0.155825,-1.145438,1.359682
23.652007,-1.792574,-2.542347,-1.627313,-0.617736,-1.131066,-0.959305,0.536221,0.352455,-1.112692,0.068131,-0.043830,-0.676417,-0.485686,0.058366,-0.452928,0.213755,0.237304,-1.709785,1.505252,3.170195,0.425403,-0.229618,-0.269028,-0.148231,-0.031594,-0.157017,-1.150139,1.360900
23.652990,-1.794804,-2.538740,-1.628433,-0.618611,-1.132721,-0.961828,0.534188,0.395480,-1.127050,0.106640,-0.034929,-0.678247,-0.491132,0.058404,-0.453157,0.213486,0.237159,-1.709818,1.505089,3.169063,0.426764,-0.228199,-0.267832,-0.146960,-0.031811,-0.157418,-1.148696,1.364817
23.653974,-1.797051,-2.537607,-1.631492,-0.622184,-1.133384,-0.963947,0.531844,0.429439,-1.136427,0.137303,-0.026872,-0.679952,-0.494872,0.058418,-0.453386,0.213216,0.237012,-1.709852,1.504935,3.167923,0.428144,-0.227143,-0.269479,-0.146647,-0.032073,-0.155582,-1.146344,1.369030
23.654971,-1.791826,-2.541542,-1.631955,-0.624424,-1.134287,-0.968441,0.532573,0.448181,-1.137734,0.154666,-0.021218,-0.681274,-0.496544,0.058381,-0.453608,0.212947,0.236868,-1.709877,1.504781,3.166798,0.429534,-0.226155,-0.269850,-0.145371,-0.029834,-0.154766,-1.144512,1.373835
23.656007,-1.803838,-2.538311,-1.631336,-0.628898,-1.133238,-0.969763,0.530664,0.453191,-1.130600,0.159885,-0.019105,-0.682182,-0.496365,0.058251,-0.453843,0.212680,0.236719,-1.709904,1.504631,3.165667,0.430889,-0.228825,-0.267749,-0.145396,-0.028959,-0.153763,-1.140332,1.372645
23.656981,-1.807135,-2.537373,-1.629965,-0.629039,-1.134256,-0.973774,0.530238,0.447185,-1.117237,0.155247,-0.020553,-0.682737,-0.494639,0.058037,-0.454055,0.212411,0.236573,-1.709925,1.504474,3.164526,0.432278,-0.223140,-0.269392,-0.146062,-0.026031,-0.154709,-1.139596,1.376928
23.657959,-1.804916,-2.532763,-1.631084,-0.628971,-1.135239,-0.975318,0.531509,0.426962,-1.095678,0.137968,-0.026683,-0.682706,-0.491463,0.057782,-0.454274,0.212141,0.236423,-1.709954,1.504323,3.163410,0.433647,-0.221684,-0.269623,-0.146929,-0.027155,-0.153528,-1.135818,1.377888
23.659047,-1.808759,-2.533351,-1.634260,-0.629956,-1.132035,-0.980759,0.534987,0.393470,-1.065912,0.109007,-0.036883,-0.682113,-0.487248,0.057505,-0.454499,0.211864,0.236277,-1.709986,1.504176,3.162276,0.435026,-0.222901,-0.271668,-0.146581,-0.028427,-0.152453,-1.134488,1.375434
23.660052,-1.810650,-2.531505,-1.633746,-0.632460,-1.133601,-0.982011,0.534793,0.351482,-1.030440,0.072653,-0.049400,-0.681131,-0.482580,0.057189,-0.454715,0.211594,0.236134,-1.710017,1.504016,3.161163,0.436394,-0.221463,-0.271482,-0.145483,-0.028860,-0.155624,-1.130108,1.369240
23.660956,-1.812435,-2.536714,-1.632145,-0.633623,-1.131105,-0.981145,0.532884,0.247479,-0.952127,-0.017410,-0.077476,-0.677773,-0.472918,0.056703,-0.455149,0.211058,0.235837,-1.710070,1.503708,3.158886,0.439140,-0.219852,-0.269268,-0.146866,-0.027711,-0.156150,-1.129747,1.373559
23.662072,-1.804250,-2.538438,-1.631447,-0.636011,-1.132417,-0.974146,0.534807,0.247479,-0.952127,-0.017410,-0.077476,-0.677773,-0.472918,0.056703,-0.455149,0.211058,0.235837,-1.710070,1.503708,3.158886,0.439140,-0.219852,-0.269268,-0.146866,-0.027711,-0.156150,-1.129747,1.373559
23.663009,-1.807375,-2.542961,-1.631557,-0.637259,-1.135514,-0.970083,0.535163,0.194746,-0.922188,-0.062982,-0.088368,-0.675767,-0.468333,0.056731,-0.455382,0.210792,0.235688,-1.710094,1.503556,3.157738,0.440493,-0.224387,-0.268693,-0.147694,-0.026971,-0.154847,-1.137907,1.370666
23.663957,-1.807405,-2.541941,-1.628165,-0.641431,-1.135873,-0.968047,0.535117,0.150569,-0.907247,-0.101033,-0.093865,-0.673996,-0.464068,0.056887,-0.455605,0.210529,0.235536,-1.710121,1.503411,3.156576,0.441860,-0.222755,-0.266172,-0.147716,-0.026942,-0.151602,-1.141652,1.369910
23.665019,-1.809350,-2.542437,-1.627894,-0.641250,-1.137054,-0.967515,0.534199,0.114383,-0.907013,-0.132146,-0.094305,-0.672485,-0.459862,0.057106,-0.455825,0.210263,0.235383,-1.710140,1.503262,3.155420,0.443241,-0.222819,-0.266458,-0.149516,-0.024173,-0.151111,-1.143506,1.369953
23.665945,-1.807287,-2.539134,-1.633420,-0.643491,-1.136898,-0.965089,0.536951,0.083922,-0.916100,-0.158402,-0.092190,-0.671118,-0.455598,0.057408,-0.456047,0.209996,0.235232,-1.710169,1.503114,3.154280,0.444607,-0.222202,-0.266300,-0.149984,-0.025831,-0.149933,-1.144780,1.372469
23.667057,-1.808197,-2.537598,-1.627109,-0.647035,-1.136867,-0.961568,0.536093,0.056316,-0.928628,-0.182373,-0.089607,-0.669833,-0.451271,0.057770,-0.456268,0.209730,0.235091,-1.710191,1.502964,3.153127,0.445967,-0.223229,-0.267639,-0.147369,-0.024885,-0.149897,-1.146905,1.366775
23.668098,-1.811076,-2.537025,-1.625509,-0.647738,-1.134698,-0.961470,0.535127,0.029989,-0.937929,-0.205582,-0.089498,-0.668488,-0.447047,0.058106,-0.456494,0.209459,0.234935,-1.710210,1.502814,3.151975,0.447353,-0.223228,-0.268611,-0.150973,-0.023084,-0.149987,-1.151493,1.369445
23.668986,-1.805151,-2.530594,-1.626188,-0.649406,-1.134862,-0.959579,0.534976,0.007357,-0.939838,-0.226036,-0.094119,-0.667061,-0.443285,0.058396,-0.456713,0.209190,0.234779,-1.710238,1.502656,3.150822,0.448717,-0.222109,-0.268886,-0.151992,-0.023808,-0.152066,-1.152067,1.371916
23.670125,-1.803545,-2.533645,-1.628791,-0.651996,-1.135431,-0.965989,0.533655,-0.010062,-0.933134,-0.242366,-0.103626,-0.665641,-0.440189,0.058656,-0.456942,0.208916,0.234628,-1.710259,1.502502,3.149660,0.450095,-0.224888,-0.271592,-0.151632,-0.023406,-0.151577,-1.153337,1.371800
23.671057,-1.802880,-2.535112,-1.622620,-0.651312,-1.134373,-0.970002,0.531870,-0.021091,-0.917070,-0.253451,-0.117966,-0.664267,-0.437921,0.058888,-0.457173,0.208648,0.234479,-1.710282,1.502351,3.148530,0.451464,-0.226152,-0.270346,-0.150850,-0.022528,-0.151101,-1.148221,1.375568
23.672052,-1.804805,-2.534821,-1.625491,-0.654329,-1.137867,-0.975206,0.529632,-0.023604,-0.897832,-0.257246,-0.133797,-0.663235,-0.436539,0.059116,-0.457403,0.208384,0.234320,-1.710309,1.502198,3.147395,0.452855,-0.226369,-0.269346,-0.153957,-0.024444,-0.151954,-1.144065,1.378944
23.673080,-1.803850,-2.539381,-1.626196,-0.654620,-1.140416,-0.974701,0.533070,-0.009714,-0.874262,-0.248042,-0.155760,-0.662938,-0.435941,0.059484,-0.457852,0.207849,0.234015,-1.710356,1.501917,3.145136,0.455609,-0.226258,-0.267046,-0.152575,-0.024048,-0.145899,-1.140319,1.377089
23.674067,-1.803290,-2.536859,-1.623609,-0.657086,-1.139289,-0.974659,0.534595,-0.009714,-0.874262,-0.248042,-0.155760,-0.662938,-0.435941,0.059484,-0.457852,0.207849,0.234015,-1.710356,1.501917,3.145136,0.455609,-0.226258,-0.267046,-0.152575,-0.024048,-0.145899,-1.140319,1.377089
23.675043,-1.802621,-2.533994,-1.619914,-0.659757,-1.136058,-0.973515,0.533463,-0.000658,-0.874831,-0.241235,-0.159001,-0.663592,-0.436382,0.059502,-0.458079,0.207580,0.233856,-1.710378,1.501766,3.143983,0.456987,-0.226633,-0.268183,-0.153980,-0.022999,-0.146936,-1.140489,1.374251
23.676041,-1.797715,-2.530989,-1.623330,-0.660074,-1.136610,-0.976015,0.534806,0.010535,-0.878705,-0.232379,-0.160092,-0.664457,-0.437608,0.059433,-0.458309,0.207306,0.233695,-1.710396,1.501607,3.142850,0.458383,-0.226982,-0.269350,-0.155885,-0.021830,-0.149968,-1.141815,1.376607
23.677066,-1.795586,-2.521767,-1.624112,-0.660062,-1.141072,-0.976971,0.536076,0.025103,-0.878296,-0.220525,-0.163177,-0.665136,-0.439922,0.059315,-0.458545,0.207034,0.233540,-1.710422,1.501456,3.141709,0.459741,-0.229467,-0.270694,-0.154310,-0.022915,-0.149277,-1.139565,1.374195
23.678050,-1.801638,-2.517643,-1.621462,-0.659354,-1.140777,-0.975869,0.534624,0.042496,-0.868464,-0.206245,-0.170074,-0.665442,-0.443447,0.059121,-0.458779,0.206751,0.233389,-1.710450,1.501318,3.140560,0.461114,-0.230632,-0.275114,-0.154197,-0.024307,-0.144835,-1.139056,1.372070
23.678977,-1.800159,-2.516050,-1.619469,-0.660031,-1.141298,-0.972463,0.533842,0.059011,-0.845026,-0.192849,-0.181600,-0.665260,-0.448054,0.058840,-0.459001,0.206469,0.233231,-1.710478,1.501173,3.139421,0.462481,-0.227699,-0.276828,-0.155640,-0.026295,-0.145111,-1.140373,1.375232
23.679986,-1.789894,-2.509504,-1.615029,-0.660515,-1.141482,-0.968485,0.532749,0.070492,-0.810834,-0.183889,-0.195824,-0.664686,-0.453255,0.058513,-0.459229,0.206192,0.233073,-1.710507,1.501028,3.138264,0.463862,-0.228374,-0.277159,-0.156624,-0.026759,-0.144431,-1.143479,1.376599
23.681017,-1.792472,-2.506875,-1.618019,-0.662561,-1.142694,-0.967788,0.531198,0.099836,-0.726032,-0.160303,-0.227953,-0.663577,-0.465821,0.057871,-0.459707,0.205617,0.232752,-1.710562,1.500742,3.135961,0.466621,-0.232274,-0.281184,-0.157607,-0.026960,-0.143027,-1.148889,1.382627
23.682088,-1.796477,-2.509231,-1.615846,-0.663418,-1.141668,-0.962855,0.532798,0.099836,-0.726032,-0.160303,-0.227953,-0.663577,-0.465821,0.057871,-0.459707,0.205617,0.232752,-1.710562,1.500742,3.135961,0.466621,-0.232274,-0.281184,-0.157607,-0.026960,-0.143027,-1.148889,1.382627
23.683029,-1.791686,-2.504706,-1.616263,-0.664845,-1.139966,-0.955682,0.533261,0.118500,-0.678812,-0.145015,-0.245542,-0.663201,-0.472865,0.057566,-0.459933,0.205340,0.232591,-1.710592,1.500596,3.134788,0.468010,-0.230606,-0.279981,-0.158967,-0.027535,-0.144123,-1.154481,1.379985
23.684007,-1.787977,-2.500858,-1.616555,-0.662993,-1.138735,-0.946384,0.533120,0.131956,-0.635297,-0.134144,-0.261094,-0.662977,-0.479438,0.057222,-0.460172,0.205052,0.232432,-1.710621,1.500448,3.133622,0.469380,-0.232863,-0.281738,-0.158741,-0.027292,-0.145671,-1.161401,1.379021
23.684946,-1.785333,-2.495614,-1.616914,-0.663235,-1.135532,-0.942135,0.530341,0.141492,-0.596871,-0.126487,-0.274129,-0.662978,-0.485379,0.056840,-0.460412,0.204768,0.232273,-1.710658,1.500300,3.132435,0.470770,-0.234615,-0.283287,-0.158679,-0.030237,-0.146789,-1.170589,1.379393
23.685944,-1.783956,-2.493992,-1.617412,-0.663022,-1.135251,-0.942400,0.528253,0.148528,-0.562516,-0.120756,-0.284838,-0.663213,-0.490540,0.056499,-0.460648,0.204476,0.232113,-1.710691,1.500145,3.131268,0.472177,-0.235776,-0.285322,-0.158479,-0.031058,-0.149787,-1.174487,1.384781
23.686981,-1.781812,-2.491570,-1.624229,-0.662701,-1.139022,-0.950359,0.531572,0.152965,-0.531591,-0.117009,-0.293273,-0.663613,-0.494637,0.056264,-0.460885,0.204187,0.231954,-1.710725,1.499998,3.130094,0.473562,-0.236448,-0.285752,-0.158355,-0.032440,-0.149967,-1.174269,1.389161
23.688043,-1.790477,-2.495720,-1.626546,-0.665898,-1.140767,-0.952766,0.532033,0.153541,-0.504911,-0.116348,-0.298638,-0.664142,-0.497395,0.056092,-0.461123,0.203901,0.231806,-1.710762,1.499864,3.128936,0.474937,-0.237627,-0.286757,-0.155241,-0.033944,-0.146276,-1.166694,1.382895
23.689055,-1.785840,-2.495453,-1.624822,-0.668588,-1.138850,-0.957138,0.529898,0.144855,-0.484935,-0.123497,-0.299387,-0.664743,-0.498325,0.055918,-0.461351,0.203620,0.231653,-1.710791,1.499723,3.127786,0.476303,-0.233534,-0.284561,-0.154427,-0.032124,-0.144628,-1.165033,1.382686
23.689965,-1.778221,-2.495218,-1.627525,-0.671725,-1.136056,-0.954507,0.532097,0.124232,-0.473627,-0.140816,-0.295498,-0.665334,-0.497192,0.055801,-0.461591,0.203336,0.231494,-1.710819,1.499574,3.126625,0.477705,-0.235920,-0.284454,-0.155449,-0.030790,-0.146510,-1.160901,1.387227
23.690964,-1.782231,-2.492256,-1.626485,-0.673894,-1.138145,-0.963327,0.535386,0.099669,-0.469922,-0.161418,-0.289425,-0.665930,-0.494634,0.055791,-0.461834,0.203052,0.231342,-1.710846,1.499420,3.125472,0.479087,-0.239417,-0.283985,-0.154099,-0.028820,-0.149047,-1.163184,1.382458
23.691980,-1.789395,-2.490478,-1.630892,-0.674113,-1.135336,-0.965309,0.535688,0.077550,-0.469739,-0.179884,-0.284343,-0.666429,-0.491323,0.055801,-0.462071,0.202764,0.231185,-1.710873,1.499278,3.124328,0.480445,-0.237358,-0.285126,-0.154784,-0.028016,-0.146901,-1.154523,1.376185
23.692970,-1.790972,-2.486242,-1.631761,-0.675256,-1.133308,-0.971715,0.533192,0.052061,-0.468966,-0.201354,-0.281634,-0.666554,-0.487174,0.055769,-0.462294,0.202478,0.231037,-1.710904,1.499124,3.123172,0.481825,-0.233971,-0.285724,-0.152834,-0.029084,-0.149636,-1.152930,1.375978
23.693961,-1.781611,-2.481900,-1.637040,-0.674993,-1.130452,-0.969991,0.533491,-0.033113,-0.454969,-0.274033,-0.284422,-0.665098,-0.476092,0.055798,-0.462777,0.201896,0.230739,-1.710968,1.498807,3.120878,0.484587,-0.237795,-0.289188,-0.150206,-0.030621,-0.154140,-1.148682,1.380746
23.695239,-1.787148,-2.484675,-1.637630,-0.675704,-1.127527,-0.970331,0.534964,-0.033113,-0.454969,-0.274033,-0.284422,-0.665098,-0.476092,0.055798,-0.462777,0.201896,0.230739,-1.710968,1.498807,3.120878,0.484587,-0.237795,-0.289188,-0.150206,-0.030621,-0.154140,-1.148682,1.380746
23.695935,-1.783118,-2.486225,-1.635368,-0.676533,-1.126969,-0.960285,0.529883,-0.084325,-0.441484,-0.317766,-0.289640,-0.663856,-0.470285,0.055882,-0.463008,0.201610,0.230587,-1.711001,1.498644,3.119710,0.485969,-0.235831,-0.288316,-0.150712,-0.031669,-0.157231,-1.150464,1.379628
23.696936,-1.782458,-2.487808,-1.639680,-0.678119,-1.125280,-0.954976,0.529111,-0.136309,-0.432801,-0.362064,-0.293048,-0.662708,-0.464482,0.055975,-0.463245,0.201327,0.230433,-1.711031,1.498486,3.118544,0.487362,-0.237011,-0.286289,-0.151407,-0.031492,-0.157155,-1.158551,1.388330
23.697994,-1.780352,-2.493468,-1.647616,-0.680388,-1.126612,-0.953753,0.530544,-0.187805,-0.436390,-0.405811,-0.291430,-0.661884,-0.458407,0.056076,-0.463480,0.201050,0.230289,-1.711059,1.498323,3.117361,0.488756,-0.237369,-0.285290,-0.149524,-0.031226,-0.158634,-1.163887,1.389997
23.699089,-1.786376,-2.496312,-1.648086,-0.681038,-1.122954,-0.954909,0.530738,-0.240321,-0.455195,-0.450317,-0.283601,-0.661413,-0.451689,0.056129,-0.463722,0.200772,0.230149,-1.711087,1.498167,3.116205,0.490152,-0.238533,-0.282392,-0.146012,-0.030403,-0.157200,-1.165691,1.387598
23.700045,-1.783587,-2.499026,-1.647896,-0.681449,-1.119153,-0.953362,0.530891,-0.297523,-0.490577,-0.498761,-0.268642,-0.661291,-0.443988,0.056107,-0.463954,0.200491,0.230003,-1.711117,1.498000,3.115034,0.491536,-0.235819,-0.281008,-0.146279,-0.031219,-0.160769,-1.165309,1.388016
23.700983,-1.783191,-2.498129,-1.652138,-0.682762,-1.120928,-0.948899,0.530752,-0.359084,-0.542227,-0.550845,-0.246304,-0.661577,-0.435456,0.056027,-0.464192,0.200218,0.229857,-1.711150,1.497829,3.113856,0.492929,-0.237126,-0.279337,-0.146564,-0.031931,-0.164210,-1.166640,1.387643
23.701997,-1.782381,-2.496648,-1.654237,-0.682437,-1.117238,-0.947318,0.530041,-0.421377,-0.606613,-0.603456,-0.218129,-0.662287,-0.426621,0.055875,-0.464430,0.199936,0.229714,-1.711179,1.497666,3.112685,0.494306,-0.237125,-0.279334,-0.144620,-0.031786,-0.162057,-1.170807,1.387824
23.702982,-1.779045,-2.486429,-1.650822,-0.684000,-1.115766,-0.945540,0.528094,-0.483210,-0.676986,-0.655671,-0.187100,-0.663256,-0.417871,0.055639,-0.464670,0.199658,0.229576,-1.711215,1.497492,3.111505,0.495701,-0.237543,-0.279889,-0.143974,-0.033279,-0.165495,-1.172527,1.389524
23.703944,-1.773386,-2.481360,-1.655047,-0.682891,-1.116139,-0.950197,0.527084,-0.541598,-0.741671,-0.705095,-0.158621,-0.664144,-0.409818,0.055366,-0.464908,0.199364,0.229425,-1.711246,1.497327,3.110339,0.497114,-0.239167,-0.284570,-0.145899,-0.032922,-0.166669,-1.174349,1.393466
23.704983,-1.774166,-2.482968,-1.658270,-0.687042,-1.117263,-0.953060,0.529856,-0.590052,-0.787945,-0.746291,-0.138647,-0.664640,-0.403335,0.055122,-0.465156,0.199072,0.229284,-1.711284,1.497163,3.109174,0.498500,-0.241780,-0.286559,-0.144014,-0.035058,-0.165997,-1.169509,1.395469
23.705968,-1.777029,-2.482199,-1.661781,-0.688430,-1.119033,-0.960885,0.528168,-0.627225,-0.813317,-0.778121,-0.128090,-0.664676,-0.398568,0.054907,-0.465395,0.198790,0.229144,-1.711310,1.497001,3.108007,0.499887,-0.241439,-0.285554,-0.142837,-0.032311,-0.164701,-1.167086,1.390287
23.707034,-1.772229,-2.481488,-1.663449,-0.692730,-1.117333,-0.964567,0.526772,-0.658511,-0.823161,-0.805189,-0.124374,-0.664266,-0.394920,0.054712,-0.465633,0.198503,0.229004,-1.711343,1.496839,3.106869,0.501280,-0.239946,-0.285566,-0.141393,-0.032117,-0.162687,-1.159419,1.393855
23.708010,-1.766512,-2.486000,-1.663384,-0.693944,-1.115273,-0.968811,0.527540,-0.687097,-0.820804,-0.830207,-0.126247,-0.663449,-0.392142,0.054557,-0.465881,0.198219,0.228863,-1.711367,1.496674,3.105718,0.502688,-0.242448,-0.285820,-0.141048,-0.029343,-0.164264,-1.156498,1.397159
23.708995,-1.762403,-2.480482,-1.668071,-0.694728,-1.114780,-0.964978,0.524771,-0.716566,-0.799708,-0.856599,-0.139735,-0.662042,-0.390655,0.054283,-0.466384,0.197647,0.228585,-1.711428,1.496340,3.103417,0.505491,-0.246913,-0.285568,-0.139365,-0.029827,-0.166220,-1.156360,1.401279
23.709938,-1.762710,-2.477052,-1.670558,-0.696075,-1.113159,-0.965443,0.523433,-0.717259,-0.785366,-0.857807,-0.148802,-0.661839,-0.392092,0.054107,-0.466626,0.197358,0.228450,-1.711459,1.496171,3.102255,0.506906,-0.246514,-0.286726,-0.138417,-0.029607,-0.167484,-1.155610,1.403693
23.711118,-1.758664,-2.475420,-1.666689,-0.695818,-1.111193,-0.960853,0.522466,-0.717259,-0.785366,-0.857807,-0.148802,-0.661839,-0.392092,0.054107,-0.466626,0.197358,0.228450,-1.711459,1.496171,3.102255,0.506906,-0.246514,-0.286726,-0.138417,-0.029607,-0.167484,-1.155610,1.403693
23.711987,-1.760889,-2.471282,-1.667539,-0.695434,-1.112042,-0.962772,0.525309,-0.712995,-0.765383,-0.855043,-0.160116,-0.661817,-0.394805,0.053886,-0.466880,0.197067,0.228302,-1.711493,1.495997,3.101100,0.508299,-0.248872,-0.287715,-0.141006,-0.031421,-0.169381,-1.161774,1.406870
23.712925,-1.760304,-2.472262,-1.664990,-0.695257,-1.109112,-0.961283,0.522774,-0.702839,-0.742038,-0.847457,-0.172005,-0.662079,-0.398750,0.053626,-0.467130,0.196774,0.228159,-1.711528,1.495831,3.099938,0.509697,-0.247202,-0.288969,-0.140605,-0.032695,-0.168060,-1.159004,1.400499
23.714072,-1.758323,-2.470921,-1.662284,-0.697455,-1.106634,-0.963019,0.520224,-0.689405,-0.718942,-0.837192,-0.182015,-0.662653,-0.403602,0.053408,-0.467374,0.196490,0.228015,-1.711565,1.495656,3.098764,0.511129,-0.247250,-0.287959,-0.142072,-0.033852,-0.170593,-1.160186,1.405356
23.714960,-1.759511,-2.470273,-1.667211,-0.698435,-1.109094,-0.957280,0.522888,-0.672884,-0.699314,-0.824273,-0.188769,-0.663501,-0.409210,0.053342,-0.467625,0.196199,0.227867,-1.711595,1.495482,3.097604,0.512544,-0.248511,-0.288713,-0.143982,-0.033200,-0.172934,-1.159673,1.411426
23.715958,-1.755283,-2.469839,-1.663782,-0.699911,-1.109723,-0.953955,0.525291,-0.653464,-0.683241,-0.808803,-0.192867,-0.664427,-0.415436,0.053411,-0.467869,0.195912,0.227732,-1.711629,1.495317,3.096423,0.513947,-0.247494,-0.288332,-0.141662,-0.033189,-0.170026,-1.164719,1.405480
23.717024,-1.756967,-2.466742,-1.660655,-0.702673,-1.108737,-0.947532,0.523704,-0.634522,-0.670931,-0.793694,-0.194479,-0.665244,-0.421838,0.053491,-0.468122,0.195620,0.227584,-1.711661,1.495148,3.095247,0.515348,-0.249438,-0.288138,-0.143656,-0.032921,-0.169119,-1.168068,1.400784
23.718013,-1.747686,-2.461942,-1.663121,-0.702631,-1.108418,-0.939639,0.523586,-0.614700,-0.661497,-0.777752,-0.194674,-0.665894,-0.428313,0.053577,-0.468370,0.195326,0.227432,-1.711692,1.494977,3.094054,0.516751,-0.248611,-0.289465,-0.145552,-0.031536,-0.169894,-1.174871,1.404444
23.719005,-1.748553,-2.460326,-1.662231,-0.701248,-1.113591,-0.936800,0.526610,-0.591214,-0.650350,-0.758584,-0.196324,-0.666238,-0.434887,0.053750,-0.468630,0.195030,0.227290,-1.711729,1.494808,3.092842,0.518157,-0.252983,-0.291368,-0.144573,-0.032682,-0.169890,-1.182479,1.404611
23.719986,-1.748253,-2.452089,-1.660212,-0.702118,-1.116358,-0.939425,0.526442,-0.563799,-0.636800,-0.735938,-0.199258,-0.666341,-0.441197,0.053983,-0.468881,0.194734,0.227141,-1.711768,1.494655,3.091661,0.519533,-0.252286,-0.291659,-0.145248,-0.035103,-0.164519,-1.185174,1.398602
23.720991,-1.752939,-2.449963,-1.658634,-0.703526,-1.116456,-0.942138,0.524706,-0.534423,-0.621146,-0.711570,-0.202227,-0.666363,-0.446739,0.054202,-0.469137,0.194434,0.226990,-1.711804,1.494502,3.090478,0.520936,-0.252151,-0.295243,-0.146436,-0.035310,-0.161611,-1.182313,1.398926
23.721996,-1.751465,-2.456746,-1.664496,-0.709366,-1.117523,-0.944611,0.524511,-0.506612,-0.598841,-0.688712,-0.207098,-0.666189,-0.451188,0.054418,-0.469378,0.194136,0.226843,-1.711837,1.494341,3.089296,0.522354,-0.249729,-0.295793,-0.147484,-0.035101,-0.161329,-1.179587,1.402435
23.722998,-1.750845,-2.454529,-1.663908,-0.711164,-1.117766,-0.944797,0.524623,-0.484646,-0.571323,-0.671118,-0.214185,-0.665764,-0.454067,0.054681,-0.469631,0.193849,0.226704,-1.711859,1.494184,3.088134,0.523748,-0.250307,-0.292015,-0.144871,-0.030686,-0.160088,-1.177236,1.402896
23.723981,-1.752504,-2.449343,-1.657255,-0.713390,-1.116347,-0.943521,0.525012,-0.470531,-0.545383,-0.660473,-0.221845,-0.665246,-0.455003,0.054955,-0.469880,0.193557,0.226557,-1.711888,1.494024,3.086957,0.525151,-0.250471,-0.292758,-0.145459,-0.030212,-0.159651,-1.177073,1.402712
23.725048,-1.756420,-2.446380,-1.661152,-0.713074,-1.117066,-0.947936,0.524078,-0.461088,-0.520503,-0.654108,-0.231228,-0.664727,-0.454386,0.055153,-0.470126,0.193256,0.226403,-1.711916,1.493860,3.085794,0.526537,-0.249449,-0.294775,-0.148947,-0.029277,-0.160809,-1.178311,1.401933
23.726157,-1.757220,-2.441726,-1.664998,-0.713486,-1.116059,-0.950105,0.525344,-0.455067,-0.492543,-0.651006,-0.244029,-0.664154,-0.452679,0.055234,-0.470374,0.192954,0.226259,-1.711950,1.493705,3.084628,0.527948,-0.247523,-0.295921,-0.147365,-0.030915,-0.160006,-1.174375,1.404215
23.727049,-1.756018,-2.432901,-1.659609,-0.711368,-1.112815,-0.954624,0.521833,-0.457237,-0.460414,-0.655223,-0.259648,-0.663427,-0.449870,0.055219,-0.470621,0.192654,0.226114,-1.711982,1.493543,3.083454,0.529358,-0.247317,-0.298066,-0.145945,-0.031925,-0.160959,-1.173005,1.402263
23.727946,-1.758835,-2.433484,-1.657351,-0.713340,-1.112842,-0.949365,0.520420,-0.468028,-0.422817,-0.667031,-0.277761,-0.662502,-0.446351,0.055174,-0.470871,0.192343,0.225960,-1.712024,1.493371,3.082304,0.530769,-0.247450,-0.301515,-0.148629,-0.034848,-0.163746,-1.167828,1.408760
23.728942,-1.753761,-2.431606,-1.660689,-0.714735,-1.112299,-0.946072,0.522737,-0.482376,-0.380838,-0.681907,-0.297792,-0.661425,-0.442820,0.055144,-0.471113,0.192049,0.225808,-1.712055,1.493212,3.081121,0.532189,-0.245660,-0.300411,-0.149730,-0.033866,-0.163342,-1.172418,1.410935
23.729935,-1.748304,-2.440236,-1.658869,-0.715269,-1.112791,-0.936170,0.523040,-0.498086,-0.340521,-0.697792,-0.317559,-0.660197,-0.439421,0.055108,-0.471366,0.191746,0.225662,-1.712089,1.493049,3.079953,0.533600,-0.248014,-0.300803,-0.148287,-0.033634,-0.163649,-1.175711,1.406208
23.730993,-1.750068,-2.440810,-1.653322,-0.718078,-1.114688,-0.936941,0.522147,-0.511871,-0.312755,-0.711653,-0.332670,-0.659060,-0.436038,0.055064,-0.471622,0.191454,0.225507,-1.712125,1.492886,3.078751,0.534992,-0.250481,-0.295997,-0.149371,-0.034217,-0.162906,-1.185462,1.405684
