time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.732019,-1.752072,-2.440464,-1.653893,-0.716592,-1.117959,-0.934908,0.522092,-0.517902,-0.308752,-0.718302,-0.338381,-0.658467,-0.432666,0.055107,-0.471870,0.191163,0.225349,-1.712155,1.492728,3.077559,0.536411,-0.249590,-0.295513,-0.152401,-0.032771,-0.160882,-1.184895,1.407793
23.732993,-1.749966,-2.438840,-1.656202,-0.718563,-1.121982,-0.937858,0.524110,-0.515938,-0.329165,-0.717545,-0.334185,-0.658489,-0.429301,0.055306,-0.472116,0.190866,0.225197,-1.712195,1.492576,3.076381,0.537805,-0.248530,-0.295297,-0.152333,-0.035393,-0.157507,-1.187120,1.408106
23.733936,-1.748204,-2.439315,-1.651691,-0.719300,-1.122745,-0.933626,0.524310,-0.511004,-0.367547,-0.713796,-0.322134,-0.658953,-0.425869,0.055594,-0.472369,0.190575,0.225052,-1.712228,1.492432,3.075192,0.539207,-0.249324,-0.295622,-0.151384,-0.034525,-0.153401,-1.183847,1.403920
23.734972,-1.748846,-2.434277,-1.650202,-0.720398,-1.122341,-0.936660,0.522118,-0.504468,-0.418119,-0.708308,-0.304706,-0.659835,-0.422529,0.055850,-0.472617,0.190282,0.224892,-1.712263,1.492279,3.074009,0.540623,-0.249895,-0.294771,-0.153662,-0.034846,-0.152450,-1.187699,1.403214
23.736007,-1.745212,-2.437859,-1.647873,-0.721045,-1.121372,-0.932590,0.523600,-0.494230,-0.474914,-0.699357,-0.285013,-0.661198,-0.419664,0.056009,-0.472868,0.189979,0.224734,-1.712297,1.492125,3.072819,0.542028,-0.249491,-0.296867,-0.154581,-0.034975,-0.152768,-1.184765,1.407887
23.737033,-1.737057,-2.439200,-1.651378,-0.722806,-1.118170,-0.939769,0.521611,-0.478977,-0.533872,-0.685824,-0.264978,-0.663106,-0.417497,0.056041,-0.473120,0.189693,0.224576,-1.712334,1.491971,3.071615,0.543430,-0.251232,-0.294798,-0.155944,-0.035513,-0.153648,-1.188977,1.405084
23.737965,-1.743125,-2.439438,-1.650355,-0.724138,-1.116133,-0.938737,0.521253,-0.455973,-0.596685,-0.665250,-0.243913,-0.665730,-0.416110,0.055942,-0.473380,0.189402,0.224424,-1.712369,1.491808,3.070449,0.544831,-0.255109,-0.293807,-0.154413,-0.034942,-0.156668,-1.181921,1.409321
23.738973,-1.741423,-2.443877,-1.642885,-0.724121,-1.116702,-0.947614,0.521137,-0.426660,-0.664071,-0.638918,-0.221439,-0.668983,-0.415293,0.055743,-0.473629,0.189114,0.224266,-1.712405,1.491649,3.069262,0.546243,-0.251650,-0.293110,-0.154926,-0.034597,-0.158401,-1.182474,1.409611
23.739994,-1.737965,-2.447888,-1.642940,-0.726928,-1.120507,-0.950247,0.522015,-0.395296,-0.736136,-0.610596,-0.196899,-0.672668,-0.414720,0.055475,-0.473880,0.188830,0.224101,-1.712443,1.491491,3.068089,0.547661,-0.252392,-0.290568,-0.158748,-0.035728,-0.157632,-1.173574,1.409870
23.740931,-1.735794,-2.453484,-1.642155,-0.726511,-1.118778,-0.956535,0.519914,-0.359003,-0.816693,-0.577681,-0.168120,-0.676927,-0.414599,0.055187,-0.474137,0.188545,0.223940,-1.712475,1.491344,3.066929,0.549058,-0.253924,-0.288301,-0.158803,-0.034157,-0.153748,-1.171244,1.408269
23.741950,-1.733494,-2.450002,-1.642415,-0.728316,-1.118563,-0.955545,0.519162,-0.315183,-0.909014,-0.537800,-0.133482,-0.681863,-0.415191,0.054974,-0.474393,0.188271,0.223783,-1.712513,1.491188,3.065764,0.550489,-0.254582,-0.285089,-0.159202,-0.035553,-0.155278,-1.164525,1.412092
23.743045,-1.731334,-2.452826,-1.640598,-0.729621,-1.121609,-0.956139,0.521586,-0.266579,-1.010553,-0.493414,-0.093866,-0.687209,-0.416543,0.054882,-0.474651,0.187984,0.223621,-1.712545,1.491032,3.064606,0.551892,-0.255525,-0.286573,-0.159184,-0.034971,-0.155336,-1.165829,1.413716
23.743965,-1.733654,-2.454865,-1.634562,-0.730247,-1.122120,-0.948269,0.522800,-0.215692,-1.112944,-0.446929,-0.053123,-0.692461,-0.418838,0.054853,-0.474912,0.187699,0.223457,-1.712581,1.490887,3.063428,0.553302,-0.256573,-0.285093,-0.160349,-0.034996,-0.152339,-1.165876,1.409355
23.744943,-1.733452,-2.446557,-1.628091,-0.733112,-1.117844,-0.943831,0.520076,-0.163844,-1.213097,-0.399633,-0.012711,-0.697364,-0.422042,0.054832,-0.475163,0.187420,0.223290,-1.712618,1.490736,3.062234,0.554707,-0.254972,-0.283562,-0.163227,-0.035322,-0.151621,-1.173137,1.406513
23.746075,-1.723175,-2.448090,-1.630286,-0.731403,-1.120210,-0.940766,0.522992,-0.112478,-1.306412,-0.352844,0.024946,-0.701605,-0.426013,0.054873,-0.475421,0.187127,0.223116,-1.712648,1.490573,3.061055,0.556117,-0.254762,-0.287264,-0.166346,-0.033639,-0.155674,-1.177365,1.411926
23.747019,-1.723731,-2.442988,-1.633760,-0.730872,-1.122217,-0.939625,0.525675,-0.060035,-1.384189,-0.305190,0.055480,-0.704848,-0.430928,0.055047,-0.475689,0.186844,0.222951,-1.712692,1.490422,3.059866,0.557519,-0.259944,-0.286552,-0.165525,-0.036597,-0.153314,-1.181279,1.406781
23.747960,-1.727585,-2.444590,-1.620442,-0.733912,-1.123740,-0.937670,0.526065,-0.006343,-1.446218,-0.256439,0.079811,-0.707188,-0.436673,0.055322,-0.475946,0.186553,0.222789,-1.712732,1.490274,3.058696,0.558922,-0.259201,-0.288540,-0.163732,-0.038037,-0.151143,-1.182021,1.401127
23.748963,-1.728672,-2.445234,-1.619599,-0.738460,-1.125592,-0.931385,0.525005,0.044607,-1.494562,-0.210180,0.099732,-0.708722,-0.442822,0.055668,-0.476199,0.186266,0.222604,-1.712762,1.490129,3.057514,0.560312,-0.256872,-0.287171,-0.170154,-0.036119,-0.149484,-1.183524,1.400144
23.749960,-1.718290,-2.442451,-1.620919,-0.738961,-1.127930,-0.925665,0.524794,0.091465,-1.529928,-0.167728,0.114519,-0.709473,-0.449182,0.056109,-0.476454,0.185984,0.222433,-1.712789,1.489983,3.056305,0.561719,-0.256135,-0.286556,-0.170479,-0.032900,-0.147569,-1.189670,1.402334
23.750990,-1.720981,-2.441460,-1.621464,-0.738294,-1.127236,-0.919249,0.523302,0.135256,-1.553037,-0.128173,0.123331,-0.709597,-0.455671,0.056648,-0.476723,0.185691,0.222263,-1.712824,1.489840,3.055112,0.563112,-0.260964,-0.287530,-0.169786,-0.033574,-0.145180,-1.195256,1.402798
23.751999,-1.727800,-2.438115,-1.613094,-0.739035,-1.126385,-0.916286,0.521795,0.175674,-1.565349,-0.091771,0.127281,-0.709395,-0.462026,0.057234,-0.476982,0.185406,0.222093,-1.712862,1.489692,3.053894,0.564546,-0.259369,-0.287770,-0.169549,-0.035386,-0.145866,-1.201632,1.405893
23.753013,-1.722925,-2.436364,-1.615955,-0.739552,-1.126686,-0.915228,0.522440,0.208346,-1.568947,-0.062417,0.128557,-0.709070,-0.467583,0.057791,-0.477228,0.185114,0.221912,-1.712898,1.489542,3.052699,0.565954,-0.255844,-0.289053,-0.173642,-0.035772,-0.146622,-1.204505,1.408970
23.753952,-1.721715,-2.434364,-1.620764,-0.739195,-1.128182,-0.921110,0.522286,0.230649,-1.563788,-0.042428,0.127671,-0.708640,-0.471832,0.058239,-0.477489,0.184819,0.221742,-1.712936,1.489400,3.051493,0.567343,-0.258071,-0.289511,-0.172160,-0.036369,-0.146297,-1.205455,1.407807
23.755067,-1.724064,-2.430642,-1.617635,-0.743892,-1.125450,-0.927351,0.520558,0.243224,-1.550556,-0.031172,0.125212,-0.708175,-0.474572,0.058541,-0.477746,0.184531,0.221579,-1.712975,1.489258,3.050305,0.568754,-0.258230,-0.289946,-0.169683,-0.037656,-0.144678,-1.198986,1.407784
23.755938,-1.725667,-2.435499,-1.613918,-0.744684,-1.126162,-0.930330,0.520570,0.246010,-1.527432,-0.028796,0.120140,-0.707578,-0.475805,0.058739,-0.478000,0.184234,0.221402,-1.713004,1.489101,3.049138,0.570189,-0.257148,-0.291700,-0.171410,-0.034448,-0.147434,-1.193617,1.411841
23.756923,-1.721317,-2.436630,-1.617659,-0.748267,-1.128967,-0.930007,0.522247,0.241168,-1.494165,-0.033558,0.111270,-0.706756,-0.475795,0.058856,-0.478252,0.183951,0.221223,-1.713040,1.488958,3.047952,0.571581,-0.255785,-0.288517,-0.172883,-0.034553,-0.146473,-1.189682,1.411125
23.758087,-1.726609,-2.428181,-1.615521,-0.752241,-1.129730,-0.934680,0.518479,0.231689,-1.459119,-0.042754,0.101711,-0.705935,-0.474629,0.058865,-0.478514,0.183665,0.221057,-1.713066,1.488819,3.046761,0.572987,-0.257637,-0.287573,-0.170967,-0.032287,-0.143627,-1.189836,1.407678
23.758939,-1.727861,-2.425385,-1.607074,-0.754246,-1.125378,-0.937018,0.518223,0.217908,-1.421457,-0.056107,0.090323,-0.704976,-0.472465,0.058791,-0.478766,0.183363,0.220882,-1.713091,1.488675,3.045591,0.574404,-0.255218,-0.291809,-0.172315,-0.030028,-0.143074,-1.186316,1.416241
23.760014,-1.721779,-2.416363,-1.610810,-0.753506,-1.129919,-0.945080,0.520734,0.200462,-1.370369,-0.073234,0.071177,-0.703421,-0.469815,0.058725,-0.479015,0.183069,0.220699,-1.713117,1.488522,3.044417,0.575824,-0.254032,-0.292272,-0.176094,-0.029095,-0.147128,-1.182945,1.415798
23.761079,-1.717418,-2.413467,-1.619763,-0.755382,-1.130535,-0.944672,0.521568,0.183633,-1.302432,-0.090286,0.042775,-0.701263,-0.467357,0.058702,-0.479279,0.182763,0.220529,-1.713153,1.488387,3.043266,0.577215,-0.256981,-0.296460,-0.174293,-0.031149,-0.142649,-1.175509,1.411235
23.762022,-1.719648,-2.414331,-1.612052,-0.755142,-1.131662,-0.943567,0.519212,0.168774,-1.219056,-0.105863,0.006755,-0.698658,-0.465487,0.058691,-0.479543,0.182461,0.220369,-1.713182,1.488249,3.042085,0.578633,-0.259007,-0.297532,-0.170014,-0.030666,-0.142180,-1.176424,1.409944
23.762959,-1.718323,-2.416350,-1.611103,-0.759413,-1.130304,-0.935647,0.517570,0.153522,-1.127473,-0.121934,-0.032798,-0.695825,-0.464064,0.058704,-0.479794,0.182169,0.220191,-1.713214,1.488112,3.040896,0.580071,-0.257507,-0.296483,-0.173722,-0.032013,-0.140985,-1.177039,1.414289
23.764123,-1.713259,-2.417547,-1.612495,-0.761136,-1.134571,-0.937582,0.518898,0.125479,-0.965121,-0.151886,-0.103180,-0.690850,-0.461724,0.058806,-0.480322,0.181582,0.219849,-1.713264,1.487837,3.038517,0.582896,-0.260357,-0.294316,-0.173586,-0.028997,-0.138226,-1.183545,1.415421
23.765041,-1.708355,-2.415777,-1.608519,-0.761944,-1.136522,-0.930710,0.515030,0.125479,-0.965121,-0.151886,-0.103180,-0.690850,-0.461724,0.058806,-0.480322,0.181582,0.219849,-1.713264,1.487837,3.038517,0.582896,-0.260357,-0.294316,-0.173586,-0.028997,-0.138226,-1.183545,1.415421
23.765990,-1.708690,-2.409999,-1.606442,-0.761428,-1.137499,-0.933176,0.514155,0.119113,-0.904380,-0.159888,-0.130702,-0.689139,-0.460964,0.058816,-0.480585,0.181286,0.219671,-1.713294,1.487705,3.037327,0.584341,-0.262235,-0.294484,-0.175309,-0.029293,-0.136248,-1.189816,1.422648
23.767053,-1.713311,-2.411587,-1.607064,-0.762167,-1.140628,-0.932905,0.516645,0.121598,-0.856128,-0.159963,-0.153282,-0.688124,-0.460782,0.058822,-0.480845,0.180982,0.219492,-1.713326,1.487569,3.036134,0.585755,-0.261608,-0.296676,-0.176108,-0.030941,-0.135242,-1.186794,1.424044
23.768073,-1.709419,-2.408833,-1.607042,-0.766084,-1.140855,-0.934795,0.514864,0.127783,-0.817279,-0.156702,-0.171362,-0.687670,-0.460857,0.058781,-0.481097,0.180690,0.219318,-1.713358,1.487445,3.034934,0.587176,-0.259275,-0.295622,-0.175843,-0.031549,-0.132337,-1.187389,1.419321
23.769015,-1.700170,-2.407924,-1.607512,-0.766709,-1.137841,-0.933992,0.512135,0.131757,-0.786040,-0.155265,-0.185596,-0.687596,-0.460741,0.058653,-0.481362,0.180390,0.219142,-1.713381,1.487313,3.033751,0.588594,-0.260968,-0.296569,-0.175799,-0.029055,-0.132241,-1.185572,1.423059
23.770074,-1.702374,-2.405542,-1.609001,-0.768413,-1.138891,-0.938789,0.512370,0.136336,-0.759532,-0.153130,-0.198426,-0.687829,-0.460678,0.058504,-0.481635,0.180095,0.218967,-1.713412,1.487169,3.032555,0.590042,-0.265002,-0.296369,-0.175359,-0.029607,-0.135162,-1.185860,1.428056
23.771018,-1.701790,-2.400705,-1.606948,-0.769287,-1.138873,-0.937912,0.515473,0.145116,-0.736211,-0.147117,-0.211069,-0.688340,-0.460994,0.058367,-0.481894,0.179794,0.218795,-1.713439,1.487038,3.031366,0.591481,-0.263728,-0.297226,-0.174685,-0.029338,-0.134231,-1.181344,1.427757
23.772005,-1.701150,-2.395279,-1.604935,-0.769536,-1.136341,-0.942166,0.515944,0.154823,-0.713981,-0.140186,-0.224032,-0.688862,-0.461540,0.058166,-0.482157,0.179489,0.218618,-1.713469,1.486907,3.030196,0.592877,-0.263557,-0.298900,-0.175503,-0.029632,-0.134264,-1.181913,1.421240
23.772981,-1.700251,-2.391631,-1.603376,-0.771873,-1.136400,-0.943046,0.513738,0.163030,-0.688817,-0.134563,-0.238723,-0.689065,-0.462300,0.057898,-0.482414,0.179184,0.218442,-1.713503,1.486764,3.029017,0.594301,-0.263583,-0.301007,-0.176392,-0.030531,-0.136767,-1.177489,1.420226
23.773958,-1.694293,-2.385822,-1.602457,-0.772603,-1.138910,-0.948653,0.516303,0.170472,-0.657936,-0.129601,-0.256372,-0.688750,-0.463464,0.057694,-0.482679,0.178879,0.218263,-1.713531,1.486624,3.027855,0.595745,-0.263616,-0.302165,-0.176990,-0.029454,-0.136640,-1.176548,1.424426
23.775062,-1.693798,-2.385509,-1.601527,-0.774097,-1.139569,-0.950763,0.517940,0.179324,-0.620089,-0.123345,-0.277802,-0.687845,-0.465297,0.057610,-0.482953,0.178569,0.218083,-1.713562,1.486493,3.026688,0.597169,-0.266100,-0.304371,-0.177254,-0.029944,-0.134158,-1.170780,1.419024
23.776109,-1.695567,-2.386031,-1.592965,-0.775243,-1.137757,-0.950818,0.517367,0.192476,-0.577174,-0.113226,-0.302161,-0.686494,-0.468067,0.057570,-0.483215,0.178265,0.217905,-1.713593,1.486359,3.025517,0.598565,-0.266299,-0.304263,-0.177816,-0.029896,-0.133724,-1.169474,1.416429
23.777033,-1.695368,-2.382213,-1.594553,-0.776026,-1.137572,-0.945417,0.516711,0.210900,-0.535847,-0.098341,-0.326264,-0.684993,-0.471748,0.057554,-0.483481,0.177961,0.217714,-1.713626,1.486217,3.024356,0.599970,-0.265173,-0.303574,-0.181947,-0.030026,-0.135593,-1.169854,1.417909
23.778006,-1.682624,-2.380611,-1.592209,-0.777269,-1.135926,-0.943070,0.516659,0.232074,-0.501682,-0.080804,-0.347438,-0.683517,-0.476012,0.057627,-0.483743,0.177657,0.217533,-1.713659,1.486082,3.023173,0.601418,-0.264743,-0.304706,-0.180799,-0.030288,-0.135703,-1.174706,1.418639
23.779038,-1.685693,-2.381348,-1.591123,-0.777092,-1.132262,-0.938844,0.517126,0.255144,-0.475396,-0.061254,-0.365448,-0.682136,-0.480723,0.057793,-0.484027,0.177353,0.217350,-1.713688,1.485938,3.022005,0.602828,-0.270528,-0.304842,-0.181749,-0.030282,-0.137272,-1.176879,1.418587
23.779960,-1.682816,-2.380395,-1.589730,-0.774975,-1.131936,-0.935523,0.517900,0.282399,-0.458826,-0.037627,-0.379573,-0.681036,-0.485893,0.058004,-0.484295,0.177049,0.217165,-1.713723,1.485792,3.020814,0.604231,-0.268626,-0.303998,-0.182156,-0.031698,-0.140932,-1.181256,1.417866
23.780959,-1.679378,-2.379921,-1.586374,-0.775586,-1.130083,-0.933053,0.517332,0.310520,-0.456758,-0.012850,-0.386706,-0.680377,-0.491014,0.058215,-0.484564,0.176747,0.216984,-1.713763,1.485649,3.019616,0.605645,-0.269474,-0.303706,-0.182536,-0.034693,-0.141086,-1.183873,1.415855
23.782011,-1.681118,-2.381170,-1.579301,-0.776162,-1.127463,-0.927539,0.514436,0.336607,-0.471644,0.010518,-0.384742,-0.680259,-0.495733,0.058426,-0.484836,0.176446,0.216797,-1.713801,1.485500,3.018440,0.607074,-0.270756,-0.303404,-0.183993,-0.035142,-0.142852,-1.186330,1.416946
23.782975,-1.679023,-2.379467,-1.578785,-0.775873,-1.125484,-0.923353,0.514487,0.362706,-0.502186,0.034282,-0.374483,-0.680729,-0.500205,0.058689,-0.485107,0.176148,0.216605,-1.713838,1.485346,3.017234,0.608498,-0.269589,-0.302440,-0.187363,-0.035775,-0.145410,-1.192057,1.423034
23.784012,-1.674424,-2.377192,-1.580705,-0.776988,-1.126261,-0.916192,0.513845,0.388449,-0.545721,0.058131,-0.357515,-0.681707,-0.504405,0.059027,-0.485377,0.175843,0.216419,-1.713878,1.485198,3.016041,0.609927,-0.270143,-0.302616,-0.187302,-0.037020,-0.147240,-1.195857,1.422598
23.785080,-1.676699,-2.377735,-1.580428,-0.777304,-1.124302,-0.912144,0.515941,0.411140,-0.597310,0.079666,-0.336150,-0.682980,-0.508098,0.059401,-0.485654,0.175537,0.216235,-1.713917,1.485054,3.014820,0.611339,-0.272067,-0.303286,-0.186222,-0.037022,-0.146443,-1.203036,1.424108
23.785976,-1.671469,-2.379439,-1.583443,-0.779408,-1.124411,-0.911723,0.514785,0.427420,-0.651858,0.095859,-0.312753,-0.684286,-0.510838,0.059779,-0.485918,0.175237,0.216049,-1.713956,1.484903,3.013596,0.612761,-0.270742,-0.302693,-0.186284,-0.037884,-0.148407,-1.207244,1.420204
23.786953,-1.665606,-2.377012,-1.584312,-0.779600,-1.125706,-0.917789,0.514444,0.434545,-0.708365,0.104271,-0.287865,-0.685485,-0.512024,0.060180,-0.486195,0.174936,0.215867,-1.713992,1.484755,3.012403,0.614179,-0.272601,-0.300985,-0.184381,-0.036694,-0.148043,-1.206775,1.421966
23.788091,-1.664716,-2.377308,-1.591443,-0.781179,-1.126171,-0.923919,0.517244,0.434579,-0.766141,0.106722,-0.262082,-0.686598,-0.511557,0.060611,-0.486475,0.174633,0.215685,-1.714033,1.484613,3.011211,0.615607,-0.274943,-0.301596,-0.183745,-0.037472,-0.146683,-1.200385,1.422440
23.789032,-1.666949,-2.377951,-1.593315,-0.781298,-1.122751,-0.926452,0.515606,0.430128,-0.821542,0.105416,-0.237059,-0.687634,-0.509726,0.061009,-0.486750,0.174331,0.215511,-1.714071,1.484464,3.010018,0.617023,-0.275296,-0.301324,-0.180366,-0.037233,-0.146321,-1.195129,1.417546
23.790043,-1.668873,-2.371434,-1.590938,-0.780785,-1.120505,-0.924753,0.514570,0.417312,-0.872570,0.096763,-0.213272,-0.688482,-0.506442,0.061321,-0.487020,0.174030,0.215335,-1.714112,1.484310,3.008840,0.618435,-0.273580,-0.300276,-0.179235,-0.038024,-0.149544,-1.192186,1.420567
23.790968,-1.666870,-2.371457,-1.594739,-0.784979,-1.121984,-0.928078,0.516308,0.392019,-0.917652,0.076953,-0.191055,-0.689017,-0.501628,0.061546,-0.487285,0.173723,0.215155,-1.714154,1.484155,3.007642,0.619863,-0.272306,-0.303010,-0.180327,-0.039525,-0.151639,-1.193870,1.422633
23.792070,-1.661962,-2.359191,-1.599777,-0.784297,-1.120273,-0.931975,0.516009,0.354980,-0.951907,0.046515,-0.173105,-0.689086,-0.495646,0.061661,-0.487561,0.173422,0.214981,-1.714186,1.484009,3.006470,0.621259,-0.272629,-0.302201,-0.178171,-0.036374,-0.149949,-1.189976,1.418732
23.792935,-1.659799,-2.357070,-1.600960,-0.783195,-1.116694,-0.937145,0.514943,0.308902,-0.967772,0.007768,-0.163861,-0.688479,-0.489096,0.061630,-0.487840,0.173101,0.214811,-1.714228,1.483858,3.005286,0.622691,-0.274872,-0.307945,-0.175829,-0.038292,-0.151725,-1.186749,1.419880
23.793946,-1.660375,-2.354808,-1.602016,-0.783741,-1.117180,-0.935839,0.514885,0.257014,-0.960417,-0.036477,-0.165431,-0.687177,-0.482629,0.061475,-0.488112,0.172794,0.214638,-1.714271,1.483698,3.004106,0.624132,-0.275118,-0.307935,-0.174927,-0.040071,-0.154918,-1.180570,1.421133
23.794982,-1.658111,-2.354610,-1.606803,-0.782261,-1.118204,-0.935401,0.515771,0.201205,-0.935474,-0.084467,-0.174493,-0.685447,-0.476494,0.061206,-0.488387,0.172482,0.214465,-1.714314,1.483541,3.002930,0.625543,-0.274382,-0.308441,-0.174359,-0.040500,-0.154232,-1.182025,1.421305
23.796021,-1.658214,-2.351713,-1.607248,-0.784469,-1.113374,-0.932240,0.512740,0.140961,-0.903531,-0.136507,-0.185586,-0.683599,-0.470508,0.060804,-0.488664,0.172178,0.214301,-1.714360,1.483392,3.001738,0.626965,-0.275127,-0.308075,-0.172066,-0.042941,-0.153157,-1.182601,1.419676
23.797087,-1.659611,-2.352704,-1.608011,-0.785464,-1.113182,-0.931155,0.511238,0.075834,-0.870547,-0.192951,-0.195797,-0.681751,-0.464545,0.060324,-0.488934,0.171865,0.214129,-1.714399,1.483223,3.000553,0.628411,-0.274775,-0.308994,-0.171905,-0.041838,-0.157801,-1.186010,1.425899
23.798073,-1.654963,-2.351636,-1.616495,-0.787351,-1.115607,-0.925471,0.513768,0.006435,-0.837959,-0.253326,-0.205129,-0.679800,-0.458611,0.059864,-0.489207,0.171556,0.213960,-1.714439,1.483067,2.999352,0.629837,-0.273808,-0.308050,-0.171643,-0.041999,-0.157871,-1.187383,1.429194
23.799020,-1.657527,-2.353202,-1.617122,-0.786092,-1.115845,-0.927538,0.517031,-0.146500,-0.783403,-0.387122,-0.218379,-0.675400,-0.446113,0.058940,-0.489753,0.170943,0.213637,-1.714528,1.482757,2.996953,0.632681,-0.273762,-0.306400,-0.167100,-0.043112,-0.154804,-1.190197,1.417048
23.800050,-1.658265,-2.346635,-1.612969,-0.787223,-1.114583,-0.925290,0.514448,-0.146500,-0.783403,-0.387122,-0.218379,-0.675400,-0.446113,0.058940,-0.489753,0.170943,0.213637,-1.714528,1.482757,2.996953,0.632681,-0.273762,-0.306400,-0.167100,-0.043112,-0.154804,-1.190197,1.417048
23.801089,-1.651653,-2.345475,-1.620221,-0.787279,-1.114515,-0.928114,0.514080,-0.229356,-0.766162,-0.459935,-0.219606,-0.673171,-0.439356,0.058428,-0.490027,0.170631,0.213464,-1.714569,1.482600,2.995747,0.634104,-0.273028,-0.309156,-0.169204,-0.043006,-0.155943,-1.192512,1.422456
23.802011,-1.649441,-2.341527,-1.623978,-0.787361,-1.116901,-0.926576,0.515969,-0.310842,-0.750839,-0.531678,-0.219618,-0.670974,-0.432854,0.057964,-0.490307,0.170319,0.213310,-1.714615,1.482443,2.994545,0.635532,-0.275950,-0.309169,-0.165773,-0.043935,-0.155879,-1.189748,1.423302
23.803048,-1.654620,-2.336259,-1.617523,-0.789071,-1.114448,-0.929508,0.516217,-0.388142,-0.734646,-0.599817,-0.219930,-0.668810,-0.426906,0.057515,-0.490582,0.170003,0.213151,-1.714661,1.482294,2.993360,0.636926,-0.276330,-0.310208,-0.163858,-0.044576,-0.153254,-1.190708,1.419105
23.804149,-1.651907,-2.335421,-1.618535,-0.790826,-1.112784,-0.929903,0.519006,-0.461311,-0.715363,-0.664493,-0.221709,-0.666585,-0.421569,0.057024,-0.490849,0.169688,0.212980,-1.714703,1.482133,2.992166,0.638341,-0.273441,-0.312269,-0.167185,-0.043912,-0.155590,-1.187890,1.418845
23.805012,-1.644811,-2.331146,-1.623039,-0.791563,-1.112464,-0.931607,0.518031,-0.528683,-0.689453,-0.724305,-0.227307,-0.664129,-0.417058,0.056514,-0.491127,0.169374,0.212816,-1.714746,1.481972,2.990987,0.639733,-0.274622,-0.312290,-0.166897,-0.043321,-0.157174,-1.188212,1.413874
23.806012,-1.643179,-2.324997,-1.624136,-0.791875,-1.112205,-0.934708,0.517319,-0.587453,-0.657553,-0.776654,-0.237078,-0.661442,-0.413524,0.056055,-0.491410,0.169057,0.212655,-1.714790,1.481818,2.989802,0.641159,-0.277233,-0.313293,-0.164430,-0.043233,-0.157139,-1.185457,1.415052
23.806979,-1.642021,-2.323710,-1.623029,-0.795121,-1.110758,-0.937646,0.516668,-0.636831,-0.619949,-0.820742,-0.250878,-0.658550,-0.411016,0.055690,-0.491687,0.168740,0.212492,-1.714835,1.481657,2.988617,0.642591,-0.277527,-0.315658,-0.163956,-0.043843,-0.157181,-1.182285,1.416399
23.807964,-1.640232,-2.321347,-1.624318,-0.794034,-1.111510,-0.936380,0.514180,-0.709995,-0.526858,-0.886490,-0.291105,-0.652080,-0.409191,0.055102,-0.492241,0.168110,0.212166,-1.714923,1.481342,2.986265,0.645436,-0.277874,-0.315921,-0.163890,-0.043466,-0.157442,-1.180308,1.422356
23.809083,-1.636337,-2.320177,-1.624516,-0.793464,-1.110827,-0.937373,0.514462,-0.709995,-0.526858,-0.886490,-0.291105,-0.652080,-0.409191,0.055102,-0.492241,0.168110,0.212166,-1.714923,1.481342,2.986265,0.645436,-0.277874,-0.315921,-0.163890,-0.043466,-0.157442,-1.180308,1.422356
23.810065,-1.631820,-2.319683,-1.624416,-0.794043,-1.110214,-0.937353,0.512959,-0.749908,-0.444210,-0.922556,-0.329491,-0.646489,-0.411111,0.054556,-0.492811,0.167477,0.211836,-1.715014,1.481024,2.983919,0.648292,-0.281205,-0.315635,-0.164128,-0.045425,-0.158496,-1.180053,1.425220
23.810969,-1.628792,-2.322358,-1.619376,-0.793394,-1.106279,-0.933388,0.515340,-0.749908,-0.444210,-0.922556,-0.329491,-0.646489,-0.411111,0.054556,-0.492811,0.167477,0.211836,-1.715014,1.481024,2.983919,0.648292,-0.281205,-0.315635,-0.164128,-0.045425,-0.158496,-1.180053,1.425220
23.812104,-1.630378,-2.320191,-1.620074,-0.793924,-1.104750,-0.927121,0.515613,-0.752938,-0.421515,-0.925228,-0.340277,-0.644955,-0.413579,0.054307,-0.493091,0.167171,0.211666,-1.715063,1.480853,2.982723,0.649712,-0.281902,-0.313385,-0.166444,-0.046710,-0.162013,-1.183246,1.419793
23.813145,-1.628599,-2.312713,-1.617533,-0.795332,-1.101790,-0.922586,0.514558,-0.732157,-0.422598,-0.906149,-0.341424,-0.644281,-0.420457,0.053718,-0.493657,0.166533,0.211330,-1.715158,1.480513,2.980328,0.652556,-0.281367,-0.317323,-0.167715,-0.046795,-0.166119,-1.195039,1.422352
