time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.814159,-1.628322,-2.312997,-1.607428,-0.794590,-1.098667,-0.922097,0.513627,-0.732157,-0.422598,-0.906149,-0.341424,-0.644281,-0.420457,0.053718,-0.493657,0.166533,0.211330,-1.715158,1.480513,2.980328,0.652556,-0.281367,-0.317323,-0.167715,-0.046795,-0.166119,-1.195039,1.422352
23.815035,-1.627377,-2.310754,-1.611080,-0.793092,-1.099127,-0.919690,0.512769,-0.713827,-0.429596,-0.889508,-0.340191,-0.644239,-0.424699,0.053406,-0.493936,0.166219,0.211148,-1.715211,1.480339,2.979151,0.654000,-0.281019,-0.316496,-0.172669,-0.048314,-0.168915,-1.195572,1.424164
23.816023,-1.624783,-2.310456,-1.610336,-0.794500,-1.098810,-0.916220,0.512107,-0.688996,-0.439721,-0.866984,-0.337945,-0.644346,-0.429519,0.053152,-0.494217,0.165900,0.210979,-1.715264,1.480173,2.977952,0.655412,-0.280593,-0.316495,-0.170508,-0.050287,-0.167979,-1.196965,1.425166
23.816977,-1.625499,-2.308414,-1.609597,-0.796242,-1.097994,-0.907490,0.510447,-0.662446,-0.456991,-0.842684,-0.332000,-0.644626,-0.434365,0.052989,-0.494498,0.165587,0.210809,-1.715313,1.480005,2.976742,0.656845,-0.281324,-0.315927,-0.170861,-0.049643,-0.167999,-1.200156,1.426340
23.817981,-1.623901,-2.307739,-1.605614,-0.794689,-1.097777,-0.902350,0.511105,-0.638573,-0.480266,-0.820568,-0.323186,-0.644902,-0.438753,0.052929,-0.494777,0.165266,0.210636,-1.715361,1.479831,2.975527,0.658294,-0.280304,-0.316054,-0.171076,-0.048644,-0.168417,-1.208378,1.429273
23.819007,-1.619398,-2.303632,-1.607567,-0.795730,-1.097359,-0.903844,0.511208,-0.618411,-0.508518,-0.801638,-0.312305,-0.645139,-0.442326,0.052927,-0.495061,0.164956,0.210458,-1.715415,1.479664,2.974303,0.659710,-0.280555,-0.315758,-0.172969,-0.050915,-0.168355,-1.213218,1.427920
23.820010,-1.620267,-2.305445,-1.602499,-0.795466,-1.091919,-0.911024,0.508014,-0.600062,-0.541043,-0.784187,-0.299397,-0.645488,-0.444942,0.052901,-0.495344,0.164636,0.210290,-1.715466,1.479491,2.973090,0.661143,-0.282319,-0.317145,-0.172023,-0.050666,-0.168471,-1.211612,1.427784
23.820994,-1.620772,-2.303078,-1.604369,-0.794337,-1.088638,-0.914382,0.507960,-0.580460,-0.576118,-0.765516,-0.285263,-0.646128,-0.446682,0.052822,-0.495624,0.164321,0.210109,-1.715520,1.479308,2.971912,0.662576,-0.281346,-0.315527,-0.174441,-0.051644,-0.173524,-1.204376,1.434173
23.822102,-1.624929,-2.301839,-1.604183,-0.797388,-1.088817,-0.919123,0.508395,-0.559830,-0.614511,-0.745925,-0.269334,-0.647224,-0.447433,0.052692,-0.495900,0.164008,0.209939,-1.715576,1.479124,2.970718,0.664013,-0.280557,-0.316009,-0.173410,-0.053385,-0.176315,-1.200827,1.434026
23.822981,-1.621274,-2.301718,-1.596828,-0.797327,-1.084846,-0.917711,0.508038,-0.542982,-0.654475,-0.729841,-0.252179,-0.648696,-0.446889,0.052462,-0.496176,0.163691,0.209763,-1.715625,1.478947,2.969542,0.665429,-0.278294,-0.316232,-0.173641,-0.051329,-0.175875,-1.196832,1.433742
23.823985,-1.620470,-2.301015,-1.599555,-0.799158,-1.077600,-0.923583,0.505604,-0.530971,-0.692725,-0.718314,-0.235953,-0.650440,-0.445130,0.052136,-0.496461,0.163379,0.209579,-1.715679,1.478759,2.968343,0.666896,-0.279217,-0.315252,-0.176915,-0.051880,-0.179230,-1.197297,1.433557
23.825084,-1.617998,-2.308811,-1.598801,-0.798466,-1.074039,-0.928426,0.507366,-0.519684,-0.729731,-0.707651,-0.221226,-0.652562,-0.442563,0.051815,-0.496740,0.163067,0.209406,-1.715728,1.478559,2.967155,0.668345,-0.279107,-0.314959,-0.175453,-0.050836,-0.185912,-1.191309,1.438348
23.826048,-1.623552,-2.306953,-1.599360,-0.798991,-1.070393,-0.934164,0.508091,-0.507909,-0.770297,-0.696638,-0.205861,-0.655147,-0.439280,0.051547,-0.497022,0.162762,0.209228,-1.715787,1.478363,2.965989,0.669758,-0.280080,-0.310752,-0.175925,-0.052344,-0.189011,-1.187237,1.435304
23.827037,-1.625730,-2.304168,-1.596310,-0.796914,-1.066832,-0.932453,0.507986,-0.498303,-0.820456,-0.687535,-0.186450,-0.658165,-0.435130,0.051305,-0.497297,0.162455,0.209053,-1.715840,1.478168,2.964813,0.671194,-0.276690,-0.311016,-0.175481,-0.052440,-0.192042,-1.181223,1.433566
23.828007,-1.616380,-2.306120,-1.594550,-0.795336,-1.062487,-0.929661,0.508310,-0.495964,-0.877803,-0.684925,-0.163270,-0.661257,-0.430119,0.051094,-0.497565,0.162142,0.208874,-1.715900,1.477964,2.963637,0.672634,-0.275193,-0.311700,-0.176867,-0.055056,-0.194945,-1.182918,1.433617
23.829082,-1.614399,-2.306441,-1.594145,-0.798060,-1.060043,-0.925741,0.510210,-0.499272,-0.939450,-0.687353,-0.137157,-0.664241,-0.424777,0.050989,-0.497852,0.161833,0.208695,-1.715963,1.477755,2.962439,0.674055,-0.279222,-0.309979,-0.177552,-0.057065,-0.198559,-1.185369,1.432751
23.829975,-1.611459,-2.306227,-1.586890,-0.797657,-1.061189,-0.924501,0.511764,-0.500216,-1.006349,-0.687606,-0.108249,-0.667146,-0.419849,0.051046,-0.498132,0.161528,0.208514,-1.716015,1.477552,2.961230,0.675484,-0.279866,-0.309491,-0.177743,-0.055185,-0.200448,-1.189639,1.429287
23.830951,-1.613121,-2.305439,-1.583840,-0.799469,-1.062640,-0.919185,0.510747,-0.494304,-1.075955,-0.681753,-0.078814,-0.669762,-0.415763,0.051235,-0.498413,0.161219,0.208327,-1.716074,1.477353,2.960042,0.676890,-0.280488,-0.308639,-0.180958,-0.055967,-0.198523,-1.190004,1.425594
23.832007,-1.611782,-2.307431,-1.581704,-0.799811,-1.060926,-0.916884,0.510734,-0.480893,-1.145084,-0.669357,-0.050689,-0.671910,-0.412601,0.051530,-0.498690,0.160914,0.208142,-1.716129,1.477165,2.958830,0.678330,-0.279079,-0.308393,-0.182213,-0.054768,-0.196550,-1.194978,1.427436
23.832925,-1.606884,-2.307348,-1.579287,-0.799791,-1.057803,-0.916951,0.510428,-0.462769,-1.212170,-0.652965,-0.024512,-0.673526,-0.410042,0.051940,-0.498968,0.160609,0.207960,-1.716185,1.476967,2.957633,0.679769,-0.279413,-0.306980,-0.183222,-0.055178,-0.197780,-1.197513,1.427651
23.833948,-1.599049,-2.304131,-1.582046,-0.800296,-1.056172,-0.919342,0.508001,-0.441334,-1.277842,-0.633751,0.000214,-0.674782,-0.407814,0.052470,-0.499253,0.160301,0.207774,-1.716242,1.476762,2.956434,0.681186,-0.281058,-0.306155,-0.184049,-0.055663,-0.200150,-1.196688,1.427779
23.834989,-1.604043,-2.297096,-1.580510,-0.799592,-1.053304,-0.921346,0.509932,-0.414411,-1.340610,-0.609729,0.022952,-0.675954,-0.406118,0.053086,-0.499539,0.159992,0.207595,-1.716298,1.476558,2.955230,0.682631,-0.284458,-0.307236,-0.182562,-0.055844,-0.201154,-1.194268,1.432679
23.835984,-1.603357,-2.301214,-1.578750,-0.800446,-1.053367,-0.923409,0.509691,-0.384036,-1.392447,-0.582858,0.040350,-0.676977,-0.405098,0.053677,-0.499819,0.159675,0.207409,-1.716359,1.476347,2.954048,0.684066,-0.281480,-0.310172,-0.183215,-0.057159,-0.203373,-1.192517,1.428868
23.836974,-1.604286,-2.297242,-1.577010,-0.799195,-1.047747,-0.926648,0.507249,-0.356264,-1.429414,-0.558678,0.051300,-0.677740,-0.404479,0.054125,-0.500103,0.159368,0.207222,-1.716417,1.476149,2.952851,0.685487,-0.281262,-0.307447,-0.183860,-0.056889,-0.202687,-1.190284,1.429329
23.837917,-1.600253,-2.294528,-1.573287,-0.797863,-1.042235,-0.929767,0.507666,-0.333549,-1.456135,-0.539316,0.058493,-0.678434,-0.404006,0.054411,-0.500378,0.159060,0.207038,-1.716479,1.475931,2.951660,0.686936,-0.280287,-0.308827,-0.184526,-0.058629,-0.207563,-1.186862,1.434052
23.839036,-1.590764,-2.291618,-1.576271,-0.799446,-1.043731,-0.934467,0.506907,-0.313789,-1.474865,-0.522732,0.063437,-0.679211,-0.403889,0.054577,-0.500664,0.158750,0.206849,-1.716544,1.475707,2.950492,0.688355,-0.281561,-0.309355,-0.186020,-0.060271,-0.212147,-1.183378,1.432804
23.840068,-1.589423,-2.296766,-1.572176,-0.800848,-1.042496,-0.937516,0.508466,-0.291304,-1.483809,-0.503726,0.065248,-0.680071,-0.404770,0.054639,-0.500957,0.158440,0.206667,-1.716602,1.475504,2.949316,0.689796,-0.285991,-0.310553,-0.184572,-0.059504,-0.210108,-1.179516,1.434913
23.840965,-1.595324,-2.297163,-1.564340,-0.801337,-1.044427,-0.938509,0.508481,-0.260565,-1.484790,-0.477332,0.064079,-0.681038,-0.407147,0.054621,-0.501244,0.158137,0.206473,-1.716658,1.475290,2.948153,0.691238,-0.286096,-0.307477,-0.186415,-0.058828,-0.210665,-1.176777,1.431806
23.842108,-1.592199,-2.294201,-1.568385,-0.800771,-1.044553,-0.939061,0.507937,-0.222415,-1.485167,-0.444260,0.063085,-0.682145,-0.410798,0.054589,-0.501524,0.157829,0.206275,-1.716715,1.475090,2.946979,0.692662,-0.282286,-0.306370,-0.189779,-0.058751,-0.207954,-1.175068,1.431166
23.842996,-1.578977,-2.290710,-1.566457,-0.802351,-1.044859,-0.941110,0.509136,-0.182988,-1.487978,-0.409840,0.064183,-0.683240,-0.415182,0.054613,-0.501807,0.157523,0.206091,-1.716778,1.474885,2.945799,0.694107,-0.283735,-0.307726,-0.187796,-0.060089,-0.207390,-1.175511,1.432953
23.844046,-1.585507,-2.286100,-1.559249,-0.804727,-1.042422,-0.937790,0.506623,-0.142873,-1.488352,-0.374510,0.065124,-0.684134,-0.420423,0.054706,-0.502108,0.157213,0.205898,-1.716836,1.474681,2.944642,0.695542,-0.289294,-0.308493,-0.188266,-0.058869,-0.206276,-1.172757,1.429783
23.845033,-1.585093,-2.279461,-1.559155,-0.805436,-1.047005,-0.934489,0.508547,-0.097930,-1.479370,-0.334709,0.061645,-0.684634,-0.427047,0.054817,-0.502387,0.156901,0.205700,-1.716889,1.474472,2.943456,0.696969,-0.285558,-0.310301,-0.191629,-0.057290,-0.208117,-1.176423,1.435117
23.845969,-1.579124,-2.275256,-1.552669,-0.803109,-1.049654,-0.928367,0.509008,-0.052168,-1.454420,-0.294278,0.050122,-0.684361,-0.434823,0.054864,-0.502670,0.156584,0.205508,-1.716947,1.474278,2.942282,0.698398,-0.285189,-0.312856,-0.191331,-0.057165,-0.202893,-1.179629,1.431029
23.847015,-1.579164,-2.271756,-1.546115,-0.804588,-1.046603,-0.928755,0.507390,-0.009380,-1.413146,-0.256680,0.031102,-0.683337,-0.443317,0.054791,-0.502964,0.156264,0.205308,-1.717010,1.474085,2.941085,0.699810,-0.287321,-0.313991,-0.194089,-0.059876,-0.199646,-1.185197,1.429775
23.847962,-1.576101,-2.270610,-1.547618,-0.803582,-1.044691,-0.923517,0.507771,0.034658,-1.361141,-0.218069,0.007754,-0.682090,-0.452580,0.054633,-0.503248,0.155951,0.205107,-1.717066,1.473877,2.939894,0.701260,-0.286829,-0.315212,-0.197063,-0.059091,-0.202122,-1.184974,1.433163
23.849050,-1.574474,-2.266175,-1.549459,-0.805528,-1.046796,-0.921615,0.508678,0.080611,-1.303675,-0.177783,-0.017542,-0.680934,-0.462364,0.054450,-0.503539,0.155635,0.204912,-1.717130,1.473670,2.938707,0.702679,-0.287560,-0.314901,-0.195843,-0.060475,-0.203271,-1.189817,1.432029
23.850035,-1.573972,-2.261149,-1.542174,-0.804047,-1.043507,-0.914349,0.507868,0.122800,-1.243804,-0.140902,-0.043381,-0.679844,-0.471950,0.054223,-0.503830,0.155315,0.204720,-1.717186,1.473478,2.937504,0.704110,-0.287951,-0.316654,-0.194813,-0.059308,-0.200726,-1.192146,1.430634
23.851039,-1.570706,-2.257807,-1.534942,-0.804425,-1.041835,-0.913172,0.504637,0.158042,-1.181024,-0.110382,-0.070044,-0.678735,-0.480905,0.053948,-0.504113,0.154994,0.204514,-1.717252,1.473271,2.936283,0.705562,-0.287590,-0.318348,-0.198016,-0.061196,-0.203370,-1.199080,1.432035
23.852017,-1.564680,-2.250829,-1.537743,-0.803859,-1.043277,-0.911361,0.506108,0.190116,-1.115521,-0.082919,-0.097621,-0.677740,-0.489282,0.053694,-0.504406,0.154669,0.204305,-1.717314,1.473063,2.935090,0.706998,-0.288564,-0.319209,-0.201151,-0.061317,-0.204350,-1.200115,1.438476
23.852955,-1.565150,-2.253681,-1.536732,-0.802427,-1.044339,-0.918776,0.506474,0.223420,-1.047927,-0.054532,-0.125953,-0.676980,-0.497111,0.053501,-0.504702,0.154345,0.204110,-1.717379,1.472867,2.933886,0.708437,-0.290806,-0.321840,-0.199335,-0.062274,-0.202276,-1.201598,1.435201
23.853986,-1.566709,-2.256057,-1.530311,-0.803087,-1.047302,-0.922531,0.508996,0.256258,-0.981280,-0.026649,-0.153122,-0.676460,-0.503907,0.053343,-0.504991,0.154029,0.203910,-1.717446,1.472668,2.932718,0.709885,-0.289722,-0.319467,-0.199346,-0.063961,-0.200532,-1.193691,1.433996
23.854993,-1.570852,-2.252175,-1.529343,-0.805860,-1.048159,-0.926987,0.509336,0.285875,-0.925997,-0.001633,-0.173596,-0.676393,-0.509080,0.053197,-0.505278,0.153710,0.203702,-1.717510,1.472474,2.931532,0.711295,-0.288415,-0.317631,-0.202163,-0.063818,-0.197052,-1.190136,1.429105
23.855986,-1.561039,-2.248235,-1.532235,-0.807082,-1.047487,-0.923853,0.508139,0.310483,-0.885775,0.018960,-0.186180,-0.676762,-0.512468,0.053061,-0.505558,0.153390,0.203502,-1.717567,1.472283,2.930341,0.712731,-0.285818,-0.318870,-0.202251,-0.061658,-0.195708,-1.185619,1.428404
23.856955,-1.555909,-2.236569,-1.527236,-0.807902,-1.045196,-0.930062,0.509522,0.328131,-0.852358,0.033368,-0.196119,-0.677128,-0.514239,0.052955,-0.505857,0.153064,0.203305,-1.717628,1.472086,2.929159,0.714148,-0.290009,-0.319983,-0.200430,-0.060957,-0.195801,-1.188740,1.430771
23.858091,-1.560832,-2.231456,-1.525368,-0.809428,-1.045383,-0.934630,0.510858,0.342914,-0.814684,0.045182,-0.209816,-0.677171,-0.515122,0.052886,-0.506148,0.152733,0.203102,-1.717687,1.471886,2.927983,0.715572,-0.291802,-0.324871,-0.202477,-0.060654,-0.197460,-1.182208,1.427726
23.859005,-1.562590,-2.224219,-1.522557,-0.808304,-1.046344,-0.939610,0.514230,0.358635,-0.762935,0.057654,-0.232356,-0.676625,-0.515849,0.052826,-0.506435,0.152400,0.202897,-1.717747,1.471690,2.926821,0.717002,-0.289075,-0.326913,-0.203240,-0.059944,-0.196881,-1.178714,1.425762
23.860008,-1.564675,-2.220678,-1.519341,-0.808566,-1.046638,-0.937285,0.512197,0.370825,-0.695111,0.066701,-0.264060,-0.675272,-0.516329,0.052751,-0.506720,0.152061,0.202689,-1.717812,1.471502,2.925649,0.718422,-0.287361,-0.329277,-0.203986,-0.061346,-0.195300,-1.173115,1.418441
23.860980,-1.562204,-2.219267,-1.518375,-0.808324,-1.047856,-0.937476,0.510162,0.374713,-0.617142,0.068113,-0.301113,-0.673192,-0.516233,0.052709,-0.507000,0.151729,0.202482,-1.717875,1.471308,2.924458,0.719848,-0.285806,-0.330140,-0.205142,-0.061539,-0.194469,-1.175447,1.422583
23.862120,-1.557144,-2.216408,-1.518881,-0.807620,-1.049039,-0.935032,0.510476,0.370108,-0.538064,0.061888,-0.338802,-0.670690,-0.515475,0.052766,-0.507290,0.151398,0.202277,-1.717939,1.471119,2.923283,0.721287,-0.286335,-0.329859,-0.205108,-0.062195,-0.192707,-1.175032,1.426386
23.862985,-1.556693,-2.217978,-1.511820,-0.808442,-1.050660,-0.932832,0.506997,0.360257,-0.466536,0.051149,-0.372921,-0.668125,-0.514207,0.052906,-0.507583,0.151070,0.202073,-1.718006,1.470935,2.922091,0.722701,-0.288588,-0.330882,-0.204710,-0.063555,-0.191275,-1.178403,1.426505
23.864108,-1.564472,-2.223844,-1.510125,-0.812974,-1.054165,-0.930073,0.508193,0.350123,-0.409055,0.040415,-0.400491,-0.665820,-0.512720,0.053059,-0.507868,0.150743,0.201862,-1.718068,1.470748,2.920910,0.724146,-0.287813,-0.328815,-0.207484,-0.062939,-0.188982,-1.179592,1.432628
23.865115,-1.559896,-2.228010,-1.505970,-0.811911,-1.054449,-0.930842,0.508703,0.339805,-0.371877,0.029722,-0.419335,-0.663916,-0.510808,0.053193,-0.508146,0.150420,0.201652,-1.718121,1.470570,2.919716,0.725562,-0.283735,-0.325453,-0.208044,-0.059335,-0.185246,-1.183118,1.430833
23.866047,-1.557062,-2.226944,-1.505314,-0.811827,-1.056961,-0.927538,0.509053,0.326868,-0.361064,0.016944,-0.427295,-0.662537,-0.508045,0.053313,-0.508432,0.150106,0.201442,-1.718186,1.470388,2.918513,0.726999,-0.285490,-0.322716,-0.209648,-0.060907,-0.184575,-1.182189,1.429757
23.866942,-1.552994,-2.226445,-1.498484,-0.809749,-1.057779,-0.923903,0.508709,0.314087,-0.379030,0.004723,-0.422982,-0.661972,-0.504620,0.053438,-0.508719,0.149785,0.201233,-1.718250,1.470213,2.917328,0.728417,-0.286090,-0.322286,-0.209325,-0.061293,-0.181589,-1.184990,1.428650
23.867949,-1.549110,-2.225492,-1.502113,-0.810766,-1.059503,-0.922375,0.506621,0.305631,-0.422405,-0.003179,-0.407299,-0.662386,-0.501034,0.053558,-0.509010,0.149464,0.201015,-1.718317,1.470039,2.916123,0.729853,-0.287178,-0.321440,-0.211958,-0.063569,-0.180295,-1.187701,1.428655
23.868971,-1.551221,-2.223773,-1.494489,-0.812696,-1.061960,-0.922299,0.506137,0.302750,-0.484908,-0.005772,-0.382798,-0.663670,-0.497565,0.053663,-0.509297,0.149145,0.200812,-1.718379,1.469866,2.914919,0.731303,-0.288522,-0.321198,-0.209688,-0.063035,-0.178228,-1.189094,1.432765
23.870085,-1.552882,-2.222828,-1.500119,-0.813839,-1.061824,-0.926640,0.505863,0.303677,-0.557414,-0.004824,-0.354075,-0.665417,-0.494247,0.053772,-0.509584,0.148822,0.200592,-1.718440,1.469698,2.913737,0.732730,-0.286887,-0.321336,-0.212981,-0.061670,-0.175516,-1.189269,1.433766
23.871168,-1.548511,-2.221671,-1.497207,-0.814370,-1.064947,-0.929681,0.505939,0.303614,-0.629948,-0.004729,-0.326210,-0.667072,-0.490894,0.053906,-0.509867,0.148505,0.200389,-1.718500,1.469527,2.912556,0.734171,-0.285823,-0.321443,-0.209907,-0.061309,-0.175513,-1.185656,1.434839
23.871990,-1.550326,-2.218636,-1.498306,-0.815699,-1.068563,-0.930350,0.505612,0.299082,-0.696857,-0.008577,-0.301621,-0.668316,-0.487417,0.054072,-0.510157,0.148183,0.200175,-1.718561,1.469360,2.911386,0.735620,-0.287614,-0.321499,-0.211027,-0.061468,-0.172200,-1.183247,1.435001
23.873059,-1.551718,-2.225148,-1.495177,-0.817997,-1.070225,-0.929863,0.505506,0.290062,-0.755749,-0.016374,-0.281086,-0.669058,-0.484014,0.054249,-0.510445,0.147861,0.199964,-1.718619,1.469204,2.910209,0.737044,-0.285547,-0.321679,-0.209583,-0.060370,-0.168160,-1.181313,1.434598
23.873955,-1.545746,-2.215937,-1.492337,-0.814993,-1.073733,-0.933708,0.503056,0.275150,-0.808547,-0.029414,-0.263675,-0.669271,-0.480625,0.054401,-0.510726,0.147551,0.199754,-1.718675,1.469042,2.909019,0.738484,-0.284511,-0.317960,-0.210806,-0.058838,-0.166390,-1.182228,1.435096
23.875006,-1.542601,-2.213820,-1.491540,-0.816666,-1.076697,-0.933182,0.501177,0.256310,-0.858536,-0.045895,-0.247572,-0.669150,-0.477453,0.054529,-0.511015,0.147221,0.199538,-1.718745,1.468885,2.907867,0.739923,-0.286597,-0.321441,-0.211439,-0.061999,-0.162537,-1.177727,1.439336
23.876032,-1.543383,-2.211071,-1.493694,-0.814612,-1.080558,-0.935391,0.501961,0.239708,-0.901947,-0.060224,-0.233955,-0.668905,-0.475313,0.054630,-0.511307,0.146901,0.199328,-1.718802,1.468730,2.906685,0.741371,-0.287622,-0.321866,-0.211422,-0.060995,-0.159500,-1.178628,1.443234
23.877073,-1.543519,-2.210495,-1.490479,-0.814831,-1.083393,-0.927224,0.502420,0.225347,-0.935161,-0.072400,-0.223951,-0.668537,-0.474441,0.054655,-0.511589,0.146575,0.199120,-1.718872,1.468582,2.905526,0.742821,-0.286728,-0.322494,-0.209899,-0.063460,-0.155575,-1.176667,1.441604
23.878028,-1.539344,-2.207900,-1.489359,-0.816425,-1.083655,-0.925419,0.500751,0.208621,-0.961157,-0.086598,-0.215386,-0.668069,-0.474376,0.054574,-0.511873,0.146248,0.198905,-1.718934,1.468437,2.904329,0.744252,-0.286207,-0.322055,-0.211058,-0.063783,-0.152754,-1.185088,1.440849
23.878944,-1.535448,-2.203482,-1.485884,-0.817790,-1.083257,-0.921370,0.499541,0.188819,-0.982196,-0.103486,-0.207271,-0.667559,-0.474862,0.054421,-0.512161,0.145928,0.198693,-1.718997,1.468286,2.903133,0.745703,-0.287558,-0.322470,-0.210993,-0.062578,-0.152340,-1.186382,1.443811
23.880009,-1.524399,-2.203555,-1.487818,-0.813328,-1.083386,-0.927391,0.500475,0.169447,-0.995543,-0.119901,-0.202016,-0.666977,-0.476082,0.054259,-0.512452,0.145599,0.198478,-1.719056,1.468131,2.901933,0.747168,-0.288604,-0.323566,-0.212004,-0.061610,-0.152471,-1.189707,1.445531
23.880998,-1.531040,-2.200524,-1.483970,-0.816822,-1.086506,-0.923523,0.502380,0.155890,-1.001863,-0.130933,-0.199356,-0.666499,-0.478376,0.054110,-0.512757,0.145279,0.198271,-1.719132,1.467984,2.900769,0.748594,-0.293524,-0.322949,-0.210674,-0.066431,-0.152347,-1.184128,1.443944
23.881985,-1.533339,-2.201977,-1.483600,-0.817421,-1.089420,-0.920137,0.502299,0.149627,-1.005570,-0.135244,-0.196396,-0.666292,-0.481733,0.053967,-0.513036,0.144952,0.198058,-1.719189,1.467842,2.899575,0.750031,-0.289569,-0.323608,-0.212071,-0.063452,-0.149157,-1.187892,1.439944
23.882989,-1.529490,-2.193394,-1.481665,-0.817857,-1.089762,-0.910773,0.503071,0.142940,-1.006983,-0.139906,-0.193093,-0.666030,-0.485409,0.053862,-0.513321,0.144628,0.197846,-1.719254,1.467706,2.898386,0.751457,-0.287810,-0.322009,-0.211682,-0.063291,-0.146262,-1.191097,1.440020
23.883999,-1.518347,-2.190666,-1.487373,-0.818073,-1.090839,-0.910621,0.504844,0.129579,-1.003655,-0.150604,-0.191016,-0.665365,-0.488747,0.053846,-0.513612,0.144298,0.197635,-1.719317,1.467560,2.897171,0.752899,-0.289119,-0.325495,-0.212153,-0.063338,-0.145883,-1.200312,1.438363
23.885053,-1.515906,-2.184888,-1.485567,-0.816285,-1.093417,-0.911748,0.504853,0.112246,-0.991221,-0.164867,-0.192447,-0.664216,-0.491816,0.053914,-0.513915,0.143969,0.197433,-1.719382,1.467419,2.895983,0.754314,-0.293939,-0.325996,-0.208876,-0.063576,-0.144792,-1.200367,1.434842
23.886071,-1.520827,-2.182017,-1.485725,-0.820106,-1.097616,-0.920514,0.507381,0.096000,-0.968284,-0.178118,-0.197893,-0.662690,-0.494799,0.054011,-0.514212,0.143635,0.197221,-1.719450,1.467288,2.894785,0.755772,-0.294544,-0.328140,-0.209398,-0.065835,-0.142360,-1.199465,1.434979
23.886966,-1.522953,-2.182375,-1.487861,-0.818741,-1.098568,-0.921718,0.505859,0.080528,-0.934893,-0.190727,-0.207055,-0.660822,-0.497467,0.054081,-0.514498,0.143307,0.197014,-1.719508,1.467156,2.893595,0.757192,-0.291496,-0.328757,-0.208878,-0.062609,-0.138242,-1.190659,1.429942
23.888028,-1.521935,-2.180217,-1.486652,-0.821402,-1.099660,-0.929937,0.505840,0.059057,-0.892726,-0.208856,-0.219217,-0.658538,-0.499078,0.054133,-0.514784,0.142978,0.196809,-1.719576,1.467019,2.892422,0.758611,-0.289542,-0.327377,-0.207143,-0.064166,-0.137199,-1.188797,1.432438
23.889056,-1.522183,-2.175578,-1.490710,-0.823787,-1.101562,-0.930689,0.506351,0.027798,-0.847691,-0.235863,-0.231725,-0.656031,-0.499107,0.054225,-0.515071,0.142654,0.196606,-1.719634,1.466886,2.891244,0.760048,-0.289627,-0.327859,-0.207470,-0.062177,-0.136257,-1.180934,1.432705
23.890037,-1.521942,-2.173052,-1.490600,-0.823440,-1.101869,-0.938295,0.505427,-0.058340,-0.745280,-0.311448,-0.262792,-0.650716,-0.495127,0.054377,-0.515649,0.141988,0.196201,-1.719755,1.466622,2.888908,0.762910,-0.288371,-0.329638,-0.204681,-0.061253,-0.134215,-1.172716,1.433441
23.891061,-1.529101,-2.171699,-1.492360,-0.825911,-1.103292,-0.941048,0.505873,-0.058340,-0.745280,-0.311448,-0.262792,-0.650716,-0.495127,0.054377,-0.515649,0.141988,0.196201,-1.719755,1.466622,2.888908,0.762910,-0.288371,-0.329638,-0.204681,-0.061253,-0.134215,-1.172716,1.433441
23.892059,-1.530902,-2.167770,-1.495839,-0.827004,-1.104462,-0.947239,0.502149,-0.113976,-0.687106,-0.360928,-0.282356,-0.647951,-0.491200,0.054316,-0.515922,0.141661,0.196001,-1.719813,1.466490,2.887736,0.764344,-0.284379,-0.329542,-0.203455,-0.059399,-0.132881,-1.170207,1.432568
23.893030,-1.530359,-2.162743,-1.498545,-0.824795,-1.102958,-0.945712,0.502735,-0.182120,-0.626670,-0.422016,-0.303556,-0.645094,-0.485728,0.054183,-0.516204,0.141325,0.195805,-1.719871,1.466362,2.886585,0.765784,-0.282941,-0.330564,-0.201362,-0.058915,-0.131826,-1.164107,1.439977
23.893949,-1.531157,-2.158540,-1.495533,-0.822850,-1.100340,-0.942812,0.502687,-0.355612,-0.503839,-0.578328,-0.347146,-0.639316,-0.470954,0.053736,-0.516763,0.140656,0.195410,-1.720006,1.466085,2.884245,0.768672,-0.281457,-0.332973,-0.200617,-0.063609,-0.135845,-1.167902,1.437944
23.895078,-1.527448,-2.158842,-1.499711,-0.825226,-1.098161,-0.934480,0.503910,-0.355612,-0.503839,-0.578328,-0.347146,-0.639316,-0.470954,0.053736,-0.516763,0.140656,0.195410,-1.720006,1.466085,2.884245,0.768672,-0.281457,-0.332973,-0.200617,-0.063609,-0.135845,-1.167902,1.437944
