time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.895997,-1.527463,-2.155894,-1.497749,-0.826349,-1.098900,-0.929413,0.504991,-0.451543,-0.449173,-0.664928,-0.365205,-0.636676,-0.462580,0.053388,-0.517051,0.140322,0.195214,-1.720065,1.465944,2.883048,0.770096,-0.283087,-0.332284,-0.198423,-0.062034,-0.138192,-1.177087,1.436172
23.897017,-1.523314,-2.159478,-1.495796,-0.824825,-1.101420,-0.928007,0.503656,-0.547418,-0.402530,-0.751637,-0.380423,-0.634078,-0.453939,0.052992,-0.517329,0.139992,0.195017,-1.720128,1.465808,2.881847,0.771531,-0.282317,-0.332633,-0.198919,-0.061227,-0.137336,-1.181373,1.433443
23.898074,-1.523119,-2.153741,-1.492530,-0.824938,-1.102034,-0.928412,0.503582,-0.638162,-0.368182,-0.833878,-0.391437,-0.631607,-0.445266,0.052616,-0.517615,0.139664,0.194814,-1.720196,1.465678,2.880674,0.772980,-0.283862,-0.330031,-0.199518,-0.063172,-0.134922,-1.182910,1.436137
23.899018,-1.517265,-2.157169,-1.494778,-0.825024,-1.107526,-0.925193,0.504421,-0.717655,-0.350651,-0.906021,-0.395843,-0.629587,-0.436973,0.052308,-0.517900,0.139331,0.194607,-1.720261,1.465547,2.879485,0.774405,-0.283516,-0.332203,-0.200804,-0.063607,-0.134487,-1.182799,1.436526
23.899970,-1.512024,-2.152465,-1.495591,-0.824316,-1.111729,-0.921780,0.505171,-0.783094,-0.349419,-0.965427,-0.393801,-0.628155,-0.429378,0.052036,-0.518188,0.139003,0.194412,-1.720324,1.465428,2.878286,0.775836,-0.285683,-0.329414,-0.199218,-0.063863,-0.129076,-1.185510,1.434434
23.901089,-1.515180,-2.150303,-1.489022,-0.823427,-1.109719,-0.922871,0.504429,-0.834507,-0.364100,-1.012087,-0.385561,-0.627441,-0.422529,0.051731,-0.518478,0.138667,0.194215,-1.720394,1.465310,2.877099,0.777254,-0.287510,-0.330718,-0.198377,-0.064808,-0.125028,-1.188513,1.432641
23.902062,-1.509495,-2.145022,-1.486662,-0.824463,-1.110165,-0.925529,0.503455,-0.872438,-0.391541,-1.046540,-0.372484,-0.627551,-0.416482,0.051386,-0.518757,0.138339,0.194011,-1.720462,1.465178,2.875908,0.778702,-0.285718,-0.331299,-0.201514,-0.066292,-0.127350,-1.188133,1.434689
23.902996,-1.503809,-2.140136,-1.489888,-0.822732,-1.111687,-0.931134,0.503671,-0.896318,-0.424290,-1.068282,-0.358278,-0.628438,-0.411510,0.050993,-0.519049,0.138004,0.193809,-1.720527,1.465053,2.874740,0.780128,-0.287845,-0.332930,-0.202198,-0.065599,-0.126974,-1.185293,1.436425
23.904039,-1.508977,-2.143016,-1.490869,-0.821945,-1.108257,-0.933184,0.502401,-0.905485,-0.455682,-1.076624,-0.346335,-0.629990,-0.407927,0.050504,-0.519347,0.137667,0.193614,-1.720599,1.464930,2.873567,0.781568,-0.289760,-0.334202,-0.200105,-0.067500,-0.125512,-1.179203,1.435481
23.905086,-1.511313,-2.145296,-1.485673,-0.823063,-1.107927,-0.937748,0.502602,-0.905566,-0.486085,-1.076568,-0.335766,-0.632056,-0.405367,0.049903,-0.519623,0.137340,0.193416,-1.720670,1.464795,2.872385,0.783013,-0.286759,-0.332024,-0.199359,-0.068629,-0.129096,-1.177464,1.438172
23.906177,-1.510103,-2.150162,-1.492576,-0.823296,-1.107046,-0.939228,0.502096,-0.904520,-0.522516,-1.075249,-0.322585,-0.634490,-0.403052,0.049263,-0.519907,0.137014,0.193208,-1.720738,1.464664,2.871229,0.784440,-0.285159,-0.330198,-0.201604,-0.067951,-0.129545,-1.173317,1.437943
23.907060,-1.505348,-2.152953,-1.486752,-0.824647,-1.109214,-0.945840,0.502269,-0.905810,-0.570786,-1.075705,-0.304168,-0.637155,-0.400593,0.048698,-0.520196,0.136697,0.193019,-1.720807,1.464533,2.870055,0.785892,-0.285406,-0.327322,-0.198022,-0.068242,-0.130643,-1.172517,1.439324
23.908010,-1.504966,-2.157255,-1.487160,-0.823463,-1.108831,-0.946824,0.501900,-0.907995,-0.634139,-1.076542,-0.279331,-0.640007,-0.398089,0.048278,-0.520481,0.136378,0.192811,-1.720872,1.464408,2.868914,0.787341,-0.286878,-0.324818,-0.200277,-0.067079,-0.128425,-1.165217,1.438144
23.909006,-1.507115,-2.159645,-1.484126,-0.823535,-1.111426,-0.949220,0.503635,-0.906232,-0.714612,-1.073380,-0.247314,-0.643118,-0.396029,0.048010,-0.520766,0.136061,0.192610,-1.720944,1.464280,2.867753,0.788771,-0.286312,-0.321787,-0.199546,-0.068447,-0.128877,-1.164028,1.438545
23.909949,-1.508473,-2.161474,-1.481728,-0.823782,-1.110440,-0.940142,0.503388,-0.900219,-0.812737,-1.066026,-0.207397,-0.646454,-0.394608,0.047861,-0.521048,0.135745,0.192408,-1.721012,1.464156,2.866589,0.790199,-0.284658,-0.319878,-0.200662,-0.068709,-0.126400,-1.161651,1.434943
23.911050,-1.504753,-2.158974,-1.474066,-0.823866,-1.109105,-0.939573,0.503094,-0.893952,-0.925390,-1.058206,-0.160580,-0.649787,-0.393682,0.047814,-0.521329,0.135431,0.192203,-1.721080,1.464023,2.865418,0.791618,-0.283279,-0.318110,-0.201306,-0.068708,-0.127406,-1.170472,1.435126
23.912007,-1.495037,-2.159070,-1.473207,-0.823094,-1.108048,-0.935520,0.506380,-0.886565,-1.044795,-1.049239,-0.110714,-0.652908,-0.393502,0.047900,-0.521618,0.135116,0.191990,-1.721150,1.463889,2.864235,0.793059,-0.284819,-0.318995,-0.204829,-0.069125,-0.128939,-1.171622,1.436173
23.912967,-1.495204,-2.154264,-1.466019,-0.822546,-1.110399,-0.939061,0.509258,-0.870434,-1.162727,-1.032264,-0.061999,-0.655820,-0.394814,0.048115,-0.521914,0.134797,0.191784,-1.721221,1.463756,2.863046,0.794485,-0.288866,-0.318055,-0.204684,-0.070112,-0.129997,-1.175316,1.429228
23.914110,-1.499488,-2.153273,-1.460809,-0.824796,-1.109519,-0.935373,0.507066,-0.839970,-1.273350,-1.002267,-0.017033,-0.658570,-0.398084,0.048410,-0.522200,0.134473,0.191571,-1.721292,1.463635,2.861883,0.795888,-0.288015,-0.319563,-0.207685,-0.070848,-0.127739,-1.171493,1.423291
23.914974,-1.494326,-2.149308,-1.459110,-0.825707,-1.108361,-0.934331,0.506255,-0.797947,-1.369880,-0.961915,0.021233,-0.660955,-0.403077,0.048802,-0.522477,0.134157,0.191355,-1.721359,1.463504,2.860694,0.797329,-0.285763,-0.319774,-0.209988,-0.069256,-0.128934,-1.176178,1.428471
23.915945,-1.487116,-2.146911,-1.457738,-0.825790,-1.108863,-0.927433,0.505792,-0.699610,-1.501004,-0.868720,0.067587,-0.663798,-0.416250,0.049976,-0.523068,0.133511,0.190928,-1.721494,1.463240,2.858316,0.800188,-0.290098,-0.320857,-0.210079,-0.068672,-0.129492,-1.182811,1.429908
23.917053,-1.484189,-2.148930,-1.450955,-0.824411,-1.110582,-0.927263,0.504740,-0.699610,-1.501004,-0.868720,0.067587,-0.663798,-0.416250,0.049976,-0.523068,0.133511,0.190928,-1.721494,1.463240,2.858316,0.800188,-0.290098,-0.320857,-0.210079,-0.068672,-0.129492,-1.182811,1.429908
23.918041,-1.487413,-2.144833,-1.449355,-0.824437,-1.112679,-0.927721,0.503697,-0.581581,-1.569967,-0.757817,0.086004,-0.665553,-0.431652,0.051252,-0.523644,0.132874,0.190498,-1.721641,1.462990,2.855937,0.803053,-0.288920,-0.320730,-0.213342,-0.070666,-0.126077,-1.182952,1.434486
23.919105,-1.489873,-2.147248,-1.444932,-0.824547,-1.114372,-0.934653,0.504151,-0.581581,-1.569967,-0.757817,0.086004,-0.665553,-0.431652,0.051252,-0.523644,0.132874,0.190498,-1.721641,1.462990,2.855937,0.803053,-0.288920,-0.320730,-0.213342,-0.070666,-0.126077,-1.182952,1.434486
23.920015,-1.481138,-2.146496,-1.449673,-0.826691,-1.115340,-0.937375,0.504025,-0.521282,-1.592306,-0.701275,0.092277,-0.666553,-0.438764,0.051798,-0.523926,0.132562,0.190283,-1.721711,1.462872,2.854759,0.804491,-0.287332,-0.319025,-0.215136,-0.070997,-0.124688,-1.176397,1.433810
23.921001,-1.487956,-2.144340,-1.442366,-0.825652,-1.116362,-0.940694,0.502098,-0.465903,-1.608627,-0.649232,0.097737,-0.667675,-0.444766,0.052259,-0.524223,0.132241,0.190076,-1.721776,1.462745,2.853603,0.805936,-0.290752,-0.318369,-0.212063,-0.069088,-0.123726,-1.173182,1.433422
23.922017,-1.486331,-2.140830,-1.443115,-0.827587,-1.115285,-0.936803,0.501225,-0.375397,-1.622221,-0.563787,0.104389,-0.670342,-0.453222,0.053030,-0.524795,0.131599,0.189641,-1.721916,1.462499,2.851248,0.808806,-0.286933,-0.319688,-0.214191,-0.068819,-0.124128,-1.173811,1.438871
23.923035,-1.483593,-2.143369,-1.441417,-0.830370,-1.116913,-0.936143,0.502025,-0.375397,-1.622221,-0.563787,0.104389,-0.670342,-0.453222,0.053030,-0.524795,0.131599,0.189641,-1.721916,1.462499,2.851248,0.808806,-0.286933,-0.319688,-0.214191,-0.068819,-0.124128,-1.173811,1.438871
23.924001,-1.484306,-2.134496,-1.444722,-0.829542,-1.115993,-0.940607,0.500931,-0.344237,-1.615083,-0.534194,0.102740,-0.671556,-0.455583,0.053355,-0.525082,0.131287,0.189423,-1.721980,1.462376,2.850084,0.810225,-0.287744,-0.317782,-0.214489,-0.066508,-0.122669,-1.174631,1.437311
23.924988,-1.483444,-2.132137,-1.438729,-0.828614,-1.117403,-0.946301,0.501227,-0.310175,-1.565191,-0.501591,0.083720,-0.672983,-0.457014,0.053979,-0.525649,0.130636,0.188999,-1.722122,1.462130,2.847788,0.813128,-0.286523,-0.321623,-0.214704,-0.068766,-0.122437,-1.164398,1.438332
23.926113,-1.482865,-2.127427,-1.439583,-0.828513,-1.118848,-0.950057,0.501953,-0.303704,-1.521149,-0.495310,0.066919,-0.673221,-0.456898,0.054265,-0.525939,0.130305,0.188787,-1.722191,1.462007,2.846631,0.814552,-0.286528,-0.323493,-0.213962,-0.069456,-0.121329,-1.161663,1.437538
23.927114,-1.484213,-2.121971,-1.436368,-0.827483,-1.121454,-0.947418,0.501527,-0.303704,-1.521149,-0.495310,0.066919,-0.673221,-0.456898,0.054265,-0.525939,0.130305,0.188787,-1.722191,1.462007,2.846631,0.814552,-0.286528,-0.323493,-0.213962,-0.069456,-0.121329,-1.161663,1.437538
23.927999,-1.480670,-2.118711,-1.429396,-0.829787,-1.121126,-0.946260,0.499325,-0.301425,-1.466538,-0.493083,0.046727,-0.673246,-0.456783,0.054461,-0.526219,0.129977,0.188569,-1.722263,1.461894,2.845457,0.815997,-0.285312,-0.325373,-0.214990,-0.070743,-0.118974,-1.164368,1.438282
23.929053,-1.475521,-2.115379,-1.432383,-0.829121,-1.121802,-0.941316,0.499492,-0.301672,-1.401918,-0.493422,0.022903,-0.673058,-0.456947,0.054558,-0.526506,0.129649,0.188348,-1.722329,1.461776,2.844304,0.817426,-0.286166,-0.325784,-0.217631,-0.068587,-0.119383,-1.164822,1.441991
23.930010,-1.468276,-2.116194,-1.431321,-0.827556,-1.123471,-0.941595,0.499632,-0.300392,-1.329810,-0.492580,-0.004512,-0.672745,-0.457705,0.054567,-0.526803,0.129318,0.188136,-1.722400,1.461660,2.843122,0.818872,-0.288168,-0.326733,-0.215666,-0.069670,-0.119014,-1.170152,1.441789
23.931008,-1.462439,-2.111091,-1.428284,-0.826666,-1.125279,-0.938241,0.499069,-0.295491,-1.257345,-0.488532,-0.032350,-0.672546,-0.458996,0.054506,-0.527096,0.128997,0.187921,-1.722477,1.461547,2.841944,0.820325,-0.290987,-0.325391,-0.215567,-0.071305,-0.117536,-1.169499,1.441098
23.932018,-1.467682,-2.110231,-1.425626,-0.827964,-1.126185,-0.940134,0.498124,-0.284049,-1.192134,-0.478613,-0.056650,-0.672811,-0.460798,0.054407,-0.527394,0.128662,0.187701,-1.722551,1.461433,2.840777,0.821761,-0.293156,-0.327035,-0.216468,-0.072408,-0.115973,-1.172925,1.442135
23.933059,-1.463801,-2.101780,-1.423539,-0.825714,-1.128718,-0.936945,0.496436,-0.266496,-1.134615,-0.463335,-0.077375,-0.673562,-0.462994,0.054293,-0.527677,0.128338,0.187485,-1.722620,1.461318,2.839601,0.823215,-0.289932,-0.326670,-0.217239,-0.071438,-0.115332,-1.171042,1.443916
23.934103,-1.463200,-2.099206,-1.424029,-0.826106,-1.125471,-0.942097,0.496411,-0.232241,-1.025558,-0.434291,-0.116424,-0.675549,-0.467194,0.054065,-0.528264,0.127666,0.187046,-1.722773,1.461085,2.837261,0.826113,-0.291065,-0.330550,-0.216969,-0.073763,-0.116660,-1.169704,1.447513
23.935091,-1.462053,-2.094510,-1.421012,-0.825238,-1.122921,-0.943934,0.496407,-0.232241,-1.025558,-0.434291,-0.116424,-0.675549,-0.467194,0.054065,-0.528264,0.127666,0.187046,-1.722773,1.461085,2.837261,0.826113,-0.291065,-0.330550,-0.216969,-0.073763,-0.116660,-1.169704,1.447513
23.935998,-1.459738,-2.087669,-1.418297,-0.824879,-1.125589,-0.952676,0.500396,-0.218977,-0.968433,-0.423538,-0.137479,-0.676501,-0.469005,0.053954,-0.528553,0.127333,0.186830,-1.722850,1.460964,2.836088,0.827567,-0.290968,-0.331964,-0.217883,-0.074772,-0.119370,-1.167824,1.447280
23.936970,-1.453663,-2.085217,-1.412813,-0.827348,-1.127910,-0.953556,0.500203,-0.192932,-0.844644,-0.402547,-0.186851,-0.677873,-0.473211,0.053634,-0.529146,0.126659,0.186388,-1.722994,1.460737,2.833788,0.830422,-0.293384,-0.334304,-0.220491,-0.072896,-0.114683,-1.157659,1.438884
23.938107,-1.458171,-2.079037,-1.408793,-0.824857,-1.123519,-0.956859,0.498980,-0.192932,-0.844644,-0.402547,-0.186851,-0.677873,-0.473211,0.053634,-0.529146,0.126659,0.186388,-1.722994,1.460737,2.833788,0.830422,-0.293384,-0.334304,-0.220491,-0.072896,-0.114683,-1.157659,1.438884
23.938983,-1.449146,-2.073002,-1.409044,-0.822845,-1.124447,-0.953698,0.501323,-0.172112,-0.777332,-0.384868,-0.216949,-0.678285,-0.476574,0.053474,-0.529431,0.126318,0.186162,-1.723078,1.460608,2.832636,0.831881,-0.290880,-0.336824,-0.222067,-0.075688,-0.119436,-1.155442,1.441940
23.940009,-1.442713,-2.066679,-1.402407,-0.822566,-1.123694,-0.958026,0.502465,-0.147305,-0.708877,-0.363395,-0.248991,-0.678459,-0.480627,0.053370,-0.529732,0.125971,0.185939,-1.723159,1.460491,2.831472,0.833294,-0.294321,-0.338366,-0.221008,-0.077489,-0.118505,-1.157847,1.436468
23.941089,-1.444084,-2.066038,-1.397825,-0.824838,-1.125843,-0.959129,0.500946,-0.116876,-0.640939,-0.336542,-0.281638,-0.678434,-0.485432,0.053272,-0.530031,0.125629,0.185712,-1.723240,1.460370,2.830315,0.834725,-0.296838,-0.340596,-0.223709,-0.077854,-0.119493,-1.153741,1.434284
23.942065,-1.443626,-2.065935,-1.394591,-0.823647,-1.126707,-0.959975,0.501950,-0.029798,-0.513370,-0.258375,-0.348057,-0.678055,-0.497871,0.053199,-0.530620,0.124950,0.185253,-1.723391,1.460137,2.828021,0.837594,-0.295109,-0.339128,-0.226241,-0.077250,-0.117003,-1.152558,1.435453
23.943105,-1.437260,-2.064391,-1.391337,-0.822324,-1.124421,-0.958625,0.502300,-0.029798,-0.513370,-0.258375,-0.348057,-0.678055,-0.497871,0.053199,-0.530620,0.124950,0.185253,-1.723391,1.460137,2.828021,0.837594,-0.295109,-0.339128,-0.226241,-0.077250,-0.117003,-1.152558,1.435453
23.944013,-1.428919,-2.065485,-1.387066,-0.820619,-1.123272,-0.955018,0.500955,0.019989,-0.466224,-0.213289,-0.375803,-0.677969,-0.504639,0.053314,-0.530923,0.124610,0.185026,-1.723471,1.460009,2.826879,0.839034,-0.297634,-0.339038,-0.227242,-0.078705,-0.119483,-1.154412,1.434880
23.944999,-1.427823,-2.064678,-1.377747,-0.821849,-1.121414,-0.950212,0.500076,0.138092,-0.434768,-0.105220,-0.404209,-0.679469,-0.519202,0.053794,-0.531527,0.123938,0.184554,-1.723629,1.459762,2.824542,0.841908,-0.300424,-0.336659,-0.232221,-0.079140,-0.122653,-1.162180,1.438550
23.946052,-1.426636,-2.062513,-1.376159,-0.820987,-1.117634,-0.947424,0.501588,0.138092,-0.434768,-0.105220,-0.404209,-0.679469,-0.519202,0.053794,-0.531527,0.123938,0.184554,-1.723629,1.459762,2.824542,0.841908,-0.300424,-0.336659,-0.232221,-0.079140,-0.122653,-1.162180,1.438550
23.947034,-1.424036,-2.060132,-1.373636,-0.819815,-1.116074,-0.949433,0.500479,0.207288,-0.449331,-0.041594,-0.405889,-0.681112,-0.526986,0.054063,-0.531830,0.123600,0.184317,-1.723711,1.459626,2.823383,0.843325,-0.300365,-0.336943,-0.232261,-0.080148,-0.126559,-1.165428,1.435765
23.947995,-1.420406,-2.055711,-1.368932,-0.818250,-1.112401,-0.948261,0.498367,0.275983,-0.476341,0.021768,-0.402587,-0.682998,-0.534585,0.054311,-0.532135,0.123262,0.184083,-1.723793,1.459493,2.822219,0.844776,-0.300795,-0.337101,-0.232688,-0.081306,-0.128137,-1.163304,1.437768
23.949105,-1.418784,-2.059595,-1.365373,-0.816388,-1.109948,-0.947117,0.498168,0.340864,-0.510648,0.081918,-0.395946,-0.684960,-0.541865,0.054579,-0.532437,0.122923,0.183847,-1.723878,1.459352,2.821045,0.846239,-0.301704,-0.338221,-0.234163,-0.082733,-0.131762,-1.164234,1.441587
23.950059,-1.417954,-2.056814,-1.359859,-0.818592,-1.110405,-0.936696,0.502258,0.402244,-0.551675,0.139179,-0.385559,-0.686999,-0.548903,0.054878,-0.532742,0.122589,0.183606,-1.723967,1.459214,2.819884,0.847673,-0.302000,-0.335661,-0.235286,-0.084692,-0.134372,-1.166252,1.442494
23.951034,-1.419599,-2.057946,-1.352138,-0.818895,-1.106758,-0.933728,0.500541,0.459454,-0.601211,0.192929,-0.370430,-0.689072,-0.555512,0.055154,-0.533038,0.122258,0.183367,-1.724043,1.459085,2.818684,0.849095,-0.301545,-0.336041,-0.237099,-0.082496,-0.133914,-1.176274,1.433914
23.951996,-1.414307,-2.056082,-1.346452,-0.820049,-1.106527,-0.934941,0.499117,0.510740,-0.656166,0.241467,-0.352695,-0.690946,-0.561345,0.055407,-0.533338,0.121927,0.183118,-1.724126,1.458937,2.817510,0.850551,-0.299878,-0.334498,-0.239958,-0.082172,-0.137483,-1.178997,1.437146
23.953008,-1.411363,-2.055689,-1.349512,-0.819729,-1.109214,-0.947160,0.502303,0.557334,-0.712666,0.285868,-0.334779,-0.692516,-0.566276,0.055743,-0.533645,0.121592,0.182871,-1.724206,1.458804,2.816333,0.851984,-0.301594,-0.334385,-0.241757,-0.080988,-0.137688,-1.177460,1.439690
23.954087,-1.416764,-2.057496,-1.348727,-0.818114,-1.110709,-0.953934,0.502077,0.639706,-0.822192,0.365220,-0.300641,-0.694989,-0.573306,0.056603,-0.534240,0.120934,0.182396,-1.724379,1.458538,2.814033,0.854837,-0.299089,-0.332210,-0.239120,-0.082966,-0.133744,-1.159361,1.434154
23.955059,-1.423320,-2.056396,-1.342450,-0.819526,-1.110737,-0.956784,0.499999,0.639706,-0.822192,0.365220,-0.300641,-0.694989,-0.573306,0.056603,-0.534240,0.120934,0.182396,-1.724379,1.458538,2.814033,0.854837,-0.299089,-0.332210,-0.239120,-0.082966,-0.133744,-1.159361,1.434154
23.956022,-1.417410,-2.053621,-1.340755,-0.820252,-1.110289,-0.957827,0.499617,0.663626,-0.876673,0.389174,-0.281216,-0.696013,-0.574379,0.056978,-0.534530,0.120605,0.182148,-1.724458,1.458403,2.812866,0.856287,-0.295070,-0.331830,-0.241263,-0.081554,-0.133734,-1.156394,1.438027
23.956946,-1.413753,-2.048537,-1.336608,-0.818501,-1.109360,-0.962665,0.498613,0.672448,-0.927820,0.399228,-0.261573,-0.696954,-0.573635,0.057267,-0.534830,0.120274,0.181909,-1.724540,1.458269,2.811719,0.857735,-0.297210,-0.332217,-0.241167,-0.080793,-0.134190,-1.155272,1.438402
23.958048,-1.416831,-2.043556,-1.335301,-0.819236,-1.107658,-0.965807,0.500820,0.672899,-0.970250,0.401524,-0.244854,-0.697997,-0.571814,0.057416,-0.535131,0.119936,0.181664,-1.724626,1.458135,2.810572,0.859185,-0.298030,-0.333567,-0.242167,-0.082345,-0.135066,-1.150028,1.439842
23.959022,-1.419900,-2.043029,-1.336262,-0.820352,-1.108019,-0.967490,0.500060,0.668941,-0.999279,0.399618,-0.233141,-0.699204,-0.569437,0.057393,-0.535422,0.119602,0.181423,-1.724707,1.457994,2.809423,0.860605,-0.296098,-0.335442,-0.242141,-0.081829,-0.136905,-1.147791,1.435916
23.959996,-1.421140,-2.041259,-1.336667,-0.818847,-1.111143,-0.965699,0.499637,0.627927,-1.012075,0.364505,-0.226719,-0.701012,-0.561774,0.056899,-0.536005,0.118933,0.180944,-1.724871,1.457730,2.807142,0.863473,-0.292467,-0.334553,-0.239631,-0.082163,-0.133447,-1.147985,1.437858
23.961066,-1.415892,-2.037843,-1.334359,-0.818420,-1.109563,-0.964270,0.499296,0.585792,-1.004940,0.326714,-0.227116,-0.701458,-0.556171,0.056540,-0.536299,0.118594,0.180705,-1.724957,1.457590,2.805981,0.864950,-0.294616,-0.335505,-0.240091,-0.082662,-0.135168,-1.149990,1.438673
23.962049,-1.414928,-2.032793,-1.331930,-0.817815,-1.105862,-0.961222,0.497279,0.536749,-0.990994,0.282435,-0.228958,-0.701687,-0.550262,0.056182,-0.536597,0.118253,0.180462,-1.725042,1.457442,2.804837,0.866392,-0.294282,-0.336973,-0.240368,-0.083169,-0.138778,-1.153121,1.442524
23.962945,-1.412296,-2.028730,-1.331044,-0.817588,-1.107880,-0.958215,0.499649,0.536749,-0.990994,0.282435,-0.228958,-0.701687,-0.550262,0.056182,-0.536597,0.118253,0.180462,-1.725042,1.457442,2.804837,0.866392,-0.294282,-0.336973,-0.240368,-0.083169,-0.138778,-1.153121,1.442524
23.964005,-1.411496,-2.032187,-1.328611,-0.817920,-1.106735,-0.957387,0.501719,0.484733,-0.968583,0.235251,-0.233463,-0.701548,-0.544531,0.055833,-0.536889,0.117916,0.180225,-1.725124,1.457313,2.803675,0.867801,-0.294637,-0.337717,-0.239773,-0.083199,-0.136656,-1.155466,1.437118
23.964945,-1.416953,-2.029668,-1.316631,-0.817258,-1.106471,-0.954792,0.501072,0.431045,-0.941549,0.186311,-0.239107,-0.700988,-0.539002,0.055474,-0.537182,0.117581,0.179984,-1.725209,1.457172,2.802524,0.869206,-0.294524,-0.335205,-0.240246,-0.082947,-0.137906,-1.156846,1.433358
23.965946,-1.411038,-2.026030,-1.328703,-0.815715,-1.106734,-0.953980,0.501937,0.378152,-0.917622,0.137905,-0.242515,-0.700196,-0.533657,0.055156,-0.537468,0.117241,0.179729,-1.725292,1.457034,2.801357,0.870648,-0.290978,-0.335303,-0.245110,-0.083481,-0.138081,-1.159072,1.434236
23.967052,-1.400516,-2.019787,-1.335525,-0.815810,-1.109404,-0.952969,0.505374,0.325000,-0.898787,0.089204,-0.242578,-0.699218,-0.528306,0.054931,-0.537763,0.116905,0.179507,-1.725382,1.456892,2.800188,0.872086,-0.293295,-0.336180,-0.238308,-0.084879,-0.137792,-1.159915,1.432381
23.967981,-1.408786,-2.017620,-1.329528,-0.815535,-1.105631,-0.954989,0.503808,0.268069,-0.879884,0.037094,-0.241486,-0.697899,-0.522727,0.054743,-0.538069,0.116560,0.179279,-1.725466,1.456763,2.799034,0.873484,-0.298029,-0.338592,-0.234424,-0.084942,-0.135348,-1.161811,1.426119
23.968948,-1.408905,-2.014192,-1.327106,-0.815065,-1.103974,-0.956354,0.503423,0.206979,-0.855708,-0.018904,-0.242067,-0.696178,-0.516984,0.054569,-0.538348,0.116223,0.179039,-1.725552,1.456622,2.797874,0.874923,-0.293079,-0.338470,-0.236478,-0.084998,-0.139066,-1.159332,1.428830
23.970080,-1.401895,-2.009524,-1.327395,-0.813646,-1.105492,-0.965453,0.505336,0.141977,-0.826217,-0.078748,-0.244859,-0.694133,-0.511086,0.054466,-0.538639,0.115880,0.178802,-1.725639,1.456480,2.796729,0.876359,-0.292314,-0.339051,-0.236779,-0.085311,-0.140629,-1.157923,1.429291
23.971048,-1.400120,-2.006192,-1.330082,-0.814309,-1.104242,-0.967318,0.504257,0.077070,-0.792965,-0.138709,-0.249403,-0.691988,-0.505404,0.054456,-0.538941,0.115532,0.178568,-1.725729,1.456347,2.795584,0.877769,-0.295434,-0.340722,-0.236102,-0.086826,-0.139328,-1.149875,1.426187
23.972008,-1.402917,-2.000948,-1.325569,-0.814195,-1.103626,-0.971680,0.503012,0.018110,-0.755603,-0.193292,-0.256139,-0.689946,-0.500566,0.054518,-0.539234,0.115192,0.178344,-1.725813,1.456205,2.794432,0.879210,-0.295509,-0.341275,-0.234008,-0.086043,-0.140540,-1.147982,1.428096
23.972955,-1.397182,-1.997291,-1.330786,-0.814472,-1.105166,-0.970519,0.503101,-0.035560,-0.712931,-0.243107,-0.266044,-0.687935,-0.496614,0.054622,-0.539525,0.114848,0.178107,-1.725901,1.456067,2.793301,0.880635,-0.293312,-0.342736,-0.235381,-0.085976,-0.141103,-1.143574,1.430313
23.973954,-1.390582,-1.992915,-1.335625,-0.813855,-1.107279,-0.973350,0.502308,-0.086959,-0.664351,-0.290944,-0.279697,-0.685802,-0.493326,0.054713,-0.539828,0.114508,0.177879,-1.725985,1.455930,2.792149,0.882073,-0.295269,-0.343400,-0.231904,-0.085563,-0.139489,-1.144552,1.429700
23.975004,-1.384212,-1.995250,-1.332433,-0.813757,-1.106781,-0.978134,0.501073,-0.137060,-0.611327,-0.337621,-0.296436,-0.683537,-0.490560,0.054761,-0.540128,0.114160,0.177660,-1.726072,1.455796,2.791022,0.883517,-0.297808,-0.344499,-0.228873,-0.086075,-0.137426,-1.141968,1.431178
23.976019,-1.382282,-1.996265,-1.333154,-0.812306,-1.108739,-0.981965,0.498931,-0.182118,-0.559542,-0.379601,-0.313610,-0.681396,-0.488491,0.054824,-0.540433,0.113819,0.177429,-1.726160,1.455658,2.789895,0.884942,-0.300299,-0.342434,-0.229851,-0.086148,-0.138029,-1.137807,1.433889
23.976925,-1.376503,-1.995712,-1.335838,-0.812010,-1.111244,-0.977670,0.503067,-0.216664,-0.519009,-0.411789,-0.326423,-0.679777,-0.487433,0.054988,-0.540734,0.113481,0.177204,-1.726250,1.455529,2.788758,0.886393,-0.300503,-0.341017,-0.228826,-0.087476,-0.136176,-1.134312,1.438115
