time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
23.977980,-1.375298,-1.996598,-1.332160,-0.811956,-1.113691,-0.971249,0.501117,-0.241697,-0.496909,-0.435071,-0.331125,-0.678798,-0.487237,0.055239,-0.541042,0.113140,0.176980,-1.726335,1.455399,2.787624,0.887796,-0.302280,-0.339989,-0.226612,-0.087518,-0.133627,-1.138265,1.429215
23.978997,-1.370316,-1.994933,-1.329555,-0.812118,-1.112126,-0.967286,0.498023,-0.260879,-0.494669,-0.452864,-0.326990,-0.678363,-0.487565,0.055547,-0.541345,0.112798,0.176749,-1.726422,1.455273,2.786467,0.889248,-0.302214,-0.338700,-0.227834,-0.087579,-0.131386,-1.145214,1.433395
23.979957,-1.362093,-1.993178,-1.334047,-0.810603,-1.113055,-0.967500,0.499477,-0.274227,-0.510253,-0.465221,-0.315457,-0.678411,-0.488351,0.055960,-0.541651,0.112463,0.176522,-1.726509,1.455137,2.785305,0.890711,-0.303922,-0.338653,-0.228462,-0.087348,-0.133046,-1.149343,1.439494
23.980985,-1.357311,-1.987427,-1.333201,-0.813728,-1.113332,-0.967203,0.498257,-0.280657,-0.539375,-0.471089,-0.298797,-0.678875,-0.489660,0.056474,-0.541966,0.112124,0.176301,-1.726601,1.455008,2.784169,0.892131,-0.306988,-0.338427,-0.225460,-0.088588,-0.132142,-1.149036,1.436237
23.981969,-1.363902,-1.984984,-1.332218,-0.812670,-1.114118,-0.962043,0.499324,-0.280627,-0.574052,-0.470901,-0.281048,-0.679524,-0.491580,0.056977,-0.542275,0.111785,0.176078,-1.726679,1.454878,2.783014,0.893573,-0.308563,-0.340421,-0.225312,-0.085584,-0.132007,-1.149659,1.438770
23.983026,-1.357557,-1.988153,-1.333269,-0.814243,-1.115960,-0.958346,0.500330,-0.278962,-0.604909,-0.469265,-0.266942,-0.679960,-0.493873,0.057391,-0.542573,0.111444,0.175852,-1.726768,1.454749,2.781862,0.894993,-0.304411,-0.340565,-0.225068,-0.086507,-0.131288,-1.154888,1.436462
23.984000,-1.351551,-1.986245,-1.332994,-0.815229,-1.115460,-0.951674,0.498278,-0.282159,-0.632267,-0.472196,-0.255912,-0.680038,-0.495894,0.057721,-0.542886,0.111107,0.175629,-1.726849,1.454623,2.780687,0.896433,-0.306892,-0.338177,-0.223999,-0.085071,-0.129652,-1.158979,1.434668
23.985050,-1.348679,-1.990046,-1.330960,-0.813750,-1.114114,-0.950708,0.498513,-0.289281,-0.661840,-0.478693,-0.245182,-0.679987,-0.497468,0.058010,-0.543198,0.110773,0.175407,-1.726930,1.454492,2.779504,0.897893,-0.308902,-0.338149,-0.223437,-0.084082,-0.130220,-1.165444,1.438490
23.986049,-1.343101,-1.987649,-1.333091,-0.815580,-1.117162,-0.953859,0.495282,-0.295586,-0.697541,-0.484286,-0.232886,-0.680099,-0.498714,0.058295,-0.543510,0.110442,0.175183,-1.727021,1.454355,2.778340,0.899322,-0.309555,-0.335485,-0.223898,-0.085480,-0.131675,-1.166776,1.438194
23.986956,-1.347267,-1.992993,-1.332189,-0.812721,-1.120941,-0.959657,0.498354,-0.298901,-0.741460,-0.486959,-0.217568,-0.680542,-0.499531,0.058572,-0.543827,0.110111,0.174967,-1.727100,1.454233,2.777175,0.900781,-0.311374,-0.335817,-0.222223,-0.083704,-0.128747,-1.163632,1.444523
23.988077,-1.349540,-1.999655,-1.335711,-0.812426,-1.121836,-0.964856,0.497362,-0.301124,-0.794427,-0.488514,-0.198194,-0.681349,-0.499540,0.058806,-0.544127,0.109787,0.174743,-1.727194,1.454114,2.776033,0.902219,-0.308207,-0.332012,-0.221829,-0.086165,-0.125036,-1.157344,1.437619
23.988996,-1.345701,-1.998417,-1.333808,-0.811308,-1.119213,-0.968526,0.495492,-0.308735,-0.863150,-0.494917,-0.170338,-0.682644,-0.497881,0.059020,-0.544432,0.109462,0.174526,-1.727281,1.453992,2.774879,0.903660,-0.306595,-0.328240,-0.219707,-0.086575,-0.124514,-1.153144,1.440267
23.989945,-1.341348,-1.998332,-1.331915,-0.812678,-1.118436,-0.968555,0.498693,-0.324783,-0.950848,-0.508918,-0.131932,-0.684537,-0.494177,0.059271,-0.544742,0.109141,0.174307,-1.727371,1.453858,2.773724,0.905120,-0.307429,-0.327870,-0.219914,-0.087365,-0.127109,-1.149018,1.443360
23.991040,-1.343484,-1.998078,-1.337594,-0.813128,-1.117941,-0.967869,0.500497,-0.344448,-1.049091,-0.526087,-0.087862,-0.686930,-0.489147,0.059516,-0.545052,0.108815,0.174086,-1.727457,1.453730,2.772584,0.906531,-0.308572,-0.326930,-0.220124,-0.085793,-0.127910,-1.148883,1.436578
23.992034,-1.349721,-1.998287,-1.338167,-0.816067,-1.115307,-0.967703,0.499338,-0.366131,-1.147538,-0.545050,-0.044037,-0.689471,-0.483260,0.059667,-0.545356,0.108496,0.173874,-1.727541,1.453601,2.771428,0.907964,-0.306923,-0.326599,-0.216911,-0.085509,-0.128641,-1.150368,1.433453
23.993147,-1.352199,-1.995382,-1.340423,-0.814219,-1.113877,-0.970805,0.499552,-0.397649,-1.238327,-0.573140,-0.004680,-0.691570,-0.476049,0.059766,-0.545651,0.108171,0.173661,-1.727619,1.453461,2.770278,0.909415,-0.303052,-0.325667,-0.216098,-0.082654,-0.131279,-1.150634,1.435638
23.994122,-1.347974,-1.995128,-1.338299,-0.811285,-1.116256,-0.975678,0.501949,-0.445781,-1.316058,-0.616652,0.027676,-0.692736,-0.467143,0.059927,-0.545950,0.107839,0.173449,-1.727708,1.453328,2.769147,0.910833,-0.301402,-0.326574,-0.214661,-0.084620,-0.132916,-1.148558,1.435799
23.995020,-1.347696,-1.991664,-1.337815,-0.813003,-1.117363,-0.973838,0.501893,-0.506860,-1.381268,-0.672144,0.054327,-0.692986,-0.457120,0.060184,-0.546250,0.107520,0.173235,-1.727802,1.453203,2.768014,0.912258,-0.302704,-0.325864,-0.215138,-0.087260,-0.130608,-1.143738,1.430764
23.996090,-1.355109,-1.994410,-1.332362,-0.812603,-1.117779,-0.970275,0.500845,-0.571916,-1.436391,-0.731351,0.077118,-0.692555,-0.447052,0.060516,-0.546551,0.107191,0.173018,-1.727883,1.453075,2.766881,0.913674,-0.301754,-0.326436,-0.214583,-0.085332,-0.129482,-1.145172,1.430327
23.996943,-1.350147,-1.987894,-1.337417,-0.810804,-1.120454,-0.962375,0.501965,-0.637925,-1.481856,-0.791605,0.095838,-0.691458,-0.437400,0.060929,-0.546841,0.106868,0.172796,-1.727969,1.452947,2.765715,0.915115,-0.297564,-0.324464,-0.216831,-0.085829,-0.129288,-1.149312,1.432734
23.998002,-1.347871,-1.989176,-1.332349,-0.812499,-1.122750,-0.964202,0.500396,-0.706989,-1.518789,-0.854887,0.111197,-0.689700,-0.427949,0.061441,-0.547140,0.106543,0.172590,-1.728058,1.452822,2.764540,0.916549,-0.298917,-0.326481,-0.213494,-0.087189,-0.126530,-1.156199,1.429516
23.999018,-1.346529,-1.995652,-1.330679,-0.811134,-1.121038,-0.962339,0.499811,-0.776867,-1.546633,-0.919068,0.123155,-0.687486,-0.418819,0.062022,-0.547440,0.106219,0.172370,-1.728142,1.452700,2.763399,0.917974,-0.299445,-0.325192,-0.215576,-0.085556,-0.124487,-1.154913,1.433003
23.999996,-1.349545,-1.992983,-1.329113,-0.812111,-1.124191,-0.963147,0.501439,-0.840351,-1.570203,-0.977469,0.133604,-0.685306,-0.410470,0.062624,-0.547735,0.105909,0.172155,-1.728230,1.452571,2.762236,0.919415,-0.299446,-0.321339,-0.215863,-0.086844,-0.126371,-1.156995,1.434124
24.001237,-1.351011,-1.999575,-1.324341,-0.812673,-1.121925,-0.963367,0.503090,-0.895049,-1.596860,-1.027911,0.146081,-0.683572,-0.402932,0.063185,-0.548028,0.105584,0.171942,-1.728315,1.452451,2.761089,0.920852,-0.297168,-0.321834,-0.216057,-0.085765,-0.123333,-1.156164,1.430595
24.002023,-1.347553,-1.991479,-1.321178,-0.812622,-1.117320,-0.964434,0.498780,-0.942674,-1.627073,-1.072020,0.160917,-0.682407,-0.396075,0.063634,-0.548324,0.105270,0.171718,-1.728396,1.452319,2.759925,0.922266,-0.296404,-0.318549,-0.218278,-0.085717,-0.126064,-1.157733,1.428657
24.002947,-1.338658,-1.984531,-1.323017,-0.811204,-1.117266,-0.969350,0.496571,-0.981719,-1.657303,-1.108368,0.176190,-0.681892,-0.390151,0.064003,-0.548619,0.104944,0.171501,-1.728481,1.452181,2.758761,0.923725,-0.296833,-0.321172,-0.218827,-0.085291,-0.130400,-1.155186,1.435975
24.003978,-1.337315,-1.983264,-1.326345,-0.809783,-1.117901,-0.974822,0.500104,-1.009228,-1.677523,-1.134120,0.187096,-0.681923,-0.385728,0.064339,-0.548928,0.104614,0.171285,-1.728572,1.452051,2.757627,0.925159,-0.300215,-0.323533,-0.217156,-0.086386,-0.130400,-1.149952,1.439842
24.005015,-1.340708,-1.979739,-1.320470,-0.811735,-1.118218,-0.977816,0.500214,-1.034026,-1.668563,-1.157769,0.189154,-0.682761,-0.381859,0.064632,-0.549519,0.103965,0.170850,-1.728744,1.451797,2.755352,0.928027,-0.297893,-0.324502,-0.217429,-0.085813,-0.129778,-1.142441,1.432728
24.006070,-1.346454,-1.978284,-1.312001,-0.811214,-1.117361,-0.978224,0.500414,-1.034026,-1.668563,-1.157769,0.189154,-0.682761,-0.381859,0.064632,-0.549519,0.103965,0.170850,-1.728744,1.451797,2.755352,0.928027,-0.297893,-0.324502,-0.217429,-0.085813,-0.129778,-1.142441,1.432728
24.007025,-1.337300,-1.969992,-1.312557,-0.810501,-1.118768,-0.979290,0.501475,-1.037950,-1.641987,-1.161955,0.181721,-0.683064,-0.381880,0.064590,-0.549808,0.103637,0.170623,-1.728830,1.451665,2.754202,0.929452,-0.294526,-0.324537,-0.221068,-0.086382,-0.130801,-1.142593,1.432582
24.007970,-1.329928,-1.965722,-1.313306,-0.809593,-1.123456,-0.979916,0.502712,-1.036140,-1.601826,-1.160876,0.168845,-0.683080,-0.383194,0.064527,-0.550111,0.103306,0.170406,-1.728919,1.451538,2.753056,0.930884,-0.298243,-0.327687,-0.220074,-0.086870,-0.129433,-1.141373,1.430103
24.009116,-1.337907,-1.959281,-1.300082,-0.811425,-1.124302,-0.984497,0.500755,-1.025311,-1.547685,-1.151318,0.150342,-0.682806,-0.386103,0.064436,-0.550418,0.102972,0.170189,-1.729010,1.451421,2.751930,0.932292,-0.300912,-0.328707,-0.219002,-0.087466,-0.124852,-1.140660,1.427331
24.010044,-1.339250,-1.958719,-1.299129,-0.812222,-1.130442,-0.984129,0.500632,-0.974494,-1.396372,-1.105175,0.094064,-0.681270,-0.396986,0.064124,-0.551001,0.102306,0.169727,-1.729178,1.451191,2.749660,0.935175,-0.295087,-0.330594,-0.224728,-0.084918,-0.118446,-1.137451,1.431699
24.010984,-1.332978,-1.951572,-1.299386,-0.810848,-1.132282,-0.984976,0.501169,-0.942616,-1.305170,-1.076189,0.058216,-0.680017,-0.404136,0.063883,-0.551305,0.101965,0.169504,-1.729266,1.451076,2.748538,0.936590,-0.297266,-0.333007,-0.223821,-0.086066,-0.116806,-1.136491,1.430261
24.012111,-1.332611,-1.948827,-1.292070,-0.810275,-1.131029,-0.980649,0.500699,-0.942616,-1.305170,-1.076189,0.058216,-0.680017,-0.404136,0.063883,-0.551305,0.101965,0.169504,-1.729266,1.451076,2.748538,0.936590,-0.297266,-0.333007,-0.223821,-0.086066,-0.116806,-1.136491,1.430261
24.013107,-1.323440,-1.941933,-1.287417,-0.809653,-1.130480,-0.978480,0.499932,-0.867566,-1.112923,-1.007504,-0.018729,-0.678015,-0.421097,0.063316,-0.551906,0.101287,0.169040,-1.729444,1.450835,2.746249,0.939486,-0.300852,-0.336234,-0.228539,-0.087215,-0.119179,-1.144250,1.433167
24.014006,-1.324916,-1.937481,-1.289028,-0.807753,-1.132798,-0.972818,0.502928,-0.867566,-1.112923,-1.007504,-0.018729,-0.678015,-0.421097,0.063316,-0.551906,0.101287,0.169040,-1.729444,1.450835,2.746249,0.939486,-0.300852,-0.336234,-0.228539,-0.087215,-0.119179,-1.144250,1.433167
24.015060,-1.326446,-1.934210,-1.278524,-0.806368,-1.132353,-0.978320,0.501022,-0.769962,-0.922230,-0.917691,-0.096599,-0.677928,-0.440828,0.062377,-0.552499,0.100609,0.168576,-1.729629,1.450603,2.743942,0.942337,-0.297701,-0.337964,-0.231390,-0.089946,-0.117705,-1.144264,1.430639
24.016022,-1.318390,-1.928566,-1.272539,-0.802639,-1.130656,-0.979072,0.499405,-0.769962,-0.922230,-0.917691,-0.096599,-0.677928,-0.440828,0.062377,-0.552499,0.100609,0.168576,-1.729629,1.450603,2.743942,0.942337,-0.297701,-0.337964,-0.231390,-0.089946,-0.117705,-1.144264,1.430639
24.017028,-1.309828,-1.926987,-1.269923,-0.803651,-1.131490,-0.979131,0.499750,-0.717372,-0.836183,-0.869244,-0.130989,-0.678638,-0.450722,0.061783,-0.552806,0.100265,0.168337,-1.729729,1.450477,2.742806,0.943765,-0.300810,-0.339626,-0.233430,-0.093196,-0.119499,-1.143521,1.433588
24.018057,-1.305363,-1.924091,-1.265583,-0.803288,-1.133265,-0.974902,0.503105,-0.654155,-0.760411,-0.810838,-0.160671,-0.680006,-0.461281,0.061235,-0.553113,0.099926,0.168103,-1.729817,1.450360,2.741650,0.945199,-0.304259,-0.339432,-0.233935,-0.092032,-0.118873,-1.143623,1.432802
24.018962,-1.304506,-1.920831,-1.258416,-0.803972,-1.134578,-0.969984,0.504477,-0.578423,-0.695884,-0.740734,-0.186218,-0.681850,-0.472636,0.060742,-0.553425,0.099581,0.167863,-1.729910,1.450246,2.740498,0.946624,-0.305643,-0.339926,-0.235312,-0.092228,-0.117383,-1.148240,1.426145
24.019991,-1.299543,-1.917927,-1.252338,-0.805449,-1.135073,-0.969136,0.502811,-0.493889,-0.642030,-0.662493,-0.208702,-0.683829,-0.484326,0.060328,-0.553733,0.099237,0.167617,-1.729999,1.450133,2.739322,0.948037,-0.304915,-0.340204,-0.237780,-0.091194,-0.116201,-1.152473,1.422891
24.021067,-1.293305,-1.912032,-1.258151,-0.806590,-1.137862,-0.971724,0.505988,-0.312513,-0.554339,-0.494721,-0.252397,-0.687052,-0.506639,0.059980,-0.554355,0.098552,0.167143,-1.730170,1.449908,2.737011,0.950894,-0.309039,-0.342901,-0.236408,-0.088654,-0.113587,-1.151653,1.420308
24.021972,-1.294577,-1.910496,-1.251477,-0.804263,-1.140039,-0.975410,0.503612,-0.224099,-0.512965,-0.412898,-0.276985,-0.687923,-0.516231,0.060048,-0.554663,0.098215,0.166898,-1.730265,1.449799,2.735871,0.952310,-0.307218,-0.342385,-0.238690,-0.090538,-0.111585,-1.147476,1.424605
24.022978,-1.297173,-1.912982,-1.243955,-0.805175,-1.143960,-0.975567,0.504960,-0.224099,-0.512965,-0.412898,-0.276985,-0.687923,-0.516231,0.060048,-0.554663,0.098215,0.166898,-1.730265,1.449799,2.735871,0.952310,-0.307218,-0.342385,-0.238690,-0.090538,-0.111585,-1.147476,1.424605
24.024001,-1.293657,-1.916090,-1.243463,-0.805716,-1.146931,-0.978097,0.506898,-0.142712,-0.479028,-0.337606,-0.299252,-0.688485,-0.524077,0.060259,-0.554963,0.097879,0.166652,-1.730354,1.449694,2.734717,0.953726,-0.305171,-0.340198,-0.241531,-0.089443,-0.108001,-1.147527,1.421856
24.024970,-1.291012,-1.918740,-1.243360,-0.807250,-1.146615,-0.978075,0.506097,-0.068772,-0.461610,-0.269244,-0.314559,-0.689115,-0.529982,0.060598,-0.555272,0.097544,0.166410,-1.730444,1.449592,2.733587,0.955127,-0.306150,-0.337778,-0.240899,-0.088780,-0.105443,-1.145411,1.418143
24.025969,-1.292947,-1.914148,-1.244513,-0.806776,-1.146197,-0.985169,0.503749,-0.002971,-0.465012,-0.208372,-0.321110,-0.690048,-0.533859,0.061050,-0.555577,0.097215,0.166173,-1.730528,1.449485,2.732444,0.956556,-0.306543,-0.335488,-0.240064,-0.087154,-0.106073,-1.145432,1.419555
24.027087,-1.294627,-1.918681,-1.246356,-0.806074,-1.147079,-0.986528,0.504506,0.051373,-0.485552,-0.158021,-0.320571,-0.691225,-0.535626,0.061611,-0.555879,0.096875,0.165935,-1.730617,1.449376,2.731333,0.957980,-0.304764,-0.336827,-0.238637,-0.087509,-0.106792,-1.138642,1.424231
24.028005,-1.296063,-1.921942,-1.240090,-0.807561,-1.151160,-0.989500,0.505170,0.088931,-0.517535,-0.123181,-0.314767,-0.692428,-0.535120,0.062203,-0.556183,0.096544,0.165697,-1.730707,1.449270,2.730198,0.959404,-0.303442,-0.333990,-0.237119,-0.088278,-0.106397,-1.138418,1.423273
24.028997,-1.293943,-1.922652,-1.230004,-0.809859,-1.147818,-0.988441,0.503773,0.108674,-0.562472,-0.104858,-0.302281,-0.693651,-0.532420,0.062737,-0.556479,0.096223,0.165456,-1.730792,1.449177,2.729060,0.960836,-0.301763,-0.331333,-0.239245,-0.086538,-0.102628,-1.135063,1.421395
24.030002,-1.288352,-1.925371,-1.229062,-0.807581,-1.147772,-0.987919,0.503409,0.118216,-0.620729,-0.095966,-0.283629,-0.695033,-0.528449,0.063232,-0.556781,0.095894,0.165204,-1.730873,1.449064,2.727933,0.962282,-0.302025,-0.330107,-0.243283,-0.084260,-0.106298,-1.136397,1.424051
24.031059,-1.285600,-1.918309,-1.231874,-0.806514,-1.150275,-0.983453,0.504125,0.127303,-0.689723,-0.087330,-0.260525,-0.696690,-0.524378,0.063774,-0.557089,0.095575,0.164965,-1.730963,1.448960,2.726785,0.963703,-0.303982,-0.328010,-0.242864,-0.086435,-0.106673,-1.137113,1.424758
24.031980,-1.280901,-1.922759,-1.226349,-0.808316,-1.152920,-0.984497,0.504991,0.137437,-0.765721,-0.077447,-0.233516,-0.698488,-0.520538,0.064388,-0.557397,0.095238,0.164727,-1.731051,1.448862,2.725643,0.965135,-0.304645,-0.330810,-0.240717,-0.087478,-0.104633,-1.142220,1.423544
24.032942,-1.287051,-1.924961,-1.217873,-0.806968,-1.157399,-0.980513,0.502053,0.154947,-0.920123,-0.059850,-0.173803,-0.701498,-0.513397,0.065654,-0.557998,0.094598,0.164232,-1.731220,1.448675,2.723330,0.967993,-0.301989,-0.325553,-0.245631,-0.086705,-0.098243,-1.144547,1.426960
24.034111,-1.278544,-1.925921,-1.222773,-0.808040,-1.159419,-0.983952,0.500855,0.162819,-1.002531,-0.051748,-0.138938,-0.702826,-0.509948,0.066338,-0.558311,0.094274,0.163994,-1.731303,1.448578,2.722196,0.969414,-0.305875,-0.324806,-0.242624,-0.085944,-0.096915,-1.142478,1.430250
24.035025,-1.271741,-1.923886,-1.218965,-0.809202,-1.162700,-0.984508,0.500806,0.162819,-1.002531,-0.051748,-0.138938,-0.702826,-0.509948,0.066338,-0.558311,0.094274,0.163994,-1.731303,1.448578,2.722196,0.969414,-0.305875,-0.324806,-0.242624,-0.085944,-0.096915,-1.142478,1.430250
24.035982,-1.273553,-1.917828,-1.211517,-0.811426,-1.164275,-0.981492,0.499496,0.171462,-1.084673,-0.042725,-0.102626,-0.704193,-0.506799,0.067013,-0.558626,0.093952,0.163750,-1.731384,1.448487,2.721050,0.970846,-0.308061,-0.324783,-0.243479,-0.084643,-0.093981,-1.141498,1.429740
24.036987,-1.274573,-1.913356,-1.211629,-0.813388,-1.166851,-0.981755,0.501780,0.197536,-1.206127,-0.016430,-0.048922,-0.706819,-0.503210,0.067982,-0.559228,0.093287,0.163256,-1.731541,1.448309,2.718756,0.973699,-0.304948,-0.328128,-0.245162,-0.080601,-0.090792,-1.144335,1.427422
24.038005,-1.276388,-1.914588,-1.209950,-0.813930,-1.167766,-0.982553,0.501428,0.205223,-1.231965,-0.008480,-0.038359,-0.707695,-0.502214,0.068194,-0.559527,0.092963,0.163014,-1.731621,1.448219,2.717604,0.975138,-0.303327,-0.326739,-0.245152,-0.080162,-0.090406,-1.143793,1.428173
24.038983,-1.270615,-1.908263,-1.209546,-0.815415,-1.163689,-0.990009,0.498482,0.205223,-1.231965,-0.008480,-0.038359,-0.707695,-0.502214,0.068194,-0.559527,0.092963,0.163014,-1.731621,1.448219,2.717604,0.975138,-0.303327,-0.326739,-0.245152,-0.080162,-0.090406,-1.143793,1.428173
24.040065,-1.263784,-1.908067,-1.207151,-0.813317,-1.164185,-0.992656,0.498952,0.205417,-1.237623,-0.007565,-0.036766,-0.708329,-0.501349,0.068268,-0.559834,0.092630,0.162772,-1.731698,1.448117,2.716491,0.976573,-0.305325,-0.328958,-0.244414,-0.078768,-0.094879,-1.136487,1.433901
24.041006,-1.269714,-1.907722,-1.208207,-0.810653,-1.168741,-0.996941,0.498965,0.204067,-1.226055,-0.008039,-0.042407,-0.708937,-0.501196,0.068225,-0.560148,0.092309,0.162526,-1.731784,1.448022,2.715358,0.978012,-0.308050,-0.328508,-0.244854,-0.080985,-0.094894,-1.134724,1.433248
24.042029,-1.275525,-1.908419,-1.199674,-0.813058,-1.170510,-0.992359,0.500551,0.197592,-1.186789,-0.012395,-0.053252,-0.710515,-0.502507,0.067720,-0.560739,0.091655,0.162037,-1.731949,1.447852,2.713100,0.980864,-0.300571,-0.326537,-0.246710,-0.081151,-0.089593,-1.135383,1.429708
24.043116,-1.273004,-1.911293,-1.203340,-0.814513,-1.168580,-1.001211,0.498472,0.183327,-1.170964,-0.024868,-0.052764,-0.711156,-0.502704,0.067413,-0.561038,0.091336,0.161799,-1.732026,1.447760,2.711984,0.982319,-0.301368,-0.324615,-0.244163,-0.080021,-0.092154,-1.127371,1.434265
24.044014,-1.263880,-1.908004,-1.200987,-0.812360,-1.170816,-1.006755,0.497578,0.183327,-1.170964,-0.024868,-0.052764,-0.711156,-0.502704,0.067413,-0.561038,0.091336,0.161799,-1.732026,1.447760,2.711984,0.982319,-0.301368,-0.324615,-0.244163,-0.080021,-0.092154,-1.127371,1.434265
24.044961,-1.260261,-1.899178,-1.201231,-0.812879,-1.172469,-1.013940,0.500159,0.165842,-1.159382,-0.040226,-0.048962,-0.711654,-0.502876,0.067232,-0.561350,0.091009,0.161552,-1.732115,1.447673,2.710887,0.983745,-0.304754,-0.325121,-0.244208,-0.081864,-0.090249,-1.121597,1.435384
24.046055,-1.263838,-1.900898,-1.195739,-0.814764,-1.173483,-1.010837,0.500071,0.152219,-1.147109,-0.051818,-0.044432,-0.712059,-0.503963,0.067154,-0.561660,0.090671,0.161311,-1.732196,1.447587,2.709780,0.985170,-0.305504,-0.328438,-0.243092,-0.081261,-0.089066,-1.114435,1.429809
24.047048,-1.264174,-1.899351,-1.189269,-0.815196,-1.171578,-1.006393,0.500353,0.143512,-1.126363,-0.058841,-0.043445,-0.712190,-0.506420,0.067118,-0.561961,0.090352,0.161062,-1.732271,1.447499,2.708648,0.986608,-0.303169,-0.327069,-0.245094,-0.079733,-0.088707,-1.118565,1.430468
24.047999,-1.249719,-1.895896,-1.188783,-0.814958,-1.171247,-1.000288,0.502321,0.136943,-1.098161,-0.064045,-0.046366,-0.711943,-0.509957,0.067154,-0.562263,0.090024,0.160811,-1.732351,1.447404,2.707518,0.988024,-0.302191,-0.326974,-0.247314,-0.079355,-0.091070,-1.123235,1.429834
24.049043,-1.244619,-1.892882,-1.186516,-0.815249,-1.171891,-1.000228,0.503201,0.134955,-1.067019,-0.065057,-0.051635,-0.711459,-0.514502,0.067300,-0.562580,0.089693,0.160568,-1.732432,1.447312,2.706373,0.989447,-0.308376,-0.327675,-0.246532,-0.079562,-0.091787,-1.129191,1.425543
24.050001,-1.248630,-1.887699,-1.182368,-0.815079,-1.172440,-0.998087,0.503872,0.143250,-1.033924,-0.056380,-0.059072,-0.710923,-0.520299,0.067534,-0.562898,0.089361,0.160319,-1.732510,1.447218,2.705254,0.990877,-0.310025,-0.328421,-0.246788,-0.079461,-0.091655,-1.129841,1.423987
24.050931,-1.247699,-1.884055,-1.178817,-0.816328,-1.174164,-0.992964,0.504555,0.159979,-0.997429,-0.039772,-0.069120,-0.710276,-0.527013,0.067824,-0.563202,0.089025,0.160067,-1.732589,1.447127,2.704115,0.992288,-0.307030,-0.329940,-0.247782,-0.079654,-0.091527,-1.131914,1.422406
24.052008,-1.243779,-1.882100,-1.176449,-0.817266,-1.173710,-0.989984,0.504901,0.176871,-0.955137,-0.023121,-0.082520,-0.709269,-0.533826,0.068149,-0.563507,0.088697,0.159818,-1.732663,1.447039,2.702962,0.993710,-0.306497,-0.330689,-0.248440,-0.078468,-0.090201,-1.136705,1.420606
24.053003,-1.234974,-1.883724,-1.177447,-0.816355,-1.172771,-0.981389,0.502459,0.190245,-0.906981,-0.009897,-0.099449,-0.707852,-0.540318,0.068534,-0.563821,0.088364,0.159570,-1.732737,1.446943,2.701821,0.995119,-0.307757,-0.330983,-0.248823,-0.077894,-0.091224,-1.140421,1.420376
24.054224,-1.233546,-1.884711,-1.172872,-0.818156,-1.171172,-0.983900,0.502407,0.201876,-0.858849,0.001680,-0.117234,-0.706297,-0.546368,0.069036,-0.564140,0.088039,0.159324,-1.732817,1.446848,2.700657,0.996554,-0.311164,-0.329319,-0.247351,-0.078869,-0.092601,-1.149097,1.425191
24.054954,-1.230871,-1.887027,-1.170111,-0.818660,-1.173469,-0.979893,0.504397,0.214600,-0.818994,0.014314,-0.131878,-0.704959,-0.551790,0.069650,-0.564453,0.087711,0.159073,-1.732890,1.446748,2.699521,0.997991,-0.311553,-0.328667,-0.249126,-0.077722,-0.094917,-1.148284,1.426406
24.055947,-1.228770,-1.882779,-1.170553,-0.819497,-1.174878,-0.987204,0.503755,0.229298,-0.792527,0.028763,-0.141160,-0.704027,-0.556271,0.070277,-0.564765,0.087386,0.158823,-1.732964,1.446661,2.698364,0.999416,-0.311199,-0.325833,-0.248957,-0.076900,-0.092716,-1.150518,1.420779
24.056949,-1.231439,-1.879912,-1.169336,-0.819315,-1.172993,-0.991270,0.500605,0.243310,-0.779664,0.042477,-0.145063,-0.703499,-0.559348,0.070842,-0.565073,0.087058,0.158580,-1.733039,1.446572,2.697223,1.000832,-0.311369,-0.327125,-0.247818,-0.076246,-0.091814,-1.143269,1.422075
24.057974,-1.224633,-1.882246,-1.170165,-0.819354,-1.171972,-1.000630,0.500078,0.252040,-0.774190,0.051119,-0.146241,-0.703236,-0.560681,0.071383,-0.565381,0.086726,0.158332,-1.733115,1.446473,2.696098,1.002257,-0.309159,-0.327652,-0.247478,-0.076603,-0.094141,-1.139555,1.428386
24.059035,-1.223380,-1.882094,-1.175970,-0.821417,-1.172847,-0.999957,0.502954,0.253625,-0.773094,0.052975,-0.145727,-0.703206,-0.560278,0.071938,-0.565699,0.086401,0.158089,-1.733191,1.446374,2.694973,1.003693,-0.311686,-0.325723,-0.246201,-0.076777,-0.095587,-1.130615,1.429433
