time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.059942,-1.223380,-1.877464,-1.170643,-0.823882,-1.168677,-1.002194,0.501564,0.248340,-0.779016,0.048315,-0.142264,-0.703458,-0.558283,0.072437,-0.566009,0.086080,0.157857,-1.733264,1.446278,2.693828,1.005119,-0.311573,-0.325230,-0.242630,-0.075064,-0.095208,-1.131998,1.423901
24.060925,-1.217780,-1.874445,-1.170303,-0.826069,-1.167780,-1.001218,0.503506,0.234556,-0.788455,0.035484,-0.138191,-0.703790,-0.554772,0.072825,-0.566318,0.085748,0.157610,-1.733333,1.446169,2.692704,1.006539,-0.310420,-0.326375,-0.244210,-0.072733,-0.099600,-1.129374,1.426202
24.062101,-1.218265,-1.874633,-1.171865,-0.826299,-1.167572,-1.006271,0.503627,0.213782,-0.793328,0.015785,-0.138295,-0.703984,-0.550184,0.073120,-0.566631,0.085424,0.157372,-1.733401,1.446069,2.691567,1.007962,-0.312274,-0.327022,-0.243490,-0.070881,-0.100836,-1.130498,1.422118
24.063025,-1.218684,-1.879997,-1.172665,-0.825637,-1.167001,-1.006181,0.503411,0.189048,-0.791509,-0.007870,-0.143672,-0.704019,-0.544964,0.073358,-0.566943,0.085097,0.157132,-1.733475,1.445964,2.690455,1.009401,-0.311584,-0.326618,-0.242189,-0.071230,-0.101628,-1.127012,1.422802
24.063939,-1.222295,-1.882598,-1.170278,-0.824623,-1.169233,-0.999102,0.504278,0.158430,-0.791509,-0.037145,-0.149092,-0.703960,-0.538908,0.073549,-0.567255,0.084780,0.156894,-1.733548,1.445862,2.689329,1.010810,-0.310250,-0.322950,-0.240797,-0.071979,-0.102471,-1.126897,1.422815
24.064983,-1.216846,-1.886962,-1.169417,-0.826953,-1.169780,-0.993870,0.503719,0.117832,-0.806580,-0.075825,-0.146799,-0.703880,-0.531538,0.073682,-0.567554,0.084467,0.156654,-1.733623,1.445764,2.688176,1.012231,-0.307419,-0.320723,-0.240974,-0.073012,-0.100505,-1.133568,1.420532
24.065975,-1.211241,-1.888591,-1.172917,-0.827237,-1.167605,-0.989631,0.502752,0.067334,-0.843337,-0.123787,-0.133304,-0.703840,-0.522847,0.073747,-0.567867,0.084154,0.156417,-1.733690,1.445664,2.687036,1.013642,-0.309392,-0.318006,-0.240656,-0.071114,-0.100433,-1.139311,1.421944
24.067009,-1.206581,-1.889481,-1.172433,-0.825448,-1.169241,-0.993052,0.502143,0.011868,-0.900025,-0.176271,-0.110222,-0.703909,-0.513357,0.073778,-0.568181,0.083846,0.156181,-1.733759,1.445556,2.685882,1.015070,-0.311231,-0.316565,-0.238058,-0.071177,-0.102935,-1.143604,1.423771
24.067977,-1.209148,-1.897841,-1.169466,-0.825951,-1.171884,-0.987204,0.504083,-0.043837,-0.972472,-0.228743,-0.079681,-0.704182,-0.503601,0.073826,-0.568497,0.083534,0.155948,-1.733838,1.445456,2.684758,1.016512,-0.312696,-0.315570,-0.237605,-0.073130,-0.101696,-1.140652,1.425051
24.068941,-1.212245,-1.902148,-1.170832,-0.826780,-1.173013,-0.987901,0.505391,-0.097481,-1.060695,-0.279097,-0.041069,-0.704800,-0.493821,0.073879,-0.568804,0.083231,0.155708,-1.733912,1.445360,2.683601,1.017914,-0.310430,-0.310696,-0.238174,-0.072768,-0.099434,-1.146471,1.420976
24.070022,-1.212697,-1.904388,-1.165134,-0.828806,-1.170018,-0.984290,0.502328,-0.151757,-1.167350,-0.330001,0.007031,-0.705791,-0.483695,0.073888,-0.569103,0.082933,0.155478,-1.733983,1.445264,2.682442,1.019337,-0.308024,-0.307962,-0.236650,-0.072133,-0.098706,-1.145551,1.418127
24.071057,-1.203335,-1.905901,-1.170870,-0.830087,-1.165213,-0.990532,0.502281,-0.209571,-1.287927,-0.384223,0.061963,-0.707035,-0.473054,0.073864,-0.569410,0.082631,0.155233,-1.734053,1.445155,2.681293,1.020761,-0.307186,-0.306559,-0.238777,-0.070585,-0.102156,-1.149938,1.424757
24.071966,-1.196125,-1.901080,-1.178361,-0.829757,-1.164442,-0.991620,0.503409,-0.267172,-1.412029,-0.438123,0.117922,-0.708453,-0.462523,0.073842,-0.569729,0.082330,0.155003,-1.734119,1.445041,2.680151,1.022191,-0.311012,-0.305390,-0.235176,-0.069766,-0.107279,-1.144043,1.424912
24.072943,-1.204134,-1.904762,-1.171410,-0.831409,-1.163776,-0.999587,0.504688,-0.321012,-1.528871,-0.488283,0.169579,-0.709884,-0.452760,0.073773,-0.570045,0.082021,0.154786,-1.734191,1.444931,2.679004,1.023614,-0.313383,-0.306922,-0.230652,-0.070191,-0.108177,-1.142518,1.422068
24.074053,-1.204495,-1.900743,-1.170141,-0.834974,-1.164221,-0.999214,0.507552,-0.372638,-1.631204,-0.536297,0.214040,-0.711041,-0.443924,0.073619,-0.570344,0.081722,0.154547,-1.734258,1.444821,2.677884,1.025016,-0.308485,-0.304460,-0.233308,-0.068861,-0.109098,-1.134659,1.419420
24.075004,-1.200294,-1.898250,-1.174641,-0.833716,-1.163724,-1.003197,0.507681,-0.423728,-1.714894,-0.583932,0.249291,-0.711663,-0.436089,0.073425,-0.570646,0.081414,0.154316,-1.734318,1.444707,2.676739,1.026429,-0.307856,-0.306236,-0.233374,-0.066048,-0.109053,-1.136075,1.414284
24.075943,-1.189447,-1.895436,-1.168960,-0.832326,-1.161715,-1.004291,0.508616,-0.474448,-1.775054,-0.631282,0.272921,-0.711548,-0.429428,0.073275,-0.570960,0.081107,0.154089,-1.734389,1.444594,2.675622,1.027857,-0.308897,-0.306717,-0.230290,-0.067541,-0.109752,-1.132042,1.413731
24.077093,-1.188582,-1.897495,-1.167971,-0.835618,-1.161972,-1.007656,0.508258,-0.520060,-1.812532,-0.673672,0.286308,-0.710826,-0.424414,0.073245,-0.571283,0.080798,0.153853,-1.734461,1.444480,2.674492,1.029254,-0.313145,-0.307317,-0.232244,-0.069079,-0.111943,-1.130816,1.411562
24.077947,-1.192617,-1.900173,-1.167185,-0.836515,-1.164292,-1.008589,0.508680,-0.551966,-1.832737,-0.702970,0.292524,-0.709834,-0.421748,0.073367,-0.571590,0.080497,0.153624,-1.734524,1.444368,2.673357,1.030672,-0.313095,-0.306205,-0.232294,-0.066511,-0.112146,-1.128738,1.413133
24.078917,-1.194174,-1.903214,-1.165256,-0.839030,-1.165923,-1.008137,0.508516,-0.571700,-1.841012,-0.720759,0.293851,-0.708606,-0.421123,0.073634,-0.571898,0.080196,0.153392,-1.734589,1.444258,2.672246,1.032064,-0.309771,-0.303873,-0.231609,-0.065757,-0.109897,-1.127167,1.411513
24.079985,-1.190866,-1.902688,-1.169495,-0.840160,-1.163037,-1.012335,0.507834,-0.588842,-1.844140,-0.736136,0.293606,-0.707050,-0.421443,0.074027,-0.572200,0.079899,0.153162,-1.734647,1.444151,2.671119,1.033475,-0.308132,-0.301780,-0.231776,-0.063771,-0.108549,-1.127712,1.411693
24.080998,-1.187336,-1.898145,-1.168883,-0.840162,-1.159812,-1.007465,0.507848,-0.608412,-1.845135,-0.753794,0.293274,-0.705225,-0.422178,0.074542,-0.572510,0.079597,0.152936,-1.734711,1.444030,2.670014,1.034900,-0.309108,-0.301736,-0.229071,-0.063238,-0.111762,-1.124375,1.413405
24.081938,-1.191225,-1.898909,-1.169103,-0.841123,-1.158304,-1.003743,0.508424,-0.630687,-1.840415,-0.773938,0.291287,-0.703210,-0.423410,0.075133,-0.572824,0.079290,0.152704,-1.734776,1.443909,2.668879,1.036305,-0.309977,-0.303460,-0.228658,-0.063722,-0.115190,-1.129663,1.413464
24.083045,-1.196591,-1.897153,-1.163672,-0.843355,-1.158853,-0.999247,0.508518,-0.656733,-1.826846,-0.797599,0.286590,-0.701011,-0.425033,0.075686,-0.573122,0.078990,0.152480,-1.734837,1.443788,2.667732,1.037719,-0.307079,-0.302346,-0.227754,-0.063140,-0.116776,-1.133110,1.411945
24.083999,-1.194259,-1.893894,-1.159194,-0.845094,-1.155836,-1.004570,0.507263,-0.689679,-1.804825,-0.827828,0.279469,-0.698584,-0.426543,0.076117,-0.573423,0.078685,0.152248,-1.734897,1.443671,2.666598,1.039121,-0.303914,-0.302999,-0.229945,-0.061673,-0.116581,-1.138625,1.412420
24.085032,-1.190142,-1.890473,-1.162674,-0.844577,-1.154463,-1.006867,0.506130,-0.727635,-1.772728,-0.862877,0.268631,-0.695986,-0.427954,0.076430,-0.573730,0.078381,0.152010,-1.734954,1.443542,2.665464,1.040548,-0.304126,-0.303926,-0.231246,-0.060451,-0.119675,-1.133118,1.414629
24.085969,-1.186565,-1.889364,-1.160053,-0.846481,-1.154556,-1.010068,0.505158,-0.764586,-1.728393,-0.897013,0.252777,-0.693370,-0.429796,0.076676,-0.574032,0.078072,0.151787,-1.735017,1.443417,2.664346,1.041975,-0.305488,-0.305108,-0.228878,-0.061526,-0.121220,-1.131427,1.417021
24.086953,-1.188828,-1.886787,-1.153585,-0.850028,-1.156548,-1.002785,0.507500,-0.796919,-1.673520,-0.926814,0.232933,-0.690838,-0.432381,0.076877,-0.574342,0.077765,0.151557,-1.735073,1.443299,2.663210,1.043381,-0.306206,-0.304855,-0.229349,-0.060133,-0.121235,-1.128001,1.418628
24.087958,-1.184987,-1.883073,-1.148353,-0.848650,-1.157895,-0.997056,0.506419,-0.822680,-1.610037,-0.950569,0.209489,-0.688373,-0.435833,0.077016,-0.574640,0.077460,0.151323,-1.735124,1.443182,2.662046,1.044794,-0.304261,-0.305531,-0.231780,-0.057301,-0.119422,-1.135343,1.413782
24.089046,-1.179714,-1.878198,-1.146979,-0.853898,-1.159496,-0.994121,0.506886,-0.840345,-1.539052,-0.966983,0.182477,-0.685983,-0.440099,0.077094,-0.574949,0.077148,0.151084,-1.735186,1.443063,2.660895,1.046208,-0.305348,-0.306750,-0.233549,-0.059224,-0.118296,-1.141241,1.416037
24.090056,-1.169529,-1.880378,-1.146366,-0.853494,-1.156860,-0.998516,0.506006,-0.847875,-1.459999,-0.974097,0.151456,-0.683762,-0.445051,0.077145,-0.575262,0.076836,0.150849,-1.735234,1.442947,2.659741,1.047628,-0.307318,-0.308807,-0.233587,-0.054935,-0.117047,-1.144897,1.415539
24.090960,-1.177029,-1.879728,-1.137407,-0.853192,-1.159113,-1.002518,0.504002,-0.822280,-1.288801,-0.950431,0.081067,-0.680531,-0.456528,0.077181,-0.575878,0.076222,0.150375,-1.735351,1.442707,2.657484,1.050475,-0.306608,-0.306539,-0.236585,-0.056685,-0.117689,-1.136364,1.420768
24.091984,-1.182397,-1.878539,-1.135747,-0.855518,-1.161049,-1.006257,0.506630,-0.822280,-1.288801,-0.950431,0.081067,-0.680531,-0.456528,0.077181,-0.575878,0.076222,0.150375,-1.735351,1.442707,2.657484,1.050475,-0.306608,-0.306539,-0.236585,-0.056685,-0.117689,-1.136364,1.420768
24.092936,-1.176019,-1.875032,-1.133361,-0.857828,-1.158477,-1.009831,0.505765,-0.796182,-1.212526,-0.926407,0.050606,-0.679777,-0.461826,0.077090,-0.576172,0.075917,0.150140,-1.735404,1.442594,2.656356,1.051886,-0.303314,-0.306644,-0.236624,-0.055107,-0.116056,-1.133085,1.415561
24.093943,-1.172296,-1.871837,-1.136681,-0.856308,-1.155399,-1.011188,0.505184,-0.770716,-1.141598,-0.903267,0.022870,-0.679435,-0.466032,0.076857,-0.576481,0.075608,0.149903,-1.735453,1.442466,2.655248,1.053290,-0.305539,-0.307629,-0.236889,-0.053504,-0.118716,-1.129578,1.417124
24.095088,-1.170164,-1.874597,-1.132623,-0.860294,-1.154010,-1.018648,0.504609,-0.746162,-1.072564,-0.881102,-0.004263,-0.679518,-0.469346,0.076529,-0.576796,0.075292,0.149670,-1.735514,1.442335,2.654122,1.054719,-0.306465,-0.308535,-0.234439,-0.055608,-0.121895,-1.128588,1.418248
24.096000,-1.177208,-1.868322,-1.133184,-0.858372,-1.153424,-1.018431,0.503953,-0.721583,-1.006969,-0.858934,-0.030166,-0.680098,-0.471972,0.076172,-0.577102,0.074988,0.149434,-1.735561,1.442211,2.653003,1.056158,-0.307096,-0.307022,-0.235984,-0.052714,-0.123618,-1.122432,1.420118
24.096947,-1.180025,-1.859552,-1.126964,-0.861809,-1.153241,-1.024348,0.504182,-0.699450,-0.946309,-0.839225,-0.054268,-0.681044,-0.473776,0.075783,-0.577395,0.074675,0.149200,-1.735621,1.442084,2.651895,1.057566,-0.302584,-0.309247,-0.234714,-0.055063,-0.124198,-1.122494,1.420938
24.098047,-1.176815,-1.859963,-1.124028,-0.861646,-1.148021,-1.025602,0.501481,-0.685979,-0.884089,-0.827988,-0.079519,-0.681950,-0.474449,0.075331,-0.577695,0.074360,0.148963,-1.735668,1.441962,2.650782,1.058989,-0.300280,-0.312783,-0.236918,-0.052336,-0.124480,-1.116517,1.420122
24.098929,-1.166717,-1.856940,-1.120928,-0.861204,-1.146601,-1.025190,0.502956,-0.680641,-0.814118,-0.824686,-0.109253,-0.682597,-0.474362,0.074838,-0.577998,0.074049,0.148723,-1.735724,1.441821,2.649674,1.060434,-0.301399,-0.312205,-0.237714,-0.053382,-0.129867,-1.116427,1.426025
24.099935,-1.160273,-1.856553,-1.120005,-0.861142,-1.147446,-1.016864,0.504285,-0.674555,-0.742421,-0.820767,-0.140886,-0.683207,-0.474389,0.074359,-0.578313,0.073731,0.148481,-1.735780,1.441689,2.648548,1.061842,-0.305186,-0.312627,-0.238127,-0.054232,-0.131153,-1.116295,1.422325
24.101064,-1.165311,-1.858247,-1.111436,-0.863598,-1.147642,-1.013038,0.507352,-0.660451,-0.678595,-0.809297,-0.169569,-0.683991,-0.475053,0.073899,-0.578622,0.073420,0.148248,-1.735836,1.441560,2.647398,1.063264,-0.307529,-0.312181,-0.237822,-0.054942,-0.130408,-1.124907,1.419672
24.102013,-1.163566,-1.858251,-1.110804,-0.864868,-1.148637,-1.009873,0.508270,-0.637983,-0.628019,-0.790071,-0.192805,-0.684868,-0.476150,0.073451,-0.578921,0.073110,0.147997,-1.735889,1.441429,2.646265,1.064680,-0.304565,-0.311080,-0.241406,-0.053447,-0.130477,-1.129850,1.414220
24.102935,-1.155784,-1.859137,-1.108280,-0.863531,-1.144647,-1.012212,0.507784,-0.611946,-0.592624,-0.767691,-0.210067,-0.685626,-0.477009,0.073045,-0.579229,0.072805,0.147757,-1.735942,1.441303,2.645130,1.066081,-0.304462,-0.310347,-0.240713,-0.052794,-0.129532,-1.132882,1.412176
24.104020,-1.148641,-1.858688,-1.105047,-0.866207,-1.144908,-1.012191,0.507528,-0.584692,-0.573861,-0.744211,-0.220641,-0.686272,-0.477324,0.072750,-0.579540,0.072495,0.147516,-1.735999,1.441161,2.644012,1.067498,-0.307250,-0.309026,-0.240958,-0.054620,-0.133437,-1.130280,1.412714
24.104924,-1.145736,-1.861038,-1.098811,-0.866722,-1.143045,-1.008035,0.506235,-0.552189,-0.572372,-0.715654,-0.224165,-0.687100,-0.477570,0.072616,-0.579856,0.072182,0.147275,-1.736049,1.441029,2.642877,1.068900,-0.310101,-0.308855,-0.241869,-0.052857,-0.133326,-1.131176,1.413752
24.105956,-1.148268,-1.861727,-1.099776,-0.866907,-1.141723,-1.006509,0.509374,-0.510226,-0.586194,-0.678056,-0.222092,-0.688351,-0.478340,0.072611,-0.580166,0.071883,0.147029,-1.736102,1.440888,2.641725,1.070315,-0.310368,-0.306852,-0.243875,-0.052890,-0.135060,-1.134819,1.415793
24.106960,-1.143131,-1.861196,-1.096577,-0.868458,-1.136755,-1.007956,0.509182,-0.463051,-0.614723,-0.635505,-0.214537,-0.690007,-0.479305,0.072665,-0.580471,0.071579,0.146788,-1.736156,1.440746,2.640593,1.071697,-0.308339,-0.306054,-0.242543,-0.053470,-0.136396,-1.136811,1.409735
24.107945,-1.133863,-1.860076,-1.094831,-0.870213,-1.134122,-1.014945,0.508329,-0.418146,-0.655595,-0.595065,-0.201990,-0.691872,-0.479791,0.072769,-0.580788,0.071274,0.146541,-1.736206,1.440599,2.639456,1.073114,-0.309980,-0.305758,-0.243226,-0.052694,-0.141325,-1.135588,1.410185
24.109001,-1.133954,-1.858998,-1.089919,-0.869953,-1.130472,-1.017341,0.509118,-0.373883,-0.702292,-0.555098,-0.187810,-0.693884,-0.480147,0.072943,-0.581105,0.070970,0.146300,-1.736257,1.440449,2.638331,1.074537,-0.313617,-0.305718,-0.243189,-0.051686,-0.143809,-1.128738,1.411776
24.109960,-1.133934,-1.863738,-1.087243,-0.872423,-1.128975,-1.022647,0.508954,-0.325005,-0.749435,-0.510593,-0.174728,-0.696061,-0.481124,0.073156,-0.581415,0.070663,0.146051,-1.736311,1.440294,2.637218,1.075934,-0.312800,-0.305831,-0.244803,-0.052765,-0.147395,-1.127157,1.410543
24.111060,-1.133446,-1.860478,-1.082472,-0.873228,-1.127627,-1.024760,0.509351,-0.272901,-0.797025,-0.462895,-0.162250,-0.698269,-0.482724,0.073342,-0.581724,0.070369,0.145808,-1.736359,1.440143,2.636099,1.077350,-0.311816,-0.302855,-0.245145,-0.051023,-0.148690,-1.121860,1.410638
24.111974,-1.125280,-1.863186,-1.077091,-0.874409,-1.121575,-1.030822,0.507325,-0.221293,-0.845704,-0.415487,-0.149783,-0.700330,-0.484674,0.073480,-0.582036,0.070060,0.145556,-1.736411,1.439989,2.634988,1.078772,-0.311438,-0.304213,-0.246735,-0.051176,-0.150028,-1.120879,1.410364
24.113000,-1.119173,-1.860634,-1.082432,-0.875361,-1.118150,-1.032829,0.507884,-0.168706,-0.893429,-0.366863,-0.138198,-0.702258,-0.487211,0.073604,-0.582358,0.069763,0.145301,-1.736460,1.439821,2.633875,1.080180,-0.314273,-0.302081,-0.248206,-0.050621,-0.155722,-1.114528,1.413982
24.113999,-1.118417,-1.865119,-1.079796,-0.872775,-1.116669,-1.036297,0.507444,-0.112729,-0.938922,-0.314666,-0.127912,-0.704129,-0.490616,0.073761,-0.582675,0.069462,0.145060,-1.736509,1.439654,2.632756,1.081600,-0.316412,-0.302930,-0.244671,-0.050535,-0.158881,-1.113092,1.412932
24.114980,-1.126555,-1.860307,-1.068628,-0.875994,-1.113840,-1.035465,0.508325,-0.057111,-0.984347,-0.262516,-0.116859,-0.705885,-0.494520,0.073977,-0.582990,0.069164,0.144816,-1.736569,1.439490,2.631657,1.083006,-0.315810,-0.300157,-0.245103,-0.053700,-0.160087,-1.110051,1.413848
24.115975,-1.118977,-1.860256,-1.065971,-0.878531,-1.110876,-1.026621,0.510514,-0.006973,-1.031023,-0.215463,-0.103319,-0.707411,-0.498502,0.074243,-0.583297,0.068860,0.144557,-1.736616,1.439320,2.630543,1.084420,-0.310788,-0.301984,-0.249603,-0.051247,-0.162597,-1.111160,1.411945
24.116986,-1.107589,-1.860673,-1.063842,-0.880848,-1.105887,-1.024050,0.508074,0.036646,-1.072211,-0.174582,-0.091147,-0.708539,-0.502667,0.074521,-0.583615,0.068559,0.144307,-1.736662,1.439148,2.629417,1.085834,-0.313660,-0.301451,-0.249897,-0.049608,-0.165229,-1.120341,1.407504
24.117979,-1.106561,-1.859362,-1.057533,-0.877767,-1.099699,-1.020078,0.508268,0.078589,-1.103300,-0.135147,-0.083815,-0.709308,-0.507516,0.074832,-0.583943,0.068258,0.144056,-1.736706,1.438969,2.628290,1.087266,-0.318302,-0.300744,-0.249987,-0.048239,-0.169860,-1.123213,1.412460
24.119058,-1.107829,-1.859867,-1.054812,-0.879451,-1.098548,-1.020998,0.508914,0.124380,-1.127882,-0.091829,-0.079392,-0.709962,-0.513383,0.075236,-0.584256,0.067959,0.143801,-1.736766,1.438781,2.627146,1.088665,-0.317808,-0.300880,-0.252100,-0.051913,-0.175567,-1.127335,1.412032
24.120023,-1.112663,-1.855685,-1.049615,-0.881054,-1.100551,-1.017588,0.512379,0.172122,-1.149986,-0.046538,-0.074533,-0.710536,-0.519891,0.075699,-0.584571,0.067658,0.143544,-1.736814,1.438602,2.626028,1.090052,-0.316437,-0.300328,-0.252544,-0.051167,-0.176373,-1.127265,1.411279
24.120933,-1.111426,-1.850442,-1.044590,-0.881421,-1.098262,-1.016162,0.511394,0.214540,-1.167656,-0.006330,-0.069620,-0.710773,-0.526318,0.076105,-0.584884,0.067359,0.143288,-1.736864,1.438429,2.624888,1.091447,-0.312976,-0.301825,-0.254016,-0.050290,-0.173958,-1.130672,1.404156
24.122083,-1.100897,-1.851948,-1.040966,-0.882060,-1.096578,-1.012203,0.509157,0.246488,-1.173998,0.023898,-0.068178,-0.710428,-0.532312,0.076420,-0.585193,0.067049,0.143033,-1.736914,1.438249,2.623742,1.092892,-0.312493,-0.303535,-0.255303,-0.050538,-0.175753,-1.131616,1.405567
24.122960,-1.099243,-1.845941,-1.036856,-0.881713,-1.094666,-1.009229,0.510714,0.271904,-1.167744,0.048005,-0.070959,-0.709686,-0.538248,0.076712,-0.585518,0.066744,0.142772,-1.736965,1.438067,2.622603,1.094286,-0.317164,-0.302644,-0.256307,-0.050956,-0.177219,-1.136890,1.411001
24.123965,-1.099446,-1.844461,-1.032772,-0.883907,-1.095994,-1.006857,0.509805,0.298108,-1.152720,0.073024,-0.076164,-0.708911,-0.544587,0.076992,-0.585831,0.066438,0.142516,-1.737015,1.437889,2.621446,1.095687,-0.316673,-0.304707,-0.257051,-0.051848,-0.178565,-1.139075,1.407146
24.125073,-1.103496,-1.848925,-1.027286,-0.884887,-1.094282,-1.012218,0.510566,0.324781,-1.129079,0.098578,-0.083714,-0.708135,-0.550957,0.077185,-0.586146,0.066134,0.142254,-1.737063,1.437714,2.620308,1.097080,-0.315627,-0.304883,-0.257985,-0.050492,-0.176860,-1.141710,1.409127
24.126055,-1.101483,-1.846605,-1.030197,-0.885809,-1.091799,-1.016351,0.510616,0.347749,-1.099546,0.120578,-0.092553,-0.707312,-0.556483,0.077274,-0.586456,0.065833,0.141988,-1.737112,1.437533,2.619170,1.098512,-0.312998,-0.302423,-0.259775,-0.050539,-0.178341,-1.137265,1.408105
24.126957,-1.094271,-1.843713,-1.034613,-0.884329,-1.088264,-1.023219,0.511275,0.363593,-1.070541,0.135785,-0.099742,-0.706530,-0.560387,0.077314,-0.586766,0.065526,0.141738,-1.737165,1.437346,2.618040,1.099915,-0.313094,-0.302962,-0.257253,-0.050315,-0.180323,-1.133273,1.407945
24.127993,-1.099020,-1.842458,-1.030729,-0.887309,-1.085967,-1.025371,0.512067,0.369644,-1.043195,0.141793,-0.104479,-0.705835,-0.562329,0.077349,-0.587086,0.065218,0.141489,-1.737219,1.437157,2.616937,1.101305,-0.315429,-0.303497,-0.253871,-0.052294,-0.183234,-1.126114,1.406144
24.128987,-1.101778,-1.840771,-1.027205,-0.889735,-1.087581,-1.023073,0.514218,0.365053,-1.015157,0.137806,-0.107892,-0.705193,-0.562460,0.077379,-0.587389,0.064917,0.141234,-1.737265,1.436970,2.615815,1.102717,-0.312295,-0.303703,-0.254882,-0.050230,-0.185091,-1.124586,1.404767
24.129976,-1.097312,-1.838319,-1.023465,-0.890968,-1.086268,-1.025037,0.515596,0.349057,-0.983487,0.122937,-0.112307,-0.704448,-0.560998,0.077362,-0.587697,0.064611,0.140976,-1.737310,1.436790,2.614698,1.104115,-0.310050,-0.303933,-0.255547,-0.048713,-0.183023,-1.127233,1.400458
24.130987,-1.089213,-1.834805,-1.023637,-0.893263,-1.079318,-1.029192,0.515031,0.323856,-0.946513,0.099220,-0.119552,-0.703535,-0.558351,0.077281,-0.588012,0.064301,0.140717,-1.737356,1.436605,2.613579,1.105500,-0.311336,-0.304496,-0.256304,-0.048344,-0.183894,-1.125488,1.397762
24.131969,-1.089060,-1.832734,-1.025510,-0.894557,-1.077636,-1.035304,0.515140,0.296876,-0.903519,0.073835,-0.130703,-0.702533,-0.555392,0.077189,-0.588330,0.063996,0.140465,-1.737401,1.436403,2.612459,1.106903,-0.314450,-0.305707,-0.255221,-0.046983,-0.190292,-1.121716,1.399031
24.133005,-1.093235,-1.833231,-1.023110,-0.895128,-1.081397,-1.033005,0.517102,0.272018,-0.853425,0.050551,-0.146799,-0.701331,-0.552686,0.077142,-0.588642,0.063689,0.140214,-1.737447,1.436210,2.611362,1.108288,-0.313517,-0.306082,-0.253237,-0.046533,-0.191357,-1.115922,1.398802
24.134063,-1.093470,-1.834767,-1.023236,-0.897524,-1.083651,-1.030673,0.519282,0.244897,-0.799434,0.025105,-0.165989,-0.699651,-0.549921,0.077148,-0.588949,0.063387,0.139961,-1.737494,1.436034,2.610236,1.109697,-0.310653,-0.305398,-0.253520,-0.046916,-0.187226,-1.118858,1.395064
24.134970,-1.085194,-1.834450,-1.021227,-0.896819,-1.083567,-1.025606,0.518133,0.210314,-0.748602,-0.007537,-0.184383,-0.697363,-0.546537,0.077197,-0.589254,0.063083,0.139714,-1.737538,1.435853,2.609114,1.111078,-0.309888,-0.304230,-0.252607,-0.045539,-0.184647,-1.121918,1.391149
24.136004,-1.080523,-1.834717,-1.021882,-0.897615,-1.087654,-1.029141,0.517861,0.169798,-0.707118,-0.045874,-0.198997,-0.694644,-0.542496,0.077332,-0.589574,0.062775,0.139459,-1.737589,1.435671,2.607974,1.112461,-0.312800,-0.303504,-0.252395,-0.046861,-0.184198,-1.126551,1.393094
24.137073,-1.084150,-1.834388,-1.023724,-0.901230,-1.089848,-1.026342,0.517117,0.129926,-0.678770,-0.083542,-0.207948,-0.691872,-0.538215,0.077585,-0.589888,0.062477,0.139214,-1.737635,1.435496,2.606841,1.113861,-0.314271,-0.302985,-0.251201,-0.046996,-0.179759,-1.123437,1.393870
24.137977,-1.088947,-1.836672,-1.018438,-0.901122,-1.087275,-1.022927,0.515053,0.091565,-0.661989,-0.119749,-0.212256,-0.689173,-0.533674,0.077897,-0.590196,0.062172,0.138967,-1.737676,1.435324,2.605719,1.115273,-0.311744,-0.302777,-0.249460,-0.044506,-0.177360,-1.127101,1.395757
24.138957,-1.087257,-1.833869,-1.018276,-0.904993,-1.088974,-1.017779,0.516352,0.048450,-0.654245,-0.160664,-0.213603,-0.686444,-0.528214,0.078179,-0.590500,0.061870,0.138710,-1.737721,1.435141,2.604575,1.116664,-0.308257,-0.300790,-0.250881,-0.045351,-0.179404,-1.130020,1.399442
24.140069,-1.076678,-1.832217,-1.022893,-0.903092,-1.081990,-1.019900,0.514663,-0.002478,-0.654456,-0.209281,-0.212828,-0.683746,-0.521512,0.078368,-0.590804,0.061570,0.138466,-1.737758,1.434965,2.603422,1.118067,-0.308251,-0.301639,-0.249986,-0.042513,-0.177272,-1.135181,1.396704
24.141045,-1.069181,-1.828283,-1.023888,-0.904838,-1.077975,-1.021461,0.516141,-0.057486,-0.658637,-0.261842,-0.212054,-0.681295,-0.514036,0.078464,-0.591126,0.061267,0.138225,-1.737810,1.434767,2.602297,1.119463,-0.312876,-0.302255,-0.247012,-0.045425,-0.183914,-1.134088,1.400848
