time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.142069,-1.070196,-1.826990,-1.024923,-0.905228,-1.077902,-1.022539,0.516951,-0.109577,-0.663023,-0.311480,-0.212791,-0.679295,-0.506639,0.078504,-0.591444,0.060965,0.137986,-1.737853,1.434579,2.601162,1.120865,-0.315548,-0.303609,-0.245624,-0.044555,-0.187370,-1.132593,1.397725
24.143007,-1.071898,-1.832017,-1.021114,-0.904563,-1.080063,-1.024501,0.516775,-0.155973,-0.665166,-0.355602,-0.215927,-0.677676,-0.499752,0.078470,-0.591756,0.060660,0.137743,-1.737900,1.434392,2.600042,1.122253,-0.314155,-0.303746,-0.244255,-0.045097,-0.186964,-1.132017,1.396349
24.143957,-1.066908,-1.829714,-1.019387,-0.905856,-1.077834,-1.025961,0.516375,-0.199581,-0.669549,-0.397150,-0.218750,-0.676242,-0.493094,0.078325,-0.592067,0.060363,0.137495,-1.737948,1.434214,2.598914,1.123659,-0.312226,-0.300527,-0.245093,-0.046478,-0.184302,-1.129885,1.396386
24.145009,-1.056251,-1.828213,-1.021788,-0.905986,-1.075153,-1.029900,0.513071,-0.240708,-0.684065,-0.436417,-0.216913,-0.674954,-0.486594,0.078111,-0.592382,0.060068,0.137250,-1.737992,1.434026,2.597783,1.125074,-0.313661,-0.301101,-0.244926,-0.045998,-0.186023,-1.128345,1.396902
24.145956,-1.044072,-1.829820,-1.023335,-0.907337,-1.076439,-1.031646,0.512309,-0.274655,-0.707158,-0.468744,-0.211378,-0.673826,-0.480890,0.077917,-0.592710,0.059765,0.137011,-1.738038,1.433834,2.596676,1.126499,-0.318054,-0.301463,-0.242958,-0.046863,-0.188255,-1.125157,1.403813
24.146978,-1.043530,-1.832524,-1.021561,-0.909642,-1.079253,-1.037193,0.513250,-0.295504,-0.735465,-0.488336,-0.204101,-0.672940,-0.476765,0.077802,-0.593047,0.059470,0.136773,-1.738082,1.433648,2.595547,1.127893,-0.322786,-0.300021,-0.241252,-0.046343,-0.186392,-1.123331,1.405050
24.148104,-1.045755,-1.837655,-1.016315,-0.912709,-1.081081,-1.039976,0.515473,-0.301084,-0.770235,-0.493191,-0.194768,-0.672375,-0.474499,0.077731,-0.593365,0.059176,0.136534,-1.738123,1.433473,2.594442,1.129296,-0.322081,-0.298279,-0.241349,-0.045081,-0.183233,-1.118328,1.403299
24.149034,-1.040520,-1.845218,-1.018347,-0.915462,-1.079218,-1.041836,0.514637,-0.294960,-0.813243,-0.486889,-0.182807,-0.672102,-0.473746,0.077644,-0.593682,0.058882,0.136287,-1.738162,1.433297,2.593322,1.130678,-0.320340,-0.295658,-0.243288,-0.043305,-0.181223,-1.116790,1.399662
24.149933,-1.030402,-1.839575,-1.013470,-0.916874,-1.076983,-1.037867,0.511859,-0.282054,-0.867898,-0.474136,-0.166803,-0.672149,-0.473952,0.077559,-0.594005,0.058599,0.136053,-1.738201,1.433106,2.592200,1.132091,-0.321743,-0.291327,-0.241303,-0.041458,-0.182510,-1.114754,1.400987
24.150970,-1.028850,-1.840382,-1.012666,-0.917633,-1.074043,-1.031966,0.512743,-0.263113,-0.933253,-0.455490,-0.147303,-0.672611,-0.475045,0.077525,-0.594340,0.058301,0.135807,-1.738241,1.432917,2.591082,1.133496,-0.325352,-0.293411,-0.242643,-0.040890,-0.184112,-1.118411,1.406042
24.151982,-1.026124,-1.841744,-1.016441,-0.919096,-1.073137,-1.024610,0.512267,-0.237272,-1.000517,-0.430087,-0.128039,-0.673440,-0.477258,0.077538,-0.594669,0.058012,0.135564,-1.738284,1.432731,2.589941,1.134904,-0.325075,-0.292700,-0.242192,-0.041173,-0.186639,-1.124804,1.404430
24.153002,-1.025326,-1.844302,-1.012042,-0.918601,-1.070852,-1.022482,0.512193,-0.210423,-1.064949,-0.403683,-0.110207,-0.674378,-0.479995,0.077540,-0.594993,0.057725,0.135330,-1.738325,1.432542,2.588789,1.136319,-0.325415,-0.291697,-0.239524,-0.040714,-0.187050,-1.132394,1.405461
24.154078,-1.023249,-1.845286,-1.013510,-0.919479,-1.065878,-1.026720,0.511291,-0.189653,-1.128837,-0.383144,-0.091585,-0.675226,-0.482350,0.077509,-0.595317,0.057438,0.135085,-1.738372,1.432353,2.587661,1.137714,-0.324805,-0.290108,-0.240876,-0.042150,-0.188881,-1.134897,1.405783
24.154945,-1.013794,-1.846678,-1.018946,-0.917757,-1.065599,-1.025562,0.512408,-0.175889,-1.194471,-0.369312,-0.070232,-0.675962,-0.484118,0.077505,-0.595639,0.057153,0.134851,-1.738414,1.432148,2.586536,1.139128,-0.325037,-0.289532,-0.239473,-0.042382,-0.193323,-1.131432,1.408027
24.155917,-1.016446,-1.845308,-1.008717,-0.921135,-1.068615,-1.022357,0.513358,-0.168472,-1.262642,-0.361429,-0.045129,-0.676540,-0.485426,0.077584,-0.595975,0.056867,0.134621,-1.738463,1.431953,2.585417,1.140542,-0.328208,-0.288066,-0.235719,-0.044664,-0.192812,-1.132027,1.404981
24.157012,-1.016456,-1.849706,-1.009404,-0.923119,-1.068616,-1.014524,0.515994,-0.165754,-1.331585,-0.357922,-0.017085,-0.676852,-0.486611,0.077745,-0.596299,0.056578,0.134370,-1.738504,1.431772,2.584270,1.141935,-0.325693,-0.288292,-0.239872,-0.042206,-0.189316,-1.135232,1.403010
24.157992,-1.007148,-1.847791,-1.004221,-0.922413,-1.067499,-1.010335,0.516626,-0.166422,-1.397251,-0.357651,0.011052,-0.676735,-0.487927,0.077950,-0.596620,0.056298,0.134135,-1.738543,1.431585,2.583104,1.143326,-0.324949,-0.286092,-0.238858,-0.041479,-0.188994,-1.143835,1.398330
24.158927,-1.001127,-1.842212,-1.004486,-0.924798,-1.065864,-1.013599,0.514917,-0.168748,-1.458689,-0.358929,0.038329,-0.676155,-0.489406,0.078212,-0.596954,0.056009,0.133889,-1.738590,1.431392,2.581955,1.144711,-0.328414,-0.286623,-0.240506,-0.043021,-0.189562,-1.148000,1.397097
24.160081,-1.000188,-1.843542,-1.005968,-0.925433,-1.069370,-1.023189,0.517419,-0.167300,-1.511809,-0.356433,0.062714,-0.675257,-0.491375,0.078592,-0.597285,0.055719,0.133653,-1.738630,1.431201,2.580810,1.146118,-0.330085,-0.288835,-0.239390,-0.041494,-0.190588,-1.144379,1.400212
24.160984,-1.004547,-1.848222,-1.007931,-0.926097,-1.073407,-1.029208,0.517031,-0.160598,-1.549345,-0.348735,0.080496,-0.674071,-0.493826,0.079087,-0.597616,0.055431,0.133418,-1.738673,1.431018,2.579690,1.147512,-0.329828,-0.288246,-0.238156,-0.042146,-0.186818,-1.136154,1.396077
24.161945,-1.012950,-1.848127,-1.006390,-0.927726,-1.076117,-1.034456,0.517731,-0.155181,-1.575006,-0.342215,0.093882,-0.672575,-0.495806,0.079620,-0.597940,0.055150,0.133186,-1.738716,1.430844,2.578565,1.148890,-0.326279,-0.285292,-0.236204,-0.042247,-0.182290,-1.129766,1.396480
24.162948,-1.009764,-1.844414,-1.006306,-0.928158,-1.077009,-1.037105,0.518991,-0.160992,-1.596913,-0.346564,0.107318,-0.670767,-0.496064,0.080162,-0.598249,0.054867,0.132953,-1.738756,1.430668,2.577440,1.150288,-0.321073,-0.284936,-0.236133,-0.041558,-0.179170,-1.124556,1.394897
24.163953,-1.008120,-1.841453,-1.010221,-0.929646,-1.073490,-1.038876,0.518455,-0.182605,-1.614032,-0.366194,0.120244,-0.668709,-0.494222,0.080738,-0.598572,0.054576,0.132719,-1.738800,1.430492,2.576330,1.151667,-0.321682,-0.286403,-0.235384,-0.042065,-0.177934,-1.122350,1.392521
24.165033,-1.012545,-1.845297,-1.010760,-0.931713,-1.069844,-1.042536,0.519600,-0.217255,-1.619999,-0.398338,0.129232,-0.666560,-0.490826,0.081346,-0.598895,0.054289,0.132488,-1.738841,1.430306,2.575210,1.153065,-0.321464,-0.287540,-0.232672,-0.041589,-0.181031,-1.120950,1.393711
24.166017,-1.014636,-1.846812,-1.013329,-0.934172,-1.070582,-1.042376,0.517444,-0.263600,-1.613439,-0.441693,0.133133,-0.664369,-0.486163,0.081942,-0.599203,0.054005,0.132260,-1.738881,1.430115,2.574108,1.154463,-0.318588,-0.285503,-0.231855,-0.040709,-0.184276,-1.118277,1.391894
24.166975,-1.017700,-1.851346,-1.013892,-0.935983,-1.071175,-1.043490,0.519363,-0.323029,-1.599524,-0.497712,0.133897,-0.662049,-0.480078,0.082497,-0.599517,0.053718,0.132032,-1.738917,1.429938,2.572991,1.155853,-0.316566,-0.284351,-0.229806,-0.039339,-0.183097,-1.118704,1.396268
24.168084,-1.017267,-1.850266,-1.013188,-0.935903,-1.070952,-1.045627,0.517830,-0.395917,-1.584600,-0.566808,0.134143,-0.659510,-0.472470,0.083013,-0.599822,0.053443,0.131806,-1.738956,1.429756,2.571868,1.157245,-0.314083,-0.281723,-0.228760,-0.038507,-0.182023,-1.117591,1.392192
24.169068,-1.012590,-1.848038,-1.013144,-0.938497,-1.072351,-1.045009,0.516699,-0.478985,-1.572737,-0.645774,0.135860,-0.656749,-0.463677,0.083520,-0.600134,0.053159,0.131579,-1.738997,1.429571,2.570766,1.158632,-0.313708,-0.282298,-0.228628,-0.039823,-0.181948,-1.116662,1.396049
24.170023,-1.016120,-1.844367,-1.008009,-0.937557,-1.075561,-1.039368,0.516290,-0.564691,-1.561745,-0.727325,0.138034,-0.653812,-0.454640,0.084074,-0.600455,0.052870,0.131352,-1.739031,1.429395,2.569643,1.160040,-0.315001,-0.282982,-0.227911,-0.038331,-0.180137,-1.117494,1.398219
24.170961,-1.013520,-1.846056,-1.009381,-0.940748,-1.079550,-1.038116,0.519177,-0.646722,-1.546027,-0.805465,0.137859,-0.650685,-0.446203,0.084696,-0.600759,0.052586,0.131122,-1.739075,1.429226,2.568501,1.161456,-0.312251,-0.284363,-0.229665,-0.040160,-0.176553,-1.123062,1.398748
24.172001,-1.008758,-1.845671,-1.002571,-0.942612,-1.082638,-1.038081,0.519554,-0.723513,-1.524336,-0.878806,0.134779,-0.647335,-0.438536,0.085322,-0.601071,0.052305,0.130897,-1.739109,1.429062,2.567377,1.162828,-0.312488,-0.283013,-0.228138,-0.037975,-0.172226,-1.124144,1.392719
24.172946,-1.007440,-1.844386,-1.001511,-0.942434,-1.082008,-1.040788,0.516904,-0.791495,-1.498730,-0.943927,0.129204,-0.643960,-0.431871,0.085904,-0.601384,0.052024,0.130662,-1.739144,1.428895,2.566244,1.164225,-0.314074,-0.283055,-0.230865,-0.037342,-0.168925,-1.124707,1.392308
24.174052,-1.001920,-1.841585,-1.009012,-0.947377,-1.083390,-1.039704,0.519671,-0.844786,-1.471022,-0.995087,0.121617,-0.640946,-0.426695,0.086481,-0.601699,0.051742,0.130431,-1.739183,1.428726,2.565135,1.165640,-0.313601,-0.283218,-0.230500,-0.038487,-0.169217,-1.121968,1.397340
24.174962,-1.003306,-1.843008,-1.004378,-0.948775,-1.083824,-1.037026,0.518060,-0.885027,-1.439102,-1.033768,0.111015,-0.638390,-0.422879,0.087054,-0.602019,0.051454,0.130212,-1.739212,1.428560,2.564000,1.167014,-0.315678,-0.284587,-0.226309,-0.035015,-0.167700,-1.124089,1.392460
24.175960,-1.004262,-1.838276,-0.996792,-0.951537,-1.085949,-1.036932,0.519953,-0.918172,-1.399859,-1.065719,0.095416,-0.636147,-0.419893,0.087537,-0.602327,0.051174,0.129982,-1.739246,1.428400,2.562858,1.168412,-0.313831,-0.283297,-0.227763,-0.034635,-0.166934,-1.126332,1.395300
24.177092,-1.003420,-1.839625,-0.997070,-0.951966,-1.086748,-1.039177,0.522280,-0.945283,-1.353711,-1.092071,0.074825,-0.634248,-0.417610,0.087858,-0.602635,0.050884,0.129746,-1.739276,1.428239,2.561740,1.169783,-0.312479,-0.285286,-0.230750,-0.033126,-0.164581,-1.126735,1.391601
24.177941,-0.997617,-1.838126,-0.993508,-0.952947,-1.084367,-1.043701,0.520805,-0.964776,-1.301936,-1.111268,0.050300,-0.632807,-0.416165,0.087997,-0.602947,0.050601,0.129520,-1.739311,1.428079,2.560613,1.171172,-0.312369,-0.284685,-0.230140,-0.034123,-0.163775,-1.125693,1.387788
24.178946,-0.996569,-1.835551,-0.987331,-0.953482,-1.084234,-1.046720,0.521905,-0.975386,-1.248631,-1.121945,0.024528,-0.631912,-0.415630,0.087985,-0.603265,0.050315,0.129287,-1.739346,1.427911,2.559514,1.172579,-0.313880,-0.284629,-0.230851,-0.033976,-0.165683,-1.120518,1.389961
24.180031,-0.999565,-1.833912,-0.986989,-0.954902,-1.087019,-1.052178,0.522296,-0.974359,-1.197342,-1.121431,-0.000283,-0.631605,-0.416277,0.087874,-0.603578,0.050027,0.129048,-1.739382,1.427747,2.558402,1.173954,-0.313465,-0.285569,-0.233113,-0.034602,-0.165557,-1.117939,1.387893
24.181018,-0.997447,-1.835632,-0.982851,-0.957972,-1.087731,-1.053707,0.524074,-0.962407,-1.147119,-1.110492,-0.024213,-0.631736,-0.418141,0.087666,-0.603884,0.049742,0.128815,-1.739417,1.427588,2.557289,1.175345,-0.311358,-0.286303,-0.232657,-0.034491,-0.162668,-1.113429,1.387695
24.181943,-0.989035,-1.835159,-0.981590,-0.958873,-1.085816,-1.056848,0.521003,-0.944179,-1.097736,-1.093601,-0.047343,-0.632078,-0.420845,0.087367,-0.604196,0.049457,0.128579,-1.739444,1.427430,2.556189,1.176712,-0.311478,-0.285054,-0.233897,-0.032708,-0.161768,-1.112295,1.384214
24.183015,-0.984299,-1.834729,-0.974473,-0.959442,-1.086684,-1.061514,0.520268,-0.919563,-1.051976,-1.070571,-0.068876,-0.632624,-0.424397,0.087069,-0.604520,0.049174,0.128344,-1.739477,1.427265,2.555080,1.178114,-0.314444,-0.284754,-0.233556,-0.032866,-0.163347,-1.108995,1.390063
24.184008,-0.981061,-1.832918,-0.968659,-0.960740,-1.088532,-1.065654,0.521929,-0.883342,-1.012855,-1.036346,-0.087563,-0.633547,-0.429286,0.086887,-0.604837,0.048888,0.128103,-1.739513,1.427104,2.553971,1.179519,-0.316034,-0.284845,-0.236420,-0.033580,-0.162338,-1.105229,1.391927
24.184926,-0.984792,-1.829460,-0.959216,-0.960695,-1.088857,-1.062204,0.525724,-0.831248,-0.980698,-0.986910,-0.103110,-0.634961,-0.435970,0.086825,-0.605155,0.048602,0.127861,-1.739547,1.426951,2.552883,1.180888,-0.316632,-0.285380,-0.238410,-0.033433,-0.160327,-1.101560,1.388683
24.186010,-0.980604,-1.823771,-0.953445,-0.963624,-1.088372,-1.056887,0.527943,-0.765253,-0.953304,-0.924279,-0.116355,-0.636758,-0.444325,0.086806,-0.605461,0.048315,0.127610,-1.739583,1.426793,2.551769,1.182260,-0.313662,-0.286509,-0.241995,-0.034437,-0.159721,-1.104870,1.380748
24.186917,-0.963686,-1.817471,-0.949872,-0.963635,-1.081442,-1.053220,0.526971,-0.690995,-0.925311,-0.853865,-0.129869,-0.638686,-0.453857,0.086816,-0.605781,0.048020,0.127360,-1.739613,1.426634,2.550656,1.183621,-0.315029,-0.289167,-0.244051,-0.032935,-0.160129,-1.111184,1.377027
24.188008,-0.962552,-1.817250,-0.948692,-0.965423,-1.082334,-1.050403,0.528667,-0.607990,-0.889808,-0.775047,-0.147557,-0.640663,-0.464663,0.086924,-0.606122,0.047721,0.127111,-1.739648,1.426456,2.549532,1.185009,-0.322020,-0.291524,-0.244664,-0.033907,-0.166611,-1.114465,1.378595
24.189088,-0.959690,-1.816409,-0.941497,-0.967141,-1.083236,-1.051739,0.530490,-0.514263,-0.845895,-0.685826,-0.170184,-0.642693,-0.476858,0.087182,-0.606439,0.047432,0.126869,-1.739681,1.426294,2.548401,1.186390,-0.321792,-0.291506,-0.244538,-0.033482,-0.165540,-1.118193,1.375797
24.190074,-0.966901,-1.816610,-0.936845,-0.970131,-1.085172,-1.046183,0.530815,-0.414138,-0.798754,-0.590446,-0.195185,-0.644616,-0.489851,0.087556,-0.606763,0.047138,0.126615,-1.739715,1.426131,2.547294,1.187746,-0.322403,-0.291724,-0.247290,-0.033102,-0.164514,-1.117786,1.372826
24.190961,-0.962131,-1.813139,-0.930999,-0.970051,-1.087521,-1.042990,0.528580,-0.315093,-0.752852,-0.496216,-0.220525,-0.646192,-0.502816,0.088009,-0.607070,0.046850,0.126363,-1.739743,1.425972,2.546157,1.189121,-0.317854,-0.291203,-0.248569,-0.031386,-0.162352,-1.123534,1.372268
24.192089,-0.949344,-1.812278,-0.927567,-0.971004,-1.088908,-1.037290,0.529798,-0.224148,-0.710419,-0.409827,-0.245091,-0.647258,-0.515026,0.088567,-0.607394,0.046554,0.126108,-1.739778,1.425819,2.545032,1.190508,-0.318919,-0.292144,-0.250228,-0.032406,-0.159699,-1.126200,1.376247
24.192962,-0.943996,-1.811079,-0.925069,-0.969863,-1.089319,-1.033982,0.529881,-0.139010,-0.673236,-0.328865,-0.267738,-0.648002,-0.526650,0.089245,-0.607731,0.046258,0.125851,-1.739812,1.425661,2.543886,1.191866,-0.324500,-0.292486,-0.251125,-0.032888,-0.158315,-1.133013,1.374692
24.193976,-0.945976,-1.813296,-0.923065,-0.972393,-1.091722,-1.034280,0.529149,-0.052683,-0.644349,-0.246510,-0.286562,-0.648768,-0.538178,0.090003,-0.608056,0.045967,0.125599,-1.739851,1.425508,2.542731,1.193247,-0.325702,-0.292289,-0.251106,-0.034842,-0.157594,-1.135511,1.373942
24.194982,-0.949283,-1.819699,-0.916373,-0.973155,-1.092548,-1.040870,0.529400,0.032373,-0.627049,-0.165272,-0.299549,-0.649589,-0.549003,0.090787,-0.608377,0.045678,0.125348,-1.739885,1.425360,2.541603,1.194613,-0.323702,-0.290822,-0.251133,-0.033485,-0.155108,-1.135564,1.375695
24.195992,-0.942234,-1.819452,-0.921305,-0.973668,-1.091765,-1.049297,0.527332,0.109244,-0.625440,-0.091972,-0.304739,-0.650391,-0.558034,0.091561,-0.608696,0.045401,0.125086,-1.739917,1.425208,2.540470,1.196018,-0.321058,-0.287376,-0.253388,-0.033954,-0.154181,-1.129202,1.375227
24.197014,-0.936877,-1.817808,-0.918758,-0.973471,-1.089599,-1.054497,0.526627,0.175289,-0.642713,-0.029105,-0.300630,-0.651280,-0.564770,0.092328,-0.609023,0.045115,0.124844,-1.739955,1.425052,2.539372,1.197400,-0.323565,-0.287212,-0.249997,-0.034545,-0.154823,-1.121292,1.379590
24.198093,-0.936306,-1.815412,-0.916485,-0.974600,-1.092273,-1.054750,0.525581,0.232036,-0.674735,0.024931,-0.289030,-0.652398,-0.569485,0.093122,-0.609352,0.044826,0.124591,-1.739993,1.424895,2.538257,1.198768,-0.325175,-0.287721,-0.250337,-0.035867,-0.156857,-1.116641,1.381272
24.198992,-0.937312,-1.817136,-0.908561,-0.975983,-1.092945,-1.049709,0.525124,0.281837,-0.712693,0.072363,-0.274094,-0.653777,-0.572774,0.093914,-0.609679,0.044539,0.124342,-1.740028,1.424747,2.537134,1.200153,-0.324572,-0.288809,-0.250665,-0.036046,-0.154159,-1.117309,1.383929
24.199947,-0.935232,-1.816938,-0.914200,-0.977416,-1.092789,-1.053174,0.525108,0.324860,-0.751253,0.113210,-0.258578,-0.655366,-0.574945,0.094627,-0.609993,0.044253,0.124081,-1.740063,1.424591,2.536019,1.201521,-0.322826,-0.287258,-0.253327,-0.035589,-0.153201,-1.122032,1.384421
24.201048,-0.933486,-1.815788,-0.910443,-0.977741,-1.090984,-1.056946,0.525303,0.358097,-0.789868,0.144527,-0.243050,-0.657033,-0.575817,0.095210,-0.610319,0.043970,0.123837,-1.740095,1.424439,2.534905,1.202906,-0.322677,-0.286924,-0.249439,-0.035288,-0.153176,-1.118543,1.384305
24.201926,-0.923102,-1.810818,-0.910325,-0.978920,-1.089360,-1.061823,0.526912,0.378827,-0.827395,0.163795,-0.228029,-0.658596,-0.575239,0.095667,-0.610641,0.043682,0.123583,-1.740133,1.424282,2.533794,1.204305,-0.322808,-0.287441,-0.250542,-0.036263,-0.154961,-1.115865,1.384541
24.202926,-0.925386,-1.812253,-0.907581,-0.978059,-1.089977,-1.059427,0.527274,0.391396,-0.859315,0.175304,-0.215638,-0.659983,-0.573909,0.096009,-0.610975,0.043386,0.123341,-1.740168,1.424128,2.532704,1.205670,-0.326509,-0.289095,-0.249441,-0.035971,-0.156260,-1.110613,1.380778
24.204086,-0.929762,-1.813939,-0.906542,-0.980498,-1.092413,-1.058847,0.527757,0.400961,-0.883608,0.184008,-0.206649,-0.661137,-0.572590,0.096217,-0.611292,0.043102,0.123092,-1.740209,1.423972,2.531585,1.207055,-0.324340,-0.288027,-0.249854,-0.037865,-0.155458,-1.113426,1.380199
24.204946,-0.928461,-1.813213,-0.902920,-0.980584,-1.096653,-1.055853,0.527343,0.404343,-0.904074,0.186755,-0.198660,-0.661854,-0.571011,0.096301,-0.611605,0.042815,0.122844,-1.740242,1.423823,2.530469,1.208424,-0.321664,-0.287322,-0.249731,-0.036899,-0.153138,-1.115481,1.380314
24.205935,-0.921881,-1.813337,-0.902704,-0.981749,-1.099011,-1.057698,0.526166,0.397309,-0.923951,0.179465,-0.189904,-0.661990,-0.568694,0.096309,-0.611928,0.042526,0.122589,-1.740280,1.423687,2.529341,1.209807,-0.320893,-0.286867,-0.250225,-0.037640,-0.148716,-1.117776,1.380469
24.207011,-0.922183,-1.814481,-0.905738,-0.983791,-1.102978,-1.058205,0.524099,0.382424,-0.944017,0.164710,-0.180131,-0.661683,-0.565826,0.096289,-0.612253,0.042240,0.122343,-1.740317,1.423544,2.528214,1.211201,-0.323117,-0.286423,-0.249366,-0.037548,-0.146318,-1.116098,1.382850
24.207945,-0.926131,-1.815096,-0.908166,-0.984684,-1.105313,-1.055771,0.523818,0.363041,-0.964115,0.145749,-0.169668,-0.661150,-0.562667,0.096292,-0.612571,0.041954,0.122101,-1.740353,1.423406,2.527104,1.212583,-0.322159,-0.285738,-0.247105,-0.036774,-0.142455,-1.116539,1.387558
24.208950,-0.928523,-1.813894,-0.904265,-0.983351,-1.105811,-1.053970,0.526011,0.334960,-0.983582,0.118403,-0.158948,-0.660405,-0.558723,0.096336,-0.612883,0.041674,0.121864,-1.740391,1.423269,2.525971,1.213972,-0.319068,-0.284938,-0.244925,-0.036837,-0.140068,-1.118771,1.387794
24.209982,-0.929164,-1.809570,-0.900092,-0.985791,-1.104390,-1.051834,0.527807,0.292978,-1.003075,0.077533,-0.147089,-0.659471,-0.553405,0.096378,-0.613195,0.041385,0.121615,-1.740433,1.423132,2.524857,1.215356,-0.316983,-0.285192,-0.245951,-0.039164,-0.139623,-1.120982,1.383503
24.210942,-0.924861,-1.806953,-0.897153,-0.986674,-1.100690,-1.053649,0.526718,0.239642,-1.020089,0.025577,-0.134948,-0.658524,-0.547047,0.096376,-0.613511,0.041094,0.121365,-1.740469,1.422990,2.523729,1.216727,-0.315796,-0.287051,-0.247112,-0.037882,-0.141080,-1.123622,1.380261
24.211954,-0.915661,-1.807683,-0.895133,-0.987625,-1.100185,-1.051812,0.526894,0.182442,-1.027944,-0.030159,-0.126436,-0.657712,-0.540610,0.096351,-0.613826,0.040807,0.121120,-1.740507,1.422837,2.522603,1.218123,-0.316911,-0.287865,-0.247577,-0.038019,-0.144607,-1.121775,1.382333
24.213071,-0.921652,-1.809975,-0.892955,-0.990096,-1.102229,-1.058321,0.529327,0.130476,-1.025616,-0.080794,-0.122775,-0.657169,-0.535085,0.096335,-0.614153,0.040519,0.120872,-1.740544,1.422690,2.521489,1.219492,-0.320478,-0.287153,-0.247641,-0.038181,-0.145019,-1.124105,1.382200
24.214015,-0.919414,-1.806942,-0.894132,-0.992263,-1.103802,-1.059953,0.532102,0.088257,-1.018355,-0.121984,-0.121706,-0.656894,-0.530837,0.096302,-0.614465,0.040240,0.120619,-1.740579,1.422553,2.520379,1.220868,-0.316819,-0.286105,-0.247950,-0.037091,-0.143140,-1.118733,1.378099
24.214975,-0.915998,-1.809316,-0.891246,-0.993797,-1.103998,-1.066859,0.530960,0.051550,-1.007723,-0.157860,-0.122729,-0.656579,-0.527407,0.096226,-0.614780,0.039951,0.120379,-1.740613,1.422417,2.519282,1.222238,-0.316866,-0.287073,-0.246367,-0.035973,-0.141522,-1.117205,1.372381
24.216034,-0.911285,-1.807091,-0.890896,-0.995560,-1.105137,-1.069743,0.531363,0.017482,-0.993195,-0.191130,-0.126388,-0.655990,-0.524532,0.096186,-0.615100,0.039665,0.120132,-1.740647,1.422278,2.518175,1.223605,-0.317457,-0.285390,-0.246799,-0.035530,-0.141289,-1.110380,1.374703
24.217002,-0.906605,-1.803805,-0.889986,-0.993849,-1.108749,-1.076819,0.533861,-0.010976,-0.976457,-0.218843,-0.132083,-0.655162,-0.522552,0.096302,-0.615419,0.039380,0.119888,-1.740682,1.422139,2.517065,1.224981,-0.318992,-0.286370,-0.246173,-0.035044,-0.140222,-1.108340,1.374343
24.217985,-0.911005,-1.805439,-0.884184,-0.997720,-1.110567,-1.074154,0.533873,-0.031144,-0.957533,-0.238400,-0.139388,-0.654178,-0.521847,0.096580,-0.615741,0.039090,0.119644,-1.740726,1.422007,2.515976,1.226328,-0.320209,-0.287523,-0.245652,-0.037646,-0.136614,-1.101513,1.369385
24.218991,-0.913526,-1.804223,-0.882075,-0.998963,-1.109489,-1.072293,0.533802,-0.044155,-0.936414,-0.250977,-0.147816,-0.653080,-0.522352,0.096948,-0.616056,0.038803,0.119389,-1.740757,1.421877,2.514864,1.227702,-0.316967,-0.286266,-0.247509,-0.034943,-0.134883,-1.104532,1.369466
24.219973,-0.897660,-1.801970,-0.888903,-1.000735,-1.108692,-1.074863,0.534369,-0.055447,-0.914070,-0.261906,-0.157251,-0.651832,-0.523413,0.097378,-0.616364,0.038517,0.119142,-1.740791,1.421738,2.513745,1.229086,-0.314862,-0.286561,-0.247605,-0.034897,-0.136008,-1.106763,1.369753
24.221073,-0.896046,-1.803499,-0.883869,-1.001320,-1.107552,-1.070691,0.535843,-0.067776,-0.889649,-0.273777,-0.168516,-0.650491,-0.524656,0.097868,-0.616699,0.038229,0.118905,-1.740824,1.421596,2.512656,1.230440,-0.321643,-0.287268,-0.243287,-0.034291,-0.136749,-1.104538,1.368736
24.222063,-0.897148,-1.803891,-0.882238,-1.001406,-1.108345,-1.066373,0.533808,-0.077236,-0.863803,-0.282761,-0.181361,-0.649297,-0.526405,0.098393,-0.617017,0.037947,0.118660,-1.740860,1.421454,2.511536,1.231808,-0.321679,-0.286489,-0.245136,-0.035052,-0.138005,-1.109815,1.366515
24.222982,-0.899609,-1.806559,-0.876022,-1.004030,-1.107598,-1.058369,0.533611,-0.082641,-0.841321,-0.287865,-0.193077,-0.648380,-0.528595,0.098944,-0.617334,0.037659,0.118414,-1.740897,1.421318,2.510423,1.233179,-0.320105,-0.285891,-0.244982,-0.036048,-0.137212,-1.114433,1.370758
