time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.223978,-0.897296,-1.803783,-0.875296,-1.005841,-1.105451,-1.061637,0.535020,-0.088570,-0.827007,-0.293697,-0.201041,-0.647641,-0.530535,0.099513,-0.617652,0.037373,0.118161,-1.740928,1.421179,2.509285,1.234554,-0.317652,-0.283952,-0.246930,-0.034472,-0.137858,-1.122113,1.370797
24.225083,-0.890962,-1.803767,-0.873019,-1.006066,-1.105327,-1.061580,0.531870,-0.097961,-0.820139,-0.303091,-0.206116,-0.646936,-0.531831,0.100062,-0.617968,0.037089,0.117916,-1.740959,1.421033,2.508162,1.235927,-0.317871,-0.285024,-0.246336,-0.033903,-0.139951,-1.119026,1.368087
24.226070,-0.887629,-1.796329,-0.872657,-1.006255,-1.104430,-1.061688,0.531423,-0.108373,-0.816366,-0.313516,-0.210721,-0.646246,-0.532820,0.100605,-0.618295,0.036802,0.117666,-1.740995,1.420891,2.507051,1.237305,-0.320258,-0.284993,-0.246711,-0.035032,-0.140179,-1.120245,1.375214
24.226964,-0.884124,-1.798131,-0.869930,-1.007579,-1.102935,-1.051933,0.531657,-0.116052,-0.810869,-0.321208,-0.216775,-0.645621,-0.534087,0.101192,-0.618619,0.036508,0.117420,-1.741034,1.420748,2.505920,1.238692,-0.320808,-0.288250,-0.245915,-0.035862,-0.141020,-1.120301,1.376070
24.228025,-0.881900,-1.796685,-0.868209,-1.008193,-1.103945,-1.047534,0.533120,-0.121206,-0.800572,-0.326372,-0.225366,-0.645013,-0.535752,0.101783,-0.618937,0.036224,0.117177,-1.741069,1.420605,2.504781,1.240077,-0.321282,-0.286652,-0.246174,-0.035481,-0.142337,-1.129615,1.375093
24.229025,-0.881683,-1.799525,-0.862713,-1.010707,-1.100792,-1.045396,0.533372,-0.125878,-0.788349,-0.331053,-0.234984,-0.644378,-0.537445,0.102296,-0.619263,0.035933,0.116930,-1.741107,1.420468,2.503622,1.241436,-0.321477,-0.287181,-0.246210,-0.036074,-0.141414,-1.134501,1.372712
24.229995,-0.871252,-1.799260,-0.864182,-1.010962,-1.098325,-1.050360,0.533564,-0.130573,-0.778684,-0.335740,-0.243586,-0.643773,-0.538727,0.102713,-0.619579,0.035652,0.116680,-1.741139,1.420315,2.502469,1.242811,-0.320611,-0.285444,-0.247997,-0.034742,-0.144466,-1.136744,1.372377
24.230982,-0.870943,-1.797677,-0.864084,-1.010553,-1.100257,-1.056339,0.534858,-0.132971,-0.774444,-0.338089,-0.250128,-0.643349,-0.539428,0.103069,-0.619910,0.035368,0.116438,-1.741177,1.420161,2.501352,1.244168,-0.324644,-0.285177,-0.246278,-0.035520,-0.146736,-1.131839,1.372042
24.231972,-0.877289,-1.792645,-0.864075,-1.011582,-1.099569,-1.058716,0.532531,-0.131183,-0.776788,-0.336186,-0.253789,-0.643243,-0.539512,0.103393,-0.620235,0.035083,0.116194,-1.741216,1.420021,2.500233,1.245558,-0.323644,-0.285599,-0.245390,-0.036976,-0.144744,-1.126101,1.369447
24.233059,-0.881525,-1.795534,-0.868901,-1.011977,-1.098564,-1.060261,0.535068,-0.130883,-0.781649,-0.335603,-0.255790,-0.643327,-0.538494,0.103685,-0.620544,0.034789,0.115955,-1.741254,1.419875,2.499125,1.246930,-0.319541,-0.287647,-0.244526,-0.036983,-0.145378,-1.124084,1.374272
24.233981,-0.875543,-1.793104,-0.865481,-1.012511,-1.099098,-1.060215,0.536164,-0.143255,-0.785288,-0.347317,-0.257468,-0.643327,-0.535448,0.103929,-0.620859,0.034503,0.115716,-1.741293,1.419730,2.498003,1.248296,-0.316732,-0.286091,-0.241421,-0.037817,-0.146443,-1.123484,1.369783
24.234979,-0.867187,-1.790445,-0.870006,-1.010915,-1.094250,-1.067175,0.535238,-0.171687,-0.789892,-0.374597,-0.257674,-0.643279,-0.530187,0.104095,-0.621178,0.034217,0.115475,-1.741332,1.419586,2.496880,1.249645,-0.318550,-0.286737,-0.242137,-0.038191,-0.145743,-1.123298,1.367423
24.236082,-0.870678,-1.793835,-0.869238,-1.013714,-1.091053,-1.065276,0.536910,-0.207789,-0.797137,-0.409151,-0.255643,-0.643535,-0.523768,0.104196,-0.621505,0.033925,0.115243,-1.741378,1.419425,2.495787,1.251030,-0.321638,-0.287640,-0.239055,-0.040673,-0.150422,-1.116750,1.369416
24.237031,-0.874372,-1.793461,-0.868205,-1.014401,-1.090155,-1.068334,0.538179,-0.245784,-0.807502,-0.445344,-0.251249,-0.644219,-0.516966,0.104253,-0.621822,0.033640,0.115004,-1.741414,1.419267,2.494664,1.252382,-0.319146,-0.285906,-0.238827,-0.039161,-0.153565,-1.119780,1.366845
24.238250,-0.871498,-1.797434,-0.866529,-1.016233,-1.089133,-1.068003,0.539382,-0.288203,-0.822561,-0.485774,-0.244163,-0.645068,-0.509616,0.104236,-0.622130,0.033358,0.114768,-1.741455,1.419111,2.493541,1.253746,-0.316294,-0.285644,-0.238422,-0.039416,-0.154195,-1.116613,1.364211
24.239108,-0.863315,-1.797662,-0.867153,-1.016399,-1.088217,-1.068766,0.536993,-0.335479,-0.843639,-0.530921,-0.234166,-0.645854,-0.501780,0.104128,-0.622452,0.033078,0.114528,-1.741493,1.418954,2.492429,1.255096,-0.317354,-0.284047,-0.238855,-0.039076,-0.155354,-1.118921,1.363305
24.240069,-0.852934,-1.796262,-0.870768,-1.016547,-1.089049,-1.064886,0.536066,-0.381619,-0.872769,-0.574864,-0.220529,-0.646586,-0.494160,0.103991,-0.622773,0.032799,0.114296,-1.741534,1.418800,2.491306,1.256475,-0.320036,-0.283230,-0.237471,-0.039635,-0.155916,-1.117427,1.367465
24.241055,-0.857744,-1.799620,-0.869043,-1.017634,-1.091324,-1.064110,0.536819,-0.420569,-0.909982,-0.611633,-0.203270,-0.647287,-0.487431,0.103901,-0.623103,0.032514,0.114064,-1.741577,1.418647,2.490189,1.257855,-0.324000,-0.283495,-0.234803,-0.040388,-0.154881,-1.121441,1.369204
24.241945,-0.860605,-1.802668,-0.867080,-1.019626,-1.096217,-1.059614,0.539159,-0.452776,-0.953939,-0.641757,-0.182775,-0.647823,-0.481531,0.103868,-0.623420,0.032237,0.113830,-1.741615,1.418504,2.489055,1.259227,-0.320504,-0.281510,-0.234866,-0.040336,-0.152537,-1.122336,1.367745
24.243001,-0.862658,-1.805038,-0.866606,-1.019951,-1.095811,-1.059826,0.539970,-0.484474,-1.005522,-0.671507,-0.158547,-0.647998,-0.475706,0.103870,-0.623729,0.031964,0.113597,-1.741652,1.418366,2.487913,1.260566,-0.317888,-0.279442,-0.234851,-0.039214,-0.147472,-1.126277,1.362695
24.244009,-0.859807,-1.808961,-0.872062,-1.020931,-1.091925,-1.061626,0.541146,-0.520772,-1.065492,-0.705936,-0.130284,-0.647789,-0.469335,0.103946,-0.624046,0.031688,0.113366,-1.741695,1.418218,2.486793,1.261907,-0.316058,-0.278217,-0.234445,-0.039977,-0.147922,-1.126757,1.361719
24.245023,-0.858343,-1.805505,-0.869523,-1.019769,-1.088800,-1.060565,0.543113,-0.563411,-1.133479,-0.746594,-0.098029,-0.647327,-0.462255,0.104169,-0.624366,0.031421,0.113140,-1.741734,1.418059,2.485668,1.263270,-0.316525,-0.276146,-0.231004,-0.040039,-0.151654,-1.125291,1.359594
24.245999,-0.863228,-1.808387,-0.868028,-1.022948,-1.087010,-1.059349,0.544326,-0.611339,-1.206543,-0.792290,-0.062890,-0.646732,-0.454749,0.104527,-0.624678,0.031143,0.112909,-1.741782,1.417900,2.484547,1.264632,-0.316370,-0.277704,-0.231592,-0.042108,-0.154600,-1.126805,1.355927
24.247014,-0.864697,-1.814235,-0.867246,-1.024826,-1.085012,-1.054711,0.546000,-0.662521,-1.278431,-0.841043,-0.027921,-0.646018,-0.447256,0.104927,-0.624988,0.030870,0.112677,-1.741819,1.417741,2.483413,1.265973,-0.312934,-0.275961,-0.231511,-0.039920,-0.156145,-1.128099,1.353661
24.247943,-0.858315,-1.812006,-0.867745,-1.025034,-1.084087,-1.061239,0.545630,-0.717516,-1.347414,-0.893514,0.005314,-0.645101,-0.439733,0.105298,-0.625293,0.030604,0.112447,-1.741859,1.417581,2.482265,1.267322,-0.311430,-0.272968,-0.231185,-0.039121,-0.157953,-1.133035,1.350641
24.249003,-0.856520,-1.809399,-0.874448,-1.025276,-1.082261,-1.065869,0.544193,-0.774332,-1.414789,-0.947791,0.036974,-0.643991,-0.432243,0.105632,-0.625611,0.030331,0.112219,-1.741901,1.417422,2.481159,1.268660,-0.313479,-0.273704,-0.230062,-0.039775,-0.158574,-1.126305,1.351312
24.249935,-0.857474,-1.812541,-0.866848,-1.024116,-1.085530,-1.076166,0.542677,-0.829083,-1.475661,-0.999987,0.065047,-0.642733,-0.425203,0.105981,-0.625927,0.030057,0.111999,-1.741942,1.417261,2.480048,1.270048,-0.313561,-0.274994,-0.226185,-0.040647,-0.160278,-1.122506,1.354644
24.251058,-0.862009,-1.812918,-0.865267,-1.026133,-1.086379,-1.078290,0.541919,-0.879773,-1.527075,-1.048151,0.088829,-0.641359,-0.418913,0.106396,-0.626236,0.029786,0.111767,-1.741989,1.417112,2.478943,1.271399,-0.312000,-0.273004,-0.229149,-0.042552,-0.156763,-1.112083,1.357533
24.251968,-0.860032,-1.814464,-0.859911,-1.026843,-1.087780,-1.082958,0.540866,-0.923976,-1.572325,-1.090068,0.110275,-0.639985,-0.413706,0.106871,-0.626540,0.029509,0.111537,-1.742028,1.416958,2.477844,1.272744,-0.309247,-0.272974,-0.229412,-0.041811,-0.155968,-1.111384,1.360009
24.253002,-0.855001,-1.814176,-0.855526,-1.026801,-1.087327,-1.083874,0.542665,-0.960208,-1.612340,-1.124402,0.129474,-0.638692,-0.409835,0.107354,-0.626846,0.029241,0.111304,-1.742069,1.416808,2.476735,1.274109,-0.309161,-0.271786,-0.231149,-0.041913,-0.154326,-1.106430,1.361784
24.254054,-0.848678,-1.811115,-0.859840,-1.026774,-1.083613,-1.086444,0.543017,-0.984751,-1.647158,-1.147487,0.146087,-0.637669,-0.407712,0.107810,-0.627161,0.028966,0.111068,-1.742115,1.416652,2.475641,1.275476,-0.310839,-0.271823,-0.232591,-0.042919,-0.154682,-1.106293,1.358509
24.254994,-0.845228,-1.806831,-0.858880,-1.027765,-1.084326,-1.086488,0.544462,-0.994488,-1.675620,-1.156165,0.159716,-0.637101,-0.407646,0.108258,-0.627484,0.028687,0.110841,-1.742161,1.416487,2.474538,1.276830,-0.313110,-0.273273,-0.229791,-0.043938,-0.158245,-1.104503,1.358362
24.255934,-0.843627,-1.809305,-0.853203,-1.028888,-1.086477,-1.080035,0.543080,-0.992326,-1.692147,-1.153222,0.167900,-0.636893,-0.409429,0.108725,-0.627796,0.028410,0.110615,-1.742205,1.416333,2.473429,1.278191,-0.313737,-0.274990,-0.229473,-0.043759,-0.157249,-1.104453,1.355308
24.256995,-0.846225,-1.810240,-0.847281,-1.030874,-1.087990,-1.079067,0.543967,-0.981361,-1.694778,-1.141766,0.169593,-0.636910,-0.412768,0.109210,-0.628109,0.028138,0.110380,-1.742247,1.416181,2.472316,1.279550,-0.313430,-0.273356,-0.231409,-0.043479,-0.154875,-1.110916,1.358003
24.258103,-0.837706,-1.811988,-0.847483,-1.031606,-1.087736,-1.074118,0.542948,-0.962805,-1.688559,-1.123063,0.166968,-0.637110,-0.417395,0.109704,-0.628414,0.027868,0.110145,-1.742287,1.416029,2.471201,1.280910,-0.311463,-0.272923,-0.233696,-0.042647,-0.153331,-1.112627,1.356743
24.258929,-0.830175,-1.810074,-0.842373,-1.032287,-1.086695,-1.075009,0.539327,-0.937120,-1.678443,-1.097482,0.162267,-0.637477,-0.423109,0.110233,-0.628737,0.027596,0.109912,-1.742330,1.415872,2.470086,1.282289,-0.315031,-0.272204,-0.233001,-0.043092,-0.153577,-1.118735,1.359558
24.260004,-0.834418,-1.806481,-0.839462,-1.031029,-1.085704,-1.071426,0.539738,-0.901912,-1.666681,-1.062561,0.156558,-0.638056,-0.430074,0.110848,-0.629064,0.027320,0.109673,-1.742372,1.415718,2.468968,1.283653,-0.317205,-0.272401,-0.234376,-0.043053,-0.154235,-1.116886,1.366049
24.260930,-0.831442,-1.802228,-0.835358,-1.032840,-1.088404,-1.072431,0.539453,-0.857397,-1.652276,-1.018526,0.149780,-0.638776,-0.438264,0.111545,-0.629369,0.027045,0.109437,-1.742423,1.415560,2.467833,1.285023,-0.314409,-0.274225,-0.235171,-0.045236,-0.155138,-1.121301,1.365752
24.262059,-0.830804,-1.805755,-0.832531,-1.033953,-1.091672,-1.066033,0.542417,-0.809075,-1.630527,-0.970838,0.140240,-0.639384,-0.447194,0.112232,-0.629684,0.026765,0.109198,-1.742464,1.415411,2.466718,1.286394,-0.314765,-0.275851,-0.236213,-0.044255,-0.152207,-1.120070,1.366071
24.263045,-0.821471,-1.805482,-0.827824,-1.035596,-1.091962,-1.063228,0.542264,-0.760124,-1.600192,-0.922605,0.127180,-0.639796,-0.456527,0.112808,-0.630002,0.026493,0.108958,-1.742507,1.415269,2.465570,1.287738,-0.314466,-0.274272,-0.237030,-0.044353,-0.149086,-1.127628,1.361086
24.263983,-0.811400,-1.798645,-0.826784,-1.034795,-1.091735,-1.059886,0.542156,-0.708605,-1.566524,-0.871862,0.112604,-0.640206,-0.466162,0.113234,-0.630324,0.026221,0.108717,-1.742550,1.415118,2.464436,1.289111,-0.318098,-0.274194,-0.238484,-0.043650,-0.148682,-1.130534,1.361526
24.264955,-0.812449,-1.801230,-0.824744,-1.037825,-1.091861,-1.065753,0.543400,-0.649653,-1.530671,-0.813790,0.096828,-0.640888,-0.476198,0.113507,-0.630654,0.025936,0.108478,-1.742600,1.414969,2.463297,1.290464,-0.321825,-0.277119,-0.238005,-0.045141,-0.148730,-1.133659,1.361624
24.266063,-0.813511,-1.804308,-0.820892,-1.038340,-1.094428,-1.071449,0.542216,-0.582932,-1.489669,-0.748084,0.078353,-0.641932,-0.486299,0.113621,-0.630968,0.025665,0.108240,-1.742639,1.414822,2.462168,1.291828,-0.320227,-0.275526,-0.238143,-0.043070,-0.148485,-1.127782,1.359144
24.267007,-0.818452,-1.801124,-0.820974,-1.038630,-1.095317,-1.076535,0.542186,-0.513937,-1.447101,-0.680249,0.058760,-0.643289,-0.495560,0.113588,-0.631286,0.025392,0.107996,-1.742683,1.414679,2.461070,1.293184,-0.319025,-0.274127,-0.239386,-0.043726,-0.146012,-1.123316,1.362403
24.267966,-0.813335,-1.797376,-0.821895,-1.039860,-1.092641,-1.078978,0.540272,-0.449721,-1.407569,-0.617254,0.040623,-0.644890,-0.503153,0.113457,-0.631599,0.025113,0.107758,-1.742727,1.414539,2.459958,1.294552,-0.315438,-0.275301,-0.238361,-0.044258,-0.145051,-1.118206,1.362287
24.268989,-0.804048,-1.792401,-0.816565,-1.039074,-1.091422,-1.078074,0.540927,-0.396649,-1.367906,-0.565301,0.022861,-0.646624,-0.508687,0.113266,-0.631918,0.024833,0.107522,-1.742769,1.414388,2.458844,1.295929,-0.316940,-0.276781,-0.237003,-0.043911,-0.147596,-1.115869,1.366063
24.270021,-0.803299,-1.786431,-0.812334,-1.038925,-1.090166,-1.082681,0.541613,-0.351897,-1.322640,-0.521586,0.002765,-0.648560,-0.512825,0.113033,-0.632248,0.024548,0.107279,-1.742818,1.414236,2.457737,1.297281,-0.320540,-0.279002,-0.238842,-0.045585,-0.148703,-1.117381,1.365074
24.271051,-0.806782,-1.788623,-0.810393,-1.040177,-1.092122,-1.085165,0.546175,-0.307013,-1.268471,-0.477819,-0.021143,-0.650847,-0.516705,0.112751,-0.632564,0.024264,0.107036,-1.742867,1.414084,2.456629,1.298646,-0.320004,-0.281774,-0.240120,-0.046606,-0.149875,-1.113348,1.364072
24.272077,-0.809225,-1.788599,-0.801731,-1.042536,-1.090020,-1.091989,0.546427,-0.261877,-1.206107,-0.433894,-0.048327,-0.653332,-0.520469,0.112402,-0.632877,0.023988,0.106793,-1.742912,1.413942,2.455531,1.299976,-0.317400,-0.280501,-0.240242,-0.046299,-0.147900,-1.111557,1.355368
24.273031,-0.803183,-1.788613,-0.800373,-1.041894,-1.089497,-1.090187,0.547447,-0.220794,-1.141263,-0.394034,-0.076460,-0.655731,-0.523689,0.112010,-0.633190,0.023706,0.106541,-1.742953,1.413788,2.454429,1.301338,-0.315319,-0.280301,-0.243653,-0.044981,-0.149929,-1.105305,1.355292
24.273961,-0.791117,-1.790790,-0.798078,-1.042837,-1.092636,-1.089709,0.547620,-0.183077,-1.079719,-0.357476,-0.103305,-0.657894,-0.526461,0.111663,-0.633508,0.023428,0.106300,-1.743001,1.413638,2.453310,1.302697,-0.317272,-0.279895,-0.243320,-0.046405,-0.150267,-1.107203,1.353187
24.275065,-0.794316,-1.789586,-0.795382,-1.044483,-1.095071,-1.080844,0.548528,-0.143859,-1.027335,-0.319343,-0.126159,-0.659837,-0.529275,0.111441,-0.633839,0.023150,0.106055,-1.743048,1.413497,2.452204,1.304039,-0.321987,-0.278328,-0.243415,-0.046164,-0.146983,-1.107590,1.352743
24.276104,-0.796959,-1.786440,-0.791050,-1.042067,-1.099013,-1.076488,0.549714,-0.101294,-0.987117,-0.277888,-0.143800,-0.661562,-0.532264,0.111354,-0.634154,0.022872,0.105809,-1.743091,1.413355,2.451067,1.305390,-0.319666,-0.279022,-0.244044,-0.045668,-0.144675,-1.117504,1.351749
24.276975,-0.795176,-1.779928,-0.787325,-1.042220,-1.098675,-1.073334,0.548809,-0.061487,-0.956203,-0.239229,-0.157261,-0.662900,-0.534699,0.111384,-0.634464,0.022587,0.105565,-1.743146,1.413219,2.449943,1.306752,-0.317560,-0.280377,-0.245380,-0.048861,-0.140799,-1.122391,1.349787
24.278130,-0.792893,-1.779675,-0.787304,-1.041323,-1.096830,-1.077243,0.549793,-0.030157,-0.929374,-0.208983,-0.168125,-0.663779,-0.535908,0.111515,-0.634783,0.022296,0.105318,-1.743194,1.413077,2.448817,1.308093,-0.317113,-0.282848,-0.246032,-0.049258,-0.140969,-1.124905,1.351185
24.278952,-0.785906,-1.769319,-0.780009,-1.040900,-1.096192,-1.076602,0.548201,-0.007234,-0.902354,-0.187005,-0.178187,-0.664371,-0.535926,0.111729,-0.635098,0.022015,0.105076,-1.743250,1.412927,2.447694,1.309449,-0.317750,-0.283142,-0.245450,-0.051143,-0.142946,-1.122349,1.350296
24.280003,-0.785039,-1.771144,-0.779325,-1.041951,-1.096573,-1.073529,0.548369,0.011755,-0.871671,-0.168853,-0.189327,-0.664971,-0.535414,0.111968,-0.635421,0.021717,0.104826,-1.743302,1.412783,2.446581,1.310791,-0.319712,-0.287318,-0.247782,-0.051933,-0.143277,-1.122133,1.352789
24.280928,-0.784872,-1.766529,-0.773131,-1.046704,-1.094294,-1.071213,0.549680,0.031373,-0.834709,-0.150041,-0.203269,-0.665799,-0.535109,0.112160,-0.635742,0.021436,0.104577,-1.743353,1.412642,2.445444,1.312147,-0.319245,-0.286221,-0.247233,-0.051737,-0.142938,-1.125827,1.352937
24.282087,-0.780125,-1.769057,-0.773065,-1.044748,-1.094843,-1.071465,0.550297,0.050799,-0.791295,-0.131422,-0.221332,-0.666802,-0.535074,0.112254,-0.636056,0.021143,0.104325,-1.743394,1.412494,2.444303,1.313502,-0.318170,-0.287883,-0.249196,-0.047807,-0.145048,-1.127804,1.350091
24.283064,-0.779471,-1.764734,-0.770436,-1.046047,-1.095661,-1.081380,0.547314,0.068930,-0.744048,-0.114106,-0.243170,-0.667852,-0.535170,0.112250,-0.636380,0.020856,0.104079,-1.743450,1.412348,2.443182,1.314845,-0.319958,-0.286720,-0.248581,-0.050789,-0.144630,-1.128993,1.350061
24.284105,-0.778025,-1.764433,-0.770710,-1.044800,-1.096879,-1.085128,0.547024,0.086958,-0.698344,-0.096893,-0.265663,-0.668893,-0.535453,0.112241,-0.636694,0.020567,0.103831,-1.743499,1.412208,2.442077,1.316222,-0.319259,-0.288462,-0.248908,-0.050231,-0.143770,-1.119216,1.356092
24.285130,-0.785325,-1.764019,-0.763906,-1.044955,-1.099036,-1.093751,0.548085,0.104388,-0.656865,-0.080261,-0.286739,-0.669796,-0.535938,0.112296,-0.637012,0.020279,0.103583,-1.743555,1.412070,2.440976,1.317566,-0.319111,-0.288336,-0.247881,-0.052217,-0.142613,-1.116271,1.357127
24.286026,-0.781928,-1.764123,-0.755118,-1.044096,-1.100573,-1.090320,0.547946,0.118578,-0.621776,-0.066849,-0.304743,-0.670388,-0.536472,0.112404,-0.637324,0.019987,0.103328,-1.743610,1.411936,2.439872,1.318923,-0.314585,-0.288206,-0.250316,-0.052768,-0.140542,-1.108202,1.355339
24.286979,-0.774487,-1.764101,-0.752521,-1.044595,-1.101189,-1.090874,0.548317,0.129861,-0.597202,-0.056334,-0.317262,-0.670668,-0.537158,0.112546,-0.637636,0.019702,0.103070,-1.743669,1.411801,2.438747,1.320284,-0.315117,-0.287496,-0.253436,-0.054004,-0.138906,-1.111311,1.355248
24.287973,-0.771034,-1.770469,-0.755556,-1.044897,-1.103104,-1.088938,0.548878,0.143972,-0.585750,-0.042956,-0.323140,-0.670868,-0.538599,0.112743,-0.637960,0.019416,0.102816,-1.743723,1.411662,2.437642,1.321628,-0.317676,-0.287010,-0.253580,-0.054092,-0.138238,-1.110812,1.354509
24.289066,-0.767306,-1.769933,-0.749892,-1.046755,-1.103859,-1.091569,0.550580,0.163200,-0.590843,-0.024377,-0.320927,-0.671169,-0.540910,0.113029,-0.638276,0.019142,0.102570,-1.743777,1.411530,2.436528,1.322980,-0.318399,-0.283568,-0.251088,-0.054468,-0.136373,-1.113099,1.353589
24.290053,-0.775077,-1.767932,-0.745189,-1.045973,-1.106732,-1.093306,0.549662,0.185511,-0.614206,-0.002671,-0.310079,-0.671619,-0.543727,0.113404,-0.638598,0.018856,0.102314,-1.743827,1.411395,2.435432,1.324335,-0.319502,-0.283817,-0.253094,-0.053561,-0.135807,-1.111560,1.350924
24.290977,-0.770651,-1.770621,-0.743899,-1.050053,-1.104647,-1.089135,0.552248,0.208802,-0.649826,0.019963,-0.293641,-0.672203,-0.546861,0.113834,-0.638908,0.018568,0.102056,-1.743886,1.411268,2.434324,1.325676,-0.314627,-0.284404,-0.254327,-0.054931,-0.133013,-1.110132,1.353015
24.291995,-0.761732,-1.767884,-0.736014,-1.048172,-1.104705,-1.087730,0.554747,0.228692,-0.690192,0.039185,-0.275422,-0.672806,-0.549959,0.114264,-0.639224,0.018292,0.101806,-1.743929,1.411130,2.433200,1.327022,-0.315715,-0.282570,-0.253816,-0.051589,-0.135052,-1.114123,1.347600
24.292997,-0.759716,-1.763452,-0.734459,-1.050424,-1.104694,-1.086769,0.553216,0.247144,-0.732146,0.057036,-0.257372,-0.673503,-0.553263,0.114640,-0.639550,0.018006,0.101543,-1.743989,1.410996,2.432091,1.328349,-0.319173,-0.283685,-0.256692,-0.054116,-0.135053,-1.116031,1.343055
24.294042,-0.755111,-1.764579,-0.730779,-1.050270,-1.104434,-1.089677,0.553704,0.270944,-0.770816,0.080290,-0.241746,-0.674475,-0.557563,0.114962,-0.639872,0.017719,0.101284,-1.744039,1.410864,2.430967,1.329707,-0.319121,-0.285554,-0.256356,-0.052620,-0.135139,-1.117302,1.346420
24.295115,-0.752970,-1.766385,-0.732776,-1.050841,-1.103884,-1.088283,0.555128,0.300603,-0.801180,0.109395,-0.230679,-0.675669,-0.563002,0.115257,-0.640193,0.017438,0.101025,-1.744094,1.410730,2.429859,1.331066,-0.320546,-0.284814,-0.257200,-0.053561,-0.135517,-1.115086,1.345876
24.296109,-0.753421,-1.768405,-0.726032,-1.051515,-1.105207,-1.090161,0.555944,0.332859,-0.825981,0.141034,-0.222418,-0.676917,-0.569187,0.115482,-0.640516,0.017155,0.100773,-1.744149,1.410593,2.428732,1.332392,-0.320763,-0.283818,-0.255320,-0.053800,-0.136200,-1.117320,1.343766
24.296973,-0.747218,-1.765981,-0.721012,-1.051133,-1.105149,-1.082856,0.554172,0.364066,-0.851140,0.171533,-0.213583,-0.678059,-0.575613,0.115604,-0.640831,0.016876,0.100512,-1.744204,1.410460,2.427602,1.333738,-0.319551,-0.282523,-0.257608,-0.053770,-0.134911,-1.115633,1.342373
24.298061,-0.745194,-1.771163,-0.721111,-1.054506,-1.106260,-1.076348,0.555688,0.393932,-0.878586,0.200619,-0.203077,-0.679049,-0.582153,0.115666,-0.641154,0.016592,0.100253,-1.744261,1.410322,2.426469,1.335075,-0.321247,-0.283006,-0.258739,-0.054524,-0.134803,-1.122310,1.345488
24.299049,-0.738921,-1.769535,-0.720330,-1.053124,-1.105478,-1.072236,0.554221,0.423021,-0.908158,0.228943,-0.191252,-0.679869,-0.588646,0.115733,-0.641480,0.016315,0.099994,-1.744306,1.410189,2.425316,1.336418,-0.321415,-0.280416,-0.257753,-0.052184,-0.133875,-1.129574,1.343175
24.300059,-0.742354,-1.769968,-0.719908,-1.054021,-1.109898,-1.077213,0.555424,0.449020,-0.940263,0.254267,-0.178191,-0.680410,-0.594441,0.115852,-0.641804,0.016035,0.099738,-1.744364,1.410054,2.424165,1.337774,-0.323473,-0.280945,-0.257070,-0.054184,-0.134697,-1.133717,1.346320
24.301077,-0.747452,-1.767526,-0.721914,-1.056562,-1.110179,-1.084401,0.558478,0.469005,-0.973794,0.273637,-0.164016,-0.680569,-0.598835,0.116048,-0.642121,0.015754,0.099481,-1.744420,1.409932,2.423055,1.339099,-0.320764,-0.280465,-0.256234,-0.053938,-0.130409,-1.129116,1.344268
24.302048,-0.747675,-1.767203,-0.724244,-1.053674,-1.111673,-1.087542,0.561105,0.467009,-1.024887,0.270676,-0.141751,-0.679215,-0.600598,0.116650,-0.642743,0.015192,0.098987,-1.744530,1.409677,2.420842,1.341751,-0.316290,-0.281238,-0.252133,-0.055635,-0.128890,-1.119545,1.333502
24.302928,-0.743863,-1.762815,-0.723811,-1.054951,-1.114096,-1.088673,0.560098,0.467009,-1.024887,0.270676,-0.141751,-0.679215,-0.600598,0.116650,-0.642743,0.015192,0.098987,-1.744530,1.409677,2.420842,1.341751,-0.316290,-0.281238,-0.252133,-0.055635,-0.128890,-1.119545,1.333502
24.303973,-0.744976,-1.762108,-0.724178,-1.055653,-1.111774,-1.089673,0.561677,0.439235,-1.038559,0.242774,-0.134792,-0.677777,-0.597587,0.117086,-0.643064,0.014907,0.098736,-1.744583,1.409561,2.419725,1.343093,-0.316852,-0.282728,-0.251115,-0.054795,-0.126514,-1.117924,1.335180
24.305010,-0.746175,-1.764623,-0.722874,-1.061576,-1.111763,-1.093677,0.564758,0.398280,-1.042846,0.201951,-0.131317,-0.676128,-0.592733,0.117603,-0.643374,0.014625,0.098487,-1.744639,1.409425,2.418602,1.344432,-0.315503,-0.282914,-0.250055,-0.054844,-0.128988,-1.117566,1.332527
