time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.306054,-0.745022,-1.769040,-0.722967,-1.062670,-1.110819,-1.096113,0.564794,0.347250,-1.036199,0.151215,-0.133392,-0.674414,-0.586532,0.118098,-0.643686,0.014345,0.098236,-1.744679,1.409296,2.417504,1.345739,-0.314095,-0.281477,-0.249792,-0.049954,-0.129123,-1.114255,1.326961
24.307052,-0.740957,-1.767513,-0.732044,-1.061783,-1.110506,-1.100351,0.564500,0.288998,-1.022218,0.093335,-0.140705,-0.672723,-0.579325,0.118494,-0.643996,0.014074,0.097986,-1.744729,1.409167,2.416395,1.347070,-0.313922,-0.279224,-0.248846,-0.049794,-0.130242,-1.112540,1.327524
24.308068,-0.739674,-1.762015,-0.726469,-1.060412,-1.111217,-1.101238,0.562272,0.224853,-1.007508,0.029648,-0.149822,-0.671081,-0.571214,0.118828,-0.644314,0.013789,0.097752,-1.744784,1.409034,2.415300,1.348412,-0.314979,-0.279676,-0.243465,-0.051359,-0.130609,-1.108746,1.328382
24.308940,-0.736629,-1.758406,-0.726587,-1.059417,-1.111845,-1.096525,0.561295,0.155720,-0.993184,-0.038907,-0.158664,-0.669446,-0.562356,0.119171,-0.644632,0.013499,0.097504,-1.744842,1.408906,2.414188,1.349743,-0.314658,-0.282093,-0.245397,-0.053375,-0.130029,-1.108387,1.333298
24.309991,-0.731456,-1.761011,-0.727949,-1.062023,-1.117015,-1.088542,0.560403,0.085714,-0.975302,-0.108273,-0.168044,-0.667812,-0.553333,0.119535,-0.644945,0.013214,0.097267,-1.744899,1.408780,2.413055,1.351085,-0.314907,-0.283158,-0.244222,-0.054727,-0.129353,-1.112493,1.334773
24.310963,-0.730082,-1.761643,-0.721561,-1.062670,-1.117048,-1.085222,0.559511,0.017746,-0.953849,-0.175637,-0.177973,-0.666145,-0.544460,0.119895,-0.645264,0.012933,0.097026,-1.744950,1.408663,2.411929,1.352412,-0.316650,-0.281693,-0.242765,-0.052941,-0.124436,-1.121175,1.337191
24.311946,-0.727111,-1.759178,-0.722404,-1.063739,-1.118000,-1.086292,0.559913,-0.045911,-0.932887,-0.238810,-0.187351,-0.664482,-0.535837,0.120237,-0.645580,0.012655,0.096778,-1.745004,1.408541,2.410791,1.353761,-0.316270,-0.281052,-0.244987,-0.052957,-0.124583,-1.124466,1.339067
24.313015,-0.726326,-1.759109,-0.724748,-1.063714,-1.119641,-1.087583,0.559914,-0.102576,-0.913898,-0.295117,-0.196054,-0.662944,-0.527666,0.120575,-0.645897,0.012373,0.096539,-1.745057,1.408419,2.409681,1.355109,-0.316753,-0.281938,-0.243648,-0.052557,-0.123773,-1.123628,1.338400
24.313992,-0.725989,-1.758080,-0.730376,-1.060847,-1.118814,-1.086387,0.560466,-0.205441,-0.878518,-0.397318,-0.211918,-0.660267,-0.511913,0.121263,-0.646524,0.011806,0.096071,-1.745175,1.408177,2.407422,1.357801,-0.315560,-0.281987,-0.238146,-0.056726,-0.123411,-1.124420,1.338076
24.314999,-0.725060,-1.756768,-0.727453,-1.063886,-1.116774,-1.081985,0.562560,-0.205441,-0.878518,-0.397318,-0.211918,-0.660267,-0.511913,0.121263,-0.646524,0.011806,0.096071,-1.745175,1.408177,2.407422,1.357801,-0.315560,-0.281987,-0.238146,-0.056726,-0.123411,-1.124420,1.338076
24.315988,-0.723188,-1.751082,-0.729171,-1.062906,-1.115583,-1.078166,0.562679,-0.261826,-0.865505,-0.453372,-0.215904,-0.659047,-0.503512,0.121512,-0.646838,0.011523,0.095831,-1.745224,1.408046,2.406292,1.359137,-0.315111,-0.282350,-0.238791,-0.054464,-0.125548,-1.129169,1.334196
24.316938,-0.717238,-1.754122,-0.727524,-1.062443,-1.111462,-1.078021,0.561358,-0.322208,-0.851468,-0.513417,-0.219693,-0.657932,-0.494932,0.121631,-0.647155,0.011229,0.095596,-1.745282,1.407921,2.405149,1.360469,-0.315049,-0.284736,-0.237084,-0.056053,-0.126858,-1.133097,1.334255
24.318055,-0.718026,-1.755370,-0.731846,-1.063403,-1.111697,-1.083355,0.561209,-0.440626,-0.822105,-0.631054,-0.226723,-0.656278,-0.478704,0.121763,-0.647788,0.010671,0.095134,-1.745398,1.407654,2.402892,1.363150,-0.315876,-0.282247,-0.234368,-0.056854,-0.130942,-1.128860,1.338160
24.319073,-0.724471,-1.755158,-0.728777,-1.064933,-1.114476,-1.088377,0.558581,-0.440626,-0.822105,-0.631054,-0.226723,-0.656278,-0.478704,0.121763,-0.647788,0.010671,0.095134,-1.745398,1.407654,2.402892,1.363150,-0.315876,-0.282247,-0.234368,-0.056854,-0.130942,-1.128860,1.338160
24.320157,-0.722497,-1.758547,-0.725579,-1.066044,-1.116899,-1.097161,0.560305,-0.497057,-0.814826,-0.687187,-0.226514,-0.655583,-0.471040,0.121903,-0.648089,0.010392,0.094899,-1.745453,1.407533,2.401772,1.364509,-0.311891,-0.282143,-0.235163,-0.056019,-0.128351,-1.124285,1.343770
24.320937,-0.715267,-1.754069,-0.730936,-1.066148,-1.117103,-1.097385,0.559251,-0.552318,-0.812037,-0.742300,-0.224791,-0.654832,-0.463667,0.122060,-0.648402,0.010113,0.094660,-1.745509,1.407409,2.400678,1.365855,-0.312227,-0.280428,-0.236090,-0.055742,-0.126198,-1.116548,1.340980
24.321941,-0.708311,-1.753057,-0.728515,-1.066868,-1.116702,-1.098830,0.557912,-0.602467,-0.813491,-0.792392,-0.222045,-0.654167,-0.457131,0.122159,-0.648725,0.009826,0.094432,-1.745563,1.407286,2.399563,1.367182,-0.314195,-0.281661,-0.232198,-0.055881,-0.125868,-1.115194,1.342221
24.322939,-0.699901,-1.750616,-0.727417,-1.065958,-1.112106,-1.098426,0.555948,-0.644524,-0.816028,-0.834366,-0.219866,-0.653747,-0.451916,0.122201,-0.649045,0.009545,0.094201,-1.745620,1.407156,2.398439,1.368536,-0.316682,-0.281882,-0.232708,-0.055791,-0.126383,-1.114093,1.345178
24.324159,-0.706624,-1.750971,-0.723949,-1.066346,-1.111530,-1.099764,0.558664,-0.673758,-0.817210,-0.863541,-0.219310,-0.653765,-0.448607,0.122238,-0.649368,0.009261,0.093969,-1.745682,1.407017,2.397336,1.369879,-0.319830,-0.282771,-0.232476,-0.057215,-0.131017,-1.114925,1.349373
24.325100,-0.705286,-1.750191,-0.720726,-1.066837,-1.112099,-1.101459,0.561626,-0.688974,-0.817344,-0.878856,-0.219739,-0.654253,-0.447293,0.122245,-0.649680,0.008980,0.093732,-1.745742,1.406883,2.396219,1.371223,-0.316107,-0.282972,-0.233839,-0.057811,-0.131917,-1.115484,1.345375
24.326092,-0.701268,-1.750438,-0.718088,-1.065976,-1.108728,-1.096840,0.560441,-0.695402,-0.817215,-0.885566,-0.220377,-0.655029,-0.447381,0.122126,-0.649994,0.008697,0.093498,-1.745798,1.406755,2.395122,1.372567,-0.315710,-0.282866,-0.234533,-0.057841,-0.131360,-1.113823,1.339373
24.326924,-0.696805,-1.746319,-0.718310,-1.065617,-1.106687,-1.094275,0.559644,-0.695734,-0.818992,-0.886286,-0.220096,-0.655985,-0.448549,0.121884,-0.650315,0.008415,0.093262,-1.745861,1.406613,2.393996,1.373905,-0.316690,-0.282414,-0.235022,-0.059179,-0.134731,-1.118742,1.342079
24.327983,-0.696229,-1.750519,-0.718657,-1.066946,-1.104227,-1.092907,0.560138,-0.690462,-0.823992,-0.881396,-0.218102,-0.657052,-0.450712,0.121644,-0.650632,0.008130,0.093033,-1.745921,1.406473,2.392868,1.375258,-0.317468,-0.283637,-0.233822,-0.059743,-0.136517,-1.120373,1.342943
24.328985,-0.701300,-1.748437,-0.716357,-1.065531,-1.106602,-1.093710,0.560937,-0.682501,-0.832336,-0.873781,-0.214431,-0.658022,-0.453572,0.121502,-0.650949,0.007851,0.092799,-1.745981,1.406330,2.391751,1.376588,-0.316940,-0.281422,-0.232979,-0.059068,-0.139034,-1.122510,1.342600
24.329930,-0.702456,-1.746362,-0.715395,-1.068778,-1.107365,-1.089753,0.563007,-0.677300,-0.861786,-0.869266,-0.200886,-0.658627,-0.459564,0.121560,-0.651566,0.007287,0.092334,-1.746098,1.406064,2.389479,1.379269,-0.311923,-0.282763,-0.232962,-0.058275,-0.135908,-1.125775,1.337099
24.331043,-0.696230,-1.749829,-0.709871,-1.069711,-1.106696,-1.088567,0.564089,-0.677300,-0.861786,-0.869266,-0.200886,-0.658627,-0.459564,0.121560,-0.651566,0.007287,0.092334,-1.746098,1.406064,2.389479,1.379269,-0.311923,-0.282763,-0.232962,-0.058275,-0.135908,-1.125775,1.337099
24.332025,-0.694922,-1.745641,-0.710293,-1.069312,-1.102566,-1.083602,0.563636,-0.685096,-0.891045,-0.877496,-0.190603,-0.657293,-0.466283,0.122042,-0.652195,0.006726,0.091865,-1.746219,1.405779,2.387196,1.381931,-0.314077,-0.282857,-0.234108,-0.059045,-0.140832,-1.133007,1.337079
24.333034,-0.694520,-1.741705,-0.705427,-1.069337,-1.104497,-1.075594,0.564065,-0.685096,-0.891045,-0.877496,-0.190603,-0.657293,-0.466283,0.122042,-0.652195,0.006726,0.091865,-1.746219,1.405779,2.387196,1.381931,-0.314077,-0.282857,-0.234108,-0.059045,-0.140832,-1.133007,1.337079
24.334047,-0.698479,-1.746500,-0.698388,-1.070370,-1.104830,-1.074960,0.563979,-0.685058,-0.902400,-0.877508,-0.188481,-0.656223,-0.470430,0.122552,-0.652509,0.006438,0.091624,-1.746280,1.405646,2.386047,1.383251,-0.313363,-0.284477,-0.235710,-0.059540,-0.138911,-1.141264,1.336620
24.334983,-0.698297,-1.751901,-0.706113,-1.071953,-1.107361,-1.078115,0.566601,-0.683673,-0.910224,-0.876124,-0.188475,-0.654878,-0.474418,0.123201,-0.652817,0.006159,0.091377,-1.746340,1.405506,2.384900,1.384587,-0.310530,-0.281816,-0.238315,-0.059092,-0.138604,-1.142085,1.337181
24.335954,-0.689399,-1.751625,-0.701354,-1.072623,-1.107306,-1.086393,0.567415,-0.683833,-0.922671,-0.876346,-0.186758,-0.653322,-0.477365,0.123902,-0.653122,0.005891,0.091153,-1.746397,1.405374,2.383760,1.385920,-0.309635,-0.278781,-0.233579,-0.057986,-0.136033,-1.138647,1.331831
24.336993,-0.690995,-1.754962,-0.699478,-1.069938,-1.105257,-1.091719,0.564806,-0.686464,-0.945236,-0.879124,-0.180985,-0.651739,-0.478853,0.124635,-0.653441,0.005611,0.090914,-1.746456,1.405237,2.382657,1.387242,-0.313047,-0.278580,-0.235111,-0.057848,-0.136103,-1.130547,1.330437
24.337946,-0.692577,-1.753235,-0.693594,-1.068423,-1.106193,-1.092696,0.565553,-0.685481,-0.978513,-0.878420,-0.170565,-0.650494,-0.479574,0.125435,-0.653748,0.005338,0.090679,-1.746524,1.405097,2.381537,1.388593,-0.311453,-0.276823,-0.235313,-0.061001,-0.138221,-1.125861,1.336190
24.338972,-0.698601,-1.757515,-0.690658,-1.068866,-1.106384,-1.088969,0.564901,-0.678813,-1.023082,-0.872216,-0.153971,-0.649788,-0.479959,0.126284,-0.654056,0.005061,0.090437,-1.746590,1.404961,2.380427,1.389936,-0.309663,-0.277319,-0.237288,-0.062795,-0.137219,-1.124977,1.334635
24.340085,-0.699845,-1.761342,-0.689100,-1.068990,-1.102784,-1.094334,0.567237,-0.671068,-1.077395,-0.865091,-0.131223,-0.649583,-0.479750,0.127072,-0.654355,0.004787,0.090197,-1.746655,1.404824,2.379291,1.391262,-0.305939,-0.275029,-0.237935,-0.062833,-0.137096,-1.129173,1.336462
24.340981,-0.690804,-1.760288,-0.690244,-1.067424,-1.097611,-1.098997,0.565534,-0.667087,-1.140348,-0.861784,-0.103102,-0.649777,-0.478558,0.127714,-0.654656,0.004517,0.089961,-1.746720,1.404676,2.378167,1.392594,-0.304886,-0.273311,-0.238113,-0.063365,-0.140804,-1.124824,1.332689
24.341970,-0.692852,-1.757829,-0.692059,-1.067417,-1.095203,-1.106669,0.563842,-0.666318,-1.210532,-0.861605,-0.070553,-0.650320,-0.476547,0.128223,-0.654970,0.004243,0.089724,-1.746788,1.404521,2.377065,1.393922,-0.308220,-0.273338,-0.236497,-0.065075,-0.145691,-1.119864,1.335917
24.343054,-0.696660,-1.758751,-0.689579,-1.065215,-1.098265,-1.106003,0.562816,-0.666438,-1.281442,-0.862134,-0.036779,-0.651066,-0.474204,0.128694,-0.655277,0.003969,0.089490,-1.746853,1.404371,2.375959,1.395274,-0.306257,-0.274338,-0.234774,-0.065475,-0.147945,-1.112498,1.339480
24.344067,-0.696672,-1.762835,-0.681439,-1.065848,-1.100846,-1.101541,0.565274,-0.670279,-1.346964,-0.866240,-0.004488,-0.651655,-0.471486,0.129200,-0.655573,0.003694,0.089258,-1.746925,1.404231,2.374848,1.396631,-0.303858,-0.273900,-0.235440,-0.068127,-0.144938,-1.114232,1.342221
24.345033,-0.695662,-1.758070,-0.678673,-1.068651,-1.103632,-1.096431,0.564723,-0.678304,-1.408645,-0.874510,0.027336,-0.651878,-0.468408,0.129723,-0.655873,0.003425,0.089012,-1.746990,1.404094,2.373711,1.397950,-0.303133,-0.271736,-0.238622,-0.067924,-0.142407,-1.119047,1.337674
24.346117,-0.686711,-1.760732,-0.681125,-1.068122,-1.104262,-1.095546,0.567372,-0.686278,-1.465585,-0.882719,0.057373,-0.651780,-0.465418,0.130226,-0.656173,0.003147,0.088775,-1.747051,1.403961,2.372570,1.399296,-0.302783,-0.273806,-0.239078,-0.065566,-0.139631,-1.124121,1.338907
24.347018,-0.680514,-1.759601,-0.674183,-1.066505,-1.106308,-1.094294,0.566763,-0.691127,-1.511585,-0.887659,0.081448,-0.651468,-0.462851,0.130725,-0.656487,0.002875,0.088544,-1.747121,1.403821,2.371451,1.400614,-0.306596,-0.272512,-0.237242,-0.066596,-0.139139,-1.125899,1.334403
24.347958,-0.690509,-1.755769,-0.671538,-1.066364,-1.107344,-1.092987,0.567758,-0.688359,-1.548144,-0.884863,0.100479,-0.651191,-0.461076,0.131243,-0.656800,0.002600,0.088298,-1.747191,1.403688,2.370321,1.401984,-0.308474,-0.272568,-0.239626,-0.068326,-0.136997,-1.126716,1.335282
24.348982,-0.694322,-1.757288,-0.669808,-1.068000,-1.110290,-1.090894,0.568649,-0.677687,-1.577327,-0.874270,0.116347,-0.651124,-0.460093,0.131760,-0.657089,0.002325,0.088059,-1.747261,1.403552,2.369185,1.403309,-0.302591,-0.274100,-0.239951,-0.068649,-0.135917,-1.127837,1.333275
24.349998,-0.688654,-1.757651,-0.672681,-1.066706,-1.107434,-1.089918,0.569539,-0.668712,-1.596032,-0.865579,0.127868,-0.651128,-0.459008,0.132196,-0.657386,0.002050,0.087817,-1.747326,1.403422,2.368058,1.404625,-0.300052,-0.273179,-0.239972,-0.067466,-0.133082,-1.130396,1.332013
24.351104,-0.677816,-1.754769,-0.669626,-1.068322,-1.102998,-1.091714,0.571115,-0.667503,-1.605475,-0.864715,0.135595,-0.651154,-0.457243,0.132466,-0.657690,0.001780,0.087586,-1.747400,1.403282,2.366921,1.405956,-0.302153,-0.272888,-0.237796,-0.069048,-0.136018,-1.131705,1.330651
24.352002,-0.675518,-1.758611,-0.667830,-1.068013,-1.101476,-1.091348,0.568154,-0.668015,-1.607419,-0.865440,0.140252,-0.651444,-0.455478,0.132545,-0.658006,0.001500,0.087347,-1.747466,1.403133,2.365802,1.407291,-0.306934,-0.274399,-0.238719,-0.068005,-0.140519,-1.130968,1.328394
24.352994,-0.679211,-1.755100,-0.662818,-1.068437,-1.103824,-1.095357,0.568648,-0.661235,-1.602565,-0.858764,0.141740,-0.652194,-0.454699,0.132480,-0.658313,0.001230,0.087107,-1.747536,1.402988,2.364669,1.408626,-0.306894,-0.271968,-0.238533,-0.068435,-0.141808,-1.130869,1.334127
24.353993,-0.686405,-1.754967,-0.656421,-1.068929,-1.106709,-1.100219,0.570249,-0.628544,-1.579479,-0.826549,0.138382,-0.654413,-0.455711,0.132050,-0.658905,0.000683,0.086617,-1.747675,1.402721,2.362432,1.411268,-0.299947,-0.273386,-0.242398,-0.068147,-0.136639,-1.122575,1.330531
24.355000,-0.681462,-1.754242,-0.659903,-1.069025,-1.106587,-1.108965,0.569073,-0.628544,-1.579479,-0.826549,0.138382,-0.654413,-0.455711,0.132050,-0.658905,0.000683,0.086617,-1.747675,1.402721,2.362432,1.411268,-0.299947,-0.273386,-0.242398,-0.068147,-0.136639,-1.122575,1.330531
24.356003,-0.676152,-1.756134,-0.658035,-1.067813,-1.105451,-1.113180,0.567776,-0.611166,-1.558533,-0.809496,0.132414,-0.655445,-0.456701,0.131669,-0.659205,0.000411,0.086380,-1.747744,1.402584,2.361323,1.412608,-0.301719,-0.273597,-0.239796,-0.068408,-0.136821,-1.114226,1.333261
24.356992,-0.670223,-1.751164,-0.657229,-1.069320,-1.105137,-1.112009,0.569533,-0.593404,-1.534279,-0.791895,0.125212,-0.656424,-0.458087,0.131286,-0.659515,0.000140,0.086140,-1.747818,1.402443,2.360225,1.413955,-0.303501,-0.272475,-0.239894,-0.069843,-0.137956,-1.110546,1.336134
24.358062,-0.673506,-1.753127,-0.649983,-1.070616,-1.104363,-1.110224,0.570707,-0.571603,-1.508208,-0.770035,0.117471,-0.657466,-0.460363,0.130977,-0.659827,-0.000142,0.085900,-1.747885,1.402303,2.359104,1.415269,-0.305518,-0.274659,-0.239405,-0.068665,-0.138238,-1.112010,1.332888
24.358927,-0.674989,-1.751072,-0.647159,-1.070305,-1.104124,-1.105162,0.573556,-0.544398,-1.477039,-0.742694,0.107004,-0.658553,-0.463765,0.130755,-0.660122,-0.000411,0.085654,-1.747955,1.402161,2.357980,1.416607,-0.303322,-0.273712,-0.242277,-0.067824,-0.139090,-1.114608,1.331246
24.359931,-0.666902,-1.744817,-0.637551,-1.072108,-1.100669,-1.107880,0.576686,-0.482808,-1.398365,-0.681086,0.076454,-0.660404,-0.472718,0.130507,-0.660734,-0.000972,0.085158,-1.748084,1.401877,2.355750,1.419232,-0.304627,-0.276944,-0.246312,-0.066931,-0.142569,-1.116695,1.319300
24.360999,-0.661235,-1.747697,-0.633819,-1.072065,-1.096889,-1.105866,0.576992,-0.482808,-1.398365,-0.681086,0.076454,-0.660404,-0.472718,0.130507,-0.660734,-0.000972,0.085158,-1.748084,1.401877,2.355750,1.419232,-0.304627,-0.276944,-0.246312,-0.066931,-0.142569,-1.116695,1.319300
24.362051,-0.656362,-1.743197,-0.633432,-1.071642,-1.098042,-1.104981,0.576187,-0.387725,-1.292132,-0.586010,0.029213,-0.662527,-0.486686,0.130589,-0.661357,-0.001531,0.084663,-1.748221,1.401577,2.353512,1.421881,-0.308408,-0.277577,-0.246668,-0.068347,-0.145104,-1.121153,1.321762
24.363039,-0.653498,-1.740582,-0.627443,-1.071403,-1.098654,-1.100887,0.576673,-0.387725,-1.292132,-0.586010,0.029213,-0.662527,-0.486686,0.130589,-0.661357,-0.001531,0.084663,-1.748221,1.401577,2.353512,1.421881,-0.308408,-0.277577,-0.246668,-0.068347,-0.145104,-1.121153,1.321762
24.363936,-0.653601,-1.742749,-0.622635,-1.071189,-1.095539,-1.101968,0.579019,-0.326150,-1.233642,-0.524534,0.002384,-0.663712,-0.495479,0.130863,-0.661663,-0.001809,0.084414,-1.748291,1.401436,2.352372,1.423204,-0.308952,-0.278576,-0.248688,-0.068869,-0.144467,-1.125400,1.321045
24.364961,-0.646049,-1.737045,-0.618580,-1.071533,-1.096706,-1.101367,0.577896,-0.260214,-1.174397,-0.458826,-0.024768,-0.664847,-0.504888,0.131219,-0.661971,-0.002085,0.084160,-1.748361,1.401281,2.351257,1.424500,-0.307723,-0.276918,-0.249850,-0.069197,-0.147312,-1.123896,1.316194
24.365994,-0.641501,-1.733656,-0.615379,-1.071458,-1.094539,-1.102169,0.576465,-0.191785,-1.117745,-0.390643,-0.050689,-0.665940,-0.514719,0.131607,-0.662291,-0.002370,0.083906,-1.748427,1.401137,2.350129,1.425827,-0.310600,-0.279549,-0.250890,-0.069308,-0.146091,-1.124973,1.318994
24.366955,-0.638317,-1.733117,-0.609543,-1.071370,-1.088661,-1.094656,0.575714,-0.119948,-1.060093,-0.318916,-0.077377,-0.667078,-0.525206,0.132056,-0.662604,-0.002655,0.083655,-1.748497,1.400985,2.348987,1.427163,-0.312029,-0.281004,-0.251559,-0.069745,-0.148210,-1.124590,1.322351
24.367975,-0.636971,-1.728559,-0.604862,-1.070157,-1.089172,-1.087411,0.573771,-0.044791,-0.999681,-0.243719,-0.105788,-0.668297,-0.536359,0.132588,-0.662918,-0.002936,0.083396,-1.748567,1.400818,2.347843,1.428477,-0.312562,-0.280848,-0.253321,-0.070068,-0.153790,-1.132093,1.324009
24.369012,-0.640912,-1.732196,-0.601384,-1.071323,-1.087689,-1.088308,0.573958,0.030732,-0.939273,-0.168104,-0.134326,-0.669505,-0.547591,0.133175,-0.663227,-0.003221,0.083141,-1.748643,1.400665,2.346677,1.429814,-0.312403,-0.282871,-0.254653,-0.071501,-0.153114,-1.139530,1.328334
24.369981,-0.638552,-1.730350,-0.598691,-1.069968,-1.085069,-1.091264,0.574942,0.101644,-0.881861,-0.097124,-0.161349,-0.670561,-0.557911,0.133769,-0.663537,-0.003498,0.082882,-1.748713,1.400507,2.345547,1.431150,-0.309619,-0.280886,-0.255363,-0.070690,-0.154476,-1.139082,1.328427
24.370973,-0.632183,-1.723419,-0.597461,-1.069472,-1.082489,-1.100998,0.573975,0.217317,-0.788682,0.018746,-0.205064,-0.672085,-0.572979,0.134917,-0.664162,-0.004073,0.082371,-1.748865,1.400177,2.343298,1.433810,-0.312081,-0.284474,-0.255134,-0.072800,-0.159116,-1.126634,1.328848
24.372044,-0.639072,-1.715698,-0.596031,-1.069199,-1.082556,-1.100867,0.576050,0.217317,-0.788682,0.018746,-0.205064,-0.672085,-0.572979,0.134917,-0.664162,-0.004073,0.082371,-1.748865,1.400177,2.343298,1.433810,-0.312081,-0.284474,-0.255134,-0.072800,-0.159116,-1.126634,1.328848
24.373000,-0.641033,-1.715987,-0.591918,-1.066198,-1.081100,-1.102378,0.575322,0.263893,-0.742008,0.065632,-0.227037,-0.672733,-0.578055,0.135537,-0.664464,-0.004369,0.082114,-1.748940,1.400014,2.342183,1.435127,-0.307986,-0.288092,-0.254938,-0.073399,-0.158896,-1.127736,1.325428
24.374022,-0.641734,-1.711970,-0.587517,-1.067797,-1.078625,-1.099911,0.575892,0.298354,-0.688432,0.100518,-0.251874,-0.673257,-0.581366,0.136150,-0.664768,-0.004652,0.081854,-1.749022,1.399852,2.341059,1.436468,-0.306074,-0.287448,-0.255803,-0.076373,-0.160071,-1.126187,1.326963
24.374969,-0.633528,-1.710459,-0.589880,-1.069569,-1.072436,-1.105375,0.574636,0.319103,-0.633557,0.121784,-0.276505,-0.673695,-0.582840,0.136682,-0.665071,-0.004946,0.081596,-1.749096,1.399685,2.339943,1.437810,-0.304989,-0.289109,-0.256971,-0.074973,-0.162312,-1.129209,1.326208
24.375985,-0.629983,-1.711491,-0.587476,-1.068149,-1.066592,-1.110351,0.574682,0.329950,-0.578618,0.133329,-0.301462,-0.674206,-0.582984,0.137098,-0.665387,-0.005236,0.081342,-1.749168,1.399507,2.338827,1.439137,-0.308028,-0.289281,-0.254617,-0.073362,-0.168076,-1.123642,1.328795
24.377011,-0.636630,-1.711710,-0.585519,-1.067127,-1.066129,-1.115677,0.573573,0.336086,-0.525439,0.140373,-0.326946,-0.674892,-0.582407,0.137418,-0.665693,-0.005521,0.081088,-1.749247,1.399319,2.337714,1.440473,-0.308987,-0.288474,-0.254844,-0.074931,-0.173453,-1.119160,1.329070
24.378013,-0.640318,-1.711023,-0.577932,-1.065462,-1.066973,-1.114481,0.571495,0.338973,-0.481573,0.144210,-0.348916,-0.675645,-0.581237,0.137687,-0.665992,-0.005812,0.080832,-1.749326,1.399144,2.336615,1.441799,-0.304928,-0.288040,-0.254824,-0.076112,-0.173540,-1.114470,1.331809
24.379044,-0.633876,-1.713884,-0.578091,-1.063429,-1.067659,-1.111069,0.573317,0.335607,-0.451997,0.141641,-0.364157,-0.676190,-0.579194,0.137940,-0.666291,-0.006101,0.080567,-1.749408,1.398975,2.335491,1.443145,-0.302343,-0.288001,-0.257480,-0.077802,-0.172389,-1.116046,1.336253
24.380007,-0.626743,-1.709846,-0.573038,-1.062820,-1.066975,-1.108634,0.573325,0.317659,-0.445895,0.125057,-0.367893,-0.676517,-0.573432,0.138291,-0.666912,-0.006674,0.080050,-1.749576,1.398632,2.333232,1.445793,-0.307377,-0.287887,-0.257739,-0.080368,-0.171746,-1.122408,1.333218
24.380944,-0.619781,-1.711334,-0.575947,-1.062793,-1.065337,-1.107868,0.571005,0.317659,-0.445895,0.125057,-0.367893,-0.676517,-0.573432,0.138291,-0.666912,-0.006674,0.080050,-1.749576,1.398632,2.333232,1.445793,-0.307377,-0.287887,-0.257739,-0.080368,-0.171746,-1.122408,1.333218
24.382017,-0.627480,-1.715334,-0.572124,-1.062863,-1.064643,-1.107880,0.571715,0.313483,-0.464797,0.121782,-0.359133,-0.676638,-0.570866,0.138374,-0.667222,-0.006954,0.079800,-1.749657,1.398458,2.332100,1.447143,-0.309781,-0.286638,-0.255127,-0.080309,-0.172961,-1.122966,1.337797
24.383144,-0.629895,-1.719262,-0.571062,-1.064662,-1.064376,-1.104556,0.575026,0.311085,-0.494646,0.120351,-0.345776,-0.676766,-0.568363,0.138455,-0.667522,-0.007233,0.079543,-1.749738,1.398283,2.330985,1.448464,-0.305299,-0.284595,-0.256153,-0.080422,-0.173392,-1.123833,1.337098
24.384015,-0.628015,-1.719852,-0.569721,-1.061042,-1.060480,-1.103933,0.573067,0.303085,-0.536882,0.113181,-0.327408,-0.676773,-0.565105,0.138507,-0.667824,-0.007513,0.079286,-1.749813,1.398110,2.329844,1.449793,-0.303692,-0.282750,-0.255865,-0.079056,-0.173492,-1.128291,1.331478
24.385037,-0.621069,-1.719957,-0.568996,-1.061507,-1.057107,-1.101697,0.574198,0.286167,-0.591817,0.096952,-0.303739,-0.676691,-0.560759,0.138506,-0.668123,-0.007791,0.079035,-1.749901,1.397926,2.328706,1.451149,-0.303519,-0.281807,-0.255275,-0.082338,-0.176800,-1.128181,1.334982
24.386019,-0.613460,-1.719623,-0.567526,-1.060174,-1.053622,-1.104038,0.574616,0.263213,-0.657945,0.074743,-0.274932,-0.676708,-0.555723,0.138485,-0.668438,-0.008072,0.078780,-1.749983,1.397740,2.327579,1.452471,-0.306131,-0.281543,-0.254643,-0.081890,-0.179734,-1.130884,1.333150
24.386940,-0.617517,-1.714998,-0.568070,-1.057272,-1.052213,-1.099007,0.573868,0.240936,-0.730244,0.053426,-0.243437,-0.677004,-0.550874,0.138453,-0.668748,-0.008351,0.078524,-1.750069,1.397553,2.326449,1.453809,-0.308992,-0.281388,-0.254291,-0.083120,-0.182715,-1.128639,1.332519
