time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.388003,-0.625181,-1.716919,-0.570127,-1.056340,-1.053866,-1.104967,0.575055,0.221071,-0.802453,0.034658,-0.212002,-0.677485,-0.546503,0.138419,-0.669048,-0.008637,0.078277,-1.750161,1.397366,2.325324,1.455156,-0.305917,-0.283126,-0.252898,-0.085661,-0.183512,-1.133477,1.333846
24.388995,-0.620181,-1.714001,-0.569144,-1.057475,-1.052127,-1.107248,0.577765,0.195035,-0.870471,0.009623,-0.181592,-0.677688,-0.541689,0.138412,-0.669342,-0.008916,0.078028,-1.750252,1.397189,2.324198,1.456474,-0.301545,-0.282067,-0.251014,-0.086525,-0.181545,-1.128158,1.332177
24.389934,-0.614814,-1.720673,-0.571207,-1.057957,-1.050795,-1.117423,0.578769,0.114129,-0.984540,-0.069619,-0.129439,-0.676391,-0.529786,0.138446,-0.669958,-0.009473,0.077538,-1.750415,1.396816,2.321979,1.459102,-0.304863,-0.279437,-0.248493,-0.084797,-0.183606,-1.115947,1.325136
24.391048,-0.615452,-1.720933,-0.569949,-1.058835,-1.050794,-1.121265,0.576578,0.114129,-0.984540,-0.069619,-0.129439,-0.676391,-0.529786,0.138446,-0.669958,-0.009473,0.077538,-1.750415,1.396816,2.321979,1.459102,-0.304863,-0.279437,-0.248493,-0.084797,-0.183606,-1.115947,1.325136
24.391961,-0.613220,-1.715126,-0.563750,-1.056782,-1.053127,-1.122418,0.578062,0.071691,-1.034495,-0.111271,-0.107704,-0.675178,-0.524200,0.138579,-0.670263,-0.009749,0.077288,-1.750496,1.396634,2.320870,1.460441,-0.304013,-0.279460,-0.248391,-0.084193,-0.183325,-1.113382,1.330526
24.393048,-0.616300,-1.717229,-0.565323,-1.057104,-1.055354,-1.122698,0.578813,0.033262,-1.079508,-0.149032,-0.089089,-0.673747,-0.519608,0.138858,-0.670563,-0.010035,0.077038,-1.750585,1.396458,2.319768,1.461769,-0.304125,-0.281770,-0.250347,-0.085965,-0.180477,-1.112068,1.327317
24.394045,-0.615750,-1.713183,-0.559060,-1.056988,-1.056298,-1.120616,0.580102,-0.000668,-1.114897,-0.182434,-0.075140,-0.672155,-0.516164,0.139196,-0.670865,-0.010315,0.076793,-1.750670,1.396286,2.318652,1.463074,-0.302019,-0.280685,-0.248776,-0.085737,-0.178049,-1.112782,1.326763
24.395051,-0.600655,-1.710060,-0.564715,-1.056982,-1.052211,-1.123606,0.580119,-0.032533,-1.139802,-0.213873,-0.065889,-0.670455,-0.513562,0.139530,-0.671163,-0.010598,0.076539,-1.750755,1.396112,2.317527,1.464399,-0.301546,-0.282410,-0.250913,-0.085799,-0.176771,-1.115152,1.324500
24.395984,-0.594534,-1.708859,-0.566531,-1.056911,-1.049584,-1.118861,0.581965,-0.060165,-1.151778,-0.241015,-0.062610,-0.668863,-0.511992,0.139897,-0.671486,-0.010884,0.076302,-1.750840,1.395923,2.316430,1.465736,-0.308139,-0.283632,-0.247205,-0.085757,-0.180412,-1.112625,1.324822
24.397098,-0.598281,-1.709395,-0.559061,-1.056356,-1.050187,-1.118363,0.579102,-0.079716,-1.149792,-0.259856,-0.065860,-0.667552,-0.511811,0.140328,-0.671803,-0.011171,0.076059,-1.750923,1.395739,2.315302,1.467043,-0.309992,-0.283651,-0.245286,-0.085687,-0.182483,-1.117246,1.321132
24.398088,-0.603276,-1.713925,-0.558107,-1.058199,-1.052394,-1.113821,0.580860,-0.092254,-1.137936,-0.271592,-0.073361,-0.666468,-0.512752,0.140818,-0.672105,-0.011452,0.075810,-1.751010,1.395558,2.314170,1.468388,-0.307602,-0.283449,-0.248331,-0.086377,-0.181593,-1.118779,1.327877
24.398986,-0.599428,-1.715134,-0.554343,-1.058621,-1.053254,-1.113641,0.581301,-0.102437,-1.122828,-0.281154,-0.081721,-0.665430,-0.514152,0.141320,-0.672406,-0.011729,0.075562,-1.751092,1.395382,2.313049,1.469691,-0.304284,-0.280885,-0.247792,-0.084509,-0.178993,-1.123608,1.324638
24.400001,-0.585252,-1.713826,-0.558256,-1.060704,-1.049734,-1.109250,0.577871,-0.114440,-1.110560,-0.292786,-0.088408,-0.664300,-0.515478,0.141761,-0.672709,-0.012005,0.075315,-1.751174,1.395209,2.311918,1.471017,-0.305156,-0.279750,-0.248529,-0.083916,-0.177658,-1.123279,1.323543
24.401002,-0.581762,-1.706763,-0.557030,-1.057514,-1.049871,-1.108459,0.578180,-0.130386,-1.089795,-0.308023,-0.101288,-0.662212,-0.519711,0.142547,-0.673347,-0.012577,0.074825,-1.751343,1.394841,2.309651,1.473684,-0.312036,-0.283334,-0.245361,-0.085024,-0.180177,-1.129081,1.330508
24.401979,-0.586871,-1.707559,-0.556177,-1.057486,-1.049029,-1.099255,0.578457,-0.132805,-1.071484,-0.310075,-0.111079,-0.661222,-0.522929,0.142946,-0.673646,-0.012856,0.074584,-1.751428,1.394656,2.308483,1.475021,-0.308611,-0.282554,-0.244859,-0.084915,-0.180548,-1.138250,1.330123
24.403090,-0.587168,-1.705816,-0.555506,-1.057014,-1.049983,-1.098047,0.579107,-0.132805,-1.071484,-0.310075,-0.111079,-0.661222,-0.522929,0.142946,-0.673646,-0.012856,0.074584,-1.751428,1.394656,2.308483,1.475021,-0.308611,-0.282554,-0.244859,-0.084915,-0.180548,-1.138250,1.330123
24.404005,-0.585441,-1.702798,-0.552105,-1.058519,-1.049532,-1.097631,0.578514,-0.140170,-1.048392,-0.317303,-0.121736,-0.659945,-0.525664,0.143340,-0.673951,-0.013143,0.074340,-1.751516,1.394479,2.307337,1.476341,-0.307977,-0.283432,-0.244516,-0.085488,-0.179350,-1.140343,1.329822
24.404949,-0.578713,-1.706404,-0.559048,-1.059483,-1.047027,-1.105182,0.579933,-0.170734,-0.987205,-0.348143,-0.148254,-0.656744,-0.528201,0.144212,-0.674571,-0.013706,0.073863,-1.751678,1.394116,2.305077,1.479010,-0.310053,-0.282073,-0.240727,-0.082825,-0.181303,-1.132654,1.327964
24.406119,-0.580529,-1.707697,-0.555915,-1.059354,-1.050916,-1.109695,0.580932,-0.170734,-0.987205,-0.348143,-0.148254,-0.656744,-0.528201,0.144212,-0.674571,-0.013706,0.073863,-1.751678,1.394116,2.305077,1.479010,-0.310053,-0.282073,-0.240727,-0.082825,-0.181303,-1.132654,1.327964
24.407016,-0.588888,-1.707069,-0.558973,-1.058471,-1.054842,-1.107595,0.581740,-0.189098,-0.954846,-0.366816,-0.162985,-0.655136,-0.528023,0.144708,-0.674882,-0.013988,0.073618,-1.751762,1.393946,2.303953,1.480327,-0.308693,-0.281668,-0.241761,-0.083277,-0.177276,-1.129686,1.327329
24.407975,-0.586407,-1.704176,-0.561511,-1.055768,-1.054100,-1.108692,0.583163,-0.211987,-0.927539,-0.390290,-0.175573,-0.653551,-0.526528,0.145224,-0.675173,-0.014265,0.073386,-1.751848,1.393781,2.302812,1.481656,-0.303522,-0.281429,-0.239227,-0.083870,-0.172950,-1.131316,1.325452
24.408971,-0.582053,-1.700754,-0.565775,-1.054322,-1.052220,-1.106662,0.586403,-0.292466,-0.887069,-0.472718,-0.191522,-0.650357,-0.517797,0.145993,-0.675789,-0.014835,0.072920,-1.752030,1.393433,2.300561,1.484277,-0.305139,-0.283796,-0.234177,-0.087554,-0.174872,-1.132530,1.316641
24.409951,-0.577179,-1.699416,-0.566123,-1.053433,-1.048498,-1.114225,0.584691,-0.292466,-0.887069,-0.472718,-0.191522,-0.650357,-0.517797,0.145993,-0.675789,-0.014835,0.072920,-1.752030,1.393433,2.300561,1.484277,-0.305139,-0.283796,-0.234177,-0.087554,-0.174872,-1.132530,1.316641
24.410989,-0.575263,-1.700041,-0.568716,-1.051433,-1.046070,-1.114388,0.584800,-0.344729,-0.869606,-0.525902,-0.196263,-0.649120,-0.511426,0.146133,-0.676096,-0.015120,0.072692,-1.752119,1.393249,2.299447,1.485619,-0.306675,-0.284050,-0.233263,-0.088243,-0.178135,-1.125094,1.320329
24.412004,-0.581759,-1.704868,-0.569184,-1.054041,-1.048977,-1.121464,0.586087,-0.397128,-0.854081,-0.579077,-0.199079,-0.648318,-0.504705,0.146159,-0.676404,-0.015402,0.072462,-1.752214,1.393068,2.298334,1.486930,-0.306852,-0.283540,-0.231287,-0.090050,-0.180191,-1.125646,1.320693
24.412932,-0.585111,-1.703142,-0.566155,-1.052570,-1.050281,-1.119500,0.583822,-0.505214,-0.843177,-0.688769,-0.194215,-0.647136,-0.490225,0.145976,-0.676994,-0.015959,0.072005,-1.752388,1.392727,2.296108,1.489590,-0.300320,-0.281307,-0.231021,-0.088588,-0.175235,-1.120886,1.323024
24.414049,-0.580962,-1.700875,-0.567598,-1.054477,-1.053168,-1.122857,0.586152,-0.563132,-0.845523,-0.747473,-0.189012,-0.646322,-0.482557,0.145820,-0.677302,-0.016245,0.071776,-1.752472,1.392563,2.294981,1.490891,-0.301907,-0.282461,-0.229791,-0.086856,-0.172252,-1.118606,1.319390
24.415047,-0.571869,-1.704779,-0.576975,-1.053485,-1.054222,-1.117985,0.584857,-0.563132,-0.845523,-0.747473,-0.189012,-0.646322,-0.482557,0.145820,-0.677302,-0.016245,0.071776,-1.752472,1.392563,2.294981,1.490891,-0.301907,-0.282461,-0.229791,-0.086856,-0.172252,-1.118606,1.319390
24.415936,-0.569255,-1.698712,-0.577476,-1.051818,-1.058488,-1.117864,0.583792,-0.619583,-0.848516,-0.804451,-0.184626,-0.645333,-0.475222,0.145653,-0.677610,-0.016518,0.071562,-1.752563,1.392397,2.293838,1.492219,-0.305597,-0.280279,-0.224508,-0.087665,-0.170943,-1.123725,1.322368
24.417015,-0.577816,-1.697509,-0.576141,-1.050445,-1.060427,-1.114541,0.583688,-0.673288,-0.853557,-0.858454,-0.180004,-0.644163,-0.468300,0.145532,-0.677916,-0.016808,0.071343,-1.752656,1.392237,2.292717,1.493531,-0.305717,-0.282619,-0.223459,-0.088880,-0.166292,-1.123338,1.324263
24.418005,-0.581553,-1.700304,-0.571573,-1.050720,-1.060885,-1.113013,0.587883,-0.726248,-0.858648,-0.911738,-0.175194,-0.642798,-0.461509,0.145500,-0.678207,-0.017088,0.071120,-1.752749,1.392077,2.291579,1.494877,-0.300952,-0.283169,-0.223638,-0.090163,-0.164275,-1.127481,1.325170
24.419055,-0.573323,-1.701198,-0.571472,-1.049343,-1.062844,-1.113863,0.588339,-0.781371,-0.863479,-0.967435,-0.169914,-0.641253,-0.454475,0.145534,-0.678501,-0.017367,0.070895,-1.752839,1.391913,2.290454,1.496172,-0.298376,-0.281449,-0.225239,-0.089692,-0.163575,-1.129212,1.317100
24.419981,-0.570624,-1.705966,-0.567416,-1.048747,-1.060467,-1.110361,0.588503,-0.835083,-0.873238,-1.021918,-0.161877,-0.639733,-0.447544,0.145625,-0.678810,-0.017652,0.070671,-1.752931,1.391758,2.289325,1.497470,-0.301808,-0.280838,-0.224695,-0.090969,-0.161507,-1.128977,1.317010
24.420990,-0.567513,-1.697004,-0.568870,-1.047507,-1.060894,-1.111344,0.589915,-0.878892,-0.893812,-1.066491,-0.148539,-0.638548,-0.441661,0.145833,-0.679112,-0.017922,0.070446,-1.753022,1.391591,2.288181,1.498794,-0.302127,-0.278040,-0.225905,-0.091199,-0.163545,-1.132176,1.316609
24.421946,-0.564141,-1.700216,-0.570124,-1.044787,-1.065398,-1.110528,0.592644,-0.909493,-0.923791,-1.097754,-0.130747,-0.637789,-0.437274,0.146185,-0.679417,-0.018214,0.070224,-1.753117,1.391430,2.287060,1.500092,-0.302882,-0.282201,-0.224531,-0.092164,-0.162896,-1.131539,1.314273
24.423053,-0.565521,-1.696616,-0.570134,-1.046175,-1.069450,-1.118280,0.593637,-0.929257,-0.956229,-1.118117,-0.111679,-0.637313,-0.434221,0.146606,-0.679723,-0.018489,0.070001,-1.753217,1.391281,2.285924,1.501399,-0.303601,-0.280182,-0.223149,-0.094409,-0.158184,-1.132290,1.308953
24.423954,-0.561632,-1.696327,-0.565502,-1.043853,-1.069643,-1.119576,0.595256,-0.941249,-0.988494,-1.130742,-0.092666,-0.636954,-0.432182,0.147027,-0.680022,-0.018774,0.069781,-1.753307,1.391135,2.284819,1.502717,-0.302438,-0.282011,-0.222746,-0.093020,-0.154229,-1.125638,1.307995
24.424929,-0.559807,-1.697513,-0.564880,-1.042797,-1.069357,-1.128750,0.593575,-0.945747,-1.018397,-1.135932,-0.075440,-0.636688,-0.431153,0.147440,-0.680329,-0.019057,0.069556,-1.753405,1.390987,2.283701,1.504005,-0.303268,-0.281513,-0.224198,-0.094823,-0.153843,-1.124035,1.304664
24.425974,-0.558019,-1.696597,-0.559451,-1.041555,-1.071275,-1.130783,0.591954,-0.940522,-1.047192,-1.131419,-0.059669,-0.636594,-0.431403,0.147900,-0.680631,-0.019336,0.069337,-1.753503,1.390832,2.282596,1.505329,-0.303304,-0.280570,-0.223829,-0.095442,-0.153943,-1.115034,1.308312
24.426921,-0.561302,-1.696179,-0.557812,-1.041699,-1.074715,-1.135167,0.591278,-0.924047,-1.078383,-1.115684,-0.043675,-0.636733,-0.433193,0.148480,-0.680936,-0.019620,0.069105,-1.753604,1.390681,2.281496,1.506635,-0.303504,-0.280864,-0.225890,-0.096339,-0.151954,-1.113843,1.312233
24.428046,-0.563259,-1.701176,-0.554703,-1.041192,-1.076207,-1.133675,0.592444,-0.897952,-1.110648,-1.090386,-0.028373,-0.637086,-0.436530,0.149163,-0.681233,-0.019901,0.068879,-1.753699,1.390543,2.280383,1.507958,-0.300950,-0.280615,-0.225885,-0.095789,-0.148432,-1.109424,1.313614
24.429038,-0.559720,-1.701850,-0.553087,-1.040447,-1.076246,-1.135404,0.590927,-0.867334,-1.144185,-1.060625,-0.013904,-0.637523,-0.440913,0.149858,-0.681529,-0.020172,0.068651,-1.753798,1.390400,2.279259,1.509277,-0.299610,-0.278302,-0.226991,-0.096170,-0.147106,-1.112176,1.312337
24.430022,-0.551596,-1.700118,-0.557268,-1.037849,-1.079742,-1.135645,0.587977,-0.835286,-1.182547,-1.029396,0.001459,-0.637947,-0.445884,0.150534,-0.681833,-0.020449,0.068422,-1.753896,1.390255,2.278160,1.510595,-0.300563,-0.277717,-0.227041,-0.096542,-0.147007,-1.110809,1.315746
24.430927,-0.553542,-1.702910,-0.552021,-1.036614,-1.082697,-1.131745,0.589213,-0.801240,-1.225830,-0.996002,0.018132,-0.638363,-0.451403,0.151236,-0.682139,-0.020725,0.068203,-1.753999,1.390121,2.277049,1.511933,-0.303759,-0.278318,-0.224277,-0.098637,-0.143501,-1.110849,1.321877
24.432018,-0.552881,-1.702185,-0.545180,-1.035417,-1.086423,-1.129879,0.586725,-0.765598,-1.272773,-0.960896,0.036092,-0.638737,-0.457361,0.151970,-0.682439,-0.020999,0.067972,-1.754100,1.389987,2.275941,1.513253,-0.301703,-0.276397,-0.226002,-0.099236,-0.140474,-1.114517,1.319151
24.432963,-0.550666,-1.702910,-0.537246,-1.035071,-1.087257,-1.126384,0.588025,-0.728576,-1.323437,-0.924455,0.055679,-0.639039,-0.463648,0.152678,-0.682743,-0.021278,0.067738,-1.754200,1.389857,2.274817,1.514572,-0.301486,-0.276806,-0.228815,-0.100207,-0.136966,-1.117315,1.325094
24.433991,-0.541396,-1.706924,-0.531749,-1.035048,-1.087270,-1.132075,0.589430,-0.687116,-1.375248,-0.883641,0.075532,-0.639369,-0.470572,0.153315,-0.683043,-0.021551,0.067501,-1.754301,1.389726,2.273686,1.515892,-0.301671,-0.276067,-0.231846,-0.099994,-0.136168,-1.120695,1.322470
24.435075,-0.535489,-1.702576,-0.532854,-1.034236,-1.090820,-1.128886,0.590034,-0.635341,-1.426908,-0.832389,0.094583,-0.639932,-0.478801,0.153855,-0.683356,-0.021824,0.067261,-1.754401,1.389588,2.272585,1.517197,-0.305491,-0.273945,-0.233786,-0.099651,-0.136218,-1.115565,1.320249
24.436064,-0.538084,-1.703835,-0.527927,-1.032529,-1.094346,-1.126776,0.591024,-0.569824,-1.476638,-0.767075,0.111723,-0.640857,-0.488792,0.154329,-0.683665,-0.022100,0.067028,-1.754500,1.389463,2.271456,1.518528,-0.307789,-0.276191,-0.232587,-0.100255,-0.132892,-1.119711,1.319856
24.436955,-0.536223,-1.704867,-0.529084,-1.032783,-1.095060,-1.117405,0.590694,-0.495591,-1.519641,-0.692785,0.125248,-0.642025,-0.500063,0.154807,-0.683970,-0.022372,0.066791,-1.754603,1.389341,2.270331,1.519860,-0.305585,-0.275309,-0.234226,-0.101451,-0.129519,-1.122027,1.318117
24.438046,-0.528573,-1.703461,-0.522989,-1.033146,-1.099028,-1.120031,0.592419,-0.422614,-1.555760,-0.619752,0.135891,-0.643156,-0.511398,0.155313,-0.684277,-0.022647,0.066556,-1.754700,1.389215,2.269176,1.521175,-0.305376,-0.274244,-0.232599,-0.100633,-0.128809,-1.130808,1.318571
24.438980,-0.529896,-1.704264,-0.519233,-1.032196,-1.099122,-1.123297,0.591913,-0.354441,-1.585392,-0.551619,0.143830,-0.644166,-0.522121,0.155809,-0.684589,-0.022919,0.066317,-1.754800,1.389099,2.268030,1.522494,-0.308574,-0.275061,-0.235017,-0.100050,-0.125172,-1.128895,1.315977
24.439997,-0.527212,-1.703911,-0.514814,-1.029409,-1.103310,-1.129437,0.590886,-0.287321,-1.606533,-0.484543,0.147841,-0.645227,-0.532335,0.156250,-0.684896,-0.023191,0.066079,-1.754902,1.388975,2.266919,1.523801,-0.306827,-0.274259,-0.235905,-0.100399,-0.125176,-1.125529,1.317073
24.441036,-0.536938,-1.701854,-0.517316,-1.026884,-1.105709,-1.131777,0.589702,-0.219913,-1.621116,-0.417153,0.149435,-0.646442,-0.541896,0.156647,-0.685208,-0.023466,0.065835,-1.755009,1.388862,2.265798,1.525130,-0.307325,-0.274277,-0.237249,-0.102663,-0.121237,-1.119808,1.319568
24.441968,-0.543054,-1.698282,-0.513540,-1.025114,-1.111301,-1.131758,0.591112,-0.157955,-1.631679,-0.355306,0.151134,-0.647694,-0.550029,0.157018,-0.685498,-0.023742,0.065607,-1.755118,1.388748,2.264694,1.526465,-0.301868,-0.275205,-0.235319,-0.104641,-0.119170,-1.118212,1.322468
24.443058,-0.538719,-1.700356,-0.514518,-1.024360,-1.110573,-1.132924,0.589406,-0.112085,-1.636408,-0.309808,0.153095,-0.648739,-0.555622,0.157321,-0.685790,-0.024025,0.065364,-1.755225,1.388646,2.263572,1.527770,-0.297957,-0.276478,-0.236201,-0.105675,-0.113823,-1.118088,1.319635
24.444018,-0.535359,-1.697654,-0.515137,-1.023795,-1.110094,-1.134413,0.591620,-0.085859,-1.634002,-0.284180,0.154710,-0.649563,-0.558421,0.157492,-0.686090,-0.024297,0.065132,-1.755333,1.388530,2.262454,1.529103,-0.299668,-0.275516,-0.235100,-0.106002,-0.114970,-1.117891,1.323941
24.445011,-0.535184,-1.696405,-0.511537,-1.021423,-1.108586,-1.140563,0.588593,-0.073668,-1.625582,-0.272584,0.155819,-0.650391,-0.559170,0.157499,-0.686394,-0.024577,0.064899,-1.755440,1.388412,2.261354,1.530402,-0.300397,-0.276480,-0.233931,-0.105914,-0.115599,-1.116553,1.319649
24.446017,-0.539457,-1.695016,-0.511609,-1.021310,-1.110613,-1.139787,0.590806,-0.069841,-1.611276,-0.269239,0.155997,-0.651355,-0.558595,0.157377,-0.686693,-0.024858,0.064661,-1.755549,1.388294,2.260250,1.531740,-0.299694,-0.276791,-0.234903,-0.107648,-0.117328,-1.110741,1.326073
24.447117,-0.548651,-1.696113,-0.508479,-1.021994,-1.111760,-1.147430,0.591865,-0.072560,-1.591135,-0.272431,0.155112,-0.652394,-0.556965,0.157192,-0.686980,-0.025137,0.064433,-1.755657,1.388180,2.259132,1.533064,-0.296938,-0.277245,-0.234136,-0.107154,-0.115526,-1.111970,1.321928
24.448115,-0.546091,-1.698403,-0.505689,-1.022164,-1.114957,-1.146533,0.595850,-0.084970,-1.565165,-0.285485,0.152587,-0.653266,-0.554019,0.156981,-0.687265,-0.025413,0.064193,-1.755762,1.388072,2.258044,1.534373,-0.292023,-0.276766,-0.235058,-0.106146,-0.114838,-1.105480,1.320814
24.448965,-0.533307,-1.696700,-0.503761,-1.019870,-1.114665,-1.146849,0.596699,-0.107742,-1.535156,-0.309065,0.148350,-0.653808,-0.549821,0.156750,-0.687556,-0.025684,0.063958,-1.755867,1.387969,2.256929,1.535678,-0.292680,-0.275430,-0.235649,-0.105440,-0.111981,-1.106792,1.313191
24.450116,-0.530646,-1.695474,-0.501424,-1.022138,-1.115249,-1.142302,0.597808,-0.132430,-1.505553,-0.334443,0.144040,-0.654161,-0.545398,0.156532,-0.687864,-0.025962,0.063721,-1.755976,1.387856,2.255828,1.536999,-0.297836,-0.275586,-0.235471,-0.106822,-0.112363,-1.105845,1.311069
24.451084,-0.532289,-1.691496,-0.504363,-1.019225,-1.119850,-1.140231,0.597170,-0.149268,-1.476562,-0.351617,0.139349,-0.654552,-0.541897,0.156414,-0.688165,-0.026242,0.063483,-1.756075,1.387746,2.254701,1.538300,-0.298770,-0.276387,-0.236108,-0.104420,-0.112272,-1.111815,1.310158
24.451996,-0.532363,-1.688751,-0.500019,-1.018705,-1.124581,-1.136270,0.597569,-0.159134,-1.443495,-0.361546,0.131764,-0.654944,-0.539260,0.156477,-0.688456,-0.026520,0.063256,-1.756187,1.387644,2.253570,1.539626,-0.297162,-0.278035,-0.233838,-0.106619,-0.107962,-1.113881,1.311621
24.453070,-0.534700,-1.690045,-0.493837,-1.018435,-1.123210,-1.136638,0.598804,-0.169065,-1.403702,-0.371487,0.120541,-0.655183,-0.536687,0.156714,-0.688751,-0.026801,0.063019,-1.756294,1.387550,2.252456,1.540921,-0.296174,-0.278838,-0.235045,-0.106376,-0.103559,-1.117607,1.310772
24.454053,-0.526781,-1.688163,-0.495314,-1.018006,-1.121419,-1.137439,0.599013,-0.180356,-1.358792,-0.382801,0.106691,-0.655361,-0.533991,0.157041,-0.689040,-0.027075,0.062777,-1.756399,1.387444,2.251331,1.542235,-0.294573,-0.278198,-0.237411,-0.106262,-0.105431,-1.118026,1.309101
24.454977,-0.520407,-1.687965,-0.496274,-1.019462,-1.119725,-1.136060,0.599734,-0.189509,-1.311782,-0.391840,0.091297,-0.655710,-0.531562,0.157385,-0.689344,-0.027356,0.062547,-1.756507,1.387332,2.250223,1.543556,-0.297717,-0.278816,-0.235850,-0.106036,-0.107471,-1.117500,1.308968
24.455947,-0.518831,-1.683750,-0.495832,-1.016766,-1.117861,-1.133130,0.596962,-0.193718,-1.263580,-0.395610,0.074174,-0.656370,-0.529799,0.157739,-0.689650,-0.027636,0.062316,-1.756608,1.387221,2.249095,1.544852,-0.299828,-0.278395,-0.234471,-0.103986,-0.109341,-1.118639,1.307546
24.457021,-0.525355,-1.685194,-0.492319,-1.014924,-1.119250,-1.132397,0.597140,-0.193294,-1.213525,-0.394471,0.054746,-0.657289,-0.528731,0.158140,-0.689947,-0.027917,0.062083,-1.756719,1.387105,2.247962,1.546181,-0.299782,-0.280137,-0.233858,-0.105969,-0.111400,-1.121620,1.313322
24.458011,-0.530240,-1.688799,-0.490076,-1.017612,-1.123732,-1.139291,0.597001,-0.192146,-1.163545,-0.392642,0.034903,-0.658237,-0.527857,0.158607,-0.690235,-0.028195,0.061842,-1.756831,1.386995,2.246828,1.547486,-0.296066,-0.279363,-0.234906,-0.107269,-0.110370,-1.123105,1.313759
24.458973,-0.521566,-1.683715,-0.488813,-1.014433,-1.121407,-1.142911,0.596921,-0.194825,-1.118276,-0.394944,0.017227,-0.658980,-0.526580,0.159090,-0.690527,-0.028467,0.061606,-1.756926,1.386898,2.245730,1.548803,-0.292928,-0.277344,-0.235179,-0.104228,-0.106269,-1.116522,1.314360
24.459964,-0.515888,-1.684988,-0.491700,-1.014077,-1.122028,-1.153261,0.594578,-0.200164,-1.078974,-0.400118,0.001706,-0.659530,-0.525079,0.159544,-0.690828,-0.028752,0.061374,-1.757037,1.386786,2.244622,1.550130,-0.296441,-0.279467,-0.234963,-0.106692,-0.108883,-1.113073,1.314646
24.460970,-0.517601,-1.683942,-0.485904,-1.013491,-1.122724,-1.155071,0.593647,-0.201727,-1.044097,-0.401429,-0.012234,-0.660070,-0.524188,0.160007,-0.691130,-0.029033,0.061144,-1.757143,1.386676,2.243543,1.551450,-0.298447,-0.278487,-0.232741,-0.106467,-0.108512,-1.103169,1.319694
24.462029,-0.522142,-1.687930,-0.482224,-1.014371,-1.126225,-1.155925,0.594665,-0.196104,-1.013772,-0.395415,-0.024258,-0.660668,-0.524419,0.160539,-0.691421,-0.029309,0.060908,-1.757248,1.386571,2.242445,1.552784,-0.296899,-0.278804,-0.234870,-0.106531,-0.108169,-1.101944,1.321872
24.463024,-0.522708,-1.685170,-0.479884,-1.015189,-1.128032,-1.155119,0.596933,-0.185055,-0.989266,-0.384011,-0.033945,-0.661261,-0.525654,0.161121,-0.691712,-0.029583,0.060669,-1.757351,1.386473,2.241352,1.554094,-0.294121,-0.276770,-0.235972,-0.105273,-0.105130,-1.102016,1.320543
24.463981,-0.514408,-1.685768,-0.477401,-1.014459,-1.128922,-1.156715,0.596789,-0.172464,-0.970219,-0.371223,-0.041819,-0.661781,-0.527469,0.161679,-0.692005,-0.029867,0.060428,-1.757450,1.386370,2.240246,1.555410,-0.293155,-0.277840,-0.236251,-0.104045,-0.103702,-1.103209,1.316332
24.465014,-0.511699,-1.682635,-0.477749,-1.010893,-1.127482,-1.159897,0.597781,-0.158430,-0.954136,-0.357057,-0.049320,-0.662310,-0.529834,0.162185,-0.692308,-0.030141,0.060193,-1.757553,1.386267,2.239140,1.556742,-0.296430,-0.277182,-0.236600,-0.104224,-0.103118,-1.101695,1.316740
24.465998,-0.509062,-1.679905,-0.476651,-1.011386,-1.129788,-1.155630,0.597446,-0.139559,-0.940979,-0.337957,-0.055742,-0.662987,-0.533061,0.162680,-0.692608,-0.030423,0.059957,-1.757666,1.386160,2.238054,1.558044,-0.297075,-0.278573,-0.235666,-0.107158,-0.104950,-1.099277,1.315370
24.467012,-0.509039,-1.674183,-0.469290,-1.012478,-1.131134,-1.154189,0.596936,-0.116521,-0.930002,-0.314605,-0.060436,-0.663781,-0.537017,0.163199,-0.692906,-0.030703,0.059724,-1.757767,1.386063,2.236940,1.559371,-0.297599,-0.279603,-0.235414,-0.106167,-0.103007,-1.103863,1.316308
24.468076,-0.508953,-1.673734,-0.462916,-1.013170,-1.132639,-1.149306,0.600783,-0.091341,-0.914428,-0.289092,-0.066998,-0.664656,-0.541525,0.163706,-0.693204,-0.030991,0.059479,-1.757869,1.385959,2.235838,1.560698,-0.296893,-0.282156,-0.238223,-0.104644,-0.102051,-1.105813,1.317754
