time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.468974,-0.499272,-1.679394,-0.458437,-1.013896,-1.132470,-1.150855,0.599245,-0.063254,-0.888351,-0.260615,-0.079231,-0.665692,-0.546731,0.164083,-0.693501,-0.031274,0.059231,-1.757969,1.385860,2.234712,1.561984,-0.296386,-0.282237,-0.240580,-0.103656,-0.101033,-1.111479,1.310841
24.469960,-0.491633,-1.674765,-0.457891,-1.012828,-1.132924,-1.148317,0.598716,-0.029183,-0.857389,-0.225935,-0.094960,-0.666988,-0.552891,0.164265,-0.693808,-0.031546,0.058990,-1.758069,1.385757,2.233592,1.563304,-0.300130,-0.278879,-0.241722,-0.102327,-0.101436,-1.109465,1.313807
24.471059,-0.486640,-1.677155,-0.454778,-1.009880,-1.136075,-1.145892,0.599190,0.014441,-0.830707,-0.181304,-0.109905,-0.668621,-0.560302,0.164308,-0.694118,-0.031831,0.058749,-1.758173,1.385654,2.232481,1.564609,-0.303014,-0.280861,-0.241073,-0.102862,-0.101322,-1.112332,1.315197
24.472045,-0.487953,-1.676856,-0.452859,-1.008420,-1.136392,-1.136133,0.599371,0.067460,-0.811461,-0.126903,-0.121775,-0.670531,-0.568899,0.164266,-0.694429,-0.032105,0.058504,-1.758281,1.385562,2.231343,1.565920,-0.304868,-0.279739,-0.241922,-0.105420,-0.098761,-1.115686,1.315200
24.472965,-0.488447,-1.676691,-0.447898,-1.007648,-1.137770,-1.129411,0.600160,0.178530,-0.807046,-0.012955,-0.126478,-0.674291,-0.586275,0.163953,-0.695029,-0.032666,0.058017,-1.758497,1.385365,2.229053,1.568534,-0.302131,-0.279130,-0.243373,-0.106241,-0.097759,-1.131889,1.313549
24.474130,-0.480816,-1.677480,-0.452505,-1.008195,-1.138453,-1.131611,0.601971,0.178530,-0.807046,-0.012955,-0.126478,-0.674291,-0.586275,0.163953,-0.695029,-0.032666,0.058017,-1.758497,1.385365,2.229053,1.568534,-0.302131,-0.279130,-0.243373,-0.106241,-0.097759,-1.131889,1.313549
24.474992,-0.477784,-1.680824,-0.456653,-1.008832,-1.138383,-1.135882,0.601141,0.224930,-0.820016,0.034728,-0.120403,-0.675851,-0.593132,0.163715,-0.695340,-0.032941,0.057785,-1.758600,1.385264,2.227918,1.569844,-0.305558,-0.279032,-0.240588,-0.105531,-0.097706,-1.131023,1.311265
24.476008,-0.480722,-1.682695,-0.454805,-1.008892,-1.139491,-1.140375,0.601905,0.263041,-0.839678,0.074078,-0.111586,-0.677220,-0.598215,0.163502,-0.695647,-0.033214,0.057550,-1.758703,1.385166,2.226809,1.571147,-0.305803,-0.276715,-0.237432,-0.104120,-0.097997,-1.126132,1.312612
24.476996,-0.485263,-1.686514,-0.456730,-1.007794,-1.142395,-1.141280,0.602396,0.290448,-0.866475,0.102490,-0.100553,-0.678367,-0.601230,0.163390,-0.695947,-0.033488,0.057311,-1.758806,1.385070,2.225693,1.572466,-0.303578,-0.275629,-0.237570,-0.103621,-0.097331,-1.122112,1.311525
24.477938,-0.486191,-1.690697,-0.457384,-1.008308,-1.142616,-1.142139,0.606945,0.303713,-0.901884,0.116280,-0.086501,-0.679210,-0.601914,0.163387,-0.696243,-0.033755,0.057079,-1.758912,1.384983,2.224566,1.573789,-0.300544,-0.273554,-0.235798,-0.104154,-0.094917,-1.121443,1.310830
24.479010,-0.475109,-1.686470,-0.459784,-1.006971,-1.140609,-1.139484,0.607519,0.299814,-0.947932,0.112341,-0.068046,-0.679677,-0.600100,0.163426,-0.696542,-0.034022,0.056846,-1.759014,1.384887,2.223458,1.575066,-0.299180,-0.271163,-0.234574,-0.103057,-0.095077,-1.120577,1.301864
24.480014,-0.468037,-1.687472,-0.462083,-1.006855,-1.137453,-1.148476,0.606679,0.281958,-1.001773,0.094104,-0.046381,-0.679908,-0.596315,0.163461,-0.696851,-0.034297,0.056621,-1.759118,1.384787,2.222326,1.576379,-0.304107,-0.273326,-0.232831,-0.104049,-0.097601,-1.124040,1.301609
24.481058,-0.465974,-1.692102,-0.465895,-1.007487,-1.140612,-1.151009,0.609789,0.238050,-1.106217,0.049632,-0.005704,-0.680602,-0.587162,0.163668,-0.697472,-0.034838,0.056167,-1.759320,1.384583,2.220117,1.578994,-0.306965,-0.270287,-0.228450,-0.102728,-0.098360,-1.113647,1.298119
24.482042,-0.472618,-1.690238,-0.463611,-1.008883,-1.142209,-1.155138,0.608803,0.238050,-1.106217,0.049632,-0.005704,-0.680602,-0.587162,0.163668,-0.697472,-0.034838,0.056167,-1.759320,1.384583,2.220117,1.578994,-0.306965,-0.270287,-0.228450,-0.102728,-0.098360,-1.113647,1.298119
24.482993,-0.479298,-1.694604,-0.462376,-1.008950,-1.145168,-1.153838,0.610619,0.214347,-1.154226,0.025549,0.011809,-0.680873,-0.582222,0.163790,-0.697767,-0.035107,0.055940,-1.759419,1.384491,2.219002,1.580313,-0.302849,-0.271051,-0.228880,-0.100898,-0.097223,-1.109741,1.300452
24.483944,-0.468456,-1.695772,-0.467107,-1.007393,-1.148215,-1.151479,0.610650,0.182568,-1.196963,-0.006987,0.026104,-0.680751,-0.576391,0.163900,-0.698061,-0.035372,0.055712,-1.759517,1.384402,2.217898,1.581576,-0.298666,-0.268588,-0.228682,-0.100384,-0.094693,-1.111175,1.297085
24.484987,-0.460637,-1.696861,-0.468752,-1.006806,-1.150226,-1.144561,0.608128,0.141026,-1.237230,-0.049561,0.039178,-0.680124,-0.569508,0.164040,-0.698370,-0.035636,0.055490,-1.759616,1.384316,2.216769,1.582870,-0.303163,-0.267790,-0.225541,-0.101475,-0.092107,-1.113476,1.297249
24.485984,-0.460943,-1.693465,-0.469010,-1.004766,-1.152831,-1.141636,0.605215,0.095327,-1.278653,-0.096244,0.053666,-0.679132,-0.562171,0.164298,-0.698683,-0.035904,0.055272,-1.759719,1.384226,2.215648,1.584193,-0.306250,-0.267245,-0.224216,-0.101670,-0.090660,-1.121072,1.302950
24.487033,-0.465139,-1.696932,-0.468451,-1.006258,-1.156197,-1.139021,0.605283,0.050222,-1.318976,-0.142181,0.069143,-0.677966,-0.554893,0.164742,-0.698989,-0.036180,0.055052,-1.759824,1.384143,2.214517,1.585499,-0.305210,-0.268728,-0.223469,-0.103180,-0.088604,-1.124188,1.309184
24.488099,-0.466891,-1.697879,-0.468767,-1.007497,-1.157386,-1.136947,0.604672,0.004024,-1.354360,-0.189261,0.083994,-0.676680,-0.547483,0.165323,-0.699282,-0.036443,0.054834,-1.759922,1.384062,2.213376,1.586812,-0.302551,-0.267043,-0.223251,-0.101393,-0.085887,-1.127357,1.309665
24.488983,-0.461265,-1.694616,-0.473317,-1.005131,-1.157645,-1.138096,0.604189,-0.046622,-1.383337,-0.240968,0.096865,-0.675317,-0.539588,0.165916,-0.699582,-0.036711,0.054614,-1.760020,1.383976,2.212248,1.588114,-0.301101,-0.266655,-0.222600,-0.099922,-0.085349,-1.130176,1.311713
24.489998,-0.455187,-1.692062,-0.477789,-1.005647,-1.157223,-1.137521,0.604050,-0.102344,-1.404668,-0.297797,0.106771,-0.673986,-0.531198,0.166452,-0.699891,-0.036981,0.054400,-1.760124,1.383892,2.211120,1.589433,-0.302732,-0.267778,-0.219512,-0.101583,-0.085481,-1.128444,1.312382
24.491006,-0.454698,-1.698737,-0.475163,-1.004997,-1.158477,-1.139358,0.605605,-0.160940,-1.415497,-0.357337,0.112627,-0.672819,-0.522675,0.166937,-0.700198,-0.037254,0.054194,-1.760224,1.383802,2.209997,1.590760,-0.304967,-0.268918,-0.216857,-0.100659,-0.086428,-1.129463,1.313086
24.491934,-0.457792,-1.696330,-0.475849,-1.003307,-1.160117,-1.137184,0.605425,-0.218471,-1.417886,-0.415671,0.115373,-0.671896,-0.514538,0.167367,-0.700501,-0.037515,0.053975,-1.760325,1.383718,2.208866,1.592061,-0.304405,-0.265503,-0.217606,-0.100888,-0.085722,-1.127914,1.310426
24.493065,-0.458191,-1.696921,-0.481934,-1.004312,-1.159723,-1.143647,0.607544,-0.273240,-1.419141,-0.471318,0.118638,-0.671136,-0.506949,0.167710,-0.700795,-0.037782,0.053763,-1.760428,1.383634,2.207720,1.593383,-0.301938,-0.266404,-0.216574,-0.101956,-0.084529,-1.129794,1.310773
24.494052,-0.453962,-1.699844,-0.483844,-1.005161,-1.160361,-1.147395,0.606780,-0.328629,-1.419916,-0.527821,0.122937,-0.670357,-0.499554,0.167959,-0.701097,-0.038050,0.053556,-1.760527,1.383543,2.206608,1.594702,-0.301332,-0.266373,-0.213305,-0.100823,-0.085615,-1.124563,1.307613
24.495041,-0.445629,-1.692580,-0.483111,-1.004439,-1.161292,-1.154690,0.603184,-0.386316,-1.417583,-0.586822,0.126334,-0.669498,-0.492247,0.168168,-0.701404,-0.038314,0.053348,-1.760623,1.383460,2.205487,1.596011,-0.302568,-0.264772,-0.211857,-0.099628,-0.085507,-1.121058,1.309526
24.496102,-0.454554,-1.693227,-0.483305,-1.004310,-1.162573,-1.153100,0.603579,-0.440048,-1.409683,-0.641864,0.126788,-0.668728,-0.485824,0.168437,-0.701713,-0.038589,0.053139,-1.760721,1.383373,2.204373,1.597350,-0.305854,-0.268200,-0.211732,-0.099973,-0.085077,-1.114023,1.317006
24.496985,-0.455585,-1.691830,-0.484833,-1.004054,-1.166396,-1.152109,0.604443,-0.485702,-1.391320,-0.688747,0.121835,-0.668153,-0.480854,0.168810,-0.702006,-0.038856,0.052929,-1.760821,1.383289,2.203259,1.598656,-0.300788,-0.267914,-0.211243,-0.099797,-0.084430,-1.116501,1.316911
24.498015,-0.455644,-1.690765,-0.479409,-1.005400,-1.167789,-1.151625,0.605018,-0.529181,-1.362695,-0.733608,0.111895,-0.667572,-0.476676,0.169215,-0.702300,-0.039124,0.052723,-1.760919,1.383213,2.202138,1.599991,-0.299279,-0.268120,-0.209788,-0.099472,-0.081050,-1.116970,1.314809
24.499018,-0.453468,-1.690963,-0.483658,-1.005769,-1.167245,-1.152615,0.604621,-0.573501,-1.326392,-0.779508,0.098090,-0.666911,-0.472910,0.169560,-0.702599,-0.039394,0.052507,-1.761014,1.383132,2.201032,1.601279,-0.298585,-0.268590,-0.212016,-0.097864,-0.080308,-1.118085,1.314339
24.499992,-0.448608,-1.693685,-0.482254,-1.007404,-1.166147,-1.154310,0.604028,-0.652457,-1.237420,-0.861339,0.060359,-0.665884,-0.467914,0.170005,-0.703204,-0.039927,0.052095,-1.761197,1.382966,2.198799,1.603919,-0.300457,-0.266812,-0.209618,-0.095402,-0.083071,-1.115912,1.316944
24.501060,-0.450992,-1.692365,-0.484755,-1.005970,-1.168095,-1.150857,0.603189,-0.652457,-1.237420,-0.861339,0.060359,-0.665884,-0.467914,0.170005,-0.703204,-0.039927,0.052095,-1.761197,1.382966,2.198799,1.603919,-0.300457,-0.266812,-0.209618,-0.095402,-0.083071,-1.115912,1.316944
24.502049,-0.458261,-1.695795,-0.481771,-1.007228,-1.169556,-1.146851,0.603195,-0.684139,-1.192884,-0.894217,0.040135,-0.665573,-0.466946,0.170155,-0.703500,-0.040196,0.051888,-1.761296,1.382885,2.197684,1.605251,-0.298699,-0.267554,-0.208017,-0.096617,-0.081768,-1.120258,1.319331
24.503039,-0.455643,-1.695917,-0.480418,-1.008068,-1.171125,-1.146953,0.604183,-0.714709,-1.152617,-0.926121,0.021686,-0.665221,-0.466428,0.170267,-0.703782,-0.040456,0.051676,-1.761385,1.382805,2.196546,1.606557,-0.294457,-0.265740,-0.208989,-0.095160,-0.080896,-1.124409,1.319661
24.503969,-0.455115,-1.691932,-0.475996,-1.006857,-1.171044,-1.149080,0.605451,-0.747112,-1.118366,-0.960103,0.005833,-0.664759,-0.465941,0.170321,-0.704079,-0.040723,0.051468,-1.761477,1.382728,2.195429,1.607873,-0.295052,-0.265547,-0.209153,-0.094079,-0.079933,-1.124543,1.317991
24.505060,-0.451169,-1.690877,-0.477303,-1.004736,-1.167966,-1.149104,0.605208,-0.777219,-1.088151,-0.991775,-0.008639,-0.664375,-0.465933,0.170322,-0.704378,-0.040995,0.051254,-1.761572,1.382645,2.194300,1.609176,-0.294354,-0.267167,-0.210686,-0.094896,-0.080490,-1.122172,1.315489
24.505962,-0.447991,-1.692634,-0.473715,-1.004188,-1.169887,-1.145673,0.605260,-0.800386,-1.058865,-1.016222,-0.022558,-0.664226,-0.466920,0.170342,-0.704675,-0.041260,0.051046,-1.761671,1.382556,2.193162,1.610504,-0.295864,-0.267859,-0.209719,-0.096805,-0.084233,-1.123041,1.316862
24.506975,-0.452317,-1.691331,-0.468572,-1.005015,-1.171755,-1.139442,0.607764,-0.814503,-1.032465,-1.031301,-0.034151,-0.664284,-0.469056,0.170438,-0.704972,-0.041528,0.050834,-1.761769,1.382478,2.192029,1.611813,-0.296437,-0.266530,-0.210803,-0.096773,-0.082736,-1.126062,1.316603
24.508081,-0.447358,-1.694801,-0.466821,-1.009605,-1.172586,-1.135212,0.610253,-0.819784,-1.011305,-1.037367,-0.042372,-0.664448,-0.472170,0.170585,-0.705263,-0.041797,0.050613,-1.761863,1.382401,2.190873,1.613123,-0.293612,-0.267090,-0.212773,-0.095712,-0.081516,-1.132530,1.312027
24.508961,-0.437908,-1.699069,-0.469094,-1.011108,-1.171671,-1.133811,0.610554,-0.817604,-0.992643,-1.035880,-0.049791,-0.664685,-0.475910,0.170739,-0.705560,-0.042057,0.050399,-1.761945,1.382317,2.189712,1.614436,-0.295715,-0.265631,-0.213303,-0.091303,-0.081394,-1.137578,1.308054
24.509960,-0.431280,-1.698638,-0.467138,-1.010836,-1.173300,-1.137526,0.609383,-0.806949,-0.975881,-1.025722,-0.058345,-0.665067,-0.480101,0.170914,-0.705865,-0.042316,0.050189,-1.762032,1.382233,2.188582,1.615754,-0.299284,-0.263085,-0.211390,-0.089490,-0.082708,-1.138355,1.307178
24.511132,-0.436106,-1.697901,-0.465002,-1.010299,-1.174518,-1.143525,0.609869,-0.785176,-0.964432,-1.004136,-0.066813,-0.665687,-0.484737,0.171177,-0.706169,-0.042577,0.049980,-1.762121,1.382152,2.187450,1.617060,-0.301763,-0.263281,-0.211903,-0.089639,-0.081634,-1.134852,1.309978
24.512141,-0.441214,-1.699706,-0.461858,-1.008481,-1.176102,-1.144207,0.612092,-0.752548,-0.957844,-0.971481,-0.074519,-0.666580,-0.489674,0.171553,-0.706464,-0.042842,0.049765,-1.762214,1.382070,2.186342,1.618353,-0.299074,-0.264088,-0.212757,-0.090286,-0.081241,-1.130453,1.310429
24.512967,-0.442967,-1.696290,-0.457971,-1.008305,-1.176499,-1.145460,0.612037,-0.715065,-0.954998,-0.934064,-0.080710,-0.667643,-0.494284,0.171965,-0.706755,-0.043108,0.049547,-1.762308,1.381993,2.185217,1.619652,-0.295876,-0.263091,-0.213749,-0.091856,-0.080289,-1.130175,1.306441
24.513954,-0.429537,-1.694828,-0.462272,-1.006818,-1.174366,-1.145638,0.612357,-0.679449,-0.956202,-0.898787,-0.084345,-0.668776,-0.497922,0.172332,-0.707043,-0.043372,0.049332,-1.762400,1.381913,2.184088,1.620970,-0.293896,-0.264201,-0.214778,-0.091447,-0.080248,-1.127956,1.305979
24.514939,-0.429778,-1.696333,-0.455857,-1.004010,-1.170432,-1.154600,0.611897,-0.646059,-0.958701,-0.865773,-0.086607,-0.670094,-0.500712,0.172661,-0.707354,-0.043638,0.049125,-1.762496,1.381823,2.182971,1.622266,-0.299745,-0.264765,-0.212097,-0.092599,-0.082879,-1.128054,1.305726
24.515955,-0.436916,-1.695553,-0.456126,-1.007274,-1.169267,-1.159239,0.609833,-0.609968,-0.962943,-0.829805,-0.086956,-0.671753,-0.503297,0.173009,-0.707651,-0.043900,0.048906,-1.762596,1.381730,2.181865,1.623582,-0.298787,-0.263899,-0.214714,-0.094995,-0.087278,-1.119315,1.306967
24.517004,-0.442500,-1.698961,-0.460605,-1.007092,-1.173228,-1.161609,0.610926,-0.571127,-0.970372,-0.790987,-0.084806,-0.673667,-0.505782,0.173403,-0.707939,-0.044165,0.048691,-1.762681,1.381639,2.180768,1.624909,-0.294575,-0.264229,-0.213997,-0.091623,-0.088905,-1.115179,1.311415
24.517934,-0.442957,-1.704119,-0.453511,-1.007286,-1.174425,-1.160350,0.611066,-0.520671,-0.991008,-0.741737,-0.078592,-0.676904,-0.507174,0.174120,-0.708512,-0.044679,0.048268,-1.762863,1.381477,2.178523,1.627516,-0.290204,-0.259724,-0.214181,-0.091181,-0.084800,-1.114110,1.309073
24.518971,-0.435911,-1.696268,-0.454607,-1.006744,-1.172193,-1.158682,0.610323,-0.520671,-0.991008,-0.741737,-0.078592,-0.676904,-0.507174,0.174120,-0.708512,-0.044679,0.048268,-1.762863,1.381477,2.178523,1.627516,-0.290204,-0.259724,-0.214181,-0.091181,-0.084800,-1.114110,1.309073
24.519989,-0.427633,-1.695606,-0.450481,-1.004966,-1.171450,-1.153764,0.608087,-0.509932,-1.008896,-0.731999,-0.072801,-0.678051,-0.506173,0.174391,-0.708812,-0.044951,0.048056,-1.762956,1.381387,2.177411,1.628819,-0.293044,-0.263596,-0.213094,-0.091528,-0.087581,-1.116168,1.310927
24.520945,-0.428160,-1.693690,-0.448532,-1.003777,-1.172848,-1.149401,0.607259,-0.498096,-1.024424,-0.720883,-0.068585,-0.679197,-0.505361,0.174690,-0.709116,-0.045213,0.047836,-1.763054,1.381300,2.176275,1.630151,-0.296371,-0.263823,-0.214566,-0.092969,-0.088817,-1.121224,1.315544
24.521985,-0.437416,-1.692636,-0.443973,-1.001554,-1.175932,-1.147094,0.608313,-0.460802,-1.042854,-0.684217,-0.065089,-0.681612,-0.505279,0.175418,-0.709688,-0.045746,0.047403,-1.763246,1.381136,2.174016,1.632791,-0.290067,-0.264952,-0.216571,-0.095696,-0.085381,-1.127887,1.315162
24.523049,-0.437855,-1.696374,-0.442007,-1.004177,-1.173980,-1.144184,0.609627,-0.460802,-1.042854,-0.684217,-0.065089,-0.681612,-0.505279,0.175418,-0.709688,-0.045746,0.047403,-1.763246,1.381136,2.174016,1.632791,-0.290067,-0.264952,-0.216571,-0.095696,-0.085381,-1.127887,1.315162
24.524042,-0.428227,-1.697380,-0.441471,-1.002825,-1.173028,-1.145800,0.608845,-0.446008,-1.050006,-0.669919,-0.063008,-0.682618,-0.504655,0.175712,-0.709973,-0.046003,0.047185,-1.763333,1.381040,2.172873,1.634107,-0.289420,-0.263194,-0.217023,-0.093028,-0.087867,-1.131178,1.312959
24.524953,-0.414953,-1.698585,-0.444341,-1.003503,-1.170849,-1.142904,0.607623,-0.434502,-1.059261,-0.658967,-0.059856,-0.683605,-0.503536,0.175951,-0.710275,-0.046265,0.046968,-1.763431,1.380949,2.171756,1.635415,-0.293423,-0.262565,-0.216651,-0.094036,-0.089259,-1.129570,1.314654
24.526003,-0.422235,-1.701257,-0.437993,-1.004331,-1.171860,-1.144627,0.607748,-0.418737,-1.072955,-0.643419,-0.055082,-0.684836,-0.502832,0.176189,-0.710586,-0.046525,0.046757,-1.763523,1.380852,2.170620,1.636734,-0.298866,-0.261589,-0.214470,-0.092905,-0.091715,-1.131876,1.316700
24.526994,-0.429981,-1.705866,-0.436040,-1.003196,-1.173508,-1.143875,0.610580,-0.395705,-1.091462,-0.620275,-0.048804,-0.686388,-0.502963,0.176416,-0.710871,-0.046780,0.046535,-1.763614,1.380757,2.169483,1.638061,-0.294621,-0.260366,-0.217101,-0.091977,-0.091155,-1.130434,1.316745
24.527950,-0.428609,-1.706625,-0.431218,-1.001137,-1.173340,-1.147456,0.612490,-0.371456,-1.116343,-0.596038,-0.040102,-0.688024,-0.503281,0.176534,-0.711153,-0.047033,0.046317,-1.763708,1.380670,2.168363,1.639346,-0.290112,-0.258004,-0.217396,-0.092816,-0.089977,-1.131226,1.311192
24.529012,-0.422395,-1.707444,-0.432148,-1.003179,-1.170814,-1.153316,0.609416,-0.351714,-1.150919,-0.576645,-0.026381,-0.689499,-0.503142,0.176466,-0.711441,-0.047285,0.046096,-1.763806,1.380578,2.167238,1.640648,-0.290039,-0.257514,-0.219066,-0.094404,-0.090550,-1.127351,1.307302
24.530023,-0.417350,-1.706929,-0.425833,-1.000482,-1.169347,-1.160589,0.608506,-0.333687,-1.193002,-0.558996,-0.008367,-0.690898,-0.502954,0.176259,-0.711740,-0.047542,0.045879,-1.763895,1.380477,2.166134,1.641956,-0.292537,-0.257231,-0.218068,-0.092286,-0.093533,-1.122080,1.314011
24.530937,-0.421171,-1.704821,-0.424021,-1.003413,-1.168524,-1.159790,0.609440,-0.310234,-1.236512,-0.535576,0.010689,-0.692466,-0.503686,0.176013,-0.712039,-0.047802,0.045652,-1.763995,1.380378,2.165024,1.643275,-0.294274,-0.257434,-0.220537,-0.094623,-0.095372,-1.115003,1.315921
24.532098,-0.426428,-1.707543,-0.423212,-1.002263,-1.172291,-1.161097,0.611331,-0.278846,-1.275635,-0.503886,0.027888,-0.694265,-0.505753,0.175729,-0.712322,-0.048061,0.045433,-1.764080,1.380278,2.163901,1.644589,-0.291454,-0.258149,-0.220603,-0.091393,-0.096435,-1.115345,1.313648
24.533020,-0.425876,-1.707977,-0.418037,-1.004074,-1.171626,-1.162441,0.611989,-0.246189,-1.305890,-0.470931,0.040947,-0.696079,-0.508463,0.175358,-0.712610,-0.048314,0.045214,-1.764175,1.380189,2.162793,1.645881,-0.288600,-0.257252,-0.220675,-0.092587,-0.093316,-1.115290,1.310913
24.533950,-0.418928,-1.709767,-0.417694,-1.003174,-1.168209,-1.165956,0.613140,-0.218181,-1.327725,-0.442771,0.050096,-0.697722,-0.511115,0.174909,-0.712893,-0.048567,0.044988,-1.764262,1.380093,2.161682,1.647187,-0.288057,-0.256783,-0.222384,-0.090460,-0.094316,-1.113524,1.309320
24.535057,-0.415433,-1.709169,-0.415957,-1.003950,-1.165791,-1.168474,0.611369,-0.192356,-1.343954,-0.416728,0.056613,-0.699268,-0.513961,0.174465,-0.713187,-0.048821,0.044771,-1.764355,1.379988,2.160593,1.648502,-0.290610,-0.255655,-0.221771,-0.090991,-0.097982,-1.109782,1.306728
24.536090,-0.419635,-1.707918,-0.411977,-1.001650,-1.166789,-1.161485,0.612852,-0.164141,-1.356163,-0.388025,0.061252,-0.700826,-0.517578,0.174144,-0.713485,-0.049079,0.044545,-1.764441,1.379883,2.159483,1.649815,-0.291841,-0.256221,-0.222132,-0.090299,-0.100853,-1.108149,1.311017
24.536977,-0.418210,-1.705881,-0.404639,-1.002343,-1.165966,-1.156015,0.614668,-0.103609,-1.365360,-0.326276,0.065668,-0.703634,-0.526897,0.174008,-0.714056,-0.049593,0.044088,-1.764626,1.379678,2.157226,1.652416,-0.288915,-0.257497,-0.226125,-0.091253,-0.101220,-1.120186,1.304212
24.538106,-0.419085,-1.709689,-0.404208,-1.003939,-1.166350,-1.155073,0.617469,-0.103609,-1.365360,-0.326276,0.065668,-0.703634,-0.526897,0.174008,-0.714056,-0.049593,0.044088,-1.764626,1.379678,2.157226,1.652416,-0.288915,-0.257497,-0.226125,-0.091253,-0.101220,-1.120186,1.304212
24.539036,-0.410202,-1.708869,-0.405518,-1.004284,-1.165275,-1.157646,0.616226,-0.075072,-1.360645,-0.297286,0.064820,-0.704675,-0.532058,0.174058,-0.714347,-0.049843,0.043860,-1.764715,1.379575,2.156101,1.653715,-0.288114,-0.255993,-0.225811,-0.089735,-0.101333,-1.122028,1.299451
24.539994,-0.405663,-1.709109,-0.399849,-1.003573,-1.164024,-1.153044,0.616189,-0.047926,-1.351189,-0.269664,0.061580,-0.705449,-0.537512,0.174147,-0.714643,-0.050100,0.043638,-1.764804,1.379470,2.154991,1.655031,-0.291629,-0.256145,-0.224311,-0.089089,-0.102633,-1.119074,1.301730
24.541011,-0.410622,-1.715352,-0.394425,-1.002621,-1.165842,-1.148585,0.618607,-0.019316,-1.338722,-0.240425,0.056509,-0.705991,-0.543620,0.174302,-0.714939,-0.050359,0.043407,-1.764895,1.379365,2.153854,1.656323,-0.292987,-0.255818,-0.226308,-0.089502,-0.104145,-1.123439,1.301744
24.542008,-0.409038,-1.710885,-0.390089,-1.005941,-1.167487,-1.141832,0.619008,0.012600,-1.328534,-0.207808,0.052604,-0.706254,-0.550516,0.174493,-0.715219,-0.050604,0.043178,-1.764986,1.379267,2.152697,1.657618,-0.289924,-0.252801,-0.228279,-0.090281,-0.102703,-1.127870,1.297123
24.543028,-0.407271,-1.713077,-0.388034,-1.008051,-1.168362,-1.137706,0.619703,0.045061,-1.322669,-0.174747,0.050791,-0.706163,-0.557711,0.174676,-0.715510,-0.050862,0.042943,-1.765066,1.379167,2.151551,1.658898,-0.290022,-0.255000,-0.229599,-0.086969,-0.101418,-1.134555,1.296583
24.544112,-0.404740,-1.716712,-0.383882,-1.007527,-1.167480,-1.140279,0.619246,0.075904,-1.313319,-0.143349,0.046104,-0.705864,-0.564728,0.174867,-0.715805,-0.051116,0.042712,-1.765145,1.379066,2.150398,1.660200,-0.290204,-0.253914,-0.229856,-0.084978,-0.100926,-1.138667,1.295442
24.545003,-0.405721,-1.712025,-0.381726,-1.007823,-1.167859,-1.141000,0.615963,0.105976,-1.299135,-0.112655,0.037311,-0.705558,-0.571280,0.175129,-0.716096,-0.051365,0.042479,-1.765234,1.378961,2.149255,1.661505,-0.290986,-0.252381,-0.231294,-0.085520,-0.102256,-1.136544,1.296966
24.546006,-0.409713,-1.714778,-0.384068,-1.008150,-1.168114,-1.144867,0.613996,0.136129,-1.283297,-0.081849,0.026504,-0.705366,-0.577098,0.175533,-0.716381,-0.051623,0.042246,-1.765318,1.378859,2.148132,1.662808,-0.289531,-0.254363,-0.231331,-0.084938,-0.102053,-1.135155,1.303142
24.547016,-0.416381,-1.722893,-0.384403,-1.006989,-1.170043,-1.145379,0.614999,0.162092,-1.263986,-0.055452,0.013356,-0.705271,-0.581559,0.176088,-0.716661,-0.051870,0.042021,-1.765402,1.378757,2.147006,1.664123,-0.286952,-0.253017,-0.229426,-0.084582,-0.102154,-1.131328,1.307168
24.547997,-0.414956,-1.722339,-0.382475,-1.010257,-1.168878,-1.148139,0.612746,0.175913,-1.247043,-0.041799,0.001382,-0.705061,-0.583726,0.176688,-0.716938,-0.052113,0.041794,-1.765490,1.378657,2.145891,1.665434,-0.283080,-0.249076,-0.228539,-0.085635,-0.100575,-1.131027,1.305263
24.549088,-0.409413,-1.724557,-0.378909,-1.008853,-1.165734,-1.147463,0.614489,0.174770,-1.239794,-0.043806,-0.005610,-0.704674,-0.583357,0.177208,-0.717222,-0.052364,0.041563,-1.765564,1.378552,2.144766,1.666737,-0.283145,-0.249350,-0.228685,-0.082479,-0.102061,-1.128163,1.309878
24.550112,-0.413334,-1.725937,-0.384095,-1.011054,-1.164389,-1.153795,0.613134,0.165475,-1.239329,-0.054249,-0.009380,-0.704391,-0.581426,0.177611,-0.717513,-0.052609,0.041333,-1.765650,1.378436,2.143632,1.668068,-0.285484,-0.248582,-0.229870,-0.084013,-0.105550,-1.129497,1.306836
