time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.550986,-0.412694,-1.729978,-0.380285,-1.010583,-1.163987,-1.154581,0.614772,0.153621,-1.241948,-0.067216,-0.011603,-0.704370,-0.578723,0.177953,-0.717792,-0.052856,0.041112,-1.765726,1.378324,2.142527,1.669360,-0.282961,-0.248025,-0.226613,-0.081951,-0.107148,-1.123424,1.309921
24.552085,-0.417335,-1.730193,-0.375435,-1.013568,-1.164576,-1.159434,0.615073,0.137498,-1.247743,-0.084554,-0.012053,-0.704436,-0.575169,0.178292,-0.718069,-0.053097,0.040880,-1.765807,1.378218,2.141408,1.670664,-0.282407,-0.245748,-0.227502,-0.082239,-0.107667,-1.121910,1.306038
24.552985,-0.413156,-1.726504,-0.380028,-1.013172,-1.165615,-1.158972,0.616618,0.117839,-1.256380,-0.105611,-0.011120,-0.704462,-0.570998,0.178600,-0.718344,-0.053345,0.040651,-1.765880,1.378112,2.140306,1.671987,-0.279819,-0.246006,-0.229363,-0.079612,-0.107508,-1.117894,1.306069
24.553928,-0.405046,-1.728193,-0.378109,-1.015321,-1.163484,-1.158231,0.614042,0.096544,-1.262063,-0.128340,-0.011873,-0.704434,-0.566634,0.178835,-0.718628,-0.053597,0.040431,-1.765960,1.378005,2.139182,1.673278,-0.281037,-0.247560,-0.226154,-0.079890,-0.106620,-1.117775,1.302602
24.555016,-0.400982,-1.722814,-0.379242,-1.013103,-1.164821,-1.154334,0.612057,0.075182,-1.259369,-0.150927,-0.016957,-0.704360,-0.562428,0.179038,-0.718916,-0.053841,0.040209,-1.766032,1.377890,2.138049,1.674606,-0.284278,-0.246622,-0.226348,-0.077843,-0.108925,-1.118137,1.307577
24.556023,-0.407858,-1.722401,-0.376204,-1.014535,-1.165798,-1.149308,0.612328,0.043714,-1.224903,-0.183651,-0.039708,-0.704174,-0.555877,0.179578,-0.719482,-0.054341,0.039756,-1.766193,1.377677,2.135786,1.677235,-0.281821,-0.249862,-0.226016,-0.078893,-0.107298,-1.127767,1.311653
24.557002,-0.413678,-1.726746,-0.373836,-1.014560,-1.169828,-1.144618,0.612929,0.043714,-1.224903,-0.183651,-0.039708,-0.704174,-0.555877,0.179578,-0.719482,-0.054341,0.039756,-1.766193,1.377677,2.135786,1.677235,-0.281821,-0.249862,-0.226016,-0.078893,-0.107298,-1.127767,1.311653
24.558017,-0.409053,-1.721276,-0.372870,-1.016160,-1.169371,-1.139513,0.614878,0.025837,-1.195186,-0.202105,-0.055128,-0.703834,-0.552493,0.179801,-0.719749,-0.054586,0.039532,-1.766273,1.377581,2.134638,1.678552,-0.278423,-0.247687,-0.226438,-0.078896,-0.103609,-1.132228,1.310420
24.558936,-0.402695,-1.721326,-0.374992,-1.015501,-1.166286,-1.141300,0.613255,0.001630,-1.162356,-0.227049,-0.070974,-0.703302,-0.548330,0.179870,-0.720034,-0.054842,0.039306,-1.766349,1.377476,2.133500,1.679842,-0.280187,-0.250467,-0.226215,-0.077447,-0.104443,-1.137412,1.306773
24.560002,-0.399377,-1.727033,-0.376602,-1.014764,-1.164589,-1.141260,0.611958,-0.025016,-1.124514,-0.254208,-0.088599,-0.702852,-0.543787,0.179791,-0.720318,-0.055091,0.039090,-1.766430,1.377359,2.132366,1.681161,-0.282521,-0.250207,-0.224367,-0.077996,-0.107638,-1.134994,1.309728
24.561002,-0.409890,-1.724507,-0.371731,-1.015090,-1.166677,-1.143354,0.610892,-0.050018,-1.086666,-0.279376,-0.105520,-0.702608,-0.539290,0.179631,-0.720605,-0.055336,0.038869,-1.766509,1.377247,2.131242,1.682470,-0.283676,-0.247616,-0.223026,-0.078929,-0.109654,-1.135565,1.312797
24.561943,-0.414445,-1.725624,-0.374928,-1.012657,-1.171192,-1.140688,0.612822,-0.074315,-1.056645,-0.303809,-0.117756,-0.702449,-0.534733,0.179420,-0.720874,-0.055589,0.038641,-1.766587,1.377143,2.130107,1.683789,-0.277897,-0.248906,-0.224730,-0.078700,-0.107855,-1.133436,1.315003
24.563065,-0.410670,-1.724966,-0.369779,-1.013595,-1.169228,-1.146258,0.609779,-0.104115,-1.034405,-0.334063,-0.125275,-0.702166,-0.529503,0.179138,-0.721143,-0.055835,0.038428,-1.766673,1.377047,2.128961,1.685100,-0.275031,-0.248216,-0.222391,-0.080946,-0.103636,-1.135666,1.310872
24.564098,-0.407977,-1.721427,-0.372609,-1.012818,-1.167850,-1.149689,0.610998,-0.140767,-1.018588,-0.371420,-0.128857,-0.701725,-0.523546,0.178800,-0.721423,-0.056087,0.038200,-1.766752,1.376934,2.127844,1.686413,-0.276726,-0.248926,-0.224494,-0.080278,-0.106065,-1.130955,1.317820
24.564992,-0.400729,-1.717084,-0.376098,-1.011588,-1.169030,-1.154794,0.610310,-0.177163,-1.005272,-0.408306,-0.131145,-0.701364,-0.517815,0.178467,-0.721703,-0.056341,0.037982,-1.766835,1.376827,2.126723,1.687730,-0.277563,-0.250790,-0.222468,-0.081106,-0.107769,-1.127833,1.315557
24.565995,-0.394934,-1.717501,-0.371123,-1.011184,-1.169484,-1.154020,0.612024,-0.208972,-0.988300,-0.440087,-0.135629,-0.701211,-0.512986,0.178181,-0.721986,-0.056597,0.037767,-1.766918,1.376722,2.125616,1.689059,-0.280292,-0.252585,-0.219911,-0.082099,-0.106728,-1.122144,1.316435
24.566980,-0.402113,-1.718504,-0.367064,-1.012377,-1.171389,-1.157444,0.613833,-0.233218,-0.966441,-0.463735,-0.143009,-0.701261,-0.509528,0.177935,-0.722273,-0.056852,0.037539,-1.767002,1.376619,2.124487,1.690361,-0.282527,-0.252338,-0.221687,-0.082476,-0.106616,-1.123029,1.313129
24.568078,-0.400066,-1.713741,-0.370294,-1.013608,-1.173178,-1.158480,0.615285,-0.247428,-0.942999,-0.476922,-0.152155,-0.701477,-0.507738,0.177698,-0.722539,-0.057099,0.037315,-1.767080,1.376516,2.123357,1.691671,-0.278415,-0.251846,-0.222970,-0.081330,-0.105013,-1.119485,1.309548
24.569024,-0.387951,-1.715617,-0.369793,-1.012614,-1.170603,-1.157461,0.615021,-0.255916,-0.917268,-0.484224,-0.164185,-0.701734,-0.507117,0.177481,-0.722821,-0.057360,0.037098,-1.767159,1.376416,2.122248,1.692964,-0.279150,-0.254446,-0.220887,-0.080345,-0.103720,-1.119293,1.307363
24.570085,-0.388262,-1.713470,-0.373947,-1.012255,-1.171022,-1.158046,0.614261,-0.260679,-0.887150,-0.487599,-0.180456,-0.702003,-0.507422,0.177339,-0.723119,-0.057608,0.036877,-1.767243,1.376308,2.121125,1.694279,-0.284311,-0.253361,-0.220378,-0.081220,-0.106545,-1.120010,1.307724
24.571016,-0.386953,-1.709436,-0.363851,-1.014415,-1.172615,-1.150530,0.615075,-0.255023,-0.824516,-0.478505,-0.219121,-0.702427,-0.511167,0.177436,-0.723683,-0.058127,0.036433,-1.767401,1.376104,2.118877,1.696890,-0.283511,-0.256272,-0.222012,-0.079506,-0.105163,-1.127062,1.307819
24.571996,-0.386841,-1.711562,-0.363015,-1.013155,-1.172318,-1.147870,0.616845,-0.255023,-0.824516,-0.478505,-0.219121,-0.702427,-0.511167,0.177436,-0.723683,-0.058127,0.036433,-1.767401,1.376104,2.118877,1.696890,-0.283511,-0.256272,-0.222012,-0.079506,-0.105163,-1.127062,1.307819
24.572971,-0.379931,-1.715736,-0.362803,-1.013582,-1.172161,-1.143272,0.616777,-0.245966,-0.789867,-0.467675,-0.242647,-0.702576,-0.514455,0.177613,-0.723966,-0.058378,0.036214,-1.767483,1.375998,2.117734,1.698189,-0.282894,-0.255134,-0.221693,-0.080765,-0.105751,-1.129485,1.304311
24.574003,-0.376068,-1.714427,-0.365126,-1.014712,-1.171675,-1.146287,0.616003,-0.233072,-0.760123,-0.452972,-0.265160,-0.702659,-0.518497,0.177843,-0.724259,-0.058628,0.035994,-1.767564,1.375893,2.116607,1.699486,-0.285567,-0.252987,-0.221081,-0.080286,-0.106190,-1.133970,1.304520
24.574947,-0.377464,-1.713718,-0.361806,-1.014232,-1.169876,-1.140515,0.615953,-0.217198,-0.741183,-0.435191,-0.283584,-0.702649,-0.523085,0.178178,-0.724551,-0.058884,0.035775,-1.767642,1.375783,2.115476,1.700800,-0.286846,-0.253720,-0.219326,-0.079321,-0.106986,-1.131115,1.306358
24.576106,-0.377143,-1.715263,-0.362913,-1.014277,-1.173643,-1.141872,0.614477,-0.200059,-0.730029,-0.416135,-0.299349,-0.702553,-0.528033,0.178655,-0.724832,-0.059137,0.035553,-1.767723,1.375671,2.114323,1.702117,-0.285364,-0.253880,-0.220212,-0.079728,-0.108961,-1.136470,1.306222
24.576997,-0.376837,-1.722059,-0.362064,-1.012987,-1.173144,-1.134842,0.615107,-0.184607,-0.724045,-0.398970,-0.313144,-0.702265,-0.532996,0.179257,-0.725119,-0.059390,0.035337,-1.767804,1.375573,2.113192,1.703422,-0.285322,-0.253576,-0.219346,-0.080006,-0.105743,-1.136145,1.310197
24.577916,-0.376098,-1.720602,-0.358192,-1.014242,-1.173078,-1.133937,0.613498,-0.172958,-0.727770,-0.385978,-0.321976,-0.701626,-0.537627,0.179928,-0.725398,-0.059630,0.035122,-1.767886,1.375468,2.112033,1.704731,-0.284589,-0.249956,-0.218951,-0.081092,-0.106439,-1.142349,1.308421
24.578954,-0.374846,-1.726656,-0.365995,-1.014382,-1.172475,-1.134461,0.614204,-0.165561,-0.745777,-0.377644,-0.323267,-0.700599,-0.541672,0.180616,-0.725687,-0.059880,0.034898,-1.767964,1.375360,2.110891,1.706032,-0.284046,-0.250502,-0.220036,-0.079754,-0.106672,-1.142597,1.311408
24.580012,-0.371667,-1.729887,-0.364810,-1.012754,-1.173444,-1.142776,0.612044,-0.163216,-0.776156,-0.374750,-0.318188,-0.699261,-0.544809,0.181311,-0.725973,-0.060123,0.034688,-1.768041,1.375254,2.109745,1.707347,-0.284127,-0.247673,-0.215613,-0.079801,-0.107640,-1.142244,1.310250
24.580954,-0.380293,-1.722226,-0.366214,-1.012781,-1.174245,-1.144039,0.611546,-0.166594,-0.819020,-0.378012,-0.306556,-0.697633,-0.546718,0.182045,-0.726257,-0.060364,0.034473,-1.768126,1.375149,2.108608,1.708684,-0.285256,-0.246371,-0.215766,-0.081491,-0.107042,-1.134229,1.314946
24.582015,-0.385109,-1.726675,-0.369951,-1.011984,-1.175209,-1.146628,0.613436,-0.175885,-0.869586,-0.387682,-0.290169,-0.695776,-0.547274,0.182812,-0.726531,-0.060622,0.034261,-1.768208,1.375041,2.107488,1.710015,-0.280203,-0.250011,-0.214360,-0.081337,-0.106451,-1.132713,1.315623
24.582961,-0.378380,-1.729541,-0.369698,-1.009693,-1.174922,-1.146521,0.613549,-0.196241,-0.917175,-0.409106,-0.273872,-0.693715,-0.545936,0.183530,-0.726802,-0.060864,0.034050,-1.768291,1.374937,2.106358,1.711318,-0.277510,-0.248031,-0.212058,-0.082246,-0.105884,-1.130551,1.312268
24.584063,-0.377369,-1.727808,-0.373219,-1.010182,-1.173615,-1.146765,0.615031,-0.228942,-0.963323,-0.443548,-0.256405,-0.691464,-0.542573,0.184111,-0.727088,-0.061109,0.033841,-1.768380,1.374828,2.105242,1.712635,-0.280132,-0.246522,-0.211559,-0.084258,-0.106383,-1.130414,1.311875
24.584974,-0.373285,-1.732047,-0.377458,-1.011564,-1.172828,-1.153965,0.613654,-0.267367,-1.011802,-0.483955,-0.235602,-0.689222,-0.537948,0.184534,-0.727371,-0.061359,0.033636,-1.768463,1.374711,2.104110,1.713931,-0.280271,-0.247754,-0.209501,-0.083923,-0.108034,-1.130882,1.309608
24.585970,-0.377558,-1.731081,-0.375829,-1.009253,-1.173841,-1.151493,0.613867,-0.307657,-1.058978,-0.526175,-0.213889,-0.687177,-0.532603,0.184845,-0.727652,-0.061599,0.033436,-1.768543,1.374599,2.102997,1.715248,-0.281478,-0.245468,-0.206779,-0.082414,-0.108932,-1.123112,1.312022
24.586984,-0.382649,-1.732564,-0.379694,-1.009844,-1.173503,-1.153850,0.616315,-0.349451,-1.103710,-0.569914,-0.192418,-0.685316,-0.526676,0.185097,-0.727926,-0.061847,0.033228,-1.768633,1.374493,2.101880,1.716544,-0.278778,-0.246015,-0.207103,-0.084556,-0.108204,-1.125757,1.311717
24.588077,-0.380943,-1.730058,-0.378907,-1.011193,-1.174494,-1.153716,0.618232,-0.395397,-1.146005,-0.618048,-0.170924,-0.683475,-0.519924,0.185276,-0.728199,-0.062089,0.033027,-1.768716,1.374383,2.100758,1.717839,-0.275767,-0.245436,-0.204734,-0.083942,-0.108830,-1.123516,1.307028
24.588993,-0.369940,-1.726644,-0.382988,-1.008753,-1.170969,-1.155029,0.615220,-0.447462,-1.181521,-0.672545,-0.151837,-0.681616,-0.512280,0.185341,-0.728474,-0.062337,0.032825,-1.768796,1.374272,2.099646,1.719147,-0.276395,-0.247037,-0.204891,-0.082806,-0.108213,-1.124442,1.303828
24.589970,-0.373157,-1.721484,-0.383324,-1.007830,-1.170764,-1.149103,0.616825,-0.500165,-1.204743,-0.727493,-0.138360,-0.679951,-0.504582,0.185331,-0.728763,-0.062588,0.032628,-1.768888,1.374153,2.098518,1.720474,-0.281006,-0.248501,-0.202275,-0.084879,-0.111838,-1.122559,1.309536
24.591121,-0.378126,-1.721148,-0.390351,-1.007240,-1.173534,-1.152123,0.616539,-0.548604,-1.212800,-0.777701,-0.131427,-0.678587,-0.497488,0.185309,-0.729035,-0.062842,0.032432,-1.768975,1.374041,2.097369,1.721764,-0.278779,-0.250994,-0.201702,-0.085629,-0.112214,-1.128316,1.306312
24.591989,-0.382119,-1.723470,-0.387913,-1.006625,-1.175011,-1.146256,0.616991,-0.597293,-1.205054,-0.828004,-0.130819,-0.677336,-0.490496,0.185279,-0.729306,-0.063096,0.032240,-1.769062,1.373934,2.096248,1.723074,-0.276233,-0.251572,-0.198137,-0.086389,-0.109919,-1.126318,1.307857
24.592940,-0.383600,-1.723471,-0.387034,-1.008311,-1.173527,-1.144753,0.616589,-0.652559,-1.186362,-0.885212,-0.134176,-0.675947,-0.482856,0.185226,-0.729574,-0.063345,0.032042,-1.769151,1.373830,2.095106,1.724361,-0.273430,-0.250028,-0.198733,-0.086575,-0.108589,-1.131298,1.306420
24.594048,-0.379019,-1.727408,-0.390008,-1.008771,-1.170608,-1.143007,0.618257,-0.714061,-1.163815,-0.949041,-0.138671,-0.674404,-0.474545,0.185140,-0.729843,-0.063593,0.031847,-1.769232,1.373716,2.093957,1.725668,-0.272118,-0.249944,-0.198713,-0.084786,-0.110263,-1.132339,1.307114
24.594938,-0.369836,-1.727328,-0.393764,-1.007955,-1.170639,-1.143259,0.616754,-0.776827,-1.140999,-1.014168,-0.143519,-0.672892,-0.466095,0.185026,-0.730121,-0.063839,0.031654,-1.769315,1.373592,2.092826,1.726953,-0.274187,-0.248360,-0.197081,-0.084528,-0.113468,-1.134853,1.304538
24.595920,-0.378507,-1.727167,-0.390954,-1.007078,-1.171633,-1.145732,0.619221,-0.834557,-1.121290,-1.073924,-0.147453,-0.671560,-0.458202,0.184919,-0.730401,-0.064085,0.031466,-1.769401,1.373481,2.091689,1.728268,-0.277905,-0.248158,-0.194707,-0.085030,-0.113502,-1.133792,1.307104
24.596931,-0.385707,-1.725817,-0.387531,-1.006266,-1.171410,-1.144773,0.621617,-0.884228,-1.106289,-1.125283,-0.149476,-0.670418,-0.451242,0.184843,-0.730664,-0.064334,0.031269,-1.769490,1.373368,2.090572,1.729553,-0.273044,-0.248221,-0.195718,-0.085716,-0.112711,-1.131278,1.302209
24.598007,-0.380404,-1.725092,-0.386654,-1.005034,-1.171667,-1.148388,0.624407,-0.928965,-1.094054,-1.171685,-0.150170,-0.669344,-0.444940,0.184780,-0.730926,-0.064587,0.031069,-1.769579,1.373256,2.089435,1.730850,-0.269120,-0.248922,-0.197032,-0.086386,-0.113198,-1.132327,1.297648
24.599068,-0.372884,-1.721378,-0.389562,-1.001653,-1.172302,-1.151077,0.623480,-0.969312,-1.082140,-1.213645,-0.150419,-0.668294,-0.439306,0.184735,-0.731197,-0.064836,0.030872,-1.769669,1.373142,2.088305,1.732145,-0.271577,-0.249548,-0.197229,-0.087570,-0.113269,-1.129206,1.292647
24.599995,-0.375501,-1.728801,-0.385479,-1.003153,-1.172299,-1.156663,0.624345,-0.999364,-1.068981,-1.244771,-0.150478,-0.667378,-0.435053,0.184784,-0.731477,-0.065093,0.030681,-1.769766,1.373031,2.087196,1.733442,-0.274927,-0.251549,-0.195564,-0.090731,-0.112958,-1.127091,1.295071
24.600971,-0.371892,-1.724248,-0.385874,-1.004172,-1.176386,-1.155386,0.624828,-1.015297,-1.057114,-1.261031,-0.148956,-0.666620,-0.432637,0.184994,-0.731748,-0.065331,0.030480,-1.769849,1.372916,2.086086,1.734738,-0.272888,-0.247720,-0.197058,-0.089009,-0.113087,-1.121103,1.293076
24.602009,-0.379163,-1.726219,-0.384386,-1.006646,-1.179604,-1.161966,0.624370,-1.018020,-1.048518,-1.263540,-0.145992,-0.665974,-0.432016,0.185343,-0.732020,-0.065587,0.030289,-1.769935,1.372813,2.084977,1.736040,-0.274165,-0.249938,-0.196476,-0.087855,-0.109251,-1.122440,1.292140
24.603033,-0.377140,-1.725629,-0.379552,-1.008457,-1.178752,-1.164850,0.626736,-1.011389,-1.037639,-1.256390,-0.145708,-0.665461,-0.432860,0.185772,-0.732287,-0.065837,0.030090,-1.770015,1.372712,2.083866,1.737325,-0.270160,-0.249064,-0.196892,-0.085476,-0.106455,-1.116176,1.293495
24.604143,-0.372773,-1.724243,-0.378077,-1.006998,-1.176676,-1.170573,0.624372,-0.998496,-1.019683,-1.242782,-0.151372,-0.665157,-0.434909,0.186229,-0.732557,-0.066086,0.029890,-1.770095,1.372602,2.082752,1.738611,-0.270814,-0.249487,-0.198957,-0.083788,-0.107636,-1.113611,1.289048
24.605025,-0.370152,-1.726172,-0.375255,-1.008870,-1.177874,-1.167167,0.623493,-0.976714,-0.994669,-1.219902,-0.162861,-0.665200,-0.438488,0.186687,-0.732834,-0.066339,0.029689,-1.770183,1.372485,2.081657,1.739901,-0.272771,-0.250503,-0.199459,-0.085348,-0.110067,-1.108838,1.294658
24.605999,-0.373128,-1.724628,-0.373719,-1.006100,-1.176520,-1.161461,0.622944,-0.943197,-0.965095,-1.184706,-0.178144,-0.665637,-0.443902,0.187154,-0.733114,-0.066584,0.029486,-1.770262,1.372378,2.080540,1.741204,-0.273159,-0.249239,-0.200178,-0.083269,-0.108970,-1.111613,1.295885
24.606993,-0.370271,-1.721922,-0.367686,-1.006836,-1.178557,-1.156952,0.622113,-0.901598,-0.935253,-1.141049,-0.194296,-0.666292,-0.450650,0.187612,-0.733381,-0.066835,0.029285,-1.770351,1.372262,2.079417,1.742503,-0.271146,-0.249960,-0.200460,-0.085858,-0.110512,-1.117238,1.297002
24.607954,-0.367691,-1.726939,-0.362423,-1.007586,-1.177703,-1.155696,0.620847,-0.856436,-0.906329,-1.093717,-0.209737,-0.666984,-0.458074,0.188032,-0.733655,-0.067090,0.029075,-1.770434,1.372152,2.078289,1.743795,-0.272067,-0.251265,-0.202945,-0.085067,-0.108692,-1.121726,1.298825
24.609076,-0.363225,-1.727802,-0.361558,-1.006443,-1.176485,-1.155740,0.620222,-0.806302,-0.878760,-1.041225,-0.224164,-0.667741,-0.466239,0.188413,-0.733929,-0.067335,0.028868,-1.770516,1.372042,2.077159,1.745103,-0.272739,-0.248696,-0.204989,-0.084233,-0.109787,-1.122703,1.301280
24.610081,-0.358188,-1.728969,-0.360328,-1.009413,-1.176428,-1.149013,0.619621,-0.748450,-0.857385,-0.980632,-0.235493,-0.668568,-0.475413,0.188772,-0.734208,-0.067586,0.028662,-1.770603,1.371930,2.076044,1.746423,-0.274752,-0.248662,-0.205144,-0.085525,-0.111422,-1.123593,1.303253
24.610994,-0.362980,-1.727814,-0.354836,-1.008817,-1.177979,-1.146732,0.620753,-0.683428,-0.843886,-0.912477,-0.243031,-0.669402,-0.485531,0.189135,-0.734489,-0.067835,0.028454,-1.770678,1.371819,2.074899,1.747722,-0.276691,-0.248132,-0.205258,-0.082684,-0.111720,-1.130343,1.304635
24.611993,-0.359572,-1.729082,-0.348331,-1.010360,-1.179447,-1.137633,0.619658,-0.614791,-0.834321,-0.840572,-0.249251,-0.670195,-0.496201,0.189503,-0.734755,-0.068082,0.028243,-1.770763,1.371713,2.073752,1.749021,-0.273576,-0.248514,-0.207297,-0.083064,-0.110333,-1.131901,1.302023
24.613001,-0.351687,-1.727635,-0.342080,-1.009250,-1.181500,-1.137183,0.620002,-0.545758,-0.826097,-0.768393,-0.255690,-0.670915,-0.506975,0.189856,-0.735034,-0.068329,0.028026,-1.770842,1.371605,2.072606,1.750316,-0.274749,-0.247921,-0.209925,-0.081565,-0.109149,-1.140991,1.304437
24.613918,-0.347671,-1.722469,-0.340306,-1.007512,-1.180881,-1.137975,0.620311,-0.473217,-0.818705,-0.692645,-0.262525,-0.671708,-0.517979,0.190183,-0.735315,-0.068578,0.027807,-1.770925,1.371500,2.071455,1.751647,-0.278140,-0.248720,-0.212417,-0.082698,-0.107415,-1.141303,1.303791
24.615043,-0.349024,-1.723508,-0.339533,-1.008131,-1.184031,-1.148299,0.620660,-0.392705,-0.810254,-0.608557,-0.270150,-0.672770,-0.529420,0.190473,-0.735599,-0.068833,0.027594,-1.771014,1.371391,2.070330,1.752927,-0.279264,-0.251039,-0.212546,-0.084113,-0.108218,-1.139980,1.302964
24.615976,-0.352256,-1.725851,-0.337712,-1.006394,-1.185121,-1.151299,0.621719,-0.306749,-0.798215,-0.518784,-0.279302,-0.674115,-0.540775,0.190721,-0.735879,-0.069086,0.027380,-1.771096,1.371290,2.069207,1.754234,-0.278332,-0.250849,-0.212580,-0.083718,-0.105556,-1.130479,1.303066
24.616954,-0.352692,-1.720671,-0.338808,-1.004959,-1.187326,-1.154583,0.619925,-0.222327,-0.785781,-0.430769,-0.288419,-0.675561,-0.551150,0.190937,-0.736146,-0.069335,0.027170,-1.771185,1.371185,2.068079,1.755544,-0.275953,-0.249366,-0.212722,-0.085104,-0.104636,-1.126646,1.300184
24.618056,-0.353294,-1.722710,-0.334914,-1.004146,-1.188153,-1.153145,0.620685,-0.146462,-0.777089,-0.351918,-0.295200,-0.676909,-0.559757,0.191123,-0.736421,-0.069592,0.026962,-1.771275,1.371083,2.066965,1.756865,-0.274904,-0.251580,-0.211416,-0.086156,-0.102593,-1.122376,1.302783
24.618965,-0.344572,-1.721050,-0.332368,-1.003918,-1.187105,-1.150720,0.620522,-0.082775,-0.771474,-0.285897,-0.299640,-0.678147,-0.566293,0.191254,-0.736696,-0.069838,0.026746,-1.771364,1.370983,2.065838,1.758154,-0.274069,-0.250581,-0.212762,-0.086814,-0.102119,-1.123529,1.300842
24.619988,-0.342835,-1.723405,-0.335350,-1.000958,-1.187459,-1.150802,0.618704,-0.028284,-0.769263,-0.229443,-0.301753,-0.679434,-0.571214,0.191285,-0.736978,-0.070092,0.026531,-1.771451,1.370875,2.064723,1.759455,-0.277364,-0.250859,-0.213068,-0.086603,-0.103210,-1.124565,1.299917
24.621035,-0.348871,-1.722517,-0.332697,-1.000017,-1.189542,-1.150544,0.617864,0.020724,-0.773632,-0.178611,-0.300028,-0.680823,-0.575008,0.191217,-0.737258,-0.070339,0.026326,-1.771546,1.370775,2.063605,1.760754,-0.277405,-0.249494,-0.210918,-0.089181,-0.103087,-1.123717,1.302830
24.621969,-0.352194,-1.718603,-0.328718,-0.999017,-1.191592,-1.151878,0.617817,0.061408,-0.787634,-0.136462,-0.292560,-0.682094,-0.577411,0.191085,-0.737522,-0.070587,0.026114,-1.771636,1.370676,2.062481,1.762060,-0.273814,-0.249838,-0.211602,-0.089845,-0.101279,-1.123343,1.303808
24.622925,-0.351638,-1.718936,-0.325118,-0.996974,-1.191003,-1.147445,0.616153,0.089580,-0.808250,-0.107506,-0.280895,-0.683064,-0.578090,0.190899,-0.737790,-0.070842,0.025899,-1.771727,1.370580,2.061376,1.763350,-0.271287,-0.251295,-0.212690,-0.090352,-0.099398,-1.120797,1.302772
24.624034,-0.350308,-1.714623,-0.323479,-0.996454,-1.190854,-1.149408,0.617924,0.105807,-0.830676,-0.091105,-0.267732,-0.683718,-0.577275,0.190664,-0.738062,-0.071089,0.025683,-1.771822,1.370476,2.060247,1.764661,-0.270720,-0.250757,-0.213598,-0.091866,-0.100146,-1.124087,1.305032
24.624955,-0.343272,-1.716216,-0.325465,-0.994545,-1.193280,-1.141875,0.613757,0.113694,-0.852949,-0.083285,-0.254121,-0.684102,-0.575507,0.190412,-0.738330,-0.071347,0.025470,-1.771916,1.370374,2.059141,1.765961,-0.270958,-0.252876,-0.213845,-0.092142,-0.100617,-1.121897,1.301037
24.625962,-0.348939,-1.713937,-0.323042,-0.993902,-1.196375,-1.143006,0.613338,0.116729,-0.873887,-0.080223,-0.240739,-0.684258,-0.573288,0.190226,-0.738606,-0.071597,0.025261,-1.772013,1.370280,2.057999,1.767269,-0.273486,-0.251566,-0.211963,-0.093412,-0.098347,-1.128033,1.308251
24.627087,-0.354224,-1.715573,-0.321955,-0.994978,-1.197596,-1.138881,0.613128,0.115269,-0.894797,-0.081559,-0.227018,-0.684134,-0.570684,0.190192,-0.738867,-0.071849,0.025050,-1.772107,1.370193,2.056862,1.768578,-0.269991,-0.252451,-0.212464,-0.093634,-0.095606,-1.125866,1.308147
24.628082,-0.352696,-1.718594,-0.315665,-0.995089,-1.197955,-1.138303,0.616642,0.106055,-0.915436,-0.090837,-0.213454,-0.683665,-0.567334,0.190298,-0.739128,-0.072098,0.024837,-1.772198,1.370102,2.055732,1.769895,-0.267042,-0.251705,-0.212460,-0.092402,-0.094859,-1.129835,1.308177
24.628997,-0.348291,-1.719853,-0.317230,-0.996158,-1.198901,-1.134273,0.617563,0.089039,-0.936206,-0.108171,-0.200551,-0.682944,-0.563227,0.190440,-0.739395,-0.072345,0.024619,-1.772290,1.370008,2.054591,1.771168,-0.267132,-0.249934,-0.214790,-0.091901,-0.094777,-1.129324,1.300293
24.630053,-0.344757,-1.721380,-0.317146,-0.996306,-1.196131,-1.136317,0.617714,0.069382,-0.960218,-0.128105,-0.187386,-0.682171,-0.558911,0.190532,-0.739664,-0.072591,0.024412,-1.772376,1.369911,2.053448,1.772467,-0.268406,-0.248860,-0.213122,-0.090419,-0.093974,-1.131856,1.297274
24.631138,-0.344108,-1.723192,-0.317968,-0.996512,-1.197268,-1.135666,0.619012,0.050644,-0.988096,-0.146885,-0.174004,-0.681473,-0.554783,0.190598,-0.739936,-0.072837,0.024200,-1.772468,1.369805,2.052330,1.773753,-0.269554,-0.248032,-0.212505,-0.089993,-0.097006,-1.129205,1.296426
