time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.632009,-0.348716,-1.725275,-0.314016,-0.992865,-1.197464,-1.133595,0.618311,0.033568,-1.019038,-0.163869,-0.160718,-0.680833,-0.550974,0.190709,-0.740200,-0.073079,0.023988,-1.772556,1.369711,2.051200,1.775048,-0.269418,-0.247185,-0.211488,-0.089649,-0.096209,-1.129428,1.293332
24.632928,-0.349614,-1.723907,-0.309015,-0.992682,-1.200240,-1.134651,0.617078,0.016666,-1.055065,-0.180822,-0.145631,-0.680066,-0.547344,0.190889,-0.740462,-0.073322,0.023778,-1.772653,1.369617,2.050081,1.776353,-0.266124,-0.245600,-0.212526,-0.092579,-0.096144,-1.129870,1.293326
24.633987,-0.341653,-1.723286,-0.305642,-0.992019,-1.199991,-1.136152,0.618013,-0.001407,-1.098017,-0.199243,-0.126744,-0.679013,-0.543765,0.191127,-0.740724,-0.073570,0.023562,-1.772744,1.369529,2.048958,1.777641,-0.264849,-0.245839,-0.214075,-0.092227,-0.093581,-1.127406,1.294640
24.635030,-0.337798,-1.719671,-0.306281,-0.992332,-1.199775,-1.140537,0.617282,-0.016189,-1.143540,-0.214335,-0.106163,-0.677839,-0.540843,0.191381,-0.740995,-0.073813,0.023348,-1.772838,1.369433,2.047833,1.778932,-0.268285,-0.246116,-0.215081,-0.092561,-0.094192,-1.125331,1.292157
24.636068,-0.342259,-1.725310,-0.303881,-0.991220,-1.200994,-1.138761,0.614783,-0.021400,-1.183753,-0.219350,-0.088312,-0.676848,-0.539412,0.191641,-0.741269,-0.074065,0.023136,-1.772929,1.369339,2.046735,1.780237,-0.269521,-0.247762,-0.214063,-0.091952,-0.094739,-1.120405,1.292956
24.636973,-0.340890,-1.726514,-0.297848,-0.992080,-1.200254,-1.144920,0.612818,-0.018143,-1.216429,-0.215505,-0.074467,-0.676049,-0.539402,0.191965,-0.741531,-0.074302,0.022919,-1.773022,1.369249,2.045611,1.781530,-0.266704,-0.244891,-0.214530,-0.092755,-0.093873,-1.121554,1.297320
24.637940,-0.341344,-1.726375,-0.296686,-0.992807,-1.203784,-1.144492,0.613889,-0.010265,-1.246858,-0.207037,-0.062142,-0.675274,-0.540386,0.192380,-0.741794,-0.074543,0.022699,-1.773111,1.369150,2.044519,1.782842,-0.266528,-0.243890,-0.216541,-0.091369,-0.094738,-1.114029,1.299908
24.639174,-0.342171,-1.730176,-0.298605,-0.991206,-1.202846,-1.150289,0.614395,0.001724,-1.276420,-0.194525,-0.051234,-0.674542,-0.542379,0.192805,-0.742060,-0.074787,0.022482,-1.773201,1.369071,2.043401,1.784118,-0.265520,-0.243679,-0.216218,-0.090244,-0.091555,-1.113454,1.296799
24.639988,-0.337186,-1.725346,-0.292219,-0.991386,-1.201660,-1.147423,0.610884,0.015583,-1.303752,-0.180220,-0.042493,-0.673866,-0.545188,0.193155,-0.742321,-0.075024,0.022273,-1.773296,1.368974,2.042290,1.785422,-0.265084,-0.242291,-0.214952,-0.091835,-0.093076,-1.108141,1.295946
24.640977,-0.339812,-1.722581,-0.289173,-0.987420,-1.200752,-1.143037,0.608135,0.030235,-1.328358,-0.165165,-0.035551,-0.673246,-0.548693,0.193460,-0.742589,-0.075273,0.022053,-1.773384,1.368878,2.041190,1.786721,-0.266413,-0.243983,-0.216984,-0.090999,-0.094287,-1.109216,1.301366
24.641990,-0.341457,-1.723092,-0.289045,-0.987638,-1.200542,-1.134585,0.607648,0.047263,-1.346460,-0.147643,-0.031410,-0.672753,-0.553026,0.193803,-0.742852,-0.075523,0.021833,-1.773485,1.368782,2.040062,1.788040,-0.264392,-0.245057,-0.217627,-0.094394,-0.095442,-1.112620,1.305867
24.643052,-0.342128,-1.726842,-0.287113,-0.988194,-1.199630,-1.130842,0.608424,0.073887,-1.363072,-0.120519,-0.028279,-0.671588,-0.561847,0.194557,-0.743371,-0.076005,0.021400,-1.773669,1.368588,2.037803,1.790642,-0.262225,-0.242782,-0.217159,-0.092949,-0.097144,-1.123356,1.303814
24.644110,-0.335081,-1.725295,-0.284828,-0.990274,-1.198980,-1.128717,0.609333,0.073887,-1.363072,-0.120519,-0.028279,-0.671588,-0.561847,0.194557,-0.743371,-0.076005,0.021400,-1.773669,1.368588,2.037803,1.790642,-0.262225,-0.242782,-0.217159,-0.092949,-0.097144,-1.123356,1.303814
24.644966,-0.330619,-1.727533,-0.285087,-0.987977,-1.197039,-1.127852,0.611217,0.080417,-1.366015,-0.114083,-0.028205,-0.670832,-0.565680,0.194845,-0.743640,-0.076249,0.021183,-1.773754,1.368489,2.036679,1.791942,-0.265209,-0.243533,-0.217595,-0.090722,-0.098095,-1.124883,1.301379
24.646076,-0.335138,-1.727931,-0.281246,-0.986436,-1.198297,-1.126389,0.610766,0.088231,-1.365736,-0.106192,-0.029967,-0.670150,-0.569711,0.195053,-0.743908,-0.076489,0.020969,-1.773848,1.368385,2.035574,1.793240,-0.266345,-0.241856,-0.216406,-0.092377,-0.100044,-1.124088,1.296103
24.647057,-0.334344,-1.723614,-0.283456,-0.987280,-1.200046,-1.116331,0.612513,0.097923,-1.366329,-0.096314,-0.030894,-0.669422,-0.573961,0.195241,-0.744168,-0.076734,0.020743,-1.773943,1.368288,2.034443,1.794531,-0.263714,-0.241761,-0.217625,-0.093651,-0.099138,-1.125255,1.296715
24.647972,-0.332515,-1.728079,-0.277961,-0.988476,-1.201286,-1.112099,0.614677,0.105118,-1.367068,-0.089153,-0.030746,-0.668490,-0.577868,0.195446,-0.744430,-0.076978,0.020534,-1.774032,1.368192,2.033286,1.795822,-0.263449,-0.243690,-0.215737,-0.092428,-0.097625,-1.134168,1.292259
24.649033,-0.325289,-1.722572,-0.277726,-0.989265,-1.198682,-1.115129,0.614338,0.107441,-1.363260,-0.087167,-0.032406,-0.667447,-0.581026,0.195623,-0.744695,-0.077218,0.020313,-1.774119,1.368098,2.032151,1.797091,-0.263486,-0.241036,-0.217500,-0.090806,-0.096563,-1.136856,1.286810
24.650034,-0.316930,-1.723135,-0.277359,-0.987910,-1.197552,-1.125018,0.614090,0.109067,-1.353470,-0.085865,-0.037508,-0.666587,-0.583694,0.195731,-0.744966,-0.077467,0.020095,-1.774206,1.367991,2.031018,1.798387,-0.266528,-0.243746,-0.216871,-0.089865,-0.099421,-1.133156,1.286964
24.650994,-0.317328,-1.721159,-0.280739,-0.985170,-1.197470,-1.126732,0.611452,0.116988,-1.335865,-0.077825,-0.047187,-0.666242,-0.586484,0.195795,-0.745244,-0.077712,0.019880,-1.774299,1.367888,2.029919,1.799688,-0.269885,-0.243229,-0.216268,-0.090838,-0.100727,-1.122433,1.286594
24.651962,-0.325089,-1.724433,-0.278950,-0.983860,-1.197894,-1.130211,0.613022,0.132430,-1.312925,-0.061859,-0.059375,-0.666431,-0.589400,0.195844,-0.745513,-0.077959,0.019671,-1.774394,1.367788,2.028800,1.800981,-0.268822,-0.243895,-0.213764,-0.093044,-0.100971,-1.119681,1.290907
24.653111,-0.324164,-1.726837,-0.277319,-0.983901,-1.196931,-1.127537,0.613731,0.147594,-1.291506,-0.046394,-0.069502,-0.666844,-0.591452,0.195847,-0.745767,-0.078197,0.019458,-1.774488,1.367684,2.027680,1.802266,-0.264294,-0.242023,-0.213854,-0.093860,-0.100683,-1.115109,1.286744
24.654004,-0.314612,-1.726871,-0.278162,-0.984511,-1.193741,-1.126732,0.613126,0.158827,-1.270654,-0.036308,-0.074587,-0.667785,-0.590901,0.195456,-0.746309,-0.078673,0.019033,-1.774670,1.367470,2.025455,1.804836,-0.268222,-0.240676,-0.212784,-0.092540,-0.105216,-1.117177,1.285149
24.655013,-0.312040,-1.725474,-0.282407,-0.983935,-1.188138,-1.131717,0.612518,0.158827,-1.270654,-0.036308,-0.074587,-0.667785,-0.590901,0.195456,-0.746309,-0.078673,0.019033,-1.774670,1.367470,2.025455,1.804836,-0.268222,-0.240676,-0.212784,-0.092540,-0.105216,-1.117177,1.285149
24.656007,-0.310310,-1.726249,-0.284354,-0.982333,-1.187508,-1.132387,0.611403,0.160799,-1.267897,-0.035055,-0.072473,-0.668599,-0.589174,0.195095,-0.746578,-0.078915,0.018831,-1.774764,1.367345,2.024371,1.806126,-0.268777,-0.241241,-0.210032,-0.092701,-0.110822,-1.111523,1.285587
24.657057,-0.319516,-1.727942,-0.284004,-0.983062,-1.188193,-1.135135,0.609674,0.160425,-1.266290,-0.036156,-0.069420,-0.669600,-0.586708,0.194738,-0.746849,-0.079157,0.018625,-1.774860,1.367231,2.023264,1.807408,-0.268881,-0.240647,-0.208365,-0.093819,-0.111468,-1.110047,1.287008
24.658081,-0.325568,-1.727371,-0.285584,-0.983058,-1.186883,-1.130589,0.612257,0.153280,-1.266358,-0.044449,-0.065062,-0.670493,-0.583191,0.194451,-0.747098,-0.079391,0.018419,-1.774952,1.367122,2.022161,1.808708,-0.263873,-0.239855,-0.207957,-0.092778,-0.110959,-1.106783,1.289834
24.659038,-0.315279,-1.726695,-0.287163,-0.984476,-1.184538,-1.129052,0.611752,0.133209,-1.267222,-0.066464,-0.060187,-0.671007,-0.578158,0.194221,-0.747354,-0.079633,0.018214,-1.775046,1.367007,2.021052,1.809967,-0.260354,-0.240047,-0.206522,-0.092376,-0.112383,-1.110719,1.283987
24.659963,-0.310232,-1.724002,-0.288504,-0.983551,-1.181448,-1.123422,0.611360,0.099606,-1.265484,-0.102602,-0.057014,-0.671116,-0.571764,0.194019,-0.747629,-0.079875,0.018010,-1.775134,1.366889,2.019937,1.811251,-0.264681,-0.240095,-0.204997,-0.090592,-0.114726,-1.111109,1.284068
24.660966,-0.308834,-1.721552,-0.287358,-0.981042,-1.182423,-1.123378,0.609901,0.060306,-1.258035,-0.144356,-0.057512,-0.671026,-0.565027,0.193884,-0.747895,-0.080117,0.017812,-1.775227,1.366767,2.018807,1.812541,-0.266297,-0.241071,-0.203608,-0.090989,-0.117729,-1.115389,1.283701
24.661994,-0.310937,-1.716768,-0.293307,-0.980058,-1.186456,-1.118263,0.609616,0.021562,-1.244113,-0.185164,-0.061666,-0.670810,-0.558642,0.193887,-0.748163,-0.080363,0.017607,-1.775324,1.366650,2.017700,1.813814,-0.266285,-0.242091,-0.203528,-0.093004,-0.116765,-1.114586,1.285903
24.663067,-0.319532,-1.718770,-0.289827,-0.978957,-1.186612,-1.116749,0.610739,-0.017576,-1.223018,-0.226244,-0.069024,-0.670360,-0.552405,0.194049,-0.748422,-0.080608,0.017416,-1.775421,1.366543,2.016569,1.815102,-0.264682,-0.244357,-0.200059,-0.093521,-0.112885,-1.118962,1.285756
24.664088,-0.315266,-1.713835,-0.289839,-0.978283,-1.184024,-1.114630,0.611521,-0.062474,-1.194901,-0.273446,-0.079280,-0.669565,-0.545574,0.194334,-0.748677,-0.080852,0.017214,-1.775514,1.366432,2.015450,1.816381,-0.259991,-0.243329,-0.201343,-0.094331,-0.112964,-1.119981,1.283019
24.664950,-0.301883,-1.711327,-0.291351,-0.976945,-1.180761,-1.115880,0.609219,-0.114008,-1.162051,-0.327703,-0.091512,-0.668502,-0.537931,0.194688,-0.748946,-0.081101,0.017014,-1.775607,1.366311,2.014322,1.817642,-0.261517,-0.245623,-0.200745,-0.094638,-0.115617,-1.121284,1.280847
24.665999,-0.299051,-1.709125,-0.295817,-0.976748,-1.179615,-1.116565,0.609874,-0.164251,-1.124397,-0.380470,-0.106179,-0.667528,-0.530369,0.195101,-0.749221,-0.081346,0.016820,-1.775704,1.366186,2.013203,1.818933,-0.267110,-0.246275,-0.199189,-0.095208,-0.118684,-1.118302,1.284076
24.667034,-0.300919,-1.706513,-0.296007,-0.974809,-1.179107,-1.117326,0.606639,-0.205970,-1.081672,-0.424030,-0.123918,-0.666945,-0.523812,0.195591,-0.749492,-0.081595,0.016629,-1.775799,1.366065,2.012095,1.820196,-0.267855,-0.247258,-0.196523,-0.095045,-0.119871,-1.117102,1.282214
24.667984,-0.301118,-1.708914,-0.296275,-0.975967,-1.180365,-1.118408,0.607645,-0.240624,-1.035118,-0.460072,-0.144254,-0.666732,-0.518202,0.196157,-0.749752,-0.081843,0.016432,-1.775896,1.365942,2.010978,1.821498,-0.266366,-0.248421,-0.195940,-0.096554,-0.120410,-1.115670,1.288042
24.668988,-0.298221,-1.708521,-0.296113,-0.974318,-1.178776,-1.118809,0.606202,-0.272570,-0.987580,-0.493375,-0.165907,-0.666742,-0.513119,0.196746,-0.750017,-0.082088,0.016239,-1.775989,1.365826,2.009880,1.822786,-0.265472,-0.246848,-0.195186,-0.094855,-0.119124,-1.113530,1.284910
24.670024,-0.289325,-1.708521,-0.301529,-0.971674,-1.175324,-1.123436,0.606157,-0.302737,-0.944077,-0.524923,-0.186840,-0.666887,-0.508520,0.197271,-0.750287,-0.082337,0.016044,-1.776087,1.365703,2.008772,1.824066,-0.266222,-0.246820,-0.194715,-0.096008,-0.120736,-1.112351,1.287083
24.671020,-0.285000,-1.703731,-0.302162,-0.970020,-1.175211,-1.123691,0.606198,-0.349354,-0.882811,-0.573517,-0.218232,-0.667328,-0.501862,0.198177,-0.750837,-0.082833,0.015671,-1.776294,1.365444,2.006575,1.826640,-0.271336,-0.248824,-0.190851,-0.099032,-0.124172,-1.106129,1.285577
24.671954,-0.292175,-1.698784,-0.300381,-0.968072,-1.176703,-1.128762,0.605723,-0.349354,-0.882811,-0.573517,-0.218232,-0.667328,-0.501862,0.198177,-0.750837,-0.082833,0.015671,-1.776294,1.365444,2.006575,1.826640,-0.271336,-0.248824,-0.190851,-0.099032,-0.124172,-1.106129,1.285577
24.672985,-0.293820,-1.696901,-0.299239,-0.967089,-1.175625,-1.129582,0.606256,-0.364770,-0.859326,-0.589582,-0.230385,-0.667521,-0.499997,0.198661,-0.751096,-0.083087,0.015479,-1.776396,1.365320,2.005483,1.827935,-0.266917,-0.250798,-0.191111,-0.100245,-0.122563,-1.099894,1.285401
24.674048,-0.287580,-1.698457,-0.302049,-0.967592,-1.172288,-1.131288,0.606684,-0.395680,-0.806458,-0.622328,-0.257174,-0.667556,-0.497602,0.199577,-0.751629,-0.083589,0.015103,-1.776599,1.365059,2.003298,1.830503,-0.268145,-0.250634,-0.189482,-0.099636,-0.126964,-1.096511,1.282280
24.674987,-0.283943,-1.692831,-0.302985,-0.967499,-1.168167,-1.130955,0.606316,-0.395680,-0.806458,-0.622328,-0.257174,-0.667556,-0.497602,0.199577,-0.751629,-0.083589,0.015103,-1.776599,1.365059,2.003298,1.830503,-0.268145,-0.250634,-0.189482,-0.099636,-0.126964,-1.096511,1.282280
24.675993,-0.280579,-1.694636,-0.303698,-0.965819,-1.168101,-1.126460,0.604576,-0.409750,-0.778783,-0.637279,-0.271837,-0.667482,-0.497364,0.199948,-0.751898,-0.083844,0.014921,-1.776696,1.364920,2.002203,1.831793,-0.269069,-0.252987,-0.188520,-0.099106,-0.130842,-1.095762,1.281937
24.676946,-0.283156,-1.691462,-0.304209,-0.964750,-1.166747,-1.117756,0.602233,-0.420957,-0.750346,-0.649147,-0.287480,-0.667426,-0.498096,0.200344,-0.752172,-0.084095,0.014733,-1.776800,1.364786,2.001111,1.833072,-0.269989,-0.251777,-0.187709,-0.100153,-0.130759,-1.099612,1.284693
24.677953,-0.284777,-1.692367,-0.302260,-0.962528,-1.167044,-1.111654,0.603150,-0.431523,-0.724387,-0.660413,-0.301826,-0.667235,-0.499490,0.200840,-0.752438,-0.084351,0.014547,-1.776901,1.364654,1.999989,1.834375,-0.267867,-0.252919,-0.186927,-0.100527,-0.131963,-1.107181,1.288313
24.678992,-0.279116,-1.694403,-0.302506,-0.965957,-1.164348,-1.112107,0.605148,-0.445313,-0.704043,-0.675319,-0.312585,-0.666720,-0.500921,0.201403,-0.752700,-0.084600,0.014361,-1.777006,1.364521,1.998861,1.835664,-0.266436,-0.252219,-0.187473,-0.102072,-0.131542,-1.112355,1.285623
24.680023,-0.275205,-1.694146,-0.303949,-0.963919,-1.162929,-1.112985,0.603335,-0.461605,-0.690847,-0.693125,-0.319339,-0.665896,-0.502298,0.201911,-0.752974,-0.084851,0.014175,-1.777099,1.364379,1.997760,1.836925,-0.268620,-0.251013,-0.186966,-0.098255,-0.134117,-1.111295,1.281070
24.681013,-0.273054,-1.690994,-0.301850,-0.959950,-1.163539,-1.113959,0.602514,-0.475619,-0.684911,-0.708720,-0.323181,-0.664934,-0.504113,0.202306,-0.753247,-0.085098,0.013991,-1.777201,1.364243,1.996648,1.838219,-0.269886,-0.251007,-0.185877,-0.099753,-0.135420,-1.109752,1.284068
24.682009,-0.276984,-1.690697,-0.303269,-0.961073,-1.164577,-1.106226,0.601096,-0.484196,-0.686067,-0.718726,-0.323814,-0.663881,-0.506723,0.202618,-0.753517,-0.085355,0.013804,-1.777312,1.364107,1.995549,1.839513,-0.270193,-0.252226,-0.186465,-0.102889,-0.134635,-1.107950,1.284809
24.683130,-0.276937,-1.690414,-0.299043,-0.958774,-1.162318,-1.099984,0.602573,-0.489041,-0.693028,-0.724960,-0.320969,-0.662656,-0.509927,0.202851,-0.753781,-0.085607,0.013619,-1.777410,1.363976,1.994414,1.840788,-0.267519,-0.252045,-0.185297,-0.101173,-0.133498,-1.114766,1.286876
24.684019,-0.272520,-1.692424,-0.302735,-0.957938,-1.159693,-1.095916,0.603265,-0.494221,-0.703401,-0.731707,-0.315905,-0.661222,-0.513142,0.202970,-0.754045,-0.085857,0.013430,-1.777517,1.363837,1.993268,1.842068,-0.267213,-0.252255,-0.187171,-0.102979,-0.135768,-1.120657,1.283609
24.684958,-0.268897,-1.696021,-0.304932,-0.957354,-1.158887,-1.099141,0.601338,-0.500445,-0.718564,-0.739604,-0.307908,-0.659597,-0.515959,0.202960,-0.754318,-0.086105,0.013250,-1.777619,1.363697,1.992149,1.843326,-0.268390,-0.250682,-0.184719,-0.102961,-0.138067,-1.123159,1.281054
24.686058,-0.274531,-1.694160,-0.305759,-0.955627,-1.157462,-1.104860,0.599119,-0.507034,-0.742884,-0.747878,-0.295047,-0.657820,-0.518081,0.202883,-0.754592,-0.086347,0.013068,-1.777720,1.363556,1.991038,1.844620,-0.269265,-0.248550,-0.183123,-0.102838,-0.138589,-1.118673,1.283862
24.686952,-0.284339,-1.696966,-0.306740,-0.953270,-1.158382,-1.106715,0.599904,-0.515016,-0.777235,-0.757742,-0.277360,-0.655959,-0.519187,0.202856,-0.754848,-0.086598,0.012888,-1.777826,1.363411,1.989949,1.845918,-0.266084,-0.249502,-0.182515,-0.104032,-0.139920,-1.112816,1.287885
24.687991,-0.289648,-1.696393,-0.309641,-0.952126,-1.156249,-1.108579,0.600522,-0.529181,-0.819392,-0.774434,-0.255781,-0.653986,-0.518701,0.202921,-0.755101,-0.086842,0.012706,-1.777936,1.363277,1.988847,1.847209,-0.260363,-0.247585,-0.181444,-0.105376,-0.138720,-1.109586,1.284962
24.689058,-0.285318,-1.695931,-0.310131,-0.950541,-1.154213,-1.108867,0.604705,-0.556123,-0.868263,-0.804929,-0.230515,-0.651794,-0.515961,0.203023,-0.755348,-0.087088,0.012531,-1.778043,1.363130,1.987738,1.848475,-0.257382,-0.247772,-0.179739,-0.105839,-0.140684,-1.107138,1.283179
24.689968,-0.288605,-1.699712,-0.310933,-0.949877,-1.152354,-1.112729,0.604572,-0.595207,-0.920713,-0.848320,-0.203074,-0.649491,-0.511192,0.203085,-0.755611,-0.087337,0.012353,-1.778151,1.362981,1.986645,1.849718,-0.259110,-0.247933,-0.179273,-0.106772,-0.142527,-1.106526,1.274398
24.690954,-0.292398,-1.702763,-0.314807,-0.948528,-1.148277,-1.114731,0.605666,-0.639976,-0.974707,-0.897568,-0.174667,-0.647285,-0.505264,0.203093,-0.755865,-0.087580,0.012174,-1.778255,1.362836,1.985547,1.850991,-0.256664,-0.245584,-0.178343,-0.106595,-0.144036,-1.101335,1.273596
24.692069,-0.293243,-1.702668,-0.315337,-0.947189,-1.148521,-1.119797,0.605405,-0.688649,-1.033074,-0.950818,-0.144140,-0.645115,-0.498490,0.203124,-0.756111,-0.087819,0.012003,-1.778365,1.362681,1.984445,1.852269,-0.254286,-0.243886,-0.176110,-0.107108,-0.147782,-1.098489,1.270552
24.692954,-0.297719,-1.699425,-0.310581,-0.949560,-1.145968,-1.118392,0.605914,-0.796207,-1.156833,-1.067985,-0.079861,-0.640635,-0.483049,0.203513,-0.756605,-0.088309,0.011650,-1.778572,1.362379,1.982267,1.854803,-0.250707,-0.245168,-0.177601,-0.104704,-0.149494,-1.093451,1.268599
24.693960,-0.298888,-1.699704,-0.307978,-0.948735,-1.142309,-1.113891,0.606582,-0.847972,-1.205594,-1.124238,-0.055334,-0.638766,-0.475492,0.203799,-0.756853,-0.088554,0.011471,-1.778677,1.362219,1.981172,1.856056,-0.249686,-0.244831,-0.178537,-0.104889,-0.152793,-1.097288,1.266620
24.695018,-0.291333,-1.693566,-0.311692,-0.948099,-1.139358,-1.107511,0.605694,-0.847972,-1.205594,-1.124238,-0.055334,-0.638766,-0.475492,0.203799,-0.756853,-0.088554,0.011471,-1.778677,1.362219,1.981172,1.856056,-0.249686,-0.244831,-0.178537,-0.104889,-0.152793,-1.097288,1.266620
24.696005,-0.289941,-1.693087,-0.312738,-0.948381,-1.138532,-1.101806,0.604465,-0.894481,-1.238485,-1.174541,-0.039295,-0.637343,-0.468557,0.204084,-0.757114,-0.088807,0.011296,-1.778780,1.362060,1.980058,1.857355,-0.253022,-0.247775,-0.176449,-0.104967,-0.155433,-1.103174,1.267820
24.696966,-0.294332,-1.691309,-0.311929,-0.946039,-1.137149,-1.099914,0.604670,-0.968417,-1.251125,-1.253715,-0.032806,-0.635807,-0.456603,0.204797,-0.757609,-0.089302,0.010946,-1.778993,1.361742,1.977838,1.859878,-0.250414,-0.248263,-0.175631,-0.105467,-0.156813,-1.108748,1.268196
24.697996,-0.296638,-1.696583,-0.308023,-0.947980,-1.136492,-1.095458,0.603082,-0.968417,-1.251125,-1.253715,-0.032806,-0.635807,-0.456603,0.204797,-0.757609,-0.089302,0.010946,-1.778993,1.361742,1.977838,1.859878,-0.250414,-0.248263,-0.175631,-0.105467,-0.156813,-1.108748,1.268196
24.698949,-0.289870,-1.694977,-0.310967,-0.946169,-1.135360,-1.096571,0.603716,-0.999383,-1.240629,-1.286765,-0.036700,-0.635433,-0.450968,0.205187,-0.757852,-0.089540,0.010766,-1.779089,1.361587,1.976718,1.861157,-0.248937,-0.245547,-0.177269,-0.103059,-0.157169,-1.112521,1.270762
24.700002,-0.288552,-1.695980,-0.310705,-0.946773,-1.129483,-1.097815,0.602582,-1.025403,-1.228376,-1.314519,-0.040758,-0.635271,-0.445607,0.205514,-0.758109,-0.089789,0.010597,-1.779195,1.361426,1.975620,1.862429,-0.251669,-0.246007,-0.175440,-0.104112,-0.157860,-1.110318,1.268493
24.701073,-0.281426,-1.693226,-0.307677,-0.943769,-1.125490,-1.101274,0.600608,-1.043398,-1.216613,-1.333606,-0.043902,-0.635448,-0.440934,0.205751,-0.758364,-0.090034,0.010423,-1.779296,1.361251,1.974510,1.863692,-0.251880,-0.245422,-0.175380,-0.102973,-0.163318,-1.108554,1.270315
24.701939,-0.283450,-1.691629,-0.307166,-0.940792,-1.121358,-1.102328,0.599144,-1.049664,-1.204765,-1.340101,-0.046077,-0.636098,-0.437496,0.205952,-0.758622,-0.090282,0.010244,-1.779406,1.361076,1.973402,1.864977,-0.255066,-0.246777,-0.176683,-0.105328,-0.166848,-1.104672,1.273787
24.702954,-0.284287,-1.694063,-0.305161,-0.938760,-1.118952,-1.102124,0.596777,-1.041905,-1.193043,-1.331659,-0.046373,-0.637203,-0.435690,0.206190,-0.758874,-0.090532,0.010068,-1.779517,1.360897,1.972309,1.866245,-0.253152,-0.246926,-0.176348,-0.107203,-0.170241,-1.102120,1.275379
24.704087,-0.289048,-1.692798,-0.304417,-0.939491,-1.115984,-1.105460,0.600027,-1.023801,-1.184626,-1.312293,-0.042522,-0.638495,-0.435182,0.206475,-0.759123,-0.090775,0.009888,-1.779627,1.360722,1.971202,1.867557,-0.252289,-0.245547,-0.177014,-0.108423,-0.172116,-1.101616,1.279288
24.705064,-0.279872,-1.693946,-0.302390,-0.938983,-1.111543,-1.107115,0.600868,-1.000767,-1.181033,-1.287748,-0.034198,-0.639758,-0.435419,0.206748,-0.759366,-0.091025,0.009712,-1.779731,1.360538,1.970120,1.868814,-0.249827,-0.246293,-0.177293,-0.107234,-0.174629,-1.098363,1.272570
24.705965,-0.272396,-1.688141,-0.299720,-0.940339,-1.108153,-1.105958,0.600767,-0.973333,-1.179153,-1.258454,-0.024194,-0.641041,-0.436436,0.206939,-0.759629,-0.091271,0.009532,-1.779841,1.360353,1.969026,1.870063,-0.253766,-0.245418,-0.177901,-0.106893,-0.178428,-1.095852,1.270168
24.707081,-0.277019,-1.685146,-0.300986,-0.937092,-1.104023,-1.103355,0.601037,-0.936297,-1.173757,-1.218755,-0.016451,-0.642550,-0.438936,0.207076,-0.759887,-0.091525,0.009353,-1.779939,1.360165,1.967924,1.871334,-0.256655,-0.247768,-0.178702,-0.104807,-0.181022,-1.095670,1.269210
24.708086,-0.284602,-1.684268,-0.291553,-0.939083,-1.104198,-1.107982,0.601811,-0.889186,-1.158941,-1.168177,-0.014290,-0.644327,-0.442987,0.207250,-0.760138,-0.091779,0.009178,-1.780053,1.359969,1.966835,1.872588,-0.254081,-0.249259,-0.177949,-0.107412,-0.184560,-1.098273,1.268496
24.708925,-0.282057,-1.678857,-0.291847,-0.937689,-1.101297,-1.109416,0.601576,-0.838773,-1.133007,-1.114075,-0.018369,-0.646189,-0.447757,0.207479,-0.760380,-0.092032,0.008987,-1.780154,1.359787,1.965752,1.873855,-0.249881,-0.249393,-0.182213,-0.104773,-0.183738,-1.092924,1.266223
24.709988,-0.278607,-1.679754,-0.292039,-0.937979,-1.100819,-1.113186,0.604702,-0.738704,-1.049622,-1.006519,-0.046716,-0.650225,-0.458521,0.207757,-0.760885,-0.092535,0.008628,-1.780363,1.359406,1.963591,1.876353,-0.251651,-0.250800,-0.181011,-0.104331,-0.185639,-1.085861,1.258653
24.710980,-0.274287,-1.677470,-0.286367,-0.934989,-1.098718,-1.111733,0.601958,-0.738704,-1.049622,-1.006519,-0.046716,-0.650225,-0.458521,0.207757,-0.760885,-0.092535,0.008628,-1.780363,1.359406,1.963591,1.876353,-0.251651,-0.250800,-0.181011,-0.104331,-0.185639,-1.085861,1.258653
24.711979,-0.280273,-1.675510,-0.278718,-0.933001,-1.096744,-1.105464,0.601750,-0.686571,-0.998734,-0.950156,-0.068067,-0.652506,-0.465041,0.207712,-0.761139,-0.092788,0.008439,-1.780474,1.359219,1.962499,1.877623,-0.253251,-0.251637,-0.183387,-0.106497,-0.187090,-1.086591,1.263479
