time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.713007,-0.274467,-1.679409,-0.279880,-0.934126,-1.094613,-1.098855,0.600180,-0.629941,-0.948963,-0.888808,-0.089661,-0.654909,-0.472677,0.207632,-0.761384,-0.093045,0.008245,-1.780584,1.359028,1.961402,1.878870,-0.249770,-0.252259,-0.186675,-0.107640,-0.188369,-1.092148,1.263191
24.713938,-0.275708,-1.678284,-0.271186,-0.934885,-1.094401,-1.094257,0.602975,-0.571009,-0.904293,-0.824871,-0.109164,-0.657280,-0.481024,0.207552,-0.761646,-0.093291,0.008059,-1.780685,1.358838,1.960287,1.880159,-0.252172,-0.250140,-0.185653,-0.105946,-0.189852,-1.098067,1.265659
24.715036,-0.277137,-1.677948,-0.269227,-0.934556,-1.089855,-1.097588,0.603122,-0.511526,-0.867034,-0.760211,-0.126346,-0.659570,-0.489694,0.207416,-0.761892,-0.093539,0.007862,-1.780785,1.358644,1.959174,1.881395,-0.250889,-0.250283,-0.189352,-0.104470,-0.189238,-1.101385,1.259070
24.716016,-0.266992,-1.682997,-0.269662,-0.931240,-1.087950,-1.096011,0.603176,-0.451380,-0.835608,-0.694702,-0.142773,-0.661852,-0.498564,0.207177,-0.762142,-0.093791,0.007668,-1.780889,1.358438,1.958096,1.882648,-0.249929,-0.250426,-0.189933,-0.104331,-0.193108,-1.097920,1.258586
24.717002,-0.265021,-1.676954,-0.270397,-0.930572,-1.087492,-1.091618,0.600759,-0.390425,-0.812904,-0.628200,-0.156617,-0.664006,-0.507613,0.206895,-0.762403,-0.094033,0.007479,-1.780997,1.358246,1.956998,1.883888,-0.254282,-0.247528,-0.189110,-0.106778,-0.194203,-1.098397,1.257554
24.717990,-0.266068,-1.676645,-0.258333,-0.928491,-1.086123,-1.081198,0.600878,-0.328815,-0.802916,-0.560906,-0.165010,-0.665835,-0.516869,0.206698,-0.762658,-0.094289,0.007294,-1.781103,1.358051,1.955900,1.885155,-0.254435,-0.250013,-0.188138,-0.106530,-0.193795,-1.101488,1.261251
24.719070,-0.260222,-1.676375,-0.254284,-0.928061,-1.084500,-1.079834,0.601775,-0.267575,-0.800742,-0.494008,-0.169874,-0.667345,-0.526239,0.206651,-0.762910,-0.094539,0.007088,-1.781212,1.357859,1.954773,1.886398,-0.253147,-0.249623,-0.193389,-0.107677,-0.194369,-1.110466,1.259879
24.720070,-0.249622,-1.672975,-0.250565,-0.927318,-1.084433,-1.082005,0.605028,-0.204610,-0.802619,-0.425339,-0.172905,-0.668631,-0.535833,0.206699,-0.763169,-0.094788,0.006893,-1.781318,1.357664,1.953649,1.887647,-0.255496,-0.249490,-0.194807,-0.107355,-0.195245,-1.110755,1.257329
24.721015,-0.248118,-1.674834,-0.252443,-0.927904,-1.082791,-1.088842,0.603471,-0.134698,-0.806758,-0.349252,-0.175272,-0.669880,-0.546038,0.206745,-0.763438,-0.095040,0.006695,-1.781427,1.357468,1.952554,1.888869,-0.259896,-0.250684,-0.195928,-0.107163,-0.194453,-1.107309,1.249824
24.722114,-0.255697,-1.675521,-0.252102,-0.926169,-1.082561,-1.093194,0.603742,-0.056742,-0.810534,-0.264555,-0.178935,-0.671261,-0.556793,0.206791,-0.763697,-0.095288,0.006503,-1.781528,1.357270,1.951463,1.890121,-0.259671,-0.249126,-0.194210,-0.105725,-0.195196,-1.098911,1.251741
24.722998,-0.261432,-1.671917,-0.250267,-0.923652,-1.085899,-1.093926,0.603770,0.021081,-0.815959,-0.180213,-0.183140,-0.672596,-0.567013,0.206930,-0.763940,-0.095536,0.006311,-1.781638,1.357077,1.950371,1.891377,-0.255456,-0.248586,-0.193897,-0.106696,-0.194713,-1.093895,1.250470
24.723950,-0.258866,-1.672519,-0.250308,-0.921928,-1.087671,-1.094282,0.605278,0.087346,-0.824991,-0.108625,-0.186180,-0.673563,-0.575305,0.207198,-0.764188,-0.095785,0.006116,-1.781749,1.356895,1.949296,1.892606,-0.251657,-0.249629,-0.193938,-0.108031,-0.190508,-1.091458,1.248976
24.725053,-0.252632,-1.671638,-0.251402,-0.920540,-1.084973,-1.094897,0.607000,0.137218,-0.837210,-0.054888,-0.187332,-0.674062,-0.581125,0.207541,-0.764440,-0.096031,0.005925,-1.781859,1.356714,1.948209,1.893845,-0.252158,-0.248757,-0.193182,-0.108719,-0.188005,-1.089656,1.244722
24.726023,-0.251472,-1.671312,-0.254649,-0.917047,-1.082016,-1.098904,0.607486,0.173951,-0.853203,-0.015341,-0.185919,-0.674220,-0.584917,0.207894,-0.764698,-0.096281,0.005735,-1.781968,1.356518,1.947137,1.895084,-0.254741,-0.248971,-0.192158,-0.109335,-0.190019,-1.088496,1.240669
24.726991,-0.258422,-1.671899,-0.253537,-0.915862,-1.081416,-1.099939,0.604600,0.201743,-0.874265,0.014570,-0.180836,-0.674124,-0.587213,0.208259,-0.764955,-0.096531,0.005547,-1.782083,1.356320,1.946063,1.896310,-0.254445,-0.248569,-0.189864,-0.111713,-0.192083,-1.083175,1.238629
24.727969,-0.262498,-1.669407,-0.256855,-0.915852,-1.082212,-1.105054,0.604626,0.219262,-0.901909,0.033295,-0.170817,-0.673660,-0.587910,0.208717,-0.765194,-0.096777,0.005358,-1.782196,1.356129,1.944989,1.897565,-0.250300,-0.247752,-0.189760,-0.111801,-0.191832,-1.080882,1.243261
24.728957,-0.266466,-1.673281,-0.253306,-0.914853,-1.079643,-1.104600,0.602697,0.222149,-0.934048,0.036018,-0.157272,-0.672749,-0.586666,0.209327,-0.765438,-0.097029,0.005172,-1.782305,1.355943,1.943931,1.898792,-0.247600,-0.248453,-0.187462,-0.110828,-0.190257,-1.074596,1.242094
24.730004,-0.263783,-1.674271,-0.253331,-0.915620,-1.080189,-1.100962,0.602757,0.209157,-0.967832,0.021398,-0.142450,-0.671429,-0.583590,0.210047,-0.765676,-0.097268,0.004979,-1.782415,1.355748,1.942855,1.900046,-0.245044,-0.246094,-0.188571,-0.110859,-0.192023,-1.073912,1.244864
24.731060,-0.257995,-1.671161,-0.255786,-0.913121,-1.078579,-1.095511,0.601178,0.184478,-1.004749,-0.005927,-0.126187,-0.669768,-0.579351,0.210784,-0.765923,-0.097513,0.004792,-1.782522,1.355560,1.941782,1.901297,-0.245873,-0.245308,-0.188020,-0.109265,-0.190731,-1.076733,1.243826
24.732023,-0.252207,-1.673747,-0.253060,-0.911243,-1.076862,-1.088620,0.600042,0.154190,-1.043637,-0.039205,-0.109161,-0.667894,-0.574694,0.211469,-0.766177,-0.097763,0.004609,-1.782636,1.355370,1.940689,1.902538,-0.248171,-0.246541,-0.186320,-0.110825,-0.191648,-1.081269,1.246209
24.732939,-0.260659,-1.667109,-0.251048,-0.907702,-1.078042,-1.089288,0.601101,0.123987,-1.082942,-0.072251,-0.091524,-0.665883,-0.570164,0.212106,-0.766428,-0.098001,0.004421,-1.782751,1.355176,1.939586,1.903797,-0.250270,-0.244776,-0.187037,-0.111559,-0.192507,-1.086687,1.247225
24.733989,-0.266358,-1.666080,-0.252122,-0.904467,-1.079192,-1.084457,0.602462,0.095971,-1.122718,-0.102927,-0.072445,-0.663711,-0.565834,0.212718,-0.766665,-0.098253,0.004233,-1.782870,1.354985,1.938515,1.905026,-0.245244,-0.247415,-0.187287,-0.113802,-0.190411,-1.084398,1.243749
24.734943,-0.259728,-1.663572,-0.250793,-0.904232,-1.078109,-1.086501,0.602483,0.064844,-1.159838,-0.136934,-0.052669,-0.661335,-0.560964,0.213294,-0.766903,-0.098500,0.004048,-1.782990,1.354801,1.937418,1.906274,-0.241973,-0.247590,-0.186242,-0.115902,-0.188596,-1.088303,1.240167
24.735941,-0.255434,-1.668543,-0.251159,-0.905270,-1.075739,-1.084652,0.602487,0.028131,-1.191652,-0.176772,-0.033398,-0.658874,-0.555228,0.213795,-0.767150,-0.098750,0.003861,-1.783105,1.354609,1.936348,1.907525,-0.244585,-0.248240,-0.186250,-0.114956,-0.188847,-1.084854,1.238902
24.737003,-0.255918,-1.672258,-0.254372,-0.906251,-1.073281,-1.087653,0.600241,-0.007962,-1.218910,-0.215623,-0.015566,-0.656667,-0.549454,0.214196,-0.767401,-0.098990,0.003677,-1.783214,1.354417,1.935261,1.908761,-0.246008,-0.245354,-0.185493,-0.112976,-0.190423,-1.085539,1.237879
24.737980,-0.257316,-1.673152,-0.249514,-0.902065,-1.072535,-1.086858,0.600880,-0.039900,-1.246010,-0.249712,0.001466,-0.654863,-0.544228,0.214527,-0.767642,-0.099225,0.003500,-1.783320,1.354221,1.934171,1.910023,-0.245301,-0.243346,-0.183485,-0.111235,-0.192110,-1.081609,1.241552
24.739023,-0.260461,-1.674852,-0.248877,-0.903515,-1.071774,-1.087741,0.600760,-0.068740,-1.278104,-0.280366,0.020170,-0.653296,-0.539511,0.214831,-0.767883,-0.099467,0.003310,-1.783441,1.354030,1.933098,1.911253,-0.243964,-0.242461,-0.185289,-0.114203,-0.192027,-1.081213,1.239141
24.740096,-0.262086,-1.674858,-0.246639,-0.901968,-1.070564,-1.092175,0.601080,-0.094894,-1.316615,-0.308211,0.042005,-0.651795,-0.535234,0.215096,-0.768123,-0.099708,0.003124,-1.783546,1.353840,1.932019,1.912503,-0.241908,-0.241344,-0.185067,-0.111934,-0.192050,-1.079399,1.238501
24.741074,-0.260610,-1.677174,-0.249501,-0.901053,-1.070585,-1.094086,0.601868,-0.118811,-1.358301,-0.333740,0.065335,-0.650350,-0.531372,0.215276,-0.768358,-0.099945,0.002939,-1.783663,1.353643,1.930948,1.913752,-0.240757,-0.241197,-0.185733,-0.112498,-0.192498,-1.074225,1.237084
24.741971,-0.257155,-1.676722,-0.244380,-0.901688,-1.068393,-1.096913,0.601899,-0.140906,-1.400564,-0.357308,0.088801,-0.648951,-0.527953,0.215333,-0.768600,-0.100182,0.002757,-1.783772,1.353451,1.929895,1.914976,-0.240867,-0.239637,-0.183704,-0.112424,-0.191641,-1.071232,1.234448
24.743001,-0.260799,-1.675616,-0.239842,-0.901360,-1.071024,-1.095290,0.601810,-0.159387,-1.442532,-0.376977,0.111893,-0.647602,-0.525272,0.215265,-0.768839,-0.100421,0.002571,-1.783880,1.353257,1.928836,1.916217,-0.241805,-0.239270,-0.185538,-0.110701,-0.192917,-1.066819,1.232968
24.744030,-0.261783,-1.675570,-0.241429,-0.900509,-1.070848,-1.100774,0.598816,-0.170944,-1.480317,-0.389215,0.132229,-0.646446,-0.523794,0.215120,-0.769076,-0.100662,0.002382,-1.783989,1.353073,1.927784,1.917444,-0.239475,-0.239516,-0.187231,-0.110142,-0.189555,-1.067667,1.232299
24.744998,-0.261152,-1.676757,-0.238185,-0.899572,-1.069970,-1.102268,0.599378,-0.176265,-1.510272,-0.394743,0.148061,-0.645521,-0.523466,0.214964,-0.769312,-0.100903,0.002199,-1.784098,1.352888,1.926729,1.918701,-0.238540,-0.239231,-0.185903,-0.110114,-0.189062,-1.061262,1.237369
24.746085,-0.259377,-1.678567,-0.237729,-0.898465,-1.069135,-1.106248,0.600260,-0.177946,-1.533218,-0.396354,0.160280,-0.644732,-0.524001,0.214815,-0.769547,-0.101137,0.002010,-1.784207,1.352698,1.925668,1.919945,-0.238272,-0.238256,-0.186875,-0.110065,-0.189126,-1.058603,1.235005
24.746989,-0.256408,-1.675194,-0.228242,-0.898487,-1.070150,-1.104694,0.599252,-0.175388,-1.552730,-0.393438,0.171074,-0.644024,-0.525483,0.214611,-0.769787,-0.101375,0.001823,-1.784318,1.352506,1.924630,1.921166,-0.238799,-0.237230,-0.186637,-0.110324,-0.189252,-1.054172,1.232633
24.747965,-0.258773,-1.673384,-0.229424,-0.896371,-1.069796,-1.095270,0.598970,-0.165135,-1.569106,-0.382262,0.180674,-0.643485,-0.528359,0.214321,-0.770027,-0.101613,0.001624,-1.784422,1.352323,1.923574,1.922412,-0.239495,-0.238357,-0.190514,-0.109314,-0.187402,-1.054255,1.233256
24.749059,-0.254786,-1.673215,-0.226269,-0.895727,-1.071532,-1.092011,0.597404,-0.146440,-1.578511,-0.361955,0.187308,-0.643212,-0.532708,0.214008,-0.770262,-0.101853,0.001438,-1.784537,1.352134,1.922506,1.923657,-0.237715,-0.238822,-0.189246,-0.110346,-0.186971,-1.062557,1.232675
24.750050,-0.255094,-1.679137,-0.224415,-0.895560,-1.070832,-1.085863,0.597027,-0.123448,-1.579754,-0.336959,0.190858,-0.643106,-0.537912,0.213766,-0.770505,-0.102094,0.001243,-1.784646,1.351953,1.921434,1.924914,-0.239348,-0.238753,-0.190309,-0.110185,-0.184636,-1.065156,1.235115
24.750981,-0.247901,-1.675815,-0.221250,-0.895539,-1.068653,-1.090023,0.598985,-0.098294,-1.577681,-0.309613,0.193684,-0.642999,-0.543573,0.213620,-0.770742,-0.102320,0.001053,-1.784755,1.351769,1.920351,1.926144,-0.238612,-0.235538,-0.190569,-0.109407,-0.184625,-1.070108,1.234819
24.752083,-0.249611,-1.676222,-0.221096,-0.895978,-1.069388,-1.087952,0.600989,-0.069671,-1.576702,-0.278559,0.197335,-0.642824,-0.549761,0.213493,-0.770989,-0.102560,0.000859,-1.784859,1.351583,1.919302,1.927353,-0.241423,-0.236713,-0.191361,-0.108479,-0.186003,-1.064510,1.229684
24.753068,-0.244471,-1.678821,-0.215608,-0.896860,-1.070994,-1.084562,0.601232,-0.036726,-1.574031,-0.242902,0.199824,-0.642640,-0.556624,0.213311,-0.771228,-0.102794,0.000664,-1.784963,1.351405,1.918231,1.928575,-0.240213,-0.236453,-0.190904,-0.107395,-0.184694,-1.066107,1.225135
24.753980,-0.246046,-1.676654,-0.216089,-0.896812,-1.070518,-1.075135,0.598329,-0.000032,-1.567436,-0.203293,0.199516,-0.642488,-0.564206,0.213105,-0.771472,-0.103028,0.000468,-1.785065,1.351224,1.917163,1.929810,-0.242153,-0.234810,-0.192940,-0.105727,-0.182369,-1.068345,1.223615
24.755076,-0.242502,-1.676743,-0.213893,-0.897494,-1.073426,-1.066323,0.598493,0.038527,-1.557808,-0.161752,0.196556,-0.642322,-0.572305,0.212995,-0.771713,-0.103263,0.000276,-1.785169,1.351045,1.916067,1.931040,-0.240548,-0.235381,-0.191858,-0.104800,-0.182092,-1.076112,1.228153
24.756105,-0.239336,-1.678269,-0.210226,-0.898638,-1.073715,-1.066469,0.600746,0.075103,-1.543494,-0.122357,0.190270,-0.642099,-0.580262,0.213048,-0.771955,-0.103495,0.000083,-1.785269,1.350871,1.914956,1.932272,-0.241969,-0.235306,-0.192459,-0.103575,-0.178638,-1.084098,1.227157
24.757031,-0.241047,-1.683992,-0.207114,-0.900765,-1.075541,-1.066904,0.598476,0.109418,-1.523721,-0.085399,0.180272,-0.641885,-0.587647,0.213181,-0.772200,-0.103730,-0.000117,-1.785366,1.350694,1.913887,1.933472,-0.242977,-0.234301,-0.193595,-0.101803,-0.177756,-1.082933,1.221857
24.757953,-0.245252,-1.681471,-0.208582,-0.900165,-1.074821,-1.074273,0.597899,0.143752,-1.502510,-0.048537,0.167967,-0.641780,-0.594342,0.213292,-0.772442,-0.103956,-0.000315,-1.785458,1.350527,1.912813,1.934709,-0.241328,-0.231030,-0.194288,-0.099034,-0.175280,-1.080981,1.225180
24.759019,-0.246711,-1.683350,-0.208097,-0.900518,-1.078869,-1.077764,0.596333,0.175074,-1.483618,-0.015145,0.154890,-0.641730,-0.599752,0.213396,-0.772674,-0.104186,-0.000505,-1.785556,1.350354,1.911749,1.935942,-0.238565,-0.231886,-0.192765,-0.098846,-0.175333,-1.072079,1.225001
24.759956,-0.251277,-1.685188,-0.207013,-0.897257,-1.077996,-1.083848,0.594876,0.198385,-1.466142,0.009405,0.141099,-0.641665,-0.603275,0.213558,-0.772909,-0.104414,-0.000698,-1.785652,1.350190,1.910700,1.937166,-0.237490,-0.230873,-0.192458,-0.097980,-0.170786,-1.068018,1.227459
24.761077,-0.248452,-1.686987,-0.211486,-0.896093,-1.078346,-1.080482,0.596582,0.211710,-1.451671,0.023115,0.128515,-0.641516,-0.604822,0.213783,-0.773138,-0.104638,-0.000889,-1.785755,1.350021,1.909641,1.938402,-0.234593,-0.229615,-0.192248,-0.100377,-0.171069,-1.060539,1.229108
24.761995,-0.246205,-1.690055,-0.212927,-0.896697,-1.079236,-1.078200,0.595870,0.214355,-1.445242,0.025435,0.121152,-0.641145,-0.604466,0.213978,-0.773378,-0.104866,-0.001073,-1.785856,1.349851,1.908581,1.939630,-0.235753,-0.228806,-0.189619,-0.100973,-0.170267,-1.063623,1.225138
24.763032,-0.247991,-1.692587,-0.209703,-0.897287,-1.079845,-1.081237,0.594397,0.206422,-1.448424,0.016608,0.120445,-0.640507,-0.602292,0.214060,-0.773616,-0.105091,-0.001263,-1.785950,1.349685,1.907512,1.940845,-0.236136,-0.226865,-0.188146,-0.099645,-0.168739,-1.064366,1.225363
24.763998,-0.247638,-1.693450,-0.216144,-0.898390,-1.080153,-1.080479,0.592528,0.190556,-1.459791,-0.000563,0.125049,-0.639716,-0.598669,0.214060,-0.773846,-0.105314,-0.001451,-1.786045,1.349522,1.906455,1.942085,-0.234858,-0.225534,-0.189225,-0.098513,-0.167657,-1.060472,1.227448
24.764962,-0.249975,-1.692501,-0.212601,-0.895690,-1.083423,-1.083894,0.590573,0.138997,-1.493304,-0.055996,0.140791,-0.637896,-0.588095,0.214124,-0.774309,-0.105764,-0.001819,-1.786240,1.349205,1.904362,1.944556,-0.232758,-0.225046,-0.186537,-0.098685,-0.163040,-1.055534,1.232814
24.766034,-0.248146,-1.695168,-0.214935,-0.898028,-1.082787,-1.080648,0.591080,0.104281,-1.509368,-0.093293,0.149128,-0.636817,-0.581634,0.214219,-0.774542,-0.105988,-0.001998,-1.786330,1.349039,1.903313,1.945793,-0.233368,-0.223694,-0.184954,-0.095948,-0.163260,-1.058271,1.231028
24.767041,-0.243315,-1.688439,-0.218712,-0.897641,-1.083401,-1.078808,0.591799,0.104281,-1.509368,-0.093293,0.149128,-0.636817,-0.581634,0.214219,-0.774542,-0.105988,-0.001998,-1.786330,1.349039,1.903313,1.945793,-0.233368,-0.223694,-0.184954,-0.095948,-0.163260,-1.058271,1.231028
24.768027,-0.239894,-1.684698,-0.220672,-0.896048,-1.084035,-1.071027,0.591927,0.066578,-1.519121,-0.133740,0.154718,-0.635758,-0.574994,0.214291,-0.774783,-0.106224,-0.002176,-1.786425,1.348878,1.902243,1.947013,-0.235230,-0.226807,-0.182581,-0.095783,-0.162152,-1.059037,1.228670
24.769001,-0.241508,-1.679879,-0.219463,-0.895612,-1.082865,-1.070179,0.591709,-0.013309,-1.492292,-0.218956,0.145653,-0.634218,-0.561669,0.214434,-0.775249,-0.106686,-0.002528,-1.786619,1.348556,1.900097,1.949459,-0.235028,-0.230453,-0.181226,-0.096449,-0.161675,-1.065230,1.226803
24.770069,-0.240990,-1.678598,-0.222707,-0.896463,-1.085377,-1.067268,0.592383,-0.054834,-1.452612,-0.263150,0.130233,-0.633778,-0.554781,0.214586,-0.775485,-0.106917,-0.002706,-1.786712,1.348405,1.899022,1.950682,-0.234928,-0.230991,-0.179207,-0.095141,-0.158812,-1.067412,1.224750
24.771065,-0.238019,-1.682775,-0.224377,-0.896079,-1.085028,-1.064277,0.593274,-0.054834,-1.452612,-0.263150,0.130233,-0.633778,-0.554781,0.214586,-0.775485,-0.106917,-0.002706,-1.786712,1.348405,1.899022,1.950682,-0.234928,-0.230991,-0.179207,-0.095141,-0.158812,-1.067412,1.224750
24.772014,-0.235608,-1.678944,-0.228923,-0.896451,-1.083967,-1.065665,0.594516,-0.097679,-1.401957,-0.308784,0.110218,-0.633519,-0.547618,0.214776,-0.775721,-0.107145,-0.002880,-1.786806,1.348246,1.897943,1.951909,-0.235889,-0.228649,-0.177923,-0.094948,-0.158716,-1.069227,1.221972
24.772972,-0.232366,-1.678395,-0.229007,-0.895960,-1.081827,-1.061913,0.596529,-0.183911,-1.294998,-0.400864,0.068484,-0.633357,-0.533038,0.215034,-0.776194,-0.107607,-0.003219,-1.786990,1.347923,1.895816,1.954321,-0.237446,-0.230106,-0.174689,-0.093853,-0.160836,-1.068997,1.213299
24.773932,-0.234027,-1.678399,-0.233506,-0.894033,-1.079917,-1.065156,0.596131,-0.183911,-1.294998,-0.400864,0.068484,-0.633357,-0.533038,0.215034,-0.776194,-0.107607,-0.003219,-1.786990,1.347923,1.895816,1.954321,-0.237446,-0.230106,-0.174689,-0.093853,-0.160836,-1.068997,1.213299
24.774973,-0.233613,-1.679005,-0.230876,-0.895208,-1.078244,-1.066401,0.597690,-0.267084,-1.195281,-0.490302,0.031865,-0.633356,-0.519294,0.214885,-0.776667,-0.108066,-0.003561,-1.787178,1.347595,1.893701,1.956740,-0.235752,-0.229312,-0.172955,-0.093456,-0.163376,-1.062442,1.209191
24.776107,-0.231009,-1.677103,-0.236838,-0.894847,-1.076298,-1.071155,0.597777,-0.267084,-1.195281,-0.490302,0.031865,-0.633356,-0.519294,0.214885,-0.776667,-0.108066,-0.003561,-1.787178,1.347595,1.893701,1.956740,-0.235752,-0.229312,-0.172955,-0.093456,-0.163376,-1.062442,1.209191
24.777176,-0.237843,-1.675522,-0.237447,-0.896115,-1.077655,-1.073839,0.598164,-0.343356,-1.112067,-0.573281,0.002995,-0.633303,-0.507767,0.214532,-0.777130,-0.108533,-0.003892,-1.787359,1.347262,1.891601,1.959163,-0.233128,-0.231007,-0.169293,-0.091897,-0.163069,-1.054133,1.207247
24.777936,-0.239357,-1.676167,-0.238419,-0.894223,-1.078627,-1.072209,0.597659,-0.382665,-1.071744,-0.616422,-0.011941,-0.633193,-0.502565,0.214387,-0.777359,-0.108760,-0.004058,-1.787452,1.347102,1.890548,1.960379,-0.231392,-0.229846,-0.168068,-0.092848,-0.161351,-1.053522,1.206393
24.779048,-0.237097,-1.678893,-0.246589,-0.895527,-1.082282,-1.074587,0.598500,-0.382665,-1.071744,-0.616422,-0.011941,-0.633193,-0.502565,0.214387,-0.777359,-0.108760,-0.004058,-1.787452,1.347102,1.890548,1.960379,-0.231392,-0.229846,-0.168068,-0.092848,-0.161351,-1.053522,1.206393
24.780035,-0.234307,-1.678322,-0.245131,-0.897211,-1.083126,-1.071077,0.598908,-0.426049,-1.036992,-0.664119,-0.024910,-0.632775,-0.497402,0.214271,-0.777592,-0.108986,-0.004213,-1.787540,1.346955,1.889514,1.961592,-0.232313,-0.228564,-0.163912,-0.091291,-0.157443,-1.050853,1.204222
24.780984,-0.235774,-1.671476,-0.245870,-0.896190,-1.081190,-1.077361,0.597024,-0.515327,-0.983885,-0.762460,-0.047119,-0.631425,-0.488408,0.214180,-0.778058,-0.109454,-0.004539,-1.787716,1.346646,1.887419,1.964011,-0.231831,-0.231573,-0.163579,-0.089671,-0.157671,-1.045775,1.205170
24.782160,-0.234401,-1.671114,-0.248503,-0.894447,-1.082169,-1.080255,0.597026,-0.554353,-0.954709,-0.805617,-0.061325,-0.630923,-0.485302,0.214286,-0.778292,-0.109685,-0.004697,-1.787809,1.346488,1.886393,1.965210,-0.232433,-0.231903,-0.162295,-0.091165,-0.156401,-1.043040,1.204970
24.782988,-0.235066,-1.667740,-0.247130,-0.893503,-1.081744,-1.080472,0.597943,-0.554353,-0.954709,-0.805617,-0.061325,-0.630923,-0.485302,0.214286,-0.778292,-0.109685,-0.004697,-1.787809,1.346488,1.886393,1.965210,-0.232433,-0.231903,-0.162295,-0.091165,-0.156401,-1.043040,1.204970
24.784021,-0.234238,-1.667722,-0.243823,-0.892345,-1.080314,-1.078821,0.599630,-0.588257,-0.923213,-0.843234,-0.076601,-0.630515,-0.483225,0.214459,-0.778519,-0.109919,-0.004862,-1.787900,1.346332,1.885346,1.966413,-0.231281,-0.232870,-0.162376,-0.091289,-0.156196,-1.040962,1.201551
24.785021,-0.233385,-1.670704,-0.245335,-0.894271,-1.078220,-1.074382,0.600724,-0.615839,-0.892552,-0.874012,-0.090943,-0.630137,-0.482267,0.214630,-0.778751,-0.110153,-0.005028,-1.787993,1.346169,1.884315,1.967617,-0.231298,-0.232655,-0.163752,-0.091972,-0.157166,-1.041963,1.197420
24.785978,-0.226212,-1.668443,-0.248138,-0.894448,-1.078375,-1.069498,0.599761,-0.636322,-0.866463,-0.897064,-0.102750,-0.629731,-0.482465,0.214791,-0.778983,-0.110383,-0.005188,-1.788079,1.346010,1.883259,1.968799,-0.231249,-0.230902,-0.162693,-0.089635,-0.158797,-1.045420,1.194451
24.787003,-0.222978,-1.671082,-0.250161,-0.895770,-1.080718,-1.064039,0.597329,-0.650565,-0.846654,-0.913217,-0.111935,-0.629257,-0.483655,0.215021,-0.779220,-0.110614,-0.005344,-1.788166,1.345854,1.882197,1.970004,-0.234224,-0.231694,-0.160982,-0.088984,-0.158133,-1.049036,1.195364
24.788067,-0.229810,-1.669478,-0.246264,-0.896286,-1.080200,-1.070484,0.598224,-0.659257,-0.831829,-0.923220,-0.119729,-0.628752,-0.485644,0.215410,-0.779459,-0.110840,-0.005502,-1.788250,1.345701,1.881148,1.971203,-0.235328,-0.230208,-0.159770,-0.087352,-0.155387,-1.053670,1.199499
24.788980,-0.227397,-1.669359,-0.245677,-0.896968,-1.080406,-1.069067,0.599111,-0.663494,-0.820988,-0.928411,-0.126994,-0.628237,-0.488222,0.215936,-0.779686,-0.111072,-0.005667,-1.788335,1.345549,1.880104,1.972397,-0.231592,-0.230925,-0.161509,-0.086602,-0.155598,-1.046517,1.197059
24.790104,-0.224162,-1.666037,-0.247096,-0.896700,-1.081557,-1.067960,0.599016,-0.664542,-0.812418,-0.930247,-0.134822,-0.627747,-0.491295,0.216495,-0.779917,-0.111299,-0.005828,-1.788419,1.345394,1.879050,1.973591,-0.232169,-0.230549,-0.161364,-0.085430,-0.154860,-1.046547,1.194096
24.791028,-0.219143,-1.665742,-0.244077,-0.895174,-1.079565,-1.057857,0.596910,-0.662011,-0.803452,-0.928220,-0.144405,-0.627375,-0.494986,0.217043,-0.780154,-0.111533,-0.005987,-1.788505,1.345242,1.878003,1.974776,-0.233548,-0.232242,-0.160584,-0.085542,-0.153442,-1.047369,1.194000
24.791967,-0.215322,-1.671057,-0.244749,-0.895117,-1.080639,-1.048065,0.594904,-0.654355,-0.793025,-0.920529,-0.155503,-0.627192,-0.499425,0.217632,-0.780391,-0.111762,-0.006148,-1.788594,1.345085,1.876928,1.975979,-0.235342,-0.231950,-0.161695,-0.086473,-0.154927,-1.056028,1.197070
24.793046,-0.214432,-1.674884,-0.244222,-0.894613,-1.081892,-1.047366,0.595603,-0.640736,-0.786471,-0.906237,-0.164613,-0.627079,-0.504477,0.218317,-0.780631,-0.111983,-0.006309,-1.788679,1.344936,1.875856,1.977171,-0.236537,-0.228965,-0.160950,-0.086070,-0.153380,-1.064395,1.200008
