time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.793975,-0.211627,-1.680857,-0.242165,-0.897521,-1.083444,-1.047175,0.594263,-0.622470,-0.792449,-0.886832,-0.167251,-0.626794,-0.509659,0.219050,-0.780867,-0.112205,-0.006470,-1.788764,1.344788,1.874794,1.978364,-0.236632,-0.227120,-0.161074,-0.086351,-0.151854,-1.064392,1.198036
24.795081,-0.217167,-1.681948,-0.249067,-0.896394,-1.084707,-1.060153,0.592937,-0.600307,-0.814780,-0.863245,-0.162258,-0.626288,-0.514605,0.219742,-0.781103,-0.112419,-0.006631,-1.788840,1.344641,1.873729,1.979573,-0.237348,-0.223875,-0.161693,-0.083146,-0.149864,-1.063125,1.199571
24.796051,-0.223513,-1.683960,-0.244674,-0.896057,-1.086949,-1.065495,0.591920,-0.576786,-0.851865,-0.838322,-0.151404,-0.625637,-0.518898,0.220373,-0.781336,-0.112643,-0.006784,-1.788924,1.344494,1.872704,1.980767,-0.234301,-0.223452,-0.158189,-0.084136,-0.148374,-1.049772,1.201811
24.797036,-0.222938,-1.677412,-0.249077,-0.892741,-1.087502,-1.068740,0.589530,-0.546036,-0.952056,-0.806659,-0.120020,-0.623950,-0.523338,0.221620,-0.781788,-0.113093,-0.007100,-1.789100,1.344213,1.870644,1.983198,-0.230521,-0.225269,-0.157613,-0.086878,-0.144970,-1.039336,1.206610
24.797941,-0.220575,-1.674980,-0.250316,-0.891364,-1.088964,-1.064951,0.591166,-0.546036,-0.952056,-0.806659,-0.120020,-0.623950,-0.523338,0.221620,-0.781788,-0.113093,-0.007100,-1.789100,1.344213,1.870644,1.983198,-0.230521,-0.225269,-0.157613,-0.086878,-0.144970,-1.039336,1.206610
24.798993,-0.225439,-1.677697,-0.250273,-0.890670,-1.090361,-1.064180,0.590295,-0.541216,-0.999978,-0.802337,-0.104624,-0.623137,-0.523334,0.222240,-0.782021,-0.113322,-0.007255,-1.789188,1.344075,1.869595,1.984377,-0.231000,-0.225988,-0.156633,-0.087650,-0.143122,-1.041721,1.202103
24.800014,-0.230256,-1.685180,-0.246765,-0.889236,-1.090887,-1.070377,0.591152,-0.542915,-1.040678,-0.804967,-0.091119,-0.622473,-0.521972,0.222783,-0.782242,-0.113540,-0.007409,-1.789275,1.343937,1.868550,1.985581,-0.228314,-0.224642,-0.156543,-0.088021,-0.141527,-1.041806,1.203229
24.801060,-0.228657,-1.685782,-0.248505,-0.890588,-1.090863,-1.072237,0.591072,-0.550264,-1.081442,-0.813684,-0.075935,-0.621846,-0.519425,0.223231,-0.782463,-0.113754,-0.007571,-1.789367,1.343797,1.867540,1.986761,-0.225609,-0.220868,-0.158057,-0.088968,-0.140758,-1.034924,1.200778
24.802052,-0.228030,-1.688134,-0.250517,-0.892017,-1.092819,-1.078719,0.590668,-0.560761,-1.129029,-0.825848,-0.056147,-0.621171,-0.516118,0.223618,-0.782690,-0.113972,-0.007725,-1.789450,1.343659,1.866512,1.987959,-0.226124,-0.220613,-0.157025,-0.087338,-0.140574,-1.032512,1.200284
24.803012,-0.236593,-1.683919,-0.249684,-0.891640,-1.092765,-1.074483,0.590264,-0.571762,-1.180168,-0.838544,-0.034357,-0.620596,-0.512579,0.224007,-0.782916,-0.114190,-0.007877,-1.789534,1.343525,1.865506,1.989168,-0.226019,-0.219308,-0.155826,-0.085574,-0.138365,-1.025232,1.200164
24.803944,-0.234884,-1.680743,-0.245944,-0.890672,-1.093089,-1.068330,0.592026,-0.584460,-1.226971,-0.853020,-0.015047,-0.620243,-0.508907,0.224445,-0.783127,-0.114416,-0.008033,-1.789621,1.343387,1.864471,1.990373,-0.221366,-0.221142,-0.155967,-0.085494,-0.138133,-1.028483,1.199930
24.804946,-0.229332,-1.676607,-0.245024,-0.892259,-1.094856,-1.061255,0.592968,-0.600861,-1.262149,-0.871376,-0.001178,-0.620112,-0.504950,0.224907,-0.783349,-0.114638,-0.008192,-1.789707,1.343248,1.863419,1.991550,-0.221759,-0.222405,-0.157464,-0.085952,-0.137466,-1.033306,1.195324
24.805941,-0.232821,-1.676035,-0.242069,-0.892306,-1.094339,-1.056308,0.593602,-0.617140,-1.279848,-0.889332,0.004982,-0.620302,-0.501083,0.225333,-0.783577,-0.114866,-0.008351,-1.789787,1.343118,1.862381,1.992720,-0.224129,-0.224258,-0.157657,-0.084100,-0.135500,-1.039510,1.192724
24.807054,-0.230173,-1.676857,-0.244665,-0.892293,-1.095651,-1.058260,0.594101,-0.628938,-1.277919,-0.902133,0.002322,-0.620931,-0.497662,0.225697,-0.783796,-0.115093,-0.008513,-1.789872,1.342982,1.861327,1.993906,-0.222005,-0.224308,-0.158838,-0.083716,-0.135800,-1.043418,1.190635
24.808011,-0.237519,-1.674686,-0.246507,-0.894005,-1.094779,-1.057353,0.595670,-0.636436,-1.260660,-0.910118,-0.006964,-0.621903,-0.494499,0.226003,-0.784020,-0.115316,-0.008668,-1.789957,1.342849,1.860284,1.995100,-0.223243,-0.224016,-0.157482,-0.083547,-0.134380,-1.041078,1.189253
24.808991,-0.235972,-1.674894,-0.240901,-0.892591,-1.096359,-1.062946,0.593588,-0.643029,-1.233063,-0.917144,-0.020464,-0.623067,-0.491155,0.226249,-0.784231,-0.115542,-0.008823,-1.790036,1.342713,1.859252,1.996271,-0.219192,-0.224804,-0.156275,-0.081542,-0.134981,-1.040911,1.185166
24.810052,-0.235349,-1.678055,-0.245793,-0.891329,-1.097054,-1.058761,0.594086,-0.650622,-1.197589,-0.925372,-0.037185,-0.624392,-0.487497,0.226449,-0.784450,-0.115765,-0.008986,-1.790121,1.342583,1.858219,1.997472,-0.219642,-0.224480,-0.158775,-0.082591,-0.133176,-1.034278,1.188463
24.810955,-0.231283,-1.678028,-0.243631,-0.890915,-1.094590,-1.055654,0.594410,-0.656853,-1.161065,-0.932207,-0.053363,-0.625784,-0.483960,0.226612,-0.784672,-0.115986,-0.009138,-1.790208,1.342452,1.857183,1.998649,-0.219738,-0.222898,-0.156195,-0.083535,-0.132375,-1.038008,1.186882
24.811944,-0.232927,-1.674062,-0.241325,-0.889236,-1.093843,-1.054210,0.595213,-0.660384,-1.131123,-0.936117,-0.064690,-0.627066,-0.480822,0.226702,-0.784897,-0.116210,-0.009298,-1.790291,1.342316,1.856133,1.999835,-0.221172,-0.222504,-0.156877,-0.083461,-0.134518,-1.039609,1.185048
24.812946,-0.231603,-1.674143,-0.241779,-0.889178,-1.093990,-1.053769,0.596208,-0.660167,-1.107628,-0.935942,-0.071067,-0.628241,-0.478251,0.226685,-0.785112,-0.116436,-0.009454,-1.790378,1.342182,1.855086,2.001023,-0.220027,-0.224282,-0.157779,-0.084739,-0.135010,-1.040028,1.182578
24.813925,-0.235782,-1.676325,-0.237543,-0.890208,-1.094181,-1.061488,0.595084,-0.655399,-1.086225,-0.930848,-0.074756,-0.629400,-0.476328,0.226601,-0.785335,-0.116661,-0.009610,-1.790464,1.342047,1.854058,2.002193,-0.220327,-0.224040,-0.157320,-0.084389,-0.134631,-1.039630,1.179845
24.814986,-0.236272,-1.676708,-0.237741,-0.891944,-1.093326,-1.066292,0.594371,-0.646527,-1.066040,-0.921405,-0.077077,-0.630572,-0.475060,0.226542,-0.785545,-0.116880,-0.009774,-1.790543,1.341914,1.853037,2.003386,-0.217950,-0.222773,-0.159102,-0.083094,-0.134205,-1.030919,1.181215
24.816012,-0.234754,-1.677473,-0.235813,-0.892228,-1.093033,-1.069118,0.595310,-0.633551,-1.047814,-0.907679,-0.079153,-0.631791,-0.474638,0.226583,-0.785763,-0.117103,-0.009931,-1.790620,1.341778,1.852030,2.004582,-0.217562,-0.222580,-0.158833,-0.081301,-0.134896,-1.025766,1.182032
24.816978,-0.234800,-1.673394,-0.234774,-0.890268,-1.091653,-1.068810,0.597050,-0.616263,-1.030796,-0.889424,-0.082377,-0.633104,-0.475266,0.226703,-0.785982,-0.117324,-0.010093,-1.790698,1.341646,1.851009,2.005753,-0.217957,-0.222004,-0.159483,-0.080792,-0.134958,-1.022036,1.179265
24.817943,-0.233800,-1.674261,-0.235754,-0.892113,-1.090939,-1.067477,0.598582,-0.594596,-1.013936,-0.866488,-0.087120,-0.634501,-0.477012,0.226824,-0.786196,-0.117548,-0.010252,-1.790785,1.341506,1.849987,2.006926,-0.217391,-0.223595,-0.159535,-0.082178,-0.135931,-1.020902,1.174487
24.818988,-0.233154,-1.666403,-0.235195,-0.891650,-1.090184,-1.069014,0.595741,-0.570464,-0.995855,-0.840854,-0.093666,-0.635951,-0.479632,0.226898,-0.786414,-0.117771,-0.010408,-1.790862,1.341369,1.848979,2.008074,-0.217316,-0.222674,-0.158605,-0.079940,-0.136250,-1.020861,1.170246
24.819932,-0.230278,-1.667366,-0.235590,-0.890573,-1.089224,-1.069010,0.595460,-0.546247,-0.972522,-0.815022,-0.104249,-0.637544,-0.482786,0.226981,-0.786632,-0.118002,-0.010569,-1.790941,1.341234,1.847963,2.009266,-0.217225,-0.226275,-0.158539,-0.080136,-0.136724,-1.018254,1.174949
24.821020,-0.234438,-1.671764,-0.234646,-0.889592,-1.087960,-1.076762,0.596628,-0.522251,-0.940910,-0.789304,-0.120220,-0.639355,-0.486337,0.227142,-0.786849,-0.118226,-0.010725,-1.791023,1.341093,1.846963,2.010447,-0.218058,-0.225231,-0.157877,-0.080695,-0.137246,-1.016831,1.174072
24.822053,-0.235077,-1.675073,-0.233117,-0.892173,-1.088559,-1.073532,0.595531,-0.498540,-0.908450,-0.763890,-0.137345,-0.641169,-0.490228,0.227328,-0.787063,-0.118446,-0.010885,-1.791106,1.340955,1.845964,2.011621,-0.215671,-0.222869,-0.158071,-0.081372,-0.138236,-1.008266,1.170862
24.822957,-0.229213,-1.674875,-0.234769,-0.892809,-1.084247,-1.068105,0.594970,-0.476209,-0.885277,-0.740108,-0.150828,-0.642754,-0.494400,0.227445,-0.787276,-0.118662,-0.011044,-1.791178,1.340819,1.844946,2.012782,-0.214981,-0.220992,-0.158475,-0.078607,-0.137312,-1.010485,1.172108
24.824000,-0.220964,-1.679115,-0.227692,-0.892360,-1.083593,-1.062238,0.593827,-0.455511,-0.872609,-0.718210,-0.160840,-0.644148,-0.498872,0.227498,-0.787499,-0.118885,-0.011200,-1.791253,1.340669,1.843931,2.013939,-0.217175,-0.220504,-0.157127,-0.077578,-0.141098,-1.014207,1.171787
24.824994,-0.227480,-1.677823,-0.222757,-0.891874,-1.080713,-1.057514,0.592773,-0.432096,-0.869764,-0.693397,-0.167766,-0.645421,-0.504102,0.227582,-0.787730,-0.119101,-0.011367,-1.791331,1.340525,1.842904,2.015115,-0.220741,-0.218177,-0.160263,-0.077784,-0.141344,-1.018962,1.173076
24.825966,-0.224998,-1.676538,-0.221633,-0.894043,-1.080805,-1.059671,0.593212,-0.401262,-0.877559,-0.660587,-0.170466,-0.646519,-0.510506,0.227771,-0.787940,-0.119318,-0.011532,-1.791410,1.340375,1.841867,2.016298,-0.216980,-0.218516,-0.162235,-0.077904,-0.143754,-1.022253,1.173961
24.827062,-0.220609,-1.678762,-0.222625,-0.896292,-1.082972,-1.057737,0.592744,-0.364989,-0.891177,-0.621940,-0.171042,-0.647445,-0.517767,0.228053,-0.788159,-0.119538,-0.011693,-1.791477,1.340231,1.840858,2.017453,-0.217678,-0.218758,-0.162309,-0.075584,-0.143184,-1.018664,1.171872
24.828064,-0.216703,-1.679969,-0.223001,-0.895513,-1.080113,-1.053920,0.590896,-0.326061,-0.903782,-0.580404,-0.173599,-0.648357,-0.525618,0.228371,-0.788381,-0.119751,-0.011854,-1.791546,1.340095,1.839830,2.018632,-0.219531,-0.217582,-0.161513,-0.073356,-0.140761,-1.019769,1.171990
24.828988,-0.219444,-1.675427,-0.220169,-0.896806,-1.081879,-1.046823,0.589832,-0.285130,-0.914991,-0.536679,-0.178589,-0.649301,-0.534006,0.228705,-0.788606,-0.119966,-0.012015,-1.791620,1.339947,1.838807,2.019800,-0.220894,-0.216710,-0.160893,-0.073940,-0.143208,-1.022305,1.174583
24.830018,-0.213829,-1.677515,-0.215723,-0.897442,-1.080871,-1.039802,0.589143,-0.244636,-0.924725,-0.493458,-0.185284,-0.650219,-0.542539,0.229050,-0.788823,-0.120189,-0.012178,-1.791689,1.339811,1.837767,2.020979,-0.218834,-0.218453,-0.161761,-0.072397,-0.140978,-1.027660,1.175242
24.830947,-0.206142,-1.676202,-0.213111,-0.897851,-1.080990,-1.036836,0.587987,-0.205656,-0.929832,-0.451865,-0.194676,-0.651204,-0.550901,0.229389,-0.789046,-0.120400,-0.012341,-1.791760,1.339670,1.836714,2.022163,-0.221174,-0.217206,-0.163577,-0.071642,-0.141659,-1.033343,1.175525
24.832075,-0.213277,-1.682638,-0.213151,-0.899199,-1.079418,-1.039412,0.587248,-0.164177,-0.930880,-0.407466,-0.206160,-0.652393,-0.559279,0.229704,-0.789277,-0.120618,-0.012509,-1.791829,1.339532,1.835688,2.023351,-0.224209,-0.217397,-0.164253,-0.071021,-0.141091,-1.034593,1.176376
24.833004,-0.212539,-1.681868,-0.213499,-0.898567,-1.079236,-1.045352,0.587284,-0.119312,-0.932613,-0.359344,-0.217116,-0.653737,-0.567463,0.229974,-0.789489,-0.120823,-0.012673,-1.791895,1.339390,1.834660,2.024521,-0.220406,-0.214266,-0.163954,-0.069819,-0.142411,-1.031248,1.177160
24.834014,-0.221273,-1.681588,-0.214023,-0.898806,-1.079529,-1.047479,0.589801,-0.076862,-0.940231,-0.313930,-0.224774,-0.655004,-0.574549,0.230167,-0.789710,-0.121040,-0.012834,-1.791967,1.339246,1.833655,2.025697,-0.220115,-0.214212,-0.163241,-0.070166,-0.142087,-1.023728,1.175652
24.835081,-0.220197,-1.686154,-0.212657,-0.897059,-1.078244,-1.047969,0.591221,-0.042809,-0.954105,-0.277744,-0.228547,-0.656049,-0.579741,0.230248,-0.789917,-0.121254,-0.012994,-1.792035,1.339106,1.832643,2.026844,-0.215344,-0.214101,-0.162575,-0.069838,-0.141424,-1.020447,1.169555
24.836051,-0.223515,-1.680245,-0.212041,-0.892440,-1.078589,-1.049447,0.592764,-0.020273,-0.974338,-0.254088,-0.227726,-0.656771,-0.582664,0.230215,-0.790132,-0.121460,-0.013157,-1.792109,1.338958,1.831621,2.028008,-0.215606,-0.211775,-0.162908,-0.071471,-0.142337,-1.018998,1.165855
24.837038,-0.220866,-1.681368,-0.214216,-0.894835,-1.077721,-1.050415,0.593134,-0.008253,-1.003263,-0.241746,-0.219810,-0.657039,-0.583474,0.230131,-0.790344,-0.121682,-0.013320,-1.792193,1.338818,1.830623,2.029153,-0.213418,-0.214341,-0.162707,-0.075595,-0.141558,-1.016202,1.161611
24.837960,-0.226210,-1.681347,-0.215721,-0.894063,-1.076346,-1.055881,0.594977,-0.009763,-1.071287,-0.244086,-0.189191,-0.656704,-0.580024,0.230071,-0.790760,-0.122105,-0.013638,-1.792334,1.338531,1.828621,2.031476,-0.211087,-0.213061,-0.159907,-0.073473,-0.142898,-1.006942,1.154638
24.838995,-0.225724,-1.683191,-0.220682,-0.894572,-1.076850,-1.056940,0.595154,-0.009763,-1.071287,-0.244086,-0.189191,-0.656704,-0.580024,0.230071,-0.790760,-0.122105,-0.013638,-1.792334,1.338531,1.828621,2.031476,-0.211087,-0.213061,-0.159907,-0.073473,-0.142898,-1.006942,1.154638
24.839996,-0.227135,-1.678418,-0.215020,-0.894621,-1.078240,-1.058422,0.596287,-0.024739,-1.105289,-0.260365,-0.170961,-0.656342,-0.576048,0.230051,-0.790971,-0.122316,-0.013790,-1.792406,1.338389,1.827618,2.032618,-0.211016,-0.211978,-0.157139,-0.072819,-0.142014,-1.004913,1.153416
24.841062,-0.230477,-1.676170,-0.211027,-0.892610,-1.076872,-1.058489,0.594900,-0.073909,-1.161860,-0.313092,-0.137095,-0.655730,-0.565600,0.229842,-0.791381,-0.122750,-0.014119,-1.792557,1.338108,1.825631,2.034912,-0.208054,-0.215038,-0.161166,-0.074365,-0.141312,-1.001437,1.152092
24.842059,-0.232209,-1.673429,-0.208246,-0.890985,-1.074914,-1.050867,0.593115,-0.098835,-1.178300,-0.339383,-0.124082,-0.655679,-0.560487,0.229730,-0.791585,-0.122970,-0.014284,-1.792633,1.337965,1.824609,2.036072,-0.206836,-0.216064,-0.162065,-0.075685,-0.142855,-1.007816,1.154553
24.842999,-0.227201,-1.670456,-0.214811,-0.889533,-1.075263,-1.046080,0.591204,-0.098835,-1.178300,-0.339383,-0.124082,-0.655679,-0.560487,0.229730,-0.791585,-0.122970,-0.014284,-1.792633,1.337965,1.824609,2.036072,-0.206836,-0.216064,-0.162065,-0.075685,-0.142855,-1.007816,1.154553
24.844034,-0.225643,-1.667883,-0.210684,-0.889258,-1.078793,-1.041902,0.592634,-0.123821,-1.187868,-0.365358,-0.112529,-0.655606,-0.555507,0.229673,-0.791794,-0.123186,-0.014434,-1.792712,1.337820,1.823584,2.037237,-0.208849,-0.217110,-0.158355,-0.076693,-0.142001,-1.010963,1.157039
24.845071,-0.231941,-1.671647,-0.205694,-0.888949,-1.078989,-1.041817,0.592753,-0.148936,-1.190412,-0.391083,-0.102905,-0.655489,-0.550556,0.229630,-0.792006,-0.123409,-0.014597,-1.792788,1.337688,1.822570,2.038368,-0.209253,-0.218100,-0.160067,-0.076726,-0.138171,-1.014057,1.153253
24.846052,-0.230715,-1.671145,-0.201552,-0.889122,-1.079536,-1.040842,0.593816,-0.171604,-1.188370,-0.413934,-0.094995,-0.655396,-0.545765,0.229526,-0.792201,-0.123619,-0.014763,-1.792866,1.337549,1.821554,2.039516,-0.205908,-0.216049,-0.162129,-0.076769,-0.137680,-1.013011,1.152118
24.846963,-0.228782,-1.664234,-0.205325,-0.886631,-1.081137,-1.041241,0.590142,-0.189581,-1.187192,-0.431676,-0.087140,-0.655331,-0.541273,0.229351,-0.792408,-0.123837,-0.014927,-1.792943,1.337413,1.820553,2.040642,-0.206138,-0.215950,-0.163698,-0.076237,-0.136766,-1.012727,1.148934
24.848091,-0.234499,-1.668300,-0.205131,-0.882582,-1.082684,-1.042614,0.591365,-0.202437,-1.186333,-0.443870,-0.080025,-0.655379,-0.537125,0.229193,-0.792616,-0.124063,-0.015083,-1.793025,1.337283,1.819544,2.041810,-0.206525,-0.218812,-0.161268,-0.078186,-0.134789,-1.010656,1.154927
24.849016,-0.232901,-1.669053,-0.203890,-0.883823,-1.081840,-1.038991,0.593525,-0.213258,-1.185258,-0.453883,-0.073161,-0.655475,-0.533091,0.229112,-0.792814,-0.124274,-0.015243,-1.793116,1.337155,1.818530,2.042965,-0.203636,-0.216788,-0.161166,-0.081801,-0.133113,-1.008648,1.151755
24.849981,-0.228305,-1.666256,-0.200390,-0.883270,-1.082162,-1.038859,0.594770,-0.225062,-1.190039,-0.465070,-0.063033,-0.655411,-0.529083,0.229035,-0.793018,-0.124490,-0.015403,-1.793193,1.337022,1.817524,2.044091,-0.203972,-0.215950,-0.161249,-0.080096,-0.133587,-1.010750,1.146182
24.851074,-0.225257,-1.668572,-0.205287,-0.883415,-1.081141,-1.037911,0.597051,-0.234993,-1.200614,-0.474254,-0.050544,-0.655343,-0.525700,0.228891,-0.793229,-0.124710,-0.015567,-1.793272,1.336891,1.816512,2.045233,-0.205779,-0.216947,-0.162497,-0.080242,-0.132937,-1.009439,1.142555
24.851996,-0.227582,-1.671690,-0.203070,-0.883077,-1.082745,-1.039054,0.596237,-0.239270,-1.212558,-0.477236,-0.038720,-0.655496,-0.523495,0.228727,-0.793438,-0.124923,-0.015719,-1.793350,1.336755,1.815511,2.046389,-0.207096,-0.215711,-0.159818,-0.079920,-0.133726,-1.009671,1.137216
24.852947,-0.232348,-1.672609,-0.203105,-0.884135,-1.081584,-1.044319,0.596027,-0.239107,-1.227532,-0.475463,-0.027050,-0.655742,-0.522294,0.228658,-0.793643,-0.125136,-0.015883,-1.793428,1.336629,1.814509,2.047511,-0.205385,-0.213706,-0.160376,-0.079795,-0.131771,-1.006940,1.137679
24.854083,-0.233623,-1.670869,-0.197472,-0.883765,-1.083969,-1.049867,0.596881,-0.237910,-1.248169,-0.472868,-0.014679,-0.655906,-0.521667,0.228779,-0.793837,-0.125345,-0.016042,-1.793503,1.336496,1.813517,2.048650,-0.202661,-0.212935,-0.159873,-0.078386,-0.132598,-1.000281,1.136892
24.854979,-0.228095,-1.665315,-0.196421,-0.882851,-1.085251,-1.054071,0.596863,-0.236182,-1.271349,-0.470069,-0.003529,-0.656056,-0.521579,0.229075,-0.794040,-0.125562,-0.016209,-1.793584,1.336369,1.812546,2.049767,-0.202001,-0.213829,-0.162420,-0.078586,-0.130077,-0.994402,1.134723
24.856032,-0.230300,-1.664870,-0.193775,-0.881389,-1.086502,-1.051992,0.596258,-0.229687,-1.289767,-0.462298,0.003011,-0.656434,-0.522559,0.229453,-0.794250,-0.125784,-0.016372,-1.793662,1.336245,1.811561,2.050922,-0.204162,-0.216009,-0.162306,-0.079004,-0.128475,-0.988615,1.133314
24.856988,-0.231500,-1.663493,-0.192908,-0.883182,-1.085106,-1.052208,0.596636,-0.215431,-1.298694,-0.446125,0.003444,-0.657161,-0.524944,0.229851,-0.794449,-0.125997,-0.016536,-1.793744,1.336121,1.810562,2.052048,-0.202858,-0.216067,-0.163248,-0.080120,-0.127055,-0.989856,1.133760
24.858000,-0.233674,-1.665850,-0.195423,-0.881536,-1.084800,-1.051497,0.594466,-0.195959,-1.298202,-0.424317,-0.001598,-0.658166,-0.528359,0.230248,-0.794650,-0.126216,-0.016702,-1.793819,1.335987,1.809591,2.053178,-0.201868,-0.216330,-0.163119,-0.077969,-0.128114,-0.988410,1.131841
24.859038,-0.232262,-1.665987,-0.191678,-0.882244,-1.084736,-1.055339,0.594527,-0.176414,-1.291386,-0.402562,-0.010363,-0.659288,-0.532111,0.230656,-0.794845,-0.126427,-0.016861,-1.793899,1.335861,1.808606,2.054309,-0.200559,-0.214923,-0.161458,-0.079280,-0.128190,-0.988104,1.135287
24.860126,-0.240635,-1.671447,-0.191790,-0.882852,-1.084500,-1.059626,0.593448,-0.159197,-1.283277,-0.383563,-0.019945,-0.660336,-0.535852,0.231090,-0.795048,-0.126642,-0.017029,-1.793975,1.335732,1.807640,2.055425,-0.201040,-0.214668,-0.162907,-0.078325,-0.128020,-0.983441,1.134331
24.861017,-0.239893,-1.671853,-0.188606,-0.881976,-1.081414,-1.057925,0.591407,-0.144146,-1.278308,-0.367208,-0.028105,-0.661197,-0.539621,0.231528,-0.795239,-0.126851,-0.017192,-1.794052,1.335605,1.806669,2.056562,-0.196799,-0.211895,-0.162503,-0.077556,-0.128090,-0.978582,1.135815
24.862028,-0.237044,-1.673005,-0.185728,-0.881081,-1.083281,-1.054096,0.592047,-0.132541,-1.280266,-0.354886,-0.032982,-0.661733,-0.543341,0.231937,-0.795435,-0.127060,-0.017356,-1.794130,1.335468,1.805682,2.057714,-0.196738,-0.211256,-0.163480,-0.077924,-0.130750,-0.978713,1.138452
24.863000,-0.234136,-1.671303,-0.188324,-0.879989,-1.082539,-1.047115,0.589491,-0.122767,-1.290369,-0.344707,-0.033379,-0.661859,-0.547201,0.232280,-0.795638,-0.127269,-0.017524,-1.794209,1.335344,1.804702,2.058835,-0.197870,-0.210490,-0.164415,-0.078494,-0.128623,-0.981576,1.136216
24.864021,-0.233048,-1.669329,-0.184396,-0.881205,-1.083686,-1.045191,0.590530,-0.112114,-1.305967,-0.333556,-0.029926,-0.661611,-0.551429,0.232531,-0.795836,-0.127481,-0.017686,-1.794287,1.335215,1.803703,2.059987,-0.198996,-0.211046,-0.162605,-0.079201,-0.129090,-0.987289,1.140219
24.864971,-0.235827,-1.664907,-0.180697,-0.879032,-1.083687,-1.047944,0.591015,-0.100541,-1.321322,-0.321325,-0.025364,-0.661132,-0.555908,0.232719,-0.796039,-0.127698,-0.017852,-1.794363,1.335091,1.802721,2.061129,-0.199246,-0.211772,-0.164147,-0.077727,-0.127730,-0.988203,1.137114
24.866096,-0.238416,-1.660969,-0.180806,-0.880306,-1.085399,-1.045383,0.592063,-0.087308,-1.329746,-0.307220,-0.023282,-0.660669,-0.560634,0.232891,-0.796233,-0.127915,-0.018021,-1.794446,1.334964,1.801734,2.062276,-0.197505,-0.213558,-0.165391,-0.079399,-0.127436,-0.984065,1.134923
24.866977,-0.236035,-1.660621,-0.178885,-0.880263,-1.086189,-1.042867,0.590912,-0.073300,-1.325844,-0.292226,-0.026409,-0.660401,-0.565446,0.233085,-0.796426,-0.128133,-0.018185,-1.794520,1.334843,1.800735,2.063401,-0.196272,-0.215500,-0.165048,-0.078031,-0.125647,-0.986132,1.132304
24.868009,-0.235778,-1.666250,-0.178570,-0.882145,-1.087581,-1.036915,0.590951,-0.060653,-1.307402,-0.278658,-0.036163,-0.660443,-0.570067,0.233295,-0.796626,-0.128348,-0.018351,-1.794599,1.334717,1.799756,2.064541,-0.196939,-0.215092,-0.165344,-0.077543,-0.124503,-0.987013,1.133196
24.868960,-0.233453,-1.665926,-0.176347,-0.881810,-1.084802,-1.031943,0.589845,-0.049573,-1.280471,-0.266741,-0.050234,-0.660768,-0.574509,0.233476,-0.796825,-0.128554,-0.018517,-1.794671,1.334596,1.798751,2.065663,-0.196850,-0.212151,-0.165052,-0.075503,-0.122947,-0.991965,1.132260
24.869955,-0.231010,-1.665373,-0.172733,-0.879767,-1.082487,-1.029427,0.588529,-0.039553,-1.254093,-0.255937,-0.064554,-0.661244,-0.578832,0.233616,-0.797021,-0.128764,-0.018680,-1.794747,1.334464,1.797758,2.066798,-0.197671,-0.211996,-0.165640,-0.075497,-0.125416,-0.995558,1.133316
24.870999,-0.226787,-1.663928,-0.178735,-0.881593,-1.081852,-1.027672,0.586659,-0.028639,-1.232212,-0.244087,-0.076681,-0.661786,-0.583092,0.233774,-0.797223,-0.128978,-0.018849,-1.794829,1.334333,1.796749,2.067927,-0.198557,-0.211995,-0.166923,-0.077120,-0.127431,-0.996806,1.134959
24.872112,-0.227762,-1.662654,-0.182559,-0.879782,-1.084668,-1.031136,0.588638,-0.015742,-1.213716,-0.229981,-0.086718,-0.662376,-0.587111,0.234014,-0.797426,-0.129190,-0.019004,-1.794900,1.334202,1.795743,2.069067,-0.200449,-0.212579,-0.163584,-0.075161,-0.127809,-0.997560,1.137842
24.872938,-0.233005,-1.660141,-0.178910,-0.880801,-1.083170,-1.038162,0.588233,-0.004231,-1.195097,-0.217370,-0.096694,-0.663005,-0.590178,0.234302,-0.797630,-0.129406,-0.019159,-1.794981,1.334082,1.794763,2.070177,-0.199827,-0.213173,-0.161488,-0.076779,-0.124901,-0.993545,1.133309
24.873962,-0.232272,-1.661035,-0.182967,-0.876687,-1.087536,-1.042760,0.590231,0.002276,-1.173959,-0.210349,-0.108104,-0.663656,-0.591702,0.234549,-0.797820,-0.129622,-0.019327,-1.795053,1.333956,1.793795,2.071307,-0.196644,-0.213729,-0.162575,-0.075290,-0.126018,-0.984654,1.132559
