time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.875005,-0.229090,-1.660089,-0.187450,-0.875505,-1.087368,-1.047308,0.590596,0.002965,-1.151912,-0.209854,-0.120042,-0.664256,-0.591672,0.234687,-0.798014,-0.129832,-0.019479,-1.795137,1.333843,1.792817,2.072432,-0.196866,-0.213099,-0.160217,-0.079004,-0.121505,-0.979170,1.127637
24.875967,-0.228787,-1.665551,-0.185413,-0.873419,-1.088484,-1.046016,0.589651,-0.001790,-1.133871,-0.215382,-0.129320,-0.664645,-0.590364,0.234698,-0.798215,-0.130048,-0.019632,-1.795217,1.333719,1.791857,2.073544,-0.198255,-0.213383,-0.157704,-0.079835,-0.121548,-0.973900,1.126183
24.877000,-0.229463,-1.660902,-0.185286,-0.873974,-1.086472,-1.044869,0.590847,-0.010186,-1.125277,-0.224904,-0.132704,-0.664717,-0.588228,0.234625,-0.798411,-0.130251,-0.019791,-1.795302,1.333603,1.790880,2.074680,-0.198068,-0.210392,-0.158293,-0.081373,-0.120237,-0.974030,1.126958
24.877983,-0.229974,-1.663879,-0.188267,-0.875290,-1.089290,-1.047763,0.590998,-0.019890,-1.126999,-0.235888,-0.129898,-0.664551,-0.585641,0.234502,-0.798608,-0.130469,-0.019947,-1.795381,1.333478,1.789919,2.075809,-0.197535,-0.212528,-0.158025,-0.080481,-0.122091,-0.974403,1.123659
24.879068,-0.230004,-1.667534,-0.191014,-0.875863,-1.088085,-1.052557,0.591968,-0.030928,-1.132778,-0.248341,-0.124779,-0.664391,-0.582637,0.234332,-0.798806,-0.130677,-0.020101,-1.795456,1.333366,1.788954,2.076922,-0.196983,-0.210760,-0.156152,-0.078875,-0.119107,-0.970426,1.122406
24.880010,-0.230562,-1.665191,-0.189527,-0.873326,-1.088287,-1.057320,0.589600,-0.044601,-1.140283,-0.263701,-0.119565,-0.664321,-0.579164,0.234119,-0.799000,-0.130882,-0.020250,-1.795533,1.333245,1.787995,2.078045,-0.196928,-0.208960,-0.154620,-0.078148,-0.120248,-0.965107,1.119798
24.880994,-0.234711,-1.661522,-0.195252,-0.873506,-1.089886,-1.054310,0.588794,-0.060226,-1.151724,-0.281226,-0.113186,-0.664216,-0.575436,0.233899,-0.799195,-0.131093,-0.020404,-1.795617,1.333127,1.787055,2.079162,-0.196283,-0.209781,-0.154950,-0.080122,-0.119809,-0.959246,1.123457
24.881967,-0.234116,-1.661455,-0.192719,-0.872615,-1.089030,-1.049063,0.587989,-0.078578,-1.163444,-0.301673,-0.106636,-0.664031,-0.571484,0.233732,-0.799383,-0.131305,-0.020551,-1.795695,1.333014,1.786086,2.080292,-0.194010,-0.211341,-0.151762,-0.079568,-0.118077,-0.961274,1.123999
24.883005,-0.229982,-1.659978,-0.198021,-0.873581,-1.092437,-1.043446,0.586929,-0.102357,-1.170008,-0.327890,-0.102087,-0.663788,-0.567071,0.233673,-0.799577,-0.131516,-0.020703,-1.795776,1.332895,1.785124,2.081423,-0.194056,-0.211053,-0.152700,-0.080031,-0.118753,-0.965476,1.124524
24.884133,-0.231285,-1.664488,-0.196671,-0.874337,-1.093239,-1.040168,0.587608,-0.130366,-1.169858,-0.358476,-0.100280,-0.663530,-0.562350,0.233727,-0.799778,-0.131732,-0.020849,-1.795853,1.332784,1.784142,2.082541,-0.195907,-0.211596,-0.149822,-0.078802,-0.115252,-0.970216,1.125852
24.885058,-0.234506,-1.666283,-0.200291,-0.872878,-1.094469,-1.039762,0.589056,-0.159767,-1.164549,-0.390339,-0.100829,-0.663294,-0.557579,0.233867,-0.799969,-0.131934,-0.020999,-1.795929,1.332670,1.783154,2.083662,-0.195320,-0.209480,-0.150428,-0.077945,-0.114496,-0.972999,1.123968
24.886029,-0.234310,-1.665736,-0.200983,-0.873795,-1.094405,-1.041386,0.590889,-0.190448,-1.159712,-0.423502,-0.101066,-0.662941,-0.552631,0.234031,-0.800162,-0.132142,-0.021143,-1.796010,1.332560,1.782190,2.084762,-0.193334,-0.208218,-0.148247,-0.078901,-0.113102,-0.972054,1.119921
24.887090,-0.236285,-1.663234,-0.199433,-0.872822,-1.094561,-1.040111,0.591237,-0.223654,-1.159142,-0.459432,-0.098954,-0.662346,-0.547262,0.234168,-0.800355,-0.132349,-0.021291,-1.796084,1.332448,1.781225,2.085869,-0.193179,-0.208245,-0.147600,-0.077675,-0.113048,-0.969315,1.115257
24.888106,-0.233068,-1.660555,-0.202470,-0.872606,-1.097292,-1.038660,0.591112,-0.258099,-1.159481,-0.496706,-0.096214,-0.661672,-0.541632,0.234295,-0.800546,-0.132562,-0.021438,-1.796165,1.332336,1.780247,2.086990,-0.192125,-0.209389,-0.148210,-0.078372,-0.112850,-0.969873,1.113861
24.888970,-0.232181,-1.658580,-0.204354,-0.873053,-1.098558,-1.035057,0.591639,-0.291004,-1.155468,-0.532204,-0.095330,-0.661146,-0.536141,0.234468,-0.800742,-0.132775,-0.021582,-1.796243,1.332231,1.779281,2.088094,-0.193543,-0.210504,-0.146465,-0.078270,-0.110082,-0.970443,1.113301
24.890073,-0.230127,-1.659003,-0.203342,-0.872098,-1.097188,-1.031210,0.594726,-0.321577,-1.143773,-0.564993,-0.097945,-0.660909,-0.530996,0.234701,-0.800935,-0.132986,-0.021723,-1.796317,1.332126,1.778302,2.089206,-0.193472,-0.210927,-0.145132,-0.077365,-0.108666,-0.972359,1.110833
24.891031,-0.230437,-1.659548,-0.208726,-0.873321,-1.096752,-1.032045,0.592160,-0.349351,-1.125076,-0.594560,-0.103755,-0.660977,-0.526282,0.234926,-0.801132,-0.133196,-0.021870,-1.796395,1.332013,1.777329,2.090289,-0.194474,-0.210720,-0.145550,-0.078157,-0.110054,-0.975711,1.104187
24.891979,-0.224379,-1.660607,-0.211940,-0.874022,-1.096738,-1.035403,0.591874,-0.374297,-1.103270,-0.620912,-0.110798,-0.661227,-0.521922,0.235102,-0.801325,-0.133407,-0.022008,-1.796466,1.331901,1.776361,2.091405,-0.193999,-0.210112,-0.142608,-0.076682,-0.110337,-0.973639,1.108348
24.893045,-0.226588,-1.656889,-0.211115,-0.874769,-1.097939,-1.042941,0.590166,-0.397348,-1.081480,-0.645133,-0.118137,-0.661561,-0.517776,0.235273,-0.801524,-0.133611,-0.022143,-1.796540,1.331792,1.775398,2.092523,-0.196667,-0.209309,-0.140808,-0.075662,-0.110222,-0.969057,1.107756
24.893986,-0.229838,-1.654005,-0.213103,-0.874716,-1.098245,-1.047368,0.589968,-0.417174,-1.059024,-0.665838,-0.126926,-0.662051,-0.514057,0.235506,-0.801717,-0.133827,-0.022286,-1.796614,1.331684,1.774455,2.093629,-0.195459,-0.211054,-0.141134,-0.074798,-0.109022,-0.960976,1.110552
24.894956,-0.224026,-1.652540,-0.214616,-0.873701,-1.098854,-1.047075,0.590005,-0.433461,-1.031781,-0.682705,-0.139493,-0.662816,-0.510910,0.235816,-0.801905,-0.134039,-0.022424,-1.796688,1.331575,1.773507,2.094744,-0.193548,-0.212095,-0.139877,-0.074529,-0.108594,-0.955434,1.109782
24.896033,-0.219993,-1.647904,-0.217303,-0.871355,-1.100326,-1.047971,0.590328,-0.447592,-0.998608,-0.697168,-0.156078,-0.663813,-0.508273,0.236135,-0.802106,-0.134254,-0.022560,-1.796764,1.331469,1.772565,2.095855,-0.196129,-0.212467,-0.138944,-0.075209,-0.107914,-0.954807,1.108691
24.897044,-0.216380,-1.648784,-0.216402,-0.872671,-1.100737,-1.045854,0.589899,-0.458109,-0.961734,-0.707501,-0.174655,-0.664902,-0.506359,0.236383,-0.802310,-0.134475,-0.022694,-1.796845,1.331367,1.771613,2.096955,-0.197959,-0.214623,-0.137610,-0.077293,-0.106517,-0.953396,1.107451
24.897952,-0.216295,-1.643609,-0.217336,-0.870943,-1.103133,-1.049234,0.588116,-0.462726,-0.922716,-0.711167,-0.193891,-0.666028,-0.505422,0.236542,-0.802511,-0.134686,-0.022831,-1.796917,1.331261,1.770655,2.098066,-0.199479,-0.213944,-0.137952,-0.075751,-0.106078,-0.954671,1.107454
24.899051,-0.215756,-1.650102,-0.213017,-0.871669,-1.103449,-1.051966,0.587512,-0.461112,-0.882302,-0.707897,-0.213671,-0.667219,-0.505459,0.236662,-0.802709,-0.134907,-0.022970,-1.796996,1.331161,1.769721,2.099173,-0.199046,-0.215993,-0.137171,-0.077013,-0.103596,-0.950016,1.109828
24.900052,-0.218866,-1.647686,-0.215439,-0.870870,-1.103421,-1.053930,0.587477,-0.453503,-0.844028,-0.698088,-0.232588,-0.668451,-0.506417,0.236801,-0.802906,-0.135111,-0.023113,-1.797069,1.331058,1.768781,2.100291,-0.199269,-0.212760,-0.139290,-0.076216,-0.103394,-0.946967,1.110431
24.900953,-0.216554,-1.647912,-0.215872,-0.871420,-1.105156,-1.056077,0.586264,-0.440945,-0.813888,-0.682998,-0.247934,-0.669607,-0.508191,0.236959,-0.803099,-0.135328,-0.023245,-1.797147,1.330954,1.767853,2.101410,-0.197487,-0.213710,-0.137957,-0.076693,-0.103404,-0.944278,1.109552
24.902045,-0.218290,-1.648609,-0.218059,-0.869291,-1.105320,-1.052775,0.585234,-0.426774,-0.792619,-0.666290,-0.259587,-0.670652,-0.510477,0.237108,-0.803300,-0.135540,-0.023383,-1.797218,1.330856,1.766918,2.102517,-0.198156,-0.213102,-0.137450,-0.075801,-0.101585,-0.940866,1.110758
24.902944,-0.213195,-1.640278,-0.215761,-0.868584,-1.102410,-1.047118,0.586747,-0.413925,-0.779359,-0.651140,-0.267875,-0.671533,-0.513072,0.237236,-0.803495,-0.135753,-0.023516,-1.797300,1.330756,1.765965,2.103634,-0.197228,-0.212707,-0.136399,-0.077674,-0.101556,-0.943785,1.112215
24.904074,-0.212028,-1.644665,-0.217924,-0.868939,-1.103891,-1.043369,0.587491,-0.402698,-0.771459,-0.637818,-0.273448,-0.672221,-0.515965,0.237327,-0.803699,-0.135976,-0.023654,-1.797380,1.330644,1.765014,2.104725,-0.199252,-0.216293,-0.137256,-0.077841,-0.104296,-0.948097,1.107946
24.904944,-0.207010,-1.640179,-0.218266,-0.869391,-1.102884,-1.036740,0.588081,-0.391374,-0.763982,-0.624380,-0.278464,-0.672814,-0.519272,0.237374,-0.803900,-0.136189,-0.023789,-1.797455,1.330546,1.764053,2.105830,-0.199787,-0.214083,-0.136235,-0.077408,-0.102942,-0.951528,1.106058
24.905944,-0.202471,-1.642640,-0.220850,-0.869124,-1.102811,-1.038349,0.587667,-0.378951,-0.756472,-0.609754,-0.283674,-0.673336,-0.523025,0.237400,-0.804104,-0.136407,-0.023922,-1.797530,1.330439,1.763081,2.106938,-0.201695,-0.215742,-0.135773,-0.076494,-0.103793,-0.956545,1.103516
24.906996,-0.206912,-1.644774,-0.220907,-0.869600,-1.105456,-1.037793,0.590675,-0.364858,-0.749769,-0.593387,-0.289200,-0.673787,-0.527221,0.237455,-0.804312,-0.136620,-0.024055,-1.797609,1.330331,1.762135,2.108028,-0.203580,-0.214221,-0.134380,-0.076401,-0.103798,-0.954014,1.103547
24.908087,-0.207019,-1.642162,-0.221002,-0.867445,-1.105345,-1.033587,0.591387,-0.349597,-0.746960,-0.575975,-0.293897,-0.674090,-0.531845,0.237533,-0.804507,-0.136829,-0.024188,-1.797684,1.330237,1.761179,2.109115,-0.201191,-0.213065,-0.134344,-0.075742,-0.101256,-0.953939,1.096837
24.908957,-0.201518,-1.638192,-0.218856,-0.868046,-1.107696,-1.028433,0.593524,-0.335772,-0.750618,-0.560496,-0.296336,-0.674105,-0.536626,0.237590,-0.804708,-0.137048,-0.024324,-1.797766,1.330136,1.760222,2.110195,-0.201046,-0.214267,-0.134310,-0.077639,-0.101499,-0.957715,1.095001
24.909950,-0.200054,-1.637339,-0.219952,-0.867206,-1.105805,-1.017921,0.593865,-0.322929,-0.756838,-0.546374,-0.297926,-0.673937,-0.541536,0.237593,-0.804919,-0.137270,-0.024462,-1.797839,1.330044,1.759233,2.111280,-0.203120,-0.215594,-0.135042,-0.076596,-0.099092,-0.961135,1.089427
24.911049,-0.201794,-1.637619,-0.217763,-0.868184,-1.106775,-1.019579,0.592139,-0.308716,-0.760841,-0.530898,-0.300877,-0.673804,-0.546638,0.237541,-0.805123,-0.137484,-0.024597,-1.797917,1.329936,1.758254,2.112374,-0.203476,-0.215717,-0.134349,-0.077104,-0.100957,-0.970632,1.087923
24.911994,-0.198699,-1.638452,-0.220168,-0.866335,-1.107477,-1.023282,0.591342,-0.293378,-0.762262,-0.514353,-0.305426,-0.673758,-0.551576,0.237489,-0.805325,-0.137698,-0.024736,-1.797991,1.329839,1.757300,2.113459,-0.202487,-0.215529,-0.135442,-0.076014,-0.100107,-0.968439,1.090966
24.913016,-0.201466,-1.643223,-0.224467,-0.865491,-1.109513,-1.028922,0.589937,-0.277257,-0.764223,-0.497220,-0.310116,-0.673737,-0.556022,0.237483,-0.805531,-0.137910,-0.024867,-1.798072,1.329739,1.756344,2.114553,-0.203566,-0.214726,-0.134051,-0.077408,-0.099371,-0.963536,1.091498
24.914121,-0.207169,-1.643653,-0.224501,-0.864322,-1.110413,-1.036572,0.592300,-0.261666,-0.773201,-0.481068,-0.311592,-0.673544,-0.559644,0.237508,-0.805729,-0.138116,-0.024995,-1.798152,1.329648,1.755412,2.115653,-0.201929,-0.212197,-0.131894,-0.077884,-0.097458,-0.957229,1.093540
24.914997,-0.205962,-1.641894,-0.230739,-0.863952,-1.109951,-1.039190,0.592475,-0.250335,-0.794658,-0.470104,-0.306860,-0.672969,-0.561987,0.237503,-0.805927,-0.138329,-0.025128,-1.798233,1.329553,1.754478,2.116721,-0.199022,-0.211981,-0.131968,-0.078823,-0.096751,-0.949297,1.088380
24.916015,-0.204379,-1.644021,-0.230880,-0.862833,-1.109514,-1.041022,0.593197,-0.246196,-0.826270,-0.467456,-0.296886,-0.672077,-0.562869,0.237414,-0.806124,-0.138539,-0.025249,-1.798311,1.329455,1.753535,2.117803,-0.199136,-0.212366,-0.128676,-0.078656,-0.097136,-0.945294,1.086833
24.917061,-0.202527,-1.641861,-0.234813,-0.858858,-1.105655,-1.038930,0.594463,-0.249260,-0.863564,-0.472889,-0.283686,-0.671038,-0.562524,0.237246,-0.806327,-0.138746,-0.025379,-1.798393,1.329355,1.752600,2.118876,-0.199531,-0.211023,-0.128529,-0.079300,-0.097557,-0.942518,1.084480
24.917970,-0.207521,-1.641493,-0.233295,-0.858764,-1.106962,-1.036961,0.593665,-0.257338,-0.906211,-0.483814,-0.266548,-0.669846,-0.561340,0.237046,-0.806527,-0.138957,-0.025502,-1.798481,1.329248,1.751650,2.119958,-0.200060,-0.211755,-0.126488,-0.082673,-0.101349,-0.943482,1.080889
24.918971,-0.205778,-1.645605,-0.235507,-0.858897,-1.106534,-1.042732,0.593196,-0.270003,-0.953365,-0.499698,-0.244829,-0.668420,-0.559295,0.236873,-0.806719,-0.139170,-0.025630,-1.798560,1.329152,1.750720,2.121052,-0.196945,-0.211267,-0.126974,-0.082096,-0.099869,-0.943794,1.080994
24.920003,-0.208730,-1.643999,-0.234149,-0.859649,-1.104535,-1.049325,0.591369,-0.287429,-1.003698,-0.520731,-0.219628,-0.666808,-0.556319,0.236768,-0.806918,-0.139375,-0.025753,-1.798639,1.329052,1.749792,2.122145,-0.197370,-0.208807,-0.125737,-0.081449,-0.100238,-0.936718,1.080697
24.920997,-0.209261,-1.641954,-0.238815,-0.859066,-1.106670,-1.050561,0.592514,-0.328703,-1.105799,-0.569611,-0.167362,-0.663617,-0.549020,0.236704,-0.807305,-0.139793,-0.025996,-1.798799,1.328850,1.747953,2.124282,-0.194843,-0.209848,-0.123904,-0.080296,-0.099917,-0.926680,1.079843
24.922009,-0.214703,-1.643402,-0.237236,-0.858903,-1.106163,-1.048471,0.591590,-0.353542,-1.148669,-0.598478,-0.145356,-0.662208,-0.544890,0.236711,-0.807493,-0.140002,-0.026122,-1.798877,1.328747,1.747020,2.125359,-0.191768,-0.208699,-0.124591,-0.079988,-0.100356,-0.927586,1.080595
24.923063,-0.212498,-1.634560,-0.235493,-0.856701,-1.105433,-1.039687,0.591614,-0.353542,-1.148669,-0.598478,-0.145356,-0.662208,-0.544890,0.236711,-0.807493,-0.140002,-0.026122,-1.798877,1.328747,1.747020,2.125359,-0.191768,-0.208699,-0.124591,-0.079988,-0.100356,-0.927586,1.080595
24.923965,-0.210008,-1.635149,-0.237333,-0.854045,-1.104196,-1.035266,0.592524,-0.381849,-1.182196,-0.630892,-0.127357,-0.660925,-0.540477,0.236761,-0.807685,-0.140219,-0.026247,-1.798962,1.328643,1.746065,2.126443,-0.192609,-0.212766,-0.125385,-0.081656,-0.101017,-0.935275,1.079500
24.924941,-0.209616,-1.634959,-0.237620,-0.853378,-1.104172,-1.027546,0.593722,-0.438392,-1.216128,-0.694498,-0.102022,-0.658762,-0.531474,0.236995,-0.808069,-0.140639,-0.026489,-1.799133,1.328439,1.744169,2.128576,-0.193017,-0.211381,-0.123959,-0.083468,-0.101966,-0.944161,1.072617
24.926074,-0.213694,-1.632671,-0.238423,-0.853736,-1.102060,-1.028114,0.594523,-0.438392,-1.216128,-0.694498,-0.102022,-0.658762,-0.531474,0.236995,-0.808069,-0.140639,-0.026489,-1.799133,1.328439,1.744169,2.128576,-0.193017,-0.211381,-0.123959,-0.083468,-0.101966,-0.944161,1.072617
24.927062,-0.216290,-1.630408,-0.244649,-0.852951,-1.101351,-1.033207,0.594381,-0.465823,-1.223620,-0.724996,-0.091257,-0.657735,-0.526542,0.237112,-0.808256,-0.140853,-0.026612,-1.799215,1.328330,1.743241,2.129635,-0.190878,-0.212315,-0.123624,-0.082731,-0.104054,-0.942858,1.070346
24.927949,-0.216812,-1.628119,-0.242707,-0.853387,-1.100599,-1.032963,0.593613,-0.529043,-1.214680,-0.795009,-0.080394,-0.656300,-0.514414,0.237318,-0.808624,-0.141282,-0.026850,-1.799377,1.328118,1.741373,2.131781,-0.188489,-0.213338,-0.121183,-0.081793,-0.105104,-0.934922,1.069490
24.929150,-0.219411,-1.625373,-0.244795,-0.852801,-1.098966,-1.032985,0.591108,-0.529043,-1.214680,-0.795009,-0.080394,-0.656300,-0.514414,0.237318,-0.808624,-0.141282,-0.026850,-1.799377,1.328118,1.741373,2.131781,-0.188489,-0.213338,-0.121183,-0.081793,-0.105104,-0.934922,1.069490
24.930017,-0.216333,-1.623762,-0.245728,-0.851030,-1.098945,-1.025654,0.590642,-0.564151,-1.196374,-0.833830,-0.082673,-0.656138,-0.507846,0.237493,-0.808807,-0.141502,-0.026969,-1.799462,1.328006,1.740441,2.132851,-0.187268,-0.214571,-0.120322,-0.082044,-0.106733,-0.934513,1.074028
24.931032,-0.217427,-1.622120,-0.245771,-0.849660,-1.096671,-1.018602,0.588898,-0.598703,-1.169804,-0.871966,-0.089664,-0.656377,-0.501629,0.237769,-0.808995,-0.141714,-0.027089,-1.799545,1.327897,1.739487,2.133927,-0.188232,-0.214621,-0.119601,-0.083031,-0.106444,-0.939941,1.073323
24.931995,-0.218366,-1.623190,-0.244455,-0.850704,-1.095910,-1.020607,0.588176,-0.631483,-1.138768,-0.908053,-0.098818,-0.656831,-0.495949,0.238120,-0.809180,-0.141926,-0.027206,-1.799630,1.327786,1.738543,2.135013,-0.187376,-0.215000,-0.119558,-0.083777,-0.108569,-0.945728,1.075684
24.932931,-0.220336,-1.623001,-0.239895,-0.849104,-1.096409,-1.025429,0.586537,-0.661205,-1.106865,-0.940718,-0.108361,-0.657372,-0.490876,0.238506,-0.809365,-0.142141,-0.027329,-1.799708,1.327675,1.737600,2.136082,-0.186524,-0.213879,-0.120051,-0.082192,-0.109095,-0.942138,1.075849
24.934174,-0.224568,-1.620466,-0.242544,-0.851535,-1.096661,-1.030028,0.585040,-0.685205,-1.077300,-0.967132,-0.117459,-0.657989,-0.486668,0.238894,-0.809546,-0.142352,-0.027453,-1.799791,1.327566,1.736671,2.137166,-0.185148,-0.213382,-0.122125,-0.083141,-0.108355,-0.935773,1.077744
24.934992,-0.223856,-1.616611,-0.242781,-0.849694,-1.095492,-1.037432,0.585238,-0.701971,-1.049719,-0.985707,-0.127047,-0.658774,-0.483469,0.239267,-0.809725,-0.142569,-0.027571,-1.799867,1.327458,1.735756,2.138241,-0.183243,-0.214644,-0.121043,-0.080573,-0.108170,-0.931085,1.080346
24.935920,-0.224931,-1.611318,-0.238062,-0.848335,-1.095880,-1.036786,0.583801,-0.713214,-1.019259,-0.998319,-0.140031,-0.659870,-0.481134,0.239612,-0.809909,-0.142787,-0.027692,-1.799950,1.327347,1.734847,2.139319,-0.182967,-0.215652,-0.120595,-0.081612,-0.108996,-0.921724,1.078156
24.936978,-0.224750,-1.614286,-0.237297,-0.845966,-1.096081,-1.037500,0.583475,-0.718908,-0.982933,-1.004863,-0.157496,-0.661308,-0.479793,0.239924,-0.810088,-0.143007,-0.027819,-1.800035,1.327238,1.733925,2.140406,-0.182049,-0.217597,-0.122711,-0.082213,-0.108364,-0.920939,1.079626
24.938094,-0.221977,-1.612223,-0.236711,-0.847289,-1.096985,-1.034417,0.582626,-0.717280,-0.943971,-1.003302,-0.176802,-0.662918,-0.479728,0.240197,-0.810271,-0.143222,-0.027946,-1.800123,1.327131,1.733012,2.141491,-0.181967,-0.215688,-0.122995,-0.083973,-0.108066,-0.919325,1.079241
24.939067,-0.215797,-1.613844,-0.236842,-0.846641,-1.095525,-1.032107,0.583476,-0.707847,-0.907928,-0.993036,-0.194710,-0.664508,-0.481005,0.240416,-0.810456,-0.143439,-0.028068,-1.800202,1.327026,1.732086,2.142556,-0.183277,-0.216469,-0.123334,-0.082272,-0.107139,-0.921726,1.080195
24.939974,-0.218423,-1.612624,-0.233726,-0.846092,-1.093566,-1.039452,0.584685,-0.690037,-0.876373,-0.973377,-0.210662,-0.666095,-0.483573,0.240564,-0.810647,-0.143653,-0.028193,-1.800285,1.326914,1.731175,2.143615,-0.185937,-0.215085,-0.123085,-0.082315,-0.108395,-0.922769,1.077269
24.940995,-0.218461,-1.613662,-0.234493,-0.848396,-1.093558,-1.043594,0.584139,-0.630679,-0.830674,-0.907839,-0.235433,-0.669318,-0.491949,0.240694,-0.811014,-0.144081,-0.028442,-1.800441,1.326694,1.729368,2.145770,-0.183849,-0.214053,-0.123895,-0.079478,-0.109920,-0.908732,1.073399
24.942016,-0.220517,-1.613111,-0.233956,-0.846115,-1.094176,-1.045680,0.583636,-0.630679,-0.830674,-0.907839,-0.235433,-0.669318,-0.491949,0.240694,-0.811014,-0.144081,-0.028442,-1.800441,1.326694,1.729368,2.145770,-0.183849,-0.214053,-0.123895,-0.079478,-0.109920,-0.908732,1.073399
24.943056,-0.219966,-1.613978,-0.230214,-0.844646,-1.093694,-1.045700,0.585356,-0.594862,-0.815925,-0.868506,-0.245247,-0.670937,-0.497196,0.240756,-0.811195,-0.144294,-0.028565,-1.800526,1.326585,1.728474,2.146839,-0.182579,-0.213891,-0.124080,-0.081196,-0.109148,-0.905721,1.073333
24.944002,-0.218559,-1.609228,-0.227421,-0.846512,-1.092449,-1.038407,0.584890,-0.557976,-0.808182,-0.828131,-0.251850,-0.672342,-0.502922,0.240806,-0.811378,-0.144506,-0.028692,-1.800609,1.326477,1.727569,2.147901,-0.182654,-0.213066,-0.125849,-0.082106,-0.109518,-0.904796,1.068863
24.944993,-0.216779,-1.609221,-0.224754,-0.842643,-1.093896,-1.035550,0.585389,-0.519285,-0.805699,-0.785822,-0.255521,-0.673506,-0.509281,0.240781,-0.811564,-0.144726,-0.028822,-1.800683,1.326363,1.726656,2.148957,-0.182942,-0.214793,-0.126971,-0.079760,-0.110505,-0.910782,1.068583
24.945972,-0.214185,-1.605668,-0.224414,-0.841560,-1.093636,-1.029321,0.585129,-0.478101,-0.803778,-0.740708,-0.258397,-0.674539,-0.516326,0.240683,-0.811748,-0.144940,-0.028952,-1.800772,1.326258,1.725731,2.150018,-0.183504,-0.214270,-0.128090,-0.082939,-0.108900,-0.912339,1.066430
24.947077,-0.211673,-1.608002,-0.222433,-0.845010,-1.093446,-1.026792,0.585112,-0.434790,-0.802542,-0.693142,-0.259519,-0.675347,-0.523858,0.240555,-0.811932,-0.145153,-0.029078,-1.800854,1.326147,1.724798,2.151088,-0.184461,-0.215530,-0.128057,-0.083382,-0.108967,-0.917242,1.065750
24.947974,-0.214143,-1.604890,-0.215175,-0.842996,-1.091433,-1.031906,0.586085,-0.389797,-0.801408,-0.643656,-0.259424,-0.676001,-0.531648,0.240450,-0.812120,-0.145364,-0.029208,-1.800928,1.326033,1.723872,2.152142,-0.185580,-0.214103,-0.128996,-0.079668,-0.109032,-0.918970,1.065037
24.948953,-0.213613,-1.605042,-0.215256,-0.844731,-1.090799,-1.031474,0.584132,-0.291553,-0.794079,-0.535790,-0.262868,-0.677650,-0.548325,0.240393,-0.812483,-0.145791,-0.029475,-1.801086,1.325807,1.722076,2.154286,-0.183813,-0.214367,-0.131916,-0.078783,-0.111150,-0.911608,1.064339
24.950063,-0.216933,-1.602972,-0.217174,-0.844605,-1.089030,-1.025922,0.585792,-0.291553,-0.794079,-0.535790,-0.262868,-0.677650,-0.548325,0.240393,-0.812483,-0.145791,-0.029475,-1.801086,1.325807,1.722076,2.154286,-0.183813,-0.214367,-0.131916,-0.078783,-0.111150,-0.911608,1.064339
24.951039,-0.217046,-1.602331,-0.215830,-0.843203,-1.087517,-1.020108,0.584248,-0.242414,-0.787306,-0.482020,-0.267437,-0.678677,-0.556910,0.240419,-0.812661,-0.146008,-0.029603,-1.801163,1.325691,1.721145,2.155331,-0.182113,-0.215112,-0.130923,-0.078632,-0.112801,-0.916445,1.060257
24.951996,-0.215119,-1.601041,-0.212459,-0.842622,-1.088863,-1.014722,0.583782,-0.200245,-0.778412,-0.436078,-0.273618,-0.679654,-0.564839,0.240423,-0.812843,-0.146219,-0.029736,-1.801244,1.325573,1.720210,2.156401,-0.181752,-0.214919,-0.131340,-0.079472,-0.114029,-0.920870,1.062183
24.952950,-0.210944,-1.602633,-0.216092,-0.840935,-1.088355,-1.012604,0.582870,-0.165128,-0.769555,-0.398051,-0.279695,-0.680427,-0.571967,0.240381,-0.813027,-0.146435,-0.029872,-1.801325,1.325461,1.719283,2.157451,-0.182340,-0.214965,-0.132704,-0.079434,-0.112410,-0.924832,1.061895
24.953971,-0.216289,-1.602871,-0.216988,-0.840871,-1.089328,-1.013913,0.581578,-0.108311,-0.765070,-0.337252,-0.284594,-0.681037,-0.583874,0.240240,-0.813388,-0.146853,-0.030128,-1.801490,1.325236,1.717424,2.159589,-0.181154,-0.213131,-0.130037,-0.079995,-0.111528,-0.922983,1.063967
24.954995,-0.219518,-1.603657,-0.211704,-0.840747,-1.088336,-1.017062,0.582702,-0.108311,-0.765070,-0.337252,-0.284594,-0.681037,-0.583874,0.240240,-0.813388,-0.146853,-0.030128,-1.801490,1.325236,1.717424,2.159589,-0.181154,-0.213131,-0.130037,-0.079995,-0.111528,-0.922983,1.063967
