time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
24.955998,-0.221384,-1.605778,-0.219501,-0.839628,-1.088836,-1.030404,0.583325,-0.088827,-0.773100,-0.317131,-0.282189,-0.680790,-0.587954,0.240228,-0.813565,-0.147062,-0.030265,-1.801569,1.325120,1.716526,2.160655,-0.179370,-0.212347,-0.132453,-0.079634,-0.112323,-0.918858,1.060615
24.956972,-0.220203,-1.601313,-0.217026,-0.835905,-1.092817,-1.031959,0.583894,-0.075505,-0.788271,-0.304154,-0.277101,-0.680237,-0.590707,0.240260,-0.813738,-0.147269,-0.030385,-1.801651,1.325013,1.715638,2.161705,-0.178284,-0.210875,-0.128412,-0.080211,-0.111660,-0.904430,1.058328
24.958027,-0.226559,-1.597524,-0.219948,-0.834136,-1.092671,-1.029852,0.585396,-0.068050,-0.810849,-0.297918,-0.268957,-0.679362,-0.592376,0.240311,-0.813919,-0.147486,-0.030515,-1.801739,1.324912,1.714750,2.162743,-0.178569,-0.212560,-0.129455,-0.083195,-0.107531,-0.901887,1.056091
24.959073,-0.224443,-1.596402,-0.224979,-0.831491,-1.093062,-1.031861,0.584636,-0.066457,-0.836328,-0.298249,-0.258944,-0.678267,-0.593019,0.240358,-0.814090,-0.147705,-0.030641,-1.801825,1.324804,1.713841,2.163792,-0.175320,-0.214012,-0.127900,-0.084359,-0.107607,-0.903148,1.052186
24.960005,-0.226616,-1.597924,-0.219597,-0.829841,-1.091377,-1.031337,0.584904,-0.072700,-0.860133,-0.307201,-0.248441,-0.677055,-0.592354,0.240405,-0.814265,-0.147916,-0.030761,-1.801917,1.324698,1.712940,2.164851,-0.176307,-0.214206,-0.125350,-0.086264,-0.107115,-0.900220,1.052797
24.960990,-0.224313,-1.594602,-0.220568,-0.830068,-1.090630,-1.034554,0.583694,-0.085716,-0.884000,-0.323569,-0.236307,-0.675715,-0.590487,0.240487,-0.814439,-0.148128,-0.030894,-1.802005,1.324584,1.712051,2.165890,-0.174893,-0.212825,-0.127758,-0.087110,-0.108544,-0.899467,1.051003
24.961979,-0.233456,-1.598613,-0.220199,-0.828702,-1.091073,-1.042541,0.584258,-0.100052,-0.909411,-0.341295,-0.222223,-0.674345,-0.587987,0.240645,-0.814616,-0.148342,-0.031019,-1.802088,1.324477,1.711164,2.166943,-0.175818,-0.213984,-0.127086,-0.086248,-0.109118,-0.895162,1.052331
24.962970,-0.233779,-1.595637,-0.220587,-0.826771,-1.090913,-1.046341,0.587279,-0.113979,-0.935707,-0.358484,-0.207377,-0.673059,-0.585062,0.240875,-0.814779,-0.148551,-0.031143,-1.802177,1.324369,1.710306,2.167995,-0.171123,-0.211488,-0.127132,-0.086862,-0.108500,-0.886264,1.050063
24.963940,-0.230276,-1.593314,-0.220676,-0.826102,-1.091182,-1.048112,0.583378,-0.129512,-0.964807,-0.377390,-0.191154,-0.671764,-0.581646,0.241116,-0.814952,-0.148768,-0.031267,-1.802266,1.324259,1.709435,2.169034,-0.170814,-0.212458,-0.126784,-0.088044,-0.108477,-0.881572,1.042924
24.965016,-0.233147,-1.584783,-0.226157,-0.823561,-1.090842,-1.043948,0.583971,-0.145529,-0.995099,-0.396647,-0.174291,-0.670485,-0.578100,0.241330,-0.815125,-0.148981,-0.031391,-1.802355,1.324151,1.708552,2.170088,-0.172356,-0.213082,-0.126572,-0.087923,-0.108016,-0.878722,1.049691
24.965960,-0.225757,-1.582355,-0.227149,-0.820036,-1.090123,-1.031815,0.583305,-0.161212,-1.019047,-0.415146,-0.160276,-0.669405,-0.574711,0.241552,-0.815295,-0.149206,-0.031509,-1.802448,1.324041,1.707671,2.171116,-0.170898,-0.216911,-0.123856,-0.089755,-0.108257,-0.882327,1.047680
24.967039,-0.225920,-1.582619,-0.229033,-0.820371,-1.090161,-1.031585,0.583535,-0.178674,-1.031486,-0.435116,-0.150627,-0.668489,-0.571211,0.241820,-0.815475,-0.149424,-0.031631,-1.802545,1.323934,1.706756,2.172167,-0.174286,-0.217435,-0.123196,-0.092281,-0.108775,-0.893131,1.047792
24.968030,-0.229313,-1.582357,-0.227369,-0.820603,-1.090437,-1.027417,0.582585,-0.197038,-1.034982,-0.455597,-0.143503,-0.667576,-0.567557,0.242139,-0.815650,-0.149639,-0.031748,-1.802635,1.323825,1.705871,2.173215,-0.174129,-0.216957,-0.122314,-0.091263,-0.108635,-0.892613,1.046510
24.969033,-0.227833,-1.582425,-0.227974,-0.821074,-1.090387,-1.029260,0.580725,-0.215027,-1.033955,-0.475295,-0.137738,-0.666643,-0.563804,0.242514,-0.815819,-0.149855,-0.031872,-1.802725,1.323718,1.704970,2.174253,-0.172272,-0.216549,-0.123016,-0.090251,-0.108202,-0.895702,1.047390
24.969929,-0.227666,-1.581795,-0.229576,-0.820410,-1.091217,-1.035732,0.581254,-0.232415,-1.030333,-0.494075,-0.133736,-0.665793,-0.559877,0.242946,-0.815991,-0.150066,-0.031994,-1.802810,1.323611,1.704076,2.175312,-0.172883,-0.216062,-0.122610,-0.089149,-0.108110,-0.892780,1.050037
24.971117,-0.232971,-1.578078,-0.230373,-0.818878,-1.091878,-1.034708,0.579810,-0.247732,-1.025907,-0.510368,-0.131471,-0.665124,-0.555970,0.243399,-0.816163,-0.150281,-0.032112,-1.802899,1.323506,1.703206,2.176344,-0.172604,-0.215660,-0.121594,-0.088925,-0.107042,-0.884921,1.047609
24.972028,-0.231919,-1.573868,-0.231112,-0.815563,-1.091427,-1.028897,0.579609,-0.261377,-1.020956,-0.524666,-0.130855,-0.664678,-0.552205,0.243813,-0.816329,-0.150504,-0.032233,-1.802991,1.323404,1.702314,2.177403,-0.170194,-0.217337,-0.121364,-0.089944,-0.106462,-0.885823,1.050036
24.972978,-0.231441,-1.568097,-0.229215,-0.812846,-1.088753,-1.026617,0.579409,-0.289581,-1.002362,-0.553707,-0.133641,-0.664324,-0.544701,0.244412,-0.816669,-0.150949,-0.032475,-1.803188,1.323179,1.700517,2.179494,-0.170457,-0.220850,-0.121580,-0.093836,-0.109083,-0.891196,1.048282
24.974115,-0.228865,-1.570052,-0.233242,-0.812042,-1.088209,-1.021998,0.579256,-0.289581,-1.002362,-0.553707,-0.133641,-0.664324,-0.544701,0.244412,-0.816669,-0.150949,-0.032475,-1.803188,1.323179,1.700517,2.179494,-0.170457,-0.220850,-0.121580,-0.093836,-0.109083,-0.891196,1.048282
24.975000,-0.232066,-1.573137,-0.231660,-0.812342,-1.086100,-1.021908,0.578777,-0.301774,-0.988008,-0.565698,-0.135513,-0.664343,-0.541271,0.244611,-0.816840,-0.151164,-0.032591,-1.803282,1.323069,1.699611,2.180545,-0.171874,-0.219620,-0.119696,-0.093957,-0.109556,-0.895331,1.047952
24.976005,-0.228789,-1.581129,-0.232563,-0.814890,-1.085542,-1.027888,0.579246,-0.311984,-0.976257,-0.575333,-0.135260,-0.664358,-0.538141,0.244786,-0.817006,-0.151379,-0.032711,-1.803375,1.322953,1.698724,2.181600,-0.169939,-0.217328,-0.120273,-0.092665,-0.111338,-0.893883,1.047468
24.977062,-0.234594,-1.577937,-0.233218,-0.813520,-1.085264,-1.030183,0.580532,-0.319611,-0.975070,-0.582175,-0.130714,-0.664245,-0.535457,0.244953,-0.817182,-0.151584,-0.032831,-1.803458,1.322842,1.697851,2.182637,-0.171408,-0.212940,-0.119730,-0.089505,-0.111693,-0.886957,1.045520
24.978033,-0.232439,-1.577232,-0.230288,-0.811788,-1.085455,-1.038321,0.579946,-0.323897,-0.986959,-0.585538,-0.122103,-0.663996,-0.533408,0.245125,-0.817345,-0.151797,-0.032948,-1.803552,1.322729,1.696970,2.183676,-0.168516,-0.214226,-0.119439,-0.090128,-0.111817,-0.883996,1.042089
24.978982,-0.232223,-1.571434,-0.230517,-0.807450,-1.085009,-1.038520,0.581489,-0.324702,-1.007040,-0.585250,-0.111673,-0.663679,-0.532065,0.245318,-0.817515,-0.152012,-0.033070,-1.803644,1.322617,1.696117,2.184709,-0.169444,-0.214004,-0.120776,-0.091009,-0.111393,-0.874888,1.042213
24.980019,-0.230989,-1.569663,-0.233239,-0.805308,-1.083482,-1.035518,0.582957,-0.320117,-1.029923,-0.579048,-0.100803,-0.663350,-0.531722,0.245511,-0.817683,-0.152230,-0.033192,-1.803744,1.322505,1.695247,2.185743,-0.169338,-0.216274,-0.120474,-0.094303,-0.111602,-0.873659,1.037924
24.981031,-0.230326,-1.566954,-0.234135,-0.803668,-1.082975,-1.038921,0.585202,-0.310642,-1.052072,-0.567357,-0.089741,-0.662976,-0.532306,0.245651,-0.817853,-0.152449,-0.033307,-1.803844,1.322389,1.694382,2.186772,-0.169902,-0.216672,-0.119124,-0.095487,-0.112929,-0.875999,1.034126
24.981961,-0.231587,-1.567196,-0.231288,-0.804253,-1.083381,-1.038614,0.585912,-0.299077,-1.071102,-0.553229,-0.078995,-0.662563,-0.533406,0.245696,-0.818025,-0.152672,-0.033424,-1.803942,1.322277,1.693512,2.187783,-0.170092,-0.217458,-0.118657,-0.096184,-0.113247,-0.871689,1.028753
24.983046,-0.233889,-1.574136,-0.232323,-0.804136,-1.077781,-1.042457,0.586267,-0.285965,-1.085823,-0.537270,-0.069735,-0.662278,-0.534906,0.245652,-0.818193,-0.152884,-0.033545,-1.804032,1.322166,1.692642,2.188808,-0.169200,-0.216711,-0.119907,-0.094712,-0.112581,-0.870840,1.026179
24.983937,-0.234623,-1.571938,-0.233441,-0.804217,-1.077347,-1.048568,0.585612,-0.271477,-1.099953,-0.519745,-0.061155,-0.662178,-0.536720,0.245544,-0.818360,-0.153090,-0.033665,-1.804126,1.322038,1.691792,2.189823,-0.168117,-0.212987,-0.119405,-0.094102,-0.117957,-0.866563,1.024822
24.985071,-0.231415,-1.575090,-0.229001,-0.805201,-1.072937,-1.050819,0.585538,-0.257188,-1.118947,-0.502496,-0.051307,-0.662173,-0.538658,0.245373,-0.818527,-0.153302,-0.033782,-1.804216,1.321919,1.690944,2.190851,-0.167449,-0.213430,-0.118652,-0.093098,-0.117967,-0.859191,1.024829
24.986117,-0.229703,-1.571545,-0.231971,-0.801989,-1.070299,-1.051572,0.586020,-0.241839,-1.141824,-0.484105,-0.041204,-0.662384,-0.540938,0.245138,-0.818695,-0.153511,-0.033906,-1.804305,1.321789,1.690105,2.191877,-0.169221,-0.211677,-0.120953,-0.091562,-0.122168,-0.856872,1.024429
24.987084,-0.233453,-1.570754,-0.230036,-0.800103,-1.069349,-1.048430,0.584169,-0.222137,-1.165855,-0.460836,-0.031917,-0.662895,-0.543999,0.244865,-0.818867,-0.153729,-0.034023,-1.804404,1.321657,1.689248,2.192886,-0.170002,-0.213039,-0.119454,-0.093881,-0.124431,-0.855514,1.022697
24.987940,-0.231913,-1.566843,-0.228474,-0.797280,-1.067399,-1.041811,0.586627,-0.199691,-1.189533,-0.434463,-0.022812,-0.663506,-0.547673,0.244609,-0.819029,-0.153939,-0.034143,-1.804500,1.321535,1.688384,2.193919,-0.167989,-0.212907,-0.120315,-0.094801,-0.125033,-0.857695,1.025343
24.989018,-0.231099,-1.570191,-0.225188,-0.800048,-1.065498,-1.040086,0.588012,-0.178077,-1.211109,-0.408955,-0.013466,-0.663996,-0.551507,0.244379,-0.819198,-0.154156,-0.034266,-1.804600,1.321404,1.687518,2.194920,-0.168394,-0.214048,-0.120777,-0.096442,-0.126472,-0.862856,1.019016
24.990013,-0.226548,-1.570691,-0.223744,-0.800553,-1.064816,-1.036879,0.585765,-0.157056,-1.229320,-0.384016,-0.004509,-0.664361,-0.555468,0.244139,-0.819369,-0.154367,-0.034393,-1.804684,1.321274,1.686646,2.195953,-0.168803,-0.212055,-0.122372,-0.093107,-0.128063,-0.863976,1.015525
24.990978,-0.228019,-1.576224,-0.225098,-0.801880,-1.061648,-1.036408,0.584980,-0.133673,-1.244017,-0.356366,0.002656,-0.664769,-0.559906,0.243890,-0.819541,-0.154576,-0.034517,-1.804775,1.321143,1.685771,2.196972,-0.170921,-0.211367,-0.122944,-0.091828,-0.128345,-0.866256,1.019134
24.992058,-0.232884,-1.575958,-0.222945,-0.801624,-1.058898,-1.035546,0.582309,-0.107272,-1.257907,-0.325375,0.008256,-0.665255,-0.564969,0.243675,-0.819710,-0.154779,-0.034637,-1.804863,1.321007,1.684911,2.197979,-0.169972,-0.208148,-0.122123,-0.089741,-0.131067,-0.865722,1.019676
24.992963,-0.230044,-1.569963,-0.224956,-0.800553,-1.056259,-1.029492,0.583626,-0.081478,-1.274468,-0.295240,0.013845,-0.665658,-0.570311,0.243520,-0.819871,-0.154984,-0.034765,-1.804951,1.320872,1.684035,2.199009,-0.167655,-0.208093,-0.123154,-0.089403,-0.133454,-0.866014,1.024325
24.993943,-0.233113,-1.570314,-0.217954,-0.799968,-1.053534,-1.020983,0.586681,-0.059670,-1.290460,-0.269773,0.018494,-0.665951,-0.575525,0.243395,-0.820041,-0.155201,-0.034884,-1.805039,1.320730,1.683160,2.200028,-0.168789,-0.210388,-0.121931,-0.089642,-0.135502,-0.870781,1.020368
24.995054,-0.229141,-1.570027,-0.217151,-0.800084,-1.051884,-1.020403,0.585705,-0.041819,-1.299958,-0.248882,0.020269,-0.666219,-0.580447,0.243230,-0.820207,-0.155411,-0.035016,-1.805127,1.320586,1.682266,2.201023,-0.167103,-0.209694,-0.125222,-0.089467,-0.137693,-0.878197,1.013322
24.996007,-0.225351,-1.569527,-0.218954,-0.800733,-1.050434,-1.014329,0.588043,-0.024753,-1.302875,-0.228966,0.019498,-0.666490,-0.585290,0.243004,-0.820378,-0.155620,-0.035139,-1.805216,1.320443,1.681373,2.202047,-0.169192,-0.209644,-0.125621,-0.088774,-0.138933,-0.878158,1.014747
24.997012,-0.231695,-1.570467,-0.218482,-0.802457,-1.050723,-1.012914,0.585114,-0.005571,-1.300589,-0.206763,0.016562,-0.666796,-0.590269,0.242756,-0.820552,-0.155828,-0.035261,-1.805299,1.320300,1.680489,2.203035,-0.170803,-0.209381,-0.124534,-0.087454,-0.139825,-0.883105,1.009036
24.997994,-0.235652,-1.573845,-0.212031,-0.801454,-1.051261,-1.017674,0.586674,0.013821,-1.293073,-0.184509,0.010803,-0.667159,-0.594942,0.242541,-0.820712,-0.156035,-0.035388,-1.805378,1.320163,1.679602,2.204059,-0.167583,-0.208508,-0.124629,-0.085219,-0.139075,-0.883502,1.014055
24.998947,-0.242243,-1.576180,-0.215923,-0.802748,-1.051060,-1.020411,0.586562,0.030778,-1.283480,-0.165372,0.003190,-0.667507,-0.598816,0.242413,-0.820872,-0.156237,-0.035520,-1.805465,1.320023,1.678737,2.205064,-0.165568,-0.206418,-0.127626,-0.085529,-0.138037,-0.877748,1.009911
25.000089,-0.242397,-1.573610,-0.217862,-0.799271,-1.050112,-1.025118,0.587961,0.044049,-1.277589,-0.150889,-0.003716,-0.667711,-0.601708,0.242381,-0.821029,-0.156441,-0.035643,-1.805545,1.319887,1.677869,2.206081,-0.162189,-0.204792,-0.125455,-0.083639,-0.137762,-0.873952,1.009086
25.000972,-0.247401,-1.574070,-0.216682,-0.795642,-1.047054,-1.027080,0.587919,0.050913,-1.277145,-0.144096,-0.008692,-0.667679,-0.603304,0.242425,-0.821190,-0.156645,-0.035764,-1.805639,1.319744,1.677002,2.207076,-0.162393,-0.206019,-0.124591,-0.086501,-0.138345,-0.868975,1.005867
25.001945,-0.249620,-1.571593,-0.218210,-0.794432,-1.044027,-1.027398,0.587619,0.050740,-1.282052,-0.145600,-0.010236,-0.667280,-0.603567,0.242502,-0.821344,-0.156848,-0.035891,-1.805733,1.319597,1.676149,2.208083,-0.159702,-0.205171,-0.124868,-0.089117,-0.140764,-0.865742,1.004711
25.003032,-0.252926,-1.570924,-0.218358,-0.794074,-1.042730,-1.024594,0.587895,0.044300,-1.292588,-0.154403,-0.006875,-0.666412,-0.602700,0.242560,-0.821502,-0.157054,-0.036015,-1.805822,1.319449,1.675287,2.209076,-0.158560,-0.205971,-0.123934,-0.089524,-0.143213,-0.864481,1.004401
25.003980,-0.253643,-1.572507,-0.214728,-0.794052,-1.039929,-1.025801,0.587273,0.031563,-1.305002,-0.170389,-0.000511,-0.665236,-0.600775,0.242584,-0.821655,-0.157263,-0.036140,-1.805911,1.319302,1.674423,2.210080,-0.157147,-0.206054,-0.123840,-0.089263,-0.144026,-0.866845,1.003233
25.005008,-0.253456,-1.573839,-0.217168,-0.794985,-1.036834,-1.032263,0.585381,0.014849,-1.316026,-0.190885,0.006476,-0.664021,-0.598070,0.242602,-0.821812,-0.157467,-0.036269,-1.805998,1.319151,1.673563,2.211072,-0.156715,-0.204769,-0.125413,-0.088514,-0.146198,-0.864540,1.003500
25.006041,-0.253663,-1.572884,-0.223329,-0.795771,-1.035812,-1.036751,0.585246,-0.001841,-1.326195,-0.211396,0.013304,-0.662944,-0.595082,0.242660,-0.821967,-0.157667,-0.036389,-1.806080,1.318998,1.672716,2.212090,-0.156917,-0.203831,-0.124112,-0.087026,-0.148713,-0.857398,1.006462
25.007024,-0.260712,-1.574522,-0.222401,-0.794984,-1.034937,-1.040863,0.582656,-0.017918,-1.334547,-0.231263,0.018439,-0.662120,-0.591943,0.242766,-0.822124,-0.157871,-0.036505,-1.806165,1.318845,1.671879,2.213087,-0.156889,-0.204026,-0.121033,-0.085647,-0.149143,-0.852385,1.005948
25.007956,-0.264200,-1.572223,-0.223083,-0.792608,-1.034254,-1.042395,0.583825,-0.036392,-1.339749,-0.253869,0.020774,-0.661515,-0.588398,0.242870,-0.822273,-0.158073,-0.036627,-1.806251,1.318697,1.671044,2.214105,-0.153416,-0.202810,-0.121399,-0.085775,-0.149437,-0.847520,1.010187
25.008990,-0.266270,-1.566896,-0.219478,-0.788680,-1.033265,-1.040242,0.580923,-0.059390,-1.343231,-0.281557,0.021549,-0.660930,-0.584333,0.242895,-0.822420,-0.158275,-0.036745,-1.806342,1.318549,1.670193,2.215111,-0.151710,-0.203491,-0.120894,-0.087282,-0.149500,-0.844947,1.006674
25.010125,-0.267727,-1.563080,-0.224880,-0.787089,-1.031488,-1.036148,0.579875,-0.085755,-1.344512,-0.312882,0.021930,-0.660198,-0.579949,0.242828,-0.822570,-0.158487,-0.036871,-1.806439,1.318398,1.669349,2.216123,-0.150853,-0.205771,-0.122616,-0.090346,-0.149930,-0.846553,1.011758
25.010938,-0.262274,-1.557543,-0.224740,-0.785729,-1.030699,-1.030782,0.581644,-0.113855,-1.339752,-0.345841,0.021430,-0.659296,-0.575389,0.242722,-0.822718,-0.158697,-0.036984,-1.806529,1.318243,1.668493,2.217144,-0.150516,-0.207513,-0.120053,-0.091329,-0.151216,-0.850452,1.013292
25.012041,-0.264965,-1.559506,-0.224484,-0.785318,-1.029301,-1.030728,0.581159,-0.143056,-1.324765,-0.379641,0.018336,-0.658350,-0.570610,0.242612,-0.822875,-0.158910,-0.037102,-1.806621,1.318091,1.667639,2.218152,-0.152936,-0.209409,-0.119836,-0.091602,-0.151223,-0.854213,1.008207
25.012951,-0.266101,-1.561315,-0.229069,-0.787000,-1.031719,-1.028307,0.579631,-0.170974,-1.299525,-0.411662,0.012005,-0.657499,-0.565790,0.242515,-0.823023,-0.159118,-0.037223,-1.806711,1.317940,1.666779,2.219156,-0.151874,-0.208191,-0.120014,-0.091399,-0.152133,-0.853846,1.008676
25.013923,-0.269403,-1.559760,-0.229845,-0.786826,-1.032368,-1.025452,0.579472,-0.197370,-1.269564,-0.441763,0.003840,-0.656723,-0.560963,0.242460,-0.823171,-0.159322,-0.037336,-1.806796,1.317797,1.665920,2.220172,-0.151278,-0.206733,-0.117576,-0.088919,-0.149088,-0.855070,1.010538
25.015048,-0.267798,-1.559713,-0.227163,-0.788075,-1.033063,-1.031702,0.579130,-0.225349,-1.238660,-0.473504,-0.005733,-0.656032,-0.555782,0.242436,-0.823316,-0.159531,-0.037451,-1.806884,1.317652,1.665066,2.221165,-0.149730,-0.207030,-0.117156,-0.088379,-0.147905,-0.857019,1.009909
25.015966,-0.262568,-1.549681,-0.229091,-0.782584,-1.036253,-1.025825,0.581191,-0.253713,-1.206379,-0.505523,-0.017747,-0.655615,-0.550436,0.242393,-0.823467,-0.159736,-0.037571,-1.806966,1.317506,1.664220,2.222178,-0.150889,-0.206928,-0.118598,-0.086705,-0.146782,-0.850479,1.010080
25.016988,-0.261797,-1.544476,-0.227849,-0.779203,-1.034137,-1.018368,0.581100,-0.276939,-1.170061,-0.531542,-0.033042,-0.655666,-0.545652,0.242299,-0.823624,-0.159955,-0.037684,-1.807066,1.317368,1.663367,2.223182,-0.153287,-0.211163,-0.117432,-0.091076,-0.142986,-0.855085,1.004572
25.018062,-0.267274,-1.542259,-0.228823,-0.780317,-1.031993,-1.021292,0.582381,-0.292699,-1.126745,-0.548885,-0.050997,-0.656143,-0.541594,0.242153,-0.823780,-0.160174,-0.037804,-1.807165,1.317222,1.662492,2.224178,-0.153521,-0.213009,-0.117875,-0.093348,-0.144541,-0.861226,1.003612
25.019045,-0.266081,-1.545450,-0.232792,-0.776994,-1.033267,-1.015659,0.581231,-0.303578,-1.076313,-0.560502,-0.070631,-0.656918,-0.537916,0.241979,-0.823923,-0.160386,-0.037918,-1.807251,1.317072,1.661630,2.225178,-0.150865,-0.213554,-0.117307,-0.091480,-0.146070,-0.857148,0.999965
25.019946,-0.266834,-1.548193,-0.233199,-0.777612,-1.032278,-1.014903,0.580956,-0.314081,-1.024728,-0.571560,-0.089684,-0.657781,-0.534253,0.241811,-0.824076,-0.160593,-0.038028,-1.807348,1.316930,1.660768,2.226186,-0.151338,-0.211278,-0.115180,-0.093748,-0.144146,-0.861455,1.000966
25.020969,-0.268248,-1.545140,-0.233239,-0.777446,-1.030935,-1.020896,0.582211,-0.326936,-0.982940,-0.585225,-0.103395,-0.658352,-0.530387,0.241677,-0.824226,-0.160800,-0.038145,-1.807437,1.316785,1.659906,2.227177,-0.150690,-0.209096,-0.114695,-0.092080,-0.144453,-0.860439,1.000001
25.021957,-0.267478,-1.541253,-0.234149,-0.777144,-1.031278,-1.020350,0.581555,-0.341381,-0.954791,-0.600713,-0.110946,-0.658587,-0.526486,0.241573,-0.824372,-0.161011,-0.038255,-1.807527,1.316641,1.659071,2.228170,-0.149971,-0.210026,-0.114600,-0.091399,-0.145200,-0.853295,0.996288
25.022944,-0.267772,-1.538702,-0.233276,-0.775750,-1.031231,-1.021847,0.581158,-0.355346,-0.933753,-0.615672,-0.116627,-0.658777,-0.522866,0.241481,-0.824524,-0.161225,-0.038367,-1.807617,1.316497,1.658216,2.229160,-0.150232,-0.211231,-0.113987,-0.090772,-0.144214,-0.852562,0.996384
25.024061,-0.270677,-1.537989,-0.232506,-0.772234,-1.032244,-1.024329,0.581015,-0.367171,-0.913649,-0.628139,-0.123685,-0.659088,-0.519730,0.241399,-0.824671,-0.161436,-0.038481,-1.807708,1.316354,1.657364,2.230175,-0.149991,-0.211807,-0.114265,-0.091249,-0.143650,-0.849712,0.995813
25.024966,-0.274625,-1.531184,-0.229584,-0.769521,-1.034094,-1.023944,0.578966,-0.375963,-0.895098,-0.637059,-0.131177,-0.659405,-0.517215,0.241307,-0.824817,-0.161648,-0.038598,-1.807807,1.316214,1.656531,2.231161,-0.148681,-0.211686,-0.114614,-0.093798,-0.142139,-0.846513,0.995212
25.026000,-0.271726,-1.528044,-0.230240,-0.769284,-1.032796,-1.023978,0.579201,-0.382051,-0.879895,-0.642793,-0.137127,-0.659570,-0.515298,0.241197,-0.824962,-0.161868,-0.038716,-1.807904,1.316077,1.655688,2.232150,-0.146509,-0.214156,-0.115759,-0.095302,-0.139659,-0.845327,0.997860
25.027069,-0.274263,-1.529516,-0.233827,-0.767107,-1.030795,-1.027004,0.580139,-0.385562,-0.864531,-0.645438,-0.142880,-0.659717,-0.513896,0.241090,-0.825112,-0.162085,-0.038830,-1.807998,1.315935,1.654838,2.233144,-0.147950,-0.215030,-0.115310,-0.094571,-0.140420,-0.844156,0.996203
25.027961,-0.272345,-1.531034,-0.233328,-0.767039,-1.027904,-1.028632,0.579443,-0.386974,-0.848487,-0.645558,-0.148993,-0.659942,-0.512937,0.240967,-0.825255,-0.162296,-0.038941,-1.808096,1.315788,1.654014,2.234143,-0.146761,-0.213728,-0.113468,-0.095760,-0.141839,-0.840253,0.993241
25.028948,-0.274750,-1.533611,-0.229008,-0.766820,-1.029712,-1.030102,0.577273,-0.387702,-0.838262,-0.644891,-0.152598,-0.660073,-0.512341,0.240786,-0.825405,-0.162505,-0.039055,-1.808188,1.315637,1.653181,2.235130,-0.147469,-0.212111,-0.113455,-0.094720,-0.143962,-0.837057,0.993158
25.030048,-0.275895,-1.532455,-0.229420,-0.764486,-1.029210,-1.030337,0.575591,-0.386574,-0.839283,-0.642237,-0.151731,-0.660034,-0.512363,0.240528,-0.825550,-0.162713,-0.039173,-1.808280,1.315500,1.652360,2.236130,-0.146184,-0.210157,-0.115408,-0.093974,-0.141549,-0.834446,0.996230
25.031046,-0.279298,-1.527781,-0.232382,-0.763628,-1.025819,-1.030252,0.576221,-0.381924,-0.852667,-0.635737,-0.146248,-0.659854,-0.513273,0.240200,-0.825695,-0.162925,-0.039289,-1.808380,1.315360,1.651530,2.237122,-0.145752,-0.210259,-0.115131,-0.095318,-0.141578,-0.833464,0.998629
25.032109,-0.274288,-1.520857,-0.228516,-0.761304,-1.026452,-1.028517,0.577430,-0.376278,-0.874053,-0.628180,-0.137779,-0.659557,-0.514761,0.239826,-0.825835,-0.163139,-0.039401,-1.808473,1.315209,1.650693,2.238129,-0.144067,-0.211896,-0.113503,-0.095175,-0.144311,-0.832354,0.996024
25.033012,-0.271726,-1.518686,-0.227266,-0.761079,-1.028112,-1.025475,0.577616,-0.370980,-0.894034,-0.620974,-0.130258,-0.659305,-0.516584,0.239419,-0.825985,-0.163361,-0.039521,-1.808571,1.315071,1.649864,2.239095,-0.146626,-0.214684,-0.115323,-0.096487,-0.143129,-0.833202,0.992644
25.033990,-0.275147,-1.521349,-0.233196,-0.758156,-1.029136,-1.024264,0.577508,-0.361976,-0.905401,-0.609464,-0.126928,-0.659327,-0.519129,0.239004,-0.826132,-0.163573,-0.039637,-1.808665,1.314935,1.649027,2.240100,-0.147671,-0.214877,-0.115638,-0.095588,-0.140847,-0.834692,0.990737
25.034926,-0.272686,-1.523534,-0.232279,-0.762373,-1.027113,-1.021986,0.576693,-0.349762,-0.911060,-0.594261,-0.126254,-0.659478,-0.522342,0.238612,-0.826275,-0.163782,-0.039745,-1.808765,1.314797,1.648203,2.241083,-0.145881,-0.212828,-0.112531,-0.097349,-0.139247,-0.834690,0.989706
25.035999,-0.273209,-1.525742,-0.229740,-0.762243,-1.026070,-1.018784,0.578069,-0.339619,-0.918499,-0.581465,-0.125048,-0.659460,-0.525702,0.238264,-0.826426,-0.163991,-0.039858,-1.808852,1.314658,1.647357,2.242059,-0.146928,-0.210964,-0.112800,-0.092173,-0.140683,-0.835489,0.990009
