time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.036974,-0.274351,-1.530284,-0.227543,-0.759628,-1.024787,-1.016703,0.578021,-0.331311,-0.930063,-0.570932,-0.123415,-0.659330,-0.529301,0.237973,-0.826573,-0.164196,-0.039973,-1.808943,1.314516,1.646513,2.243035,-0.146721,-0.209397,-0.114007,-0.091494,-0.141185,-0.837751,0.986251
25.038318,-0.272447,-1.529374,-0.232571,-0.759947,-1.025297,-1.015840,0.579494,-0.322062,-0.949512,-0.559644,-0.119409,-0.658998,-0.533421,0.237744,-0.826718,-0.164400,-0.040090,-1.809040,1.314372,1.645676,2.244025,-0.146067,-0.206480,-0.114889,-0.093031,-0.141825,-0.838529,0.985076
25.039214,-0.269589,-1.525525,-0.230486,-0.757705,-1.027068,-1.010993,0.579505,-0.311926,-0.980554,-0.547713,-0.109997,-0.658195,-0.537969,0.237599,-0.826869,-0.164610,-0.040198,-1.809130,1.314231,1.644825,2.244997,-0.147519,-0.206945,-0.112672,-0.092211,-0.141003,-0.839443,0.981903
25.040198,-0.271261,-1.525585,-0.229922,-0.759572,-1.024793,-1.008635,0.579289,-0.301316,-1.017285,-0.535561,-0.097400,-0.657024,-0.542768,0.237556,-0.827018,-0.164817,-0.040312,-1.809227,1.314099,1.643973,2.245975,-0.148679,-0.208055,-0.113466,-0.093271,-0.138633,-0.842629,0.980436
25.041118,-0.267585,-1.525026,-0.232021,-0.757263,-1.027311,-1.007428,0.579355,-0.289694,-1.051504,-0.522532,-0.085502,-0.655761,-0.547735,0.237607,-0.827165,-0.165024,-0.040426,-1.809313,1.313957,1.643131,2.246944,-0.147734,-0.207360,-0.113569,-0.090544,-0.140332,-0.843690,0.979695
25.042209,-0.268931,-1.526983,-0.233345,-0.758842,-1.027820,-1.001683,0.578454,-0.277422,-1.080855,-0.509035,-0.075597,-0.654520,-0.552761,0.237737,-0.827316,-0.165227,-0.040536,-1.809407,1.313825,1.642280,2.247919,-0.149362,-0.206909,-0.112306,-0.091801,-0.137208,-0.843302,0.978172
25.043230,-0.269488,-1.526781,-0.234952,-0.760591,-1.027791,-0.997853,0.578196,-0.265854,-1.106952,-0.496640,-0.066843,-0.653259,-0.557641,0.237930,-0.827464,-0.165432,-0.040646,-1.809491,1.313693,1.641430,2.248891,-0.148745,-0.205490,-0.111660,-0.089535,-0.136298,-0.848182,0.979097
25.044209,-0.266304,-1.528287,-0.233321,-0.758743,-1.025350,-0.999198,0.576939,-0.257008,-1.129841,-0.487686,-0.059559,-0.652024,-0.562026,0.238189,-0.827613,-0.165637,-0.040755,-1.809574,1.313559,1.640573,2.249874,-0.148426,-0.205033,-0.110782,-0.087088,-0.135829,-0.850757,0.978456
25.045170,-0.265371,-1.527468,-0.236244,-0.758398,-1.027665,-0.996349,0.577655,-0.250585,-1.149606,-0.481859,-0.053923,-0.650860,-0.565813,0.238521,-0.827765,-0.165836,-0.040867,-1.809664,1.313418,1.639720,2.250865,-0.149878,-0.203700,-0.111469,-0.088038,-0.137692,-0.847993,0.979708
25.046261,-0.264345,-1.528958,-0.239234,-0.755515,-1.027986,-0.997917,0.576955,-0.244178,-1.168879,-0.476425,-0.048013,-0.649629,-0.569126,0.238879,-0.827919,-0.166040,-0.040972,-1.809750,1.313288,1.638874,2.251828,-0.150130,-0.203461,-0.109888,-0.087505,-0.134826,-0.849494,0.977014
25.047156,-0.268685,-1.523654,-0.239712,-0.753791,-1.029683,-1.005834,0.576640,-0.238133,-1.189984,-0.471740,-0.039894,-0.648150,-0.571730,0.239200,-0.828071,-0.166240,-0.041076,-1.809842,1.313154,1.638031,2.252809,-0.150683,-0.202334,-0.108465,-0.089578,-0.134082,-0.847006,0.977505
25.048012,-0.266301,-1.521783,-0.245137,-0.751524,-1.030543,-1.005017,0.575240,-0.234297,-1.212692,-0.469859,-0.028977,-0.646349,-0.573332,0.239460,-0.828215,-0.166448,-0.041182,-1.809934,1.313027,1.637217,2.253794,-0.148280,-0.204187,-0.108055,-0.090197,-0.131831,-0.837568,0.976634
25.049026,-0.265011,-1.521647,-0.254118,-0.752823,-1.034024,-1.003570,0.574446,-0.234407,-1.233317,-0.472630,-0.016723,-0.644332,-0.573779,0.239682,-0.828367,-0.166653,-0.041281,-1.810027,1.312902,1.636381,2.254767,-0.149137,-0.204236,-0.105171,-0.091322,-0.130434,-0.836734,0.977905
25.049939,-0.261009,-1.520646,-0.253372,-0.752435,-1.031867,-1.008523,0.573514,-0.241241,-1.249029,-0.483000,-0.004867,-0.642252,-0.572812,0.239894,-0.828517,-0.166854,-0.041372,-1.810112,1.312783,1.635543,2.255749,-0.149712,-0.203767,-0.100809,-0.089232,-0.126577,-0.837051,0.978330
25.051002,-0.264092,-1.519747,-0.258488,-0.752719,-1.032634,-1.009696,0.573065,-0.254702,-1.259124,-0.500730,0.005295,-0.640338,-0.570550,0.240099,-0.828674,-0.167057,-0.041472,-1.810200,1.312649,1.634730,2.256721,-0.151393,-0.203525,-0.101136,-0.088660,-0.128203,-0.830649,0.978806
25.051996,-0.262251,-1.521161,-0.261889,-0.751249,-1.033427,-1.011012,0.572275,-0.271671,-1.263360,-0.522241,0.012943,-0.638803,-0.567477,0.240288,-0.828822,-0.167259,-0.041564,-1.810286,1.312528,1.633904,2.257705,-0.149853,-0.203534,-0.098735,-0.087658,-0.127073,-0.828634,0.978671
25.052954,-0.269995,-1.520625,-0.267063,-0.749599,-1.035202,-1.019611,0.572057,-0.291675,-1.263755,-0.546974,0.019017,-0.637601,-0.563703,0.240462,-0.828972,-0.167460,-0.041655,-1.810374,1.312407,1.633098,2.258694,-0.150697,-0.202245,-0.097159,-0.088273,-0.125885,-0.826289,0.979022
25.054044,-0.267355,-1.520935,-0.269059,-0.750624,-1.035359,-1.021284,0.572986,-0.316646,-1.264599,-0.577148,0.025855,-0.636493,-0.559111,0.240616,-0.829112,-0.167664,-0.041746,-1.810466,1.312286,1.632294,2.259662,-0.146736,-0.201861,-0.094643,-0.088925,-0.123673,-0.816465,0.978196
25.055066,-0.267126,-1.517270,-0.271908,-0.748640,-1.036117,-1.019105,0.573672,-0.347311,-1.267542,-0.613607,0.034075,-0.635374,-0.553827,0.240728,-0.829261,-0.167863,-0.041836,-1.810551,1.312164,1.631479,2.260633,-0.148179,-0.201338,-0.093908,-0.087207,-0.123219,-0.814152,0.975415
25.056151,-0.268024,-1.518318,-0.271420,-0.746657,-1.038467,-1.019932,0.574009,-0.380918,-1.269702,-0.653158,0.041942,-0.634333,-0.548285,0.240803,-0.829409,-0.168070,-0.041925,-1.810641,1.312041,1.630670,2.261595,-0.148244,-0.202603,-0.092652,-0.088332,-0.122061,-0.815429,0.972996
25.056956,-0.269952,-1.514237,-0.272846,-0.748259,-1.042351,-1.013555,0.574453,-0.413946,-1.269772,-0.691743,0.049250,-0.633318,-0.542926,0.240898,-0.829557,-0.168275,-0.042018,-1.810732,1.311927,1.629853,2.262564,-0.147861,-0.201609,-0.093117,-0.089509,-0.119448,-0.813829,0.971427
25.058041,-0.270258,-1.512768,-0.275880,-0.748265,-1.043355,-1.008560,0.576841,-0.445210,-1.267081,-0.727997,0.055656,-0.632309,-0.537937,0.241061,-0.829699,-0.168479,-0.042106,-1.810814,1.311817,1.629019,2.263536,-0.146562,-0.202722,-0.092311,-0.086904,-0.115115,-0.818354,0.968842
25.059017,-0.269144,-1.513906,-0.276961,-0.749499,-1.044534,-1.006955,0.577242,-0.475745,-1.257143,-0.763059,0.058063,-0.631529,-0.533138,0.241283,-0.829845,-0.168684,-0.042193,-1.810900,1.311705,1.628194,2.264481,-0.146517,-0.203001,-0.091061,-0.086222,-0.113909,-0.822549,0.963222
25.060001,-0.265646,-1.512165,-0.277786,-0.750267,-1.044995,-1.004760,0.578232,-0.505883,-1.238555,-0.797312,0.055117,-0.631095,-0.528373,0.241522,-0.829992,-0.168881,-0.042284,-1.810980,1.311594,1.627364,2.265442,-0.146982,-0.201872,-0.090623,-0.084264,-0.112424,-0.822877,0.961288
25.061067,-0.266945,-1.516402,-0.278441,-0.748424,-1.047565,-1.001660,0.579148,-0.532895,-1.213784,-0.827728,0.047549,-0.631017,-0.523883,0.241730,-0.830143,-0.169085,-0.042372,-1.811059,1.311485,1.626546,2.266385,-0.148607,-0.202131,-0.090356,-0.082852,-0.111693,-0.823946,0.958218
25.062021,-0.268813,-1.512419,-0.278403,-0.748852,-1.052052,-1.002692,0.579761,-0.554287,-1.187407,-0.851545,0.037677,-0.631156,-0.519878,0.241872,-0.830290,-0.169282,-0.042461,-1.811145,1.311385,1.625714,2.267338,-0.147987,-0.199607,-0.090257,-0.084006,-0.108974,-0.826146,0.955494
25.062959,-0.269089,-1.513857,-0.285907,-0.747838,-1.054106,-0.998709,0.579967,-0.570296,-1.163969,-0.869057,0.028230,-0.631314,-0.516331,0.241922,-0.830433,-0.169485,-0.042551,-1.811226,1.311286,1.624886,2.268291,-0.146957,-0.200970,-0.090359,-0.082808,-0.104269,-0.823758,0.953071
25.064028,-0.266774,-1.511664,-0.286200,-0.745960,-1.056617,-0.994997,0.579176,-0.584056,-1.142915,-0.883773,0.019064,-0.631503,-0.512976,0.241874,-0.830579,-0.169682,-0.042631,-1.811310,1.311186,1.624062,2.269234,-0.146681,-0.199608,-0.086747,-0.082983,-0.102010,-0.826442,0.951458
25.065002,-0.268701,-1.511097,-0.286952,-0.745386,-1.056596,-0.995109,0.579269,-0.598415,-1.124032,-0.898899,0.010586,-0.631687,-0.509527,0.241760,-0.830726,-0.169880,-0.042720,-1.811396,1.311091,1.623223,2.270188,-0.147908,-0.200328,-0.086864,-0.084166,-0.099424,-0.829217,0.952177
25.066006,-0.269143,-1.516649,-0.289911,-0.747680,-1.058504,-0.991403,0.580121,-0.612353,-1.107834,-0.913321,0.003835,-0.631822,-0.506106,0.241625,-0.830870,-0.170080,-0.042806,-1.811479,1.310994,1.622400,2.271145,-0.146855,-0.200011,-0.086636,-0.083949,-0.099299,-0.827859,0.950803
25.067061,-0.268642,-1.517375,-0.291494,-0.748864,-1.059561,-0.993344,0.580476,-0.636955,-1.089224,-0.938066,-0.003583,-0.632136,-0.499981,0.241357,-0.831164,-0.170465,-0.042975,-1.811631,1.310807,1.620736,2.273030,-0.146879,-0.196074,-0.084836,-0.079393,-0.096152,-0.827513,0.946487
25.068012,-0.272853,-1.520425,-0.288793,-0.749889,-1.060098,-0.996220,0.579235,-0.636955,-1.089224,-0.938066,-0.003583,-0.632136,-0.499981,0.241357,-0.831164,-0.170465,-0.042975,-1.811631,1.310807,1.620736,2.273030,-0.146879,-0.196074,-0.084836,-0.079393,-0.096152,-0.827513,0.946487
25.068921,-0.270655,-1.512602,-0.289728,-0.751852,-1.062609,-0.996376,0.578281,-0.646898,-1.089157,-0.947689,-0.004969,-0.632464,-0.497568,0.241223,-0.831305,-0.170656,-0.043064,-1.811707,1.310714,1.619925,2.273971,-0.144679,-0.194018,-0.086298,-0.077750,-0.095467,-0.823402,0.947837
25.070032,-0.268077,-1.513375,-0.289086,-0.750209,-1.064948,-0.997654,0.579095,-0.653148,-1.089780,-0.953086,-0.008064,-0.633153,-0.495876,0.241122,-0.831454,-0.170859,-0.043148,-1.811776,1.310628,1.619105,2.274919,-0.145579,-0.197235,-0.085913,-0.075268,-0.092824,-0.821834,0.948432
25.070927,-0.269547,-1.510197,-0.290603,-0.747227,-1.068035,-1.000316,0.577807,-0.653603,-1.083287,-0.951791,-0.016422,-0.634412,-0.495061,0.241068,-0.831603,-0.171050,-0.043235,-1.811855,1.310542,1.618285,2.275870,-0.146978,-0.196583,-0.086543,-0.076443,-0.090548,-0.819890,0.946010
25.072011,-0.268129,-1.509948,-0.290053,-0.746657,-1.069367,-0.999439,0.578606,-0.647308,-1.070653,-0.942688,-0.028105,-0.635992,-0.495167,0.241038,-0.831747,-0.171249,-0.043320,-1.811937,1.310462,1.617480,2.276829,-0.146021,-0.197461,-0.085840,-0.078595,-0.087383,-0.815807,0.947238
25.072928,-0.265413,-1.510238,-0.292613,-0.746655,-1.072834,-1.002316,0.577616,-0.635622,-1.056689,-0.927343,-0.039251,-0.637508,-0.495999,0.241005,-0.831893,-0.171443,-0.043407,-1.812013,1.310378,1.616663,2.277757,-0.146844,-0.197256,-0.086399,-0.078679,-0.086129,-0.815982,0.944860
25.073923,-0.266514,-1.511052,-0.291860,-0.747229,-1.073837,-1.006558,0.579517,-0.619465,-1.043438,-0.906802,-0.048634,-0.638858,-0.497404,0.240970,-0.832046,-0.171640,-0.043492,-1.812089,1.310303,1.615870,2.278708,-0.147930,-0.196444,-0.085198,-0.078003,-0.082641,-0.811819,0.945571
25.074949,-0.268884,-1.511922,-0.294987,-0.746819,-1.074462,-1.008800,0.579440,-0.599369,-1.032511,-0.881723,-0.056163,-0.640078,-0.499358,0.240966,-0.832192,-0.171834,-0.043579,-1.812165,1.310221,1.615070,2.279634,-0.147311,-0.195554,-0.085756,-0.076839,-0.081668,-0.806577,0.940737
25.076007,-0.268178,-1.518894,-0.294727,-0.747607,-1.077108,-1.010085,0.578744,-0.577526,-1.025223,-0.854704,-0.061735,-0.641181,-0.501686,0.241000,-0.832333,-0.172026,-0.043660,-1.812242,1.310141,1.614269,2.280577,-0.146168,-0.194727,-0.084451,-0.076711,-0.081087,-0.803486,0.939967
25.076932,-0.266319,-1.517321,-0.298693,-0.748306,-1.078428,-1.013609,0.579857,-0.556328,-1.025415,-0.828539,-0.063677,-0.642047,-0.504188,0.241051,-0.832483,-0.172209,-0.043748,-1.812317,1.310067,1.613482,2.281511,-0.146548,-0.190984,-0.084825,-0.075442,-0.078556,-0.801539,0.940527
25.077922,-0.263104,-1.514129,-0.294058,-0.747941,-1.079072,-1.012467,0.579779,-0.536212,-1.035979,-0.803754,-0.061005,-0.642636,-0.506918,0.241101,-0.832631,-0.172401,-0.043828,-1.812388,1.309993,1.612691,2.282440,-0.147281,-0.191221,-0.082987,-0.074210,-0.077267,-0.796788,0.937079
25.079094,-0.267986,-1.517342,-0.298033,-0.747588,-1.080395,-1.010768,0.580269,-0.515200,-1.051519,-0.778092,-0.056579,-0.643192,-0.510124,0.241167,-0.832783,-0.172596,-0.043918,-1.812464,1.309916,1.611904,2.283370,-0.148766,-0.192330,-0.085469,-0.074008,-0.076676,-0.797053,0.936251
25.080084,-0.264229,-1.512188,-0.296026,-0.747345,-1.079077,-1.010116,0.579700,-0.492392,-1.066796,-0.750536,-0.052504,-0.643833,-0.513807,0.241298,-0.832926,-0.172785,-0.043998,-1.812536,1.309845,1.611100,2.284309,-0.146567,-0.190598,-0.083905,-0.074095,-0.075597,-0.798430,0.934715
25.081000,-0.267764,-1.510900,-0.295700,-0.748412,-1.081485,-1.008126,0.579877,-0.469573,-1.080590,-0.723132,-0.048782,-0.644469,-0.517667,0.241487,-0.833075,-0.172980,-0.044085,-1.812608,1.309766,1.610294,2.285246,-0.148378,-0.192717,-0.085093,-0.073859,-0.076969,-0.798026,0.934831
25.082040,-0.263526,-1.509630,-0.297282,-0.746924,-1.079034,-1.006140,0.581177,-0.447123,-1.088503,-0.696323,-0.047520,-0.645217,-0.521602,0.241686,-0.833218,-0.173173,-0.044171,-1.812677,1.309700,1.609503,2.286165,-0.146423,-0.192718,-0.085328,-0.072274,-0.074617,-0.798788,0.933294
25.083032,-0.262399,-1.510809,-0.294010,-0.747786,-1.080810,-1.003844,0.580102,-0.424986,-1.088380,-0.670079,-0.049850,-0.646161,-0.525590,0.241891,-0.833368,-0.173364,-0.044258,-1.812752,1.309622,1.608701,2.287089,-0.148556,-0.193000,-0.084758,-0.073293,-0.077188,-0.799951,0.929820
25.084028,-0.266278,-1.510300,-0.294603,-0.749886,-1.082121,-0.998071,0.577833,-0.402045,-1.083566,-0.643186,-0.053968,-0.647182,-0.529807,0.242131,-0.833518,-0.173554,-0.044347,-1.812821,1.309551,1.607902,2.288033,-0.148999,-0.191956,-0.086550,-0.071986,-0.075480,-0.801256,0.930957
25.085033,-0.264797,-1.511888,-0.294438,-0.747707,-1.082132,-0.992400,0.578026,-0.377671,-1.076126,-0.614950,-0.059417,-0.648279,-0.534440,0.242441,-0.833664,-0.173745,-0.044434,-1.812887,1.309479,1.607084,2.288966,-0.146973,-0.191778,-0.086405,-0.069549,-0.074274,-0.805974,0.934514
25.086025,-0.267215,-1.507437,-0.293298,-0.747482,-1.081887,-0.988430,0.576699,-0.354417,-1.067731,-0.588233,-0.065782,-0.649392,-0.539244,0.242816,-0.833812,-0.173933,-0.044519,-1.812961,1.309406,1.606258,2.289894,-0.147682,-0.190589,-0.086684,-0.071252,-0.074371,-0.810534,0.933118
25.087035,-0.267311,-1.509206,-0.295339,-0.747883,-1.083193,-0.985556,0.577638,-0.333564,-1.060341,-0.564457,-0.071414,-0.650323,-0.543981,0.243225,-0.833955,-0.174128,-0.044608,-1.813032,1.309331,1.605445,2.290824,-0.146433,-0.192348,-0.087396,-0.071005,-0.074689,-0.813413,0.934798
25.088005,-0.269872,-1.507422,-0.298829,-0.748509,-1.084801,-0.982508,0.574832,-0.315485,-1.053054,-0.544047,-0.076449,-0.651018,-0.548507,0.243669,-0.834102,-0.174317,-0.044692,-1.813100,1.309260,1.604625,2.291756,-0.146354,-0.191039,-0.086583,-0.070242,-0.073482,-0.815229,0.931910
25.088930,-0.265177,-1.509155,-0.302693,-0.747656,-1.085244,-0.980615,0.573538,-0.302122,-1.045308,-0.529238,-0.081666,-0.651483,-0.552575,0.244138,-0.834242,-0.174508,-0.044773,-1.813168,1.309191,1.603801,2.292706,-0.145037,-0.191462,-0.085043,-0.069208,-0.071983,-0.817046,0.936450
25.089939,-0.269738,-1.505440,-0.302418,-0.747661,-1.087056,-0.979594,0.573969,-0.294743,-1.038693,-0.521510,-0.086616,-0.651668,-0.556058,0.244589,-0.834394,-0.174697,-0.044851,-1.813237,1.309119,1.602984,2.293639,-0.147169,-0.190033,-0.083293,-0.069569,-0.071594,-0.817575,0.937809
25.091082,-0.271285,-1.502007,-0.300680,-0.750084,-1.085849,-0.976458,0.572237,-0.292297,-1.034127,-0.519728,-0.090771,-0.651579,-0.559060,0.244978,-0.834535,-0.174888,-0.044936,-1.813303,1.309052,1.602164,2.294573,-0.144880,-0.191494,-0.083663,-0.069242,-0.069935,-0.817532,0.935939
25.092054,-0.272632,-1.505013,-0.306144,-0.749351,-1.085427,-0.975274,0.572585,-0.292939,-1.026791,-0.521824,-0.096696,-0.651507,-0.561654,0.245291,-0.834678,-0.175086,-0.045025,-1.813364,1.308976,1.601346,2.295525,-0.144353,-0.192958,-0.084860,-0.066763,-0.071345,-0.820166,0.938768
25.092917,-0.269914,-1.503116,-0.303252,-0.747504,-1.086393,-0.974725,0.570912,-0.296054,-1.013911,-0.527088,-0.106056,-0.651663,-0.563712,0.245570,-0.834820,-0.175274,-0.045105,-1.813433,1.308905,1.600524,2.296453,-0.143632,-0.190973,-0.082310,-0.067098,-0.071847,-0.820121,0.936975
25.094102,-0.273272,-1.502239,-0.311262,-0.748036,-1.086514,-0.981366,0.571411,-0.300809,-1.001729,-0.534565,-0.115250,-0.651819,-0.565156,0.245836,-0.834966,-0.175463,-0.045189,-1.813500,1.308833,1.599706,2.297396,-0.144726,-0.191278,-0.083842,-0.068429,-0.070862,-0.819054,0.938949
25.094997,-0.275558,-1.502325,-0.310361,-0.746484,-1.085846,-0.985254,0.573191,-0.305940,-0.993970,-0.542787,-0.121781,-0.651832,-0.565987,0.246081,-0.835107,-0.175655,-0.045263,-1.813566,1.308763,1.598912,2.298318,-0.143349,-0.191620,-0.080331,-0.067774,-0.071024,-0.812132,0.937471
25.096000,-0.277322,-1.504111,-0.314598,-0.746082,-1.086336,-0.988880,0.572247,-0.312653,-0.990502,-0.553085,-0.125569,-0.651730,-0.566033,0.246296,-0.835245,-0.175844,-0.045347,-1.813636,1.308690,1.598110,2.299245,-0.142074,-0.190955,-0.080908,-0.068793,-0.071709,-0.806880,0.932619
25.096923,-0.279025,-1.507133,-0.314533,-0.746348,-1.086746,-0.992590,0.572218,-0.321987,-0.994001,-0.566564,-0.125151,-0.651414,-0.565253,0.246466,-0.835386,-0.176032,-0.045422,-1.813705,1.308620,1.597326,2.300187,-0.141223,-0.189671,-0.079080,-0.068793,-0.071333,-0.802403,0.933542
25.098046,-0.284012,-1.505661,-0.321471,-0.745701,-1.085699,-0.992728,0.571577,-0.333439,-1.008044,-0.582530,-0.118864,-0.650790,-0.563883,0.246574,-0.835525,-0.176215,-0.045502,-1.813770,1.308551,1.596532,2.301108,-0.140274,-0.187663,-0.079291,-0.068134,-0.070987,-0.797459,0.932418
25.098987,-0.282792,-1.508244,-0.315425,-0.745616,-1.084753,-0.992468,0.573295,-0.348163,-1.032580,-0.602195,-0.106868,-0.649880,-0.561926,0.246612,-0.835656,-0.176403,-0.045573,-1.813839,1.308475,1.595732,2.302040,-0.138111,-0.188260,-0.076310,-0.068546,-0.072217,-0.796871,0.933064
25.099942,-0.282980,-1.506106,-0.320763,-0.746424,-1.085668,-0.997157,0.574272,-0.365974,-1.064888,-0.625246,-0.090250,-0.648760,-0.559380,0.246581,-0.835795,-0.176586,-0.045658,-1.813905,1.308398,1.594946,2.302955,-0.138683,-0.186499,-0.079520,-0.068210,-0.073162,-0.796019,0.928492
25.100986,-0.287546,-1.505384,-0.319419,-0.746397,-1.084593,-0.999680,0.571892,-0.382884,-1.101913,-0.647052,-0.070654,-0.647577,-0.556693,0.246506,-0.835933,-0.176774,-0.045730,-1.813971,1.308325,1.594162,2.303878,-0.138564,-0.187106,-0.077093,-0.067022,-0.072289,-0.790236,0.925477
25.102061,-0.291289,-1.504415,-0.322241,-0.745272,-1.086183,-1.002174,0.573663,-0.397506,-1.138838,-0.665998,-0.050911,-0.646510,-0.554051,0.246457,-0.836064,-0.176961,-0.045808,-1.814039,1.308248,1.593391,2.304819,-0.136464,-0.187162,-0.078123,-0.066736,-0.073470,-0.787113,0.929399
25.103035,-0.292973,-1.504604,-0.326372,-0.746243,-1.087620,-1.006289,0.573699,-0.411687,-1.172325,-0.684168,-0.032537,-0.645561,-0.551251,0.246466,-0.836197,-0.177148,-0.045884,-1.814108,1.308178,1.592613,2.305728,-0.134835,-0.187399,-0.077090,-0.067565,-0.072041,-0.784075,0.925082
25.104006,-0.290228,-1.506533,-0.327629,-0.747799,-1.087775,-1.004811,0.574317,-0.427358,-1.201903,-0.703696,-0.015585,-0.644645,-0.548181,0.246503,-0.836329,-0.177333,-0.045955,-1.814172,1.308110,1.591840,2.306651,-0.134074,-0.186886,-0.075341,-0.066247,-0.070732,-0.779027,0.924013
25.104959,-0.288233,-1.509652,-0.328340,-0.746451,-1.087973,-1.001953,0.573860,-0.444612,-1.227743,-0.724609,-0.000531,-0.643794,-0.545049,0.246535,-0.836467,-0.177517,-0.046032,-1.814234,1.308039,1.591063,2.307557,-0.135469,-0.185506,-0.074987,-0.064438,-0.070680,-0.779624,0.921802
25.105998,-0.287523,-1.512397,-0.328719,-0.746179,-1.089593,-0.997886,0.572211,-0.460414,-1.253052,-0.743394,0.013910,-0.642971,-0.542355,0.246562,-0.836605,-0.177699,-0.046107,-1.814300,1.307971,1.590271,2.308479,-0.136433,-0.183532,-0.074891,-0.065410,-0.070584,-0.781398,0.921653
25.106969,-0.286112,-1.509223,-0.331879,-0.744756,-1.089371,-0.993255,0.573708,-0.472078,-1.283130,-0.756994,0.030885,-0.641990,-0.540386,0.246608,-0.836741,-0.177876,-0.046182,-1.814366,1.307905,1.589476,2.309408,-0.136922,-0.181971,-0.075068,-0.065405,-0.069139,-0.784686,0.924105
25.108003,-0.287439,-1.511384,-0.331988,-0.746305,-1.089049,-0.994403,0.575342,-0.479507,-1.317994,-0.765326,0.051007,-0.640838,-0.538948,0.246672,-0.836881,-0.178062,-0.046253,-1.814434,1.307832,1.588686,2.310315,-0.137606,-0.183158,-0.073807,-0.066434,-0.069453,-0.788304,0.920077
25.109018,-0.292797,-1.507813,-0.334961,-0.746556,-1.090534,-0.993292,0.573921,-0.483883,-1.352734,-0.769787,0.071846,-0.639723,-0.537675,0.246716,-0.837017,-0.178240,-0.046325,-1.814493,1.307762,1.587898,2.311227,-0.137063,-0.181837,-0.074159,-0.064723,-0.069926,-0.786334,0.915991
25.110032,-0.290478,-1.510518,-0.334025,-0.746083,-1.092215,-0.991095,0.573651,-0.487366,-1.382383,-0.772942,0.090179,-0.638900,-0.536215,0.246741,-0.837149,-0.178427,-0.046396,-1.814558,1.307696,1.587117,2.312154,-0.134513,-0.183289,-0.073034,-0.064216,-0.068597,-0.786667,0.917962
25.111032,-0.297013,-1.506677,-0.336103,-0.746853,-1.094759,-0.994295,0.573506,-0.491480,-1.404575,-0.776607,0.104292,-0.638492,-0.534363,0.246801,-0.837289,-0.178607,-0.046472,-1.814622,1.307635,1.586324,2.313063,-0.135762,-0.181629,-0.073846,-0.064432,-0.067142,-0.788006,0.917617
25.111991,-0.292339,-1.504158,-0.336361,-0.745682,-1.096120,-0.989645,0.571995,-0.495823,-1.419228,-0.780335,0.113961,-0.638528,-0.532255,0.246947,-0.837413,-0.178792,-0.046543,-1.814685,1.307575,1.585534,2.313984,-0.132661,-0.183216,-0.073160,-0.063399,-0.064809,-0.783846,0.916958
25.112956,-0.294982,-1.502034,-0.331656,-0.744427,-1.095364,-0.986695,0.572913,-0.499873,-1.423963,-0.783487,0.117971,-0.639117,-0.530124,0.247187,-0.837552,-0.178979,-0.046616,-1.814749,1.307513,1.584747,2.314896,-0.135028,-0.184011,-0.073327,-0.064237,-0.063634,-0.787523,0.918983
25.114045,-0.295444,-1.505418,-0.334943,-0.744362,-1.096435,-0.985801,0.571363,-0.501048,-1.417732,-0.783075,0.116446,-0.640253,-0.528340,0.247495,-0.837681,-0.179162,-0.046699,-1.814816,1.307446,1.583951,2.315811,-0.133761,-0.184668,-0.075881,-0.065114,-0.064528,-0.789381,0.916079
25.115040,-0.294829,-1.507359,-0.334136,-0.748800,-1.093942,-0.983302,0.571951,-0.497501,-1.405095,-0.777011,0.112227,-0.641699,-0.527191,0.247849,-0.837817,-0.179343,-0.046769,-1.814879,1.307383,1.583162,2.316737,-0.133769,-0.182798,-0.074680,-0.065019,-0.063708,-0.789696,0.918505
25.115935,-0.299417,-1.509198,-0.333367,-0.747200,-1.096092,-0.980383,0.572911,-0.490343,-1.390861,-0.766652,0.106936,-0.643308,-0.526696,0.248234,-0.837953,-0.179523,-0.046846,-1.814930,1.307312,1.582363,2.317645,-0.134141,-0.181520,-0.075389,-0.060565,-0.066346,-0.791229,0.916377
25.117056,-0.302890,-1.507808,-0.333837,-0.749614,-1.096165,-0.981871,0.571901,-0.480820,-1.377349,-0.753569,0.100655,-0.645038,-0.526736,0.248622,-0.838079,-0.179698,-0.046922,-1.814995,1.307254,1.581567,2.318556,-0.131752,-0.180065,-0.075882,-0.061713,-0.064265,-0.792575,0.913072
