time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.118043,-0.297271,-1.503500,-0.332479,-0.748973,-1.097163,-0.986212,0.573189,-0.471085,-1.365143,-0.740318,0.093591,-0.646785,-0.526940,0.248984,-0.838208,-0.179878,-0.046998,-1.815050,1.307191,1.580787,2.319459,-0.130161,-0.180461,-0.075935,-0.059208,-0.064389,-0.790105,0.914143
25.118983,-0.294209,-1.504445,-0.328874,-0.747223,-1.099674,-0.988773,0.573836,-0.460545,-1.350363,-0.726189,0.083917,-0.648654,-0.527258,0.249316,-0.838349,-0.180065,-0.047078,-1.815108,1.307128,1.580011,2.320365,-0.132810,-0.182002,-0.076712,-0.059574,-0.063469,-0.784365,0.910201
25.120015,-0.303371,-1.500798,-0.332265,-0.746422,-1.099357,-0.988659,0.572120,-0.443619,-1.331229,-0.704768,0.071200,-0.650728,-0.528282,0.249622,-0.838485,-0.180244,-0.047158,-1.815173,1.307072,1.579244,2.321274,-0.134109,-0.180892,-0.078576,-0.060836,-0.061064,-0.780354,0.907482
25.120955,-0.304435,-1.499206,-0.327567,-0.747195,-1.103517,-0.992234,0.573743,-0.420129,-1.310893,-0.675913,0.058027,-0.652787,-0.530019,0.249914,-0.838607,-0.180430,-0.047232,-1.815233,1.307009,1.578464,2.322176,-0.129553,-0.182198,-0.077069,-0.061323,-0.061529,-0.779251,0.909765
25.121945,-0.303947,-1.498260,-0.329586,-0.747506,-1.103719,-0.994813,0.573412,-0.395914,-1.288903,-0.646322,0.044626,-0.654768,-0.531828,0.250204,-0.838734,-0.180612,-0.047313,-1.815289,1.306960,1.577694,2.323075,-0.128948,-0.182350,-0.079489,-0.060240,-0.057512,-0.774155,0.905049
25.123046,-0.304349,-1.504511,-0.326701,-0.748311,-1.104037,-0.994458,0.575041,-0.372161,-1.263543,-0.617300,0.029791,-0.656846,-0.533693,0.250490,-0.838865,-0.180794,-0.047390,-1.815349,1.306904,1.576940,2.323967,-0.129124,-0.182258,-0.078591,-0.059604,-0.057507,-0.770360,0.904499
25.123944,-0.301121,-1.500553,-0.330074,-0.749920,-1.103762,-0.994964,0.575114,-0.347323,-1.239192,-0.587067,0.015365,-0.658978,-0.535942,0.250750,-0.838996,-0.180967,-0.047474,-1.815404,1.306848,1.576167,2.324863,-0.129003,-0.178821,-0.080223,-0.058711,-0.057431,-0.769782,0.900193
25.124962,-0.304432,-1.500343,-0.332139,-0.751308,-1.102997,-0.995506,0.573263,-0.321066,-1.220217,-0.555288,0.003318,-0.661049,-0.538672,0.250971,-0.839127,-0.181150,-0.047550,-1.815456,1.306787,1.575402,2.325765,-0.130409,-0.180133,-0.078565,-0.056855,-0.057752,-0.767664,0.898566
25.126080,-0.308072,-1.503993,-0.331259,-0.751795,-1.102534,-0.994956,0.572839,-0.295320,-1.203143,-0.524207,-0.008328,-0.663180,-0.541641,0.251181,-0.839255,-0.181329,-0.047626,-1.815508,1.306727,1.574647,2.326660,-0.128728,-0.179738,-0.077711,-0.055350,-0.058655,-0.765990,0.901104
25.127054,-0.305927,-1.504458,-0.329906,-0.753573,-1.103189,-0.998430,0.573313,-0.273458,-1.186784,-0.497746,-0.020119,-0.665312,-0.544440,0.251408,-0.839379,-0.181500,-0.047705,-1.815560,1.306666,1.573882,2.327568,-0.127097,-0.177675,-0.078422,-0.054867,-0.059313,-0.765688,0.900909
25.127981,-0.303133,-1.501593,-0.331036,-0.750784,-1.102743,-0.996746,0.571091,-0.255122,-1.174926,-0.475518,-0.030134,-0.667224,-0.547135,0.251649,-0.839510,-0.181676,-0.047786,-1.815610,1.306609,1.573134,2.328467,-0.128093,-0.176941,-0.079178,-0.052970,-0.058784,-0.760930,0.898619
25.129138,-0.304785,-1.500083,-0.332402,-0.754036,-1.104155,-0.994297,0.571168,-0.237069,-1.167970,-0.453759,-0.037814,-0.668837,-0.550075,0.251909,-0.839642,-0.181856,-0.047864,-1.815672,1.306551,1.572370,2.329370,-0.129299,-0.177743,-0.078647,-0.055352,-0.059329,-0.761168,0.901672
25.129979,-0.303699,-1.498436,-0.334206,-0.754175,-1.105229,-0.996894,0.571126,-0.218642,-1.162116,-0.431690,-0.044402,-0.670195,-0.553202,0.252204,-0.839769,-0.182031,-0.047942,-1.815718,1.306495,1.571604,2.330270,-0.128675,-0.178294,-0.078270,-0.052230,-0.058178,-0.762889,0.900581
25.130984,-0.300707,-1.500984,-0.334472,-0.756201,-1.106889,-0.994328,0.569105,-0.201638,-1.152424,-0.411388,-0.052606,-0.671503,-0.556278,0.252510,-0.839899,-0.182211,-0.048020,-1.815769,1.306439,1.570855,2.331160,-0.128930,-0.178336,-0.077334,-0.051822,-0.057156,-0.758541,0.899064
25.131954,-0.301198,-1.504529,-0.332919,-0.758631,-1.107745,-0.987879,0.569431,-0.186165,-1.138755,-0.393026,-0.063079,-0.672860,-0.559430,0.252778,-0.840031,-0.182382,-0.048098,-1.815815,1.306385,1.570088,2.332067,-0.130361,-0.176639,-0.077349,-0.049808,-0.055686,-0.759914,0.901870
25.133008,-0.302124,-1.506139,-0.334692,-0.757952,-1.107031,-0.987099,0.568588,-0.170810,-1.125524,-0.375065,-0.074080,-0.674188,-0.562929,0.252979,-0.840164,-0.182550,-0.048178,-1.815858,1.306328,1.569324,2.332968,-0.129969,-0.174433,-0.078222,-0.047432,-0.054968,-0.765046,0.899831
25.134029,-0.306030,-1.506798,-0.330715,-0.759576,-1.105535,-0.982185,0.568685,-0.155790,-1.117283,-0.357837,-0.083360,-0.675323,-0.566760,0.253105,-0.840293,-0.182722,-0.048253,-1.815906,1.306270,1.568556,2.333858,-0.129545,-0.173312,-0.077541,-0.048148,-0.055880,-0.764678,0.900446
25.135017,-0.303982,-1.503836,-0.330827,-0.761255,-1.106964,-0.980540,0.566774,-0.142365,-1.115936,-0.342835,-0.089342,-0.676094,-0.570738,0.253166,-0.840415,-0.182889,-0.048336,-1.815951,1.306207,1.567773,2.334761,-0.127649,-0.172654,-0.079661,-0.046569,-0.057494,-0.768338,0.899005
25.135936,-0.303156,-1.505464,-0.337566,-0.760145,-1.105558,-0.977298,0.565948,-0.130098,-1.117402,-0.329497,-0.093918,-0.676631,-0.574814,0.253217,-0.840544,-0.183067,-0.048416,-1.815991,1.306152,1.567005,2.335674,-0.128639,-0.173633,-0.079679,-0.045035,-0.056201,-0.768635,0.901524
25.136935,-0.299384,-1.507810,-0.338365,-0.762178,-1.107451,-0.975437,0.566090,-0.119486,-1.117868,-0.318266,-0.098918,-0.677034,-0.578828,0.253295,-0.840674,-0.183239,-0.048488,-1.816039,1.306093,1.566224,2.336569,-0.128868,-0.172238,-0.076405,-0.046036,-0.057710,-0.770268,0.901723
25.137939,-0.302105,-1.507032,-0.336374,-0.763103,-1.106733,-0.974737,0.566559,-0.112215,-1.119895,-0.311038,-0.102783,-0.677125,-0.582554,0.253372,-0.840806,-0.183407,-0.048563,-1.816079,1.306038,1.565447,2.337471,-0.130690,-0.170688,-0.076204,-0.044136,-0.055963,-0.770783,0.900146
25.138936,-0.302782,-1.507020,-0.336774,-0.765060,-1.108850,-0.969038,0.565473,-0.106966,-1.124774,-0.306337,-0.105178,-0.676927,-0.586175,0.253427,-0.840933,-0.183576,-0.048644,-1.816121,1.305977,1.564682,2.338357,-0.129281,-0.170708,-0.077324,-0.043329,-0.056820,-0.770232,0.898004
25.140012,-0.300736,-1.509515,-0.339680,-0.766473,-1.110300,-0.964677,0.567289,-0.102338,-1.129262,-0.302518,-0.108083,-0.676674,-0.589835,0.253468,-0.841062,-0.183745,-0.048721,-1.816158,1.305926,1.563893,2.339259,-0.128908,-0.170324,-0.077255,-0.041603,-0.054889,-0.774567,0.898927
25.140961,-0.303373,-1.511946,-0.338901,-0.766871,-1.108581,-0.962297,0.568312,-0.099007,-1.131576,-0.300266,-0.112532,-0.676501,-0.593383,0.253492,-0.841196,-0.183910,-0.048796,-1.816197,1.305874,1.563118,2.340135,-0.129960,-0.168840,-0.076046,-0.040459,-0.053704,-0.777854,0.894250
25.141928,-0.297953,-1.511328,-0.340999,-0.768874,-1.108614,-0.958489,0.569380,-0.097553,-1.134402,-0.300234,-0.117081,-0.676342,-0.596657,0.253477,-0.841321,-0.184075,-0.048872,-1.816235,1.305815,1.562334,2.341021,-0.128540,-0.167206,-0.076550,-0.040206,-0.055549,-0.778665,0.890891
25.143025,-0.297488,-1.514042,-0.342614,-0.769782,-1.110381,-0.960369,0.569646,-0.097244,-1.139706,-0.301605,-0.120510,-0.676120,-0.599547,0.253417,-0.841455,-0.184241,-0.048946,-1.816271,1.305757,1.561542,2.341908,-0.131135,-0.167119,-0.075637,-0.038412,-0.055616,-0.780962,0.887467
25.143951,-0.303011,-1.513169,-0.341108,-0.769207,-1.111462,-0.963140,0.570731,-0.096206,-1.146314,-0.302223,-0.123502,-0.675895,-0.602026,0.253325,-0.841585,-0.184403,-0.049021,-1.816309,1.305708,1.560775,2.342786,-0.131433,-0.165605,-0.075110,-0.037826,-0.054138,-0.778087,0.886008
25.144984,-0.305544,-1.511981,-0.341905,-0.768039,-1.114255,-0.965865,0.572647,-0.094226,-1.154329,-0.301902,-0.125904,-0.675638,-0.603961,0.253223,-0.841707,-0.184568,-0.049098,-1.816350,1.305657,1.560009,2.343659,-0.128575,-0.165590,-0.075945,-0.038461,-0.053228,-0.773789,0.882486
25.146073,-0.310167,-1.511310,-0.347670,-0.766661,-1.114159,-0.974047,0.572985,-0.093035,-1.163892,-0.302630,-0.126896,-0.675261,-0.605055,0.253115,-0.841833,-0.184736,-0.049172,-1.816393,1.305613,1.559255,2.344535,-0.127363,-0.165870,-0.075756,-0.039758,-0.050729,-0.769991,0.877550
25.147026,-0.311820,-1.509621,-0.350908,-0.767024,-1.115140,-0.976050,0.572838,-0.095338,-1.174448,-0.307413,-0.125824,-0.674711,-0.605031,0.253007,-0.841955,-0.184904,-0.049240,-1.816436,1.305562,1.558503,2.345399,-0.125220,-0.165970,-0.073205,-0.041313,-0.051126,-0.760870,0.875996
25.148004,-0.315267,-1.507443,-0.350528,-0.766984,-1.115140,-0.973595,0.573283,-0.104176,-1.185221,-0.319660,-0.122605,-0.674004,-0.603732,0.252902,-0.842077,-0.185071,-0.049309,-1.816476,1.305515,1.557747,2.346270,-0.124374,-0.166379,-0.071792,-0.041028,-0.050355,-0.757565,0.875040
25.148979,-0.318621,-1.511115,-0.352590,-0.769152,-1.116417,-0.976638,0.573489,-0.120063,-1.193366,-0.339893,-0.118670,-0.673319,-0.601195,0.252803,-0.842197,-0.185240,-0.049383,-1.816519,1.305461,1.556995,2.347131,-0.122676,-0.167041,-0.072157,-0.041136,-0.050536,-0.758814,0.872980
25.149974,-0.320811,-1.509254,-0.356688,-0.768944,-1.114860,-0.978223,0.571679,-0.141527,-1.197911,-0.366356,-0.114942,-0.672806,-0.597637,0.252730,-0.842314,-0.185400,-0.049452,-1.816553,1.305414,1.556244,2.348001,-0.121059,-0.164859,-0.071332,-0.039219,-0.049488,-0.754457,0.871368
25.150995,-0.324043,-1.511433,-0.353750,-0.770620,-1.117673,-0.982084,0.572057,-0.167931,-1.200935,-0.398305,-0.110990,-0.672444,-0.593238,0.252700,-0.842433,-0.185568,-0.049518,-1.816592,1.305361,1.555508,2.348884,-0.120048,-0.165432,-0.069550,-0.039627,-0.051261,-0.751787,0.873827
25.151987,-0.323957,-1.511119,-0.356675,-0.771489,-1.117808,-0.983364,0.573639,-0.197725,-1.203506,-0.433942,-0.106609,-0.672190,-0.588233,0.252709,-0.842550,-0.185731,-0.049593,-1.816628,1.305320,1.554767,2.349748,-0.118562,-0.164042,-0.071247,-0.038218,-0.048734,-0.746862,0.871958
25.152948,-0.326386,-1.506550,-0.355694,-0.771585,-1.120259,-0.987609,0.572946,-0.227495,-1.205840,-0.469277,-0.102104,-0.672042,-0.583040,0.252728,-0.842668,-0.185894,-0.049657,-1.816664,1.305271,1.554023,2.350610,-0.118699,-0.163884,-0.070052,-0.037602,-0.048849,-0.744448,0.867639
25.154042,-0.330858,-1.502283,-0.355272,-0.770477,-1.122286,-0.988596,0.573371,-0.254853,-1.205656,-0.501479,-0.098787,-0.672048,-0.577971,0.252732,-0.842782,-0.186064,-0.049728,-1.816701,1.305229,1.553302,2.351469,-0.117545,-0.165725,-0.070749,-0.037686,-0.046656,-0.739051,0.867876
25.155013,-0.333110,-1.501695,-0.354839,-0.768851,-1.123897,-0.984529,0.573847,-0.279063,-1.198041,-0.529639,-0.098565,-0.672280,-0.573134,0.252738,-0.842894,-0.186236,-0.049800,-1.816741,1.305190,1.552568,2.352335,-0.115597,-0.167580,-0.071256,-0.039071,-0.045032,-0.737344,0.866102
25.155952,-0.328623,-1.499375,-0.355129,-0.769170,-1.126214,-0.985172,0.572707,-0.300507,-1.182440,-0.554148,-0.100756,-0.672620,-0.568503,0.252774,-0.843005,-0.186404,-0.049872,-1.816785,1.305147,1.551819,2.353203,-0.114617,-0.167428,-0.071657,-0.040721,-0.043705,-0.740198,0.863942
25.157009,-0.331876,-1.499020,-0.357296,-0.771024,-1.125172,-0.981322,0.572630,-0.318391,-1.162432,-0.574042,-0.103120,-0.672897,-0.564235,0.252843,-0.843127,-0.186574,-0.049945,-1.816825,1.305109,1.551085,2.354063,-0.116838,-0.168100,-0.071635,-0.040486,-0.041676,-0.738235,0.865011
25.158026,-0.329912,-1.497867,-0.354554,-0.772918,-1.124956,-0.977252,0.571521,-0.331589,-1.139309,-0.588051,-0.105668,-0.673195,-0.560569,0.252949,-0.843239,-0.186743,-0.050013,-1.816858,1.305064,1.550335,2.354926,-0.115426,-0.167982,-0.070863,-0.038992,-0.043068,-0.741157,0.864162
25.158966,-0.331752,-1.499528,-0.353205,-0.773199,-1.125505,-0.975466,0.571170,-0.340451,-1.112379,-0.596692,-0.109837,-0.673703,-0.557471,0.253121,-0.843358,-0.186911,-0.050088,-1.816893,1.305020,1.549594,2.355788,-0.116530,-0.168213,-0.072446,-0.037395,-0.043573,-0.744171,0.865330
25.159960,-0.334133,-1.491992,-0.354284,-0.774024,-1.127715,-0.973988,0.570765,-0.344097,-1.083362,-0.599073,-0.115544,-0.674463,-0.554998,0.253364,-0.843474,-0.187076,-0.050160,-1.816931,1.304978,1.548844,2.356653,-0.115619,-0.166924,-0.073259,-0.037274,-0.043282,-0.744566,0.864746
25.161059,-0.335207,-1.490620,-0.354286,-0.772407,-1.126473,-0.971608,0.570809,-0.343026,-1.052588,-0.595803,-0.122908,-0.675483,-0.553049,0.253643,-0.843585,-0.187253,-0.050231,-1.816967,1.304942,1.548092,2.357523,-0.114592,-0.170245,-0.072919,-0.036693,-0.041409,-0.744841,0.864404
25.162054,-0.334953,-1.489288,-0.354575,-0.773105,-1.127983,-0.969238,0.572772,-0.339754,-1.016965,-0.589733,-0.133155,-0.676794,-0.551218,0.253934,-0.843696,-0.187426,-0.050305,-1.817009,1.304895,1.547348,2.358377,-0.114379,-0.170626,-0.073216,-0.038548,-0.043018,-0.746433,0.863466
25.162951,-0.334472,-1.485187,-0.354383,-0.773445,-1.129554,-0.968316,0.572709,-0.335108,-0.977830,-0.581790,-0.145167,-0.678248,-0.549343,0.254201,-0.843810,-0.187595,-0.050380,-1.817046,1.304858,1.546595,2.359232,-0.114644,-0.170892,-0.073233,-0.038051,-0.041827,-0.747595,0.858399
25.163971,-0.333425,-1.485858,-0.352130,-0.773069,-1.131421,-0.967747,0.572412,-0.328610,-0.937316,-0.571434,-0.158137,-0.679784,-0.547549,0.254424,-0.843926,-0.187773,-0.050453,-1.817085,1.304818,1.545854,2.360091,-0.114845,-0.172295,-0.073425,-0.037781,-0.040507,-0.747045,0.857222
25.164989,-0.335957,-1.483942,-0.353129,-0.772350,-1.130946,-0.964525,0.573056,-0.318872,-0.896178,-0.557132,-0.172142,-0.681455,-0.546130,0.254618,-0.844042,-0.187945,-0.050530,-1.817124,1.304783,1.545109,2.360937,-0.115512,-0.171546,-0.074725,-0.038365,-0.039023,-0.746540,0.856826
25.166140,-0.339350,-1.486388,-0.350988,-0.773694,-1.132337,-0.965233,0.573024,-0.305388,-0.858125,-0.538428,-0.185213,-0.683125,-0.545264,0.254830,-0.844153,-0.188117,-0.050603,-1.817164,1.304743,1.544351,2.361792,-0.114427,-0.172123,-0.074432,-0.039255,-0.039864,-0.748638,0.854478
25.167104,-0.339696,-1.487119,-0.349971,-0.775901,-1.132017,-0.963293,0.572239,-0.289999,-0.826534,-0.517546,-0.195600,-0.684657,-0.544841,0.255095,-0.844264,-0.188285,-0.050683,-1.817201,1.304708,1.543610,2.362636,-0.113134,-0.170744,-0.075792,-0.038297,-0.038938,-0.747284,0.853873
25.167976,-0.343360,-1.483031,-0.349622,-0.775864,-1.133305,-0.961003,0.573326,-0.273720,-0.802929,-0.495691,-0.203307,-0.686089,-0.544867,0.255403,-0.844378,-0.188451,-0.050763,-1.817233,1.304668,1.542861,2.363486,-0.113052,-0.169970,-0.076362,-0.036377,-0.039566,-0.747965,0.854308
25.168975,-0.340375,-1.484229,-0.345773,-0.777041,-1.134101,-0.963887,0.574474,-0.257201,-0.785358,-0.473603,-0.209987,-0.687563,-0.545249,0.255729,-0.844483,-0.188627,-0.050840,-1.817271,1.304631,1.542121,2.364338,-0.111249,-0.171365,-0.076547,-0.036507,-0.038530,-0.748722,0.850723
25.169998,-0.344051,-1.480857,-0.348346,-0.777558,-1.134633,-0.968062,0.572962,-0.239987,-0.770833,-0.450786,-0.217136,-0.689172,-0.545927,0.256052,-0.844599,-0.188797,-0.050920,-1.817306,1.304595,1.541379,2.365171,-0.112898,-0.170339,-0.078604,-0.035587,-0.038100,-0.744665,0.847430
25.171008,-0.348028,-1.481263,-0.346483,-0.776006,-1.136852,-0.970068,0.573528,-0.220368,-0.758471,-0.425351,-0.225176,-0.690937,-0.547074,0.256362,-0.844707,-0.188970,-0.050996,-1.817342,1.304559,1.540647,2.366025,-0.111264,-0.171647,-0.077474,-0.035355,-0.037956,-0.739495,0.849484
25.171974,-0.341813,-1.477856,-0.348855,-0.777151,-1.137579,-0.972609,0.572953,-0.200106,-0.748613,-0.399391,-0.233498,-0.692753,-0.548464,0.256674,-0.844814,-0.189142,-0.051076,-1.817383,1.304528,1.539922,2.366875,-0.109516,-0.171015,-0.078545,-0.037073,-0.036136,-0.736527,0.847268
25.172988,-0.344250,-1.477181,-0.347437,-0.775038,-1.139541,-0.977184,0.571056,-0.180297,-0.741894,-0.374184,-0.241074,-0.694504,-0.549945,0.256990,-0.844931,-0.189316,-0.051155,-1.817416,1.304492,1.539191,2.367718,-0.112713,-0.172232,-0.077430,-0.036201,-0.035763,-0.732816,0.847325
25.173971,-0.347019,-1.477041,-0.348012,-0.776822,-1.138257,-0.979457,0.571340,-0.159085,-0.737940,-0.347586,-0.247582,-0.696193,-0.551766,0.257300,-0.845040,-0.189488,-0.051235,-1.817457,1.304460,1.538474,2.368576,-0.111674,-0.172160,-0.078278,-0.038477,-0.034204,-0.727299,0.850086
25.175047,-0.347340,-1.477522,-0.347372,-0.778140,-1.139402,-0.981793,0.571349,-0.136832,-0.737466,-0.320038,-0.252263,-0.697755,-0.553948,0.257595,-0.845150,-0.189659,-0.051314,-1.817492,1.304420,1.537766,2.369414,-0.110454,-0.171783,-0.078094,-0.036915,-0.035833,-0.724075,0.848417
25.176003,-0.350074,-1.480460,-0.350467,-0.779621,-1.138664,-0.985424,0.569725,-0.115185,-0.740817,-0.293455,-0.255181,-0.699181,-0.556351,0.257864,-0.845259,-0.189828,-0.051393,-1.817525,1.304388,1.537049,2.370278,-0.110611,-0.171278,-0.078628,-0.036013,-0.035122,-0.721027,0.847464
25.176929,-0.348991,-1.480506,-0.348515,-0.779537,-1.137951,-0.986637,0.569031,-0.095391,-0.748536,-0.269310,-0.256612,-0.700480,-0.558907,0.258097,-0.845367,-0.189994,-0.051467,-1.817560,1.304351,1.536344,2.371114,-0.109377,-0.169365,-0.077192,-0.034762,-0.036204,-0.716333,0.849632
25.178070,-0.354655,-1.478884,-0.349618,-0.779514,-1.139327,-0.984850,0.567507,-0.078236,-0.763057,-0.248571,-0.255359,-0.701500,-0.561571,0.258294,-0.845478,-0.190162,-0.051549,-1.817593,1.304317,1.535634,2.371963,-0.109996,-0.168866,-0.078199,-0.035091,-0.037248,-0.713973,0.849770
25.179060,-0.356229,-1.482114,-0.351211,-0.779959,-1.139986,-0.989782,0.565549,-0.063838,-0.783780,-0.231381,-0.251037,-0.702119,-0.564173,0.258482,-0.845581,-0.190331,-0.051626,-1.817628,1.304284,1.534915,2.372826,-0.107616,-0.169529,-0.077939,-0.035560,-0.036346,-0.715287,0.852053
25.180024,-0.354671,-1.479270,-0.350518,-0.778982,-1.142363,-0.992081,0.565370,-0.053572,-0.809074,-0.219308,-0.243843,-0.702271,-0.566389,0.258687,-0.845688,-0.190492,-0.051703,-1.817663,1.304246,1.534223,2.373691,-0.107055,-0.167577,-0.077281,-0.035375,-0.036028,-0.709430,0.854830
25.181044,-0.359634,-1.479480,-0.352103,-0.780529,-1.141910,-0.991863,0.566025,-0.047028,-0.838900,-0.211884,-0.233634,-0.701947,-0.568301,0.258900,-0.845797,-0.190659,-0.051780,-1.817701,1.304219,1.533522,2.374541,-0.107996,-0.168603,-0.077739,-0.036514,-0.034063,-0.706167,0.854002
25.182038,-0.362242,-1.477672,-0.350531,-0.780564,-1.143096,-0.991493,0.565683,-0.042640,-0.870581,-0.207267,-0.221650,-0.701307,-0.570142,0.259097,-0.845899,-0.190826,-0.051856,-1.817735,1.304183,1.532826,2.375392,-0.105791,-0.168151,-0.077125,-0.035280,-0.034929,-0.705632,0.851657
25.182927,-0.363027,-1.479134,-0.353251,-0.784159,-1.142290,-0.992851,0.565418,-0.041280,-0.900210,-0.206391,-0.209860,-0.700561,-0.571827,0.259262,-0.846002,-0.190996,-0.051935,-1.817772,1.304147,1.532119,2.376240,-0.104751,-0.168659,-0.078040,-0.035476,-0.034086,-0.705073,0.851293
25.184003,-0.360127,-1.481789,-0.352455,-0.783627,-1.140772,-0.987430,0.567675,-0.043413,-0.925536,-0.209736,-0.199858,-0.699915,-0.573413,0.259372,-0.846105,-0.191159,-0.052008,-1.817798,1.304109,1.531413,2.377084,-0.104472,-0.167416,-0.076735,-0.032206,-0.035175,-0.702420,0.850520
25.184996,-0.360167,-1.477838,-0.352955,-0.785950,-1.140738,-0.979709,0.566789,-0.047550,-0.947905,-0.215574,-0.191445,-0.699406,-0.575207,0.259412,-0.846215,-0.191321,-0.052086,-1.817833,1.304069,1.530701,2.377913,-0.106245,-0.165904,-0.077372,-0.033148,-0.037079,-0.707230,0.845156
25.185983,-0.363303,-1.481170,-0.352821,-0.786103,-1.140907,-0.977249,0.565349,-0.051500,-0.968168,-0.221372,-0.183917,-0.698936,-0.577371,0.259400,-0.846323,-0.191489,-0.052164,-1.817862,1.304030,1.529976,2.378761,-0.106410,-0.167525,-0.077249,-0.031210,-0.037426,-0.713928,0.845918
25.187138,-0.365309,-1.483359,-0.354515,-0.789142,-1.143754,-0.975346,0.566929,-0.055079,-0.984484,-0.226946,-0.177874,-0.698460,-0.579743,0.259383,-0.846424,-0.191651,-0.052240,-1.817893,1.303996,1.529260,2.379617,-0.105090,-0.165497,-0.077465,-0.031448,-0.037631,-0.715333,0.847692
25.188019,-0.369403,-1.482896,-0.354289,-0.788462,-1.143670,-0.971481,0.564873,-0.059773,-0.998924,-0.234117,-0.172605,-0.697847,-0.582156,0.259373,-0.846528,-0.191815,-0.052318,-1.817917,1.303965,1.528537,2.380458,-0.104593,-0.164334,-0.076912,-0.029087,-0.035280,-0.716746,0.843810
25.189007,-0.370465,-1.479128,-0.354484,-0.787625,-1.144018,-0.969362,0.567268,-0.066847,-1.013892,-0.244433,-0.167228,-0.696998,-0.584477,0.259370,-0.846626,-0.191978,-0.052395,-1.817947,1.303927,1.527808,2.381304,-0.102681,-0.164064,-0.077053,-0.030059,-0.035656,-0.719183,0.846662
25.189994,-0.375412,-1.478532,-0.352309,-0.789389,-1.146601,-0.965971,0.566422,-0.076780,-1.028148,-0.258431,-0.161750,-0.695881,-0.586518,0.259389,-0.846729,-0.192145,-0.052473,-1.817979,1.303893,1.527089,2.382121,-0.102420,-0.165573,-0.077078,-0.031241,-0.035674,-0.720269,0.840827
25.190917,-0.376838,-1.478604,-0.351457,-0.790968,-1.149522,-0.963664,0.568640,-0.088737,-1.038596,-0.275053,-0.157168,-0.694577,-0.588271,0.259427,-0.846826,-0.192313,-0.052553,-1.818004,1.303863,1.526358,2.382966,-0.100248,-0.165462,-0.078276,-0.029947,-0.033486,-0.722577,0.841513
25.192088,-0.376978,-1.483599,-0.354049,-0.790593,-1.148191,-0.959419,0.569019,-0.101417,-1.043080,-0.292672,-0.155189,-0.693311,-0.589930,0.259480,-0.846924,-0.192476,-0.052630,-1.818031,1.303836,1.525629,2.383803,-0.099762,-0.164982,-0.078756,-0.028758,-0.030963,-0.723568,0.835821
25.192978,-0.377736,-1.481863,-0.351726,-0.792385,-1.148679,-0.959104,0.567229,-0.113844,-1.045394,-0.310080,-0.154379,-0.692069,-0.591675,0.259535,-0.847026,-0.192634,-0.052706,-1.818063,1.303798,1.524898,2.384626,-0.100246,-0.162489,-0.077793,-0.029696,-0.032804,-0.727363,0.834553
25.194006,-0.382171,-1.481905,-0.354705,-0.794211,-1.148607,-0.956756,0.569266,-0.124864,-1.050681,-0.325922,-0.152005,-0.690709,-0.593638,0.259580,-0.847124,-0.192796,-0.052786,-1.818085,1.303767,1.524163,2.385470,-0.100016,-0.162894,-0.078968,-0.028334,-0.032634,-0.726184,0.836873
25.194995,-0.381640,-1.484676,-0.359410,-0.796747,-1.147745,-0.952993,0.567653,-0.134377,-1.057195,-0.340059,-0.149168,-0.689399,-0.595726,0.259613,-0.847218,-0.192959,-0.052858,-1.818110,1.303733,1.523438,2.386287,-0.098200,-0.162597,-0.077688,-0.027053,-0.033111,-0.727632,0.831860
25.195941,-0.383539,-1.486426,-0.363655,-0.798257,-1.148811,-0.953329,0.567789,-0.145076,-1.062362,-0.355594,-0.147681,-0.688312,-0.597409,0.259627,-0.847319,-0.193119,-0.052930,-1.818132,1.303697,1.522703,2.387127,-0.098774,-0.160903,-0.075530,-0.025095,-0.034338,-0.730295,0.834106
25.196970,-0.389472,-1.480651,-0.362313,-0.797539,-1.148352,-0.956230,0.568624,-0.159588,-1.067976,-0.375604,-0.147047,-0.687402,-0.598166,0.259623,-0.847415,-0.193274,-0.052998,-1.818153,1.303662,1.521970,2.387959,-0.098083,-0.159717,-0.073599,-0.024131,-0.033588,-0.728667,0.832682
25.197978,-0.395325,-1.480499,-0.363436,-0.797851,-1.146038,-0.962690,0.566216,-0.178257,-1.073273,-0.400513,-0.147387,-0.686692,-0.597768,0.259615,-0.847507,-0.193443,-0.053075,-1.818182,1.303627,1.521261,2.388794,-0.095540,-0.162313,-0.074484,-0.025339,-0.034460,-0.724919,0.830064
