time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.199043,-0.395864,-1.481598,-0.369254,-0.797859,-1.147572,-0.964439,0.565951,-0.200262,-1.074716,-0.429304,-0.149546,-0.686272,-0.596191,0.259639,-0.847593,-0.193602,-0.053148,-1.818207,1.303586,1.520555,2.389629,-0.093092,-0.162105,-0.074114,-0.025536,-0.037116,-0.717551,0.833962
25.200083,-0.399172,-1.481331,-0.369749,-0.798992,-1.147505,-0.969689,0.566939,-0.225366,-1.073480,-0.461567,-0.152361,-0.686055,-0.593559,0.259695,-0.847688,-0.193763,-0.053215,-1.818234,1.303552,1.519848,2.390461,-0.093321,-0.161364,-0.071519,-0.026084,-0.035974,-0.715160,0.833609
25.201058,-0.397351,-1.482531,-0.372040,-0.800431,-1.147709,-0.968004,0.565539,-0.253221,-1.072846,-0.496769,-0.154190,-0.685921,-0.590149,0.259729,-0.847777,-0.193924,-0.053288,-1.818258,1.303517,1.519145,2.391280,-0.092145,-0.161274,-0.071539,-0.025519,-0.036464,-0.709120,0.830761
25.201929,-0.398412,-1.484594,-0.370719,-0.801783,-1.147609,-0.965810,0.564293,-0.281595,-1.073335,-0.532226,-0.155075,-0.685909,-0.586412,0.259700,-0.847871,-0.194082,-0.053356,-1.818282,1.303483,1.518432,2.392117,-0.093415,-0.160370,-0.070616,-0.024574,-0.036617,-0.709845,0.832540
25.203029,-0.401851,-1.484093,-0.372822,-0.802240,-1.148899,-0.968261,0.565020,-0.307688,-1.075771,-0.564606,-0.154942,-0.686037,-0.582753,0.259592,-0.847963,-0.194237,-0.053429,-1.818304,1.303444,1.517732,2.392942,-0.093078,-0.158893,-0.071352,-0.023683,-0.036960,-0.710743,0.833762
25.203994,-0.403433,-1.483787,-0.375769,-0.804801,-1.148055,-0.969940,0.565033,-0.330562,-1.081149,-0.592747,-0.153354,-0.686246,-0.579289,0.259403,-0.848053,-0.194397,-0.053498,-1.818327,1.303409,1.517028,2.393776,-0.091929,-0.159053,-0.070633,-0.023904,-0.036108,-0.707694,0.831507
25.204937,-0.404008,-1.484826,-0.375462,-0.802791,-1.149618,-0.975144,0.563984,-0.351663,-1.087442,-0.618285,-0.151416,-0.686565,-0.575864,0.259147,-0.848142,-0.194554,-0.053567,-1.818346,1.303368,1.516329,2.394611,-0.091535,-0.158899,-0.069367,-0.021939,-0.037262,-0.705040,0.830409
25.206047,-0.405283,-1.482941,-0.378589,-0.805071,-1.153101,-0.974151,0.564370,-0.371577,-1.093823,-0.641901,-0.149549,-0.686950,-0.572436,0.258860,-0.848234,-0.194710,-0.053637,-1.818377,1.303334,1.515650,2.395432,-0.091567,-0.158045,-0.069704,-0.024303,-0.036015,-0.698872,0.831444
25.206974,-0.409639,-1.482695,-0.376863,-0.803984,-1.154939,-0.981361,0.564442,-0.389403,-1.100922,-0.662555,-0.147149,-0.687274,-0.569105,0.258595,-0.848324,-0.194870,-0.053702,-1.818397,1.303306,1.514946,2.396265,-0.091517,-0.158908,-0.068531,-0.022755,-0.033034,-0.699409,0.829910
25.207975,-0.411066,-1.480101,-0.373213,-0.807024,-1.155541,-0.981173,0.564755,-0.405088,-1.106828,-0.680181,-0.145082,-0.687596,-0.565884,0.258385,-0.848410,-0.195027,-0.053772,-1.818424,1.303275,1.514272,2.397081,-0.089677,-0.158649,-0.069569,-0.024259,-0.031575,-0.691156,0.828670
25.208987,-0.411348,-1.479369,-0.378401,-0.806620,-1.157107,-0.976308,0.565026,-0.417458,-1.108983,-0.693406,-0.144804,-0.688124,-0.562998,0.258223,-0.848499,-0.195188,-0.053848,-1.818441,1.303242,1.513583,2.397906,-0.089417,-0.159666,-0.071569,-0.021885,-0.031388,-0.690623,0.827081
25.210006,-0.412014,-1.482815,-0.376528,-0.808214,-1.155834,-0.975506,0.566305,-0.425833,-1.104855,-0.701436,-0.147652,-0.689057,-0.560536,0.258103,-0.848590,-0.195347,-0.053911,-1.818467,1.303215,1.512880,2.398735,-0.089715,-0.159774,-0.069257,-0.022830,-0.030269,-0.694685,0.825585
25.210955,-0.414381,-1.484151,-0.377325,-0.810625,-1.154063,-0.973376,0.565812,-0.431727,-1.096485,-0.706116,-0.152344,-0.690319,-0.558310,0.258014,-0.848679,-0.195500,-0.053985,-1.818488,1.303179,1.512191,2.399543,-0.089842,-0.157866,-0.070443,-0.021840,-0.031951,-0.694713,0.822161
25.211985,-0.417991,-1.486230,-0.378472,-0.810476,-1.154911,-0.971244,0.566889,-0.435555,-1.089154,-0.708111,-0.156388,-0.691735,-0.556355,0.257947,-0.848766,-0.195655,-0.054055,-1.818504,1.303141,1.511494,2.400364,-0.089036,-0.156902,-0.070206,-0.020107,-0.034031,-0.695832,0.822112
25.213067,-0.415818,-1.485696,-0.378099,-0.813091,-1.155021,-0.967222,0.566659,-0.438336,-1.085767,-0.708735,-0.158664,-0.693196,-0.554581,0.257923,-0.848851,-0.195811,-0.054125,-1.818527,1.303107,1.510803,2.401183,-0.087755,-0.155681,-0.069899,-0.020862,-0.033567,-0.697255,0.819060
25.214006,-0.418123,-1.480907,-0.377694,-0.811800,-1.156080,-0.972100,0.568046,-0.440719,-1.086350,-0.708773,-0.159166,-0.694636,-0.552813,0.257974,-0.848943,-0.195965,-0.054196,-1.818546,1.303070,1.510081,2.401999,-0.089395,-0.155887,-0.070393,-0.018988,-0.033876,-0.700573,0.818815
25.214990,-0.416676,-1.480968,-0.377708,-0.813741,-1.156089,-0.968147,0.568014,-0.440643,-1.086483,-0.705826,-0.160033,-0.696194,-0.551170,0.258103,-0.849029,-0.196126,-0.054267,-1.818570,1.303036,1.509394,2.402806,-0.088609,-0.157915,-0.070753,-0.020787,-0.033151,-0.694612,0.814968
25.216058,-0.418771,-1.476020,-0.379784,-0.815027,-1.155308,-0.965491,0.568068,-0.436497,-1.081857,-0.698047,-0.163179,-0.697980,-0.549802,0.258296,-0.849122,-0.196282,-0.054340,-1.818588,1.302999,1.508701,2.403628,-0.089711,-0.157595,-0.070928,-0.019486,-0.033498,-0.697773,0.814077
25.216926,-0.417000,-1.475879,-0.383316,-0.814738,-1.155725,-0.963002,0.567297,-0.420530,-1.049707,-0.673379,-0.180620,-0.702313,-0.547310,0.258878,-0.849301,-0.196602,-0.054474,-1.818624,1.302926,1.507300,2.405246,-0.090022,-0.159161,-0.068362,-0.019588,-0.034379,-0.700228,0.812995
25.218008,-0.420464,-1.474599,-0.379614,-0.813848,-1.154959,-0.961375,0.565120,-0.412343,-1.025648,-0.660882,-0.192665,-0.704564,-0.545929,0.259256,-0.849387,-0.196762,-0.054549,-1.818647,1.302889,1.506598,2.406064,-0.088647,-0.159427,-0.070354,-0.020991,-0.035469,-0.700703,0.816204
25.219014,-0.417525,-1.477774,-0.382320,-0.815967,-1.154135,-0.959149,0.565582,-0.412343,-1.025648,-0.660882,-0.192665,-0.704564,-0.545929,0.259256,-0.849387,-0.196762,-0.054549,-1.818647,1.302889,1.506598,2.406064,-0.088647,-0.159427,-0.070354,-0.020991,-0.035469,-0.700703,0.816204
25.220062,-0.415511,-1.480993,-0.384682,-0.816355,-1.153767,-0.955114,0.564524,-0.403201,-1.003928,-0.647456,-0.202787,-0.706537,-0.544792,0.259655,-0.849479,-0.196915,-0.054616,-1.818662,1.302852,1.505889,2.406878,-0.090358,-0.157405,-0.069109,-0.019458,-0.036551,-0.701530,0.813917
25.220953,-0.416796,-1.480948,-0.380885,-0.817506,-1.154200,-0.957193,0.563174,-0.392430,-0.989975,-0.632361,-0.208808,-0.708072,-0.544121,0.260031,-0.849575,-0.197067,-0.054682,-1.818680,1.302815,1.505184,2.407684,-0.091575,-0.155470,-0.068105,-0.019676,-0.037203,-0.704325,0.814874
25.221978,-0.419071,-1.478488,-0.381980,-0.817341,-1.154358,-0.954811,0.563591,-0.379493,-0.986867,-0.615021,-0.209680,-0.709081,-0.544045,0.260375,-0.849667,-0.197222,-0.054758,-1.818699,1.302777,1.504480,2.408516,-0.090970,-0.154911,-0.069957,-0.018937,-0.036935,-0.700480,0.815970
25.223128,-0.415861,-1.479611,-0.381680,-0.817444,-1.156787,-0.953660,0.563364,-0.364066,-0.991771,-0.595067,-0.206914,-0.709679,-0.544554,0.260682,-0.849756,-0.197377,-0.054828,-1.818719,1.302739,1.503776,2.409323,-0.090102,-0.155752,-0.069492,-0.019647,-0.037043,-0.701593,0.813863
25.224145,-0.412931,-1.478909,-0.383611,-0.818622,-1.157285,-0.954846,0.563379,-0.346669,-1.000664,-0.573039,-0.202243,-0.709981,-0.545445,0.260929,-0.849852,-0.197530,-0.054901,-1.818737,1.302705,1.503081,2.410123,-0.092079,-0.154967,-0.069847,-0.020210,-0.034970,-0.701819,0.813359
25.225022,-0.415243,-1.473271,-0.384048,-0.818377,-1.157661,-0.957396,0.562419,-0.326532,-1.012169,-0.547993,-0.196294,-0.710067,-0.546732,0.261107,-0.849949,-0.197684,-0.054966,-1.818754,1.302669,1.502383,2.410937,-0.093709,-0.154922,-0.069036,-0.019618,-0.034766,-0.699301,0.812037
25.226066,-0.417053,-1.472263,-0.383748,-0.818543,-1.156074,-0.959377,0.560530,-0.303889,-1.022755,-0.520215,-0.191004,-0.710164,-0.548390,0.261242,-0.850040,-0.197848,-0.055035,-1.818776,1.302635,1.501707,2.411757,-0.092581,-0.157051,-0.068804,-0.020200,-0.034602,-0.695162,0.812391
25.227022,-0.418616,-1.473622,-0.381953,-0.820850,-1.155011,-0.959760,0.560956,-0.281098,-1.027995,-0.492493,-0.188350,-0.710483,-0.550138,0.261379,-0.850132,-0.198006,-0.055106,-1.818799,1.302595,1.501022,2.412568,-0.091937,-0.157123,-0.069083,-0.020510,-0.036465,-0.692044,0.814969
25.227992,-0.419373,-1.473968,-0.383191,-0.820170,-1.155881,-0.965428,0.559507,-0.259294,-1.028484,-0.466198,-0.188034,-0.711062,-0.551892,0.261534,-0.850221,-0.198158,-0.055180,-1.818816,1.302554,1.500330,2.413382,-0.091330,-0.155962,-0.069990,-0.018701,-0.037713,-0.690225,0.812663
25.229036,-0.422794,-1.470339,-0.381044,-0.820612,-1.154747,-0.967814,0.558321,-0.238434,-1.028285,-0.441321,-0.188372,-0.711821,-0.553788,0.261677,-0.850312,-0.198313,-0.055248,-1.818839,1.302519,1.499660,2.414195,-0.091128,-0.155312,-0.069436,-0.019804,-0.037072,-0.683239,0.814228
25.230023,-0.425451,-1.471842,-0.385698,-0.820706,-1.153463,-0.967288,0.558628,-0.218711,-1.029052,-0.418074,-0.188325,-0.712671,-0.555876,0.261783,-0.850399,-0.198472,-0.055323,-1.818859,1.302476,1.498985,2.415012,-0.089725,-0.156726,-0.070598,-0.019894,-0.038451,-0.679796,0.815349
25.231067,-0.424641,-1.468316,-0.386199,-0.821763,-1.153037,-0.968819,0.558952,-0.202003,-1.030061,-0.398566,-0.187727,-0.713524,-0.557865,0.261836,-0.850487,-0.198627,-0.055385,-1.818880,1.302431,1.498314,2.415828,-0.088630,-0.155492,-0.068417,-0.020247,-0.039910,-0.679122,0.813353
25.231975,-0.425248,-1.470143,-0.386436,-0.823131,-1.152298,-0.969831,0.559891,-0.190543,-1.030819,-0.385321,-0.186632,-0.714279,-0.559382,0.261818,-0.850579,-0.198787,-0.055453,-1.818899,1.302390,1.497641,2.416629,-0.089320,-0.156837,-0.068343,-0.019736,-0.040572,-0.676491,0.811522
25.232997,-0.427547,-1.469766,-0.385758,-0.823983,-1.153191,-0.969417,0.559546,-0.183332,-1.030432,-0.377183,-0.185769,-0.714934,-0.560514,0.261725,-0.850666,-0.198938,-0.055519,-1.818917,1.302345,1.496966,2.417432,-0.089142,-0.155376,-0.068273,-0.018841,-0.041425,-0.674003,0.808177
25.233990,-0.430288,-1.468013,-0.387702,-0.825328,-1.151780,-0.967412,0.560905,-0.178420,-1.029787,-0.371947,-0.185146,-0.715461,-0.561524,0.261577,-0.850753,-0.199095,-0.055591,-1.818936,1.302304,1.496306,2.418229,-0.088280,-0.155147,-0.068708,-0.018524,-0.040750,-0.673374,0.807685
25.234977,-0.430135,-1.467719,-0.385769,-0.824737,-1.151151,-0.971361,0.560964,-0.176111,-1.029075,-0.370002,-0.184803,-0.715834,-0.562344,0.261416,-0.850839,-0.199251,-0.055655,-1.818954,1.302260,1.495634,2.419028,-0.087166,-0.155567,-0.067874,-0.017707,-0.042364,-0.674174,0.803662
25.235999,-0.433304,-1.464204,-0.391333,-0.823112,-1.150938,-0.971603,0.562095,-0.176311,-1.027336,-0.371244,-0.185016,-0.716065,-0.562949,0.261268,-0.850926,-0.199404,-0.055726,-1.818974,1.302213,1.494967,2.419830,-0.087494,-0.155274,-0.068919,-0.018796,-0.043131,-0.668960,0.802273
25.237052,-0.432804,-1.463041,-0.389567,-0.823525,-1.149626,-0.970445,0.563487,-0.178570,-1.025546,-0.375160,-0.184633,-0.716043,-0.563434,0.261142,-0.851009,-0.199565,-0.055789,-1.819000,1.302168,1.494311,2.420615,-0.086233,-0.156569,-0.066304,-0.020814,-0.043527,-0.667713,0.798827
25.238047,-0.435824,-1.464418,-0.393141,-0.823166,-1.150422,-0.968249,0.564442,-0.183459,-1.023701,-0.382399,-0.182977,-0.715694,-0.563750,0.261034,-0.851096,-0.199721,-0.055856,-1.819020,1.302121,1.493644,2.421409,-0.086834,-0.156767,-0.067393,-0.020921,-0.045040,-0.667868,0.794904
25.239046,-0.433759,-1.463375,-0.393183,-0.826681,-1.149175,-0.970947,0.565814,-0.190740,-1.022658,-0.392636,-0.179646,-0.715026,-0.563956,0.260912,-0.851178,-0.199878,-0.055917,-1.819044,1.302076,1.492980,2.422184,-0.085625,-0.155596,-0.065772,-0.021686,-0.044397,-0.668908,0.791830
25.239992,-0.432966,-1.461108,-0.394730,-0.824235,-1.147066,-0.967110,0.566543,-0.199606,-1.023483,-0.404874,-0.175026,-0.714179,-0.564298,0.260749,-0.851268,-0.200036,-0.055984,-1.819058,1.302027,1.492312,2.422964,-0.086902,-0.155651,-0.065894,-0.018769,-0.045802,-0.664982,0.787889
25.241050,-0.436979,-1.457457,-0.396020,-0.825587,-1.146782,-0.963130,0.567255,-0.208205,-1.024661,-0.416919,-0.170558,-0.713371,-0.565088,0.260554,-0.851355,-0.200194,-0.056047,-1.819084,1.301976,1.491638,2.423748,-0.087484,-0.156233,-0.065238,-0.021581,-0.047994,-0.667523,0.785141
25.242005,-0.436123,-1.458329,-0.398731,-0.826876,-1.147353,-0.959191,0.566362,-0.216200,-1.024160,-0.428350,-0.166760,-0.712632,-0.566236,0.260365,-0.851438,-0.200357,-0.056111,-1.819101,1.301927,1.490967,2.424517,-0.085839,-0.157617,-0.064805,-0.020800,-0.048435,-0.670478,0.782692
25.242924,-0.434851,-1.455737,-0.402383,-0.825805,-1.146339,-0.957426,0.565664,-0.225554,-1.020240,-0.441425,-0.164474,-0.711995,-0.567350,0.260213,-0.851525,-0.200510,-0.056172,-1.819120,1.301877,1.490282,2.425303,-0.086486,-0.156676,-0.063598,-0.019996,-0.047958,-0.673013,0.783214
25.244103,-0.438640,-1.454946,-0.400303,-0.826775,-1.145931,-0.951955,0.566143,-0.236839,-1.013907,-0.456808,-0.163650,-0.711436,-0.568324,0.260105,-0.851613,-0.200670,-0.056229,-1.819144,1.301822,1.489614,2.426077,-0.087265,-0.157373,-0.061946,-0.021407,-0.049004,-0.673350,0.783292
25.244988,-0.440520,-1.452588,-0.405779,-0.828335,-1.144519,-0.949192,0.565229,-0.249295,-1.006986,-0.473602,-0.163245,-0.710823,-0.569173,0.260053,-0.851698,-0.200829,-0.056294,-1.819162,1.301768,1.488927,2.426858,-0.085876,-0.157540,-0.063327,-0.021127,-0.049604,-0.678079,0.781471
25.246045,-0.439303,-1.451068,-0.407801,-0.827570,-1.144163,-0.950208,0.564487,-0.263312,-0.998590,-0.492203,-0.163886,-0.710170,-0.569739,0.260068,-0.851780,-0.200988,-0.056349,-1.819179,1.301715,1.488245,2.427646,-0.085108,-0.158062,-0.060715,-0.020023,-0.051050,-0.679227,0.781885
25.247039,-0.439776,-1.449334,-0.405607,-0.826179,-1.143574,-0.949002,0.565384,-0.279907,-0.988032,-0.513758,-0.166308,-0.709513,-0.569916,0.260113,-0.851868,-0.201149,-0.056407,-1.819205,1.301660,1.487573,2.428422,-0.086059,-0.158395,-0.060002,-0.021227,-0.051512,-0.677139,0.782311
25.247987,-0.440486,-1.451158,-0.406865,-0.826696,-1.144266,-0.946957,0.565701,-0.296705,-0.977401,-0.535510,-0.169182,-0.708755,-0.570082,0.260141,-0.851953,-0.201307,-0.056472,-1.819231,1.301607,1.486894,2.429201,-0.086090,-0.158781,-0.061264,-0.022950,-0.052195,-0.677109,0.779293
25.249099,-0.436603,-1.448590,-0.410366,-0.826464,-1.144398,-0.942582,0.565097,-0.310449,-0.970524,-0.553661,-0.170250,-0.707769,-0.570691,0.260106,-0.852040,-0.201462,-0.056531,-1.819254,1.301556,1.486217,2.429978,-0.085927,-0.157333,-0.060789,-0.022801,-0.051575,-0.677789,0.777396
25.250032,-0.438205,-1.449690,-0.413264,-0.827311,-1.143086,-0.942178,0.566360,-0.320645,-0.969234,-0.567593,-0.168717,-0.706571,-0.571815,0.259981,-0.852133,-0.201624,-0.056590,-1.819278,1.301504,1.485522,2.430751,-0.088219,-0.158280,-0.059365,-0.023544,-0.051621,-0.681170,0.777688
25.250977,-0.437218,-1.449876,-0.412133,-0.830034,-1.141648,-0.938548,0.565000,-0.328359,-0.972592,-0.578503,-0.165230,-0.705298,-0.573272,0.259774,-0.852217,-0.201777,-0.056644,-1.819301,1.301447,1.484834,2.431522,-0.087602,-0.157204,-0.058135,-0.023057,-0.052959,-0.680047,0.773847
25.252108,-0.437679,-1.450072,-0.412111,-0.828822,-1.141562,-0.936170,0.564203,-0.334394,-0.979592,-0.587336,-0.160901,-0.704124,-0.574892,0.259512,-0.852306,-0.201933,-0.056704,-1.819318,1.301388,1.484155,2.432291,-0.088269,-0.156580,-0.058877,-0.020828,-0.054402,-0.682310,0.775376
25.253004,-0.437453,-1.448031,-0.413997,-0.828545,-1.143076,-0.936818,0.563611,-0.337834,-0.990024,-0.593015,-0.156287,-0.703147,-0.576608,0.259250,-0.852396,-0.202092,-0.056764,-1.819343,1.301333,1.483466,2.433072,-0.088428,-0.156188,-0.059217,-0.022585,-0.054634,-0.683750,0.776025
25.253994,-0.442519,-1.444837,-0.419558,-0.828659,-1.140751,-0.939870,0.562495,-0.338156,-1.004110,-0.594876,-0.150760,-0.702299,-0.578260,0.259036,-0.852485,-0.202248,-0.056820,-1.819365,1.301282,1.482780,2.433855,-0.088647,-0.156612,-0.058417,-0.023182,-0.053154,-0.681490,0.775803
25.255007,-0.442231,-1.436681,-0.419737,-0.828374,-1.140632,-0.939705,0.563278,-0.338397,-1.019803,-0.596416,-0.144841,-0.701580,-0.579376,0.258879,-0.852566,-0.202407,-0.056872,-1.819389,1.301218,1.482119,2.434626,-0.086410,-0.157716,-0.055914,-0.023450,-0.055494,-0.677259,0.776882
25.255966,-0.438803,-1.441779,-0.423626,-0.827265,-1.140861,-0.938884,0.563163,-0.342058,-1.030403,-0.601644,-0.141566,-0.701210,-0.579435,0.258773,-0.852652,-0.202574,-0.056930,-1.819414,1.301164,1.481443,2.435399,-0.086872,-0.161262,-0.056101,-0.024139,-0.055688,-0.676271,0.774149
25.256969,-0.440717,-1.443172,-0.422749,-0.827443,-1.138061,-0.945290,0.562619,-0.348304,-1.034066,-0.609484,-0.141386,-0.701222,-0.578475,0.258707,-0.852745,-0.202728,-0.056982,-1.819442,1.301108,1.480778,2.436165,-0.088732,-0.158160,-0.054411,-0.025517,-0.055495,-0.675824,0.773188
25.258059,-0.447365,-1.441280,-0.422678,-0.829075,-1.139925,-0.946719,0.563080,-0.354368,-1.039924,-0.616733,-0.139605,-0.701246,-0.577007,0.258650,-0.852833,-0.202884,-0.057038,-1.819467,1.301046,1.480122,2.436942,-0.088007,-0.157039,-0.055124,-0.025701,-0.058332,-0.668252,0.773121
25.259062,-0.443090,-1.441489,-0.425315,-0.830255,-1.138470,-0.950678,0.562942,-0.359593,-1.052438,-0.622690,-0.134451,-0.701172,-0.575347,0.258575,-0.852911,-0.203041,-0.057094,-1.819490,1.300992,1.479462,2.437714,-0.085147,-0.157662,-0.055508,-0.024577,-0.056559,-0.666000,0.771202
25.259994,-0.443706,-1.444769,-0.426301,-0.831390,-1.137728,-0.950887,0.565347,-0.364289,-1.067127,-0.627681,-0.128816,-0.701267,-0.573551,0.258468,-0.853004,-0.203198,-0.057144,-1.819512,1.300931,1.478817,2.438478,-0.087524,-0.157092,-0.054499,-0.023839,-0.058072,-0.660988,0.770378
25.261025,-0.442353,-1.442603,-0.425213,-0.830482,-1.137910,-0.958726,0.563058,-0.367488,-1.083347,-0.630597,-0.123396,-0.701570,-0.571808,0.258334,-0.853089,-0.203347,-0.057197,-1.819534,1.300876,1.478159,2.439234,-0.087384,-0.154967,-0.054252,-0.023091,-0.058841,-0.659509,0.764294
25.261953,-0.446910,-1.441111,-0.428077,-0.829759,-1.140786,-0.959072,0.563411,-0.367378,-1.103443,-0.629436,-0.116865,-0.701913,-0.570424,0.258199,-0.853179,-0.203505,-0.057252,-1.819561,1.300820,1.477517,2.440015,-0.088339,-0.155646,-0.055102,-0.024371,-0.058735,-0.650663,0.767844
25.262985,-0.442209,-1.437817,-0.427069,-0.830768,-1.141063,-0.961827,0.564746,-0.364029,-1.126340,-0.624349,-0.109094,-0.702190,-0.569418,0.258104,-0.853262,-0.203663,-0.057303,-1.819588,1.300768,1.476877,2.440770,-0.086243,-0.155815,-0.053896,-0.025340,-0.055894,-0.649180,0.765858
25.264083,-0.447800,-1.442061,-0.430583,-0.831109,-1.141829,-0.963840,0.563870,-0.358612,-1.147773,-0.616675,-0.101733,-0.702467,-0.568585,0.258070,-0.853355,-0.203820,-0.057358,-1.819614,1.300716,1.476234,2.441531,-0.088878,-0.157056,-0.054719,-0.024700,-0.055767,-0.645469,0.762125
25.264975,-0.444904,-1.434685,-0.433342,-0.829345,-1.142493,-0.967826,0.564333,-0.351589,-1.166167,-0.606921,-0.095661,-0.702809,-0.567870,0.258095,-0.853437,-0.203970,-0.057407,-1.819639,1.300666,1.475601,2.442286,-0.086480,-0.154652,-0.053377,-0.024851,-0.055183,-0.642784,0.763028
25.266159,-0.445440,-1.433454,-0.435653,-0.831118,-1.143096,-0.966532,0.563656,-0.344887,-1.182594,-0.597354,-0.090111,-0.703143,-0.567143,0.258164,-0.853527,-0.204132,-0.057457,-1.819668,1.300616,1.474970,2.443048,-0.088053,-0.157723,-0.052232,-0.026799,-0.054579,-0.637512,0.760752
25.267034,-0.445267,-1.433732,-0.439790,-0.831410,-1.142407,-0.963526,0.563204,-0.339627,-1.193368,-0.589273,-0.086445,-0.703612,-0.566285,0.258282,-0.853617,-0.204291,-0.057505,-1.819692,1.300560,1.474338,2.443818,-0.088229,-0.158087,-0.051604,-0.025576,-0.054151,-0.638426,0.761347
25.267969,-0.443609,-1.434905,-0.441457,-0.832081,-1.141898,-0.961172,0.564730,-0.336291,-1.196075,-0.583245,-0.085980,-0.704382,-0.565229,0.258443,-0.853706,-0.204447,-0.057551,-1.819718,1.300504,1.473694,2.444567,-0.088385,-0.157302,-0.049786,-0.025527,-0.054846,-0.640061,0.760943
25.269011,-0.442683,-1.433637,-0.442850,-0.833722,-1.141057,-0.958900,0.562920,-0.335908,-1.194935,-0.580563,-0.086881,-0.705301,-0.563917,0.258612,-0.853797,-0.204600,-0.057599,-1.819742,1.300450,1.473043,2.445320,-0.089355,-0.156206,-0.049257,-0.025184,-0.055393,-0.641153,0.756647
25.270028,-0.436383,-1.435517,-0.448794,-0.833691,-1.141144,-0.954395,0.561340,-0.337348,-1.192963,-0.580020,-0.087919,-0.706252,-0.562528,0.258799,-0.853889,-0.204759,-0.057646,-1.819764,1.300392,1.472406,2.446092,-0.090073,-0.156429,-0.048963,-0.024018,-0.056315,-0.642556,0.759269
25.270986,-0.438839,-1.433511,-0.447879,-0.833357,-1.142532,-0.949641,0.559925,-0.338907,-1.190921,-0.579725,-0.088954,-0.707191,-0.561229,0.259052,-0.853989,-0.204914,-0.057688,-1.819788,1.300336,1.471754,2.446847,-0.093370,-0.155065,-0.046413,-0.024492,-0.056289,-0.646054,0.761373
25.272079,-0.440487,-1.432399,-0.452489,-0.834923,-1.142354,-0.950275,0.560557,-0.340098,-1.190307,-0.579196,-0.088994,-0.707944,-0.559945,0.259394,-0.854079,-0.205068,-0.057737,-1.819813,1.300281,1.471094,2.447619,-0.092270,-0.155596,-0.047207,-0.025148,-0.054943,-0.649564,0.762967
25.273000,-0.436559,-1.433566,-0.450627,-0.835654,-1.144216,-0.949443,0.560983,-0.342087,-1.189917,-0.579835,-0.088517,-0.708472,-0.558424,0.259802,-0.854172,-0.205225,-0.057780,-1.819836,1.300223,1.470452,2.448368,-0.091762,-0.155812,-0.045374,-0.024084,-0.055235,-0.648125,0.760784
25.273968,-0.436715,-1.428158,-0.455307,-0.836381,-1.143482,-0.945364,0.557102,-0.344700,-1.187989,-0.581430,-0.088913,-0.708908,-0.556739,0.260239,-0.854269,-0.205376,-0.057827,-1.819859,1.300174,1.469807,2.449127,-0.093789,-0.154714,-0.046626,-0.023702,-0.053438,-0.647706,0.758682
25.275063,-0.437650,-1.429875,-0.454577,-0.836920,-1.141864,-0.941722,0.556534,-0.346366,-1.173620,-0.581063,-0.096034,-0.710107,-0.553669,0.261218,-0.854457,-0.205692,-0.057910,-1.819907,1.300061,1.468499,2.450666,-0.093663,-0.155707,-0.045570,-0.023317,-0.055990,-0.653458,0.765442
25.276006,-0.436155,-1.429774,-0.456647,-0.837151,-1.139454,-0.942241,0.556078,-0.346366,-1.173620,-0.581063,-0.096034,-0.710107,-0.553669,0.261218,-0.854457,-0.205692,-0.057910,-1.819907,1.300061,1.468499,2.450666,-0.093663,-0.155707,-0.045570,-0.023317,-0.055990,-0.653458,0.765442
25.277017,-0.437255,-1.429214,-0.459983,-0.837139,-1.139669,-0.941064,0.556746,-0.346252,-1.162031,-0.580052,-0.101766,-0.710867,-0.552217,0.261723,-0.854554,-0.205843,-0.057950,-1.819930,1.299997,1.467841,2.451438,-0.094479,-0.155284,-0.044916,-0.023452,-0.058360,-0.651614,0.765087
25.278032,-0.433723,-1.429606,-0.460026,-0.839264,-1.137657,-0.938778,0.554371,-0.345732,-1.152329,-0.578779,-0.106280,-0.711537,-0.550964,0.262151,-0.854648,-0.205999,-0.057992,-1.819955,1.299940,1.467195,2.452201,-0.094107,-0.155131,-0.043678,-0.023859,-0.058174,-0.651802,0.762634
25.279090,-0.434944,-1.430994,-0.463544,-0.839894,-1.137661,-0.937508,0.556090,-0.345037,-1.144919,-0.577536,-0.109542,-0.712123,-0.549922,0.262486,-0.854748,-0.206150,-0.058036,-1.819972,1.299874,1.466536,2.452971,-0.096025,-0.154567,-0.044087,-0.022284,-0.060186,-0.653017,0.766331
