time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.280108,-0.434688,-1.430523,-0.467184,-0.840297,-1.137747,-0.941593,0.555063,-0.343436,-1.139834,-0.575486,-0.112036,-0.712673,-0.549148,0.262772,-0.854844,-0.206303,-0.058076,-1.819993,1.299816,1.465886,2.453731,-0.095619,-0.153537,-0.042815,-0.022199,-0.060246,-0.653375,0.761824
25.280934,-0.439249,-1.431806,-0.469223,-0.842387,-1.138032,-0.939468,0.556273,-0.341920,-1.138064,-0.573834,-0.113559,-0.713129,-0.548561,0.263026,-0.854940,-0.206458,-0.058116,-1.820016,1.299756,1.465241,2.454488,-0.095925,-0.153368,-0.041467,-0.022235,-0.060194,-0.648256,0.762874
25.282034,-0.436823,-1.431961,-0.473522,-0.841443,-1.137315,-0.939495,0.556323,-0.342880,-1.139753,-0.575413,-0.114340,-0.713467,-0.547972,0.263223,-0.855028,-0.206607,-0.058155,-1.820033,1.299695,1.464585,2.455244,-0.093646,-0.152101,-0.040747,-0.020526,-0.059814,-0.648838,0.758981
25.283026,-0.437541,-1.431626,-0.472860,-0.840826,-1.138543,-0.940731,0.556727,-0.347830,-1.144925,-0.581997,-0.114461,-0.713650,-0.547235,0.263328,-0.855128,-0.206757,-0.058192,-1.820059,1.299634,1.463941,2.455991,-0.095135,-0.151792,-0.039169,-0.021956,-0.060620,-0.648050,0.758051
25.284095,-0.439775,-1.428533,-0.476596,-0.842446,-1.138006,-0.944194,0.556109,-0.355297,-1.154438,-0.591866,-0.112824,-0.713541,-0.546473,0.263315,-0.855223,-0.206909,-0.058235,-1.820083,1.299578,1.463292,2.456739,-0.094909,-0.151546,-0.039937,-0.022945,-0.059437,-0.645718,0.756165
25.284968,-0.440187,-1.431100,-0.476703,-0.844304,-1.137009,-0.944187,0.555556,-0.363127,-1.165931,-0.602494,-0.110197,-0.713225,-0.545897,0.263219,-0.855315,-0.207065,-0.058269,-1.820103,1.299516,1.462662,2.457504,-0.094078,-0.152755,-0.038632,-0.021874,-0.060034,-0.641485,0.756434
25.285982,-0.442277,-1.432395,-0.479798,-0.844097,-1.135590,-0.945528,0.556351,-0.371066,-1.175669,-0.613550,-0.108918,-0.712976,-0.545515,0.263102,-0.855407,-0.207215,-0.058310,-1.820123,1.299453,1.462024,2.458253,-0.093908,-0.150881,-0.038909,-0.020390,-0.060952,-0.640167,0.756229
25.286979,-0.442793,-1.429188,-0.485293,-0.842494,-1.135475,-0.948702,0.555834,-0.379188,-1.185393,-0.625073,-0.108420,-0.712781,-0.545310,0.262974,-0.855498,-0.207361,-0.058345,-1.820144,1.299388,1.461386,2.459003,-0.093094,-0.149931,-0.037880,-0.021112,-0.062363,-0.637864,0.753578
25.287941,-0.444121,-1.430691,-0.485539,-0.844909,-1.136185,-0.952186,0.554668,-0.388588,-1.197696,-0.638308,-0.106679,-0.712419,-0.545089,0.262822,-0.855592,-0.207515,-0.058377,-1.820169,1.299326,1.460767,2.459758,-0.093009,-0.151122,-0.035664,-0.023084,-0.062466,-0.633781,0.753548
25.289008,-0.447022,-1.433518,-0.486739,-0.845055,-1.135504,-0.954742,0.557482,-0.399923,-1.211189,-0.653994,-0.103877,-0.711882,-0.544729,0.262674,-0.855686,-0.207665,-0.058412,-1.820185,1.299265,1.460147,2.460513,-0.092474,-0.149923,-0.036035,-0.021182,-0.061742,-0.629301,0.754736
25.289969,-0.447712,-1.432748,-0.488767,-0.844128,-1.135323,-0.956102,0.556790,-0.411816,-1.226051,-0.670506,-0.100443,-0.711261,-0.544428,0.262549,-0.855775,-0.207810,-0.058449,-1.820207,1.299203,1.459527,2.461254,-0.091332,-0.148281,-0.035980,-0.021580,-0.062482,-0.626060,0.748133
25.291075,-0.449460,-1.435274,-0.492503,-0.845554,-1.135808,-0.959995,0.557371,-0.423303,-1.244727,-0.686657,-0.095152,-0.710478,-0.544303,0.262410,-0.855866,-0.207958,-0.058483,-1.820233,1.299140,1.458917,2.461992,-0.091164,-0.148272,-0.035451,-0.022831,-0.062636,-0.623771,0.748496
25.292089,-0.445982,-1.430582,-0.494990,-0.845895,-1.134796,-0.964165,0.557723,-0.434572,-1.267708,-0.702580,-0.087366,-0.709467,-0.544321,0.262231,-0.855953,-0.208101,-0.058513,-1.820251,1.299079,1.458304,2.462738,-0.090689,-0.146845,-0.034236,-0.022029,-0.062225,-0.619314,0.746469
25.292967,-0.447505,-1.432314,-0.499761,-0.847012,-1.136847,-0.964303,0.556765,-0.445030,-1.291415,-0.717485,-0.078987,-0.708398,-0.544581,0.262031,-0.856050,-0.208252,-0.058545,-1.820274,1.299013,1.457705,2.463473,-0.092602,-0.148859,-0.033560,-0.022142,-0.063229,-0.614419,0.744793
25.294015,-0.448018,-1.427679,-0.502112,-0.847409,-1.136603,-0.964547,0.558325,-0.454080,-1.310944,-0.730590,-0.072590,-0.707494,-0.545154,0.261829,-0.856142,-0.208396,-0.058573,-1.820294,1.298958,1.457098,2.464218,-0.091866,-0.147479,-0.031645,-0.021389,-0.061144,-0.613161,0.745454
25.295057,-0.446495,-1.431545,-0.505542,-0.847649,-1.136322,-0.965957,0.557142,-0.463080,-1.323510,-0.743445,-0.069505,-0.706850,-0.545831,0.261624,-0.856232,-0.208547,-0.058604,-1.820316,1.298895,1.456488,2.464957,-0.091896,-0.149503,-0.031080,-0.021498,-0.061433,-0.612234,0.741358
25.296037,-0.447891,-1.431590,-0.507173,-0.848849,-1.135886,-0.967927,0.556658,-0.472522,-1.329382,-0.756623,-0.069323,-0.706414,-0.546498,0.261429,-0.856328,-0.208691,-0.058631,-1.820337,1.298833,1.455885,2.465702,-0.092871,-0.147287,-0.030001,-0.021758,-0.061746,-0.610144,0.742817
25.296934,-0.447028,-1.430433,-0.510352,-0.848418,-1.136439,-0.966965,0.555391,-0.481365,-1.332777,-0.768961,-0.069827,-0.705987,-0.547329,0.261263,-0.856418,-0.208835,-0.058660,-1.820355,1.298772,1.455283,2.466444,-0.092364,-0.146949,-0.029759,-0.021067,-0.062189,-0.607330,0.742702
25.298041,-0.447215,-1.432922,-0.508483,-0.848254,-1.135956,-0.965805,0.555530,-0.489356,-1.336026,-0.780198,-0.069867,-0.705474,-0.548387,0.261134,-0.856512,-0.208983,-0.058685,-1.820379,1.298710,1.454689,2.467196,-0.092840,-0.147032,-0.028701,-0.021826,-0.061564,-0.607301,0.743978
25.299032,-0.448680,-1.434076,-0.514457,-0.850525,-1.136078,-0.965451,0.555755,-0.495651,-1.339828,-0.789316,-0.068732,-0.704829,-0.549702,0.261029,-0.856607,-0.209126,-0.058718,-1.820403,1.298645,1.454078,2.467930,-0.093052,-0.145625,-0.030298,-0.022488,-0.062106,-0.607932,0.742882
25.300000,-0.446932,-1.429657,-0.513885,-0.849252,-1.136576,-0.965007,0.554881,-0.499887,-1.345984,-0.795864,-0.065520,-0.703989,-0.551296,0.260920,-0.856698,-0.209268,-0.058740,-1.820419,1.298583,1.453465,2.468671,-0.092517,-0.144757,-0.027926,-0.020785,-0.061973,-0.607405,0.741386
25.301059,-0.450650,-1.429259,-0.509837,-0.851062,-1.136946,-0.962006,0.554462,-0.503066,-1.352139,-0.800999,-0.061687,-0.703086,-0.553046,0.260787,-0.856795,-0.209417,-0.058771,-1.820445,1.298522,1.452860,2.469407,-0.093500,-0.146581,-0.028772,-0.022408,-0.061468,-0.606969,0.742086
25.302069,-0.447996,-1.429985,-0.514725,-0.850912,-1.135296,-0.957206,0.554802,-0.503826,-1.353297,-0.803050,-0.059666,-0.702367,-0.555023,0.260613,-0.856885,-0.209563,-0.058807,-1.820465,1.298462,1.452244,2.470149,-0.091921,-0.146515,-0.031370,-0.021108,-0.061161,-0.609301,0.742000
25.302958,-0.447365,-1.431245,-0.517979,-0.851919,-1.137038,-0.952851,0.552759,-0.500988,-1.348420,-0.800530,-0.059994,-0.701905,-0.557299,0.260389,-0.856981,-0.209707,-0.058831,-1.820490,1.298398,1.451629,2.470895,-0.093441,-0.145851,-0.029529,-0.021670,-0.062820,-0.613288,0.740275
25.304116,-0.447064,-1.428502,-0.514996,-0.852729,-1.138081,-0.949772,0.553858,-0.496618,-1.340820,-0.795837,-0.061122,-0.701524,-0.559681,0.260106,-0.857075,-0.209848,-0.058858,-1.820509,1.298339,1.451004,2.471636,-0.093780,-0.144786,-0.028407,-0.021058,-0.061013,-0.616403,0.743166
25.304982,-0.446481,-1.429650,-0.518214,-0.854002,-1.138873,-0.943792,0.551615,-0.491291,-1.331365,-0.789659,-0.062807,-0.701177,-0.562161,0.259762,-0.857169,-0.209997,-0.058892,-1.820529,1.298281,1.450375,2.472377,-0.094314,-0.146042,-0.030607,-0.020906,-0.060127,-0.618989,0.740191
25.305999,-0.445349,-1.429359,-0.515130,-0.853679,-1.138558,-0.940112,0.551305,-0.483735,-1.318055,-0.780506,-0.066344,-0.700977,-0.564861,0.259398,-0.857263,-0.210140,-0.058918,-1.820548,1.298224,1.449747,2.473121,-0.094600,-0.144965,-0.029456,-0.020024,-0.059308,-0.623674,0.743437
25.306996,-0.444163,-1.428360,-0.517173,-0.855724,-1.140413,-0.937693,0.551239,-0.473484,-1.301993,-0.767844,-0.071260,-0.700875,-0.567794,0.259062,-0.857362,-0.210286,-0.058952,-1.820570,1.298165,1.449115,2.473861,-0.095315,-0.144810,-0.031566,-0.020828,-0.059678,-0.626420,0.743029
25.308008,-0.447236,-1.426451,-0.515857,-0.855499,-1.139632,-0.935099,0.551565,-0.459712,-1.284427,-0.750754,-0.077018,-0.700849,-0.571060,0.258769,-0.857459,-0.210429,-0.058983,-1.820585,1.298113,1.448476,2.474608,-0.096050,-0.145008,-0.031076,-0.019360,-0.057908,-0.627822,0.742100
25.309005,-0.446719,-1.421524,-0.517993,-0.856001,-1.139688,-0.928668,0.553009,-0.442783,-1.263779,-0.729742,-0.084605,-0.701039,-0.574651,0.258531,-0.857551,-0.210578,-0.059016,-1.820606,1.298054,1.447852,2.475339,-0.094699,-0.145626,-0.032292,-0.020079,-0.058756,-0.629540,0.740475
25.310028,-0.444652,-1.420591,-0.521208,-0.856854,-1.141192,-0.925860,0.551774,-0.424790,-1.237313,-0.707321,-0.095109,-0.701563,-0.578259,0.258375,-0.857645,-0.210726,-0.059047,-1.820628,1.297995,1.447206,2.476087,-0.095149,-0.147737,-0.031761,-0.020030,-0.058724,-0.634960,0.736507
25.310952,-0.442126,-1.424691,-0.519792,-0.857710,-1.141535,-0.924510,0.552323,-0.407388,-1.202566,-0.685434,-0.109448,-0.702505,-0.581566,0.258320,-0.857745,-0.210874,-0.059077,-1.820647,1.297941,1.446574,2.476811,-0.096333,-0.147868,-0.030744,-0.019700,-0.057310,-0.636837,0.738116
25.312073,-0.445728,-1.422610,-0.518279,-0.862478,-1.141860,-0.924624,0.554364,-0.389978,-1.163518,-0.663438,-0.125994,-0.703748,-0.584678,0.258358,-0.857847,-0.211015,-0.059111,-1.820666,1.297886,1.445932,2.477539,-0.097578,-0.145408,-0.031925,-0.019295,-0.057001,-0.636933,0.735857
25.312958,-0.444988,-1.420129,-0.521448,-0.858755,-1.143031,-0.921304,0.552951,-0.370497,-1.125064,-0.639022,-0.143382,-0.705233,-0.587937,0.258461,-0.857938,-0.211164,-0.059146,-1.820676,1.297828,1.445295,2.478266,-0.096116,-0.146289,-0.033307,-0.015358,-0.056802,-0.636166,0.731009
25.314037,-0.445221,-1.416436,-0.522369,-0.859704,-1.145150,-0.921888,0.553643,-0.349476,-1.086350,-0.612856,-0.162402,-0.707007,-0.591176,0.258631,-0.858035,-0.211313,-0.059175,-1.820702,1.297772,1.444661,2.479005,-0.096495,-0.146996,-0.032169,-0.019388,-0.055619,-0.638218,0.732658
25.315002,-0.444815,-1.417707,-0.525755,-0.860650,-1.145303,-0.925314,0.552679,-0.310001,-1.007285,-0.563703,-0.201875,-0.710801,-0.595980,0.259217,-0.858229,-0.211608,-0.059238,-1.820740,1.297670,1.443410,2.480467,-0.096913,-0.147558,-0.031156,-0.018544,-0.053613,-0.632428,0.731307
25.316028,-0.445667,-1.414271,-0.526195,-0.859588,-1.145520,-0.926298,0.553487,-0.310001,-1.007285,-0.563703,-0.201875,-0.710801,-0.595980,0.259217,-0.858229,-0.211608,-0.059238,-1.820740,1.297670,1.443410,2.480467,-0.096913,-0.147558,-0.031156,-0.018544,-0.053613,-0.632428,0.731307
25.316957,-0.446431,-1.412388,-0.528462,-0.856713,-1.145668,-0.927764,0.553253,-0.292770,-0.969194,-0.542148,-0.221083,-0.712739,-0.597438,0.259579,-0.858327,-0.211761,-0.059270,-1.820762,1.297620,1.442787,2.481179,-0.096538,-0.148805,-0.031444,-0.020001,-0.053481,-0.630373,0.728582
25.318062,-0.449809,-1.410185,-0.529203,-0.855905,-1.145657,-0.929879,0.553182,-0.277854,-0.935205,-0.523392,-0.237706,-0.714508,-0.598243,0.259912,-0.858421,-0.211909,-0.059300,-1.820791,1.297564,1.442163,2.481903,-0.096048,-0.149077,-0.030674,-0.022979,-0.053263,-0.627321,0.727598
25.319035,-0.448463,-1.409690,-0.534372,-0.856635,-1.144821,-0.933760,0.553029,-0.266273,-0.907426,-0.508644,-0.249735,-0.715896,-0.598289,0.260212,-0.858514,-0.212060,-0.059331,-1.820816,1.297510,1.441555,2.482623,-0.094461,-0.149698,-0.030802,-0.024095,-0.053324,-0.624132,0.726556
25.320009,-0.451833,-1.412474,-0.531783,-0.855704,-1.146159,-0.934632,0.551424,-0.259150,-0.886289,-0.499214,-0.257078,-0.716900,-0.597593,0.260500,-0.858611,-0.212209,-0.059357,-1.820839,1.297454,1.440945,2.483352,-0.095066,-0.149313,-0.028652,-0.023606,-0.054119,-0.618843,0.725438
25.321083,-0.450802,-1.409730,-0.533339,-0.858344,-1.145764,-0.935839,0.551791,-0.256283,-0.873358,-0.494864,-0.259706,-0.717552,-0.596403,0.260739,-0.858700,-0.212351,-0.059390,-1.820865,1.297403,1.440335,2.484085,-0.093364,-0.147381,-0.030360,-0.024752,-0.052767,-0.616616,0.727243
25.322059,-0.446561,-1.406403,-0.536892,-0.857737,-1.144742,-0.935658,0.551995,-0.255830,-0.869348,-0.493408,-0.258000,-0.717930,-0.595062,0.260873,-0.858796,-0.212501,-0.059420,-1.820884,1.297346,1.439733,2.484803,-0.093935,-0.148267,-0.030044,-0.022499,-0.053173,-0.614299,0.725253
25.322998,-0.449025,-1.404212,-0.533516,-0.857004,-1.146230,-0.939246,0.549525,-0.255906,-0.868667,-0.492553,-0.255277,-0.718347,-0.593734,0.260934,-0.858895,-0.212652,-0.059447,-1.820909,1.297288,1.439124,2.485525,-0.095958,-0.149295,-0.028707,-0.023353,-0.054134,-0.613117,0.723458
25.324079,-0.455036,-1.399973,-0.535737,-0.855650,-1.146623,-0.940463,0.550384,-0.254949,-0.866960,-0.490471,-0.253504,-0.718915,-0.592511,0.261024,-0.858988,-0.212803,-0.059482,-1.820935,1.297237,1.438534,2.486251,-0.094612,-0.149703,-0.030743,-0.024262,-0.052603,-0.608143,0.726991
25.325008,-0.455501,-1.400596,-0.537246,-0.858353,-1.146863,-0.940821,0.550524,-0.253364,-0.863689,-0.487707,-0.252322,-0.719505,-0.591310,0.261202,-0.859075,-0.212958,-0.059512,-1.820965,1.297183,1.437938,2.486972,-0.091747,-0.151279,-0.030102,-0.025786,-0.052258,-0.605902,0.723986
25.325953,-0.457505,-1.396293,-0.534271,-0.855410,-1.147400,-0.943461,0.549261,-0.254032,-0.858172,-0.487677,-0.252097,-0.720084,-0.589797,0.261464,-0.859164,-0.213104,-0.059538,-1.820985,1.297132,1.437338,2.487698,-0.091497,-0.150303,-0.029757,-0.023355,-0.051995,-0.604119,0.722241
25.327100,-0.455871,-1.394009,-0.539770,-0.855073,-1.149045,-0.945605,0.547606,-0.257106,-0.850908,-0.490560,-0.252941,-0.720654,-0.587973,0.261802,-0.859252,-0.213262,-0.059574,-1.821019,1.297080,1.436754,2.488419,-0.090473,-0.151725,-0.031583,-0.026321,-0.051434,-0.600161,0.723365
25.328107,-0.458999,-1.391449,-0.539774,-0.853500,-1.148742,-0.948171,0.547313,-0.260655,-0.842985,-0.494072,-0.253887,-0.721135,-0.586074,0.262213,-0.859344,-0.213415,-0.059599,-1.821045,1.297034,1.436161,2.489151,-0.091475,-0.152403,-0.029401,-0.026967,-0.049919,-0.597141,0.725520
25.328961,-0.460125,-1.392839,-0.539030,-0.854084,-1.147034,-0.946334,0.548875,-0.264790,-0.835015,-0.498371,-0.254135,-0.721462,-0.584142,0.262664,-0.859432,-0.213571,-0.059628,-1.821077,1.296981,1.435582,2.489882,-0.089940,-0.153023,-0.029863,-0.028613,-0.050239,-0.593447,0.724699
25.330071,-0.460540,-1.388467,-0.542414,-0.853738,-1.146346,-0.947513,0.546902,-0.269808,-0.829242,-0.503864,-0.252662,-0.721564,-0.582229,0.263093,-0.859520,-0.213720,-0.059659,-1.821105,1.296925,1.434990,2.490587,-0.089273,-0.151535,-0.030534,-0.028058,-0.051854,-0.593763,0.720029
25.331057,-0.458886,-1.390479,-0.542181,-0.853345,-1.145611,-0.946608,0.546078,-0.281022,-0.827077,-0.516742,-0.244520,-0.721138,-0.578742,0.263804,-0.859698,-0.214024,-0.059718,-1.821167,1.296815,1.433813,2.492038,-0.090080,-0.151594,-0.029899,-0.029068,-0.053273,-0.591318,0.723086
25.331965,-0.463530,-1.389751,-0.543722,-0.853822,-1.144563,-0.948488,0.545654,-0.281022,-0.827077,-0.516742,-0.244520,-0.721138,-0.578742,0.263804,-0.859698,-0.214024,-0.059718,-1.821167,1.296815,1.433813,2.492038,-0.090080,-0.151594,-0.029899,-0.029068,-0.053273,-0.591318,0.723086
25.333012,-0.467124,-1.385255,-0.545484,-0.854608,-1.144922,-0.945556,0.543750,-0.286086,-0.831825,-0.522818,-0.237850,-0.720634,-0.577389,0.264136,-0.859781,-0.214174,-0.059749,-1.821197,1.296760,1.433229,2.492763,-0.087730,-0.151261,-0.029471,-0.028616,-0.054257,-0.588019,0.722424
25.333996,-0.465814,-1.385153,-0.547397,-0.853256,-1.145890,-0.945149,0.544928,-0.292507,-0.839343,-0.530706,-0.230570,-0.720044,-0.576138,0.264460,-0.859865,-0.214331,-0.059775,-1.821224,1.296708,1.432639,2.493496,-0.086099,-0.152905,-0.029097,-0.028052,-0.053915,-0.589912,0.724938
25.335060,-0.467157,-1.383676,-0.546761,-0.852669,-1.144909,-0.943258,0.546096,-0.301650,-0.845575,-0.541979,-0.224780,-0.719541,-0.574743,0.264750,-0.859951,-0.214483,-0.059804,-1.821256,1.296656,1.432050,2.494205,-0.086827,-0.152297,-0.028560,-0.029473,-0.052932,-0.589051,0.721197
25.336094,-0.470888,-1.376919,-0.546232,-0.852545,-1.145933,-0.943172,0.545776,-0.311693,-0.851669,-0.554491,-0.219554,-0.719024,-0.573373,0.264985,-0.860033,-0.214634,-0.059835,-1.821289,1.296598,1.431452,2.494931,-0.086335,-0.152509,-0.029364,-0.030164,-0.053919,-0.589855,0.717594
25.337006,-0.470968,-1.374957,-0.552586,-0.851627,-1.146090,-0.938701,0.544764,-0.320754,-0.856337,-0.566020,-0.215286,-0.718530,-0.572203,0.265211,-0.860113,-0.214794,-0.059865,-1.821321,1.296548,1.430866,2.495648,-0.084633,-0.155232,-0.030078,-0.030361,-0.052918,-0.588819,0.716984
25.337983,-0.470881,-1.374534,-0.550442,-0.850931,-1.145690,-0.936061,0.545901,-0.329961,-0.854885,-0.577855,-0.214221,-0.718261,-0.571016,0.265481,-0.860198,-0.214950,-0.059886,-1.821354,1.296496,1.430268,2.496358,-0.084598,-0.155413,-0.027334,-0.031258,-0.052729,-0.591872,0.717583
25.339100,-0.476867,-1.372883,-0.551391,-0.851674,-1.145034,-0.935182,0.547926,-0.340527,-0.848846,-0.591428,-0.215448,-0.718119,-0.569636,0.265775,-0.860282,-0.215104,-0.059916,-1.821387,1.296443,1.429665,2.497064,-0.084722,-0.154942,-0.028861,-0.031991,-0.053117,-0.593157,0.713943
25.340012,-0.476506,-1.373204,-0.555236,-0.849334,-1.145310,-0.934447,0.547247,-0.351493,-0.842249,-0.605628,-0.217094,-0.717950,-0.568186,0.266054,-0.860359,-0.215260,-0.059944,-1.821417,1.296389,1.429073,2.497754,-0.082003,-0.155248,-0.028904,-0.031439,-0.053831,-0.593082,0.708833
25.341006,-0.478170,-1.367066,-0.556081,-0.849863,-1.145837,-0.932345,0.547161,-0.363302,-0.837819,-0.620973,-0.217939,-0.717647,-0.566654,0.266317,-0.860441,-0.215413,-0.059968,-1.821454,1.296337,1.428476,2.498460,-0.082243,-0.154344,-0.027399,-0.033667,-0.053506,-0.592359,0.708822
25.341981,-0.480241,-1.374813,-0.555602,-0.849788,-1.145657,-0.933050,0.549683,-0.376763,-0.835956,-0.638388,-0.217597,-0.717167,-0.564942,0.266584,-0.860522,-0.215574,-0.059995,-1.821486,1.296285,1.427887,2.499174,-0.081523,-0.156706,-0.027447,-0.033172,-0.052981,-0.593260,0.707656
25.342977,-0.480414,-1.371519,-0.556898,-0.851194,-1.144869,-0.929601,0.551423,-0.390729,-0.837264,-0.656507,-0.216011,-0.716558,-0.563201,0.266845,-0.860602,-0.215717,-0.060025,-1.821518,1.296230,1.427294,2.499856,-0.080603,-0.152216,-0.028105,-0.033308,-0.053130,-0.591244,0.701326
25.344016,-0.481111,-1.369544,-0.557174,-0.847806,-1.144977,-0.930447,0.551558,-0.403734,-0.845710,-0.673600,-0.211868,-0.715771,-0.561714,0.267065,-0.860681,-0.215876,-0.060052,-1.821548,1.296175,1.426692,2.500555,-0.080673,-0.153218,-0.027906,-0.032004,-0.053896,-0.593447,0.696597
25.344983,-0.487529,-1.366339,-0.557583,-0.850458,-1.144177,-0.928683,0.551811,-0.414783,-0.860562,-0.688414,-0.205370,-0.714840,-0.560584,0.267265,-0.860759,-0.216031,-0.060079,-1.821589,1.296120,1.426109,2.501232,-0.080532,-0.153584,-0.028266,-0.035323,-0.053779,-0.591485,0.695250
25.345986,-0.486023,-1.366848,-0.557893,-0.849588,-1.142657,-0.927446,0.553456,-0.424384,-0.876931,-0.701436,-0.198389,-0.713919,-0.559654,0.267494,-0.860829,-0.216186,-0.060108,-1.821616,1.296065,1.425516,2.501920,-0.077525,-0.154494,-0.028475,-0.032778,-0.054552,-0.591974,0.693475
25.346980,-0.482584,-1.361587,-0.562460,-0.849979,-1.144339,-0.926676,0.552186,-0.433664,-0.891602,-0.713894,-0.192721,-0.713175,-0.558761,0.267768,-0.860910,-0.216338,-0.060137,-1.821652,1.296007,1.424927,2.502603,-0.078450,-0.153601,-0.028764,-0.033654,-0.056021,-0.592016,0.688965
25.348130,-0.486878,-1.365890,-0.563651,-0.849026,-1.142502,-0.929027,0.551157,-0.441866,-0.902947,-0.724810,-0.189299,-0.712700,-0.557948,0.268072,-0.860994,-0.216500,-0.060160,-1.821685,1.295960,1.424337,2.503294,-0.080268,-0.155520,-0.026969,-0.033286,-0.054368,-0.591562,0.690326
25.349061,-0.489266,-1.361717,-0.563690,-0.850446,-1.142694,-0.930312,0.551465,-0.448697,-0.912124,-0.733855,-0.187294,-0.712420,-0.557236,0.268389,-0.861069,-0.216647,-0.060186,-1.821721,1.295903,1.423751,2.503982,-0.078464,-0.152940,-0.026986,-0.034340,-0.056270,-0.588349,0.691400
25.349948,-0.487392,-1.361269,-0.566002,-0.850036,-1.145057,-0.930387,0.551690,-0.455259,-0.921913,-0.742410,-0.185320,-0.712234,-0.556556,0.268705,-0.861142,-0.216802,-0.060213,-1.821752,1.295848,1.423181,2.504656,-0.077422,-0.154322,-0.027373,-0.032931,-0.056004,-0.585825,0.689490
25.351118,-0.486422,-1.362967,-0.568264,-0.848344,-1.143098,-0.935738,0.550303,-0.461498,-0.931145,-0.750390,-0.184204,-0.712255,-0.555914,0.269007,-0.861221,-0.216954,-0.060239,-1.821787,1.295800,1.422600,2.505343,-0.078416,-0.153768,-0.026596,-0.033261,-0.053603,-0.584343,0.687652
25.352011,-0.492661,-1.360097,-0.565282,-0.848244,-1.142812,-0.938123,0.551693,-0.466198,-0.940968,-0.756333,-0.183172,-0.712418,-0.555465,0.269267,-0.861301,-0.217104,-0.060265,-1.821825,1.295741,1.422041,2.506038,-0.079226,-0.152523,-0.026077,-0.035015,-0.055634,-0.578329,0.689483
25.352943,-0.492134,-1.359905,-0.565544,-0.848777,-1.143220,-0.942399,0.551279,-0.468585,-0.955143,-0.759362,-0.179743,-0.712470,-0.555373,0.269423,-0.861372,-0.217259,-0.060295,-1.821858,1.295690,1.421472,2.506715,-0.076203,-0.153186,-0.027932,-0.035051,-0.055859,-0.574635,0.685304
25.353972,-0.498326,-1.358600,-0.569119,-0.848378,-1.144029,-0.945466,0.551791,-0.468475,-0.972079,-0.759251,-0.174683,-0.712482,-0.555706,0.269443,-0.861448,-0.217408,-0.060324,-1.821891,1.295637,1.420910,2.507400,-0.076624,-0.152609,-0.028166,-0.034515,-0.055407,-0.569141,0.684864
25.355032,-0.496626,-1.359001,-0.568014,-0.849813,-1.141653,-0.947512,0.550646,-0.466580,-1.006610,-0.756368,-0.164571,-0.712776,-0.557152,0.269124,-0.861594,-0.217713,-0.060377,-1.821958,1.295525,1.419802,2.508757,-0.074930,-0.151906,-0.027946,-0.033609,-0.056981,-0.562283,0.683930
25.356048,-0.499370,-1.361478,-0.572035,-0.850126,-1.142703,-0.948947,0.551375,-0.466580,-1.006610,-0.756368,-0.164571,-0.712776,-0.557152,0.269124,-0.861594,-0.217713,-0.060377,-1.821958,1.295525,1.419802,2.508757,-0.074930,-0.151906,-0.027946,-0.033609,-0.056981,-0.562283,0.683930
25.356974,-0.497029,-1.359945,-0.567396,-0.849922,-1.143853,-0.951720,0.551865,-0.466219,-1.024559,-0.755313,-0.159691,-0.713004,-0.558180,0.268828,-0.861663,-0.217858,-0.060399,-1.821991,1.295470,1.419241,2.509436,-0.073831,-0.150145,-0.026446,-0.033356,-0.055888,-0.559860,0.681279
25.357945,-0.499954,-1.358089,-0.566628,-0.849252,-1.143227,-0.950165,0.549183,-0.464384,-1.045000,-0.752415,-0.154033,-0.713175,-0.559679,0.268468,-0.861741,-0.218009,-0.060432,-1.822027,1.295418,1.418692,2.510102,-0.075121,-0.150231,-0.029140,-0.033471,-0.054701,-0.555944,0.679060
25.359076,-0.503214,-1.355363,-0.570173,-0.850656,-1.144502,-0.950350,0.550246,-0.458265,-1.066608,-0.744408,-0.147812,-0.713295,-0.561885,0.268094,-0.861810,-0.218158,-0.060463,-1.822062,1.295362,1.418136,2.510790,-0.073867,-0.150537,-0.029894,-0.034107,-0.055296,-0.556467,0.683229
25.359965,-0.504854,-1.356056,-0.567064,-0.850562,-1.144641,-0.948589,0.549561,-0.448851,-1.085234,-0.732481,-0.142639,-0.713474,-0.564496,0.267763,-0.861880,-0.218311,-0.060489,-1.822093,1.295309,1.417585,2.511473,-0.072652,-0.151429,-0.028681,-0.032900,-0.054070,-0.555607,0.680038
