time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.360998,-0.502248,-1.353467,-0.570099,-0.851067,-1.143521,-0.949381,0.549987,-0.439275,-1.098300,-0.720342,-0.139799,-0.713807,-0.567019,0.267496,-0.861952,-0.218459,-0.060523,-1.822125,1.295257,1.417030,2.512148,-0.071958,-0.150359,-0.030557,-0.032978,-0.053886,-0.556129,0.680106
25.362055,-0.504180,-1.356182,-0.569052,-0.852395,-1.143765,-0.950789,0.548512,-0.429120,-1.106541,-0.707505,-0.138957,-0.714277,-0.569465,0.267301,-0.862027,-0.218610,-0.060550,-1.822157,1.295199,1.416476,2.512827,-0.073516,-0.151102,-0.029504,-0.032561,-0.054986,-0.554396,0.678105
25.363041,-0.507987,-1.358609,-0.568803,-0.852091,-1.143169,-0.948677,0.548364,-0.417143,-1.111643,-0.692572,-0.139426,-0.714836,-0.572033,0.267171,-0.862097,-0.218757,-0.060582,-1.822187,1.295147,1.415937,2.513503,-0.072852,-0.149226,-0.030489,-0.031384,-0.054764,-0.552220,0.680012
25.364004,-0.506056,-1.357225,-0.574245,-0.853548,-1.144481,-0.949858,0.549632,-0.403760,-1.117928,-0.676130,-0.139314,-0.715317,-0.574809,0.267079,-0.862164,-0.218901,-0.060615,-1.822219,1.295089,1.415379,2.514184,-0.071224,-0.147479,-0.030993,-0.031759,-0.055308,-0.553321,0.679072
25.364991,-0.508499,-1.357143,-0.572656,-0.853566,-1.143139,-0.946513,0.549207,-0.390917,-1.128387,-0.660485,-0.137194,-0.715582,-0.577670,0.266991,-0.862239,-0.219050,-0.060639,-1.822249,1.295036,1.414837,2.514857,-0.072381,-0.147552,-0.028715,-0.030362,-0.053961,-0.551099,0.675295
25.366002,-0.509206,-1.356069,-0.573328,-0.852966,-1.140873,-0.946220,0.548274,-0.380017,-1.140832,-0.647222,-0.134209,-0.715741,-0.580480,0.266891,-0.862309,-0.219199,-0.060672,-1.822278,1.294979,1.414276,2.515525,-0.071394,-0.146994,-0.029922,-0.030491,-0.055277,-0.553431,0.675028
25.367086,-0.511402,-1.356611,-0.574815,-0.854508,-1.142375,-0.943837,0.549735,-0.370590,-1.153783,-0.635731,-0.130749,-0.715819,-0.583273,0.266795,-0.862380,-0.219344,-0.060703,-1.822312,1.294918,1.413718,2.516204,-0.071318,-0.147008,-0.030003,-0.031135,-0.057475,-0.552706,0.675741
25.368015,-0.506192,-1.355669,-0.570334,-0.854922,-1.142440,-0.941733,0.549840,-0.362302,-1.166977,-0.625602,-0.126687,-0.715770,-0.586066,0.266720,-0.862449,-0.219491,-0.060731,-1.822336,1.294862,1.413166,2.516859,-0.070579,-0.146275,-0.029770,-0.029892,-0.055942,-0.554327,0.671815
25.369007,-0.506390,-1.354841,-0.575373,-0.855550,-1.142222,-0.936364,0.549691,-0.353124,-1.179196,-0.614408,-0.123063,-0.715696,-0.589075,0.266678,-0.862529,-0.219636,-0.060769,-1.822365,1.294807,1.412602,2.517529,-0.073287,-0.146125,-0.032313,-0.029570,-0.055839,-0.555208,0.670379
25.370026,-0.506880,-1.355249,-0.575793,-0.856643,-1.143271,-0.933707,0.549251,-0.340393,-1.189172,-0.598964,-0.120795,-0.715689,-0.592536,0.266687,-0.862601,-0.219779,-0.060794,-1.822392,1.294754,1.412040,2.518198,-0.073387,-0.146010,-0.030230,-0.029112,-0.056052,-0.559556,0.669531
25.370956,-0.508196,-1.355174,-0.577844,-0.856856,-1.142399,-0.929029,0.550110,-0.326024,-1.196397,-0.581565,-0.120187,-0.715740,-0.596170,0.266765,-0.862675,-0.219925,-0.060826,-1.822420,1.294699,1.411473,2.518866,-0.073378,-0.145274,-0.030461,-0.028203,-0.054971,-0.561160,0.669311
25.371954,-0.510488,-1.353523,-0.577652,-0.857898,-1.142190,-0.926160,0.552036,-0.313089,-1.201720,-0.565900,-0.120921,-0.715808,-0.599615,0.266903,-0.862748,-0.220068,-0.060854,-1.822447,1.294645,1.410904,2.519529,-0.072872,-0.144725,-0.029816,-0.028115,-0.055813,-0.564614,0.666345
25.372944,-0.505440,-1.352278,-0.576906,-0.857512,-1.143946,-0.923125,0.551532,-0.302990,-1.205425,-0.553654,-0.122816,-0.715884,-0.602674,0.267053,-0.862818,-0.220214,-0.060887,-1.822473,1.294592,1.410340,2.520176,-0.071977,-0.144997,-0.030323,-0.027271,-0.056018,-0.566417,0.661418
25.374072,-0.502469,-1.355462,-0.581307,-0.856716,-1.143659,-0.922113,0.552363,-0.294465,-1.206379,-0.543302,-0.126308,-0.716042,-0.605438,0.267174,-0.862898,-0.220362,-0.060920,-1.822503,1.294544,1.409770,2.520839,-0.074668,-0.145040,-0.031071,-0.027784,-0.054277,-0.568339,0.661343
25.375057,-0.508011,-1.351177,-0.580817,-0.857794,-1.146278,-0.920793,0.551427,-0.284472,-1.206996,-0.531237,-0.129858,-0.716187,-0.608283,0.267271,-0.862978,-0.220500,-0.060947,-1.822533,1.294488,1.409197,2.521503,-0.076430,-0.143132,-0.029415,-0.028802,-0.054620,-0.568530,0.658735
25.376017,-0.508998,-1.356471,-0.579570,-0.858430,-1.147484,-0.918377,0.552702,-0.273540,-1.209532,-0.518156,-0.132083,-0.716227,-0.611216,0.267379,-0.863050,-0.220647,-0.060979,-1.822558,1.294443,1.408633,2.522169,-0.073848,-0.144725,-0.030074,-0.027940,-0.052044,-0.568769,0.659490
25.377051,-0.509221,-1.354927,-0.581076,-0.859778,-1.147085,-0.919134,0.551200,-0.263844,-1.213200,-0.506666,-0.133673,-0.716268,-0.614031,0.267520,-0.863122,-0.220782,-0.061013,-1.822583,1.294395,1.408060,2.522812,-0.073568,-0.141567,-0.031052,-0.027507,-0.050877,-0.569997,0.655799
25.378032,-0.507993,-1.357976,-0.581011,-0.861472,-1.147110,-0.915381,0.550675,-0.255356,-1.219361,-0.496719,-0.134413,-0.716329,-0.616804,0.267692,-0.863197,-0.220925,-0.061043,-1.822606,1.294342,1.407498,2.523476,-0.073699,-0.141898,-0.030741,-0.026454,-0.051303,-0.568248,0.657792
25.379042,-0.511682,-1.357363,-0.581631,-0.862657,-1.147871,-0.916610,0.549909,-0.247117,-1.228305,-0.487170,-0.134487,-0.716421,-0.619667,0.267922,-0.863274,-0.221061,-0.061074,-1.822629,1.294290,1.406918,2.524127,-0.074483,-0.139906,-0.031178,-0.025031,-0.051279,-0.570859,0.657727
25.380008,-0.513707,-1.358713,-0.581098,-0.862201,-1.148619,-0.914618,0.547116,-0.238929,-1.238791,-0.477796,-0.134716,-0.716587,-0.622596,0.268264,-0.863344,-0.221200,-0.061103,-1.822652,1.294244,1.406343,2.524785,-0.072893,-0.139777,-0.031304,-0.024146,-0.050577,-0.568483,0.658180
25.380980,-0.516014,-1.356308,-0.582693,-0.861178,-1.149885,-0.916057,0.546163,-0.231648,-1.250632,-0.469638,-0.134919,-0.716749,-0.625408,0.268742,-0.863416,-0.221334,-0.061136,-1.822679,1.294197,1.405773,2.525446,-0.072081,-0.138639,-0.031940,-0.024776,-0.049869,-0.569346,0.662650
25.382045,-0.516789,-1.351928,-0.579648,-0.862788,-1.152901,-0.912359,0.546489,-0.226190,-1.263793,-0.463774,-0.134252,-0.716750,-0.627857,0.269327,-0.863486,-0.221472,-0.061168,-1.822708,1.294153,1.405205,2.526117,-0.071167,-0.139372,-0.031513,-0.025920,-0.048674,-0.566732,0.663328
25.382944,-0.516504,-1.350494,-0.585756,-0.859991,-1.151137,-0.914129,0.546409,-0.222049,-1.274048,-0.459507,-0.134204,-0.716718,-0.629776,0.269947,-0.863558,-0.221618,-0.061204,-1.822731,1.294111,1.404634,2.526777,-0.071097,-0.141102,-0.033464,-0.024620,-0.045780,-0.569544,0.661649
25.383942,-0.519581,-1.352692,-0.583998,-0.863277,-1.153520,-0.915601,0.545742,-0.218605,-1.276760,-0.456012,-0.136622,-0.716850,-0.631014,0.270546,-0.863630,-0.221761,-0.061230,-1.822761,1.294061,1.404070,2.527430,-0.071372,-0.141166,-0.030761,-0.027475,-0.047568,-0.566431,0.660584
25.384992,-0.520931,-1.350009,-0.584230,-0.860136,-1.153301,-0.916275,0.545152,-0.216638,-1.274293,-0.454274,-0.140145,-0.717033,-0.631489,0.271085,-0.863698,-0.221897,-0.061264,-1.822778,1.294020,1.403511,2.528094,-0.070108,-0.139626,-0.032062,-0.024556,-0.045257,-0.563939,0.660807
25.385992,-0.524189,-1.351410,-0.587757,-0.861979,-1.153239,-0.917835,0.546260,-0.215816,-1.270203,-0.453990,-0.143264,-0.717158,-0.631340,0.271535,-0.863766,-0.222041,-0.061297,-1.822815,1.293975,1.402957,2.528754,-0.069781,-0.140523,-0.032358,-0.027764,-0.045608,-0.562399,0.660963
25.386961,-0.523023,-1.351028,-0.590309,-0.861289,-1.154677,-0.921202,0.546064,-0.216096,-1.266055,-0.455122,-0.145015,-0.717133,-0.630601,0.271878,-0.863833,-0.222177,-0.061328,-1.822837,1.293931,1.402405,2.529407,-0.068448,-0.139376,-0.031003,-0.026176,-0.045756,-0.559857,0.657634
25.388086,-0.529728,-1.349443,-0.594117,-0.861769,-1.155588,-0.927624,0.544160,-0.218741,-1.263092,-0.459145,-0.144895,-0.716900,-0.629223,0.272116,-0.863902,-0.222314,-0.061358,-1.822864,1.293890,1.401856,2.530071,-0.069285,-0.139099,-0.030132,-0.027042,-0.044397,-0.555434,0.656883
25.388976,-0.531227,-1.348550,-0.591711,-0.860058,-1.155393,-0.929862,0.544239,-0.224676,-1.261027,-0.467132,-0.143460,-0.716533,-0.627260,0.272300,-0.863963,-0.222455,-0.061384,-1.822891,1.293847,1.401323,2.530733,-0.066408,-0.139559,-0.028798,-0.026833,-0.043663,-0.548416,0.659814
25.389957,-0.536265,-1.346701,-0.596700,-0.859943,-1.156275,-0.934565,0.543907,-0.234050,-1.259023,-0.479251,-0.141027,-0.716066,-0.624806,0.272486,-0.864027,-0.222593,-0.061419,-1.822922,1.293803,1.400783,2.531392,-0.065895,-0.139413,-0.030304,-0.028572,-0.043891,-0.545055,0.658344
25.391065,-0.537968,-1.346423,-0.591221,-0.861012,-1.156804,-0.935096,0.545183,-0.246275,-1.257177,-0.494789,-0.137259,-0.715452,-0.621972,0.272706,-0.864088,-0.222735,-0.061444,-1.822950,1.293763,1.400258,2.532043,-0.063715,-0.139822,-0.028253,-0.028814,-0.043117,-0.539464,0.657919
25.392053,-0.535765,-1.345783,-0.595908,-0.860635,-1.156108,-0.936231,0.543084,-0.260157,-1.254498,-0.512263,-0.132849,-0.714778,-0.618902,0.272975,-0.864152,-0.222875,-0.061482,-1.822977,1.293717,1.399721,2.532691,-0.063338,-0.139609,-0.031460,-0.028025,-0.042714,-0.538348,0.654448
25.393003,-0.540047,-1.341741,-0.595553,-0.862068,-1.158707,-0.937963,0.544874,-0.272673,-1.249961,-0.527985,-0.128787,-0.714181,-0.615937,0.273305,-0.864217,-0.223014,-0.061508,-1.823007,1.293674,1.399186,2.533361,-0.064766,-0.139440,-0.029533,-0.028499,-0.043520,-0.536297,0.657550
25.394085,-0.542582,-1.341310,-0.597331,-0.861439,-1.157615,-0.938990,0.545312,-0.282674,-1.241806,-0.540522,-0.126262,-0.713779,-0.613208,0.273693,-0.864275,-0.223159,-0.061538,-1.823033,1.293639,1.398668,2.533992,-0.062950,-0.140892,-0.030114,-0.027220,-0.041035,-0.533670,0.652830
25.394968,-0.543374,-1.338195,-0.596715,-0.861259,-1.159313,-0.941444,0.544481,-0.291735,-1.227422,-0.551711,-0.126798,-0.713707,-0.610528,0.274106,-0.864333,-0.223297,-0.061567,-1.823063,1.293594,1.398142,2.534643,-0.062181,-0.140731,-0.029720,-0.028059,-0.042286,-0.532019,0.651040
25.395945,-0.539920,-1.338487,-0.599971,-0.861566,-1.160183,-0.941827,0.544264,-0.300204,-1.207364,-0.561926,-0.130009,-0.713917,-0.607862,0.274506,-0.864395,-0.223441,-0.061597,-1.823093,1.293559,1.397626,2.535291,-0.062025,-0.141631,-0.030370,-0.028264,-0.040676,-0.528511,0.651488
25.397015,-0.543391,-1.336751,-0.595554,-0.862011,-1.159087,-0.944633,0.545246,-0.306737,-1.183751,-0.569575,-0.134848,-0.714321,-0.605396,0.274879,-0.864461,-0.223583,-0.061626,-1.823120,1.293520,1.397098,2.535931,-0.064062,-0.140937,-0.029152,-0.028107,-0.039932,-0.527265,0.650852
25.398009,-0.545971,-1.332238,-0.599758,-0.860001,-1.159877,-0.944632,0.546693,-0.309367,-1.158465,-0.572375,-0.140686,-0.714911,-0.603387,0.275225,-0.864520,-0.223726,-0.061660,-1.823145,1.293475,1.396575,2.536572,-0.062773,-0.141389,-0.031826,-0.027953,-0.041162,-0.523795,0.647946
25.399003,-0.547546,-1.330625,-0.595190,-0.860965,-1.161531,-0.944611,0.545468,-0.308237,-1.131693,-0.570538,-0.147232,-0.715667,-0.601777,0.275558,-0.864580,-0.223872,-0.061687,-1.823179,1.293435,1.396061,2.537204,-0.061864,-0.143100,-0.030142,-0.029996,-0.040479,-0.523062,0.644043
25.400091,-0.550115,-1.328345,-0.599870,-0.860381,-1.160375,-0.942880,0.546396,-0.304955,-1.101935,-0.565957,-0.154850,-0.716603,-0.600311,0.275903,-0.864640,-0.224013,-0.061724,-1.823206,1.293397,1.395541,2.537864,-0.061454,-0.143397,-0.032806,-0.029181,-0.038960,-0.522283,0.645433
25.401003,-0.551985,-1.329415,-0.601877,-0.860800,-1.160814,-0.939889,0.547230,-0.300421,-1.068831,-0.559675,-0.163847,-0.717742,-0.598896,0.276294,-0.864699,-0.224160,-0.061750,-1.823238,1.293350,1.395023,2.538504,-0.060665,-0.144094,-0.030973,-0.029942,-0.040253,-0.523468,0.642649
25.401948,-0.554879,-1.324221,-0.602090,-0.860944,-1.162254,-0.941769,0.548284,-0.297217,-1.034782,-0.554782,-0.173215,-0.718945,-0.597341,0.276745,-0.864756,-0.224302,-0.061778,-1.823267,1.293313,1.394495,2.539134,-0.060044,-0.142928,-0.030354,-0.029555,-0.039904,-0.525425,0.639863
25.403056,-0.555926,-1.324229,-0.602301,-0.861834,-1.160558,-0.938698,0.548542,-0.297404,-1.001258,-0.553766,-0.182526,-0.720143,-0.595540,0.277243,-0.864812,-0.224450,-0.061809,-1.823297,1.293276,1.393970,2.539769,-0.058971,-0.144924,-0.030627,-0.029489,-0.038588,-0.522558,0.636662
25.404052,-0.558018,-1.320884,-0.602212,-0.861512,-1.162915,-0.938219,0.551116,-0.299997,-0.966542,-0.555469,-0.193049,-0.721469,-0.593679,0.277752,-0.864871,-0.224592,-0.061843,-1.823324,1.293229,1.393443,2.540396,-0.058978,-0.144516,-0.030996,-0.028864,-0.040424,-0.525104,0.635358
25.404927,-0.556430,-1.320296,-0.601956,-0.860766,-1.162705,-0.932613,0.549434,-0.303401,-0.930106,-0.557993,-0.205180,-0.722954,-0.591943,0.278225,-0.864930,-0.224739,-0.061876,-1.823355,1.293197,1.392914,2.541020,-0.058312,-0.145643,-0.031419,-0.029282,-0.038229,-0.524703,0.629196
25.406078,-0.558194,-1.317623,-0.602598,-0.861921,-1.164317,-0.930031,0.550262,-0.306130,-0.893450,-0.559577,-0.217976,-0.724481,-0.590442,0.278657,-0.864992,-0.224882,-0.061907,-1.823389,1.293156,1.392375,2.541661,-0.059346,-0.145254,-0.031870,-0.029960,-0.038517,-0.529167,0.631425
25.407030,-0.557777,-1.318669,-0.602806,-0.860702,-1.165292,-0.927227,0.549894,-0.307059,-0.857585,-0.558922,-0.230782,-0.725971,-0.589194,0.279077,-0.865048,-0.225030,-0.061938,-1.823417,1.293119,1.391845,2.542285,-0.059050,-0.146213,-0.032075,-0.029078,-0.037130,-0.531235,0.628998
25.407938,-0.563436,-1.321825,-0.600270,-0.860526,-1.164801,-0.924686,0.550684,-0.305910,-0.823656,-0.555783,-0.243072,-0.727372,-0.588149,0.279458,-0.865107,-0.225173,-0.061972,-1.823450,1.293086,1.391310,2.542915,-0.059605,-0.145105,-0.032314,-0.030322,-0.036327,-0.533043,0.628697
25.408973,-0.561395,-1.318827,-0.603154,-0.861136,-1.165297,-0.924643,0.550830,-0.303072,-0.797160,-0.550705,-0.251985,-0.728413,-0.587287,0.279756,-0.865159,-0.225311,-0.062008,-1.823479,1.293047,1.390779,2.543532,-0.057123,-0.142944,-0.033875,-0.030535,-0.036922,-0.534514,0.626019
25.409936,-0.565908,-1.317698,-0.602749,-0.861130,-1.165282,-0.924584,0.548614,-0.299265,-0.781613,-0.544550,-0.255815,-0.728940,-0.586563,0.279972,-0.865222,-0.225459,-0.062039,-1.823509,1.293014,1.390245,2.544172,-0.058570,-0.143948,-0.032853,-0.030077,-0.036631,-0.533750,0.624773
25.410927,-0.563440,-1.318901,-0.603352,-0.859633,-1.167771,-0.926429,0.548235,-0.295251,-0.772982,-0.538186,-0.256840,-0.729183,-0.585868,0.280158,-0.865276,-0.225601,-0.062074,-1.823540,1.292977,1.389709,2.544807,-0.056693,-0.143961,-0.033410,-0.030139,-0.036787,-0.532838,0.628191
25.412108,-0.565667,-1.318491,-0.604084,-0.859497,-1.167844,-0.926838,0.548141,-0.290883,-0.769455,-0.531448,-0.255943,-0.729241,-0.585260,0.280321,-0.865339,-0.225741,-0.062107,-1.823575,1.292947,1.389183,2.545424,-0.058310,-0.142853,-0.033488,-0.031638,-0.034497,-0.530130,0.627966
25.412997,-0.564816,-1.316982,-0.605525,-0.859792,-1.168560,-0.925496,0.548119,-0.285015,-0.773094,-0.523011,-0.251851,-0.729013,-0.584984,0.280424,-0.865394,-0.225880,-0.062140,-1.823606,1.292913,1.388651,2.546056,-0.057820,-0.142819,-0.033652,-0.031994,-0.034737,-0.529308,0.627441
25.413935,-0.566866,-1.314155,-0.606992,-0.860079,-1.168671,-0.921914,0.546214,-0.277558,-0.782663,-0.512776,-0.245125,-0.728568,-0.585083,0.280460,-0.865453,-0.226024,-0.062171,-1.823638,1.292882,1.388124,2.546684,-0.058524,-0.142918,-0.033255,-0.031686,-0.034165,-0.529574,0.626332
25.415037,-0.564544,-1.310488,-0.605670,-0.859652,-1.169898,-0.920531,0.546212,-0.269912,-0.793754,-0.502386,-0.238098,-0.728120,-0.585336,0.280449,-0.865509,-0.226171,-0.062205,-1.823669,1.292848,1.387587,2.547312,-0.057850,-0.143705,-0.032850,-0.031422,-0.034215,-0.532147,0.629110
25.416015,-0.571439,-1.306988,-0.605928,-0.858201,-1.169254,-0.921535,0.547593,-0.262267,-0.801624,-0.492034,-0.233055,-0.727874,-0.585617,0.280405,-0.865572,-0.226315,-0.062239,-1.823703,1.292816,1.387051,2.547941,-0.059495,-0.145139,-0.033986,-0.031960,-0.033247,-0.532866,0.628256
25.417076,-0.570391,-1.304866,-0.608344,-0.859179,-1.169811,-0.920698,0.545187,-0.254128,-0.803520,-0.481143,-0.230927,-0.727915,-0.585935,0.280320,-0.865622,-0.226464,-0.062273,-1.823740,1.292781,1.386530,2.548554,-0.056375,-0.146168,-0.034133,-0.033285,-0.034013,-0.530732,0.624304
25.418074,-0.573143,-1.304407,-0.610609,-0.858563,-1.169969,-0.921326,0.545202,-0.247117,-0.799496,-0.471694,-0.231478,-0.728210,-0.586163,0.280196,-0.865681,-0.226613,-0.062304,-1.823770,1.292748,1.385998,2.549188,-0.057195,-0.146474,-0.033231,-0.032300,-0.033574,-0.530343,0.627861
25.419064,-0.574317,-1.302066,-0.611132,-0.856300,-1.170048,-0.920588,0.542691,-0.243040,-0.791714,-0.465896,-0.233974,-0.728678,-0.586169,0.280054,-0.865734,-0.226756,-0.062334,-1.823804,1.292716,1.385476,2.549813,-0.056060,-0.145957,-0.032377,-0.032793,-0.033529,-0.528397,0.626417
25.419979,-0.576547,-1.302539,-0.610067,-0.856720,-1.171923,-0.923237,0.543145,-0.242405,-0.784251,-0.464408,-0.236308,-0.729083,-0.585887,0.279897,-0.865789,-0.226905,-0.062367,-1.823846,1.292679,1.384951,2.550447,-0.055719,-0.146326,-0.032373,-0.034760,-0.033504,-0.527816,0.630080
25.421057,-0.577143,-1.298204,-0.612591,-0.856150,-1.171933,-0.926371,0.542579,-0.244308,-0.780790,-0.466175,-0.236424,-0.729208,-0.585376,0.279720,-0.865841,-0.227048,-0.062401,-1.823878,1.292653,1.384431,2.551074,-0.054796,-0.145256,-0.033087,-0.034187,-0.031739,-0.523687,0.627641
25.422058,-0.578552,-1.300240,-0.613519,-0.855898,-1.172228,-0.930657,0.540738,-0.247236,-0.781314,-0.469384,-0.234724,-0.729118,-0.584803,0.279516,-0.865895,-0.227198,-0.062431,-1.823914,1.292621,1.383926,2.551705,-0.054830,-0.146720,-0.032138,-0.034649,-0.031895,-0.519503,0.627497
25.422921,-0.579771,-1.295550,-0.613459,-0.855320,-1.171473,-0.933739,0.539890,-0.250633,-0.785002,-0.473357,-0.231969,-0.728906,-0.584258,0.279300,-0.865950,-0.227342,-0.062462,-1.823947,1.292588,1.383421,2.552330,-0.054374,-0.144924,-0.031964,-0.034791,-0.031697,-0.514006,0.629844
25.424080,-0.581009,-1.296795,-0.615695,-0.854588,-1.173424,-0.937833,0.540237,-0.253991,-0.792447,-0.477487,-0.227960,-0.728551,-0.583855,0.279076,-0.866004,-0.227491,-0.062496,-1.823984,1.292551,1.382916,2.552960,-0.053892,-0.146358,-0.032148,-0.035098,-0.032452,-0.509493,0.629978
25.425086,-0.580238,-1.298462,-0.618526,-0.854144,-1.173672,-0.940756,0.541265,-0.256865,-0.803322,-0.481234,-0.222819,-0.728053,-0.583704,0.278827,-0.866056,-0.227635,-0.062526,-1.824019,1.292525,1.382426,2.553577,-0.053696,-0.145121,-0.031405,-0.035797,-0.030716,-0.504577,0.628113
25.426015,-0.582704,-1.293559,-0.620071,-0.851912,-1.174101,-0.941101,0.541205,-0.259408,-0.819874,-0.484803,-0.215393,-0.727301,-0.583919,0.278533,-0.866109,-0.227775,-0.062553,-1.824054,1.292493,1.381930,2.554195,-0.054362,-0.143603,-0.030301,-0.036094,-0.030597,-0.500538,0.624713
25.427052,-0.588137,-1.290937,-0.619466,-0.851073,-1.173776,-0.942954,0.541610,-0.262287,-0.843595,-0.489043,-0.204655,-0.726196,-0.584489,0.278199,-0.866160,-0.227924,-0.062583,-1.824097,1.292460,1.381441,2.554806,-0.053341,-0.145206,-0.029782,-0.037955,-0.030235,-0.498985,0.623469
25.427964,-0.587807,-1.291125,-0.619572,-0.852064,-1.173477,-0.946300,0.542855,-0.266723,-0.870310,-0.495402,-0.191991,-0.724851,-0.585128,0.277861,-0.866206,-0.228070,-0.062616,-1.824137,1.292430,1.380945,2.555424,-0.050998,-0.145782,-0.030367,-0.038540,-0.030711,-0.496048,0.621355
25.429166,-0.589430,-1.285631,-0.624360,-0.852006,-1.174950,-0.948685,0.542606,-0.272673,-0.896661,-0.503742,-0.179120,-0.723454,-0.585751,0.277547,-0.866258,-0.228211,-0.062645,-1.824170,1.292398,1.380468,2.556035,-0.051387,-0.144876,-0.030547,-0.037366,-0.031075,-0.491496,0.617440
25.430049,-0.589945,-1.282195,-0.622739,-0.852216,-1.176316,-0.947865,0.542361,-0.279339,-0.920063,-0.513015,-0.168073,-0.722242,-0.586436,0.277287,-0.866311,-0.228361,-0.062669,-1.824208,1.292372,1.379991,2.556640,-0.051019,-0.147041,-0.028614,-0.037362,-0.029844,-0.488469,0.616920
25.431049,-0.595737,-1.284388,-0.625431,-0.851575,-1.177422,-0.949625,0.540378,-0.286596,-0.935702,-0.522981,-0.161570,-0.721478,-0.587076,0.277137,-0.866360,-0.228510,-0.062703,-1.824244,1.292345,1.379502,2.557252,-0.050980,-0.147819,-0.029618,-0.036894,-0.028586,-0.488001,0.615960
25.432043,-0.596835,-1.282611,-0.625911,-0.851685,-1.177952,-0.950785,0.540402,-0.294712,-0.944233,-0.533926,-0.159261,-0.721117,-0.587570,0.277129,-0.866402,-0.228652,-0.062730,-1.824282,1.292321,1.379034,2.557877,-0.048457,-0.145985,-0.028571,-0.037316,-0.027675,-0.485246,0.618597
25.432997,-0.594598,-1.284470,-0.627445,-0.851468,-1.178484,-0.953210,0.541999,-0.304692,-0.951673,-0.547039,-0.158096,-0.720861,-0.587871,0.277246,-0.866452,-0.228798,-0.062758,-1.824319,1.292292,1.378556,2.558484,-0.048230,-0.146118,-0.028644,-0.037011,-0.027286,-0.483047,0.617213
25.434043,-0.599444,-1.282772,-0.630726,-0.852039,-1.180144,-0.953273,0.541054,-0.325892,-0.975925,-0.574416,-0.152973,-0.720103,-0.588567,0.277615,-0.866545,-0.229082,-0.062811,-1.824390,1.292240,1.377611,2.559691,-0.047597,-0.144592,-0.026880,-0.036337,-0.025420,-0.478572,0.613377
25.434971,-0.597174,-1.284773,-0.632478,-0.849768,-1.179365,-0.953546,0.540320,-0.325892,-0.975925,-0.574416,-0.152973,-0.720103,-0.588567,0.277615,-0.866545,-0.229082,-0.062811,-1.824390,1.292240,1.377611,2.559691,-0.047597,-0.144592,-0.026880,-0.036337,-0.025420,-0.478572,0.613377
25.436051,-0.600384,-1.289425,-0.630811,-0.849013,-1.180489,-0.954152,0.541427,-0.336979,-0.995113,-0.588571,-0.147622,-0.719432,-0.588945,0.277796,-0.866597,-0.229223,-0.062835,-1.824429,1.292212,1.377136,2.560304,-0.048980,-0.142800,-0.026313,-0.038323,-0.026336,-0.477150,0.613439
25.436965,-0.599639,-1.287576,-0.632956,-0.852366,-1.181099,-0.956502,0.541161,-0.347789,-1.024503,-0.602388,-0.136927,-0.718192,-0.589456,0.277927,-0.866643,-0.229357,-0.062867,-1.824469,1.292186,1.376665,2.560910,-0.047781,-0.139912,-0.027481,-0.038861,-0.025402,-0.475695,0.609995
25.438001,-0.599915,-1.285491,-0.632463,-0.849948,-1.181244,-0.955780,0.541685,-0.356543,-1.065185,-0.613722,-0.120734,-0.716432,-0.590444,0.277960,-0.866691,-0.229499,-0.062891,-1.824498,1.292164,1.376202,2.561510,-0.048419,-0.140062,-0.026683,-0.035414,-0.024965,-0.472229,0.609191
25.439040,-0.598667,-1.283275,-0.634589,-0.851394,-1.181296,-0.949181,0.539090,-0.362530,-1.109533,-0.621610,-0.103492,-0.714659,-0.592015,0.277897,-0.866739,-0.229639,-0.062921,-1.824540,1.292138,1.375727,2.562112,-0.048637,-0.140448,-0.027257,-0.037593,-0.025011,-0.472034,0.606896
25.440064,-0.600683,-1.285523,-0.634539,-0.852127,-1.182076,-0.947937,0.539134,-0.365614,-1.150764,-0.625769,-0.088040,-0.713132,-0.594050,0.277777,-0.866790,-0.229781,-0.062947,-1.824575,1.292110,1.375243,2.562721,-0.049590,-0.140879,-0.026539,-0.035998,-0.025126,-0.477695,0.610895
25.440969,-0.597330,-1.284737,-0.634833,-0.852631,-1.182457,-0.945590,0.538742,-0.366645,-1.186371,-0.627156,-0.075371,-0.711903,-0.596355,0.277652,-0.866839,-0.229917,-0.062973,-1.824608,1.292088,1.374764,2.563329,-0.048910,-0.139110,-0.026922,-0.035187,-0.024553,-0.477885,0.609486
