time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.441987,-0.597635,-1.282311,-0.636692,-0.853271,-1.182672,-0.943613,0.539070,-0.361918,-1.243189,-0.621058,-0.058295,-0.710335,-0.602098,0.277464,-0.866942,-0.230195,-0.063026,-1.824674,1.292039,1.373798,2.564537,-0.050937,-0.139293,-0.026434,-0.033784,-0.024298,-0.479953,0.606963
25.443093,-0.600076,-1.282429,-0.636879,-0.854819,-1.180626,-0.940100,0.537800,-0.361918,-1.243189,-0.621058,-0.058295,-0.710335,-0.602098,0.277464,-0.866942,-0.230195,-0.063026,-1.824674,1.292039,1.373798,2.564537,-0.050937,-0.139293,-0.026434,-0.033784,-0.024298,-0.479953,0.606963
25.443983,-0.600811,-1.279598,-0.635068,-0.855757,-1.180819,-0.932070,0.536870,-0.356538,-1.261760,-0.614197,-0.055229,-0.710128,-0.605459,0.277430,-0.866990,-0.230333,-0.063054,-1.824704,1.292013,1.373309,2.565151,-0.050136,-0.138662,-0.026728,-0.032288,-0.026576,-0.482576,0.608339
25.445038,-0.599763,-1.279558,-0.636789,-0.856686,-1.180997,-0.927913,0.537567,-0.350848,-1.271676,-0.606878,-0.056804,-0.710375,-0.608775,0.277463,-0.867038,-0.230471,-0.063083,-1.824732,1.291986,1.372811,2.565764,-0.049998,-0.139300,-0.027865,-0.031285,-0.026478,-0.489291,0.608749
25.446021,-0.599751,-1.282632,-0.636515,-0.856637,-1.182241,-0.925566,0.537614,-0.344884,-1.272433,-0.599057,-0.063147,-0.711049,-0.611866,0.277537,-0.867091,-0.230608,-0.063109,-1.824761,1.291961,1.372312,2.566355,-0.050850,-0.138713,-0.027360,-0.030411,-0.026498,-0.492359,0.606160
25.447019,-0.600812,-1.281974,-0.640487,-0.854621,-1.185322,-0.921795,0.536965,-0.338338,-1.267945,-0.590312,-0.072247,-0.711914,-0.614776,0.277586,-0.867144,-0.230737,-0.063136,-1.824793,1.291940,1.371812,2.566959,-0.051105,-0.136577,-0.027808,-0.030385,-0.025456,-0.493486,0.604778
25.448029,-0.599065,-1.283400,-0.637269,-0.854531,-1.186282,-0.920778,0.537720,-0.331976,-1.265122,-0.581602,-0.080338,-0.712564,-0.617526,0.277571,-0.867195,-0.230872,-0.063158,-1.824830,1.291923,1.371313,2.567559,-0.050858,-0.136281,-0.026183,-0.032207,-0.022612,-0.496113,0.604826
25.449010,-0.602728,-1.280718,-0.640180,-0.855924,-1.186081,-0.917025,0.536612,-0.326031,-1.267747,-0.573266,-0.084989,-0.712766,-0.620122,0.277495,-0.867250,-0.231005,-0.063190,-1.824864,1.291903,1.370816,2.568161,-0.052000,-0.134964,-0.028099,-0.032162,-0.021909,-0.495969,0.602028
25.449963,-0.603592,-1.280928,-0.637825,-0.855005,-1.188714,-0.912964,0.536940,-0.313845,-1.280837,-0.556074,-0.088700,-0.712492,-0.625010,0.277267,-0.867347,-0.231278,-0.063245,-1.824925,1.291864,1.369810,2.569365,-0.050302,-0.134829,-0.028402,-0.031572,-0.019903,-0.501324,0.600978
25.450967,-0.603200,-1.279442,-0.637418,-0.856320,-1.189500,-0.911563,0.536156,-0.313845,-1.280837,-0.556074,-0.088700,-0.712492,-0.625010,0.277267,-0.867347,-0.231278,-0.063245,-1.824925,1.291864,1.369810,2.569365,-0.050302,-0.134829,-0.028402,-0.031572,-0.019903,-0.501324,0.600978
25.451992,-0.604701,-1.280550,-0.639203,-0.854705,-1.188846,-0.909378,0.534674,-0.307947,-1.285612,-0.547684,-0.090933,-0.712390,-0.627293,0.277187,-0.867400,-0.231411,-0.063271,-1.824953,1.291845,1.369304,2.569970,-0.050776,-0.134973,-0.028924,-0.030271,-0.019375,-0.501507,0.601292
25.452985,-0.602470,-1.279342,-0.638502,-0.857384,-1.190717,-0.907427,0.535168,-0.301038,-1.289266,-0.538129,-0.093403,-0.712337,-0.629690,0.277178,-0.867451,-0.231543,-0.063297,-1.824988,1.291824,1.368800,2.570573,-0.050329,-0.133828,-0.028366,-0.031785,-0.020266,-0.502559,0.603022
25.453973,-0.606117,-1.275909,-0.636800,-0.856295,-1.190244,-0.903880,0.534615,-0.293285,-1.292689,-0.527691,-0.095757,-0.712301,-0.632206,0.277254,-0.867505,-0.231678,-0.063330,-1.825013,1.291809,1.368293,2.571175,-0.051720,-0.133804,-0.028978,-0.029155,-0.018652,-0.503288,0.600712
25.455091,-0.606015,-1.276524,-0.636414,-0.856823,-1.191086,-0.901551,0.534241,-0.284114,-1.293304,-0.515690,-0.099556,-0.712448,-0.634780,0.277406,-0.867552,-0.231816,-0.063361,-1.825045,1.291786,1.367778,2.571780,-0.050197,-0.134845,-0.030093,-0.030181,-0.019334,-0.505573,0.600544
25.456083,-0.608373,-1.274065,-0.635871,-0.857064,-1.194078,-0.902571,0.534851,-0.273474,-1.289232,-0.502010,-0.105528,-0.712837,-0.637217,0.277612,-0.867604,-0.231947,-0.063392,-1.825075,1.291770,1.367270,2.572377,-0.050647,-0.134053,-0.030627,-0.029705,-0.018799,-0.506896,0.600174
25.456971,-0.613368,-1.274768,-0.635945,-0.855235,-1.194914,-0.904088,0.536230,-0.261725,-1.281437,-0.487032,-0.113077,-0.713402,-0.639386,0.277837,-0.867653,-0.232081,-0.063424,-1.825104,1.291759,1.366770,2.572978,-0.049768,-0.134664,-0.031161,-0.029458,-0.016106,-0.504656,0.597656
25.458012,-0.610081,-1.275472,-0.637149,-0.857537,-1.196307,-0.904645,0.536418,-0.250065,-1.271884,-0.472180,-0.121230,-0.714080,-0.641167,0.278039,-0.867696,-0.232213,-0.063455,-1.825138,1.291744,1.366278,2.573562,-0.047539,-0.133585,-0.031318,-0.031097,-0.015517,-0.501814,0.593553
25.459003,-0.611486,-1.277299,-0.641912,-0.857218,-1.196845,-0.904739,0.537022,-0.239564,-1.263905,-0.458712,-0.128355,-0.714757,-0.642509,0.278178,-0.867750,-0.232346,-0.063487,-1.825164,1.291728,1.365779,2.574155,-0.049520,-0.132669,-0.030997,-0.028854,-0.014405,-0.500184,0.592018
25.459984,-0.611299,-1.275416,-0.638573,-0.856194,-1.196275,-0.906536,0.537806,-0.230434,-1.259739,-0.446884,-0.133830,-0.715411,-0.643450,0.278235,-0.867797,-0.232473,-0.063512,-1.825195,1.291713,1.365279,2.574745,-0.049125,-0.131191,-0.028939,-0.029150,-0.014156,-0.498911,0.589563
25.460919,-0.616643,-1.276481,-0.642125,-0.854512,-1.197898,-0.907768,0.538598,-0.222625,-1.260497,-0.436691,-0.136991,-0.715950,-0.643986,0.278216,-0.867847,-0.232607,-0.063547,-1.825229,1.291695,1.364789,2.575324,-0.049514,-0.131518,-0.030860,-0.030053,-0.014974,-0.495961,0.586794
25.461942,-0.620193,-1.278467,-0.643051,-0.855464,-1.197501,-0.910144,0.539147,-0.216045,-1.267068,-0.428065,-0.136606,-0.716190,-0.644097,0.278143,-0.867890,-0.232736,-0.063573,-1.825262,1.291685,1.364301,2.575905,-0.047148,-0.130344,-0.029338,-0.031592,-0.013633,-0.493521,0.583947
25.463009,-0.622542,-1.278434,-0.643579,-0.854059,-1.197476,-0.913811,0.539385,-0.212823,-1.280781,-0.423581,-0.131754,-0.715980,-0.643611,0.278041,-0.867932,-0.232862,-0.063603,-1.825291,1.291670,1.363822,2.576488,-0.045798,-0.128839,-0.029185,-0.030618,-0.014333,-0.490140,0.581683
25.464016,-0.624014,-1.274926,-0.643764,-0.853448,-1.199858,-0.915119,0.538855,-0.214119,-1.302126,-0.424619,-0.122439,-0.715291,-0.642513,0.277935,-0.867975,-0.232990,-0.063633,-1.825327,1.291657,1.363346,2.577059,-0.045078,-0.128377,-0.029250,-0.031931,-0.014681,-0.485563,0.580149
25.464954,-0.628083,-1.273924,-0.643163,-0.851687,-1.200340,-0.918350,0.540069,-0.218224,-1.327878,-0.429047,-0.110215,-0.714254,-0.641032,0.277860,-0.868018,-0.233122,-0.063666,-1.825360,1.291647,1.362867,2.577641,-0.044742,-0.129556,-0.029419,-0.032451,-0.012612,-0.483252,0.580037
25.466040,-0.630380,-1.270873,-0.639262,-0.853019,-1.200555,-0.920911,0.540738,-0.223711,-1.353407,-0.435055,-0.097097,-0.713061,-0.639326,0.277836,-0.868060,-0.233252,-0.063698,-1.825398,1.291637,1.362403,2.578201,-0.043034,-0.129413,-0.029934,-0.033959,-0.012444,-0.478935,0.576400
25.466969,-0.629882,-1.268476,-0.641387,-0.850524,-1.201903,-0.921119,0.541870,-0.228969,-1.375202,-0.440642,-0.084920,-0.711926,-0.637640,0.277854,-0.868100,-0.233383,-0.063735,-1.825427,1.291624,1.361935,2.578773,-0.042394,-0.130440,-0.032160,-0.032657,-0.012572,-0.475566,0.574021
25.467930,-0.633423,-1.267181,-0.639881,-0.852233,-1.201425,-0.923555,0.542193,-0.232062,-1.390426,-0.443439,-0.075279,-0.711055,-0.636226,0.277900,-0.868145,-0.233514,-0.063763,-1.825467,1.291616,1.361466,2.579338,-0.042957,-0.130977,-0.031325,-0.034864,-0.011526,-0.474274,0.570545
25.469006,-0.633582,-1.266448,-0.639107,-0.851133,-1.201617,-0.922534,0.542720,-0.232858,-1.398254,-0.443311,-0.068626,-0.710518,-0.635079,0.277954,-0.868185,-0.233644,-0.063799,-1.825497,1.291604,1.361002,2.579899,-0.041562,-0.131002,-0.032291,-0.033061,-0.012318,-0.470793,0.568760
25.469986,-0.636053,-1.267346,-0.641583,-0.852334,-1.202734,-0.923094,0.544240,-0.231733,-1.399598,-0.440759,-0.064785,-0.710323,-0.634131,0.278008,-0.868226,-0.233772,-0.063833,-1.825532,1.291590,1.360532,2.580463,-0.041976,-0.130891,-0.032961,-0.034098,-0.012444,-0.471008,0.566672
25.471051,-0.638242,-1.270863,-0.641794,-0.853198,-1.203824,-0.927177,0.544573,-0.229214,-1.396661,-0.436451,-0.062930,-0.710395,-0.633281,0.278046,-0.868265,-0.233900,-0.063862,-1.825563,1.291577,1.360071,2.581010,-0.041150,-0.129865,-0.031983,-0.032808,-0.011606,-0.469464,0.562536
25.471988,-0.642905,-1.265357,-0.646512,-0.851465,-1.202639,-0.928295,0.543217,-0.226906,-1.393481,-0.432363,-0.061612,-0.710597,-0.632416,0.278045,-0.868305,-0.234023,-0.063896,-1.825591,1.291567,1.359611,2.581571,-0.040533,-0.127667,-0.032172,-0.032020,-0.010871,-0.464537,0.560863
25.472982,-0.640730,-1.264820,-0.642097,-0.851054,-1.202783,-0.930146,0.543748,-0.227099,-1.391816,-0.431296,-0.060141,-0.710833,-0.631333,0.278004,-0.868341,-0.234154,-0.063922,-1.825627,1.291552,1.359156,2.582142,-0.038611,-0.129813,-0.030075,-0.033546,-0.012331,-0.462440,0.562390
25.474039,-0.644489,-1.269062,-0.643919,-0.849978,-1.202837,-0.931444,0.541729,-0.230012,-1.389224,-0.433500,-0.058988,-0.711081,-0.629878,0.277934,-0.868383,-0.234284,-0.063960,-1.825660,1.291539,1.358710,2.582702,-0.040128,-0.129481,-0.032520,-0.033847,-0.012468,-0.459729,0.560182
25.475048,-0.645759,-1.263847,-0.644812,-0.850858,-1.203287,-0.931558,0.542377,-0.232688,-1.387447,-0.435420,-0.056858,-0.711196,-0.628377,0.277834,-0.868416,-0.234403,-0.063989,-1.825696,1.291528,1.358258,2.583269,-0.038769,-0.126948,-0.031902,-0.034795,-0.012758,-0.457666,0.563204
25.476067,-0.649629,-1.262740,-0.647352,-0.851289,-1.203963,-0.934571,0.539991,-0.234576,-1.388690,-0.436416,-0.052770,-0.711080,-0.626988,0.277706,-0.868453,-0.234535,-0.064021,-1.825729,1.291517,1.357805,2.583828,-0.038613,-0.129011,-0.031730,-0.033800,-0.012622,-0.456693,0.560765
25.477041,-0.649604,-1.262261,-0.645422,-0.850079,-1.204178,-0.933926,0.539715,-0.237621,-1.387413,-0.438813,-0.049840,-0.711023,-0.625499,0.277568,-0.868489,-0.234664,-0.064050,-1.825762,1.291505,1.357354,2.584390,-0.037158,-0.128994,-0.030762,-0.033288,-0.012260,-0.452815,0.564509
25.478023,-0.651740,-1.259321,-0.649887,-0.850687,-1.205599,-0.933928,0.540771,-0.242024,-1.380886,-0.442878,-0.049584,-0.711165,-0.623948,0.277425,-0.868527,-0.234793,-0.064083,-1.825800,1.291492,1.356903,2.584951,-0.037619,-0.128649,-0.031973,-0.034295,-0.012337,-0.452581,0.563878
25.478973,-0.654098,-1.255202,-0.647762,-0.849959,-1.205927,-0.934116,0.539954,-0.247139,-1.370316,-0.447895,-0.051233,-0.711404,-0.622472,0.277257,-0.868560,-0.234925,-0.064109,-1.825833,1.291483,1.356459,2.585500,-0.037023,-0.129515,-0.030034,-0.033550,-0.011235,-0.451710,0.560661
25.479999,-0.652924,-1.255028,-0.645315,-0.847621,-1.203930,-0.929953,0.540976,-0.253227,-1.353461,-0.454189,-0.055835,-0.711822,-0.621018,0.277064,-0.868593,-0.235057,-0.064143,-1.825869,1.291470,1.356010,2.586062,-0.036304,-0.130926,-0.031339,-0.034088,-0.011201,-0.450571,0.561165
25.481091,-0.655565,-1.250952,-0.647139,-0.847752,-1.205780,-0.927995,0.539836,-0.258603,-1.330325,-0.459712,-0.062901,-0.712365,-0.619700,0.276866,-0.868633,-0.235186,-0.064177,-1.825910,1.291453,1.355555,2.586618,-0.037356,-0.130460,-0.032808,-0.036169,-0.013490,-0.453929,0.558027
25.482067,-0.660798,-1.250814,-0.650251,-0.847580,-1.205806,-0.928955,0.541619,-0.261261,-1.303618,-0.462013,-0.070442,-0.712830,-0.618639,0.276681,-0.868667,-0.235322,-0.064207,-1.825946,1.291445,1.355097,2.587183,-0.036602,-0.131958,-0.032224,-0.035918,-0.011990,-0.455122,0.559331
25.483041,-0.659320,-1.247011,-0.649278,-0.847975,-1.205924,-0.929569,0.541911,-0.263725,-1.273578,-0.464109,-0.078554,-0.713231,-0.617521,0.276523,-0.868698,-0.235450,-0.064234,-1.825981,1.291431,1.354643,2.587726,-0.034480,-0.131435,-0.030963,-0.035909,-0.012252,-0.453197,0.554643
25.484033,-0.660129,-1.246572,-0.650183,-0.846292,-1.205232,-0.926423,0.541538,-0.268203,-1.239947,-0.468660,-0.088061,-0.713695,-0.616153,0.276400,-0.868734,-0.235585,-0.064267,-1.826014,1.291415,1.354198,2.588267,-0.035698,-0.132690,-0.031703,-0.035410,-0.012398,-0.451706,0.553033
25.485022,-0.660828,-1.244617,-0.652646,-0.847127,-1.206002,-0.923283,0.540935,-0.272947,-1.203737,-0.473558,-0.098705,-0.714245,-0.614723,0.276325,-0.868771,-0.235717,-0.064298,-1.826052,1.291400,1.353736,2.588825,-0.035741,-0.132287,-0.031500,-0.036873,-0.013371,-0.453939,0.552688
25.485927,-0.663410,-1.244805,-0.651814,-0.844695,-1.205839,-0.921303,0.539873,-0.277167,-1.166875,-0.477884,-0.109447,-0.714795,-0.613253,0.276310,-0.868807,-0.235848,-0.064326,-1.826086,1.291390,1.353280,2.589380,-0.035847,-0.132670,-0.030564,-0.035900,-0.012905,-0.456155,0.552804
25.486973,-0.670393,-1.245151,-0.651082,-0.843591,-1.205058,-0.922081,0.538061,-0.281783,-1.131806,-0.482823,-0.119032,-0.715225,-0.611608,0.276354,-0.868841,-0.235978,-0.064359,-1.826127,1.291375,1.352817,2.589935,-0.034964,-0.131894,-0.031182,-0.037988,-0.013322,-0.457009,0.553746
25.488005,-0.669934,-1.244434,-0.652797,-0.845381,-1.205745,-0.920741,0.537419,-0.287450,-1.102720,-0.489211,-0.125110,-0.715306,-0.609791,0.276451,-0.868866,-0.236105,-0.064393,-1.826165,1.291358,1.352356,2.590498,-0.032090,-0.131227,-0.031816,-0.038904,-0.014385,-0.455356,0.556322
25.488988,-0.668761,-1.242108,-0.654929,-0.845899,-1.203876,-0.918303,0.536509,-0.294646,-1.081164,-0.497549,-0.127181,-0.715015,-0.607874,0.276588,-0.868901,-0.236235,-0.064423,-1.826198,1.291344,1.351906,2.591048,-0.032877,-0.131045,-0.031254,-0.037003,-0.013990,-0.455913,0.556558
25.490101,-0.671008,-1.242684,-0.654201,-0.846508,-1.205311,-0.917826,0.537018,-0.302663,-1.062891,-0.506844,-0.128295,-0.714680,-0.605966,0.276733,-0.868937,-0.236369,-0.064451,-1.826232,1.291323,1.351443,2.591607,-0.033924,-0.131582,-0.030478,-0.036371,-0.016090,-0.457382,0.557262
25.490968,-0.673595,-1.241282,-0.653784,-0.845689,-1.205607,-0.913758,0.536986,-0.310139,-1.044573,-0.515411,-0.130625,-0.714510,-0.604206,0.276858,-0.868968,-0.236499,-0.064485,-1.826265,1.291311,1.350981,2.592161,-0.033419,-0.130814,-0.031169,-0.035737,-0.014976,-0.457115,0.555265
25.492007,-0.675528,-1.236516,-0.652171,-0.846100,-1.204881,-0.913091,0.537076,-0.316508,-1.026622,-0.522576,-0.133948,-0.714468,-0.602684,0.276953,-0.868998,-0.236629,-0.064517,-1.826304,1.291297,1.350516,2.592710,-0.032542,-0.130816,-0.031545,-0.036240,-0.014931,-0.460017,0.554129
25.493006,-0.675108,-1.235484,-0.655978,-0.845615,-1.206064,-0.911318,0.538657,-0.321632,-1.007689,-0.528115,-0.138602,-0.714586,-0.601377,0.277040,-0.869028,-0.236762,-0.064552,-1.826342,1.291281,1.350053,2.593261,-0.032151,-0.132645,-0.032610,-0.035633,-0.015946,-0.459779,0.552925
25.494009,-0.675679,-1.239622,-0.655887,-0.845810,-1.207313,-0.910643,0.538230,-0.325569,-0.984612,-0.532037,-0.145863,-0.714982,-0.600230,0.277136,-0.869063,-0.236895,-0.064577,-1.826377,1.291270,1.349597,2.593808,-0.032862,-0.132536,-0.031022,-0.035962,-0.015060,-0.460662,0.548683
25.494941,-0.676327,-1.236979,-0.655333,-0.846612,-1.206779,-0.910333,0.538990,-0.328764,-0.960673,-0.534936,-0.154084,-0.715496,-0.599280,0.277235,-0.869095,-0.237017,-0.064609,-1.826412,1.291259,1.349134,2.594350,-0.033091,-0.129954,-0.031353,-0.035631,-0.014130,-0.460388,0.548548
25.495993,-0.676314,-1.236989,-0.657814,-0.847151,-1.210941,-0.907894,0.538428,-0.330722,-0.941112,-0.536347,-0.160905,-0.715933,-0.598680,0.277335,-0.869127,-0.237150,-0.064641,-1.826444,1.291242,1.348671,2.594895,-0.033224,-0.130637,-0.031850,-0.034690,-0.014917,-0.459622,0.545883
25.497001,-0.679014,-1.237323,-0.656357,-0.847272,-1.211770,-0.906847,0.538738,-0.330954,-0.924804,-0.535748,-0.167150,-0.716400,-0.598423,0.277449,-0.869161,-0.237279,-0.064669,-1.826477,1.291237,1.348213,2.595432,-0.033781,-0.130103,-0.030937,-0.034097,-0.011107,-0.461267,0.546080
25.497941,-0.683682,-1.238114,-0.660863,-0.845031,-1.210736,-0.910145,0.538615,-0.330061,-0.910227,-0.533904,-0.173636,-0.716982,-0.598348,0.277588,-0.869191,-0.237406,-0.064704,-1.826511,1.291224,1.347747,2.595975,-0.032964,-0.129402,-0.031915,-0.033855,-0.010611,-0.461353,0.544417
25.499057,-0.682149,-1.236087,-0.661647,-0.843842,-1.212689,-0.910855,0.538590,-0.329899,-0.900307,-0.533110,-0.178403,-0.717461,-0.598279,0.277738,-0.869218,-0.237536,-0.064730,-1.826552,1.291209,1.347301,2.596517,-0.031152,-0.128378,-0.029927,-0.035796,-0.011921,-0.457060,0.543572
25.500035,-0.681817,-1.234439,-0.659178,-0.843945,-1.213037,-0.910778,0.540835,-0.334900,-0.900730,-0.538416,-0.176461,-0.717299,-0.597938,0.278036,-0.869287,-0.237798,-0.064792,-1.826626,1.291189,1.346388,2.597578,-0.033175,-0.129135,-0.031402,-0.036538,-0.010301,-0.454831,0.537220
25.501107,-0.683648,-1.231032,-0.663342,-0.844362,-1.214284,-0.911198,0.539900,-0.335550,-0.903423,-0.538976,-0.173422,-0.717045,-0.597956,0.278240,-0.869318,-0.237932,-0.064817,-1.826661,1.291181,1.345940,2.598115,-0.032844,-0.130304,-0.029676,-0.036017,-0.009423,-0.453682,0.538224
25.502103,-0.690406,-1.231762,-0.662238,-0.844193,-1.215262,-0.910761,0.541012,-0.336357,-0.902882,-0.539848,-0.171857,-0.716980,-0.597793,0.278529,-0.869343,-0.238061,-0.064850,-1.826698,1.291173,1.345488,2.598651,-0.030034,-0.129341,-0.030502,-0.035986,-0.008798,-0.453245,0.534950
25.502934,-0.690255,-1.228470,-0.664053,-0.844284,-1.214459,-0.914531,0.540857,-0.336357,-0.902882,-0.539848,-0.171857,-0.716980,-0.597793,0.278529,-0.869343,-0.238061,-0.064850,-1.826698,1.291173,1.345488,2.598651,-0.030034,-0.129341,-0.030502,-0.035986,-0.008798,-0.453245,0.534950
25.504060,-0.692734,-1.225917,-0.663516,-0.844567,-1.214338,-0.917958,0.540396,-0.339250,-0.899544,-0.543388,-0.171753,-0.717104,-0.597245,0.278887,-0.869375,-0.238193,-0.064879,-1.826734,1.291161,1.345044,2.599186,-0.030518,-0.130249,-0.029769,-0.035607,-0.009846,-0.448292,0.534090
25.505052,-0.694665,-1.222672,-0.663372,-0.845798,-1.215482,-0.920547,0.541378,-0.343186,-0.892570,-0.548302,-0.173712,-0.717488,-0.596477,0.279289,-0.869404,-0.238326,-0.064909,-1.826771,1.291150,1.344616,2.599716,-0.029938,-0.131036,-0.030410,-0.035230,-0.010340,-0.444370,0.534180
25.506005,-0.697451,-1.221122,-0.667535,-0.842368,-1.217428,-0.923686,0.540358,-0.346450,-0.879234,-0.552425,-0.179418,-0.718316,-0.595704,0.279724,-0.869432,-0.238459,-0.064940,-1.826803,1.291143,1.344185,2.600240,-0.029524,-0.132043,-0.030747,-0.033895,-0.009535,-0.441020,0.531216
25.507001,-0.699874,-1.218483,-0.669112,-0.843173,-1.216812,-0.923683,0.541078,-0.349350,-0.860061,-0.556063,-0.188474,-0.719525,-0.594938,0.280173,-0.869460,-0.238589,-0.064963,-1.826848,1.291136,1.343759,2.600768,-0.028658,-0.132177,-0.028985,-0.036965,-0.007918,-0.437068,0.532268
25.508009,-0.699310,-1.219361,-0.670332,-0.840214,-1.216801,-0.925576,0.541109,-0.354008,-0.838572,-0.561745,-0.198434,-0.720821,-0.593980,0.280615,-0.869487,-0.238724,-0.064989,-1.826881,1.291123,1.343325,2.601302,-0.028019,-0.132868,-0.028540,-0.036009,-0.008861,-0.436327,0.529788
25.509007,-0.696794,-1.221329,-0.671318,-0.842556,-1.216454,-0.930957,0.540571,-0.366833,-0.804416,-0.577066,-0.212262,-0.722689,-0.591879,0.281383,-0.869553,-0.238980,-0.065045,-1.826959,1.291099,1.342477,2.602352,-0.030610,-0.130322,-0.028056,-0.036126,-0.009835,-0.427593,0.528911
25.510061,-0.699561,-1.217569,-0.674637,-0.839486,-1.216631,-0.932869,0.539800,-0.370597,-0.798043,-0.581505,-0.213922,-0.723055,-0.591495,0.281718,-0.869581,-0.239115,-0.065068,-1.827005,1.291089,1.342059,2.602882,-0.029821,-0.131649,-0.026794,-0.038891,-0.010005,-0.425143,0.529536
25.510953,-0.702237,-1.219379,-0.675838,-0.840439,-1.215552,-0.935919,0.538472,-0.370597,-0.798043,-0.581505,-0.213922,-0.723055,-0.591495,0.281718,-0.869581,-0.239115,-0.065068,-1.827005,1.291089,1.342059,2.602882,-0.029821,-0.131649,-0.026794,-0.038891,-0.010005,-0.425143,0.529536
25.511947,-0.703629,-1.215098,-0.678846,-0.839711,-1.218628,-0.937962,0.538438,-0.373661,-0.797996,-0.585175,-0.212680,-0.723066,-0.591452,0.282047,-0.869608,-0.239244,-0.065095,-1.827040,1.291075,1.341652,2.603422,-0.028960,-0.130051,-0.026449,-0.037666,-0.011333,-0.421272,0.531054
25.513063,-0.705367,-1.213269,-0.678479,-0.838960,-1.218657,-0.936674,0.536881,-0.377896,-0.802354,-0.590340,-0.209674,-0.722816,-0.591529,0.282376,-0.869637,-0.239380,-0.065119,-1.827079,1.291071,1.341235,2.603945,-0.028824,-0.131568,-0.025288,-0.038163,-0.008606,-0.418568,0.530136
25.513971,-0.707928,-1.209077,-0.678771,-0.837167,-1.217838,-0.937517,0.536445,-0.389404,-0.808861,-0.604341,-0.206089,-0.722358,-0.591745,0.283056,-0.869692,-0.239648,-0.065173,-1.827165,1.291048,1.340400,2.605009,-0.027830,-0.133348,-0.025992,-0.040066,-0.010070,-0.417728,0.532173
25.514947,-0.705671,-1.206127,-0.678945,-0.838260,-1.217949,-0.939337,0.537142,-0.389404,-0.808861,-0.604341,-0.206089,-0.722358,-0.591745,0.283056,-0.869692,-0.239648,-0.065173,-1.827165,1.291048,1.340400,2.605009,-0.027830,-0.133348,-0.025992,-0.040066,-0.010070,-0.417728,0.532173
25.515938,-0.706759,-1.202351,-0.681018,-0.837841,-1.218703,-0.938236,0.536552,-0.394310,-0.806154,-0.610223,-0.207326,-0.722336,-0.591971,0.283433,-0.869724,-0.239785,-0.065199,-1.827201,1.291038,1.339986,2.605539,-0.029481,-0.134133,-0.026224,-0.038763,-0.010272,-0.415205,0.529745
25.516998,-0.710732,-1.202044,-0.681827,-0.837192,-1.218680,-0.938112,0.536082,-0.396820,-0.796459,-0.613163,-0.212538,-0.722684,-0.592454,0.283847,-0.869752,-0.239923,-0.065223,-1.827240,1.291027,1.339578,2.606072,-0.029388,-0.135254,-0.025470,-0.038866,-0.009783,-0.415482,0.529767
25.517949,-0.710831,-1.207569,-0.679073,-0.834905,-1.220991,-0.938336,0.534502,-0.398131,-0.780795,-0.614688,-0.221473,-0.723395,-0.593010,0.284302,-0.869775,-0.240058,-0.065248,-1.827280,1.291018,1.339165,2.606593,-0.027857,-0.134580,-0.025304,-0.039146,-0.010072,-0.414532,0.529399
25.518983,-0.709837,-1.201369,-0.678816,-0.833309,-1.219353,-0.935334,0.534785,-0.399180,-0.768110,-0.616000,-0.229543,-0.724029,-0.593607,0.284760,-0.869803,-0.240181,-0.065277,-1.827323,1.291016,1.338751,2.607133,-0.028159,-0.131037,-0.026824,-0.040944,-0.008025,-0.413087,0.531121
25.519958,-0.713879,-1.203931,-0.682622,-0.833685,-1.219359,-0.936877,0.533193,-0.395208,-0.773218,-0.611429,-0.230953,-0.723910,-0.595602,0.285533,-0.869855,-0.240450,-0.065326,-1.827410,1.290992,1.337932,2.608191,-0.027402,-0.131183,-0.025433,-0.041157,-0.010109,-0.412303,0.530991
25.520953,-0.714568,-1.198084,-0.679690,-0.831598,-1.219235,-0.939396,0.533091,-0.392664,-0.785589,-0.608390,-0.227022,-0.723414,-0.596729,0.285837,-0.869883,-0.240587,-0.065355,-1.827457,1.290981,1.337528,2.608718,-0.027441,-0.133265,-0.027081,-0.042706,-0.010449,-0.408680,0.529787
25.522033,-0.714500,-1.195041,-0.680652,-0.830612,-1.218563,-0.937880,0.533900,-0.392664,-0.785589,-0.608390,-0.227022,-0.723414,-0.596729,0.285837,-0.869883,-0.240587,-0.065355,-1.827457,1.290981,1.337528,2.608718,-0.027441,-0.133265,-0.027081,-0.042706,-0.010449,-0.408680,0.529787
