time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.522937,-0.716094,-1.197117,-0.682835,-0.830763,-1.220121,-0.934627,0.533112,-0.389617,-0.799041,-0.604605,-0.222627,-0.722889,-0.598034,0.286093,-0.869911,-0.240722,-0.065381,-1.827500,1.290970,1.337120,2.609233,-0.027902,-0.133986,-0.026816,-0.043230,-0.011371,-0.409231,0.526887
25.524007,-0.712953,-1.194287,-0.681626,-0.829888,-1.220963,-0.934773,0.533734,-0.385956,-0.811684,-0.599900,-0.218633,-0.722417,-0.599528,0.286311,-0.869937,-0.240849,-0.065404,-1.827543,1.290964,1.336705,2.609765,-0.027421,-0.132091,-0.025889,-0.042551,-0.010032,-0.411215,0.527031
25.524951,-0.717333,-1.192707,-0.683876,-0.829584,-1.220218,-0.930875,0.532986,-0.382124,-0.825384,-0.594844,-0.214576,-0.721967,-0.601227,0.286505,-0.869972,-0.240981,-0.065431,-1.827588,1.290954,1.336300,2.610282,-0.029349,-0.132767,-0.026724,-0.042946,-0.009450,-0.410041,0.524480
25.525941,-0.716522,-1.192899,-0.682597,-0.828703,-1.223294,-0.927206,0.532600,-0.377720,-0.839589,-0.589009,-0.210909,-0.721582,-0.603177,0.286696,-0.869995,-0.241115,-0.065454,-1.827628,1.290942,1.335883,2.610810,-0.027514,-0.132665,-0.025776,-0.042791,-0.010398,-0.412736,0.524588
25.527010,-0.714964,-1.187923,-0.682041,-0.828660,-1.222499,-0.927631,0.534381,-0.373768,-0.853951,-0.583693,-0.207734,-0.721230,-0.605226,0.286889,-0.870024,-0.241246,-0.065483,-1.827670,1.290939,1.335460,2.611333,-0.028288,-0.131747,-0.026589,-0.043219,-0.007587,-0.415183,0.523990
25.527991,-0.721130,-1.184643,-0.683625,-0.826805,-1.222343,-0.925360,0.534621,-0.369302,-0.867888,-0.577749,-0.205401,-0.720938,-0.607473,0.287062,-0.870056,-0.241382,-0.065510,-1.827712,1.290927,1.335051,2.611848,-0.029444,-0.133449,-0.027075,-0.042836,-0.008651,-0.413697,0.519115
25.528955,-0.716847,-1.179584,-0.682762,-0.826097,-1.223447,-0.921123,0.534403,-0.363767,-0.878055,-0.570508,-0.205384,-0.720830,-0.609908,0.287209,-0.870076,-0.241515,-0.065537,-1.827758,1.290917,1.334634,2.612358,-0.026768,-0.134234,-0.026432,-0.044141,-0.009023,-0.414798,0.517348
25.529932,-0.723099,-1.186532,-0.682557,-0.825557,-1.223687,-0.919242,0.535152,-0.358614,-0.881870,-0.563723,-0.208427,-0.720921,-0.612211,0.287355,-0.870110,-0.241655,-0.065566,-1.827802,1.290910,1.334215,2.612873,-0.029226,-0.135826,-0.027019,-0.044319,-0.008153,-0.417830,0.516444
25.530975,-0.722984,-1.184326,-0.682492,-0.824947,-1.224108,-0.915422,0.534691,-0.353737,-0.883141,-0.557298,-0.212552,-0.721011,-0.614358,0.287503,-0.870131,-0.241781,-0.065591,-1.827847,1.290902,1.333792,2.613378,-0.026487,-0.131534,-0.027298,-0.044329,-0.008163,-0.418455,0.513622
25.531936,-0.724870,-1.184778,-0.686047,-0.824135,-1.225682,-0.914510,0.533974,-0.349529,-0.890004,-0.551768,-0.214030,-0.720769,-0.616410,0.287623,-0.870159,-0.241912,-0.065619,-1.827891,1.290896,1.333359,2.613890,-0.026977,-0.131910,-0.027519,-0.044445,-0.008021,-0.421087,0.513290
25.533047,-0.724849,-1.185317,-0.683138,-0.823967,-1.224807,-0.912056,0.533320,-0.347136,-0.904517,-0.548540,-0.211929,-0.720145,-0.618253,0.287683,-0.870185,-0.242041,-0.065642,-1.827938,1.290890,1.332937,2.614398,-0.026391,-0.130860,-0.025932,-0.044683,-0.006698,-0.420721,0.513405
25.534010,-0.724576,-1.184462,-0.680637,-0.823259,-1.224009,-0.910927,0.532599,-0.346322,-0.925293,-0.547347,-0.206979,-0.719259,-0.619911,0.287676,-0.870213,-0.242171,-0.065674,-1.827982,1.290880,1.332511,2.614912,-0.026851,-0.129883,-0.027589,-0.044393,-0.007864,-0.422123,0.513476
25.534924,-0.725962,-1.182199,-0.683919,-0.823472,-1.224809,-0.907846,0.533235,-0.344243,-0.951703,-0.544755,-0.199510,-0.718201,-0.621713,0.287622,-0.870242,-0.242296,-0.065705,-1.828027,1.290868,1.332084,2.615426,-0.027322,-0.129547,-0.028950,-0.044561,-0.008859,-0.421964,0.513573
25.536059,-0.727259,-1.184078,-0.682704,-0.822346,-1.224408,-0.904007,0.533356,-0.339490,-0.980633,-0.539001,-0.191021,-0.717143,-0.623762,0.287538,-0.870267,-0.242427,-0.065730,-1.828069,1.290860,1.331661,2.615931,-0.026964,-0.129823,-0.027435,-0.043829,-0.008264,-0.423744,0.510927
25.536998,-0.732228,-1.185560,-0.683649,-0.822170,-1.225040,-0.902161,0.532566,-0.334042,-1.009942,-0.532436,-0.182450,-0.716159,-0.625815,0.287427,-0.870293,-0.242551,-0.065758,-1.828114,1.290848,1.331230,2.616436,-0.026805,-0.128241,-0.028303,-0.044526,-0.008925,-0.426522,0.509513
25.537962,-0.731763,-1.183463,-0.680985,-0.821364,-1.224513,-0.901215,0.531531,-0.329765,-1.041858,-0.527329,-0.172502,-0.715100,-0.627729,0.287299,-0.870313,-0.242674,-0.065785,-1.828157,1.290839,1.330803,2.616943,-0.024713,-0.126740,-0.027966,-0.044182,-0.008511,-0.427039,0.509774
25.539083,-0.729991,-1.180404,-0.682095,-0.821532,-1.224537,-0.898949,0.532441,-0.326993,-1.077341,-0.524074,-0.160645,-0.713912,-0.629563,0.287181,-0.870340,-0.242804,-0.065818,-1.828201,1.290829,1.330371,2.617456,-0.025335,-0.126993,-0.029402,-0.044453,-0.009261,-0.426673,0.510506
25.539989,-0.731855,-1.180932,-0.679825,-0.821511,-1.223197,-0.895944,0.533401,-0.323785,-1.111961,-0.520226,-0.149063,-0.712816,-0.631525,0.287102,-0.870367,-0.242932,-0.065846,-1.828244,1.290819,1.329941,2.617959,-0.026686,-0.127848,-0.029058,-0.043872,-0.009498,-0.427873,0.507464
25.540946,-0.731470,-1.180278,-0.677530,-0.820980,-1.223393,-0.893978,0.533884,-0.318477,-1.141626,-0.513696,-0.139822,-0.712021,-0.633727,0.287071,-0.870393,-0.243056,-0.065877,-1.828287,1.290805,1.329515,2.618455,-0.026064,-0.126776,-0.030280,-0.043362,-0.011012,-0.429532,0.504225
25.542117,-0.736770,-1.178904,-0.683976,-0.821127,-1.225034,-0.888527,0.533503,-0.310518,-1.166886,-0.503832,-0.132734,-0.711499,-0.636178,0.287081,-0.870420,-0.243179,-0.065909,-1.828332,1.290793,1.329082,2.618952,-0.026614,-0.126360,-0.031530,-0.043354,-0.010996,-0.430172,0.501983
25.542962,-0.734906,-1.177887,-0.682115,-0.818666,-1.224567,-0.886835,0.533759,-0.302081,-1.188474,-0.493308,-0.127403,-0.711168,-0.638536,0.287104,-0.870440,-0.243306,-0.065932,-1.828375,1.290786,1.328646,2.619447,-0.024515,-0.126424,-0.028579,-0.042819,-0.009658,-0.434609,0.501648
25.543983,-0.740162,-1.176751,-0.684095,-0.819300,-1.224047,-0.889049,0.533490,-0.297028,-1.206456,-0.486836,-0.123438,-0.710942,-0.640216,0.287112,-0.870469,-0.243432,-0.065964,-1.828423,1.290774,1.328210,2.619942,-0.025726,-0.126065,-0.029581,-0.044613,-0.010308,-0.434772,0.499763
25.544947,-0.738998,-1.178234,-0.683921,-0.817743,-1.224455,-0.887490,0.534301,-0.295724,-1.222136,-0.484895,-0.119855,-0.710722,-0.641141,0.287079,-0.870487,-0.243556,-0.065990,-1.828463,1.290762,1.327779,2.620441,-0.023567,-0.125933,-0.028779,-0.043559,-0.011046,-0.431300,0.499068
25.546080,-0.743655,-1.175082,-0.685576,-0.817419,-1.225003,-0.888160,0.535752,-0.297206,-1.237262,-0.486346,-0.115924,-0.710459,-0.641490,0.286988,-0.870514,-0.243677,-0.066018,-1.828510,1.290749,1.327353,2.620929,-0.024540,-0.124457,-0.029020,-0.044532,-0.010812,-0.431625,0.496185
25.547024,-0.743488,-1.179156,-0.684060,-0.816149,-1.225143,-0.888853,0.533683,-0.306528,-1.269577,-0.497012,-0.105273,-0.709633,-0.640650,0.286611,-0.870556,-0.243923,-0.066078,-1.828600,1.290728,1.326507,2.621923,-0.023246,-0.122622,-0.029276,-0.045117,-0.010605,-0.427936,0.495032
25.548073,-0.746344,-1.174670,-0.682812,-0.816930,-1.225879,-0.886702,0.532395,-0.306528,-1.269577,-0.497012,-0.105273,-0.709633,-0.640650,0.286611,-0.870556,-0.243923,-0.066078,-1.828600,1.290728,1.326507,2.621923,-0.023246,-0.122622,-0.029276,-0.045117,-0.010605,-0.427936,0.495032
25.549004,-0.748398,-1.175710,-0.684445,-0.815018,-1.224757,-0.886809,0.531859,-0.311901,-1.288220,-0.503269,-0.097962,-0.709042,-0.639760,0.286390,-0.870576,-0.244053,-0.066109,-1.828642,1.290718,1.326077,2.622416,-0.022297,-0.124155,-0.030056,-0.043893,-0.010112,-0.428941,0.496392
25.549953,-0.749675,-1.171127,-0.684990,-0.812953,-1.224353,-0.891905,0.531312,-0.316618,-1.306340,-0.508731,-0.090501,-0.708462,-0.638656,0.286194,-0.870597,-0.244174,-0.066138,-1.828689,1.290705,1.325647,2.622913,-0.021686,-0.122872,-0.029345,-0.045201,-0.011423,-0.427472,0.496147
25.551112,-0.750428,-1.170444,-0.685205,-0.811757,-1.224443,-0.893252,0.530912,-0.321504,-1.322985,-0.514379,-0.082823,-0.707844,-0.637262,0.286023,-0.870618,-0.244301,-0.066167,-1.828737,1.290694,1.325242,2.623403,-0.021458,-0.124386,-0.029208,-0.046643,-0.012027,-0.421162,0.495983
25.551975,-0.750874,-1.169620,-0.687814,-0.810899,-1.226285,-0.893338,0.530633,-0.326088,-1.337856,-0.519640,-0.074543,-0.707116,-0.635690,0.285882,-0.870642,-0.244426,-0.066198,-1.828785,1.290683,1.324827,2.623899,-0.021615,-0.124106,-0.029313,-0.047325,-0.012201,-0.418918,0.495651
25.552942,-0.752430,-1.165693,-0.689800,-0.812619,-1.225516,-0.897033,0.529899,-0.333956,-1.359642,-0.528611,-0.058263,-0.705603,-0.632158,0.285689,-0.870684,-0.244677,-0.066249,-1.828873,1.290663,1.324012,2.624902,-0.021394,-0.124888,-0.027302,-0.045332,-0.011540,-0.412665,0.495018
25.554053,-0.758868,-1.170422,-0.687090,-0.814010,-1.225434,-0.896731,0.529415,-0.338920,-1.363151,-0.534465,-0.053724,-0.705267,-0.630135,0.285624,-0.870697,-0.244791,-0.066282,-1.828914,1.290653,1.323602,2.625395,-0.018779,-0.121962,-0.028844,-0.043586,-0.011879,-0.412033,0.494826
25.554961,-0.757167,-1.163715,-0.688131,-0.811513,-1.226955,-0.898488,0.529170,-0.338920,-1.363151,-0.534465,-0.053724,-0.705267,-0.630135,0.285624,-0.870697,-0.244791,-0.066282,-1.828914,1.290653,1.323602,2.625395,-0.018779,-0.121962,-0.028844,-0.043586,-0.011879,-0.412033,0.494826
25.555992,-0.756824,-1.163439,-0.687883,-0.810635,-1.226211,-0.903855,0.529130,-0.344301,-1.362736,-0.540858,-0.051755,-0.705260,-0.628064,0.285564,-0.870720,-0.244920,-0.066309,-1.828963,1.290647,1.323202,2.625880,-0.020032,-0.124518,-0.028431,-0.045447,-0.010581,-0.409066,0.494041
25.556974,-0.757907,-1.165391,-0.688493,-0.810502,-1.226309,-0.906011,0.528948,-0.348136,-1.358705,-0.545310,-0.051443,-0.705468,-0.626141,0.285505,-0.870741,-0.245045,-0.066340,-1.829009,1.290631,1.322809,2.626370,-0.020668,-0.123911,-0.028714,-0.045763,-0.011534,-0.402682,0.492919
25.557954,-0.758901,-1.159035,-0.689677,-0.809211,-1.227618,-0.906228,0.527332,-0.348883,-1.353588,-0.545967,-0.051284,-0.705739,-0.624622,0.285449,-0.870762,-0.245164,-0.066367,-1.829053,1.290621,1.322419,2.626869,-0.020554,-0.122255,-0.028571,-0.045371,-0.011645,-0.399528,0.492013
25.559069,-0.761072,-1.160640,-0.690329,-0.808526,-1.227855,-0.909357,0.526195,-0.347136,-1.348994,-0.543594,-0.050652,-0.706005,-0.623454,0.285424,-0.870782,-0.245293,-0.066393,-1.829102,1.290615,1.322033,2.627362,-0.020507,-0.124675,-0.028154,-0.046056,-0.010587,-0.398325,0.494023
25.559971,-0.761281,-1.159230,-0.692762,-0.807163,-1.227002,-0.909395,0.525508,-0.344383,-1.342629,-0.539993,-0.050580,-0.706353,-0.622363,0.285462,-0.870802,-0.245412,-0.066423,-1.829148,1.290605,1.321646,2.627859,-0.019967,-0.123255,-0.028030,-0.046226,-0.010631,-0.394336,0.495122
25.560943,-0.763925,-1.158583,-0.693654,-0.807360,-1.228870,-0.911857,0.524729,-0.341839,-1.336072,-0.536659,-0.050241,-0.706697,-0.621237,0.285549,-0.870822,-0.245536,-0.066448,-1.829198,1.290592,1.321263,2.628358,-0.020265,-0.123182,-0.026956,-0.046911,-0.011665,-0.393232,0.495153
25.561961,-0.765051,-1.152980,-0.692362,-0.807104,-1.229733,-0.914958,0.523683,-0.340596,-1.331268,-0.534929,-0.048898,-0.706957,-0.620023,0.285657,-0.870839,-0.245657,-0.066477,-1.829243,1.290585,1.320878,2.628850,-0.019402,-0.122790,-0.026662,-0.046154,-0.010018,-0.389736,0.495463
25.563007,-0.767625,-1.153022,-0.691899,-0.806864,-1.230825,-0.917364,0.522575,-0.340511,-1.324836,-0.534583,-0.048750,-0.707371,-0.618750,0.285783,-0.870859,-0.245786,-0.066506,-1.829289,1.290576,1.320497,2.629352,-0.019333,-0.124854,-0.027482,-0.045860,-0.009412,-0.385706,0.496301
25.563928,-0.766911,-1.151656,-0.692325,-0.805321,-1.229584,-0.918970,0.523410,-0.340172,-1.312917,-0.533832,-0.052120,-0.708202,-0.617578,0.285930,-0.870876,-0.245909,-0.066534,-1.829335,1.290566,1.320125,2.629859,-0.018564,-0.124123,-0.027895,-0.045595,-0.008566,-0.382471,0.497264
25.564923,-0.770598,-1.149000,-0.693459,-0.803589,-1.230055,-0.919391,0.523263,-0.338631,-1.297189,-0.531497,-0.058118,-0.709362,-0.616626,0.286062,-0.870897,-0.246029,-0.066560,-1.829383,1.290555,1.319750,2.630346,-0.019334,-0.124078,-0.027822,-0.046498,-0.010020,-0.379849,0.494284
25.566112,-0.772012,-1.146195,-0.691011,-0.802016,-1.229027,-0.920824,0.523198,-0.336351,-1.280935,-0.528144,-0.064587,-0.710600,-0.615803,0.286140,-0.870912,-0.246154,-0.066586,-1.829432,1.290546,1.319378,2.630840,-0.017985,-0.124678,-0.027439,-0.047616,-0.009767,-0.378540,0.493353
25.567015,-0.772342,-1.149016,-0.693609,-0.801990,-1.230079,-0.919736,0.522861,-0.333992,-1.264438,-0.524547,-0.070754,-0.711806,-0.614951,0.286167,-0.870930,-0.246283,-0.066618,-1.829483,1.290530,1.319010,2.631323,-0.017910,-0.125448,-0.028898,-0.048611,-0.011044,-0.376481,0.492427
25.567973,-0.771473,-1.147147,-0.695911,-0.800588,-1.229897,-0.919673,0.523758,-0.328837,-1.237524,-0.516358,-0.079019,-0.713791,-0.613439,0.286138,-0.870969,-0.246526,-0.066666,-1.829581,1.290514,1.318259,2.632296,-0.019034,-0.123470,-0.026778,-0.048704,-0.010619,-0.375625,0.488768
25.569059,-0.775480,-1.147115,-0.692784,-0.800926,-1.228947,-0.922255,0.523644,-0.328837,-1.237524,-0.516358,-0.079019,-0.713791,-0.613439,0.286138,-0.870969,-0.246526,-0.066666,-1.829581,1.290514,1.318259,2.632296,-0.019034,-0.123470,-0.026778,-0.048704,-0.010619,-0.375625,0.488768
25.570052,-0.774463,-1.146494,-0.695300,-0.800674,-1.229556,-0.921298,0.524411,-0.326728,-1.230369,-0.512729,-0.080147,-0.714476,-0.612952,0.286102,-0.870984,-0.246649,-0.066698,-1.829627,1.290500,1.317890,2.632781,-0.017595,-0.122838,-0.028533,-0.047849,-0.011793,-0.372255,0.487876
25.570989,-0.772202,-1.147857,-0.695872,-0.800094,-1.229456,-0.919533,0.524816,-0.324231,-1.225824,-0.508621,-0.080456,-0.715091,-0.612820,0.286077,-0.871004,-0.246771,-0.066722,-1.829677,1.290493,1.317519,2.633263,-0.018578,-0.122454,-0.027450,-0.047470,-0.011425,-0.372341,0.485124
25.571987,-0.773736,-1.145115,-0.697514,-0.799813,-1.230314,-0.919583,0.524534,-0.320925,-1.223806,-0.503550,-0.080137,-0.715655,-0.613081,0.286090,-0.871027,-0.246888,-0.066750,-1.829724,1.290478,1.317149,2.633737,-0.020100,-0.121071,-0.027311,-0.047427,-0.011690,-0.373151,0.483117
25.572992,-0.775074,-1.141107,-0.698250,-0.799134,-1.229788,-0.916855,0.525713,-0.316791,-1.224094,-0.497541,-0.079141,-0.716136,-0.613667,0.286150,-0.871046,-0.247011,-0.066775,-1.829770,1.290469,1.316780,2.634218,-0.019787,-0.121757,-0.026678,-0.047159,-0.011065,-0.372199,0.482506
25.574102,-0.775669,-1.143855,-0.700070,-0.798571,-1.230527,-0.914266,0.524519,-0.312879,-1.222698,-0.491884,-0.079141,-0.716653,-0.614319,0.286253,-0.871067,-0.247139,-0.066801,-1.829817,1.290456,1.316406,2.634692,-0.019570,-0.122998,-0.026515,-0.047273,-0.011809,-0.374052,0.478967
25.575032,-0.775832,-1.141828,-0.703401,-0.798246,-1.231544,-0.913157,0.525536,-0.310411,-1.217709,-0.488057,-0.080715,-0.717202,-0.614809,0.286396,-0.871088,-0.247257,-0.066826,-1.829864,1.290446,1.316021,2.635169,-0.019814,-0.121021,-0.025858,-0.047322,-0.011319,-0.375817,0.480314
25.575996,-0.775126,-1.138038,-0.701842,-0.798453,-1.231763,-0.912558,0.525109,-0.310171,-1.211924,-0.487030,-0.082394,-0.717610,-0.615101,0.286589,-0.871108,-0.247378,-0.066845,-1.829911,1.290437,1.315639,2.635642,-0.020146,-0.121320,-0.024415,-0.047021,-0.010522,-0.375859,0.477025
25.577046,-0.772094,-1.139184,-0.698567,-0.797395,-1.231311,-0.910492,0.523972,-0.311677,-1.204143,-0.488189,-0.084943,-0.717980,-0.615246,0.286826,-0.871131,-0.247504,-0.066872,-1.829956,1.290428,1.315266,2.636113,-0.020901,-0.122452,-0.025384,-0.046254,-0.010540,-0.375502,0.476736
25.578037,-0.775108,-1.135345,-0.703233,-0.795496,-1.230746,-0.906407,0.524814,-0.311280,-1.192281,-0.487065,-0.089429,-0.718470,-0.615567,0.287082,-0.871159,-0.247622,-0.066903,-1.830004,1.290419,1.314886,2.636594,-0.022834,-0.121243,-0.027180,-0.046770,-0.011249,-0.376707,0.477873
25.578952,-0.774502,-1.135780,-0.704298,-0.795679,-1.232924,-0.904015,0.524293,-0.307312,-1.178308,-0.481647,-0.094361,-0.718936,-0.616154,0.287324,-0.871179,-0.247746,-0.066923,-1.830055,1.290406,1.314503,2.637063,-0.021760,-0.122463,-0.025062,-0.048001,-0.012015,-0.379839,0.475002
25.580060,-0.775608,-1.132995,-0.704111,-0.793654,-1.232785,-0.902851,0.525211,-0.303059,-1.163359,-0.475965,-0.098736,-0.719257,-0.616527,0.287545,-0.871203,-0.247866,-0.066949,-1.830099,1.290400,1.314120,2.637536,-0.022432,-0.121473,-0.024700,-0.047252,-0.010045,-0.381133,0.474855
25.581020,-0.775130,-1.130646,-0.705740,-0.793181,-1.232887,-0.900976,0.525334,-0.300166,-1.147855,-0.472046,-0.102450,-0.719442,-0.616475,0.287747,-0.871226,-0.247991,-0.066973,-1.830149,1.290388,1.313733,2.638006,-0.022377,-0.122243,-0.025069,-0.048698,-0.010462,-0.381444,0.471929
25.582044,-0.776481,-1.129269,-0.704283,-0.792876,-1.231854,-0.902420,0.525772,-0.297840,-1.131690,-0.468949,-0.105547,-0.719533,-0.616093,0.287914,-0.871250,-0.248117,-0.066996,-1.830198,1.290378,1.313349,2.638473,-0.023000,-0.122637,-0.024450,-0.048507,-0.010567,-0.382308,0.470536
25.583014,-0.777026,-1.126324,-0.707158,-0.792212,-1.232287,-0.898366,0.526112,-0.295411,-1.113937,-0.465887,-0.108649,-0.719642,-0.615508,0.288028,-0.871271,-0.248240,-0.067023,-1.830244,1.290361,1.312969,2.638934,-0.022786,-0.122626,-0.025378,-0.048271,-0.011786,-0.379914,0.468565
25.584015,-0.778835,-1.124748,-0.709486,-0.790274,-1.231545,-0.897805,0.525649,-0.292782,-1.094018,-0.462759,-0.112405,-0.719875,-0.614807,0.288102,-0.871294,-0.248364,-0.067044,-1.830294,1.290354,1.312588,2.639401,-0.022924,-0.123361,-0.024149,-0.048284,-0.011580,-0.383032,0.466732
25.585010,-0.781976,-1.122808,-0.709858,-0.789933,-1.231104,-0.896337,0.525966,-0.291622,-1.072065,-0.461577,-0.116643,-0.720212,-0.613817,0.288175,-0.871315,-0.248487,-0.067066,-1.830346,1.290337,1.312208,2.639866,-0.022465,-0.123430,-0.023235,-0.049532,-0.012498,-0.382617,0.466551
25.586026,-0.780374,-1.125294,-0.710353,-0.790924,-1.229699,-0.892456,0.525042,-0.293643,-1.049384,-0.464385,-0.120472,-0.720547,-0.612398,0.288264,-0.871335,-0.248611,-0.067089,-1.830392,1.290322,1.311817,2.640328,-0.021357,-0.123674,-0.023278,-0.049305,-0.013117,-0.383079,0.464789
25.587064,-0.782402,-1.124881,-0.711339,-0.791098,-1.232014,-0.890711,0.522217,-0.298377,-1.027937,-0.470569,-0.123323,-0.720837,-0.610708,0.288368,-0.871360,-0.248728,-0.067111,-1.830436,1.290303,1.311428,2.640787,-0.022585,-0.121785,-0.023268,-0.047821,-0.014674,-0.386005,0.465574
25.588056,-0.782806,-1.120679,-0.712607,-0.790584,-1.229170,-0.891842,0.522184,-0.304321,-1.009835,-0.478258,-0.125025,-0.721089,-0.609014,0.288493,-0.871381,-0.248850,-0.067134,-1.830481,1.290297,1.311039,2.641262,-0.022040,-0.121340,-0.023023,-0.047135,-0.012600,-0.386781,0.470125
25.589051,-0.786577,-1.122146,-0.714155,-0.790677,-1.228496,-0.893753,0.521261,-0.310830,-0.993995,-0.486663,-0.126502,-0.721385,-0.607411,0.288655,-0.871404,-0.248976,-0.067154,-1.830526,1.290275,1.310653,2.641735,-0.022260,-0.122712,-0.022642,-0.047123,-0.015610,-0.384631,0.468976
25.589939,-0.786176,-1.121125,-0.716282,-0.790867,-1.229915,-0.894359,0.522434,-0.318191,-0.978532,-0.496176,-0.128583,-0.721762,-0.605872,0.288836,-0.871423,-0.249096,-0.067175,-1.830569,1.290256,1.310280,2.642201,-0.020836,-0.121265,-0.022109,-0.046541,-0.016392,-0.381805,0.469709
25.591070,-0.784644,-1.116487,-0.717529,-0.790433,-1.228716,-0.891621,0.521240,-0.326907,-0.964787,-0.507452,-0.130770,-0.722136,-0.604412,0.289002,-0.871445,-0.249214,-0.067195,-1.830614,1.290242,1.309901,2.642659,-0.021414,-0.121050,-0.021252,-0.045764,-0.015110,-0.380121,0.466143
25.591938,-0.788918,-1.116151,-0.719075,-0.789759,-1.227721,-0.890343,0.521107,-0.336290,-0.951416,-0.519604,-0.133814,-0.722580,-0.603033,0.289162,-0.871471,-0.249340,-0.067215,-1.830660,1.290225,1.309517,2.643124,-0.022669,-0.122746,-0.020966,-0.045741,-0.016533,-0.382103,0.467554
25.592990,-0.786130,-1.116228,-0.718405,-0.787331,-1.227711,-0.889301,0.521275,-0.345818,-0.935556,-0.531932,-0.138649,-0.723172,-0.601606,0.289358,-0.871488,-0.249464,-0.067234,-1.830704,1.290207,1.309133,2.643590,-0.020914,-0.122072,-0.020396,-0.045832,-0.017631,-0.382221,0.466572
25.594042,-0.789252,-1.114930,-0.717672,-0.789203,-1.228266,-0.888456,0.521024,-0.355273,-0.920048,-0.544165,-0.143172,-0.723686,-0.600144,0.289592,-0.871513,-0.249582,-0.067255,-1.830756,1.290187,1.308743,2.644057,-0.022779,-0.121417,-0.021016,-0.047601,-0.017783,-0.382326,0.465137
25.594909,-0.788353,-1.115136,-0.723369,-0.789526,-1.228400,-0.889357,0.521385,-0.362884,-0.907821,-0.554129,-0.145789,-0.723990,-0.598932,0.289836,-0.871533,-0.249705,-0.067277,-1.830797,1.290172,1.308361,2.644518,-0.021688,-0.121407,-0.021640,-0.045282,-0.017419,-0.382284,0.464579
25.595971,-0.788747,-1.115008,-0.722679,-0.789615,-1.227599,-0.889275,0.521347,-0.368829,-0.897393,-0.562000,-0.147977,-0.724294,-0.598014,0.290073,-0.871557,-0.249824,-0.067293,-1.830839,1.290154,1.307985,2.644978,-0.022473,-0.120535,-0.019012,-0.044444,-0.017393,-0.380264,0.462641
25.596927,-0.791234,-1.113719,-0.723699,-0.789300,-1.227308,-0.889896,0.519884,-0.374624,-0.888399,-0.569632,-0.150465,-0.724695,-0.597259,0.290296,-0.871581,-0.249943,-0.067313,-1.830883,1.290134,1.307613,2.645443,-0.022730,-0.119988,-0.019671,-0.043891,-0.018358,-0.379546,0.461649
25.598045,-0.789564,-1.110437,-0.725200,-0.789107,-1.227223,-0.892189,0.519624,-0.380029,-0.881575,-0.576746,-0.152732,-0.725130,-0.596641,0.290508,-0.871602,-0.250063,-0.067332,-1.830926,1.290115,1.307238,2.645905,-0.021898,-0.119927,-0.019410,-0.043724,-0.018769,-0.377943,0.463461
25.598992,-0.791340,-1.110278,-0.727182,-0.790144,-1.227008,-0.891862,0.518822,-0.384430,-0.875225,-0.582557,-0.155268,-0.725634,-0.596124,0.290710,-0.871627,-0.250185,-0.067349,-1.830968,1.290094,1.306866,2.646364,-0.023240,-0.120965,-0.019013,-0.043506,-0.019004,-0.374897,0.462946
25.600023,-0.791215,-1.110605,-0.728252,-0.787378,-1.225525,-0.893592,0.519470,-0.387685,-0.866887,-0.586858,-0.159186,-0.726323,-0.595663,0.290895,-0.871650,-0.250306,-0.067366,-1.831008,1.290075,1.306497,2.646822,-0.022728,-0.120312,-0.018288,-0.042027,-0.019346,-0.374298,0.463423
25.600996,-0.795249,-1.106766,-0.729332,-0.787041,-1.225363,-0.897675,0.518985,-0.390198,-0.858473,-0.590191,-0.163285,-0.727068,-0.595227,0.291068,-0.871674,-0.250425,-0.067383,-1.831056,1.290054,1.306130,2.647281,-0.023236,-0.119503,-0.018071,-0.044252,-0.020971,-0.371724,0.461023
25.602076,-0.794703,-1.106771,-0.730774,-0.787066,-1.224990,-0.900893,0.519198,-0.392504,-0.852968,-0.593297,-0.165388,-0.727623,-0.594796,0.291238,-0.871691,-0.250545,-0.067399,-1.831100,1.290032,1.305771,2.647744,-0.021683,-0.120746,-0.017822,-0.044047,-0.021223,-0.366760,0.460880
25.602964,-0.796692,-1.106176,-0.731175,-0.787270,-1.224323,-0.903976,0.518636,-0.394827,-0.849064,-0.596487,-0.166024,-0.728050,-0.594376,0.291410,-0.871714,-0.250665,-0.067418,-1.831143,1.290010,1.305417,2.648192,-0.022460,-0.120115,-0.017422,-0.043594,-0.021738,-0.362874,0.459445
