time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.603985,-0.798992,-1.107853,-0.730853,-0.787551,-1.224772,-0.905413,0.518094,-0.396715,-0.845920,-0.599224,-0.166129,-0.728478,-0.594076,0.291584,-0.871736,-0.250783,-0.067432,-1.831183,1.289984,1.305065,2.648653,-0.021814,-0.119674,-0.017497,-0.042900,-0.022431,-0.358860,0.459393
25.604981,-0.799826,-1.106836,-0.730105,-0.787828,-1.224208,-0.907790,0.517519,-0.397681,-0.845132,-0.600921,-0.165402,-0.728884,-0.594006,0.291787,-0.871754,-0.250897,-0.067450,-1.831225,1.289962,1.304716,2.649112,-0.021158,-0.118241,-0.017961,-0.042178,-0.022094,-0.356714,0.459394
25.606007,-0.800925,-1.108020,-0.731782,-0.787790,-1.224085,-0.909397,0.517228,-0.397241,-0.847710,-0.600944,-0.163670,-0.729260,-0.594244,0.292032,-0.871774,-0.251016,-0.067468,-1.831264,1.289940,1.304365,2.649574,-0.021213,-0.118103,-0.018613,-0.041520,-0.022778,-0.353554,0.459429
25.607048,-0.801807,-1.106335,-0.734401,-0.787400,-1.222860,-0.911810,0.518197,-0.394989,-0.853614,-0.598727,-0.161070,-0.729623,-0.594837,0.292289,-0.871796,-0.251129,-0.067485,-1.831306,1.289912,1.304014,2.650037,-0.021126,-0.116930,-0.018083,-0.041123,-0.022949,-0.351220,0.458909
25.607932,-0.802593,-1.102799,-0.733323,-0.785732,-1.223597,-0.915184,0.517142,-0.388645,-0.872565,-0.591819,-0.153940,-0.730257,-0.596628,0.292658,-0.871837,-0.251368,-0.067520,-1.831390,1.289863,1.303339,2.650945,-0.021148,-0.118169,-0.017871,-0.042234,-0.023576,-0.343934,0.456881
25.608940,-0.802155,-1.101184,-0.736483,-0.787843,-1.223628,-0.918140,0.518017,-0.388645,-0.872565,-0.591819,-0.153940,-0.730257,-0.596628,0.292658,-0.871837,-0.251368,-0.067520,-1.831390,1.289863,1.303339,2.650945,-0.021148,-0.118169,-0.017871,-0.042234,-0.023576,-0.343934,0.456881
25.609943,-0.806935,-1.105224,-0.737103,-0.787535,-1.224007,-0.919298,0.517886,-0.384750,-0.879851,-0.587318,-0.151784,-0.730720,-0.597682,0.292737,-0.871859,-0.251487,-0.067534,-1.831425,1.289839,1.303010,2.651397,-0.021819,-0.118310,-0.016607,-0.039814,-0.023646,-0.340357,0.454032
25.611059,-0.810026,-1.103221,-0.735963,-0.784632,-1.224123,-0.919756,0.520055,-0.381050,-0.884432,-0.582968,-0.151803,-0.731422,-0.598794,0.292728,-0.871873,-0.251598,-0.067552,-1.831465,1.289816,1.302677,2.651846,-0.019941,-0.115694,-0.016594,-0.039730,-0.023362,-0.338556,0.453258
25.611935,-0.807644,-1.103352,-0.736826,-0.785039,-1.225020,-0.920821,0.520555,-0.378967,-0.891474,-0.580492,-0.151249,-0.732073,-0.599858,0.292603,-0.871890,-0.251713,-0.067572,-1.831513,1.289789,1.302343,2.652284,-0.018984,-0.116202,-0.017493,-0.042121,-0.023350,-0.337596,0.447944
25.613053,-0.807050,-1.101851,-0.736996,-0.784936,-1.224157,-0.920861,0.519725,-0.377669,-0.903148,-0.578763,-0.148259,-0.732466,-0.600896,0.292371,-0.871914,-0.251826,-0.067586,-1.831552,1.289768,1.302014,2.652722,-0.020527,-0.115447,-0.017315,-0.041232,-0.022525,-0.335720,0.445867
25.614032,-0.815210,-1.100422,-0.741888,-0.784625,-1.223390,-0.923382,0.520800,-0.374968,-0.917087,-0.575048,-0.144087,-0.732743,-0.602085,0.292082,-0.871935,-0.251943,-0.067606,-1.831593,1.289740,1.301679,2.653167,-0.021349,-0.115655,-0.017562,-0.040995,-0.023495,-0.335171,0.446600
25.615052,-0.808064,-1.099561,-0.740420,-0.783520,-1.223679,-0.923607,0.522585,-0.372252,-0.930529,-0.571077,-0.140394,-0.733066,-0.603240,0.291759,-0.871945,-0.252057,-0.067618,-1.831633,1.289714,1.301354,2.653605,-0.017801,-0.115748,-0.015440,-0.040875,-0.024318,-0.331983,0.443381
25.615969,-0.817567,-1.099095,-0.740517,-0.782632,-1.224493,-0.926973,0.521432,-0.371536,-0.942380,-0.569356,-0.137667,-0.733454,-0.604132,0.291394,-0.871976,-0.252173,-0.067637,-1.831675,1.289690,1.301021,2.654032,-0.021797,-0.115573,-0.016478,-0.041548,-0.024111,-0.331150,0.438841
25.617121,-0.819657,-1.093910,-0.737850,-0.781089,-1.225385,-0.927097,0.522413,-0.371300,-0.953748,-0.568086,-0.135316,-0.733842,-0.604966,0.291022,-0.871985,-0.252285,-0.067654,-1.831718,1.289666,1.300703,2.654474,-0.017394,-0.115050,-0.016608,-0.041839,-0.023313,-0.326821,0.439919
25.617981,-0.818688,-1.094033,-0.739201,-0.782176,-1.224777,-0.929861,0.522075,-0.371457,-0.964175,-0.567188,-0.133445,-0.734252,-0.605719,0.290696,-0.872000,-0.252406,-0.067677,-1.831761,1.289645,1.300384,2.654907,-0.016787,-0.116849,-0.018097,-0.042840,-0.022471,-0.325782,0.436570
25.619001,-0.819775,-1.094142,-0.740702,-0.781295,-1.223396,-0.928951,0.523692,-0.371905,-0.971148,-0.566486,-0.133367,-0.734839,-0.606334,0.290430,-0.872020,-0.252520,-0.067694,-1.831799,1.289619,1.300069,2.655335,-0.017481,-0.115867,-0.017509,-0.041148,-0.023031,-0.321817,0.435847
25.620008,-0.821734,-1.094702,-0.742383,-0.779244,-1.222637,-0.928019,0.522876,-0.371791,-0.975593,-0.564950,-0.135025,-0.735608,-0.606979,0.290202,-0.872036,-0.252631,-0.067709,-1.831842,1.289592,1.299746,2.655759,-0.017242,-0.115034,-0.016935,-0.041446,-0.024391,-0.321682,0.431223
25.621069,-0.821695,-1.091096,-0.740266,-0.780276,-1.223242,-0.924633,0.522720,-0.372307,-0.982182,-0.564152,-0.135854,-0.736262,-0.607634,0.289976,-0.872051,-0.252745,-0.067726,-1.831891,1.289567,1.299428,2.656187,-0.016595,-0.113936,-0.016252,-0.042757,-0.025125,-0.321547,0.431530
25.622046,-0.823381,-1.088316,-0.737111,-0.780076,-1.221285,-0.924596,0.524792,-0.373851,-0.991923,-0.564633,-0.134885,-0.736701,-0.608255,0.289751,-0.872069,-0.252861,-0.067749,-1.831929,1.289542,1.299101,2.656616,-0.016942,-0.114944,-0.017435,-0.041210,-0.024498,-0.323886,0.430470
25.622961,-0.824287,-1.086489,-0.737997,-0.779438,-1.220587,-0.924164,0.525622,-0.374396,-0.999838,-0.563858,-0.134775,-0.737263,-0.608971,0.289534,-0.872084,-0.252978,-0.067773,-1.831969,1.289511,1.298782,2.657027,-0.016394,-0.115460,-0.019083,-0.040877,-0.026399,-0.322793,0.424967
25.623965,-0.824071,-1.088082,-0.736431,-0.777543,-1.217514,-0.924619,0.526789,-0.372501,-1.002867,-0.560035,-0.137158,-0.738149,-0.609900,0.289298,-0.872100,-0.253095,-0.067792,-1.832009,1.289481,1.298460,2.657444,-0.016221,-0.115473,-0.018714,-0.040915,-0.027000,-0.322057,0.421974
25.625024,-0.827516,-1.087519,-0.738679,-0.779868,-1.217495,-0.922287,0.525996,-0.368311,-1.004639,-0.553410,-0.139912,-0.739118,-0.611098,0.289021,-0.872117,-0.253205,-0.067814,-1.832055,1.289447,1.298144,2.657854,-0.016630,-0.113894,-0.019604,-0.042149,-0.029985,-0.320541,0.418330
25.626012,-0.830744,-1.085913,-0.735933,-0.777542,-1.216961,-0.922009,0.525421,-0.362855,-1.009403,-0.545343,-0.141003,-0.739934,-0.612533,0.288722,-0.872129,-0.253318,-0.067831,-1.832087,1.289418,1.297826,2.658268,-0.015278,-0.113409,-0.018643,-0.039448,-0.029928,-0.321878,0.418657
25.626992,-0.826559,-1.083570,-0.737939,-0.778049,-1.217820,-0.920210,0.527387,-0.358045,-1.016896,-0.538212,-0.140981,-0.740639,-0.613997,0.288438,-0.872141,-0.253429,-0.067854,-1.832131,1.289387,1.297507,2.658689,-0.014018,-0.113422,-0.020112,-0.041163,-0.030391,-0.321048,0.418451
25.628000,-0.829728,-1.083619,-0.737316,-0.776945,-1.216957,-0.916900,0.527453,-0.353811,-1.025195,-0.531904,-0.140760,-0.741300,-0.615466,0.288162,-0.872161,-0.253545,-0.067873,-1.832170,1.289360,1.297189,2.659091,-0.016403,-0.113748,-0.019219,-0.040095,-0.029465,-0.321775,0.413191
25.628993,-0.827199,-1.083064,-0.737918,-0.777420,-1.218196,-0.912601,0.527491,-0.349196,-1.033355,-0.525224,-0.140690,-0.741924,-0.617062,0.287865,-0.872172,-0.253657,-0.067894,-1.832212,1.289328,1.296860,2.659499,-0.015149,-0.112913,-0.019646,-0.040634,-0.030261,-0.323965,0.411802
25.630010,-0.830469,-1.081592,-0.734468,-0.775265,-1.216471,-0.909948,0.525891,-0.344422,-1.041911,-0.518442,-0.140561,-0.742450,-0.618800,0.287560,-0.872192,-0.253767,-0.067914,-1.832249,1.289302,1.296522,2.659909,-0.016707,-0.112419,-0.019454,-0.039652,-0.028975,-0.327077,0.410421
25.631045,-0.830980,-1.080328,-0.732730,-0.773361,-1.216075,-0.910524,0.524962,-0.339052,-1.051667,-0.511018,-0.139806,-0.742795,-0.620726,0.287281,-0.872204,-0.253880,-0.067941,-1.832294,1.289265,1.296191,2.660319,-0.015410,-0.112356,-0.021245,-0.041178,-0.030594,-0.328582,0.412360
25.631989,-0.827698,-1.081601,-0.735682,-0.775155,-1.214874,-0.907558,0.524231,-0.332060,-1.063632,-0.501694,-0.137331,-0.742838,-0.622929,0.287027,-0.872219,-0.253993,-0.067963,-1.832338,1.289236,1.295864,2.660730,-0.015505,-0.112206,-0.022204,-0.042447,-0.030922,-0.326874,0.412907
25.632991,-0.829896,-1.080379,-0.735291,-0.775080,-1.214597,-0.904113,0.522896,-0.323085,-1.078653,-0.490064,-0.132734,-0.742555,-0.625483,0.286775,-0.872240,-0.254099,-0.067981,-1.832374,1.289203,1.295534,2.661149,-0.017388,-0.110802,-0.020827,-0.040142,-0.032022,-0.328687,0.413006
25.634074,-0.834784,-1.078446,-0.733298,-0.772978,-1.214438,-0.900169,0.521531,-0.313157,-1.095544,-0.477460,-0.127515,-0.742152,-0.628272,0.286528,-0.872256,-0.254207,-0.068004,-1.832414,1.289172,1.295191,2.661564,-0.016575,-0.110672,-0.021132,-0.039698,-0.032205,-0.330916,0.414367
25.634964,-0.834309,-1.078711,-0.732787,-0.773430,-1.212970,-0.896805,0.521264,-0.296857,-1.129458,-0.457284,-0.117750,-0.741325,-0.633354,0.286110,-0.872285,-0.254427,-0.068047,-1.832497,1.289103,1.294517,2.662399,-0.015032,-0.109946,-0.022572,-0.040163,-0.033619,-0.335831,0.414934
25.635954,-0.832709,-1.076135,-0.732394,-0.772353,-1.212771,-0.892126,0.521326,-0.296857,-1.129458,-0.457284,-0.117750,-0.741325,-0.633354,0.286110,-0.872285,-0.254427,-0.068047,-1.832497,1.289103,1.294517,2.662399,-0.015032,-0.109946,-0.022572,-0.040163,-0.033619,-0.335831,0.414934
25.637073,-0.833238,-1.074298,-0.733319,-0.771483,-1.211958,-0.889582,0.520806,-0.290424,-1.145968,-0.449530,-0.112933,-0.740922,-0.635527,0.285902,-0.872302,-0.254540,-0.068071,-1.832537,1.289068,1.294168,2.662806,-0.016124,-0.110434,-0.022830,-0.040691,-0.033681,-0.339258,0.413510
25.637941,-0.838164,-1.078833,-0.735027,-0.771550,-1.211992,-0.887063,0.519100,-0.283913,-1.160641,-0.441771,-0.108788,-0.740614,-0.637572,0.285677,-0.872318,-0.254649,-0.068094,-1.832580,1.289034,1.293819,2.663220,-0.016220,-0.110655,-0.022494,-0.040994,-0.034416,-0.340619,0.413282
25.638953,-0.836824,-1.076720,-0.735188,-0.770671,-1.209794,-0.885784,0.518700,-0.277411,-1.193966,-0.434542,-0.098132,-0.739847,-0.640992,0.285274,-0.872347,-0.254858,-0.068137,-1.832661,1.288956,1.293136,2.664051,-0.015032,-0.107960,-0.021721,-0.040642,-0.036246,-0.341882,0.414799
25.640120,-0.837198,-1.076463,-0.736010,-0.771469,-1.208799,-0.883856,0.519802,-0.277411,-1.193966,-0.434542,-0.098132,-0.739847,-0.640992,0.285274,-0.872347,-0.254858,-0.068137,-1.832661,1.288956,1.293136,2.664051,-0.015032,-0.107960,-0.021721,-0.040642,-0.036246,-0.341882,0.414799
25.641006,-0.837105,-1.075560,-0.735009,-0.771414,-1.207167,-0.878411,0.520555,-0.278354,-1.215685,-0.436226,-0.090611,-0.739303,-0.642402,0.285078,-0.872363,-0.254963,-0.068159,-1.832698,1.288916,1.292793,2.664452,-0.015235,-0.107462,-0.021456,-0.039409,-0.037099,-0.342733,0.411357
25.642039,-0.838517,-1.070607,-0.734961,-0.769242,-1.205700,-0.877728,0.520812,-0.280012,-1.236957,-0.438883,-0.083765,-0.738874,-0.643724,0.284829,-0.872379,-0.255070,-0.068181,-1.832735,1.288876,1.292435,2.664855,-0.015537,-0.107119,-0.022014,-0.038945,-0.038540,-0.346806,0.408539
25.643070,-0.840421,-1.073149,-0.734670,-0.768665,-1.205355,-0.873230,0.519544,-0.281527,-1.255119,-0.441436,-0.078584,-0.738613,-0.644929,0.284534,-0.872393,-0.255181,-0.068204,-1.832781,1.288832,1.292086,2.665261,-0.015178,-0.108852,-0.022136,-0.040464,-0.039806,-0.346211,0.406763
25.644020,-0.842165,-1.073726,-0.734302,-0.768123,-1.203741,-0.870142,0.520213,-0.282908,-1.269811,-0.443871,-0.074536,-0.738387,-0.645964,0.284235,-0.872408,-0.255283,-0.068226,-1.832822,1.288788,1.291733,2.665670,-0.014559,-0.106875,-0.022383,-0.040466,-0.039944,-0.349491,0.408040
25.644941,-0.842801,-1.069766,-0.733367,-0.769180,-1.202588,-0.869334,0.519899,-0.284730,-1.284881,-0.446896,-0.069557,-0.737953,-0.646864,0.283947,-0.872420,-0.255385,-0.068249,-1.832862,1.288745,1.291377,2.666071,-0.014022,-0.105895,-0.022639,-0.040432,-0.041358,-0.351223,0.405376
25.646062,-0.841592,-1.077092,-0.733710,-0.768272,-1.202889,-0.869611,0.520014,-0.286854,-1.300462,-0.450318,-0.063923,-0.737358,-0.647706,0.283675,-0.872435,-0.255495,-0.068273,-1.832897,1.288701,1.291026,2.666479,-0.013996,-0.107081,-0.023149,-0.038910,-0.042280,-0.350673,0.404706
25.647042,-0.845322,-1.076672,-0.734718,-0.769297,-1.201913,-0.867861,0.518533,-0.288049,-1.316185,-0.452623,-0.058288,-0.736714,-0.648690,0.283437,-0.872451,-0.255590,-0.068295,-1.832938,1.288660,1.290680,2.666877,-0.014975,-0.102847,-0.023106,-0.039311,-0.041808,-0.349251,0.403252
25.648012,-0.846469,-1.075709,-0.735224,-0.770024,-1.202698,-0.864715,0.517784,-0.288143,-1.336964,-0.453680,-0.050559,-0.735849,-0.649950,0.283249,-0.872462,-0.255690,-0.068317,-1.832974,1.288617,1.290326,2.667286,-0.013448,-0.102421,-0.022680,-0.037815,-0.042598,-0.349712,0.404942
25.649063,-0.848929,-1.074409,-0.734668,-0.768549,-1.201740,-0.863230,0.516668,-0.288862,-1.361705,-0.455627,-0.041484,-0.734876,-0.651202,0.283130,-0.872475,-0.255792,-0.068340,-1.833009,1.288576,1.289977,2.667686,-0.013216,-0.102215,-0.022509,-0.036654,-0.041613,-0.351594,0.405150
25.650049,-0.846629,-1.070601,-0.734995,-0.767492,-1.199474,-0.859886,0.514743,-0.291168,-1.385173,-0.459569,-0.033394,-0.734063,-0.652129,0.283083,-0.872487,-0.255896,-0.068364,-1.833048,1.288533,1.289623,2.668097,-0.012367,-0.102195,-0.022879,-0.037635,-0.042398,-0.351811,0.406099
25.651023,-0.849241,-1.070257,-0.734560,-0.765762,-1.199622,-0.860136,0.514979,-0.294179,-1.404769,-0.464331,-0.026612,-0.733437,-0.652655,0.283094,-0.872504,-0.256003,-0.068388,-1.833086,1.288485,1.289269,2.668513,-0.013834,-0.103372,-0.022770,-0.038185,-0.044424,-0.353874,0.408632
25.652011,-0.848804,-1.066785,-0.736047,-0.765727,-1.199758,-0.862237,0.513520,-0.296705,-1.419328,-0.468377,-0.020820,-0.732958,-0.652800,0.283150,-0.872516,-0.256104,-0.068412,-1.833128,1.288439,1.288917,2.668914,-0.012851,-0.102846,-0.023064,-0.039329,-0.044018,-0.352292,0.406841
25.652957,-0.852717,-1.067844,-0.739882,-0.766923,-1.198052,-0.862027,0.513622,-0.298502,-1.428715,-0.471381,-0.015939,-0.732638,-0.652632,0.283244,-0.872531,-0.256211,-0.068432,-1.833166,1.288393,1.288571,2.669328,-0.013404,-0.103858,-0.022419,-0.038830,-0.043650,-0.348923,0.408469
25.653985,-0.850857,-1.068631,-0.736840,-0.766172,-1.197858,-0.864553,0.514641,-0.301136,-1.432307,-0.475282,-0.012919,-0.732609,-0.652090,0.283360,-0.872540,-0.256310,-0.068450,-1.833199,1.288345,1.288228,2.669731,-0.011786,-0.102628,-0.020611,-0.037224,-0.045107,-0.347890,0.406943
25.655005,-0.853100,-1.065101,-0.738080,-0.765668,-1.195459,-0.864252,0.512963,-0.305312,-1.432110,-0.480985,-0.011526,-0.732873,-0.651210,0.283439,-0.872556,-0.256412,-0.068478,-1.833237,1.288297,1.287888,2.670128,-0.013075,-0.101581,-0.022195,-0.037509,-0.045044,-0.344159,0.403643
25.656083,-0.855874,-1.064037,-0.738483,-0.766113,-1.193967,-0.863613,0.512153,-0.309020,-1.430410,-0.486007,-0.010731,-0.733329,-0.650246,0.283450,-0.872567,-0.256518,-0.068498,-1.833275,1.288247,1.287543,2.670539,-0.012314,-0.102658,-0.021682,-0.037513,-0.047205,-0.343270,0.405754
25.656942,-0.858106,-1.061810,-0.735607,-0.765192,-1.194510,-0.860749,0.512701,-0.312106,-1.425433,-0.490110,-0.011206,-0.734015,-0.649133,0.283413,-0.872578,-0.256619,-0.068519,-1.833311,1.288196,1.287201,2.670944,-0.011333,-0.102548,-0.021618,-0.036626,-0.048425,-0.342763,0.406097
25.657944,-0.858368,-1.063204,-0.734809,-0.762972,-1.193381,-0.861463,0.515102,-0.315552,-1.415545,-0.494454,-0.013727,-0.734959,-0.647693,0.283328,-0.872587,-0.256721,-0.068546,-1.833348,1.288152,1.286854,2.671344,-0.010543,-0.102918,-0.023062,-0.037028,-0.047623,-0.344282,0.403664
25.659030,-0.858473,-1.056870,-0.738134,-0.763199,-1.193396,-0.863872,0.514262,-0.318283,-1.403404,-0.497676,-0.016704,-0.735953,-0.646039,0.283170,-0.872599,-0.256821,-0.068569,-1.833390,1.288100,1.286520,2.671730,-0.010782,-0.101548,-0.023533,-0.038672,-0.048482,-0.342368,0.397618
25.660016,-0.860791,-1.057868,-0.737565,-0.760356,-1.192634,-0.868001,0.513788,-0.319739,-1.390711,-0.499108,-0.019052,-0.736847,-0.644265,0.282961,-0.872611,-0.256934,-0.068588,-1.833427,1.288050,1.286185,2.672131,-0.011131,-0.103996,-0.022011,-0.037994,-0.048204,-0.338845,0.398129
25.660998,-0.864075,-1.052233,-0.734724,-0.760621,-1.193186,-0.868092,0.514349,-0.320775,-1.376208,-0.499877,-0.021412,-0.737680,-0.642330,0.282769,-0.872621,-0.257034,-0.068612,-1.833468,1.287999,1.285862,2.672530,-0.010338,-0.102796,-0.022377,-0.040269,-0.048687,-0.333585,0.397805
25.662068,-0.864770,-1.055077,-0.736348,-0.761806,-1.192094,-0.868950,0.512920,-0.321485,-1.359753,-0.500155,-0.023875,-0.738456,-0.640278,0.282623,-0.872629,-0.257143,-0.068638,-1.833507,1.287952,1.285536,2.672914,-0.009090,-0.104884,-0.023844,-0.039458,-0.047886,-0.332397,0.395453
25.662976,-0.867424,-1.055068,-0.738182,-0.759740,-1.191412,-0.869630,0.514275,-0.321534,-1.340621,-0.499508,-0.027436,-0.739336,-0.638191,0.282514,-0.872638,-0.257243,-0.068659,-1.833542,1.287900,1.285212,2.673315,-0.009178,-0.102808,-0.023143,-0.037870,-0.048718,-0.330483,0.397109
25.663929,-0.869610,-1.053243,-0.738676,-0.759704,-1.189569,-0.870542,0.512854,-0.322059,-1.321717,-0.499355,-0.031321,-0.740282,-0.636094,0.282440,-0.872644,-0.257344,-0.068682,-1.833584,1.287851,1.284891,2.673704,-0.008231,-0.102102,-0.022282,-0.039327,-0.049114,-0.328638,0.393093
25.664956,-0.866005,-1.049989,-0.735108,-0.758114,-1.187514,-0.869706,0.513585,-0.324693,-1.306968,-0.501734,-0.033432,-0.741061,-0.633936,0.282405,-0.872651,-0.257446,-0.068702,-1.833621,1.287800,1.284569,2.674097,-0.007535,-0.102327,-0.022134,-0.038842,-0.050682,-0.326587,0.394739
25.665947,-0.866466,-1.049772,-0.738779,-0.757840,-1.188125,-0.872725,0.515397,-0.327819,-1.294638,-0.504608,-0.034316,-0.741699,-0.631829,0.282406,-0.872668,-0.257551,-0.068730,-1.833664,1.287747,1.284240,2.674484,-0.009684,-0.103267,-0.023977,-0.039848,-0.052449,-0.326327,0.392033
25.667012,-0.866383,-1.042868,-0.737542,-0.756910,-1.186759,-0.877380,0.513870,-0.328384,-1.282691,-0.504213,-0.034912,-0.742273,-0.630016,0.282423,-0.872677,-0.257654,-0.068748,-1.833701,1.287697,1.283929,2.674859,-0.009819,-0.102659,-0.022240,-0.039622,-0.051541,-0.322236,0.387222
25.667989,-0.869983,-1.044117,-0.738548,-0.756927,-1.186451,-0.880496,0.512689,-0.326123,-1.268962,-0.500315,-0.036483,-0.742915,-0.628496,0.282467,-0.872687,-0.257768,-0.068773,-1.833741,1.287642,1.283622,2.675251,-0.010277,-0.105366,-0.022972,-0.040028,-0.052616,-0.316610,0.389134
25.668934,-0.874410,-1.042551,-0.739514,-0.756986,-1.185848,-0.881094,0.513275,-0.321948,-1.251063,-0.494170,-0.040492,-0.743784,-0.627172,0.282572,-0.872692,-0.257868,-0.068793,-1.833780,1.287588,1.283317,2.675647,-0.008887,-0.104038,-0.022565,-0.039472,-0.052604,-0.312496,0.390233
25.670044,-0.872758,-1.042736,-0.739923,-0.756175,-1.185725,-0.880191,0.514199,-0.318029,-1.230732,-0.488532,-0.046422,-0.744817,-0.625897,0.282733,-0.872696,-0.257972,-0.068815,-1.833817,1.287536,1.283013,2.676030,-0.007104,-0.104100,-0.022160,-0.038915,-0.052901,-0.310894,0.387812
25.671023,-0.874762,-1.043808,-0.736512,-0.755722,-1.185713,-0.880634,0.514155,-0.316141,-1.210928,-0.485567,-0.052936,-0.745855,-0.624566,0.282916,-0.872708,-0.258074,-0.068835,-1.833856,1.287484,1.282705,2.676409,-0.008369,-0.103379,-0.022109,-0.039266,-0.052757,-0.310893,0.384816
25.672052,-0.874984,-1.042095,-0.743363,-0.754882,-1.185492,-0.880361,0.514311,-0.314606,-1.194460,-0.483163,-0.058497,-0.746734,-0.623422,0.283092,-0.872713,-0.258175,-0.068861,-1.833897,1.287432,1.282400,2.676787,-0.007780,-0.102167,-0.023880,-0.039136,-0.052474,-0.309426,0.383741
25.672937,-0.877603,-1.040115,-0.740293,-0.754454,-1.184037,-0.880529,0.515056,-0.312850,-1.183210,-0.480598,-0.062038,-0.747348,-0.622561,0.283256,-0.872723,-0.258277,-0.068876,-1.833936,1.287378,1.282094,2.677167,-0.008078,-0.102379,-0.020591,-0.039451,-0.052398,-0.308731,0.382251
25.673939,-0.875294,-1.038538,-0.738475,-0.753168,-1.182664,-0.881500,0.514569,-0.312699,-1.175452,-0.480106,-0.064200,-0.747760,-0.621690,0.283415,-0.872728,-0.258378,-0.068902,-1.833975,1.287324,1.281786,2.677541,-0.007137,-0.102635,-0.022174,-0.039305,-0.053531,-0.307451,0.379548
25.674966,-0.880130,-1.039211,-0.741642,-0.753575,-1.181574,-0.884308,0.513944,-0.312702,-1.168916,-0.479882,-0.065863,-0.748078,-0.620837,0.283569,-0.872740,-0.258482,-0.068928,-1.834018,1.287266,1.281486,2.677918,-0.008681,-0.102723,-0.023121,-0.039994,-0.054557,-0.305510,0.379380
25.675940,-0.883431,-1.037902,-0.743608,-0.754446,-1.182940,-0.887248,0.514634,-0.311232,-1.163627,-0.477926,-0.067016,-0.748330,-0.620167,0.283726,-0.872745,-0.258583,-0.068949,-1.834057,1.287211,1.281191,2.678298,-0.006687,-0.101738,-0.021633,-0.039057,-0.055328,-0.301773,0.379457
25.676975,-0.884522,-1.038181,-0.744320,-0.754192,-1.181981,-0.888201,0.514729,-0.311094,-1.159504,-0.477721,-0.068246,-0.748599,-0.619460,0.283899,-0.872750,-0.258684,-0.068968,-1.834094,1.287159,1.280905,2.678675,-0.005472,-0.101722,-0.020775,-0.037697,-0.053637,-0.297931,0.376874
25.678006,-0.884459,-1.033554,-0.741960,-0.752171,-1.180305,-0.888351,0.515651,-0.314333,-1.155524,-0.481797,-0.070572,-0.749026,-0.618540,0.284086,-0.872755,-0.258785,-0.068990,-1.834132,1.287102,1.280616,2.679045,-0.005397,-0.100926,-0.020532,-0.037459,-0.054296,-0.296128,0.375563
25.679018,-0.882426,-1.033590,-0.744115,-0.751643,-1.180306,-0.887890,0.514963,-0.319074,-1.150884,-0.487803,-0.073890,-0.749597,-0.617538,0.284266,-0.872762,-0.258888,-0.069015,-1.834173,1.287043,1.280322,2.679412,-0.005875,-0.102592,-0.021801,-0.038949,-0.055623,-0.295087,0.372582
25.680101,-0.886753,-1.035624,-0.744062,-0.752150,-1.177527,-0.886703,0.514421,-0.322484,-1.144775,-0.492194,-0.077640,-0.750211,-0.616661,0.284437,-0.872771,-0.258988,-0.069035,-1.834213,1.286988,1.280030,2.679784,-0.007294,-0.101902,-0.020823,-0.038917,-0.055288,-0.294648,0.372841
25.681008,-0.887648,-1.031985,-0.742425,-0.750464,-1.176926,-0.886335,0.511528,-0.324303,-1.138920,-0.494664,-0.080789,-0.750751,-0.615970,0.284616,-0.872772,-0.259084,-0.069056,-1.834250,1.286926,1.279736,2.680154,-0.005631,-0.100316,-0.020995,-0.037956,-0.057729,-0.294984,0.372807
25.681960,-0.886749,-1.031993,-0.744295,-0.750622,-1.175365,-0.887468,0.512025,-0.325608,-1.135083,-0.496556,-0.082534,-0.751136,-0.615379,0.284801,-0.872778,-0.259186,-0.069080,-1.834292,1.286868,1.279448,2.680541,-0.005586,-0.101438,-0.021854,-0.039019,-0.057934,-0.294373,0.377397
25.683001,-0.890713,-1.034077,-0.747160,-0.751026,-1.175008,-0.889255,0.510926,-0.326154,-1.131976,-0.497550,-0.083336,-0.751393,-0.614870,0.285000,-0.872784,-0.259287,-0.069101,-1.834330,1.286809,1.279158,2.680911,-0.006450,-0.100727,-0.020995,-0.038337,-0.059133,-0.292282,0.375179
25.684026,-0.891786,-1.033948,-0.744148,-0.749644,-1.174145,-0.892258,0.508980,-0.326733,-1.130015,-0.498667,-0.083323,-0.751522,-0.614446,0.285224,-0.872784,-0.259381,-0.069117,-1.834365,1.286749,1.278872,2.681289,-0.004971,-0.099122,-0.019734,-0.037528,-0.059119,-0.289642,0.376248
