time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.685031,-0.895787,-1.031241,-0.744775,-0.750340,-1.172042,-0.889753,0.510365,-0.328364,-1.131897,-0.501215,-0.081599,-0.751426,-0.614173,0.285490,-0.872787,-0.259480,-0.069143,-1.834405,1.286686,1.278594,2.681668,-0.004929,-0.098564,-0.021330,-0.038385,-0.059599,-0.285819,0.378984
25.686026,-0.897462,-1.032666,-0.744958,-0.747603,-1.172075,-0.890314,0.508879,-0.330381,-1.136809,-0.504327,-0.078515,-0.751129,-0.614127,0.285793,-0.872788,-0.259580,-0.069163,-1.834441,1.286621,1.278307,2.682037,-0.003405,-0.099278,-0.021115,-0.037223,-0.061293,-0.287493,0.375008
25.686942,-0.895289,-1.030157,-0.747785,-0.750014,-1.170135,-0.887008,0.508570,-0.333111,-1.142746,-0.508301,-0.074673,-0.750668,-0.614148,0.286103,-0.872792,-0.259677,-0.069184,-1.834484,1.286560,1.278023,2.682418,-0.003035,-0.097937,-0.021139,-0.039358,-0.060858,-0.286030,0.376849
25.687971,-0.899979,-1.031872,-0.746307,-0.749303,-1.169029,-0.885847,0.506256,-0.337041,-1.149148,-0.513693,-0.070161,-0.750055,-0.614124,0.286411,-0.872800,-0.259778,-0.069199,-1.834516,1.286494,1.277729,2.682790,-0.004495,-0.098495,-0.019857,-0.036510,-0.062370,-0.288376,0.376265
25.689047,-0.901097,-1.029333,-0.746931,-0.749511,-1.167632,-0.885031,0.507762,-0.341938,-1.154173,-0.520244,-0.066270,-0.749470,-0.614045,0.286729,-0.872800,-0.259871,-0.069222,-1.834554,1.286433,1.277436,2.683180,-0.002640,-0.097061,-0.020713,-0.036769,-0.063095,-0.288621,0.379721
25.689990,-0.900449,-1.032717,-0.750938,-0.750013,-1.164737,-0.882574,0.507815,-0.347788,-1.157016,-0.527963,-0.063514,-0.749007,-0.613861,0.287047,-0.872802,-0.259971,-0.069243,-1.834587,1.286367,1.277151,2.683546,-0.002622,-0.097739,-0.020519,-0.036190,-0.064083,-0.288621,0.375531
25.690968,-0.899267,-1.034489,-0.749014,-0.752775,-1.164723,-0.881504,0.506344,-0.354823,-1.158678,-0.537151,-0.061280,-0.748626,-0.613520,0.287321,-0.872808,-0.260063,-0.069259,-1.834620,1.286295,1.276856,2.683918,-0.003349,-0.095439,-0.018650,-0.035278,-0.066498,-0.290113,0.374281
25.692082,-0.902415,-1.029131,-0.749772,-0.751725,-1.162937,-0.881590,0.507333,-0.362395,-1.161111,-0.547046,-0.059181,-0.748312,-0.613155,0.287532,-0.872815,-0.260156,-0.069280,-1.834648,1.286231,1.276564,2.684299,-0.004346,-0.093977,-0.019737,-0.032248,-0.066065,-0.290239,0.376060
25.692925,-0.907098,-1.027974,-0.749716,-0.751496,-1.162877,-0.880346,0.506402,-0.368861,-1.162494,-0.555646,-0.058621,-0.748215,-0.612947,0.287703,-0.872816,-0.260257,-0.069299,-1.834684,1.286160,1.276280,2.684663,-0.003310,-0.096095,-0.019514,-0.032914,-0.067411,-0.289371,0.372955
25.693932,-0.903614,-1.025096,-0.751328,-0.749266,-1.163216,-0.879615,0.505462,-0.374834,-1.158013,-0.563644,-0.061412,-0.748452,-0.612691,0.287860,-0.872814,-0.260351,-0.069318,-1.834717,1.286095,1.275992,2.685035,-0.001407,-0.095980,-0.019621,-0.032691,-0.067002,-0.289601,0.373647
25.694985,-0.904315,-1.029872,-0.749787,-0.750096,-1.161617,-0.877649,0.505170,-0.381342,-1.147069,-0.572198,-0.066898,-0.748879,-0.612191,0.288022,-0.872822,-0.260449,-0.069336,-1.834755,1.286029,1.275706,2.685415,-0.003592,-0.096804,-0.018946,-0.034445,-0.066229,-0.289452,0.374348
25.696032,-0.907288,-1.030394,-0.752669,-0.751107,-1.162685,-0.875621,0.504878,-0.386785,-1.133953,-0.579273,-0.072514,-0.749201,-0.611671,0.288207,-0.872827,-0.260537,-0.069359,-1.834787,1.285958,1.275406,2.685786,-0.003691,-0.093903,-0.019835,-0.033251,-0.067383,-0.290514,0.373789
25.697085,-0.906185,-1.033192,-0.750442,-0.750623,-1.161537,-0.872809,0.506715,-0.390735,-1.123727,-0.584363,-0.076222,-0.749231,-0.611310,0.288423,-0.872829,-0.260628,-0.069373,-1.834817,1.285895,1.275110,2.686158,-0.002697,-0.093148,-0.018579,-0.031944,-0.065903,-0.291639,0.373238
25.698060,-0.907084,-1.030762,-0.753048,-0.752084,-1.159760,-0.870425,0.505050,-0.394108,-1.118643,-0.588626,-0.077473,-0.748964,-0.611085,0.288662,-0.872837,-0.260716,-0.069396,-1.834851,1.285829,1.274814,2.686521,-0.003709,-0.091255,-0.019828,-0.032066,-0.066658,-0.293569,0.368424
25.699035,-0.908159,-1.031673,-0.751819,-0.751611,-1.158950,-0.869533,0.505309,-0.396554,-1.117699,-0.591651,-0.076823,-0.748501,-0.610990,0.288925,-0.872840,-0.260812,-0.069411,-1.834877,1.285755,1.274517,2.686893,-0.003694,-0.091874,-0.018669,-0.030367,-0.067924,-0.294980,0.370665
25.699951,-0.908326,-1.025977,-0.754277,-0.752394,-1.158111,-0.870589,0.505209,-0.398118,-1.117732,-0.593507,-0.075832,-0.748014,-0.610929,0.289225,-0.872844,-0.260900,-0.069431,-1.834909,1.285688,1.274223,2.687259,-0.003598,-0.090882,-0.019410,-0.030493,-0.068279,-0.294906,0.368971
25.701128,-0.910898,-1.029747,-0.755554,-0.750556,-1.157515,-0.871476,0.504671,-0.399184,-1.114783,-0.594658,-0.076392,-0.747692,-0.610807,0.289544,-0.872850,-0.260999,-0.069446,-1.834938,1.285621,1.273933,2.687623,-0.003912,-0.093078,-0.018310,-0.029384,-0.068656,-0.292855,0.368031
25.702009,-0.908207,-1.027838,-0.754625,-0.752135,-1.157270,-0.866901,0.505037,-0.400434,-1.107738,-0.595963,-0.078777,-0.747539,-0.610591,0.289838,-0.872852,-0.261087,-0.069462,-1.834972,1.285554,1.273642,2.687990,-0.003179,-0.090737,-0.017906,-0.030910,-0.068852,-0.291215,0.368046
25.702996,-0.908192,-1.026263,-0.756201,-0.752228,-1.158660,-0.865002,0.505115,-0.401860,-1.099790,-0.597430,-0.081186,-0.747355,-0.610372,0.290077,-0.872860,-0.261180,-0.069480,-1.834998,1.285490,1.273345,2.688353,-0.004897,-0.091083,-0.018477,-0.029038,-0.068658,-0.294798,0.366140
25.704070,-0.908918,-1.024389,-0.756307,-0.752660,-1.157745,-0.862778,0.506671,-0.402116,-1.090472,-0.597353,-0.084064,-0.747221,-0.610238,0.290265,-0.872866,-0.261272,-0.069497,-1.835026,1.285424,1.273047,2.688715,-0.005321,-0.091310,-0.017830,-0.028684,-0.066828,-0.295709,0.364875
25.705057,-0.908708,-1.024243,-0.756077,-0.753615,-1.156416,-0.863428,0.507398,-0.401056,-1.076591,-0.595537,-0.089152,-0.747354,-0.610078,0.290412,-0.872872,-0.261362,-0.069515,-1.835052,1.285357,1.272745,2.689068,-0.005420,-0.091746,-0.017953,-0.028080,-0.067339,-0.297019,0.360685
25.705930,-0.908415,-1.027020,-0.757298,-0.753952,-1.154562,-0.859463,0.506425,-0.398864,-1.057938,-0.592235,-0.096586,-0.747774,-0.609857,0.290525,-0.872878,-0.261454,-0.069535,-1.835077,1.285287,1.272456,2.689418,-0.005955,-0.091251,-0.018180,-0.026919,-0.068197,-0.295433,0.358176
25.706978,-0.911831,-1.027791,-0.756011,-0.753479,-1.154192,-0.857956,0.507209,-0.395351,-1.037826,-0.587260,-0.104880,-0.748313,-0.609707,0.290622,-0.872886,-0.261538,-0.069552,-1.835101,1.285215,1.272152,2.689779,-0.006448,-0.089318,-0.017674,-0.026373,-0.069536,-0.298351,0.359006
25.708011,-0.914563,-1.029306,-0.758623,-0.755052,-1.151642,-0.858976,0.506670,-0.391206,-1.021642,-0.581503,-0.111247,-0.748655,-0.609671,0.290702,-0.872888,-0.261625,-0.069572,-1.835128,1.285147,1.271853,2.690125,-0.005226,-0.088476,-0.018469,-0.026644,-0.069455,-0.298918,0.356375
25.709044,-0.915128,-1.030186,-0.756957,-0.756173,-1.151194,-0.859799,0.508456,-0.387974,-1.011921,-0.576863,-0.114362,-0.748654,-0.609651,0.290741,-0.872889,-0.261708,-0.069586,-1.835149,1.285073,1.271557,2.690482,-0.004362,-0.087280,-0.017338,-0.024961,-0.071524,-0.296956,0.356400
25.710060,-0.912750,-1.031416,-0.759592,-0.755927,-1.150264,-0.859909,0.507253,-0.386341,-1.007925,-0.574154,-0.115051,-0.748433,-0.609646,0.290750,-0.872895,-0.261792,-0.069607,-1.835170,1.285002,1.271262,2.690830,-0.004544,-0.086403,-0.018315,-0.023776,-0.071487,-0.295232,0.351735
25.711003,-0.915270,-1.030875,-0.758054,-0.757734,-1.149710,-0.858101,0.507672,-0.384940,-1.008924,-0.571680,-0.113983,-0.748095,-0.609835,0.290758,-0.872905,-0.261876,-0.069620,-1.835195,1.284930,1.270972,2.691182,-0.006141,-0.085335,-0.017184,-0.023863,-0.071929,-0.294241,0.353137
25.711941,-0.916561,-1.031035,-0.760032,-0.758578,-1.149374,-0.855524,0.509318,-0.382644,-1.013740,-0.568073,-0.111698,-0.747706,-0.610286,0.290767,-0.872909,-0.261959,-0.069642,-1.835212,1.284857,1.270674,2.691530,-0.005278,-0.085131,-0.018051,-0.022006,-0.071971,-0.295066,0.351191
25.713112,-0.918514,-1.033355,-0.759293,-0.757905,-1.149396,-0.854784,0.509547,-0.380128,-1.019255,-0.564156,-0.109841,-0.747437,-0.610815,0.290756,-0.872911,-0.262044,-0.069657,-1.835232,1.284783,1.270377,2.691872,-0.005081,-0.084551,-0.017195,-0.021082,-0.071778,-0.296653,0.346821
25.713902,-0.916280,-1.031590,-0.759889,-0.758879,-1.148328,-0.853271,0.508276,-0.378419,-1.025066,-0.561170,-0.108431,-0.747273,-0.611264,0.290716,-0.872915,-0.262122,-0.069678,-1.835254,1.284713,1.270078,2.692210,-0.004650,-0.083081,-0.017754,-0.021732,-0.071325,-0.296564,0.345437
25.714923,-0.916270,-1.034754,-0.763321,-0.760989,-1.147625,-0.853153,0.505972,-0.377017,-1.032479,-0.558485,-0.106378,-0.747082,-0.611700,0.290668,-0.872924,-0.262207,-0.069695,-1.835273,1.284640,1.269783,2.692559,-0.006072,-0.083395,-0.017526,-0.020606,-0.071854,-0.296967,0.346878
25.715965,-0.918720,-1.035267,-0.754363,-0.761947,-1.143576,-0.854506,0.506612,-0.375238,-1.040445,-0.555314,-0.104346,-0.746957,-0.612207,0.290648,-0.872932,-0.262285,-0.069706,-1.835287,1.284565,1.269491,2.692914,-0.006487,-0.081413,-0.016027,-0.018578,-0.072046,-0.296180,0.350430
25.716988,-0.921454,-1.035610,-0.757190,-0.762893,-1.143991,-0.855647,0.507639,-0.371820,-1.048938,-0.550222,-0.102819,-0.746969,-0.612976,0.290663,-0.872936,-0.262363,-0.069736,-1.835301,1.284484,1.269200,2.693258,-0.005623,-0.080703,-0.020514,-0.017637,-0.075506,-0.293699,0.347874
25.718068,-0.922038,-1.033577,-0.758362,-0.764159,-1.141472,-0.858202,0.506548,-0.365190,-1.058393,-0.541300,-0.101685,-0.747097,-0.614211,0.290681,-0.872939,-0.262439,-0.069751,-1.835315,1.284410,1.268916,2.693598,-0.004536,-0.079949,-0.019082,-0.016631,-0.074447,-0.291199,0.344384
25.718949,-0.919823,-1.035724,-0.759314,-0.762631,-1.140953,-0.856331,0.505561,-0.357235,-1.066825,-0.530824,-0.101856,-0.747391,-0.615687,0.290697,-0.872943,-0.262521,-0.069768,-1.835329,1.284331,1.268636,2.693943,-0.004534,-0.080349,-0.018533,-0.015337,-0.076341,-0.287314,0.345161
25.719946,-0.919580,-1.034380,-0.756740,-0.763361,-1.141594,-0.856931,0.506278,-0.342098,-1.081924,-0.510965,-0.103478,-0.747976,-0.618604,0.290767,-0.872957,-0.262673,-0.069808,-1.835361,1.284182,1.268069,2.694630,-0.006166,-0.078748,-0.019285,-0.015873,-0.074957,-0.285834,0.342801
25.721003,-0.925535,-1.035874,-0.758253,-0.764312,-1.139303,-0.856764,0.505448,-0.342098,-1.081924,-0.510965,-0.103478,-0.747976,-0.618604,0.290767,-0.872957,-0.262673,-0.069808,-1.835361,1.284182,1.268069,2.694630,-0.006166,-0.078748,-0.019285,-0.015873,-0.074957,-0.285834,0.342801
25.721945,-0.924266,-1.032810,-0.759702,-0.765438,-1.137486,-0.859132,0.504841,-0.333914,-1.091022,-0.500282,-0.102889,-0.748045,-0.620052,0.290761,-0.872955,-0.262749,-0.069823,-1.835373,1.284103,1.267786,2.694973,-0.003501,-0.077418,-0.018551,-0.014918,-0.076619,-0.284667,0.343051
25.723075,-0.926328,-1.038373,-0.759992,-0.766211,-1.136015,-0.858534,0.503277,-0.327674,-1.099018,-0.491968,-0.102567,-0.748133,-0.621213,0.290717,-0.872962,-0.262830,-0.069838,-1.835385,1.284020,1.267510,2.695316,-0.004369,-0.078318,-0.017858,-0.013751,-0.077724,-0.280936,0.342829
25.724058,-0.925261,-1.034766,-0.760893,-0.766913,-1.134055,-0.861634,0.505522,-0.324178,-1.105979,-0.487030,-0.102615,-0.748257,-0.622041,0.290673,-0.872964,-0.262899,-0.069856,-1.835397,1.283939,1.267235,2.695664,-0.003638,-0.075036,-0.017744,-0.013001,-0.078536,-0.280292,0.344513
25.724999,-0.926731,-1.031145,-0.758710,-0.765911,-1.130916,-0.863018,0.505715,-0.322554,-1.113968,-0.484437,-0.102056,-0.748324,-0.622686,0.290633,-0.872971,-0.262977,-0.069873,-1.835408,1.283858,1.266967,2.695992,-0.004396,-0.076268,-0.017296,-0.012306,-0.079822,-0.275882,0.338571
25.726079,-0.926018,-1.032458,-0.762259,-0.767328,-1.128773,-0.866165,0.506627,-0.321402,-1.120327,-0.482456,-0.101760,-0.748422,-0.623211,0.290562,-0.872974,-0.263057,-0.069896,-1.835420,1.283770,1.266704,2.696328,-0.003905,-0.077428,-0.018330,-0.013284,-0.082219,-0.273253,0.336826
25.726999,-0.928615,-1.031881,-0.762166,-0.766410,-1.128064,-0.869141,0.505908,-0.319873,-1.122248,-0.480050,-0.102662,-0.748628,-0.623624,0.290460,-0.872979,-0.263128,-0.069910,-1.835429,1.283685,1.266442,2.696652,-0.004538,-0.076252,-0.016591,-0.011939,-0.083645,-0.268884,0.333623
25.727947,-0.929888,-1.030814,-0.763793,-0.766128,-1.126285,-0.869573,0.504909,-0.318780,-1.122032,-0.478289,-0.103755,-0.748816,-0.623941,0.290359,-0.872978,-0.263201,-0.069927,-1.835443,1.283599,1.266188,2.696983,-0.003505,-0.075973,-0.016654,-0.012786,-0.083594,-0.264691,0.333710
25.729044,-0.931659,-1.029183,-0.763085,-0.766890,-1.124972,-0.870603,0.506439,-0.319236,-1.121987,-0.478573,-0.103866,-0.748844,-0.624108,0.290285,-0.872982,-0.263277,-0.069943,-1.835454,1.283512,1.265934,2.697314,-0.003118,-0.075914,-0.015842,-0.013041,-0.084647,-0.263080,0.334331
25.730047,-0.928475,-1.029137,-0.759174,-0.768277,-1.122518,-0.871333,0.505416,-0.321616,-1.121560,-0.481300,-0.103152,-0.748743,-0.624031,0.290212,-0.872984,-0.263353,-0.069960,-1.835464,1.283423,1.265676,2.697635,-0.002536,-0.076179,-0.016243,-0.012327,-0.085208,-0.260869,0.329869
25.730929,-0.927108,-1.027172,-0.763092,-0.769379,-1.121708,-0.872981,0.506395,-0.323594,-1.118929,-0.483487,-0.102965,-0.748712,-0.623933,0.290124,-0.872991,-0.263428,-0.069982,-1.835473,1.283333,1.265424,2.697970,-0.004374,-0.075626,-0.018163,-0.011002,-0.086909,-0.258969,0.330560
25.732095,-0.929598,-1.029266,-0.763489,-0.769243,-1.119100,-0.873967,0.505710,-0.322246,-1.112817,-0.481478,-0.104608,-0.748948,-0.624160,0.290055,-0.872996,-0.263505,-0.069993,-1.835481,1.283243,1.265172,2.698288,-0.005252,-0.075988,-0.016227,-0.009946,-0.086915,-0.256096,0.327235
25.733001,-0.931335,-1.029550,-0.765016,-0.771072,-1.116259,-0.874257,0.506192,-0.318719,-1.104308,-0.476758,-0.107799,-0.749433,-0.624659,0.290017,-0.872998,-0.263576,-0.070008,-1.835491,1.283147,1.264921,2.698613,-0.004326,-0.074456,-0.016111,-0.010162,-0.088737,-0.254005,0.327264
25.733931,-0.929476,-1.026878,-0.763306,-0.770045,-1.114821,-0.876018,0.506704,-0.315875,-1.096821,-0.472957,-0.110860,-0.749976,-0.625195,0.289970,-0.872999,-0.263648,-0.070020,-1.835495,1.283052,1.264675,2.698936,-0.003717,-0.073753,-0.015394,-0.008466,-0.090747,-0.252549,0.324927
25.734999,-0.930662,-1.025916,-0.762977,-0.771276,-1.111890,-0.877964,0.504924,-0.314031,-1.091095,-0.470487,-0.113402,-0.750511,-0.625715,0.289875,-0.873006,-0.263724,-0.070039,-1.835506,1.282958,1.264430,2.699250,-0.004862,-0.074493,-0.016235,-0.009508,-0.091354,-0.249617,0.322587
25.736028,-0.934928,-1.023637,-0.763825,-0.770316,-1.107998,-0.880736,0.502610,-0.311411,-1.085200,-0.467134,-0.116178,-0.751082,-0.626337,0.289754,-0.873009,-0.263799,-0.070056,-1.835512,1.282862,1.264189,2.699579,-0.004539,-0.074424,-0.016427,-0.008421,-0.093487,-0.246586,0.324811
25.737005,-0.935348,-1.025921,-0.766759,-0.771823,-1.105520,-0.883448,0.502426,-0.308174,-1.078130,-0.463091,-0.119440,-0.751663,-0.627015,0.289648,-0.873009,-0.263875,-0.070071,-1.835522,1.282761,1.263953,2.699909,-0.002708,-0.074999,-0.016033,-0.009430,-0.096511,-0.242735,0.328064
25.738054,-0.936171,-1.026598,-0.764129,-0.773425,-1.102172,-0.882582,0.502453,-0.306738,-1.071246,-0.461344,-0.122429,-0.752138,-0.627552,0.289541,-0.873012,-0.263944,-0.070083,-1.835527,1.282660,1.263723,2.700232,-0.002773,-0.073322,-0.014624,-0.008050,-0.098090,-0.238973,0.327034
25.738976,-0.934454,-1.025552,-0.766139,-0.772945,-1.098937,-0.882194,0.501227,-0.307559,-1.066951,-0.462430,-0.124423,-0.752467,-0.628003,0.289397,-0.873015,-0.264015,-0.070101,-1.835531,1.282554,1.263486,2.700554,-0.002640,-0.072484,-0.015980,-0.006627,-0.100528,-0.238810,0.325624
25.740086,-0.937897,-1.023408,-0.764674,-0.772072,-1.096645,-0.881983,0.499432,-0.308953,-1.065759,-0.464233,-0.125414,-0.752698,-0.628537,0.289235,-0.873022,-0.264089,-0.070115,-1.835540,1.282448,1.263247,2.700883,-0.003706,-0.072439,-0.014980,-0.007172,-0.102822,-0.238065,0.326726
25.741059,-0.935575,-1.024055,-0.765273,-0.773093,-1.093629,-0.880828,0.499429,-0.310235,-1.066632,-0.465897,-0.125256,-0.752805,-0.629101,0.289097,-0.873022,-0.264162,-0.070131,-1.835549,1.282338,1.263011,2.701218,-0.002301,-0.073002,-0.015782,-0.008137,-0.104158,-0.237237,0.328916
25.742047,-0.938111,-1.021784,-0.767098,-0.774340,-1.090211,-0.880580,0.500615,-0.311304,-1.068647,-0.467306,-0.123898,-0.752768,-0.629613,0.288978,-0.873026,-0.264232,-0.070146,-1.835552,1.282226,1.262776,2.701539,-0.003727,-0.072148,-0.015498,-0.007271,-0.106189,-0.237317,0.327542
25.742991,-0.935200,-1.023194,-0.768357,-0.776942,-1.088047,-0.879329,0.499532,-0.312292,-1.070346,-0.468629,-0.122337,-0.752694,-0.630034,0.288831,-0.873027,-0.264303,-0.070159,-1.835558,1.282115,1.262542,2.701859,-0.002723,-0.072772,-0.014630,-0.006156,-0.108627,-0.236488,0.323804
25.744113,-0.936502,-1.022176,-0.765703,-0.777021,-1.085184,-0.879647,0.498136,-0.313940,-1.069610,-0.470799,-0.122355,-0.752769,-0.630299,0.288643,-0.873035,-0.264371,-0.070173,-1.835558,1.282000,1.262311,2.702183,-0.004402,-0.071545,-0.014045,-0.003796,-0.109753,-0.236677,0.324660
25.744975,-0.936461,-1.025181,-0.767778,-0.776646,-1.082928,-0.880078,0.496344,-0.315312,-1.066307,-0.472666,-0.124547,-0.753048,-0.630570,0.288456,-0.873038,-0.264444,-0.070190,-1.835563,1.281883,1.262078,2.702515,-0.004034,-0.071559,-0.015424,-0.003913,-0.111603,-0.235324,0.326058
25.745985,-0.937601,-1.025007,-0.770632,-0.777160,-1.081160,-0.880573,0.499051,-0.315242,-1.063990,-0.472828,-0.126863,-0.753281,-0.631056,0.288294,-0.873042,-0.264510,-0.070201,-1.835569,1.281767,1.261844,2.702858,-0.004271,-0.069525,-0.014418,-0.004404,-0.112807,-0.233777,0.328226
25.746986,-0.939737,-1.022571,-0.768021,-0.777771,-1.076685,-0.883361,0.498681,-0.315091,-1.066902,-0.473060,-0.126659,-0.753160,-0.631680,0.288131,-0.873045,-0.264579,-0.070211,-1.835572,1.281652,1.261615,2.703164,-0.003965,-0.069132,-0.013084,-0.004080,-0.113557,-0.232254,0.321434
25.748016,-0.939308,-1.021162,-0.765270,-0.778616,-1.074248,-0.882294,0.496683,-0.316034,-1.074011,-0.474861,-0.124242,-0.752731,-0.632278,0.287952,-0.873048,-0.264650,-0.070228,-1.835575,1.281531,1.261393,2.703482,-0.003158,-0.069840,-0.014434,-0.003660,-0.116974,-0.228444,0.320899
25.749002,-0.940982,-1.022272,-0.768726,-0.778354,-1.071503,-0.881177,0.495798,-0.316306,-1.080569,-0.475977,-0.121880,-0.752271,-0.632903,0.287818,-0.873051,-0.264721,-0.070246,-1.835576,1.281409,1.261166,2.703813,-0.003658,-0.070028,-0.015808,-0.003058,-0.118306,-0.228536,0.323536
25.749996,-0.938272,-1.022874,-0.768963,-0.780602,-1.069345,-0.882184,0.496182,-0.314950,-1.085240,-0.475127,-0.120070,-0.751850,-0.633569,0.287769,-0.873052,-0.264788,-0.070256,-1.835581,1.281285,1.260939,2.704139,-0.003091,-0.068980,-0.014151,-0.003486,-0.119945,-0.228623,0.323918
25.751070,-0.939327,-1.022471,-0.769219,-0.780493,-1.067766,-0.880520,0.496790,-0.313200,-1.089777,-0.473797,-0.118027,-0.751390,-0.634197,0.287756,-0.873059,-0.264855,-0.070268,-1.835580,1.281163,1.260716,2.704456,-0.004686,-0.068204,-0.014115,-0.001511,-0.121011,-0.226593,0.321795
25.751998,-0.943144,-1.025008,-0.770974,-0.780328,-1.065342,-0.879119,0.494306,-0.311047,-1.094587,-0.471962,-0.115900,-0.750913,-0.634887,0.287707,-0.873063,-0.264924,-0.070281,-1.835583,1.281038,1.260488,2.704763,-0.004426,-0.067932,-0.014067,-0.001863,-0.121480,-0.227277,0.319279
25.753069,-0.941024,-1.021619,-0.772053,-0.780754,-1.064611,-0.879624,0.493177,-0.309366,-1.101008,-0.470708,-0.112859,-0.750292,-0.635584,0.287613,-0.873062,-0.264988,-0.070292,-1.835586,1.280913,1.260259,2.705095,-0.002791,-0.066192,-0.013250,-0.002204,-0.122778,-0.227616,0.322919
25.753923,-0.943728,-1.020341,-0.773821,-0.780268,-1.064123,-0.878393,0.492737,-0.309829,-1.109980,-0.472113,-0.108099,-0.749385,-0.636097,0.287520,-0.873069,-0.265056,-0.070304,-1.835587,1.280792,1.260036,2.705426,-0.004121,-0.067455,-0.012792,-0.002040,-0.122429,-0.226116,0.323762
25.755053,-0.946679,-1.020610,-0.770141,-0.782445,-1.063198,-0.878426,0.492779,-0.312516,-1.118279,-0.476265,-0.103146,-0.748335,-0.636326,0.287439,-0.873071,-0.265125,-0.070315,-1.835591,1.280668,1.259809,2.705745,-0.002984,-0.067532,-0.011956,-0.002664,-0.121792,-0.226290,0.323295
25.756064,-0.943679,-1.017812,-0.771880,-0.782758,-1.061154,-0.878612,0.492460,-0.316982,-1.123412,-0.482563,-0.099504,-0.747330,-0.636280,0.287331,-0.873071,-0.265192,-0.070334,-1.835590,1.280550,1.259584,2.706062,-0.001847,-0.066966,-0.013845,-0.000792,-0.121686,-0.225272,0.321863
25.756922,-0.940582,-1.013908,-0.772823,-0.781264,-1.060057,-0.878087,0.490729,-0.321536,-1.124255,-0.488823,-0.098288,-0.746533,-0.636189,0.287175,-0.873076,-0.265261,-0.070343,-1.835591,1.280425,1.259362,2.706376,-0.003617,-0.067876,-0.013052,-0.000763,-0.122626,-0.224095,0.321188
25.758005,-0.943350,-1.013375,-0.772730,-0.781053,-1.059124,-0.877609,0.490016,-0.324122,-1.119183,-0.492445,-0.100095,-0.745991,-0.636267,0.287003,-0.873083,-0.265335,-0.070358,-1.835597,1.280304,1.259140,2.706712,-0.005344,-0.069230,-0.012595,-0.002342,-0.122617,-0.223583,0.323281
25.758994,-0.943429,-1.012570,-0.772116,-0.781807,-1.054498,-0.875224,0.488875,-0.324473,-1.108714,-0.493131,-0.103914,-0.745572,-0.636532,0.286849,-0.873084,-0.265404,-0.070371,-1.835600,1.280179,1.258916,2.707033,-0.004241,-0.069015,-0.012721,-0.002770,-0.122445,-0.223085,0.323335
25.759994,-0.944053,-1.015249,-0.772483,-0.782951,-1.052809,-0.872503,0.487285,-0.323539,-1.095400,-0.492097,-0.108284,-0.745148,-0.636915,0.286705,-0.873089,-0.265472,-0.070384,-1.835601,1.280045,1.258693,2.707353,-0.004454,-0.068927,-0.013092,-0.002266,-0.125896,-0.224485,0.324284
25.761089,-0.944644,-1.015955,-0.773326,-0.783452,-1.051362,-0.869852,0.487223,-0.321992,-1.082462,-0.490215,-0.111996,-0.744639,-0.637374,0.286569,-0.873095,-0.265536,-0.070396,-1.835601,1.279918,1.258462,2.707682,-0.004380,-0.067129,-0.012974,-0.001378,-0.126418,-0.226160,0.326091
25.762055,-0.949067,-1.011022,-0.775681,-0.784342,-1.049827,-0.868250,0.486172,-0.320442,-1.073402,-0.488301,-0.113841,-0.743950,-0.637867,0.286470,-0.873098,-0.265602,-0.070408,-1.835600,1.279790,1.258235,2.708008,-0.004378,-0.066351,-0.012635,-0.001206,-0.126723,-0.227818,0.324810
25.762967,-0.946520,-1.012431,-0.775003,-0.784420,-1.048097,-0.867537,0.486638,-0.320780,-1.066974,-0.488729,-0.114672,-0.743173,-0.638117,0.286446,-0.873098,-0.265676,-0.070419,-1.835600,1.279663,1.258003,2.708333,-0.002440,-0.068274,-0.011531,-0.000565,-0.127121,-0.228341,0.325574
25.764068,-0.948272,-1.010905,-0.773918,-0.784197,-1.047771,-0.866594,0.486325,-0.328427,-1.051304,-0.498102,-0.118674,-0.741879,-0.637509,0.286588,-0.873110,-0.265809,-0.070449,-1.835603,1.279407,1.257550,2.708970,-0.003317,-0.067389,-0.012509,-0.001192,-0.126868,-0.227952,0.322578
25.765032,-0.948188,-1.008911,-0.775125,-0.784521,-1.048361,-0.865446,0.487021,-0.328427,-1.051304,-0.498102,-0.118674,-0.741879,-0.637509,0.286588,-0.873110,-0.265809,-0.070449,-1.835603,1.279407,1.257550,2.708970,-0.003317,-0.067389,-0.012509,-0.001192,-0.126868,-0.227952,0.322578
