time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.766034,-0.950274,-1.007472,-0.775900,-0.784037,-1.047878,-0.864619,0.486752,-0.332214,-1.043570,-0.502594,-0.121040,-0.741269,-0.637138,0.286683,-0.873113,-0.265877,-0.070459,-1.835606,1.279282,1.257317,2.709286,-0.003617,-0.067883,-0.011972,-0.001070,-0.125153,-0.228031,0.319840
25.767010,-0.947871,-1.007127,-0.776694,-0.785480,-1.045452,-0.862816,0.486045,-0.336010,-1.034772,-0.506939,-0.124130,-0.740739,-0.636769,0.286785,-0.873115,-0.265947,-0.070470,-1.835608,1.279158,1.257093,2.709605,-0.002846,-0.068098,-0.011674,-0.001773,-0.124532,-0.227844,0.319056
25.768008,-0.947913,-1.009273,-0.775101,-0.786530,-1.043589,-0.861531,0.487063,-0.340115,-1.024968,-0.511502,-0.127923,-0.740278,-0.636445,0.286882,-0.873121,-0.266014,-0.070483,-1.835607,1.279024,1.256858,2.709923,-0.004293,-0.067780,-0.011338,-0.000613,-0.125772,-0.228577,0.319149
25.768962,-0.949352,-1.005957,-0.775773,-0.785697,-1.043372,-0.859669,0.488049,-0.343252,-1.015852,-0.514722,-0.131935,-0.739826,-0.636416,0.286953,-0.873126,-0.266076,-0.070495,-1.835607,1.278896,1.256625,2.710234,-0.004500,-0.066285,-0.012207,0.000165,-0.126478,-0.228793,0.315769
25.770070,-0.946686,-1.007425,-0.774545,-0.786960,-1.041178,-0.856325,0.487972,-0.344580,-1.008838,-0.515580,-0.135557,-0.739299,-0.636813,0.286987,-0.873130,-0.266146,-0.070506,-1.835610,1.278768,1.256394,2.710537,-0.004018,-0.067440,-0.011940,-0.000878,-0.125527,-0.229599,0.312525
25.771028,-0.949272,-1.007178,-0.778228,-0.788436,-1.042833,-0.854315,0.488668,-0.344124,-1.003544,-0.514127,-0.138644,-0.738648,-0.637535,0.287005,-0.873139,-0.266209,-0.070520,-1.835608,1.278641,1.256159,2.710845,-0.005592,-0.066289,-0.012629,0.000060,-0.126615,-0.231923,0.311399
25.771993,-0.950295,-1.006226,-0.775565,-0.786022,-1.042153,-0.851022,0.488220,-0.342564,-0.999615,-0.511262,-0.141564,-0.737904,-0.638436,0.287029,-0.873141,-0.266275,-0.070527,-1.835604,1.278522,1.255922,2.711150,-0.004534,-0.065946,-0.010885,0.001195,-0.123862,-0.232821,0.308713
25.772983,-0.947096,-1.006272,-0.773917,-0.786218,-1.040731,-0.850724,0.490246,-0.341651,-0.997565,-0.509218,-0.144018,-0.737033,-0.639280,0.287056,-0.873145,-0.266340,-0.070544,-1.835610,1.278398,1.255685,2.711453,-0.004274,-0.065968,-0.012256,-0.001382,-0.123449,-0.235030,0.308357
25.773974,-0.948383,-1.005829,-0.777700,-0.786509,-1.042796,-0.849351,0.489508,-0.340308,-0.998795,-0.506700,-0.144530,-0.735873,-0.640113,0.287072,-0.873157,-0.266403,-0.070557,-1.835612,1.278276,1.255449,2.711746,-0.006053,-0.065502,-0.013135,-0.001378,-0.123796,-0.234216,0.303021
25.774983,-0.951304,-1.006119,-0.775451,-0.786245,-1.043521,-0.844721,0.488519,-0.337053,-1.003638,-0.501909,-0.142789,-0.734437,-0.641105,0.287075,-0.873162,-0.266469,-0.070566,-1.835613,1.278161,1.255214,2.712046,-0.005629,-0.065269,-0.011324,-0.001337,-0.120678,-0.234523,0.303291
25.776082,-0.951785,-1.006990,-0.777494,-0.788694,-1.042826,-0.843898,0.489081,-0.333857,-1.011064,-0.497312,-0.139590,-0.732881,-0.642055,0.287083,-0.873166,-0.266532,-0.070581,-1.835615,1.278046,1.254969,2.712352,-0.004416,-0.064693,-0.012508,-0.001832,-0.118943,-0.238057,0.303986
25.776942,-0.951001,-1.007635,-0.780309,-0.787533,-1.041594,-0.842792,0.489587,-0.332375,-1.020190,-0.494928,-0.135680,-0.731344,-0.642783,0.287088,-0.873172,-0.266593,-0.070592,-1.835609,1.277925,1.254732,2.712652,-0.004445,-0.063881,-0.011573,0.000211,-0.118589,-0.237789,0.301561
25.777962,-0.948669,-1.002662,-0.779460,-0.787576,-1.040232,-0.842864,0.490523,-0.333122,-1.030969,-0.495402,-0.131413,-0.729886,-0.643310,0.287057,-0.873179,-0.266655,-0.070599,-1.835613,1.277807,1.254494,2.712946,-0.005021,-0.063103,-0.010267,-0.001121,-0.118759,-0.237761,0.299320
25.778999,-0.950588,-1.005890,-0.776528,-0.788806,-1.039365,-0.843336,0.489425,-0.335350,-1.042256,-0.497852,-0.127002,-0.728495,-0.643727,0.286988,-0.873188,-0.266723,-0.070611,-1.835614,1.277688,1.254258,2.713234,-0.006399,-0.065137,-0.010784,-0.001328,-0.119069,-0.236605,0.296224
25.780001,-0.950165,-1.005460,-0.779567,-0.789576,-1.039473,-0.840552,0.487703,-0.336418,-1.051770,-0.498996,-0.123358,-0.727255,-0.644288,0.286917,-0.873193,-0.266782,-0.070625,-1.835611,1.277568,1.254030,2.713537,-0.005673,-0.063110,-0.012313,-0.000429,-0.118865,-0.235111,0.297183
25.780989,-0.949579,-1.001837,-0.781131,-0.790391,-1.038595,-0.839000,0.489062,-0.335446,-1.060363,-0.497714,-0.120484,-0.726188,-0.645146,0.286871,-0.873201,-0.266844,-0.070633,-1.835611,1.277449,1.253793,2.713836,-0.006095,-0.062935,-0.010882,0.000070,-0.117692,-0.236841,0.299379
25.782150,-0.951731,-1.002373,-0.781940,-0.791595,-1.038045,-0.836579,0.487903,-0.334161,-1.067003,-0.496113,-0.119053,-0.725348,-0.646059,0.286838,-0.873209,-0.266908,-0.070642,-1.835608,1.277332,1.253550,2.714122,-0.006602,-0.064315,-0.010217,0.000538,-0.117548,-0.237259,0.295390
25.783028,-0.950423,-1.002220,-0.781265,-0.790559,-1.037293,-0.834442,0.486988,-0.334107,-1.068250,-0.496084,-0.120699,-0.724856,-0.646730,0.286801,-0.873214,-0.266969,-0.070652,-1.835606,1.277217,1.253310,2.714416,-0.005803,-0.063680,-0.009948,0.001370,-0.117096,-0.238641,0.296513
25.783992,-0.951633,-1.001844,-0.782733,-0.791220,-1.036059,-0.836175,0.487249,-0.335361,-1.065528,-0.497713,-0.124525,-0.724566,-0.647157,0.286768,-0.873221,-0.267032,-0.070663,-1.835609,1.277101,1.253067,2.714714,-0.006653,-0.063289,-0.010345,0.000164,-0.116807,-0.239610,0.297092
25.784977,-0.945880,-1.005140,-0.783308,-0.790919,-1.036082,-0.833725,0.486548,-0.337153,-1.062417,-0.500012,-0.128419,-0.724213,-0.647533,0.286744,-0.873226,-0.267092,-0.070673,-1.835610,1.276984,1.252835,2.715010,-0.006269,-0.063076,-0.009688,0.000586,-0.116998,-0.236771,0.295299
25.785976,-0.949528,-1.004081,-0.779536,-0.789911,-1.034905,-0.830007,0.488070,-0.338327,-1.062180,-0.501541,-0.130728,-0.723614,-0.648136,0.286725,-0.873242,-0.267149,-0.070681,-1.835610,1.276869,1.252592,2.715305,-0.009288,-0.061053,-0.009519,0.000025,-0.115948,-0.238139,0.295476
25.787037,-0.952374,-1.004791,-0.780405,-0.793054,-1.034198,-0.828319,0.487500,-0.337190,-1.068018,-0.500211,-0.129705,-0.722596,-0.649196,0.286710,-0.873245,-0.267212,-0.070696,-1.835614,1.276755,1.252343,2.715591,-0.007679,-0.061181,-0.011461,-0.001168,-0.116123,-0.240712,0.291183
25.788101,-0.948675,-1.002766,-0.783127,-0.792338,-1.033004,-0.827001,0.487267,-0.330937,-1.089686,-0.492381,-0.122385,-0.719976,-0.651935,0.286805,-0.873264,-0.267334,-0.070711,-1.835611,1.276527,1.251861,2.716169,-0.008556,-0.061077,-0.009911,0.000601,-0.116033,-0.241518,0.290377
25.789062,-0.952965,-0.999982,-0.781506,-0.791725,-1.031507,-0.829057,0.487652,-0.330937,-1.089686,-0.492381,-0.122385,-0.719976,-0.651935,0.286805,-0.873264,-0.267334,-0.070711,-1.835611,1.276527,1.251861,2.716169,-0.008556,-0.061077,-0.009911,0.000601,-0.116033,-0.241518,0.290377
25.790023,-0.950401,-1.001219,-0.777889,-0.794702,-1.031257,-0.828746,0.487106,-0.328453,-1.098203,-0.489097,-0.120032,-0.718871,-0.653134,0.286953,-0.873266,-0.267397,-0.070723,-1.835612,1.276410,1.251626,2.716454,-0.006642,-0.062034,-0.010812,-0.000228,-0.116485,-0.238340,0.288396
25.791080,-0.948761,-0.999676,-0.781879,-0.792497,-1.030712,-0.826922,0.486788,-0.325204,-1.102867,-0.484757,-0.119599,-0.718068,-0.654275,0.287155,-0.873276,-0.267456,-0.070738,-1.835605,1.276294,1.251394,2.716738,-0.008124,-0.061006,-0.012656,0.002344,-0.115696,-0.237608,0.288310
25.792015,-0.953835,-0.996551,-0.786154,-0.791059,-1.030692,-0.825355,0.485469,-0.319548,-1.104411,-0.477297,-0.121112,-0.717624,-0.655551,0.287403,-0.873288,-0.267519,-0.070746,-1.835610,1.276179,1.251154,2.717023,-0.009115,-0.061387,-0.010761,-0.000070,-0.115230,-0.238365,0.287732
25.792928,-0.951588,-0.999830,-0.781791,-0.793082,-1.030516,-0.822723,0.486184,-0.314444,-1.104440,-0.470420,-0.122939,-0.717326,-0.656589,0.287682,-0.873290,-0.267585,-0.070749,-1.835616,1.276066,1.250914,2.717315,-0.006807,-0.062469,-0.008777,-0.001626,-0.114242,-0.238802,0.289166
25.793951,-0.952762,-0.999900,-0.785258,-0.793972,-1.031688,-0.823251,0.487624,-0.312727,-1.104150,-0.467676,-0.123957,-0.717038,-0.657067,0.287969,-0.873300,-0.267642,-0.070764,-1.835612,1.275950,1.250672,2.717598,-0.008118,-0.060408,-0.011023,0.000101,-0.113376,-0.240305,0.286504
25.794998,-0.950645,-1.000627,-0.785298,-0.793450,-1.029107,-0.822337,0.487090,-0.312642,-1.105164,-0.466882,-0.124268,-0.716827,-0.657315,0.288231,-0.873307,-0.267701,-0.070769,-1.835611,1.275843,1.250435,2.717870,-0.007741,-0.060024,-0.009406,0.000663,-0.111260,-0.238666,0.282457
25.795962,-0.951072,-0.999583,-0.786356,-0.793794,-1.029300,-0.821074,0.487579,-0.313051,-1.108781,-0.466674,-0.123745,-0.716671,-0.657565,0.288461,-0.873318,-0.267759,-0.070779,-1.835612,1.275725,1.250199,2.718152,-0.009001,-0.059299,-0.009519,-0.000112,-0.112834,-0.238531,0.282371
25.796961,-0.953614,-0.998415,-0.786245,-0.794081,-1.029977,-0.822188,0.486032,-0.313647,-1.115239,-0.466729,-0.121954,-0.716442,-0.657832,0.288677,-0.873325,-0.267818,-0.070788,-1.835612,1.275613,1.249957,2.718426,-0.008978,-0.059445,-0.009082,-0.000020,-0.111623,-0.238673,0.280217
25.797940,-0.953337,-0.999865,-0.787544,-0.794319,-1.028997,-0.821122,0.487161,-0.314402,-1.122739,-0.467014,-0.119661,-0.716157,-0.658063,0.288896,-0.873330,-0.267878,-0.070798,-1.835612,1.275504,1.249725,2.718711,-0.007939,-0.059639,-0.009242,-0.000005,-0.109984,-0.236478,0.282147
25.799010,-0.953711,-1.000464,-0.784275,-0.795198,-1.028219,-0.821846,0.487396,-0.315960,-1.130217,-0.468311,-0.117509,-0.715850,-0.658199,0.289116,-0.873339,-0.267936,-0.070805,-1.835612,1.275394,1.249487,2.718981,-0.008284,-0.058523,-0.008710,-0.000032,-0.110006,-0.236465,0.278693
25.799998,-0.952643,-1.000321,-0.786167,-0.792895,-1.025617,-0.822197,0.485404,-0.317399,-1.139122,-0.469459,-0.114917,-0.715448,-0.658394,0.289325,-0.873348,-0.267992,-0.070820,-1.835611,1.275287,1.249252,2.719253,-0.008311,-0.057913,-0.010416,0.000520,-0.109852,-0.234675,0.277086
25.801115,-0.954715,-0.999212,-0.787684,-0.795661,-1.025997,-0.821150,0.484586,-0.317053,-1.151200,-0.468382,-0.110754,-0.714815,-0.658820,0.289549,-0.873358,-0.268051,-0.070828,-1.835618,1.275170,1.249024,2.719536,-0.009025,-0.057606,-0.009565,-0.001896,-0.111437,-0.233292,0.279919
25.802096,-0.955210,-0.997676,-0.787552,-0.795784,-1.025755,-0.822013,0.483365,-0.315556,-1.165820,-0.465870,-0.104977,-0.713936,-0.659316,0.289839,-0.873366,-0.268112,-0.070835,-1.835611,1.275063,1.248793,2.719817,-0.008221,-0.057799,-0.008960,0.000437,-0.110100,-0.233346,0.280336
25.802988,-0.958772,-0.996723,-0.784954,-0.796057,-1.024256,-0.820805,0.484040,-0.314568,-1.178706,-0.463974,-0.100113,-0.713130,-0.659587,0.290209,-0.873373,-0.268170,-0.070843,-1.835612,1.274951,1.248564,2.720105,-0.008189,-0.058200,-0.009152,0.000293,-0.109365,-0.231420,0.281574
25.804035,-0.957695,-0.996155,-0.784452,-0.794605,-1.023993,-0.821576,0.482480,-0.314125,-1.186954,-0.462705,-0.097813,-0.712628,-0.659552,0.290641,-0.873376,-0.268229,-0.070854,-1.835612,1.274839,1.248336,2.720377,-0.006626,-0.058257,-0.010518,0.000334,-0.109876,-0.231579,0.279040
25.804935,-0.958024,-0.997059,-0.787690,-0.794684,-1.024017,-0.822879,0.482756,-0.313254,-1.191717,-0.460816,-0.097006,-0.712317,-0.659287,0.291112,-0.873385,-0.268285,-0.070866,-1.835618,1.274730,1.248108,2.720663,-0.007403,-0.058215,-0.010845,-0.001273,-0.109171,-0.229773,0.280994
25.806007,-0.959285,-0.997730,-0.784871,-0.796466,-1.023038,-0.823752,0.482386,-0.311758,-1.196034,-0.458070,-0.095761,-0.711962,-0.658875,0.291606,-0.873393,-0.268341,-0.070872,-1.835619,1.274622,1.247887,2.720934,-0.007404,-0.057374,-0.009332,-0.001407,-0.108179,-0.227444,0.279266
25.807028,-0.961765,-0.996110,-0.788491,-0.795462,-1.022623,-0.826161,0.482731,-0.310085,-1.201821,-0.455076,-0.093439,-0.711495,-0.658368,0.292102,-0.873400,-0.268397,-0.070885,-1.835615,1.274516,1.247670,2.721210,-0.007013,-0.056726,-0.010841,0.000013,-0.108254,-0.225636,0.278845
25.808011,-0.961737,-0.996145,-0.789349,-0.794008,-1.022309,-0.827086,0.482298,-0.308773,-1.208462,-0.452528,-0.090798,-0.710991,-0.657743,0.292588,-0.873403,-0.268453,-0.070889,-1.835617,1.274413,1.247451,2.721489,-0.006034,-0.057207,-0.009177,-0.001250,-0.107765,-0.222244,0.276961
25.809008,-0.963918,-0.998570,-0.789559,-0.794227,-1.022938,-0.830020,0.481073,-0.309164,-1.215891,-0.452093,-0.087445,-0.710352,-0.656857,0.293054,-0.873410,-0.268509,-0.070898,-1.835623,1.274308,1.247234,2.721764,-0.006279,-0.056836,-0.008862,-0.002838,-0.107167,-0.220362,0.276682
25.810005,-0.964542,-0.995990,-0.789684,-0.796404,-1.020907,-0.831331,0.482176,-0.311673,-1.226472,-0.454283,-0.081788,-0.709366,-0.655764,0.293476,-0.873414,-0.268559,-0.070906,-1.835625,1.274209,1.247023,2.722045,-0.005421,-0.055340,-0.008880,-0.002823,-0.105666,-0.216475,0.277961
25.810919,-0.960989,-0.996243,-0.790811,-0.797003,-1.020793,-0.833719,0.483029,-0.315467,-1.239713,-0.458031,-0.074561,-0.708144,-0.654672,0.293828,-0.873421,-0.268618,-0.070915,-1.835623,1.274103,1.246817,2.722313,-0.005341,-0.056270,-0.008924,-0.000937,-0.106796,-0.214285,0.274573
25.812070,-0.965309,-0.996468,-0.789653,-0.796036,-1.020679,-0.833172,0.482200,-0.319120,-1.251039,-0.461537,-0.068751,-0.707055,-0.653741,0.294115,-0.873433,-0.268673,-0.070922,-1.835624,1.274002,1.246616,2.722580,-0.007272,-0.055778,-0.008465,-0.000583,-0.106002,-0.210989,0.271744
25.812925,-0.965302,-0.995459,-0.790265,-0.796109,-1.020452,-0.832897,0.482374,-0.321469,-1.259535,-0.463395,-0.064762,-0.706144,-0.653066,0.294378,-0.873435,-0.268729,-0.070932,-1.835628,1.273900,1.246407,2.722852,-0.005391,-0.055376,-0.009190,-0.001777,-0.105244,-0.210700,0.272276
25.813928,-0.966434,-0.995427,-0.790717,-0.797143,-1.022008,-0.833707,0.482170,-0.323073,-1.267031,-0.464335,-0.061046,-0.705213,-0.652501,0.294656,-0.873444,-0.268784,-0.070940,-1.835631,1.273797,1.246201,2.723118,-0.005571,-0.055499,-0.008952,-0.001855,-0.104564,-0.210022,0.270792
25.815120,-0.963806,-0.996591,-0.792885,-0.798669,-1.022347,-0.836033,0.482625,-0.324704,-1.272957,-0.465300,-0.057716,-0.704275,-0.651862,0.294948,-0.873449,-0.268837,-0.070948,-1.835632,1.273702,1.245995,2.723385,-0.005243,-0.055204,-0.008857,-0.001079,-0.102168,-0.208304,0.270075
25.816106,-0.962994,-0.995288,-0.789269,-0.797021,-1.022669,-0.838612,0.481678,-0.326196,-1.276404,-0.466089,-0.055751,-0.703488,-0.651157,0.295243,-0.873461,-0.268890,-0.070954,-1.835630,1.273603,1.245799,2.723652,-0.006795,-0.054374,-0.007941,0.000088,-0.101011,-0.205191,0.268011
25.816958,-0.966722,-0.994489,-0.794434,-0.797775,-1.022919,-0.842000,0.481275,-0.323629,-1.279327,-0.461074,-0.054272,-0.702329,-0.650147,0.295819,-0.873472,-0.268998,-0.070971,-1.835635,1.273411,1.245416,2.724182,-0.005427,-0.054421,-0.007136,-0.000970,-0.098619,-0.196798,0.267898
25.818126,-0.966347,-0.996862,-0.792817,-0.796537,-1.023305,-0.842983,0.481335,-0.323629,-1.279327,-0.461074,-0.054272,-0.702329,-0.650147,0.295819,-0.873472,-0.268998,-0.070971,-1.835635,1.273411,1.245416,2.724182,-0.005427,-0.054421,-0.007136,-0.000970,-0.098619,-0.196798,0.267898
25.818999,-0.968357,-0.994394,-0.795011,-0.796478,-1.023930,-0.844037,0.481003,-0.322184,-1.281485,-0.458648,-0.052712,-0.701756,-0.649604,0.296082,-0.873476,-0.269048,-0.070980,-1.835638,1.273320,1.245227,2.724443,-0.005703,-0.052754,-0.007958,-0.002320,-0.097357,-0.194510,0.266183
25.820000,-0.966349,-0.994597,-0.794208,-0.794666,-1.023555,-0.845243,0.480377,-0.322628,-1.286707,-0.458760,-0.049006,-0.701033,-0.648879,0.296303,-0.873479,-0.269104,-0.070984,-1.835639,1.273228,1.245041,2.724709,-0.004747,-0.053440,-0.006852,-0.002462,-0.095842,-0.192200,0.265388
25.820965,-0.967349,-0.991121,-0.793641,-0.798276,-1.023050,-0.845685,0.480760,-0.324452,-1.294501,-0.460711,-0.043062,-0.700151,-0.647998,0.296494,-0.873487,-0.269154,-0.070993,-1.835645,1.273138,1.244856,2.724976,-0.005778,-0.052833,-0.007239,-0.004272,-0.095358,-0.189724,0.265115
25.821968,-0.969912,-0.989744,-0.796593,-0.796278,-1.022996,-0.847510,0.480318,-0.326418,-1.301449,-0.462860,-0.036830,-0.699324,-0.647065,0.296694,-0.873491,-0.269211,-0.071003,-1.835638,1.273045,1.244674,2.725233,-0.005306,-0.054006,-0.007468,-0.000895,-0.094973,-0.188036,0.262852
25.823004,-0.964227,-0.985732,-0.793131,-0.797802,-1.024968,-0.849235,0.481304,-0.328768,-1.302908,-0.465384,-0.033248,-0.698854,-0.646020,0.296938,-0.873493,-0.269266,-0.071009,-1.835646,1.272955,1.244497,2.725494,-0.004093,-0.054139,-0.005983,-0.002884,-0.094150,-0.184975,0.262246
25.823966,-0.963680,-0.986577,-0.794113,-0.797232,-1.025951,-0.851354,0.480259,-0.331330,-1.296627,-0.467983,-0.033548,-0.698825,-0.644865,0.297221,-0.873507,-0.269324,-0.071018,-1.835645,1.272874,1.244322,2.725744,-0.006923,-0.055574,-0.007708,-0.001484,-0.091381,-0.182035,0.258764
25.824983,-0.967125,-0.984556,-0.797935,-0.797268,-1.025238,-0.852374,0.479603,-0.330916,-1.282967,-0.466703,-0.037686,-0.699210,-0.643973,0.297527,-0.873513,-0.269377,-0.071023,-1.835648,1.272788,1.244153,2.726005,-0.007189,-0.054603,-0.007210,-0.002132,-0.089587,-0.178743,0.259405
25.826038,-0.969104,-0.984332,-0.795634,-0.798831,-1.025871,-0.852473,0.479750,-0.328333,-1.264918,-0.462671,-0.044204,-0.699830,-0.643322,0.297842,-0.873516,-0.269434,-0.071025,-1.835651,1.272698,1.243984,2.726268,-0.005525,-0.055063,-0.005332,-0.002166,-0.089444,-0.176554,0.259187
25.827025,-0.963993,-0.984072,-0.797818,-0.799229,-1.027531,-0.851960,0.478284,-0.327374,-1.244667,-0.460709,-0.051955,-0.700531,-0.642525,0.298148,-0.873518,-0.269487,-0.071035,-1.835649,1.272610,1.243813,2.726521,-0.004620,-0.054642,-0.006463,-0.000764,-0.087955,-0.175269,0.257374
25.828000,-0.963340,-0.979773,-0.795082,-0.798034,-1.027919,-0.851289,0.477820,-0.327879,-1.222618,-0.460624,-0.061111,-0.701328,-0.641617,0.298437,-0.873530,-0.269539,-0.071038,-1.835650,1.272526,1.243639,2.726782,-0.007170,-0.054263,-0.005389,-0.000479,-0.085486,-0.174579,0.258840
25.828988,-0.965855,-0.979720,-0.796517,-0.797579,-1.030295,-0.851343,0.475755,-0.327224,-1.199025,-0.459146,-0.071446,-0.702167,-0.640841,0.298724,-0.873538,-0.269599,-0.071048,-1.835655,1.272444,1.243468,2.727043,-0.007473,-0.055812,-0.006737,-0.001698,-0.084324,-0.174068,0.258252
25.830100,-0.964988,-0.981308,-0.795605,-0.796336,-1.030052,-0.851980,0.475811,-0.324748,-1.173956,-0.455458,-0.082298,-0.702936,-0.640164,0.299039,-0.873540,-0.269653,-0.071052,-1.835658,1.272367,1.243297,2.727308,-0.006274,-0.055283,-0.006013,-0.002207,-0.081182,-0.172823,0.260895
25.830986,-0.967950,-0.979997,-0.797718,-0.796725,-1.031820,-0.854598,0.475916,-0.321729,-1.151107,-0.451200,-0.091473,-0.703391,-0.639483,0.299383,-0.873548,-0.269704,-0.071060,-1.835664,1.272285,1.243131,2.727564,-0.006743,-0.053996,-0.006466,-0.003452,-0.080677,-0.171005,0.259201
25.831978,-0.966365,-0.980863,-0.798647,-0.797507,-1.030164,-0.855074,0.475081,-0.319349,-1.134434,-0.447875,-0.097038,-0.703352,-0.638802,0.299721,-0.873551,-0.269758,-0.071062,-1.835665,1.272213,1.242974,2.727813,-0.005297,-0.054111,-0.005436,-0.003135,-0.078199,-0.167283,0.257583
25.832967,-0.965401,-0.977100,-0.799099,-0.799189,-1.033608,-0.854262,0.476013,-0.318661,-1.123595,-0.446774,-0.099575,-0.702938,-0.638088,0.300034,-0.873561,-0.269809,-0.071066,-1.835666,1.272133,1.242812,2.728074,-0.006097,-0.053163,-0.005007,-0.002455,-0.079124,-0.165690,0.257773
25.833967,-0.967366,-0.975509,-0.797889,-0.797083,-1.033667,-0.854954,0.475162,-0.319423,-1.114876,-0.447567,-0.101594,-0.702479,-0.637335,0.300326,-0.873568,-0.269866,-0.071069,-1.835665,1.272067,1.242650,2.728323,-0.006594,-0.054498,-0.004812,-0.000927,-0.074999,-0.165384,0.254418
25.835087,-0.963133,-0.975034,-0.797717,-0.797323,-1.034100,-0.856593,0.475517,-0.320573,-1.104150,-0.448879,-0.105235,-0.702253,-0.636536,0.300599,-0.873571,-0.269920,-0.071075,-1.835672,1.271995,1.242491,2.728576,-0.005662,-0.054741,-0.005429,-0.003037,-0.074291,-0.163562,0.254679
25.836088,-0.965988,-0.973538,-0.800565,-0.796387,-1.035250,-0.857633,0.476604,-0.320829,-1.091870,-0.449096,-0.109688,-0.702191,-0.635789,0.300836,-0.873583,-0.269973,-0.071081,-1.835673,1.271925,1.242336,2.728826,-0.007780,-0.054471,-0.005525,-0.002894,-0.073191,-0.160801,0.252424
25.837086,-0.969462,-0.973776,-0.798088,-0.797687,-1.037111,-0.858857,0.475712,-0.319804,-1.080388,-0.447755,-0.113468,-0.702128,-0.635188,0.301009,-0.873587,-0.270028,-0.071082,-1.835678,1.271859,1.242184,2.729065,-0.006367,-0.054671,-0.004140,-0.003844,-0.071405,-0.158695,0.248820
25.838002,-0.968681,-0.977590,-0.800441,-0.798456,-1.038094,-0.861088,0.476604,-0.319386,-1.070197,-0.447197,-0.116555,-0.702053,-0.634575,0.301111,-0.873590,-0.270082,-0.071090,-1.835679,1.271794,1.242029,2.729314,-0.004693,-0.054006,-0.005384,-0.002627,-0.068925,-0.156378,0.249182
25.839040,-0.966054,-0.977464,-0.802741,-0.797472,-1.037387,-0.863760,0.475891,-0.320630,-1.063175,-0.448703,-0.118688,-0.701946,-0.633951,0.301159,-0.873597,-0.270127,-0.071091,-1.835682,1.271728,1.241879,2.729557,-0.005120,-0.051637,-0.004233,-0.001923,-0.067320,-0.153088,0.245966
25.840072,-0.963592,-0.975547,-0.802300,-0.799387,-1.036889,-0.862934,0.476701,-0.323054,-1.063015,-0.451689,-0.118345,-0.701630,-0.633526,0.301162,-0.873606,-0.270178,-0.071091,-1.835687,1.271661,1.241735,2.729801,-0.006439,-0.051229,-0.003163,-0.002922,-0.067402,-0.149380,0.245969
25.840948,-0.966877,-0.976353,-0.805445,-0.796573,-1.039380,-0.863076,0.477985,-0.325405,-1.068850,-0.454615,-0.115690,-0.701075,-0.633411,0.301135,-0.873616,-0.270231,-0.071096,-1.835685,1.271595,1.241589,2.730040,-0.007654,-0.051679,-0.003412,-0.001177,-0.067279,-0.149196,0.242885
25.841971,-0.966832,-0.976374,-0.802414,-0.798083,-1.037902,-0.861934,0.476765,-0.327593,-1.077426,-0.457381,-0.111905,-0.700371,-0.633457,0.301100,-0.873619,-0.270278,-0.071095,-1.835695,1.271538,1.241444,2.730266,-0.006035,-0.050793,-0.001893,-0.003910,-0.064214,-0.148033,0.239001
25.843008,-0.966588,-0.973076,-0.802188,-0.797798,-1.038723,-0.861992,0.478027,-0.330844,-1.088966,-0.461528,-0.106334,-0.699442,-0.633438,0.301079,-0.873628,-0.270328,-0.071101,-1.835696,1.271470,1.241296,2.730506,-0.006076,-0.050295,-0.003450,-0.002456,-0.065092,-0.148134,0.240054
25.843996,-0.966343,-0.974864,-0.802663,-0.797591,-1.039254,-0.862541,0.478275,-0.334164,-1.101429,-0.465776,-0.099907,-0.698418,-0.633384,0.301104,-0.873635,-0.270383,-0.071104,-1.835698,1.271409,1.241149,2.730735,-0.006219,-0.051421,-0.003591,-0.002853,-0.063666,-0.147014,0.236082
25.845053,-0.967932,-0.969445,-0.801150,-0.798157,-1.040135,-0.860462,0.478658,-0.336278,-1.112167,-0.468487,-0.094016,-0.697481,-0.633387,0.301165,-0.873641,-0.270430,-0.071106,-1.835701,1.271348,1.241008,2.730963,-0.006368,-0.050048,-0.003391,-0.003121,-0.062564,-0.145453,0.234241
25.845999,-0.966811,-0.970071,-0.803308,-0.797628,-1.039687,-0.860988,0.479208,-0.338084,-1.122108,-0.470607,-0.086911,-0.696129,-0.633265,0.301341,-0.873653,-0.270533,-0.071112,-1.835706,1.271234,1.240717,2.731418,-0.006199,-0.051433,-0.003137,-0.003228,-0.061070,-0.144934,0.229621
