time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.846980,-0.967172,-0.969016,-0.806905,-0.799407,-1.041108,-0.862098,0.478534,-0.338084,-1.122108,-0.470607,-0.086911,-0.696129,-0.633265,0.301341,-0.873653,-0.270533,-0.071112,-1.835706,1.271234,1.240717,2.731418,-0.006199,-0.051433,-0.003137,-0.003228,-0.061070,-0.144934,0.229621
25.847948,-0.968457,-0.967436,-0.803267,-0.798907,-1.043390,-0.861303,0.479423,-0.339675,-1.119145,-0.472370,-0.086977,-0.695808,-0.632921,0.301462,-0.873659,-0.270584,-0.071109,-1.835705,1.271180,1.240577,2.731643,-0.006036,-0.051461,-0.001441,-0.001579,-0.059126,-0.142820,0.229636
25.848984,-0.965990,-0.968407,-0.803628,-0.799753,-1.043085,-0.859763,0.479579,-0.342797,-1.111904,-0.476006,-0.089458,-0.695753,-0.632378,0.301593,-0.873664,-0.270634,-0.071115,-1.835708,1.271129,1.240435,2.731863,-0.005432,-0.051765,-0.003289,-0.002157,-0.056351,-0.142628,0.226499
25.850041,-0.966641,-0.971023,-0.804559,-0.798996,-1.043648,-0.858722,0.479558,-0.347141,-1.091760,-0.480811,-0.098133,-0.696148,-0.631434,0.301842,-0.873677,-0.270729,-0.071118,-1.835712,1.271022,1.240152,2.732300,-0.006403,-0.049049,-0.002734,-0.002242,-0.055118,-0.143172,0.223531
25.850991,-0.967623,-0.967915,-0.803777,-0.798509,-1.044353,-0.859048,0.480307,-0.347141,-1.091760,-0.480811,-0.098133,-0.696148,-0.631434,0.301842,-0.873677,-0.270729,-0.071118,-1.835712,1.271022,1.240152,2.732300,-0.006403,-0.049049,-0.002734,-0.002242,-0.055118,-0.143172,0.223531
25.852011,-0.964007,-0.970594,-0.805038,-0.800131,-1.045178,-0.859136,0.480934,-0.347902,-1.086565,-0.481424,-0.099994,-0.696090,-0.631196,0.301961,-0.873681,-0.270780,-0.071123,-1.835715,1.270973,1.240015,2.732516,-0.005954,-0.050118,-0.003148,-0.002774,-0.053955,-0.141856,0.220712
25.853016,-0.963868,-0.969846,-0.806407,-0.799144,-1.045669,-0.858833,0.481471,-0.347980,-1.084656,-0.481109,-0.100086,-0.695843,-0.631127,0.302074,-0.873693,-0.270825,-0.071123,-1.835713,1.270923,1.239878,2.732728,-0.007746,-0.048329,-0.002573,-0.001307,-0.052655,-0.140785,0.218143
25.853935,-0.962684,-0.969632,-0.806141,-0.799528,-1.045619,-0.858814,0.481018,-0.346964,-1.085628,-0.479355,-0.098954,-0.695482,-0.631334,0.302178,-0.873699,-0.270872,-0.071124,-1.835718,1.270872,1.239736,2.732939,-0.007825,-0.048261,-0.001957,-0.002344,-0.051696,-0.140077,0.215758
25.855068,-0.962780,-0.967751,-0.805986,-0.801135,-1.047578,-0.859524,0.481508,-0.345095,-1.089593,-0.476524,-0.096426,-0.694964,-0.631791,0.302290,-0.873708,-0.270920,-0.071128,-1.835719,1.270823,1.239600,2.733151,-0.008415,-0.047900,-0.002113,-0.002031,-0.051292,-0.139129,0.215413
25.855991,-0.967740,-0.970841,-0.807902,-0.801685,-1.047976,-0.858684,0.481377,-0.342303,-1.093740,-0.472561,-0.093992,-0.694446,-0.632437,0.302436,-0.873716,-0.270969,-0.071130,-1.835716,1.270781,1.239464,2.733359,-0.008379,-0.048384,-0.002255,-0.000633,-0.048933,-0.137413,0.213055
25.856938,-0.967718,-0.966750,-0.806474,-0.801387,-1.048932,-0.857851,0.481552,-0.339885,-1.096293,-0.469112,-0.093048,-0.694120,-0.633137,0.302603,-0.873714,-0.271012,-0.071128,-1.835715,1.270734,1.239327,2.733571,-0.005984,-0.046395,-0.001373,-0.000235,-0.048111,-0.137297,0.212055
25.857955,-0.964836,-0.967375,-0.805439,-0.801040,-1.047815,-0.857726,0.482318,-0.339937,-1.097691,-0.468789,-0.093343,-0.693976,-0.633655,0.302769,-0.873720,-0.271063,-0.071130,-1.835715,1.270688,1.239194,2.733774,-0.006047,-0.047970,-0.002145,-0.000657,-0.046720,-0.137177,0.210447
25.859045,-0.967543,-0.965424,-0.806624,-0.800338,-1.049066,-0.855307,0.480994,-0.341073,-1.097225,-0.469825,-0.094683,-0.693979,-0.634052,0.302937,-0.873732,-0.271108,-0.071133,-1.835718,1.270638,1.239060,2.733974,-0.007461,-0.047207,-0.002700,-0.001085,-0.047389,-0.136324,0.207632
25.860010,-0.967661,-0.964252,-0.808477,-0.802462,-1.048884,-0.854622,0.482821,-0.341510,-1.095043,-0.469992,-0.096454,-0.694035,-0.634458,0.303121,-0.873737,-0.271157,-0.071133,-1.835720,1.270597,1.238919,2.734187,-0.006132,-0.047728,-0.002173,-0.001873,-0.045746,-0.137745,0.208967
25.861013,-0.964138,-0.963866,-0.807348,-0.801394,-1.048228,-0.853718,0.482980,-0.342715,-1.090445,-0.471124,-0.098982,-0.694170,-0.634680,0.303338,-0.873742,-0.271207,-0.071133,-1.835717,1.270548,1.238785,2.734382,-0.006125,-0.047821,-0.001311,0.000073,-0.045484,-0.137453,0.204023
25.862005,-0.964985,-0.965535,-0.805299,-0.801416,-1.049535,-0.851993,0.483606,-0.344890,-1.082236,-0.473476,-0.103184,-0.694486,-0.634692,0.303582,-0.873752,-0.271253,-0.071136,-1.835721,1.270504,1.238648,2.734584,-0.007885,-0.047565,-0.001929,-0.001060,-0.045737,-0.137375,0.202465
25.863017,-0.969450,-0.965125,-0.805672,-0.803090,-1.050201,-0.850867,0.484171,-0.345597,-1.073375,-0.474047,-0.107534,-0.694805,-0.634812,0.303842,-0.873759,-0.271297,-0.071139,-1.835721,1.270463,1.238511,2.734778,-0.007464,-0.046311,-0.002993,-0.001148,-0.044031,-0.138127,0.199968
25.864053,-0.965289,-0.965836,-0.805269,-0.803418,-1.050818,-0.850045,0.483649,-0.344735,-1.066470,-0.472704,-0.110876,-0.695012,-0.635096,0.304115,-0.873762,-0.271344,-0.071140,-1.835717,1.270421,1.238374,2.734973,-0.005280,-0.046073,-0.002865,0.000313,-0.042992,-0.138256,0.197593
25.864970,-0.966039,-0.967418,-0.806330,-0.803450,-1.049418,-0.851136,0.485658,-0.341801,-1.057873,-0.468468,-0.116509,-0.695411,-0.635903,0.304713,-0.873779,-0.271429,-0.071145,-1.835717,1.270337,1.238103,2.735348,-0.006996,-0.044113,-0.002613,0.000398,-0.043019,-0.136026,0.192185
25.865993,-0.967105,-0.966051,-0.806019,-0.802726,-1.049138,-0.850227,0.485724,-0.341801,-1.057873,-0.468468,-0.116509,-0.695411,-0.635903,0.304713,-0.873779,-0.271429,-0.071145,-1.835717,1.270337,1.238103,2.735348,-0.006996,-0.044113,-0.002613,0.000398,-0.043019,-0.136026,0.192185
25.866967,-0.967930,-0.961903,-0.810267,-0.803060,-1.050723,-0.849074,0.485964,-0.339484,-1.058847,-0.465272,-0.117211,-0.695399,-0.636569,0.304996,-0.873784,-0.271474,-0.071146,-1.835721,1.270293,1.237968,2.735538,-0.006510,-0.044387,-0.002838,-0.000372,-0.042879,-0.135976,0.190858
25.868018,-0.966945,-0.963205,-0.808852,-0.801937,-1.050975,-0.846541,0.486091,-0.338649,-1.060802,-0.463888,-0.117173,-0.695261,-0.637132,0.305272,-0.873790,-0.271524,-0.071143,-1.835720,1.270257,1.237833,2.735721,-0.006120,-0.045976,-0.000801,-0.000181,-0.040949,-0.136165,0.189190
25.869087,-0.965448,-0.962471,-0.809160,-0.803821,-1.051560,-0.844803,0.486820,-0.340540,-1.060292,-0.465860,-0.117803,-0.695133,-0.637362,0.305562,-0.873799,-0.271566,-0.071143,-1.835724,1.270219,1.237694,2.735906,-0.006626,-0.044909,-0.001607,-0.001364,-0.040365,-0.137706,0.187711
25.870081,-0.966020,-0.962346,-0.809107,-0.802851,-1.051117,-0.842906,0.488470,-0.343725,-1.058112,-0.469455,-0.118817,-0.695022,-0.637429,0.305843,-0.873807,-0.271610,-0.071145,-1.835718,1.270179,1.237554,2.736084,-0.007381,-0.044882,-0.001502,0.000275,-0.039418,-0.138421,0.185033
25.870933,-0.966480,-0.962355,-0.809296,-0.802782,-1.051386,-0.841777,0.488759,-0.346582,-1.055109,-0.472701,-0.120157,-0.694977,-0.637525,0.306076,-0.873814,-0.271652,-0.071145,-1.835720,1.270137,1.237415,2.736257,-0.007106,-0.044545,-0.001600,-0.000800,-0.039488,-0.139325,0.180566
25.872112,-0.966068,-0.963598,-0.806810,-0.803995,-1.052484,-0.840592,0.487232,-0.349166,-1.052398,-0.475691,-0.121229,-0.694953,-0.637622,0.306246,-0.873821,-0.271696,-0.071147,-1.835720,1.270099,1.237278,2.736432,-0.006881,-0.044107,-0.001542,-0.000971,-0.038853,-0.139486,0.178920
25.873098,-0.966708,-0.964177,-0.809103,-0.805143,-1.053256,-0.841881,0.488722,-0.351052,-1.051519,-0.477884,-0.121399,-0.694894,-0.637767,0.306364,-0.873829,-0.271736,-0.071150,-1.835718,1.270065,1.237139,2.736615,-0.007121,-0.043127,-0.002849,0.000051,-0.037450,-0.139650,0.180731
25.873931,-0.963546,-0.963928,-0.809055,-0.804841,-1.052744,-0.842401,0.489590,-0.351681,-1.052582,-0.478529,-0.121333,-0.694909,-0.638063,0.306437,-0.873834,-0.271778,-0.071150,-1.835716,1.270030,1.237006,2.736784,-0.006832,-0.042449,-0.001753,0.001026,-0.036365,-0.137380,0.176556
25.875073,-0.965242,-0.961288,-0.811455,-0.803577,-1.053183,-0.842563,0.489257,-0.351287,-1.055367,-0.477867,-0.121495,-0.695060,-0.638545,0.306455,-0.873844,-0.271820,-0.071150,-1.835716,1.269992,1.236872,2.736954,-0.008391,-0.042170,-0.001842,0.000594,-0.036541,-0.135929,0.173769
25.876049,-0.967506,-0.961035,-0.811355,-0.805581,-1.053113,-0.841709,0.487957,-0.350380,-1.059134,-0.476503,-0.121693,-0.695274,-0.639132,0.306439,-0.873851,-0.271863,-0.071150,-1.835721,1.269958,1.236743,2.737126,-0.007553,-0.043107,-0.000719,-0.000701,-0.035792,-0.134807,0.173242
25.876940,-0.964679,-0.961518,-0.811791,-0.804265,-1.053916,-0.840989,0.489240,-0.350584,-1.061686,-0.476422,-0.122502,-0.695571,-0.639578,0.306448,-0.873855,-0.271905,-0.071150,-1.835716,1.269923,1.236611,2.737303,-0.006476,-0.042836,-0.000845,0.001082,-0.035545,-0.134725,0.174700
25.878025,-0.965787,-0.965353,-0.811012,-0.804682,-1.053479,-0.840152,0.489276,-0.352490,-1.062382,-0.478314,-0.124282,-0.695987,-0.639822,0.306501,-0.873865,-0.271945,-0.071150,-1.835718,1.269890,1.236478,2.737467,-0.007882,-0.042199,-0.000687,-0.000336,-0.034435,-0.134499,0.171016
25.879050,-0.965376,-0.965595,-0.811067,-0.805904,-1.054561,-0.837697,0.489107,-0.354686,-1.065334,-0.480424,-0.124911,-0.696282,-0.640123,0.306548,-0.873871,-0.271981,-0.071153,-1.835719,1.269856,1.236342,2.737631,-0.007341,-0.039960,-0.001136,-0.000008,-0.034585,-0.134348,0.169808
25.880064,-0.966218,-0.966434,-0.809477,-0.804922,-1.054575,-0.836771,0.488253,-0.357472,-1.087429,-0.482351,-0.118627,-0.696027,-0.641431,0.306508,-0.873886,-0.272056,-0.071158,-1.835720,1.269794,1.236070,2.737967,-0.007161,-0.038757,-0.001993,-0.000032,-0.032931,-0.135766,0.169582
25.881068,-0.965353,-0.965018,-0.811813,-0.804831,-1.054905,-0.836328,0.487764,-0.357472,-1.087429,-0.482351,-0.118627,-0.696027,-0.641431,0.306508,-0.873886,-0.272056,-0.071158,-1.835720,1.269794,1.236070,2.737967,-0.007161,-0.038757,-0.001993,-0.000032,-0.032931,-0.135766,0.169582
25.881980,-0.966990,-0.963948,-0.813680,-0.804243,-1.054993,-0.835633,0.487772,-0.357929,-1.103979,-0.482068,-0.112784,-0.695529,-0.642318,0.306445,-0.873894,-0.272096,-0.071157,-1.835720,1.269764,1.235936,2.738137,-0.007607,-0.039108,-0.000894,-0.000244,-0.032333,-0.135237,0.169408
25.882967,-0.968744,-0.968708,-0.810099,-0.805298,-1.056488,-0.836948,0.487424,-0.359159,-1.121112,-0.482780,-0.106130,-0.694846,-0.643064,0.306356,-0.873900,-0.272135,-0.071157,-1.835722,1.269733,1.235801,2.738305,-0.006792,-0.039275,-0.000025,-0.000912,-0.031968,-0.134974,0.168288
25.883970,-0.967930,-0.967602,-0.810666,-0.806218,-1.057615,-0.837597,0.485948,-0.361817,-1.138765,-0.485361,-0.098829,-0.694033,-0.643602,0.306231,-0.873905,-0.272167,-0.071163,-1.835720,1.269706,1.235674,2.738474,-0.005964,-0.036594,-0.001842,-0.000012,-0.030223,-0.132717,0.167858
25.885050,-0.969630,-0.965136,-0.810409,-0.804950,-1.057779,-0.836938,0.485963,-0.365925,-1.178152,-0.489267,-0.083203,-0.692431,-0.644944,0.305942,-0.873917,-0.272244,-0.071166,-1.835720,1.269648,1.235417,2.738809,-0.005592,-0.037717,-0.001784,-0.000664,-0.028434,-0.130869,0.168468
25.886008,-0.969885,-0.962877,-0.808910,-0.805040,-1.057817,-0.836686,0.484010,-0.366775,-1.193094,-0.489744,-0.077616,-0.691995,-0.645601,0.305822,-0.873921,-0.272283,-0.071171,-1.835721,1.269618,1.235287,2.738985,-0.005513,-0.038486,-0.002554,-0.000650,-0.028130,-0.130180,0.171265
25.886979,-0.967828,-0.969954,-0.811985,-0.806184,-1.057856,-0.834925,0.483826,-0.366775,-1.193094,-0.489744,-0.077616,-0.691995,-0.645601,0.305822,-0.873921,-0.272283,-0.071171,-1.835721,1.269618,1.235287,2.738985,-0.005513,-0.038486,-0.002554,-0.000650,-0.028130,-0.130180,0.171265
25.888012,-0.966607,-0.967843,-0.813458,-0.806562,-1.056637,-0.835402,0.482598,-0.366943,-1.204883,-0.489342,-0.073166,-0.691788,-0.646212,0.305714,-0.873929,-0.272311,-0.071169,-1.835719,1.269589,1.235153,2.739152,-0.006556,-0.034676,-0.001082,0.000337,-0.027828,-0.130998,0.170481
25.888980,-0.967500,-0.966387,-0.812179,-0.808155,-1.056211,-0.835884,0.480914,-0.366955,-1.218151,-0.488767,-0.068038,-0.691623,-0.646886,0.305622,-0.873936,-0.272348,-0.071168,-1.835721,1.269555,1.235028,2.739326,-0.007191,-0.035446,-0.000440,0.000612,-0.028761,-0.129577,0.171782
25.890105,-0.967869,-0.963025,-0.813315,-0.807233,-1.056824,-0.835362,0.481208,-0.366949,-1.230917,-0.488216,-0.063458,-0.691594,-0.647594,0.305590,-0.873942,-0.272387,-0.071173,-1.835718,1.269523,1.234903,2.739506,-0.006756,-0.035810,-0.001109,0.002010,-0.028891,-0.128191,0.173992
25.890985,-0.967815,-0.967581,-0.813137,-0.808130,-1.055698,-0.835527,0.480569,-0.366756,-1.237642,-0.487444,-0.062043,-0.691925,-0.648216,0.305638,-0.873947,-0.272427,-0.071172,-1.835718,1.269497,1.234777,2.739674,-0.006633,-0.037151,-0.000618,0.000919,-0.028048,-0.127783,0.172172
25.891950,-0.967817,-0.963233,-0.813262,-0.808544,-1.057228,-0.835828,0.480704,-0.366637,-1.238930,-0.486792,-0.063191,-0.692494,-0.648707,0.305726,-0.873953,-0.272457,-0.071173,-1.835717,1.269466,1.234652,2.739855,-0.006675,-0.034572,-0.000771,0.001704,-0.028908,-0.126720,0.172338
25.892998,-0.968610,-0.962631,-0.813010,-0.807274,-1.055802,-0.836494,0.479918,-0.366502,-1.237642,-0.486181,-0.065536,-0.693130,-0.649144,0.305828,-0.873960,-0.272497,-0.071175,-1.835717,1.269440,1.234528,2.740023,-0.006690,-0.036409,-0.000749,0.001985,-0.027123,-0.125517,0.170933
25.894007,-0.966875,-0.962862,-0.811726,-0.806501,-1.055802,-0.836776,0.478818,-0.366148,-1.232776,-0.485324,-0.069419,-0.693848,-0.649516,0.305940,-0.873965,-0.272532,-0.071176,-1.835720,1.269412,1.234405,2.740192,-0.006335,-0.036391,-0.000945,0.000627,-0.028335,-0.123940,0.171359
25.895067,-0.970569,-0.962834,-0.815474,-0.807567,-1.055512,-0.834813,0.479758,-0.364986,-1.225368,-0.483439,-0.073697,-0.694478,-0.649867,0.306042,-0.873974,-0.272567,-0.071180,-1.835722,1.269383,1.234282,2.740366,-0.007214,-0.035965,-0.001611,-0.000225,-0.028061,-0.122761,0.172403
25.896077,-0.966574,-0.964397,-0.812684,-0.807169,-1.057403,-0.833428,0.479421,-0.363690,-1.218154,-0.481326,-0.076880,-0.694849,-0.650159,0.306094,-0.873975,-0.272600,-0.071177,-1.835718,1.269357,1.234157,2.740534,-0.005436,-0.035703,0.000178,0.000628,-0.028129,-0.123825,0.169321
25.897065,-0.969953,-0.962224,-0.812424,-0.807185,-1.058866,-0.832872,0.479411,-0.363502,-1.212058,-0.480491,-0.078903,-0.694982,-0.650267,0.306078,-0.873987,-0.272633,-0.071182,-1.835719,1.269335,1.234032,2.740702,-0.007432,-0.034626,-0.001268,0.000110,-0.026029,-0.124288,0.168880
25.897940,-0.969794,-0.963051,-0.817516,-0.807089,-1.058804,-0.832945,0.479370,-0.363297,-1.207169,-0.479486,-0.079977,-0.694939,-0.650303,0.306003,-0.873990,-0.272668,-0.071182,-1.835721,1.269312,1.233903,2.740870,-0.005770,-0.035420,-0.001454,0.000047,-0.024373,-0.123904,0.167763
25.899015,-0.967040,-0.962601,-0.814884,-0.806747,-1.058953,-0.831740,0.479618,-0.363940,-1.202351,-0.479371,-0.080691,-0.694806,-0.650159,0.305887,-0.873997,-0.272699,-0.071179,-1.835722,1.269287,1.233782,2.741037,-0.005871,-0.034725,0.001014,-0.000149,-0.024232,-0.122954,0.166775
25.900012,-0.967948,-0.963870,-0.814320,-0.807988,-1.060223,-0.831824,0.479474,-0.366663,-1.197689,-0.481726,-0.080966,-0.694572,-0.649720,0.305748,-0.874007,-0.272733,-0.071182,-1.835724,1.269263,1.233657,2.741200,-0.007250,-0.034666,-0.000384,-0.000584,-0.023878,-0.123248,0.165124
25.900935,-0.968086,-0.960612,-0.814927,-0.807657,-1.060377,-0.831023,0.478386,-0.370474,-1.189364,-0.484201,-0.080856,-0.693975,-0.648899,0.305469,-0.874020,-0.272798,-0.071184,-1.835722,1.269220,1.233412,2.741529,-0.006755,-0.035101,-0.000461,0.000034,-0.022094,-0.122182,0.165407
25.902056,-0.969364,-0.964845,-0.814969,-0.807398,-1.060620,-0.830772,0.477933,-0.370474,-1.189364,-0.484201,-0.080856,-0.693975,-0.648899,0.305469,-0.874020,-0.272798,-0.071184,-1.835722,1.269220,1.233412,2.741529,-0.006755,-0.035101,-0.000461,0.000034,-0.022094,-0.122182,0.165407
25.903018,-0.971621,-0.962528,-0.816490,-0.807644,-1.060389,-0.830735,0.478318,-0.371452,-1.184177,-0.484259,-0.081452,-0.693795,-0.648537,0.305364,-0.874023,-0.272828,-0.071186,-1.835724,1.269198,1.233290,2.741697,-0.006181,-0.032721,-0.000498,-0.000327,-0.021664,-0.121512,0.165109
25.904011,-0.966472,-0.964739,-0.813235,-0.809612,-1.059812,-0.829297,0.479034,-0.373431,-1.180840,-0.485622,-0.081015,-0.693580,-0.648121,0.305250,-0.874028,-0.272865,-0.071185,-1.835724,1.269177,1.233173,2.741853,-0.005092,-0.033568,0.000187,-0.000201,-0.021724,-0.120692,0.163253
25.905073,-0.965973,-0.963744,-0.814352,-0.807105,-1.059025,-0.827826,0.480134,-0.375729,-1.178821,-0.487449,-0.080050,-0.693434,-0.647757,0.305089,-0.874039,-0.272894,-0.071191,-1.835718,1.269153,1.233050,2.742009,-0.007663,-0.032206,-0.001465,0.001518,-0.022102,-0.121240,0.160730
25.906011,-0.967768,-0.961501,-0.815538,-0.809461,-1.058783,-0.826578,0.478896,-0.375502,-1.177584,-0.486207,-0.078819,-0.693389,-0.647715,0.304877,-0.874047,-0.272928,-0.071190,-1.835724,1.269131,1.232927,2.742163,-0.007902,-0.032434,-0.000978,-0.001034,-0.022700,-0.121805,0.157416
25.906984,-0.970571,-0.963897,-0.814464,-0.808279,-1.059620,-0.826799,0.480794,-0.373107,-1.176216,-0.482403,-0.077339,-0.693400,-0.647853,0.304648,-0.874053,-0.272961,-0.071191,-1.835718,1.269109,1.232806,2.742323,-0.007019,-0.033260,-0.000432,0.001111,-0.022755,-0.122169,0.158864
25.907939,-0.970363,-0.964560,-0.814380,-0.809674,-1.059104,-0.826461,0.481815,-0.371205,-1.172816,-0.479394,-0.076616,-0.693551,-0.647815,0.304433,-0.874056,-0.272987,-0.071194,-1.835720,1.269091,1.232687,2.742467,-0.005676,-0.031837,-0.001019,-0.000182,-0.021751,-0.121061,0.153978
25.909049,-0.972118,-0.962313,-0.814612,-0.809114,-1.058624,-0.827925,0.480971,-0.370534,-1.169430,-0.478096,-0.075945,-0.693780,-0.647594,0.304209,-0.874064,-0.273016,-0.071195,-1.835716,1.269066,1.232569,2.742608,-0.005802,-0.031273,-0.001115,0.001020,-0.022070,-0.120545,0.150946
25.909982,-0.971550,-0.965817,-0.814844,-0.808456,-1.058352,-0.826843,0.481515,-0.371783,-1.164432,-0.479191,-0.074130,-0.694356,-0.646854,0.303714,-0.874075,-0.273074,-0.071198,-1.835720,1.269022,1.232336,2.742909,-0.005289,-0.030158,-0.000986,-0.000390,-0.022442,-0.118440,0.149405
25.911033,-0.972872,-0.966405,-0.812787,-0.809300,-1.056538,-0.826877,0.480548,-0.371783,-1.164432,-0.479191,-0.074130,-0.694356,-0.646854,0.303714,-0.874075,-0.273074,-0.071198,-1.835720,1.269022,1.232336,2.742909,-0.005289,-0.030158,-0.000986,-0.000390,-0.022442,-0.118440,0.149405
25.912069,-0.971154,-0.962437,-0.811894,-0.808598,-1.058442,-0.827301,0.482097,-0.372901,-1.165994,-0.480585,-0.071089,-0.694410,-0.646504,0.303453,-0.874079,-0.273103,-0.071201,-1.835718,1.268995,1.232223,2.743061,-0.004670,-0.029656,-0.002070,0.000281,-0.024039,-0.117545,0.150276
25.913078,-0.973162,-0.964432,-0.816512,-0.809557,-1.057273,-0.827287,0.482096,-0.372703,-1.169687,-0.480420,-0.066928,-0.694301,-0.646366,0.303170,-0.874087,-0.273137,-0.071206,-1.835720,1.268979,1.232108,2.743196,-0.005552,-0.031369,-0.002531,-0.000521,-0.021976,-0.116260,0.146107
25.913943,-0.973759,-0.964626,-0.813834,-0.809421,-1.059942,-0.828485,0.481779,-0.371842,-1.171183,-0.479530,-0.061598,-0.694223,-0.646263,0.302528,-0.874097,-0.273194,-0.071208,-1.835718,1.268941,1.231886,2.743485,-0.004312,-0.029781,-0.001684,0.000013,-0.020146,-0.113435,0.144758
25.914950,-0.970044,-0.968168,-0.814719,-0.811187,-1.059787,-0.827038,0.483022,-0.372298,-1.171720,-0.480161,-0.059740,-0.694190,-0.646348,0.302198,-0.874109,-0.273217,-0.071208,-1.835712,1.268922,1.231771,2.743620,-0.006152,-0.027825,-0.001293,0.001521,-0.020172,-0.114054,0.141232
25.916008,-0.969567,-0.968101,-0.812238,-0.809670,-1.059312,-0.825330,0.482029,-0.372298,-1.171720,-0.480161,-0.059740,-0.694190,-0.646348,0.302198,-0.874109,-0.273217,-0.071208,-1.835712,1.268922,1.231771,2.743620,-0.006152,-0.027825,-0.001293,0.001521,-0.020172,-0.114054,0.141232
25.916973,-0.970513,-0.965199,-0.816854,-0.810171,-1.062014,-0.824301,0.481848,-0.370718,-1.175114,-0.478217,-0.057198,-0.694036,-0.646848,0.301883,-0.874116,-0.273243,-0.071214,-1.835717,1.268902,1.231658,2.743760,-0.006303,-0.027570,-0.002481,0.000031,-0.020439,-0.114675,0.142019
25.918009,-0.971102,-0.965021,-0.814840,-0.810002,-1.061223,-0.823723,0.479919,-0.366102,-1.183468,-0.472409,-0.051883,-0.693527,-0.648061,0.301384,-0.874125,-0.273302,-0.071212,-1.835716,1.268870,1.231429,2.744050,-0.005252,-0.028227,-0.001086,0.000347,-0.018105,-0.113647,0.143434
25.919068,-0.968143,-0.963095,-0.816437,-0.809973,-1.061766,-0.823254,0.480602,-0.366102,-1.183468,-0.472409,-0.051883,-0.693527,-0.648061,0.301384,-0.874125,-0.273302,-0.071212,-1.835716,1.268870,1.231429,2.744050,-0.005252,-0.028227,-0.001086,0.000347,-0.018105,-0.113647,0.143434
25.920093,-0.967385,-0.960598,-0.812355,-0.810573,-1.061568,-0.823080,0.479688,-0.365837,-1.182964,-0.472022,-0.051531,-0.693503,-0.648296,0.301197,-0.874136,-0.273332,-0.071209,-1.835716,1.268853,1.231319,2.744183,-0.006535,-0.028743,-0.000243,0.000320,-0.017315,-0.112800,0.140604
25.921016,-0.967414,-0.964625,-0.811609,-0.808768,-1.060736,-0.822247,0.479208,-0.364877,-1.177461,-0.470781,-0.053641,-0.693779,-0.648458,0.301037,-0.874143,-0.273362,-0.071217,-1.835714,1.268838,1.231209,2.744323,-0.006733,-0.029540,-0.002156,0.000875,-0.017313,-0.111672,0.141051
25.922041,-0.967564,-0.965124,-0.812472,-0.808236,-1.061942,-0.821988,0.479422,-0.361426,-1.168870,-0.466459,-0.057159,-0.694249,-0.648762,0.300910,-0.874149,-0.273384,-0.071218,-1.835718,1.268820,1.231101,2.744463,-0.006558,-0.027146,-0.002443,-0.000860,-0.017921,-0.111288,0.140676
25.922990,-0.966841,-0.964254,-0.811821,-0.808474,-1.061422,-0.821344,0.478285,-0.356014,-1.164183,-0.459752,-0.058258,-0.694483,-0.649263,0.300804,-0.874156,-0.273410,-0.071219,-1.835720,1.268807,1.230991,2.744599,-0.006319,-0.026514,-0.001933,-0.001330,-0.016505,-0.110245,0.138837
25.923933,-0.964825,-0.962733,-0.814106,-0.810138,-1.062764,-0.821225,0.478292,-0.350258,-1.165438,-0.452683,-0.055874,-0.694358,-0.649817,0.300716,-0.874163,-0.273437,-0.071222,-1.835720,1.268791,1.230880,2.744743,-0.006521,-0.026543,-0.002178,-0.001085,-0.016822,-0.109639,0.139773
25.925046,-0.966640,-0.964932,-0.813954,-0.810518,-1.062705,-0.821114,0.479443,-0.344866,-1.167931,-0.446091,-0.052835,-0.694194,-0.650272,0.300660,-0.874172,-0.273465,-0.071218,-1.835716,1.268779,1.230775,2.744877,-0.007354,-0.026891,-0.001010,0.000498,-0.015286,-0.108534,0.138415
25.925976,-0.965986,-0.961827,-0.814234,-0.807987,-1.062154,-0.820666,0.477665,-0.340664,-1.168475,-0.440990,-0.051363,-0.694252,-0.650527,0.300616,-0.874176,-0.273487,-0.071220,-1.835714,1.268763,1.230669,2.745004,-0.006282,-0.025411,-0.001014,0.000816,-0.015136,-0.107321,0.134657
25.927045,-0.966074,-0.961048,-0.816354,-0.808544,-1.063580,-0.820551,0.477358,-0.338428,-1.168105,-0.438354,-0.050682,-0.694419,-0.650518,0.300555,-0.874185,-0.273516,-0.071220,-1.835720,1.268747,1.230568,2.745145,-0.006441,-0.026553,-0.000811,-0.001600,-0.015481,-0.106584,0.136935
