time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
25.928004,-0.968825,-0.960580,-0.813800,-0.808714,-1.062747,-0.820903,0.475466,-0.338490,-1.166974,-0.438594,-0.049895,-0.694526,-0.650165,0.300491,-0.874190,-0.273542,-0.071218,-1.835720,1.268734,1.230468,2.745280,-0.006246,-0.026519,0.000298,-0.001014,-0.013848,-0.105433,0.136090
25.929026,-0.967663,-0.960614,-0.813261,-0.806926,-1.063079,-0.820139,0.475631,-0.341002,-1.163675,-0.441869,-0.049707,-0.694611,-0.649464,0.300444,-0.874192,-0.273566,-0.071223,-1.835720,1.268719,1.230365,2.745425,-0.004748,-0.026381,-0.000894,-0.000850,-0.014501,-0.103860,0.138529
25.930001,-0.963087,-0.960185,-0.813447,-0.809043,-1.062868,-0.819382,0.475297,-0.345008,-1.159202,-0.446926,-0.049716,-0.694608,-0.648591,0.300412,-0.874198,-0.273591,-0.071223,-1.835726,1.268710,1.230262,2.745557,-0.005189,-0.025965,-0.001085,-0.002521,-0.014004,-0.103384,0.136781
25.931000,-0.964595,-0.959713,-0.812099,-0.808688,-1.064981,-0.819556,0.474112,-0.348395,-1.154775,-0.451087,-0.049316,-0.694446,-0.647816,0.300379,-0.874210,-0.273615,-0.071224,-1.835722,1.268698,1.230161,2.745691,-0.007271,-0.025805,-0.000928,-0.000459,-0.014042,-0.102928,0.136108
25.931939,-0.962356,-0.959527,-0.813892,-0.809009,-1.065958,-0.819913,0.472622,-0.349617,-1.149200,-0.452428,-0.049661,-0.694295,-0.647316,0.300358,-0.874215,-0.273639,-0.071225,-1.835724,1.268690,1.230063,2.745832,-0.006353,-0.025664,-0.001528,-0.000796,-0.011774,-0.101536,0.137103
25.933023,-0.962536,-0.956753,-0.814363,-0.809487,-1.066018,-0.820529,0.473221,-0.348971,-1.141909,-0.451362,-0.051373,-0.694266,-0.647048,0.300384,-0.874223,-0.273663,-0.071224,-1.835724,1.268680,1.229969,2.745977,-0.007313,-0.025383,-0.000582,-0.000470,-0.010658,-0.100027,0.138729
25.933987,-0.962286,-0.957072,-0.813603,-0.809485,-1.066711,-0.820596,0.472366,-0.347645,-1.132293,-0.449437,-0.054742,-0.694409,-0.646836,0.300452,-0.874229,-0.273692,-0.071224,-1.835724,1.268673,1.229872,2.746111,-0.007044,-0.026337,-0.000289,0.000009,-0.010474,-0.098153,0.136049
25.935029,-0.963595,-0.957377,-0.812919,-0.809031,-1.066023,-0.819852,0.471698,-0.346289,-1.119232,-0.447512,-0.060267,-0.694799,-0.646550,0.300529,-0.874236,-0.273716,-0.071226,-1.835724,1.268664,1.229779,2.746246,-0.007015,-0.025795,-0.000593,0.000002,-0.009623,-0.096932,0.136447
25.936016,-0.963728,-0.954187,-0.814341,-0.808603,-1.066599,-0.820312,0.469576,-0.345042,-1.104738,-0.445788,-0.066702,-0.695316,-0.646172,0.300601,-0.874240,-0.273741,-0.071224,-1.835726,1.268651,1.229684,2.746383,-0.006214,-0.025245,-0.000891,-0.000405,-0.010137,-0.096466,0.136368
25.936918,-0.960648,-0.955789,-0.814041,-0.808118,-1.066525,-0.820825,0.470011,-0.344530,-1.090433,-0.445044,-0.072831,-0.695818,-0.645629,0.300683,-0.874245,-0.273769,-0.071224,-1.835727,1.268644,1.229595,2.746529,-0.006016,-0.026437,-0.000116,-0.000816,-0.009419,-0.094845,0.139234
25.938084,-0.963041,-0.957009,-0.812400,-0.807223,-1.065983,-0.820210,0.468124,-0.344849,-1.076350,-0.445385,-0.078357,-0.696245,-0.644907,0.300781,-0.874255,-0.273792,-0.071224,-1.835727,1.268636,1.229507,2.746663,-0.007381,-0.025255,-0.000224,-0.001298,-0.009369,-0.093248,0.137029
25.939018,-0.964017,-0.956055,-0.811926,-0.807910,-1.066132,-0.822078,0.468253,-0.344984,-1.065621,-0.445555,-0.081620,-0.696407,-0.644195,0.300886,-0.874259,-0.273813,-0.071226,-1.835730,1.268626,1.229421,2.746810,-0.006012,-0.024283,-0.000957,-0.002118,-0.009756,-0.092628,0.139288
25.940008,-0.961521,-0.957842,-0.810672,-0.808642,-1.066427,-0.822778,0.467104,-0.344810,-1.060308,-0.445394,-0.081684,-0.696201,-0.643574,0.300999,-0.874264,-0.273838,-0.071227,-1.835730,1.268620,1.229342,2.746945,-0.005391,-0.024395,-0.001125,-0.001405,-0.009487,-0.089686,0.137676
25.940997,-0.964367,-0.955770,-0.813475,-0.809334,-1.067108,-0.823863,0.466522,-0.344070,-1.058858,-0.444543,-0.079842,-0.695791,-0.643124,0.301138,-0.874272,-0.273857,-0.071229,-1.835729,1.268612,1.229256,2.747084,-0.006477,-0.023170,-0.001673,-0.000713,-0.009049,-0.087861,0.138619
25.942015,-0.964257,-0.958925,-0.810070,-0.809207,-1.067430,-0.821755,0.467029,-0.342638,-1.060169,-0.442835,-0.075840,-0.695016,-0.642663,0.301556,-0.874278,-0.273897,-0.071229,-1.835727,1.268598,1.229086,2.747352,-0.004854,-0.021954,-0.001866,-0.000205,-0.007789,-0.086646,0.135995
25.943034,-0.962799,-0.956739,-0.812236,-0.809769,-1.068085,-0.821751,0.466649,-0.343067,-1.062446,-0.443304,-0.073915,-0.694676,-0.642480,0.301797,-0.874284,-0.273921,-0.071227,-1.835725,1.268594,1.229003,2.747483,-0.005435,-0.022697,-0.000717,0.000320,-0.007035,-0.085500,0.135400
25.944040,-0.964499,-0.957031,-0.813944,-0.810246,-1.068772,-0.822911,0.466738,-0.343067,-1.062446,-0.443304,-0.073915,-0.694676,-0.642480,0.301797,-0.874284,-0.273921,-0.071227,-1.835725,1.268594,1.229003,2.747483,-0.005435,-0.022697,-0.000717,0.000320,-0.007035,-0.085500,0.135400
25.944939,-0.958593,-0.957572,-0.813292,-0.810035,-1.066167,-0.822756,0.465891,-0.344580,-1.064462,-0.444999,-0.072653,-0.694430,-0.642223,0.302027,-0.874288,-0.273943,-0.071225,-1.835723,1.268591,1.228926,2.747615,-0.004438,-0.022188,0.000170,0.000753,-0.006262,-0.083236,0.133852
25.945980,-0.961561,-0.957973,-0.811366,-0.809315,-1.067917,-0.823361,0.465214,-0.347211,-1.065709,-0.448008,-0.072236,-0.694293,-0.641857,0.302232,-0.874302,-0.273964,-0.071225,-1.835723,1.268576,1.228845,2.747748,-0.007190,-0.021576,-0.000115,0.000535,-0.008696,-0.082359,0.134282
25.947085,-0.962081,-0.957500,-0.812023,-0.810748,-1.068274,-0.825377,0.466339,-0.348838,-1.068314,-0.449772,-0.071281,-0.694102,-0.641591,0.302388,-0.874305,-0.273984,-0.071227,-1.835725,1.268576,1.228770,2.747880,-0.005537,-0.021042,-0.000998,-0.000148,-0.006844,-0.080651,0.134238
25.948072,-0.960338,-0.955797,-0.812496,-0.811035,-1.069230,-0.825585,0.465941,-0.349205,-1.072424,-0.449988,-0.069680,-0.693867,-0.641443,0.302470,-0.874308,-0.274004,-0.071227,-1.835721,1.268571,1.228700,2.748001,-0.005165,-0.020951,-0.000592,0.001212,-0.006386,-0.077511,0.130548
25.948946,-0.963839,-0.956214,-0.812179,-0.809970,-1.067475,-0.827215,0.467147,-0.349364,-1.075148,-0.449920,-0.069237,-0.693833,-0.641291,0.302472,-0.874315,-0.274025,-0.071227,-1.835719,1.268566,1.228627,2.748129,-0.005881,-0.021468,-0.000298,0.001445,-0.005319,-0.076270,0.130045
25.950043,-0.961992,-0.958565,-0.813148,-0.810969,-1.067100,-0.826959,0.466205,-0.349954,-1.075145,-0.450325,-0.070484,-0.694062,-0.641045,0.302419,-0.874317,-0.274042,-0.071227,-1.835721,1.268554,1.228556,2.748248,-0.004008,-0.020966,-0.000409,0.000410,-0.006930,-0.073660,0.126397
25.950964,-0.962658,-0.957884,-0.808698,-0.811508,-1.068527,-0.827915,0.467224,-0.351739,-1.075259,-0.452170,-0.071662,-0.694333,-0.640671,0.302336,-0.874324,-0.274059,-0.071225,-1.835719,1.268548,1.228487,2.748378,-0.004779,-0.019480,0.000121,0.001385,-0.007167,-0.072834,0.126893
25.952000,-0.962771,-0.957488,-0.812481,-0.810294,-1.068766,-0.828921,0.467040,-0.353692,-1.077373,-0.454183,-0.072095,-0.694576,-0.640346,0.302254,-0.874328,-0.274079,-0.071231,-1.835717,1.268546,1.228419,2.748495,-0.004316,-0.019505,-0.002004,0.001868,-0.005657,-0.070889,0.123580
25.952966,-0.962124,-0.960772,-0.813421,-0.810151,-1.069290,-0.830531,0.466619,-0.354741,-1.080597,-0.455036,-0.072314,-0.694854,-0.640170,0.302198,-0.874332,-0.274100,-0.071226,-1.835719,1.268541,1.228355,2.748615,-0.004132,-0.019355,-0.000075,0.000687,-0.005315,-0.068853,0.122632
25.953971,-0.961128,-0.958942,-0.812644,-0.811834,-1.070384,-0.831748,0.466454,-0.356274,-1.086370,-0.456544,-0.071225,-0.695016,-0.640017,0.302183,-0.874336,-0.274115,-0.071225,-1.835719,1.268536,1.228296,2.748734,-0.004333,-0.017428,0.000437,0.000554,-0.004689,-0.066283,0.122200
25.955014,-0.961954,-0.958644,-0.809688,-0.810516,-1.068585,-0.832100,0.465613,-0.358705,-1.095512,-0.459301,-0.068579,-0.695024,-0.639907,0.302225,-0.874341,-0.274134,-0.071226,-1.835713,1.268534,1.228237,2.748852,-0.004687,-0.018058,0.000101,0.002109,-0.003507,-0.064090,0.121217
25.955976,-0.962383,-0.956260,-0.813304,-0.808811,-1.070156,-0.832455,0.465557,-0.360383,-1.104877,-0.461223,-0.066151,-0.695069,-0.639952,0.302325,-0.874344,-0.274152,-0.071229,-1.835717,1.268524,1.228178,2.748970,-0.004139,-0.017887,-0.001285,0.000839,-0.005174,-0.062742,0.121571
25.956924,-0.961994,-0.958136,-0.810922,-0.810324,-1.068206,-0.832757,0.466177,-0.361227,-1.112706,-0.462161,-0.064100,-0.695127,-0.640030,0.302470,-0.874347,-0.274172,-0.071225,-1.835721,1.268524,1.228117,2.749088,-0.003809,-0.018757,0.000563,-0.000766,-0.003519,-0.061427,0.120398
25.958000,-0.961585,-0.956688,-0.806391,-0.810148,-1.068842,-0.833286,0.466495,-0.362445,-1.119086,-0.463613,-0.061917,-0.695117,-0.639970,0.302633,-0.874350,-0.274187,-0.071229,-1.835717,1.268515,1.228061,2.749201,-0.003891,-0.017542,-0.000552,0.000689,-0.005362,-0.060202,0.117901
25.959025,-0.962391,-0.959482,-0.807711,-0.809173,-1.068961,-0.832856,0.467234,-0.359797,-1.128000,-0.460130,-0.058496,-0.695174,-0.640276,0.302908,-0.874355,-0.274218,-0.071236,-1.835719,1.268511,1.227946,2.749418,-0.003456,-0.016303,-0.001936,-0.000435,-0.004425,-0.058112,0.113170
25.960066,-0.959257,-0.961497,-0.809458,-0.809201,-1.069651,-0.832372,0.467248,-0.359797,-1.128000,-0.460130,-0.058496,-0.695174,-0.640276,0.302908,-0.874355,-0.274218,-0.071236,-1.835719,1.268511,1.227946,2.749418,-0.003456,-0.016303,-0.001936,-0.000435,-0.004425,-0.058112,0.113170
25.960942,-0.960089,-0.959563,-0.807651,-0.810646,-1.069235,-0.833882,0.467641,-0.355667,-1.135571,-0.454752,-0.054853,-0.695009,-0.640766,0.302994,-0.874362,-0.274232,-0.071234,-1.835719,1.268507,1.227891,2.749528,-0.004879,-0.015038,-0.001024,-0.000399,-0.003626,-0.057617,0.111851
25.961986,-0.962570,-0.959203,-0.810689,-0.808217,-1.069546,-0.835125,0.467481,-0.351127,-1.146504,-0.448768,-0.049568,-0.694695,-0.641332,0.303057,-0.874366,-0.274248,-0.071236,-1.835716,1.268502,1.227843,2.749635,-0.004316,-0.015752,-0.001868,0.000967,-0.003950,-0.055254,0.109904
25.962978,-0.961298,-0.956816,-0.809666,-0.809153,-1.069787,-0.836860,0.468257,-0.347219,-1.157166,-0.443508,-0.044544,-0.694422,-0.641768,0.303128,-0.874366,-0.274263,-0.071234,-1.835721,1.268497,1.227794,2.749742,-0.002983,-0.015645,-0.000288,-0.001364,-0.003528,-0.053073,0.108936
25.963944,-0.961907,-0.959317,-0.811193,-0.810543,-1.069324,-0.838224,0.467680,-0.345524,-1.165571,-0.440990,-0.040361,-0.694198,-0.641841,0.303222,-0.874370,-0.274283,-0.071236,-1.835719,1.268492,1.227749,2.749839,-0.003503,-0.016525,-0.000736,-0.000440,-0.003177,-0.050447,0.106153
25.965013,-0.962892,-0.956720,-0.809527,-0.809661,-1.070086,-0.837591,0.467090,-0.345804,-1.170529,-0.440952,-0.037919,-0.694112,-0.641613,0.303347,-0.874372,-0.274295,-0.071236,-1.835716,1.268486,1.227706,2.749944,-0.003094,-0.015019,0.000097,0.000862,-0.003537,-0.048225,0.106111
25.966008,-0.962625,-0.958842,-0.809807,-0.808787,-1.070510,-0.838772,0.467614,-0.347451,-1.171992,-0.442636,-0.037693,-0.694218,-0.641216,0.303507,-0.874373,-0.274314,-0.071239,-1.835717,1.268489,1.227660,2.750045,-0.002499,-0.016018,-0.000655,-0.000002,-0.002726,-0.047937,0.105997
25.966936,-0.959835,-0.959192,-0.810490,-0.810571,-1.070676,-0.838746,0.467459,-0.349985,-1.171516,-0.445410,-0.038532,-0.694366,-0.640707,0.303685,-0.874375,-0.274326,-0.071239,-1.835723,1.268486,1.227619,2.750142,-0.002528,-0.014701,-0.000444,-0.000748,-0.002221,-0.045874,0.103711
25.968016,-0.959542,-0.959535,-0.810562,-0.810310,-1.070793,-0.837907,0.467369,-0.352431,-1.171089,-0.448057,-0.039337,-0.694445,-0.640226,0.303851,-0.874380,-0.274340,-0.071239,-1.835719,1.268484,1.227574,2.750246,-0.003802,-0.014284,-0.000045,0.000979,-0.001982,-0.045068,0.102850
25.968946,-0.961210,-0.960587,-0.808589,-0.809363,-1.071581,-0.838520,0.468792,-0.354775,-1.171636,-0.450226,-0.041162,-0.694482,-0.639576,0.304092,-0.874383,-0.274365,-0.071242,-1.835721,1.268480,1.227497,2.750432,-0.002885,-0.013100,-0.000856,-0.000209,-0.000915,-0.043570,0.097739
25.969989,-0.961050,-0.957786,-0.808659,-0.810639,-1.070787,-0.837989,0.468293,-0.354775,-1.171636,-0.450226,-0.041162,-0.694482,-0.639576,0.304092,-0.874383,-0.274365,-0.071242,-1.835721,1.268480,1.227497,2.750432,-0.002885,-0.013100,-0.000856,-0.000209,-0.000915,-0.043570,0.097739
25.971129,-0.960406,-0.959193,-0.811645,-0.808331,-1.070045,-0.840122,0.467911,-0.354766,-1.172714,-0.449880,-0.041669,-0.694351,-0.639285,0.304167,-0.874386,-0.274382,-0.071242,-1.835717,1.268475,1.227461,2.750527,-0.002853,-0.014224,-0.000746,0.000995,-0.001615,-0.043249,0.097527
25.972001,-0.961608,-0.957298,-0.808717,-0.810211,-1.069912,-0.840485,0.467755,-0.354869,-1.172639,-0.449724,-0.042430,-0.694150,-0.638843,0.304272,-0.874389,-0.274392,-0.071238,-1.835723,1.268473,1.227426,2.750625,-0.003051,-0.013276,0.000783,-0.001204,-0.002279,-0.040170,0.096946
25.972970,-0.962584,-0.956537,-0.809738,-0.809692,-1.071567,-0.841513,0.467753,-0.356913,-1.168281,-0.452003,-0.044972,-0.693555,-0.637448,0.304678,-0.874390,-0.274419,-0.071242,-1.835721,1.268474,1.227355,2.750816,-0.001783,-0.014118,-0.000024,0.000122,-0.000635,-0.037224,0.094960
25.974036,-0.962210,-0.957391,-0.811934,-0.809481,-1.070773,-0.842514,0.468067,-0.356913,-1.168281,-0.452003,-0.044972,-0.693555,-0.637448,0.304678,-0.874390,-0.274419,-0.071242,-1.835721,1.268474,1.227355,2.750816,-0.001783,-0.014118,-0.000024,0.000122,-0.000635,-0.037224,0.094960
25.974956,-0.961823,-0.959688,-0.807652,-0.810191,-1.071857,-0.841768,0.467430,-0.359114,-1.161900,-0.454725,-0.048316,-0.693417,-0.636523,0.304974,-0.874393,-0.274430,-0.071239,-1.835721,1.268468,1.227325,2.750903,-0.001854,-0.013459,0.001107,-0.000087,-0.001334,-0.035380,0.093092
25.975993,-0.960985,-0.959286,-0.808109,-0.809749,-1.071190,-0.842883,0.467381,-0.363385,-1.152739,-0.460264,-0.053644,-0.693038,-0.634928,0.305639,-0.874397,-0.274453,-0.071244,-1.835721,1.268465,1.227262,2.751084,-0.002257,-0.012066,-0.000647,0.000178,-0.000772,-0.033410,0.092119
25.977012,-0.960012,-0.957808,-0.808679,-0.809754,-1.070555,-0.842444,0.467292,-0.363385,-1.152739,-0.460264,-0.053644,-0.693038,-0.634928,0.305639,-0.874397,-0.274453,-0.071244,-1.835721,1.268465,1.227262,2.751084,-0.002257,-0.012066,-0.000647,0.000178,-0.000772,-0.033410,0.092119
25.977915,-0.961459,-0.961674,-0.807950,-0.809760,-1.070370,-0.842684,0.466239,-0.362849,-1.151209,-0.459773,-0.055030,-0.692769,-0.634559,0.305974,-0.874400,-0.274465,-0.071242,-1.835721,1.268463,1.227228,2.751172,-0.002629,-0.012576,-0.000318,0.000187,-0.001331,-0.033029,0.091097
25.978918,-0.962839,-0.962721,-0.805062,-0.808378,-1.068787,-0.843601,0.466679,-0.361412,-1.151086,-0.458214,-0.055619,-0.692420,-0.634303,0.306285,-0.874401,-0.274471,-0.071246,-1.835721,1.268461,1.227197,2.751264,-0.001811,-0.010466,-0.000591,0.000193,-0.001434,-0.032034,0.092105
25.980097,-0.961141,-0.962571,-0.808852,-0.809306,-1.070421,-0.844758,0.465635,-0.359509,-1.155898,-0.456139,-0.053512,-0.691753,-0.634135,0.306545,-0.874402,-0.274478,-0.071253,-1.835725,1.268457,1.227173,2.751350,-0.001026,-0.009778,-0.001903,-0.001111,-0.002933,-0.030345,0.090015
25.981015,-0.962123,-0.962911,-0.806363,-0.810427,-1.071018,-0.846588,0.466482,-0.357470,-1.166675,-0.453911,-0.048091,-0.690680,-0.634027,0.306731,-0.874405,-0.274488,-0.071249,-1.835723,1.268459,1.227149,2.751443,-0.001757,-0.009626,0.000053,-0.000204,-0.001226,-0.028304,0.090779
25.981913,-0.961349,-0.962993,-0.809199,-0.810135,-1.070332,-0.846910,0.466702,-0.354894,-1.191317,-0.451056,-0.036531,-0.688454,-0.633758,0.306939,-0.874406,-0.274507,-0.071250,-1.835721,1.268457,1.227103,2.751608,-0.001484,-0.009030,0.000330,0.000562,-0.001208,-0.024757,0.086453
25.982987,-0.961552,-0.962434,-0.809119,-0.810628,-1.070854,-0.846741,0.465669,-0.354894,-1.191317,-0.451056,-0.036531,-0.688454,-0.633758,0.306939,-0.874406,-0.274507,-0.071250,-1.835721,1.268457,1.227103,2.751608,-0.001484,-0.009030,0.000330,0.000562,-0.001208,-0.024757,0.086453
25.984005,-0.960308,-0.965877,-0.811390,-0.809624,-1.071410,-0.847519,0.465856,-0.356994,-1.209464,-0.453427,-0.029547,-0.686861,-0.633020,0.307154,-0.874411,-0.274518,-0.071248,-1.835721,1.268457,1.227057,2.751783,-0.001769,-0.007245,0.001530,0.000043,0.000000,-0.022569,0.085706
25.984985,-0.959274,-0.964049,-0.806234,-0.810291,-1.072158,-0.848147,0.465548,-0.359063,-1.218965,-0.455725,-0.025847,-0.686112,-0.632590,0.307288,-0.874414,-0.274529,-0.071255,-1.835719,1.268461,1.227038,2.751867,-0.002168,-0.007973,-0.000951,0.000682,0.000767,-0.021215,0.085183
25.986058,-0.958866,-0.965755,-0.806436,-0.811509,-1.070090,-0.847862,0.465455,-0.358778,-1.227848,-0.454988,-0.022624,-0.685498,-0.632423,0.307430,-0.874417,-0.274532,-0.071255,-1.835716,1.268456,1.227018,2.751946,-0.002251,-0.006967,-0.000758,0.001813,-0.001220,-0.020725,0.084153
25.986998,-0.959999,-0.964325,-0.805347,-0.810544,-1.070448,-0.847782,0.464718,-0.358778,-1.227848,-0.454988,-0.022624,-0.685498,-0.632423,0.307430,-0.874417,-0.274532,-0.071255,-1.835716,1.268456,1.227018,2.751946,-0.002251,-0.006967,-0.000758,0.001813,-0.001220,-0.020725,0.084153
25.987997,-0.958109,-0.963456,-0.806838,-0.809464,-1.071086,-0.848582,0.464995,-0.356011,-1.234479,-0.451037,-0.020763,-0.685114,-0.632468,0.307578,-0.874416,-0.274542,-0.071259,-1.835717,1.268456,1.227001,2.752033,-0.001614,-0.007496,-0.001205,0.000869,-0.000783,-0.020113,0.084510
25.989076,-0.958535,-0.963324,-0.809570,-0.809477,-1.070298,-0.848829,0.466140,-0.349047,-1.240542,-0.440996,-0.019377,-0.684656,-0.632334,0.307790,-0.874424,-0.274557,-0.071254,-1.835719,1.268454,1.226970,2.752183,-0.002081,-0.007616,0.000996,-0.000140,-0.000803,-0.017583,0.079301
25.990064,-0.959109,-0.964816,-0.806136,-0.808131,-1.070377,-0.847955,0.465255,-0.347374,-1.241594,-0.438155,-0.018483,-0.684362,-0.631886,0.307824,-0.874424,-0.274562,-0.071259,-1.835723,1.268453,1.226953,2.752264,-0.001704,-0.006721,-0.000641,-0.001407,-0.000651,-0.017757,0.079969
25.991056,-0.959328,-0.964811,-0.808464,-0.809791,-1.069510,-0.848444,0.465949,-0.347374,-1.241594,-0.438155,-0.018483,-0.684362,-0.631886,0.307824,-0.874424,-0.274562,-0.071259,-1.835723,1.268453,1.226953,2.752264,-0.001704,-0.006721,-0.000641,-0.001407,-0.000651,-0.017757,0.079969
25.992090,-0.957219,-0.965391,-0.805293,-0.809468,-1.069889,-0.847698,0.465191,-0.346851,-1.243381,-0.436764,-0.016571,-0.683911,-0.631244,0.307842,-0.874425,-0.274568,-0.071257,-1.835719,1.268451,1.226939,2.752336,-0.001504,-0.006566,0.000583,0.000188,-0.001452,-0.016553,0.077436
25.992988,-0.957485,-0.964707,-0.803821,-0.810078,-1.069582,-0.847035,0.464804,-0.346618,-1.245101,-0.435740,-0.014561,-0.683425,-0.630531,0.307880,-0.874430,-0.274574,-0.071259,-1.835719,1.268449,1.226923,2.752413,-0.002431,-0.006111,-0.000942,-0.000154,-0.000983,-0.016572,0.077810
25.994200,-0.956683,-0.965053,-0.804919,-0.808642,-1.069887,-0.847253,0.464297,-0.344947,-1.245501,-0.432881,-0.013369,-0.683019,-0.629916,0.307975,-0.874432,-0.274582,-0.071262,-1.835717,1.268447,1.226905,2.752490,-0.002177,-0.006279,-0.001575,0.000414,-0.001227,-0.016570,0.077525
25.995114,-0.955201,-0.967141,-0.805393,-0.809449,-1.068722,-0.847288,0.463158,-0.341389,-1.244478,-0.427605,-0.012894,-0.682667,-0.629415,0.308149,-0.874436,-0.274587,-0.071261,-1.835721,1.268450,1.226893,2.752564,-0.002446,-0.005933,-0.000957,-0.000949,-0.000875,-0.015514,0.077233
25.996174,-0.951784,-0.964244,-0.805236,-0.809980,-1.068240,-0.847456,0.462989,-0.337095,-1.243830,-0.421393,-0.012069,-0.682239,-0.628946,0.308396,-0.874439,-0.274588,-0.071261,-1.835719,1.268450,1.226880,2.752646,-0.003077,-0.004778,-0.000667,-0.000173,-0.002003,-0.014832,0.078438
25.997157,-0.954046,-0.967578,-0.806981,-0.809422,-1.068024,-0.847993,0.462844,-0.332039,-1.243354,-0.414288,-0.011179,-0.681775,-0.628541,0.308695,-0.874445,-0.274598,-0.071262,-1.835719,1.268447,1.226869,2.752721,-0.004628,-0.006044,-0.000676,0.000347,-0.002387,-0.013937,0.077578
25.998003,-0.956522,-0.966690,-0.801751,-0.809653,-1.066952,-0.847786,0.463853,-0.326458,-1.241624,-0.406664,-0.011090,-0.681381,-0.628168,0.309009,-0.874446,-0.274598,-0.071259,-1.835721,1.268446,1.226858,2.752796,-0.003375,-0.004255,0.000223,-0.000161,-0.002534,-0.012721,0.076747
25.998973,-0.955766,-0.967765,-0.806098,-0.810717,-1.068835,-0.847342,0.463589,-0.321400,-1.240256,-0.399889,-0.010891,-0.680963,-0.627755,0.309291,-0.874445,-0.274603,-0.071264,-1.835720,1.268441,1.226848,2.752864,-0.002078,-0.004579,-0.002307,0.000047,-0.003516,-0.012350,0.073734
26.000006,-0.958839,-0.967545,-0.800896,-0.809579,-1.069286,-0.846397,0.463304,-0.317415,-1.239243,-0.394627,-0.010730,-0.680556,-0.627254,0.309516,-0.874450,-0.274607,-0.071258,-1.835718,1.268446,1.226835,2.752933,-0.002335,-0.003903,-0.000101,0.001059,-0.001599,-0.012114,0.073201
26.001085,-0.954543,-0.967320,-0.801611,-0.811131,-1.068358,-0.847031,0.464369,-0.314987,-1.237450,-0.391411,-0.011309,-0.680262,-0.626575,0.309698,-0.874446,-0.274611,-0.071268,-1.835720,1.268445,1.226824,2.753006,-0.000775,-0.003910,-0.002596,-0.000055,-0.001113,-0.012555,0.072891
26.001998,-0.953711,-0.968668,-0.803125,-0.810025,-1.069192,-0.846959,0.464241,-0.312897,-1.234349,-0.388601,-0.012787,-0.680106,-0.625795,0.309849,-0.874454,-0.274615,-0.071267,-1.835715,1.268442,1.226814,2.753071,-0.002864,-0.003969,-0.002218,0.001421,-0.002025,-0.011855,0.070479
26.002964,-0.958478,-0.968959,-0.801552,-0.808724,-1.069626,-0.846892,0.465312,-0.309673,-1.229615,-0.384305,-0.015291,-0.680090,-0.625056,0.309977,-0.874458,-0.274616,-0.071265,-1.835719,1.268444,1.226805,2.753143,-0.003207,-0.003272,-0.001477,0.000374,-0.001195,-0.011876,0.070469
26.004093,-0.956050,-0.968964,-0.803468,-0.810110,-1.070858,-0.848594,0.464522,-0.305007,-1.222150,-0.377869,-0.018439,-0.679867,-0.623215,0.310224,-0.874461,-0.274622,-0.071268,-1.835717,1.268444,1.226791,2.753274,-0.002012,-0.003068,-0.001276,0.000447,0.000480,-0.010137,0.069399
26.005006,-0.958607,-0.968811,-0.803731,-0.808732,-1.069872,-0.849474,0.464295,-0.305007,-1.222150,-0.377869,-0.018439,-0.679867,-0.623215,0.310224,-0.874461,-0.274622,-0.071268,-1.835717,1.268444,1.226791,2.753274,-0.002012,-0.003068,-0.001276,0.000447,0.000480,-0.010137,0.069399
26.005946,-0.955287,-0.969164,-0.807081,-0.810364,-1.069314,-0.851350,0.465607,-0.305564,-1.218641,-0.378194,-0.019428,-0.679696,-0.621924,0.310412,-0.874461,-0.274625,-0.071268,-1.835721,1.268438,1.226784,2.753344,-0.000715,-0.003110,-0.001153,-0.000863,-0.000465,-0.009226,0.069561
26.007050,-0.951949,-0.971308,-0.806707,-0.809415,-1.069866,-0.851337,0.466649,-0.312459,-1.208973,-0.385940,-0.022570,-0.679375,-0.618758,0.310922,-0.874472,-0.274628,-0.071264,-1.835719,1.268437,1.226773,2.753459,-0.003931,-0.001809,0.000286,-0.000218,-0.000454,-0.007307,0.064365
26.008077,-0.955261,-0.972506,-0.803726,-0.809025,-1.069152,-0.851940,0.466860,-0.315633,-1.206138,-0.389521,-0.023260,-0.679054,-0.617343,0.311193,-0.874472,-0.274629,-0.071268,-1.835721,1.268436,1.226768,2.753522,-0.002248,-0.001205,-0.001171,-0.000559,-0.001171,-0.006669,0.063709
