time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.009029,-0.955266,-0.973282,-0.805552,-0.809811,-1.069751,-0.853643,0.467804,-0.315633,-1.206138,-0.389521,-0.023260,-0.679054,-0.617343,0.311193,-0.874472,-0.274629,-0.071268,-1.835721,1.268436,1.226768,2.753522,-0.002248,-0.001205,-0.001171,-0.000559,-0.001171,-0.006669,0.063709
26.010016,-0.954299,-0.972317,-0.804964,-0.810137,-1.068921,-0.853856,0.467664,-0.317770,-1.206579,-0.391846,-0.022289,-0.678534,-0.616152,0.311464,-0.874473,-0.274630,-0.071268,-1.835719,1.268436,1.226764,2.753581,-0.002249,-0.000810,-0.000234,0.000194,-0.000556,-0.004930,0.061572
26.010924,-0.953524,-0.973941,-0.805515,-0.808322,-1.069069,-0.854364,0.469040,-0.319660,-1.207777,-0.393853,-0.021148,-0.678011,-0.615068,0.311727,-0.874475,-0.274632,-0.071266,-1.835719,1.268434,1.226758,2.753643,-0.002708,-0.001271,-0.000557,0.000516,-0.001384,-0.004695,0.061622
26.011960,-0.952601,-0.973760,-0.804208,-0.809301,-1.069677,-0.853967,0.468961,-0.321123,-1.208487,-0.395294,-0.020266,-0.677522,-0.614051,0.311966,-0.874478,-0.274631,-0.071266,-1.835724,1.268435,1.226753,2.753694,-0.003060,-0.000464,-0.000281,-0.001210,-0.001233,-0.004155,0.058637
26.013102,-0.950813,-0.969276,-0.802548,-0.808804,-1.069076,-0.853646,0.469151,-0.321582,-1.209645,-0.395458,-0.018826,-0.676957,-0.613113,0.312175,-0.874482,-0.274631,-0.071268,-1.835720,1.268436,1.226750,2.753754,-0.003473,-0.000561,-0.000921,-0.000292,-0.000629,-0.004541,0.058585
26.013990,-0.952807,-0.972448,-0.805377,-0.810226,-1.070646,-0.853752,0.469905,-0.320015,-1.208105,-0.393054,-0.018402,-0.676497,-0.612253,0.312382,-0.874487,-0.274637,-0.071272,-1.835722,1.268433,1.226746,2.753812,-0.004316,-0.002747,-0.001706,-0.000775,-0.001210,-0.004837,0.057967
26.014995,-0.953189,-0.973361,-0.804797,-0.809304,-1.070672,-0.854158,0.469565,-0.314290,-1.188774,-0.384962,-0.025625,-0.676488,-0.610221,0.312801,-0.874492,-0.274635,-0.071269,-1.835719,1.268432,1.226738,2.753923,-0.003062,-0.000708,-0.000613,-0.000327,0.000401,-0.004269,0.056707
26.016080,-0.952681,-0.975251,-0.806308,-0.807135,-1.070098,-0.854892,0.471254,-0.314290,-1.188774,-0.384962,-0.025625,-0.676488,-0.610221,0.312801,-0.874492,-0.274635,-0.071269,-1.835719,1.268432,1.226738,2.753923,-0.003062,-0.000708,-0.000613,-0.000327,0.000401,-0.004269,0.056707
26.016989,-0.955352,-0.972828,-0.807430,-0.810721,-1.069926,-0.855501,0.471143,-0.315082,-1.172768,-0.385426,-0.030868,-0.676221,-0.607313,0.313050,-0.874493,-0.274632,-0.071267,-1.835716,1.268431,1.226733,2.754022,-0.001948,-0.001022,0.000690,0.001055,-0.000336,-0.002898,0.053150
26.017961,-0.953889,-0.973774,-0.805893,-0.809265,-1.069915,-0.855331,0.472042,-0.315082,-1.172768,-0.385426,-0.030868,-0.676221,-0.607313,0.313050,-0.874493,-0.274632,-0.071267,-1.835716,1.268431,1.226733,2.754022,-0.001948,-0.001022,0.000690,0.001055,-0.000336,-0.002898,0.053150
26.019053,-0.957237,-0.972526,-0.807869,-0.808519,-1.069715,-0.854998,0.473476,-0.318898,-1.164051,-0.390134,-0.034037,-0.676117,-0.605431,0.313102,-0.874496,-0.274632,-0.071269,-1.835720,1.268430,1.226732,2.754072,-0.002670,-0.000534,-0.000068,-0.000367,-0.000337,-0.003069,0.051132
26.019932,-0.957334,-0.973405,-0.805916,-0.808794,-1.069456,-0.855666,0.473501,-0.324401,-1.152825,-0.397042,-0.038600,-0.676143,-0.603278,0.313121,-0.874495,-0.274634,-0.071265,-1.835721,1.268428,1.226728,2.754114,-0.000987,-0.001146,0.000895,-0.001067,-0.000522,-0.003382,0.048085
26.020996,-0.952315,-0.972152,-0.804703,-0.809993,-1.068650,-0.855384,0.473913,-0.331686,-1.140703,-0.406232,-0.043254,-0.676137,-0.600854,0.313105,-0.874496,-0.274634,-0.071269,-1.835721,1.268428,1.226728,2.754161,-0.000940,-0.000694,-0.000058,-0.000784,-0.000779,-0.002701,0.047876
26.021988,-0.950943,-0.976919,-0.807228,-0.806513,-1.069623,-0.856158,0.474204,-0.338572,-1.127015,-0.414914,-0.048614,-0.676186,-0.598427,0.313079,-0.874503,-0.274637,-0.071271,-1.835719,1.268425,1.226726,2.754206,-0.003393,-0.001299,-0.000635,0.000381,-0.001556,-0.002980,0.046862
26.022943,-0.953320,-0.972393,-0.804004,-0.808834,-1.069391,-0.856401,0.474351,-0.343420,-1.105327,-0.421171,-0.056023,-0.675895,-0.594687,0.313082,-0.874506,-0.274636,-0.071271,-1.835722,1.268429,1.226721,2.754297,-0.002812,-0.001204,-0.000992,-0.000703,-0.000854,-0.001931,0.045627
26.024039,-0.951683,-0.977648,-0.804758,-0.811061,-1.069014,-0.857829,0.475778,-0.343420,-1.105327,-0.421171,-0.056023,-0.675895,-0.594687,0.313082,-0.874506,-0.274636,-0.071271,-1.835722,1.268429,1.226721,2.754297,-0.002812,-0.001204,-0.000992,-0.000703,-0.000854,-0.001931,0.045627
26.024991,-0.950296,-0.976202,-0.806356,-0.808663,-1.069068,-0.857248,0.475346,-0.342457,-1.096847,-0.420124,-0.058719,-0.675691,-0.593302,0.313144,-0.874509,-0.274629,-0.071271,-1.835716,1.268428,1.226721,2.754333,-0.003620,0.001383,-0.000597,0.001373,-0.001217,-0.000490,0.042607
26.025988,-0.953084,-0.976763,-0.802828,-0.809018,-1.069074,-0.857397,0.475582,-0.339959,-1.088523,-0.417203,-0.062283,-0.675679,-0.592206,0.313249,-0.874513,-0.274629,-0.071268,-1.835721,1.268427,1.226717,2.754381,-0.004263,0.000626,0.000167,-0.000939,-0.001157,-0.001065,0.043316
26.027078,-0.954576,-0.979637,-0.807295,-0.808066,-1.069170,-0.856644,0.475981,-0.334197,-1.078933,-0.410626,-0.066212,-0.675500,-0.590265,0.313548,-0.874515,-0.274625,-0.071268,-1.835725,1.268426,1.226713,2.754460,-0.002076,0.002320,0.000651,-0.001431,-0.001037,-0.001648,0.041714
26.028105,-0.953104,-0.978715,-0.804490,-0.808965,-1.070216,-0.857999,0.476292,-0.334197,-1.078933,-0.410626,-0.066212,-0.675500,-0.590265,0.313548,-0.874515,-0.274625,-0.071268,-1.835725,1.268426,1.226713,2.754460,-0.002076,0.002320,0.000651,-0.001431,-0.001037,-0.001648,0.041714
26.029086,-0.952660,-0.977348,-0.804987,-0.808090,-1.069442,-0.857245,0.477102,-0.333854,-1.079301,-0.410604,-0.065379,-0.675184,-0.589085,0.313682,-0.874520,-0.274625,-0.071273,-1.835723,1.268426,1.226716,2.754496,-0.002769,0.001840,-0.000725,-0.000558,0.000010,-0.000289,0.040949
26.029933,-0.957213,-0.978836,-0.803817,-0.809093,-1.068378,-0.856550,0.477948,-0.334304,-1.080403,-0.411572,-0.064143,-0.674879,-0.587830,0.313776,-0.874523,-0.274625,-0.071273,-1.835727,1.268421,1.226711,2.754531,-0.002953,0.001154,-0.000458,-0.001363,-0.000727,-0.001034,0.039180
26.030998,-0.954894,-0.978770,-0.807424,-0.807938,-1.069421,-0.857979,0.478848,-0.335066,-1.079638,-0.412844,-0.063718,-0.674693,-0.586480,0.313819,-0.874520,-0.274621,-0.071276,-1.835725,1.268418,1.226708,2.754562,-0.000687,0.001863,-0.001018,-0.000385,-0.001761,-0.001713,0.037365
26.032000,-0.953144,-0.981382,-0.805621,-0.809049,-1.069464,-0.858539,0.479194,-0.337681,-1.077675,-0.416321,-0.063730,-0.674547,-0.584900,0.313804,-0.874525,-0.274618,-0.071271,-1.835729,1.268420,1.226712,2.754591,-0.001820,0.001793,0.000748,-0.001469,-0.000725,-0.000282,0.035444
26.033060,-0.953691,-0.980601,-0.803840,-0.808773,-1.069855,-0.857151,0.480342,-0.344997,-1.076225,-0.425727,-0.062801,-0.674046,-0.581775,0.313671,-0.874531,-0.274614,-0.071274,-1.835727,1.268420,1.226705,2.754651,-0.002333,0.002657,-0.001031,-0.000670,-0.000290,-0.001098,0.032213
26.034018,-0.954215,-0.982330,-0.805145,-0.809712,-1.070673,-0.856249,0.480988,-0.346827,-1.076513,-0.428075,-0.062412,-0.673765,-0.580517,0.313591,-0.874532,-0.274609,-0.071272,-1.835727,1.268422,1.226703,2.754676,-0.002058,0.003468,-0.000385,0.000278,0.000512,-0.001983,0.030828
26.035058,-0.953462,-0.980239,-0.805689,-0.807053,-1.069997,-0.856701,0.479873,-0.348447,-1.076657,-0.430100,-0.062180,-0.673487,-0.579261,0.313539,-0.874537,-0.274607,-0.071271,-1.835735,1.268419,1.226703,2.754710,-0.002390,0.002378,-0.000133,-0.002232,-0.000155,-0.001518,0.032957
26.035945,-0.956184,-0.981313,-0.803073,-0.808093,-1.069903,-0.856651,0.481028,-0.350231,-1.076630,-0.432301,-0.061538,-0.673148,-0.577922,0.313533,-0.874536,-0.274602,-0.071274,-1.835734,1.268419,1.226702,2.754735,-0.001022,0.002878,-0.001416,-0.001184,-0.000236,-0.001566,0.030503
26.037049,-0.952504,-0.977913,-0.807904,-0.808943,-1.069527,-0.857615,0.481490,-0.352264,-1.073993,-0.434790,-0.061891,-0.672918,-0.576473,0.313553,-0.874543,-0.274606,-0.071269,-1.835732,1.268416,1.226703,2.754764,-0.002811,0.001198,0.000966,-0.000373,-0.000590,-0.000602,0.029480
26.038038,-0.953760,-0.979733,-0.804970,-0.807827,-1.068886,-0.857181,0.482106,-0.352264,-1.073993,-0.434790,-0.061891,-0.672918,-0.576473,0.313553,-0.874543,-0.274606,-0.071269,-1.835732,1.268416,1.226703,2.754764,-0.002811,0.001198,0.000966,-0.000373,-0.000590,-0.000602,0.029480
26.039049,-0.951146,-0.981284,-0.805145,-0.807006,-1.069816,-0.856525,0.483210,-0.354660,-1.066859,-0.437735,-0.064499,-0.672933,-0.574906,0.313573,-0.874544,-0.274602,-0.071272,-1.835736,1.268414,1.226699,2.754789,-0.002142,0.002086,-0.000497,-0.001411,-0.001208,-0.001026,0.028141
26.039973,-0.950471,-0.982327,-0.804924,-0.808952,-1.070131,-0.857309,0.484037,-0.356048,-1.053899,-0.439559,-0.068520,-0.672805,-0.572156,0.313485,-0.874552,-0.274593,-0.071272,-1.835733,1.268416,1.226698,2.754833,-0.003698,0.003279,-0.000507,-0.000328,0.000018,-0.000878,0.024100
26.041112,-0.952797,-0.980864,-0.807043,-0.807899,-1.068864,-0.857080,0.484042,-0.356048,-1.053899,-0.439559,-0.068520,-0.672805,-0.572156,0.313485,-0.874552,-0.274593,-0.071272,-1.835733,1.268416,1.226698,2.754833,-0.003698,0.003279,-0.000507,-0.000328,0.000018,-0.000878,0.024100
26.041946,-0.950003,-0.981532,-0.807177,-0.806556,-1.070621,-0.856608,0.484196,-0.354653,-1.047098,-0.438210,-0.070272,-0.672476,-0.569920,0.313270,-0.874556,-0.274588,-0.071270,-1.835741,1.268415,1.226694,2.754876,-0.003900,0.002818,0.000600,-0.002571,0.000532,-0.001565,0.023622
26.043022,-0.950813,-0.983488,-0.807396,-0.806346,-1.070223,-0.857529,0.485402,-0.354653,-1.047098,-0.438210,-0.070272,-0.672476,-0.569920,0.313270,-0.874556,-0.274588,-0.071270,-1.835741,1.268415,1.226694,2.754876,-0.003900,0.002818,0.000600,-0.002571,0.000532,-0.001565,0.023622
26.044041,-0.951920,-0.980758,-0.806235,-0.807376,-1.069704,-0.856492,0.486108,-0.355157,-1.046592,-0.439137,-0.069355,-0.672102,-0.568698,0.313165,-0.874559,-0.274584,-0.071270,-1.835743,1.268415,1.226698,2.754891,-0.003436,0.003747,0.000710,-0.002723,0.000121,-0.000653,0.021133
26.044949,-0.951299,-0.984236,-0.805285,-0.808478,-1.069997,-0.856666,0.486900,-0.356016,-1.048274,-0.440558,-0.067174,-0.671604,-0.567473,0.313054,-0.874561,-0.274585,-0.071272,-1.835741,1.268415,1.226694,2.754906,-0.002861,0.002379,0.000144,-0.001723,-0.000399,-0.001690,0.019671
26.046036,-0.951029,-0.981631,-0.804586,-0.806609,-1.071847,-0.856657,0.487112,-0.356924,-1.049198,-0.442016,-0.065744,-0.671240,-0.566259,0.312953,-0.874565,-0.274577,-0.071274,-1.835741,1.268415,1.226693,2.754921,-0.003127,0.004053,-0.000304,-0.000616,-0.000098,-0.001499,0.018024
26.046980,-0.950326,-0.982785,-0.801966,-0.807140,-1.069833,-0.857425,0.487898,-0.357007,-1.049191,-0.442377,-0.065361,-0.671064,-0.565166,0.312877,-0.874568,-0.274576,-0.071275,-1.835748,1.268417,1.226693,2.754935,-0.003225,0.002710,-0.000644,-0.002353,0.001745,-0.001508,0.017553
26.047946,-0.954446,-0.984321,-0.803150,-0.808318,-1.070964,-0.855603,0.488243,-0.351982,-1.048111,-0.436404,-0.065702,-0.671041,-0.563598,0.312746,-0.874569,-0.274567,-0.071275,-1.835747,1.268415,1.226690,2.754960,-0.001488,0.003964,-0.001350,-0.000627,0.000873,-0.002561,0.015193
26.049071,-0.953203,-0.982583,-0.803719,-0.806677,-1.069116,-0.856672,0.489434,-0.351982,-1.048111,-0.436404,-0.065702,-0.671041,-0.563598,0.312746,-0.874569,-0.274567,-0.071275,-1.835747,1.268415,1.226690,2.754960,-0.001488,0.003964,-0.001350,-0.000627,0.000873,-0.002561,0.015193
26.050033,-0.952061,-0.984341,-0.804394,-0.807047,-1.070519,-0.855842,0.489255,-0.349604,-1.047693,-0.433435,-0.066224,-0.671168,-0.562856,0.312640,-0.874573,-0.274566,-0.071277,-1.835752,1.268409,1.226691,2.754968,-0.002082,0.003061,-0.001050,-0.002182,-0.000942,-0.001471,0.012760
26.050969,-0.954697,-0.980701,-0.804422,-0.807811,-1.070362,-0.855900,0.490419,-0.348830,-1.047720,-0.432343,-0.066446,-0.671280,-0.561961,0.312492,-0.874578,-0.274559,-0.071277,-1.835754,1.268412,1.226689,2.754983,-0.002597,0.003881,-0.000707,-0.001734,0.000464,-0.002304,0.013083
26.052011,-0.949932,-0.981500,-0.805866,-0.807362,-1.069450,-0.855025,0.490057,-0.349451,-1.046634,-0.432862,-0.067201,-0.671456,-0.560893,0.312305,-0.874577,-0.274560,-0.071277,-1.835753,1.268411,1.226688,2.754988,-0.001268,0.002038,-0.000694,-0.000991,0.000293,-0.002233,0.010709
26.053001,-0.953642,-0.981796,-0.804199,-0.807356,-1.069207,-0.855458,0.490329,-0.351368,-1.041581,-0.434868,-0.070071,-0.671876,-0.559591,0.312101,-0.874586,-0.274556,-0.071275,-1.835755,1.268409,1.226689,2.755001,-0.003583,0.002418,0.000010,-0.001402,-0.000602,-0.003125,0.011413
26.053976,-0.953982,-0.980316,-0.807434,-0.807162,-1.068119,-0.856040,0.490338,-0.353714,-1.033657,-0.437336,-0.074360,-0.672451,-0.558160,0.311904,-0.874584,-0.274552,-0.071277,-1.835758,1.268407,1.226689,2.755009,-0.001715,0.002510,-0.000813,-0.001343,-0.000813,-0.002678,0.010824
26.054976,-0.953234,-0.984349,-0.804407,-0.807523,-1.068942,-0.856407,0.490011,-0.357063,-1.024758,-0.441041,-0.079011,-0.673043,-0.556606,0.311730,-0.874586,-0.274550,-0.071273,-1.835759,1.268405,1.226688,2.755019,-0.001532,0.001746,0.000782,-0.001505,-0.001893,-0.002090,0.010774
26.056003,-0.948607,-0.984782,-0.803964,-0.806648,-1.069438,-0.855909,0.490739,-0.365203,-1.012495,-0.450371,-0.085782,-0.673831,-0.553653,0.311473,-0.874598,-0.274538,-0.071279,-1.835764,1.268405,1.226688,2.755037,-0.004106,0.003839,-0.000899,-0.001916,-0.000555,-0.002232,0.009883
26.056989,-0.950807,-0.984422,-0.801055,-0.805510,-1.069617,-0.855040,0.490113,-0.364773,-1.014166,-0.449518,-0.085390,-0.673755,-0.552895,0.311381,-0.874597,-0.274535,-0.071284,-1.835769,1.268405,1.226685,2.755050,-0.002979,0.003622,-0.002314,-0.002943,-0.000384,-0.003086,0.011111
26.058088,-0.946317,-0.985031,-0.804134,-0.805503,-1.068685,-0.855554,0.490204,-0.360822,-1.020071,-0.444340,-0.082503,-0.673363,-0.552571,0.311312,-0.874606,-0.274528,-0.071280,-1.835772,1.268403,1.226684,2.755059,-0.005153,0.003845,-0.000790,-0.002864,-0.001304,-0.002551,0.010876
26.058976,-0.950119,-0.986203,-0.805172,-0.806442,-1.069772,-0.854918,0.490983,-0.360822,-1.020071,-0.444340,-0.082503,-0.673363,-0.552571,0.311312,-0.874606,-0.274528,-0.071280,-1.835772,1.268403,1.226684,2.755059,-0.005153,0.003845,-0.000790,-0.002864,-0.001304,-0.002551,0.010876
26.060019,-0.952491,-0.981481,-0.808664,-0.806114,-1.070393,-0.856668,0.490056,-0.355715,-1.028693,-0.437834,-0.078124,-0.672783,-0.552420,0.311253,-0.874605,-0.274523,-0.071281,-1.835771,1.268405,1.226683,2.755067,-0.003218,0.004368,-0.000262,-0.001926,-0.000219,-0.003192,0.009276
26.060948,-0.951541,-0.985124,-0.805644,-0.805615,-1.069210,-0.856197,0.491055,-0.353322,-1.036261,-0.434827,-0.074523,-0.672288,-0.551988,0.311201,-0.874603,-0.274525,-0.071276,-1.835774,1.268406,1.226687,2.755078,-0.002068,0.002001,0.001429,-0.002198,0.000391,-0.001441,0.011118
26.061936,-0.946939,-0.987143,-0.806889,-0.805465,-1.069110,-0.856486,0.491726,-0.355070,-1.040290,-0.437050,-0.072864,-0.672013,-0.551073,0.311153,-0.874607,-0.274520,-0.071281,-1.835779,1.268405,1.226684,2.755083,-0.002508,0.003805,-0.000047,-0.002588,-0.000804,-0.001916,0.009062
26.063010,-0.952392,-0.983845,-0.803911,-0.804699,-1.069653,-0.857770,0.492002,-0.357916,-1.044975,-0.440696,-0.070945,-0.671720,-0.550086,0.311075,-0.874615,-0.274512,-0.071280,-1.835780,1.268404,1.226683,2.755090,-0.004727,0.004718,0.000581,-0.002699,-0.000885,-0.001615,0.007699
26.063987,-0.951310,-0.987152,-0.806764,-0.803987,-1.068747,-0.856947,0.492921,-0.359497,-1.052359,-0.442818,-0.067692,-0.671297,-0.549316,0.310960,-0.874611,-0.274514,-0.071284,-1.835787,1.268406,1.226686,2.755097,-0.001999,0.003066,-0.000883,-0.003314,-0.000350,-0.000339,0.007127
26.064934,-0.949700,-0.986486,-0.804912,-0.805476,-1.067225,-0.857956,0.491765,-0.360793,-1.060807,-0.444591,-0.063658,-0.670800,-0.548595,0.310826,-0.874615,-0.274506,-0.071283,-1.835791,1.268402,1.226683,2.755100,-0.002534,0.004649,0.000555,-0.003936,-0.001232,-0.001166,0.005264
26.066020,-0.950631,-0.985590,-0.804920,-0.803591,-1.067847,-0.858223,0.492292,-0.362402,-1.070659,-0.446716,-0.058755,-0.670215,-0.547867,0.310699,-0.874619,-0.274502,-0.071285,-1.835790,1.268398,1.226684,2.755115,-0.003283,0.004251,-0.000364,-0.002429,-0.002719,-0.000143,0.007558
26.067039,-0.950223,-0.985956,-0.805105,-0.803707,-1.068539,-0.858244,0.492006,-0.363283,-1.080766,-0.447845,-0.053777,-0.669616,-0.547241,0.310597,-0.874620,-0.274498,-0.071285,-1.835797,1.268400,1.226683,2.755116,-0.002793,0.003762,-0.000348,-0.004182,-0.002094,0.000123,0.006464
26.067921,-0.949160,-0.981358,-0.805395,-0.804913,-1.067081,-0.856624,0.492664,-0.363334,-1.089844,-0.447819,-0.049163,-0.669032,-0.546683,0.310507,-0.874625,-0.274493,-0.071286,-1.835800,1.268402,1.226684,2.755125,-0.002952,0.003886,-0.000249,-0.003970,-0.001425,0.000137,0.007019
26.068911,-0.952085,-0.986637,-0.803557,-0.804470,-1.068637,-0.856268,0.492836,-0.363054,-1.095053,-0.447263,-0.046369,-0.668624,-0.546055,0.310431,-0.874630,-0.274497,-0.071286,-1.835802,1.268397,1.226679,2.755129,-0.003428,0.001610,-0.000095,-0.002720,-0.002852,-0.001475,0.005666
26.070093,-0.951232,-0.985424,-0.803890,-0.803554,-1.068609,-0.857061,0.493445,-0.362636,-1.094607,-0.446470,-0.046625,-0.668532,-0.545289,0.310367,-0.874629,-0.274489,-0.071289,-1.835805,1.268399,1.226678,2.755133,-0.001953,0.004197,-0.001000,-0.003102,-0.001290,-0.001811,0.005317
26.071012,-0.950031,-0.983634,-0.803423,-0.803544,-1.069106,-0.857040,0.493824,-0.362295,-1.093230,-0.445771,-0.047592,-0.668498,-0.544477,0.310284,-0.874634,-0.274486,-0.071289,-1.835813,1.268400,1.226680,2.755136,-0.002334,0.003522,-0.000822,-0.003841,-0.001347,-0.001020,0.004079
26.071932,-0.950995,-0.985286,-0.803142,-0.802078,-1.070032,-0.857852,0.493752,-0.360341,-1.091092,-0.442735,-0.049066,-0.668303,-0.542980,0.309996,-0.874639,-0.274478,-0.071291,-1.835823,1.268400,1.226681,2.755140,-0.002390,0.003381,-0.001173,-0.005073,0.000092,-0.000234,0.003461
26.073039,-0.951950,-0.988608,-0.803920,-0.803216,-1.068424,-0.857622,0.493935,-0.360341,-1.091092,-0.442735,-0.049066,-0.668303,-0.542980,0.309996,-0.874639,-0.274478,-0.071291,-1.835823,1.268400,1.226681,2.755140,-0.002390,0.003381,-0.001173,-0.005073,0.000092,-0.000234,0.003461
26.073945,-0.948744,-0.987185,-0.802979,-0.801663,-1.068234,-0.857128,0.494528,-0.358962,-1.092308,-0.440667,-0.048476,-0.668022,-0.542345,0.309806,-0.874640,-0.274471,-0.071290,-1.835823,1.268395,1.226679,2.755144,-0.001896,0.004965,-0.000791,-0.003907,-0.001492,-0.000460,0.003075
26.074960,-0.948838,-0.985675,-0.804205,-0.802522,-1.069366,-0.856976,0.493206,-0.357731,-1.098329,-0.438783,-0.045557,-0.667463,-0.541836,0.309595,-0.874647,-0.274470,-0.071292,-1.835832,1.268394,1.226678,2.755142,-0.003441,0.004211,-0.001246,-0.005283,-0.001657,-0.000952,0.001888
26.076040,-0.948408,-0.984572,-0.803981,-0.801663,-1.069373,-0.857151,0.494846,-0.355851,-1.106099,-0.436093,-0.041771,-0.666782,-0.541440,0.309385,-0.874650,-0.274468,-0.071290,-1.835836,1.268399,1.226677,2.755152,-0.003334,0.003441,-0.000643,-0.004304,-0.000571,-0.001094,0.004531
26.077048,-0.946760,-0.988157,-0.804623,-0.800131,-1.069933,-0.858612,0.493718,-0.353541,-1.111221,-0.432863,-0.039308,-0.666243,-0.541026,0.309199,-0.874654,-0.274467,-0.071292,-1.835842,1.268398,1.226676,2.755147,-0.003505,0.002873,-0.000736,-0.005028,-0.000559,-0.000911,0.001211
26.078038,-0.948378,-0.987325,-0.804827,-0.801807,-1.068319,-0.858540,0.494280,-0.351076,-1.115023,-0.429482,-0.037355,-0.665790,-0.540599,0.309025,-0.874659,-0.274458,-0.071291,-1.835850,1.268402,1.226679,2.755153,-0.004274,0.004580,-0.000428,-0.006373,-0.000034,0.000548,0.003498
26.079182,-0.950342,-0.985117,-0.803129,-0.800977,-1.069334,-0.857759,0.494277,-0.348571,-1.121070,-0.426157,-0.034132,-0.665262,-0.540258,0.308845,-0.874661,-0.274456,-0.071292,-1.835850,1.268399,1.226679,2.755153,-0.003429,0.004121,-0.000308,-0.004666,-0.001639,0.000461,0.002341
26.080018,-0.948955,-0.985027,-0.803593,-0.799962,-1.069776,-0.857336,0.494777,-0.346823,-1.126898,-0.423857,-0.031167,-0.664849,-0.539882,0.308658,-0.874662,-0.274455,-0.071296,-1.835856,1.268398,1.226674,2.755154,-0.002428,0.002997,-0.001126,-0.005374,-0.000593,-0.000297,0.002355
26.081028,-0.948920,-0.984613,-0.804363,-0.800254,-1.070530,-0.856474,0.494300,-0.346007,-1.129388,-0.422709,-0.029835,-0.664678,-0.539333,0.308464,-0.874668,-0.274453,-0.071296,-1.835860,1.268396,1.226674,2.755155,-0.003074,0.002943,-0.000878,-0.006288,-0.000134,-0.000715,0.001340
26.082026,-0.948193,-0.983171,-0.804389,-0.800933,-1.070184,-0.857849,0.494407,-0.345886,-1.128939,-0.422378,-0.029718,-0.664665,-0.538606,0.308256,-0.874672,-0.274449,-0.071296,-1.835866,1.268399,1.226672,2.755157,-0.003038,0.002677,-0.000490,-0.005846,0.000594,-0.001575,0.002306
26.083010,-0.947244,-0.986545,-0.803337,-0.798025,-1.070353,-0.856918,0.494695,-0.346434,-1.124913,-0.422808,-0.031471,-0.664874,-0.537725,0.308026,-0.874677,-0.274447,-0.071299,-1.835869,1.268394,1.226675,2.755160,-0.003337,0.001930,-0.000454,-0.005095,0.000285,-0.000192,0.002069
26.084071,-0.946745,-0.986652,-0.805868,-0.799061,-1.069812,-0.856678,0.494710,-0.346959,-1.119231,-0.423146,-0.034174,-0.665185,-0.536836,0.307765,-0.874681,-0.274439,-0.071301,-1.835880,1.268395,1.226673,2.755160,-0.003766,0.003551,-0.000955,-0.007761,0.000452,-0.001135,0.001487
26.084977,-0.945488,-0.984321,-0.806358,-0.799782,-1.069688,-0.857053,0.495341,-0.347179,-1.117046,-0.423075,-0.034905,-0.665238,-0.536067,0.307459,-0.874687,-0.274437,-0.071300,-1.835884,1.268394,1.226672,2.755161,-0.003946,0.003565,0.000310,-0.006591,-0.000086,-0.001364,0.001458
26.085984,-0.945636,-0.986524,-0.804728,-0.798478,-1.068151,-0.855934,0.496030,-0.348829,-1.115948,-0.424437,-0.035044,-0.665079,-0.534574,0.306784,-0.874695,-0.274431,-0.071300,-1.835898,1.268389,1.226669,2.755156,-0.004399,0.003438,-0.000277,-0.006869,-0.001707,-0.002097,-0.001175
26.087071,-0.943997,-0.984827,-0.807918,-0.798355,-1.068131,-0.856029,0.494566,-0.348829,-1.115948,-0.424437,-0.035044,-0.665079,-0.534574,0.306784,-0.874695,-0.274431,-0.071300,-1.835898,1.268389,1.226669,2.755156,-0.004399,0.003438,-0.000277,-0.006869,-0.001707,-0.002097,-0.001175
26.088057,-0.945796,-0.988836,-0.805924,-0.798629,-1.069270,-0.856131,0.495629,-0.351061,-1.115319,-0.426657,-0.034824,-0.664650,-0.533048,0.306193,-0.874706,-0.274424,-0.071300,-1.835909,1.268393,1.226670,2.755158,-0.004181,0.004519,0.000325,-0.006441,-0.000598,-0.001897,-0.000388
26.089020,-0.944177,-0.986569,-0.805859,-0.798364,-1.069791,-0.856617,0.494485,-0.352562,-1.117693,-0.428366,-0.033529,-0.664262,-0.532355,0.305944,-0.874712,-0.274425,-0.071301,-1.835917,1.268394,1.226667,2.755167,-0.004933,0.003362,0.000310,-0.006516,-0.000093,-0.001388,0.001909
