time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.090033,-0.942244,-0.985403,-0.801424,-0.796973,-1.069776,-0.856937,0.494938,-0.352562,-1.117693,-0.428366,-0.033529,-0.664262,-0.532355,0.305944,-0.874712,-0.274425,-0.071301,-1.835917,1.268394,1.226667,2.755167,-0.004933,0.003362,0.000310,-0.006516,-0.000093,-0.001388,0.001909
26.091014,-0.942077,-0.984747,-0.805876,-0.798263,-1.068272,-0.857201,0.495154,-0.352018,-1.120107,-0.427565,-0.032270,-0.663885,-0.531905,0.305707,-0.874720,-0.274422,-0.071305,-1.835926,1.268392,1.226666,2.755167,-0.005804,0.002754,-0.001878,-0.007714,-0.000100,-0.001064,0.000974
26.092020,-0.945019,-0.983609,-0.802604,-0.797636,-1.069348,-0.857999,0.495097,-0.348452,-1.119881,-0.423008,-0.032108,-0.663624,-0.531706,0.305462,-0.874726,-0.274419,-0.071301,-1.835930,1.268390,1.226668,2.755166,-0.005807,0.002387,0.000340,-0.006287,-0.001596,-0.000809,0.000547
26.093006,-0.943278,-0.981096,-0.805977,-0.798537,-1.069741,-0.857543,0.495154,-0.344004,-1.115586,-0.417369,-0.033920,-0.663560,-0.531516,0.305196,-0.874728,-0.274421,-0.071307,-1.835937,1.268391,1.226671,2.755167,-0.004294,0.001846,-0.001264,-0.006761,-0.000507,-0.000023,0.000664
26.093994,-0.942755,-0.985987,-0.803244,-0.796362,-1.069363,-0.856824,0.494866,-0.340537,-1.105560,-0.412937,-0.038720,-0.663808,-0.531124,0.304916,-0.874736,-0.274423,-0.071301,-1.835942,1.268393,1.226668,2.755164,-0.005093,0.000603,0.000391,-0.005731,-0.000135,-0.000475,0.000559
26.095083,-0.942441,-0.985967,-0.804883,-0.797454,-1.069249,-0.857896,0.495123,-0.338036,-1.092162,-0.409694,-0.045217,-0.664242,-0.530568,0.304623,-0.874743,-0.274415,-0.071307,-1.835954,1.268389,1.226666,2.755166,-0.005268,0.002983,-0.000935,-0.007644,-0.000488,-0.001187,0.001135
26.096085,-0.940428,-0.982637,-0.805286,-0.796228,-1.069046,-0.858231,0.495570,-0.335781,-1.081840,-0.406794,-0.050055,-0.664499,-0.530054,0.304321,-0.874748,-0.274412,-0.071304,-1.835958,1.268389,1.226668,2.755166,-0.005365,0.002917,-0.000130,-0.006434,-0.000599,-0.000105,0.000607
26.097019,-0.943251,-0.983044,-0.806048,-0.797789,-1.068270,-0.857889,0.494989,-0.333572,-1.074577,-0.403994,-0.053277,-0.664582,-0.529619,0.304018,-0.874755,-0.274411,-0.071304,-1.835968,1.268388,1.226668,2.755166,-0.006288,0.001225,0.000062,-0.007436,-0.000792,0.000219,-0.000290
26.097957,-0.941960,-0.982732,-0.807823,-0.794390,-1.069362,-0.857993,0.495468,-0.332137,-1.065655,-0.402182,-0.057304,-0.664752,-0.529092,0.303724,-0.874758,-0.274410,-0.071302,-1.835971,1.268387,1.226668,2.755169,-0.004822,0.001429,0.000423,-0.005780,-0.001557,-0.000126,0.000882
26.098991,-0.941441,-0.984671,-0.803729,-0.794264,-1.068443,-0.858346,0.494400,-0.332719,-1.055125,-0.402917,-0.061939,-0.664972,-0.528329,0.303436,-0.874764,-0.274409,-0.071300,-1.835986,1.268389,1.226668,2.755164,-0.005412,0.001263,0.001293,-0.008868,-0.000470,-0.000017,-0.000079
26.100202,-0.941094,-0.981358,-0.806222,-0.795010,-1.068926,-0.858302,0.495060,-0.334576,-1.047118,-0.405284,-0.064619,-0.664939,-0.527468,0.303151,-0.874771,-0.274405,-0.071304,-1.835995,1.268388,1.226666,2.755172,-0.005591,0.002193,-0.000740,-0.008753,-0.001400,0.000348,0.002058
26.101076,-0.939093,-0.982689,-0.806655,-0.796950,-1.069387,-0.857409,0.495135,-0.335825,-1.041879,-0.406892,-0.065300,-0.664668,-0.526731,0.302874,-0.874777,-0.274408,-0.071302,-1.836000,1.268388,1.226663,2.755168,-0.005687,0.000551,0.000518,-0.007878,-0.000904,0.000320,0.000719
26.102123,-0.941457,-0.983050,-0.804435,-0.795448,-1.069441,-0.857568,0.495045,-0.336649,-1.034685,-0.407919,-0.067212,-0.664567,-0.526062,0.302603,-0.874786,-0.274404,-0.071302,-1.836004,1.268389,1.226661,2.755171,-0.006595,0.001194,0.000724,-0.005826,-0.000450,-0.000575,0.000570
26.102974,-0.938040,-0.983276,-0.803389,-0.794643,-1.068898,-0.857941,0.496318,-0.337375,-1.024664,-0.408769,-0.071303,-0.664773,-0.525419,0.302322,-0.874788,-0.274402,-0.071304,-1.836015,1.268389,1.226662,2.755170,-0.005360,0.001343,-0.000378,-0.007101,-0.000400,-0.000408,0.000756
26.103927,-0.937896,-0.984014,-0.808187,-0.794077,-1.069273,-0.857671,0.495017,-0.336957,-1.015205,-0.408125,-0.075461,-0.665041,-0.524934,0.302013,-0.874798,-0.274400,-0.071306,-1.836023,1.268387,1.226663,2.755166,-0.006975,0.001428,-0.000870,-0.007691,-0.000926,-0.000038,-0.001802
26.104929,-0.938008,-0.979905,-0.804708,-0.794537,-1.069786,-0.856172,0.495878,-0.335442,-1.008711,-0.406067,-0.077934,-0.665144,-0.524618,0.301677,-0.874805,-0.274397,-0.071300,-1.836031,1.268387,1.226659,2.755174,-0.006954,0.001769,0.001490,-0.008082,-0.000550,-0.000290,0.000821
26.106105,-0.938473,-0.982377,-0.806076,-0.794518,-1.068248,-0.856718,0.495880,-0.334244,-1.003216,-0.404390,-0.079628,-0.665159,-0.524258,0.301349,-0.874811,-0.274401,-0.071304,-1.836037,1.268386,1.226657,2.755169,-0.006820,-0.000271,-0.000247,-0.007452,-0.000019,-0.001790,-0.000924
26.106991,-0.938009,-0.979819,-0.803736,-0.794920,-1.068623,-0.855956,0.495407,-0.333569,-0.995460,-0.403343,-0.082335,-0.665283,-0.523741,0.301063,-0.874817,-0.274397,-0.071304,-1.836044,1.268382,1.226659,2.755168,-0.006510,0.000951,0.000461,-0.007320,-0.001536,-0.001235,-0.000910
26.107926,-0.939300,-0.983807,-0.806469,-0.793284,-1.067785,-0.855744,0.495660,-0.332652,-0.975581,-0.401755,-0.090145,-0.665773,-0.522483,0.300674,-0.874827,-0.274394,-0.071305,-1.836061,1.268383,1.226658,2.755167,-0.005973,0.001640,0.000676,-0.008149,-0.002004,-0.002211,-0.000470
26.109034,-0.937793,-0.980709,-0.804660,-0.793085,-1.069114,-0.855414,0.494623,-0.332652,-0.975581,-0.401755,-0.090145,-0.665773,-0.522483,0.300674,-0.874827,-0.274394,-0.071305,-1.836061,1.268383,1.226658,2.755167,-0.005973,0.001640,0.000676,-0.008149,-0.002004,-0.002211,-0.000470
26.109921,-0.938748,-0.981620,-0.803357,-0.792551,-1.069417,-0.855999,0.494735,-0.333276,-0.968587,-0.402355,-0.092309,-0.665785,-0.521769,0.300562,-0.874835,-0.274396,-0.071307,-1.836070,1.268386,1.226656,2.755173,-0.006645,0.000076,-0.000226,-0.008126,-0.000684,-0.002533,0.001610
26.111061,-0.939586,-0.981066,-0.805221,-0.792140,-1.068121,-0.856123,0.495216,-0.333916,-0.963590,-0.403017,-0.093128,-0.665640,-0.521074,0.300491,-0.874839,-0.274393,-0.071309,-1.836079,1.268385,1.226657,2.755176,-0.006106,0.000525,-0.000849,-0.008449,-0.000377,-0.001944,0.001350
26.112126,-0.941351,-0.979192,-0.807181,-0.792892,-1.069202,-0.855826,0.494971,-0.334320,-0.959444,-0.403420,-0.093240,-0.665425,-0.520412,0.300426,-0.874843,-0.274393,-0.071307,-1.836088,1.268382,1.226656,2.755173,-0.005645,0.000232,0.000073,-0.008647,-0.001659,-0.001819,0.000391
26.113067,-0.938362,-0.980988,-0.806876,-0.793822,-1.069489,-0.855864,0.494831,-0.336533,-0.954917,-0.406119,-0.093362,-0.665217,-0.519551,0.300334,-0.874847,-0.274394,-0.071305,-1.836096,1.268382,1.226656,2.755175,-0.004713,-0.000693,0.001024,-0.007676,-0.000560,-0.002121,0.000885
26.113920,-0.938528,-0.982116,-0.803563,-0.793542,-1.069661,-0.856694,0.494575,-0.341253,-0.947820,-0.411984,-0.095054,-0.665206,-0.518401,0.300208,-0.874856,-0.274390,-0.071305,-1.836100,1.268383,1.226657,2.755176,-0.006117,0.000175,0.000866,-0.006652,-0.000288,-0.002085,0.001160
26.114928,-0.939034,-0.981802,-0.804553,-0.794420,-1.069609,-0.855118,0.495454,-0.345911,-0.939754,-0.417852,-0.097978,-0.665381,-0.517313,0.300042,-0.874861,-0.274388,-0.071309,-1.836109,1.268383,1.226656,2.755176,-0.005963,0.000707,-0.000757,-0.006743,-0.000116,-0.001242,0.001677
26.115948,-0.938659,-0.980595,-0.804101,-0.792760,-1.068014,-0.856072,0.495490,-0.348566,-0.932694,-0.421317,-0.101214,-0.665645,-0.516544,0.299826,-0.874865,-0.274389,-0.071309,-1.836114,1.268383,1.226653,2.755173,-0.005658,0.000561,-0.000239,-0.005727,-0.000171,-0.002821,-0.000093
26.117041,-0.938429,-0.982357,-0.801210,-0.791786,-1.068816,-0.856075,0.495942,-0.349881,-0.926167,-0.423174,-0.104628,-0.665951,-0.515974,0.299563,-0.874871,-0.274391,-0.071310,-1.836125,1.268377,1.226653,2.755173,-0.005782,-0.000028,-0.000465,-0.007136,-0.001726,-0.001844,-0.000150
26.118030,-0.935287,-0.982944,-0.805296,-0.792355,-1.068075,-0.855885,0.495766,-0.349790,-0.921288,-0.423312,-0.106992,-0.666110,-0.515584,0.299282,-0.874877,-0.274387,-0.071315,-1.836135,1.268380,1.226652,2.755170,-0.005823,0.000822,-0.001859,-0.007874,-0.000928,-0.001840,-0.001049
26.118985,-0.938763,-0.979114,-0.803563,-0.792117,-1.067839,-0.856395,0.495234,-0.347840,-0.920221,-0.421152,-0.107048,-0.665970,-0.515461,0.299014,-0.874887,-0.274387,-0.071310,-1.836141,1.268381,1.226652,2.755172,-0.007288,0.001106,0.000157,-0.007154,-0.001690,-0.002037,-0.000695
26.119944,-0.937684,-0.982804,-0.803642,-0.790898,-1.068865,-0.856742,0.495628,-0.345382,-0.920694,-0.418380,-0.106203,-0.665696,-0.515419,0.298789,-0.874887,-0.274393,-0.071310,-1.836148,1.268380,1.226653,2.755175,-0.005511,-0.000760,-0.000737,-0.007222,-0.001914,-0.001525,0.000365
26.120926,-0.938657,-0.981576,-0.803433,-0.788744,-1.069353,-0.857179,0.494739,-0.343528,-0.920588,-0.416389,-0.105540,-0.665414,-0.515291,0.298614,-0.874893,-0.274387,-0.071312,-1.836159,1.268381,1.226653,2.755173,-0.006005,0.001058,-0.000670,-0.008185,-0.000892,-0.001179,-0.000434
26.122026,-0.938113,-0.981126,-0.803667,-0.790469,-1.069836,-0.857334,0.495818,-0.342217,-0.923137,-0.415100,-0.103131,-0.664919,-0.515147,0.298466,-0.874897,-0.274387,-0.071312,-1.836171,1.268382,1.226653,2.755179,-0.005455,0.000421,-0.000770,-0.010064,-0.000417,-0.000741,0.001348
26.122998,-0.938859,-0.981163,-0.802568,-0.790016,-1.069681,-0.857026,0.495577,-0.341460,-0.928635,-0.414479,-0.098803,-0.664204,-0.515002,0.298327,-0.874903,-0.274387,-0.071312,-1.836174,1.268383,1.226653,2.755175,-0.005664,0.000195,-0.000649,-0.008227,0.000063,-0.000589,-0.000834
26.124059,-0.938501,-0.983021,-0.805247,-0.789452,-1.069601,-0.855930,0.495677,-0.341151,-0.933570,-0.414324,-0.094897,-0.663552,-0.514829,0.298184,-0.874909,-0.274388,-0.071314,-1.836182,1.268381,1.226653,2.755176,-0.005216,0.000228,-0.001183,-0.008502,-0.000084,-0.000901,-0.000328
26.124922,-0.938939,-0.983466,-0.806411,-0.789783,-1.070132,-0.856971,0.495447,-0.341618,-0.938164,-0.415041,-0.091530,-0.662971,-0.514596,0.298027,-0.874915,-0.274386,-0.071310,-1.836191,1.268378,1.226648,2.755176,-0.005327,0.001143,0.000129,-0.008862,-0.000131,-0.001977,-0.000535
26.126081,-0.938904,-0.983439,-0.803318,-0.788801,-1.069676,-0.857023,0.495742,-0.343999,-0.944580,-0.418122,-0.087525,-0.662306,-0.514217,0.297853,-0.874920,-0.274386,-0.071309,-1.836197,1.268381,1.226653,2.755176,-0.005049,0.001358,0.000682,-0.008368,0.000378,-0.000941,-0.000069
26.127047,-0.939062,-0.982209,-0.803846,-0.790489,-1.069836,-0.856630,0.494998,-0.347877,-0.952944,-0.423091,-0.082820,-0.661559,-0.513754,0.297660,-0.874926,-0.274384,-0.071312,-1.836208,1.268378,1.226652,2.755174,-0.004993,0.001320,-0.000839,-0.009098,-0.000061,-0.000895,-0.000663
26.127991,-0.938190,-0.980222,-0.805733,-0.789181,-1.068902,-0.856407,0.494944,-0.351508,-0.960939,-0.427727,-0.078622,-0.660892,-0.513349,0.297464,-0.874930,-0.274384,-0.071312,-1.836211,1.268382,1.226649,2.755177,-0.004860,0.000699,-0.000557,-0.007320,0.000066,-0.001274,0.000834
26.128964,-0.939567,-0.980702,-0.804280,-0.789427,-1.070324,-0.858021,0.494437,-0.354839,-0.965099,-0.431891,-0.076676,-0.660500,-0.512915,0.297288,-0.874937,-0.274388,-0.071310,-1.836222,1.268377,1.226647,2.755179,-0.005226,-0.000252,0.000368,-0.008401,-0.000834,-0.001485,0.000922
26.129945,-0.936866,-0.980508,-0.805382,-0.789020,-1.069915,-0.857761,0.495010,-0.358549,-0.964572,-0.436401,-0.077172,-0.660388,-0.512346,0.297148,-0.874940,-0.274387,-0.071312,-1.836227,1.268379,1.226650,2.755180,-0.004482,-0.000017,-0.000350,-0.008017,0.000596,0.000131,0.001943
26.130967,-0.939986,-0.982508,-0.803362,-0.787709,-1.070062,-0.857652,0.494832,-0.362152,-0.961158,-0.440659,-0.079150,-0.660449,-0.511747,0.297031,-0.874950,-0.274386,-0.071312,-1.836235,1.268378,1.226648,2.755178,-0.005734,-0.000123,0.000215,-0.008222,0.000179,-0.000135,0.000781
26.131941,-0.938709,-0.981848,-0.801449,-0.789183,-1.070276,-0.857817,0.494790,-0.365143,-0.957949,-0.444066,-0.080953,-0.660501,-0.511219,0.296900,-0.874953,-0.274384,-0.071315,-1.836245,1.268379,1.226647,2.755181,-0.004114,0.000866,-0.000778,-0.009301,0.000324,-0.000238,0.001138
26.132968,-0.936333,-0.981392,-0.805954,-0.788851,-1.069090,-0.857345,0.495155,-0.367088,-0.957007,-0.446076,-0.081507,-0.660438,-0.510833,0.296723,-0.874959,-0.274386,-0.071317,-1.836250,1.268380,1.226647,2.755180,-0.004698,0.000543,-0.001709,-0.007681,0.000524,-0.000069,0.001226
26.134030,-0.938156,-0.981966,-0.803961,-0.789732,-1.070189,-0.856792,0.495466,-0.367851,-0.956603,-0.446502,-0.081981,-0.660408,-0.510582,0.296491,-0.874968,-0.274386,-0.071312,-1.836258,1.268377,1.226644,2.755182,-0.005791,0.000316,0.000508,-0.007858,-0.000645,-0.000532,0.000478
26.134983,-0.933428,-0.982376,-0.803926,-0.787925,-1.068855,-0.856368,0.496245,-0.368525,-0.954940,-0.446740,-0.083425,-0.660527,-0.510319,0.296196,-0.874970,-0.274384,-0.071316,-1.836264,1.268380,1.226646,2.755182,-0.004827,0.000582,-0.000473,-0.006805,0.000446,-0.001094,-0.000143
26.136002,-0.934732,-0.981249,-0.805231,-0.788165,-1.069483,-0.856805,0.495377,-0.368833,-0.953010,-0.446480,-0.085192,-0.660709,-0.510073,0.295837,-0.874982,-0.274384,-0.071316,-1.836276,1.268376,1.226643,2.755179,-0.007081,0.000783,-0.000482,-0.008364,-0.000875,-0.001501,-0.001698
26.136955,-0.932604,-0.978555,-0.804622,-0.789823,-1.069528,-0.857586,0.496154,-0.367803,-0.952013,-0.444535,-0.086285,-0.660817,-0.509942,0.295432,-0.874987,-0.274384,-0.071314,-1.836281,1.268375,1.226646,2.755182,-0.006344,0.000217,0.000153,-0.007979,-0.000210,-0.001070,0.000059
26.137986,-0.933484,-0.980018,-0.802092,-0.787790,-1.071457,-0.857404,0.495561,-0.365889,-0.948927,-0.441495,-0.088365,-0.661022,-0.509842,0.295024,-0.874995,-0.274385,-0.071314,-1.836282,1.268376,1.226646,2.755178,-0.007327,-0.001121,-0.000161,-0.006281,-0.000185,-0.000291,-0.001509
26.138961,-0.933250,-0.980110,-0.806133,-0.786480,-1.070168,-0.857433,0.494990,-0.362752,-0.941333,-0.436949,-0.093005,-0.661512,-0.509790,0.294651,-0.875001,-0.274383,-0.071317,-1.836295,1.268381,1.226643,2.755178,-0.006795,-0.000397,-0.001389,-0.008048,0.001718,-0.000464,-0.000300
26.139999,-0.937299,-0.979626,-0.803168,-0.786142,-1.070156,-0.857709,0.495698,-0.358842,-0.933256,-0.431507,-0.097735,-0.662001,-0.509785,0.294332,-0.875007,-0.274385,-0.071314,-1.836306,1.268379,1.226642,2.755181,-0.006846,-0.000334,0.000617,-0.009087,0.000417,-0.000427,0.000830
26.141066,-0.935671,-0.982805,-0.804754,-0.787862,-1.069722,-0.857635,0.495101,-0.356366,-0.928056,-0.427966,-0.100352,-0.662229,-0.509624,0.294069,-0.875008,-0.274385,-0.071317,-1.836315,1.268378,1.226646,2.755178,-0.004798,-0.000577,-0.000854,-0.009188,0.000425,-0.000171,-0.000599
26.142046,-0.933465,-0.980694,-0.805041,-0.785589,-1.069784,-0.857304,0.494664,-0.356048,-0.925813,-0.427201,-0.101237,-0.662256,-0.509275,0.293854,-0.875014,-0.274381,-0.071318,-1.836319,1.268375,1.226644,2.755181,-0.005565,0.000979,-0.000033,-0.007354,0.000010,-0.000234,0.000610
26.142953,-0.932282,-0.983539,-0.804118,-0.784545,-1.070928,-0.856662,0.495044,-0.356959,-0.926581,-0.427994,-0.100836,-0.662139,-0.508887,0.293678,-0.875022,-0.274384,-0.071316,-1.836330,1.268375,1.226644,2.755184,-0.006577,-0.000067,0.000086,-0.009395,0.000079,-0.000568,0.001471
26.144000,-0.935696,-0.980617,-0.800225,-0.786359,-1.070763,-0.857541,0.495411,-0.357674,-0.931250,-0.428550,-0.098287,-0.661755,-0.508595,0.293509,-0.875031,-0.274381,-0.071318,-1.836341,1.268378,1.226643,2.755183,-0.007051,0.001343,-0.000361,-0.010174,0.001211,-0.001207,0.000698
26.145004,-0.933045,-0.983867,-0.803833,-0.787341,-1.071035,-0.857594,0.495647,-0.356976,-0.938729,-0.427341,-0.094128,-0.661171,-0.508499,0.293314,-0.875033,-0.274384,-0.071324,-1.836346,1.268379,1.226644,2.755183,-0.005292,-0.000103,-0.002248,-0.008217,0.001023,-0.000322,-0.000036
26.146078,-0.930993,-0.983768,-0.802728,-0.787395,-1.069354,-0.857946,0.495078,-0.355028,-0.945329,-0.424560,-0.091050,-0.660732,-0.508586,0.293084,-0.875043,-0.274379,-0.071321,-1.836349,1.268379,1.226644,2.755182,-0.006527,0.001486,-0.000451,-0.007166,0.001299,-0.000277,-0.000504
26.147097,-0.935261,-0.983615,-0.803476,-0.788085,-1.070032,-0.857540,0.495537,-0.352350,-0.950778,-0.420920,-0.089663,-0.660517,-0.508858,0.292827,-0.875051,-0.274378,-0.071322,-1.836357,1.268375,1.226643,2.755186,-0.007453,0.001412,-0.001005,-0.006936,-0.000362,0.000083,0.000638
26.147981,-0.933561,-0.979493,-0.804249,-0.788133,-1.069180,-0.857567,0.495692,-0.349550,-0.955684,-0.417251,-0.089528,-0.660456,-0.509249,0.292563,-0.875054,-0.274380,-0.071322,-1.836363,1.268376,1.226643,2.755183,-0.005256,0.001358,-0.000621,-0.006090,0.000326,-0.000326,-0.000291
26.149001,-0.933992,-0.983407,-0.805112,-0.786486,-1.069427,-0.857833,0.495111,-0.348150,-0.956710,-0.415419,-0.091986,-0.660678,-0.509466,0.292315,-0.875063,-0.274384,-0.071322,-1.836371,1.268372,1.226643,2.755183,-0.006035,-0.000674,-0.000235,-0.005843,-0.000502,-0.000294,-0.000593
26.149969,-0.929490,-0.980467,-0.803660,-0.786919,-1.068375,-0.857322,0.495198,-0.348689,-0.953374,-0.416078,-0.096708,-0.661110,-0.509378,0.292091,-0.875067,-0.274379,-0.071323,-1.836382,1.268374,1.226642,2.755185,-0.005756,0.001259,0.000201,-0.007245,-0.000258,-0.000022,0.000575
26.150950,-0.930462,-0.980794,-0.804418,-0.786931,-1.069367,-0.857989,0.494654,-0.349593,-0.949296,-0.417299,-0.101347,-0.661463,-0.509186,0.291892,-0.875079,-0.274382,-0.071325,-1.836387,1.268370,1.226639,2.755183,-0.007885,-0.000212,-0.000507,-0.006684,-0.001290,-0.000526,0.000395
26.151990,-0.930206,-0.983416,-0.805372,-0.787243,-1.068757,-0.857703,0.494986,-0.349039,-0.944389,-0.416804,-0.105902,-0.661746,-0.509070,0.291718,-0.875084,-0.274381,-0.071327,-1.836392,1.268374,1.226639,2.755187,-0.007312,-0.000035,-0.000096,-0.006539,-0.000316,0.000154,0.001479
26.152942,-0.932264,-0.984546,-0.808270,-0.786638,-1.070411,-0.857310,0.494771,-0.347504,-0.938937,-0.415192,-0.110482,-0.661989,-0.509020,0.291549,-0.875091,-0.274378,-0.071326,-1.836399,1.268370,1.226640,2.755187,-0.007370,0.001245,0.000375,-0.006074,-0.000904,-0.000143,0.000799
26.154076,-0.931995,-0.979931,-0.807269,-0.786165,-1.068726,-0.856484,0.495018,-0.347319,-0.936563,-0.415425,-0.113436,-0.662019,-0.508903,0.291350,-0.875094,-0.274376,-0.071321,-1.836407,1.268374,1.226639,2.755188,-0.006291,0.001779,0.001767,-0.006493,0.000733,-0.000532,0.001237
26.155051,-0.930924,-0.983289,-0.803236,-0.786323,-1.068852,-0.857142,0.495797,-0.349970,-0.936403,-0.419336,-0.114934,-0.661850,-0.508516,0.291114,-0.875099,-0.274382,-0.071320,-1.836415,1.268368,1.226638,2.755187,-0.006379,-0.000487,0.001240,-0.006770,-0.000928,-0.001358,0.000736
26.155969,-0.927892,-0.987252,-0.804853,-0.784959,-1.070679,-0.857637,0.495028,-0.353505,-0.935453,-0.424381,-0.116223,-0.661633,-0.507969,0.290851,-0.875107,-0.274374,-0.071326,-1.836422,1.268370,1.226640,2.755184,-0.006815,0.001144,-0.000721,-0.006444,-0.000798,-0.000699,-0.000821
26.156953,-0.930190,-0.984594,-0.805053,-0.785152,-1.068548,-0.857771,0.495477,-0.353635,-0.946399,-0.425712,-0.111226,-0.660424,-0.507885,0.290265,-0.875124,-0.274371,-0.071325,-1.836437,1.268368,1.226639,2.755185,-0.006964,0.001729,0.000197,-0.007243,-0.001108,-0.000065,-0.000180
26.158051,-0.928566,-0.984203,-0.804018,-0.785341,-1.069040,-0.858831,0.494995,-0.353635,-0.946399,-0.425712,-0.111226,-0.660424,-0.507885,0.290265,-0.875124,-0.274371,-0.071325,-1.836437,1.268368,1.226639,2.755185,-0.006964,0.001729,0.000197,-0.007243,-0.001108,-0.000065,-0.000180
26.158925,-0.928144,-0.982139,-0.806457,-0.786362,-1.068204,-0.858340,0.496377,-0.351776,-0.957635,-0.423857,-0.105376,-0.659489,-0.508187,0.289965,-0.875133,-0.274370,-0.071325,-1.836442,1.268370,1.226642,2.755188,-0.007681,0.001526,-0.000326,-0.006950,-0.000603,0.000987,0.000789
26.159984,-0.927210,-0.983596,-0.804052,-0.785911,-1.070548,-0.858533,0.495739,-0.349644,-0.965880,-0.421476,-0.101014,-0.658751,-0.508476,0.289679,-0.875141,-0.274371,-0.071321,-1.836446,1.268368,1.226638,2.755182,-0.007792,0.000504,0.000865,-0.005817,-0.001435,0.000500,-0.001984
26.161091,-0.928798,-0.981114,-0.805850,-0.784113,-1.070347,-0.857663,0.495060,-0.347448,-0.969327,-0.418794,-0.099365,-0.658359,-0.508704,0.289421,-0.875151,-0.274369,-0.071323,-1.836454,1.268373,1.226638,2.755184,-0.008147,0.001223,-0.000340,-0.006075,0.000885,0.000699,-0.000677
26.162076,-0.923530,-0.984458,-0.802798,-0.786900,-1.071041,-0.857034,0.495852,-0.345454,-0.969420,-0.416123,-0.099458,-0.658197,-0.508839,0.289220,-0.875157,-0.274373,-0.071321,-1.836467,1.268373,1.226634,2.755186,-0.007267,0.000007,0.000558,-0.007586,0.000663,-0.000156,0.000672
26.162944,-0.928669,-0.984115,-0.803485,-0.785075,-1.069667,-0.857571,0.495034,-0.343160,-0.967738,-0.412830,-0.100397,-0.658171,-0.508947,0.289085,-0.875172,-0.274367,-0.071325,-1.836466,1.268374,1.226634,2.755182,-0.009757,0.001637,-0.000945,-0.004770,0.001357,-0.000785,-0.000925
26.163998,-0.927352,-0.985150,-0.807788,-0.785484,-1.071850,-0.857605,0.495502,-0.339747,-0.965977,-0.407901,-0.101742,-0.658259,-0.509179,0.289004,-0.875174,-0.274366,-0.071324,-1.836478,1.268370,1.226633,2.755186,-0.007106,0.001437,-0.000600,-0.006359,0.000000,-0.000226,0.000729
26.164949,-0.923215,-0.984706,-0.803723,-0.785415,-1.070946,-0.856831,0.495148,-0.337599,-0.966104,-0.404346,-0.102367,-0.658315,-0.509325,0.288969,-0.875184,-0.274363,-0.071318,-1.836483,1.268375,1.226634,2.755187,-0.007677,0.001926,0.001496,-0.005805,0.002173,-0.000207,-0.000236
26.165959,-0.923950,-0.983916,-0.805661,-0.785096,-1.071491,-0.856617,0.495028,-0.337592,-0.968066,-0.403255,-0.102108,-0.658300,-0.509279,0.288958,-0.875196,-0.274363,-0.071321,-1.836488,1.268372,1.226632,2.755191,-0.009617,0.001693,-0.000533,-0.005765,0.001261,-0.000974,0.000472
26.167044,-0.924545,-0.985498,-0.805181,-0.784634,-1.070900,-0.856797,0.495788,-0.337189,-0.970352,-0.401449,-0.101724,-0.658294,-0.509257,0.288941,-0.875205,-0.274363,-0.071320,-1.836494,1.268374,1.226632,2.755192,-0.009116,0.001295,0.000444,-0.005930,0.001805,-0.001182,0.000703
26.168015,-0.923888,-0.980894,-0.801091,-0.783535,-1.071778,-0.856466,0.495467,-0.336579,-0.972801,-0.399197,-0.101124,-0.658272,-0.509212,0.288891,-0.875213,-0.274359,-0.071321,-1.836501,1.268372,1.226633,2.755186,-0.008732,0.002056,0.000213,-0.006238,0.001218,-0.001002,-0.000812
26.169003,-0.924741,-0.982753,-0.807239,-0.783494,-1.070036,-0.857385,0.495854,-0.335906,-0.974925,-0.396690,-0.100318,-0.658220,-0.509106,0.288807,-0.875223,-0.274364,-0.071327,-1.836508,1.268371,1.226632,2.755188,-0.008940,-0.000216,-0.001778,-0.007176,0.002120,-0.001333,-0.000155
26.169935,-0.924359,-0.982643,-0.805708,-0.783678,-1.070435,-0.857907,0.496068,-0.335152,-0.974958,-0.393907,-0.099966,-0.658193,-0.508895,0.288705,-0.875230,-0.274362,-0.071320,-1.836514,1.268369,1.226632,2.755188,-0.008419,0.000716,0.001261,-0.007064,0.000379,-0.000406,-0.000944
