time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.170968,-0.923628,-0.982315,-0.802508,-0.783765,-1.069656,-0.858003,0.495734,-0.336394,-0.973784,-0.393550,-0.099821,-0.658160,-0.508434,0.288589,-0.875241,-0.274359,-0.071322,-1.836520,1.268368,1.226632,2.755185,-0.008491,0.000624,0.000474,-0.006727,0.000802,0.000118,-0.001356
26.171989,-0.921523,-0.982770,-0.802176,-0.782645,-1.068821,-0.858065,0.495680,-0.338769,-0.972407,-0.394629,-0.099790,-0.658131,-0.507886,0.288475,-0.875250,-0.274359,-0.071325,-1.836524,1.268367,1.226632,2.755189,-0.008751,0.000458,-0.001089,-0.006540,0.000028,0.000204,-0.000693
26.172946,-0.921005,-0.982439,-0.802430,-0.782268,-1.070161,-0.857488,0.495128,-0.339282,-0.971132,-0.393452,-0.099759,-0.658090,-0.507558,0.288384,-0.875260,-0.274357,-0.071326,-1.836534,1.268365,1.226634,2.755189,-0.009681,0.000664,-0.001234,-0.007442,-0.000792,0.000257,-0.000590
26.173932,-0.921454,-0.981029,-0.803656,-0.783398,-1.068505,-0.857754,0.495728,-0.337247,-0.971141,-0.389237,-0.098903,-0.657917,-0.507517,0.288314,-0.875269,-0.274357,-0.071328,-1.836540,1.268369,1.226632,2.755192,-0.009825,0.000486,-0.001084,-0.007655,0.000531,-0.000318,0.000511
26.175102,-0.920279,-0.980447,-0.802586,-0.782367,-1.070459,-0.857357,0.495295,-0.334125,-0.971159,-0.383863,-0.097945,-0.657694,-0.507584,0.288261,-0.875278,-0.274358,-0.071328,-1.836544,1.268366,1.226632,2.755189,-0.009490,-0.000203,-0.000459,-0.006413,-0.001124,-0.000043,-0.000701
26.175992,-0.920740,-0.980753,-0.802077,-0.781173,-1.070232,-0.857532,0.495239,-0.331149,-0.968722,-0.378907,-0.098334,-0.657602,-0.507586,0.288219,-0.875289,-0.274358,-0.071329,-1.836555,1.268372,1.226630,2.755192,-0.009953,-0.000491,-0.000996,-0.007222,0.000810,-0.000433,0.000177
26.176999,-0.922744,-0.983091,-0.803628,-0.782879,-1.070036,-0.858035,0.495988,-0.325754,-0.961634,-0.370517,-0.099843,-0.657513,-0.507437,0.288124,-0.875305,-0.274354,-0.071328,-1.836565,1.268368,1.226634,2.755189,-0.008518,0.000795,-0.000469,-0.006426,0.000403,0.000233,-0.001220
26.178035,-0.920120,-0.984872,-0.803756,-0.783829,-1.069878,-0.859029,0.494747,-0.325754,-0.961634,-0.370517,-0.099843,-0.657513,-0.507437,0.288124,-0.875305,-0.274354,-0.071328,-1.836565,1.268368,1.226634,2.755189,-0.008518,0.000795,-0.000469,-0.006426,0.000403,0.000233,-0.001220
26.179020,-0.922695,-0.982181,-0.803119,-0.782295,-1.068543,-0.857940,0.495566,-0.324949,-0.961344,-0.369117,-0.099480,-0.657412,-0.507327,0.288044,-0.875318,-0.274351,-0.071328,-1.836568,1.268367,1.226634,2.755192,-0.009691,0.001649,-0.000412,-0.005426,0.000256,0.001231,0.001286
26.180043,-0.920968,-0.981699,-0.805332,-0.782654,-1.070300,-0.856811,0.495358,-0.325404,-0.963240,-0.369516,-0.098740,-0.657314,-0.507249,0.287946,-0.875325,-0.274354,-0.071330,-1.836577,1.268364,1.226631,2.755189,-0.008299,0.000320,-0.000713,-0.006756,-0.001059,0.000139,-0.000380
26.181076,-0.917227,-0.983922,-0.806572,-0.784187,-1.070507,-0.856294,0.495560,-0.327326,-0.964780,-0.371850,-0.098189,-0.657219,-0.507030,0.287847,-0.875337,-0.274355,-0.071328,-1.836583,1.268368,1.226629,2.755189,-0.009040,0.000094,0.000386,-0.006233,0.000682,-0.000980,0.000055
26.181971,-0.918658,-0.981266,-0.805638,-0.783009,-1.069932,-0.856393,0.495553,-0.330683,-0.964580,-0.375997,-0.098582,-0.657209,-0.506621,0.287768,-0.875351,-0.274351,-0.071326,-1.836586,1.268370,1.226629,2.755189,-0.010747,0.001171,0.000976,-0.004630,0.000859,-0.001488,-0.000353
26.182974,-0.918065,-0.981466,-0.807095,-0.782198,-1.070425,-0.856865,0.495135,-0.334377,-0.962790,-0.380573,-0.100163,-0.657346,-0.506171,0.287727,-0.875360,-0.274354,-0.071326,-1.836594,1.268368,1.226630,2.755189,-0.009903,-0.000144,0.000498,-0.005638,0.000299,-0.001392,-0.000336
26.183945,-0.918165,-0.983714,-0.805277,-0.781899,-1.069599,-0.858054,0.494854,-0.338220,-0.959417,-0.385334,-0.102433,-0.657575,-0.505662,0.287732,-0.875370,-0.274354,-0.071326,-1.836602,1.268368,1.226628,2.755192,-0.010085,-0.000033,0.001239,-0.006243,0.000795,-0.000903,0.000492
26.184965,-0.914751,-0.984331,-0.806891,-0.782566,-1.069956,-0.857665,0.494539,-0.342227,-0.956741,-0.390295,-0.103842,-0.657716,-0.505127,0.287765,-0.875381,-0.274352,-0.071328,-1.836609,1.268365,1.226630,2.755195,-0.009902,0.001080,0.000339,-0.006383,-0.000012,0.000278,0.001043
26.185989,-0.915838,-0.980805,-0.806593,-0.782226,-1.070963,-0.858069,0.495081,-0.345459,-0.957617,-0.394250,-0.103192,-0.657649,-0.504765,0.287784,-0.875395,-0.274350,-0.071326,-1.836611,1.268366,1.226627,2.755196,-0.011453,0.001356,0.001137,-0.005657,0.000343,-0.000108,0.001667
26.187011,-0.916080,-0.980355,-0.803745,-0.782472,-1.068942,-0.857504,0.494727,-0.347594,-0.959871,-0.396727,-0.101827,-0.657538,-0.504569,0.287758,-0.875406,-0.274351,-0.071327,-1.836617,1.268365,1.226628,2.755193,-0.010755,-0.000409,0.000984,-0.005868,0.001374,0.000299,0.000581
26.187970,-0.914108,-0.980989,-0.806198,-0.782274,-1.069057,-0.857632,0.494780,-0.348845,-0.954434,-0.397289,-0.103703,-0.657862,-0.504199,0.287522,-0.875427,-0.274350,-0.071323,-1.836626,1.268362,1.226627,2.755197,-0.011383,-0.000308,0.000755,-0.005587,-0.000515,-0.000133,0.001174
26.188997,-0.914993,-0.982927,-0.803270,-0.781374,-1.070049,-0.856647,0.496038,-0.348845,-0.954434,-0.397289,-0.103703,-0.657862,-0.504199,0.287522,-0.875427,-0.274350,-0.071323,-1.836626,1.268362,1.226627,2.755197,-0.011383,-0.000308,0.000755,-0.005587,-0.000515,-0.000133,0.001174
26.190072,-0.910670,-0.981184,-0.803257,-0.782926,-1.068413,-0.857090,0.494873,-0.348032,-0.950011,-0.395468,-0.105208,-0.658058,-0.504066,0.287302,-0.875438,-0.274349,-0.071326,-1.836634,1.268364,1.226622,2.755191,-0.010800,0.000647,-0.000695,-0.006297,0.000464,-0.001100,-0.001340
26.190936,-0.911577,-0.981835,-0.805754,-0.782213,-1.069602,-0.857825,0.495726,-0.345678,-0.947316,-0.391533,-0.105795,-0.658144,-0.504097,0.287032,-0.875454,-0.274350,-0.071327,-1.836637,1.268361,1.226624,2.755196,-0.012790,-0.000223,-0.000683,-0.004662,-0.001167,-0.000656,0.001018
26.191987,-0.912431,-0.983002,-0.805547,-0.781071,-1.068355,-0.857976,0.495106,-0.338358,-0.942720,-0.379990,-0.107094,-0.658318,-0.504453,0.286469,-0.875476,-0.274348,-0.071323,-1.836651,1.268361,1.226626,2.755194,-0.011622,0.000671,0.000416,-0.006195,-0.001221,0.000217,0.000548
26.193046,-0.909672,-0.981694,-0.805735,-0.780998,-1.069798,-0.857824,0.494807,-0.338358,-0.942720,-0.379990,-0.107094,-0.658318,-0.504453,0.286469,-0.875476,-0.274348,-0.071323,-1.836651,1.268361,1.226626,2.755194,-0.011622,0.000671,0.000416,-0.006195,-0.001221,0.000217,0.000548
26.194030,-0.912931,-0.981999,-0.805481,-0.781314,-1.068536,-0.858095,0.495112,-0.335798,-0.945800,-0.374249,-0.103782,-0.657886,-0.504416,0.286045,-0.875501,-0.274351,-0.071321,-1.836663,1.268361,1.226625,2.755193,-0.011066,0.000204,0.000364,-0.005665,-0.001041,0.000342,0.000524
26.194938,-0.911680,-0.984174,-0.804734,-0.780585,-1.069591,-0.857402,0.494761,-0.335798,-0.945800,-0.374249,-0.103782,-0.657886,-0.504416,0.286045,-0.875501,-0.274351,-0.071321,-1.836663,1.268361,1.226625,2.755193,-0.011066,0.000204,0.000364,-0.005665,-0.001041,0.000342,0.000524
26.195974,-0.906824,-0.984170,-0.806040,-0.780628,-1.069526,-0.857406,0.495250,-0.336536,-0.949108,-0.373857,-0.101072,-0.657538,-0.504208,0.285919,-0.875513,-0.274349,-0.071321,-1.836668,1.268363,1.226623,2.755194,-0.011561,0.001280,-0.000018,-0.006286,0.000015,-0.000349,0.001233
26.196965,-0.906716,-0.982759,-0.804721,-0.780171,-1.068871,-0.856597,0.494403,-0.337719,-0.963623,-0.372693,-0.091775,-0.656403,-0.504001,0.285844,-0.875545,-0.274349,-0.071321,-1.836679,1.268363,1.226620,2.755197,-0.013656,0.000555,-0.000029,-0.006432,-0.000715,-0.001140,0.001946
26.198051,-0.909316,-0.979639,-0.807912,-0.778490,-1.069889,-0.857788,0.495263,-0.337719,-0.963623,-0.372693,-0.091775,-0.656403,-0.504001,0.285844,-0.875545,-0.274349,-0.071321,-1.836679,1.268363,1.226620,2.755197,-0.013656,0.000555,-0.000029,-0.006432,-0.000715,-0.001140,0.001946
26.199067,-0.907655,-0.982187,-0.803360,-0.779766,-1.068828,-0.858058,0.494658,-0.337655,-0.970202,-0.371353,-0.087192,-0.655814,-0.503914,0.285900,-0.875554,-0.274355,-0.071317,-1.836689,1.268366,1.226625,2.755194,-0.012233,-0.000949,0.001545,-0.007872,0.000290,0.000043,0.000204
26.199995,-0.908092,-0.982783,-0.806539,-0.780369,-1.070155,-0.857781,0.495117,-0.338775,-0.973813,-0.371557,-0.083706,-0.655327,-0.503605,0.285991,-0.875569,-0.274350,-0.071323,-1.836692,1.268362,1.226623,2.755198,-0.012912,0.000294,-0.000701,-0.006513,-0.000754,0.000317,0.001429
26.200974,-0.908704,-0.983877,-0.803564,-0.780615,-1.069202,-0.857382,0.495651,-0.340244,-0.975894,-0.372259,-0.081290,-0.654984,-0.503269,0.286085,-0.875581,-0.274349,-0.071319,-1.836695,1.268365,1.226621,2.755197,-0.012539,0.000577,0.000880,-0.005824,0.000566,0.000043,0.000493
26.202082,-0.907790,-0.980171,-0.803626,-0.779165,-1.070076,-0.856932,0.494871,-0.342019,-0.977821,-0.373412,-0.079828,-0.654798,-0.502980,0.286151,-0.875591,-0.274347,-0.071323,-1.836702,1.268363,1.226621,2.755193,-0.012107,0.001100,-0.000591,-0.005434,-0.000387,-0.000355,-0.000562
26.202976,-0.907023,-0.980830,-0.805825,-0.779636,-1.069285,-0.857318,0.495577,-0.343905,-0.978882,-0.374757,-0.079393,-0.654755,-0.502686,0.286183,-0.875605,-0.274353,-0.071323,-1.836710,1.268365,1.226620,2.755198,-0.012402,-0.000707,-0.000546,-0.006706,0.000483,-0.000801,0.001006
26.204003,-0.906101,-0.982762,-0.802685,-0.780539,-1.069096,-0.857276,0.495247,-0.345745,-0.977273,-0.376081,-0.080323,-0.654863,-0.502300,0.286195,-0.875618,-0.274352,-0.071321,-1.836715,1.268363,1.226623,2.755195,-0.012631,-0.000369,0.000540,-0.006081,-0.000302,-0.000421,-0.000423
26.205104,-0.905673,-0.981874,-0.806490,-0.780459,-1.069843,-0.857819,0.496096,-0.347566,-0.973715,-0.377452,-0.082370,-0.655099,-0.501861,0.286185,-0.875632,-0.274348,-0.071325,-1.836717,1.268363,1.226620,2.755198,-0.012926,0.000557,-0.001010,-0.005128,-0.000486,-0.000448,0.000244
26.206045,-0.904961,-0.979849,-0.803513,-0.778658,-1.068384,-0.857467,0.495565,-0.348998,-0.969973,-0.378466,-0.085055,-0.655424,-0.501514,0.286146,-0.875645,-0.274349,-0.071319,-1.836723,1.268364,1.226622,2.755197,-0.012985,0.000115,0.000859,-0.005084,0.000255,0.000089,-0.001474
26.206975,-0.902523,-0.981965,-0.802478,-0.781687,-1.068653,-0.856687,0.495514,-0.350364,-0.965724,-0.379579,-0.088153,-0.655790,-0.501199,0.286082,-0.875657,-0.274351,-0.071323,-1.836733,1.268361,1.226619,2.755199,-0.013190,-0.000885,-0.000616,-0.006645,-0.001195,-0.000258,-0.000392
26.207993,-0.902616,-0.981134,-0.806248,-0.780617,-1.069296,-0.858197,0.495453,-0.350499,-0.960203,-0.379368,-0.091762,-0.656196,-0.500989,0.286010,-0.875674,-0.274349,-0.071323,-1.836731,1.268362,1.226618,2.755199,-0.014218,0.000173,-0.001116,-0.003629,-0.000916,-0.001037,-0.000300
26.208989,-0.901936,-0.982449,-0.804760,-0.780853,-1.068192,-0.859049,0.495127,-0.349035,-0.953455,-0.377417,-0.096317,-0.656711,-0.500974,0.285939,-0.875688,-0.274351,-0.071319,-1.836738,1.268363,1.226618,2.755200,-0.013998,-0.000237,0.000740,-0.004566,-0.000277,0.000497,-0.000181
26.209991,-0.904928,-0.982155,-0.803561,-0.780854,-1.068929,-0.857964,0.495195,-0.347656,-0.946832,-0.375893,-0.101121,-0.657258,-0.501046,0.285847,-0.875703,-0.274349,-0.071321,-1.836742,1.268360,1.226621,2.755202,-0.014160,0.000410,-0.000010,-0.004225,-0.001367,0.001324,0.000471
26.211065,-0.903814,-0.981012,-0.806967,-0.782188,-1.068243,-0.857410,0.495436,-0.346945,-0.941695,-0.375512,-0.105154,-0.657705,-0.501146,0.285721,-0.875713,-0.274349,-0.071323,-1.836747,1.268360,1.226617,2.755201,-0.012524,0.000255,-0.000584,-0.004108,-0.000620,0.000243,0.000329
26.211987,-0.902167,-0.982482,-0.801887,-0.779130,-1.070317,-0.857920,0.495398,-0.347806,-0.936610,-0.377294,-0.109135,-0.658122,-0.501101,0.285568,-0.875728,-0.274351,-0.071319,-1.836747,1.268357,1.226616,2.755198,-0.012919,-0.000300,0.001095,-0.002766,-0.001289,-0.000297,-0.000145
26.212949,-0.905885,-0.979016,-0.805299,-0.780057,-1.070632,-0.857493,0.496809,-0.349930,-0.931318,-0.380751,-0.112952,-0.658471,-0.500882,0.285394,-0.875744,-0.274349,-0.071325,-1.836758,1.268360,1.226616,2.755200,-0.013556,0.000427,-0.001419,-0.005599,0.000781,0.000221,-0.000071
26.214058,-0.901128,-0.980097,-0.802744,-0.780267,-1.069144,-0.858268,0.495781,-0.352170,-0.926859,-0.384334,-0.115549,-0.658619,-0.500581,0.285196,-0.875752,-0.274353,-0.071321,-1.836761,1.268362,1.226616,2.755196,-0.011572,-0.001289,0.000283,-0.004556,0.001063,-0.000216,-0.002906
26.215042,-0.899973,-0.978931,-0.805200,-0.779993,-1.069356,-0.856447,0.496116,-0.354790,-0.921165,-0.388247,-0.117977,-0.658695,-0.500132,0.284984,-0.875771,-0.274351,-0.071323,-1.836765,1.268356,1.226617,2.755201,-0.013769,-0.000742,-0.000999,-0.004257,-0.000386,0.000567,-0.000820
26.215947,-0.900379,-0.980917,-0.801767,-0.779783,-1.068943,-0.855911,0.496128,-0.356835,-0.913421,-0.391259,-0.120934,-0.658789,-0.499653,0.284784,-0.875787,-0.274352,-0.071321,-1.836771,1.268357,1.226612,2.755198,-0.014128,-0.001332,0.000229,-0.004401,-0.000164,-0.001252,-0.001506
26.217037,-0.900969,-0.979777,-0.803906,-0.781061,-1.069421,-0.856163,0.495597,-0.357557,-0.905580,-0.392488,-0.123460,-0.658799,-0.499240,0.284614,-0.875801,-0.274349,-0.071325,-1.836775,1.268357,1.226612,2.755197,-0.013754,-0.000350,-0.001470,-0.004515,-0.000579,-0.001773,-0.001519
26.217951,-0.900297,-0.980203,-0.805527,-0.780308,-1.070810,-0.856646,0.495219,-0.357574,-0.898684,-0.392750,-0.125283,-0.658721,-0.498857,0.284494,-0.875814,-0.274351,-0.071323,-1.836774,1.268360,1.226612,2.755198,-0.013303,-0.000911,-0.000395,-0.003233,-0.000123,-0.001515,-0.000452
26.219082,-0.901314,-0.980608,-0.806457,-0.780435,-1.070215,-0.857435,0.494478,-0.358314,-0.892064,-0.393875,-0.127112,-0.658666,-0.498397,0.284451,-0.875826,-0.274350,-0.071321,-1.836780,1.268362,1.226615,2.755199,-0.013496,-0.000708,0.000388,-0.003877,0.001249,-0.001044,0.000298
26.220022,-0.902583,-0.978926,-0.805654,-0.780951,-1.070180,-0.856871,0.495895,-0.361156,-0.886110,-0.397672,-0.128773,-0.658627,-0.497761,0.284482,-0.875837,-0.274349,-0.071319,-1.836783,1.268359,1.226614,2.755203,-0.012854,-0.000512,0.000824,-0.003663,0.000663,-0.000248,0.001770
26.221106,-0.899943,-0.980183,-0.803148,-0.781005,-1.069047,-0.856573,0.494731,-0.366304,-0.880725,-0.404454,-0.130277,-0.658607,-0.496932,0.284555,-0.875848,-0.274351,-0.071320,-1.836785,1.268360,1.226614,2.755197,-0.012088,-0.001345,0.000431,-0.003090,0.000627,-0.000821,-0.001084
26.222051,-0.900811,-0.980213,-0.802844,-0.779373,-1.069326,-0.857024,0.495077,-0.372178,-0.874698,-0.412211,-0.132307,-0.658688,-0.496043,0.284644,-0.875864,-0.274351,-0.071324,-1.836789,1.268357,1.226613,2.755202,-0.013233,-0.000697,-0.000778,-0.002960,-0.000490,-0.001116,0.001277
26.223031,-0.901969,-0.982075,-0.803637,-0.780729,-1.068544,-0.857607,0.495036,-0.376469,-0.869747,-0.418029,-0.133812,-0.658744,-0.495356,0.284731,-0.875874,-0.274352,-0.071326,-1.836798,1.268360,1.226616,2.755200,-0.012655,-0.000685,-0.000896,-0.004384,-0.000219,-0.000671,0.000566
26.223970,-0.898793,-0.977748,-0.807095,-0.781222,-1.067608,-0.857295,0.495446,-0.379423,-0.868262,-0.422198,-0.133437,-0.658615,-0.494901,0.284801,-0.875885,-0.274349,-0.071327,-1.836798,1.268356,1.226613,2.755201,-0.011951,0.000229,-0.000490,-0.002999,-0.000971,-0.000073,0.000649
26.224987,-0.899376,-0.982359,-0.800617,-0.780778,-1.069279,-0.857495,0.495299,-0.382786,-0.867914,-0.426894,-0.132622,-0.658467,-0.494468,0.284852,-0.875903,-0.274355,-0.071321,-1.836799,1.268355,1.226612,2.755199,-0.013339,-0.001902,0.001189,-0.002475,-0.001907,-0.000386,-0.000172
26.225966,-0.899828,-0.982783,-0.803799,-0.781361,-1.069123,-0.857614,0.495278,-0.385841,-0.866352,-0.431234,-0.132744,-0.658451,-0.494075,0.284894,-0.875914,-0.274349,-0.071329,-1.836803,1.268358,1.226613,2.755199,-0.012892,0.000381,-0.002012,-0.002850,-0.000233,-0.000188,0.000133
26.227032,-0.897107,-0.980644,-0.803715,-0.780646,-1.069174,-0.858025,0.495519,-0.387115,-0.869761,-0.433953,-0.130994,-0.658294,-0.494039,0.284976,-0.875941,-0.274349,-0.071325,-1.836807,1.268356,1.226612,2.755200,-0.013728,-0.000509,-0.000471,-0.002879,-0.000334,0.000350,-0.000319
26.228064,-0.894777,-0.979306,-0.803585,-0.779313,-1.070378,-0.858884,0.495501,-0.387115,-0.869761,-0.433953,-0.130994,-0.658294,-0.494039,0.284976,-0.875941,-0.274349,-0.071325,-1.836807,1.268356,1.226612,2.755200,-0.013728,-0.000509,-0.000471,-0.002879,-0.000334,0.000350,-0.000319
26.228994,-0.894963,-0.982401,-0.801662,-0.779200,-1.070072,-0.857851,0.494459,-0.386131,-0.872482,-0.433272,-0.129746,-0.658160,-0.494236,0.285045,-0.875958,-0.274351,-0.071327,-1.836812,1.268359,1.226614,2.755200,-0.014682,-0.001154,-0.000517,-0.004091,0.000850,0.001203,-0.000279
26.229961,-0.893579,-0.981683,-0.802630,-0.781500,-1.069813,-0.857791,0.495332,-0.383107,-0.875578,-0.430007,-0.127890,-0.657914,-0.494632,0.285143,-0.875972,-0.274347,-0.071329,-1.836815,1.268358,1.226613,2.755203,-0.014412,0.000371,-0.001459,-0.004123,0.000537,0.000156,0.001814
26.231049,-0.895655,-0.982605,-0.806150,-0.780114,-1.069360,-0.856967,0.494350,-0.373884,-0.885776,-0.419400,-0.122725,-0.657232,-0.495864,0.285400,-0.875999,-0.274346,-0.071323,-1.836817,1.268358,1.226610,2.755207,-0.013731,0.000454,0.000737,-0.003187,-0.000176,-0.000707,0.002015
26.232009,-0.895207,-0.984071,-0.800801,-0.780705,-1.069407,-0.856128,0.494223,-0.373884,-0.885776,-0.419400,-0.122725,-0.657232,-0.495864,0.285400,-0.875999,-0.274346,-0.071323,-1.836817,1.268358,1.226610,2.755207,-0.013731,0.000454,0.000737,-0.003187,-0.000176,-0.000707,0.002015
26.233020,-0.892463,-0.979340,-0.805230,-0.780261,-1.069845,-0.855489,0.495125,-0.371555,-0.892379,-0.416892,-0.119953,-0.656851,-0.496273,0.285523,-0.876014,-0.274343,-0.071331,-1.836819,1.268358,1.226609,2.755209,-0.013785,0.001150,-0.001890,-0.002517,-0.000124,-0.001540,0.002245
26.233983,-0.892532,-0.980813,-0.804676,-0.780138,-1.070291,-0.855758,0.495039,-0.370117,-0.898934,-0.415399,-0.117299,-0.656465,-0.496539,0.285603,-0.876031,-0.274349,-0.071325,-1.836825,1.268359,1.226609,2.755207,-0.014961,-0.001175,0.000308,-0.002834,0.000302,-0.002175,0.000428
26.234956,-0.892159,-0.982501,-0.803517,-0.780900,-1.070987,-0.856389,0.495934,-0.369331,-0.901797,-0.414624,-0.116437,-0.656268,-0.496597,0.285622,-0.876047,-0.274347,-0.071327,-1.836828,1.268358,1.226611,2.755205,-0.014730,-0.000431,0.000022,-0.002883,0.000764,-0.001910,0.000628
26.235979,-0.892781,-0.984943,-0.803015,-0.780675,-1.070274,-0.856247,0.495724,-0.369215,-0.902292,-0.414667,-0.116826,-0.656232,-0.496517,0.285568,-0.876060,-0.274343,-0.071328,-1.836829,1.268357,1.226609,2.755203,-0.014761,0.000367,-0.000537,-0.002091,0.001471,-0.001268,-0.001173
26.236963,-0.894205,-0.981196,-0.802368,-0.780910,-1.069763,-0.856352,0.494892,-0.368923,-0.904563,-0.414532,-0.116737,-0.656205,-0.496531,0.285445,-0.876074,-0.274339,-0.071331,-1.836830,1.268358,1.226609,2.755202,-0.014271,0.001539,-0.000760,-0.002287,0.000738,-0.001413,-0.000727
26.237978,-0.890888,-0.981689,-0.800530,-0.782051,-1.069793,-0.856912,0.495142,-0.368625,-0.908960,-0.414429,-0.115934,-0.656148,-0.496618,0.285293,-0.876086,-0.274344,-0.071333,-1.836831,1.268356,1.226609,2.755205,-0.013416,-0.000302,-0.001054,-0.002036,0.000247,-0.001309,0.000935
26.238988,-0.889524,-0.982461,-0.804118,-0.779796,-1.070298,-0.856839,0.495443,-0.367840,-0.911539,-0.413701,-0.116344,-0.656257,-0.496733,0.285164,-0.876105,-0.274344,-0.071337,-1.836832,1.268355,1.226609,2.755205,-0.014871,-0.000036,-0.001930,-0.000866,0.000288,-0.000743,0.000417
26.240033,-0.890028,-0.983057,-0.803675,-0.780096,-1.069430,-0.857162,0.494969,-0.365726,-0.911949,-0.411279,-0.118065,-0.656523,-0.496965,0.285070,-0.876119,-0.274342,-0.071333,-1.836841,1.268356,1.226609,2.755203,-0.015372,0.000330,-0.000155,-0.002931,0.000791,-0.000823,-0.000181
26.241024,-0.887934,-0.981392,-0.804767,-0.779545,-1.069192,-0.856791,0.494830,-0.363386,-0.913898,-0.408577,-0.118761,-0.656647,-0.497258,0.285001,-0.876132,-0.274342,-0.071333,-1.836842,1.268357,1.226612,2.755205,-0.014951,0.000628,-0.000396,-0.002578,-0.000098,-0.000515,0.000773
26.241939,-0.888067,-0.983693,-0.804380,-0.779465,-1.069632,-0.857257,0.495302,-0.361754,-0.917825,-0.406780,-0.117952,-0.656559,-0.497500,0.284960,-0.876149,-0.274344,-0.071331,-1.836847,1.268354,1.226610,2.755207,-0.015809,-0.000196,0.000132,-0.003026,-0.000307,-0.000880,0.001038
26.243057,-0.888580,-0.978983,-0.803937,-0.778605,-1.069612,-0.857263,0.494575,-0.360538,-0.922831,-0.405543,-0.116144,-0.656324,-0.497701,0.284932,-0.876165,-0.274340,-0.071333,-1.836848,1.268357,1.226610,2.755205,-0.015544,0.000930,-0.000052,-0.003065,0.000116,-0.000401,0.000088
26.243949,-0.887005,-0.983986,-0.801944,-0.777392,-1.068376,-0.857479,0.495393,-0.359632,-0.927914,-0.404739,-0.113807,-0.656004,-0.497847,0.284900,-0.876181,-0.274346,-0.071333,-1.836853,1.268357,1.226609,2.755211,-0.015095,-0.001391,-0.000268,-0.003825,0.000093,-0.000394,0.001545
26.244995,-0.886862,-0.980042,-0.801236,-0.779896,-1.068533,-0.857539,0.495348,-0.358419,-0.933085,-0.403592,-0.110703,-0.655574,-0.497976,0.284847,-0.876199,-0.274340,-0.071337,-1.836858,1.268354,1.226608,2.755205,-0.015677,0.001090,-0.001223,-0.004928,-0.001132,-0.000176,-0.000097
26.246031,-0.888277,-0.978791,-0.806743,-0.778915,-1.067975,-0.856459,0.494815,-0.355704,-0.939093,-0.400617,-0.106714,-0.655051,-0.498244,0.284768,-0.876215,-0.274344,-0.071338,-1.836856,1.268354,1.226608,2.755204,-0.015550,-0.000882,-0.001562,-0.002422,-0.000959,-0.000117,0.000011
26.247024,-0.885987,-0.978966,-0.803134,-0.780310,-1.070345,-0.857003,0.495751,-0.353050,-0.941766,-0.397762,-0.104468,-0.654752,-0.498419,0.284697,-0.876229,-0.274344,-0.071332,-1.836861,1.268350,1.226608,2.755206,-0.014668,-0.001494,0.001148,-0.003324,-0.001483,-0.001203,0.001079
26.247927,-0.885022,-0.979248,-0.802348,-0.778483,-1.071024,-0.857132,0.495191,-0.352522,-0.938254,-0.397600,-0.105547,-0.654848,-0.498213,0.284656,-0.876245,-0.274344,-0.071336,-1.836860,1.268359,1.226608,2.755202,-0.015639,-0.001400,-0.000655,-0.001916,0.000829,-0.000648,-0.000806
26.248963,-0.884194,-0.979333,-0.804837,-0.778552,-1.069423,-0.857686,0.495878,-0.352070,-0.931087,-0.397569,-0.108748,-0.655220,-0.497914,0.284648,-0.876261,-0.274344,-0.071336,-1.836867,1.268360,1.226607,2.755205,-0.015919,-0.001258,-0.001031,-0.003614,0.001473,-0.000513,0.000331
26.250001,-0.885175,-0.979033,-0.804182,-0.780427,-1.070728,-0.856801,0.495745,-0.350366,-0.923759,-0.396009,-0.112021,-0.655647,-0.497733,0.284670,-0.876278,-0.274342,-0.071334,-1.836870,1.268354,1.226608,2.755204,-0.016131,-0.001242,0.000203,-0.003450,-0.000083,0.000035,-0.001061
26.251013,-0.882015,-0.981762,-0.806625,-0.779018,-1.070101,-0.857765,0.494384,-0.348920,-0.916896,-0.394779,-0.115075,-0.656091,-0.497531,0.284720,-0.876292,-0.274343,-0.071336,-1.836868,1.268355,1.226604,2.755203,-0.015456,-0.001378,-0.000117,-0.001618,0.001237,-0.000840,-0.000776
