time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.251984,-0.882121,-0.980856,-0.806044,-0.779065,-1.069581,-0.857017,0.494942,-0.348518,-0.910832,-0.394810,-0.118139,-0.656583,-0.497272,0.284795,-0.876311,-0.274341,-0.071332,-1.836874,1.268356,1.226607,2.755210,-0.016831,-0.000026,0.001081,-0.002912,0.000586,0.000124,0.001943
26.252919,-0.877400,-0.982996,-0.801794,-0.778769,-1.068437,-0.857063,0.494209,-0.348926,-0.908317,-0.395824,-0.119597,-0.656920,-0.497038,0.284878,-0.876327,-0.274343,-0.071333,-1.836877,1.268354,1.226608,2.755210,-0.016566,-0.000473,0.000779,-0.002782,0.000083,-0.000645,0.000787
26.254078,-0.879262,-0.982631,-0.805410,-0.780913,-1.069483,-0.856315,0.495013,-0.348055,-0.910360,-0.395215,-0.118615,-0.656993,-0.497046,0.284940,-0.876350,-0.274341,-0.071338,-1.836880,1.268352,1.226607,2.755213,-0.018683,0.000587,-0.001296,-0.003007,-0.001044,-0.000587,0.002269
26.255036,-0.879472,-0.983973,-0.803727,-0.779370,-1.069597,-0.856400,0.496042,-0.344360,-0.915615,-0.391040,-0.116161,-0.656913,-0.497438,0.284957,-0.876364,-0.274341,-0.071335,-1.836877,1.268353,1.226604,2.755210,-0.017545,0.000392,0.000508,-0.000901,0.000009,-0.001325,0.000642
26.256006,-0.879689,-0.978489,-0.804992,-0.777970,-1.069477,-0.856355,0.495842,-0.339970,-0.922415,-0.385955,-0.113386,-0.656807,-0.497965,0.284912,-0.876380,-0.274337,-0.071339,-1.836884,1.268353,1.226603,2.755206,-0.017256,0.001025,-0.000312,-0.002323,0.000114,-0.001225,-0.001404
26.256996,-0.880481,-0.980972,-0.800870,-0.780923,-1.069763,-0.856950,0.496068,-0.336737,-0.928932,-0.382264,-0.110568,-0.656670,-0.498325,0.284805,-0.876396,-0.274346,-0.071338,-1.836889,1.268353,1.226602,2.755208,-0.016955,-0.001642,0.000322,-0.003591,-0.000009,-0.001265,-0.000988
26.258147,-0.878929,-0.980024,-0.800756,-0.780613,-1.069284,-0.856802,0.495832,-0.334251,-0.931908,-0.379406,-0.109053,-0.656641,-0.498464,0.284670,-0.876412,-0.274343,-0.071341,-1.836884,1.268353,1.226604,2.755206,-0.016364,-0.000394,-0.001720,-0.000720,0.000282,-0.000673,-0.001439
26.259042,-0.879225,-0.981657,-0.802163,-0.778528,-1.070321,-0.856846,0.496151,-0.331088,-0.930173,-0.375565,-0.110201,-0.656914,-0.498585,0.284543,-0.876430,-0.274345,-0.071342,-1.836886,1.268352,1.226607,2.755209,-0.016940,-0.000868,-0.001756,-0.001007,-0.000190,-0.000847,-0.000971
26.259950,-0.879303,-0.984091,-0.801183,-0.779882,-1.069490,-0.857743,0.496121,-0.327076,-0.926991,-0.370568,-0.112290,-0.657286,-0.498784,0.284431,-0.876446,-0.274343,-0.071340,-1.836893,1.268353,1.226604,2.755208,-0.016591,-0.000060,-0.001066,-0.002953,0.000847,-0.000783,-0.001618
26.261007,-0.880374,-0.982102,-0.802105,-0.779193,-1.069848,-0.858291,0.495524,-0.323436,-0.926998,-0.366028,-0.112512,-0.657417,-0.499016,0.284327,-0.876462,-0.274339,-0.071342,-1.836892,1.268353,1.226606,2.755207,-0.016362,0.001115,-0.001546,-0.001577,-0.000002,0.000108,-0.001545
26.261984,-0.879885,-0.981860,-0.800375,-0.780127,-1.069008,-0.858211,0.495637,-0.320865,-0.931068,-0.362869,-0.110623,-0.657287,-0.499257,0.284246,-0.876476,-0.274341,-0.071342,-1.836896,1.268354,1.226606,2.755209,-0.015650,0.000119,-0.001076,-0.002212,0.000360,0.000657,-0.000349
26.263076,-0.877276,-0.977794,-0.803461,-0.778518,-1.069601,-0.857480,0.495139,-0.319482,-0.935840,-0.361196,-0.108441,-0.657103,-0.499424,0.284211,-0.876492,-0.274339,-0.071346,-1.836894,1.268352,1.226606,2.755207,-0.015710,-0.000019,-0.001903,-0.001287,-0.000477,0.000571,-0.000580
26.263992,-0.877537,-0.982528,-0.804486,-0.778737,-1.069162,-0.857664,0.495052,-0.318924,-0.937611,-0.360494,-0.107608,-0.657030,-0.499438,0.284225,-0.876510,-0.274345,-0.071343,-1.836901,1.268354,1.226604,2.755211,-0.016813,-0.001988,-0.000375,-0.002768,0.000115,-0.000156,0.000411
26.264999,-0.878613,-0.980649,-0.801087,-0.779239,-1.068608,-0.857300,0.495931,-0.319538,-0.936749,-0.361224,-0.107636,-0.656996,-0.499242,0.284257,-0.876526,-0.274340,-0.071341,-1.836902,1.268353,1.226604,2.755213,-0.016477,0.000363,0.000109,-0.002512,-0.000327,0.000033,0.000571
26.266098,-0.876393,-0.980067,-0.798708,-0.779681,-1.070317,-0.857255,0.495601,-0.321330,-0.936601,-0.363465,-0.107016,-0.656855,-0.498925,0.284258,-0.876542,-0.274343,-0.071345,-1.836904,1.268352,1.226604,2.755209,-0.015738,-0.000584,-0.001568,-0.001947,-0.000867,-0.000331,-0.001191
26.266952,-0.875771,-0.981524,-0.805316,-0.779920,-1.068154,-0.857545,0.495374,-0.322192,-0.936197,-0.364544,-0.106669,-0.656748,-0.498715,0.284221,-0.876561,-0.274344,-0.071349,-1.836905,1.268355,1.226604,2.755209,-0.016643,-0.000847,-0.002702,-0.001486,0.000827,-0.000373,-0.000508
26.267983,-0.872652,-0.980563,-0.802972,-0.779326,-1.068983,-0.857929,0.495449,-0.321793,-0.934094,-0.364028,-0.107508,-0.656788,-0.498630,0.284169,-0.876579,-0.274343,-0.071342,-1.836908,1.268351,1.226604,2.755210,-0.016726,-0.000129,0.000561,-0.001183,-0.001329,-0.000080,-0.000059
26.269098,-0.872972,-0.983991,-0.801754,-0.779284,-1.069799,-0.857891,0.495397,-0.321781,-0.931850,-0.364078,-0.108637,-0.656856,-0.498539,0.284117,-0.876598,-0.274343,-0.071345,-1.836911,1.268352,1.226604,2.755209,-0.018073,-0.000621,-0.000613,-0.001706,-0.000485,0.000300,-0.000212
26.270093,-0.874004,-0.978944,-0.801215,-0.779263,-1.069490,-0.857028,0.494881,-0.321200,-0.931583,-0.363574,-0.108847,-0.656810,-0.498583,0.284064,-0.876614,-0.274339,-0.071346,-1.836914,1.268353,1.226604,2.755210,-0.017701,0.001070,-0.001210,-0.001680,0.000322,0.000263,-0.000111
26.270976,-0.872669,-0.982652,-0.801321,-0.778903,-1.069219,-0.856521,0.494877,-0.319200,-0.933010,-0.361431,-0.108215,-0.656669,-0.498818,0.284026,-0.876630,-0.274344,-0.071346,-1.836914,1.268351,1.226600,2.755210,-0.016987,-0.001430,-0.001474,-0.001680,0.000020,-0.000584,0.000931
26.271992,-0.876428,-0.982079,-0.800393,-0.780398,-1.069161,-0.857788,0.495117,-0.316705,-0.933943,-0.358763,-0.107646,-0.656535,-0.499045,0.284026,-0.876649,-0.274341,-0.071348,-1.836917,1.268351,1.226599,2.755211,-0.017442,0.000421,-0.001391,-0.001993,-0.000242,-0.001081,0.000925
26.272932,-0.872965,-0.979857,-0.801913,-0.778331,-1.069780,-0.857727,0.494328,-0.314605,-0.935135,-0.356665,-0.106920,-0.656397,-0.499199,0.284055,-0.876660,-0.274340,-0.071349,-1.836915,1.268350,1.226602,2.755209,-0.015408,0.000105,-0.001852,-0.000514,-0.000287,0.000181,0.000451
26.273976,-0.873775,-0.981200,-0.803205,-0.780576,-1.068896,-0.857936,0.495054,-0.313593,-0.936295,-0.355966,-0.106275,-0.656282,-0.499236,0.284098,-0.876679,-0.274343,-0.071347,-1.836922,1.268351,1.226604,2.755215,-0.016941,-0.000971,-0.001103,-0.002462,0.000321,0.000097,0.002024
26.274992,-0.874485,-0.983299,-0.801977,-0.779526,-1.069628,-0.855965,0.495131,-0.313919,-0.935704,-0.356942,-0.106392,-0.656247,-0.499100,0.284148,-0.876695,-0.274342,-0.071347,-1.836918,1.268349,1.226603,2.755212,-0.016323,-0.000295,-0.000461,-0.000254,-0.000552,0.000311,0.000554
26.275987,-0.873003,-0.983496,-0.803332,-0.780247,-1.069944,-0.856724,0.494727,-0.315851,-0.934828,-0.359940,-0.106750,-0.656238,-0.498807,0.284186,-0.876712,-0.274338,-0.071349,-1.836923,1.268348,1.226600,2.755213,-0.015771,0.000711,-0.001060,-0.001231,0.000203,-0.001658,0.000410
26.277064,-0.873242,-0.980385,-0.802872,-0.780017,-1.071099,-0.856952,0.495605,-0.319199,-0.936159,-0.364727,-0.106233,-0.656141,-0.498416,0.284188,-0.876730,-0.274338,-0.071347,-1.836923,1.268350,1.226600,2.755216,-0.016302,0.000793,-0.000389,-0.000478,0.000493,-0.000875,0.001214
26.278057,-0.873288,-0.982151,-0.803175,-0.779680,-1.071792,-0.857070,0.495723,-0.323333,-0.938070,-0.370498,-0.105584,-0.656040,-0.497959,0.284141,-0.876746,-0.274342,-0.071349,-1.836924,1.268355,1.226603,2.755211,-0.015981,-0.000732,-0.000606,-0.000698,0.001608,-0.000670,-0.000545
26.278938,-0.873200,-0.980504,-0.803795,-0.779983,-1.070738,-0.856211,0.495839,-0.327922,-0.937979,-0.376836,-0.105971,-0.656071,-0.497425,0.284056,-0.876764,-0.274340,-0.071351,-1.836926,1.268355,1.226602,2.755209,-0.015749,0.000157,-0.000425,-0.000979,0.002294,-0.000549,-0.000761
26.279983,-0.875228,-0.981202,-0.803722,-0.780325,-1.070075,-0.857876,0.496027,-0.333023,-0.936432,-0.383853,-0.106961,-0.656204,-0.496799,0.283960,-0.876780,-0.274344,-0.071352,-1.836927,1.268351,1.226599,2.755207,-0.015596,-0.000643,-0.000105,-0.000652,0.001261,-0.001400,-0.000986
26.281010,-0.873980,-0.980615,-0.803774,-0.779104,-1.068798,-0.857905,0.495250,-0.339028,-0.933622,-0.392066,-0.108473,-0.656430,-0.496035,0.283888,-0.876793,-0.274342,-0.071352,-1.836928,1.268350,1.226603,2.755207,-0.014423,-0.000302,-0.000142,-0.000293,0.000620,0.000267,-0.001363
26.281967,-0.875219,-0.980493,-0.805602,-0.778922,-1.070775,-0.858252,0.495516,-0.345908,-0.930231,-0.401428,-0.110060,-0.656676,-0.495163,0.283867,-0.876809,-0.274344,-0.071355,-1.836933,1.268347,1.226603,2.755213,-0.014870,-0.000582,-0.000088,-0.001414,-0.000637,0.000280,0.000185
26.283099,-0.871047,-0.980710,-0.803811,-0.779741,-1.069645,-0.858928,0.495489,-0.353576,-0.927582,-0.411782,-0.110780,-0.656809,-0.494218,0.283900,-0.876823,-0.274342,-0.071351,-1.836934,1.268352,1.226604,2.755213,-0.014068,-0.000660,0.000796,-0.001563,0.001318,0.000628,-0.000364
26.284057,-0.869886,-0.979893,-0.804193,-0.781101,-1.070063,-0.859214,0.495004,-0.361290,-0.925504,-0.422143,-0.110873,-0.656856,-0.493298,0.283973,-0.876844,-0.274342,-0.071355,-1.836932,1.268349,1.226603,2.755212,-0.015921,-0.000551,-0.000076,-0.000769,0.000195,0.001313,-0.000302
26.285031,-0.869078,-0.983195,-0.802916,-0.779846,-1.069019,-0.858990,0.495200,-0.366857,-0.922448,-0.429761,-0.111749,-0.656990,-0.492650,0.284073,-0.876861,-0.274342,-0.071355,-1.836928,1.268349,1.226600,2.755214,-0.016287,-0.000963,0.000132,0.000506,0.000621,0.001609,0.000672
26.286171,-0.868737,-0.979196,-0.803406,-0.777255,-1.069152,-0.857957,0.494665,-0.369212,-0.919169,-0.433329,-0.113315,-0.657201,-0.492402,0.284165,-0.876877,-0.274338,-0.071357,-1.836932,1.268348,1.226599,2.755215,-0.016495,0.000662,-0.000491,-0.000681,-0.000428,0.001386,0.000260
26.286991,-0.868085,-0.979424,-0.803473,-0.779917,-1.071010,-0.858974,0.494817,-0.369007,-0.918700,-0.433678,-0.113299,-0.657195,-0.492453,0.284202,-0.876893,-0.274344,-0.071358,-1.836941,1.268348,1.226597,2.755218,-0.016470,-0.001302,-0.000232,-0.003081,-0.000282,0.000356,0.001335
26.287967,-0.868343,-0.979022,-0.802654,-0.778959,-1.069514,-0.859195,0.494501,-0.367320,-0.919245,-0.432116,-0.112119,-0.657010,-0.492583,0.284170,-0.876911,-0.274344,-0.071359,-1.836934,1.268351,1.226600,2.755216,-0.016580,-0.001165,-0.000192,-0.000533,0.001570,0.001375,0.001025
26.289008,-0.867446,-0.982146,-0.805450,-0.779294,-1.070313,-0.858458,0.495369,-0.364881,-0.917526,-0.429537,-0.112019,-0.656948,-0.492698,0.284079,-0.876926,-0.274344,-0.071361,-1.836937,1.268350,1.226600,2.755216,-0.016267,-0.001368,-0.000581,-0.001442,0.000046,0.001591,0.001662
26.290063,-0.868216,-0.980441,-0.806228,-0.778677,-1.069274,-0.858153,0.495587,-0.362539,-0.915546,-0.427030,-0.112281,-0.656944,-0.492787,0.283935,-0.876943,-0.274341,-0.071357,-1.836940,1.268350,1.226598,2.755214,-0.016526,0.000165,0.000793,-0.001037,0.000867,0.000855,-0.000088
26.291002,-0.867009,-0.980854,-0.803890,-0.780597,-1.069673,-0.858393,0.495354,-0.361886,-0.915999,-0.426621,-0.111392,-0.656808,-0.492728,0.283752,-0.876957,-0.274342,-0.071356,-1.836943,1.268348,1.226598,2.755213,-0.015961,-0.000699,0.001155,-0.001588,-0.000168,0.000555,-0.000508
26.291966,-0.864183,-0.982270,-0.804631,-0.779594,-1.069896,-0.858995,0.495775,-0.362879,-0.917309,-0.428262,-0.110256,-0.656638,-0.492501,0.283568,-0.876971,-0.274341,-0.071360,-1.836940,1.268350,1.226599,2.755214,-0.016408,-0.000485,0.000016,0.000275,0.000225,0.000796,-0.000037
26.293024,-0.867352,-0.981177,-0.801811,-0.779224,-1.070078,-0.857821,0.494815,-0.363416,-0.918332,-0.429308,-0.109753,-0.656553,-0.492351,0.283412,-0.876992,-0.274341,-0.071358,-1.836942,1.268349,1.226600,2.755212,-0.017579,0.000227,0.000383,-0.000703,0.000455,0.001397,-0.000881
26.294082,-0.864761,-0.981792,-0.800539,-0.779514,-1.068802,-0.858127,0.495603,-0.362464,-0.920445,-0.428469,-0.109002,-0.656466,-0.492415,0.283300,-0.877004,-0.274343,-0.071362,-1.836946,1.268350,1.226598,2.755216,-0.015813,-0.000306,-0.000996,-0.000973,0.000629,0.000215,0.001047
26.295067,-0.867005,-0.981308,-0.806107,-0.779532,-1.069654,-0.858543,0.494591,-0.359934,-0.923547,-0.425611,-0.107660,-0.656331,-0.492657,0.283233,-0.877023,-0.274342,-0.071366,-1.836947,1.268347,1.226598,2.755213,-0.016908,-0.000003,-0.001576,-0.000651,-0.000631,0.000536,-0.000549
26.296003,-0.865502,-0.979617,-0.800486,-0.778887,-1.069812,-0.858087,0.494752,-0.357145,-0.926751,-0.422405,-0.106163,-0.656185,-0.492917,0.283203,-0.877038,-0.274343,-0.071359,-1.836946,1.268350,1.226598,2.755217,-0.015591,-0.000248,0.001161,-0.000665,0.000212,0.000954,0.001494
26.297119,-0.864161,-0.982457,-0.802796,-0.780093,-1.068949,-0.858266,0.495249,-0.355736,-0.928960,-0.420942,-0.104994,-0.656066,-0.492994,0.283197,-0.877056,-0.274344,-0.071367,-1.836947,1.268351,1.226596,2.755217,-0.016141,-0.001082,-0.001612,-0.001283,0.000356,0.000503,0.001148
26.298078,-0.865021,-0.984360,-0.800592,-0.780079,-1.069195,-0.856729,0.495191,-0.354339,-0.930021,-0.419517,-0.104271,-0.656004,-0.493024,0.283187,-0.877072,-0.274342,-0.071366,-1.836945,1.268348,1.226598,2.755216,-0.016616,0.000336,-0.000435,-0.000104,-0.000495,0.000675,0.000154
26.298942,-0.865307,-0.979811,-0.801132,-0.778264,-1.069221,-0.855436,0.495726,-0.352051,-0.932587,-0.417016,-0.103047,-0.655917,-0.493188,0.283142,-0.877086,-0.274338,-0.071368,-1.836946,1.268349,1.226595,2.755216,-0.016008,0.001239,-0.001529,-0.000113,-0.000245,-0.000864,0.000277
26.299987,-0.865008,-0.978395,-0.803183,-0.779284,-1.069083,-0.854492,0.495534,-0.349672,-0.936996,-0.414409,-0.100935,-0.655742,-0.493361,0.283059,-0.877102,-0.274344,-0.071368,-1.836952,1.268349,1.226594,2.755215,-0.015679,-0.001004,-0.001242,-0.001793,-0.000222,-0.002145,-0.000798
26.301000,-0.865181,-0.982062,-0.801510,-0.780280,-1.068776,-0.855156,0.496326,-0.348388,-0.938761,-0.413109,-0.099559,-0.655621,-0.493234,0.282959,-0.877118,-0.274346,-0.071367,-1.836951,1.268348,1.226593,2.755216,-0.015634,-0.001669,-0.000229,-0.000770,-0.000354,-0.003084,-0.000406
26.302038,-0.865190,-0.981597,-0.801602,-0.778366,-1.067218,-0.856580,0.495784,-0.348870,-0.936508,-0.413955,-0.099945,-0.655674,-0.492753,0.282852,-0.877132,-0.274343,-0.071367,-1.836949,1.268346,1.226596,2.755212,-0.015378,0.000150,-0.001076,0.000183,-0.000638,-0.002417,-0.001992
26.303078,-0.863721,-0.982795,-0.800415,-0.778376,-1.069417,-0.856493,0.495971,-0.350237,-0.934665,-0.415902,-0.100270,-0.655712,-0.492201,0.282742,-0.877148,-0.274343,-0.071369,-1.836953,1.268343,1.226595,2.755215,-0.015190,-0.000102,-0.001001,-0.001665,-0.002183,-0.000982,-0.000893
26.303985,-0.864232,-0.978976,-0.801393,-0.778756,-1.070412,-0.856320,0.495797,-0.351337,-0.936614,-0.417545,-0.098523,-0.655485,-0.491793,0.282641,-0.877165,-0.274341,-0.071371,-1.836953,1.268349,1.226594,2.755215,-0.015722,0.000481,-0.001573,-0.001636,-0.000001,-0.001076,-0.001281
26.304935,-0.862494,-0.979230,-0.801541,-0.779872,-1.070347,-0.855540,0.495043,-0.351768,-0.940061,-0.418350,-0.095842,-0.655129,-0.491521,0.282564,-0.877179,-0.274344,-0.071372,-1.836955,1.268353,1.226593,2.755213,-0.015287,-0.001413,-0.001070,-0.001201,0.000940,-0.001248,-0.000920
26.306139,-0.862068,-0.980134,-0.799329,-0.779150,-1.069709,-0.856347,0.495280,-0.351983,-0.939854,-0.418829,-0.095179,-0.655007,-0.491228,0.282524,-0.877197,-0.274345,-0.071372,-1.836954,1.268351,1.226593,2.755218,-0.015954,-0.001249,-0.000996,-0.000105,0.000886,-0.002029,0.000580
26.307143,-0.861396,-0.981977,-0.799962,-0.778961,-1.069580,-0.856924,0.495439,-0.351568,-0.935568,-0.418467,-0.096915,-0.655187,-0.490946,0.282523,-0.877213,-0.274344,-0.071376,-1.836957,1.268348,1.226593,2.755220,-0.015970,-0.000809,-0.002062,-0.000788,0.000271,-0.001210,0.000079
26.308000,-0.860252,-0.980537,-0.801936,-0.779640,-1.068840,-0.857020,0.495683,-0.349653,-0.931669,-0.416226,-0.098663,-0.655396,-0.490868,0.282538,-0.877229,-0.274343,-0.071377,-1.836957,1.268348,1.226594,2.755220,-0.016115,0.000099,-0.001729,-0.000953,0.000142,-0.000641,-0.000238
26.309107,-0.858013,-0.980977,-0.800371,-0.777548,-1.068499,-0.856825,0.495575,-0.346964,-0.930191,-0.413049,-0.099316,-0.655485,-0.490972,0.282534,-0.877245,-0.274344,-0.071375,-1.836956,1.268344,1.226594,2.755218,-0.016498,-0.000616,-0.000755,-0.000308,-0.000563,-0.000549,-0.000718
26.309982,-0.861269,-0.980720,-0.803902,-0.777859,-1.068838,-0.857189,0.496166,-0.344034,-0.930425,-0.409614,-0.099014,-0.655433,-0.491164,0.282480,-0.877263,-0.274344,-0.071377,-1.836962,1.268344,1.226593,2.755219,-0.017406,-0.000387,-0.001534,-0.002281,-0.000897,-0.000742,-0.000499
26.310937,-0.859329,-0.982520,-0.804509,-0.778766,-1.068729,-0.857212,0.496618,-0.341588,-0.932704,-0.406837,-0.097147,-0.655150,-0.491330,0.282366,-0.877275,-0.274344,-0.071375,-1.836960,1.268346,1.226594,2.755218,-0.015604,-0.000519,0.000236,-0.001980,-0.000572,-0.000378,-0.001694
26.311982,-0.858857,-0.982531,-0.804607,-0.779270,-1.068693,-0.856814,0.496083,-0.341706,-0.937068,-0.407322,-0.093899,-0.654672,-0.491269,0.282203,-0.877293,-0.274341,-0.071375,-1.836958,1.268346,1.226594,2.755215,-0.016387,0.000345,0.000529,-0.001122,-0.000686,-0.000358,-0.002584
26.313003,-0.858155,-0.980403,-0.805727,-0.779372,-1.067906,-0.856717,0.495970,-0.344421,-0.942762,-0.411107,-0.090275,-0.654152,-0.491015,0.282017,-0.877309,-0.274342,-0.071376,-1.836958,1.268348,1.226593,2.755219,-0.016420,0.000360,0.000584,-0.000624,-0.000738,-0.000755,-0.001504
26.314096,-0.855392,-0.981163,-0.802435,-0.778504,-1.069220,-0.856844,0.495964,-0.348480,-0.947767,-0.416614,-0.087475,-0.653738,-0.490651,0.281850,-0.877326,-0.274344,-0.071374,-1.836959,1.268346,1.226592,2.755218,-0.016572,-0.000689,0.001127,-0.000509,-0.001510,-0.000845,-0.001287
26.315002,-0.857815,-0.979622,-0.802792,-0.779732,-1.070241,-0.857640,0.495397,-0.352239,-0.950345,-0.421767,-0.086135,-0.653488,-0.490273,0.281732,-0.877344,-0.274342,-0.071378,-1.836963,1.268347,1.226592,2.755218,-0.017748,-0.000319,-0.000493,-0.001282,-0.000193,-0.000715,-0.001276
26.316028,-0.855088,-0.980377,-0.801265,-0.778661,-1.068558,-0.856580,0.495626,-0.353977,-0.950327,-0.424368,-0.086289,-0.653406,-0.490049,0.281673,-0.877356,-0.274344,-0.071380,-1.836960,1.268351,1.226594,2.755220,-0.016359,-0.001083,-0.000271,-0.000116,0.000794,0.000078,-0.000137
26.317101,-0.855061,-0.980395,-0.802695,-0.778831,-1.069800,-0.856294,0.495328,-0.353742,-0.947747,-0.424418,-0.087948,-0.653504,-0.489978,0.281670,-0.877376,-0.274342,-0.071381,-1.836963,1.268344,1.226594,2.755218,-0.017515,-0.000713,-0.001035,-0.001119,-0.000846,-0.001001,-0.000605
26.317990,-0.857581,-0.981579,-0.801669,-0.778766,-1.068703,-0.856525,0.495548,-0.351997,-0.944269,-0.422476,-0.090022,-0.653651,-0.490022,0.281709,-0.877394,-0.274344,-0.071379,-1.836964,1.268349,1.226593,2.755218,-0.017298,-0.000689,-0.000324,-0.000924,0.000373,-0.001275,0.000001
26.318953,-0.855551,-0.983666,-0.802174,-0.779476,-1.070315,-0.858052,0.495383,-0.349961,-0.941903,-0.420097,-0.091400,-0.653719,-0.490093,0.281769,-0.877407,-0.274344,-0.071381,-1.836964,1.268346,1.226592,2.755219,-0.015866,-0.000085,-0.000827,-0.000987,-0.000724,-0.001033,-0.000451
26.320015,-0.855761,-0.981740,-0.805960,-0.778414,-1.070610,-0.856889,0.494959,-0.348687,-0.942290,-0.418632,-0.091533,-0.653668,-0.490168,0.281825,-0.877425,-0.274340,-0.071381,-1.836962,1.268348,1.226596,2.755220,-0.016688,0.000919,-0.000567,-0.000318,0.000897,0.000482,-0.000120
26.321009,-0.858247,-0.983653,-0.802423,-0.779322,-1.070144,-0.856901,0.495602,-0.348768,-0.945727,-0.418830,-0.090392,-0.653499,-0.490221,0.281862,-0.877439,-0.274345,-0.071376,-1.836966,1.268348,1.226591,2.755223,-0.016406,-0.000005,0.001275,-0.001295,0.001178,-0.000675,0.000725
26.322088,-0.858509,-0.982394,-0.800760,-0.778820,-1.070336,-0.856635,0.495337,-0.351118,-0.950793,-0.421836,-0.088499,-0.653254,-0.490085,0.281869,-0.877451,-0.274342,-0.071380,-1.836965,1.268347,1.226591,2.755220,-0.015012,0.000935,-0.000483,-0.000401,0.000719,-0.000650,-0.000575
26.323064,-0.855625,-0.982311,-0.803057,-0.778908,-1.070449,-0.856002,0.495764,-0.354802,-0.956519,-0.426429,-0.086301,-0.652975,-0.489817,0.281833,-0.877466,-0.274344,-0.071383,-1.836967,1.268348,1.226590,2.755221,-0.014703,0.000313,-0.001258,-0.000861,0.000903,-0.000911,-0.000029
26.323975,-0.854789,-0.978227,-0.802002,-0.780511,-1.071699,-0.856927,0.495552,-0.358382,-0.961765,-0.430740,-0.084311,-0.652708,-0.489547,0.281758,-0.877486,-0.274344,-0.071380,-1.836967,1.268346,1.226588,2.755217,-0.015925,0.000278,-0.000129,-0.000765,0.001039,-0.001537,-0.000882
26.325039,-0.855166,-0.982668,-0.806416,-0.778529,-1.070567,-0.856945,0.495306,-0.361336,-0.962919,-0.434100,-0.084428,-0.652672,-0.489262,0.281674,-0.877504,-0.274350,-0.071383,-1.836964,1.268349,1.226592,2.755218,-0.016115,-0.001719,-0.000636,0.000760,0.002272,-0.000620,-0.000449
26.326013,-0.855465,-0.980994,-0.804301,-0.778889,-1.071776,-0.857828,0.495850,-0.364339,-0.959188,-0.437423,-0.087130,-0.652937,-0.488891,0.281616,-0.877521,-0.274344,-0.071380,-1.836970,1.268346,1.226593,2.755220,-0.015721,0.000478,0.001554,-0.001111,0.001139,-0.000617,0.000036
26.327076,-0.851881,-0.984451,-0.805552,-0.778303,-1.070814,-0.857796,0.495053,-0.368751,-0.955471,-0.442517,-0.089631,-0.653180,-0.488386,0.281584,-0.877535,-0.274346,-0.071382,-1.836970,1.268347,1.226592,2.755219,-0.015399,-0.000368,0.000497,-0.000712,0.002363,0.000277,-0.001063
26.327975,-0.854412,-0.981684,-0.802734,-0.778907,-1.070235,-0.857530,0.494954,-0.373676,-0.955038,-0.448336,-0.090198,-0.653205,-0.487911,0.281562,-0.877555,-0.274341,-0.071381,-1.836972,1.268346,1.226593,2.755225,-0.016975,0.001321,0.001117,-0.001258,0.001389,0.000230,0.000532
26.328944,-0.851661,-0.982122,-0.803100,-0.780070,-1.070668,-0.856967,0.494752,-0.377423,-0.957726,-0.452786,-0.089017,-0.653051,-0.487630,0.281537,-0.877567,-0.274343,-0.071384,-1.836973,1.268346,1.226591,2.755225,-0.015529,-0.000070,-0.000265,-0.000634,0.000815,-0.000024,0.000717
26.330081,-0.853350,-0.982076,-0.803025,-0.779539,-1.071138,-0.856502,0.495241,-0.379436,-0.960288,-0.455128,-0.087959,-0.652940,-0.487517,0.281497,-0.877587,-0.274342,-0.071385,-1.836969,1.268346,1.226589,2.755227,-0.016697,0.000160,-0.000066,0.000451,0.001264,-0.000578,0.001119
26.331047,-0.852964,-0.979629,-0.798157,-0.778755,-1.070675,-0.856962,0.495896,-0.379991,-0.960506,-0.455642,-0.088390,-0.653018,-0.487500,0.281434,-0.877601,-0.274344,-0.071385,-1.836969,1.268346,1.226587,2.755223,-0.015660,0.000152,-0.000101,-0.000107,0.001726,-0.001032,0.000141
26.331968,-0.850629,-0.982224,-0.802119,-0.778712,-1.069684,-0.857087,0.494763,-0.379025,-0.958664,-0.454202,-0.089869,-0.653205,-0.487554,0.281341,-0.877617,-0.274348,-0.071391,-1.836973,1.268345,1.226589,2.755222,-0.015671,-0.001033,-0.002482,-0.000797,0.001270,-0.000570,-0.001169
