time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.333066,-0.851768,-0.987658,-0.803948,-0.779740,-1.070436,-0.856939,0.495653,-0.375979,-0.955681,-0.450094,-0.091539,-0.653391,-0.487732,0.281228,-0.877637,-0.274346,-0.071388,-1.836973,1.268342,1.226589,2.755226,-0.016611,0.000267,-0.000502,-0.000818,0.000300,-0.000454,0.001116
26.334041,-0.851349,-0.983889,-0.798425,-0.778913,-1.069735,-0.855804,0.495085,-0.372668,-0.956384,-0.445681,-0.091273,-0.653344,-0.488008,0.281095,-0.877652,-0.274339,-0.071386,-1.836972,1.268345,1.226589,2.755223,-0.015844,0.002908,0.000382,0.000176,0.001039,-0.000604,-0.000692
26.334999,-0.848219,-0.980898,-0.801616,-0.778407,-1.070731,-0.856216,0.494545,-0.370160,-0.963259,-0.442336,-0.088167,-0.652983,-0.488363,0.280955,-0.877669,-0.274342,-0.071394,-1.836975,1.268346,1.226585,2.755223,-0.015861,0.001019,-0.002322,-0.000591,0.000316,-0.001725,0.000474
26.335986,-0.851981,-0.982805,-0.801432,-0.779942,-1.070020,-0.854964,0.494921,-0.366784,-0.970785,-0.437864,-0.084578,-0.652562,-0.488797,0.280862,-0.877689,-0.274346,-0.071391,-1.836977,1.268347,1.226587,2.755226,-0.017198,-0.000425,-0.000721,-0.001029,0.001320,-0.001310,0.001543
26.336988,-0.846896,-0.981124,-0.801734,-0.778963,-1.070528,-0.855443,0.495142,-0.363211,-0.974198,-0.433034,-0.082715,-0.652328,-0.489112,0.280845,-0.877700,-0.274343,-0.071391,-1.836975,1.268345,1.226583,2.755225,-0.015153,0.000513,-0.000827,0.000454,0.000613,-0.002555,0.000776
26.337983,-0.847290,-0.984086,-0.802973,-0.780098,-1.070270,-0.856635,0.495919,-0.360754,-0.973883,-0.429501,-0.082687,-0.652306,-0.489201,0.280880,-0.877721,-0.274344,-0.071391,-1.836975,1.268343,1.226584,2.755225,-0.017476,-0.000324,-0.000673,-0.000546,0.001149,-0.002063,0.000334
26.339060,-0.843049,-0.982375,-0.804034,-0.778005,-1.069577,-0.856428,0.495128,-0.358644,-0.972005,-0.426354,-0.083578,-0.652377,-0.489227,0.280938,-0.877736,-0.274341,-0.071391,-1.836972,1.268342,1.226588,2.755223,-0.017073,0.001134,-0.000048,0.000555,0.000891,-0.000886,-0.001221
26.339992,-0.845975,-0.985279,-0.802711,-0.779754,-1.069972,-0.856711,0.495491,-0.356436,-0.971172,-0.423118,-0.084009,-0.652355,-0.489326,0.281003,-0.877760,-0.274343,-0.071391,-1.836977,1.268344,1.226588,2.755228,-0.018930,0.000289,0.000486,-0.001463,0.000180,-0.001107,0.000374
26.340946,-0.844328,-0.982332,-0.805284,-0.778249,-1.071898,-0.857334,0.495109,-0.354181,-0.972869,-0.419919,-0.083083,-0.652124,-0.489519,0.281057,-0.877775,-0.274340,-0.071394,-1.836973,1.268342,1.226587,2.755225,-0.017249,0.001719,-0.000158,0.000234,0.000603,-0.000813,-0.000365
26.342075,-0.844405,-0.982806,-0.803221,-0.779345,-1.070552,-0.856761,0.494417,-0.352588,-0.976330,-0.417665,-0.081320,-0.651774,-0.489713,0.281082,-0.877794,-0.274343,-0.071390,-1.836977,1.268347,1.226588,2.755227,-0.017872,0.000262,0.001104,-0.001207,0.002490,-0.000197,0.000407
26.343030,-0.845350,-0.982252,-0.801395,-0.779439,-1.069281,-0.856276,0.495491,-0.352106,-0.979169,-0.416917,-0.079928,-0.651458,-0.489788,0.281080,-0.877813,-0.274344,-0.071392,-1.836975,1.268345,1.226588,2.755232,-0.017603,0.000524,0.000076,-0.000136,0.001140,-0.000777,0.001777
26.343947,-0.846575,-0.983827,-0.800613,-0.778658,-1.069874,-0.857559,0.495149,-0.351752,-0.979873,-0.416430,-0.079662,-0.651259,-0.489781,0.281062,-0.877828,-0.274344,-0.071394,-1.836975,1.268342,1.226585,2.755224,-0.016945,0.000245,-0.000810,-0.000042,-0.000100,-0.001246,-0.000373
26.344964,-0.844453,-0.982966,-0.803371,-0.779147,-1.069635,-0.857131,0.495681,-0.350929,-0.979677,-0.415427,-0.079917,-0.651105,-0.489776,0.281026,-0.877842,-0.274343,-0.071395,-1.836978,1.268344,1.226588,2.755227,-0.016156,0.001023,-0.001187,-0.000774,0.000483,0.000036,0.000326
26.345964,-0.841261,-0.982269,-0.801130,-0.777758,-1.068915,-0.856257,0.495571,-0.350292,-0.980285,-0.414691,-0.079747,-0.650887,-0.489768,0.280993,-0.877861,-0.274343,-0.071393,-1.836977,1.268346,1.226586,2.755223,-0.017006,0.000581,0.000187,-0.000282,0.000220,-0.000394,-0.000742
26.347056,-0.842315,-0.981818,-0.804574,-0.778321,-1.069375,-0.857129,0.494671,-0.349660,-0.981334,-0.413963,-0.079163,-0.650601,-0.489767,0.280993,-0.877882,-0.274343,-0.071397,-1.836982,1.268343,1.226586,2.755225,-0.018359,0.000233,-0.000911,-0.001583,-0.000475,-0.001272,-0.000515
26.347981,-0.839538,-0.981613,-0.803200,-0.778856,-1.069570,-0.855954,0.495082,-0.348586,-0.981898,-0.412663,-0.078403,-0.650263,-0.489771,0.281046,-0.877899,-0.274342,-0.071393,-1.836982,1.268343,1.226588,2.755229,-0.017611,0.000004,0.000793,-0.000997,-0.000004,-0.000396,0.001285
26.348976,-0.837262,-0.983100,-0.804221,-0.779348,-1.069777,-0.856543,0.494688,-0.346784,-0.978727,-0.410490,-0.078872,-0.649788,-0.489630,0.281313,-0.877940,-0.274342,-0.071396,-1.836980,1.268345,1.226588,2.755230,-0.019656,0.000657,0.000630,-0.000012,0.000375,-0.000983,0.001236
26.350046,-0.839160,-0.980845,-0.806041,-0.778481,-1.069705,-0.856870,0.494465,-0.345640,-0.975742,-0.409188,-0.080205,-0.649707,-0.489583,0.281490,-0.877956,-0.274344,-0.071394,-1.836981,1.268347,1.226585,2.755232,-0.018498,-0.000467,0.001523,-0.000875,0.000284,-0.000644,0.001672
26.351002,-0.838424,-0.981620,-0.802741,-0.777516,-1.068905,-0.856678,0.495445,-0.345640,-0.975742,-0.409188,-0.080205,-0.649707,-0.489583,0.281490,-0.877956,-0.274344,-0.071394,-1.836981,1.268347,1.226585,2.755232,-0.018498,-0.000467,0.001523,-0.000875,0.000284,-0.000644,0.001672
26.351942,-0.838579,-0.980853,-0.802479,-0.777708,-1.070350,-0.856989,0.494905,-0.344738,-0.969756,-0.408501,-0.081972,-0.649495,-0.489274,0.281800,-0.877991,-0.274344,-0.071395,-1.836985,1.268346,1.226586,2.755230,-0.018371,-0.000455,-0.000257,-0.001544,0.000950,-0.000527,0.000806
26.353122,-0.837797,-0.980845,-0.800399,-0.778495,-1.068923,-0.857314,0.495128,-0.344738,-0.969756,-0.408501,-0.081972,-0.649495,-0.489274,0.281800,-0.877991,-0.274344,-0.071395,-1.836985,1.268346,1.226586,2.755230,-0.018371,-0.000455,-0.000257,-0.001544,0.000950,-0.000527,0.000806
26.353988,-0.837256,-0.981920,-0.802697,-0.777257,-1.069333,-0.857469,0.494874,-0.342881,-0.966877,-0.406399,-0.082375,-0.649380,-0.489255,0.281926,-0.878010,-0.274344,-0.071397,-1.836983,1.268343,1.226585,2.755229,-0.018545,-0.000455,-0.001284,-0.000789,-0.000472,-0.000197,0.000347
26.354907,-0.836797,-0.981802,-0.802512,-0.779116,-1.068543,-0.856622,0.495504,-0.339957,-0.964084,-0.402978,-0.082756,-0.649309,-0.489373,0.282035,-0.878028,-0.274344,-0.071395,-1.836987,1.268345,1.226584,2.755231,-0.018594,0.000088,-0.000134,-0.001959,-0.000067,-0.000039,0.000858
26.355986,-0.836273,-0.982742,-0.801278,-0.780010,-1.069192,-0.856163,0.495321,-0.337178,-0.962530,-0.399830,-0.082590,-0.649214,-0.489521,0.282117,-0.878047,-0.274344,-0.071397,-1.836983,1.268343,1.226582,2.755228,-0.018595,0.000023,-0.000213,-0.000156,-0.000845,-0.000886,-0.000408
26.357001,-0.836435,-0.983788,-0.797161,-0.777648,-1.069538,-0.856539,0.495419,-0.331813,-0.960504,-0.394098,-0.083353,-0.649310,-0.489901,0.282227,-0.878084,-0.274339,-0.071402,-1.836985,1.268344,1.226583,2.755228,-0.018335,0.000952,-0.002850,-0.001621,0.000147,-0.000959,-0.000227
26.358121,-0.835450,-0.983210,-0.800271,-0.776465,-1.068885,-0.856345,0.495222,-0.327183,-0.963854,-0.388898,-0.081520,-0.649152,-0.490351,0.282275,-0.878104,-0.274340,-0.071400,-1.836989,1.268343,1.226583,2.755228,-0.018582,0.000670,-0.001284,-0.002700,-0.000502,-0.001162,0.000173
26.359100,-0.837358,-0.980041,-0.800859,-0.778745,-1.069189,-0.856989,0.495067,-0.327183,-0.963854,-0.388898,-0.081520,-0.649152,-0.490351,0.282275,-0.878104,-0.274340,-0.071400,-1.836989,1.268343,1.226583,2.755228,-0.018582,0.000670,-0.001284,-0.002700,-0.000502,-0.001162,0.000173
26.359955,-0.835679,-0.980417,-0.803212,-0.779371,-1.069003,-0.856318,0.495429,-0.321929,-0.968667,-0.383479,-0.077713,-0.648797,-0.490716,0.282430,-0.878139,-0.274346,-0.071396,-1.836984,1.268344,1.226584,2.755225,-0.018056,-0.000650,0.000141,0.000105,-0.000386,-0.001196,-0.000243
26.361124,-0.831636,-0.982161,-0.800384,-0.778977,-1.068996,-0.856075,0.493660,-0.322328,-0.964464,-0.384480,-0.079665,-0.649062,-0.490512,0.282560,-0.878162,-0.274343,-0.071400,-1.836984,1.268343,1.226583,2.755235,-0.019815,0.000190,-0.001256,-0.000294,-0.000384,-0.001430,0.003298
26.362058,-0.833210,-0.982705,-0.801953,-0.777522,-1.070055,-0.856621,0.494400,-0.322172,-0.961066,-0.384786,-0.081385,-0.649301,-0.490422,0.282702,-0.878179,-0.274341,-0.071398,-1.836989,1.268346,1.226583,2.755232,-0.018791,0.000431,-0.000471,-0.001637,0.000655,-0.000876,0.001782
26.363035,-0.832845,-0.980005,-0.802057,-0.779925,-1.068595,-0.856669,0.494539,-0.322172,-0.961066,-0.384786,-0.081385,-0.649301,-0.490422,0.282702,-0.878179,-0.274341,-0.071398,-1.836989,1.268346,1.226583,2.755232,-0.018791,0.000431,-0.000471,-0.001637,0.000655,-0.000876,0.001782
26.364013,-0.834251,-0.983125,-0.803872,-0.778497,-1.070038,-0.857080,0.494952,-0.322031,-0.958734,-0.385120,-0.082566,-0.649481,-0.490372,0.282825,-0.878199,-0.274345,-0.071398,-1.836984,1.268342,1.226580,2.755235,-0.018750,-0.000876,-0.000426,0.000679,-0.000792,-0.000819,0.001502
26.364987,-0.833615,-0.984087,-0.800766,-0.779158,-1.068577,-0.856127,0.494976,-0.323575,-0.955450,-0.387552,-0.084434,-0.649753,-0.490161,0.282905,-0.878215,-0.274342,-0.071396,-1.836988,1.268345,1.226583,2.755232,-0.017847,0.000677,0.000468,-0.000689,0.000650,-0.000417,0.000685
26.366055,-0.828248,-0.979796,-0.805533,-0.778857,-1.069721,-0.856480,0.495636,-0.330656,-0.954232,-0.397224,-0.085924,-0.650078,-0.489517,0.282876,-0.878258,-0.274344,-0.071394,-1.836989,1.268343,1.226581,2.755232,-0.020361,-0.001001,0.001288,-0.000290,0.000353,-0.001008,-0.000689
26.367083,-0.827948,-0.982706,-0.801022,-0.777533,-1.070184,-0.856424,0.495989,-0.330656,-0.954232,-0.397224,-0.085924,-0.650078,-0.489517,0.282876,-0.878258,-0.274344,-0.071394,-1.836989,1.268343,1.226581,2.755232,-0.020361,-0.001001,0.001288,-0.000290,0.000353,-0.001008,-0.000689
26.367990,-0.827406,-0.980169,-0.801438,-0.780579,-1.070249,-0.855797,0.495000,-0.333246,-0.953396,-0.400673,-0.086569,-0.650201,-0.489271,0.282796,-0.878278,-0.274341,-0.071400,-1.836993,1.268344,1.226583,2.755228,-0.020250,0.000444,-0.000945,-0.001532,0.000801,-0.001082,-0.001372
26.368966,-0.827578,-0.981451,-0.804020,-0.778117,-1.070208,-0.856525,0.495245,-0.332634,-0.947403,-0.399766,-0.090089,-0.650677,-0.489261,0.282689,-0.878317,-0.274342,-0.071396,-1.836992,1.268344,1.226580,2.755232,-0.019957,-0.000174,0.000546,-0.000999,0.000812,-0.000956,0.000100
26.370098,-0.829600,-0.980063,-0.805427,-0.777463,-1.068396,-0.856037,0.495496,-0.332634,-0.947403,-0.399766,-0.090089,-0.650677,-0.489261,0.282689,-0.878317,-0.274342,-0.071396,-1.836992,1.268344,1.226580,2.755232,-0.019957,-0.000174,0.000546,-0.000999,0.000812,-0.000956,0.000100
26.370935,-0.824579,-0.980978,-0.801780,-0.779426,-1.069740,-0.857130,0.494841,-0.333662,-0.943199,-0.400709,-0.092212,-0.650924,-0.489064,0.282689,-0.878335,-0.274344,-0.071394,-1.836993,1.268341,1.226579,2.755232,-0.018722,-0.000862,0.001219,-0.001593,-0.000987,-0.001450,-0.000399
26.371955,-0.825607,-0.981286,-0.804797,-0.777638,-1.069685,-0.858654,0.495218,-0.336465,-0.939854,-0.403723,-0.093358,-0.651016,-0.488666,0.282722,-0.878359,-0.274344,-0.071400,-1.836990,1.268344,1.226579,2.755236,-0.020984,-0.000387,-0.000561,0.000310,0.000358,-0.000341,0.000914
26.373071,-0.827061,-0.981712,-0.806655,-0.778757,-1.069300,-0.857143,0.495254,-0.338562,-0.936988,-0.405694,-0.094286,-0.651079,-0.488394,0.282787,-0.878377,-0.274343,-0.071396,-1.836995,1.268344,1.226582,2.755236,-0.020227,-0.000254,0.000936,-0.001379,0.000289,0.001174,0.000139
26.373944,-0.823940,-0.979858,-0.799805,-0.778633,-1.069843,-0.857184,0.495258,-0.341310,-0.935788,-0.408338,-0.094417,-0.651061,-0.488145,0.282852,-0.878394,-0.274341,-0.071392,-1.836994,1.268343,1.226578,2.755236,-0.019291,-0.000066,0.001814,-0.000259,-0.000084,-0.000344,0.000072
26.374942,-0.821098,-0.978348,-0.802247,-0.778904,-1.069940,-0.856684,0.495499,-0.344988,-0.935006,-0.411971,-0.094355,-0.651040,-0.487821,0.282891,-0.878417,-0.274344,-0.071400,-1.836995,1.268344,1.226578,2.755236,-0.020599,-0.000966,-0.001561,-0.000389,0.000453,-0.000293,0.000065
26.375978,-0.822217,-0.980421,-0.802408,-0.776926,-1.069732,-0.857825,0.495083,-0.346036,-0.931550,-0.412118,-0.095734,-0.651209,-0.487694,0.282902,-0.878441,-0.274346,-0.071397,-1.836993,1.268346,1.226577,2.755235,-0.021723,-0.001693,-0.000333,-0.000155,0.000530,-0.000791,-0.000418
26.377007,-0.825030,-0.983782,-0.799551,-0.778361,-1.069480,-0.857394,0.495870,-0.344328,-0.926265,-0.408749,-0.097821,-0.651479,-0.487775,0.282878,-0.878461,-0.274344,-0.071396,-1.836999,1.268344,1.226581,2.755237,-0.020914,-0.000657,-0.000269,-0.002019,0.000343,0.000343,0.000418
26.377961,-0.826779,-0.982576,-0.801031,-0.779366,-1.068565,-0.857844,0.495061,-0.342074,-0.924476,-0.404806,-0.097827,-0.651546,-0.487959,0.282800,-0.878478,-0.274341,-0.071400,-1.836997,1.268341,1.226578,2.755233,-0.019293,0.000984,-0.001671,-0.000592,0.000113,-0.000087,-0.001165
26.379106,-0.824807,-0.982655,-0.802869,-0.780145,-1.071234,-0.857538,0.495748,-0.340753,-0.927770,-0.402183,-0.095490,-0.651393,-0.488171,0.282667,-0.878493,-0.274344,-0.071400,-1.836994,1.268340,1.226578,2.755239,-0.018240,0.000397,-0.000911,0.000332,-0.000793,0.000372,0.000462
26.380003,-0.823100,-0.980482,-0.800502,-0.778999,-1.070944,-0.857970,0.495793,-0.341756,-0.932266,-0.402568,-0.093286,-0.651271,-0.488217,0.282506,-0.878513,-0.274342,-0.071398,-1.836991,1.268345,1.226577,2.755234,-0.019002,0.000427,-0.000007,0.001047,0.001858,0.000065,-0.000923
26.380938,-0.820131,-0.977780,-0.798601,-0.777878,-1.069983,-0.856723,0.495046,-0.344352,-0.934709,-0.405011,-0.092748,-0.651331,-0.488090,0.282346,-0.878534,-0.274344,-0.071401,-1.836995,1.268343,1.226579,2.755235,-0.019603,-0.000648,-0.001182,-0.000019,0.001555,0.000495,-0.001001
26.381946,-0.819329,-0.981297,-0.798218,-0.778842,-1.070403,-0.857303,0.495485,-0.345506,-0.933486,-0.405731,-0.093902,-0.651560,-0.487987,0.282215,-0.878557,-0.274348,-0.071403,-1.836997,1.268342,1.226575,2.755234,-0.020824,-0.001954,-0.002105,-0.001091,0.000597,-0.000744,0.000512
26.382961,-0.820885,-0.979404,-0.800432,-0.778838,-1.069358,-0.857400,0.494591,-0.343251,-0.929471,-0.402337,-0.095872,-0.651864,-0.488088,0.282141,-0.878578,-0.274343,-0.071405,-1.836997,1.268342,1.226578,2.755232,-0.020960,-0.000224,-0.002264,-0.000109,0.001031,-0.000164,-0.000383
26.383973,-0.820408,-0.978122,-0.799327,-0.779512,-1.067886,-0.857680,0.494314,-0.339037,-0.925114,-0.396740,-0.097793,-0.652162,-0.488343,0.282129,-0.878595,-0.274345,-0.071403,-1.836997,1.268340,1.226578,2.755237,-0.019964,-0.001182,-0.001169,-0.000118,-0.000007,-0.000076,0.001413
26.385105,-0.817114,-0.982727,-0.801608,-0.778547,-1.067564,-0.857073,0.494957,-0.335394,-0.919549,-0.392131,-0.100286,-0.652503,-0.488503,0.282177,-0.878614,-0.274346,-0.071406,-1.836995,1.268337,1.226580,2.755238,-0.019983,-0.001801,-0.001704,0.000515,-0.001450,0.000200,0.001949
26.386083,-0.821250,-0.982472,-0.800984,-0.778850,-1.068904,-0.857182,0.495334,-0.332712,-0.913910,-0.388979,-0.102707,-0.652785,-0.488555,0.282254,-0.878637,-0.274341,-0.071404,-1.836998,1.268337,1.226578,2.755239,-0.021369,0.000465,-0.000566,-0.000409,-0.001758,-0.000407,0.000639
26.386995,-0.818117,-0.979980,-0.799853,-0.776406,-1.069719,-0.856109,0.495826,-0.331237,-0.912998,-0.387586,-0.102677,-0.652741,-0.488583,0.282305,-0.878651,-0.274341,-0.071405,-1.836998,1.268340,1.226579,2.755239,-0.019100,0.000313,-0.000886,-0.000080,-0.000440,-0.000296,-0.000105
26.387994,-0.819642,-0.981180,-0.801247,-0.778916,-1.068485,-0.856021,0.495727,-0.331266,-0.916633,-0.388253,-0.100030,-0.652359,-0.488508,0.282314,-0.878674,-0.274342,-0.071407,-1.837003,1.268341,1.226577,2.755237,-0.020426,-0.000925,-0.001429,-0.002445,0.000369,-0.001372,-0.001084
26.388929,-0.817042,-0.980679,-0.803108,-0.779017,-1.068886,-0.856974,0.495608,-0.332144,-0.921327,-0.390054,-0.096345,-0.651822,-0.488282,0.282307,-0.878690,-0.274342,-0.071405,-1.836997,1.268338,1.226578,2.755236,-0.019448,-0.000315,-0.000741,-0.000017,-0.000856,-0.001454,-0.000869
26.389956,-0.819551,-0.983845,-0.802431,-0.780401,-1.068478,-0.857320,0.495210,-0.334123,-0.924922,-0.393265,-0.093348,-0.651349,-0.487895,0.282314,-0.878713,-0.274343,-0.071403,-1.836997,1.268337,1.226579,2.755236,-0.020498,-0.000551,0.000168,0.000060,-0.000436,-0.000495,-0.000632
26.391043,-0.818226,-0.982652,-0.803103,-0.778994,-1.066758,-0.858278,0.494815,-0.337630,-0.927707,-0.398438,-0.091591,-0.651023,-0.487405,0.282342,-0.878729,-0.274340,-0.071403,-1.836995,1.268338,1.226578,2.755236,-0.019020,0.001011,-0.000183,0.001400,-0.000859,-0.000151,0.000167
26.391976,-0.816141,-0.980872,-0.804800,-0.777919,-1.069046,-0.857564,0.495249,-0.342462,-0.931804,-0.405312,-0.089987,-0.650707,-0.486909,0.282396,-0.878749,-0.274344,-0.071401,-1.836997,1.268336,1.226579,2.755238,-0.019461,0.000433,0.000134,0.000021,-0.002568,0.000809,0.000949
26.392974,-0.814616,-0.981716,-0.804104,-0.777817,-1.069608,-0.856831,0.494579,-0.353992,-0.942473,-0.421288,-0.085170,-0.649747,-0.485840,0.282600,-0.878793,-0.274346,-0.071402,-1.836999,1.268342,1.226579,2.755241,-0.020744,0.000004,0.000642,-0.001088,0.000239,-0.000655,0.001414
26.394058,-0.816233,-0.985433,-0.805239,-0.777717,-1.070212,-0.856441,0.494994,-0.353992,-0.942473,-0.421288,-0.085170,-0.649747,-0.485840,0.282600,-0.878793,-0.274346,-0.071402,-1.836999,1.268342,1.226579,2.755241,-0.020744,0.000004,0.000642,-0.001088,0.000239,-0.000655,0.001414
26.395059,-0.817224,-0.983125,-0.802583,-0.778814,-1.070993,-0.857003,0.495006,-0.359704,-0.949527,-0.429053,-0.081297,-0.649068,-0.485315,0.282741,-0.878810,-0.274341,-0.071401,-1.836999,1.268343,1.226574,2.755240,-0.019706,0.001812,0.001200,-0.001199,0.000840,-0.001014,0.000568
26.395985,-0.814632,-0.980578,-0.803126,-0.777855,-1.070386,-0.856246,0.495055,-0.365692,-0.959474,-0.437004,-0.076067,-0.648277,-0.484841,0.282868,-0.878829,-0.274343,-0.071404,-1.836999,1.268343,1.226574,2.755241,-0.018995,0.000653,-0.000102,-0.000096,0.001613,-0.000440,0.000549
26.396965,-0.817318,-0.982990,-0.801634,-0.779069,-1.068706,-0.855873,0.495353,-0.375701,-0.972093,-0.449523,-0.069735,-0.647281,-0.483961,0.283029,-0.878866,-0.274342,-0.071405,-1.837000,1.268337,1.226573,2.755241,-0.018488,0.000604,-0.000562,0.000192,-0.000633,-0.001576,-0.000150
26.397986,-0.816596,-0.983126,-0.803409,-0.779006,-1.071026,-0.855803,0.494921,-0.375701,-0.972093,-0.449523,-0.069735,-0.647281,-0.483961,0.283029,-0.878866,-0.274342,-0.071405,-1.837000,1.268337,1.226573,2.755241,-0.018488,0.000604,-0.000562,0.000192,-0.000633,-0.001576,-0.000150
26.399017,-0.814633,-0.982274,-0.802012,-0.779230,-1.070900,-0.856998,0.495789,-0.380018,-0.974293,-0.454432,-0.068820,-0.647075,-0.483494,0.283036,-0.878887,-0.274342,-0.071403,-1.837000,1.268341,1.226573,2.755242,-0.018618,0.000657,0.000318,0.000107,0.001683,-0.001643,0.000723
26.399987,-0.817689,-0.984213,-0.801420,-0.778752,-1.070538,-0.857586,0.494647,-0.388107,-0.976019,-0.462947,-0.069328,-0.647030,-0.482693,0.282881,-0.878925,-0.274344,-0.071407,-1.837001,1.268339,1.226574,2.755242,-0.017594,0.001230,-0.000638,-0.000113,0.001191,0.000141,0.001287
26.400975,-0.814812,-0.984479,-0.800460,-0.779397,-1.071662,-0.857185,0.495025,-0.390950,-0.978066,-0.465570,-0.069292,-0.647016,-0.482521,0.282757,-0.878946,-0.274344,-0.071410,-1.837002,1.268343,1.226573,2.755240,-0.018807,0.001361,-0.001090,0.000552,0.002293,-0.000264,0.000507
26.401992,-0.811891,-0.984323,-0.802815,-0.778246,-1.070483,-0.857012,0.495917,-0.392412,-0.981929,-0.466468,-0.068385,-0.646931,-0.482558,0.282623,-0.878969,-0.274344,-0.071406,-1.837006,1.268340,1.226573,2.755236,-0.019998,0.001283,0.000060,-0.000514,0.001121,-0.000436,-0.001272
26.403078,-0.814209,-0.984409,-0.800625,-0.781696,-1.071142,-0.857299,0.495155,-0.392412,-0.981929,-0.466468,-0.068385,-0.646931,-0.482558,0.282623,-0.878969,-0.274344,-0.071406,-1.837006,1.268340,1.226573,2.755236,-0.019998,0.001283,0.000060,-0.000514,0.001121,-0.000436,-0.001272
26.403948,-0.814358,-0.981863,-0.799659,-0.779227,-1.071604,-0.857130,0.495171,-0.392521,-0.985603,-0.465745,-0.067754,-0.646907,-0.482749,0.282498,-0.878985,-0.274343,-0.071409,-1.836999,1.268344,1.226575,2.755241,-0.018616,0.001307,-0.001018,0.002807,0.001758,-0.000153,0.000267
26.405025,-0.811908,-0.982757,-0.801758,-0.779784,-1.070431,-0.856263,0.494779,-0.391806,-0.986032,-0.464081,-0.069182,-0.647160,-0.482980,0.282419,-0.879004,-0.274346,-0.071409,-1.837003,1.268344,1.226575,2.755239,-0.018325,0.000063,-0.001493,0.000375,0.002217,-0.000327,0.000224
26.406012,-0.812557,-0.982028,-0.799631,-0.778775,-1.069845,-0.855467,0.494880,-0.390579,-0.982927,-0.461883,-0.072271,-0.647623,-0.483157,0.282399,-0.879025,-0.274342,-0.071409,-1.837001,1.268341,1.226574,2.755242,-0.019309,0.000480,-0.000431,0.000913,0.001056,-0.001196,0.001007
26.407012,-0.810353,-0.982198,-0.799803,-0.778907,-1.070773,-0.855861,0.495145,-0.389065,-0.978414,-0.459478,-0.075423,-0.648063,-0.483244,0.282412,-0.879045,-0.274344,-0.071414,-1.837003,1.268337,1.226570,2.755243,-0.018740,0.000125,-0.001462,-0.000061,0.000515,-0.001967,0.000790
26.407953,-0.809696,-0.981452,-0.798964,-0.779795,-1.071162,-0.856924,0.494926,-0.386791,-0.973799,-0.456294,-0.077955,-0.648369,-0.483307,0.282424,-0.879065,-0.274344,-0.071413,-1.837003,1.268339,1.226572,2.755243,-0.019605,0.000220,-0.001376,0.000082,0.001445,-0.001574,0.000255
26.409015,-0.810683,-0.982496,-0.801142,-0.777965,-1.070777,-0.856147,0.495517,-0.383043,-0.968734,-0.451462,-0.080402,-0.648610,-0.483462,0.282423,-0.879086,-0.274344,-0.071415,-1.837001,1.268342,1.226575,2.755245,-0.019675,-0.000161,-0.001775,0.000927,0.001792,-0.000519,0.000696
26.409982,-0.812650,-0.983859,-0.798644,-0.778952,-1.070843,-0.855777,0.495346,-0.378600,-0.963558,-0.446009,-0.082796,-0.648809,-0.483672,0.282408,-0.879104,-0.274344,-0.071413,-1.837004,1.268340,1.226574,2.755244,-0.018965,0.000367,-0.000691,-0.000836,0.001422,-0.001310,-0.000496
26.411058,-0.808048,-0.980498,-0.800350,-0.779601,-1.070702,-0.857421,0.495438,-0.375186,-0.960791,-0.442116,-0.083677,-0.648816,-0.483791,0.282369,-0.879119,-0.274340,-0.071417,-1.837003,1.268339,1.226572,2.755244,-0.017791,0.001010,-0.001916,0.000135,0.001500,-0.001662,-0.000140
26.412010,-0.807164,-0.982157,-0.802415,-0.778580,-1.070201,-0.857956,0.495102,-0.372595,-0.959348,-0.439464,-0.083857,-0.648744,-0.483838,0.282315,-0.879142,-0.274345,-0.071416,-1.837001,1.268340,1.226574,2.755242,-0.019850,-0.000635,-0.001059,0.000731,0.001352,-0.000013,-0.000322
26.413007,-0.810442,-0.984172,-0.799463,-0.778278,-1.070229,-0.856528,0.495015,-0.369928,-0.956482,-0.436894,-0.084913,-0.648779,-0.483889,0.282268,-0.879163,-0.274345,-0.071414,-1.837003,1.268339,1.226575,2.755244,-0.020022,0.000219,-0.000048,-0.000257,0.000856,0.000505,0.000352
26.414053,-0.806869,-0.981768,-0.799927,-0.778054,-1.070568,-0.857182,0.495184,-0.367702,-0.954949,-0.435074,-0.085182,-0.648726,-0.483934,0.282229,-0.879179,-0.274342,-0.071418,-1.837003,1.268339,1.226571,2.755245,-0.018172,0.001194,-0.001495,-0.000551,0.000889,-0.000917,0.000515
