time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.415054,-0.806919,-0.981998,-0.799160,-0.777885,-1.071287,-0.857222,0.494699,-0.363270,-0.958947,-0.431850,-0.081387,-0.648168,-0.484112,0.282149,-0.879221,-0.274344,-0.071421,-1.837007,1.268343,1.226574,2.755247,-0.019445,0.000122,-0.001600,-0.000851,0.001915,-0.000226,0.001148
26.416035,-0.806401,-0.981308,-0.802123,-0.779751,-1.071128,-0.856723,0.494704,-0.363270,-0.958947,-0.431850,-0.081387,-0.648168,-0.484112,0.282149,-0.879221,-0.274344,-0.071421,-1.837007,1.268343,1.226574,2.755247,-0.019445,0.000122,-0.001600,-0.000851,0.001915,-0.000226,0.001148
26.416928,-0.804788,-0.983016,-0.800589,-0.777371,-1.069807,-0.856890,0.495107,-0.360512,-0.959398,-0.429605,-0.080249,-0.648025,-0.484233,0.282107,-0.879240,-0.274344,-0.071418,-1.837002,1.268342,1.226571,2.755246,-0.019472,-0.000227,-0.000141,0.000916,0.001753,-0.000712,0.001130
26.417962,-0.804671,-0.981225,-0.800481,-0.779496,-1.067905,-0.858093,0.495246,-0.358552,-0.958539,-0.428338,-0.080012,-0.648022,-0.484266,0.282046,-0.879264,-0.274341,-0.071421,-1.837007,1.268338,1.226573,2.755249,-0.020002,0.000593,-0.000896,-0.001364,0.000459,-0.000552,0.000307
26.418976,-0.801011,-0.978866,-0.800570,-0.778538,-1.069771,-0.856965,0.495487,-0.356720,-0.958038,-0.427235,-0.079614,-0.648006,-0.484311,0.281945,-0.879283,-0.274342,-0.071421,-1.837002,1.268335,1.226574,2.755247,-0.019826,-0.000308,-0.000940,0.000670,-0.001416,0.000657,0.000043
26.419976,-0.800429,-0.981925,-0.798347,-0.778395,-1.070722,-0.857764,0.495594,-0.354010,-0.955400,-0.425010,-0.080377,-0.648092,-0.484428,0.281825,-0.879306,-0.274345,-0.071423,-1.837004,1.268337,1.226573,2.755246,-0.021393,-0.001447,-0.000868,-0.000274,0.000472,-0.000491,-0.000439
26.420951,-0.803287,-0.982385,-0.802573,-0.777720,-1.070440,-0.858430,0.495491,-0.349446,-0.949922,-0.420410,-0.082717,-0.648313,-0.484693,0.281725,-0.879328,-0.274342,-0.071428,-1.837004,1.268340,1.226572,2.755245,-0.021411,0.000076,-0.001935,-0.000408,0.001384,0.000331,-0.000644
26.422025,-0.799015,-0.982222,-0.802862,-0.779068,-1.068668,-0.859002,0.495641,-0.344154,-0.946164,-0.414886,-0.084267,-0.648413,-0.485083,0.281660,-0.879344,-0.274340,-0.071425,-1.837006,1.268340,1.226571,2.755244,-0.019765,0.000270,0.000175,-0.001038,0.001082,0.001007,-0.000432
26.423048,-0.799473,-0.980051,-0.798287,-0.777136,-1.069492,-0.858886,0.494473,-0.340779,-0.945735,-0.411799,-0.084300,-0.648325,-0.485380,0.281625,-0.879370,-0.274342,-0.071426,-1.837004,1.268337,1.226572,2.755245,-0.021627,0.000204,0.000308,0.000280,-0.000666,0.001568,-0.000739
26.423992,-0.801370,-0.981367,-0.800586,-0.780225,-1.069901,-0.858775,0.494935,-0.338130,-0.946326,-0.409635,-0.083911,-0.648173,-0.485648,0.281621,-0.879389,-0.274346,-0.071432,-1.837009,1.268338,1.226570,2.755251,-0.021154,-0.000844,-0.001926,-0.001549,0.000167,0.001456,0.001596
26.424922,-0.801601,-0.979876,-0.804572,-0.779081,-1.070009,-0.859483,0.494529,-0.334735,-0.945608,-0.406460,-0.084308,-0.648103,-0.485978,0.281645,-0.879407,-0.274344,-0.071431,-1.837002,1.268340,1.226570,2.755250,-0.019983,-0.000193,-0.000761,0.001409,0.000558,0.001350,0.000644
26.426043,-0.799895,-0.981623,-0.802563,-0.778276,-1.069980,-0.858428,0.494802,-0.333387,-0.942265,-0.405684,-0.086512,-0.648257,-0.486088,0.281669,-0.879427,-0.274347,-0.071427,-1.837004,1.268340,1.226571,2.755252,-0.019631,-0.000910,0.001199,0.000268,0.000655,0.002057,0.001467
26.427035,-0.798982,-0.983166,-0.799019,-0.777045,-1.068810,-0.858404,0.495426,-0.335775,-0.937803,-0.409387,-0.089490,-0.648520,-0.485819,0.281660,-0.879449,-0.274346,-0.071430,-1.837006,1.268341,1.226570,2.755251,-0.020230,-0.000039,0.000196,-0.000482,0.000617,0.000995,0.000912
26.427978,-0.799500,-0.983096,-0.802449,-0.777562,-1.068888,-0.858986,0.495924,-0.339055,-0.936645,-0.414011,-0.090355,-0.648562,-0.485490,0.281586,-0.879470,-0.274344,-0.071434,-1.837008,1.268339,1.226571,2.755246,-0.020423,0.000713,-0.001535,-0.001659,-0.000542,0.000970,-0.000324
26.428943,-0.796912,-0.981621,-0.800850,-0.777828,-1.068647,-0.857852,0.495674,-0.341300,-0.941060,-0.417151,-0.087817,-0.648243,-0.485333,0.281445,-0.879489,-0.274344,-0.071432,-1.837008,1.268339,1.226571,2.755244,-0.019938,0.000670,0.000195,-0.001136,-0.000451,0.001558,-0.001313
26.429914,-0.796620,-0.982518,-0.801409,-0.778517,-1.069705,-0.857837,0.494972,-0.343294,-0.948159,-0.419780,-0.083578,-0.647755,-0.485232,0.281276,-0.879512,-0.274346,-0.071433,-1.837008,1.268337,1.226569,2.755244,-0.020968,-0.000054,-0.000621,-0.000877,-0.000680,0.000422,-0.000795
26.430994,-0.794733,-0.982004,-0.801163,-0.780050,-1.069241,-0.857113,0.495060,-0.344860,-0.954243,-0.421679,-0.079871,-0.647348,-0.485155,0.281145,-0.879534,-0.274344,-0.071433,-1.837008,1.268340,1.226569,2.755247,-0.020837,0.000386,-0.000328,-0.000176,0.000368,0.000416,0.000607
26.431995,-0.793463,-0.981358,-0.805038,-0.778185,-1.069059,-0.857883,0.495180,-0.345580,-0.957615,-0.422367,-0.078026,-0.647185,-0.485145,0.281094,-0.879556,-0.274344,-0.071435,-1.837004,1.268340,1.226568,2.755247,-0.021521,0.000122,-0.000428,0.001280,-0.000111,-0.000307,0.000414
26.432949,-0.795814,-0.981802,-0.801826,-0.779529,-1.069709,-0.857964,0.494261,-0.346252,-0.957941,-0.422931,-0.078239,-0.647277,-0.485115,0.281125,-0.879579,-0.274344,-0.071430,-1.837010,1.268339,1.226568,2.755246,-0.021886,-0.000202,0.001471,-0.000484,-0.000283,0.000474,0.000179
26.433941,-0.794482,-0.983214,-0.801070,-0.779559,-1.069823,-0.857208,0.494512,-0.347906,-0.956247,-0.424753,-0.079589,-0.647503,-0.484954,0.281227,-0.879597,-0.274342,-0.071432,-1.837007,1.268340,1.226568,2.755250,-0.020473,0.000000,-0.000146,0.000810,0.000360,0.000548,0.002021
26.435051,-0.788538,-0.979738,-0.803354,-0.779108,-1.069664,-0.855713,0.494642,-0.350085,-0.953900,-0.427285,-0.081483,-0.647820,-0.484745,0.281382,-0.879618,-0.274340,-0.071435,-1.837005,1.268340,1.226568,2.755251,-0.020904,0.000684,-0.000486,0.000789,0.000469,-0.000211,0.001491
26.435950,-0.788727,-0.978964,-0.802652,-0.777577,-1.069370,-0.856574,0.495046,-0.351341,-0.950744,-0.428686,-0.083997,-0.648238,-0.484604,0.281551,-0.879646,-0.274344,-0.071431,-1.837005,1.268340,1.226564,2.755252,-0.023562,-0.001028,0.000625,0.000336,0.000315,-0.001690,0.001231
26.436942,-0.790244,-0.979442,-0.800041,-0.777423,-1.069685,-0.856761,0.494888,-0.351027,-0.945334,-0.428131,-0.087260,-0.648728,-0.484493,0.281690,-0.879668,-0.274346,-0.071433,-1.837009,1.268339,1.226567,2.755249,-0.023179,-0.001379,0.000281,-0.001113,0.000027,-0.000823,0.000427
26.438128,-0.785919,-0.980489,-0.803946,-0.777432,-1.069982,-0.856685,0.494939,-0.347006,-0.932851,-0.422697,-0.092437,-0.649464,-0.484331,0.281799,-0.879718,-0.274344,-0.071433,-1.837011,1.268340,1.226563,2.755250,-0.024005,-0.000628,0.000959,-0.001183,0.000638,-0.000702,0.000646
26.438986,-0.782323,-0.980517,-0.803410,-0.776709,-1.068591,-0.856955,0.494936,-0.347006,-0.932851,-0.422697,-0.092437,-0.649464,-0.484331,0.281799,-0.879718,-0.274344,-0.071433,-1.837011,1.268340,1.226563,2.755250,-0.024005,-0.000628,0.000959,-0.001183,0.000638,-0.000702,0.000646
26.439972,-0.785678,-0.981282,-0.800658,-0.778098,-1.069884,-0.857488,0.495270,-0.344228,-0.929892,-0.418957,-0.092736,-0.649546,-0.484372,0.281784,-0.879747,-0.274344,-0.071435,-1.837015,1.268334,1.226567,2.755250,-0.025452,-0.000624,0.000689,-0.001830,-0.000715,-0.000451,0.000653
26.441042,-0.783645,-0.982384,-0.802983,-0.777572,-1.069972,-0.856765,0.495409,-0.340548,-0.929640,-0.414084,-0.091574,-0.649454,-0.484598,0.281742,-0.879765,-0.274343,-0.071439,-1.837012,1.268337,1.226567,2.755249,-0.023522,-0.000246,-0.000644,-0.000502,0.000575,0.000084,-0.000018
26.441998,-0.782861,-0.985215,-0.802188,-0.779226,-1.070657,-0.856207,0.494470,-0.336613,-0.931472,-0.408849,-0.089651,-0.649294,-0.484959,0.281684,-0.879791,-0.274343,-0.071438,-1.837013,1.268337,1.226564,2.755250,-0.024246,0.000309,0.000524,-0.001016,0.000651,-0.000634,-0.000295
26.443020,-0.783363,-0.983742,-0.803213,-0.777488,-1.069616,-0.858303,0.494184,-0.333516,-0.936236,-0.404583,-0.086840,-0.649063,-0.485371,0.281622,-0.879815,-0.274340,-0.071440,-1.837009,1.268338,1.226562,2.755254,-0.024353,0.001696,0.000137,0.000569,0.001333,-0.001175,0.001586
26.443940,-0.782723,-0.979133,-0.804307,-0.778191,-1.070049,-0.856582,0.494544,-0.331570,-0.944494,-0.401674,-0.082853,-0.648716,-0.485809,0.281565,-0.879838,-0.274340,-0.071436,-1.837013,1.268337,1.226566,2.755255,-0.023819,0.000939,0.000617,-0.001117,0.000282,0.000920,0.002144
26.445051,-0.778399,-0.983033,-0.803682,-0.777785,-1.070227,-0.858031,0.494362,-0.331437,-0.952320,-0.400930,-0.079108,-0.648366,-0.486062,0.281509,-0.879861,-0.274347,-0.071434,-1.837013,1.268340,1.226562,2.755251,-0.023865,-0.001297,0.001137,-0.000382,0.000706,-0.000815,0.001425
26.446011,-0.779453,-0.980791,-0.803953,-0.779264,-1.069882,-0.857973,0.494890,-0.332630,-0.956305,-0.401741,-0.077022,-0.648162,-0.486066,0.281461,-0.879890,-0.274344,-0.071434,-1.837014,1.268340,1.226566,2.755252,-0.025695,0.000656,0.000814,-0.000782,0.000881,0.000641,0.001795
26.447014,-0.777055,-0.982001,-0.801768,-0.778318,-1.070675,-0.858410,0.494406,-0.333613,-0.957794,-0.402246,-0.076255,-0.648104,-0.486050,0.281426,-0.879914,-0.274346,-0.071434,-1.837010,1.268340,1.226564,2.755250,-0.024855,-0.000473,0.000949,0.000626,0.000531,0.000582,0.000735
26.447922,-0.776330,-0.982422,-0.800335,-0.777358,-1.069765,-0.857629,0.494391,-0.333679,-0.957381,-0.401592,-0.076732,-0.648215,-0.486131,0.281392,-0.879941,-0.274344,-0.071437,-1.837013,1.268340,1.226567,2.755253,-0.025744,0.000129,-0.000113,-0.000263,0.001328,0.001005,0.001709
26.449069,-0.776600,-0.983159,-0.801841,-0.779857,-1.069117,-0.857345,0.495335,-0.331877,-0.956778,-0.398570,-0.077263,-0.648364,-0.486412,0.281341,-0.879967,-0.274343,-0.071439,-1.837016,1.268339,1.226564,2.755253,-0.025786,0.000315,-0.000799,-0.001170,0.000416,0.000231,0.001731
26.450033,-0.773507,-0.980576,-0.804487,-0.778199,-1.069747,-0.856954,0.494955,-0.328498,-0.957686,-0.393512,-0.076911,-0.648439,-0.486877,0.281257,-0.879992,-0.274343,-0.071438,-1.837008,1.268339,1.226563,2.755251,-0.025355,0.000685,-0.000051,0.001180,-0.000229,-0.000044,-0.000170
26.451020,-0.771233,-0.982525,-0.802597,-0.779780,-1.068644,-0.856989,0.495952,-0.325671,-0.958010,-0.389041,-0.076989,-0.648574,-0.487266,0.281143,-0.880021,-0.274344,-0.071434,-1.837011,1.268340,1.226563,2.755255,-0.026559,-0.000602,0.001231,-0.000441,0.000398,-0.000434,0.000601
26.451963,-0.771155,-0.982057,-0.803385,-0.779500,-1.068853,-0.857825,0.495612,-0.323752,-0.956440,-0.385617,-0.078110,-0.648822,-0.487507,0.281017,-0.880050,-0.274343,-0.071436,-1.837009,1.268337,1.226564,2.755249,-0.027356,0.000374,0.000286,0.001125,-0.000684,-0.000399,-0.001397
26.452999,-0.770500,-0.981643,-0.803044,-0.779037,-1.069592,-0.857437,0.495222,-0.321673,-0.953881,-0.381981,-0.079967,-0.649145,-0.487760,0.280896,-0.880076,-0.274342,-0.071434,-1.837010,1.268336,1.226564,2.755250,-0.027068,0.000123,0.000672,0.000842,-0.000461,0.000446,-0.000692
26.453986,-0.770535,-0.981964,-0.802673,-0.779971,-1.068910,-0.857672,0.495332,-0.319628,-0.951052,-0.378430,-0.082206,-0.649496,-0.488039,0.280821,-0.880104,-0.274344,-0.071434,-1.837010,1.268339,1.226563,2.755253,-0.027057,-0.000066,0.000496,0.000383,0.000254,0.000049,0.000078
26.454922,-0.769550,-0.981092,-0.800044,-0.778198,-1.068391,-0.858409,0.494757,-0.318196,-0.947913,-0.375696,-0.084684,-0.649860,-0.488266,0.280823,-0.880129,-0.274344,-0.071434,-1.837008,1.268339,1.226563,2.755252,-0.026742,0.000098,0.000310,0.001289,-0.000440,0.000291,-0.000150
26.455966,-0.767788,-0.981698,-0.798901,-0.777647,-1.067617,-0.858645,0.494451,-0.316798,-0.944780,-0.373028,-0.087118,-0.650211,-0.488495,0.280892,-0.880155,-0.274345,-0.071436,-1.837012,1.268338,1.226564,2.755255,-0.026928,-0.000325,-0.000994,-0.000417,-0.000945,0.001029,0.001001
26.456922,-0.768877,-0.984296,-0.801959,-0.777970,-1.068650,-0.859615,0.495473,-0.314017,-0.943048,-0.368613,-0.088321,-0.650391,-0.488877,0.280996,-0.880185,-0.274344,-0.071438,-1.837014,1.268336,1.226564,2.755258,-0.027455,-0.000034,-0.001533,-0.000913,-0.001698,0.001260,0.001597
26.458048,-0.766999,-0.981907,-0.804063,-0.779004,-1.069276,-0.859171,0.495230,-0.310381,-0.944894,-0.363095,-0.087124,-0.650268,-0.489423,0.281081,-0.880209,-0.274342,-0.071434,-1.837014,1.268337,1.226564,2.755254,-0.026600,0.001254,-0.000030,-0.000574,-0.000661,0.002233,-0.000460
26.459046,-0.764489,-0.983337,-0.801293,-0.777010,-1.069589,-0.858220,0.495192,-0.308639,-0.949693,-0.359928,-0.084391,-0.649969,-0.489891,0.281111,-0.880240,-0.274344,-0.071430,-1.837011,1.268338,1.226564,2.755255,-0.027189,0.000061,0.000971,0.000389,-0.000047,0.001779,0.000051
26.460039,-0.767140,-0.979663,-0.800860,-0.778297,-1.070199,-0.857408,0.494746,-0.308985,-0.955060,-0.359363,-0.081453,-0.649647,-0.490195,0.281085,-0.880268,-0.274340,-0.071432,-1.837015,1.268338,1.226560,2.755253,-0.028105,0.000751,-0.000413,-0.001542,0.000261,0.000847,0.000128
26.460998,-0.765214,-0.983028,-0.800747,-0.779351,-1.069182,-0.858229,0.494502,-0.309752,-0.959297,-0.359324,-0.078875,-0.649348,-0.490394,0.281023,-0.880293,-0.274345,-0.071434,-1.837013,1.268336,1.226559,2.755258,-0.026461,-0.001053,-0.000596,-0.000280,0.000889,0.000042,0.001010
26.462067,-0.762816,-0.980612,-0.801179,-0.775919,-1.068431,-0.856235,0.495211,-0.310931,-0.960475,-0.359782,-0.077920,-0.649218,-0.490449,0.280941,-0.880321,-0.274341,-0.071434,-1.837010,1.268335,1.226562,2.755258,-0.027110,0.000617,-0.000651,0.000716,-0.000129,0.000858,0.001495
26.463055,-0.763228,-0.981860,-0.802276,-0.777994,-1.068864,-0.856365,0.495367,-0.312439,-0.960263,-0.360647,-0.077666,-0.649126,-0.490404,0.280844,-0.880350,-0.274345,-0.071434,-1.837020,1.268335,1.226558,2.755253,-0.027956,-0.000575,-0.000433,-0.002525,-0.000874,-0.001141,0.000074
26.464005,-0.763828,-0.982528,-0.798027,-0.779553,-1.070325,-0.856355,0.494652,-0.314238,-0.960813,-0.361925,-0.076407,-0.648853,-0.490245,0.280744,-0.880376,-0.274344,-0.071432,-1.837017,1.268336,1.226558,2.755252,-0.027429,0.000055,0.000098,-0.000474,-0.000442,-0.000991,-0.000218
26.465060,-0.764272,-0.981089,-0.801586,-0.778659,-1.068007,-0.856689,0.494428,-0.316341,-0.960857,-0.363663,-0.075437,-0.648609,-0.489995,0.280675,-0.880399,-0.274342,-0.071438,-1.837013,1.268340,1.226558,2.755256,-0.026847,0.000363,-0.001985,0.000993,0.000989,-0.001001,0.001210
26.465991,-0.762966,-0.983436,-0.801580,-0.777967,-1.069620,-0.857428,0.494906,-0.318659,-0.959171,-0.365753,-0.076058,-0.648588,-0.489714,0.280659,-0.880424,-0.274345,-0.071434,-1.837015,1.268333,1.226557,2.755259,-0.026327,-0.000328,-0.000214,0.000127,-0.001299,-0.000658,0.001636
26.466948,-0.761306,-0.982674,-0.800094,-0.777888,-1.068465,-0.857640,0.494439,-0.322293,-0.957245,-0.369616,-0.077053,-0.648620,-0.489301,0.280679,-0.880452,-0.274340,-0.071434,-1.837017,1.268337,1.226558,2.755254,-0.026659,0.000805,-0.000234,-0.000520,0.000316,0.000081,0.000687
26.468093,-0.760147,-0.980553,-0.798690,-0.777631,-1.067804,-0.857146,0.494889,-0.326783,-0.957658,-0.374732,-0.076751,-0.648508,-0.488847,0.280707,-0.880480,-0.274341,-0.071436,-1.837017,1.268333,1.226560,2.755259,-0.027155,0.000411,-0.000963,-0.000593,-0.000825,0.000279,0.001621
26.469010,-0.761228,-0.981120,-0.802188,-0.779347,-1.068888,-0.856888,0.495974,-0.330036,-0.959206,-0.378470,-0.075635,-0.648307,-0.488530,0.280734,-0.880507,-0.274342,-0.071438,-1.837019,1.268333,1.226559,2.755257,-0.027402,-0.000637,-0.001640,-0.000809,-0.001480,-0.000218,0.000710
26.469968,-0.759714,-0.980895,-0.799463,-0.777811,-1.068287,-0.856482,0.495706,-0.335418,-0.955496,-0.384950,-0.076762,-0.648277,-0.487822,0.280772,-0.880558,-0.274345,-0.071440,-1.837017,1.268332,1.226558,2.755254,-0.027008,-0.000429,-0.001238,-0.000675,-0.000990,-0.000877,-0.000897
26.471124,-0.760479,-0.982377,-0.804927,-0.777050,-1.069254,-0.856572,0.495745,-0.335418,-0.955496,-0.384950,-0.076762,-0.648277,-0.487822,0.280772,-0.880558,-0.274345,-0.071440,-1.837017,1.268332,1.226558,2.755254,-0.027008,-0.000429,-0.001238,-0.000675,-0.000990,-0.000877,-0.000897
26.472037,-0.759609,-0.980652,-0.802502,-0.776771,-1.068916,-0.857703,0.495327,-0.339824,-0.952999,-0.390557,-0.077538,-0.648263,-0.487240,0.280799,-0.880585,-0.274341,-0.071432,-1.837018,1.268334,1.226558,2.755251,-0.026290,0.000282,0.001440,-0.001412,-0.000024,-0.000781,-0.000972
26.472945,-0.761278,-0.978213,-0.800432,-0.776969,-1.070387,-0.857638,0.495529,-0.346395,-0.953006,-0.399094,-0.076579,-0.648008,-0.486437,0.280848,-0.880611,-0.274343,-0.071435,-1.837020,1.268335,1.226560,2.755254,-0.026426,-0.000578,0.000228,-0.001647,-0.000390,0.000345,-0.000136
26.474100,-0.759515,-0.980266,-0.800295,-0.777265,-1.069456,-0.858020,0.495278,-0.353927,-0.952625,-0.409055,-0.075472,-0.647704,-0.485500,0.280943,-0.880634,-0.274346,-0.071437,-1.837021,1.268334,1.226560,2.755255,-0.025298,-0.001761,-0.000779,-0.001407,0.001106,0.000273,-0.000557
26.475059,-0.758712,-0.981251,-0.801002,-0.778516,-1.069897,-0.856780,0.494810,-0.360522,-0.949505,-0.418003,-0.075671,-0.647546,-0.484613,0.281107,-0.880660,-0.274344,-0.071439,-1.837022,1.268333,1.226560,2.755256,-0.025885,-0.000734,-0.000819,-0.001099,0.000166,0.000655,-0.000049
26.476025,-0.756971,-0.981057,-0.799467,-0.777627,-1.068786,-0.855748,0.495037,-0.365819,-0.945491,-0.425435,-0.076669,-0.647500,-0.483897,0.281339,-0.880685,-0.274342,-0.071439,-1.837018,1.268335,1.226560,2.755258,-0.025981,-0.000272,-0.000455,0.000080,0.000600,-0.000596,0.000881
26.477028,-0.754784,-0.982158,-0.799293,-0.777438,-1.069629,-0.856931,0.494689,-0.369667,-0.942320,-0.431131,-0.077735,-0.647488,-0.483397,0.281615,-0.880714,-0.274344,-0.071441,-1.837020,1.268334,1.226556,2.755257,-0.026509,-0.000358,-0.001210,-0.000786,-0.000518,-0.001607,0.000419
26.478011,-0.759114,-0.981469,-0.802330,-0.777479,-1.069760,-0.857538,0.495084,-0.371268,-0.941071,-0.434091,-0.078011,-0.647411,-0.483179,0.281906,-0.880743,-0.274344,-0.071443,-1.837020,1.268335,1.226559,2.755258,-0.027255,0.000205,-0.001265,-0.000968,0.000336,-0.000415,0.001122
26.479074,-0.755925,-0.980663,-0.804545,-0.776998,-1.070247,-0.857324,0.495315,-0.374713,-0.944424,-0.440695,-0.075540,-0.646972,-0.482896,0.282401,-0.880796,-0.274344,-0.071440,-1.837022,1.268334,1.226556,2.755257,-0.026061,-0.000550,0.001327,-0.001366,0.000964,-0.000021,-0.000141
26.480095,-0.752371,-0.980679,-0.801760,-0.778101,-1.069779,-0.858882,0.495199,-0.378970,-0.945694,-0.447394,-0.074441,-0.646765,-0.482518,0.282552,-0.880826,-0.274343,-0.071443,-1.837019,1.268333,1.226559,2.755259,-0.027477,-0.000558,-0.000044,-0.000334,0.000488,0.001535,0.000092
26.480991,-0.757581,-0.981819,-0.802313,-0.779022,-1.069133,-0.858559,0.495456,-0.378970,-0.945694,-0.447394,-0.074441,-0.646765,-0.482518,0.282552,-0.880826,-0.274343,-0.071443,-1.837019,1.268333,1.226559,2.755259,-0.027477,-0.000558,-0.000044,-0.000334,0.000488,0.001535,0.000092
26.482025,-0.753473,-0.980817,-0.803033,-0.777590,-1.070067,-0.858466,0.495102,-0.385797,-0.944554,-0.459027,-0.075363,-0.646739,-0.482051,0.282665,-0.880875,-0.274344,-0.071442,-1.837020,1.268339,1.226557,2.755260,-0.026340,-0.000482,0.000593,-0.000827,0.000736,0.001116,0.000289
26.483061,-0.754263,-0.980654,-0.802945,-0.779382,-1.069822,-0.858340,0.495872,-0.385797,-0.944554,-0.459027,-0.075363,-0.646739,-0.482051,0.282665,-0.880875,-0.274344,-0.071442,-1.837020,1.268339,1.226557,2.755260,-0.026340,-0.000482,0.000593,-0.000827,0.000736,0.001116,0.000289
26.484085,-0.753998,-0.982005,-0.798694,-0.778823,-1.070113,-0.857589,0.495597,-0.389341,-0.942834,-0.465098,-0.076871,-0.646863,-0.481815,0.282650,-0.880899,-0.274344,-0.071442,-1.837016,1.268336,1.226558,2.755256,-0.025632,-0.000559,0.000539,0.000903,0.000509,0.000986,-0.001258
26.484939,-0.753234,-0.983471,-0.798081,-0.777957,-1.067786,-0.857165,0.495087,-0.391759,-0.940056,-0.469767,-0.079261,-0.647128,-0.481674,0.282614,-0.880925,-0.274344,-0.071447,-1.837019,1.268337,1.226556,2.755256,-0.025461,0.000123,-0.001536,0.000372,0.000797,0.000239,-0.000688
26.486080,-0.753305,-0.981898,-0.803316,-0.777943,-1.067966,-0.856868,0.495245,-0.391667,-0.939019,-0.471234,-0.080917,-0.647358,-0.481792,0.282581,-0.880950,-0.274340,-0.071450,-1.837021,1.268332,1.226555,2.755258,-0.025537,0.000816,-0.001796,-0.000446,-0.001508,-0.000177,0.000327
26.487023,-0.750618,-0.978562,-0.801180,-0.778471,-1.069417,-0.856904,0.495288,-0.390345,-0.941535,-0.471069,-0.080396,-0.647344,-0.482027,0.282563,-0.880976,-0.274342,-0.071444,-1.837021,1.268333,1.226554,2.755257,-0.025186,0.000034,0.000785,-0.000443,-0.001310,-0.000467,0.000001
26.488006,-0.750499,-0.983033,-0.800098,-0.778875,-1.068374,-0.857549,0.495559,-0.390062,-0.943448,-0.472078,-0.079720,-0.647278,-0.482055,0.282573,-0.881004,-0.274346,-0.071447,-1.837021,1.268335,1.226555,2.755257,-0.026206,-0.001595,-0.000293,0.000078,0.000132,-0.000431,-0.000083
26.488987,-0.749465,-0.982515,-0.798079,-0.775890,-1.068229,-0.857112,0.494926,-0.389718,-0.942271,-0.472863,-0.080521,-0.647366,-0.481988,0.282614,-0.881030,-0.274340,-0.071448,-1.837021,1.268332,1.226557,2.755256,-0.025944,0.000614,-0.000807,0.000487,-0.000914,0.000205,-0.000622
26.489972,-0.749946,-0.980741,-0.799330,-0.778357,-1.069030,-0.856081,0.495167,-0.387562,-0.942821,-0.471259,-0.080278,-0.647335,-0.482131,0.282674,-0.881056,-0.274340,-0.071452,-1.837029,1.268332,1.226555,2.755260,-0.026158,0.000323,-0.001774,-0.002337,-0.001042,-0.000229,0.000646
26.491043,-0.749171,-0.980158,-0.797766,-0.779089,-1.068981,-0.856277,0.495269,-0.383852,-0.946417,-0.467562,-0.077943,-0.647048,-0.482440,0.282745,-0.881079,-0.274341,-0.071451,-1.837023,1.268334,1.226550,2.755260,-0.025629,-0.000553,-0.001145,0.000052,-0.000255,-0.001238,0.000147
26.491962,-0.748125,-0.981794,-0.797746,-0.778127,-1.068216,-0.857397,0.495157,-0.379649,-0.947718,-0.463028,-0.076716,-0.646885,-0.482706,0.282820,-0.881104,-0.274343,-0.071453,-1.837022,1.268334,1.226553,2.755260,-0.025725,-0.000813,-0.001917,0.000726,-0.000312,-0.001046,-0.000054
26.493032,-0.750133,-0.982711,-0.799061,-0.778708,-1.069085,-0.856613,0.495936,-0.375018,-0.945745,-0.457762,-0.077511,-0.646968,-0.482950,0.282877,-0.881130,-0.274340,-0.071455,-1.837024,1.268333,1.226556,2.755260,-0.025934,-0.000023,-0.001893,-0.000209,-0.001076,0.000065,0.000170
26.494013,-0.747007,-0.981005,-0.799084,-0.777909,-1.069323,-0.856301,0.495397,-0.367555,-0.944460,-0.449212,-0.078231,-0.647087,-0.483362,0.282852,-0.881180,-0.274342,-0.071456,-1.837024,1.268335,1.226555,2.755260,-0.025908,-0.000412,-0.001214,-0.000424,0.000026,-0.001037,-0.000298
26.495093,-0.748052,-0.982570,-0.799646,-0.777346,-1.067866,-0.856740,0.495738,-0.367555,-0.944460,-0.449212,-0.078231,-0.647087,-0.483362,0.282852,-0.881180,-0.274342,-0.071456,-1.837024,1.268335,1.226555,2.755260,-0.025908,-0.000412,-0.001214,-0.000424,0.000026,-0.001037,-0.000298
26.496048,-0.747062,-0.982412,-0.797505,-0.778478,-1.069064,-0.857362,0.496167,-0.365755,-0.945704,-0.447335,-0.077452,-0.647040,-0.483389,0.282789,-0.881204,-0.274340,-0.071456,-1.837025,1.268331,1.226556,2.755258,-0.025082,0.000360,-0.000928,-0.000942,-0.001409,-0.000596,-0.000991
