time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.496955,-0.749459,-0.981229,-0.800283,-0.779256,-1.069307,-0.857829,0.495069,-0.363820,-0.951125,-0.445873,-0.074289,-0.646789,-0.483379,0.282623,-0.881250,-0.274342,-0.071459,-1.837020,1.268335,1.226556,2.755260,-0.023815,-0.000298,-0.000563,0.000861,0.000010,0.000493,0.000369
26.498064,-0.746558,-0.982147,-0.795824,-0.778231,-1.067859,-0.856807,0.495549,-0.363871,-0.951800,-0.446473,-0.074269,-0.646854,-0.483324,0.282559,-0.881277,-0.274342,-0.071467,-1.837022,1.268333,1.226554,2.755258,-0.024967,0.000170,-0.002732,-0.000142,-0.001440,-0.000534,-0.000617
26.498975,-0.745714,-0.981782,-0.796587,-0.778225,-1.067812,-0.856846,0.495243,-0.363871,-0.951800,-0.446473,-0.074269,-0.646854,-0.483324,0.282559,-0.881277,-0.274342,-0.071467,-1.837022,1.268333,1.226554,2.755258,-0.024967,0.000170,-0.002732,-0.000142,-0.001440,-0.000534,-0.000617
26.500089,-0.743099,-0.982509,-0.796799,-0.776998,-1.068946,-0.856782,0.495286,-0.362737,-0.952273,-0.445569,-0.074330,-0.646911,-0.483391,0.282504,-0.881302,-0.274342,-0.071471,-1.837024,1.268332,1.226554,2.755260,-0.025072,-0.000017,-0.002286,-0.000090,-0.001458,-0.000484,0.000003
26.501061,-0.741242,-0.982671,-0.796108,-0.776871,-1.068949,-0.857463,0.495353,-0.359539,-0.954094,-0.442027,-0.073413,-0.646827,-0.483673,0.282437,-0.881330,-0.274344,-0.071471,-1.837026,1.268334,1.226554,2.755260,-0.026056,0.000371,-0.002184,-0.001270,-0.000335,-0.000547,-0.000090
26.502053,-0.743108,-0.981216,-0.796598,-0.777216,-1.070082,-0.857111,0.494942,-0.354569,-0.958392,-0.436239,-0.070849,-0.646526,-0.484182,0.282339,-0.881356,-0.274344,-0.071473,-1.837027,1.268333,1.226554,2.755260,-0.026673,0.000592,-0.002210,-0.001286,-0.000507,0.000283,-0.000828
26.502962,-0.740795,-0.984388,-0.794781,-0.777102,-1.070838,-0.856715,0.494247,-0.348919,-0.964500,-0.429598,-0.067140,-0.646083,-0.484817,0.282198,-0.881378,-0.274345,-0.071471,-1.837025,1.268337,1.226551,2.755256,-0.025464,0.000244,-0.001200,-0.000736,0.000144,0.000323,-0.001580
26.503937,-0.741256,-0.984019,-0.792408,-0.776911,-1.070066,-0.855636,0.492877,-0.344373,-0.971928,-0.424353,-0.062916,-0.645600,-0.485407,0.282034,-0.881407,-0.274342,-0.071475,-1.837026,1.268335,1.226553,2.755258,-0.026292,0.002148,-0.001372,-0.000590,0.000507,0.000268,-0.001647
26.504955,-0.743016,-0.981889,-0.786495,-0.778278,-1.072068,-0.855697,0.491817,-0.340851,-0.982709,-0.420440,-0.057356,-0.644998,-0.486003,0.281883,-0.881431,-0.274340,-0.071476,-1.837027,1.268332,1.226550,2.755262,-0.025762,0.002292,-0.001780,-0.000524,-0.000693,-0.000422,-0.000475
26.506028,-0.743584,-0.976507,-0.791234,-0.778528,-1.072131,-0.854876,0.490713,-0.337209,-0.995180,-0.416409,-0.051455,-0.644393,-0.486666,0.281782,-0.881454,-0.274340,-0.071485,-1.837023,1.268335,1.226550,2.755260,-0.024598,0.001598,-0.003855,0.001024,0.000846,0.000039,0.000012
26.507083,-0.742963,-0.979340,-0.784869,-0.777636,-1.072769,-0.855120,0.489606,-0.334377,-1.002260,-0.413332,-0.048951,-0.644197,-0.487135,0.281756,-0.881478,-0.274345,-0.071479,-1.837022,1.268334,1.226549,2.755261,-0.024042,-0.000653,-0.000669,0.001519,0.000411,-0.000370,0.000499
26.507974,-0.741407,-0.974662,-0.782113,-0.777781,-1.073066,-0.855018,0.488337,-0.333952,-1.001412,-0.413190,-0.050896,-0.644513,-0.487177,0.281809,-0.881503,-0.274343,-0.071488,-1.837023,1.268333,1.226550,2.755260,-0.024056,0.001174,-0.002979,0.000894,0.000585,0.000287,0.001026
26.508968,-0.741286,-0.976100,-0.782578,-0.775012,-1.073958,-0.853439,0.487399,-0.333910,-0.995786,-0.413463,-0.055351,-0.645110,-0.487069,0.281938,-0.881529,-0.274348,-0.071491,-1.837021,1.268333,1.226551,2.755263,-0.024535,-0.000820,-0.003601,0.001233,0.000475,0.000520,0.002131
26.509970,-0.740759,-0.976316,-0.779362,-0.775483,-1.074217,-0.853478,0.486714,-0.331245,-0.981420,-0.410620,-0.064193,-0.646190,-0.486904,0.282324,-0.881578,-0.274344,-0.071496,-1.837025,1.268334,1.226552,2.755263,-0.024275,0.000731,-0.003363,-0.000463,0.000712,-0.000259,0.002165
26.510971,-0.740086,-0.974723,-0.778109,-0.775984,-1.074724,-0.852647,0.486186,-0.329842,-0.977973,-0.409112,-0.065817,-0.646368,-0.486831,0.282476,-0.881601,-0.274346,-0.071499,-1.837023,1.268336,1.226551,2.755263,-0.024329,0.000318,-0.003159,0.000241,0.000752,-0.000703,0.001609
26.512088,-0.740152,-0.973905,-0.775108,-0.775617,-1.074148,-0.851900,0.485062,-0.329842,-0.977973,-0.409112,-0.065817,-0.646368,-0.486831,0.282476,-0.881601,-0.274346,-0.071499,-1.837023,1.268336,1.226551,2.755263,-0.024329,0.000318,-0.003159,0.000241,0.000752,-0.000703,0.001609
26.512997,-0.737701,-0.973579,-0.773841,-0.775998,-1.075089,-0.851183,0.486133,-0.328287,-0.975006,-0.407402,-0.067181,-0.646517,-0.486778,0.282558,-0.881625,-0.274344,-0.071505,-1.837023,1.268334,1.226550,2.755267,-0.024015,0.000302,-0.003723,0.000145,-0.000326,-0.001008,0.002062
26.513978,-0.739292,-0.970523,-0.772377,-0.775536,-1.075496,-0.852106,0.485320,-0.324249,-0.967021,-0.402665,-0.071349,-0.647012,-0.486735,0.282498,-0.881674,-0.274346,-0.071512,-1.837023,1.268336,1.226550,2.755259,-0.023846,-0.000676,-0.003528,0.000535,0.000160,-0.000060,-0.001455
26.514976,-0.738805,-0.970896,-0.770942,-0.774314,-1.075078,-0.852070,0.485194,-0.324249,-0.967021,-0.402665,-0.071349,-0.647012,-0.486735,0.282498,-0.881674,-0.274346,-0.071512,-1.837023,1.268336,1.226550,2.755259,-0.023846,-0.000676,-0.003528,0.000535,0.000160,-0.000060,-0.001455
26.515938,-0.738891,-0.970789,-0.767951,-0.775070,-1.077122,-0.851835,0.484214,-0.322751,-0.960738,-0.400853,-0.074638,-0.647423,-0.486623,0.282403,-0.881698,-0.274344,-0.071515,-1.837027,1.268333,1.226551,2.755256,-0.023825,-0.000121,-0.003427,-0.000346,-0.000696,0.000274,-0.002804
26.516991,-0.737099,-0.968420,-0.765570,-0.774539,-1.075597,-0.851109,0.482493,-0.321191,-0.949288,-0.398904,-0.080474,-0.648235,-0.486372,0.282252,-0.881747,-0.274344,-0.071524,-1.837025,1.268333,1.226550,2.755262,-0.024103,-0.000623,-0.004441,0.000351,-0.001102,0.000089,-0.000625
26.518070,-0.736874,-0.969586,-0.764419,-0.774581,-1.077082,-0.849396,0.481807,-0.321191,-0.949288,-0.398904,-0.080474,-0.648235,-0.486372,0.282252,-0.881747,-0.274344,-0.071524,-1.837025,1.268333,1.226550,2.755262,-0.024103,-0.000623,-0.004441,0.000351,-0.001102,0.000089,-0.000625
26.518925,-0.734413,-0.969113,-0.762660,-0.772744,-1.075925,-0.848804,0.480403,-0.317818,-0.940905,-0.394640,-0.084831,-0.648983,-0.486459,0.282298,-0.881798,-0.274343,-0.071533,-1.837029,1.268332,1.226549,2.755264,-0.024836,0.000436,-0.004274,-0.000883,-0.001640,-0.001464,0.000444
26.520005,-0.735711,-0.968163,-0.760434,-0.775050,-1.077295,-0.848949,0.479935,-0.315552,-0.940656,-0.391902,-0.084815,-0.649104,-0.486607,0.282363,-0.881820,-0.274345,-0.071537,-1.837023,1.268334,1.226550,2.755260,-0.023914,0.000384,-0.004498,0.001600,-0.000751,-0.000898,-0.000360
26.520921,-0.734199,-0.967373,-0.760256,-0.775226,-1.076988,-0.848771,0.479525,-0.313398,-0.940116,-0.389441,-0.085432,-0.649301,-0.486777,0.282432,-0.881844,-0.274346,-0.071541,-1.837021,1.268329,1.226549,2.755259,-0.024389,0.000336,-0.003821,0.001942,-0.001441,-0.000723,-0.000999
26.521928,-0.731781,-0.964381,-0.757083,-0.773318,-1.077016,-0.848368,0.477786,-0.311236,-0.937472,-0.387140,-0.087538,-0.649645,-0.486941,0.282503,-0.881869,-0.274348,-0.071546,-1.837025,1.268329,1.226548,2.755264,-0.025307,-0.000770,-0.004575,0.000361,-0.001865,-0.000730,0.000868
26.523045,-0.733875,-0.965328,-0.755735,-0.773039,-1.078257,-0.848880,0.477301,-0.311236,-0.937472,-0.387140,-0.087538,-0.649645,-0.486941,0.282503,-0.881869,-0.274348,-0.071546,-1.837025,1.268329,1.226548,2.755264,-0.025307,-0.000770,-0.004575,0.000361,-0.001865,-0.000730,0.000868
26.524025,-0.735447,-0.966218,-0.755172,-0.774182,-1.079102,-0.847481,0.476461,-0.306962,-0.931285,-0.383047,-0.091521,-0.650149,-0.487231,0.282656,-0.881911,-0.274342,-0.071555,-1.837021,1.268333,1.226549,2.755261,-0.022964,0.000873,-0.003771,0.001690,-0.000758,-0.000827,0.000152
26.524997,-0.734055,-0.962140,-0.751388,-0.770852,-1.076805,-0.847672,0.475656,-0.307357,-0.930548,-0.384272,-0.092083,-0.650193,-0.487175,0.282724,-0.881935,-0.274346,-0.071562,-1.837029,1.268327,1.226549,2.755261,-0.023383,-0.000784,-0.004833,-0.001251,-0.003474,-0.000246,0.000202
26.526066,-0.735477,-0.963462,-0.752180,-0.771072,-1.079477,-0.847876,0.475002,-0.307357,-0.930548,-0.384272,-0.092083,-0.650193,-0.487175,0.282724,-0.881935,-0.274346,-0.071562,-1.837029,1.268327,1.226549,2.755261,-0.023383,-0.000784,-0.004833,-0.001251,-0.003474,-0.000246,0.000202
26.526973,-0.733117,-0.961342,-0.748743,-0.772599,-1.079891,-0.846731,0.472757,-0.309161,-0.931414,-0.387216,-0.091015,-0.649999,-0.486949,0.282797,-0.881957,-0.274344,-0.071563,-1.837030,1.268334,1.226549,2.755261,-0.022405,0.000275,-0.003574,-0.000710,-0.001306,0.000370,-0.000208
26.527995,-0.730218,-0.960390,-0.747066,-0.771044,-1.080549,-0.845194,0.473260,-0.314598,-0.932786,-0.395002,-0.088422,-0.649555,-0.486255,0.282983,-0.882008,-0.274346,-0.071575,-1.837026,1.268333,1.226546,2.755264,-0.024442,-0.000527,-0.004498,-0.000357,-0.001118,-0.001565,0.000151
26.529017,-0.728165,-0.960919,-0.747798,-0.770125,-1.080680,-0.845147,0.472054,-0.314598,-0.932786,-0.395002,-0.088422,-0.649555,-0.486255,0.282983,-0.882008,-0.274346,-0.071575,-1.837026,1.268333,1.226546,2.755264,-0.024442,-0.000527,-0.004498,-0.000357,-0.001118,-0.001565,0.000151
26.530009,-0.729882,-0.957986,-0.746731,-0.771098,-1.081597,-0.843817,0.471416,-0.315509,-0.932210,-0.396404,-0.087802,-0.649431,-0.486032,0.283040,-0.882035,-0.274344,-0.071574,-1.837027,1.268332,1.226549,2.755266,-0.025149,0.000104,-0.003326,-0.000986,-0.001441,-0.001220,0.000953
26.530985,-0.729550,-0.960026,-0.747163,-0.770659,-1.082301,-0.843785,0.470309,-0.316263,-0.932114,-0.397535,-0.086737,-0.649248,-0.485793,0.283041,-0.882056,-0.274346,-0.071576,-1.837025,1.268333,1.226545,2.755265,-0.024016,-0.000991,-0.003079,0.000208,-0.000980,-0.002157,0.000628
26.532035,-0.728817,-0.958991,-0.745518,-0.770555,-1.083558,-0.843596,0.469915,-0.318786,-0.931270,-0.400862,-0.086199,-0.649138,-0.485339,0.282988,-0.882080,-0.274342,-0.071576,-1.837027,1.268334,1.226545,2.755267,-0.023910,0.000370,-0.002086,0.000051,-0.000727,-0.001800,0.001280
26.532946,-0.725401,-0.960083,-0.744857,-0.769680,-1.085061,-0.843288,0.469752,-0.323651,-0.931018,-0.407125,-0.085743,-0.649072,-0.484672,0.282865,-0.882106,-0.274341,-0.071577,-1.837027,1.268335,1.226545,2.755266,-0.023975,0.000214,-0.002089,0.000222,0.000048,-0.001584,0.000377
26.533924,-0.723510,-0.960094,-0.741812,-0.771259,-1.084696,-0.843903,0.468407,-0.334432,-0.938150,-0.421053,-0.082154,-0.648802,-0.483538,0.282369,-0.882162,-0.274341,-0.071583,-1.837026,1.268334,1.226548,2.755266,-0.025961,0.001475,-0.002411,0.001377,0.000320,-0.000559,0.000384
26.535123,-0.723909,-0.959268,-0.738849,-0.769643,-1.086371,-0.842748,0.468451,-0.334432,-0.938150,-0.421053,-0.082154,-0.648802,-0.483538,0.282369,-0.882162,-0.274341,-0.071583,-1.837026,1.268334,1.226548,2.755266,-0.025961,0.001475,-0.002411,0.001377,0.000320,-0.000559,0.000384
26.536081,-0.722293,-0.953895,-0.739762,-0.770232,-1.085684,-0.843634,0.467051,-0.336692,-0.945273,-0.424226,-0.079384,-0.648671,-0.483486,0.282040,-0.882186,-0.274340,-0.071585,-1.837028,1.268336,1.226544,2.755261,-0.025468,0.001488,-0.002922,0.000088,0.001448,-0.001245,-0.001638
26.536967,-0.723198,-0.954956,-0.734450,-0.769585,-1.086260,-0.843813,0.466576,-0.336998,-0.951207,-0.425060,-0.077427,-0.648678,-0.483628,0.281701,-0.882213,-0.274345,-0.071584,-1.837024,1.268330,1.226547,2.755264,-0.025961,-0.000804,-0.001723,0.000839,0.000367,0.000009,-0.000350
26.537952,-0.722134,-0.956092,-0.738511,-0.768010,-1.086746,-0.843392,0.465946,-0.336182,-0.952459,-0.424563,-0.077733,-0.648944,-0.483762,0.281390,-0.882237,-0.274342,-0.071593,-1.837025,1.268333,1.226546,2.755262,-0.025212,0.000047,-0.003607,0.000438,0.000524,0.000533,-0.000832
26.539009,-0.720247,-0.953309,-0.738712,-0.769357,-1.086605,-0.842260,0.464365,-0.335077,-0.952089,-0.423754,-0.078596,-0.649250,-0.483858,0.281117,-0.882265,-0.274340,-0.071588,-1.837028,1.268333,1.226546,2.755261,-0.025424,0.000955,-0.000818,-0.000836,0.000564,0.000486,-0.001143
26.540160,-0.722538,-0.955246,-0.736696,-0.767773,-1.087175,-0.842000,0.463853,-0.335898,-0.953287,-0.425402,-0.078335,-0.649389,-0.483747,0.280886,-0.882293,-0.274343,-0.071588,-1.837024,1.268333,1.226549,2.755264,-0.026039,-0.000020,0.000089,0.000708,-0.000063,-0.000263,0.000331
26.540999,-0.717883,-0.953055,-0.732791,-0.768925,-1.087127,-0.842412,0.462077,-0.339815,-0.955394,-0.430965,-0.077466,-0.649425,-0.483301,0.280712,-0.882315,-0.274340,-0.071589,-1.837027,1.268330,1.226549,2.755261,-0.024606,0.001362,-0.000024,-0.000529,0.000016,-0.000071,-0.000503
26.542003,-0.718800,-0.953382,-0.733890,-0.768375,-1.087394,-0.840357,0.462386,-0.344922,-0.958744,-0.438018,-0.076005,-0.649371,-0.482755,0.280588,-0.882345,-0.274341,-0.071593,-1.837026,1.268331,1.226550,2.755267,-0.026610,0.000571,-0.001285,0.000823,-0.000426,0.000663,0.001713
26.542930,-0.715668,-0.950893,-0.733056,-0.766947,-1.087674,-0.840570,0.460674,-0.349005,-0.962385,-0.443726,-0.074620,-0.649312,-0.482338,0.280496,-0.882369,-0.274340,-0.071591,-1.837026,1.268329,1.226545,2.755261,-0.025841,0.001097,0.000050,0.000513,-0.000594,-0.001000,-0.000538
26.544089,-0.715020,-0.948385,-0.727713,-0.766469,-1.087820,-0.840016,0.459753,-0.352453,-0.965482,-0.448532,-0.073498,-0.649257,-0.481951,0.280417,-0.882399,-0.274342,-0.071591,-1.837028,1.268330,1.226545,2.755265,-0.027072,0.000208,0.000351,-0.000639,-0.000741,-0.000406,0.001426
26.544989,-0.716404,-0.952382,-0.728158,-0.765793,-1.088915,-0.839440,0.459609,-0.354779,-0.967292,-0.451816,-0.072507,-0.649173,-0.481583,0.280342,-0.882425,-0.274344,-0.071598,-1.837030,1.268330,1.226545,2.755267,-0.027072,-0.000591,-0.001357,-0.000772,-0.001122,-0.000523,0.001384
26.546011,-0.713530,-0.949789,-0.724222,-0.767990,-1.089494,-0.839156,0.458796,-0.355173,-0.968930,-0.452558,-0.071062,-0.649013,-0.481350,0.280250,-0.882451,-0.274338,-0.071595,-1.837032,1.268332,1.226548,2.755265,-0.026060,0.001701,-0.000441,-0.001181,-0.000440,-0.000767,0.000224
26.547073,-0.710152,-0.946311,-0.724098,-0.765464,-1.091205,-0.839031,0.458681,-0.354297,-0.972530,-0.451596,-0.068701,-0.648783,-0.481299,0.280112,-0.882481,-0.274340,-0.071597,-1.837026,1.268332,1.226548,2.755265,-0.027161,0.000774,-0.001608,0.001164,-0.000339,-0.000654,0.000225
26.548098,-0.714271,-0.944910,-0.719351,-0.765975,-1.091715,-0.838385,0.456889,-0.351470,-0.974953,-0.448103,-0.067348,-0.648730,-0.481465,0.279933,-0.882513,-0.274343,-0.071595,-1.837033,1.268334,1.226547,2.755261,-0.028474,-0.000530,-0.000842,-0.000967,0.000883,-0.000360,-0.001248
26.548969,-0.711792,-0.946423,-0.718887,-0.766626,-1.091556,-0.837819,0.457434,-0.346617,-0.973055,-0.442048,-0.068127,-0.648961,-0.481741,0.279741,-0.882536,-0.274344,-0.071599,-1.837030,1.268334,1.226546,2.755266,-0.026104,-0.000836,-0.002392,-0.000235,0.000914,-0.000611,0.000711
26.550037,-0.713814,-0.945085,-0.715970,-0.764877,-1.090441,-0.838222,0.455804,-0.340995,-0.967877,-0.435042,-0.070489,-0.649415,-0.482012,0.279556,-0.882566,-0.274342,-0.071599,-1.837028,1.268334,1.226545,2.755259,-0.027015,0.000236,-0.001924,0.000587,0.000355,-0.000834,-0.001792
26.550917,-0.710122,-0.945214,-0.715904,-0.765027,-1.092369,-0.837778,0.455281,-0.335409,-0.962505,-0.428091,-0.073040,-0.649936,-0.482288,0.279386,-0.882591,-0.274342,-0.071601,-1.837031,1.268330,1.226548,2.755262,-0.025684,-0.000048,-0.002534,-0.000859,-0.001208,-0.000026,-0.000217
26.551987,-0.705004,-0.945245,-0.716377,-0.765118,-1.093198,-0.837483,0.454372,-0.330206,-0.959268,-0.421599,-0.074341,-0.650327,-0.482576,0.279254,-0.882622,-0.274341,-0.071600,-1.837030,1.268332,1.226546,2.755261,-0.027190,0.000343,-0.001885,-0.000482,0.000329,-0.000132,-0.000598
26.553021,-0.707352,-0.943290,-0.716308,-0.764209,-1.094613,-0.837094,0.453401,-0.324914,-0.958457,-0.414972,-0.074396,-0.650571,-0.482957,0.279176,-0.882656,-0.274340,-0.071600,-1.837030,1.268332,1.226546,2.755261,-0.029361,0.000733,-0.000815,-0.000126,0.000662,-0.000008,-0.000489
26.554008,-0.702829,-0.943633,-0.716576,-0.765469,-1.094168,-0.836604,0.452158,-0.319954,-0.959298,-0.408766,-0.073781,-0.650734,-0.483394,0.279158,-0.882681,-0.274341,-0.071598,-1.837032,1.268335,1.226545,2.755262,-0.027850,0.000150,-0.000060,-0.000743,0.001582,0.000003,-0.000205
26.554984,-0.705508,-0.943880,-0.714409,-0.765801,-1.093596,-0.835989,0.451321,-0.316743,-0.960450,-0.404787,-0.073168,-0.650898,-0.483707,0.279199,-0.882713,-0.274341,-0.071596,-1.837028,1.268332,1.226545,2.755264,-0.029758,0.000699,0.000822,0.000700,0.000702,-0.000107,0.000695
26.555994,-0.704498,-0.942930,-0.711393,-0.764072,-1.093881,-0.836771,0.450205,-0.315714,-0.963395,-0.403803,-0.072893,-0.651354,-0.483970,0.279356,-0.882767,-0.274340,-0.071600,-1.837030,1.268329,1.226547,2.755267,-0.028266,0.001058,-0.000191,-0.000182,-0.000447,0.000828,0.001404
26.556981,-0.705495,-0.940482,-0.708256,-0.764116,-1.095379,-0.836122,0.449383,-0.315714,-0.963395,-0.403803,-0.072893,-0.651354,-0.483970,0.279356,-0.882767,-0.274340,-0.071600,-1.837030,1.268329,1.226547,2.755267,-0.028266,0.001058,-0.000191,-0.000182,-0.000447,0.000828,0.001404
26.558081,-0.703929,-0.938313,-0.711755,-0.764891,-1.094948,-0.836659,0.448837,-0.316311,-0.966066,-0.404699,-0.072218,-0.651475,-0.484053,0.279393,-0.882794,-0.274341,-0.071602,-1.837030,1.268331,1.226545,2.755268,-0.027435,0.000213,-0.000964,0.000127,0.000592,0.000559,0.001456
26.559056,-0.703006,-0.941983,-0.706819,-0.761941,-1.094612,-0.835475,0.448592,-0.317638,-0.966347,-0.406368,-0.072591,-0.651664,-0.484005,0.279364,-0.882823,-0.274343,-0.071597,-1.837026,1.268329,1.226549,2.755267,-0.027889,-0.000441,0.001610,0.001093,-0.000339,0.001508,0.000784
26.560027,-0.703264,-0.937930,-0.706375,-0.763609,-1.096225,-0.834036,0.448007,-0.320489,-0.965556,-0.409802,-0.073267,-0.651835,-0.483763,0.279239,-0.882852,-0.274338,-0.071600,-1.837032,1.268327,1.226546,2.755264,-0.028005,0.001719,-0.000097,-0.001511,-0.001093,0.000697,-0.000283
26.560995,-0.701488,-0.938785,-0.705311,-0.763602,-1.096246,-0.833330,0.447397,-0.323899,-0.967395,-0.413804,-0.072137,-0.651746,-0.483473,0.279017,-0.882879,-0.274341,-0.071599,-1.837028,1.268330,1.226543,2.755264,-0.027548,0.000059,0.000440,0.000361,0.000069,-0.000352,-0.000664
26.562039,-0.700930,-0.935611,-0.703792,-0.761193,-1.096880,-0.833686,0.446373,-0.327481,-0.969343,-0.417836,-0.070853,-0.651604,-0.483121,0.278738,-0.882908,-0.274338,-0.071597,-1.837028,1.268329,1.226543,2.755264,-0.028105,0.000826,0.000639,0.000583,-0.000357,-0.000676,-0.000992
26.563009,-0.698555,-0.933979,-0.700098,-0.760910,-1.097536,-0.832739,0.445095,-0.331273,-0.969678,-0.421951,-0.070345,-0.651518,-0.482663,0.278441,-0.882934,-0.274340,-0.071597,-1.837035,1.268328,1.226544,2.755264,-0.028061,-0.000369,0.000692,-0.001433,-0.000183,0.000085,-0.000610
26.563992,-0.697425,-0.934781,-0.700814,-0.762459,-1.097234,-0.832575,0.444340,-0.334168,-0.968843,-0.424793,-0.069817,-0.651386,-0.482187,0.278147,-0.882964,-0.274341,-0.071600,-1.837035,1.268328,1.226543,2.755266,-0.028903,-0.000797,-0.000366,-0.001446,0.000043,-0.000491,0.000387
26.564952,-0.696541,-0.933857,-0.698450,-0.761506,-1.097880,-0.832145,0.443505,-0.335324,-0.966301,-0.425342,-0.069766,-0.651283,-0.481797,0.277865,-0.882994,-0.274342,-0.071597,-1.837031,1.268327,1.226544,2.755265,-0.029102,-0.000014,0.000737,0.000276,-0.000713,-0.000274,0.000316
26.565963,-0.699270,-0.933380,-0.696205,-0.761387,-1.099424,-0.831730,0.443433,-0.335309,-0.962806,-0.424382,-0.070456,-0.651274,-0.481514,0.277584,-0.883023,-0.274340,-0.071596,-1.837032,1.268327,1.226544,2.755266,-0.029203,-0.000146,0.000284,-0.000434,-0.000493,-0.000335,0.000446
26.567057,-0.699536,-0.932000,-0.694570,-0.761302,-1.098626,-0.831132,0.441815,-0.335091,-0.959461,-0.423193,-0.071362,-0.651311,-0.481266,0.277294,-0.883047,-0.274340,-0.071598,-1.837032,1.268330,1.226544,2.755260,-0.027537,-0.000012,-0.000031,-0.000286,0.000577,-0.000361,-0.001024
26.568106,-0.700283,-0.928709,-0.692651,-0.762666,-1.099880,-0.831714,0.441462,-0.337751,-0.950960,-0.424791,-0.074678,-0.651598,-0.480402,0.276705,-0.883098,-0.274343,-0.071599,-1.837028,1.268330,1.226544,2.755266,-0.026426,-0.001527,-0.000127,0.001456,0.000056,0.000455,-0.000534
26.568988,-0.698535,-0.931738,-0.692579,-0.760517,-1.099069,-0.831544,0.440747,-0.337751,-0.950960,-0.424791,-0.074678,-0.651598,-0.480402,0.276705,-0.883098,-0.274343,-0.071599,-1.837028,1.268330,1.226544,2.755266,-0.026426,-0.001527,-0.000127,0.001456,0.000056,0.000455,-0.000534
26.569928,-0.698381,-0.929634,-0.689864,-0.761180,-1.100525,-0.830570,0.439698,-0.341053,-0.943197,-0.428100,-0.078631,-0.652010,-0.479736,0.276410,-0.883126,-0.274340,-0.071597,-1.837034,1.268325,1.226544,2.755264,-0.026979,0.000304,0.000512,-0.000371,-0.001120,0.000618,-0.000501
26.571088,-0.697801,-0.927135,-0.688536,-0.760688,-1.101765,-0.830497,0.439190,-0.344975,-0.937077,-0.432269,-0.081831,-0.652332,-0.479074,0.276094,-0.883152,-0.274341,-0.071599,-1.837033,1.268327,1.226544,2.755265,-0.026741,-0.000404,-0.000103,0.000528,-0.000097,0.000003,0.000092
26.572091,-0.697761,-0.926870,-0.688773,-0.759264,-1.102469,-0.829168,0.437715,-0.348818,-0.931949,-0.436419,-0.084506,-0.652592,-0.478456,0.275773,-0.883178,-0.274343,-0.071599,-1.837033,1.268328,1.226544,2.755263,-0.026729,-0.001205,0.000147,0.000323,0.000607,0.000387,-0.000756
26.572974,-0.694953,-0.930311,-0.684094,-0.759602,-1.103144,-0.829342,0.436781,-0.352951,-0.925784,-0.440997,-0.087486,-0.652881,-0.477768,0.275467,-0.883203,-0.274342,-0.071597,-1.837035,1.268329,1.226543,2.755266,-0.026442,-0.000963,0.001033,-0.000814,0.000841,-0.000563,0.000595
26.574138,-0.695737,-0.927837,-0.682693,-0.760698,-1.101578,-0.828682,0.436842,-0.356976,-0.922026,-0.445543,-0.088868,-0.652987,-0.477107,0.275174,-0.883233,-0.274336,-0.071600,-1.837033,1.268330,1.226545,2.755267,-0.027510,0.001035,-0.000600,-0.000279,0.001108,-0.000048,0.001033
26.575069,-0.694545,-0.924741,-0.681434,-0.758382,-1.102820,-0.828123,0.435087,-0.359154,-0.922845,-0.447921,-0.088020,-0.652860,-0.476747,0.274873,-0.883259,-0.274338,-0.071599,-1.837029,1.268324,1.226544,2.755262,-0.026792,0.000226,-0.000396,0.001026,-0.000947,-0.000262,-0.000957
26.576005,-0.693774,-0.926080,-0.680781,-0.759713,-1.101287,-0.827850,0.434837,-0.359604,-0.924962,-0.448270,-0.086645,-0.652670,-0.476604,0.274566,-0.883287,-0.274341,-0.071599,-1.837033,1.268325,1.226544,2.755267,-0.027065,-0.000951,-0.000300,-0.000996,-0.000112,-0.000457,0.001082
26.577031,-0.696129,-0.921474,-0.678291,-0.757130,-1.103416,-0.826919,0.433510,-0.359440,-0.926175,-0.448004,-0.085492,-0.652458,-0.476471,0.274268,-0.883314,-0.274337,-0.071599,-1.837029,1.268323,1.226544,2.755263,-0.027121,0.000044,0.000107,0.000513,-0.002079,-0.000366,0.000066
26.578019,-0.695458,-0.924718,-0.676842,-0.758996,-1.104182,-0.827054,0.433258,-0.359517,-0.926423,-0.448221,-0.084473,-0.652201,-0.476236,0.273975,-0.883339,-0.274344,-0.071600,-1.837035,1.268328,1.226544,2.755267,-0.025639,-0.001823,-0.000324,-0.001713,-0.000425,-0.000907,0.001078
