time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.579026,-0.695418,-0.923436,-0.675727,-0.759312,-1.105856,-0.826959,0.432444,-0.362441,-0.925036,-0.452490,-0.083249,-0.651754,-0.475356,0.273328,-0.883389,-0.274340,-0.071599,-1.837029,1.268328,1.226544,2.755265,-0.025412,-0.000131,-0.000065,0.000847,0.001105,-0.000094,0.000011
26.580162,-0.692489,-0.920383,-0.674156,-0.757561,-1.105263,-0.826467,0.431305,-0.364585,-0.923983,-0.455575,-0.083647,-0.651728,-0.474919,0.272965,-0.883417,-0.274343,-0.071599,-1.837033,1.268329,1.226544,2.755267,-0.026549,-0.001217,0.000035,-0.000534,-0.000033,-0.000152,0.000467
26.580977,-0.691430,-0.919727,-0.671051,-0.757209,-1.106044,-0.826165,0.430703,-0.365558,-0.921462,-0.457251,-0.084699,-0.651814,-0.474580,0.272592,-0.883443,-0.274343,-0.071600,-1.837033,1.268330,1.226544,2.755267,-0.026759,-0.001230,-0.000871,-0.000664,0.000384,-0.000134,0.000356
26.582067,-0.694395,-0.918783,-0.671591,-0.757864,-1.105655,-0.825780,0.430374,-0.365558,-0.921462,-0.457251,-0.084699,-0.651814,-0.474580,0.272592,-0.883443,-0.274343,-0.071600,-1.837033,1.268330,1.226544,2.755267,-0.026759,-0.001230,-0.000871,-0.000664,0.000384,-0.000134,0.000356
26.583006,-0.691556,-0.919848,-0.669389,-0.756989,-1.107306,-0.826030,0.429433,-0.366036,-0.913370,-0.458923,-0.087916,-0.652195,-0.473979,0.271809,-0.883493,-0.274341,-0.071598,-1.837033,1.268327,1.226546,2.755266,-0.026115,-0.000427,-0.000142,-0.000369,0.000761,0.000506,-0.000345
26.583946,-0.691561,-0.916942,-0.668732,-0.756918,-1.108831,-0.825931,0.429484,-0.366036,-0.913370,-0.458923,-0.087916,-0.652195,-0.473979,0.271809,-0.883493,-0.274341,-0.071598,-1.837033,1.268327,1.226546,2.755266,-0.026115,-0.000427,-0.000142,-0.000369,0.000761,0.000506,-0.000345
26.585019,-0.691278,-0.918461,-0.665364,-0.755880,-1.107494,-0.824500,0.428052,-0.367015,-0.910019,-0.460718,-0.089341,-0.652396,-0.473648,0.271404,-0.883519,-0.274345,-0.071598,-1.837032,1.268328,1.226545,2.755262,-0.025795,-0.001506,0.000276,-0.000229,0.001846,0.000769,-0.001959
26.586013,-0.692178,-0.918484,-0.665573,-0.756065,-1.108995,-0.823840,0.427963,-0.367825,-0.907674,-0.462296,-0.090237,-0.652556,-0.473355,0.271017,-0.883544,-0.274343,-0.071602,-1.837034,1.268325,1.226542,2.755263,-0.025633,-0.000350,-0.000535,-0.000966,0.000019,-0.000237,-0.000790
26.587086,-0.693755,-0.916236,-0.663985,-0.754475,-1.107297,-0.824330,0.426153,-0.371349,-0.911943,-0.467720,-0.086959,-0.652366,-0.472678,0.270350,-0.883591,-0.274344,-0.071600,-1.837035,1.268323,1.226545,2.755264,-0.023836,-0.000698,0.000372,-0.001820,-0.001093,0.000389,-0.000305
26.588192,-0.690882,-0.915600,-0.661524,-0.756627,-1.108779,-0.823791,0.424967,-0.371349,-0.911943,-0.467720,-0.086959,-0.652366,-0.472678,0.270350,-0.883591,-0.274344,-0.071600,-1.837035,1.268323,1.226545,2.755264,-0.023836,-0.000698,0.000372,-0.001820,-0.001093,0.000389,-0.000305
26.589011,-0.689979,-0.914958,-0.658453,-0.755473,-1.110758,-0.822975,0.424366,-0.375262,-0.916411,-0.472991,-0.083838,-0.652140,-0.472146,0.270085,-0.883618,-0.274344,-0.071600,-1.837029,1.268324,1.226545,2.755266,-0.024970,-0.000597,0.000000,0.000507,-0.000095,0.000265,0.000275
26.590022,-0.689127,-0.916819,-0.657217,-0.753953,-1.109987,-0.822983,0.423621,-0.378340,-0.919142,-0.477082,-0.081916,-0.652108,-0.471717,0.269857,-0.883643,-0.274344,-0.071602,-1.837031,1.268328,1.226544,2.755267,-0.025108,-0.000622,-0.000876,-0.000424,0.001481,-0.000230,0.000156
26.591021,-0.689489,-0.916828,-0.653599,-0.754351,-1.110354,-0.822670,0.423105,-0.379187,-0.922217,-0.478265,-0.080038,-0.652143,-0.471576,0.269631,-0.883669,-0.274342,-0.071602,-1.837035,1.268326,1.226544,2.755266,-0.025230,0.000675,-0.000695,-0.001608,0.000244,0.000177,0.000028
26.592003,-0.688790,-0.912051,-0.654242,-0.754665,-1.110909,-0.822745,0.421677,-0.377955,-0.929468,-0.476762,-0.075881,-0.651965,-0.471760,0.269379,-0.883692,-0.274340,-0.071606,-1.837035,1.268327,1.226543,2.755264,-0.024770,0.001016,-0.001694,-0.000932,0.000161,0.000251,-0.000539
26.593059,-0.687686,-0.916290,-0.656985,-0.754655,-1.112060,-0.822590,0.421940,-0.375466,-0.938190,-0.473568,-0.070947,-0.651735,-0.472125,0.269112,-0.883718,-0.274345,-0.071604,-1.837034,1.268327,1.226543,2.755267,-0.024813,-0.000968,-0.000611,-0.000399,0.000273,0.000709,0.000749
26.594042,-0.686169,-0.913543,-0.650536,-0.753713,-1.111513,-0.821258,0.421114,-0.373882,-0.944952,-0.471405,-0.067222,-0.651671,-0.472382,0.268846,-0.883744,-0.274341,-0.071600,-1.837032,1.268329,1.226544,2.755260,-0.025060,0.001540,0.001545,-0.000190,0.000927,0.000949,-0.001473
26.594943,-0.684705,-0.912838,-0.649552,-0.755022,-1.110567,-0.820746,0.420512,-0.373765,-0.951945,-0.471057,-0.063599,-0.651653,-0.472510,0.268581,-0.883769,-0.274343,-0.071606,-1.837033,1.268327,1.226543,2.755263,-0.025520,0.000522,-0.000885,-0.000865,-0.000067,-0.000006,-0.001388
26.595960,-0.687431,-0.913930,-0.647242,-0.754810,-1.112132,-0.821622,0.419641,-0.372641,-0.958835,-0.469448,-0.060109,-0.651676,-0.472718,0.268336,-0.883796,-0.274344,-0.071606,-1.837029,1.268324,1.226542,2.755262,-0.025932,0.000521,-0.000646,0.000594,-0.001395,-0.000158,-0.001628
26.596971,-0.682515,-0.910356,-0.647278,-0.752544,-1.112503,-0.820417,0.418235,-0.369923,-0.963962,-0.465832,-0.057810,-0.651851,-0.473038,0.268127,-0.883818,-0.274341,-0.071606,-1.837030,1.268327,1.226545,2.755262,-0.024292,0.001418,-0.001013,0.000630,-0.000290,0.001105,-0.001515
26.597983,-0.680189,-0.909799,-0.643150,-0.753122,-1.113206,-0.820274,0.417428,-0.362000,-0.971083,-0.455532,-0.054736,-0.652312,-0.473782,0.267783,-0.883877,-0.274340,-0.071608,-1.837032,1.268325,1.226544,2.755263,-0.027232,0.000086,-0.001464,-0.000493,-0.000126,0.000537,-0.000334
26.599154,-0.682447,-0.908708,-0.641919,-0.752648,-1.113905,-0.818429,0.416561,-0.362000,-0.971083,-0.455532,-0.054736,-0.652312,-0.473782,0.267783,-0.883877,-0.274340,-0.071608,-1.837032,1.268325,1.226544,2.755263,-0.027232,0.000086,-0.001464,-0.000493,-0.000126,0.000537,-0.000334
26.600059,-0.678051,-0.906032,-0.638706,-0.752090,-1.114086,-0.818707,0.415677,-0.355166,-0.971715,-0.446860,-0.054158,-0.652586,-0.474293,0.267645,-0.883899,-0.274340,-0.071608,-1.837031,1.268327,1.226542,2.755263,-0.025814,-0.000030,-0.001151,-0.000686,0.000025,-0.000863,-0.000477
26.601012,-0.679521,-0.909050,-0.640942,-0.751326,-1.113763,-0.818243,0.414762,-0.346919,-0.969734,-0.436425,-0.054687,-0.652948,-0.474818,0.267505,-0.883929,-0.274343,-0.071612,-1.837033,1.268325,1.226544,2.755265,-0.027687,-0.000996,-0.002016,-0.000975,-0.000193,-0.000226,-0.000163
26.602067,-0.677489,-0.907654,-0.638563,-0.754076,-1.115308,-0.817327,0.413413,-0.338080,-0.966783,-0.425222,-0.055395,-0.653286,-0.475314,0.267338,-0.883956,-0.274340,-0.071607,-1.837037,1.268321,1.226543,2.755266,-0.026609,0.000850,-0.000191,-0.001409,-0.000914,-0.000324,0.000133
26.603049,-0.675168,-0.904758,-0.637366,-0.754307,-1.118021,-0.818107,0.413148,-0.330441,-0.965097,-0.415501,-0.055604,-0.653535,-0.475705,0.267127,-0.883985,-0.274340,-0.071608,-1.837030,1.268324,1.226540,2.755267,-0.027365,0.000450,-0.000407,0.001341,-0.000221,-0.000929,0.001144
26.603992,-0.674155,-0.905408,-0.633070,-0.752170,-1.118797,-0.817420,0.412309,-0.324299,-0.961408,-0.407577,-0.057708,-0.653997,-0.475961,0.266886,-0.884015,-0.274342,-0.071608,-1.837028,1.268328,1.226543,2.755264,-0.028372,-0.000804,0.000156,0.001406,0.001092,-0.000060,0.000095
26.605022,-0.673192,-0.903727,-0.629727,-0.753407,-1.119832,-0.816987,0.412411,-0.310765,-0.945245,-0.389702,-0.067375,-0.655524,-0.476502,0.266376,-0.884074,-0.274346,-0.071611,-1.837031,1.268322,1.226540,2.755260,-0.029039,-0.000908,-0.001324,0.000432,0.000191,-0.000991,-0.001577
26.606027,-0.672362,-0.907098,-0.628273,-0.753232,-1.122037,-0.817298,0.410991,-0.310765,-0.945245,-0.389702,-0.067375,-0.655524,-0.476502,0.266376,-0.884074,-0.274346,-0.071611,-1.837031,1.268322,1.226540,2.755260,-0.029039,-0.000908,-0.001324,0.000432,0.000191,-0.000991,-0.001577
26.607009,-0.673326,-0.903388,-0.627926,-0.753829,-1.123873,-0.817616,0.409561,-0.302148,-0.937702,-0.378153,-0.071714,-0.656213,-0.476963,0.266144,-0.884103,-0.274340,-0.071611,-1.837033,1.268325,1.226542,2.755262,-0.029302,0.000924,-0.000853,0.000205,0.000977,-0.000587,-0.000323
26.608000,-0.671987,-0.905297,-0.625932,-0.752434,-1.125253,-0.817491,0.409047,-0.294078,-0.932046,-0.367045,-0.075243,-0.656811,-0.477438,0.265957,-0.884130,-0.274344,-0.071609,-1.837032,1.268324,1.226543,2.755264,-0.028675,-0.000744,0.000112,0.000690,0.001450,-0.000183,0.000957
26.609028,-0.668171,-0.905208,-0.628969,-0.752175,-1.125672,-0.817573,0.407325,-0.288325,-0.927712,-0.358562,-0.078035,-0.657325,-0.477721,0.265826,-0.884162,-0.274341,-0.071607,-1.837033,1.268326,1.226542,2.755262,-0.029171,0.000381,0.000248,-0.000779,0.001425,-0.000215,0.000389
26.609980,-0.668144,-0.905499,-0.622361,-0.753066,-1.126591,-0.817003,0.407323,-0.285428,-0.926479,-0.353411,-0.078766,-0.657588,-0.477769,0.265747,-0.884195,-0.274339,-0.071599,-1.837035,1.268324,1.226540,2.755266,-0.030906,0.000485,0.002903,-0.001071,0.000417,-0.000024,0.002199
26.611027,-0.666828,-0.906083,-0.620036,-0.752541,-1.128004,-0.816829,0.407471,-0.284601,-0.929529,-0.350679,-0.076854,-0.657533,-0.477697,0.265696,-0.884226,-0.274339,-0.071603,-1.837032,1.268326,1.226541,2.755262,-0.030711,0.000816,0.000716,-0.000329,-0.000003,-0.000514,0.000658
26.612025,-0.668171,-0.904564,-0.617232,-0.752198,-1.130773,-0.817143,0.405677,-0.283738,-0.935760,-0.347758,-0.073186,-0.657284,-0.477716,0.265637,-0.884257,-0.274338,-0.071601,-1.837033,1.268322,1.226542,2.755261,-0.031218,0.001283,0.000789,-0.000928,-0.000015,-0.000594,-0.001313
26.612974,-0.668722,-0.904120,-0.616571,-0.752524,-1.132084,-0.816870,0.404870,-0.282102,-0.944320,-0.343726,-0.068227,-0.656910,-0.477881,0.265546,-0.884286,-0.274340,-0.071601,-1.837035,1.268325,1.226543,2.755267,-0.030376,0.000716,0.000553,-0.001309,0.001352,-0.000182,0.000694
26.614071,-0.666086,-0.903776,-0.612410,-0.753281,-1.132362,-0.816868,0.404211,-0.281187,-0.953204,-0.340427,-0.062934,-0.656520,-0.477994,0.265415,-0.884316,-0.274340,-0.071599,-1.837036,1.268324,1.226541,2.755268,-0.029931,0.000673,0.001327,-0.001045,0.001333,-0.000362,0.000769
26.615070,-0.667576,-0.902459,-0.610788,-0.753460,-1.135104,-0.817223,0.404308,-0.281473,-0.960588,-0.338452,-0.058422,-0.656233,-0.477979,0.265229,-0.884350,-0.274340,-0.071600,-1.837034,1.268320,1.226539,2.755266,-0.031085,0.000702,0.000542,-0.000417,0.000107,-0.000243,0.000334
26.616090,-0.668389,-0.902911,-0.608653,-0.754231,-1.135058,-0.817410,0.402752,-0.282091,-0.965411,-0.336731,-0.055454,-0.656129,-0.477914,0.264988,-0.884377,-0.274340,-0.071599,-1.837032,1.268326,1.226541,2.755263,-0.030190,0.000220,0.000897,-0.000380,0.001421,0.000196,-0.001460
26.616991,-0.669043,-0.900614,-0.605883,-0.753626,-1.136318,-0.817579,0.402036,-0.283528,-0.967252,-0.335905,-0.054370,-0.656240,-0.477748,0.264729,-0.884406,-0.274338,-0.071597,-1.837030,1.268321,1.226541,2.755265,-0.029642,0.000615,0.001005,0.000260,-0.000023,0.000478,0.000045
26.618154,-0.664983,-0.901670,-0.603891,-0.754151,-1.137438,-0.817578,0.401628,-0.286587,-0.966386,-0.337025,-0.054950,-0.656518,-0.477389,0.264490,-0.884435,-0.274341,-0.071597,-1.837032,1.268321,1.226542,2.755263,-0.029150,-0.000342,0.000677,-0.000403,-0.000006,0.000726,0.000026
26.619025,-0.667230,-0.899164,-0.601182,-0.754260,-1.139834,-0.818012,0.400068,-0.290339,-0.963461,-0.339009,-0.056659,-0.656875,-0.476923,0.264281,-0.884469,-0.274340,-0.071595,-1.837032,1.268319,1.226542,2.755263,-0.031018,0.000397,0.001031,0.000025,-0.000496,0.000833,-0.001029
26.620051,-0.665078,-0.901874,-0.598603,-0.754949,-1.140851,-0.817860,0.399643,-0.293681,-0.958872,-0.340592,-0.059292,-0.657283,-0.476474,0.264093,-0.884495,-0.274342,-0.071595,-1.837031,1.268322,1.226543,2.755269,-0.029732,-0.000690,0.000694,0.000053,0.000672,0.001348,0.000705
26.621012,-0.669304,-0.901010,-0.593151,-0.754100,-1.142366,-0.817789,0.398534,-0.296449,-0.953184,-0.341666,-0.062717,-0.657750,-0.476092,0.263917,-0.884529,-0.274338,-0.071593,-1.837030,1.268321,1.226543,2.755263,-0.030624,0.000834,0.000593,0.000613,0.000250,0.001288,-0.000092
26.621955,-0.669058,-0.896508,-0.593090,-0.753163,-1.143209,-0.817535,0.397424,-0.300732,-0.945428,-0.343037,-0.067978,-0.658466,-0.475558,0.263497,-0.884583,-0.274343,-0.071596,-1.837035,1.268318,1.226543,2.755267,-0.028355,-0.001472,0.000123,-0.001213,-0.000021,0.001141,0.001300
26.623074,-0.663294,-0.898747,-0.593723,-0.752304,-1.144446,-0.816589,0.397046,-0.300732,-0.945428,-0.343037,-0.067978,-0.658466,-0.475558,0.263497,-0.884583,-0.274343,-0.071596,-1.837035,1.268318,1.226543,2.755267,-0.028355,-0.001472,0.000123,-0.001213,-0.000021,0.001141,0.001300
26.623965,-0.662427,-0.901075,-0.588390,-0.754015,-1.146147,-0.817215,0.396356,-0.303985,-0.941432,-0.345409,-0.069629,-0.658630,-0.475067,0.263242,-0.884619,-0.274340,-0.071594,-1.837038,1.268319,1.226539,2.755267,-0.031047,-0.000161,0.001739,-0.002114,-0.000351,0.000318,0.000250
26.624991,-0.663350,-0.899067,-0.588570,-0.753242,-1.147733,-0.817039,0.396549,-0.307003,-0.939848,-0.347688,-0.069428,-0.658529,-0.474603,0.262950,-0.884651,-0.274337,-0.071596,-1.837034,1.268321,1.226542,2.755268,-0.031258,0.001137,0.000117,-0.000537,0.000095,0.001026,0.000209
26.625939,-0.663783,-0.898556,-0.585910,-0.753592,-1.150069,-0.817286,0.395604,-0.308690,-0.942137,-0.348535,-0.067335,-0.658211,-0.474384,0.262625,-0.884680,-0.274340,-0.071592,-1.837036,1.268320,1.226542,2.755263,-0.030638,0.000325,0.001390,-0.001380,0.000253,0.000935,-0.001817
26.626977,-0.666226,-0.898202,-0.582526,-0.754449,-1.150658,-0.816380,0.393796,-0.310479,-0.945798,-0.349734,-0.064686,-0.657846,-0.474208,0.262280,-0.884710,-0.274340,-0.071592,-1.837036,1.268321,1.226544,2.755264,-0.030257,0.000252,0.001159,-0.001101,0.001267,0.001269,-0.001427
26.628019,-0.663048,-0.898119,-0.581113,-0.753920,-1.150929,-0.816666,0.393277,-0.313541,-0.948662,-0.352713,-0.062579,-0.657566,-0.473897,0.261938,-0.884737,-0.274338,-0.071592,-1.837032,1.268319,1.226542,2.755269,-0.028903,0.000240,0.000686,-0.000423,0.000412,0.000459,0.000527
26.628998,-0.664688,-0.897278,-0.576214,-0.755042,-1.152311,-0.816039,0.392450,-0.317597,-0.950477,-0.357089,-0.061206,-0.657388,-0.473473,0.261605,-0.884770,-0.274339,-0.071590,-1.837035,1.268315,1.226543,2.755265,-0.030327,0.000407,0.001193,-0.000985,-0.000740,0.000850,-0.000112
26.630029,-0.664220,-0.893968,-0.574317,-0.754768,-1.154616,-0.815965,0.391400,-0.321556,-0.951505,-0.361478,-0.060369,-0.657276,-0.473048,0.261264,-0.884797,-0.274340,-0.071592,-1.837034,1.268316,1.226541,2.755263,-0.029354,0.000167,-0.000101,0.000025,-0.000717,0.000315,-0.000011
26.631035,-0.665489,-0.894614,-0.571590,-0.753107,-1.156668,-0.816509,0.391511,-0.324688,-0.949639,-0.364922,-0.061140,-0.657350,-0.472639,0.260911,-0.884826,-0.274342,-0.071592,-1.837034,1.268317,1.226542,2.755266,-0.029458,-0.001287,0.000180,-0.000344,0.000152,0.000340,0.000431
26.631967,-0.665349,-0.895020,-0.569251,-0.755738,-1.157206,-0.816510,0.390383,-0.327459,-0.944097,-0.367964,-0.063567,-0.657614,-0.472148,0.260541,-0.884854,-0.274342,-0.071592,-1.837039,1.268320,1.226543,2.755263,-0.028678,-0.000760,-0.000005,-0.001982,0.000759,0.000981,-0.001410
26.633049,-0.666968,-0.897225,-0.569271,-0.755598,-1.158790,-0.815897,0.389482,-0.330423,-0.937365,-0.371310,-0.066309,-0.657934,-0.471587,0.260138,-0.884882,-0.274342,-0.071593,-1.837033,1.268317,1.226543,2.755267,-0.028602,-0.000389,-0.000063,0.000469,0.000020,0.001064,-0.000637
26.634036,-0.665934,-0.896917,-0.565360,-0.756986,-1.160903,-0.816315,0.388170,-0.334497,-0.931625,-0.376127,-0.068873,-0.658283,-0.470975,0.259699,-0.884908,-0.274340,-0.071591,-1.837035,1.268315,1.226540,2.755266,-0.027690,0.000897,0.001210,0.000249,0.000116,0.000566,-0.000569
26.635056,-0.665034,-0.895159,-0.562150,-0.757163,-1.161992,-0.814829,0.387844,-0.340320,-0.928265,-0.383240,-0.070960,-0.658633,-0.470310,0.259230,-0.884938,-0.274340,-0.071593,-1.837033,1.268317,1.226541,2.755269,-0.028061,0.000910,0.000420,0.001529,0.000846,0.001079,0.000474
26.635966,-0.667668,-0.898671,-0.559049,-0.756229,-1.161117,-0.815197,0.387725,-0.346387,-0.925856,-0.390767,-0.073311,-0.659054,-0.469699,0.258750,-0.884968,-0.274342,-0.071595,-1.837034,1.268315,1.226539,2.755264,-0.028352,0.000234,0.000048,0.001622,0.000520,-0.000315,-0.000507
26.636993,-0.666170,-0.894269,-0.557632,-0.757459,-1.163652,-0.815434,0.386592,-0.351460,-0.924515,-0.397193,-0.075457,-0.659466,-0.469206,0.258263,-0.884992,-0.274336,-0.071595,-1.837034,1.268311,1.226538,2.755261,-0.026910,0.002116,-0.000434,0.000596,-0.001609,0.000158,-0.001715
26.638124,-0.667639,-0.894044,-0.555366,-0.756852,-1.164433,-0.814944,0.385309,-0.355928,-0.925515,-0.403056,-0.076325,-0.659724,-0.468776,0.257783,-0.885021,-0.274340,-0.071594,-1.837032,1.268314,1.226541,2.755261,-0.027534,0.000104,0.000069,0.001700,-0.000502,0.000474,-0.001074
26.639025,-0.666233,-0.892426,-0.552330,-0.756506,-1.166386,-0.814895,0.383355,-0.360356,-0.925495,-0.409064,-0.077526,-0.660007,-0.468278,0.257355,-0.885045,-0.274340,-0.071596,-1.837034,1.268309,1.226541,2.755260,-0.026724,0.000219,0.000287,0.001022,-0.001270,0.000086,-0.000312
26.640006,-0.666966,-0.893462,-0.549513,-0.755678,-1.167995,-0.815035,0.382934,-0.364743,-0.922764,-0.415215,-0.079698,-0.660381,-0.467649,0.257021,-0.885072,-0.274342,-0.071597,-1.837034,1.268312,1.226544,2.755266,-0.027292,-0.000409,-0.000171,0.000615,-0.000582,0.000111,0.002147
26.641049,-0.666953,-0.894778,-0.546331,-0.754422,-1.168297,-0.815016,0.381620,-0.368311,-0.919327,-0.420529,-0.081594,-0.660690,-0.466999,0.256777,-0.885098,-0.274338,-0.071600,-1.837036,1.268312,1.226541,2.755262,-0.026803,0.000251,-0.000381,-0.000255,-0.000354,0.000360,0.001407
26.642044,-0.666133,-0.891996,-0.542262,-0.756178,-1.169907,-0.814070,0.381277,-0.370618,-0.918917,-0.424432,-0.081157,-0.660702,-0.466468,0.256588,-0.885123,-0.274335,-0.071601,-1.837040,1.268308,1.226542,2.755265,-0.026715,0.001071,-0.000739,-0.001512,-0.001474,0.000434,0.002366
26.643067,-0.668574,-0.890493,-0.539496,-0.756793,-1.172062,-0.813404,0.380063,-0.371234,-0.922237,-0.426346,-0.078132,-0.660397,-0.466139,0.256432,-0.885151,-0.274337,-0.071603,-1.837036,1.268311,1.226540,2.755264,-0.026987,-0.000141,-0.001585,0.000093,-0.001275,-0.000418,0.001448
26.643967,-0.668514,-0.889879,-0.538458,-0.756449,-1.172053,-0.812345,0.380153,-0.370046,-0.923977,-0.426047,-0.075788,-0.660174,-0.465929,0.256309,-0.885175,-0.274339,-0.071604,-1.837034,1.268311,1.226539,2.755266,-0.025671,-0.000675,-0.001740,0.000559,-0.000541,-0.000980,0.002248
26.644956,-0.670127,-0.889370,-0.535994,-0.756739,-1.174058,-0.812963,0.379623,-0.368453,-0.921131,-0.425244,-0.075915,-0.660248,-0.465624,0.256198,-0.885200,-0.274339,-0.071603,-1.837036,1.268309,1.226537,2.755264,-0.025586,-0.000806,-0.001212,0.000160,-0.001804,-0.001946,0.000614
26.646051,-0.669390,-0.890609,-0.532627,-0.755769,-1.177120,-0.813595,0.378914,-0.367868,-0.915129,-0.425717,-0.077642,-0.660509,-0.465097,0.256059,-0.885224,-0.274337,-0.071603,-1.837034,1.268311,1.226541,2.755263,-0.024681,-0.000902,-0.001283,0.000338,-0.001183,-0.001236,0.000104
26.647038,-0.672445,-0.888063,-0.531769,-0.758006,-1.176871,-0.814012,0.378654,-0.368206,-0.908787,-0.427380,-0.079537,-0.660810,-0.464447,0.255877,-0.885249,-0.274337,-0.071605,-1.837038,1.268312,1.226542,2.755263,-0.024978,-0.000082,-0.001656,-0.000651,0.000353,-0.000507,-0.000230
26.647981,-0.670978,-0.891563,-0.529450,-0.756822,-1.179905,-0.814085,0.377976,-0.369359,-0.903073,-0.430086,-0.081337,-0.661145,-0.463750,0.255660,-0.885269,-0.274340,-0.071603,-1.837032,1.268306,1.226543,2.755263,-0.023394,-0.001152,-0.000937,0.001396,-0.001245,-0.000006,-0.001293
26.649009,-0.667952,-0.888548,-0.526171,-0.757731,-1.180792,-0.813451,0.377136,-0.371909,-0.897892,-0.434522,-0.083365,-0.661540,-0.462980,0.255416,-0.885294,-0.274337,-0.071605,-1.837034,1.268309,1.226541,2.755263,-0.024033,0.000754,-0.000970,0.000149,0.000480,0.000162,-0.001437
26.649969,-0.671615,-0.889137,-0.523667,-0.757642,-1.182042,-0.812899,0.376435,-0.374566,-0.894620,-0.439017,-0.084905,-0.661895,-0.462311,0.255150,-0.885323,-0.274339,-0.071607,-1.837032,1.268308,1.226542,2.755263,-0.025412,-0.000574,-0.001377,0.000937,-0.000080,-0.000386,-0.001399
26.650955,-0.666777,-0.888694,-0.524170,-0.757139,-1.183226,-0.813036,0.374815,-0.375977,-0.892247,-0.441808,-0.086301,-0.662239,-0.461837,0.254873,-0.885344,-0.274339,-0.071607,-1.837032,1.268307,1.226542,2.755262,-0.023480,-0.000086,-0.001493,0.000756,-0.000155,-0.000846,-0.001533
26.652006,-0.669593,-0.888659,-0.518279,-0.756304,-1.184588,-0.812380,0.373867,-0.376865,-0.890228,-0.443798,-0.087620,-0.662562,-0.461435,0.254593,-0.885374,-0.274337,-0.071603,-1.837034,1.268304,1.226540,2.755265,-0.025785,-0.000150,-0.000118,0.000195,-0.000324,-0.000601,0.000136
26.652956,-0.667865,-0.889703,-0.519827,-0.757781,-1.185471,-0.813294,0.372773,-0.377232,-0.890205,-0.445019,-0.087664,-0.662711,-0.461108,0.254313,-0.885395,-0.274337,-0.071610,-1.837036,1.268307,1.226539,2.755264,-0.024293,0.000021,-0.001778,-0.000680,-0.000457,-0.001160,0.000339
26.653960,-0.668380,-0.886375,-0.518330,-0.757581,-1.186291,-0.813903,0.372034,-0.377017,-0.892865,-0.445391,-0.086091,-0.662655,-0.460890,0.254033,-0.885422,-0.274337,-0.071607,-1.837032,1.268306,1.226541,2.755268,-0.025039,0.000719,0.000112,0.000647,-0.000885,-0.000148,0.000995
26.655037,-0.665713,-0.887872,-0.514552,-0.757407,-1.189083,-0.813981,0.371334,-0.377495,-0.896404,-0.446505,-0.084174,-0.662559,-0.460664,0.253744,-0.885446,-0.274340,-0.071605,-1.837034,1.268303,1.226543,2.755265,-0.024688,-0.000740,0.000506,0.000395,-0.001443,0.000537,0.000871
26.656006,-0.666351,-0.889992,-0.513162,-0.756082,-1.189584,-0.814289,0.370538,-0.378499,-0.898736,-0.448154,-0.083011,-0.662557,-0.460415,0.253433,-0.885473,-0.274339,-0.071608,-1.837034,1.268307,1.226542,2.755265,-0.025926,0.000208,-0.000082,0.000127,-0.000172,0.000720,0.000547
26.656934,-0.666890,-0.887340,-0.509188,-0.757843,-1.190717,-0.814309,0.370703,-0.378637,-0.902873,-0.448642,-0.080836,-0.662469,-0.460330,0.253083,-0.885498,-0.274333,-0.071605,-1.837038,1.268304,1.226540,2.755263,-0.025485,0.001378,0.000341,-0.001208,-0.001020,0.001130,0.000600
26.658043,-0.665709,-0.890101,-0.505873,-0.757956,-1.193669,-0.814259,0.368942,-0.377714,-0.910553,-0.447787,-0.076713,-0.662213,-0.460452,0.252696,-0.885523,-0.274334,-0.071607,-1.837035,1.268304,1.226542,2.755260,-0.025096,0.000210,-0.000549,0.000417,-0.001167,0.001227,-0.001220
26.659030,-0.665825,-0.882053,-0.504392,-0.758094,-1.194359,-0.812843,0.368455,-0.375454,-0.919178,-0.445264,-0.072359,-0.662005,-0.460768,0.252311,-0.885548,-0.274332,-0.071609,-1.837035,1.268307,1.226544,2.755263,-0.025615,0.001796,-0.000876,0.000417,0.000223,0.001267,0.000549
26.660009,-0.667168,-0.887130,-0.501879,-0.757836,-1.195554,-0.812947,0.368314,-0.371696,-0.924984,-0.440863,-0.069783,-0.662072,-0.461192,0.251968,-0.885573,-0.274341,-0.071609,-1.837035,1.268304,1.226540,2.755263,-0.025448,-0.001988,-0.000448,0.000469,-0.000461,-0.000042,-0.000077
