time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.660993,-0.667804,-0.885706,-0.496759,-0.758307,-1.197099,-0.813897,0.366968,-0.367639,-0.925492,-0.436077,-0.069825,-0.662477,-0.461483,0.251676,-0.885596,-0.274334,-0.071611,-1.837034,1.268303,1.226541,2.755260,-0.024686,0.000707,-0.000533,0.000114,-0.000618,0.000161,-0.001357
26.662003,-0.666087,-0.885277,-0.498030,-0.756895,-1.198873,-0.812784,0.366636,-0.363702,-0.924245,-0.431442,-0.070665,-0.663017,-0.461685,0.251424,-0.885621,-0.274336,-0.071615,-1.837034,1.268302,1.226542,2.755261,-0.024270,0.000162,-0.001892,0.000497,-0.000434,0.001203,-0.000222
26.662954,-0.665169,-0.885798,-0.495292,-0.757846,-1.199366,-0.812181,0.365047,-0.359636,-0.924176,-0.426655,-0.070783,-0.663523,-0.461898,0.251221,-0.885648,-0.274334,-0.071611,-1.837038,1.268301,1.226540,2.755260,-0.025017,0.000118,-0.000084,-0.000924,-0.000057,0.000182,-0.001188
26.664060,-0.667066,-0.882964,-0.493613,-0.758575,-1.201792,-0.812901,0.364556,-0.355968,-0.925289,-0.422401,-0.069937,-0.663933,-0.462032,0.251075,-0.885674,-0.274334,-0.071613,-1.837036,1.268299,1.226539,2.755264,-0.025354,0.000555,-0.000337,-0.000073,-0.000879,-0.000325,0.000476
26.664946,-0.665548,-0.885170,-0.491874,-0.759221,-1.202638,-0.812403,0.363431,-0.353194,-0.926185,-0.419307,-0.069071,-0.664340,-0.462022,0.250982,-0.885696,-0.274336,-0.071612,-1.837034,1.268300,1.226542,2.755263,-0.024347,-0.000651,0.000130,0.000515,0.000016,0.000496,-0.000330
26.665937,-0.664806,-0.882216,-0.488013,-0.758194,-1.204303,-0.813189,0.362644,-0.351576,-0.924957,-0.417639,-0.069583,-0.664910,-0.461863,0.250918,-0.885721,-0.274334,-0.071612,-1.837032,1.268298,1.226542,2.755266,-0.024996,0.000607,0.000299,0.001034,-0.000370,0.000068,0.000507
26.667063,-0.661715,-0.882211,-0.486979,-0.758338,-1.206205,-0.813298,0.361437,-0.350240,-0.922427,-0.416245,-0.071056,-0.665580,-0.461682,0.250846,-0.885748,-0.274337,-0.071614,-1.837035,1.268299,1.226542,2.755265,-0.025236,-0.000672,-0.000453,-0.000045,-0.000089,0.000964,0.000490
26.668019,-0.661846,-0.885659,-0.485096,-0.757725,-1.205346,-0.812916,0.361433,-0.347643,-0.919007,-0.413172,-0.072926,-0.666256,-0.461638,0.250732,-0.885778,-0.274337,-0.071615,-1.837035,1.268298,1.226543,2.755268,-0.026660,-0.000455,0.000375,0.000012,0.000252,0.001168,0.001098
26.668955,-0.662336,-0.882545,-0.480161,-0.758246,-1.207482,-0.812545,0.360738,-0.343618,-0.917219,-0.408283,-0.073734,-0.666762,-0.461806,0.250538,-0.885803,-0.274333,-0.071613,-1.837036,1.268292,1.226542,2.755266,-0.026460,0.001415,0.000536,-0.000649,-0.001911,0.000872,-0.000437
26.670060,-0.664676,-0.881466,-0.475968,-0.759189,-1.209222,-0.811969,0.359117,-0.338459,-0.919594,-0.402037,-0.072200,-0.666953,-0.462188,0.250236,-0.885829,-0.274337,-0.071615,-1.837035,1.268292,1.226542,2.755266,-0.026092,0.000040,-0.000818,-0.000242,-0.001053,0.000593,-0.000532
26.671050,-0.660975,-0.882553,-0.474345,-0.757661,-1.210684,-0.812334,0.359079,-0.332058,-0.922337,-0.394264,-0.070419,-0.667082,-0.462682,0.249851,-0.885851,-0.274339,-0.071617,-1.837032,1.268293,1.226542,2.755268,-0.024870,-0.000262,-0.001586,0.000559,-0.000866,0.000119,0.000949
26.672006,-0.663829,-0.882386,-0.476625,-0.757630,-1.212292,-0.812423,0.358035,-0.324416,-0.923390,-0.384917,-0.069514,-0.667293,-0.463225,0.249415,-0.885880,-0.274336,-0.071617,-1.837036,1.268294,1.226544,2.755263,-0.026595,0.000435,-0.001221,-0.000986,-0.000793,0.000577,-0.000568
26.673034,-0.664198,-0.881736,-0.470939,-0.758286,-1.213159,-0.812335,0.357085,-0.312306,-0.929685,-0.370242,-0.064821,-0.667318,-0.463960,0.248428,-0.885926,-0.274335,-0.071615,-1.837038,1.268287,1.226542,2.755264,-0.024809,0.000372,-0.000639,-0.000470,-0.001028,0.000770,0.000260
26.673987,-0.665001,-0.882056,-0.469488,-0.760419,-1.213908,-0.813135,0.356655,-0.309623,-0.933069,-0.367080,-0.062496,-0.667326,-0.463998,0.247931,-0.885950,-0.274333,-0.071613,-1.837032,1.268286,1.226543,2.755263,-0.024308,0.000685,-0.000242,0.001457,-0.001595,0.001664,-0.000409
26.674948,-0.665294,-0.879019,-0.467835,-0.758746,-1.214906,-0.812350,0.355802,-0.309623,-0.933069,-0.367080,-0.062496,-0.667326,-0.463998,0.247931,-0.885950,-0.274333,-0.071613,-1.837032,1.268286,1.226543,2.755263,-0.024308,0.000685,-0.000242,0.001457,-0.001595,0.001664,-0.000409
26.676041,-0.665878,-0.881151,-0.464496,-0.758391,-1.215158,-0.813019,0.354670,-0.308410,-0.933797,-0.365602,-0.062006,-0.667554,-0.463875,0.247460,-0.885973,-0.274337,-0.071613,-1.837036,1.268284,1.226542,2.755263,-0.024074,-0.000630,0.000055,-0.000242,-0.001913,0.000959,-0.000235
26.677072,-0.663810,-0.877213,-0.459694,-0.759407,-1.216847,-0.813183,0.353782,-0.308760,-0.932880,-0.365872,-0.062230,-0.667847,-0.463550,0.247022,-0.885996,-0.274333,-0.071613,-1.837038,1.268282,1.226543,2.755265,-0.023725,0.000616,-0.000328,-0.000638,-0.003177,0.001741,0.000277
26.677951,-0.664713,-0.878948,-0.460604,-0.759501,-1.217840,-0.811973,0.353074,-0.309041,-0.931374,-0.365837,-0.062378,-0.668118,-0.463205,0.246610,-0.886024,-0.274337,-0.071615,-1.837036,1.268280,1.226544,2.755266,-0.024640,-0.001151,-0.001501,0.000259,-0.002889,0.001992,0.000398
26.679125,-0.668990,-0.876219,-0.457404,-0.760557,-1.220227,-0.810878,0.352803,-0.308203,-0.927705,-0.364202,-0.063552,-0.668525,-0.462942,0.246214,-0.886047,-0.274335,-0.071613,-1.837036,1.268278,1.226540,2.755266,-0.024071,-0.000116,-0.000013,0.000267,-0.003118,0.000876,0.000401
26.679987,-0.666822,-0.879238,-0.456632,-0.759682,-1.221909,-0.811776,0.351530,-0.308396,-0.921220,-0.363697,-0.066286,-0.669147,-0.462512,0.245813,-0.886066,-0.274339,-0.071613,-1.837035,1.268279,1.226540,2.755263,-0.021919,-0.001243,-0.000244,0.001186,-0.002363,-0.000111,-0.000932
26.680985,-0.666619,-0.875934,-0.453394,-0.761149,-1.221833,-0.811873,0.351409,-0.311301,-0.913430,-0.366465,-0.069882,-0.669910,-0.461765,0.245400,-0.886090,-0.274335,-0.071613,-1.837036,1.268280,1.226540,2.755266,-0.022916,0.000406,0.000388,0.000261,-0.001894,0.000889,0.000246
26.681985,-0.667259,-0.878661,-0.454369,-0.760681,-1.224235,-0.812337,0.350154,-0.315610,-0.905994,-0.370926,-0.073508,-0.670731,-0.460902,0.244981,-0.886113,-0.274339,-0.071613,-1.837032,1.268275,1.226541,2.755262,-0.022938,-0.001050,-0.000062,0.001571,-0.003331,0.001068,-0.001118
26.682934,-0.665992,-0.877753,-0.448650,-0.759410,-1.225142,-0.810696,0.349913,-0.320517,-0.899102,-0.376143,-0.077136,-0.671611,-0.460042,0.244568,-0.886133,-0.274335,-0.071608,-1.837032,1.268274,1.226542,2.755264,-0.022564,0.000476,0.001557,0.000997,-0.002297,0.001620,-0.000194
26.683983,-0.666971,-0.877876,-0.446574,-0.759602,-1.225704,-0.810482,0.348509,-0.325807,-0.894805,-0.381905,-0.079485,-0.672398,-0.459224,0.244169,-0.886157,-0.274336,-0.071611,-1.837036,1.268270,1.226540,2.755261,-0.023106,0.000194,-0.000184,-0.000272,-0.002686,0.000065,-0.001239
26.684965,-0.667391,-0.876517,-0.441429,-0.760634,-1.227708,-0.811442,0.347630,-0.330062,-0.894798,-0.386448,-0.079231,-0.672919,-0.458562,0.243795,-0.886180,-0.274335,-0.071611,-1.837036,1.268265,1.226542,2.755263,-0.022545,0.000437,0.000033,-0.000157,-0.003539,-0.000049,-0.000096
26.686079,-0.668787,-0.877100,-0.438061,-0.761521,-1.229472,-0.810001,0.347607,-0.332379,-0.896932,-0.388603,-0.077580,-0.673302,-0.458113,0.243463,-0.886202,-0.274337,-0.071615,-1.837035,1.268261,1.226544,2.755264,-0.022265,-0.000049,-0.001345,0.000754,-0.002851,0.001002,0.000078
26.687058,-0.666506,-0.877282,-0.440101,-0.759012,-1.229852,-0.810170,0.346059,-0.332605,-0.898537,-0.388124,-0.076450,-0.673786,-0.457904,0.243180,-0.886223,-0.274335,-0.071617,-1.837031,1.268260,1.226543,2.755257,-0.021535,0.000435,-0.001684,0.001449,-0.002638,-0.000350,-0.001649
26.688008,-0.667851,-0.878241,-0.436532,-0.760011,-1.230919,-0.811370,0.344900,-0.331842,-0.900493,-0.386369,-0.075296,-0.674291,-0.457829,0.242939,-0.886249,-0.274333,-0.071612,-1.837036,1.268254,1.226542,2.755262,-0.022578,0.000677,0.000446,-0.001041,-0.003574,-0.000068,-0.000108
26.688955,-0.667948,-0.873350,-0.434385,-0.760887,-1.232575,-0.810772,0.344027,-0.331667,-0.905852,-0.385381,-0.072063,-0.674550,-0.457760,0.242733,-0.886269,-0.274330,-0.071611,-1.837035,1.268252,1.226544,2.755265,-0.021829,0.001301,-0.000252,-0.000135,-0.003803,0.001222,0.000671
26.690059,-0.667645,-0.874279,-0.432261,-0.758794,-1.231356,-0.810364,0.344067,-0.332115,-0.912027,-0.385237,-0.068258,-0.674746,-0.457663,0.242552,-0.886292,-0.274336,-0.071611,-1.837032,1.268248,1.226543,2.755268,-0.021706,-0.000933,-0.000213,0.000607,-0.003430,0.000700,0.000886
26.690945,-0.665357,-0.872644,-0.429413,-0.760827,-1.231693,-0.810380,0.343122,-0.332864,-0.914894,-0.385512,-0.065945,-0.675124,-0.457460,0.242368,-0.886314,-0.274335,-0.071613,-1.837038,1.268237,1.226542,2.755263,-0.021805,-0.000257,0.000049,-0.001474,-0.006108,0.000403,-0.000962
26.691980,-0.665973,-0.877992,-0.425782,-0.759569,-1.232548,-0.810982,0.341712,-0.333264,-0.915117,-0.385400,-0.064491,-0.675604,-0.457189,0.242147,-0.886339,-0.274338,-0.071613,-1.837035,1.268231,1.226542,2.755264,-0.022838,-0.000882,-0.000331,0.000435,-0.006926,0.000507,-0.000469
26.692968,-0.666955,-0.877628,-0.422494,-0.761180,-1.231598,-0.810898,0.341822,-0.332041,-0.916138,-0.383326,-0.062511,-0.676073,-0.457099,0.241885,-0.886360,-0.274331,-0.071613,-1.837038,1.268222,1.226542,2.755267,-0.022470,0.001927,-0.000928,-0.000850,-0.007423,0.001213,0.000689
26.693954,-0.664363,-0.873259,-0.424095,-0.761239,-1.231403,-0.811372,0.340106,-0.328905,-0.922424,-0.378924,-0.058166,-0.676388,-0.457368,0.241575,-0.886381,-0.274333,-0.071615,-1.837035,1.268211,1.226540,2.755263,-0.021928,0.001917,-0.001386,0.000625,-0.009654,0.001230,-0.001125
26.694977,-0.663940,-0.874137,-0.422230,-0.762627,-1.230216,-0.812292,0.339650,-0.325036,-0.931564,-0.373607,-0.052781,-0.676737,-0.457827,0.241224,-0.886405,-0.274337,-0.071613,-1.837033,1.268197,1.226539,2.755266,-0.023145,-0.000057,0.000571,0.000537,-0.011082,0.001808,0.000754
26.695998,-0.665242,-0.874304,-0.419190,-0.761478,-1.228708,-0.811719,0.339067,-0.321791,-0.937445,-0.369021,-0.049446,-0.677494,-0.458207,0.240860,-0.886427,-0.274335,-0.071611,-1.837029,1.268178,1.226542,2.755264,-0.023280,0.000576,0.000805,0.001748,-0.013512,0.002807,0.000009
26.696941,-0.663942,-0.873556,-0.416319,-0.761370,-1.226923,-0.810144,0.338008,-0.319600,-0.940583,-0.365721,-0.047784,-0.678651,-0.458472,0.240492,-0.886448,-0.274335,-0.071613,-1.837031,1.268156,1.226543,2.755262,-0.022579,0.000842,0.000499,0.000524,-0.016230,0.002310,-0.000445
26.697924,-0.665670,-0.872513,-0.414513,-0.762933,-1.224893,-0.808490,0.337157,-0.318036,-0.944048,-0.363156,-0.045780,-0.680001,-0.458664,0.240125,-0.886472,-0.274335,-0.071612,-1.837031,1.268130,1.226540,2.755263,-0.023135,0.000636,0.000171,0.000342,-0.019077,0.000832,0.000171
26.699003,-0.665135,-0.874471,-0.411798,-0.761336,-1.224425,-0.809274,0.335913,-0.316915,-0.947375,-0.361012,-0.043471,-0.681555,-0.458726,0.239786,-0.886492,-0.274335,-0.071612,-1.837027,1.268103,1.226538,2.755263,-0.022220,0.000287,0.000431,0.001742,-0.022209,-0.000715,0.000291
26.700046,-0.663030,-0.870045,-0.409071,-0.762621,-1.222978,-0.808914,0.335893,-0.316645,-0.950525,-0.359750,-0.041049,-0.683338,-0.458617,0.239490,-0.886513,-0.274332,-0.071613,-1.837031,1.268077,1.226541,2.755266,-0.022451,0.001449,0.000347,0.000114,-0.023902,0.000174,0.001051
26.700965,-0.664553,-0.870887,-0.405516,-0.762971,-1.221043,-0.808244,0.334960,-0.316602,-0.954028,-0.358596,-0.038215,-0.685280,-0.458437,0.239222,-0.886539,-0.274338,-0.071611,-1.837027,1.268043,1.226542,2.755260,-0.023406,-0.000538,0.000188,0.001242,-0.026479,-0.000101,-0.000579
26.702015,-0.665792,-0.872704,-0.404204,-0.764147,-1.222774,-0.808700,0.334415,-0.315646,-0.955143,-0.356143,-0.036479,-0.687479,-0.458263,0.238976,-0.886560,-0.274337,-0.071613,-1.837025,1.268008,1.226539,2.755262,-0.022565,0.000058,-0.000496,0.001459,-0.029344,-0.000670,-0.000171
26.703002,-0.665925,-0.868147,-0.400178,-0.760818,-1.225423,-0.808732,0.333467,-0.314342,-0.954177,-0.353145,-0.036165,-0.689878,-0.458080,0.238738,-0.886580,-0.274335,-0.071611,-1.837021,1.267982,1.226539,2.755263,-0.021942,0.001163,0.000243,0.002444,-0.028967,-0.000097,-0.000905
26.703989,-0.667975,-0.869432,-0.396377,-0.763293,-1.226572,-0.808726,0.332124,-0.313849,-0.953429,-0.351094,-0.036062,-0.692217,-0.457833,0.238479,-0.886602,-0.274341,-0.071613,-1.837029,1.267957,1.226538,2.755264,-0.021902,-0.000817,-0.000101,-0.000874,-0.028000,0.000060,-0.000984
26.704979,-0.665130,-0.869316,-0.396196,-0.762495,-1.228538,-0.808719,0.331302,-0.314305,-0.952241,-0.350145,-0.036080,-0.694375,-0.457478,0.238180,-0.886620,-0.274339,-0.071613,-1.837023,1.267929,1.226538,2.755266,-0.020923,0.000092,-0.000335,0.001390,-0.028503,0.000177,-0.000271
26.705951,-0.664891,-0.868073,-0.389831,-0.761413,-1.230099,-0.808733,0.330231,-0.315734,-0.950614,-0.350329,-0.036550,-0.696344,-0.457056,0.237838,-0.886646,-0.274339,-0.071609,-1.837025,1.267900,1.226541,2.755265,-0.022343,0.000286,0.001204,0.000482,-0.028181,0.000274,-0.000612
26.706938,-0.662938,-0.867854,-0.386995,-0.761914,-1.232825,-0.807744,0.329587,-0.317378,-0.949990,-0.350742,-0.036819,-0.698019,-0.456693,0.237456,-0.886669,-0.274339,-0.071610,-1.837027,1.267873,1.226542,2.755265,-0.022445,-0.000088,-0.000357,-0.000681,-0.028245,0.000402,-0.000410
26.708019,-0.663629,-0.870613,-0.383171,-0.761862,-1.236265,-0.807308,0.328151,-0.317355,-0.950648,-0.349109,-0.036431,-0.699341,-0.456545,0.237049,-0.886695,-0.274339,-0.071610,-1.837027,1.267849,1.226543,2.755260,-0.023404,0.000059,-0.000099,-0.000308,-0.027203,-0.000476,-0.001084
26.708982,-0.662981,-0.867892,-0.380567,-0.762801,-1.239584,-0.806448,0.326573,-0.315151,-0.953426,-0.344916,-0.035197,-0.700354,-0.456679,0.236639,-0.886717,-0.274334,-0.071612,-1.837027,1.267828,1.226540,2.755262,-0.023086,0.001682,-0.000170,-0.000513,-0.025655,-0.000758,-0.000371
26.709953,-0.666242,-0.866800,-0.375059,-0.761335,-1.242172,-0.805493,0.325794,-0.311700,-0.958656,-0.339464,-0.033314,-0.701181,-0.457024,0.236248,-0.886740,-0.274338,-0.071611,-1.837025,1.267808,1.226538,2.755266,-0.023409,0.000592,0.000134,0.000264,-0.024014,-0.001487,0.000850
26.710981,-0.663080,-0.866675,-0.371261,-0.761205,-1.242722,-0.805873,0.324499,-0.307863,-0.963546,-0.333888,-0.032074,-0.702058,-0.457392,0.235890,-0.886759,-0.274339,-0.071614,-1.837029,1.267783,1.226537,2.755265,-0.021814,0.000314,-0.000961,-0.001262,-0.023089,-0.002321,0.000455
26.711941,-0.666255,-0.863524,-0.368291,-0.761098,-1.244358,-0.806567,0.323551,-0.303453,-0.967211,-0.327943,-0.031381,-0.703041,-0.457725,0.235553,-0.886786,-0.274337,-0.071616,-1.837031,1.267757,1.226539,2.755266,-0.023386,0.000503,-0.001103,-0.001472,-0.024302,-0.001809,0.000992
26.713058,-0.665822,-0.862190,-0.366172,-0.761882,-1.245998,-0.806727,0.322358,-0.298173,-0.969609,-0.321223,-0.030940,-0.704146,-0.458053,0.235221,-0.886805,-0.274339,-0.071616,-1.837032,1.267734,1.226540,2.755268,-0.021813,-0.000813,-0.000967,-0.001664,-0.024302,-0.001001,0.000956
26.714060,-0.664618,-0.861761,-0.362290,-0.761858,-1.246329,-0.807656,0.321520,-0.293350,-0.968190,-0.315334,-0.032108,-0.705556,-0.458228,0.234882,-0.886828,-0.274339,-0.071615,-1.837032,1.267708,1.226542,2.755269,-0.022096,-0.001180,-0.000160,-0.001020,-0.024581,-0.000714,0.001107
26.715041,-0.667201,-0.864018,-0.362669,-0.762621,-1.246789,-0.808025,0.320312,-0.289605,-0.962259,-0.311030,-0.035428,-0.707344,-0.458206,0.234511,-0.886850,-0.274341,-0.071617,-1.837035,1.267680,1.226541,2.755268,-0.022717,-0.001108,-0.000407,-0.001133,-0.025940,0.000349,0.000777
26.715995,-0.668560,-0.864547,-0.357642,-0.762896,-1.248110,-0.806398,0.320001,-0.287224,-0.955049,-0.308678,-0.039466,-0.709313,-0.458063,0.234079,-0.886869,-0.274337,-0.071611,-1.837033,1.267650,1.226541,2.755269,-0.021461,0.000244,0.001387,-0.000528,-0.027092,0.000834,0.001235
26.717044,-0.667487,-0.863678,-0.354093,-0.763151,-1.249193,-0.806769,0.319337,-0.287588,-0.950440,-0.309969,-0.042438,-0.711195,-0.457747,0.233568,-0.886887,-0.274335,-0.071613,-1.837033,1.267625,1.226537,2.755266,-0.020837,0.000728,0.000468,-0.000395,-0.027376,-0.000670,-0.000058
26.717938,-0.666942,-0.864163,-0.349198,-0.762230,-1.252229,-0.806720,0.318373,-0.290032,-0.949208,-0.313951,-0.043985,-0.712880,-0.457325,0.232988,-0.886909,-0.274335,-0.071610,-1.837035,1.267596,1.226541,2.755263,-0.021423,0.000554,0.000440,-0.000231,-0.028057,-0.000170,-0.000812
26.719012,-0.667344,-0.862580,-0.346665,-0.762329,-1.253891,-0.806521,0.317254,-0.292139,-0.950676,-0.317478,-0.044269,-0.714325,-0.457012,0.232378,-0.886931,-0.274335,-0.071612,-1.837037,1.267570,1.226538,2.755265,-0.021680,0.001032,-0.000489,-0.001226,-0.026487,-0.000098,-0.000669
26.719990,-0.668866,-0.858629,-0.343367,-0.763862,-1.253732,-0.808030,0.316650,-0.292775,-0.954451,-0.319058,-0.043219,-0.715477,-0.456903,0.231785,-0.886952,-0.274335,-0.071610,-1.837038,1.267543,1.226537,2.755263,-0.021532,0.000516,0.000039,-0.001229,-0.026673,-0.000156,-0.000572
26.720962,-0.666224,-0.858789,-0.343070,-0.762746,-1.255205,-0.806931,0.315293,-0.292737,-0.956710,-0.319625,-0.042720,-0.716518,-0.456838,0.231250,-0.886972,-0.274339,-0.071610,-1.837036,1.267512,1.226541,2.755260,-0.020799,-0.001170,0.000028,0.000141,-0.028449,0.001465,-0.001316
26.722066,-0.668199,-0.862971,-0.338510,-0.761551,-1.258525,-0.806870,0.313493,-0.293196,-0.953768,-0.320611,-0.044631,-0.717643,-0.456631,0.230801,-0.886996,-0.274341,-0.071607,-1.837040,1.267485,1.226542,2.755262,-0.022130,-0.000795,0.001485,-0.001036,-0.028586,0.000459,-0.000540
26.723159,-0.667766,-0.861093,-0.332432,-0.762936,-1.259692,-0.805195,0.311995,-0.294607,-0.950562,-0.322669,-0.046130,-0.718544,-0.456317,0.230433,-0.887016,-0.274335,-0.071607,-1.837043,1.267463,1.226539,2.755264,-0.021193,0.001533,0.001043,-0.002321,-0.027183,0.000558,0.000852
26.724020,-0.669327,-0.860610,-0.332680,-0.764405,-1.261426,-0.805860,0.311772,-0.296245,-0.952761,-0.324971,-0.044319,-0.718957,-0.456082,0.230124,-0.887038,-0.274336,-0.071608,-1.837043,1.267433,1.226537,2.755266,-0.021471,0.000866,-0.000149,-0.001059,-0.027878,-0.000982,0.001647
26.725031,-0.670508,-0.861224,-0.328074,-0.764775,-1.259742,-0.805479,0.310351,-0.297706,-0.957359,-0.327010,-0.041269,-0.719206,-0.455928,0.229866,-0.887057,-0.274337,-0.071604,-1.837039,1.267406,1.226537,2.755262,-0.020685,0.000861,0.001398,0.000208,-0.027543,-0.000190,0.000366
26.725999,-0.670585,-0.858413,-0.324562,-0.764536,-1.262777,-0.804695,0.309843,-0.300148,-0.960914,-0.330244,-0.039147,-0.719602,-0.455691,0.229641,-0.887078,-0.274333,-0.071605,-1.837038,1.267371,1.226537,2.755266,-0.020143,0.001392,0.000793,0.000421,-0.030892,-0.000455,0.001191
26.726980,-0.671318,-0.857591,-0.324511,-0.765580,-1.263872,-0.803948,0.309183,-0.303676,-0.963028,-0.334793,-0.037961,-0.720179,-0.455331,0.229423,-0.887096,-0.274336,-0.071605,-1.837038,1.267345,1.226537,2.755263,-0.020163,0.000260,0.000667,0.000043,-0.029438,-0.001119,0.000268
26.728008,-0.669256,-0.854524,-0.320822,-0.764568,-1.266389,-0.803810,0.307738,-0.308241,-0.961947,-0.340522,-0.038330,-0.721027,-0.454774,0.229199,-0.887114,-0.274335,-0.071602,-1.837036,1.267315,1.226536,2.755265,-0.019858,0.000099,0.002265,0.000925,-0.029982,-0.001738,-0.000379
26.728963,-0.670701,-0.856327,-0.315265,-0.763898,-1.267188,-0.803962,0.306970,-0.314287,-0.956030,-0.347943,-0.040962,-0.722232,-0.453919,0.228969,-0.887136,-0.274337,-0.071600,-1.837040,1.267287,1.226537,2.755264,-0.020923,-0.001157,0.002107,-0.000149,-0.029171,-0.001747,0.000476
26.730021,-0.673560,-0.857794,-0.312585,-0.765272,-1.269139,-0.804902,0.305614,-0.325543,-0.940004,-0.361407,-0.046933,-0.725017,-0.452074,0.228462,-0.887171,-0.274333,-0.071600,-1.837039,1.267222,1.226542,2.755265,-0.018898,0.000978,0.001378,0.000272,-0.029709,-0.000424,0.000686
26.730968,-0.673717,-0.856697,-0.311183,-0.766021,-1.268660,-0.805023,0.304326,-0.325543,-0.940004,-0.361407,-0.046933,-0.725017,-0.452074,0.228462,-0.887171,-0.274333,-0.071600,-1.837039,1.267222,1.226542,2.755265,-0.018898,0.000978,0.001378,0.000272,-0.029709,-0.000424,0.000686
26.731943,-0.675464,-0.858432,-0.304079,-0.765508,-1.269668,-0.803951,0.303419,-0.331226,-0.936233,-0.368175,-0.047761,-0.726313,-0.451302,0.228183,-0.887190,-0.274334,-0.071597,-1.837035,1.267187,1.226540,2.755267,-0.018876,0.000677,0.002239,0.000809,-0.031711,-0.000187,0.001364
26.733000,-0.675467,-0.858340,-0.301625,-0.765019,-1.271505,-0.803798,0.302314,-0.337629,-0.935450,-0.375830,-0.047428,-0.727536,-0.450606,0.227893,-0.887207,-0.274330,-0.071600,-1.837037,1.267154,1.226538,2.755266,-0.018070,0.001765,0.000343,0.000185,-0.032269,-0.001134,0.001225
26.734046,-0.674871,-0.852776,-0.298652,-0.766580,-1.272051,-0.804555,0.301318,-0.348358,-0.944221,-0.388352,-0.041567,-0.729369,-0.449745,0.227259,-0.887243,-0.274334,-0.071596,-1.837035,1.267084,1.226541,2.755266,-0.018537,-0.000502,0.001139,0.000949,-0.033301,-0.000272,0.001220
26.734962,-0.676475,-0.849355,-0.295369,-0.765730,-1.274010,-0.803267,0.300394,-0.348358,-0.944221,-0.388352,-0.041567,-0.729369,-0.449745,0.227259,-0.887243,-0.274334,-0.071596,-1.837035,1.267084,1.226541,2.755266,-0.018537,-0.000502,0.001139,0.000949,-0.033301,-0.000272,0.001220
26.735992,-0.677301,-0.853044,-0.287978,-0.766052,-1.275093,-0.804330,0.299438,-0.352689,-0.942945,-0.393176,-0.041340,-0.730491,-0.449300,0.226960,-0.887260,-0.274338,-0.071596,-1.837037,1.267051,1.226538,2.755265,-0.017786,-0.001916,0.001024,0.000005,-0.032783,-0.001449,0.001241
26.736990,-0.679021,-0.852996,-0.287075,-0.764559,-1.278386,-0.803932,0.299048,-0.355975,-0.935084,-0.396598,-0.044217,-0.731872,-0.448794,0.226682,-0.887277,-0.274334,-0.071601,-1.837035,1.267016,1.226540,2.755267,-0.017468,0.000182,-0.000892,0.000167,-0.033369,-0.000244,0.001083
26.738076,-0.678339,-0.852479,-0.280771,-0.765829,-1.277704,-0.804459,0.297615,-0.357851,-0.928100,-0.398191,-0.046453,-0.733124,-0.448459,0.226384,-0.887293,-0.274334,-0.071598,-1.837039,1.266986,1.226541,2.755264,-0.016693,0.000397,0.000331,-0.001393,-0.031704,-0.000536,-0.000131
26.738930,-0.678352,-0.851615,-0.281036,-0.766478,-1.278448,-0.804092,0.297562,-0.358816,-0.925504,-0.398594,-0.046307,-0.734095,-0.448348,0.226043,-0.887308,-0.274334,-0.071600,-1.837035,1.266946,1.226542,2.755264,-0.017167,0.000418,-0.001002,-0.000320,-0.034145,0.000130,0.000579
26.739996,-0.677538,-0.853286,-0.276482,-0.765284,-1.278186,-0.804542,0.295859,-0.359030,-0.925164,-0.398045,-0.045129,-0.734964,-0.448411,0.225660,-0.887326,-0.274334,-0.071595,-1.837033,1.266909,1.226539,2.755259,-0.017190,0.000206,0.000541,0.000163,-0.034688,-0.000124,-0.001023
26.740995,-0.681198,-0.851115,-0.270585,-0.766606,-1.279334,-0.804076,0.295336,-0.358837,-0.926638,-0.397063,-0.043258,-0.735765,-0.448590,0.225246,-0.887343,-0.274330,-0.071598,-1.837037,1.266869,1.226541,2.755262,-0.017695,0.001286,0.000071,-0.001113,-0.036647,0.000454,0.000270
26.742003,-0.680590,-0.852415,-0.268433,-0.765919,-1.280372,-0.804491,0.294715,-0.358189,-0.930776,-0.395640,-0.040103,-0.736420,-0.448874,0.224828,-0.887355,-0.274333,-0.071603,-1.837035,1.266834,1.226539,2.755261,-0.015980,0.000480,-0.001153,0.000052,-0.037077,0.000118,-0.000704
