time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.742924,-0.681350,-0.848524,-0.267505,-0.766354,-1.281720,-0.802867,0.293195,-0.357017,-0.936377,-0.393632,-0.036329,-0.737012,-0.449233,0.224429,-0.887373,-0.274330,-0.071603,-1.837038,1.266793,1.226538,2.755258,-0.016375,0.001368,-0.000515,-0.000696,-0.037606,0.000671,-0.001462
26.744016,-0.681552,-0.850857,-0.264166,-0.767567,-1.283133,-0.803764,0.292531,-0.356471,-0.941669,-0.392397,-0.032748,-0.737610,-0.449488,0.224067,-0.887387,-0.274335,-0.071599,-1.837035,1.266755,1.226537,2.755260,-0.016084,-0.000300,0.000524,-0.000451,-0.037674,-0.000857,-0.000255
26.744923,-0.683329,-0.848842,-0.258912,-0.765999,-1.284580,-0.803434,0.291032,-0.357584,-0.944916,-0.393207,-0.030300,-0.738272,-0.449490,0.223771,-0.887402,-0.274332,-0.071598,-1.837035,1.266718,1.226541,2.755259,-0.016112,0.001144,0.000677,0.000613,-0.038017,0.000178,-0.001128
26.745924,-0.682511,-0.848535,-0.256275,-0.768411,-1.286937,-0.803300,0.290181,-0.359832,-0.946814,-0.395419,-0.028779,-0.738932,-0.449338,0.223542,-0.887416,-0.274334,-0.071600,-1.837040,1.266681,1.226539,2.755264,-0.015310,0.000372,-0.000411,-0.000970,-0.037975,-0.000040,0.000059
26.747093,-0.682633,-0.850125,-0.254201,-0.767498,-1.288427,-0.802853,0.288679,-0.361960,-0.947665,-0.397454,-0.027993,-0.739535,-0.449186,0.223360,-0.887433,-0.274333,-0.071600,-1.837035,1.266647,1.226539,2.755265,-0.015813,0.000479,-0.000039,0.001210,-0.037226,-0.000048,-0.000261
26.747980,-0.683649,-0.848930,-0.248436,-0.768415,-1.290761,-0.802439,0.287194,-0.363835,-0.947356,-0.399160,-0.028187,-0.740110,-0.449072,0.223190,-0.887450,-0.274329,-0.071598,-1.837038,1.266608,1.226538,2.755266,-0.015870,0.001543,0.000869,0.000196,-0.037637,-0.000346,0.000410
26.749004,-0.683894,-0.849392,-0.248143,-0.767435,-1.292036,-0.801797,0.286270,-0.366997,-0.949276,-0.401994,-0.028259,-0.740879,-0.449052,0.222789,-0.887479,-0.274327,-0.071600,-1.837040,1.266531,1.226537,2.755265,-0.015433,0.001644,0.001082,-0.000071,-0.036992,-0.001157,0.001401
26.749935,-0.684895,-0.847881,-0.244830,-0.767906,-1.292803,-0.802645,0.285360,-0.366997,-0.949276,-0.401994,-0.028259,-0.740879,-0.449052,0.222789,-0.887479,-0.274327,-0.071600,-1.837040,1.266531,1.226537,2.755265,-0.015433,0.001644,0.001082,-0.000071,-0.036992,-0.001157,0.001401
26.751064,-0.685848,-0.841789,-0.237377,-0.768173,-1.295517,-0.802935,0.284903,-0.369053,-0.951856,-0.404124,-0.027413,-0.741023,-0.448993,0.222521,-0.887493,-0.274327,-0.071600,-1.837039,1.266492,1.226541,2.755266,-0.015029,0.001119,0.000974,0.000265,-0.037660,-0.000207,0.001359
26.752023,-0.684191,-0.848379,-0.234282,-0.767439,-1.295350,-0.802435,0.283552,-0.371154,-0.951631,-0.406349,-0.027688,-0.741232,-0.448825,0.222192,-0.887506,-0.274335,-0.071603,-1.837037,1.266456,1.226542,2.755263,-0.014717,-0.001562,-0.000828,0.000334,-0.036774,0.000217,0.000013
26.753003,-0.688756,-0.842705,-0.231291,-0.768059,-1.297375,-0.802834,0.283295,-0.371143,-0.947546,-0.405920,-0.029617,-0.741611,-0.448753,0.221807,-0.887523,-0.274326,-0.071603,-1.837041,1.266411,1.226539,2.755265,-0.015629,0.001933,-0.000745,-0.000457,-0.038390,-0.000160,0.000810
26.753931,-0.686243,-0.846050,-0.230787,-0.766799,-1.298679,-0.804199,0.282412,-0.367503,-0.941564,-0.400528,-0.031486,-0.742192,-0.448951,0.220871,-0.887548,-0.274328,-0.071599,-1.837043,1.266335,1.226542,2.755262,-0.014851,0.001280,0.000681,-0.001290,-0.038009,0.001842,-0.000723
26.755050,-0.686251,-0.842803,-0.226448,-0.768021,-1.301185,-0.803448,0.280003,-0.367503,-0.941564,-0.400528,-0.031486,-0.742192,-0.448951,0.220871,-0.887548,-0.274328,-0.071599,-1.837043,1.266335,1.226542,2.755262,-0.014851,0.001280,0.000681,-0.001290,-0.038009,0.001842,-0.000723
26.756000,-0.687960,-0.843663,-0.222464,-0.768754,-1.301039,-0.802686,0.280156,-0.366539,-0.940479,-0.398887,-0.031015,-0.742362,-0.449007,0.220353,-0.887562,-0.274330,-0.071601,-1.837041,1.266298,1.226540,2.755269,-0.014977,-0.000058,0.000395,-0.000242,-0.037318,0.001227,0.001856
26.756914,-0.688479,-0.842901,-0.222905,-0.768041,-1.301675,-0.801549,0.278166,-0.365593,-0.939320,-0.397267,-0.030614,-0.742593,-0.449080,0.219827,-0.887575,-0.274328,-0.071601,-1.837039,1.266254,1.226539,2.755262,-0.014230,0.000614,0.000000,0.000319,-0.038896,0.000588,-0.000370
26.757975,-0.688173,-0.840873,-0.214850,-0.768316,-1.302951,-0.801323,0.277926,-0.365406,-0.937349,-0.396625,-0.030716,-0.742926,-0.449042,0.219297,-0.887588,-0.274327,-0.071597,-1.837041,1.266211,1.226536,2.755266,-0.014077,0.000443,0.001728,-0.000487,-0.039609,-0.000423,0.001810
26.758963,-0.690271,-0.840552,-0.214244,-0.769127,-1.303229,-0.801158,0.276594,-0.366130,-0.935126,-0.397188,-0.030748,-0.743259,-0.448834,0.218765,-0.887602,-0.274330,-0.071602,-1.837041,1.266171,1.226537,2.755264,-0.014374,-0.000261,-0.000489,-0.000343,-0.040005,-0.000518,0.000136
26.759989,-0.686638,-0.841396,-0.208317,-0.769793,-1.305765,-0.802106,0.275866,-0.366621,-0.931356,-0.397475,-0.031375,-0.743647,-0.448540,0.218241,-0.887613,-0.274328,-0.071600,-1.837039,1.266127,1.226539,2.755264,-0.013457,-0.000175,0.000878,0.000290,-0.041223,-0.000569,0.000848
26.760984,-0.689319,-0.841537,-0.207284,-0.768271,-1.307845,-0.801276,0.275031,-0.366157,-0.926293,-0.396531,-0.032881,-0.744125,-0.448299,0.217736,-0.887631,-0.274328,-0.071604,-1.837039,1.266088,1.226542,2.755263,-0.015374,0.000519,-0.000335,0.000810,-0.040282,0.000503,0.000244
26.762038,-0.690876,-0.841633,-0.203472,-0.769305,-1.307557,-0.801851,0.273557,-0.362166,-0.922396,-0.390773,-0.033436,-0.744768,-0.448302,0.216789,-0.887653,-0.274328,-0.071600,-1.837040,1.266002,1.226542,2.755263,-0.013547,0.001162,0.000650,0.000086,-0.041659,0.000497,0.000776
26.763028,-0.690079,-0.841952,-0.200604,-0.769905,-1.309445,-0.801574,0.273234,-0.362166,-0.922396,-0.390773,-0.033436,-0.744768,-0.448302,0.216789,-0.887653,-0.274328,-0.071600,-1.837040,1.266002,1.226542,2.755263,-0.013547,0.001162,0.000650,0.000086,-0.041659,0.000497,0.000776
26.763997,-0.691901,-0.838245,-0.196029,-0.768997,-1.309049,-0.800965,0.272227,-0.361036,-0.925361,-0.389024,-0.031355,-0.744774,-0.448332,0.216363,-0.887668,-0.274326,-0.071600,-1.837038,1.265962,1.226539,2.755260,-0.014064,0.001557,0.000886,0.000497,-0.041281,0.000350,-0.000566
26.764973,-0.689281,-0.837568,-0.194896,-0.770090,-1.311511,-0.801978,0.271186,-0.360180,-0.929117,-0.387646,-0.028986,-0.744695,-0.448366,0.215980,-0.887679,-0.274330,-0.071601,-1.837040,1.265914,1.226536,2.755260,-0.013282,-0.000020,0.000223,-0.000514,-0.043115,-0.000123,-0.000476
26.765992,-0.691766,-0.838834,-0.185072,-0.770378,-1.312176,-0.801314,0.270076,-0.359102,-0.930481,-0.386007,-0.027662,-0.744665,-0.448356,0.215661,-0.887695,-0.274329,-0.071598,-1.837038,1.265875,1.226537,2.755262,-0.014693,-0.000090,0.001287,0.000425,-0.042141,0.001019,-0.000354
26.766973,-0.689438,-0.836764,-0.185766,-0.770321,-1.313248,-0.802005,0.268509,-0.356473,-0.929057,-0.382457,-0.027845,-0.744782,-0.448455,0.215410,-0.887704,-0.274327,-0.071606,-1.837038,1.265830,1.226537,2.755262,-0.013606,0.000794,-0.001862,0.000569,-0.043036,0.000466,-0.000172
26.767956,-0.693573,-0.836655,-0.181661,-0.770813,-1.315310,-0.800299,0.268594,-0.351117,-0.926619,-0.375511,-0.028857,-0.745029,-0.448841,0.215202,-0.887720,-0.274329,-0.071601,-1.837038,1.265788,1.226538,2.755266,-0.014879,0.000022,0.000121,0.000378,-0.043450,0.001287,0.000995
26.769098,-0.692605,-0.836481,-0.177734,-0.771707,-1.317520,-0.799600,0.266536,-0.344724,-0.923204,-0.367280,-0.030540,-0.745410,-0.449321,0.215003,-0.887729,-0.274329,-0.071602,-1.837038,1.265745,1.226536,2.755261,-0.012958,0.000228,-0.000284,0.000746,-0.042866,-0.000307,-0.001152
26.770003,-0.692920,-0.838410,-0.174530,-0.770730,-1.317252,-0.800954,0.266042,-0.339276,-0.918500,-0.360238,-0.033136,-0.745978,-0.449658,0.214788,-0.887743,-0.274330,-0.071604,-1.837036,1.265701,1.226537,2.755265,-0.013617,0.000455,-0.000305,0.001441,-0.042447,-0.000858,0.000704
26.770987,-0.692392,-0.834408,-0.172497,-0.770423,-1.319294,-0.801251,0.264978,-0.334478,-0.914799,-0.354029,-0.035532,-0.746625,-0.449933,0.214548,-0.887756,-0.274327,-0.071606,-1.837038,1.265653,1.226541,2.755263,-0.013556,0.001626,-0.000364,0.000376,-0.044032,0.000600,-0.000139
26.772101,-0.694668,-0.834073,-0.167343,-0.769964,-1.317597,-0.800298,0.263725,-0.329842,-0.913697,-0.348057,-0.036539,-0.747193,-0.450242,0.214273,-0.887771,-0.274331,-0.071604,-1.837040,1.265611,1.226542,2.755263,-0.013930,-0.000101,0.000263,-0.000003,-0.043462,0.001003,0.000031
26.772923,-0.693702,-0.836495,-0.162086,-0.771848,-1.317602,-0.799568,0.263610,-0.325599,-0.913170,-0.342593,-0.036677,-0.747701,-0.450489,0.213967,-0.887782,-0.274331,-0.071605,-1.837040,1.265558,1.226541,2.755265,-0.012962,0.000040,-0.000446,-0.000604,-0.046853,0.000183,0.000303
26.773935,-0.692569,-0.836375,-0.162646,-0.771097,-1.319746,-0.799218,0.262541,-0.321069,-0.913054,-0.336789,-0.036111,-0.748143,-0.450722,0.213633,-0.887796,-0.274327,-0.071607,-1.837036,1.265507,1.226539,2.755260,-0.013515,0.001433,-0.001678,0.001089,-0.047919,-0.000429,-0.001107
26.775038,-0.693468,-0.829345,-0.157629,-0.770025,-1.320199,-0.799981,0.260481,-0.315597,-0.915485,-0.329864,-0.034323,-0.748461,-0.451089,0.213275,-0.887812,-0.274326,-0.071602,-1.837038,1.265462,1.226538,2.755259,-0.014187,0.001605,0.000285,0.000225,-0.047278,-0.000644,-0.000976
26.776036,-0.696680,-0.830788,-0.156326,-0.771748,-1.321786,-0.800061,0.260335,-0.310050,-0.918199,-0.322906,-0.032247,-0.748725,-0.451439,0.212935,-0.887823,-0.274333,-0.071604,-1.837041,1.265410,1.226537,2.755263,-0.013906,-0.001571,-0.000376,-0.000912,-0.048487,0.000275,0.000940
26.777006,-0.693922,-0.832634,-0.151384,-0.772119,-1.323951,-0.800775,0.258747,-0.305798,-0.916349,-0.317590,-0.031968,-0.749137,-0.451513,0.212655,-0.887832,-0.274329,-0.071602,-1.837038,1.265362,1.226538,2.755260,-0.012461,-0.000590,0.000645,0.000619,-0.048357,0.000463,-0.000788
26.777967,-0.695412,-0.833150,-0.148490,-0.771001,-1.324051,-0.800147,0.258408,-0.303103,-0.911002,-0.314200,-0.033568,-0.749740,-0.451387,0.212433,-0.887849,-0.274327,-0.071604,-1.837036,1.265315,1.226538,2.755264,-0.013945,0.000564,-0.000192,0.000797,-0.047605,0.001304,0.000461
26.778934,-0.695005,-0.830076,-0.143714,-0.770920,-1.325554,-0.799613,0.256948,-0.300606,-0.907576,-0.311019,-0.034669,-0.750300,-0.451375,0.212243,-0.887861,-0.274326,-0.071604,-1.837038,1.265261,1.226537,2.755259,-0.013310,0.001045,-0.000014,-0.000412,-0.048867,0.000791,-0.000789
26.780069,-0.696051,-0.830235,-0.143171,-0.772822,-1.327188,-0.798749,0.254999,-0.297463,-0.907489,-0.306925,-0.034092,-0.750654,-0.451537,0.212074,-0.887876,-0.274329,-0.071606,-1.837038,1.265213,1.226538,2.755260,-0.013615,-0.000213,-0.000764,-0.000611,-0.048757,0.000369,0.000216
26.781022,-0.695861,-0.833609,-0.138540,-0.771752,-1.328012,-0.799059,0.254882,-0.294384,-0.907450,-0.302714,-0.033474,-0.750966,-0.451691,0.211945,-0.887888,-0.274327,-0.071602,-1.837034,1.265163,1.226537,2.755264,-0.013265,0.000152,0.000853,0.001066,-0.048835,-0.000352,0.001835
26.781988,-0.694929,-0.831160,-0.139648,-0.772341,-1.329698,-0.799043,0.253836,-0.292340,-0.907838,-0.299587,-0.033048,-0.751273,-0.451778,0.211854,-0.887901,-0.274323,-0.071604,-1.837036,1.265114,1.226540,2.755261,-0.013480,0.002050,0.000138,-0.000116,-0.049393,0.000073,0.000145
26.783092,-0.694389,-0.828552,-0.135517,-0.771792,-1.330644,-0.797647,0.252863,-0.291692,-0.911797,-0.298044,-0.031233,-0.751405,-0.451848,0.211762,-0.887915,-0.274325,-0.071598,-1.837034,1.265065,1.226538,2.755261,-0.014048,0.001071,0.002277,0.000318,-0.049093,0.000182,0.000323
26.784002,-0.695741,-0.828695,-0.129241,-0.771273,-1.329493,-0.799015,0.251611,-0.292625,-0.916800,-0.298375,-0.029003,-0.751471,-0.451786,0.211641,-0.887930,-0.274327,-0.071596,-1.837036,1.265013,1.226537,2.755261,-0.014456,0.000080,0.002018,-0.000346,-0.049798,-0.001082,0.000055
26.784968,-0.697408,-0.829618,-0.123589,-0.771068,-1.329551,-0.797674,0.251121,-0.293965,-0.920103,-0.299180,-0.027360,-0.751587,-0.451603,0.211484,-0.887943,-0.274327,-0.071599,-1.837038,1.264957,1.226537,2.755263,-0.013874,0.000395,0.000436,-0.000936,-0.052179,0.000423,0.000739
26.786014,-0.699768,-0.829274,-0.122240,-0.772147,-1.330535,-0.798344,0.250291,-0.293646,-0.923828,-0.297940,-0.024999,-0.751609,-0.451543,0.211286,-0.887955,-0.274326,-0.071602,-1.837040,1.264900,1.226536,2.755260,-0.013159,0.001111,-0.000733,-0.001223,-0.053429,-0.000815,-0.000215
26.787169,-0.696377,-0.829326,-0.117051,-0.770399,-1.330832,-0.798123,0.248640,-0.292049,-0.929629,-0.295154,-0.021288,-0.751467,-0.451621,0.211049,-0.887965,-0.274326,-0.071598,-1.837038,1.264849,1.226537,2.755256,-0.012161,0.001204,0.000325,-0.000314,-0.053967,-0.000004,-0.000625
26.788017,-0.700107,-0.825999,-0.112819,-0.773241,-1.332921,-0.796977,0.248782,-0.290128,-0.937562,-0.292032,-0.016326,-0.751166,-0.451763,0.210790,-0.887981,-0.274324,-0.071599,-1.837043,1.264792,1.226538,2.755259,-0.014021,0.001508,-0.000328,-0.002106,-0.055365,-0.000094,0.000367
26.788996,-0.702843,-0.827341,-0.110095,-0.773787,-1.334113,-0.797205,0.246579,-0.284163,-0.948675,-0.283173,-0.009064,-0.750850,-0.452193,0.210311,-0.887998,-0.274325,-0.071600,-1.837038,1.264683,1.226537,2.755262,-0.011070,0.001005,-0.000720,0.000942,-0.054549,-0.000776,0.000837
26.790140,-0.701313,-0.827570,-0.106702,-0.773686,-1.333479,-0.797155,0.246157,-0.284163,-0.948675,-0.283173,-0.009064,-0.750850,-0.452193,0.210311,-0.887998,-0.274325,-0.071600,-1.837038,1.264683,1.226537,2.755262,-0.011070,0.001005,-0.000720,0.000942,-0.054549,-0.000776,0.000837
26.791055,-0.702862,-0.823385,-0.105904,-0.772568,-1.334705,-0.796443,0.244788,-0.282328,-0.948608,-0.280084,-0.009287,-0.751151,-0.452263,0.210092,-0.888012,-0.274323,-0.071599,-1.837038,1.264621,1.226537,2.755259,-0.012017,0.001387,-0.000499,0.000673,-0.056822,-0.000683,-0.000630
26.792031,-0.704064,-0.824035,-0.100583,-0.772584,-1.335862,-0.796064,0.244063,-0.282007,-0.947259,-0.278844,-0.010294,-0.751485,-0.452174,0.209856,-0.888022,-0.274326,-0.071595,-1.837041,1.264563,1.226537,2.755259,-0.011361,-0.000447,0.000596,-0.000513,-0.056779,-0.001293,0.000298
26.793011,-0.705367,-0.824973,-0.099782,-0.771959,-1.336152,-0.795635,0.243052,-0.283459,-0.943812,-0.279774,-0.011867,-0.751769,-0.451808,0.209620,-0.888034,-0.274326,-0.071598,-1.837041,1.264507,1.226537,2.755259,-0.010895,0.000157,-0.000403,-0.000611,-0.056968,-0.001547,-0.000216
26.793941,-0.703655,-0.823995,-0.094367,-0.773811,-1.335810,-0.795164,0.242128,-0.286647,-0.940407,-0.282845,-0.012834,-0.751867,-0.451204,0.209389,-0.888045,-0.274323,-0.071594,-1.837043,1.264450,1.226537,2.755259,-0.010392,0.000844,0.000822,-0.001328,-0.058034,-0.001854,-0.000148
26.795105,-0.704225,-0.822771,-0.091937,-0.773338,-1.338357,-0.796183,0.241558,-0.290782,-0.939014,-0.287109,-0.012544,-0.751730,-0.450523,0.209154,-0.888057,-0.274323,-0.071596,-1.837039,1.264388,1.226537,2.755259,-0.011379,0.000582,-0.000327,0.000332,-0.059580,-0.002206,-0.000163
26.795985,-0.703516,-0.818305,-0.089747,-0.773393,-1.338886,-0.795829,0.239583,-0.294317,-0.937842,-0.290635,-0.012373,-0.751560,-0.449938,0.208916,-0.888069,-0.274323,-0.071596,-1.837039,1.264332,1.226539,2.755256,-0.011269,0.000271,0.000430,-0.000318,-0.058726,-0.001041,-0.001350
26.796990,-0.704829,-0.821419,-0.086170,-0.772490,-1.338617,-0.796186,0.239507,-0.296922,-0.933828,-0.292997,-0.013865,-0.751578,-0.449424,0.208688,-0.888081,-0.274328,-0.071594,-1.837039,1.264270,1.226538,2.755260,-0.011733,-0.001685,0.000786,-0.000374,-0.059301,-0.001292,0.000857
26.797981,-0.704100,-0.819690,-0.084857,-0.773457,-1.339446,-0.796345,0.237613,-0.299122,-0.926947,-0.294885,-0.016672,-0.751766,-0.448886,0.208476,-0.888091,-0.274324,-0.071591,-1.837041,1.264203,1.226538,2.755256,-0.011228,0.000126,0.000655,-0.001379,-0.060876,-0.000804,-0.001025
26.799085,-0.705242,-0.819849,-0.078680,-0.774777,-1.339247,-0.796066,0.236224,-0.301227,-0.920772,-0.296769,-0.018934,-0.751930,-0.448372,0.208267,-0.888104,-0.274324,-0.071589,-1.837038,1.264138,1.226541,2.755259,-0.011734,-0.000504,0.001647,-0.000586,-0.061328,-0.000546,0.000805
26.799990,-0.707277,-0.819641,-0.077660,-0.773336,-1.339248,-0.796369,0.236560,-0.303123,-0.915700,-0.298542,-0.020854,-0.752128,-0.447950,0.208062,-0.888115,-0.274323,-0.071588,-1.837036,1.264070,1.226538,2.755262,-0.011340,-0.000148,0.000385,0.000535,-0.063011,-0.000669,0.001353
26.801001,-0.707010,-0.820010,-0.069445,-0.774090,-1.339563,-0.796008,0.234146,-0.304744,-0.911246,-0.300092,-0.022824,-0.752427,-0.447628,0.207851,-0.888123,-0.274320,-0.071584,-1.837040,1.264005,1.226541,2.755255,-0.010472,-0.000046,0.001366,-0.000952,-0.064122,-0.000267,-0.001135
26.802005,-0.708759,-0.818139,-0.068413,-0.774685,-1.339092,-0.796149,0.233835,-0.305843,-0.909302,-0.301063,-0.023592,-0.752705,-0.447440,0.207614,-0.888136,-0.274320,-0.071589,-1.837036,1.263935,1.226538,2.755260,-0.010753,0.000397,-0.001010,-0.000397,-0.065085,-0.000495,0.001705
26.803029,-0.707960,-0.814519,-0.066153,-0.775282,-1.339524,-0.796275,0.232319,-0.305663,-0.909435,-0.300416,-0.023392,-0.752996,-0.447451,0.207365,-0.888143,-0.274322,-0.071585,-1.837036,1.263865,1.226537,2.755258,-0.010099,-0.000240,0.000307,0.000038,-0.067001,-0.000206,0.000159
26.803981,-0.709239,-0.815344,-0.061837,-0.774860,-1.341219,-0.796250,0.231029,-0.305450,-0.907807,-0.299607,-0.024281,-0.753506,-0.447459,0.207123,-0.888154,-0.274324,-0.071582,-1.837036,1.263792,1.226540,2.755259,-0.010750,-0.001683,0.001379,0.000448,-0.068407,0.000061,0.000747
26.805007,-0.711169,-0.813512,-0.060977,-0.775295,-1.341291,-0.795965,0.230661,-0.310004,-0.895068,-0.303609,-0.031010,-0.755174,-0.446822,0.206659,-0.888173,-0.274323,-0.071575,-1.837036,1.263650,1.226538,2.755255,-0.009636,-0.001515,0.003038,0.000122,-0.070195,0.000065,-0.000693
26.806084,-0.709002,-0.814541,-0.053726,-0.775102,-1.341601,-0.796509,0.228546,-0.315460,-0.888221,-0.309266,-0.034498,-0.756009,-0.446192,0.206423,-0.888188,-0.274323,-0.071576,-1.837036,1.263573,1.226538,2.755259,-0.010953,-0.000623,0.001746,-0.000282,-0.071813,0.000779,0.000973
26.807081,-0.708908,-0.814167,-0.048530,-0.774641,-1.341591,-0.796688,0.227753,-0.315460,-0.888221,-0.309266,-0.034498,-0.756009,-0.446192,0.206423,-0.888188,-0.274323,-0.071576,-1.837036,1.263573,1.226538,2.755259,-0.010953,-0.000623,0.001746,-0.000282,-0.071813,0.000779,0.000973
26.807994,-0.711122,-0.814581,-0.048160,-0.775684,-1.341888,-0.795127,0.226598,-0.320153,-0.884432,-0.313805,-0.036258,-0.756619,-0.445744,0.206190,-0.888199,-0.274324,-0.071576,-1.837038,1.263496,1.226540,2.755257,-0.011232,-0.000472,0.001328,-0.000876,-0.073556,0.001099,0.000150
26.809054,-0.710264,-0.812169,-0.041829,-0.775900,-1.341956,-0.795444,0.225339,-0.323470,-0.884969,-0.316523,-0.035661,-0.756938,-0.445560,0.205965,-0.888207,-0.274322,-0.071569,-1.837036,1.263417,1.226537,2.755258,-0.010353,0.000024,0.003082,-0.000033,-0.074753,-0.000322,0.000276
26.810039,-0.709643,-0.813261,-0.034653,-0.777240,-1.342552,-0.794678,0.224800,-0.329625,-0.890768,-0.321155,-0.032353,-0.757311,-0.445337,0.205584,-0.888233,-0.274321,-0.071571,-1.837032,1.263258,1.226537,2.755255,-0.011550,0.000049,0.000794,0.001075,-0.077640,-0.000447,-0.001040
26.810963,-0.712360,-0.812699,-0.032363,-0.776709,-1.340892,-0.793805,0.222560,-0.329625,-0.890768,-0.321155,-0.032353,-0.757311,-0.445337,0.205584,-0.888233,-0.274321,-0.071571,-1.837032,1.263258,1.226537,2.755255,-0.011550,0.000049,0.000794,0.001075,-0.077640,-0.000447,-0.001040
26.811992,-0.714244,-0.810672,-0.029760,-0.775867,-1.341328,-0.795482,0.222201,-0.329718,-0.893993,-0.319669,-0.031030,-0.757563,-0.445530,0.205452,-0.888241,-0.274321,-0.071568,-1.837032,1.263172,1.226535,2.755260,-0.010422,0.000072,0.001656,0.000361,-0.080779,-0.001167,0.001238
26.812976,-0.714467,-0.811383,-0.029513,-0.776875,-1.341021,-0.795246,0.220842,-0.329851,-0.898411,-0.318214,-0.029034,-0.757758,-0.445694,0.205361,-0.888249,-0.274323,-0.071564,-1.837036,1.263088,1.226540,2.755258,-0.009763,-0.000577,0.002550,-0.000581,-0.082066,0.000660,-0.000544
26.814077,-0.713586,-0.807910,-0.017853,-0.777367,-1.340370,-0.794690,0.219587,-0.332830,-0.903787,-0.320314,-0.026198,-0.757879,-0.445541,0.205287,-0.888259,-0.274321,-0.071559,-1.837036,1.262999,1.226538,2.755259,-0.009898,0.000101,0.004526,0.000279,-0.083964,0.000574,-0.000173
26.815068,-0.711061,-0.807584,-0.018445,-0.777045,-1.338954,-0.795745,0.218407,-0.337614,-0.908527,-0.324627,-0.023581,-0.758074,-0.445188,0.205214,-0.888273,-0.274325,-0.071565,-1.837033,1.262905,1.226538,2.755258,-0.010586,-0.001239,0.001120,0.000490,-0.086443,0.000184,-0.000308
26.815987,-0.715502,-0.808082,-0.013942,-0.777813,-1.339147,-0.795031,0.216390,-0.340732,-0.910743,-0.326782,-0.022182,-0.758458,-0.444961,0.205135,-0.888287,-0.274325,-0.071556,-1.837034,1.262807,1.226541,2.755256,-0.012054,-0.001051,0.003538,0.000016,-0.089377,0.001386,-0.000314
26.816995,-0.716053,-0.806910,-0.008398,-0.778698,-1.338036,-0.794818,0.216547,-0.342467,-0.911492,-0.327201,-0.021412,-0.758946,-0.444867,0.205048,-0.888294,-0.274325,-0.071553,-1.837032,1.262712,1.226541,2.755262,-0.010058,-0.000482,0.003232,0.000584,-0.090526,0.000799,0.001511
26.818081,-0.713440,-0.808527,-0.003389,-0.777779,-1.338845,-0.793840,0.214861,-0.346572,-0.913513,-0.328904,-0.020150,-0.760009,-0.444723,0.204838,-0.888318,-0.274321,-0.071553,-1.837033,1.262517,1.226537,2.755257,-0.011599,0.000406,0.002534,0.000175,-0.094133,-0.000050,-0.000449
26.818962,-0.714420,-0.806740,-0.002822,-0.778191,-1.336585,-0.793736,0.214309,-0.346572,-0.913513,-0.328904,-0.020150,-0.760009,-0.444723,0.204838,-0.888318,-0.274321,-0.071553,-1.837033,1.262517,1.226537,2.755257,-0.011599,0.000406,0.002534,0.000175,-0.094133,-0.000050,-0.000449
26.820000,-0.715043,-0.805729,0.003414,-0.779479,-1.336051,-0.792180,0.213203,-0.347353,-0.917680,-0.328148,-0.018061,-0.760324,-0.444848,0.204700,-0.888329,-0.274324,-0.071547,-1.837032,1.262411,1.226537,2.755257,-0.011292,-0.000171,0.004115,0.000433,-0.097566,-0.000012,-0.001479
26.821074,-0.715438,-0.807523,0.007997,-0.777496,-1.337455,-0.791564,0.210922,-0.348205,-0.923010,-0.327462,-0.015350,-0.760475,-0.444959,0.204537,-0.888341,-0.274326,-0.071548,-1.837030,1.262307,1.226537,2.755253,-0.011216,-0.000295,0.003252,0.001498,-0.099661,-0.001417,-0.001735
26.821980,-0.715693,-0.803838,0.010274,-0.779120,-1.336230,-0.791059,0.210849,-0.349206,-0.929011,-0.326916,-0.012273,-0.760479,-0.445025,0.204356,-0.888353,-0.274323,-0.071545,-1.837035,1.262207,1.226535,2.755257,-0.011268,0.000940,0.003286,-0.000609,-0.099932,-0.001848,0.000256
26.822929,-0.716691,-0.802229,0.016324,-0.780408,-1.336748,-0.791402,0.208469,-0.350230,-0.936645,-0.326358,-0.008149,-0.760261,-0.445059,0.204159,-0.888366,-0.274329,-0.071540,-1.837030,1.262100,1.226536,2.755254,-0.011330,-0.000556,0.004079,0.000784,-0.102380,-0.002218,-0.001800
26.823993,-0.716592,-0.802147,0.022003,-0.779420,-1.336586,-0.791673,0.208291,-0.351465,-0.941605,-0.326030,-0.005443,-0.760128,-0.444975,0.203959,-0.888376,-0.274329,-0.071537,-1.837028,1.261994,1.226537,2.755260,-0.011048,-0.001022,0.003073,0.001853,-0.103176,-0.001725,0.000703
