time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.824936,-0.719160,-0.802836,0.025015,-0.778938,-1.334417,-0.792267,0.206604,-0.351130,-0.940579,-0.321797,-0.006296,-0.760474,-0.444903,0.203587,-0.888396,-0.274327,-0.071530,-1.837032,1.261771,1.226539,2.755257,-0.010315,-0.000060,0.003039,0.000101,-0.108343,-0.000563,-0.000383
26.826025,-0.715783,-0.803650,0.028149,-0.779707,-1.333928,-0.790927,0.205653,-0.351130,-0.940579,-0.321797,-0.006296,-0.760474,-0.444903,0.203587,-0.888396,-0.274327,-0.071530,-1.837032,1.261771,1.226539,2.755257,-0.010315,-0.000060,0.003039,0.000101,-0.108343,-0.000563,-0.000383
26.827130,-0.717526,-0.801557,0.033148,-0.780300,-1.333087,-0.792722,0.204771,-0.350291,-0.942748,-0.318876,-0.005107,-0.760449,-0.445025,0.203379,-0.888413,-0.274325,-0.071525,-1.837031,1.261654,1.226536,2.755257,-0.012229,0.000696,0.003793,0.000653,-0.110378,-0.001736,-0.001114
26.828022,-0.716808,-0.798746,0.037162,-0.779214,-1.333846,-0.792850,0.202668,-0.349432,-0.947877,-0.315994,-0.002435,-0.760263,-0.445247,0.203143,-0.888424,-0.274327,-0.071521,-1.837028,1.261535,1.226539,2.755252,-0.011604,0.000029,0.003656,0.000984,-0.112807,0.000241,-0.001984
26.828997,-0.718672,-0.799681,0.038580,-0.780248,-1.334260,-0.791459,0.202025,-0.348164,-0.952780,-0.312663,0.000108,-0.760091,-0.445544,0.202907,-0.888436,-0.274330,-0.071519,-1.837031,1.261422,1.226537,2.755256,-0.012154,-0.001034,0.003573,-0.000195,-0.113146,0.000503,0.000094
26.829966,-0.716717,-0.799837,0.045933,-0.780020,-1.333177,-0.792688,0.200412,-0.347234,-0.955685,-0.309780,0.001809,-0.760000,-0.445771,0.202693,-0.888447,-0.274330,-0.071512,-1.837032,1.261305,1.226536,2.755254,-0.011444,-0.000218,0.004926,0.000697,-0.114013,-0.000749,-0.000982
26.830989,-0.718863,-0.800904,0.048016,-0.779677,-1.334641,-0.792170,0.199478,-0.346869,-0.958052,-0.307629,0.003239,-0.759923,-0.445932,0.202489,-0.888462,-0.274330,-0.071510,-1.837033,1.261183,1.226539,2.755255,-0.012621,0.000184,0.003318,0.000302,-0.116323,0.000638,-0.000067
26.832013,-0.715706,-0.799368,0.052497,-0.780796,-1.334443,-0.792584,0.198302,-0.346075,-0.962654,-0.304982,0.005717,-0.759698,-0.446212,0.202273,-0.888471,-0.274328,-0.071503,-1.837032,1.261066,1.226538,2.755254,-0.011794,0.001047,0.004454,-0.000235,-0.116231,0.000269,-0.000662
26.832947,-0.718188,-0.796440,0.057900,-0.779874,-1.335236,-0.792589,0.197105,-0.344789,-0.970030,-0.301763,0.009505,-0.759285,-0.446643,0.202040,-0.888489,-0.274328,-0.071497,-1.837030,1.260943,1.226539,2.755254,-0.013558,0.000613,0.004367,0.000663,-0.117788,0.000840,-0.000765
26.833999,-0.716784,-0.798877,0.058996,-0.783288,-1.333240,-0.792075,0.195850,-0.342737,-0.976991,-0.297604,0.012981,-0.758866,-0.447184,0.201806,-0.888498,-0.274332,-0.071492,-1.837034,1.260824,1.226537,2.755254,-0.012521,-0.000497,0.003643,-0.000354,-0.118143,0.000999,-0.000610
26.834939,-0.718898,-0.793352,0.062821,-0.781579,-1.331522,-0.792122,0.194660,-0.340171,-0.981103,-0.292814,0.014731,-0.758613,-0.447758,0.201575,-0.888515,-0.274328,-0.071484,-1.837026,1.260694,1.226538,2.755255,-0.013437,0.001060,0.005317,0.002735,-0.121507,0.000633,-0.000633
26.835927,-0.719818,-0.793753,0.065464,-0.781047,-1.330640,-0.791788,0.193000,-0.339534,-0.977670,-0.288982,0.011662,-0.758725,-0.448209,0.201052,-0.888536,-0.274333,-0.071472,-1.837032,1.260435,1.226535,2.755259,-0.012358,-0.000807,0.006150,0.000247,-0.126344,0.000665,0.000437
26.836992,-0.716740,-0.795396,0.068716,-0.782167,-1.328163,-0.791327,0.192670,-0.342372,-0.972885,-0.291079,0.009371,-0.758773,-0.447939,0.200720,-0.888554,-0.274330,-0.071464,-1.837030,1.260295,1.226534,2.755253,-0.014092,0.000351,0.006749,0.001144,-0.130112,0.000372,-0.001465
26.837976,-0.721244,-0.792625,0.073219,-0.781198,-1.327957,-0.791817,0.190396,-0.346411,-0.969901,-0.294745,0.008431,-0.758644,-0.447523,0.200321,-0.888562,-0.274334,-0.071457,-1.837032,1.260160,1.226537,2.755257,-0.012069,-0.000675,0.006560,0.000029,-0.131415,0.001009,0.000746
26.839047,-0.719968,-0.792933,0.075637,-0.781154,-1.326575,-0.791137,0.190108,-0.346411,-0.969901,-0.294745,0.008431,-0.758644,-0.447523,0.200321,-0.888562,-0.274334,-0.071457,-1.837032,1.260160,1.226537,2.755257,-0.012069,-0.000675,0.006560,0.000029,-0.131415,0.001009,0.000746
26.839968,-0.717008,-0.793297,0.079148,-0.780415,-1.326167,-0.791834,0.188998,-0.351845,-0.968530,-0.300198,0.008889,-0.758340,-0.446926,0.199882,-0.888577,-0.274333,-0.071446,-1.837032,1.260020,1.226536,2.755254,-0.012952,-0.000162,0.007571,-0.000198,-0.134107,0.000488,-0.001277
26.841060,-0.718952,-0.791713,0.085929,-0.782846,-1.325747,-0.791020,0.187412,-0.358000,-0.969781,-0.306584,0.011349,-0.757787,-0.446254,0.199421,-0.888596,-0.274333,-0.071439,-1.837036,1.259882,1.226539,2.755250,-0.014558,0.000328,0.007728,-0.001012,-0.135430,0.001321,-0.001235
26.842017,-0.719722,-0.789654,0.089819,-0.783669,-1.324684,-0.789926,0.186342,-0.362847,-0.973307,-0.311373,0.015181,-0.757067,-0.445765,0.198964,-0.888608,-0.274333,-0.071435,-1.837031,1.259740,1.226538,2.755255,-0.013823,-0.000099,0.006673,0.001126,-0.137175,0.000663,-0.000696
26.843086,-0.719581,-0.789852,0.090822,-0.782567,-1.325252,-0.789794,0.184679,-0.365679,-0.974748,-0.313609,0.017473,-0.756532,-0.445466,0.198540,-0.888621,-0.274336,-0.071427,-1.837028,1.259598,1.226537,2.755253,-0.013640,-0.000767,0.006728,0.001709,-0.139230,-0.000278,-0.000850
26.843986,-0.720444,-0.790080,0.093734,-0.781885,-1.324562,-0.789481,0.183846,-0.367832,-0.972441,-0.314906,0.017335,-0.756255,-0.445153,0.198156,-0.888636,-0.274335,-0.071415,-1.837032,1.259460,1.226535,2.755253,-0.013929,-0.000315,0.008440,0.000489,-0.139951,-0.000225,-0.000081
26.845076,-0.718828,-0.789761,0.098526,-0.782699,-1.324592,-0.788660,0.182719,-0.371141,-0.969960,-0.317590,0.017149,-0.755908,-0.444677,0.197800,-0.888650,-0.274335,-0.071408,-1.837033,1.259317,1.226536,2.755253,-0.013657,0.000102,0.008847,-0.000333,-0.141474,-0.000405,-0.000589
26.846062,-0.717070,-0.789764,0.103241,-0.782638,-1.327272,-0.788533,0.181275,-0.375591,-0.969952,-0.321658,0.018466,-0.755274,-0.444092,0.197460,-0.888667,-0.274333,-0.071398,-1.837029,1.259171,1.226535,2.755250,-0.014669,0.000290,0.008718,0.000210,-0.142723,-0.001058,-0.000937
26.847068,-0.717805,-0.787929,0.107341,-0.782763,-1.328261,-0.788656,0.179860,-0.379150,-0.972108,-0.324538,0.020794,-0.754417,-0.443636,0.197148,-0.888685,-0.274333,-0.071390,-1.837029,1.259032,1.226537,2.755250,-0.015700,0.000622,0.008414,-0.000050,-0.141098,-0.001040,-0.000408
26.847983,-0.717871,-0.789172,0.106580,-0.783574,-1.327796,-0.789691,0.178210,-0.380399,-0.975084,-0.324420,0.023164,-0.753493,-0.443455,0.196895,-0.888699,-0.274333,-0.071380,-1.837028,1.258888,1.226535,2.755253,-0.015526,0.000040,0.008449,-0.000107,-0.141216,-0.000746,-0.000006
26.849113,-0.718095,-0.786940,0.114426,-0.782678,-1.328512,-0.789185,0.177781,-0.380661,-0.977930,-0.322964,0.024952,-0.752605,-0.443415,0.196703,-0.888714,-0.274330,-0.071366,-1.837026,1.258745,1.226538,2.755256,-0.015650,0.000956,0.010680,0.000503,-0.142563,0.000424,0.001093
26.849991,-0.716084,-0.789892,0.114302,-0.784378,-1.329807,-0.788595,0.176583,-0.381379,-0.980834,-0.322015,0.026284,-0.751744,-0.443387,0.196540,-0.888730,-0.274334,-0.071362,-1.837030,1.258601,1.226539,2.755250,-0.015765,0.000249,0.009139,-0.000528,-0.143241,0.000068,-0.000763
26.851007,-0.719662,-0.786895,0.121044,-0.784087,-1.330772,-0.788087,0.174703,-0.381999,-0.984501,-0.320892,0.027547,-0.750886,-0.443444,0.196383,-0.888748,-0.274330,-0.071348,-1.837028,1.258458,1.226534,2.755249,-0.016890,0.002001,0.010991,0.000983,-0.142708,-0.000360,-0.000447
26.852008,-0.718935,-0.788334,0.125064,-0.784455,-1.331073,-0.788675,0.174659,-0.382493,-0.988806,-0.319546,0.028495,-0.750105,-0.443586,0.196239,-0.888759,-0.274334,-0.071342,-1.837030,1.258318,1.226535,2.755252,-0.015307,0.000867,0.009738,0.000545,-0.142897,-0.000711,0.000867
26.853045,-0.717069,-0.784973,0.128491,-0.784595,-1.330940,-0.788613,0.172588,-0.382985,-0.992866,-0.318079,0.028790,-0.749460,-0.443747,0.196114,-0.888779,-0.274331,-0.071332,-1.837030,1.258170,1.226535,2.755247,-0.015827,0.001911,0.009809,0.000745,-0.143641,0.000039,-0.001460
26.853928,-0.718160,-0.782185,0.132890,-0.784146,-1.331124,-0.788975,0.172399,-0.382640,-0.995898,-0.315425,0.028318,-0.748946,-0.443972,0.196002,-0.888797,-0.274333,-0.071321,-1.837030,1.258021,1.226535,2.755251,-0.016931,0.000581,0.010230,0.000699,-0.144889,0.000131,0.000215
26.854954,-0.721396,-0.782256,0.137723,-0.783227,-1.330897,-0.788701,0.170189,-0.380953,-0.995436,-0.310990,0.026184,-0.748630,-0.444239,0.195914,-0.888813,-0.274335,-0.071313,-1.837032,1.257875,1.226537,2.755247,-0.016502,-0.000486,0.009857,0.000138,-0.145463,0.000623,-0.001544
26.855952,-0.718348,-0.781333,0.141048,-0.783313,-1.332173,-0.788611,0.168941,-0.378525,-0.990734,-0.305551,0.022519,-0.748481,-0.444421,0.195852,-0.888825,-0.274333,-0.071304,-1.837036,1.257724,1.226536,2.755251,-0.015104,-0.000113,0.009575,-0.000883,-0.146758,0.000504,0.000434
26.857120,-0.718597,-0.783039,0.147953,-0.784842,-1.330468,-0.788784,0.168163,-0.375946,-0.984567,-0.299874,0.018957,-0.748321,-0.444494,0.195809,-0.888845,-0.274335,-0.071293,-1.837038,1.257579,1.226535,2.755252,-0.016791,-0.000218,0.009965,-0.000914,-0.146519,0.000574,0.000513
26.858018,-0.718042,-0.780462,0.151057,-0.785303,-1.330529,-0.788642,0.167158,-0.372196,-0.979167,-0.292746,0.016236,-0.748075,-0.444663,0.195757,-0.888862,-0.274332,-0.071285,-1.837035,1.257422,1.226535,2.755251,-0.016885,0.000999,0.008958,0.000342,-0.149628,0.000932,-0.000745
26.858931,-0.720218,-0.779836,0.155512,-0.785460,-1.330347,-0.788183,0.165580,-0.366298,-0.974594,-0.282998,0.013806,-0.747803,-0.445096,0.195668,-0.888878,-0.274333,-0.071274,-1.837034,1.257269,1.226536,2.755250,-0.017297,0.000013,0.009247,0.000623,-0.150261,0.000919,-0.000872
26.860028,-0.718792,-0.779090,0.159002,-0.784846,-1.329011,-0.788464,0.163778,-0.359061,-0.969068,-0.271627,0.010672,-0.747595,-0.445676,0.195545,-0.888892,-0.274333,-0.071264,-1.837034,1.257118,1.226535,2.755251,-0.016361,0.000019,0.008892,0.000609,-0.151235,0.000603,0.000098
26.860945,-0.719398,-0.776667,0.160061,-0.786610,-1.328703,-0.786930,0.163093,-0.351699,-0.962504,-0.260141,0.007105,-0.747399,-0.446250,0.195392,-0.888911,-0.274332,-0.071255,-1.837038,1.256959,1.226537,2.755252,-0.017281,-0.000004,0.009439,-0.000115,-0.153745,0.001046,0.001064
26.862043,-0.722389,-0.777562,0.167142,-0.785663,-1.327759,-0.786730,0.161065,-0.345362,-0.954836,-0.250003,0.003232,-0.747191,-0.446689,0.195206,-0.888929,-0.274331,-0.071241,-1.837033,1.256804,1.226535,2.755250,-0.017087,-0.000919,0.010765,0.001388,-0.154796,-0.000350,0.000225
26.863036,-0.722699,-0.776153,0.173537,-0.786729,-1.330319,-0.786183,0.160433,-0.338323,-0.935880,-0.237056,-0.005885,-0.746836,-0.446867,0.194748,-0.888957,-0.274329,-0.071229,-1.837032,1.256488,1.226535,2.755250,-0.015869,-0.000484,0.008423,0.001112,-0.155241,-0.000765,0.000525
26.864007,-0.719846,-0.774706,0.174842,-0.787533,-1.329959,-0.785541,0.158815,-0.338323,-0.935880,-0.237056,-0.005885,-0.746836,-0.446867,0.194748,-0.888957,-0.274329,-0.071229,-1.837032,1.256488,1.226535,2.755250,-0.015869,-0.000484,0.008423,0.001112,-0.155241,-0.000765,0.000525
26.864966,-0.720258,-0.775174,0.184103,-0.785680,-1.328130,-0.785434,0.157428,-0.330834,-0.915347,-0.223541,-0.016325,-0.746696,-0.447091,0.194216,-0.888996,-0.274330,-0.071213,-1.837034,1.256162,1.226534,2.755249,-0.017337,-0.000311,0.007148,-0.000267,-0.159057,-0.001207,0.001920
26.866029,-0.719588,-0.777760,0.183535,-0.786176,-1.330552,-0.785604,0.156258,-0.330834,-0.915347,-0.223541,-0.016325,-0.746696,-0.447091,0.194216,-0.888996,-0.274330,-0.071213,-1.837034,1.256162,1.226534,2.755249,-0.017337,-0.000311,0.007148,-0.000267,-0.159057,-0.001207,0.001920
26.867009,-0.722302,-0.774569,0.189024,-0.786806,-1.329783,-0.785536,0.155803,-0.324433,-0.909377,-0.213419,-0.019229,-0.746392,-0.447553,0.193932,-0.889013,-0.274325,-0.071196,-1.837034,1.256006,1.226537,2.755250,-0.017860,0.001300,0.009600,0.000061,-0.157711,-0.000890,0.001698
26.867933,-0.720635,-0.778014,0.192994,-0.788676,-1.328504,-0.785197,0.155248,-0.318190,-0.909134,-0.203496,-0.019182,-0.745785,-0.448127,0.193620,-0.889028,-0.274329,-0.071187,-1.837034,1.255844,1.226536,2.755247,-0.016675,0.000049,0.008868,0.000518,-0.159355,-0.000802,0.000256
26.868938,-0.719920,-0.772637,0.194179,-0.787867,-1.327455,-0.784526,0.154744,-0.313228,-0.911835,-0.195157,-0.018106,-0.745113,-0.448686,0.193291,-0.889048,-0.274323,-0.071178,-1.837030,1.255679,1.226538,2.755245,-0.017627,0.002050,0.008795,0.002143,-0.161307,-0.001011,-0.000839
26.869989,-0.719622,-0.774967,0.198016,-0.786983,-1.325989,-0.784591,0.151659,-0.309196,-0.915258,-0.187985,-0.017265,-0.744511,-0.449222,0.192966,-0.889068,-0.274329,-0.071166,-1.837032,1.255513,1.226535,2.755240,-0.018103,-0.000274,0.010272,0.001179,-0.163218,-0.001516,-0.002228
26.871019,-0.719039,-0.770851,0.202927,-0.788522,-1.327701,-0.785058,0.151425,-0.306627,-0.918510,-0.182725,-0.016468,-0.743915,-0.449592,0.192677,-0.889087,-0.274324,-0.071154,-1.837034,1.255339,1.226535,2.755248,-0.018409,0.001226,0.010496,0.000158,-0.165591,-0.001277,0.001440
26.872017,-0.722051,-0.770507,0.205847,-0.785512,-1.326543,-0.785772,0.149413,-0.305182,-0.921377,-0.179015,-0.015505,-0.743286,-0.449802,0.192444,-0.889106,-0.274327,-0.071146,-1.837029,1.255173,1.226535,2.755243,-0.018857,-0.000480,0.010182,0.001408,-0.164773,-0.000651,-0.000600
26.872998,-0.719429,-0.771702,0.211551,-0.786827,-1.326285,-0.786750,0.149390,-0.304479,-0.922838,-0.176381,-0.014849,-0.742654,-0.449882,0.192257,-0.889121,-0.274327,-0.071134,-1.837036,1.255003,1.226537,2.755248,-0.017527,-0.000298,0.010769,-0.001656,-0.166763,0.000205,0.001046
26.874092,-0.721492,-0.770443,0.213088,-0.788393,-1.327104,-0.785562,0.146597,-0.304393,-0.924839,-0.174672,-0.013230,-0.741838,-0.449887,0.192091,-0.889143,-0.274323,-0.071127,-1.837034,1.254832,1.226539,2.755242,-0.018964,0.000597,0.009968,-0.000521,-0.167766,0.001326,-0.001280
26.875040,-0.719235,-0.769231,0.220500,-0.786804,-1.327018,-0.784535,0.146710,-0.304444,-0.928567,-0.173290,-0.010616,-0.740827,-0.449945,0.191934,-0.889157,-0.274323,-0.071113,-1.837032,1.254663,1.226536,2.755249,-0.018137,0.000326,0.011446,0.000808,-0.167994,0.000307,0.001703
26.875990,-0.722774,-0.768815,0.223210,-0.787743,-1.326368,-0.783106,0.144992,-0.304355,-0.931940,-0.171841,-0.008537,-0.739784,-0.450036,0.191784,-0.889179,-0.274323,-0.071106,-1.837038,1.254495,1.226535,2.755243,-0.019375,0.000035,0.009697,-0.000843,-0.168786,-0.000567,-0.000827
26.877018,-0.721357,-0.766828,0.223795,-0.788196,-1.326112,-0.784438,0.143427,-0.303603,-0.934589,-0.169606,-0.006831,-0.738673,-0.450120,0.191632,-0.889194,-0.274322,-0.071096,-1.837035,1.254320,1.226533,2.755246,-0.017750,0.000149,0.010314,-0.000127,-0.170080,-0.001842,0.000355
26.878082,-0.724672,-0.767502,0.228602,-0.788635,-1.328377,-0.784390,0.143584,-0.303510,-0.935921,-0.168220,-0.005755,-0.737530,-0.450030,0.191478,-0.889214,-0.274324,-0.071080,-1.837034,1.254146,1.226538,2.755249,-0.018621,-0.000483,0.012094,0.000126,-0.171179,-0.000357,0.000998
26.879003,-0.721495,-0.768846,0.237075,-0.788680,-1.327546,-0.784404,0.141438,-0.305900,-0.935253,-0.169992,-0.005953,-0.736457,-0.449623,0.191318,-0.889229,-0.274322,-0.071067,-1.837034,1.253979,1.226536,2.755241,-0.017153,0.000205,0.011844,0.000372,-0.169881,-0.000242,-0.001870
26.879951,-0.725043,-0.768507,0.239945,-0.790471,-1.328185,-0.784541,0.141129,-0.309688,-0.936556,-0.172492,-0.006744,-0.734265,-0.449112,0.190958,-0.889265,-0.274322,-0.071050,-1.837032,1.253634,1.226537,2.755244,-0.017218,0.001335,0.010062,0.001844,-0.171332,0.000195,-0.001444
26.881059,-0.727114,-0.768515,0.243059,-0.789095,-1.330368,-0.784329,0.139485,-0.309610,-0.940178,-0.171320,-0.006758,-0.733164,-0.449225,0.190782,-0.889282,-0.274319,-0.071038,-1.837036,1.253465,1.226535,2.755245,-0.016402,0.001672,0.010778,0.000325,-0.170234,0.000159,-0.000798
26.882090,-0.725672,-0.763833,0.248546,-0.789485,-1.330489,-0.784080,0.138622,-0.310397,-0.943803,-0.171205,-0.006958,-0.732139,-0.449249,0.190612,-0.889300,-0.274324,-0.071028,-1.837036,1.253292,1.226535,2.755244,-0.017299,-0.000279,0.010157,0.000547,-0.170996,0.000068,-0.001557
26.882950,-0.724932,-0.764626,0.250219,-0.789074,-1.327375,-0.784910,0.137994,-0.310397,-0.943803,-0.171205,-0.006958,-0.732139,-0.449249,0.190612,-0.889300,-0.274324,-0.071028,-1.837036,1.253292,1.226535,2.755244,-0.017299,-0.000279,0.010157,0.000547,-0.170996,0.000068,-0.001557
26.884002,-0.725829,-0.766132,0.254610,-0.789251,-1.329164,-0.784042,0.135886,-0.311041,-0.945021,-0.170888,-0.007999,-0.731266,-0.449191,0.190464,-0.889319,-0.274321,-0.071016,-1.837038,1.253109,1.226538,2.755240,-0.017762,0.000395,0.011064,0.000028,-0.174458,0.001023,-0.002348
26.884983,-0.727296,-0.764080,0.256817,-0.790715,-1.327657,-0.783511,0.135313,-0.311269,-0.945883,-0.170087,-0.008737,-0.730433,-0.449140,0.190344,-0.889335,-0.274316,-0.071005,-1.837038,1.252933,1.226535,2.755245,-0.017492,0.001457,0.011033,0.000038,-0.173517,0.000319,-0.000655
26.886076,-0.725240,-0.761652,0.261237,-0.791088,-1.327009,-0.784807,0.133560,-0.312124,-0.948293,-0.170115,-0.008507,-0.729591,-0.449047,0.190252,-0.889350,-0.274316,-0.070993,-1.837036,1.252754,1.226535,2.755240,-0.016938,0.000743,0.011937,0.001278,-0.175727,-0.000054,-0.001869
26.887041,-0.727110,-0.763612,0.267108,-0.792161,-1.326587,-0.784610,0.132190,-0.315482,-0.946971,-0.172244,-0.011702,-0.728498,-0.448629,0.190161,-0.889383,-0.274313,-0.070969,-1.837032,1.252395,1.226538,2.755241,-0.017392,0.001191,0.010980,0.002263,-0.178364,0.001343,-0.000551
26.888009,-0.726093,-0.762692,0.266724,-0.790306,-1.328237,-0.783708,0.131317,-0.315482,-0.946971,-0.172244,-0.011702,-0.728498,-0.448629,0.190161,-0.889383,-0.274313,-0.070969,-1.837032,1.252395,1.226538,2.755241,-0.017392,0.001191,0.010980,0.002263,-0.178364,0.001343,-0.000551
26.888968,-0.726640,-0.762035,0.272786,-0.790182,-1.326868,-0.783162,0.129393,-0.316508,-0.945102,-0.172491,-0.014272,-0.728056,-0.448527,0.190152,-0.889402,-0.274313,-0.070950,-1.837038,1.252218,1.226536,2.755239,-0.018053,0.001036,0.013099,0.000343,-0.177349,0.000595,-0.001132
26.890022,-0.728442,-0.763397,0.276511,-0.790797,-1.325979,-0.781852,0.128601,-0.317988,-0.945951,-0.173345,-0.015102,-0.727350,-0.448403,0.190146,-0.889418,-0.274314,-0.070940,-1.837036,1.252034,1.226535,2.755243,-0.017925,0.001050,0.012005,0.000030,-0.179318,0.000206,0.000421
26.890993,-0.728593,-0.763815,0.279552,-0.790560,-1.327557,-0.781603,0.127263,-0.322218,-0.958580,-0.176796,-0.009709,-0.724923,-0.448063,0.190076,-0.889449,-0.274308,-0.070916,-1.837036,1.251668,1.226534,2.755241,-0.017334,0.002557,0.012781,0.000030,-0.180024,-0.001031,-0.000184
26.891995,-0.726678,-0.760796,0.285371,-0.791519,-1.326185,-0.782600,0.126640,-0.322218,-0.958580,-0.176796,-0.009709,-0.724923,-0.448063,0.190076,-0.889449,-0.274308,-0.070916,-1.837036,1.251668,1.226534,2.755241,-0.017334,0.002557,0.012781,0.000030,-0.180024,-0.001031,-0.000184
26.893003,-0.730317,-0.762329,0.287899,-0.792482,-1.327133,-0.781157,0.125447,-0.324604,-0.969249,-0.178868,-0.004611,-0.723406,-0.447928,0.189992,-0.889469,-0.274311,-0.070906,-1.837036,1.251483,1.226538,2.755238,-0.018429,0.001404,0.011926,0.000822,-0.182093,0.000109,-0.001347
26.893992,-0.732688,-0.760047,0.294768,-0.792679,-1.326603,-0.780903,0.123800,-0.326184,-0.978758,-0.179870,-0.000359,-0.722014,-0.447892,0.189903,-0.889481,-0.274307,-0.070892,-1.837034,1.251301,1.226535,2.755237,-0.016804,0.002485,0.012707,0.001561,-0.181835,-0.001186,-0.001359
26.895046,-0.731597,-0.758366,0.295798,-0.791410,-1.328927,-0.781119,0.122573,-0.328008,-0.985942,-0.181060,0.002260,-0.720867,-0.447825,0.189833,-0.889495,-0.274308,-0.070883,-1.837036,1.251111,1.226535,2.755240,-0.015824,0.001679,0.011304,0.001627,-0.182968,-0.001271,-0.000447
26.896031,-0.732254,-0.756670,0.301899,-0.790991,-1.325840,-0.781224,0.121415,-0.330679,-0.990331,-0.183132,0.003338,-0.719957,-0.447621,0.189785,-0.889515,-0.274306,-0.070864,-1.837039,1.250936,1.226537,2.755237,-0.016539,0.001173,0.012901,0.000215,-0.181506,-0.000901,-0.000520
26.897003,-0.731976,-0.755872,0.307319,-0.791989,-1.325431,-0.780902,0.120409,-0.333766,-0.992008,-0.185553,0.003578,-0.719200,-0.447286,0.189741,-0.889531,-0.274307,-0.070854,-1.837039,1.250746,1.226534,2.755238,-0.016366,0.000673,0.011859,-0.000367,-0.185220,-0.000632,-0.000572
26.897958,-0.728980,-0.755240,0.309955,-0.791876,-1.324490,-0.781003,0.119790,-0.335932,-0.991432,-0.186676,0.003411,-0.718579,-0.446951,0.189688,-0.889547,-0.274307,-0.070845,-1.837038,1.250557,1.226535,2.755238,-0.016675,0.000599,0.011167,0.000458,-0.186156,-0.000809,-0.000896
26.899020,-0.736196,-0.756992,0.312545,-0.791737,-1.322688,-0.780484,0.116960,-0.335675,-0.988778,-0.184645,0.002601,-0.718186,-0.446800,0.189607,-0.889568,-0.274308,-0.070832,-1.837036,1.250365,1.226534,2.755235,-0.018292,0.000619,0.011795,0.000123,-0.187577,-0.000551,-0.001945
26.900025,-0.734689,-0.758991,0.312899,-0.793194,-1.319196,-0.781011,0.117325,-0.334507,-0.986472,-0.181415,0.002244,-0.717935,-0.446742,0.189484,-0.889577,-0.274304,-0.070817,-1.837038,1.250167,1.226533,2.755243,-0.014923,0.001822,0.012644,-0.000166,-0.190077,-0.000912,0.001176
26.900970,-0.733896,-0.752200,0.321917,-0.792782,-1.318175,-0.781798,0.114731,-0.336185,-0.988431,-0.181763,0.004180,-0.717613,-0.446479,0.189306,-0.889594,-0.274300,-0.070798,-1.837035,1.249966,1.226534,2.755233,-0.015874,0.003112,0.014441,0.001045,-0.194099,-0.000223,-0.001985
26.902085,-0.734843,-0.752103,0.324733,-0.792675,-1.317222,-0.781342,0.114190,-0.340260,-0.993006,-0.185138,0.007372,-0.717281,-0.446052,0.189087,-0.889612,-0.274306,-0.070790,-1.837036,1.249768,1.226538,2.755239,-0.016403,0.000073,0.011862,0.000485,-0.195487,0.000688,0.000969
26.902977,-0.736908,-0.754007,0.329225,-0.794834,-1.316060,-0.780292,0.113507,-0.343363,-0.994548,-0.187271,0.009223,-0.717137,-0.445673,0.188867,-0.889626,-0.274306,-0.070775,-1.837035,1.249564,1.226535,2.755237,-0.016201,0.000463,0.012944,0.000125,-0.197432,0.000421,-0.000821
26.903972,-0.738178,-0.754023,0.331341,-0.792479,-1.316263,-0.781109,0.111530,-0.345575,-0.993033,-0.188243,0.009623,-0.717145,-0.445330,0.188648,-0.889640,-0.274302,-0.070762,-1.837030,1.249361,1.226535,2.755231,-0.015405,0.001750,0.012926,0.002000,-0.199300,-0.000472,-0.001924
26.905092,-0.735925,-0.751750,0.336737,-0.793166,-1.316405,-0.781669,0.109913,-0.348919,-0.992885,-0.190607,0.010512,-0.717087,-0.444926,0.188420,-0.889655,-0.274300,-0.070744,-1.837036,1.249158,1.226537,2.755233,-0.015037,0.002139,0.014352,-0.000480,-0.200104,0.000534,-0.000740
26.906067,-0.740870,-0.749956,0.345051,-0.794354,-1.316845,-0.779985,0.107599,-0.353800,-0.996167,-0.194898,0.013261,-0.716817,-0.444461,0.188200,-0.889675,-0.274301,-0.070731,-1.837035,1.248953,1.226538,2.755232,-0.016458,0.001470,0.014498,-0.000042,-0.201360,0.001292,-0.000650
