time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.907061,-0.739513,-0.745079,0.348533,-0.794159,-1.315115,-0.779820,0.107819,-0.358843,-0.999860,-0.199385,0.016325,-0.716551,-0.444005,0.188022,-0.889685,-0.274301,-0.070722,-1.837033,1.248748,1.226534,2.755236,-0.014266,0.000978,0.012835,0.000888,-0.201853,-0.000209,0.001250
26.908108,-0.741017,-0.749671,0.354083,-0.795544,-1.313305,-0.779355,0.105165,-0.363130,-0.998773,-0.202833,0.016868,-0.716653,-0.443508,0.187907,-0.889703,-0.274307,-0.070708,-1.837031,1.248537,1.226535,2.755227,-0.015211,-0.000994,0.013616,0.000406,-0.204549,-0.000180,-0.001988
26.909087,-0.740707,-0.746408,0.357744,-0.794443,-1.311804,-0.779933,0.104516,-0.366729,-0.992838,-0.205292,0.014847,-0.717112,-0.442939,0.187842,-0.889717,-0.274299,-0.070693,-1.837029,1.248326,1.226533,2.755234,-0.014753,0.001690,0.013469,0.001523,-0.207465,-0.000443,0.000420
26.910013,-0.737995,-0.746912,0.363179,-0.794813,-1.311500,-0.779364,0.103082,-0.369811,-0.986834,-0.207035,0.012592,-0.717607,-0.442411,0.187807,-0.889733,-0.274302,-0.070677,-1.837031,1.248110,1.226534,2.755230,-0.015170,0.000463,0.014093,0.000232,-0.209809,0.000315,-0.001050
26.911047,-0.743425,-0.742543,0.369190,-0.794333,-1.311400,-0.780002,0.101290,-0.371755,-0.982825,-0.207332,0.011329,-0.717928,-0.442033,0.187782,-0.889753,-0.274300,-0.070665,-1.837029,1.247894,1.226534,2.755231,-0.016713,0.001096,0.013718,0.000361,-0.210783,-0.000094,-0.000762
26.912025,-0.742259,-0.745876,0.370863,-0.796434,-1.310794,-0.778602,0.100064,-0.372010,-0.979200,-0.205520,0.010445,-0.718106,-0.441816,0.187758,-0.889762,-0.274303,-0.070653,-1.837030,1.247682,1.226538,2.755233,-0.014327,-0.000638,0.013339,-0.000331,-0.211930,0.000722,-0.000073
26.912991,-0.744353,-0.742190,0.378956,-0.794836,-1.310179,-0.778006,0.098112,-0.372148,-0.974809,-0.203592,0.009128,-0.718255,-0.441599,0.187730,-0.889779,-0.274298,-0.070634,-1.837027,1.247464,1.226535,2.755232,-0.015183,0.001405,0.014926,0.001485,-0.213362,-0.000501,-0.000368
26.914085,-0.746685,-0.743621,0.383726,-0.794640,-1.308583,-0.779225,0.097221,-0.373137,-0.970517,-0.202779,0.007560,-0.718386,-0.441314,0.187681,-0.889792,-0.274301,-0.070626,-1.837032,1.247249,1.226533,2.755235,-0.014396,-0.000026,0.013349,-0.000229,-0.214790,-0.000898,0.000835
26.915033,-0.744445,-0.741679,0.391398,-0.796310,-1.309256,-0.779657,0.095282,-0.374328,-0.967854,-0.202265,0.006886,-0.718375,-0.441024,0.187587,-0.889804,-0.274298,-0.070611,-1.837033,1.247019,1.226537,2.755231,-0.013589,0.001124,0.013751,-0.000642,-0.217461,0.000513,-0.000455
26.916006,-0.745723,-0.739577,0.393031,-0.797414,-1.308655,-0.778836,0.093555,-0.374540,-0.967171,-0.200549,0.007305,-0.718225,-0.440888,0.187435,-0.889822,-0.274299,-0.070602,-1.837030,1.246800,1.226538,2.755234,-0.014940,0.000548,0.012335,0.000772,-0.217481,0.001106,0.000780
26.917067,-0.748292,-0.738282,0.399724,-0.795627,-1.309446,-0.778102,0.093455,-0.370796,-0.960208,-0.191820,0.003788,-0.718481,-0.441132,0.187003,-0.889849,-0.274300,-0.070572,-1.837032,1.246359,1.226535,2.755226,-0.013594,-0.000292,0.013295,-0.000354,-0.219128,-0.000066,-0.001266
26.918044,-0.746754,-0.736314,0.403962,-0.796349,-1.311290,-0.778585,0.091146,-0.370796,-0.960208,-0.191820,0.003788,-0.718481,-0.441132,0.187003,-0.889849,-0.274300,-0.070572,-1.837032,1.246359,1.226535,2.755226,-0.013594,-0.000292,0.013295,-0.000354,-0.219128,-0.000066,-0.001266
26.918933,-0.748946,-0.737870,0.409738,-0.796451,-1.309103,-0.777656,0.090752,-0.369155,-0.952816,-0.187704,-0.000043,-0.718834,-0.441134,0.186740,-0.889866,-0.274299,-0.070557,-1.837032,1.246139,1.226535,2.755231,-0.014617,-0.000877,0.013635,0.000174,-0.218067,0.000610,0.000641
26.920073,-0.746735,-0.735167,0.413756,-0.796873,-1.307830,-0.778628,0.088897,-0.367227,-0.944673,-0.183250,-0.004144,-0.719195,-0.441127,0.186470,-0.889879,-0.274297,-0.070546,-1.837033,1.245913,1.226535,2.755227,-0.013756,0.000259,0.012992,0.000087,-0.220767,-0.000172,-0.001082
26.920954,-0.747205,-0.735443,0.418629,-0.797002,-1.308411,-0.777507,0.087228,-0.364670,-0.937353,-0.178066,-0.007854,-0.719454,-0.441201,0.186189,-0.889897,-0.274300,-0.070528,-1.837032,1.245688,1.226535,2.755228,-0.015190,-0.000594,0.013858,0.000244,-0.223284,0.001028,-0.000544
26.922099,-0.747741,-0.734187,0.424413,-0.797948,-1.308134,-0.777451,0.086466,-0.361305,-0.930979,-0.171939,-0.011067,-0.719557,-0.441381,0.185892,-0.889910,-0.274299,-0.070515,-1.837032,1.245466,1.226534,2.755230,-0.015174,-0.000089,0.013615,0.000171,-0.223158,0.000057,0.000323
26.923079,-0.749240,-0.732938,0.426628,-0.797791,-1.309274,-0.777512,0.085095,-0.357139,-0.925162,-0.164857,-0.014093,-0.719542,-0.441669,0.185579,-0.889926,-0.274299,-0.070500,-1.837030,1.245239,1.226532,2.755226,-0.015243,-0.000249,0.013624,0.000816,-0.224694,0.000234,-0.001367
26.924025,-0.749612,-0.733294,0.430428,-0.795680,-1.309181,-0.777459,0.084029,-0.353252,-0.919485,-0.158170,-0.017249,-0.719459,-0.441951,0.185253,-0.889940,-0.274300,-0.070482,-1.837030,1.245018,1.226534,2.755228,-0.014765,-0.000455,0.014957,0.000429,-0.224342,0.000462,-0.001363
26.925001,-0.750697,-0.732354,0.439080,-0.795733,-1.307079,-0.777810,0.081945,-0.351317,-0.915186,-0.153999,-0.019513,-0.719195,-0.442052,0.184927,-0.889955,-0.274300,-0.070467,-1.837036,1.244791,1.226536,2.755225,-0.014827,0.000119,0.015405,-0.001768,-0.225073,0.000572,-0.001871
26.926117,-0.751470,-0.732877,0.443310,-0.798684,-1.308392,-0.777363,0.079856,-0.350780,-0.915023,-0.151673,-0.018881,-0.718511,-0.442050,0.184610,-0.889970,-0.274300,-0.070457,-1.837039,1.244557,1.226538,2.755225,-0.014542,0.000055,0.013568,-0.001853,-0.227853,0.001091,-0.000417
26.927007,-0.749478,-0.727906,0.447887,-0.798113,-1.309676,-0.775935,0.079324,-0.349823,-0.918180,-0.148895,-0.016183,-0.717533,-0.442164,0.184314,-0.889984,-0.274296,-0.070441,-1.837033,1.244327,1.226537,2.755226,-0.014502,0.000745,0.014291,0.000744,-0.227632,0.000849,0.000628
26.927983,-0.753428,-0.729686,0.453210,-0.796993,-1.309699,-0.775779,0.077055,-0.347981,-0.919841,-0.145016,-0.014704,-0.716704,-0.442394,0.184043,-0.890003,-0.274302,-0.070427,-1.837034,1.244097,1.226534,2.755220,-0.015690,-0.001332,0.014224,-0.000032,-0.226782,-0.000408,-0.000801
26.929047,-0.752709,-0.731658,0.456000,-0.798256,-1.310541,-0.775748,0.076399,-0.345594,-0.917985,-0.140413,-0.015211,-0.716154,-0.442606,0.183788,-0.890013,-0.274298,-0.070414,-1.837038,1.243865,1.226536,2.755226,-0.014008,-0.000048,0.014021,-0.001286,-0.227440,-0.000384,0.001015
26.930044,-0.752128,-0.729305,0.455898,-0.796105,-1.306458,-0.775525,0.074000,-0.343806,-0.917022,-0.136539,-0.015131,-0.715652,-0.442742,0.183538,-0.890028,-0.274296,-0.070397,-1.837035,1.243636,1.226537,2.755222,-0.014691,0.001355,0.015304,-0.000309,-0.227573,-0.000223,-0.000671
26.930933,-0.750178,-0.727124,0.462232,-0.798752,-1.302077,-0.775824,0.073257,-0.344366,-0.920738,-0.135640,-0.012434,-0.715016,-0.442714,0.183273,-0.890043,-0.274296,-0.070375,-1.837041,1.243393,1.226536,2.755228,-0.015249,0.000578,0.017788,-0.002575,-0.232332,-0.000261,0.001349
26.931999,-0.754046,-0.725272,0.471443,-0.798922,-1.298257,-0.775404,0.071750,-0.347239,-0.926959,-0.137724,-0.007864,-0.714328,-0.442449,0.182980,-0.890062,-0.274298,-0.070361,-1.837033,1.243148,1.226538,2.755225,-0.016408,-0.000119,0.016812,-0.000267,-0.236992,0.000196,0.000322
26.932983,-0.754741,-0.723730,0.472232,-0.799343,-1.296183,-0.775831,0.070237,-0.349750,-0.930984,-0.139454,-0.004024,-0.713883,-0.442133,0.182642,-0.890074,-0.274298,-0.070351,-1.837034,1.242898,1.226535,2.755224,-0.014785,-0.000600,0.014936,-0.000332,-0.241585,-0.000016,0.000370
26.934097,-0.757112,-0.725333,0.476793,-0.799603,-1.292444,-0.775338,0.069419,-0.351071,-0.930832,-0.139757,-0.002161,-0.713810,-0.441827,0.182254,-0.890088,-0.274300,-0.070327,-1.837034,1.242645,1.226536,2.755223,-0.014735,-0.000943,0.016945,-0.000126,-0.244132,0.000592,0.000645
26.934982,-0.756782,-0.722696,0.482481,-0.800396,-1.289494,-0.774322,0.067324,-0.353500,-0.928675,-0.141493,-0.001136,-0.713954,-0.441352,0.181832,-0.890101,-0.274296,-0.070309,-1.837035,1.242385,1.226537,2.755217,-0.013885,0.000300,0.017422,-0.000102,-0.248706,0.000291,-0.000832
26.935987,-0.757712,-0.724928,0.487961,-0.800399,-1.286966,-0.773792,0.066169,-0.357693,-0.926835,-0.145485,0.000132,-0.714154,-0.440688,0.181405,-0.890117,-0.274300,-0.070294,-1.837031,1.242129,1.226533,2.755221,-0.014275,-0.000625,0.016769,0.000409,-0.251798,-0.000545,0.000896
26.937104,-0.757305,-0.719095,0.491589,-0.802890,-1.285437,-0.774186,0.064430,-0.361964,-0.926153,-0.149589,0.001951,-0.714329,-0.440009,0.180997,-0.890129,-0.274294,-0.070278,-1.837029,1.241867,1.226532,2.755220,-0.014116,0.000864,0.016545,0.000130,-0.254792,-0.000879,0.000375
26.937937,-0.760112,-0.723737,0.496527,-0.802523,-1.284479,-0.772913,0.063932,-0.365454,-0.925054,-0.152674,0.003195,-0.714590,-0.439394,0.180602,-0.890144,-0.274301,-0.070259,-1.837023,1.241610,1.226533,2.755222,-0.014656,-0.001549,0.017522,0.002243,-0.257168,-0.000273,0.000729
26.938945,-0.758825,-0.720319,0.500597,-0.802506,-1.282152,-0.774547,0.063265,-0.368709,-0.921610,-0.155361,0.002446,-0.715112,-0.438790,0.180206,-0.890155,-0.274295,-0.070242,-1.837023,1.241345,1.226532,2.755219,-0.013479,0.001101,0.017078,0.001657,-0.258024,-0.001405,-0.000615
26.939978,-0.760116,-0.719969,0.500705,-0.802061,-1.279302,-0.773643,0.060550,-0.371927,-0.918441,-0.157873,0.001043,-0.715745,-0.438243,0.179789,-0.890172,-0.274299,-0.070224,-1.837021,1.241081,1.226536,2.755215,-0.014401,-0.000183,0.017542,0.001373,-0.260825,0.000420,-0.002087
26.941124,-0.760318,-0.718740,0.511623,-0.802252,-1.276789,-0.773796,0.060195,-0.375805,-0.917077,-0.161133,0.000267,-0.716283,-0.437692,0.179369,-0.890185,-0.274299,-0.070199,-1.837021,1.240810,1.226532,2.755217,-0.014050,0.000092,0.019988,0.000692,-0.264137,-0.000297,0.000480
26.942050,-0.760608,-0.718834,0.515884,-0.802476,-1.274206,-0.774870,0.057544,-0.380589,-0.917017,-0.165517,0.000271,-0.716630,-0.437061,0.178975,-0.890200,-0.274298,-0.070189,-1.837021,1.240540,1.226532,2.755210,-0.014298,-0.000067,0.017440,0.000632,-0.267474,0.000077,-0.002042
26.942987,-0.763213,-0.715444,0.521233,-0.803934,-1.274424,-0.773514,0.057068,-0.383929,-0.918755,-0.168089,0.001263,-0.716725,-0.436597,0.178617,-0.890215,-0.274297,-0.070172,-1.837021,1.240264,1.226537,2.755216,-0.014398,0.000366,0.017629,0.000650,-0.270126,0.001298,0.000696
26.943949,-0.760011,-0.715115,0.524889,-0.802624,-1.271115,-0.773076,0.055004,-0.384874,-0.920351,-0.167598,0.001884,-0.716726,-0.436397,0.178304,-0.890226,-0.274301,-0.070157,-1.837017,1.239990,1.226534,2.755212,-0.013375,-0.000911,0.017286,0.001817,-0.270016,0.000108,-0.001002
26.945103,-0.765913,-0.714926,0.528002,-0.802345,-1.272129,-0.773802,0.054296,-0.384200,-0.919323,-0.164938,0.000785,-0.716800,-0.436327,0.178036,-0.890244,-0.274299,-0.070139,-1.837019,1.239708,1.226533,2.755216,-0.015223,-0.000678,0.017835,0.000316,-0.273498,-0.000134,0.000447
26.946039,-0.762023,-0.712909,0.534682,-0.802225,-1.271565,-0.774035,0.053354,-0.383252,-0.917544,-0.161816,-0.000710,-0.716795,-0.436257,0.177793,-0.890252,-0.274299,-0.070116,-1.837019,1.239432,1.226537,2.755213,-0.012658,-0.000291,0.019116,-0.000203,-0.273223,0.000788,-0.001390
26.947009,-0.764598,-0.712935,0.541801,-0.803245,-1.271963,-0.773649,0.051272,-0.383146,-0.917059,-0.159677,-0.001446,-0.716612,-0.436130,0.177556,-0.890271,-0.274300,-0.070101,-1.837021,1.239153,1.226537,2.755210,-0.014848,-0.000918,0.018092,-0.000491,-0.273886,0.001192,-0.002102
26.947953,-0.764550,-0.713060,0.545276,-0.802329,-1.269470,-0.773609,0.050562,-0.381899,-0.916742,-0.156028,-0.002345,-0.716420,-0.436173,0.177336,-0.890282,-0.274299,-0.070086,-1.837019,1.238879,1.226534,2.755212,-0.013837,-0.000497,0.016968,0.000268,-0.273710,0.000995,-0.000640
26.949111,-0.765907,-0.712689,0.554909,-0.803551,-1.270871,-0.773283,0.047955,-0.378324,-0.916918,-0.149384,-0.003444,-0.716263,-0.436523,0.177147,-0.890299,-0.274299,-0.070068,-1.837023,1.238599,1.226536,2.755208,-0.014099,-0.000044,0.017568,-0.000785,-0.276337,0.001119,-0.001875
26.950044,-0.766266,-0.711695,0.555850,-0.802459,-1.269627,-0.773239,0.046533,-0.372811,-0.919021,-0.140250,-0.003983,-0.716053,-0.437150,0.176979,-0.890312,-0.274297,-0.070057,-1.837021,1.238323,1.226533,2.755211,-0.013777,0.000230,0.015713,0.000153,-0.275692,0.001023,0.000115
26.950942,-0.764453,-0.710085,0.561447,-0.803628,-1.268792,-0.772587,0.046657,-0.365752,-0.922916,-0.129098,-0.003971,-0.715769,-0.438002,0.176818,-0.890324,-0.274298,-0.070036,-1.837024,1.238042,1.226534,2.755211,-0.013880,0.000134,0.017530,-0.001083,-0.277009,0.001148,0.000333
26.952043,-0.764373,-0.710236,0.563752,-0.803042,-1.268670,-0.771203,0.043730,-0.358194,-0.927205,-0.117225,-0.003932,-0.715449,-0.438924,0.176635,-0.890344,-0.274300,-0.070019,-1.837023,1.237760,1.226533,2.755205,-0.014975,-0.000283,0.016926,-0.000137,-0.277775,0.000661,-0.002440
26.953044,-0.765105,-0.709254,0.568251,-0.803677,-1.268619,-0.771881,0.042734,-0.350686,-0.930756,-0.105339,-0.004310,-0.715112,-0.439822,0.176410,-0.890360,-0.274299,-0.069997,-1.837026,1.237481,1.226532,2.755211,-0.015311,0.000245,0.018491,-0.000893,-0.278488,-0.000522,0.000362
26.953927,-0.766600,-0.710436,0.573355,-0.802987,-1.269602,-0.772408,0.040704,-0.344132,-0.933950,-0.094653,-0.004864,-0.714690,-0.440606,0.176155,-0.890374,-0.274299,-0.069977,-1.837026,1.237199,1.226535,2.755207,-0.015221,0.000166,0.018671,-0.000471,-0.278783,0.000341,-0.000465
26.955018,-0.764639,-0.705338,0.579401,-0.802833,-1.269735,-0.772787,0.040293,-0.339076,-0.938050,-0.085924,-0.004954,-0.714112,-0.441276,0.175880,-0.890389,-0.274297,-0.069959,-1.837030,1.236921,1.226535,2.755209,-0.014698,0.001116,0.018281,-0.001276,-0.277720,0.001028,0.001138
26.955938,-0.766093,-0.707488,0.585325,-0.803440,-1.271617,-0.771718,0.038508,-0.334386,-0.942449,-0.077731,-0.004749,-0.713436,-0.441946,0.175594,-0.890409,-0.274302,-0.069942,-1.837031,1.236639,1.226536,2.755204,-0.015953,-0.000944,0.017989,-0.001663,-0.278131,0.001603,-0.001114
26.956977,-0.763231,-0.704516,0.587230,-0.805131,-1.271058,-0.771012,0.036990,-0.328635,-0.944994,-0.068231,-0.005213,-0.712824,-0.442702,0.175302,-0.890424,-0.274301,-0.069924,-1.837032,1.236363,1.226533,2.755207,-0.015447,0.000531,0.017276,-0.001231,-0.276289,0.000708,-0.000099
26.957979,-0.765562,-0.707112,0.590587,-0.803451,-1.268987,-0.769867,0.035732,-0.321776,-0.944642,-0.057335,-0.007236,-0.712442,-0.443534,0.175005,-0.890443,-0.274301,-0.069902,-1.837030,1.236083,1.226533,2.755206,-0.017135,-0.000544,0.018880,0.000195,-0.277265,0.000193,0.000023
26.958933,-0.766232,-0.702230,0.595942,-0.802931,-1.265620,-0.769388,0.034260,-0.315450,-0.942680,-0.047150,-0.010182,-0.712224,-0.444282,0.174690,-0.890457,-0.274297,-0.069881,-1.837036,1.235795,1.226530,2.755200,-0.016227,0.001151,0.019636,-0.001604,-0.279550,-0.000756,-0.000245
26.959945,-0.768228,-0.703424,0.599400,-0.804694,-1.266553,-0.768981,0.033355,-0.311116,-0.941548,-0.039576,-0.011966,-0.711870,-0.444762,0.174352,-0.890474,-0.274303,-0.069861,-1.837040,1.235512,1.226531,2.755198,-0.016141,-0.000864,0.019279,-0.002224,-0.283025,-0.001058,0.000040
26.960922,-0.766873,-0.705029,0.605619,-0.805653,-1.265843,-0.769878,0.031891,-0.309091,-0.940281,-0.035005,-0.012745,-0.711343,-0.444887,0.174013,-0.890488,-0.274299,-0.069840,-1.837036,1.235231,1.226533,2.755197,-0.015425,0.000146,0.020023,-0.000750,-0.282348,-0.001286,-0.000995
26.962030,-0.768824,-0.702124,0.609880,-0.805553,-1.265309,-0.769559,0.030137,-0.308678,-0.938507,-0.032539,-0.013548,-0.710757,-0.444819,0.173691,-0.890508,-0.274295,-0.069822,-1.837036,1.234946,1.226534,2.755198,-0.016324,0.001305,0.019315,-0.000020,-0.283219,-0.000203,-0.000792
26.962999,-0.767915,-0.704567,0.613988,-0.804506,-1.267577,-0.769533,0.029569,-0.308703,-0.937515,-0.030706,-0.014269,-0.710076,-0.444787,0.173389,-0.890523,-0.274298,-0.069801,-1.837036,1.234657,1.226535,2.755197,-0.015655,0.000328,0.019920,-0.000374,-0.284264,-0.000340,-0.000379
26.964004,-0.767938,-0.699326,0.615143,-0.805955,-1.268347,-0.769094,0.027347,-0.309024,-0.938061,-0.029305,-0.014206,-0.709159,-0.444811,0.173092,-0.890541,-0.274293,-0.069781,-1.837040,1.234382,1.226535,2.755193,-0.016349,0.001914,0.020233,-0.001558,-0.282191,-0.000181,-0.001963
26.964947,-0.765292,-0.696669,0.619584,-0.806787,-1.272557,-0.769193,0.026646,-0.310379,-0.939623,-0.029254,-0.013412,-0.707990,-0.444786,0.172800,-0.890559,-0.274298,-0.069755,-1.837036,1.234102,1.226536,2.755197,-0.016571,-0.000257,0.022068,-0.000399,-0.281720,-0.000445,-0.000317
26.966057,-0.767895,-0.698781,0.626543,-0.806850,-1.272072,-0.768211,0.024892,-0.312884,-0.936390,-0.030681,-0.015129,-0.706959,-0.444590,0.172541,-0.890579,-0.274301,-0.069732,-1.837036,1.233834,1.226536,2.755194,-0.018089,-0.001150,0.022092,0.000204,-0.277692,-0.000168,-0.001572
26.966963,-0.765752,-0.697990,0.629155,-0.805085,-1.275518,-0.768760,0.023494,-0.315303,-0.926453,-0.032065,-0.020632,-0.706238,-0.444320,0.172319,-0.890594,-0.274297,-0.069712,-1.837038,1.233553,1.226533,2.755193,-0.017091,0.000347,0.021342,0.000057,-0.278826,-0.000938,-0.001149
26.968051,-0.768284,-0.697480,0.633839,-0.805267,-1.274827,-0.768466,0.022794,-0.316680,-0.915732,-0.032272,-0.026642,-0.705456,-0.444165,0.172112,-0.890614,-0.274297,-0.069688,-1.837043,1.233286,1.226532,2.755192,-0.018351,0.000313,0.022199,-0.001793,-0.275445,-0.000206,-0.000891
26.968979,-0.767546,-0.698185,0.642031,-0.806282,-1.276636,-0.768591,0.020778,-0.317504,-0.908271,-0.031962,-0.030536,-0.704312,-0.444120,0.171901,-0.890631,-0.274297,-0.069665,-1.837046,1.233005,1.226534,2.755189,-0.017359,0.000513,0.022506,-0.001769,-0.276718,-0.000320,-0.002543
26.969946,-0.765343,-0.696453,0.642169,-0.806920,-1.278318,-0.767930,0.019637,-0.317558,-0.904297,-0.030854,-0.032227,-0.702821,-0.444225,0.171683,-0.890652,-0.274295,-0.069647,-1.837044,1.232732,1.226535,2.755190,-0.017912,0.001233,0.020674,-0.000999,-0.274993,-0.000026,-0.001083
26.971006,-0.767341,-0.696604,0.645793,-0.807006,-1.281378,-0.768370,0.018815,-0.315845,-0.902329,-0.027638,-0.032958,-0.701156,-0.444590,0.171475,-0.890673,-0.274295,-0.069619,-1.837042,1.232466,1.226534,2.755189,-0.019198,0.000756,0.022902,-0.000631,-0.273618,-0.000510,-0.001520
26.972118,-0.764612,-0.694906,0.649583,-0.806695,-1.283774,-0.767508,0.016033,-0.313680,-0.900631,-0.023899,-0.033829,-0.699468,-0.445055,0.171285,-0.890691,-0.274294,-0.069595,-1.837044,1.232197,1.226536,2.755185,-0.018451,0.001276,0.023642,-0.000752,-0.271120,0.000122,-0.002837
26.973052,-0.767643,-0.696208,0.650994,-0.806389,-1.288022,-0.766809,0.016344,-0.312707,-0.898900,-0.021671,-0.034847,-0.697797,-0.445420,0.171107,-0.890716,-0.274295,-0.069568,-1.837046,1.231930,1.226533,2.755190,-0.020043,0.000887,0.024415,-0.001254,-0.269475,-0.000525,-0.000367
26.973967,-0.767153,-0.694625,0.658127,-0.807828,-1.288645,-0.765960,0.013630,-0.313555,-0.898027,-0.021744,-0.035332,-0.696120,-0.445608,0.170933,-0.890732,-0.274291,-0.069538,-1.837048,1.231675,1.226532,2.755180,-0.018728,0.001897,0.025876,-0.001722,-0.265514,-0.001049,-0.003627
26.975091,-0.765122,-0.695105,0.662471,-0.807042,-1.288536,-0.765474,0.012534,-0.319390,-0.898859,-0.027129,-0.034984,-0.693015,-0.445570,0.170566,-0.890776,-0.274286,-0.069489,-1.837050,1.231145,1.226535,2.755183,-0.020416,0.002131,0.025022,-0.001479,-0.266007,-0.002022,-0.001705
26.976105,-0.765864,-0.694909,0.667173,-0.809758,-1.289050,-0.765883,0.011362,-0.319390,-0.898859,-0.027129,-0.034984,-0.693015,-0.445570,0.170566,-0.890776,-0.274286,-0.069489,-1.837050,1.231145,1.226535,2.755183,-0.020416,0.002131,0.025022,-0.001479,-0.266007,-0.002022,-0.001705
26.976960,-0.764315,-0.694904,0.668447,-0.808126,-1.289608,-0.766205,0.009553,-0.320735,-0.900049,-0.027850,-0.034573,-0.691626,-0.445720,0.170345,-0.890794,-0.274286,-0.069463,-1.837043,1.230879,1.226536,2.755181,-0.020270,0.002448,0.025077,0.000874,-0.265937,-0.001423,-0.002185
26.978073,-0.764721,-0.691079,0.674469,-0.808275,-1.290260,-0.767597,0.008641,-0.320994,-0.902042,-0.027201,-0.034068,-0.690306,-0.446033,0.170081,-0.890817,-0.274280,-0.069432,-1.837047,1.230613,1.226534,2.755181,-0.021165,0.002734,0.026387,-0.000909,-0.265344,-0.000936,-0.000943
26.978953,-0.765858,-0.692566,0.675200,-0.809196,-1.290825,-0.766623,0.006636,-0.320700,-0.904309,-0.025847,-0.033349,-0.688985,-0.446427,0.169786,-0.890839,-0.274285,-0.069405,-1.837047,1.230345,1.226536,2.755174,-0.021201,0.001320,0.026031,-0.000979,-0.265436,0.000662,-0.002233
26.980049,-0.763399,-0.695568,0.677897,-0.809136,-1.289445,-0.767090,0.005712,-0.320577,-0.905537,-0.024714,-0.032826,-0.687677,-0.446776,0.169467,-0.890859,-0.274279,-0.069377,-1.837047,1.230081,1.226532,2.755177,-0.020787,0.002391,0.027708,-0.000259,-0.264924,-0.000151,-0.000670
26.981003,-0.767258,-0.693918,0.683768,-0.811413,-1.289791,-0.768295,0.005511,-0.321918,-0.908204,-0.025491,-0.031535,-0.686294,-0.447007,0.169113,-0.890883,-0.274271,-0.069346,-1.837047,1.229807,1.226534,2.755173,-0.022246,0.004254,0.028936,-0.000563,-0.266951,0.000520,-0.001902
26.982032,-0.764239,-0.688790,0.689116,-0.809955,-1.289412,-0.765944,0.003036,-0.324840,-0.915046,-0.028373,-0.028493,-0.684775,-0.447202,0.168709,-0.890899,-0.274269,-0.069319,-1.837042,1.229543,1.226536,2.755167,-0.020523,0.003783,0.028223,0.001392,-0.266874,0.001894,-0.004156
26.983042,-0.764089,-0.689414,0.693265,-0.810606,-1.290626,-0.766735,0.001669,-0.327969,-0.921617,-0.031550,-0.025962,-0.683431,-0.447389,0.168292,-0.890925,-0.274272,-0.069293,-1.837047,1.229269,1.226530,2.755169,-0.022225,0.001664,0.028003,-0.000211,-0.267683,-0.000267,-0.002057
26.984072,-0.769639,-0.689647,0.693374,-0.809351,-1.288021,-0.766816,-0.000154,-0.329660,-0.923785,-0.032861,-0.025474,-0.682458,-0.447560,0.167901,-0.890947,-0.274267,-0.069262,-1.837046,1.229006,1.226534,2.755167,-0.022476,0.002368,0.028288,0.000202,-0.266916,0.000718,-0.002161
26.984956,-0.768494,-0.691085,0.696767,-0.810075,-1.288594,-0.765899,-0.000275,-0.331496,-0.924194,-0.034315,-0.025293,-0.681676,-0.447572,0.167533,-0.890962,-0.274263,-0.069228,-1.837050,1.228731,1.226533,2.755166,-0.019959,0.002869,0.030606,-0.001205,-0.269975,0.000987,-0.001390
26.986013,-0.766935,-0.691665,0.700906,-0.812032,-1.286103,-0.764243,-0.002041,-0.336908,-0.927390,-0.040252,-0.023004,-0.680802,-0.447179,0.167170,-0.890985,-0.274260,-0.069196,-1.837050,1.228465,1.226535,2.755161,-0.020696,0.003915,0.030895,-0.000658,-0.269419,0.000213,-0.003630
26.986936,-0.764580,-0.691039,0.703802,-0.813281,-1.286486,-0.764338,-0.003786,-0.345325,-0.934615,-0.049952,-0.018413,-0.679788,-0.446511,0.166811,-0.891009,-0.274256,-0.069167,-1.837046,1.228185,1.226531,2.755158,-0.021664,0.004600,0.031315,0.000981,-0.272386,-0.001232,-0.003019
26.988010,-0.764222,-0.689155,0.711379,-0.812171,-1.285805,-0.763444,-0.005199,-0.353998,-0.943782,-0.059964,-0.013333,-0.678807,-0.445877,0.166481,-0.891034,-0.274253,-0.069134,-1.837042,1.227915,1.226531,2.755156,-0.022966,0.004626,0.031956,0.001924,-0.272102,-0.000950,-0.002101
