time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
26.989075,-0.771333,-0.687418,0.712074,-0.812131,-1.284425,-0.764360,-0.006712,-0.360729,-0.952503,-0.067525,-0.009004,-0.677942,-0.445454,0.166197,-0.891058,-0.274251,-0.069106,-1.837044,1.227642,1.226530,2.755154,-0.023331,0.004108,0.030703,0.000601,-0.273372,-0.001649,-0.002289
26.989985,-0.766734,-0.689161,0.717054,-0.813399,-1.283122,-0.765287,-0.007206,-0.366246,-0.959731,-0.073515,-0.005251,-0.677129,-0.445088,0.165944,-0.891072,-0.274248,-0.069068,-1.837044,1.227364,1.226530,2.755152,-0.020059,0.003643,0.032800,0.000335,-0.275250,-0.000525,-0.002228
26.990964,-0.765527,-0.684154,0.721564,-0.811054,-1.284100,-0.764711,-0.008660,-0.372924,-0.965873,-0.080882,-0.001671,-0.676332,-0.444555,0.165700,-0.891098,-0.274242,-0.069037,-1.837039,1.227085,1.226534,2.755145,-0.022520,0.004839,0.032360,0.001291,-0.276550,0.000546,-0.003779
26.992113,-0.765232,-0.686746,0.725810,-0.812353,-1.284187,-0.763763,-0.010449,-0.379124,-0.971144,-0.087523,0.001772,-0.675556,-0.444074,0.165457,-0.891122,-0.274244,-0.069006,-1.837044,1.226815,1.226534,2.755143,-0.023258,0.002733,0.032372,-0.001183,-0.275857,0.000139,-0.003586
26.993073,-0.766706,-0.688527,0.729916,-0.812842,-1.285790,-0.764277,-0.011832,-0.382889,-0.975313,-0.090929,0.005229,-0.674769,-0.443804,0.165215,-0.891147,-0.274236,-0.068972,-1.837042,1.226535,1.226531,2.755142,-0.023629,0.004453,0.032933,-0.000161,-0.276508,-0.000585,-0.003222
26.994223,-0.764789,-0.683633,0.735947,-0.813229,-1.286990,-0.763152,-0.013632,-0.385079,-0.980776,-0.092161,0.009486,-0.673886,-0.443726,0.164950,-0.891168,-0.274229,-0.068939,-1.837042,1.226268,1.226531,2.755138,-0.023066,0.005651,0.033062,0.000105,-0.275161,0.000121,-0.003129
26.995050,-0.763538,-0.683911,0.737479,-0.814177,-1.289043,-0.764017,-0.014116,-0.386057,-0.987404,-0.091636,0.013913,-0.672961,-0.443845,0.164641,-0.891192,-0.274230,-0.068906,-1.837042,1.225989,1.226530,2.755136,-0.024268,0.003668,0.032738,0.000241,-0.274712,-0.000802,-0.002737
26.996006,-0.766991,-0.683440,0.744955,-0.812210,-1.288463,-0.763170,-0.015454,-0.385366,-0.990609,-0.088717,0.016093,-0.672235,-0.444118,0.164292,-0.891218,-0.274225,-0.068869,-1.837039,1.225720,1.226531,2.755129,-0.024954,0.004108,0.033773,0.000932,-0.272492,0.000225,-0.004077
26.997009,-0.762977,-0.683539,0.745174,-0.812395,-1.289905,-0.763865,-0.016651,-0.383250,-0.990291,-0.083732,0.016175,-0.671704,-0.444505,0.163894,-0.891239,-0.274221,-0.068839,-1.837044,1.225448,1.226533,2.755123,-0.023385,0.004220,0.032220,-0.001151,-0.273315,-0.000477,-0.004039
26.998024,-0.763832,-0.678270,0.746728,-0.813973,-1.288189,-0.762658,-0.017100,-0.380356,-0.990215,-0.077553,0.016610,-0.671119,-0.444973,0.163430,-0.891267,-0.274216,-0.068800,-1.837045,1.225179,1.226534,2.755116,-0.025546,0.004630,0.034375,-0.001157,-0.272240,0.000412,-0.004431
26.999005,-0.764043,-0.676406,0.750893,-0.814639,-1.289786,-0.762571,-0.018714,-0.377987,-0.988902,-0.071886,0.016743,-0.670581,-0.445353,0.162905,-0.891292,-0.274217,-0.068762,-1.837042,1.224898,1.226531,2.755106,-0.025258,0.002405,0.035867,0.000143,-0.274294,-0.000605,-0.006350
27.000039,-0.762298,-0.678755,0.756455,-0.813769,-1.288882,-0.763040,-0.019248,-0.377619,-0.980499,-0.068630,0.013299,-0.670506,-0.445377,0.162352,-0.891317,-0.274214,-0.068727,-1.837042,1.224633,1.226529,2.755101,-0.025297,0.001857,0.035983,0.000577,-0.273022,-0.000491,-0.005821
27.001029,-0.767616,-0.678256,0.760097,-0.813913,-1.291938,-0.761730,-0.021683,-0.378328,-0.966051,-0.066713,0.006732,-0.670897,-0.445152,0.161797,-0.891347,-0.274208,-0.068692,-1.837044,1.224357,1.226533,2.755090,-0.026298,0.003417,0.035568,-0.000490,-0.274369,0.000152,-0.007629
27.002005,-0.765695,-0.676548,0.763562,-0.812548,-1.290757,-0.762400,-0.022819,-0.379187,-0.952330,-0.065046,0.000601,-0.671391,-0.444898,0.161247,-0.891365,-0.274205,-0.068655,-1.837046,1.224090,1.226530,2.755085,-0.023839,0.003530,0.035967,-0.000507,-0.271639,-0.000975,-0.005473
27.003083,-0.769998,-0.675941,0.769109,-0.815620,-1.290947,-0.762140,-0.023787,-0.381228,-0.941985,-0.064911,-0.003458,-0.671802,-0.444523,0.160705,-0.891393,-0.274202,-0.068617,-1.837050,1.223812,1.226533,2.755077,-0.024962,0.003070,0.036565,-0.002017,-0.273253,-0.000116,-0.006052
27.004122,-0.765584,-0.675919,0.774192,-0.815401,-1.288753,-0.761389,-0.025785,-0.384997,-0.933487,-0.066958,-0.006237,-0.672200,-0.443952,0.160166,-0.891413,-0.274199,-0.068580,-1.837043,1.223536,1.226534,2.755065,-0.023123,0.003271,0.036794,0.000625,-0.274215,-0.000159,-0.007530
27.005008,-0.766026,-0.674483,0.777071,-0.815678,-1.289246,-0.761396,-0.026001,-0.389728,-0.925473,-0.070210,-0.008946,-0.672723,-0.443291,0.159640,-0.891444,-0.274196,-0.068544,-1.837043,1.223250,1.226530,2.755060,-0.025561,0.003741,0.037137,0.000088,-0.277338,-0.000672,-0.006815
27.006036,-0.765427,-0.672089,0.783723,-0.815787,-1.286393,-0.761670,-0.028992,-0.394011,-0.918376,-0.072916,-0.011454,-0.673328,-0.442694,0.159146,-0.891470,-0.274192,-0.068505,-1.837041,1.222971,1.226532,2.755046,-0.025485,0.003397,0.038061,0.000091,-0.277236,-0.000477,-0.009195
27.006997,-0.767427,-0.671567,0.791719,-0.813451,-1.285565,-0.761747,-0.029331,-0.397037,-0.911731,-0.074086,-0.013709,-0.673967,-0.442204,0.158691,-0.891496,-0.274192,-0.068469,-1.837043,1.222687,1.226529,2.755046,-0.026032,0.002713,0.037575,-0.000040,-0.281022,0.000035,-0.006453
27.007998,-0.764574,-0.672132,0.792625,-0.815230,-1.284738,-0.761112,-0.031287,-0.397959,-0.905718,-0.072666,-0.015108,-0.674526,-0.441856,0.158262,-0.891521,-0.274188,-0.068437,-1.837048,1.222398,1.226529,2.755031,-0.025228,0.002887,0.036257,-0.002518,-0.282412,0.000315,-0.008838
27.009024,-0.766730,-0.668580,0.798878,-0.816832,-1.285495,-0.762129,-0.033067,-0.396607,-0.902703,-0.068447,-0.014138,-0.674810,-0.441687,0.157831,-0.891552,-0.274183,-0.068394,-1.837046,1.222106,1.226529,2.755024,-0.026852,0.003608,0.038523,-0.001016,-0.283962,-0.000112,-0.008074
27.009986,-0.765681,-0.669157,0.803411,-0.816986,-1.285344,-0.762154,-0.034062,-0.394385,-0.901064,-0.063194,-0.012320,-0.675023,-0.441603,0.157397,-0.891576,-0.274184,-0.068356,-1.837043,1.221822,1.226533,2.755016,-0.026009,0.002326,0.038190,0.000219,-0.284069,0.001119,-0.007768
27.011014,-0.764060,-0.666928,0.809785,-0.817766,-1.283867,-0.762585,-0.035681,-0.392002,-0.897299,-0.057791,-0.012168,-0.675477,-0.441556,0.156972,-0.891605,-0.274180,-0.068318,-1.837043,1.221534,1.226533,2.755003,-0.026725,0.003059,0.038547,0.000095,-0.284837,0.001337,-0.008818
27.012084,-0.765294,-0.667465,0.812093,-0.816674,-1.284994,-0.761179,-0.036285,-0.388623,-0.891508,-0.051206,-0.013713,-0.676149,-0.441659,0.156553,-0.891633,-0.274178,-0.068281,-1.837041,1.221244,1.226533,2.754996,-0.027754,0.002424,0.038196,0.000574,-0.287151,0.001990,-0.008828
27.013053,-0.765653,-0.666135,0.818893,-0.817025,-1.283505,-0.761879,-0.037990,-0.384300,-0.885511,-0.043524,-0.015744,-0.676853,-0.441901,0.156127,-0.891660,-0.274174,-0.068237,-1.837045,1.220955,1.226529,2.754979,-0.027384,0.003179,0.039950,-0.000733,-0.286996,0.000818,-0.011000
27.014017,-0.766164,-0.667201,0.824674,-0.817517,-1.282496,-0.759703,-0.038974,-0.380441,-0.881440,-0.036514,-0.016775,-0.677407,-0.442118,0.155679,-0.891688,-0.274171,-0.068200,-1.837043,1.220657,1.226533,2.754969,-0.027383,0.002955,0.039177,-0.000680,-0.289044,0.001723,-0.010628
27.015063,-0.766535,-0.663996,0.827382,-0.818701,-1.283081,-0.758859,-0.040067,-0.376958,-0.880512,-0.030033,-0.016121,-0.677755,-0.442318,0.155211,-0.891716,-0.274165,-0.068161,-1.837043,1.220363,1.226530,2.754957,-0.027320,0.003899,0.038903,-0.000454,-0.290608,-0.000256,-0.011709
27.016071,-0.763091,-0.661173,0.834933,-0.818315,-1.282417,-0.759118,-0.041680,-0.373871,-0.881334,-0.024018,-0.014743,-0.678033,-0.442470,0.154737,-0.891742,-0.274163,-0.068118,-1.837039,1.220071,1.226531,2.754942,-0.027381,0.002771,0.040391,0.000371,-0.290884,-0.000873,-0.012811
27.016983,-0.764960,-0.664285,0.840007,-0.818647,-1.281293,-0.759706,-0.042098,-0.371088,-0.880206,-0.018289,-0.014616,-0.678471,-0.442515,0.154265,-0.891774,-0.274165,-0.068080,-1.837043,1.219776,1.226530,2.754930,-0.029286,0.001890,0.039349,-0.000219,-0.292270,-0.000377,-0.012754
27.018018,-0.767430,-0.663626,0.843957,-0.820164,-1.281740,-0.759285,-0.044001,-0.366855,-0.877384,-0.010680,-0.015546,-0.679042,-0.442668,0.153785,-0.891800,-0.274157,-0.068040,-1.837041,1.219481,1.226532,2.754911,-0.028500,0.003831,0.039258,-0.000165,-0.293749,0.000394,-0.014775
27.018969,-0.765986,-0.660843,0.844598,-0.820053,-1.280675,-0.759468,-0.044540,-0.361782,-0.876778,-0.002017,-0.015804,-0.679571,-0.443001,0.153280,-0.891825,-0.274152,-0.067998,-1.837039,1.219185,1.226530,2.754899,-0.027525,0.003932,0.040097,0.001028,-0.294081,0.000198,-0.014209
27.020023,-0.765139,-0.662983,0.847228,-0.819700,-1.283958,-0.758277,-0.045373,-0.358712,-0.877749,0.004145,-0.015923,-0.680100,-0.443235,0.152743,-0.891854,-0.274151,-0.067952,-1.837040,1.218890,1.226531,2.754882,-0.028422,0.002982,0.042280,0.000684,-0.295664,0.000585,-0.016132
27.021105,-0.766751,-0.660048,0.856108,-0.821039,-1.284548,-0.757490,-0.047690,-0.359277,-0.879256,0.005740,-0.016167,-0.680594,-0.443163,0.152158,-0.891885,-0.274144,-0.067909,-1.837042,1.218603,1.226530,2.754861,-0.029048,0.004514,0.043796,0.000096,-0.293291,-0.000387,-0.017752
27.022041,-0.766039,-0.656473,0.864579,-0.818972,-1.285228,-0.757796,-0.048324,-0.362711,-0.882136,0.003681,-0.016021,-0.680977,-0.442863,0.151501,-0.891911,-0.274145,-0.067869,-1.837039,1.218311,1.226530,2.754848,-0.028495,0.003568,0.042305,0.001083,-0.293731,-0.000944,-0.016498
27.022984,-0.767037,-0.655662,0.866765,-0.819129,-1.286056,-0.758611,-0.050811,-0.365746,-0.884032,0.002097,-0.016465,-0.681361,-0.442589,0.150774,-0.891941,-0.274143,-0.067832,-1.837043,1.218016,1.226531,2.754824,-0.029007,0.002225,0.040617,-0.001170,-0.293493,-0.000432,-0.018162
27.024071,-0.767190,-0.657281,0.875056,-0.818831,-1.284598,-0.757229,-0.051570,-0.366299,-0.883211,0.003650,-0.017786,-0.681766,-0.442482,0.149989,-0.891968,-0.274142,-0.067786,-1.837043,1.217724,1.226533,2.754811,-0.028691,0.002280,0.042021,-0.001244,-0.293169,0.000579,-0.016116
27.025053,-0.766378,-0.657410,0.880346,-0.820660,-1.286279,-0.757225,-0.053521,-0.364965,-0.882378,0.007585,-0.018466,-0.682026,-0.442526,0.149159,-0.891996,-0.274136,-0.067745,-1.837045,1.217425,1.226530,2.754787,-0.028870,0.003575,0.040830,-0.001796,-0.295608,-0.000575,-0.018020
27.025982,-0.765230,-0.656961,0.882126,-0.820500,-1.286121,-0.756820,-0.054394,-0.361632,-0.884607,0.014033,-0.017426,-0.682040,-0.442820,0.148290,-0.892026,-0.274131,-0.067705,-1.837042,1.217134,1.226530,2.754771,-0.029446,0.004053,0.040849,-0.000297,-0.294542,-0.000354,-0.017167
27.027022,-0.764234,-0.654875,0.889691,-0.819035,-1.286150,-0.756536,-0.056947,-0.356458,-0.889753,0.022803,-0.015308,-0.681908,-0.443392,0.147399,-0.892056,-0.274127,-0.067659,-1.837042,1.216834,1.226532,2.754748,-0.030157,0.004238,0.042388,-0.000726,-0.295086,-0.000577,-0.018323
27.028069,-0.765249,-0.654525,0.893987,-0.820026,-1.287568,-0.756172,-0.059740,-0.350214,-0.896809,0.032906,-0.012381,-0.681655,-0.444125,0.146511,-0.892087,-0.274126,-0.067620,-1.837045,1.216544,1.226532,2.754736,-0.030847,0.003684,0.041441,-0.002399,-0.295935,-0.000639,-0.016468
27.029012,-0.764205,-0.653738,0.898562,-0.820411,-1.287194,-0.756226,-0.060366,-0.342878,-0.905114,0.044344,-0.008459,-0.681233,-0.444950,0.145648,-0.892116,-0.274120,-0.067575,-1.837043,1.216249,1.226532,2.754728,-0.030548,0.003970,0.042104,-0.001717,-0.295347,-0.000783,-0.014193
27.030105,-0.765337,-0.652281,0.904337,-0.821953,-1.288915,-0.757065,-0.063102,-0.334979,-0.913408,0.056449,-0.004373,-0.680767,-0.445800,0.144811,-0.892145,-0.274116,-0.067530,-1.837047,1.215955,1.226533,2.754708,-0.031236,0.003988,0.042291,-0.001507,-0.296214,-0.000523,-0.015921
27.031035,-0.767757,-0.655281,0.905812,-0.822156,-1.287616,-0.757378,-0.063515,-0.327070,-0.919895,0.068525,-0.001504,-0.680474,-0.446641,0.143985,-0.892176,-0.274112,-0.067487,-1.837045,1.215659,1.226533,2.754698,-0.030883,0.003746,0.042377,-0.000287,-0.295487,0.000557,-0.013866
27.031997,-0.764400,-0.651618,0.907462,-0.821133,-1.287037,-0.755930,-0.065770,-0.320496,-0.924977,0.078864,0.000051,-0.680424,-0.447399,0.143164,-0.892205,-0.274104,-0.067439,-1.837045,1.215354,1.226533,2.754679,-0.029814,0.005633,0.044045,-0.000344,-0.297130,0.001059,-0.015986
27.033056,-0.766341,-0.652830,0.915436,-0.823700,-1.289742,-0.756619,-0.067822,-0.317254,-0.931014,0.084906,0.001852,-0.680421,-0.447880,0.142344,-0.892239,-0.274102,-0.067389,-1.837049,1.215058,1.226530,2.754667,-0.031634,0.004222,0.045702,-0.001544,-0.298238,-0.000182,-0.014469
27.033992,-0.765536,-0.652788,0.917620,-0.824270,-1.290468,-0.756639,-0.069021,-0.316784,-0.937187,0.087322,0.003795,-0.680405,-0.448084,0.141535,-0.892267,-0.274094,-0.067346,-1.837043,1.214762,1.226532,2.754655,-0.030871,0.005285,0.044550,0.000627,-0.296383,0.000747,-0.013714
27.034995,-0.763396,-0.651402,0.921704,-0.822902,-1.292620,-0.756746,-0.070548,-0.317428,-0.942036,0.088224,0.004553,-0.680494,-0.448217,0.140737,-0.892299,-0.274088,-0.067299,-1.837043,1.214462,1.226532,2.754640,-0.031407,0.005639,0.045900,0.000918,-0.296069,0.000955,-0.014258
27.035999,-0.763153,-0.649149,0.926812,-0.823494,-1.291044,-0.756464,-0.071786,-0.318605,-0.946313,0.088377,0.004479,-0.680607,-0.448369,0.139930,-0.892333,-0.274083,-0.067251,-1.837047,1.214175,1.226533,2.754627,-0.032616,0.005384,0.046492,-0.000634,-0.294669,0.001271,-0.014361
27.036979,-0.762545,-0.648844,0.930851,-0.823102,-1.293389,-0.755495,-0.073782,-0.319609,-0.949922,0.088692,0.004278,-0.680592,-0.448537,0.139101,-0.892366,-0.274079,-0.067204,-1.837047,1.213874,1.226534,2.754613,-0.032877,0.004704,0.046566,-0.000290,-0.296915,0.001195,-0.015049
27.038069,-0.763619,-0.649800,0.936054,-0.824054,-1.294527,-0.753931,-0.075343,-0.319901,-0.951923,0.089889,0.003869,-0.680428,-0.448711,0.138251,-0.892400,-0.274073,-0.067156,-1.837049,1.213583,1.226533,2.754601,-0.033299,0.004973,0.047106,-0.000910,-0.295180,0.000438,-0.014127
27.039037,-0.763115,-0.649196,0.937689,-0.825134,-1.296691,-0.753824,-0.077242,-0.319923,-0.953297,0.091446,0.003656,-0.680111,-0.448855,0.137387,-0.892431,-0.274066,-0.067108,-1.837049,1.213287,1.226529,2.754586,-0.032970,0.005909,0.047410,-0.000239,-0.295053,-0.000875,-0.014447
27.039928,-0.763893,-0.644411,0.942331,-0.824656,-1.294925,-0.752695,-0.078907,-0.320836,-0.955164,0.091944,0.003773,-0.679701,-0.448893,0.136515,-0.892465,-0.274058,-0.067058,-1.837047,1.212998,1.226532,2.754576,-0.033338,0.005980,0.049092,0.000538,-0.293489,-0.000780,-0.013694
27.041050,-0.762973,-0.644637,0.948254,-0.824703,-1.297631,-0.753310,-0.079912,-0.323570,-0.955097,0.090270,0.002911,-0.679370,-0.448676,0.135650,-0.892498,-0.274057,-0.067010,-1.837049,1.212697,1.226531,2.754564,-0.033028,0.004002,0.049032,-0.000152,-0.295519,-0.001727,-0.013168
27.042027,-0.765320,-0.644795,0.951950,-0.825503,-1.300262,-0.753631,-0.082125,-0.327440,-0.950754,0.087320,0.000308,-0.679177,-0.448195,0.134796,-0.892533,-0.274052,-0.066960,-1.837049,1.212402,1.226532,2.754546,-0.033683,0.004628,0.049057,-0.000402,-0.293898,-0.000856,-0.014700
27.042958,-0.767889,-0.642267,0.958152,-0.825808,-1.303715,-0.753438,-0.082989,-0.331618,-0.943974,0.084124,-0.003193,-0.679044,-0.447611,0.133952,-0.892564,-0.274046,-0.066908,-1.837049,1.212109,1.226531,2.754536,-0.032650,0.005120,0.049704,0.000143,-0.291873,-0.000326,-0.013330
27.043973,-0.766297,-0.639450,0.962975,-0.826014,-1.304085,-0.753087,-0.085388,-0.336556,-0.935986,0.080143,-0.007426,-0.679018,-0.446966,0.133127,-0.892593,-0.274044,-0.066861,-1.837049,1.211826,1.226531,2.754522,-0.031515,0.004282,0.049002,0.000191,-0.288954,-0.000324,-0.014549
27.044998,-0.766784,-0.641034,0.965552,-0.828034,-1.304444,-0.753979,-0.086462,-0.341974,-0.924773,0.075816,-0.013430,-0.679248,-0.446241,0.132327,-0.892628,-0.274041,-0.066811,-1.837049,1.211536,1.226529,2.754513,-0.032466,0.003333,0.049246,0.000123,-0.289403,-0.000451,-0.012933
27.046015,-0.762969,-0.640923,0.973456,-0.826637,-1.304989,-0.753893,-0.087716,-0.347314,-0.909950,0.071854,-0.021443,-0.679769,-0.445490,0.131543,-0.892661,-0.274033,-0.066759,-1.837045,1.211247,1.226532,2.754495,-0.032370,0.004563,0.050613,0.001791,-0.289871,0.000659,-0.014023
27.046942,-0.763618,-0.638922,0.976009,-0.826539,-1.305867,-0.752999,-0.089687,-0.351658,-0.895208,0.069334,-0.029760,-0.680396,-0.444910,0.130743,-0.892700,-0.274028,-0.066711,-1.837049,1.210953,1.226531,2.754480,-0.034376,0.004935,0.049318,0.000180,-0.290082,0.000785,-0.014707
27.047979,-0.760249,-0.639803,0.980847,-0.828325,-1.302711,-0.752675,-0.089525,-0.353465,-0.883676,0.070148,-0.036368,-0.680908,-0.444676,0.129911,-0.892734,-0.274026,-0.066658,-1.837051,1.210665,1.226528,2.754470,-0.034123,0.004361,0.050387,-0.000100,-0.289679,0.000100,-0.013674
27.049005,-0.759607,-0.636386,0.984768,-0.828405,-1.301860,-0.753220,-0.091877,-0.352891,-0.875125,0.074106,-0.041117,-0.681317,-0.444723,0.129053,-0.892773,-0.274017,-0.066609,-1.837046,1.210366,1.226529,2.754444,-0.035913,0.005220,0.050675,0.001295,-0.293649,-0.000005,-0.017257
27.050126,-0.758687,-0.639177,0.988997,-0.827352,-1.302267,-0.752811,-0.092499,-0.350491,-0.867945,0.080491,-0.045042,-0.681766,-0.444972,0.128182,-0.892811,-0.274016,-0.066554,-1.837045,1.210066,1.226531,2.754432,-0.036321,0.003989,0.051336,0.001070,-0.295198,0.000759,-0.015737
27.051011,-0.758866,-0.635602,0.989982,-0.828818,-1.301772,-0.752573,-0.094524,-0.346903,-0.862726,0.088441,-0.047683,-0.682206,-0.445357,0.127314,-0.892850,-0.274005,-0.066499,-1.837047,1.209771,1.226530,2.754412,-0.036910,0.005836,0.052155,-0.000250,-0.295898,0.000583,-0.018041
27.051948,-0.757984,-0.635383,0.998944,-0.829453,-1.300127,-0.751733,-0.096069,-0.343928,-0.860881,0.095615,-0.048170,-0.682565,-0.445700,0.126462,-0.892888,-0.274005,-0.066442,-1.837045,1.209471,1.226528,2.754397,-0.036847,0.004450,0.053806,0.000952,-0.296597,0.000550,-0.016723
27.053020,-0.756997,-0.635122,1.001553,-0.830280,-1.298664,-0.751509,-0.098263,-0.341881,-0.859780,0.101582,-0.048141,-0.683032,-0.445924,0.125651,-0.892926,-0.273999,-0.066393,-1.837043,1.209172,1.226529,2.754382,-0.037335,0.004753,0.051701,0.001282,-0.298669,-0.000105,-0.016586
27.054149,-0.758099,-0.634190,1.004012,-0.829321,-1.297398,-0.752067,-0.100471,-0.339254,-0.857784,0.108251,-0.048720,-0.683695,-0.446163,0.124887,-0.892967,-0.273993,-0.066335,-1.837042,1.208866,1.226527,2.754369,-0.037912,0.005081,0.053158,0.001779,-0.300967,-0.000083,-0.015566
27.055011,-0.753088,-0.633858,1.002899,-0.830524,-1.297271,-0.751001,-0.101107,-0.337001,-0.856698,0.114435,-0.048865,-0.684386,-0.446360,0.124144,-0.893005,-0.273987,-0.066278,-1.837045,1.208558,1.226530,2.754356,-0.037509,0.005103,0.054852,0.000585,-0.303244,0.000710,-0.014713
27.056005,-0.750033,-0.630824,1.011846,-0.831918,-1.294068,-0.749672,-0.103958,-0.337535,-0.857481,0.117091,-0.047885,-0.685001,-0.446292,0.123389,-0.893049,-0.273981,-0.066215,-1.837043,1.208256,1.226527,2.754337,-0.039973,0.005292,0.057413,0.001534,-0.303456,-0.000174,-0.016145
27.057033,-0.753611,-0.630223,1.012153,-0.833128,-1.294395,-0.750099,-0.105157,-0.339453,-0.857903,0.117933,-0.047165,-0.685678,-0.446070,0.122614,-0.893095,-0.273979,-0.066163,-1.837042,1.207937,1.226527,2.754326,-0.041485,0.004222,0.055448,0.002622,-0.307108,-0.001292,-0.013542
27.057935,-0.747986,-0.633703,1.020095,-0.833629,-1.292411,-0.749526,-0.106369,-0.340950,-0.854646,0.119199,-0.048772,-0.686625,-0.445832,0.121839,-0.893131,-0.273974,-0.066102,-1.837037,1.207629,1.226530,2.754310,-0.039777,0.004390,0.057885,0.003431,-0.307404,-0.000645,-0.014405
27.059059,-0.747636,-0.631081,1.026120,-0.833708,-1.293965,-0.749494,-0.109023,-0.342085,-0.849753,0.120799,-0.051943,-0.687746,-0.445656,0.121061,-0.893179,-0.273964,-0.066048,-1.837034,1.207313,1.226527,2.754297,-0.042555,0.006476,0.056110,0.003621,-0.309514,-0.001018,-0.014813
27.059979,-0.742838,-0.629686,1.027722,-0.831531,-1.292154,-0.749117,-0.109109,-0.340615,-0.847503,0.125536,-0.054587,-0.688782,-0.445877,0.120272,-0.893222,-0.273961,-0.065990,-1.837032,1.207008,1.226527,2.754289,-0.042785,0.005648,0.056011,0.003346,-0.308959,-0.000800,-0.013046
27.060953,-0.742665,-0.627464,1.034422,-0.831119,-1.291646,-0.748095,-0.111845,-0.335260,-0.848320,0.135004,-0.055859,-0.689585,-0.446563,0.119476,-0.893272,-0.273956,-0.065930,-1.837036,1.206698,1.226526,2.754270,-0.045103,0.005356,0.057438,0.000992,-0.311035,-0.000982,-0.015786
27.062138,-0.745844,-0.629757,1.038360,-0.831388,-1.292411,-0.748791,-0.113446,-0.326955,-0.851325,0.147993,-0.055234,-0.690031,-0.447490,0.118669,-0.893317,-0.273953,-0.065875,-1.837038,1.206384,1.226526,2.754264,-0.045157,0.004685,0.056521,0.000388,-0.311926,-0.001798,-0.013353
27.062981,-0.744931,-0.626401,1.041043,-0.831541,-1.291746,-0.748055,-0.115090,-0.317329,-0.856973,0.162448,-0.052316,-0.690070,-0.448473,0.117845,-0.893358,-0.273942,-0.065815,-1.837037,1.206070,1.226529,2.754247,-0.043699,0.006304,0.057637,0.000311,-0.312313,-0.000851,-0.013907
27.063983,-0.744146,-0.625394,1.040550,-0.831241,-1.291500,-0.748292,-0.117002,-0.309174,-0.865214,0.174936,-0.047603,-0.689828,-0.449277,0.116999,-0.893402,-0.273939,-0.065753,-1.837035,1.205757,1.226526,2.754234,-0.044096,0.004983,0.058232,0.000189,-0.312905,-0.001404,-0.013252
27.064938,-0.742017,-0.622316,1.049049,-0.831176,-1.288394,-0.749384,-0.117818,-0.304578,-0.873498,0.182913,-0.042602,-0.689528,-0.449660,0.116144,-0.893448,-0.273935,-0.065685,-1.837036,1.205444,1.226529,2.754224,-0.044476,0.004938,0.060893,-0.000351,-0.313659,-0.000962,-0.012595
27.065991,-0.744721,-0.620876,1.050299,-0.832485,-1.287325,-0.748986,-0.120446,-0.302984,-0.879414,0.187059,-0.038478,-0.689313,-0.449639,0.115290,-0.893494,-0.273933,-0.065630,-1.837038,1.205123,1.226531,2.754208,-0.045513,0.003834,0.058977,-0.000634,-0.317049,0.000329,-0.013974
27.067041,-0.745899,-0.622620,1.052113,-0.834136,-1.289537,-0.748935,-0.121479,-0.302679,-0.881314,0.189467,-0.036164,-0.689292,-0.449390,0.114452,-0.893536,-0.273927,-0.065565,-1.837036,1.204802,1.226533,2.754200,-0.044198,0.003574,0.060973,0.000360,-0.318714,0.000134,-0.012024
27.067974,-0.743066,-0.618931,1.059468,-0.831309,-1.287090,-0.748367,-0.123465,-0.305235,-0.879083,0.188149,-0.036341,-0.689608,-0.448825,0.113640,-0.893581,-0.273919,-0.065497,-1.837032,1.204484,1.226532,2.754184,-0.043643,0.004888,0.062602,0.001638,-0.317090,0.000316,-0.013284
27.068931,-0.740950,-0.619944,1.061899,-0.832558,-1.284717,-0.748533,-0.124433,-0.311012,-0.875133,0.182638,-0.037917,-0.690194,-0.447975,0.112851,-0.893628,-0.273918,-0.065438,-1.837040,1.204164,1.226529,2.754173,-0.045022,0.003466,0.061170,-0.001304,-0.319768,-0.000039,-0.012230
27.069978,-0.739961,-0.616775,1.065942,-0.833584,-1.281228,-0.748459,-0.126485,-0.316530,-0.871591,0.177278,-0.039085,-0.690832,-0.447165,0.112077,-0.893676,-0.273912,-0.065374,-1.837038,1.203833,1.226530,2.754158,-0.046012,0.004401,0.062265,-0.000317,-0.322299,0.000329,-0.013320
