time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.071016,-0.740452,-0.617202,1.071198,-0.833681,-1.278284,-0.747338,-0.129104,-0.320210,-0.868229,0.174014,-0.039888,-0.691535,-0.446545,0.111323,-0.893723,-0.273911,-0.065310,-1.837036,1.203494,1.226529,2.754145,-0.046502,0.003298,0.062817,0.000382,-0.326221,0.000483,-0.012497
27.071994,-0.744126,-0.617129,1.075188,-0.833852,-1.274877,-0.747469,-0.129985,-0.322450,-0.863870,0.172334,-0.041171,-0.692422,-0.446052,0.110607,-0.893768,-0.273904,-0.065246,-1.837036,1.203162,1.226527,2.754139,-0.046270,0.003953,0.062730,0.000189,-0.329601,-0.000414,-0.010543
27.073059,-0.742423,-0.613247,1.080460,-0.833345,-1.271218,-0.747658,-0.131196,-0.324288,-0.860083,0.170948,-0.042021,-0.693398,-0.445556,0.109922,-0.893809,-0.273900,-0.065182,-1.837036,1.202820,1.226529,2.754123,-0.044450,0.004351,0.063095,0.000098,-0.333132,-0.000076,-0.011880
27.074041,-0.743837,-0.613401,1.082586,-0.833955,-1.270287,-0.748393,-0.132260,-0.326678,-0.857778,0.168705,-0.041721,-0.694385,-0.444948,0.109244,-0.893857,-0.273900,-0.065116,-1.837038,1.202474,1.226531,2.754109,-0.045321,0.002927,0.063065,-0.000659,-0.337199,0.000334,-0.012806
27.074931,-0.742991,-0.610536,1.086000,-0.834517,-1.264187,-0.747330,-0.133307,-0.329690,-0.855388,0.165568,-0.040924,-0.695449,-0.444207,0.108569,-0.893903,-0.273896,-0.065049,-1.837038,1.202130,1.226533,2.754095,-0.044586,0.003454,0.064356,-0.000303,-0.338226,0.001272,-0.013763
27.075980,-0.742239,-0.611196,1.089629,-0.834592,-1.261883,-0.746306,-0.135295,-0.333693,-0.851854,0.161064,-0.040352,-0.696625,-0.443317,0.107905,-0.893948,-0.273895,-0.064983,-1.837036,1.201772,1.226531,2.754080,-0.044954,0.002435,0.064688,-0.000024,-0.344027,0.000391,-0.014457
27.076973,-0.742511,-0.607851,1.095091,-0.836271,-1.260604,-0.746317,-0.136415,-0.338583,-0.847257,0.155294,-0.040071,-0.697786,-0.442296,0.107260,-0.893995,-0.273890,-0.064914,-1.837036,1.201422,1.226529,2.754069,-0.045330,0.003240,0.065400,-0.000246,-0.346600,-0.000400,-0.013778
27.077978,-0.742948,-0.611642,1.101354,-0.835371,-1.259460,-0.746437,-0.138801,-0.343465,-0.841438,0.149396,-0.040408,-0.698828,-0.441235,0.106632,-0.894041,-0.273890,-0.064850,-1.837033,1.201071,1.226528,2.754053,-0.045178,0.002045,0.065064,0.001122,-0.347954,-0.000157,-0.014668
27.079135,-0.740084,-0.612322,1.104087,-0.836319,-1.257918,-0.745715,-0.139318,-0.347224,-0.835438,0.144827,-0.041254,-0.699666,-0.440311,0.105999,-0.894086,-0.273882,-0.064787,-1.837037,1.200715,1.226530,2.754042,-0.044960,0.004370,0.064383,0.000015,-0.349184,0.000166,-0.013043
27.079961,-0.739575,-0.606533,1.109732,-0.835805,-1.258028,-0.745832,-0.141261,-0.349123,-0.834231,0.142540,-0.040242,-0.699990,-0.439729,0.105327,-0.894136,-0.273877,-0.064720,-1.837036,1.200360,1.226527,2.754023,-0.046428,0.005209,0.065927,0.000641,-0.351390,-0.000301,-0.015678
27.080964,-0.743348,-0.607469,1.110752,-0.836861,-1.258570,-0.746278,-0.142053,-0.348906,-0.837517,0.142906,-0.037426,-0.699765,-0.439505,0.104611,-0.894184,-0.273879,-0.064655,-1.837038,1.200007,1.226529,2.754013,-0.046544,0.002717,0.064934,-0.000061,-0.350708,-0.000010,-0.014356
27.081976,-0.743265,-0.605880,1.115114,-0.836804,-1.258795,-0.745025,-0.144676,-0.347676,-0.839556,0.144646,-0.035603,-0.699339,-0.439403,0.103877,-0.894223,-0.273875,-0.064583,-1.837036,1.199656,1.226531,2.753994,-0.044704,0.003665,0.066797,0.000699,-0.350298,0.000641,-0.015933
27.082948,-0.742464,-0.604895,1.117119,-0.836161,-1.258337,-0.744472,-0.146536,-0.348091,-0.839241,0.144499,-0.035426,-0.698877,-0.439142,0.103133,-0.894268,-0.273874,-0.064515,-1.837036,1.199301,1.226529,2.753982,-0.044772,0.003349,0.067019,0.000359,-0.350204,-0.000402,-0.013844
27.083992,-0.740077,-0.605473,1.127114,-0.837263,-1.257968,-0.744402,-0.147481,-0.351074,-0.837965,0.141346,-0.036025,-0.698329,-0.438624,0.102384,-0.894312,-0.273872,-0.064444,-1.837040,1.198954,1.226528,2.753969,-0.045167,0.003310,0.068274,-0.000465,-0.350718,-0.000730,-0.013192
27.084924,-0.742687,-0.606832,1.129149,-0.835055,-1.259542,-0.744482,-0.149444,-0.354163,-0.836953,0.138253,-0.036619,-0.697639,-0.438099,0.101625,-0.894360,-0.273865,-0.064384,-1.837038,1.198603,1.226531,2.753951,-0.046359,0.004044,0.065863,0.000329,-0.351367,-0.000589,-0.014593
27.086083,-0.740879,-0.601523,1.133035,-0.837219,-1.259010,-0.743916,-0.150555,-0.354833,-0.839191,0.138305,-0.035715,-0.696699,-0.437900,0.100848,-0.894403,-0.273858,-0.064314,-1.837046,1.198254,1.226530,2.753939,-0.045016,0.005106,0.067015,-0.001972,-0.349659,-0.000304,-0.013581
27.087067,-0.741325,-0.602645,1.136926,-0.835621,-1.258615,-0.744325,-0.153118,-0.354094,-0.844549,0.140190,-0.033220,-0.695568,-0.437920,0.100069,-0.894450,-0.273861,-0.064244,-1.837040,1.197903,1.226529,2.753919,-0.046002,0.003025,0.067934,-0.000209,-0.350922,-0.000626,-0.015008
27.087986,-0.742110,-0.599608,1.141815,-0.835718,-1.259498,-0.744960,-0.153733,-0.353477,-0.849300,0.141977,-0.030934,-0.694497,-0.437920,0.099312,-0.894496,-0.273857,-0.064177,-1.837046,1.197551,1.226529,2.753911,-0.045753,0.004053,0.068314,-0.001972,-0.351350,0.000003,-0.012967
27.088982,-0.738338,-0.596552,1.142365,-0.834854,-1.257664,-0.743712,-0.154969,-0.352938,-0.853049,0.143711,-0.028885,-0.693546,-0.437884,0.098578,-0.894539,-0.273856,-0.064107,-1.837046,1.197198,1.226531,2.753890,-0.045329,0.002953,0.067965,-0.002104,-0.350266,0.000826,-0.014632
27.090065,-0.742357,-0.596646,1.147400,-0.837606,-1.259055,-0.743846,-0.156831,-0.352435,-0.855045,0.145454,-0.027122,-0.692763,-0.437777,0.097862,-0.894590,-0.273857,-0.064035,-1.837049,1.196848,1.226526,2.753875,-0.047169,0.001930,0.070021,-0.003165,-0.352237,-0.000199,-0.015273
27.091045,-0.741066,-0.596622,1.150441,-0.838719,-1.256293,-0.742125,-0.157307,-0.352771,-0.853078,0.146207,-0.026932,-0.692309,-0.437485,0.097179,-0.894631,-0.273852,-0.063963,-1.837045,1.196493,1.226529,2.753860,-0.045207,0.002475,0.070079,-0.000768,-0.351191,0.000162,-0.014947
27.092042,-0.742585,-0.598560,1.154164,-0.836755,-1.257994,-0.742395,-0.159130,-0.354909,-0.847290,0.144736,-0.029078,-0.692284,-0.436979,0.096538,-0.894676,-0.273847,-0.063890,-1.837043,1.196135,1.226526,2.753841,-0.045866,0.002891,0.070821,0.000021,-0.353977,-0.001348,-0.017079
27.093032,-0.739851,-0.599702,1.159210,-0.839044,-1.255706,-0.743387,-0.159133,-0.358839,-0.841620,0.141019,-0.031752,-0.692438,-0.436338,0.095921,-0.894719,-0.273841,-0.063818,-1.837051,1.195785,1.226529,2.753827,-0.045119,0.004281,0.071285,-0.002052,-0.352342,-0.000864,-0.016539
27.094016,-0.738970,-0.595538,1.160821,-0.838003,-1.255055,-0.743040,-0.161071,-0.363351,-0.841307,0.136520,-0.032060,-0.692358,-0.435787,0.095311,-0.894767,-0.273834,-0.063747,-1.837046,1.195424,1.226531,2.753800,-0.046459,0.005255,0.071068,-0.000118,-0.354649,0.000333,-0.019632
27.094958,-0.737427,-0.595259,1.165357,-0.838182,-1.257328,-0.741564,-0.162917,-0.366962,-0.845652,0.133081,-0.030397,-0.691992,-0.435503,0.094712,-0.894815,-0.273834,-0.063670,-1.837050,1.195069,1.226531,2.753786,-0.046851,0.003640,0.072496,-0.001364,-0.355311,0.000186,-0.018807
27.096072,-0.738623,-0.591466,1.173081,-0.838527,-1.256902,-0.741811,-0.163545,-0.369359,-0.850571,0.131115,-0.028490,-0.691439,-0.435401,0.094146,-0.894862,-0.273829,-0.063597,-1.837050,1.194716,1.226527,2.753770,-0.047564,0.003926,0.072346,-0.001425,-0.352886,-0.001077,-0.018071
27.096965,-0.736802,-0.589311,1.175928,-0.840595,-1.258332,-0.742459,-0.165151,-0.369967,-0.853356,0.131358,-0.027458,-0.690774,-0.435437,0.093615,-0.894908,-0.273830,-0.063528,-1.837052,1.194369,1.226529,2.753745,-0.047008,0.002567,0.071205,-0.001337,-0.353923,-0.000587,-0.020307
27.097962,-0.734870,-0.591603,1.181694,-0.839333,-1.258911,-0.742718,-0.166375,-0.367931,-0.850604,0.134900,-0.029339,-0.690216,-0.435665,0.093110,-0.894957,-0.273830,-0.063455,-1.837048,1.194018,1.226531,2.753729,-0.047821,0.001945,0.071770,0.000427,-0.352195,0.000247,-0.019861
27.099101,-0.737401,-0.592437,1.182595,-0.839293,-1.261051,-0.742321,-0.167497,-0.362874,-0.842772,0.142193,-0.034249,-0.689802,-0.436191,0.092612,-0.895007,-0.273823,-0.063383,-1.837052,1.193664,1.226530,2.753709,-0.048732,0.003523,0.071199,-0.001038,-0.351701,0.000719,-0.020535
27.099994,-0.735617,-0.590368,1.191023,-0.840019,-1.261194,-0.741703,-0.168610,-0.356072,-0.836606,0.151554,-0.038577,-0.689172,-0.437007,0.092079,-0.895052,-0.273816,-0.063303,-1.837052,1.193319,1.226530,2.753685,-0.047514,0.004412,0.073456,-0.001373,-0.350235,0.000557,-0.021849
27.100955,-0.735914,-0.590643,1.185922,-0.839658,-1.263449,-0.740267,-0.170346,-0.349244,-0.835050,0.160802,-0.040576,-0.688162,-0.437946,0.091490,-0.895101,-0.273814,-0.063236,-1.837051,1.192971,1.226529,2.753664,-0.048315,0.003778,0.071247,-0.000922,-0.349869,0.000133,-0.022387
27.102135,-0.738920,-0.592064,1.191762,-0.840243,-1.267209,-0.740748,-0.172647,-0.343447,-0.835979,0.168637,-0.041289,-0.686918,-0.438811,0.090859,-0.895150,-0.273808,-0.063151,-1.837052,1.192632,1.226528,2.753643,-0.048094,0.004335,0.075906,-0.001509,-0.347689,-0.001097,-0.021895
27.103041,-0.735462,-0.590945,1.196214,-0.840763,-1.265929,-0.741104,-0.173550,-0.341833,-0.839681,0.171110,-0.040588,-0.685513,-0.439266,0.090206,-0.895192,-0.273801,-0.063075,-1.837052,1.192285,1.226529,2.753624,-0.046741,0.005578,0.076035,-0.001253,-0.344978,-0.000335,-0.021169
27.103948,-0.732974,-0.589319,1.201770,-0.839803,-1.267379,-0.741171,-0.176458,-0.344837,-0.847195,0.167694,-0.038134,-0.683994,-0.439314,0.089542,-0.895246,-0.273796,-0.062998,-1.837052,1.191938,1.226529,2.753600,-0.048426,0.005474,0.076234,-0.001019,-0.346627,0.000234,-0.022549
27.104988,-0.733688,-0.588939,1.206235,-0.840333,-1.268743,-0.740849,-0.177661,-0.348359,-0.857151,0.163559,-0.034485,-0.682402,-0.439350,0.088877,-0.895298,-0.273792,-0.062923,-1.837056,1.191596,1.226530,2.753583,-0.049603,0.005130,0.075899,-0.002186,-0.345529,0.000514,-0.019890
27.106028,-0.733944,-0.587876,1.208623,-0.841124,-1.270449,-0.740425,-0.178960,-0.349954,-0.868085,0.161805,-0.030010,-0.680739,-0.439573,0.088210,-0.895347,-0.273786,-0.062846,-1.837055,1.191252,1.226529,2.753560,-0.049289,0.005469,0.076600,-0.002004,-0.345078,0.000447,-0.021175
27.106952,-0.729619,-0.586449,1.215532,-0.843104,-1.268361,-0.739371,-0.181233,-0.350832,-0.878984,0.160956,-0.025263,-0.679090,-0.439845,0.087529,-0.895399,-0.273782,-0.062763,-1.837056,1.190907,1.226531,2.753536,-0.049198,0.005479,0.078270,-0.001498,-0.344273,0.000266,-0.022224
27.108009,-0.728511,-0.586813,1.217658,-0.843013,-1.268620,-0.739283,-0.181980,-0.351476,-0.887699,0.160438,-0.021726,-0.677643,-0.440111,0.086837,-0.895454,-0.273776,-0.062687,-1.837053,1.190560,1.226529,2.753515,-0.051292,0.005223,0.077297,0.000122,-0.346789,-0.000560,-0.020896
27.109012,-0.731987,-0.585548,1.224287,-0.844362,-1.271465,-0.738844,-0.184639,-0.350331,-0.893285,0.162166,-0.020098,-0.676461,-0.440526,0.086142,-0.895507,-0.273769,-0.062606,-1.837055,1.190209,1.226529,2.753486,-0.051854,0.005938,0.079194,-0.000284,-0.347428,-0.000381,-0.023125
27.109994,-0.729348,-0.587074,1.226017,-0.842754,-1.272866,-0.739069,-0.185231,-0.346499,-0.900459,0.167435,-0.019557,-0.674679,-0.441495,0.084785,-0.895609,-0.273757,-0.062442,-1.837054,1.189526,1.226529,2.753438,-0.051458,0.007056,0.080389,-0.001190,-0.344647,-0.000103,-0.023577
27.110982,-0.727014,-0.583088,1.230595,-0.844558,-1.271324,-0.739594,-0.186772,-0.346499,-0.900459,0.167435,-0.019557,-0.674679,-0.441495,0.084785,-0.895609,-0.273757,-0.062442,-1.837054,1.189526,1.226529,2.753438,-0.051458,0.007056,0.080389,-0.001190,-0.344647,-0.000103,-0.023577
27.112000,-0.724316,-0.581295,1.233441,-0.844570,-1.273038,-0.738136,-0.188161,-0.345469,-0.905053,0.168886,-0.018612,-0.673862,-0.441899,0.084133,-0.895663,-0.273752,-0.062359,-1.837053,1.189174,1.226530,2.753413,-0.052589,0.005551,0.080750,0.000296,-0.346839,0.000655,-0.023936
27.113009,-0.726146,-0.580950,1.235986,-0.846283,-1.274589,-0.738051,-0.188744,-0.344140,-0.907254,0.170667,-0.018575,-0.673154,-0.442270,0.083502,-0.895720,-0.273748,-0.062275,-1.837053,1.188831,1.226526,2.753389,-0.053900,0.005190,0.082090,-0.000022,-0.345928,-0.000551,-0.024732
27.113970,-0.726736,-0.581735,1.241396,-0.845657,-1.273135,-0.736841,-0.191088,-0.343232,-0.904700,0.171888,-0.020835,-0.672688,-0.442502,0.082900,-0.895772,-0.273741,-0.062189,-1.837049,1.188485,1.226528,2.753358,-0.052960,0.005519,0.083522,0.001286,-0.345132,-0.000389,-0.027088
27.114924,-0.724215,-0.581326,1.242312,-0.844266,-1.273383,-0.736415,-0.191883,-0.344316,-0.899812,0.170579,-0.024273,-0.672336,-0.442489,0.082332,-0.895824,-0.273733,-0.062108,-1.837051,1.188130,1.226526,2.753338,-0.052657,0.006382,0.083382,0.000380,-0.347090,-0.001361,-0.025745
27.115955,-0.724536,-0.581321,1.252389,-0.845198,-1.275772,-0.737079,-0.194353,-0.347538,-0.897101,0.166560,-0.026121,-0.671727,-0.442250,0.081792,-0.895881,-0.273729,-0.062019,-1.837055,1.187787,1.226525,2.753306,-0.053840,0.006664,0.085411,-0.001210,-0.347388,-0.001543,-0.027492
27.117042,-0.727643,-0.576873,1.256234,-0.846896,-1.277584,-0.737008,-0.195208,-0.351240,-0.899036,0.161905,-0.024782,-0.670634,-0.441986,0.081269,-0.895933,-0.273719,-0.061940,-1.837054,1.187444,1.226528,2.753283,-0.053680,0.007139,0.083186,-0.000619,-0.345866,-0.000634,-0.026138
27.118018,-0.722526,-0.576412,1.259990,-0.847545,-1.278476,-0.736645,-0.196855,-0.353931,-0.902081,0.158551,-0.022595,-0.669355,-0.441859,0.080766,-0.895982,-0.273719,-0.061851,-1.837050,1.187105,1.226529,2.753247,-0.052206,0.005508,0.084254,0.000653,-0.345225,-0.000453,-0.028233
27.118997,-0.724453,-0.578126,1.266299,-0.845432,-1.280009,-0.736249,-0.198858,-0.355840,-0.900858,0.156292,-0.022881,-0.668299,-0.441807,0.080293,-0.896042,-0.273712,-0.061765,-1.837048,1.186750,1.226528,2.753218,-0.054696,0.005779,0.084954,0.000936,-0.344872,-0.000579,-0.028319
27.120096,-0.722208,-0.575351,1.267928,-0.847752,-1.282441,-0.736552,-0.199728,-0.356651,-0.897327,0.155478,-0.024499,-0.667331,-0.441877,0.079845,-0.896095,-0.273703,-0.061682,-1.837055,1.186411,1.226527,2.753196,-0.053676,0.007090,0.084402,-0.001343,-0.344039,-0.000728,-0.027738
27.120995,-0.719666,-0.578980,1.276454,-0.849347,-1.282580,-0.736497,-0.202009,-0.356525,-0.895435,0.155823,-0.025169,-0.666208,-0.442087,0.079404,-0.896152,-0.273698,-0.061592,-1.837051,1.186073,1.226529,2.753161,-0.054821,0.006254,0.086603,0.000593,-0.342828,-0.000160,-0.029841
27.121995,-0.721603,-0.574011,1.280666,-0.847000,-1.285543,-0.736528,-0.202263,-0.351524,-0.894955,0.162242,-0.026514,-0.664025,-0.443262,0.078489,-0.896260,-0.273684,-0.061425,-1.837055,1.185395,1.226529,2.753101,-0.054986,0.006497,0.085239,-0.000718,-0.340883,0.000276,-0.031380
27.123075,-0.720089,-0.569650,1.283976,-0.848878,-1.286536,-0.735950,-0.204986,-0.351524,-0.894955,0.162242,-0.026514,-0.664025,-0.443262,0.078489,-0.896260,-0.273684,-0.061425,-1.837055,1.185395,1.226529,2.753101,-0.054986,0.006497,0.085239,-0.000718,-0.340883,0.000276,-0.031380
27.124009,-0.720720,-0.568755,1.289198,-0.846920,-1.286448,-0.735560,-0.206807,-0.346366,-0.893036,0.168702,-0.028272,-0.663193,-0.444104,0.078010,-0.896318,-0.273682,-0.061337,-1.837053,1.185050,1.226526,2.753075,-0.055745,0.004914,0.086528,0.000812,-0.340987,-0.000031,-0.029671
27.124973,-0.722695,-0.569606,1.296285,-0.849257,-1.286066,-0.735265,-0.207869,-0.337261,-0.874315,0.180068,-0.037267,-0.662702,-0.445125,0.077084,-0.896423,-0.273666,-0.061166,-1.837055,1.184365,1.226528,2.753013,-0.054345,0.005803,0.085325,0.000658,-0.342556,-0.000259,-0.030518
27.126083,-0.720564,-0.568307,1.300647,-0.848985,-1.285296,-0.734309,-0.210330,-0.332732,-0.863448,0.185718,-0.041856,-0.662830,-0.445504,0.076628,-0.896481,-0.273661,-0.061078,-1.837059,1.184017,1.226525,2.752986,-0.055432,0.005722,0.086212,0.000106,-0.344507,-0.000937,-0.029461
27.127065,-0.720259,-0.566293,1.307239,-0.850386,-1.287469,-0.733665,-0.211118,-0.332732,-0.863448,0.185718,-0.041856,-0.662830,-0.445504,0.076628,-0.896481,-0.273661,-0.061078,-1.837059,1.184017,1.226525,2.752986,-0.055432,0.005722,0.086212,0.000106,-0.344507,-0.000937,-0.029461
27.128036,-0.718277,-0.565769,1.306927,-0.850168,-1.281428,-0.735207,-0.213298,-0.321902,-0.841465,0.199437,-0.051131,-0.663941,-0.446322,0.075744,-0.896594,-0.273651,-0.060900,-1.837056,1.183313,1.226528,2.752917,-0.056430,0.005453,0.088173,0.000604,-0.349548,0.000442,-0.030282
27.129047,-0.717658,-0.564239,1.311283,-0.850187,-1.282444,-0.734562,-0.214173,-0.321902,-0.841465,0.199437,-0.051131,-0.663941,-0.446322,0.075744,-0.896594,-0.273651,-0.060900,-1.837056,1.183313,1.226528,2.752917,-0.056430,0.005453,0.088173,0.000604,-0.349548,0.000442,-0.030282
27.130037,-0.718936,-0.563629,1.313855,-0.849167,-1.278535,-0.734266,-0.215257,-0.317298,-0.831240,0.205310,-0.055058,-0.664754,-0.446611,0.075316,-0.896651,-0.273646,-0.060808,-1.837056,1.182960,1.226529,2.752883,-0.056683,0.005209,0.088609,0.000292,-0.349169,0.000021,-0.032060
27.130993,-0.719356,-0.563921,1.319898,-0.850442,-1.281689,-0.734034,-0.217064,-0.314896,-0.823700,0.208345,-0.056861,-0.665468,-0.446648,0.074879,-0.896705,-0.273640,-0.060715,-1.837062,1.182598,1.226529,2.752850,-0.055997,0.005405,0.089877,-0.000910,-0.353649,-0.000031,-0.033319
27.131997,-0.718736,-0.560069,1.318384,-0.852070,-1.277698,-0.733863,-0.217942,-0.314920,-0.819869,0.208251,-0.056006,-0.666004,-0.446426,0.074421,-0.896759,-0.273633,-0.060628,-1.837060,1.182253,1.226528,2.752817,-0.055740,0.006010,0.089332,0.000051,-0.350971,-0.000026,-0.033001
27.133068,-0.718955,-0.561161,1.323928,-0.851934,-1.277580,-0.734118,-0.219791,-0.317609,-0.817493,0.204760,-0.054247,-0.666556,-0.445939,0.073953,-0.896817,-0.273630,-0.060528,-1.837057,1.181893,1.226528,2.752781,-0.055987,0.004610,0.092637,0.001285,-0.355634,0.000049,-0.034732
27.134072,-0.717868,-0.559920,1.329285,-0.852610,-1.277627,-0.733950,-0.220076,-0.323645,-0.813859,0.196989,-0.053338,-0.667298,-0.445104,0.073480,-0.896871,-0.273622,-0.060436,-1.837057,1.181530,1.226530,2.752746,-0.055897,0.005698,0.092695,0.000796,-0.356574,0.000554,-0.034734
27.134930,-0.716333,-0.561372,1.330417,-0.851918,-1.274349,-0.733120,-0.221908,-0.331669,-0.810432,0.186608,-0.052558,-0.668105,-0.444093,0.072992,-0.896928,-0.273616,-0.060342,-1.837055,1.181168,1.226533,2.752704,-0.056391,0.005564,0.092595,0.001115,-0.357108,0.000612,-0.037640
27.135988,-0.716232,-0.558216,1.336753,-0.853391,-1.273444,-0.732935,-0.223065,-0.339566,-0.809855,0.176254,-0.050501,-0.668761,-0.443171,0.072490,-0.896987,-0.273607,-0.060247,-1.837057,1.180808,1.226529,2.752668,-0.056986,0.006691,0.094075,0.000190,-0.360397,0.000006,-0.036885
27.137019,-0.716193,-0.560148,1.341214,-0.852045,-1.277117,-0.732676,-0.224005,-0.346656,-0.812517,0.166764,-0.046837,-0.669157,-0.442389,0.071986,-0.897045,-0.273604,-0.060154,-1.837053,1.180443,1.226529,2.752628,-0.056997,0.005657,0.093686,0.001257,-0.362069,0.000085,-0.038240
27.138083,-0.716114,-0.559876,1.344205,-0.853182,-1.276003,-0.731942,-0.226780,-0.352406,-0.817526,0.158840,-0.042066,-0.669316,-0.441778,0.071486,-0.897101,-0.273595,-0.060058,-1.837057,1.180085,1.226532,2.752586,-0.056981,0.007135,0.094130,-0.000347,-0.359090,0.000059,-0.039907
27.139155,-0.711809,-0.558657,1.349981,-0.854149,-1.279353,-0.731868,-0.227890,-0.357165,-0.826119,0.152103,-0.035648,-0.669187,-0.441335,0.070985,-0.897159,-0.273587,-0.059961,-1.837055,1.179726,1.226528,2.752552,-0.056990,0.007494,0.095405,0.000429,-0.361111,-0.000398,-0.038014
27.140019,-0.708432,-0.555539,1.352542,-0.853319,-1.278670,-0.731030,-0.230322,-0.360966,-0.837731,0.146574,-0.028161,-0.668842,-0.441081,0.070479,-0.897224,-0.273582,-0.059865,-1.837053,1.179369,1.226528,2.752508,-0.059058,0.007434,0.095319,0.001022,-0.358639,-0.000205,-0.039515
27.141077,-0.710771,-0.555932,1.355388,-0.854563,-1.281396,-0.730451,-0.231782,-0.362102,-0.848581,0.144436,-0.021646,-0.668494,-0.441124,0.069967,-0.897287,-0.273577,-0.059767,-1.837056,1.179012,1.226528,2.752471,-0.060518,0.006307,0.096068,-0.000046,-0.359404,-0.000839,-0.037578
27.142016,-0.706204,-0.553459,1.358170,-0.852556,-1.279036,-0.730604,-0.232275,-0.360949,-0.856550,0.145243,-0.016936,-0.668249,-0.441354,0.069455,-0.897344,-0.273569,-0.059666,-1.837053,1.178654,1.226527,2.752431,-0.059307,0.007024,0.097354,0.000830,-0.357493,-0.001153,-0.038333
27.143009,-0.705087,-0.555859,1.363838,-0.856162,-1.280063,-0.729949,-0.234523,-0.359559,-0.862275,0.146440,-0.013364,-0.668075,-0.441549,0.068933,-0.897410,-0.273564,-0.059565,-1.837059,1.178286,1.226528,2.752386,-0.061411,0.006252,0.098221,-0.001362,-0.360152,-0.000768,-0.040564
27.143994,-0.707863,-0.551674,1.366001,-0.855182,-1.279894,-0.729988,-0.235055,-0.357483,-0.867209,0.148574,-0.010191,-0.667914,-0.441799,0.068407,-0.897474,-0.273552,-0.059466,-1.837052,1.177928,1.226527,2.752348,-0.061808,0.007897,0.097860,0.001813,-0.359672,-0.001184,-0.039459
27.145055,-0.704097,-0.547335,1.369563,-0.854875,-1.279643,-0.729325,-0.236978,-0.354742,-0.870747,0.151620,-0.008215,-0.667904,-0.442143,0.067902,-0.897532,-0.273546,-0.059365,-1.837053,1.177565,1.226528,2.752303,-0.060317,0.006275,0.099225,0.000510,-0.360343,-0.000904,-0.041791
27.146045,-0.701501,-0.548896,1.370926,-0.854321,-1.280570,-0.730119,-0.238519,-0.353118,-0.869830,0.153385,-0.008601,-0.668191,-0.442304,0.067430,-0.897597,-0.273545,-0.059263,-1.837055,1.177209,1.226526,2.752264,-0.062116,0.004698,0.100138,-0.000086,-0.361483,-0.001305,-0.041586
27.146939,-0.699535,-0.547142,1.371855,-0.854980,-1.281417,-0.729294,-0.240019,-0.352746,-0.864362,0.153689,-0.010674,-0.668666,-0.442210,0.066991,-0.897662,-0.273537,-0.059157,-1.837057,1.176846,1.226528,2.752221,-0.063240,0.005972,0.101855,-0.000905,-0.361046,-0.000265,-0.041898
27.148003,-0.699228,-0.546235,1.374492,-0.855933,-1.280429,-0.729402,-0.241606,-0.353409,-0.857879,0.152738,-0.012722,-0.669166,-0.441978,0.066572,-0.897728,-0.273532,-0.059050,-1.837057,1.176481,1.226526,2.752179,-0.063986,0.005538,0.103414,-0.000516,-0.360297,-0.000880,-0.041949
27.148929,-0.696899,-0.547568,1.375354,-0.856259,-1.279909,-0.729818,-0.241899,-0.355828,-0.851199,0.149597,-0.014686,-0.669711,-0.441587,0.066150,-0.897793,-0.273528,-0.058940,-1.837057,1.176119,1.226525,2.752134,-0.064021,0.005647,0.104703,0.000104,-0.362141,-0.000498,-0.042428
27.150068,-0.695810,-0.546209,1.381839,-0.857723,-1.282379,-0.730310,-0.243829,-0.360409,-0.844827,0.143727,-0.016602,-0.670280,-0.441028,0.065700,-0.897861,-0.273518,-0.058830,-1.837057,1.175754,1.226529,2.752084,-0.064953,0.006736,0.106383,0.000134,-0.362873,0.000127,-0.044995
27.151042,-0.693920,-0.545621,1.384593,-0.857164,-1.284392,-0.729471,-0.245168,-0.366197,-0.840275,0.136311,-0.018032,-0.670779,-0.440454,0.065204,-0.897928,-0.273511,-0.058722,-1.837054,1.175391,1.226530,2.752042,-0.065407,0.006615,0.106040,0.001172,-0.361518,0.000891,-0.045042
27.151939,-0.689446,-0.543229,1.388486,-0.857163,-1.283297,-0.728999,-0.246516,-0.371425,-0.837064,0.129606,-0.019429,-0.671238,-0.440043,0.064667,-0.897995,-0.273505,-0.058615,-1.837055,1.175036,1.226527,2.751996,-0.066152,0.006808,0.106990,0.000319,-0.360035,0.000290,-0.045691
