time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.152955,-0.690040,-0.543476,1.391339,-0.859249,-1.286187,-0.728638,-0.247773,-0.374557,-0.834311,0.125546,-0.020910,-0.671630,-0.439880,0.064088,-0.898067,-0.273501,-0.058505,-1.837057,1.174672,1.226526,2.751950,-0.068102,0.006068,0.107039,0.000088,-0.361274,0.000046,-0.046040
27.154142,-0.688238,-0.539140,1.396097,-0.857678,-1.288083,-0.727698,-0.248742,-0.374924,-0.830805,0.124934,-0.022991,-0.671963,-0.439975,0.063455,-0.898134,-0.273493,-0.058393,-1.837053,1.174318,1.226528,2.751899,-0.067614,0.006693,0.108032,0.001779,-0.359060,-0.000076,-0.046988
27.154986,-0.688128,-0.545328,1.396177,-0.858351,-1.287304,-0.727898,-0.250631,-0.373503,-0.824997,0.126530,-0.026526,-0.672319,-0.440185,0.062754,-0.898203,-0.273491,-0.058284,-1.837057,1.173960,1.226526,2.751845,-0.068440,0.005151,0.108729,-0.000109,-0.358571,-0.000722,-0.049117
27.155923,-0.686638,-0.539851,1.399166,-0.858470,-1.287125,-0.727001,-0.251225,-0.371868,-0.819691,0.128322,-0.029724,-0.672494,-0.440358,0.061981,-0.898270,-0.273477,-0.058169,-1.837057,1.173598,1.226528,2.751798,-0.068207,0.008613,0.110450,0.000322,-0.359272,-0.000316,-0.048160
27.157022,-0.686170,-0.539447,1.404481,-0.858783,-1.288750,-0.726146,-0.253361,-0.371128,-0.818524,0.128878,-0.030616,-0.672282,-0.440442,0.061149,-0.898340,-0.273474,-0.058055,-1.837058,1.173240,1.226527,2.751743,-0.068697,0.006322,0.111032,0.000157,-0.359789,-0.000991,-0.050152
27.157980,-0.686099,-0.536078,1.410058,-0.858703,-1.290799,-0.727320,-0.254063,-0.371071,-0.818710,0.128525,-0.030597,-0.671855,-0.440396,0.060283,-0.898409,-0.273468,-0.057945,-1.837058,1.172878,1.226525,2.751692,-0.068784,0.006704,0.111119,0.000132,-0.359138,-0.001567,-0.049612
27.158970,-0.681109,-0.534204,1.412807,-0.858715,-1.289068,-0.726881,-0.254493,-0.370300,-0.816776,0.129084,-0.031381,-0.671449,-0.440289,0.059406,-0.898477,-0.273464,-0.057833,-1.837058,1.172525,1.226529,2.751638,-0.068607,0.005504,0.110520,-0.000253,-0.357559,-0.000159,-0.051460
27.159981,-0.684800,-0.536046,1.414118,-0.860349,-1.291073,-0.726645,-0.256590,-0.367256,-0.811586,0.132519,-0.033508,-0.671170,-0.440275,0.058531,-0.898551,-0.273460,-0.057720,-1.837059,1.172161,1.226527,2.751578,-0.070845,0.005089,0.111473,-0.000517,-0.359832,-0.000364,-0.053932
27.160976,-0.682850,-0.535200,1.414764,-0.859637,-1.289813,-0.726834,-0.256889,-0.362577,-0.804068,0.137976,-0.036654,-0.671027,-0.440344,0.057682,-0.898618,-0.273451,-0.057603,-1.837056,1.171801,1.226527,2.751526,-0.068795,0.006506,0.113160,0.000724,-0.358416,-0.000352,-0.053137
27.162116,-0.682551,-0.535181,1.421732,-0.860694,-1.289288,-0.727313,-0.259728,-0.359473,-0.797518,0.141358,-0.039442,-0.670954,-0.440272,0.056882,-0.898688,-0.273444,-0.057485,-1.837059,1.171440,1.226526,2.751466,-0.069578,0.006554,0.115105,-0.000235,-0.360262,0.000089,-0.055913
27.162944,-0.680630,-0.534285,1.422134,-0.859963,-1.288039,-0.726860,-0.260409,-0.358691,-0.794051,0.141687,-0.040733,-0.670859,-0.440025,0.056137,-0.898758,-0.273438,-0.057374,-1.837058,1.171075,1.226530,2.751418,-0.069590,0.007128,0.114476,0.000442,-0.361911,0.000824,-0.054105
27.163946,-0.680740,-0.533377,1.424246,-0.862184,-1.286733,-0.726550,-0.261667,-0.358483,-0.794047,0.141166,-0.040160,-0.670689,-0.439770,0.055454,-0.898831,-0.273431,-0.057257,-1.837060,1.170710,1.226530,2.751357,-0.070199,0.007058,0.115954,-0.000512,-0.362966,0.000566,-0.055511
27.165015,-0.678490,-0.534390,1.431241,-0.860394,-1.286666,-0.726654,-0.263507,-0.358734,-0.796227,0.140009,-0.038407,-0.670542,-0.439485,0.054827,-0.898899,-0.273424,-0.057138,-1.837054,1.170334,1.226528,2.751298,-0.069945,0.007100,0.117178,0.001286,-0.364716,0.000514,-0.056361
27.166100,-0.678675,-0.532035,1.432053,-0.862894,-1.286136,-0.726381,-0.264281,-0.359105,-0.800307,0.138718,-0.035705,-0.670466,-0.439195,0.054245,-0.898971,-0.273415,-0.057023,-1.837058,1.169968,1.226530,2.751240,-0.070874,0.008123,0.116230,-0.000792,-0.365591,0.000870,-0.056287
27.166951,-0.679396,-0.530139,1.438433,-0.861953,-1.284767,-0.725774,-0.266153,-0.358629,-0.806810,0.138563,-0.031806,-0.670428,-0.439011,0.053703,-0.899043,-0.273410,-0.056900,-1.837052,1.169595,1.226529,2.751176,-0.070587,0.007492,0.118393,0.001271,-0.366933,0.000862,-0.058412
27.167966,-0.680340,-0.529553,1.442150,-0.863395,-1.284047,-0.724789,-0.266324,-0.357756,-0.813012,0.139049,-0.028155,-0.670572,-0.438853,0.053196,-0.899112,-0.273406,-0.056788,-1.837054,1.169227,1.226528,2.751123,-0.069922,0.006980,0.116974,0.000080,-0.368189,0.000464,-0.057488
27.168953,-0.682429,-0.525805,1.447269,-0.863273,-1.281603,-0.724299,-0.268959,-0.356624,-0.816722,0.140089,-0.025832,-0.670996,-0.438663,0.052702,-0.899181,-0.273398,-0.056670,-1.837050,1.168854,1.226526,2.751055,-0.069256,0.007182,0.117466,0.001124,-0.369425,-0.000267,-0.060571
27.169975,-0.677769,-0.530491,1.448093,-0.865430,-1.280657,-0.724144,-0.269522,-0.355481,-0.817044,0.141446,-0.025198,-0.671702,-0.438391,0.052198,-0.899246,-0.273395,-0.056554,-1.837052,1.168480,1.226526,2.751002,-0.068042,0.005820,0.117158,0.000709,-0.372277,-0.000507,-0.058589
27.171013,-0.678536,-0.528525,1.451927,-0.863599,-1.281856,-0.724304,-0.271396,-0.354789,-0.814928,0.142563,-0.025996,-0.672620,-0.438040,0.051672,-0.899320,-0.273381,-0.056432,-1.837048,1.168100,1.226526,2.750935,-0.070155,0.008620,0.119090,0.002476,-0.373686,-0.000414,-0.060917
27.172010,-0.677557,-0.524068,1.460519,-0.865813,-1.280673,-0.724725,-0.272618,-0.354464,-0.814911,0.143473,-0.026196,-0.673498,-0.437752,0.051113,-0.899389,-0.273374,-0.056312,-1.837054,1.167730,1.226525,2.750873,-0.069573,0.008113,0.119552,0.000431,-0.373115,0.000007,-0.060631
27.172981,-0.676426,-0.526216,1.458407,-0.865020,-1.282392,-0.724391,-0.273119,-0.353454,-0.816263,0.145491,-0.026029,-0.674327,-0.437622,0.050546,-0.899459,-0.273371,-0.056200,-1.837048,1.167353,1.226529,2.750807,-0.069844,0.006404,0.117573,0.002230,-0.374717,0.000654,-0.061525
27.174029,-0.677310,-0.523111,1.460818,-0.865653,-1.283897,-0.723936,-0.273860,-0.351083,-0.815460,0.149506,-0.027221,-0.675248,-0.437652,0.049979,-0.899533,-0.273359,-0.056072,-1.837050,1.166978,1.226527,2.750738,-0.070138,0.007924,0.120743,0.001139,-0.373283,0.000562,-0.063757
27.175039,-0.674053,-0.523515,1.464927,-0.864332,-1.282426,-0.724831,-0.274345,-0.349866,-0.813513,0.152330,-0.029254,-0.676202,-0.437605,0.049382,-0.899600,-0.273354,-0.055947,-1.837049,1.166609,1.226526,2.750666,-0.069528,0.006888,0.121890,0.001425,-0.372483,0.000365,-0.065759
27.175960,-0.669379,-0.523683,1.467009,-0.865532,-1.283923,-0.723424,-0.275264,-0.351115,-0.811936,0.152246,-0.031055,-0.677066,-0.437346,0.048721,-0.899675,-0.273347,-0.055825,-1.837052,1.166235,1.226527,2.750589,-0.070912,0.007600,0.122093,-0.000145,-0.374469,0.001512,-0.068120
27.176939,-0.669664,-0.521175,1.468182,-0.866381,-1.283991,-0.722671,-0.277344,-0.352454,-0.812422,0.152123,-0.031652,-0.677714,-0.437142,0.047987,-0.899752,-0.273341,-0.055701,-1.837052,1.165859,1.226526,2.750517,-0.072910,0.008136,0.122976,0.000776,-0.373040,0.000311,-0.069299
27.178083,-0.666070,-0.518325,1.475589,-0.865418,-1.283689,-0.722709,-0.277018,-0.352828,-0.814394,0.153198,-0.031647,-0.678263,-0.437109,0.047204,-0.899822,-0.273334,-0.055574,-1.837050,1.165486,1.226526,2.750452,-0.072515,0.007355,0.124496,0.001282,-0.373350,-0.000192,-0.068382
27.178963,-0.667894,-0.518251,1.479592,-0.865418,-1.282234,-0.722055,-0.279184,-0.352312,-0.814616,0.155377,-0.032644,-0.678953,-0.437161,0.046390,-0.899898,-0.273329,-0.055451,-1.837052,1.165109,1.226526,2.750373,-0.074123,0.006522,0.123522,-0.000013,-0.374681,0.000128,-0.072887
27.179970,-0.665813,-0.518820,1.483596,-0.866090,-1.280363,-0.721492,-0.279496,-0.349739,-0.812813,0.160139,-0.034264,-0.679745,-0.437353,0.045531,-0.899968,-0.273321,-0.055328,-1.837052,1.164738,1.226525,2.750304,-0.072896,0.006902,0.123308,-0.000279,-0.376109,-0.000315,-0.071388
27.181001,-0.663829,-0.516425,1.482246,-0.866993,-1.281550,-0.722001,-0.279929,-0.344981,-0.811423,0.167651,-0.035183,-0.680511,-0.437723,0.044622,-0.900043,-0.273311,-0.055205,-1.837051,1.164355,1.226525,2.750223,-0.073690,0.007643,0.123563,0.000040,-0.378372,-0.000631,-0.074107
27.181994,-0.664273,-0.514030,1.485811,-0.867106,-1.276893,-0.721070,-0.281930,-0.339684,-0.811123,0.175832,-0.035449,-0.681329,-0.438161,0.043671,-0.900118,-0.273305,-0.055073,-1.837048,1.163972,1.226528,2.750139,-0.074422,0.006957,0.126489,0.000569,-0.377642,0.000125,-0.076616
27.183001,-0.663814,-0.512023,1.490890,-0.865362,-1.274112,-0.720922,-0.282649,-0.336022,-0.809597,0.181909,-0.036386,-0.682393,-0.438423,0.042719,-0.900191,-0.273300,-0.054948,-1.837050,1.163587,1.226526,2.750065,-0.073926,0.006269,0.126851,0.000397,-0.382663,-0.000566,-0.075859
27.183979,-0.663467,-0.512175,1.492372,-0.867097,-1.275812,-0.719977,-0.284432,-0.334412,-0.806079,0.185300,-0.037785,-0.683640,-0.438374,0.041806,-0.900266,-0.273295,-0.054822,-1.837054,1.163189,1.226528,2.749984,-0.073892,0.005785,0.126520,-0.001578,-0.385655,-0.000476,-0.077748
27.184922,-0.660908,-0.511911,1.493976,-0.868067,-1.272008,-0.720425,-0.284462,-0.334050,-0.802001,0.187017,-0.038590,-0.684931,-0.438075,0.040925,-0.900339,-0.273288,-0.054690,-1.837052,1.162809,1.226525,2.749906,-0.073803,0.006347,0.127830,-0.000164,-0.384209,-0.001172,-0.077372
27.185941,-0.658309,-0.509963,1.498606,-0.868984,-1.270491,-0.721225,-0.285718,-0.334991,-0.798006,0.187052,-0.039166,-0.686348,-0.437617,0.040062,-0.900416,-0.273280,-0.054559,-1.837051,1.162411,1.226528,2.749821,-0.074755,0.006652,0.128947,0.000460,-0.388034,-0.000499,-0.080396
27.186959,-0.657428,-0.510940,1.501114,-0.868434,-1.267234,-0.720570,-0.287376,-0.336293,-0.793695,0.186573,-0.040329,-0.687951,-0.437177,0.039221,-0.900494,-0.273275,-0.054432,-1.837047,1.162012,1.226529,2.749739,-0.075756,0.006197,0.128854,0.000961,-0.389802,0.000547,-0.081203
27.188011,-0.653456,-0.509616,1.499951,-0.869551,-1.262548,-0.720658,-0.287167,-0.336501,-0.789838,0.187321,-0.041626,-0.689580,-0.436925,0.038411,-0.900569,-0.273267,-0.054300,-1.837048,1.161614,1.226528,2.749658,-0.075924,0.007185,0.129797,0.000103,-0.393358,0.000134,-0.081220
27.188992,-0.655984,-0.508357,1.501525,-0.871779,-1.263165,-0.720863,-0.289287,-0.336251,-0.788512,0.188431,-0.041691,-0.690966,-0.436801,0.037608,-0.900651,-0.273261,-0.054163,-1.837046,1.161205,1.226526,2.749565,-0.077594,0.007038,0.132650,0.000855,-0.398378,0.000496,-0.085094
27.190077,-0.651869,-0.505612,1.506417,-0.870997,-1.262933,-0.721545,-0.288855,-0.337794,-0.788407,0.187116,-0.041400,-0.692129,-0.436584,0.036791,-0.900723,-0.273254,-0.054027,-1.837042,1.160811,1.226528,2.749482,-0.076044,0.006893,0.133836,0.002691,-0.397873,0.000929,-0.084005
27.191057,-0.650225,-0.504617,1.510740,-0.869632,-1.261403,-0.720284,-0.290684,-0.341619,-0.786142,0.182908,-0.042875,-0.693280,-0.436214,0.035968,-0.900807,-0.273250,-0.053892,-1.837042,1.160406,1.226529,2.749383,-0.077809,0.006078,0.133776,0.001537,-0.398601,0.001874,-0.088430
27.191951,-0.647977,-0.503864,1.511021,-0.869477,-1.261475,-0.720045,-0.290844,-0.346632,-0.778094,0.177978,-0.047406,-0.694845,-0.435679,0.034282,-0.900967,-0.273236,-0.053620,-1.837046,1.159604,1.226526,2.749201,-0.078997,0.006121,0.135158,-0.000455,-0.399883,0.000839,-0.090456
27.192991,-0.647573,-0.501027,1.513366,-0.869925,-1.262939,-0.719859,-0.291922,-0.346632,-0.778094,0.177978,-0.047406,-0.694845,-0.435679,0.034282,-0.900967,-0.273236,-0.053620,-1.837046,1.159604,1.226526,2.749201,-0.078997,0.006121,0.135158,-0.000455,-0.399883,0.000839,-0.090456
27.193986,-0.643941,-0.502152,1.520185,-0.870122,-1.261538,-0.720041,-0.293546,-0.347197,-0.774819,0.177967,-0.048534,-0.695008,-0.435482,0.033399,-0.901046,-0.273233,-0.053481,-1.837044,1.159207,1.226528,2.749106,-0.078886,0.005253,0.136158,-0.000375,-0.398787,0.000895,-0.091649
27.195046,-0.645149,-0.501079,1.521431,-0.869645,-1.264605,-0.719928,-0.294309,-0.343402,-0.769144,0.183889,-0.050440,-0.694539,-0.435493,0.031604,-0.901207,-0.273218,-0.053208,-1.837050,1.158413,1.226526,2.748914,-0.079440,0.006284,0.136458,-0.001186,-0.397771,0.001477,-0.093512
27.196000,-0.641626,-0.501496,1.525862,-0.871201,-1.262477,-0.719564,-0.295718,-0.338586,-0.769529,0.190350,-0.050275,-0.693991,-0.435870,0.030697,-0.901291,-0.273209,-0.053073,-1.837046,1.158004,1.226526,2.748818,-0.080819,0.006943,0.136126,0.000009,-0.399850,0.001342,-0.093726
27.197005,-0.640431,-0.498676,1.529226,-0.870591,-1.264459,-0.718641,-0.295680,-0.332080,-0.771091,0.198855,-0.050056,-0.693453,-0.436469,0.029782,-0.901371,-0.273207,-0.052933,-1.837048,1.157615,1.226525,2.748711,-0.081062,0.006066,0.136494,-0.000899,-0.398149,0.000666,-0.097022
27.197970,-0.636754,-0.499050,1.533074,-0.868007,-1.264140,-0.717624,-0.297915,-0.323235,-0.774018,0.210232,-0.049092,-0.692873,-0.437279,0.028867,-0.901459,-0.273198,-0.052796,-1.837056,1.157215,1.226525,2.748620,-0.082469,0.006714,0.136485,-0.003614,-0.398524,-0.000117,-0.095615
27.199074,-0.636766,-0.496172,1.533198,-0.870246,-1.264545,-0.718715,-0.298989,-0.323235,-0.774018,0.210232,-0.049092,-0.692873,-0.437279,0.028867,-0.901459,-0.273198,-0.052796,-1.837056,1.157215,1.226525,2.748620,-0.082469,0.006714,0.136485,-0.003614,-0.398524,-0.000117,-0.095615
27.200152,-0.636313,-0.494316,1.532954,-0.870641,-1.264529,-0.717099,-0.300224,-0.313097,-0.778923,0.223169,-0.046545,-0.692184,-0.438167,0.027969,-0.901541,-0.273195,-0.052652,-1.837052,1.156814,1.226529,2.748521,-0.082140,0.005859,0.138803,-0.001765,-0.398730,0.001241,-0.097078
27.200959,-0.634701,-0.497388,1.530572,-0.870538,-1.262924,-0.716180,-0.301424,-0.302566,-0.784396,0.236849,-0.043380,-0.691300,-0.438887,0.026301,-0.901708,-0.273180,-0.052356,-1.837056,1.156016,1.226523,2.748320,-0.082356,0.007391,0.143539,-0.001993,-0.400262,-0.000825,-0.098172
27.202096,-0.630600,-0.492280,1.538445,-0.870139,-1.266207,-0.716121,-0.301862,-0.302566,-0.784396,0.236849,-0.043380,-0.691300,-0.438887,0.026301,-0.901708,-0.273180,-0.052356,-1.837056,1.156016,1.226523,2.748320,-0.082356,0.007391,0.143539,-0.001993,-0.400262,-0.000825,-0.098172
27.202996,-0.628904,-0.491985,1.540664,-0.871096,-1.268816,-0.717511,-0.303814,-0.304432,-0.787143,0.234751,-0.041813,-0.690858,-0.438535,0.025557,-0.901795,-0.273178,-0.052215,-1.837060,1.155618,1.226524,2.748210,-0.084120,0.005459,0.142282,-0.002680,-0.397957,-0.000589,-0.101145
27.203944,-0.625144,-0.491730,1.541204,-0.871251,-1.271443,-0.715111,-0.304607,-0.306670,-0.788675,0.232236,-0.040908,-0.690341,-0.438154,0.024883,-0.901881,-0.273170,-0.052069,-1.837060,1.155230,1.226529,2.748112,-0.084566,0.005823,0.143231,-0.002043,-0.395744,0.001033,-0.100411
27.205014,-0.618367,-0.491464,1.545891,-0.872325,-1.273862,-0.714300,-0.306115,-0.307959,-0.787918,0.231038,-0.041497,-0.689796,-0.437933,0.024273,-0.901970,-0.273164,-0.051918,-1.837063,1.154842,1.226524,2.748005,-0.086055,0.006242,0.145137,-0.002161,-0.393734,-0.001118,-0.102212
27.205932,-0.616886,-0.491098,1.551450,-0.871715,-1.277689,-0.713933,-0.307077,-0.308145,-0.786625,0.231319,-0.042865,-0.689117,-0.437931,0.023696,-0.902066,-0.273156,-0.051769,-1.837065,1.154456,1.226523,2.747900,-0.089074,0.006714,0.145491,-0.001418,-0.392538,-0.001616,-0.103047
27.207110,-0.613045,-0.490520,1.552309,-0.871653,-1.280988,-0.713350,-0.308884,-0.305254,-0.786170,0.235459,-0.044305,-0.688203,-0.438349,0.023133,-0.902156,-0.273150,-0.051628,-1.837069,1.154070,1.226523,2.747793,-0.089352,0.007053,0.144862,-0.002267,-0.389187,-0.001727,-0.104373
27.208000,-0.612224,-0.490242,1.555443,-0.873469,-1.283585,-0.714511,-0.311181,-0.299215,-0.787916,0.243476,-0.044825,-0.686952,-0.439187,0.022586,-0.902248,-0.273142,-0.051473,-1.837073,1.153690,1.226522,2.747687,-0.091015,0.007429,0.147556,-0.002659,-0.387690,-0.001980,-0.105043
27.208959,-0.611330,-0.489655,1.560605,-0.872641,-1.288319,-0.715096,-0.312309,-0.292339,-0.791889,0.252448,-0.044304,-0.685406,-0.440223,0.022065,-0.902340,-0.273135,-0.051324,-1.837071,1.153306,1.226524,2.747583,-0.090937,0.007790,0.147926,-0.001187,-0.385474,-0.000573,-0.103571
27.209946,-0.609074,-0.486457,1.558570,-0.870928,-1.289420,-0.715046,-0.313863,-0.280160,-0.802865,0.268245,-0.042039,-0.681902,-0.442463,0.021055,-0.902524,-0.273120,-0.051019,-1.837085,1.152550,1.226526,2.747370,-0.091690,0.006965,0.150909,-0.004125,-0.381327,0.000469,-0.105154
27.211131,-0.608155,-0.487435,1.564380,-0.873290,-1.293662,-0.714195,-0.314536,-0.280160,-0.802865,0.268245,-0.042039,-0.681902,-0.442463,0.021055,-0.902524,-0.273120,-0.051019,-1.837085,1.152550,1.226526,2.747370,-0.091690,0.006965,0.150909,-0.004125,-0.381327,0.000469,-0.105154
27.212019,-0.605957,-0.483313,1.562623,-0.873681,-1.296304,-0.712640,-0.315973,-0.277469,-0.809016,0.271835,-0.039504,-0.679914,-0.443232,0.020507,-0.902616,-0.273111,-0.050868,-1.837084,1.152176,1.226524,2.747257,-0.091890,0.008139,0.151146,-0.002187,-0.378946,-0.000052,-0.108125
27.212995,-0.603351,-0.484795,1.567345,-0.873728,-1.295652,-0.713703,-0.317468,-0.278370,-0.813224,0.270915,-0.037390,-0.678015,-0.443566,0.019932,-0.902710,-0.273107,-0.050706,-1.837085,1.151807,1.226521,2.747148,-0.092492,0.006588,0.153835,-0.002106,-0.376829,-0.001356,-0.108340
27.213978,-0.599663,-0.483189,1.571251,-0.875136,-1.295403,-0.713513,-0.317967,-0.282303,-0.814159,0.266198,-0.036524,-0.676360,-0.443498,0.019353,-0.902804,-0.273096,-0.050551,-1.837088,1.151428,1.226526,2.747039,-0.093363,0.007860,0.153690,-0.002348,-0.378353,-0.000027,-0.108816
27.215059,-0.600001,-0.484003,1.573580,-0.875174,-1.295926,-0.713948,-0.320165,-0.286662,-0.813707,0.260866,-0.035896,-0.674856,-0.443325,0.018756,-0.902901,-0.273088,-0.050395,-1.837086,1.151044,1.226523,2.746923,-0.094742,0.007586,0.153990,-0.001317,-0.379425,0.000053,-0.111307
27.216015,-0.595824,-0.484154,1.574385,-0.877104,-1.300278,-0.712473,-0.320342,-0.292429,-0.815018,0.253289,-0.032773,-0.672234,-0.443292,0.017431,-0.903090,-0.273066,-0.050076,-1.837088,1.150292,1.226522,2.746694,-0.095838,0.009136,0.157172,-0.000030,-0.376646,-0.000434,-0.113795
27.217018,-0.597588,-0.485063,1.575980,-0.878173,-1.297972,-0.712382,-0.323165,-0.292429,-0.815018,0.253289,-0.032773,-0.672234,-0.443292,0.017431,-0.903090,-0.273066,-0.050076,-1.837088,1.150292,1.226522,2.746694,-0.095838,0.009136,0.157172,-0.000030,-0.376646,-0.000434,-0.113795
27.217998,-0.593623,-0.480276,1.581369,-0.877836,-1.296876,-0.712144,-0.323559,-0.296316,-0.818055,0.247870,-0.030288,-0.671239,-0.443240,0.016696,-0.903181,-0.273054,-0.049914,-1.837088,1.149902,1.226526,2.746586,-0.094543,0.010098,0.158644,0.000646,-0.379877,-0.000262,-0.111675
27.219052,-0.595801,-0.481581,1.583000,-0.879539,-1.297192,-0.711311,-0.326242,-0.301331,-0.821415,0.240826,-0.027773,-0.670450,-0.443050,0.015931,-0.903280,-0.273051,-0.049755,-1.837090,1.149521,1.226524,2.746466,-0.096068,0.008285,0.158142,0.000014,-0.381800,-0.000219,-0.114377
27.219980,-0.590979,-0.480574,1.585708,-0.879193,-1.297569,-0.711375,-0.327151,-0.306500,-0.823068,0.233442,-0.025813,-0.669779,-0.442724,0.015154,-0.903371,-0.273040,-0.049592,-1.837088,1.149137,1.226521,2.746355,-0.094600,0.009514,0.159831,0.001286,-0.382630,-0.000755,-0.112742
27.220914,-0.587227,-0.479640,1.588101,-0.878043,-1.297559,-0.713251,-0.329057,-0.311781,-0.823571,0.225780,-0.024175,-0.669087,-0.442272,0.014376,-0.903472,-0.273030,-0.049430,-1.837088,1.148751,1.226522,2.746238,-0.096489,0.009487,0.160422,0.000605,-0.382786,-0.000437,-0.114198
27.222123,-0.586822,-0.477541,1.590514,-0.880909,-1.299121,-0.712140,-0.331590,-0.315896,-0.825201,0.219364,-0.021550,-0.668122,-0.441866,0.013591,-0.903573,-0.273021,-0.049269,-1.837090,1.148369,1.226529,2.746127,-0.097818,0.009512,0.161212,-0.000862,-0.383415,0.001675,-0.113656
27.222997,-0.586228,-0.476999,1.590852,-0.879712,-1.300076,-0.711826,-0.331190,-0.318042,-0.827502,0.215169,-0.018185,-0.666868,-0.441618,0.012801,-0.903672,-0.273013,-0.049101,-1.837084,1.147982,1.226527,2.746016,-0.097677,0.009158,0.163088,0.001474,-0.383713,0.000878,-0.112984
27.223988,-0.579031,-0.472236,1.594539,-0.880934,-1.302131,-0.712354,-0.333512,-0.322808,-0.826180,0.205720,-0.014638,-0.664219,-0.441000,0.011223,-0.903873,-0.273001,-0.048769,-1.837084,1.147222,1.226530,2.745779,-0.100509,0.007555,0.164907,0.000807,-0.381937,0.001598,-0.115646
27.224967,-0.583285,-0.474758,1.601524,-0.879910,-1.304877,-0.711237,-0.334325,-0.323326,-0.820759,0.203222,-0.015506,-0.662932,-0.440822,0.010477,-0.903966,-0.272986,-0.048607,-1.837086,1.146847,1.226529,2.745655,-0.097901,0.009318,0.163574,-0.000534,-0.380078,0.000740,-0.117472
27.226026,-0.579985,-0.469457,1.601160,-0.881722,-1.304729,-0.711141,-0.336104,-0.322157,-0.813345,0.202884,-0.017656,-0.661672,-0.440788,0.009787,-0.904068,-0.272983,-0.048437,-1.837081,1.146461,1.226526,2.745534,-0.099113,0.007271,0.166210,0.000790,-0.381422,0.000962,-0.117644
27.226962,-0.576010,-0.471757,1.605765,-0.880718,-1.305685,-0.710923,-0.337722,-0.322157,-0.813345,0.202884,-0.017656,-0.661672,-0.440788,0.009787,-0.904068,-0.272983,-0.048437,-1.837081,1.146461,1.226526,2.745534,-0.099113,0.007271,0.166210,0.000790,-0.381422,0.000962,-0.117644
27.227969,-0.571436,-0.471582,1.610745,-0.882058,-1.307982,-0.710913,-0.338751,-0.320316,-0.804345,0.203534,-0.020923,-0.660487,-0.440802,0.009158,-0.904172,-0.272970,-0.048272,-1.837085,1.146076,1.226527,2.745417,-0.100522,0.008914,0.165827,-0.000483,-0.381044,0.000991,-0.117684
27.229037,-0.574587,-0.470339,1.611301,-0.881591,-1.308141,-0.709654,-0.340555,-0.315731,-0.796709,0.207731,-0.024038,-0.659300,-0.441140,0.008586,-0.904277,-0.272959,-0.048105,-1.837081,1.145702,1.226528,2.745296,-0.102274,0.009343,0.165572,0.000439,-0.379774,0.001254,-0.119187
27.230060,-0.573542,-0.467647,1.612478,-0.881661,-1.310113,-0.709354,-0.341369,-0.308443,-0.792670,0.215410,-0.026024,-0.658118,-0.441832,0.008047,-0.904374,-0.272950,-0.047935,-1.837083,1.145320,1.226523,2.745178,-0.100247,0.009300,0.167764,-0.000399,-0.380877,0.000301,-0.119362
27.231049,-0.567037,-0.467145,1.611039,-0.881964,-1.308660,-0.710608,-0.342638,-0.302829,-0.790613,0.221176,-0.027336,-0.657134,-0.442351,0.007527,-0.904477,-0.272944,-0.047761,-1.837086,1.144938,1.226522,2.745050,-0.100286,0.008544,0.169377,-0.000601,-0.379927,0.000296,-0.121335
27.231984,-0.563826,-0.464732,1.609739,-0.883306,-1.307053,-0.709466,-0.343551,-0.301205,-0.788973,0.222199,-0.028446,-0.656498,-0.442429,0.007014,-0.904584,-0.272936,-0.047584,-1.837087,1.144554,1.226527,2.744926,-0.102979,0.008846,0.172148,-0.000636,-0.382257,0.001804,-0.122245
27.233000,-0.563910,-0.465355,1.612542,-0.884091,-1.303775,-0.709174,-0.344227,-0.303013,-0.786687,0.219131,-0.029971,-0.656318,-0.442158,0.006515,-0.904690,-0.272929,-0.047404,-1.837086,1.144166,1.226526,2.744800,-0.103958,0.008160,0.174554,0.000341,-0.384425,0.000903,-0.123661
27.233977,-0.561692,-0.463106,1.613810,-0.883688,-1.302157,-0.709520,-0.344711,-0.308061,-0.783280,0.212177,-0.032286,-0.656648,-0.441575,0.006050,-0.904792,-0.272919,-0.047225,-1.837084,1.143768,1.226525,2.744669,-0.103400,0.009022,0.175259,0.000713,-0.388559,0.000900,-0.125857
