time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.235006,-0.554973,-0.464518,1.616766,-0.884985,-1.302247,-0.709157,-0.345200,-0.316015,-0.779907,0.201806,-0.034695,-0.657375,-0.440711,0.005619,-0.904898,-0.272912,-0.047048,-1.837086,1.143367,1.226526,2.744535,-0.103940,0.008434,0.176627,-0.000011,-0.390782,0.001513,-0.128265
27.236006,-0.551510,-0.460162,1.614364,-0.883116,-1.304808,-0.709620,-0.346637,-0.324936,-0.778187,0.190512,-0.036334,-0.658304,-0.439786,0.005201,-0.905012,-0.272899,-0.046868,-1.837084,1.142977,1.226526,2.744401,-0.106680,0.009678,0.177304,0.000889,-0.391664,0.001425,-0.130868
27.236947,-0.550009,-0.457916,1.614784,-0.883939,-1.303309,-0.709089,-0.346407,-0.341658,-0.778266,0.170167,-0.037669,-0.660417,-0.438150,0.004330,-0.905231,-0.272886,-0.046496,-1.837090,1.142198,1.226526,2.744127,-0.107889,0.007464,0.181991,-0.000725,-0.392033,0.001885,-0.135132
27.238146,-0.546202,-0.459452,1.617891,-0.885439,-1.305201,-0.707928,-0.347706,-0.351609,-0.776606,0.158347,-0.038797,-0.661637,-0.437138,0.003853,-0.905340,-0.272875,-0.046311,-1.837087,1.141810,1.226525,2.743984,-0.109348,0.008899,0.183252,0.000298,-0.391921,0.001056,-0.136738
27.239104,-0.541801,-0.456371,1.617315,-0.885004,-1.303433,-0.706698,-0.349702,-0.351609,-0.776606,0.158347,-0.038797,-0.661637,-0.437138,0.003853,-0.905340,-0.272875,-0.046311,-1.837087,1.141810,1.226525,2.743984,-0.109348,0.008899,0.183252,0.000298,-0.391921,0.001056,-0.136738
27.239999,-0.535724,-0.455251,1.615185,-0.883740,-1.302654,-0.706880,-0.350688,-0.362128,-0.774683,0.145949,-0.040216,-0.662895,-0.436071,0.003344,-0.905454,-0.272868,-0.046125,-1.837090,1.141408,1.226522,2.743847,-0.110858,0.007872,0.185346,-0.000446,-0.394243,0.000101,-0.136008
27.241040,-0.535218,-0.453152,1.616790,-0.884440,-1.305355,-0.707541,-0.352406,-0.372682,-0.773169,0.133530,-0.041139,-0.664024,-0.434949,0.002812,-0.905572,-0.272861,-0.045931,-1.837094,1.141006,1.226525,2.743709,-0.113124,0.007817,0.187849,-0.001941,-0.395233,0.000523,-0.137083
27.242085,-0.531959,-0.452455,1.621470,-0.884407,-1.305402,-0.706563,-0.352221,-0.383407,-0.772055,0.120820,-0.041181,-0.664957,-0.433743,0.002249,-0.905682,-0.272854,-0.045738,-1.837094,1.140616,1.226527,2.743569,-0.112763,0.007361,0.189094,-0.001598,-0.393541,0.001466,-0.137240
27.243067,-0.526991,-0.451852,1.627004,-0.884523,-1.305166,-0.707784,-0.353343,-0.393822,-0.770886,0.108424,-0.040848,-0.665768,-0.432550,0.001648,-0.905799,-0.272843,-0.045550,-1.837096,1.140219,1.226525,2.743418,-0.113744,0.007570,0.188878,-0.001958,-0.394507,0.000765,-0.141223
27.244088,-0.523395,-0.448245,1.623544,-0.885120,-1.310605,-0.706497,-0.354108,-0.401031,-0.770255,0.099999,-0.040136,-0.666400,-0.431700,0.001012,-0.905918,-0.272835,-0.045362,-1.837098,1.139825,1.226527,2.743271,-0.115508,0.007814,0.187974,-0.002140,-0.395465,0.002266,-0.142290
27.245047,-0.519975,-0.451601,1.624327,-0.886770,-1.309145,-0.704426,-0.355268,-0.403604,-0.769610,0.097376,-0.039525,-0.666865,-0.431348,0.000373,-0.906037,-0.272832,-0.045165,-1.837098,1.139438,1.226526,2.743119,-0.116590,0.006623,0.191678,-0.001916,-0.390947,0.001238,-0.144247
27.246154,-0.514579,-0.449258,1.631148,-0.886461,-1.312034,-0.703604,-0.356178,-0.404291,-0.767853,0.097135,-0.039909,-0.667321,-0.431215,-0.000236,-0.906157,-0.272818,-0.044970,-1.837098,1.139037,1.226522,2.742971,-0.117541,0.008784,0.192956,-0.000607,-0.393013,-0.000555,-0.145160
27.247006,-0.506477,-0.448704,1.629025,-0.887692,-1.310713,-0.703596,-0.355385,-0.403486,-0.766880,0.098741,-0.040545,-0.667731,-0.431269,-0.000816,-0.906282,-0.272810,-0.044779,-1.837100,1.138642,1.226522,2.742820,-0.119540,0.008209,0.191873,-0.001280,-0.391379,-0.001061,-0.147171
27.247943,-0.503013,-0.447045,1.628878,-0.887184,-1.309292,-0.703001,-0.357227,-0.389407,-0.767558,0.117283,-0.041796,-0.668420,-0.432660,-0.001965,-0.906539,-0.272795,-0.044383,-1.837102,1.137846,1.226525,2.742507,-0.123498,0.008097,0.195812,-0.001155,-0.394687,-0.001190,-0.150953
27.249005,-0.498017,-0.447350,1.630332,-0.888010,-1.310418,-0.703319,-0.358226,-0.389407,-0.767558,0.117283,-0.041796,-0.668420,-0.432660,-0.001965,-0.906539,-0.272795,-0.044383,-1.837102,1.137846,1.226525,2.742507,-0.123498,0.008097,0.195812,-0.001155,-0.394687,-0.001190,-0.150953
27.250075,-0.494933,-0.443510,1.634588,-0.889074,-1.310833,-0.703105,-0.359149,-0.378227,-0.768553,0.131485,-0.042085,-0.668706,-0.433768,-0.002533,-0.906666,-0.272785,-0.044181,-1.837104,1.137455,1.226525,2.742350,-0.125230,0.008823,0.197117,-0.000650,-0.394668,-0.000575,-0.152595
27.250953,-0.492721,-0.444147,1.635094,-0.888834,-1.309491,-0.703603,-0.358797,-0.365532,-0.769268,0.147386,-0.042431,-0.668982,-0.435029,-0.003083,-0.906794,-0.272777,-0.043983,-1.837103,1.137055,1.226525,2.742193,-0.125984,0.007491,0.197093,0.000014,-0.395342,-0.000497,-0.154407
27.252044,-0.485140,-0.438461,1.639466,-0.888665,-1.309463,-0.703454,-0.359059,-0.351536,-0.768087,0.164777,-0.043701,-0.669326,-0.436401,-0.003624,-0.906922,-0.272766,-0.043781,-1.837104,1.136663,1.226525,2.742027,-0.126175,0.008269,0.198120,-0.000533,-0.396932,0.000242,-0.157975
27.252954,-0.484309,-0.441581,1.639067,-0.890631,-1.310575,-0.703681,-0.360542,-0.336170,-0.764584,0.183797,-0.045769,-0.669661,-0.437849,-0.004169,-0.907057,-0.272763,-0.043583,-1.837106,1.136255,1.226525,2.741859,-0.129144,0.006065,0.198140,-0.001044,-0.398050,0.000386,-0.161143
27.253956,-0.484619,-0.441384,1.644432,-0.889105,-1.310785,-0.702967,-0.360926,-0.319303,-0.758588,0.204637,-0.048786,-0.669964,-0.439398,-0.004704,-0.907187,-0.272750,-0.043380,-1.837103,1.135861,1.226526,2.741698,-0.128608,0.008103,0.199738,0.000525,-0.397294,0.000859,-0.161139
27.254987,-0.481934,-0.438865,1.644050,-0.889823,-1.315512,-0.702517,-0.363080,-0.302617,-0.753497,0.225196,-0.051396,-0.670099,-0.440978,-0.005211,-0.907315,-0.272741,-0.043178,-1.837109,1.135470,1.226525,2.741529,-0.127619,0.008532,0.198813,-0.001251,-0.397947,0.000420,-0.163727
27.256005,-0.477563,-0.434453,1.645672,-0.890660,-1.315704,-0.702022,-0.363664,-0.288085,-0.751964,0.243065,-0.052126,-0.669913,-0.442420,-0.005700,-0.907445,-0.272734,-0.042974,-1.837108,1.135080,1.226524,2.741368,-0.128158,0.007846,0.200930,-0.000909,-0.394168,0.000259,-0.162866
27.256948,-0.474567,-0.437978,1.642012,-0.889427,-1.315409,-0.701491,-0.364141,-0.276685,-0.749856,0.257113,-0.052994,-0.669660,-0.443540,-0.006176,-0.907577,-0.272730,-0.042769,-1.837106,1.134690,1.226526,2.741200,-0.129482,0.006252,0.201923,-0.000482,-0.394945,0.000032,-0.165128
27.258085,-0.473931,-0.434891,1.651514,-0.891137,-1.317922,-0.701257,-0.366680,-0.269243,-0.745894,0.266243,-0.054592,-0.669427,-0.444226,-0.006647,-0.907707,-0.272716,-0.042559,-1.837112,1.134297,1.226526,2.741027,-0.130089,0.008495,0.205220,-0.001930,-0.395785,-0.000241,-0.167254
27.258984,-0.470934,-0.433531,1.648327,-0.891040,-1.319129,-0.700907,-0.367394,-0.265432,-0.743714,0.270744,-0.055050,-0.669011,-0.444573,-0.007101,-0.907833,-0.272710,-0.042357,-1.837111,1.133900,1.226526,2.740864,-0.129684,0.007595,0.202769,-0.000627,-0.394678,-0.000161,-0.166038
27.259973,-0.468148,-0.432138,1.651341,-0.891719,-1.324148,-0.700326,-0.368925,-0.263742,-0.742418,0.272557,-0.055160,-0.668539,-0.444758,-0.007507,-0.907963,-0.272704,-0.042146,-1.837113,1.133508,1.226525,2.740692,-0.130268,0.007427,0.205657,-0.001008,-0.393820,-0.000263,-0.167547
27.261071,-0.466963,-0.430716,1.654585,-0.891017,-1.325590,-0.699656,-0.369132,-0.263963,-0.739507,0.272048,-0.056386,-0.668249,-0.444788,-0.007854,-0.908096,-0.272695,-0.041940,-1.837112,1.133130,1.226523,2.740524,-0.130772,0.007271,0.205804,-0.000709,-0.389681,-0.000567,-0.167753
27.261988,-0.463757,-0.429652,1.655044,-0.892097,-1.326107,-0.700429,-0.371452,-0.265918,-0.735183,0.269489,-0.058557,-0.668179,-0.444659,-0.008144,-0.908227,-0.272686,-0.041730,-1.837114,1.132737,1.226523,2.740347,-0.130565,0.007164,0.206284,-0.001765,-0.389561,-0.000937,-0.171055
27.262931,-0.462025,-0.428250,1.653658,-0.890540,-1.326583,-0.699725,-0.372737,-0.268845,-0.730192,0.265825,-0.061148,-0.668296,-0.444426,-0.008368,-0.908360,-0.272677,-0.041519,-1.837114,1.132351,1.226525,2.740181,-0.131231,0.007120,0.207380,-0.000993,-0.389526,0.000092,-0.169368
27.264033,-0.453015,-0.427810,1.651552,-0.892859,-1.325620,-0.699892,-0.373652,-0.273224,-0.725409,0.260384,-0.063490,-0.668529,-0.444036,-0.008533,-0.908491,-0.272670,-0.041306,-1.837121,1.131962,1.226522,2.740011,-0.131186,0.006946,0.209492,-0.002751,-0.389642,-0.000350,-0.169912
27.264998,-0.451200,-0.427107,1.650861,-0.895610,-1.325290,-0.699815,-0.375078,-0.279645,-0.721640,0.252277,-0.065053,-0.668817,-0.443441,-0.008671,-0.908631,-0.272660,-0.041086,-1.837118,1.131569,1.226524,2.739839,-0.134832,0.007337,0.212545,-0.000862,-0.391928,0.000114,-0.171821
27.265986,-0.448446,-0.425922,1.656131,-0.893612,-1.325156,-0.699713,-0.375137,-0.287784,-0.717824,0.241717,-0.067070,-0.669329,-0.442736,-0.008800,-0.908764,-0.272651,-0.040869,-1.837113,1.131172,1.226524,2.739667,-0.134784,0.007497,0.214338,0.001418,-0.392846,0.000294,-0.172119
27.267012,-0.443201,-0.424077,1.653000,-0.894522,-1.326213,-0.698944,-0.378100,-0.296382,-0.713271,0.230179,-0.070315,-0.670194,-0.442064,-0.008921,-0.908901,-0.272643,-0.040655,-1.837119,1.130777,1.226525,2.739485,-0.135226,0.007456,0.213255,-0.000837,-0.393711,0.000456,-0.175256
27.268161,-0.440462,-0.425145,1.654351,-0.895859,-1.324683,-0.698019,-0.378257,-0.304056,-0.709332,0.219420,-0.073456,-0.671258,-0.441490,-0.009038,-0.909039,-0.272639,-0.040431,-1.837118,1.130385,1.226523,2.739318,-0.136929,0.007142,0.216485,-0.000295,-0.393601,-0.000026,-0.172710
27.268977,-0.439845,-0.424070,1.660026,-0.895859,-1.322897,-0.697950,-0.379236,-0.311303,-0.706826,0.208837,-0.075862,-0.672441,-0.440945,-0.009157,-0.909179,-0.272628,-0.040214,-1.837117,1.129981,1.226524,2.739136,-0.137424,0.008316,0.218018,0.000596,-0.396570,-0.000646,-0.176323
27.269961,-0.436822,-0.418832,1.658545,-0.896926,-1.322025,-0.696704,-0.381579,-0.317976,-0.706626,0.198606,-0.077321,-0.673683,-0.440467,-0.009300,-0.909313,-0.272622,-0.040000,-1.837117,1.129584,1.226524,2.738954,-0.136693,0.008220,0.216012,0.000309,-0.398248,-0.000484,-0.176872
27.270967,-0.432658,-0.418623,1.657167,-0.896723,-1.321126,-0.696400,-0.381889,-0.322850,-0.706545,0.190387,-0.078849,-0.675012,-0.440105,-0.009462,-0.909452,-0.272619,-0.039779,-1.837116,1.129180,1.226521,2.738781,-0.137248,0.006189,0.218280,0.000995,-0.399739,-0.001450,-0.175408
27.272003,-0.429317,-0.421958,1.657902,-0.898810,-1.322520,-0.696729,-0.382493,-0.327046,-0.702829,0.182937,-0.082103,-0.676552,-0.439646,-0.009620,-0.909592,-0.272611,-0.039556,-1.837118,1.128766,1.226520,2.738598,-0.138369,0.006662,0.220511,0.000471,-0.401276,-0.001468,-0.178123
27.272970,-0.426732,-0.420725,1.656557,-0.896912,-1.321551,-0.696403,-0.382289,-0.331822,-0.698110,0.174671,-0.086022,-0.678198,-0.439051,-0.009800,-0.909730,-0.272598,-0.039330,-1.837113,1.128360,1.226524,2.738413,-0.139106,0.008866,0.221783,0.002088,-0.400711,-0.000872,-0.180311
27.273973,-0.422195,-0.416732,1.661807,-0.898863,-1.319816,-0.697154,-0.383562,-0.337382,-0.697890,0.165273,-0.088149,-0.679680,-0.438453,-0.010036,-0.909871,-0.272591,-0.039101,-1.837117,1.127958,1.226524,2.738223,-0.139397,0.008769,0.223774,-0.000104,-0.402265,-0.000937,-0.183843
27.275005,-0.424858,-0.412952,1.665084,-0.897697,-1.319282,-0.696519,-0.383766,-0.342739,-0.701638,0.155999,-0.088470,-0.680897,-0.437928,-0.010328,-0.910015,-0.272584,-0.038879,-1.837113,1.127545,1.226525,2.738036,-0.140657,0.007338,0.222672,0.001438,-0.404643,0.000093,-0.184534
27.276065,-0.422831,-0.415828,1.664438,-0.897667,-1.320926,-0.696597,-0.384603,-0.346176,-0.703755,0.149102,-0.089510,-0.682021,-0.437518,-0.010636,-0.910147,-0.272579,-0.038657,-1.837117,1.127140,1.226524,2.737840,-0.138433,0.006056,0.222717,-0.000037,-0.406007,-0.000270,-0.187489
27.276974,-0.418807,-0.413377,1.665873,-0.898782,-1.318123,-0.696413,-0.384671,-0.348900,-0.703844,0.143186,-0.091214,-0.683040,-0.437068,-0.010942,-0.910288,-0.272566,-0.038428,-1.837116,1.126731,1.226524,2.737646,-0.138536,0.008061,0.224770,-0.000464,-0.405284,0.000105,-0.189269
27.277964,-0.413699,-0.410166,1.665462,-0.898423,-1.321255,-0.695925,-0.382983,-0.352479,-0.705651,0.136341,-0.091803,-0.683806,-0.436511,-0.011261,-0.910428,-0.272559,-0.038202,-1.837114,1.126320,1.226524,2.737448,-0.139523,0.007318,0.225141,0.000291,-0.408327,0.000166,-0.191988
27.279134,-0.411990,-0.410649,1.665952,-0.898018,-1.320443,-0.695382,-0.384957,-0.356034,-0.707779,0.129753,-0.092330,-0.684493,-0.435957,-0.011590,-0.910573,-0.272554,-0.037972,-1.837116,1.125915,1.226523,2.737238,-0.141040,0.006288,0.226761,-0.000411,-0.405788,-0.000050,-0.198523
27.280005,-0.408994,-0.409821,1.666041,-0.898821,-1.316639,-0.695085,-0.383358,-0.359550,-0.708680,0.123479,-0.093453,-0.685250,-0.435376,-0.011906,-0.910715,-0.272543,-0.037738,-1.837119,1.125499,1.226524,2.737037,-0.141004,0.007178,0.228636,-0.001151,-0.408038,-0.000278,-0.198385
27.280981,-0.409786,-0.410634,1.668766,-0.900271,-1.313243,-0.694611,-0.382474,-0.364050,-0.710686,0.116172,-0.093787,-0.686009,-0.434690,-0.012198,-0.910855,-0.272535,-0.037504,-1.837118,1.125083,1.226524,2.736819,-0.141449,0.007229,0.229428,-0.000677,-0.411829,-0.000334,-0.204252
27.281970,-0.404901,-0.408628,1.668105,-0.900242,-1.309981,-0.693905,-0.382786,-0.369607,-0.715082,0.107716,-0.092882,-0.686800,-0.433939,-0.012484,-0.910993,-0.272524,-0.037275,-1.837114,1.124657,1.226523,2.736597,-0.140071,0.008144,0.229407,0.000339,-0.415589,-0.000539,-0.209025
27.283096,-0.399703,-0.404596,1.670019,-0.900519,-1.307433,-0.694604,-0.383313,-0.375903,-0.721568,0.098571,-0.091112,-0.687722,-0.433175,-0.012772,-0.911136,-0.272518,-0.037038,-1.837115,1.124231,1.226522,2.736377,-0.141525,0.007700,0.231077,-0.000060,-0.419290,-0.000966,-0.211455
27.283999,-0.401019,-0.406172,1.672986,-0.901843,-1.303058,-0.694986,-0.382396,-0.382125,-0.728050,0.089811,-0.089298,-0.688866,-0.432426,-0.013043,-0.911282,-0.272514,-0.036806,-1.837115,1.123798,1.226524,2.736154,-0.143168,0.006364,0.232061,-0.000185,-0.422843,0.000040,-0.214015
27.284949,-0.392810,-0.405155,1.671299,-0.901909,-1.301839,-0.694540,-0.381578,-0.387249,-0.732776,0.082736,-0.088237,-0.690319,-0.431774,-0.013291,-0.911420,-0.272505,-0.036574,-1.837112,1.123360,1.226526,2.735928,-0.141461,0.007655,0.231575,0.000758,-0.427132,0.000655,-0.218578
27.286039,-0.394547,-0.407117,1.672110,-0.902538,-1.299884,-0.695034,-0.381183,-0.390850,-0.737253,0.077856,-0.087441,-0.692007,-0.431330,-0.013544,-0.911570,-0.272496,-0.036336,-1.837114,1.122933,1.226523,2.735694,-0.144491,0.007646,0.233575,0.000514,-0.428556,0.000474,-0.223076
27.287034,-0.393153,-0.402062,1.674206,-0.902143,-1.295241,-0.693951,-0.381334,-0.393631,-0.744110,0.074211,-0.085715,-0.693719,-0.431074,-0.013825,-0.911710,-0.272483,-0.036102,-1.837112,1.122494,1.226525,2.735457,-0.142665,0.009198,0.234931,0.000720,-0.431308,0.001265,-0.227274
27.287942,-0.387957,-0.401152,1.673009,-0.904037,-1.294976,-0.693918,-0.381289,-0.397320,-0.753538,0.069598,-0.082673,-0.695300,-0.430791,-0.014128,-0.911851,-0.272482,-0.035862,-1.837114,1.122053,1.226523,2.735214,-0.142396,0.007262,0.235175,-0.000005,-0.436284,0.000449,-0.229964
27.288944,-0.388689,-0.401251,1.676131,-0.903523,-1.295410,-0.693775,-0.380695,-0.407053,-0.766631,0.058100,-0.079143,-0.698188,-0.429865,-0.014694,-0.912140,-0.272467,-0.035386,-1.837114,1.121171,1.226524,2.734732,-0.142493,0.007956,0.236524,0.000697,-0.436297,0.000800,-0.236969
27.290089,-0.388011,-0.398365,1.679427,-0.902689,-1.295513,-0.693106,-0.379794,-0.411866,-0.770414,0.052664,-0.078876,-0.699302,-0.429355,-0.014950,-0.912281,-0.272463,-0.035147,-1.837116,1.120734,1.226525,2.734475,-0.141965,0.007194,0.236829,-0.000506,-0.437268,0.000434,-0.242338
27.291073,-0.381409,-0.399874,1.680974,-0.903617,-1.296929,-0.692811,-0.380959,-0.411866,-0.770414,0.052664,-0.078876,-0.699302,-0.429355,-0.014950,-0.912281,-0.272463,-0.035147,-1.837116,1.120734,1.226525,2.734475,-0.141965,0.007194,0.236829,-0.000506,-0.437268,0.000434,-0.242338
27.291988,-0.385259,-0.396216,1.683175,-0.904223,-1.298030,-0.692927,-0.381221,-0.415547,-0.774695,0.048709,-0.078151,-0.699893,-0.428919,-0.015190,-0.912430,-0.272454,-0.034911,-1.837114,1.120300,1.226525,2.734229,-0.144209,0.008497,0.237356,0.000028,-0.436160,0.000412,-0.242908
27.293053,-0.382341,-0.393632,1.680448,-0.902073,-1.297320,-0.691669,-0.382233,-0.417202,-0.779125,0.047274,-0.077530,-0.699983,-0.428682,-0.015384,-0.912566,-0.272450,-0.034673,-1.837114,1.119860,1.226526,2.733976,-0.141243,0.007190,0.237243,0.000295,-0.435004,0.000778,-0.245051
27.294086,-0.379068,-0.392184,1.682065,-0.905147,-1.297597,-0.691900,-0.382216,-0.418948,-0.781555,0.045692,-0.077884,-0.699706,-0.428382,-0.015527,-0.912709,-0.272444,-0.034428,-1.837123,1.119427,1.226525,2.733726,-0.141781,0.006530,0.240170,-0.002038,-0.436456,-0.000198,-0.246275
27.295040,-0.377494,-0.391612,1.683901,-0.902779,-1.301198,-0.691056,-0.383085,-0.422641,-0.780601,0.041611,-0.079526,-0.699153,-0.427773,-0.015631,-0.912854,-0.272438,-0.034183,-1.837118,1.118988,1.226528,2.733471,-0.142414,0.006410,0.240740,0.000593,-0.436682,0.000310,-0.249442
27.295919,-0.371937,-0.388745,1.680672,-0.902317,-1.300566,-0.690705,-0.384252,-0.427055,-0.776832,0.036532,-0.082518,-0.698471,-0.427032,-0.015701,-0.912994,-0.272432,-0.033939,-1.837126,1.118563,1.226525,2.733211,-0.142189,0.006678,0.240902,-0.001987,-0.433317,-0.000266,-0.250460
27.296961,-0.374590,-0.388676,1.685018,-0.903923,-1.297974,-0.689679,-0.384998,-0.430950,-0.772355,0.031987,-0.085564,-0.697696,-0.426292,-0.015721,-0.913140,-0.272428,-0.033691,-1.837130,1.118127,1.226524,2.732962,-0.143852,0.005758,0.243266,-0.002652,-0.433800,-0.000368,-0.250640
27.298072,-0.371202,-0.387187,1.682257,-0.903108,-1.299963,-0.690391,-0.386386,-0.434474,-0.767941,0.027770,-0.087944,-0.696897,-0.425513,-0.015688,-0.913278,-0.272420,-0.033450,-1.837128,1.117683,1.226522,2.732707,-0.141570,0.006322,0.242549,-0.001445,-0.436924,-0.001100,-0.252307
27.299070,-0.365476,-0.386333,1.678943,-0.903939,-1.297459,-0.689289,-0.385968,-0.438645,-0.763775,0.022589,-0.089782,-0.696223,-0.424622,-0.015622,-0.913423,-0.272414,-0.033197,-1.837134,1.117253,1.226524,2.732454,-0.142346,0.006217,0.245595,-0.002546,-0.435863,-0.000081,-0.252949
27.300017,-0.364746,-0.383994,1.678587,-0.902878,-1.297145,-0.689798,-0.386877,-0.444730,-0.760855,0.014822,-0.090596,-0.695699,-0.423536,-0.015536,-0.913569,-0.272408,-0.032945,-1.837134,1.116806,1.226522,2.732193,-0.144166,0.006368,0.248416,-0.002042,-0.438667,-0.000919,-0.256765
27.301024,-0.360994,-0.380046,1.679399,-0.904880,-1.299532,-0.689291,-0.388314,-0.453084,-0.759204,0.003977,-0.090192,-0.695282,-0.422222,-0.015422,-0.913710,-0.272402,-0.032690,-1.837141,1.116370,1.226523,2.731933,-0.143485,0.005737,0.249501,-0.003312,-0.439092,-0.000139,-0.257670
27.302011,-0.359583,-0.381999,1.681905,-0.905362,-1.300572,-0.689373,-0.389093,-0.462919,-0.756135,-0.008890,-0.089998,-0.695065,-0.420739,-0.015253,-0.913858,-0.272401,-0.032441,-1.837138,1.115936,1.226523,2.731673,-0.144314,0.004399,0.250340,-0.001718,-0.437112,-0.000382,-0.257775
27.303058,-0.356238,-0.381175,1.683866,-0.905553,-1.300945,-0.688520,-0.390598,-0.480350,-0.742689,-0.031976,-0.094084,-0.695321,-0.418155,-0.014790,-0.914144,-0.272385,-0.031933,-1.837140,1.115061,1.226523,2.731151,-0.144822,0.006216,0.251246,-0.001800,-0.437394,-0.000558,-0.259807
27.304023,-0.353584,-0.381796,1.687092,-0.905324,-1.303297,-0.688154,-0.391205,-0.480350,-0.742689,-0.031976,-0.094084,-0.695321,-0.418155,-0.014790,-0.914144,-0.272385,-0.031933,-1.837140,1.115061,1.226523,2.731151,-0.144822,0.006216,0.251246,-0.001800,-0.437394,-0.000558,-0.259807
27.304984,-0.352452,-0.381020,1.688547,-0.904851,-1.303447,-0.688100,-0.392528,-0.485296,-0.739491,-0.038960,-0.094999,-0.695157,-0.417443,-0.014559,-0.914291,-0.272378,-0.031684,-1.837144,1.114627,1.226525,2.730887,-0.145155,0.007158,0.251178,-0.002331,-0.435799,-0.000637,-0.261797
27.306017,-0.346843,-0.380353,1.687950,-0.905035,-1.308483,-0.688191,-0.393897,-0.487103,-0.741728,-0.042195,-0.093226,-0.694405,-0.417169,-0.014342,-0.914434,-0.272370,-0.031430,-1.837149,1.114190,1.226523,2.730619,-0.144754,0.007366,0.251936,-0.003083,-0.436396,-0.000388,-0.262294
27.307057,-0.344555,-0.375466,1.692167,-0.904542,-1.308360,-0.687216,-0.394391,-0.486603,-0.749301,-0.042785,-0.088597,-0.692981,-0.417220,-0.014136,-0.914584,-0.272363,-0.031176,-1.837152,1.113760,1.226524,2.730353,-0.146607,0.007705,0.254059,-0.003238,-0.432489,0.000016,-0.263039
27.308012,-0.344860,-0.375503,1.692887,-0.905122,-1.311804,-0.687028,-0.395648,-0.484195,-0.759008,-0.041226,-0.082573,-0.691012,-0.417486,-0.013953,-0.914734,-0.272361,-0.030919,-1.837157,1.113324,1.226522,2.730086,-0.146754,0.005973,0.253737,-0.004035,-0.433815,-0.000647,-0.265575
27.308938,-0.341896,-0.374036,1.693402,-0.905736,-1.314754,-0.687910,-0.394896,-0.480176,-0.767111,-0.037830,-0.076872,-0.688678,-0.417844,-0.013802,-0.914876,-0.272353,-0.030659,-1.837160,1.112901,1.226523,2.729817,-0.145643,0.006616,0.254769,-0.003755,-0.431171,-0.000543,-0.266169
27.309987,-0.338354,-0.371303,1.700596,-0.905863,-1.312269,-0.687370,-0.395897,-0.475868,-0.772708,-0.034235,-0.072223,-0.686161,-0.418185,-0.013692,-0.915025,-0.272347,-0.030404,-1.837161,1.112473,1.226526,2.729538,-0.146091,0.006474,0.255817,-0.003490,-0.428847,0.000611,-0.270668
27.310935,-0.335865,-0.371826,1.700364,-0.904205,-1.312044,-0.688133,-0.396198,-0.470501,-0.775729,-0.029461,-0.068948,-0.683604,-0.418636,-0.013626,-0.915176,-0.272342,-0.030153,-1.837164,1.112032,1.226526,2.729260,-0.146890,0.005810,0.254108,-0.003720,-0.432551,0.000378,-0.272142
27.312007,-0.330594,-0.366865,1.703822,-0.906559,-1.318196,-0.688397,-0.397040,-0.462029,-0.777752,-0.020962,-0.065833,-0.680915,-0.419379,-0.013604,-0.915323,-0.272334,-0.029892,-1.837174,1.111599,1.226525,2.728977,-0.147109,0.006681,0.255596,-0.005555,-0.433443,0.001449,-0.274585
27.313071,-0.329870,-0.364267,1.703876,-0.905217,-1.316394,-0.687748,-0.399316,-0.450517,-0.779359,-0.008789,-0.062493,-0.678201,-0.420418,-0.013626,-0.915477,-0.272333,-0.029638,-1.837174,1.111176,1.226525,2.728701,-0.148771,0.004944,0.255843,-0.003599,-0.428684,0.002030,-0.276513
27.314054,-0.333243,-0.364406,1.710325,-0.907229,-1.315775,-0.687079,-0.398184,-0.437490,-0.776902,0.005275,-0.061070,-0.675898,-0.421598,-0.013666,-0.915622,-0.272329,-0.029375,-1.837181,1.110743,1.226524,2.728426,-0.148208,0.004376,0.257695,-0.005225,-0.431878,0.001699,-0.275511
27.314940,-0.333225,-0.364083,1.711965,-0.907726,-1.315513,-0.686584,-0.400091,-0.425195,-0.769914,0.018512,-0.061692,-0.674115,-0.422653,-0.013718,-0.915763,-0.272321,-0.029124,-1.837182,1.110310,1.226521,2.728133,-0.145592,0.005082,0.256048,-0.003569,-0.433359,0.001346,-0.280991
27.316117,-0.329816,-0.359384,1.716524,-0.906645,-1.316916,-0.685894,-0.400766,-0.415026,-0.761226,0.029284,-0.063182,-0.672741,-0.423473,-0.013788,-0.915907,-0.272311,-0.028864,-1.837184,1.109872,1.226520,2.727859,-0.144590,0.005444,0.256302,-0.003389,-0.433937,0.001127,-0.279919
